sample_index,raw_code,voltage_mV,sample_rate_hz
0,2043,-2.441406,25000000.000
1,2043,-2.441406,25000000.000
2,2045,-1.464844,25000000.000
3,2044,-1.953125,25000000.000
4,2044,-1.953125,25000000.000
5,2043,-2.441406,25000000.000
6,2044,-1.953125,25000000.000
7,2045,-1.464844,25000000.000
8,2044,-1.953125,25000000.000
9,2044,-1.953125,25000000.000
10,2045,-1.464844,25000000.000
11,2044,-1.953125,25000000.000
12,2044,-1.953125,25000000.000
13,2046,-0.976562,25000000.000
14,2044,-1.953125,25000000.000
15,2043,-2.441406,25000000.000
16,2044,-1.953125,25000000.000
17,2044,-1.953125,25000000.000
18,2044,-1.953125,25000000.000
19,2044,-1.953125,25000000.000
20,2046,-0.976562,25000000.000
21,2044,-1.953125,25000000.000
22,2044,-1.953125,25000000.000
23,2044,-1.953125,25000000.000
24,2046,-0.976562,25000000.000
25,2045,-1.464844,25000000.000
26,2045,-1.464844,25000000.000
27,2046,-0.976562,25000000.000
28,2046,-0.976562,25000000.000
29,2045,-1.464844,25000000.000
30,2045,-1.464844,25000000.000
31,2045,-1.464844,25000000.000
32,2046,-0.976562,25000000.000
33,2045,-1.464844,25000000.000
34,2046,-0.976562,25000000.000
35,2045,-1.464844,25000000.000
36,2044,-1.953125,25000000.000
37,2044,-1.953125,25000000.000
38,2046,-0.976562,25000000.000
39,2046,-0.976562,25000000.000
40,2044,-1.953125,25000000.000
41,2046,-0.976562,25000000.000
42,2045,-1.464844,25000000.000
43,2045,-1.464844,25000000.000
44,2044,-1.953125,25000000.000
45,2045,-1.464844,25000000.000
46,2045,-1.464844,25000000.000
47,2046,-0.976562,25000000.000
48,2045,-1.464844,25000000.000
49,2046,-0.976562,25000000.000
50,2044,-1.953125,25000000.000
51,2044,-1.953125,25000000.000
52,2046,-0.976562,25000000.000
53,2045,-1.464844,25000000.000
54,2044,-1.953125,25000000.000
55,2044,-1.953125,25000000.000
56,2045,-1.464844,25000000.000
57,2045,-1.464844,25000000.000
58,2045,-1.464844,25000000.000
59,2044,-1.953125,25000000.000
60,2045,-1.464844,25000000.000
61,2044,-1.953125,25000000.000
62,2045,-1.464844,25000000.000
63,2045,-1.464844,25000000.000
64,2044,-1.953125,25000000.000
65,2043,-2.441406,25000000.000
66,2044,-1.953125,25000000.000
67,2044,-1.953125,25000000.000
68,2045,-1.464844,25000000.000
69,2045,-1.464844,25000000.000
70,2044,-1.953125,25000000.000
71,2046,-0.976562,25000000.000
72,2044,-1.953125,25000000.000
73,2044,-1.953125,25000000.000
74,2045,-1.464844,25000000.000
75,2045,-1.464844,25000000.000
76,2045,-1.464844,25000000.000
77,2045,-1.464844,25000000.000
78,2045,-1.464844,25000000.000
79,2043,-2.441406,25000000.000
80,2043,-2.441406,25000000.000
81,2045,-1.464844,25000000.000
82,2042,-2.929688,25000000.000
83,2043,-2.441406,25000000.000
84,2043,-2.441406,25000000.000
85,2044,-1.953125,25000000.000
86,2044,-1.953125,25000000.000
87,2044,-1.953125,25000000.000
88,2045,-1.464844,25000000.000
89,2044,-1.953125,25000000.000
90,2043,-2.441406,25000000.000
91,2043,-2.441406,25000000.000
92,2044,-1.953125,25000000.000
93,2044,-1.953125,25000000.000
94,2044,-1.953125,25000000.000
95,2044,-1.953125,25000000.000
96,2044,-1.953125,25000000.000
97,2042,-2.929688,25000000.000
98,2043,-2.441406,25000000.000
99,2045,-1.464844,25000000.000
100,2044,-1.953125,25000000.000
101,2044,-1.953125,25000000.000
102,2045,-1.464844,25000000.000
103,2045,-1.464844,25000000.000
104,2045,-1.464844,25000000.000
105,2044,-1.953125,25000000.000
106,2045,-1.464844,25000000.000
107,2045,-1.464844,25000000.000
108,2044,-1.953125,25000000.000
109,2044,-1.953125,25000000.000
110,2044,-1.953125,25000000.000
111,2044,-1.953125,25000000.000
112,2044,-1.953125,25000000.000
113,2045,-1.464844,25000000.000
114,2045,-1.464844,25000000.000
115,2045,-1.464844,25000000.000
116,2044,-1.953125,25000000.000
117,2044,-1.953125,25000000.000
118,2043,-2.441406,25000000.000
119,2043,-2.441406,25000000.000
120,2044,-1.953125,25000000.000
121,2044,-1.953125,25000000.000
122,2044,-1.953125,25000000.000
123,2044,-1.953125,25000000.000
124,2044,-1.953125,25000000.000
125,2044,-1.953125,25000000.000
126,2043,-2.441406,25000000.000
127,2043,-2.441406,25000000.000
128,2043,-2.441406,25000000.000
129,2043,-2.441406,25000000.000
130,2045,-1.464844,25000000.000
131,2046,-0.976562,25000000.000
132,2044,-1.953125,25000000.000
133,2043,-2.441406,25000000.000
134,2045,-1.464844,25000000.000
135,2045,-1.464844,25000000.000
136,2044,-1.953125,25000000.000
137,2044,-1.953125,25000000.000
138,2046,-0.976562,25000000.000
139,2046,-0.976562,25000000.000
140,2044,-1.953125,25000000.000
141,2044,-1.953125,25000000.000
142,2045,-1.464844,25000000.000
143,2045,-1.464844,25000000.000
144,2044,-1.953125,25000000.000
145,2044,-1.953125,25000000.000
146,2045,-1.464844,25000000.000
147,2045,-1.464844,25000000.000
148,2044,-1.953125,25000000.000
149,2046,-0.976562,25000000.000
150,2045,-1.464844,25000000.000
151,2044,-1.953125,25000000.000
152,2046,-0.976562,25000000.000
153,2045,-1.464844,25000000.000
154,2043,-2.441406,25000000.000
155,2044,-1.953125,25000000.000
156,2046,-0.976562,25000000.000
157,2045,-1.464844,25000000.000
158,2044,-1.953125,25000000.000
159,2044,-1.953125,25000000.000
160,2044,-1.953125,25000000.000
161,2044,-1.953125,25000000.000
162,2044,-1.953125,25000000.000
163,2044,-1.953125,25000000.000
164,2044,-1.953125,25000000.000
165,2043,-2.441406,25000000.000
166,2045,-1.464844,25000000.000
167,2046,-0.976562,25000000.000
168,2045,-1.464844,25000000.000
169,2045,-1.464844,25000000.000
170,2045,-1.464844,25000000.000
171,2045,-1.464844,25000000.000
172,2045,-1.464844,25000000.000
173,2046,-0.976562,25000000.000
174,2046,-0.976562,25000000.000
175,2045,-1.464844,25000000.000
176,2046,-0.976562,25000000.000
177,2046,-0.976562,25000000.000
178,2046,-0.976562,25000000.000
179,2045,-1.464844,25000000.000
180,2044,-1.953125,25000000.000
181,2046,-0.976562,25000000.000
182,2045,-1.464844,25000000.000
183,2044,-1.953125,25000000.000
184,2045,-1.464844,25000000.000
185,2046,-0.976562,25000000.000
186,2044,-1.953125,25000000.000
187,2045,-1.464844,25000000.000
188,2045,-1.464844,25000000.000
189,2045,-1.464844,25000000.000
190,2044,-1.953125,25000000.000
191,2044,-1.953125,25000000.000
192,2045,-1.464844,25000000.000
193,2044,-1.953125,25000000.000
194,2045,-1.464844,25000000.000
195,2046,-0.976562,25000000.000
196,2044,-1.953125,25000000.000
197,2044,-1.953125,25000000.000
198,2044,-1.953125,25000000.000
199,2045,-1.464844,25000000.000
200,2044,-1.953125,25000000.000
201,2044,-1.953125,25000000.000
202,2046,-0.976562,25000000.000
203,2047,-0.488281,25000000.000
204,2043,-2.441406,25000000.000
205,2044,-1.953125,25000000.000
206,2047,-0.488281,25000000.000
207,2046,-0.976562,25000000.000
208,2044,-1.953125,25000000.000
209,2046,-0.976562,25000000.000
210,2045,-1.464844,25000000.000
211,2045,-1.464844,25000000.000
212,2044,-1.953125,25000000.000
213,2046,-0.976562,25000000.000
214,2045,-1.464844,25000000.000
215,2044,-1.953125,25000000.000
216,2044,-1.953125,25000000.000
217,2045,-1.464844,25000000.000
218,2045,-1.464844,25000000.000
219,2043,-2.441406,25000000.000
220,2046,-0.976562,25000000.000
221,2045,-1.464844,25000000.000
222,2045,-1.464844,25000000.000
223,2045,-1.464844,25000000.000
224,2045,-1.464844,25000000.000
225,2043,-2.441406,25000000.000
226,2045,-1.464844,25000000.000
227,2047,-0.488281,25000000.000
228,2046,-0.976562,25000000.000
229,2044,-1.953125,25000000.000
230,2045,-1.464844,25000000.000
231,2045,-1.464844,25000000.000
232,2045,-1.464844,25000000.000
233,2045,-1.464844,25000000.000
234,2045,-1.464844,25000000.000
235,2046,-0.976562,25000000.000
236,2044,-1.953125,25000000.000
237,2044,-1.953125,25000000.000
238,2044,-1.953125,25000000.000
239,2044,-1.953125,25000000.000
240,2043,-2.441406,25000000.000
241,2045,-1.464844,25000000.000
242,2045,-1.464844,25000000.000
243,2044,-1.953125,25000000.000
244,2044,-1.953125,25000000.000
245,2044,-1.953125,25000000.000
246,2045,-1.464844,25000000.000
247,2044,-1.953125,25000000.000
248,2045,-1.464844,25000000.000
249,2046,-0.976562,25000000.000
250,2045,-1.464844,25000000.000
251,2044,-1.953125,25000000.000
252,2044,-1.953125,25000000.000
253,2046,-0.976562,25000000.000
254,2045,-1.464844,25000000.000
255,2045,-1.464844,25000000.000
256,2046,-0.976562,25000000.000
257,2045,-1.464844,25000000.000
258,2044,-1.953125,25000000.000
259,2046,-0.976562,25000000.000
260,2045,-1.464844,25000000.000
261,2044,-1.953125,25000000.000
262,2045,-1.464844,25000000.000
263,2045,-1.464844,25000000.000
264,2045,-1.464844,25000000.000
265,2045,-1.464844,25000000.000
266,2045,-1.464844,25000000.000
267,2046,-0.976562,25000000.000
268,2044,-1.953125,25000000.000
269,2044,-1.953125,25000000.000
270,2044,-1.953125,25000000.000
271,2045,-1.464844,25000000.000
272,2043,-2.441406,25000000.000
273,2044,-1.953125,25000000.000
274,2046,-0.976562,25000000.000
275,2045,-1.464844,25000000.000
276,2044,-1.953125,25000000.000
277,2044,-1.953125,25000000.000
278,2043,-2.441406,25000000.000
279,2043,-2.441406,25000000.000
280,2044,-1.953125,25000000.000
281,2045,-1.464844,25000000.000
282,2045,-1.464844,25000000.000
283,2043,-2.441406,25000000.000
284,2044,-1.953125,25000000.000
285,2043,-2.441406,25000000.000
286,2044,-1.953125,25000000.000
287,2044,-1.953125,25000000.000
288,2045,-1.464844,25000000.000
289,2043,-2.441406,25000000.000
290,2043,-2.441406,25000000.000
291,2044,-1.953125,25000000.000
292,2046,-0.976562,25000000.000
293,2045,-1.464844,25000000.000
294,2042,-2.929688,25000000.000
295,2043,-2.441406,25000000.000
296,2044,-1.953125,25000000.000
297,2043,-2.441406,25000000.000
298,2043,-2.441406,25000000.000
299,2044,-1.953125,25000000.000
300,2043,-2.441406,25000000.000
301,2044,-1.953125,25000000.000
302,2044,-1.953125,25000000.000
303,2045,-1.464844,25000000.000
304,2044,-1.953125,25000000.000
305,2043,-2.441406,25000000.000
306,2044,-1.953125,25000000.000
307,2045,-1.464844,25000000.000
308,2044,-1.953125,25000000.000
309,2045,-1.464844,25000000.000
310,2044,-1.953125,25000000.000
311,2044,-1.953125,25000000.000
312,2044,-1.953125,25000000.000
313,2044,-1.953125,25000000.000
314,2045,-1.464844,25000000.000
315,2044,-1.953125,25000000.000
316,2045,-1.464844,25000000.000
317,2045,-1.464844,25000000.000
318,2043,-2.441406,25000000.000
319,2042,-2.929688,25000000.000
320,2045,-1.464844,25000000.000
321,2044,-1.953125,25000000.000
322,2044,-1.953125,25000000.000
323,2045,-1.464844,25000000.000
324,2045,-1.464844,25000000.000
325,2044,-1.953125,25000000.000
326,2044,-1.953125,25000000.000
327,2044,-1.953125,25000000.000
328,2044,-1.953125,25000000.000
329,2042,-2.929688,25000000.000
330,2043,-2.441406,25000000.000
331,2044,-1.953125,25000000.000
332,2044,-1.953125,25000000.000
333,2042,-2.929688,25000000.000
334,2044,-1.953125,25000000.000
335,2044,-1.953125,25000000.000
336,2044,-1.953125,25000000.000
337,2044,-1.953125,25000000.000
338,2046,-0.976562,25000000.000
339,2045,-1.464844,25000000.000
340,2044,-1.953125,25000000.000
341,2043,-2.441406,25000000.000
342,2045,-1.464844,25000000.000
343,2044,-1.953125,25000000.000
344,2044,-1.953125,25000000.000
345,2044,-1.953125,25000000.000
346,2044,-1.953125,25000000.000
347,2045,-1.464844,25000000.000
348,2044,-1.953125,25000000.000
349,2045,-1.464844,25000000.000
350,2043,-2.441406,25000000.000
351,2044,-1.953125,25000000.000
352,2044,-1.953125,25000000.000
353,2045,-1.464844,25000000.000
354,2044,-1.953125,25000000.000
355,2044,-1.953125,25000000.000
356,2045,-1.464844,25000000.000
357,2044,-1.953125,25000000.000
358,2044,-1.953125,25000000.000
359,2045,-1.464844,25000000.000
360,2045,-1.464844,25000000.000
361,2044,-1.953125,25000000.000
362,2044,-1.953125,25000000.000
363,2043,-2.441406,25000000.000
364,2046,-0.976562,25000000.000
365,2045,-1.464844,25000000.000
366,2044,-1.953125,25000000.000
367,2044,-1.953125,25000000.000
368,2045,-1.464844,25000000.000
369,2045,-1.464844,25000000.000
370,2046,-0.976562,25000000.000
371,2045,-1.464844,25000000.000
372,2045,-1.464844,25000000.000
373,2044,-1.953125,25000000.000
374,2047,-0.488281,25000000.000
375,2046,-0.976562,25000000.000
376,2045,-1.464844,25000000.000
377,2045,-1.464844,25000000.000
378,2046,-0.976562,25000000.000
379,2045,-1.464844,25000000.000
380,2044,-1.953125,25000000.000
381,2045,-1.464844,25000000.000
382,2044,-1.953125,25000000.000
383,2044,-1.953125,25000000.000
384,2045,-1.464844,25000000.000
385,2045,-1.464844,25000000.000
386,2045,-1.464844,25000000.000
387,2045,-1.464844,25000000.000
388,2046,-0.976562,25000000.000
389,2045,-1.464844,25000000.000
390,2044,-1.953125,25000000.000
391,2044,-1.953125,25000000.000
392,2045,-1.464844,25000000.000
393,2045,-1.464844,25000000.000
394,2045,-1.464844,25000000.000
395,2045,-1.464844,25000000.000
396,2045,-1.464844,25000000.000
397,2044,-1.953125,25000000.000
398,2045,-1.464844,25000000.000
399,2046,-0.976562,25000000.000
400,2044,-1.953125,25000000.000
401,2044,-1.953125,25000000.000
402,2045,-1.464844,25000000.000
403,2046,-0.976562,25000000.000
404,2044,-1.953125,25000000.000
405,2043,-2.441406,25000000.000
406,2046,-0.976562,25000000.000
407,2045,-1.464844,25000000.000
408,2044,-1.953125,25000000.000
409,2045,-1.464844,25000000.000
410,2044,-1.953125,25000000.000
411,2043,-2.441406,25000000.000
412,2044,-1.953125,25000000.000
413,2045,-1.464844,25000000.000
414,2044,-1.953125,25000000.000
415,2044,-1.953125,25000000.000
416,2044,-1.953125,25000000.000
417,2045,-1.464844,25000000.000
418,2045,-1.464844,25000000.000
419,2045,-1.464844,25000000.000
420,2046,-0.976562,25000000.000
421,2046,-0.976562,25000000.000
422,2045,-1.464844,25000000.000
423,2045,-1.464844,25000000.000
424,2047,-0.488281,25000000.000
425,2045,-1.464844,25000000.000
426,2045,-1.464844,25000000.000
427,2046,-0.976562,25000000.000
428,2046,-0.976562,25000000.000
429,2044,-1.953125,25000000.000
430,2044,-1.953125,25000000.000
431,2046,-0.976562,25000000.000
432,2046,-0.976562,25000000.000
433,2045,-1.464844,25000000.000
434,2045,-1.464844,25000000.000
435,2045,-1.464844,25000000.000
436,2046,-0.976562,25000000.000
437,2045,-1.464844,25000000.000
438,2046,-0.976562,25000000.000
439,2046,-0.976562,25000000.000
440,2044,-1.953125,25000000.000
441,2045,-1.464844,25000000.000
442,2045,-1.464844,25000000.000
443,2045,-1.464844,25000000.000
444,2045,-1.464844,25000000.000
445,2046,-0.976562,25000000.000
446,2045,-1.464844,25000000.000
447,2045,-1.464844,25000000.000
448,2045,-1.464844,25000000.000
449,2046,-0.976562,25000000.000
450,2044,-1.953125,25000000.000
451,2044,-1.953125,25000000.000
452,2045,-1.464844,25000000.000
453,2045,-1.464844,25000000.000
454,2044,-1.953125,25000000.000
455,2045,-1.464844,25000000.000
456,2045,-1.464844,25000000.000
457,2045,-1.464844,25000000.000
458,2046,-0.976562,25000000.000
459,2044,-1.953125,25000000.000
460,2044,-1.953125,25000000.000
461,2044,-1.953125,25000000.000
462,2044,-1.953125,25000000.000
463,2044,-1.953125,25000000.000
464,2044,-1.953125,25000000.000
465,2044,-1.953125,25000000.000
466,2043,-2.441406,25000000.000
467,2044,-1.953125,25000000.000
468,2044,-1.953125,25000000.000
469,2043,-2.441406,25000000.000
470,2045,-1.464844,25000000.000
471,2045,-1.464844,25000000.000
472,2044,-1.953125,25000000.000
473,2044,-1.953125,25000000.000
474,2045,-1.464844,25000000.000
475,2044,-1.953125,25000000.000
476,2044,-1.953125,25000000.000
477,2045,-1.464844,25000000.000
478,2044,-1.953125,25000000.000
479,2044,-1.953125,25000000.000
480,2044,-1.953125,25000000.000
481,2044,-1.953125,25000000.000
482,2044,-1.953125,25000000.000
483,2043,-2.441406,25000000.000
484,2045,-1.464844,25000000.000
485,2044,-1.953125,25000000.000
486,2044,-1.953125,25000000.000
487,2045,-1.464844,25000000.000
488,2044,-1.953125,25000000.000
489,2044,-1.953125,25000000.000
490,2044,-1.953125,25000000.000
491,2045,-1.464844,25000000.000
492,2044,-1.953125,25000000.000
493,2043,-2.441406,25000000.000
494,2043,-2.441406,25000000.000
495,2044,-1.953125,25000000.000
496,2044,-1.953125,25000000.000
497,2043,-2.441406,25000000.000
498,2043,-2.441406,25000000.000
499,2044,-1.953125,25000000.000
500,2044,-1.953125,25000000.000
501,2044,-1.953125,25000000.000
502,2044,-1.953125,25000000.000
503,2044,-1.953125,25000000.000
504,2043,-2.441406,25000000.000
505,2043,-2.441406,25000000.000
506,2044,-1.953125,25000000.000
507,2045,-1.464844,25000000.000
508,2042,-2.929688,25000000.000
509,2044,-1.953125,25000000.000
510,2045,-1.464844,25000000.000
511,2044,-1.953125,25000000.000
512,2045,-1.464844,25000000.000
513,2045,-1.464844,25000000.000
514,2044,-1.953125,25000000.000
515,2043,-2.441406,25000000.000
516,2045,-1.464844,25000000.000
517,2045,-1.464844,25000000.000
518,2043,-2.441406,25000000.000
519,2043,-2.441406,25000000.000
520,2044,-1.953125,25000000.000
521,2045,-1.464844,25000000.000
522,2043,-2.441406,25000000.000
523,2043,-2.441406,25000000.000
524,2044,-1.953125,25000000.000
525,2044,-1.953125,25000000.000
526,2044,-1.953125,25000000.000
527,2045,-1.464844,25000000.000
528,2043,-2.441406,25000000.000
529,2043,-2.441406,25000000.000
530,2044,-1.953125,25000000.000
531,2044,-1.953125,25000000.000
532,2044,-1.953125,25000000.000
533,2045,-1.464844,25000000.000
534,2044,-1.953125,25000000.000
535,2045,-1.464844,25000000.000
536,2043,-2.441406,25000000.000
537,2044,-1.953125,25000000.000
538,2045,-1.464844,25000000.000
539,2044,-1.953125,25000000.000
540,2044,-1.953125,25000000.000
541,2045,-1.464844,25000000.000
542,2045,-1.464844,25000000.000
543,2044,-1.953125,25000000.000
544,2044,-1.953125,25000000.000
545,2045,-1.464844,25000000.000
546,2044,-1.953125,25000000.000
547,2045,-1.464844,25000000.000
548,2045,-1.464844,25000000.000
549,2045,-1.464844,25000000.000
550,2043,-2.441406,25000000.000
551,2044,-1.953125,25000000.000
552,2045,-1.464844,25000000.000
553,2045,-1.464844,25000000.000
554,2044,-1.953125,25000000.000
555,2044,-1.953125,25000000.000
556,2045,-1.464844,25000000.000
557,2044,-1.953125,25000000.000
558,2045,-1.464844,25000000.000
559,2045,-1.464844,25000000.000
560,2046,-0.976562,25000000.000
561,2043,-2.441406,25000000.000
562,2045,-1.464844,25000000.000
563,2045,-1.464844,25000000.000
564,2045,-1.464844,25000000.000
565,2044,-1.953125,25000000.000
566,2045,-1.464844,25000000.000
567,2044,-1.953125,25000000.000
568,2044,-1.953125,25000000.000
569,2045,-1.464844,25000000.000
570,2045,-1.464844,25000000.000
571,2045,-1.464844,25000000.000
572,2042,-2.929688,25000000.000
573,2045,-1.464844,25000000.000
574,2045,-1.464844,25000000.000
575,2045,-1.464844,25000000.000
576,2043,-2.441406,25000000.000
577,2044,-1.953125,25000000.000
578,2046,-0.976562,25000000.000
579,2046,-0.976562,25000000.000
580,2044,-1.953125,25000000.000
581,2045,-1.464844,25000000.000
582,2046,-0.976562,25000000.000
583,2045,-1.464844,25000000.000
584,2046,-0.976562,25000000.000
585,2043,-2.441406,25000000.000
586,2044,-1.953125,25000000.000
587,2044,-1.953125,25000000.000
588,2046,-0.976562,25000000.000
589,2046,-0.976562,25000000.000
590,2044,-1.953125,25000000.000
591,2044,-1.953125,25000000.000
592,2045,-1.464844,25000000.000
593,2044,-1.953125,25000000.000
594,2045,-1.464844,25000000.000
595,2045,-1.464844,25000000.000
596,2045,-1.464844,25000000.000
597,2044,-1.953125,25000000.000
598,2044,-1.953125,25000000.000
599,2045,-1.464844,25000000.000
600,2044,-1.953125,25000000.000
601,2044,-1.953125,25000000.000
602,2045,-1.464844,25000000.000
603,2045,-1.464844,25000000.000
604,2044,-1.953125,25000000.000
605,2043,-2.441406,25000000.000
606,2045,-1.464844,25000000.000
607,2045,-1.464844,25000000.000
608,2044,-1.953125,25000000.000
609,2045,-1.464844,25000000.000
610,2045,-1.464844,25000000.000
611,2045,-1.464844,25000000.000
612,2046,-0.976562,25000000.000
613,2046,-0.976562,25000000.000
614,2044,-1.953125,25000000.000
615,2045,-1.464844,25000000.000
616,2046,-0.976562,25000000.000
617,2045,-1.464844,25000000.000
618,2044,-1.953125,25000000.000
619,2045,-1.464844,25000000.000
620,2046,-0.976562,25000000.000
621,2044,-1.953125,25000000.000
622,2043,-2.441406,25000000.000
623,2043,-2.441406,25000000.000
624,2046,-0.976562,25000000.000
625,2045,-1.464844,25000000.000
626,2044,-1.953125,25000000.000
627,2044,-1.953125,25000000.000
628,2045,-1.464844,25000000.000
629,2044,-1.953125,25000000.000
630,2044,-1.953125,25000000.000
631,2044,-1.953125,25000000.000
632,2043,-2.441406,25000000.000
633,2044,-1.953125,25000000.000
634,2045,-1.464844,25000000.000
635,2045,-1.464844,25000000.000
636,2044,-1.953125,25000000.000
637,2044,-1.953125,25000000.000
638,2046,-0.976562,25000000.000
639,2046,-0.976562,25000000.000
640,2044,-1.953125,25000000.000
641,2045,-1.464844,25000000.000
642,2044,-1.953125,25000000.000
643,2044,-1.953125,25000000.000
644,2045,-1.464844,25000000.000
645,2045,-1.464844,25000000.000
646,2045,-1.464844,25000000.000
647,2044,-1.953125,25000000.000
648,2044,-1.953125,25000000.000
649,2045,-1.464844,25000000.000
650,2043,-2.441406,25000000.000
651,2044,-1.953125,25000000.000
652,2045,-1.464844,25000000.000
653,2044,-1.953125,25000000.000
654,2043,-2.441406,25000000.000
655,2044,-1.953125,25000000.000
656,2044,-1.953125,25000000.000
657,2044,-1.953125,25000000.000
658,2044,-1.953125,25000000.000
659,2044,-1.953125,25000000.000
660,2044,-1.953125,25000000.000
661,2044,-1.953125,25000000.000
662,2044,-1.953125,25000000.000
663,2044,-1.953125,25000000.000
664,2044,-1.953125,25000000.000
665,2045,-1.464844,25000000.000
666,2045,-1.464844,25000000.000
667,2045,-1.464844,25000000.000
668,2044,-1.953125,25000000.000
669,2044,-1.953125,25000000.000
670,2045,-1.464844,25000000.000
671,2045,-1.464844,25000000.000
672,2043,-2.441406,25000000.000
673,2044,-1.953125,25000000.000
674,2046,-0.976562,25000000.000
675,2045,-1.464844,25000000.000
676,2044,-1.953125,25000000.000
677,2045,-1.464844,25000000.000
678,2043,-2.441406,25000000.000
679,2045,-1.464844,25000000.000
680,2044,-1.953125,25000000.000
681,2044,-1.953125,25000000.000
682,2044,-1.953125,25000000.000
683,2044,-1.953125,25000000.000
684,2045,-1.464844,25000000.000
685,2043,-2.441406,25000000.000
686,2042,-2.929688,25000000.000
687,2042,-2.929688,25000000.000
688,2044,-1.953125,25000000.000
689,2043,-2.441406,25000000.000
690,2043,-2.441406,25000000.000
691,2043,-2.441406,25000000.000
692,2045,-1.464844,25000000.000
693,2045,-1.464844,25000000.000
694,2043,-2.441406,25000000.000
695,2044,-1.953125,25000000.000
696,2043,-2.441406,25000000.000
697,2043,-2.441406,25000000.000
698,2045,-1.464844,25000000.000
699,2046,-0.976562,25000000.000
700,2043,-2.441406,25000000.000
701,2044,-1.953125,25000000.000
702,2045,-1.464844,25000000.000
703,2045,-1.464844,25000000.000
704,2044,-1.953125,25000000.000
705,2044,-1.953125,25000000.000
706,2043,-2.441406,25000000.000
707,2044,-1.953125,25000000.000
708,2044,-1.953125,25000000.000
709,2045,-1.464844,25000000.000
710,2044,-1.953125,25000000.000
711,2043,-2.441406,25000000.000
712,2044,-1.953125,25000000.000
713,2044,-1.953125,25000000.000
714,2044,-1.953125,25000000.000
715,2043,-2.441406,25000000.000
716,2045,-1.464844,25000000.000
717,2044,-1.953125,25000000.000
718,2043,-2.441406,25000000.000
719,2043,-2.441406,25000000.000
720,2044,-1.953125,25000000.000
721,2044,-1.953125,25000000.000
722,2044,-1.953125,25000000.000
723,2044,-1.953125,25000000.000
724,2044,-1.953125,25000000.000
725,2042,-2.929688,25000000.000
726,2044,-1.953125,25000000.000
727,2045,-1.464844,25000000.000
728,2045,-1.464844,25000000.000
729,2044,-1.953125,25000000.000
730,2044,-1.953125,25000000.000
731,2045,-1.464844,25000000.000
732,2044,-1.953125,25000000.000
733,2044,-1.953125,25000000.000
734,2044,-1.953125,25000000.000
735,2044,-1.953125,25000000.000
736,2044,-1.953125,25000000.000
737,2044,-1.953125,25000000.000
738,2044,-1.953125,25000000.000
739,2044,-1.953125,25000000.000
740,2043,-2.441406,25000000.000
741,2045,-1.464844,25000000.000
742,2046,-0.976562,25000000.000
743,2044,-1.953125,25000000.000
744,2043,-2.441406,25000000.000
745,2046,-0.976562,25000000.000
746,2045,-1.464844,25000000.000
747,2045,-1.464844,25000000.000
748,2045,-1.464844,25000000.000
749,2045,-1.464844,25000000.000
750,2044,-1.953125,25000000.000
751,2044,-1.953125,25000000.000
752,2045,-1.464844,25000000.000
753,2044,-1.953125,25000000.000
754,2045,-1.464844,25000000.000
755,2045,-1.464844,25000000.000
756,2046,-0.976562,25000000.000
757,2044,-1.953125,25000000.000
758,2045,-1.464844,25000000.000
759,2044,-1.953125,25000000.000
760,2044,-1.953125,25000000.000
761,2044,-1.953125,25000000.000
762,2044,-1.953125,25000000.000
763,2044,-1.953125,25000000.000
764,2043,-2.441406,25000000.000
765,2044,-1.953125,25000000.000
766,2044,-1.953125,25000000.000
767,2044,-1.953125,25000000.000
768,2043,-2.441406,25000000.000
769,2045,-1.464844,25000000.000
770,2045,-1.464844,25000000.000
771,2045,-1.464844,25000000.000
772,2043,-2.441406,25000000.000
