sample_index,raw_code,voltage_mV,sample_rate_hz
773,2046,-0.976562,25000000.000
774,2046,-0.976562,25000000.000
775,2044,-1.953125,25000000.000
776,2044,-1.953125,25000000.000
777,2044,-1.953125,25000000.000
778,2046,-0.976562,25000000.000
779,2045,-1.464844,25000000.000
780,2045,-1.464844,25000000.000
781,2046,-0.976562,25000000.000
782,2045,-1.464844,25000000.000
783,2045,-1.464844,25000000.000
784,2045,-1.464844,25000000.000
785,2046,-0.976562,25000000.000
786,2046,-0.976562,25000000.000
787,2045,-1.464844,25000000.000
788,2046,-0.976562,25000000.000
789,2044,-1.953125,25000000.000
790,2045,-1.464844,25000000.000
791,2046,-0.976562,25000000.000
792,2045,-1.464844,25000000.000
793,2043,-2.441406,25000000.000
794,2044,-1.953125,25000000.000
795,2045,-1.464844,25000000.000
796,2044,-1.953125,25000000.000
797,2045,-1.464844,25000000.000
798,2045,-1.464844,25000000.000
799,2046,-0.976562,25000000.000
800,2044,-1.953125,25000000.000
801,2045,-1.464844,25000000.000
802,2045,-1.464844,25000000.000
803,2045,-1.464844,25000000.000
804,2044,-1.953125,25000000.000
805,2044,-1.953125,25000000.000
806,2045,-1.464844,25000000.000
807,2045,-1.464844,25000000.000
808,2045,-1.464844,25000000.000
809,2045,-1.464844,25000000.000
810,2045,-1.464844,25000000.000
811,2045,-1.464844,25000000.000
812,2045,-1.464844,25000000.000
813,2045,-1.464844,25000000.000
814,2044,-1.953125,25000000.000
815,2045,-1.464844,25000000.000
816,2046,-0.976562,25000000.000
817,2044,-1.953125,25000000.000
818,2044,-1.953125,25000000.000
819,2045,-1.464844,25000000.000
820,2046,-0.976562,25000000.000
821,2045,-1.464844,25000000.000
822,2043,-2.441406,25000000.000
823,2044,-1.953125,25000000.000
824,2044,-1.953125,25000000.000
825,2044,-1.953125,25000000.000
826,2045,-1.464844,25000000.000
827,2044,-1.953125,25000000.000
828,2044,-1.953125,25000000.000
829,2044,-1.953125,25000000.000
830,2045,-1.464844,25000000.000
831,2045,-1.464844,25000000.000
832,2044,-1.953125,25000000.000
833,2045,-1.464844,25000000.000
834,2046,-0.976562,25000000.000
835,2046,-0.976562,25000000.000
836,2044,-1.953125,25000000.000
837,2044,-1.953125,25000000.000
838,2046,-0.976562,25000000.000
839,2046,-0.976562,25000000.000
840,2044,-1.953125,25000000.000
841,2045,-1.464844,25000000.000
842,2046,-0.976562,25000000.000
843,2045,-1.464844,25000000.000
844,2044,-1.953125,25000000.000
845,2045,-1.464844,25000000.000
846,2044,-1.953125,25000000.000
847,2045,-1.464844,25000000.000
848,2044,-1.953125,25000000.000
849,2046,-0.976562,25000000.000
850,2044,-1.953125,25000000.000
851,2044,-1.953125,25000000.000
852,2044,-1.953125,25000000.000
853,2043,-2.441406,25000000.000
854,2044,-1.953125,25000000.000
855,2044,-1.953125,25000000.000
856,2045,-1.464844,25000000.000
857,2044,-1.953125,25000000.000
858,2044,-1.953125,25000000.000
859,2044,-1.953125,25000000.000
860,2045,-1.464844,25000000.000
861,2044,-1.953125,25000000.000
862,2044,-1.953125,25000000.000
863,2044,-1.953125,25000000.000
864,2044,-1.953125,25000000.000
865,2043,-2.441406,25000000.000
866,2044,-1.953125,25000000.000
867,2046,-0.976562,25000000.000
868,2043,-2.441406,25000000.000
869,2045,-1.464844,25000000.000
870,2044,-1.953125,25000000.000
871,2045,-1.464844,25000000.000
872,2044,-1.953125,25000000.000
873,2045,-1.464844,25000000.000
874,2046,-0.976562,25000000.000
875,2045,-1.464844,25000000.000
876,2043,-2.441406,25000000.000
877,2044,-1.953125,25000000.000
878,2046,-0.976562,25000000.000
879,2044,-1.953125,25000000.000
880,2044,-1.953125,25000000.000
881,2044,-1.953125,25000000.000
882,2043,-2.441406,25000000.000
883,2044,-1.953125,25000000.000
884,2045,-1.464844,25000000.000
885,2044,-1.953125,25000000.000
886,2044,-1.953125,25000000.000
887,2044,-1.953125,25000000.000
888,2045,-1.464844,25000000.000
889,2044,-1.953125,25000000.000
890,2044,-1.953125,25000000.000
891,2045,-1.464844,25000000.000
892,2045,-1.464844,25000000.000
893,2044,-1.953125,25000000.000
894,2044,-1.953125,25000000.000
895,2045,-1.464844,25000000.000
896,2044,-1.953125,25000000.000
897,2042,-2.929688,25000000.000
898,2044,-1.953125,25000000.000
899,2044,-1.953125,25000000.000
900,2045,-1.464844,25000000.000
901,2044,-1.953125,25000000.000
902,2044,-1.953125,25000000.000
903,2045,-1.464844,25000000.000
904,2042,-2.929688,25000000.000
905,2044,-1.953125,25000000.000
906,2044,-1.953125,25000000.000
907,2045,-1.464844,25000000.000
908,2044,-1.953125,25000000.000
909,2045,-1.464844,25000000.000
910,2044,-1.953125,25000000.000
911,2044,-1.953125,25000000.000
912,2044,-1.953125,25000000.000
913,2045,-1.464844,25000000.000
914,2044,-1.953125,25000000.000
915,2044,-1.953125,25000000.000
916,2045,-1.464844,25000000.000
917,2047,-0.488281,25000000.000
918,2045,-1.464844,25000000.000
919,2043,-2.441406,25000000.000
920,2045,-1.464844,25000000.000
921,2045,-1.464844,25000000.000
922,2043,-2.441406,25000000.000
923,2044,-1.953125,25000000.000
924,2044,-1.953125,25000000.000
925,2044,-1.953125,25000000.000
926,2044,-1.953125,25000000.000
927,2043,-2.441406,25000000.000
928,2044,-1.953125,25000000.000
929,2043,-2.441406,25000000.000
930,2045,-1.464844,25000000.000
931,2046,-0.976562,25000000.000
932,2043,-2.441406,25000000.000
933,2044,-1.953125,25000000.000
934,2044,-1.953125,25000000.000
935,2044,-1.953125,25000000.000
936,2043,-2.441406,25000000.000
937,2045,-1.464844,25000000.000
938,2045,-1.464844,25000000.000
939,2044,-1.953125,25000000.000
940,2045,-1.464844,25000000.000
941,2044,-1.953125,25000000.000
942,2046,-0.976562,25000000.000
943,2044,-1.953125,25000000.000
944,2044,-1.953125,25000000.000
945,2046,-0.976562,25000000.000
946,2045,-1.464844,25000000.000
947,2044,-1.953125,25000000.000
948,2045,-1.464844,25000000.000
949,2045,-1.464844,25000000.000
950,2045,-1.464844,25000000.000
951,2045,-1.464844,25000000.000
952,2045,-1.464844,25000000.000
953,2044,-1.953125,25000000.000
954,2045,-1.464844,25000000.000
955,2046,-0.976562,25000000.000
956,2046,-0.976562,25000000.000
957,2045,-1.464844,25000000.000
958,2044,-1.953125,25000000.000
959,2045,-1.464844,25000000.000
960,2045,-1.464844,25000000.000
961,2044,-1.953125,25000000.000
962,2044,-1.953125,25000000.000
963,2045,-1.464844,25000000.000
964,2045,-1.464844,25000000.000
965,2044,-1.953125,25000000.000
966,2046,-0.976562,25000000.000
967,2047,-0.488281,25000000.000
968,2044,-1.953125,25000000.000
969,2045,-1.464844,25000000.000
970,2045,-1.464844,25000000.000
971,2045,-1.464844,25000000.000
972,2044,-1.953125,25000000.000
973,2044,-1.953125,25000000.000
974,2045,-1.464844,25000000.000
975,2045,-1.464844,25000000.000
976,2044,-1.953125,25000000.000
977,2044,-1.953125,25000000.000
978,2045,-1.464844,25000000.000
979,2044,-1.953125,25000000.000
980,2044,-1.953125,25000000.000
981,2046,-0.976562,25000000.000
982,2044,-1.953125,25000000.000
983,2045,-1.464844,25000000.000
984,2046,-0.976562,25000000.000
985,2044,-1.953125,25000000.000
986,2046,-0.976562,25000000.000
987,2046,-0.976562,25000000.000
988,2046,-0.976562,25000000.000
989,2044,-1.953125,25000000.000
990,2044,-1.953125,25000000.000
991,2045,-1.464844,25000000.000
992,2047,-0.488281,25000000.000
993,2044,-1.953125,25000000.000
994,2045,-1.464844,25000000.000
995,2045,-1.464844,25000000.000
996,2046,-0.976562,25000000.000
997,2045,-1.464844,25000000.000
998,2046,-0.976562,25000000.000
999,2046,-0.976562,25000000.000
1000,2043,-2.441406,25000000.000
1001,2044,-1.953125,25000000.000
1002,2046,-0.976562,25000000.000
1003,2045,-1.464844,25000000.000
1004,2044,-1.953125,25000000.000
1005,2044,-1.953125,25000000.000
1006,2045,-1.464844,25000000.000
1007,2045,-1.464844,25000000.000
1008,2044,-1.953125,25000000.000
1009,2044,-1.953125,25000000.000
1010,2045,-1.464844,25000000.000
1011,2044,-1.953125,25000000.000
1012,2044,-1.953125,25000000.000
1013,2045,-1.464844,25000000.000
1014,2045,-1.464844,25000000.000
1015,2045,-1.464844,25000000.000
1016,2045,-1.464844,25000000.000
1017,2044,-1.953125,25000000.000
1018,2044,-1.953125,25000000.000
1019,2044,-1.953125,25000000.000
1020,2045,-1.464844,25000000.000
1021,2044,-1.953125,25000000.000
1022,2045,-1.464844,25000000.000
1023,2045,-1.464844,25000000.000
1024,2045,-1.464844,25000000.000
1025,2044,-1.953125,25000000.000
1026,2045,-1.464844,25000000.000
1027,2045,-1.464844,25000000.000
1028,2045,-1.464844,25000000.000
1029,2044,-1.953125,25000000.000
1030,2045,-1.464844,25000000.000
1031,2045,-1.464844,25000000.000
1032,2044,-1.953125,25000000.000
1033,2044,-1.953125,25000000.000
1034,2045,-1.464844,25000000.000
1035,2046,-0.976562,25000000.000
1036,2045,-1.464844,25000000.000
1037,2045,-1.464844,25000000.000
1038,2045,-1.464844,25000000.000
1039,2045,-1.464844,25000000.000
1040,2044,-1.953125,25000000.000
1041,2046,-0.976562,25000000.000
1042,2047,-0.488281,25000000.000
1043,2045,-1.464844,25000000.000
1044,2045,-1.464844,25000000.000
1045,2046,-0.976562,25000000.000
1046,2044,-1.953125,25000000.000
1047,2045,-1.464844,25000000.000
1048,2045,-1.464844,25000000.000
1049,2046,-0.976562,25000000.000
1050,2044,-1.953125,25000000.000
1051,2045,-1.464844,25000000.000
1052,2045,-1.464844,25000000.000
1053,2045,-1.464844,25000000.000
1054,2045,-1.464844,25000000.000
1055,2046,-0.976562,25000000.000
1056,2044,-1.953125,25000000.000
1057,2043,-2.441406,25000000.000
1058,2044,-1.953125,25000000.000
1059,2044,-1.953125,25000000.000
1060,2043,-2.441406,25000000.000
1061,2043,-2.441406,25000000.000
1062,2044,-1.953125,25000000.000
1063,2044,-1.953125,25000000.000
1064,2043,-2.441406,25000000.000
1065,2044,-1.953125,25000000.000
1066,2043,-2.441406,25000000.000
1067,2043,-2.441406,25000000.000
1068,2044,-1.953125,25000000.000
1069,2044,-1.953125,25000000.000
1070,2045,-1.464844,25000000.000
1071,2046,-0.976562,25000000.000
1072,2044,-1.953125,25000000.000
1073,2045,-1.464844,25000000.000
1074,2044,-1.953125,25000000.000
1075,2043,-2.441406,25000000.000
1076,2045,-1.464844,25000000.000
1077,2045,-1.464844,25000000.000
1078,2044,-1.953125,25000000.000
1079,2044,-1.953125,25000000.000
1080,2045,-1.464844,25000000.000
1081,2045,-1.464844,25000000.000
1082,2044,-1.953125,25000000.000
1083,2044,-1.953125,25000000.000
1084,2044,-1.953125,25000000.000
1085,2044,-1.953125,25000000.000
1086,2044,-1.953125,25000000.000
1087,2044,-1.953125,25000000.000
1088,2046,-0.976562,25000000.000
1089,2044,-1.953125,25000000.000
1090,2045,-1.464844,25000000.000
1091,2044,-1.953125,25000000.000
1092,2045,-1.464844,25000000.000
1093,2043,-2.441406,25000000.000
1094,2044,-1.953125,25000000.000
1095,2043,-2.441406,25000000.000
1096,2045,-1.464844,25000000.000
1097,2044,-1.953125,25000000.000
1098,2044,-1.953125,25000000.000
1099,2044,-1.953125,25000000.000
1100,2044,-1.953125,25000000.000
1101,2044,-1.953125,25000000.000
1102,2044,-1.953125,25000000.000
1103,2045,-1.464844,25000000.000
1104,2044,-1.953125,25000000.000
1105,2044,-1.953125,25000000.000
1106,2044,-1.953125,25000000.000
1107,2044,-1.953125,25000000.000
1108,2044,-1.953125,25000000.000
1109,2045,-1.464844,25000000.000
1110,2043,-2.441406,25000000.000
1111,2044,-1.953125,25000000.000
1112,2044,-1.953125,25000000.000
1113,2045,-1.464844,25000000.000
1114,2044,-1.953125,25000000.000
1115,2044,-1.953125,25000000.000
1116,2046,-0.976562,25000000.000
1117,2045,-1.464844,25000000.000
1118,2043,-2.441406,25000000.000
1119,2043,-2.441406,25000000.000
1120,2045,-1.464844,25000000.000
1121,2044,-1.953125,25000000.000
1122,2043,-2.441406,25000000.000
1123,2044,-1.953125,25000000.000
1124,2044,-1.953125,25000000.000
1125,2045,-1.464844,25000000.000
1126,2046,-0.976562,25000000.000
1127,2047,-0.488281,25000000.000
1128,2044,-1.953125,25000000.000
1129,2044,-1.953125,25000000.000
1130,2044,-1.953125,25000000.000
1131,2044,-1.953125,25000000.000
1132,2044,-1.953125,25000000.000
1133,2044,-1.953125,25000000.000
1134,2044,-1.953125,25000000.000
1135,2044,-1.953125,25000000.000
1136,2045,-1.464844,25000000.000
1137,2046,-0.976562,25000000.000
1138,2046,-0.976562,25000000.000
1139,2045,-1.464844,25000000.000
1140,2044,-1.953125,25000000.000
1141,2045,-1.464844,25000000.000
1142,2045,-1.464844,25000000.000
1143,2044,-1.953125,25000000.000
1144,2044,-1.953125,25000000.000
1145,2044,-1.953125,25000000.000
1146,2044,-1.953125,25000000.000
1147,2045,-1.464844,25000000.000
1148,2046,-0.976562,25000000.000
1149,2044,-1.953125,25000000.000
1150,2044,-1.953125,25000000.000
1151,2044,-1.953125,25000000.000
1152,2046,-0.976562,25000000.000
1153,2045,-1.464844,25000000.000
1154,2046,-0.976562,25000000.000
1155,2044,-1.953125,25000000.000
1156,2047,-0.488281,25000000.000
1157,2045,-1.464844,25000000.000
1158,2044,-1.953125,25000000.000
1159,2044,-1.953125,25000000.000
1160,2043,-2.441406,25000000.000
1161,2045,-1.464844,25000000.000
1162,2045,-1.464844,25000000.000
1163,2045,-1.464844,25000000.000
1164,2045,-1.464844,25000000.000
1165,2044,-1.953125,25000000.000
1166,2045,-1.464844,25000000.000
1167,2045,-1.464844,25000000.000
1168,2043,-2.441406,25000000.000
1169,2044,-1.953125,25000000.000
1170,2045,-1.464844,25000000.000
1171,2045,-1.464844,25000000.000
1172,2045,-1.464844,25000000.000
1173,2045,-1.464844,25000000.000
1174,2046,-0.976562,25000000.000
1175,2045,-1.464844,25000000.000
1176,2044,-1.953125,25000000.000
1177,2045,-1.464844,25000000.000
1178,2045,-1.464844,25000000.000
1179,2044,-1.953125,25000000.000
1180,2045,-1.464844,25000000.000
1181,2044,-1.953125,25000000.000
1182,2044,-1.953125,25000000.000
1183,2043,-2.441406,25000000.000
1184,2044,-1.953125,25000000.000
1185,2045,-1.464844,25000000.000
1186,2043,-2.441406,25000000.000
1187,2043,-2.441406,25000000.000
1188,2044,-1.953125,25000000.000
1189,2042,-2.929688,25000000.000
1190,2043,-2.441406,25000000.000
1191,2043,-2.441406,25000000.000
1192,2046,-0.976562,25000000.000
1193,2044,-1.953125,25000000.000
1194,2045,-1.464844,25000000.000
1195,2045,-1.464844,25000000.000
1196,2044,-1.953125,25000000.000
1197,2045,-1.464844,25000000.000
1198,2047,-0.488281,25000000.000
1199,2047,-0.488281,25000000.000
1200,2045,-1.464844,25000000.000
1201,2045,-1.464844,25000000.000
1202,2045,-1.464844,25000000.000
1203,2046,-0.976562,25000000.000
1204,2046,-0.976562,25000000.000
1205,2046,-0.976562,25000000.000
1206,2046,-0.976562,25000000.000
1207,2046,-0.976562,25000000.000
1208,2045,-1.464844,25000000.000
1209,2046,-0.976562,25000000.000
1210,2046,-0.976562,25000000.000
1211,2045,-1.464844,25000000.000
1212,2046,-0.976562,25000000.000
1213,2046,-0.976562,25000000.000
1214,2044,-1.953125,25000000.000
1215,2044,-1.953125,25000000.000
1216,2045,-1.464844,25000000.000
1217,2045,-1.464844,25000000.000
1218,2045,-1.464844,25000000.000
1219,2043,-2.441406,25000000.000
1220,2045,-1.464844,25000000.000
1221,2044,-1.953125,25000000.000
1222,2044,-1.953125,25000000.000
1223,2046,-0.976562,25000000.000
1224,2044,-1.953125,25000000.000
1225,2042,-2.929688,25000000.000
1226,2044,-1.953125,25000000.000
1227,2045,-1.464844,25000000.000
1228,2044,-1.953125,25000000.000
1229,2045,-1.464844,25000000.000
1230,2045,-1.464844,25000000.000
1231,2046,-0.976562,25000000.000
1232,2044,-1.953125,25000000.000
1233,2044,-1.953125,25000000.000
1234,2046,-0.976562,25000000.000
1235,2046,-0.976562,25000000.000
1236,2044,-1.953125,25000000.000
1237,2044,-1.953125,25000000.000
1238,2046,-0.976562,25000000.000
1239,2046,-0.976562,25000000.000
1240,2044,-1.953125,25000000.000
1241,2045,-1.464844,25000000.000
1242,2045,-1.464844,25000000.000
1243,2044,-1.953125,25000000.000
1244,2045,-1.464844,25000000.000
1245,2046,-0.976562,25000000.000
1246,2044,-1.953125,25000000.000
1247,2044,-1.953125,25000000.000
1248,2044,-1.953125,25000000.000
1249,2045,-1.464844,25000000.000
1250,2043,-2.441406,25000000.000
1251,2044,-1.953125,25000000.000
1252,2045,-1.464844,25000000.000
1253,2043,-2.441406,25000000.000
1254,2043,-2.441406,25000000.000
1255,2044,-1.953125,25000000.000
1256,2044,-1.953125,25000000.000
1257,2043,-2.441406,25000000.000
1258,2044,-1.953125,25000000.000
1259,2043,-2.441406,25000000.000
1260,2044,-1.953125,25000000.000
1261,2043,-2.441406,25000000.000
1262,2044,-1.953125,25000000.000
1263,2045,-1.464844,25000000.000
1264,2043,-2.441406,25000000.000
1265,2043,-2.441406,25000000.000
1266,2044,-1.953125,25000000.000
1267,2045,-1.464844,25000000.000
1268,2043,-2.441406,25000000.000
1269,2044,-1.953125,25000000.000
1270,2044,-1.953125,25000000.000
1271,2044,-1.953125,25000000.000
1272,2043,-2.441406,25000000.000
1273,2045,-1.464844,25000000.000
1274,2045,-1.464844,25000000.000
1275,2044,-1.953125,25000000.000
1276,2044,-1.953125,25000000.000
1277,2044,-1.953125,25000000.000
1278,2044,-1.953125,25000000.000
1279,2044,-1.953125,25000000.000
1280,2045,-1.464844,25000000.000
1281,2045,-1.464844,25000000.000
1282,2044,-1.953125,25000000.000
1283,2044,-1.953125,25000000.000
1284,2044,-1.953125,25000000.000
1285,2044,-1.953125,25000000.000
1286,2043,-2.441406,25000000.000
1287,2043,-2.441406,25000000.000
1288,2045,-1.464844,25000000.000
1289,2044,-1.953125,25000000.000
1290,2045,-1.464844,25000000.000
1291,2044,-1.953125,25000000.000
1292,2044,-1.953125,25000000.000
1293,2044,-1.953125,25000000.000
1294,2044,-1.953125,25000000.000
1295,2045,-1.464844,25000000.000
1296,2044,-1.953125,25000000.000
1297,2044,-1.953125,25000000.000
1298,2045,-1.464844,25000000.000
1299,2046,-0.976562,25000000.000
1300,2045,-1.464844,25000000.000
1301,2044,-1.953125,25000000.000
1302,2045,-1.464844,25000000.000
1303,2045,-1.464844,25000000.000
1304,2044,-1.953125,25000000.000
1305,2044,-1.953125,25000000.000
1306,2045,-1.464844,25000000.000
1307,2044,-1.953125,25000000.000
1308,2044,-1.953125,25000000.000
1309,2044,-1.953125,25000000.000
1310,2044,-1.953125,25000000.000
1311,2043,-2.441406,25000000.000
1312,2045,-1.464844,25000000.000
1313,2044,-1.953125,25000000.000
1314,2044,-1.953125,25000000.000
1315,2044,-1.953125,25000000.000
1316,2044,-1.953125,25000000.000
1317,2044,-1.953125,25000000.000
1318,2042,-2.929688,25000000.000
1319,2043,-2.441406,25000000.000
1320,2045,-1.464844,25000000.000
1321,2044,-1.953125,25000000.000
1322,2043,-2.441406,25000000.000
1323,2043,-2.441406,25000000.000
1324,2044,-1.953125,25000000.000
1325,2044,-1.953125,25000000.000
1326,2044,-1.953125,25000000.000
1327,2044,-1.953125,25000000.000
1328,2044,-1.953125,25000000.000
1329,2044,-1.953125,25000000.000
1330,2045,-1.464844,25000000.000
1331,2045,-1.464844,25000000.000
1332,2044,-1.953125,25000000.000
1333,2044,-1.953125,25000000.000
1334,2045,-1.464844,25000000.000
1335,2044,-1.953125,25000000.000
1336,2044,-1.953125,25000000.000
1337,2043,-2.441406,25000000.000
1338,2046,-0.976562,25000000.000
1339,2045,-1.464844,25000000.000
1340,2045,-1.464844,25000000.000
1341,2044,-1.953125,25000000.000
1342,2044,-1.953125,25000000.000
1343,2044,-1.953125,25000000.000
1344,2044,-1.953125,25000000.000
1345,2045,-1.464844,25000000.000
1346,2043,-2.441406,25000000.000
1347,2043,-2.441406,25000000.000
1348,2044,-1.953125,25000000.000
1349,2044,-1.953125,25000000.000
1350,2045,-1.464844,25000000.000
1351,2046,-0.976562,25000000.000
1352,2045,-1.464844,25000000.000
1353,2044,-1.953125,25000000.000
1354,2045,-1.464844,25000000.000
1355,2045,-1.464844,25000000.000
1356,2045,-1.464844,25000000.000
1357,2044,-1.953125,25000000.000
1358,2045,-1.464844,25000000.000
1359,2045,-1.464844,25000000.000
1360,2046,-0.976562,25000000.000
1361,2045,-1.464844,25000000.000
1362,2045,-1.464844,25000000.000
1363,2046,-0.976562,25000000.000
1364,2045,-1.464844,25000000.000
1365,2044,-1.953125,25000000.000
1366,2045,-1.464844,25000000.000
1367,2047,-0.488281,25000000.000
1368,2044,-1.953125,25000000.000
1369,2044,-1.953125,25000000.000
1370,2045,-1.464844,25000000.000
1371,2046,-0.976562,25000000.000
1372,2045,-1.464844,25000000.000
1373,2045,-1.464844,25000000.000
1374,2045,-1.464844,25000000.000
1375,2045,-1.464844,25000000.000
1376,2045,-1.464844,25000000.000
1377,2045,-1.464844,25000000.000
1378,2046,-0.976562,25000000.000
1379,2044,-1.953125,25000000.000
1380,2045,-1.464844,25000000.000
1381,2045,-1.464844,25000000.000
1382,2044,-1.953125,25000000.000
1383,2044,-1.953125,25000000.000
1384,2045,-1.464844,25000000.000
1385,2044,-1.953125,25000000.000
1386,2044,-1.953125,25000000.000
1387,2044,-1.953125,25000000.000
1388,2045,-1.464844,25000000.000
1389,2045,-1.464844,25000000.000
1390,2045,-1.464844,25000000.000
1391,2045,-1.464844,25000000.000
1392,2045,-1.464844,25000000.000
1393,2044,-1.953125,25000000.000
1394,2044,-1.953125,25000000.000
1395,2045,-1.464844,25000000.000
1396,2044,-1.953125,25000000.000
1397,2045,-1.464844,25000000.000
1398,2045,-1.464844,25000000.000
1399,2046,-0.976562,25000000.000
1400,2044,-1.953125,25000000.000
1401,2045,-1.464844,25000000.000
1402,2047,-0.488281,25000000.000
1403,2046,-0.976562,25000000.000
1404,2043,-2.441406,25000000.000
1405,2045,-1.464844,25000000.000
1406,2046,-0.976562,25000000.000
1407,2046,-0.976562,25000000.000
1408,2045,-1.464844,25000000.000
1409,2044,-1.953125,25000000.000
1410,2045,-1.464844,25000000.000
1411,2045,-1.464844,25000000.000
1412,2043,-2.441406,25000000.000
1413,2045,-1.464844,25000000.000
1414,2045,-1.464844,25000000.000
1415,2044,-1.953125,25000000.000
1416,2045,-1.464844,25000000.000
1417,2045,-1.464844,25000000.000
1418,2044,-1.953125,25000000.000
1419,2043,-2.441406,25000000.000
1420,2045,-1.464844,25000000.000
1421,2046,-0.976562,25000000.000
1422,2044,-1.953125,25000000.000
1423,2044,-1.953125,25000000.000
1424,2044,-1.953125,25000000.000
1425,2043,-2.441406,25000000.000
1426,2044,-1.953125,25000000.000
1427,2045,-1.464844,25000000.000
1428,2044,-1.953125,25000000.000
1429,2045,-1.464844,25000000.000
1430,2045,-1.464844,25000000.000
1431,2046,-0.976562,25000000.000
1432,2043,-2.441406,25000000.000
1433,2045,-1.464844,25000000.000
1434,2046,-0.976562,25000000.000
1435,2045,-1.464844,25000000.000
1436,2044,-1.953125,25000000.000
1437,2045,-1.464844,25000000.000
1438,2046,-0.976562,25000000.000
1439,2044,-1.953125,25000000.000
1440,2045,-1.464844,25000000.000
1441,2046,-0.976562,25000000.000
1442,2045,-1.464844,25000000.000
1443,2044,-1.953125,25000000.000
1444,2044,-1.953125,25000000.000
1445,2045,-1.464844,25000000.000
1446,2044,-1.953125,25000000.000
1447,2044,-1.953125,25000000.000
1448,2045,-1.464844,25000000.000
1449,2044,-1.953125,25000000.000
1450,2044,-1.953125,25000000.000
1451,2045,-1.464844,25000000.000
1452,2044,-1.953125,25000000.000
1453,2044,-1.953125,25000000.000
1454,2044,-1.953125,25000000.000
1455,2044,-1.953125,25000000.000
1456,2044,-1.953125,25000000.000
1457,2043,-2.441406,25000000.000
1458,2044,-1.953125,25000000.000
1459,2043,-2.441406,25000000.000
1460,2044,-1.953125,25000000.000
1461,2043,-2.441406,25000000.000
1462,2043,-2.441406,25000000.000
1463,2043,-2.441406,25000000.000
1464,2044,-1.953125,25000000.000
1465,2044,-1.953125,25000000.000
1466,2044,-1.953125,25000000.000
1467,2045,-1.464844,25000000.000
1468,2043,-2.441406,25000000.000
1469,2045,-1.464844,25000000.000
1470,2044,-1.953125,25000000.000
1471,2044,-1.953125,25000000.000
1472,2044,-1.953125,25000000.000
1473,2043,-2.441406,25000000.000
1474,2044,-1.953125,25000000.000
1475,2045,-1.464844,25000000.000
1476,2044,-1.953125,25000000.000
1477,2045,-1.464844,25000000.000
1478,2043,-2.441406,25000000.000
1479,2044,-1.953125,25000000.000
1480,2044,-1.953125,25000000.000
1481,2045,-1.464844,25000000.000
1482,2043,-2.441406,25000000.000
1483,2044,-1.953125,25000000.000
1484,2045,-1.464844,25000000.000
1485,2045,-1.464844,25000000.000
1486,2044,-1.953125,25000000.000
1487,2045,-1.464844,25000000.000
1488,2044,-1.953125,25000000.000
1489,2044,-1.953125,25000000.000
1490,2043,-2.441406,25000000.000
1491,2043,-2.441406,25000000.000
1492,2044,-1.953125,25000000.000
1493,2043,-2.441406,25000000.000
1494,2044,-1.953125,25000000.000
1495,2044,-1.953125,25000000.000
1496,2044,-1.953125,25000000.000
1497,2044,-1.953125,25000000.000
1498,2044,-1.953125,25000000.000
1499,2044,-1.953125,25000000.000
1500,2044,-1.953125,25000000.000
1501,2046,-0.976562,25000000.000
1502,2045,-1.464844,25000000.000
1503,2044,-1.953125,25000000.000
1504,2044,-1.953125,25000000.000
1505,2044,-1.953125,25000000.000
1506,2045,-1.464844,25000000.000
1507,2044,-1.953125,25000000.000
1508,2044,-1.953125,25000000.000
1509,2044,-1.953125,25000000.000
1510,2045,-1.464844,25000000.000
1511,2045,-1.464844,25000000.000
1512,2044,-1.953125,25000000.000
1513,2044,-1.953125,25000000.000
1514,2044,-1.953125,25000000.000
1515,2042,-2.929688,25000000.000
1516,2044,-1.953125,25000000.000
1517,2044,-1.953125,25000000.000
1518,2044,-1.953125,25000000.000
1519,2043,-2.441406,25000000.000
1520,2045,-1.464844,25000000.000
1521,2044,-1.953125,25000000.000
1522,2044,-1.953125,25000000.000
1523,2044,-1.953125,25000000.000
1524,2045,-1.464844,25000000.000
1525,2042,-2.929688,25000000.000
1526,2043,-2.441406,25000000.000
