sample_index,raw_code,voltage_mV,sample_rate_hz
1527,2045,-1.464844,25000000.000
1528,2043,-2.441406,25000000.000
1529,2044,-1.953125,25000000.000
1530,2045,-1.464844,25000000.000
1531,2045,-1.464844,25000000.000
1532,2044,-1.953125,25000000.000
1533,2044,-1.953125,25000000.000
1534,2044,-1.953125,25000000.000
1535,2046,-0.976562,25000000.000
1536,2044,-1.953125,25000000.000
1537,2044,-1.953125,25000000.000
1538,2044,-1.953125,25000000.000
1539,2044,-1.953125,25000000.000
1540,2044,-1.953125,25000000.000
1541,2044,-1.953125,25000000.000
1542,2045,-1.464844,25000000.000
1543,2044,-1.953125,25000000.000
1544,2044,-1.953125,25000000.000
1545,2045,-1.464844,25000000.000
1546,2043,-2.441406,25000000.000
1547,2043,-2.441406,25000000.000
1548,2045,-1.464844,25000000.000
1549,2045,-1.464844,25000000.000
1550,2044,-1.953125,25000000.000
1551,2043,-2.441406,25000000.000
1552,2046,-0.976562,25000000.000
1553,2045,-1.464844,25000000.000
1554,2044,-1.953125,25000000.000
1555,2044,-1.953125,25000000.000
1556,2045,-1.464844,25000000.000
1557,2044,-1.953125,25000000.000
1558,2046,-0.976562,25000000.000
1559,2046,-0.976562,25000000.000
1560,2045,-1.464844,25000000.000
1561,2044,-1.953125,25000000.000
1562,2046,-0.976562,25000000.000
1563,2046,-0.976562,25000000.000
1564,2045,-1.464844,25000000.000
1565,2045,-1.464844,25000000.000
1566,2045,-1.464844,25000000.000
1567,2046,-0.976562,25000000.000
1568,2045,-1.464844,25000000.000
1569,2045,-1.464844,25000000.000
1570,2044,-1.953125,25000000.000
1571,2045,-1.464844,25000000.000
1572,2044,-1.953125,25000000.000
1573,2044,-1.953125,25000000.000
1574,2045,-1.464844,25000000.000
1575,2044,-1.953125,25000000.000
1576,2043,-2.441406,25000000.000
1577,2044,-1.953125,25000000.000
1578,2044,-1.953125,25000000.000
1579,2044,-1.953125,25000000.000
1580,2045,-1.464844,25000000.000
1581,2044,-1.953125,25000000.000
1582,2043,-2.441406,25000000.000
1583,2043,-2.441406,25000000.000
1584,2044,-1.953125,25000000.000
1585,2042,-2.929688,25000000.000
1586,2043,-2.441406,25000000.000
1587,2046,-0.976562,25000000.000
1588,2046,-0.976562,25000000.000
1589,2045,-1.464844,25000000.000
1590,2044,-1.953125,25000000.000
1591,2044,-1.953125,25000000.000
1592,2046,-0.976562,25000000.000
1593,2045,-1.464844,25000000.000
1594,2046,-0.976562,25000000.000
1595,2046,-0.976562,25000000.000
1596,2045,-1.464844,25000000.000
1597,2046,-0.976562,25000000.000
1598,2047,-0.488281,25000000.000
1599,2046,-0.976562,25000000.000
1600,2044,-1.953125,25000000.000
1601,2045,-1.464844,25000000.000
1602,2046,-0.976562,25000000.000
1603,2045,-1.464844,25000000.000
1604,2045,-1.464844,25000000.000
1605,2045,-1.464844,25000000.000
1606,2046,-0.976562,25000000.000
1607,2045,-1.464844,25000000.000
1608,2045,-1.464844,25000000.000
1609,2044,-1.953125,25000000.000
1610,2044,-1.953125,25000000.000
1611,2045,-1.464844,25000000.000
1612,2045,-1.464844,25000000.000
1613,2045,-1.464844,25000000.000
1614,2044,-1.953125,25000000.000
1615,2044,-1.953125,25000000.000
1616,2044,-1.953125,25000000.000
1617,2044,-1.953125,25000000.000
1618,2043,-2.441406,25000000.000
1619,2044,-1.953125,25000000.000
1620,2046,-0.976562,25000000.000
1621,2045,-1.464844,25000000.000
1622,2044,-1.953125,25000000.000
1623,2045,-1.464844,25000000.000
1624,2046,-0.976562,25000000.000
1625,2045,-1.464844,25000000.000
1626,2046,-0.976562,25000000.000
1627,2045,-1.464844,25000000.000
1628,2045,-1.464844,25000000.000
1629,2045,-1.464844,25000000.000
1630,2046,-0.976562,25000000.000
1631,2045,-1.464844,25000000.000
1632,2046,-0.976562,25000000.000
1633,2045,-1.464844,25000000.000
1634,2045,-1.464844,25000000.000
1635,2046,-0.976562,25000000.000
1636,2045,-1.464844,25000000.000
1637,2045,-1.464844,25000000.000
1638,2045,-1.464844,25000000.000
1639,2045,-1.464844,25000000.000
1640,2043,-2.441406,25000000.000
1641,2044,-1.953125,25000000.000
1642,2045,-1.464844,25000000.000
1643,2044,-1.953125,25000000.000
1644,2044,-1.953125,25000000.000
1645,2045,-1.464844,25000000.000
1646,2044,-1.953125,25000000.000
1647,2044,-1.953125,25000000.000
1648,2045,-1.464844,25000000.000
1649,2044,-1.953125,25000000.000
1650,2043,-2.441406,25000000.000
1651,2044,-1.953125,25000000.000
1652,2044,-1.953125,25000000.000
1653,2044,-1.953125,25000000.000
1654,2044,-1.953125,25000000.000
1655,2044,-1.953125,25000000.000
1656,2045,-1.464844,25000000.000
1657,2042,-2.929688,25000000.000
1658,2043,-2.441406,25000000.000
1659,2044,-1.953125,25000000.000
1660,2045,-1.464844,25000000.000
1661,2043,-2.441406,25000000.000
1662,2043,-2.441406,25000000.000
1663,2044,-1.953125,25000000.000
1664,2044,-1.953125,25000000.000
1665,2043,-2.441406,25000000.000
1666,2045,-1.464844,25000000.000
1667,2044,-1.953125,25000000.000
1668,2043,-2.441406,25000000.000
1669,2044,-1.953125,25000000.000
1670,2045,-1.464844,25000000.000
1671,2044,-1.953125,25000000.000
1672,2044,-1.953125,25000000.000
1673,2045,-1.464844,25000000.000
1674,2043,-2.441406,25000000.000
1675,2044,-1.953125,25000000.000
1676,2044,-1.953125,25000000.000
1677,2044,-1.953125,25000000.000
1678,2044,-1.953125,25000000.000
1679,2044,-1.953125,25000000.000
1680,2044,-1.953125,25000000.000
1681,2044,-1.953125,25000000.000
1682,2044,-1.953125,25000000.000
1683,2045,-1.464844,25000000.000
1684,2044,-1.953125,25000000.000
1685,2044,-1.953125,25000000.000
1686,2044,-1.953125,25000000.000
1687,2044,-1.953125,25000000.000
1688,2045,-1.464844,25000000.000
1689,2044,-1.953125,25000000.000
1690,2045,-1.464844,25000000.000
1691,2044,-1.953125,25000000.000
1692,2044,-1.953125,25000000.000
1693,2044,-1.953125,25000000.000
1694,2043,-2.441406,25000000.000
1695,2044,-1.953125,25000000.000
1696,2044,-1.953125,25000000.000
1697,2045,-1.464844,25000000.000
1698,2046,-0.976562,25000000.000
1699,2046,-0.976562,25000000.000
1700,2043,-2.441406,25000000.000
1701,2042,-2.929688,25000000.000
1702,2045,-1.464844,25000000.000
1703,2045,-1.464844,25000000.000
1704,2043,-2.441406,25000000.000
1705,2043,-2.441406,25000000.000
1706,2045,-1.464844,25000000.000
1707,2045,-1.464844,25000000.000
1708,2043,-2.441406,25000000.000
1709,2045,-1.464844,25000000.000
1710,2044,-1.953125,25000000.000
1711,2045,-1.464844,25000000.000
1712,2044,-1.953125,25000000.000
1713,2045,-1.464844,25000000.000
1714,2044,-1.953125,25000000.000
1715,2044,-1.953125,25000000.000
1716,2045,-1.464844,25000000.000
1717,2045,-1.464844,25000000.000
1718,2044,-1.953125,25000000.000
1719,2044,-1.953125,25000000.000
1720,2044,-1.953125,25000000.000
1721,2043,-2.441406,25000000.000
1722,2044,-1.953125,25000000.000
1723,2045,-1.464844,25000000.000
1724,2045,-1.464844,25000000.000
1725,2044,-1.953125,25000000.000
1726,2044,-1.953125,25000000.000
1727,2044,-1.953125,25000000.000
1728,2044,-1.953125,25000000.000
1729,2044,-1.953125,25000000.000
1730,2045,-1.464844,25000000.000
1731,2045,-1.464844,25000000.000
1732,2044,-1.953125,25000000.000
1733,2045,-1.464844,25000000.000
1734,2045,-1.464844,25000000.000
1735,2045,-1.464844,25000000.000
1736,2044,-1.953125,25000000.000
1737,2045,-1.464844,25000000.000
1738,2046,-0.976562,25000000.000
1739,2045,-1.464844,25000000.000
1740,2044,-1.953125,25000000.000
1741,2045,-1.464844,25000000.000
1742,2045,-1.464844,25000000.000
1743,2044,-1.953125,25000000.000
1744,2044,-1.953125,25000000.000
1745,2043,-2.441406,25000000.000
1746,2044,-1.953125,25000000.000
1747,2044,-1.953125,25000000.000
1748,2045,-1.464844,25000000.000
1749,2045,-1.464844,25000000.000
1750,2044,-1.953125,25000000.000
1751,2044,-1.953125,25000000.000
1752,2046,-0.976562,25000000.000
1753,2045,-1.464844,25000000.000
1754,2044,-1.953125,25000000.000
1755,2044,-1.953125,25000000.000
1756,2045,-1.464844,25000000.000
1757,2044,-1.953125,25000000.000
1758,2045,-1.464844,25000000.000
1759,2045,-1.464844,25000000.000
1760,2045,-1.464844,25000000.000
1761,2045,-1.464844,25000000.000
1762,2044,-1.953125,25000000.000
1763,2045,-1.464844,25000000.000
1764,2044,-1.953125,25000000.000
1765,2046,-0.976562,25000000.000
1766,2047,-0.488281,25000000.000
1767,2047,-0.488281,25000000.000
1768,2045,-1.464844,25000000.000
1769,2045,-1.464844,25000000.000
1770,2046,-0.976562,25000000.000
1771,2045,-1.464844,25000000.000
1772,2045,-1.464844,25000000.000
1773,2045,-1.464844,25000000.000
1774,2045,-1.464844,25000000.000
1775,2044,-1.953125,25000000.000
1776,2043,-2.441406,25000000.000
1777,2047,-0.488281,25000000.000
1778,2045,-1.464844,25000000.000
1779,2045,-1.464844,25000000.000
1780,2045,-1.464844,25000000.000
1781,2045,-1.464844,25000000.000
1782,2045,-1.464844,25000000.000
1783,2045,-1.464844,25000000.000
1784,2045,-1.464844,25000000.000
1785,2044,-1.953125,25000000.000
1786,2045,-1.464844,25000000.000
1787,2045,-1.464844,25000000.000
1788,2045,-1.464844,25000000.000
1789,2044,-1.953125,25000000.000
1790,2046,-0.976562,25000000.000
1791,2045,-1.464844,25000000.000
1792,2046,-0.976562,25000000.000
1793,2044,-1.953125,25000000.000
1794,2046,-0.976562,25000000.000
1795,2045,-1.464844,25000000.000
1796,2044,-1.953125,25000000.000
1797,2044,-1.953125,25000000.000
1798,2046,-0.976562,25000000.000
1799,2046,-0.976562,25000000.000
1800,2044,-1.953125,25000000.000
1801,2045,-1.464844,25000000.000
1802,2046,-0.976562,25000000.000
1803,2045,-1.464844,25000000.000
1804,2044,-1.953125,25000000.000
1805,2044,-1.953125,25000000.000
1806,2045,-1.464844,25000000.000
1807,2045,-1.464844,25000000.000
1808,2045,-1.464844,25000000.000
1809,2046,-0.976562,25000000.000
1810,2044,-1.953125,25000000.000
1811,2044,-1.953125,25000000.000
1812,2044,-1.953125,25000000.000
1813,2045,-1.464844,25000000.000
1814,2045,-1.464844,25000000.000
1815,2044,-1.953125,25000000.000
1816,2045,-1.464844,25000000.000
1817,2045,-1.464844,25000000.000
1818,2044,-1.953125,25000000.000
1819,2044,-1.953125,25000000.000
1820,2044,-1.953125,25000000.000
1821,2044,-1.953125,25000000.000
1822,2045,-1.464844,25000000.000
1823,2044,-1.953125,25000000.000
1824,2045,-1.464844,25000000.000
1825,2044,-1.953125,25000000.000
1826,2045,-1.464844,25000000.000
1827,2045,-1.464844,25000000.000
1828,2045,-1.464844,25000000.000
1829,2043,-2.441406,25000000.000
1830,2045,-1.464844,25000000.000
1831,2045,-1.464844,25000000.000
1832,2044,-1.953125,25000000.000
1833,2044,-1.953125,25000000.000
1834,2044,-1.953125,25000000.000
1835,2045,-1.464844,25000000.000
1836,2043,-2.441406,25000000.000
1837,2045,-1.464844,25000000.000
1838,2045,-1.464844,25000000.000
1839,2044,-1.953125,25000000.000
1840,2043,-2.441406,25000000.000
1841,2044,-1.953125,25000000.000
1842,2044,-1.953125,25000000.000
1843,2043,-2.441406,25000000.000
1844,2045,-1.464844,25000000.000
1845,2045,-1.464844,25000000.000
1846,2044,-1.953125,25000000.000
1847,2043,-2.441406,25000000.000
1848,2045,-1.464844,25000000.000
1849,2044,-1.953125,25000000.000
1850,2043,-2.441406,25000000.000
1851,2045,-1.464844,25000000.000
1852,2045,-1.464844,25000000.000
1853,2044,-1.953125,25000000.000
1854,2044,-1.953125,25000000.000
1855,2044,-1.953125,25000000.000
1856,2044,-1.953125,25000000.000
1857,2043,-2.441406,25000000.000
1858,2043,-2.441406,25000000.000
1859,2045,-1.464844,25000000.000
1860,2044,-1.953125,25000000.000
1861,2044,-1.953125,25000000.000
1862,2044,-1.953125,25000000.000
1863,2045,-1.464844,25000000.000
1864,2044,-1.953125,25000000.000
1865,2043,-2.441406,25000000.000
1866,2044,-1.953125,25000000.000
1867,2045,-1.464844,25000000.000
1868,2043,-2.441406,25000000.000
1869,2044,-1.953125,25000000.000
1870,2045,-1.464844,25000000.000
1871,2045,-1.464844,25000000.000
1872,2044,-1.953125,25000000.000
1873,2045,-1.464844,25000000.000
1874,2044,-1.953125,25000000.000
1875,2044,-1.953125,25000000.000
1876,2044,-1.953125,25000000.000
1877,2044,-1.953125,25000000.000
1878,2044,-1.953125,25000000.000
1879,2044,-1.953125,25000000.000
1880,2043,-2.441406,25000000.000
1881,2044,-1.953125,25000000.000
1882,2043,-2.441406,25000000.000
1883,2042,-2.929688,25000000.000
1884,2044,-1.953125,25000000.000
1885,2043,-2.441406,25000000.000
1886,2043,-2.441406,25000000.000
1887,2043,-2.441406,25000000.000
1888,2044,-1.953125,25000000.000
1889,2042,-2.929688,25000000.000
1890,2043,-2.441406,25000000.000
1891,2043,-2.441406,25000000.000
1892,2044,-1.953125,25000000.000
1893,2045,-1.464844,25000000.000
1894,2045,-1.464844,25000000.000
1895,2045,-1.464844,25000000.000
1896,2043,-2.441406,25000000.000
1897,2044,-1.953125,25000000.000
1898,2045,-1.464844,25000000.000
1899,2045,-1.464844,25000000.000
1900,2043,-2.441406,25000000.000
1901,2044,-1.953125,25000000.000
1902,2045,-1.464844,25000000.000
1903,2046,-0.976562,25000000.000
1904,2044,-1.953125,25000000.000
1905,2045,-1.464844,25000000.000
1906,2045,-1.464844,25000000.000
1907,2045,-1.464844,25000000.000
1908,2044,-1.953125,25000000.000
1909,2045,-1.464844,25000000.000
1910,2042,-2.929688,25000000.000
1911,2043,-2.441406,25000000.000
1912,2043,-2.441406,25000000.000
1913,2045,-1.464844,25000000.000
1914,2044,-1.953125,25000000.000
1915,2043,-2.441406,25000000.000
1916,2045,-1.464844,25000000.000
1917,2044,-1.953125,25000000.000
1918,2044,-1.953125,25000000.000
1919,2043,-2.441406,25000000.000
1920,2044,-1.953125,25000000.000
1921,2044,-1.953125,25000000.000
1922,2042,-2.929688,25000000.000
1923,2044,-1.953125,25000000.000
1924,2045,-1.464844,25000000.000
1925,2044,-1.953125,25000000.000
1926,2044,-1.953125,25000000.000
1927,2045,-1.464844,25000000.000
1928,2044,-1.953125,25000000.000
1929,2045,-1.464844,25000000.000
1930,2045,-1.464844,25000000.000
1931,2045,-1.464844,25000000.000
1932,2043,-2.441406,25000000.000
1933,2045,-1.464844,25000000.000
1934,2046,-0.976562,25000000.000
1935,2046,-0.976562,25000000.000
1936,2044,-1.953125,25000000.000
1937,2044,-1.953125,25000000.000
1938,2045,-1.464844,25000000.000
1939,2045,-1.464844,25000000.000
1940,2044,-1.953125,25000000.000
1941,2044,-1.953125,25000000.000
1942,2045,-1.464844,25000000.000
1943,2045,-1.464844,25000000.000
1944,2045,-1.464844,25000000.000
1945,2044,-1.953125,25000000.000
1946,2044,-1.953125,25000000.000
1947,2045,-1.464844,25000000.000
1948,2045,-1.464844,25000000.000
1949,2045,-1.464844,25000000.000
1950,2043,-2.441406,25000000.000
1951,2043,-2.441406,25000000.000
1952,2046,-0.976562,25000000.000
1953,2044,-1.953125,25000000.000
1954,2043,-2.441406,25000000.000
1955,2044,-1.953125,25000000.000
1956,2046,-0.976562,25000000.000
1957,2046,-0.976562,25000000.000
1958,2045,-1.464844,25000000.000
1959,2046,-0.976562,25000000.000
1960,2045,-1.464844,25000000.000
1961,2044,-1.953125,25000000.000
1962,2045,-1.464844,25000000.000
1963,2046,-0.976562,25000000.000
1964,2045,-1.464844,25000000.000
1965,2046,-0.976562,25000000.000
1966,2046,-0.976562,25000000.000
1967,2046,-0.976562,25000000.000
1968,2043,-2.441406,25000000.000
1969,2045,-1.464844,25000000.000
1970,2045,-1.464844,25000000.000
1971,2046,-0.976562,25000000.000
1972,2045,-1.464844,25000000.000
1973,2046,-0.976562,25000000.000
1974,2045,-1.464844,25000000.000
1975,2045,-1.464844,25000000.000
1976,2045,-1.464844,25000000.000
1977,2046,-0.976562,25000000.000
1978,2045,-1.464844,25000000.000
1979,2044,-1.953125,25000000.000
1980,2044,-1.953125,25000000.000
1981,2045,-1.464844,25000000.000
1982,2045,-1.464844,25000000.000
1983,2044,-1.953125,25000000.000
1984,2044,-1.953125,25000000.000
1985,2045,-1.464844,25000000.000
1986,2044,-1.953125,25000000.000
1987,2045,-1.464844,25000000.000
1988,2046,-0.976562,25000000.000
1989,2044,-1.953125,25000000.000
1990,2044,-1.953125,25000000.000
1991,2045,-1.464844,25000000.000
1992,2045,-1.464844,25000000.000
1993,2045,-1.464844,25000000.000
1994,2045,-1.464844,25000000.000
1995,2045,-1.464844,25000000.000
1996,2045,-1.464844,25000000.000
1997,2045,-1.464844,25000000.000
1998,2047,-0.488281,25000000.000
1999,2046,-0.976562,25000000.000
2000,2043,-2.441406,25000000.000
2001,2044,-1.953125,25000000.000
2002,2045,-1.464844,25000000.000
2003,2047,-0.488281,25000000.000
2004,2044,-1.953125,25000000.000
2005,2044,-1.953125,25000000.000
2006,2044,-1.953125,25000000.000
2007,2045,-1.464844,25000000.000
2008,2043,-2.441406,25000000.000
2009,2045,-1.464844,25000000.000
2010,2044,-1.953125,25000000.000
2011,2045,-1.464844,25000000.000
2012,2045,-1.464844,25000000.000
2013,2045,-1.464844,25000000.000
2014,2043,-2.441406,25000000.000
2015,2043,-2.441406,25000000.000
2016,2044,-1.953125,25000000.000
2017,2043,-2.441406,25000000.000
2018,2045,-1.464844,25000000.000
2019,2045,-1.464844,25000000.000
2020,2045,-1.464844,25000000.000
2021,2045,-1.464844,25000000.000
2022,2044,-1.953125,25000000.000
2023,2044,-1.953125,25000000.000
2024,2045,-1.464844,25000000.000
2025,2044,-1.953125,25000000.000
2026,2044,-1.953125,25000000.000
2027,2045,-1.464844,25000000.000
2028,2043,-2.441406,25000000.000
2029,2045,-1.464844,25000000.000
2030,2045,-1.464844,25000000.000
2031,2045,-1.464844,25000000.000
2032,2043,-2.441406,25000000.000
2033,2044,-1.953125,25000000.000
2034,2043,-2.441406,25000000.000
2035,2045,-1.464844,25000000.000
2036,2044,-1.953125,25000000.000
2037,2044,-1.953125,25000000.000
2038,2043,-2.441406,25000000.000
2039,2044,-1.953125,25000000.000
2040,2044,-1.953125,25000000.000
2041,2045,-1.464844,25000000.000
2042,2042,-2.929688,25000000.000
2043,2043,-2.441406,25000000.000
2044,2043,-2.441406,25000000.000
2045,2044,-1.953125,25000000.000
2046,2043,-2.441406,25000000.000
2047,2043,-2.441406,25000000.000
2048,2045,-1.464844,25000000.000
2049,2045,-1.464844,25000000.000
2050,2043,-2.441406,25000000.000
2051,2044,-1.953125,25000000.000
2052,2044,-1.953125,25000000.000
2053,2044,-1.953125,25000000.000
2054,2044,-1.953125,25000000.000
2055,2043,-2.441406,25000000.000
2056,2044,-1.953125,25000000.000
2057,2044,-1.953125,25000000.000
2058,2044,-1.953125,25000000.000
2059,2045,-1.464844,25000000.000
2060,2044,-1.953125,25000000.000
2061,2045,-1.464844,25000000.000
2062,2045,-1.464844,25000000.000
2063,2044,-1.953125,25000000.000
2064,2043,-2.441406,25000000.000
2065,2043,-2.441406,25000000.000
2066,2045,-1.464844,25000000.000
2067,2045,-1.464844,25000000.000
2068,2044,-1.953125,25000000.000
2069,2044,-1.953125,25000000.000
2070,2046,-0.976562,25000000.000
2071,2045,-1.464844,25000000.000
2072,2043,-2.441406,25000000.000
2073,2044,-1.953125,25000000.000
2074,2044,-1.953125,25000000.000
2075,2044,-1.953125,25000000.000
2076,2043,-2.441406,25000000.000
2077,2045,-1.464844,25000000.000
2078,2043,-2.441406,25000000.000
2079,2043,-2.441406,25000000.000
2080,2043,-2.441406,25000000.000
2081,2044,-1.953125,25000000.000
2082,2043,-2.441406,25000000.000
2083,2044,-1.953125,25000000.000
2084,2044,-1.953125,25000000.000
2085,2043,-2.441406,25000000.000
2086,2045,-1.464844,25000000.000
2087,2045,-1.464844,25000000.000
2088,2045,-1.464844,25000000.000
2089,2043,-2.441406,25000000.000
2090,2044,-1.953125,25000000.000
2091,2044,-1.953125,25000000.000
2092,2044,-1.953125,25000000.000
2093,2044,-1.953125,25000000.000
2094,2045,-1.464844,25000000.000
2095,2045,-1.464844,25000000.000
2096,2045,-1.464844,25000000.000
2097,2044,-1.953125,25000000.000
2098,2045,-1.464844,25000000.000
2099,2045,-1.464844,25000000.000
2100,2044,-1.953125,25000000.000
2101,2044,-1.953125,25000000.000
2102,2045,-1.464844,25000000.000
2103,2044,-1.953125,25000000.000
2104,2043,-2.441406,25000000.000
2105,2044,-1.953125,25000000.000
2106,2044,-1.953125,25000000.000
2107,2044,-1.953125,25000000.000
2108,2044,-1.953125,25000000.000
2109,2044,-1.953125,25000000.000
2110,2043,-2.441406,25000000.000
2111,2044,-1.953125,25000000.000
2112,2044,-1.953125,25000000.000
2113,2044,-1.953125,25000000.000
2114,2044,-1.953125,25000000.000
2115,2044,-1.953125,25000000.000
2116,2044,-1.953125,25000000.000
2117,2043,-2.441406,25000000.000
2118,2044,-1.953125,25000000.000
2119,2044,-1.953125,25000000.000
2120,2045,-1.464844,25000000.000
2121,2045,-1.464844,25000000.000
2122,2044,-1.953125,25000000.000
2123,2044,-1.953125,25000000.000
2124,2045,-1.464844,25000000.000
2125,2044,-1.953125,25000000.000
2126,2044,-1.953125,25000000.000
2127,2046,-0.976562,25000000.000
2128,2046,-0.976562,25000000.000
2129,2044,-1.953125,25000000.000
2130,2045,-1.464844,25000000.000
2131,2045,-1.464844,25000000.000
2132,2044,-1.953125,25000000.000
2133,2046,-0.976562,25000000.000
2134,2046,-0.976562,25000000.000
2135,2044,-1.953125,25000000.000
2136,2044,-1.953125,25000000.000
2137,2045,-1.464844,25000000.000
2138,2045,-1.464844,25000000.000
2139,2044,-1.953125,25000000.000
2140,2045,-1.464844,25000000.000
2141,2046,-0.976562,25000000.000
2142,2045,-1.464844,25000000.000
2143,2045,-1.464844,25000000.000
2144,2044,-1.953125,25000000.000
2145,2045,-1.464844,25000000.000
2146,2044,-1.953125,25000000.000
2147,2044,-1.953125,25000000.000
2148,2046,-0.976562,25000000.000
2149,2045,-1.464844,25000000.000
2150,2043,-2.441406,25000000.000
2151,2044,-1.953125,25000000.000
2152,2045,-1.464844,25000000.000
2153,2045,-1.464844,25000000.000
2154,2044,-1.953125,25000000.000
2155,2044,-1.953125,25000000.000
2156,2046,-0.976562,25000000.000
2157,2044,-1.953125,25000000.000
2158,2044,-1.953125,25000000.000
2159,2045,-1.464844,25000000.000
2160,2043,-2.441406,25000000.000
2161,2045,-1.464844,25000000.000
2162,2046,-0.976562,25000000.000
2163,2045,-1.464844,25000000.000
2164,2044,-1.953125,25000000.000
2165,2045,-1.464844,25000000.000
2166,2046,-0.976562,25000000.000
2167,2045,-1.464844,25000000.000
2168,2044,-1.953125,25000000.000
2169,2046,-0.976562,25000000.000
2170,2045,-1.464844,25000000.000
2171,2045,-1.464844,25000000.000
2172,2045,-1.464844,25000000.000
2173,2045,-1.464844,25000000.000
2174,2045,-1.464844,25000000.000
2175,2045,-1.464844,25000000.000
2176,2045,-1.464844,25000000.000
2177,2046,-0.976562,25000000.000
2178,2044,-1.953125,25000000.000
2179,2043,-2.441406,25000000.000
2180,2044,-1.953125,25000000.000
2181,2044,-1.953125,25000000.000
2182,2043,-2.441406,25000000.000
2183,2044,-1.953125,25000000.000
2184,2044,-1.953125,25000000.000
2185,2044,-1.953125,25000000.000
2186,2044,-1.953125,25000000.000
2187,2045,-1.464844,25000000.000
2188,2045,-1.464844,25000000.000
2189,2044,-1.953125,25000000.000
2190,2045,-1.464844,25000000.000
2191,2045,-1.464844,25000000.000
2192,2044,-1.953125,25000000.000
2193,2044,-1.953125,25000000.000
2194,2045,-1.464844,25000000.000
2195,2044,-1.953125,25000000.000
2196,2044,-1.953125,25000000.000
2197,2045,-1.464844,25000000.000
2198,2046,-0.976562,25000000.000
2199,2046,-0.976562,25000000.000
2200,2044,-1.953125,25000000.000
2201,2045,-1.464844,25000000.000
2202,2046,-0.976562,25000000.000
2203,2045,-1.464844,25000000.000
2204,2044,-1.953125,25000000.000
2205,2045,-1.464844,25000000.000
2206,2045,-1.464844,25000000.000
2207,2044,-1.953125,25000000.000
2208,2046,-0.976562,25000000.000
2209,2046,-0.976562,25000000.000
2210,2045,-1.464844,25000000.000
2211,2044,-1.953125,25000000.000
2212,2045,-1.464844,25000000.000
2213,2046,-0.976562,25000000.000
2214,2044,-1.953125,25000000.000
2215,2044,-1.953125,25000000.000
2216,2046,-0.976562,25000000.000
2217,2044,-1.953125,25000000.000
2218,2044,-1.953125,25000000.000
2219,2045,-1.464844,25000000.000
2220,2046,-0.976562,25000000.000
2221,2044,-1.953125,25000000.000
2222,2043,-2.441406,25000000.000
2223,2044,-1.953125,25000000.000
2224,2045,-1.464844,25000000.000
2225,2043,-2.441406,25000000.000
2226,2044,-1.953125,25000000.000
2227,2044,-1.953125,25000000.000
2228,2043,-2.441406,25000000.000
2229,2044,-1.953125,25000000.000
2230,2044,-1.953125,25000000.000
2231,2045,-1.464844,25000000.000
2232,2044,-1.953125,25000000.000
2233,2045,-1.464844,25000000.000
2234,2044,-1.953125,25000000.000
2235,2045,-1.464844,25000000.000
2236,2043,-2.441406,25000000.000
2237,2044,-1.953125,25000000.000
2238,2045,-1.464844,25000000.000
2239,2044,-1.953125,25000000.000
2240,2045,-1.464844,25000000.000
2241,2045,-1.464844,25000000.000
2242,2044,-1.953125,25000000.000
2243,2043,-2.441406,25000000.000
2244,2044,-1.953125,25000000.000
2245,2044,-1.953125,25000000.000
2246,2043,-2.441406,25000000.000
2247,2043,-2.441406,25000000.000
2248,2044,-1.953125,25000000.000
2249,2044,-1.953125,25000000.000
2250,2044,-1.953125,25000000.000
2251,2044,-1.953125,25000000.000
2252,2044,-1.953125,25000000.000
2253,2045,-1.464844,25000000.000
2254,2043,-2.441406,25000000.000
2255,2044,-1.953125,25000000.000
2256,2045,-1.464844,25000000.000
2257,2045,-1.464844,25000000.000
2258,2044,-1.953125,25000000.000
2259,2044,-1.953125,25000000.000
2260,2044,-1.953125,25000000.000
2261,2044,-1.953125,25000000.000
2262,2044,-1.953125,25000000.000
2263,2044,-1.953125,25000000.000
2264,2045,-1.464844,25000000.000
2265,2044,-1.953125,25000000.000
2266,2043,-2.441406,25000000.000
2267,2043,-2.441406,25000000.000
2268,2044,-1.953125,25000000.000
2269,2044,-1.953125,25000000.000
2270,2044,-1.953125,25000000.000
2271,2044,-1.953125,25000000.000
2272,2043,-2.441406,25000000.000
2273,2045,-1.464844,25000000.000
