sample_index,raw_code,voltage_mV,sample_rate_hz
2274,2044,-1.953125,25000000.000
2275,2043,-2.441406,25000000.000
2276,2044,-1.953125,25000000.000
2277,2045,-1.464844,25000000.000
2278,2045,-1.464844,25000000.000
2279,2045,-1.464844,25000000.000
2280,2044,-1.953125,25000000.000
2281,2044,-1.953125,25000000.000
2282,2044,-1.953125,25000000.000
2283,2043,-2.441406,25000000.000
2284,2045,-1.464844,25000000.000
2285,2044,-1.953125,25000000.000
2286,2044,-1.953125,25000000.000
2287,2044,-1.953125,25000000.000
2288,2045,-1.464844,25000000.000
2289,2044,-1.953125,25000000.000
2290,2044,-1.953125,25000000.000
2291,2045,-1.464844,25000000.000
2292,2044,-1.953125,25000000.000
2293,2044,-1.953125,25000000.000
2294,2043,-2.441406,25000000.000
2295,2044,-1.953125,25000000.000
2296,2044,-1.953125,25000000.000
2297,2044,-1.953125,25000000.000
2298,2045,-1.464844,25000000.000
2299,2044,-1.953125,25000000.000
2300,2044,-1.953125,25000000.000
2301,2043,-2.441406,25000000.000
2302,2044,-1.953125,25000000.000
2303,2043,-2.441406,25000000.000
2304,2045,-1.464844,25000000.000
2305,2045,-1.464844,25000000.000
2306,2043,-2.441406,25000000.000
2307,2043,-2.441406,25000000.000
2308,2044,-1.953125,25000000.000
2309,2045,-1.464844,25000000.000
2310,2044,-1.953125,25000000.000
2311,2044,-1.953125,25000000.000
2312,2045,-1.464844,25000000.000
2313,2045,-1.464844,25000000.000
2314,2044,-1.953125,25000000.000
2315,2043,-2.441406,25000000.000
2316,2045,-1.464844,25000000.000
2317,2043,-2.441406,25000000.000
2318,2044,-1.953125,25000000.000
2319,2045,-1.464844,25000000.000
2320,2044,-1.953125,25000000.000
2321,2045,-1.464844,25000000.000
2322,2044,-1.953125,25000000.000
2323,2046,-0.976562,25000000.000
2324,2045,-1.464844,25000000.000
2325,2044,-1.953125,25000000.000
2326,2045,-1.464844,25000000.000
2327,2046,-0.976562,25000000.000
2328,2045,-1.464844,25000000.000
2329,2044,-1.953125,25000000.000
2330,2045,-1.464844,25000000.000
2331,2045,-1.464844,25000000.000
2332,2043,-2.441406,25000000.000
2333,2044,-1.953125,25000000.000
2334,2046,-0.976562,25000000.000
2335,2045,-1.464844,25000000.000
2336,2044,-1.953125,25000000.000
2337,2045,-1.464844,25000000.000
2338,2045,-1.464844,25000000.000
2339,2045,-1.464844,25000000.000
2340,2046,-0.976562,25000000.000
2341,2046,-0.976562,25000000.000
2342,2044,-1.953125,25000000.000
2343,2044,-1.953125,25000000.000
2344,2046,-0.976562,25000000.000
2345,2046,-0.976562,25000000.000
2346,2044,-1.953125,25000000.000
2347,2046,-0.976562,25000000.000
2348,2045,-1.464844,25000000.000
2349,2044,-1.953125,25000000.000
2350,2045,-1.464844,25000000.000
2351,2044,-1.953125,25000000.000
2352,2045,-1.464844,25000000.000
2353,2045,-1.464844,25000000.000
2354,2044,-1.953125,25000000.000
2355,2045,-1.464844,25000000.000
2356,2045,-1.464844,25000000.000
2357,2044,-1.953125,25000000.000
2358,2043,-2.441406,25000000.000
2359,2045,-1.464844,25000000.000
2360,2043,-2.441406,25000000.000
2361,2045,-1.464844,25000000.000
2362,2045,-1.464844,25000000.000
2363,2045,-1.464844,25000000.000
2364,2044,-1.953125,25000000.000
2365,2044,-1.953125,25000000.000
2366,2044,-1.953125,25000000.000
2367,2045,-1.464844,25000000.000
2368,2044,-1.953125,25000000.000
2369,2045,-1.464844,25000000.000
2370,2044,-1.953125,25000000.000
2371,2045,-1.464844,25000000.000
2372,2045,-1.464844,25000000.000
2373,2045,-1.464844,25000000.000
2374,2044,-1.953125,25000000.000
2375,2045,-1.464844,25000000.000
2376,2045,-1.464844,25000000.000
2377,2045,-1.464844,25000000.000
2378,2045,-1.464844,25000000.000
2379,2045,-1.464844,25000000.000
2380,2044,-1.953125,25000000.000
2381,2045,-1.464844,25000000.000
2382,2045,-1.464844,25000000.000
2383,2044,-1.953125,25000000.000
2384,2045,-1.464844,25000000.000
2385,2043,-2.441406,25000000.000
2386,2046,-0.976562,25000000.000
2387,2046,-0.976562,25000000.000
2388,2046,-0.976562,25000000.000
2389,2045,-1.464844,25000000.000
2390,2044,-1.953125,25000000.000
2391,2045,-1.464844,25000000.000
2392,2046,-0.976562,25000000.000
2393,2046,-0.976562,25000000.000
2394,2045,-1.464844,25000000.000
2395,2044,-1.953125,25000000.000
2396,2044,-1.953125,25000000.000
2397,2045,-1.464844,25000000.000
2398,2046,-0.976562,25000000.000
2399,2045,-1.464844,25000000.000
2400,2044,-1.953125,25000000.000
2401,2044,-1.953125,25000000.000
2402,2045,-1.464844,25000000.000
2403,2045,-1.464844,25000000.000
2404,2044,-1.953125,25000000.000
2405,2045,-1.464844,25000000.000
2406,2044,-1.953125,25000000.000
2407,2045,-1.464844,25000000.000
2408,2044,-1.953125,25000000.000
2409,2046,-0.976562,25000000.000
2410,2045,-1.464844,25000000.000
2411,2045,-1.464844,25000000.000
2412,2045,-1.464844,25000000.000
2413,2045,-1.464844,25000000.000
2414,2044,-1.953125,25000000.000
2415,2044,-1.953125,25000000.000
2416,2047,-0.488281,25000000.000
2417,2045,-1.464844,25000000.000
2418,2044,-1.953125,25000000.000
2419,2045,-1.464844,25000000.000
2420,2046,-0.976562,25000000.000
2421,2044,-1.953125,25000000.000
2422,2045,-1.464844,25000000.000
2423,2045,-1.464844,25000000.000
2424,2044,-1.953125,25000000.000
2425,2043,-2.441406,25000000.000
2426,2045,-1.464844,25000000.000
2427,2045,-1.464844,25000000.000
2428,2045,-1.464844,25000000.000
2429,2044,-1.953125,25000000.000
2430,2044,-1.953125,25000000.000
2431,2044,-1.953125,25000000.000
2432,2043,-2.441406,25000000.000
2433,2043,-2.441406,25000000.000
2434,2043,-2.441406,25000000.000
2435,2043,-2.441406,25000000.000
2436,2044,-1.953125,25000000.000
2437,2044,-1.953125,25000000.000
2438,2045,-1.464844,25000000.000
2439,2043,-2.441406,25000000.000
2440,2044,-1.953125,25000000.000
2441,2044,-1.953125,25000000.000
2442,2044,-1.953125,25000000.000
2443,2044,-1.953125,25000000.000
2444,2043,-2.441406,25000000.000
2445,2044,-1.953125,25000000.000
2446,2043,-2.441406,25000000.000
2447,2043,-2.441406,25000000.000
2448,2044,-1.953125,25000000.000
2449,2045,-1.464844,25000000.000
2450,2044,-1.953125,25000000.000
2451,2044,-1.953125,25000000.000
2452,2043,-2.441406,25000000.000
2453,2044,-1.953125,25000000.000
2454,2044,-1.953125,25000000.000
2455,2044,-1.953125,25000000.000
2456,2044,-1.953125,25000000.000
2457,2043,-2.441406,25000000.000
2458,2044,-1.953125,25000000.000
2459,2044,-1.953125,25000000.000
2460,2043,-2.441406,25000000.000
2461,2043,-2.441406,25000000.000
2462,2044,-1.953125,25000000.000
2463,2044,-1.953125,25000000.000
2464,2043,-2.441406,25000000.000
2465,2045,-1.464844,25000000.000
2466,2045,-1.464844,25000000.000
2467,2044,-1.953125,25000000.000
2468,2044,-1.953125,25000000.000
2469,2045,-1.464844,25000000.000
2470,2044,-1.953125,25000000.000
2471,2043,-2.441406,25000000.000
2472,2044,-1.953125,25000000.000
2473,2046,-0.976562,25000000.000
2474,2045,-1.464844,25000000.000
2475,2043,-2.441406,25000000.000
2476,2044,-1.953125,25000000.000
2477,2045,-1.464844,25000000.000
2478,2045,-1.464844,25000000.000
2479,2043,-2.441406,25000000.000
2480,2044,-1.953125,25000000.000
2481,2044,-1.953125,25000000.000
2482,2044,-1.953125,25000000.000
2483,2044,-1.953125,25000000.000
2484,2044,-1.953125,25000000.000
2485,2044,-1.953125,25000000.000
2486,2045,-1.464844,25000000.000
2487,2045,-1.464844,25000000.000
2488,2044,-1.953125,25000000.000
2489,2043,-2.441406,25000000.000
2490,2044,-1.953125,25000000.000
2491,2044,-1.953125,25000000.000
2492,2044,-1.953125,25000000.000
2493,2044,-1.953125,25000000.000
2494,2044,-1.953125,25000000.000
2495,2044,-1.953125,25000000.000
2496,2043,-2.441406,25000000.000
2497,2044,-1.953125,25000000.000
2498,2045,-1.464844,25000000.000
2499,2045,-1.464844,25000000.000
2500,2044,-1.953125,25000000.000
2501,2044,-1.953125,25000000.000
2502,2045,-1.464844,25000000.000
2503,2044,-1.953125,25000000.000
2504,2044,-1.953125,25000000.000
2505,2043,-2.441406,25000000.000
2506,2043,-2.441406,25000000.000
2507,2044,-1.953125,25000000.000
2508,2044,-1.953125,25000000.000
2509,2045,-1.464844,25000000.000
2510,2043,-2.441406,25000000.000
2511,2043,-2.441406,25000000.000
2512,2045,-1.464844,25000000.000
2513,2045,-1.464844,25000000.000
2514,2043,-2.441406,25000000.000
2515,2043,-2.441406,25000000.000
2516,2046,-0.976562,25000000.000
2517,2044,-1.953125,25000000.000
2518,2044,-1.953125,25000000.000
2519,2044,-1.953125,25000000.000
2520,2044,-1.953125,25000000.000
2521,2044,-1.953125,25000000.000
2522,2045,-1.464844,25000000.000
2523,2046,-0.976562,25000000.000
2524,2045,-1.464844,25000000.000
2525,2044,-1.953125,25000000.000
2526,2045,-1.464844,25000000.000
2527,2044,-1.953125,25000000.000
2528,2045,-1.464844,25000000.000
2529,2045,-1.464844,25000000.000
2530,2046,-0.976562,25000000.000
2531,2046,-0.976562,25000000.000
2532,2045,-1.464844,25000000.000
2533,2045,-1.464844,25000000.000
2534,2045,-1.464844,25000000.000
2535,2045,-1.464844,25000000.000
2536,2044,-1.953125,25000000.000
2537,2046,-0.976562,25000000.000
2538,2045,-1.464844,25000000.000
2539,2045,-1.464844,25000000.000
2540,2044,-1.953125,25000000.000
2541,2045,-1.464844,25000000.000
2542,2043,-2.441406,25000000.000
2543,2043,-2.441406,25000000.000
2544,2044,-1.953125,25000000.000
2545,2047,-0.488281,25000000.000
2546,2045,-1.464844,25000000.000
2547,2044,-1.953125,25000000.000
2548,2045,-1.464844,25000000.000
2549,2045,-1.464844,25000000.000
2550,2045,-1.464844,25000000.000
2551,2044,-1.953125,25000000.000
2552,2046,-0.976562,25000000.000
2553,2046,-0.976562,25000000.000
2554,2044,-1.953125,25000000.000
2555,2044,-1.953125,25000000.000
2556,2045,-1.464844,25000000.000
2557,2044,-1.953125,25000000.000
2558,2046,-0.976562,25000000.000
2559,2047,-0.488281,25000000.000
2560,2044,-1.953125,25000000.000
2561,2044,-1.953125,25000000.000
2562,2044,-1.953125,25000000.000
2563,2045,-1.464844,25000000.000
2564,2045,-1.464844,25000000.000
2565,2045,-1.464844,25000000.000
2566,2045,-1.464844,25000000.000
2567,2045,-1.464844,25000000.000
2568,2044,-1.953125,25000000.000
2569,2044,-1.953125,25000000.000
2570,2044,-1.953125,25000000.000
2571,2044,-1.953125,25000000.000
2572,2044,-1.953125,25000000.000
2573,2046,-0.976562,25000000.000
2574,2045,-1.464844,25000000.000
2575,2044,-1.953125,25000000.000
2576,2045,-1.464844,25000000.000
2577,2045,-1.464844,25000000.000
2578,2045,-1.464844,25000000.000
2579,2043,-2.441406,25000000.000
2580,2046,-0.976562,25000000.000
2581,2045,-1.464844,25000000.000
2582,2044,-1.953125,25000000.000
2583,2043,-2.441406,25000000.000
2584,2045,-1.464844,25000000.000
2585,2044,-1.953125,25000000.000
2586,2044,-1.953125,25000000.000
2587,2045,-1.464844,25000000.000
2588,2045,-1.464844,25000000.000
2589,2044,-1.953125,25000000.000
2590,2045,-1.464844,25000000.000
2591,2045,-1.464844,25000000.000
2592,2043,-2.441406,25000000.000
2593,2044,-1.953125,25000000.000
2594,2045,-1.464844,25000000.000
2595,2045,-1.464844,25000000.000
2596,2044,-1.953125,25000000.000
2597,2044,-1.953125,25000000.000
2598,2045,-1.464844,25000000.000
2599,2045,-1.464844,25000000.000
2600,2044,-1.953125,25000000.000
2601,2045,-1.464844,25000000.000
2602,2046,-0.976562,25000000.000
2603,2044,-1.953125,25000000.000
2604,2044,-1.953125,25000000.000
2605,2045,-1.464844,25000000.000
2606,2044,-1.953125,25000000.000
2607,2044,-1.953125,25000000.000
2608,2045,-1.464844,25000000.000
2609,2045,-1.464844,25000000.000
2610,2044,-1.953125,25000000.000
2611,2044,-1.953125,25000000.000
2612,2045,-1.464844,25000000.000
2613,2045,-1.464844,25000000.000
2614,2044,-1.953125,25000000.000
2615,2045,-1.464844,25000000.000
2616,2046,-0.976562,25000000.000
2617,2044,-1.953125,25000000.000
2618,2044,-1.953125,25000000.000
2619,2046,-0.976562,25000000.000
2620,2045,-1.464844,25000000.000
2621,2044,-1.953125,25000000.000
2622,2044,-1.953125,25000000.000
2623,2045,-1.464844,25000000.000
2624,2044,-1.953125,25000000.000
2625,2044,-1.953125,25000000.000
2626,2044,-1.953125,25000000.000
2627,2045,-1.464844,25000000.000
2628,2044,-1.953125,25000000.000
2629,2044,-1.953125,25000000.000
2630,2044,-1.953125,25000000.000
2631,2046,-0.976562,25000000.000
2632,2044,-1.953125,25000000.000
2633,2045,-1.464844,25000000.000
2634,2045,-1.464844,25000000.000
2635,2044,-1.953125,25000000.000
2636,2044,-1.953125,25000000.000
2637,2044,-1.953125,25000000.000
2638,2044,-1.953125,25000000.000
2639,2044,-1.953125,25000000.000
2640,2043,-2.441406,25000000.000
2641,2045,-1.464844,25000000.000
2642,2044,-1.953125,25000000.000
2643,2043,-2.441406,25000000.000
2644,2045,-1.464844,25000000.000
2645,2045,-1.464844,25000000.000
2646,2044,-1.953125,25000000.000
2647,2043,-2.441406,25000000.000
2648,2044,-1.953125,25000000.000
2649,2045,-1.464844,25000000.000
2650,2043,-2.441406,25000000.000
2651,2044,-1.953125,25000000.000
2652,2044,-1.953125,25000000.000
2653,2043,-2.441406,25000000.000
2654,2043,-2.441406,25000000.000
2655,2044,-1.953125,25000000.000
2656,2044,-1.953125,25000000.000
2657,2043,-2.441406,25000000.000
2658,2044,-1.953125,25000000.000
2659,2044,-1.953125,25000000.000
2660,2044,-1.953125,25000000.000
2661,2043,-2.441406,25000000.000
2662,2045,-1.464844,25000000.000
2663,2044,-1.953125,25000000.000
2664,2044,-1.953125,25000000.000
2665,2044,-1.953125,25000000.000
2666,2045,-1.464844,25000000.000
2667,2045,-1.464844,25000000.000
2668,2043,-2.441406,25000000.000
2669,2045,-1.464844,25000000.000
2670,2044,-1.953125,25000000.000
2671,2044,-1.953125,25000000.000
2672,2043,-2.441406,25000000.000
2673,2043,-2.441406,25000000.000
2674,2043,-2.441406,25000000.000
2675,2043,-2.441406,25000000.000
2676,2044,-1.953125,25000000.000
2677,2044,-1.953125,25000000.000
2678,2044,-1.953125,25000000.000
2679,2044,-1.953125,25000000.000
2680,2046,-0.976562,25000000.000
2681,2044,-1.953125,25000000.000
2682,2044,-1.953125,25000000.000
2683,2045,-1.464844,25000000.000
2684,2044,-1.953125,25000000.000
2685,2043,-2.441406,25000000.000
2686,2043,-2.441406,25000000.000
2687,2044,-1.953125,25000000.000
2688,2044,-1.953125,25000000.000
2689,2044,-1.953125,25000000.000
2690,2044,-1.953125,25000000.000
2691,2045,-1.464844,25000000.000
2692,2043,-2.441406,25000000.000
2693,2044,-1.953125,25000000.000
2694,2045,-1.464844,25000000.000
2695,2045,-1.464844,25000000.000
2696,2043,-2.441406,25000000.000
2697,2045,-1.464844,25000000.000
2698,2045,-1.464844,25000000.000
2699,2045,-1.464844,25000000.000
2700,2045,-1.464844,25000000.000
2701,2044,-1.953125,25000000.000
2702,2045,-1.464844,25000000.000
2703,2044,-1.953125,25000000.000
2704,2044,-1.953125,25000000.000
2705,2045,-1.464844,25000000.000
2706,2045,-1.464844,25000000.000
2707,2045,-1.464844,25000000.000
2708,2045,-1.464844,25000000.000
2709,2045,-1.464844,25000000.000
2710,2045,-1.464844,25000000.000
2711,2044,-1.953125,25000000.000
2712,2045,-1.464844,25000000.000
2713,2045,-1.464844,25000000.000
2714,2044,-1.953125,25000000.000
2715,2044,-1.953125,25000000.000
2716,2045,-1.464844,25000000.000
2717,2045,-1.464844,25000000.000
2718,2044,-1.953125,25000000.000
2719,2045,-1.464844,25000000.000
2720,2045,-1.464844,25000000.000
2721,2044,-1.953125,25000000.000
2722,2044,-1.953125,25000000.000
2723,2045,-1.464844,25000000.000
2724,2044,-1.953125,25000000.000
2725,2045,-1.464844,25000000.000
2726,2044,-1.953125,25000000.000
2727,2045,-1.464844,25000000.000
2728,2045,-1.464844,25000000.000
2729,2044,-1.953125,25000000.000
2730,2045,-1.464844,25000000.000
2731,2045,-1.464844,25000000.000
2732,2045,-1.464844,25000000.000
2733,2045,-1.464844,25000000.000
2734,2046,-0.976562,25000000.000
2735,2045,-1.464844,25000000.000
2736,2045,-1.464844,25000000.000
2737,2046,-0.976562,25000000.000
2738,2045,-1.464844,25000000.000
2739,2044,-1.953125,25000000.000
2740,2045,-1.464844,25000000.000
2741,2046,-0.976562,25000000.000
2742,2044,-1.953125,25000000.000
2743,2045,-1.464844,25000000.000
2744,2047,-0.488281,25000000.000
2745,2045,-1.464844,25000000.000
2746,2044,-1.953125,25000000.000
2747,2044,-1.953125,25000000.000
2748,2046,-0.976562,25000000.000
2749,2044,-1.953125,25000000.000
2750,2046,-0.976562,25000000.000
2751,2045,-1.464844,25000000.000
2752,2044,-1.953125,25000000.000
2753,2044,-1.953125,25000000.000
2754,2044,-1.953125,25000000.000
2755,2045,-1.464844,25000000.000
2756,2043,-2.441406,25000000.000
2757,2044,-1.953125,25000000.000
2758,2045,-1.464844,25000000.000
2759,2045,-1.464844,25000000.000
2760,2043,-2.441406,25000000.000
2761,2044,-1.953125,25000000.000
2762,2045,-1.464844,25000000.000
2763,2045,-1.464844,25000000.000
2764,2043,-2.441406,25000000.000
2765,2043,-2.441406,25000000.000
2766,2046,-0.976562,25000000.000
2767,2046,-0.976562,25000000.000
2768,2044,-1.953125,25000000.000
2769,2045,-1.464844,25000000.000
2770,2045,-1.464844,25000000.000
2771,2044,-1.953125,25000000.000
2772,2044,-1.953125,25000000.000
2773,2046,-0.976562,25000000.000
2774,2046,-0.976562,25000000.000
2775,2046,-0.976562,25000000.000
2776,2046,-0.976562,25000000.000
2777,2046,-0.976562,25000000.000
2778,2045,-1.464844,25000000.000
2779,2045,-1.464844,25000000.000
2780,2045,-1.464844,25000000.000
2781,2046,-0.976562,25000000.000
2782,2045,-1.464844,25000000.000
2783,2045,-1.464844,25000000.000
2784,2046,-0.976562,25000000.000
2785,2045,-1.464844,25000000.000
2786,2045,-1.464844,25000000.000
2787,2046,-0.976562,25000000.000
2788,2046,-0.976562,25000000.000
2789,2044,-1.953125,25000000.000
2790,2045,-1.464844,25000000.000
2791,2046,-0.976562,25000000.000
2792,2044,-1.953125,25000000.000
2793,2045,-1.464844,25000000.000
2794,2046,-0.976562,25000000.000
2795,2046,-0.976562,25000000.000
2796,2044,-1.953125,25000000.000
2797,2046,-0.976562,25000000.000
2798,2047,-0.488281,25000000.000
2799,2045,-1.464844,25000000.000
2800,2045,-1.464844,25000000.000
2801,2045,-1.464844,25000000.000
2802,2046,-0.976562,25000000.000
2803,2046,-0.976562,25000000.000
2804,2045,-1.464844,25000000.000
2805,2044,-1.953125,25000000.000
2806,2044,-1.953125,25000000.000
2807,2045,-1.464844,25000000.000
2808,2045,-1.464844,25000000.000
2809,2044,-1.953125,25000000.000
2810,2043,-2.441406,25000000.000
2811,2044,-1.953125,25000000.000
2812,2046,-0.976562,25000000.000
2813,2045,-1.464844,25000000.000
2814,2044,-1.953125,25000000.000
2815,2044,-1.953125,25000000.000
2816,2046,-0.976562,25000000.000
2817,2045,-1.464844,25000000.000
2818,2044,-1.953125,25000000.000
2819,2045,-1.464844,25000000.000
2820,2044,-1.953125,25000000.000
2821,2043,-2.441406,25000000.000
2822,2044,-1.953125,25000000.000
2823,2045,-1.464844,25000000.000
2824,2044,-1.953125,25000000.000
2825,2044,-1.953125,25000000.000
2826,2044,-1.953125,25000000.000
2827,2046,-0.976562,25000000.000
2828,2045,-1.464844,25000000.000
2829,2044,-1.953125,25000000.000
2830,2044,-1.953125,25000000.000
2831,2044,-1.953125,25000000.000
2832,2043,-2.441406,25000000.000
2833,2044,-1.953125,25000000.000
2834,2045,-1.464844,25000000.000
2835,2044,-1.953125,25000000.000
2836,2043,-2.441406,25000000.000
2837,2045,-1.464844,25000000.000
2838,2046,-0.976562,25000000.000
2839,2044,-1.953125,25000000.000
2840,2044,-1.953125,25000000.000
2841,2045,-1.464844,25000000.000
2842,2044,-1.953125,25000000.000
2843,2043,-2.441406,25000000.000
2844,2045,-1.464844,25000000.000
2845,2045,-1.464844,25000000.000
2846,2044,-1.953125,25000000.000
2847,2042,-2.929688,25000000.000
2848,2044,-1.953125,25000000.000
2849,2044,-1.953125,25000000.000
2850,2043,-2.441406,25000000.000
2851,2043,-2.441406,25000000.000
2852,2044,-1.953125,25000000.000
2853,2042,-2.929688,25000000.000
2854,2044,-1.953125,25000000.000
2855,2044,-1.953125,25000000.000
2856,2043,-2.441406,25000000.000
2857,2044,-1.953125,25000000.000
2858,2045,-1.464844,25000000.000
2859,2045,-1.464844,25000000.000
2860,2043,-2.441406,25000000.000
2861,2044,-1.953125,25000000.000
2862,2044,-1.953125,25000000.000
2863,2045,-1.464844,25000000.000
2864,2044,-1.953125,25000000.000
2865,2045,-1.464844,25000000.000
2866,2046,-0.976562,25000000.000
2867,2045,-1.464844,25000000.000
2868,2044,-1.953125,25000000.000
2869,2044,-1.953125,25000000.000
2870,2045,-1.464844,25000000.000
2871,2044,-1.953125,25000000.000
2872,2044,-1.953125,25000000.000
2873,2046,-0.976562,25000000.000
2874,2044,-1.953125,25000000.000
2875,2044,-1.953125,25000000.000
2876,2044,-1.953125,25000000.000
2877,2044,-1.953125,25000000.000
2878,2043,-2.441406,25000000.000
2879,2045,-1.464844,25000000.000
2880,2045,-1.464844,25000000.000
2881,2043,-2.441406,25000000.000
2882,2042,-2.929688,25000000.000
2883,2043,-2.441406,25000000.000
2884,2044,-1.953125,25000000.000
2885,2043,-2.441406,25000000.000
2886,2043,-2.441406,25000000.000
2887,2044,-1.953125,25000000.000
2888,2046,-0.976562,25000000.000
2889,2043,-2.441406,25000000.000
2890,2044,-1.953125,25000000.000
2891,2045,-1.464844,25000000.000
2892,2044,-1.953125,25000000.000
2893,2043,-2.441406,25000000.000
2894,2044,-1.953125,25000000.000
2895,2045,-1.464844,25000000.000
2896,2045,-1.464844,25000000.000
2897,2045,-1.464844,25000000.000
2898,2045,-1.464844,25000000.000
2899,2044,-1.953125,25000000.000
2900,2043,-2.441406,25000000.000
2901,2044,-1.953125,25000000.000
2902,2045,-1.464844,25000000.000
2903,2045,-1.464844,25000000.000
2904,2044,-1.953125,25000000.000
2905,2044,-1.953125,25000000.000
2906,2043,-2.441406,25000000.000
2907,2044,-1.953125,25000000.000
2908,2045,-1.464844,25000000.000
2909,2045,-1.464844,25000000.000
2910,2044,-1.953125,25000000.000
2911,2045,-1.464844,25000000.000
2912,2045,-1.464844,25000000.000
2913,2045,-1.464844,25000000.000
2914,2044,-1.953125,25000000.000
2915,2043,-2.441406,25000000.000
2916,2045,-1.464844,25000000.000
2917,2044,-1.953125,25000000.000
2918,2045,-1.464844,25000000.000
2919,2044,-1.953125,25000000.000
2920,2045,-1.464844,25000000.000
2921,2044,-1.953125,25000000.000
2922,2044,-1.953125,25000000.000
2923,2045,-1.464844,25000000.000
2924,2044,-1.953125,25000000.000
2925,2044,-1.953125,25000000.000
2926,2045,-1.464844,25000000.000
2927,2045,-1.464844,25000000.000
2928,2046,-0.976562,25000000.000
2929,2045,-1.464844,25000000.000
2930,2044,-1.953125,25000000.000
2931,2046,-0.976562,25000000.000
2932,2044,-1.953125,25000000.000
2933,2046,-0.976562,25000000.000
2934,2045,-1.464844,25000000.000
2935,2044,-1.953125,25000000.000
2936,2045,-1.464844,25000000.000
2937,2046,-0.976562,25000000.000
2938,2046,-0.976562,25000000.000
2939,2045,-1.464844,25000000.000
2940,2044,-1.953125,25000000.000
2941,2047,-0.488281,25000000.000
2942,2046,-0.976562,25000000.000
2943,2044,-1.953125,25000000.000
2944,2045,-1.464844,25000000.000
2945,2045,-1.464844,25000000.000
2946,2045,-1.464844,25000000.000
2947,2046,-0.976562,25000000.000
2948,2046,-0.976562,25000000.000
2949,2045,-1.464844,25000000.000
2950,2045,-1.464844,25000000.000
2951,2045,-1.464844,25000000.000
2952,2045,-1.464844,25000000.000
2953,2045,-1.464844,25000000.000
2954,2045,-1.464844,25000000.000
2955,2045,-1.464844,25000000.000
2956,2046,-0.976562,25000000.000
2957,2045,-1.464844,25000000.000
2958,2046,-0.976562,25000000.000
2959,2046,-0.976562,25000000.000
2960,2045,-1.464844,25000000.000
2961,2046,-0.976562,25000000.000
2962,2046,-0.976562,25000000.000
2963,2044,-1.953125,25000000.000
2964,2044,-1.953125,25000000.000
2965,2045,-1.464844,25000000.000
2966,2045,-1.464844,25000000.000
2967,2044,-1.953125,25000000.000
2968,2044,-1.953125,25000000.000
2969,2044,-1.953125,25000000.000
2970,2044,-1.953125,25000000.000
2971,2044,-1.953125,25000000.000
2972,2045,-1.464844,25000000.000
2973,2045,-1.464844,25000000.000
2974,2044,-1.953125,25000000.000
2975,2044,-1.953125,25000000.000
2976,2046,-0.976562,25000000.000
2977,2045,-1.464844,25000000.000
2978,2044,-1.953125,25000000.000
2979,2043,-2.441406,25000000.000
2980,2045,-1.464844,25000000.000
2981,2045,-1.464844,25000000.000
2982,2044,-1.953125,25000000.000
2983,2045,-1.464844,25000000.000
2984,2045,-1.464844,25000000.000
2985,2045,-1.464844,25000000.000
2986,2044,-1.953125,25000000.000
2987,2044,-1.953125,25000000.000
2988,2045,-1.464844,25000000.000
2989,2043,-2.441406,25000000.000
2990,2044,-1.953125,25000000.000
2991,2045,-1.464844,25000000.000
2992,2045,-1.464844,25000000.000
2993,2045,-1.464844,25000000.000
2994,2045,-1.464844,25000000.000
2995,2045,-1.464844,25000000.000
2996,2044,-1.953125,25000000.000
2997,2044,-1.953125,25000000.000
2998,2044,-1.953125,25000000.000
2999,2044,-1.953125,25000000.000
3000,2043,-2.441406,25000000.000
3001,2045,-1.464844,25000000.000
3002,2045,-1.464844,25000000.000
3003,2044,-1.953125,25000000.000
3004,2044,-1.953125,25000000.000
3005,2045,-1.464844,25000000.000
3006,2045,-1.464844,25000000.000
3007,2045,-1.464844,25000000.000
3008,2044,-1.953125,25000000.000
3009,2045,-1.464844,25000000.000
3010,2043,-2.441406,25000000.000
3011,2044,-1.953125,25000000.000
3012,2044,-1.953125,25000000.000
3013,2044,-1.953125,25000000.000
3014,2044,-1.953125,25000000.000
3015,2045,-1.464844,25000000.000
3016,2045,-1.464844,25000000.000
3017,2045,-1.464844,25000000.000
3018,2045,-1.464844,25000000.000
3019,2045,-1.464844,25000000.000
3020,2044,-1.953125,25000000.000
