sample_index,raw_code,voltage_mV,sample_rate_hz
3021,2043,-2.441406,25000000.000
3022,2045,-1.464844,25000000.000
3023,2046,-0.976562,25000000.000
3024,2044,-1.953125,25000000.000
3025,2043,-2.441406,25000000.000
3026,2044,-1.953125,25000000.000
3027,2044,-1.953125,25000000.000
3028,2045,-1.464844,25000000.000
3029,2045,-1.464844,25000000.000
3030,2044,-1.953125,25000000.000
3031,2045,-1.464844,25000000.000
3032,2043,-2.441406,25000000.000
3033,2044,-1.953125,25000000.000
3034,2044,-1.953125,25000000.000
3035,2044,-1.953125,25000000.000
3036,2043,-2.441406,25000000.000
3037,2045,-1.464844,25000000.000
3038,2045,-1.464844,25000000.000
3039,2044,-1.953125,25000000.000
3040,2044,-1.953125,25000000.000
3041,2044,-1.953125,25000000.000
3042,2044,-1.953125,25000000.000
3043,2044,-1.953125,25000000.000
3044,2044,-1.953125,25000000.000
3045,2043,-2.441406,25000000.000
3046,2046,-0.976562,25000000.000
3047,2045,-1.464844,25000000.000
3048,2045,-1.464844,25000000.000
3049,2045,-1.464844,25000000.000
3050,2044,-1.953125,25000000.000
3051,2045,-1.464844,25000000.000
3052,2046,-0.976562,25000000.000
3053,2044,-1.953125,25000000.000
3054,2044,-1.953125,25000000.000
3055,2044,-1.953125,25000000.000
3056,2043,-2.441406,25000000.000
3057,2044,-1.953125,25000000.000
3058,2045,-1.464844,25000000.000
3059,2045,-1.464844,25000000.000
3060,2044,-1.953125,25000000.000
3061,2043,-2.441406,25000000.000
3062,2044,-1.953125,25000000.000
3063,2044,-1.953125,25000000.000
3064,2044,-1.953125,25000000.000
3065,2044,-1.953125,25000000.000
3066,2045,-1.464844,25000000.000
3067,2044,-1.953125,25000000.000
3068,2044,-1.953125,25000000.000
3069,2044,-1.953125,25000000.000
3070,2045,-1.464844,25000000.000
3071,2044,-1.953125,25000000.000
3072,2045,-1.464844,25000000.000
3073,2045,-1.464844,25000000.000
3074,2044,-1.953125,25000000.000
3075,2043,-2.441406,25000000.000
3076,2045,-1.464844,25000000.000
3077,2046,-0.976562,25000000.000
3078,2043,-2.441406,25000000.000
3079,2043,-2.441406,25000000.000
3080,2044,-1.953125,25000000.000
3081,2045,-1.464844,25000000.000
3082,2044,-1.953125,25000000.000
3083,2045,-1.464844,25000000.000
3084,2044,-1.953125,25000000.000
3085,2044,-1.953125,25000000.000
3086,2044,-1.953125,25000000.000
3087,2045,-1.464844,25000000.000
3088,2045,-1.464844,25000000.000
3089,2043,-2.441406,25000000.000
3090,2044,-1.953125,25000000.000
3091,2044,-1.953125,25000000.000
3092,2043,-2.441406,25000000.000
3093,2043,-2.441406,25000000.000
3094,2044,-1.953125,25000000.000
3095,2045,-1.464844,25000000.000
3096,2044,-1.953125,25000000.000
3097,2043,-2.441406,25000000.000
3098,2044,-1.953125,25000000.000
3099,2045,-1.464844,25000000.000
3100,2044,-1.953125,25000000.000
3101,2045,-1.464844,25000000.000
3102,2045,-1.464844,25000000.000
3103,2044,-1.953125,25000000.000
3104,2045,-1.464844,25000000.000
3105,2045,-1.464844,25000000.000
3106,2045,-1.464844,25000000.000
3107,2045,-1.464844,25000000.000
3108,2045,-1.464844,25000000.000
3109,2046,-0.976562,25000000.000
3110,2044,-1.953125,25000000.000
3111,2044,-1.953125,25000000.000
3112,2046,-0.976562,25000000.000
3113,2044,-1.953125,25000000.000
3114,2043,-2.441406,25000000.000
3115,2043,-2.441406,25000000.000
3116,2045,-1.464844,25000000.000
3117,2044,-1.953125,25000000.000
3118,2045,-1.464844,25000000.000
3119,2044,-1.953125,25000000.000
3120,2044,-1.953125,25000000.000
3121,2044,-1.953125,25000000.000
3122,2044,-1.953125,25000000.000
3123,2045,-1.464844,25000000.000
3124,2043,-2.441406,25000000.000
3125,2043,-2.441406,25000000.000
3126,2046,-0.976562,25000000.000
3127,2046,-0.976562,25000000.000
3128,2045,-1.464844,25000000.000
3129,2044,-1.953125,25000000.000
3130,2046,-0.976562,25000000.000
3131,2046,-0.976562,25000000.000
3132,2044,-1.953125,25000000.000
3133,2045,-1.464844,25000000.000
3134,2046,-0.976562,25000000.000
3135,2045,-1.464844,25000000.000
3136,2045,-1.464844,25000000.000
3137,2045,-1.464844,25000000.000
3138,2046,-0.976562,25000000.000
3139,2046,-0.976562,25000000.000
3140,2044,-1.953125,25000000.000
3141,2046,-0.976562,25000000.000
3142,2045,-1.464844,25000000.000
3143,2046,-0.976562,25000000.000
3144,2046,-0.976562,25000000.000
3145,2045,-1.464844,25000000.000
3146,2045,-1.464844,25000000.000
3147,2045,-1.464844,25000000.000
3148,2046,-0.976562,25000000.000
3149,2045,-1.464844,25000000.000
3150,2045,-1.464844,25000000.000
3151,2044,-1.953125,25000000.000
3152,2046,-0.976562,25000000.000
3153,2045,-1.464844,25000000.000
3154,2045,-1.464844,25000000.000
3155,2045,-1.464844,25000000.000
3156,2045,-1.464844,25000000.000
3157,2045,-1.464844,25000000.000
3158,2045,-1.464844,25000000.000
3159,2045,-1.464844,25000000.000
3160,2044,-1.953125,25000000.000
3161,2044,-1.953125,25000000.000
3162,2044,-1.953125,25000000.000
3163,2045,-1.464844,25000000.000
3164,2045,-1.464844,25000000.000
3165,2045,-1.464844,25000000.000
3166,2046,-0.976562,25000000.000
3167,2046,-0.976562,25000000.000
3168,2044,-1.953125,25000000.000
3169,2046,-0.976562,25000000.000
3170,2044,-1.953125,25000000.000
3171,2045,-1.464844,25000000.000
3172,2045,-1.464844,25000000.000
3173,2046,-0.976562,25000000.000
3174,2044,-1.953125,25000000.000
3175,2045,-1.464844,25000000.000
3176,2045,-1.464844,25000000.000
3177,2046,-0.976562,25000000.000
3178,2045,-1.464844,25000000.000
3179,2045,-1.464844,25000000.000
3180,2045,-1.464844,25000000.000
3181,2045,-1.464844,25000000.000
3182,2045,-1.464844,25000000.000
3183,2046,-0.976562,25000000.000
3184,2044,-1.953125,25000000.000
3185,2044,-1.953125,25000000.000
3186,2045,-1.464844,25000000.000
3187,2045,-1.464844,25000000.000
3188,2045,-1.464844,25000000.000
3189,2044,-1.953125,25000000.000
3190,2044,-1.953125,25000000.000
3191,2045,-1.464844,25000000.000
3192,2043,-2.441406,25000000.000
3193,2044,-1.953125,25000000.000
3194,2044,-1.953125,25000000.000
3195,2044,-1.953125,25000000.000
3196,2044,-1.953125,25000000.000
3197,2045,-1.464844,25000000.000
3198,2046,-0.976562,25000000.000
3199,2045,-1.464844,25000000.000
3200,2044,-1.953125,25000000.000
3201,2044,-1.953125,25000000.000
3202,2045,-1.464844,25000000.000
3203,2044,-1.953125,25000000.000
3204,2044,-1.953125,25000000.000
3205,2046,-0.976562,25000000.000
3206,2044,-1.953125,25000000.000
3207,2044,-1.953125,25000000.000
3208,2044,-1.953125,25000000.000
3209,2045,-1.464844,25000000.000
3210,2043,-2.441406,25000000.000
3211,2043,-2.441406,25000000.000
3212,2043,-2.441406,25000000.000
3213,2043,-2.441406,25000000.000
3214,2043,-2.441406,25000000.000
3215,2043,-2.441406,25000000.000
3216,2044,-1.953125,25000000.000
3217,2043,-2.441406,25000000.000
3218,2043,-2.441406,25000000.000
3219,2043,-2.441406,25000000.000
3220,2045,-1.464844,25000000.000
3221,2044,-1.953125,25000000.000
3222,2043,-2.441406,25000000.000
3223,2044,-1.953125,25000000.000
3224,2043,-2.441406,25000000.000
3225,2043,-2.441406,25000000.000
3226,2045,-1.464844,25000000.000
3227,2046,-0.976562,25000000.000
3228,2044,-1.953125,25000000.000
3229,2044,-1.953125,25000000.000
3230,2044,-1.953125,25000000.000
3231,2044,-1.953125,25000000.000
3232,2043,-2.441406,25000000.000
3233,2043,-2.441406,25000000.000
3234,2044,-1.953125,25000000.000
3235,2045,-1.464844,25000000.000
3236,2044,-1.953125,25000000.000
3237,2044,-1.953125,25000000.000
3238,2045,-1.464844,25000000.000
3239,2044,-1.953125,25000000.000
3240,2044,-1.953125,25000000.000
3241,2045,-1.464844,25000000.000
3242,2043,-2.441406,25000000.000
3243,2044,-1.953125,25000000.000
3244,2044,-1.953125,25000000.000
3245,2044,-1.953125,25000000.000
3246,2043,-2.441406,25000000.000
3247,2044,-1.953125,25000000.000
3248,2045,-1.464844,25000000.000
3249,2043,-2.441406,25000000.000
3250,2044,-1.953125,25000000.000
3251,2044,-1.953125,25000000.000
3252,2045,-1.464844,25000000.000
3253,2043,-2.441406,25000000.000
3254,2044,-1.953125,25000000.000
3255,2044,-1.953125,25000000.000
3256,2044,-1.953125,25000000.000
3257,2043,-2.441406,25000000.000
3258,2044,-1.953125,25000000.000
3259,2045,-1.464844,25000000.000
3260,2044,-1.953125,25000000.000
3261,2045,-1.464844,25000000.000
3262,2044,-1.953125,25000000.000
3263,2044,-1.953125,25000000.000
3264,2044,-1.953125,25000000.000
3265,2044,-1.953125,25000000.000
3266,2046,-0.976562,25000000.000
3267,2045,-1.464844,25000000.000
3268,2044,-1.953125,25000000.000
3269,2045,-1.464844,25000000.000
3270,2044,-1.953125,25000000.000
3271,2043,-2.441406,25000000.000
3272,2043,-2.441406,25000000.000
3273,2045,-1.464844,25000000.000
3274,2044,-1.953125,25000000.000
3275,2044,-1.953125,25000000.000
3276,2044,-1.953125,25000000.000
3277,2044,-1.953125,25000000.000
3278,2045,-1.464844,25000000.000
3279,2043,-2.441406,25000000.000
3280,2045,-1.464844,25000000.000
3281,2044,-1.953125,25000000.000
3282,2043,-2.441406,25000000.000
3283,2045,-1.464844,25000000.000
3284,2046,-0.976562,25000000.000
3285,2044,-1.953125,25000000.000
3286,2046,-0.976562,25000000.000
3287,2045,-1.464844,25000000.000
3288,2044,-1.953125,25000000.000
3289,2045,-1.464844,25000000.000
3290,2045,-1.464844,25000000.000
3291,2045,-1.464844,25000000.000
3292,2044,-1.953125,25000000.000
3293,2044,-1.953125,25000000.000
3294,2045,-1.464844,25000000.000
3295,2044,-1.953125,25000000.000
3296,2044,-1.953125,25000000.000
3297,2045,-1.464844,25000000.000
3298,2045,-1.464844,25000000.000
3299,2044,-1.953125,25000000.000
3300,2043,-2.441406,25000000.000
3301,2044,-1.953125,25000000.000
3302,2045,-1.464844,25000000.000
3303,2044,-1.953125,25000000.000
3304,2044,-1.953125,25000000.000
3305,2045,-1.464844,25000000.000
3306,2044,-1.953125,25000000.000
3307,2044,-1.953125,25000000.000
3308,2044,-1.953125,25000000.000
3309,2046,-0.976562,25000000.000
3310,2044,-1.953125,25000000.000
3311,2045,-1.464844,25000000.000
3312,2046,-0.976562,25000000.000
3313,2045,-1.464844,25000000.000
3314,2044,-1.953125,25000000.000
3315,2044,-1.953125,25000000.000
3316,2046,-0.976562,25000000.000
3317,2046,-0.976562,25000000.000
3318,2045,-1.464844,25000000.000
3319,2044,-1.953125,25000000.000
3320,2045,-1.464844,25000000.000
3321,2045,-1.464844,25000000.000
3322,2045,-1.464844,25000000.000
3323,2046,-0.976562,25000000.000
3324,2045,-1.464844,25000000.000
3325,2045,-1.464844,25000000.000
3326,2045,-1.464844,25000000.000
3327,2046,-0.976562,25000000.000
3328,2043,-2.441406,25000000.000
3329,2045,-1.464844,25000000.000
3330,2047,-0.488281,25000000.000
3331,2046,-0.976562,25000000.000
3332,2044,-1.953125,25000000.000
3333,2045,-1.464844,25000000.000
3334,2045,-1.464844,25000000.000
3335,2044,-1.953125,25000000.000
3336,2045,-1.464844,25000000.000
3337,2045,-1.464844,25000000.000
3338,2045,-1.464844,25000000.000
3339,2044,-1.953125,25000000.000
3340,2045,-1.464844,25000000.000
3341,2046,-0.976562,25000000.000
3342,2045,-1.464844,25000000.000
3343,2043,-2.441406,25000000.000
3344,2046,-0.976562,25000000.000
3345,2046,-0.976562,25000000.000
3346,2045,-1.464844,25000000.000
3347,2045,-1.464844,25000000.000
3348,2045,-1.464844,25000000.000
3349,2044,-1.953125,25000000.000
3350,2046,-0.976562,25000000.000
3351,2046,-0.976562,25000000.000
3352,2045,-1.464844,25000000.000
3353,2044,-1.953125,25000000.000
3354,2045,-1.464844,25000000.000
3355,2045,-1.464844,25000000.000
3356,2044,-1.953125,25000000.000
3357,2045,-1.464844,25000000.000
3358,2045,-1.464844,25000000.000
3359,2045,-1.464844,25000000.000
3360,2043,-2.441406,25000000.000
3361,2044,-1.953125,25000000.000
3362,2045,-1.464844,25000000.000
3363,2045,-1.464844,25000000.000
3364,2044,-1.953125,25000000.000
3365,2044,-1.953125,25000000.000
3366,2046,-0.976562,25000000.000
3367,2046,-0.976562,25000000.000
3368,2044,-1.953125,25000000.000
3369,2045,-1.464844,25000000.000
3370,2045,-1.464844,25000000.000
3371,2045,-1.464844,25000000.000
3372,2044,-1.953125,25000000.000
3373,2044,-1.953125,25000000.000
3374,2045,-1.464844,25000000.000
3375,2045,-1.464844,25000000.000
3376,2045,-1.464844,25000000.000
3377,2044,-1.953125,25000000.000
3378,2044,-1.953125,25000000.000
3379,2044,-1.953125,25000000.000
3380,2046,-0.976562,25000000.000
3381,2045,-1.464844,25000000.000
3382,2045,-1.464844,25000000.000
3383,2045,-1.464844,25000000.000
3384,2045,-1.464844,25000000.000
3385,2044,-1.953125,25000000.000
3386,2045,-1.464844,25000000.000
3387,2046,-0.976562,25000000.000
3388,2043,-2.441406,25000000.000
3389,2046,-0.976562,25000000.000
3390,2045,-1.464844,25000000.000
3391,2045,-1.464844,25000000.000
3392,2044,-1.953125,25000000.000
3393,2045,-1.464844,25000000.000
3394,2045,-1.464844,25000000.000
3395,2045,-1.464844,25000000.000
3396,2045,-1.464844,25000000.000
3397,2045,-1.464844,25000000.000
3398,2045,-1.464844,25000000.000
3399,2045,-1.464844,25000000.000
3400,2044,-1.953125,25000000.000
3401,2045,-1.464844,25000000.000
3402,2045,-1.464844,25000000.000
3403,2044,-1.953125,25000000.000
3404,2044,-1.953125,25000000.000
3405,2045,-1.464844,25000000.000
3406,2044,-1.953125,25000000.000
3407,2044,-1.953125,25000000.000
3408,2044,-1.953125,25000000.000
3409,2045,-1.464844,25000000.000
3410,2044,-1.953125,25000000.000
3411,2044,-1.953125,25000000.000
3412,2045,-1.464844,25000000.000
3413,2045,-1.464844,25000000.000
3414,2044,-1.953125,25000000.000
3415,2044,-1.953125,25000000.000
3416,2045,-1.464844,25000000.000
3417,2044,-1.953125,25000000.000
3418,2044,-1.953125,25000000.000
3419,2045,-1.464844,25000000.000
3420,2044,-1.953125,25000000.000
3421,2043,-2.441406,25000000.000
3422,2043,-2.441406,25000000.000
3423,2044,-1.953125,25000000.000
3424,2043,-2.441406,25000000.000
3425,2043,-2.441406,25000000.000
3426,2045,-1.464844,25000000.000
3427,2046,-0.976562,25000000.000
3428,2044,-1.953125,25000000.000
3429,2043,-2.441406,25000000.000
3430,2044,-1.953125,25000000.000
3431,2044,-1.953125,25000000.000
3432,2044,-1.953125,25000000.000
3433,2044,-1.953125,25000000.000
3434,2046,-0.976562,25000000.000
3435,2046,-0.976562,25000000.000
3436,2044,-1.953125,25000000.000
3437,2044,-1.953125,25000000.000
3438,2043,-2.441406,25000000.000
3439,2045,-1.464844,25000000.000
3440,2044,-1.953125,25000000.000
3441,2044,-1.953125,25000000.000
3442,2043,-2.441406,25000000.000
3443,2043,-2.441406,25000000.000
3444,2044,-1.953125,25000000.000
3445,2044,-1.953125,25000000.000
3446,2043,-2.441406,25000000.000
3447,2043,-2.441406,25000000.000
3448,2045,-1.464844,25000000.000
3449,2046,-0.976562,25000000.000
3450,2043,-2.441406,25000000.000
3451,2044,-1.953125,25000000.000
3452,2045,-1.464844,25000000.000
3453,2042,-2.929688,25000000.000
3454,2044,-1.953125,25000000.000
3455,2044,-1.953125,25000000.000
3456,2044,-1.953125,25000000.000
3457,2043,-2.441406,25000000.000
3458,2045,-1.464844,25000000.000
3459,2045,-1.464844,25000000.000
3460,2043,-2.441406,25000000.000
3461,2044,-1.953125,25000000.000
3462,2043,-2.441406,25000000.000
3463,2045,-1.464844,25000000.000
3464,2044,-1.953125,25000000.000
3465,2044,-1.953125,25000000.000
3466,2044,-1.953125,25000000.000
3467,2044,-1.953125,25000000.000
3468,2044,-1.953125,25000000.000
3469,2045,-1.464844,25000000.000
3470,2044,-1.953125,25000000.000
3471,2043,-2.441406,25000000.000
3472,2045,-1.464844,25000000.000
3473,2044,-1.953125,25000000.000
3474,2044,-1.953125,25000000.000
3475,2044,-1.953125,25000000.000
3476,2043,-2.441406,25000000.000
3477,2046,-0.976562,25000000.000
3478,2044,-1.953125,25000000.000
3479,2044,-1.953125,25000000.000
3480,2045,-1.464844,25000000.000
3481,2044,-1.953125,25000000.000
3482,2043,-2.441406,25000000.000
3483,2044,-1.953125,25000000.000
3484,2044,-1.953125,25000000.000
3485,2045,-1.464844,25000000.000
3486,2044,-1.953125,25000000.000
3487,2045,-1.464844,25000000.000
3488,2045,-1.464844,25000000.000
3489,2044,-1.953125,25000000.000
3490,2044,-1.953125,25000000.000
3491,2045,-1.464844,25000000.000
3492,2044,-1.953125,25000000.000
3493,2044,-1.953125,25000000.000
3494,2044,-1.953125,25000000.000
3495,2045,-1.464844,25000000.000
3496,2044,-1.953125,25000000.000
3497,2043,-2.441406,25000000.000
3498,2046,-0.976562,25000000.000
3499,2046,-0.976562,25000000.000
3500,2044,-1.953125,25000000.000
3501,2045,-1.464844,25000000.000
3502,2046,-0.976562,25000000.000
3503,2045,-1.464844,25000000.000
3504,2045,-1.464844,25000000.000
3505,2045,-1.464844,25000000.000
3506,2045,-1.464844,25000000.000
3507,2044,-1.953125,25000000.000
3508,2046,-0.976562,25000000.000
3509,2044,-1.953125,25000000.000
3510,2044,-1.953125,25000000.000
3511,2045,-1.464844,25000000.000
3512,2045,-1.464844,25000000.000
3513,2045,-1.464844,25000000.000
3514,2044,-1.953125,25000000.000
3515,2043,-2.441406,25000000.000
3516,2045,-1.464844,25000000.000
3517,2045,-1.464844,25000000.000
3518,2046,-0.976562,25000000.000
3519,2046,-0.976562,25000000.000
3520,2045,-1.464844,25000000.000
3521,2044,-1.953125,25000000.000
3522,2044,-1.953125,25000000.000
3523,2046,-0.976562,25000000.000
3524,2044,-1.953125,25000000.000
3525,2044,-1.953125,25000000.000
3526,2046,-0.976562,25000000.000
3527,2047,-0.488281,25000000.000
3528,2045,-1.464844,25000000.000
3529,2045,-1.464844,25000000.000
3530,2046,-0.976562,25000000.000
3531,2046,-0.976562,25000000.000
3532,2044,-1.953125,25000000.000
3533,2046,-0.976562,25000000.000
3534,2045,-1.464844,25000000.000
3535,2044,-1.953125,25000000.000
3536,2044,-1.953125,25000000.000
3537,2045,-1.464844,25000000.000
3538,2045,-1.464844,25000000.000
3539,2045,-1.464844,25000000.000
3540,2044,-1.953125,25000000.000
3541,2045,-1.464844,25000000.000
3542,2043,-2.441406,25000000.000
3543,2045,-1.464844,25000000.000
3544,2045,-1.464844,25000000.000
3545,2044,-1.953125,25000000.000
3546,2043,-2.441406,25000000.000
3547,2044,-1.953125,25000000.000
3548,2045,-1.464844,25000000.000
3549,2044,-1.953125,25000000.000
3550,2044,-1.953125,25000000.000
3551,2044,-1.953125,25000000.000
3552,2044,-1.953125,25000000.000
3553,2043,-2.441406,25000000.000
3554,2044,-1.953125,25000000.000
3555,2045,-1.464844,25000000.000
3556,2044,-1.953125,25000000.000
3557,2044,-1.953125,25000000.000
3558,2045,-1.464844,25000000.000
3559,2046,-0.976562,25000000.000
3560,2044,-1.953125,25000000.000
3561,2046,-0.976562,25000000.000
3562,2045,-1.464844,25000000.000
3563,2045,-1.464844,25000000.000
3564,2046,-0.976562,25000000.000
3565,2047,-0.488281,25000000.000
3566,2045,-1.464844,25000000.000
3567,2046,-0.976562,25000000.000
3568,2045,-1.464844,25000000.000
3569,2046,-0.976562,25000000.000
3570,2045,-1.464844,25000000.000
3571,2046,-0.976562,25000000.000
3572,2046,-0.976562,25000000.000
3573,2046,-0.976562,25000000.000
3574,2045,-1.464844,25000000.000
3575,2045,-1.464844,25000000.000
3576,2046,-0.976562,25000000.000
3577,2046,-0.976562,25000000.000
3578,2045,-1.464844,25000000.000
3579,2046,-0.976562,25000000.000
3580,2045,-1.464844,25000000.000
3581,2045,-1.464844,25000000.000
3582,2044,-1.953125,25000000.000
3583,2044,-1.953125,25000000.000
3584,2045,-1.464844,25000000.000
3585,2044,-1.953125,25000000.000
3586,2045,-1.464844,25000000.000
3587,2046,-0.976562,25000000.000
3588,2044,-1.953125,25000000.000
3589,2044,-1.953125,25000000.000
3590,2044,-1.953125,25000000.000
3591,2045,-1.464844,25000000.000
3592,2043,-2.441406,25000000.000
3593,2045,-1.464844,25000000.000
3594,2045,-1.464844,25000000.000
3595,2045,-1.464844,25000000.000
3596,2044,-1.953125,25000000.000
3597,2044,-1.953125,25000000.000
3598,2046,-0.976562,25000000.000
3599,2045,-1.464844,25000000.000
3600,2045,-1.464844,25000000.000
3601,2046,-0.976562,25000000.000
3602,2045,-1.464844,25000000.000
3603,2044,-1.953125,25000000.000
3604,2045,-1.464844,25000000.000
3605,2045,-1.464844,25000000.000
3606,2044,-1.953125,25000000.000
3607,2043,-2.441406,25000000.000
3608,2045,-1.464844,25000000.000
3609,2045,-1.464844,25000000.000
3610,2043,-2.441406,25000000.000
3611,2044,-1.953125,25000000.000
3612,2044,-1.953125,25000000.000
3613,2043,-2.441406,25000000.000
3614,2043,-2.441406,25000000.000
3615,2044,-1.953125,25000000.000
3616,2044,-1.953125,25000000.000
3617,2043,-2.441406,25000000.000
3618,2044,-1.953125,25000000.000
3619,2044,-1.953125,25000000.000
3620,2043,-2.441406,25000000.000
3621,2044,-1.953125,25000000.000
3622,2044,-1.953125,25000000.000
3623,2045,-1.464844,25000000.000
3624,2043,-2.441406,25000000.000
3625,2044,-1.953125,25000000.000
3626,2045,-1.464844,25000000.000
3627,2045,-1.464844,25000000.000
3628,2043,-2.441406,25000000.000
3629,2043,-2.441406,25000000.000
3630,2044,-1.953125,25000000.000
3631,2045,-1.464844,25000000.000
3632,2044,-1.953125,25000000.000
3633,2045,-1.464844,25000000.000
3634,2043,-2.441406,25000000.000
3635,2043,-2.441406,25000000.000
3636,2044,-1.953125,25000000.000
3637,2044,-1.953125,25000000.000
3638,2043,-2.441406,25000000.000
3639,2042,-2.929688,25000000.000
3640,2044,-1.953125,25000000.000
3641,2044,-1.953125,25000000.000
3642,2043,-2.441406,25000000.000
3643,2043,-2.441406,25000000.000
3644,2046,-0.976562,25000000.000
3645,2044,-1.953125,25000000.000
3646,2044,-1.953125,25000000.000
3647,2044,-1.953125,25000000.000
3648,2045,-1.464844,25000000.000
3649,2045,-1.464844,25000000.000
3650,2044,-1.953125,25000000.000
3651,2044,-1.953125,25000000.000
3652,2045,-1.464844,25000000.000
3653,2043,-2.441406,25000000.000
3654,2043,-2.441406,25000000.000
3655,2044,-1.953125,25000000.000
3656,2044,-1.953125,25000000.000
3657,2044,-1.953125,25000000.000
3658,2044,-1.953125,25000000.000
3659,2045,-1.464844,25000000.000
3660,2044,-1.953125,25000000.000
3661,2045,-1.464844,25000000.000
3662,2045,-1.464844,25000000.000
3663,2044,-1.953125,25000000.000
3664,2042,-2.929688,25000000.000
3665,2044,-1.953125,25000000.000
3666,2045,-1.464844,25000000.000
3667,2045,-1.464844,25000000.000
3668,2044,-1.953125,25000000.000
3669,2045,-1.464844,25000000.000
3670,2046,-0.976562,25000000.000
3671,2046,-0.976562,25000000.000
3672,2043,-2.441406,25000000.000
3673,2044,-1.953125,25000000.000
3674,2044,-1.953125,25000000.000
3675,2044,-1.953125,25000000.000
3676,2044,-1.953125,25000000.000
3677,2044,-1.953125,25000000.000
3678,2044,-1.953125,25000000.000
3679,2044,-1.953125,25000000.000
3680,2045,-1.464844,25000000.000
3681,2045,-1.464844,25000000.000
3682,2043,-2.441406,25000000.000
3683,2043,-2.441406,25000000.000
3684,2044,-1.953125,25000000.000
3685,2044,-1.953125,25000000.000
3686,2044,-1.953125,25000000.000
3687,2045,-1.464844,25000000.000
3688,2044,-1.953125,25000000.000
3689,2044,-1.953125,25000000.000
3690,2045,-1.464844,25000000.000
3691,2045,-1.464844,25000000.000
3692,2045,-1.464844,25000000.000
3693,2045,-1.464844,25000000.000
3694,2045,-1.464844,25000000.000
3695,2046,-0.976562,25000000.000
3696,2044,-1.953125,25000000.000
3697,2045,-1.464844,25000000.000
3698,2045,-1.464844,25000000.000
3699,2045,-1.464844,25000000.000
3700,2045,-1.464844,25000000.000
3701,2046,-0.976562,25000000.000
3702,2045,-1.464844,25000000.000
3703,2045,-1.464844,25000000.000
3704,2044,-1.953125,25000000.000
3705,2044,-1.953125,25000000.000
3706,2044,-1.953125,25000000.000
3707,2044,-1.953125,25000000.000
3708,2045,-1.464844,25000000.000
3709,2045,-1.464844,25000000.000
3710,2045,-1.464844,25000000.000
3711,2045,-1.464844,25000000.000
3712,2045,-1.464844,25000000.000
3713,2045,-1.464844,25000000.000
3714,2045,-1.464844,25000000.000
3715,2045,-1.464844,25000000.000
3716,2045,-1.464844,25000000.000
3717,2045,-1.464844,25000000.000
3718,2045,-1.464844,25000000.000
3719,2045,-1.464844,25000000.000
3720,2045,-1.464844,25000000.000
3721,2044,-1.953125,25000000.000
3722,2045,-1.464844,25000000.000
3723,2045,-1.464844,25000000.000
3724,2045,-1.464844,25000000.000
3725,2045,-1.464844,25000000.000
3726,2046,-0.976562,25000000.000
3727,2046,-0.976562,25000000.000
3728,2045,-1.464844,25000000.000
3729,2045,-1.464844,25000000.000
3730,2046,-0.976562,25000000.000
3731,2046,-0.976562,25000000.000
3732,2044,-1.953125,25000000.000
3733,2045,-1.464844,25000000.000
3734,2045,-1.464844,25000000.000
3735,2046,-0.976562,25000000.000
3736,2045,-1.464844,25000000.000
3737,2046,-0.976562,25000000.000
3738,2044,-1.953125,25000000.000
3739,2044,-1.953125,25000000.000
3740,2045,-1.464844,25000000.000
3741,2045,-1.464844,25000000.000
3742,2045,-1.464844,25000000.000
3743,2045,-1.464844,25000000.000
3744,2045,-1.464844,25000000.000
3745,2044,-1.953125,25000000.000
3746,2044,-1.953125,25000000.000
3747,2044,-1.953125,25000000.000
3748,2045,-1.464844,25000000.000
3749,2045,-1.464844,25000000.000
3750,2045,-1.464844,25000000.000
3751,2045,-1.464844,25000000.000
3752,2045,-1.464844,25000000.000
3753,2045,-1.464844,25000000.000
3754,2045,-1.464844,25000000.000
3755,2044,-1.953125,25000000.000
3756,2044,-1.953125,25000000.000
3757,2044,-1.953125,25000000.000
3758,2046,-0.976562,25000000.000
3759,2046,-0.976562,25000000.000
3760,2045,-1.464844,25000000.000
3761,2045,-1.464844,25000000.000
3762,2045,-1.464844,25000000.000
3763,2045,-1.464844,25000000.000
3764,2043,-2.441406,25000000.000
3765,2045,-1.464844,25000000.000
3766,2045,-1.464844,25000000.000
3767,2045,-1.464844,25000000.000
