sample_index,raw_code,voltage_mV,sample_rate_hz
3768,2044,-1.953125,25000000.000
3769,2046,-0.976562,25000000.000
3770,2045,-1.464844,25000000.000
3771,2045,-1.464844,25000000.000
3772,2044,-1.953125,25000000.000
3773,2045,-1.464844,25000000.000
3774,2044,-1.953125,25000000.000
3775,2044,-1.953125,25000000.000
3776,2045,-1.464844,25000000.000
3777,2045,-1.464844,25000000.000
3778,2044,-1.953125,25000000.000
3779,2044,-1.953125,25000000.000
3780,2045,-1.464844,25000000.000
3781,2044,-1.953125,25000000.000
3782,2044,-1.953125,25000000.000
3783,2044,-1.953125,25000000.000
3784,2045,-1.464844,25000000.000
3785,2044,-1.953125,25000000.000
3786,2043,-2.441406,25000000.000
3787,2044,-1.953125,25000000.000
3788,2045,-1.464844,25000000.000
3789,2045,-1.464844,25000000.000
3790,2046,-0.976562,25000000.000
3791,2045,-1.464844,25000000.000
3792,2044,-1.953125,25000000.000
3793,2045,-1.464844,25000000.000
3794,2045,-1.464844,25000000.000
3795,2045,-1.464844,25000000.000
3796,2045,-1.464844,25000000.000
3797,2045,-1.464844,25000000.000
3798,2046,-0.976562,25000000.000
3799,2045,-1.464844,25000000.000
3800,2044,-1.953125,25000000.000
3801,2046,-0.976562,25000000.000
3802,2045,-1.464844,25000000.000
3803,2045,-1.464844,25000000.000
3804,2045,-1.464844,25000000.000
3805,2045,-1.464844,25000000.000
3806,2044,-1.953125,25000000.000
3807,2043,-2.441406,25000000.000
3808,2045,-1.464844,25000000.000
3809,2045,-1.464844,25000000.000
3810,2043,-2.441406,25000000.000
3811,2044,-1.953125,25000000.000
3812,2044,-1.953125,25000000.000
3813,2043,-2.441406,25000000.000
3814,2043,-2.441406,25000000.000
3815,2044,-1.953125,25000000.000
3816,2044,-1.953125,25000000.000
3817,2044,-1.953125,25000000.000
3818,2044,-1.953125,25000000.000
3819,2044,-1.953125,25000000.000
3820,2045,-1.464844,25000000.000
3821,2043,-2.441406,25000000.000
3822,2043,-2.441406,25000000.000
3823,2045,-1.464844,25000000.000
3824,2045,-1.464844,25000000.000
3825,2044,-1.953125,25000000.000
3826,2044,-1.953125,25000000.000
3827,2044,-1.953125,25000000.000
3828,2044,-1.953125,25000000.000
3829,2045,-1.464844,25000000.000
3830,2045,-1.464844,25000000.000
3831,2045,-1.464844,25000000.000
3832,2044,-1.953125,25000000.000
3833,2044,-1.953125,25000000.000
3834,2044,-1.953125,25000000.000
3835,2044,-1.953125,25000000.000
3836,2044,-1.953125,25000000.000
3837,2045,-1.464844,25000000.000
3838,2043,-2.441406,25000000.000
3839,2044,-1.953125,25000000.000
3840,2044,-1.953125,25000000.000
3841,2045,-1.464844,25000000.000
3842,2042,-2.929688,25000000.000
3843,2043,-2.441406,25000000.000
3844,2045,-1.464844,25000000.000
3845,2045,-1.464844,25000000.000
3846,2044,-1.953125,25000000.000
3847,2044,-1.953125,25000000.000
3848,2044,-1.953125,25000000.000
3849,2044,-1.953125,25000000.000
3850,2044,-1.953125,25000000.000
3851,2044,-1.953125,25000000.000
3852,2044,-1.953125,25000000.000
3853,2042,-2.929688,25000000.000
3854,2045,-1.464844,25000000.000
3855,2045,-1.464844,25000000.000
3856,2044,-1.953125,25000000.000
3857,2044,-1.953125,25000000.000
3858,2045,-1.464844,25000000.000
3859,2045,-1.464844,25000000.000
3860,2043,-2.441406,25000000.000
3861,2044,-1.953125,25000000.000
3862,2045,-1.464844,25000000.000
3863,2044,-1.953125,25000000.000
3864,2044,-1.953125,25000000.000
3865,2044,-1.953125,25000000.000
3866,2043,-2.441406,25000000.000
3867,2042,-2.929688,25000000.000
3868,2044,-1.953125,25000000.000
3869,2044,-1.953125,25000000.000
3870,2043,-2.441406,25000000.000
3871,2043,-2.441406,25000000.000
3872,2044,-1.953125,25000000.000
3873,2045,-1.464844,25000000.000
3874,2045,-1.464844,25000000.000
3875,2043,-2.441406,25000000.000
3876,2045,-1.464844,25000000.000
3877,2045,-1.464844,25000000.000
3878,2044,-1.953125,25000000.000
3879,2045,-1.464844,25000000.000
3880,2045,-1.464844,25000000.000
3881,2043,-2.441406,25000000.000
3882,2043,-2.441406,25000000.000
3883,2045,-1.464844,25000000.000
3884,2045,-1.464844,25000000.000
3885,2045,-1.464844,25000000.000
3886,2046,-0.976562,25000000.000
3887,2046,-0.976562,25000000.000
3888,2044,-1.953125,25000000.000
3889,2044,-1.953125,25000000.000
3890,2045,-1.464844,25000000.000
3891,2046,-0.976562,25000000.000
3892,2043,-2.441406,25000000.000
3893,2044,-1.953125,25000000.000
3894,2045,-1.464844,25000000.000
3895,2045,-1.464844,25000000.000
3896,2045,-1.464844,25000000.000
3897,2043,-2.441406,25000000.000
3898,2044,-1.953125,25000000.000
3899,2045,-1.464844,25000000.000
3900,2045,-1.464844,25000000.000
3901,2045,-1.464844,25000000.000
3902,2044,-1.953125,25000000.000
3903,2044,-1.953125,25000000.000
3904,2045,-1.464844,25000000.000
3905,2044,-1.953125,25000000.000
3906,2045,-1.464844,25000000.000
3907,2045,-1.464844,25000000.000
3908,2045,-1.464844,25000000.000
3909,2045,-1.464844,25000000.000
3910,2044,-1.953125,25000000.000
3911,2045,-1.464844,25000000.000
3912,2046,-0.976562,25000000.000
3913,2045,-1.464844,25000000.000
3914,2044,-1.953125,25000000.000
3915,2045,-1.464844,25000000.000
3916,2046,-0.976562,25000000.000
3917,2045,-1.464844,25000000.000
3918,2045,-1.464844,25000000.000
3919,2045,-1.464844,25000000.000
3920,2045,-1.464844,25000000.000
3921,2044,-1.953125,25000000.000
3922,2044,-1.953125,25000000.000
3923,2045,-1.464844,25000000.000
3924,2045,-1.464844,25000000.000
3925,2045,-1.464844,25000000.000
3926,2046,-0.976562,25000000.000
3927,2045,-1.464844,25000000.000
3928,2044,-1.953125,25000000.000
3929,2043,-2.441406,25000000.000
3930,2046,-0.976562,25000000.000
3931,2044,-1.953125,25000000.000
3932,2044,-1.953125,25000000.000
3933,2043,-2.441406,25000000.000
3934,2044,-1.953125,25000000.000
3935,2043,-2.441406,25000000.000
3936,2045,-1.464844,25000000.000
3937,2045,-1.464844,25000000.000
3938,2045,-1.464844,25000000.000
3939,2044,-1.953125,25000000.000
3940,2045,-1.464844,25000000.000
3941,2044,-1.953125,25000000.000
3942,2045,-1.464844,25000000.000
3943,2044,-1.953125,25000000.000
3944,2046,-0.976562,25000000.000
3945,2045,-1.464844,25000000.000
3946,2044,-1.953125,25000000.000
3947,2045,-1.464844,25000000.000
3948,2046,-0.976562,25000000.000
3949,2046,-0.976562,25000000.000
3950,2046,-0.976562,25000000.000
3951,2044,-1.953125,25000000.000
3952,2045,-1.464844,25000000.000
3953,2045,-1.464844,25000000.000
3954,2047,-0.488281,25000000.000
3955,2046,-0.976562,25000000.000
3956,2045,-1.464844,25000000.000
3957,2045,-1.464844,25000000.000
3958,2045,-1.464844,25000000.000
3959,2047,-0.488281,25000000.000
3960,2044,-1.953125,25000000.000
3961,2044,-1.953125,25000000.000
3962,2045,-1.464844,25000000.000
3963,2045,-1.464844,25000000.000
3964,2045,-1.464844,25000000.000
3965,2044,-1.953125,25000000.000
3966,2045,-1.464844,25000000.000
3967,2045,-1.464844,25000000.000
3968,2046,-0.976562,25000000.000
3969,2047,-0.488281,25000000.000
3970,2045,-1.464844,25000000.000
3971,2045,-1.464844,25000000.000
3972,2046,-0.976562,25000000.000
3973,2045,-1.464844,25000000.000
3974,2046,-0.976562,25000000.000
3975,2045,-1.464844,25000000.000
3976,2047,-0.488281,25000000.000
3977,2045,-1.464844,25000000.000
3978,2044,-1.953125,25000000.000
3979,2044,-1.953125,25000000.000
3980,2044,-1.953125,25000000.000
3981,2045,-1.464844,25000000.000
3982,2045,-1.464844,25000000.000
3983,2045,-1.464844,25000000.000
3984,2045,-1.464844,25000000.000
3985,2044,-1.953125,25000000.000
3986,2044,-1.953125,25000000.000
3987,2045,-1.464844,25000000.000
3988,2045,-1.464844,25000000.000
3989,2044,-1.953125,25000000.000
3990,2044,-1.953125,25000000.000
3991,2046,-0.976562,25000000.000
3992,2044,-1.953125,25000000.000
3993,2044,-1.953125,25000000.000
3994,2046,-0.976562,25000000.000
3995,2045,-1.464844,25000000.000
3996,2044,-1.953125,25000000.000
3997,2045,-1.464844,25000000.000
3998,2046,-0.976562,25000000.000
3999,2046,-0.976562,25000000.000
4000,2045,-1.464844,25000000.000
4001,2045,-1.464844,25000000.000
4002,2045,-1.464844,25000000.000
4003,2045,-1.464844,25000000.000
4004,2044,-1.953125,25000000.000
4005,2045,-1.464844,25000000.000
4006,2043,-2.441406,25000000.000
4007,2043,-2.441406,25000000.000
4008,2044,-1.953125,25000000.000
4009,2044,-1.953125,25000000.000
4010,2044,-1.953125,25000000.000
4011,2044,-1.953125,25000000.000
4012,2044,-1.953125,25000000.000
4013,2044,-1.953125,25000000.000
4014,2043,-2.441406,25000000.000
4015,2043,-2.441406,25000000.000
4016,2045,-1.464844,25000000.000
4017,2043,-2.441406,25000000.000
4018,2043,-2.441406,25000000.000
4019,2045,-1.464844,25000000.000
4020,2044,-1.953125,25000000.000
4021,2043,-2.441406,25000000.000
4022,2044,-1.953125,25000000.000
4023,2045,-1.464844,25000000.000
4024,2043,-2.441406,25000000.000
4025,2046,-0.976562,25000000.000
4026,2044,-1.953125,25000000.000
4027,2044,-1.953125,25000000.000
4028,2044,-1.953125,25000000.000
4029,2045,-1.464844,25000000.000
4030,2044,-1.953125,25000000.000
4031,2044,-1.953125,25000000.000
4032,2044,-1.953125,25000000.000
4033,2044,-1.953125,25000000.000
4034,2044,-1.953125,25000000.000
4035,2044,-1.953125,25000000.000
4036,2045,-1.464844,25000000.000
4037,2044,-1.953125,25000000.000
4038,2044,-1.953125,25000000.000
4039,2043,-2.441406,25000000.000
4040,2044,-1.953125,25000000.000
4041,2043,-2.441406,25000000.000
4042,2043,-2.441406,25000000.000
4043,2044,-1.953125,25000000.000
4044,2044,-1.953125,25000000.000
4045,2044,-1.953125,25000000.000
4046,2044,-1.953125,25000000.000
4047,2044,-1.953125,25000000.000
4048,2045,-1.464844,25000000.000
4049,2044,-1.953125,25000000.000
4050,2044,-1.953125,25000000.000
4051,2045,-1.464844,25000000.000
4052,2044,-1.953125,25000000.000
4053,2043,-2.441406,25000000.000
4054,2044,-1.953125,25000000.000
4055,2045,-1.464844,25000000.000
4056,2044,-1.953125,25000000.000
4057,2044,-1.953125,25000000.000
4058,2045,-1.464844,25000000.000
4059,2046,-0.976562,25000000.000
4060,2044,-1.953125,25000000.000
4061,2044,-1.953125,25000000.000
4062,2045,-1.464844,25000000.000
4063,2044,-1.953125,25000000.000
4064,2044,-1.953125,25000000.000
4065,2045,-1.464844,25000000.000
4066,2043,-2.441406,25000000.000
4067,2043,-2.441406,25000000.000
4068,2044,-1.953125,25000000.000
4069,2045,-1.464844,25000000.000
4070,2043,-2.441406,25000000.000
4071,2042,-2.929688,25000000.000
4072,2045,-1.464844,25000000.000
4073,2045,-1.464844,25000000.000
4074,2043,-2.441406,25000000.000
4075,2043,-2.441406,25000000.000
4076,2045,-1.464844,25000000.000
4077,2043,-2.441406,25000000.000
4078,2044,-1.953125,25000000.000
4079,2043,-2.441406,25000000.000
4080,2044,-1.953125,25000000.000
4081,2044,-1.953125,25000000.000
4082,2044,-1.953125,25000000.000
4083,2045,-1.464844,25000000.000
4084,2046,-0.976562,25000000.000
4085,2045,-1.464844,25000000.000
4086,2044,-1.953125,25000000.000
4087,2045,-1.464844,25000000.000
4088,2045,-1.464844,25000000.000
4089,2044,-1.953125,25000000.000
4090,2044,-1.953125,25000000.000
4091,2045,-1.464844,25000000.000
4092,2044,-1.953125,25000000.000
4093,2043,-2.441406,25000000.000
4094,2044,-1.953125,25000000.000
4095,2045,-1.464844,25000000.000
4096,2043,-2.441406,25000000.000
4097,2044,-1.953125,25000000.000
4098,2046,-0.976562,25000000.000
4099,2045,-1.464844,25000000.000
4100,2044,-1.953125,25000000.000
4101,2046,-0.976562,25000000.000
4102,2045,-1.464844,25000000.000
4103,2044,-1.953125,25000000.000
4104,2044,-1.953125,25000000.000
4105,2045,-1.464844,25000000.000
4106,2045,-1.464844,25000000.000
4107,2044,-1.953125,25000000.000
4108,2044,-1.953125,25000000.000
4109,2044,-1.953125,25000000.000
4110,2044,-1.953125,25000000.000
4111,2044,-1.953125,25000000.000
4112,2046,-0.976562,25000000.000
4113,2044,-1.953125,25000000.000
4114,2044,-1.953125,25000000.000
4115,2046,-0.976562,25000000.000
4116,2046,-0.976562,25000000.000
4117,2044,-1.953125,25000000.000
4118,2045,-1.464844,25000000.000
4119,2046,-0.976562,25000000.000
4120,2045,-1.464844,25000000.000
4121,2044,-1.953125,25000000.000
4122,2047,-0.488281,25000000.000
4123,2047,-0.488281,25000000.000
4124,2044,-1.953125,25000000.000
4125,2045,-1.464844,25000000.000
4126,2045,-1.464844,25000000.000
4127,2045,-1.464844,25000000.000
4128,2045,-1.464844,25000000.000
4129,2044,-1.953125,25000000.000
4130,2045,-1.464844,25000000.000
4131,2045,-1.464844,25000000.000
4132,2045,-1.464844,25000000.000
4133,2046,-0.976562,25000000.000
4134,2046,-0.976562,25000000.000
4135,2045,-1.464844,25000000.000
4136,2045,-1.464844,25000000.000
4137,2047,-0.488281,25000000.000
4138,2045,-1.464844,25000000.000
4139,2044,-1.953125,25000000.000
4140,2046,-0.976562,25000000.000
4141,2045,-1.464844,25000000.000
4142,2044,-1.953125,25000000.000
4143,2046,-0.976562,25000000.000
4144,2046,-0.976562,25000000.000
4145,2045,-1.464844,25000000.000
4146,2045,-1.464844,25000000.000
4147,2045,-1.464844,25000000.000
4148,2046,-0.976562,25000000.000
4149,2044,-1.953125,25000000.000
4150,2044,-1.953125,25000000.000
4151,2045,-1.464844,25000000.000
4152,2044,-1.953125,25000000.000
4153,2045,-1.464844,25000000.000
4154,2045,-1.464844,25000000.000
4155,2044,-1.953125,25000000.000
4156,2044,-1.953125,25000000.000
4157,2044,-1.953125,25000000.000
4158,2045,-1.464844,25000000.000
4159,2045,-1.464844,25000000.000
4160,2043,-2.441406,25000000.000
4161,2044,-1.953125,25000000.000
4162,2045,-1.464844,25000000.000
4163,2045,-1.464844,25000000.000
4164,2044,-1.953125,25000000.000
4165,2045,-1.464844,25000000.000
4166,2045,-1.464844,25000000.000
4167,2045,-1.464844,25000000.000
4168,2044,-1.953125,25000000.000
4169,2046,-0.976562,25000000.000
4170,2045,-1.464844,25000000.000
4171,2044,-1.953125,25000000.000
4172,2045,-1.464844,25000000.000
4173,2045,-1.464844,25000000.000
4174,2044,-1.953125,25000000.000
4175,2044,-1.953125,25000000.000
4176,2045,-1.464844,25000000.000
4177,2045,-1.464844,25000000.000
4178,2044,-1.953125,25000000.000
4179,2045,-1.464844,25000000.000
4180,2046,-0.976562,25000000.000
4181,2045,-1.464844,25000000.000
4182,2044,-1.953125,25000000.000
4183,2044,-1.953125,25000000.000
4184,2045,-1.464844,25000000.000
4185,2044,-1.953125,25000000.000
4186,2046,-0.976562,25000000.000
4187,2046,-0.976562,25000000.000
4188,2044,-1.953125,25000000.000
4189,2044,-1.953125,25000000.000
4190,2044,-1.953125,25000000.000
4191,2045,-1.464844,25000000.000
4192,2043,-2.441406,25000000.000
4193,2045,-1.464844,25000000.000
4194,2045,-1.464844,25000000.000
4195,2044,-1.953125,25000000.000
4196,2044,-1.953125,25000000.000
4197,2043,-2.441406,25000000.000
4198,2046,-0.976562,25000000.000
4199,2045,-1.464844,25000000.000
4200,2044,-1.953125,25000000.000
4201,2046,-0.976562,25000000.000
4202,2046,-0.976562,25000000.000
4203,2044,-1.953125,25000000.000
4204,2043,-2.441406,25000000.000
4205,2045,-1.464844,25000000.000
4206,2045,-1.464844,25000000.000
4207,2045,-1.464844,25000000.000
4208,2044,-1.953125,25000000.000
4209,2044,-1.953125,25000000.000
4210,2043,-2.441406,25000000.000
4211,2044,-1.953125,25000000.000
4212,2046,-0.976562,25000000.000
4213,2044,-1.953125,25000000.000
4214,2043,-2.441406,25000000.000
4215,2044,-1.953125,25000000.000
4216,2045,-1.464844,25000000.000
4217,2044,-1.953125,25000000.000
4218,2043,-2.441406,25000000.000
4219,2043,-2.441406,25000000.000
4220,2043,-2.441406,25000000.000
4221,2044,-1.953125,25000000.000
4222,2044,-1.953125,25000000.000
4223,2045,-1.464844,25000000.000
4224,2044,-1.953125,25000000.000
4225,2044,-1.953125,25000000.000
4226,2045,-1.464844,25000000.000
4227,2045,-1.464844,25000000.000
4228,2043,-2.441406,25000000.000
4229,2044,-1.953125,25000000.000
4230,2045,-1.464844,25000000.000
4231,2045,-1.464844,25000000.000
4232,2043,-2.441406,25000000.000
4233,2043,-2.441406,25000000.000
4234,2044,-1.953125,25000000.000
4235,2045,-1.464844,25000000.000
4236,2045,-1.464844,25000000.000
4237,2044,-1.953125,25000000.000
4238,2043,-2.441406,25000000.000
4239,2043,-2.441406,25000000.000
4240,2044,-1.953125,25000000.000
4241,2044,-1.953125,25000000.000
4242,2043,-2.441406,25000000.000
4243,2042,-2.929688,25000000.000
4244,2045,-1.464844,25000000.000
4245,2044,-1.953125,25000000.000
4246,2043,-2.441406,25000000.000
4247,2044,-1.953125,25000000.000
4248,2043,-2.441406,25000000.000
4249,2044,-1.953125,25000000.000
4250,2045,-1.464844,25000000.000
4251,2045,-1.464844,25000000.000
4252,2044,-1.953125,25000000.000
4253,2044,-1.953125,25000000.000
4254,2044,-1.953125,25000000.000
4255,2044,-1.953125,25000000.000
4256,2043,-2.441406,25000000.000
4257,2045,-1.464844,25000000.000
4258,2044,-1.953125,25000000.000
4259,2045,-1.464844,25000000.000
4260,2043,-2.441406,25000000.000
4261,2045,-1.464844,25000000.000
4262,2044,-1.953125,25000000.000
4263,2044,-1.953125,25000000.000
4264,2043,-2.441406,25000000.000
4265,2045,-1.464844,25000000.000
4266,2046,-0.976562,25000000.000
4267,2046,-0.976562,25000000.000
4268,2045,-1.464844,25000000.000
4269,2045,-1.464844,25000000.000
4270,2044,-1.953125,25000000.000
4271,2044,-1.953125,25000000.000
4272,2045,-1.464844,25000000.000
4273,2045,-1.464844,25000000.000
4274,2043,-2.441406,25000000.000
4275,2044,-1.953125,25000000.000
4276,2044,-1.953125,25000000.000
4277,2045,-1.464844,25000000.000
4278,2044,-1.953125,25000000.000
4279,2044,-1.953125,25000000.000
4280,2045,-1.464844,25000000.000
4281,2045,-1.464844,25000000.000
4282,2044,-1.953125,25000000.000
4283,2044,-1.953125,25000000.000
4284,2044,-1.953125,25000000.000
4285,2044,-1.953125,25000000.000
4286,2044,-1.953125,25000000.000
4287,2046,-0.976562,25000000.000
4288,2045,-1.464844,25000000.000
4289,2044,-1.953125,25000000.000
4290,2045,-1.464844,25000000.000
4291,2045,-1.464844,25000000.000
4292,2045,-1.464844,25000000.000
4293,2045,-1.464844,25000000.000
4294,2045,-1.464844,25000000.000
4295,2046,-0.976562,25000000.000
4296,2045,-1.464844,25000000.000
4297,2044,-1.953125,25000000.000
4298,2045,-1.464844,25000000.000
4299,2045,-1.464844,25000000.000
4300,2045,-1.464844,25000000.000
4301,2045,-1.464844,25000000.000
4302,2045,-1.464844,25000000.000
4303,2044,-1.953125,25000000.000
4304,2045,-1.464844,25000000.000
4305,2045,-1.464844,25000000.000
4306,2044,-1.953125,25000000.000
4307,2044,-1.953125,25000000.000
4308,2046,-0.976562,25000000.000
4309,2045,-1.464844,25000000.000
4310,2044,-1.953125,25000000.000
4311,2045,-1.464844,25000000.000
4312,2046,-0.976562,25000000.000
4313,2045,-1.464844,25000000.000
4314,2044,-1.953125,25000000.000
4315,2045,-1.464844,25000000.000
4316,2046,-0.976562,25000000.000
4317,2045,-1.464844,25000000.000
4318,2045,-1.464844,25000000.000
4319,2046,-0.976562,25000000.000
4320,2045,-1.464844,25000000.000
4321,2044,-1.953125,25000000.000
4322,2045,-1.464844,25000000.000
4323,2046,-0.976562,25000000.000
4324,2043,-2.441406,25000000.000
4325,2045,-1.464844,25000000.000
4326,2045,-1.464844,25000000.000
4327,2045,-1.464844,25000000.000
4328,2046,-0.976562,25000000.000
4329,2046,-0.976562,25000000.000
4330,2046,-0.976562,25000000.000
4331,2046,-0.976562,25000000.000
4332,2045,-1.464844,25000000.000
4333,2045,-1.464844,25000000.000
4334,2045,-1.464844,25000000.000
4335,2045,-1.464844,25000000.000
4336,2044,-1.953125,25000000.000
4337,2046,-0.976562,25000000.000
4338,2045,-1.464844,25000000.000
4339,2045,-1.464844,25000000.000
4340,2045,-1.464844,25000000.000
4341,2046,-0.976562,25000000.000
4342,2046,-0.976562,25000000.000
4343,2044,-1.953125,25000000.000
4344,2046,-0.976562,25000000.000
4345,2045,-1.464844,25000000.000
4346,2045,-1.464844,25000000.000
4347,2045,-1.464844,25000000.000
4348,2046,-0.976562,25000000.000
4349,2045,-1.464844,25000000.000
4350,2045,-1.464844,25000000.000
4351,2046,-0.976562,25000000.000
4352,2045,-1.464844,25000000.000
4353,2045,-1.464844,25000000.000
4354,2045,-1.464844,25000000.000
4355,2045,-1.464844,25000000.000
4356,2044,-1.953125,25000000.000
4357,2044,-1.953125,25000000.000
4358,2046,-0.976562,25000000.000
4359,2045,-1.464844,25000000.000
4360,2044,-1.953125,25000000.000
4361,2044,-1.953125,25000000.000
4362,2047,-0.488281,25000000.000
4363,2046,-0.976562,25000000.000
4364,2045,-1.464844,25000000.000
4365,2046,-0.976562,25000000.000
4366,2044,-1.953125,25000000.000
4367,2045,-1.464844,25000000.000
4368,2043,-2.441406,25000000.000
4369,2046,-0.976562,25000000.000
4370,2044,-1.953125,25000000.000
4371,2044,-1.953125,25000000.000
4372,2044,-1.953125,25000000.000
4373,2046,-0.976562,25000000.000
4374,2043,-2.441406,25000000.000
4375,2045,-1.464844,25000000.000
4376,2044,-1.953125,25000000.000
4377,2044,-1.953125,25000000.000
4378,2043,-2.441406,25000000.000
4379,2044,-1.953125,25000000.000
4380,2045,-1.464844,25000000.000
4381,2044,-1.953125,25000000.000
4382,2043,-2.441406,25000000.000
4383,2044,-1.953125,25000000.000
4384,2045,-1.464844,25000000.000
4385,2044,-1.953125,25000000.000
4386,2045,-1.464844,25000000.000
4387,2044,-1.953125,25000000.000
4388,2043,-2.441406,25000000.000
4389,2043,-2.441406,25000000.000
4390,2045,-1.464844,25000000.000
4391,2046,-0.976562,25000000.000
4392,2044,-1.953125,25000000.000
4393,2044,-1.953125,25000000.000
4394,2045,-1.464844,25000000.000
4395,2044,-1.953125,25000000.000
4396,2044,-1.953125,25000000.000
4397,2044,-1.953125,25000000.000
4398,2045,-1.464844,25000000.000
4399,2044,-1.953125,25000000.000
4400,2044,-1.953125,25000000.000
4401,2043,-2.441406,25000000.000
4402,2043,-2.441406,25000000.000
4403,2043,-2.441406,25000000.000
4404,2043,-2.441406,25000000.000
4405,2044,-1.953125,25000000.000
4406,2043,-2.441406,25000000.000
4407,2044,-1.953125,25000000.000
4408,2046,-0.976562,25000000.000
4409,2045,-1.464844,25000000.000
4410,2043,-2.441406,25000000.000
4411,2044,-1.953125,25000000.000
4412,2045,-1.464844,25000000.000
4413,2045,-1.464844,25000000.000
4414,2044,-1.953125,25000000.000
4415,2045,-1.464844,25000000.000
4416,2045,-1.464844,25000000.000
4417,2044,-1.953125,25000000.000
4418,2045,-1.464844,25000000.000
4419,2045,-1.464844,25000000.000
4420,2046,-0.976562,25000000.000
4421,2044,-1.953125,25000000.000
4422,2044,-1.953125,25000000.000
4423,2044,-1.953125,25000000.000
4424,2043,-2.441406,25000000.000
4425,2043,-2.441406,25000000.000
4426,2044,-1.953125,25000000.000
4427,2044,-1.953125,25000000.000
4428,2043,-2.441406,25000000.000
4429,2044,-1.953125,25000000.000
4430,2046,-0.976562,25000000.000
4431,2045,-1.464844,25000000.000
4432,2043,-2.441406,25000000.000
4433,2044,-1.953125,25000000.000
4434,2043,-2.441406,25000000.000
4435,2042,-2.929688,25000000.000
4436,2044,-1.953125,25000000.000
4437,2045,-1.464844,25000000.000
4438,2044,-1.953125,25000000.000
4439,2044,-1.953125,25000000.000
4440,2045,-1.464844,25000000.000
4441,2045,-1.464844,25000000.000
4442,2044,-1.953125,25000000.000
4443,2045,-1.464844,25000000.000
4444,2045,-1.464844,25000000.000
4445,2044,-1.953125,25000000.000
4446,2045,-1.464844,25000000.000
4447,2045,-1.464844,25000000.000
4448,2045,-1.464844,25000000.000
4449,2044,-1.953125,25000000.000
4450,2044,-1.953125,25000000.000
4451,2044,-1.953125,25000000.000
4452,2045,-1.464844,25000000.000
4453,2044,-1.953125,25000000.000
4454,2043,-2.441406,25000000.000
4455,2044,-1.953125,25000000.000
4456,2043,-2.441406,25000000.000
4457,2044,-1.953125,25000000.000
4458,2044,-1.953125,25000000.000
4459,2044,-1.953125,25000000.000
4460,2044,-1.953125,25000000.000
4461,2044,-1.953125,25000000.000
4462,2044,-1.953125,25000000.000
4463,2044,-1.953125,25000000.000
4464,2044,-1.953125,25000000.000
4465,2044,-1.953125,25000000.000
4466,2044,-1.953125,25000000.000
4467,2045,-1.464844,25000000.000
4468,2045,-1.464844,25000000.000
4469,2046,-0.976562,25000000.000
4470,2045,-1.464844,25000000.000
4471,2044,-1.953125,25000000.000
4472,2043,-2.441406,25000000.000
4473,2046,-0.976562,25000000.000
4474,2044,-1.953125,25000000.000
4475,2045,-1.464844,25000000.000
4476,2046,-0.976562,25000000.000
4477,2046,-0.976562,25000000.000
4478,2045,-1.464844,25000000.000
4479,2044,-1.953125,25000000.000
4480,2046,-0.976562,25000000.000
4481,2045,-1.464844,25000000.000
4482,2047,-0.488281,25000000.000
4483,2045,-1.464844,25000000.000
4484,2046,-0.976562,25000000.000
4485,2045,-1.464844,25000000.000
4486,2046,-0.976562,25000000.000
4487,2046,-0.976562,25000000.000
4488,2044,-1.953125,25000000.000
4489,2046,-0.976562,25000000.000
4490,2044,-1.953125,25000000.000
4491,2046,-0.976562,25000000.000
4492,2045,-1.464844,25000000.000
4493,2045,-1.464844,25000000.000
4494,2045,-1.464844,25000000.000
4495,2045,-1.464844,25000000.000
4496,2044,-1.953125,25000000.000
4497,2045,-1.464844,25000000.000
4498,2046,-0.976562,25000000.000
4499,2045,-1.464844,25000000.000
4500,2043,-2.441406,25000000.000
4501,2044,-1.953125,25000000.000
4502,2044,-1.953125,25000000.000
4503,2044,-1.953125,25000000.000
4504,2045,-1.464844,25000000.000
4505,2046,-0.976562,25000000.000
4506,2044,-1.953125,25000000.000
4507,2044,-1.953125,25000000.000
4508,2046,-0.976562,25000000.000
4509,2045,-1.464844,25000000.000
4510,2045,-1.464844,25000000.000
4511,2044,-1.953125,25000000.000
4512,2046,-0.976562,25000000.000
4513,2044,-1.953125,25000000.000
4514,2043,-2.441406,25000000.000
