sample_index,raw_code,voltage_mV,sample_rate_hz
4515,2046,-0.976562,25000000.000
4516,2047,-0.488281,25000000.000
4517,2045,-1.464844,25000000.000
4518,2045,-1.464844,25000000.000
4519,2046,-0.976562,25000000.000
4520,2045,-1.464844,25000000.000
4521,2045,-1.464844,25000000.000
4522,2045,-1.464844,25000000.000
4523,2045,-1.464844,25000000.000
4524,2044,-1.953125,25000000.000
4525,2046,-0.976562,25000000.000
4526,2046,-0.976562,25000000.000
4527,2045,-1.464844,25000000.000
4528,2044,-1.953125,25000000.000
4529,2044,-1.953125,25000000.000
4530,2045,-1.464844,25000000.000
4531,2045,-1.464844,25000000.000
4532,2045,-1.464844,25000000.000
4533,2044,-1.953125,25000000.000
4534,2044,-1.953125,25000000.000
4535,2043,-2.441406,25000000.000
4536,2044,-1.953125,25000000.000
4537,2045,-1.464844,25000000.000
4538,2043,-2.441406,25000000.000
4539,2043,-2.441406,25000000.000
4540,2044,-1.953125,25000000.000
4541,2045,-1.464844,25000000.000
4542,2044,-1.953125,25000000.000
4543,2044,-1.953125,25000000.000
4544,2046,-0.976562,25000000.000
4545,2044,-1.953125,25000000.000
4546,2045,-1.464844,25000000.000
4547,2045,-1.464844,25000000.000
4548,2045,-1.464844,25000000.000
4549,2045,-1.464844,25000000.000
4550,2046,-0.976562,25000000.000
4551,2047,-0.488281,25000000.000
4552,2045,-1.464844,25000000.000
4553,2046,-0.976562,25000000.000
4554,2045,-1.464844,25000000.000
4555,2046,-0.976562,25000000.000
4556,2044,-1.953125,25000000.000
4557,2045,-1.464844,25000000.000
4558,2046,-0.976562,25000000.000
4559,2045,-1.464844,25000000.000
4560,2044,-1.953125,25000000.000
4561,2045,-1.464844,25000000.000
4562,2045,-1.464844,25000000.000
4563,2044,-1.953125,25000000.000
4564,2044,-1.953125,25000000.000
4565,2046,-0.976562,25000000.000
4566,2045,-1.464844,25000000.000
4567,2044,-1.953125,25000000.000
4568,2044,-1.953125,25000000.000
4569,2045,-1.464844,25000000.000
4570,2045,-1.464844,25000000.000
4571,2044,-1.953125,25000000.000
4572,2045,-1.464844,25000000.000
4573,2045,-1.464844,25000000.000
4574,2044,-1.953125,25000000.000
4575,2045,-1.464844,25000000.000
4576,2046,-0.976562,25000000.000
4577,2044,-1.953125,25000000.000
4578,2044,-1.953125,25000000.000
4579,2045,-1.464844,25000000.000
4580,2046,-0.976562,25000000.000
4581,2045,-1.464844,25000000.000
4582,2046,-0.976562,25000000.000
4583,2044,-1.953125,25000000.000
4584,2043,-2.441406,25000000.000
4585,2042,-2.929688,25000000.000
4586,2045,-1.464844,25000000.000
4587,2045,-1.464844,25000000.000
4588,2044,-1.953125,25000000.000
4589,2043,-2.441406,25000000.000
4590,2044,-1.953125,25000000.000
4591,2045,-1.464844,25000000.000
4592,2045,-1.464844,25000000.000
4593,2044,-1.953125,25000000.000
4594,2045,-1.464844,25000000.000
4595,2045,-1.464844,25000000.000
4596,2044,-1.953125,25000000.000
4597,2045,-1.464844,25000000.000
4598,2044,-1.953125,25000000.000
4599,2043,-2.441406,25000000.000
4600,2044,-1.953125,25000000.000
4601,2044,-1.953125,25000000.000
4602,2043,-2.441406,25000000.000
4603,2044,-1.953125,25000000.000
4604,2044,-1.953125,25000000.000
4605,2044,-1.953125,25000000.000
4606,2044,-1.953125,25000000.000
4607,2044,-1.953125,25000000.000
4608,2045,-1.464844,25000000.000
4609,2044,-1.953125,25000000.000
4610,2043,-2.441406,25000000.000
4611,2043,-2.441406,25000000.000
4612,2045,-1.464844,25000000.000
4613,2044,-1.953125,25000000.000
4614,2044,-1.953125,25000000.000
4615,2044,-1.953125,25000000.000
4616,2045,-1.464844,25000000.000
4617,2044,-1.953125,25000000.000
4618,2044,-1.953125,25000000.000
4619,2044,-1.953125,25000000.000
4620,2045,-1.464844,25000000.000
4621,2044,-1.953125,25000000.000
4622,2044,-1.953125,25000000.000
4623,2044,-1.953125,25000000.000
4624,2043,-2.441406,25000000.000
4625,2045,-1.464844,25000000.000
4626,2045,-1.464844,25000000.000
4627,2045,-1.464844,25000000.000
4628,2044,-1.953125,25000000.000
4629,2044,-1.953125,25000000.000
4630,2045,-1.464844,25000000.000
4631,2045,-1.464844,25000000.000
4632,2043,-2.441406,25000000.000
4633,2044,-1.953125,25000000.000
4634,2044,-1.953125,25000000.000
4635,2044,-1.953125,25000000.000
4636,2044,-1.953125,25000000.000
4637,2044,-1.953125,25000000.000
4638,2043,-2.441406,25000000.000
4639,2044,-1.953125,25000000.000
4640,2045,-1.464844,25000000.000
4641,2044,-1.953125,25000000.000
4642,2043,-2.441406,25000000.000
4643,2043,-2.441406,25000000.000
4644,2044,-1.953125,25000000.000
4645,2043,-2.441406,25000000.000
4646,2044,-1.953125,25000000.000
4647,2044,-1.953125,25000000.000
4648,2045,-1.464844,25000000.000
4649,2044,-1.953125,25000000.000
4650,2044,-1.953125,25000000.000
4651,2045,-1.464844,25000000.000
4652,2044,-1.953125,25000000.000
4653,2043,-2.441406,25000000.000
4654,2045,-1.464844,25000000.000
4655,2045,-1.464844,25000000.000
4656,2043,-2.441406,25000000.000
4657,2044,-1.953125,25000000.000
4658,2044,-1.953125,25000000.000
4659,2045,-1.464844,25000000.000
4660,2044,-1.953125,25000000.000
4661,2044,-1.953125,25000000.000
4662,2044,-1.953125,25000000.000
4663,2043,-2.441406,25000000.000
4664,2043,-2.441406,25000000.000
4665,2045,-1.464844,25000000.000
4666,2045,-1.464844,25000000.000
4667,2044,-1.953125,25000000.000
4668,2044,-1.953125,25000000.000
4669,2045,-1.464844,25000000.000
4670,2044,-1.953125,25000000.000
4671,2045,-1.464844,25000000.000
4672,2045,-1.464844,25000000.000
4673,2045,-1.464844,25000000.000
4674,2044,-1.953125,25000000.000
4675,2044,-1.953125,25000000.000
4676,2046,-0.976562,25000000.000
4677,2045,-1.464844,25000000.000
4678,2044,-1.953125,25000000.000
4679,2045,-1.464844,25000000.000
4680,2045,-1.464844,25000000.000
4681,2044,-1.953125,25000000.000
4682,2044,-1.953125,25000000.000
4683,2045,-1.464844,25000000.000
4684,2046,-0.976562,25000000.000
4685,2045,-1.464844,25000000.000
4686,2045,-1.464844,25000000.000
4687,2046,-0.976562,25000000.000
4688,2046,-0.976562,25000000.000
4689,2044,-1.953125,25000000.000
4690,2045,-1.464844,25000000.000
4691,2046,-0.976562,25000000.000
4692,2045,-1.464844,25000000.000
4693,2045,-1.464844,25000000.000
4694,2046,-0.976562,25000000.000
4695,2045,-1.464844,25000000.000
4696,2045,-1.464844,25000000.000
4697,2043,-2.441406,25000000.000
4698,2045,-1.464844,25000000.000
4699,2045,-1.464844,25000000.000
4700,2046,-0.976562,25000000.000
4701,2045,-1.464844,25000000.000
4702,2045,-1.464844,25000000.000
4703,2044,-1.953125,25000000.000
4704,2045,-1.464844,25000000.000
4705,2044,-1.953125,25000000.000
4706,2044,-1.953125,25000000.000
4707,2044,-1.953125,25000000.000
4708,2044,-1.953125,25000000.000
4709,2046,-0.976562,25000000.000
4710,2045,-1.464844,25000000.000
4711,2045,-1.464844,25000000.000
4712,2045,-1.464844,25000000.000
4713,2044,-1.953125,25000000.000
4714,2044,-1.953125,25000000.000
4715,2045,-1.464844,25000000.000
4716,2045,-1.464844,25000000.000
4717,2044,-1.953125,25000000.000
4718,2044,-1.953125,25000000.000
4719,2045,-1.464844,25000000.000
4720,2045,-1.464844,25000000.000
4721,2044,-1.953125,25000000.000
4722,2046,-0.976562,25000000.000
4723,2045,-1.464844,25000000.000
4724,2044,-1.953125,25000000.000
4725,2045,-1.464844,25000000.000
4726,2046,-0.976562,25000000.000
4727,2046,-0.976562,25000000.000
4728,2044,-1.953125,25000000.000
4729,2046,-0.976562,25000000.000
4730,2046,-0.976562,25000000.000
4731,2045,-1.464844,25000000.000
4732,2044,-1.953125,25000000.000
4733,2045,-1.464844,25000000.000
4734,2045,-1.464844,25000000.000
4735,2044,-1.953125,25000000.000
4736,2044,-1.953125,25000000.000
4737,2044,-1.953125,25000000.000
4738,2044,-1.953125,25000000.000
4739,2044,-1.953125,25000000.000
4740,2044,-1.953125,25000000.000
4741,2046,-0.976562,25000000.000
4742,2044,-1.953125,25000000.000
4743,2044,-1.953125,25000000.000
4744,2046,-0.976562,25000000.000
4745,2044,-1.953125,25000000.000
4746,2045,-1.464844,25000000.000
4747,2045,-1.464844,25000000.000
4748,2045,-1.464844,25000000.000
4749,2045,-1.464844,25000000.000
4750,2046,-0.976562,25000000.000
4751,2045,-1.464844,25000000.000
4752,2045,-1.464844,25000000.000
4753,2045,-1.464844,25000000.000
4754,2046,-0.976562,25000000.000
4755,2046,-0.976562,25000000.000
4756,2043,-2.441406,25000000.000
4757,2045,-1.464844,25000000.000
4758,2046,-0.976562,25000000.000
4759,2046,-0.976562,25000000.000
4760,2045,-1.464844,25000000.000
4761,2044,-1.953125,25000000.000
4762,2045,-1.464844,25000000.000
4763,2045,-1.464844,25000000.000
4764,2045,-1.464844,25000000.000
4765,2045,-1.464844,25000000.000
4766,2044,-1.953125,25000000.000
4767,2045,-1.464844,25000000.000
4768,2045,-1.464844,25000000.000
4769,2046,-0.976562,25000000.000
4770,2045,-1.464844,25000000.000
4771,2043,-2.441406,25000000.000
4772,2045,-1.464844,25000000.000
4773,2045,-1.464844,25000000.000
4774,2044,-1.953125,25000000.000
4775,2044,-1.953125,25000000.000
4776,2044,-1.953125,25000000.000
4777,2044,-1.953125,25000000.000
4778,2044,-1.953125,25000000.000
4779,2044,-1.953125,25000000.000
4780,2047,-0.488281,25000000.000
4781,2044,-1.953125,25000000.000
4782,2043,-2.441406,25000000.000
4783,2044,-1.953125,25000000.000
4784,2045,-1.464844,25000000.000
4785,2043,-2.441406,25000000.000
4786,2043,-2.441406,25000000.000
4787,2045,-1.464844,25000000.000
4788,2044,-1.953125,25000000.000
4789,2043,-2.441406,25000000.000
4790,2044,-1.953125,25000000.000
4791,2045,-1.464844,25000000.000
4792,2043,-2.441406,25000000.000
4793,2045,-1.464844,25000000.000
4794,2045,-1.464844,25000000.000
4795,2045,-1.464844,25000000.000
4796,2042,-2.929688,25000000.000
4797,2043,-2.441406,25000000.000
4798,2044,-1.953125,25000000.000
4799,2045,-1.464844,25000000.000
4800,2044,-1.953125,25000000.000
4801,2044,-1.953125,25000000.000
4802,2044,-1.953125,25000000.000
4803,2043,-2.441406,25000000.000
4804,2045,-1.464844,25000000.000
4805,2045,-1.464844,25000000.000
4806,2042,-2.929688,25000000.000
4807,2043,-2.441406,25000000.000
4808,2045,-1.464844,25000000.000
4809,2046,-0.976562,25000000.000
4810,2044,-1.953125,25000000.000
4811,2043,-2.441406,25000000.000
4812,2046,-0.976562,25000000.000
4813,2044,-1.953125,25000000.000
4814,2044,-1.953125,25000000.000
4815,2045,-1.464844,25000000.000
4816,2044,-1.953125,25000000.000
4817,2045,-1.464844,25000000.000
4818,2045,-1.464844,25000000.000
4819,2045,-1.464844,25000000.000
4820,2044,-1.953125,25000000.000
4821,2044,-1.953125,25000000.000
4822,2044,-1.953125,25000000.000
4823,2045,-1.464844,25000000.000
4824,2043,-2.441406,25000000.000
4825,2045,-1.464844,25000000.000
4826,2046,-0.976562,25000000.000
4827,2045,-1.464844,25000000.000
4828,2042,-2.929688,25000000.000
4829,2044,-1.953125,25000000.000
4830,2045,-1.464844,25000000.000
4831,2044,-1.953125,25000000.000
4832,2044,-1.953125,25000000.000
4833,2044,-1.953125,25000000.000
4834,2043,-2.441406,25000000.000
4835,2044,-1.953125,25000000.000
4836,2045,-1.464844,25000000.000
4837,2045,-1.464844,25000000.000
4838,2044,-1.953125,25000000.000
4839,2043,-2.441406,25000000.000
4840,2045,-1.464844,25000000.000
4841,2045,-1.464844,25000000.000
4842,2044,-1.953125,25000000.000
4843,2043,-2.441406,25000000.000
4844,2044,-1.953125,25000000.000
4845,2044,-1.953125,25000000.000
4846,2043,-2.441406,25000000.000
4847,2044,-1.953125,25000000.000
4848,2044,-1.953125,25000000.000
4849,2043,-2.441406,25000000.000
4850,2044,-1.953125,25000000.000
4851,2044,-1.953125,25000000.000
4852,2043,-2.441406,25000000.000
4853,2044,-1.953125,25000000.000
4854,2045,-1.464844,25000000.000
4855,2046,-0.976562,25000000.000
4856,2043,-2.441406,25000000.000
4857,2044,-1.953125,25000000.000
4858,2045,-1.464844,25000000.000
4859,2045,-1.464844,25000000.000
4860,2043,-2.441406,25000000.000
4861,2045,-1.464844,25000000.000
4862,2045,-1.464844,25000000.000
4863,2045,-1.464844,25000000.000
4864,2044,-1.953125,25000000.000
4865,2045,-1.464844,25000000.000
4866,2044,-1.953125,25000000.000
4867,2045,-1.464844,25000000.000
4868,2046,-0.976562,25000000.000
4869,2045,-1.464844,25000000.000
4870,2043,-2.441406,25000000.000
4871,2044,-1.953125,25000000.000
4872,2044,-1.953125,25000000.000
4873,2045,-1.464844,25000000.000
4874,2043,-2.441406,25000000.000
4875,2043,-2.441406,25000000.000
4876,2045,-1.464844,25000000.000
4877,2045,-1.464844,25000000.000
4878,2043,-2.441406,25000000.000
4879,2044,-1.953125,25000000.000
4880,2045,-1.464844,25000000.000
4881,2044,-1.953125,25000000.000
4882,2044,-1.953125,25000000.000
4883,2044,-1.953125,25000000.000
4884,2046,-0.976562,25000000.000
4885,2045,-1.464844,25000000.000
4886,2046,-0.976562,25000000.000
4887,2046,-0.976562,25000000.000
4888,2045,-1.464844,25000000.000
4889,2045,-1.464844,25000000.000
4890,2045,-1.464844,25000000.000
4891,2046,-0.976562,25000000.000
4892,2045,-1.464844,25000000.000
4893,2045,-1.464844,25000000.000
4894,2047,-0.488281,25000000.000
4895,2045,-1.464844,25000000.000
4896,2045,-1.464844,25000000.000
4897,2045,-1.464844,25000000.000
4898,2046,-0.976562,25000000.000
4899,2045,-1.464844,25000000.000
4900,2045,-1.464844,25000000.000
4901,2046,-0.976562,25000000.000
4902,2046,-0.976562,25000000.000
4903,2045,-1.464844,25000000.000
4904,2046,-0.976562,25000000.000
4905,2047,-0.488281,25000000.000
4906,2044,-1.953125,25000000.000
4907,2043,-2.441406,25000000.000
4908,2045,-1.464844,25000000.000
4909,2044,-1.953125,25000000.000
4910,2044,-1.953125,25000000.000
4911,2044,-1.953125,25000000.000
4912,2044,-1.953125,25000000.000
4913,2044,-1.953125,25000000.000
4914,2045,-1.464844,25000000.000
4915,2046,-0.976562,25000000.000
4916,2044,-1.953125,25000000.000
4917,2045,-1.464844,25000000.000
4918,2046,-0.976562,25000000.000
4919,2046,-0.976562,25000000.000
4920,2046,-0.976562,25000000.000
4921,2044,-1.953125,25000000.000
4922,2045,-1.464844,25000000.000
4923,2046,-0.976562,25000000.000
4924,2044,-1.953125,25000000.000
4925,2046,-0.976562,25000000.000
4926,2046,-0.976562,25000000.000
4927,2046,-0.976562,25000000.000
4928,2044,-1.953125,25000000.000
4929,2045,-1.464844,25000000.000
4930,2045,-1.464844,25000000.000
4931,2045,-1.464844,25000000.000
4932,2045,-1.464844,25000000.000
4933,2045,-1.464844,25000000.000
4934,2045,-1.464844,25000000.000
4935,2043,-2.441406,25000000.000
4936,2044,-1.953125,25000000.000
4937,2044,-1.953125,25000000.000
4938,2043,-2.441406,25000000.000
4939,2043,-2.441406,25000000.000
4940,2046,-0.976562,25000000.000
4941,2045,-1.464844,25000000.000
4942,2044,-1.953125,25000000.000
4943,2044,-1.953125,25000000.000
4944,2045,-1.464844,25000000.000
4945,2045,-1.464844,25000000.000
4946,2046,-0.976562,25000000.000
4947,2046,-0.976562,25000000.000
4948,2046,-0.976562,25000000.000
4949,2045,-1.464844,25000000.000
4950,2045,-1.464844,25000000.000
4951,2046,-0.976562,25000000.000
4952,2044,-1.953125,25000000.000
4953,2045,-1.464844,25000000.000
4954,2046,-0.976562,25000000.000
4955,2046,-0.976562,25000000.000
4956,2044,-1.953125,25000000.000
4957,2045,-1.464844,25000000.000
4958,2046,-0.976562,25000000.000
4959,2047,-0.488281,25000000.000
4960,2044,-1.953125,25000000.000
4961,2046,-0.976562,25000000.000
4962,2045,-1.464844,25000000.000
4963,2045,-1.464844,25000000.000
4964,2045,-1.464844,25000000.000
4965,2044,-1.953125,25000000.000
4966,2045,-1.464844,25000000.000
4967,2046,-0.976562,25000000.000
4968,2045,-1.464844,25000000.000
4969,2046,-0.976562,25000000.000
4970,2043,-2.441406,25000000.000
4971,2045,-1.464844,25000000.000
4972,2045,-1.464844,25000000.000
4973,2045,-1.464844,25000000.000
4974,2045,-1.464844,25000000.000
4975,2045,-1.464844,25000000.000
4976,2045,-1.464844,25000000.000
4977,2044,-1.953125,25000000.000
4978,2044,-1.953125,25000000.000
4979,2045,-1.464844,25000000.000
4980,2044,-1.953125,25000000.000
4981,2044,-1.953125,25000000.000
4982,2044,-1.953125,25000000.000
4983,2044,-1.953125,25000000.000
4984,2044,-1.953125,25000000.000
4985,2045,-1.464844,25000000.000
4986,2044,-1.953125,25000000.000
4987,2043,-2.441406,25000000.000
4988,2045,-1.464844,25000000.000
4989,2044,-1.953125,25000000.000
4990,2043,-2.441406,25000000.000
4991,2044,-1.953125,25000000.000
4992,2043,-2.441406,25000000.000
4993,2042,-2.929688,25000000.000
4994,2044,-1.953125,25000000.000
4995,2044,-1.953125,25000000.000
4996,2045,-1.464844,25000000.000
4997,2043,-2.441406,25000000.000
4998,2043,-2.441406,25000000.000
4999,2043,-2.441406,25000000.000
5000,2044,-1.953125,25000000.000
5001,2045,-1.464844,25000000.000
5002,2045,-1.464844,25000000.000
5003,2043,-2.441406,25000000.000
5004,2045,-1.464844,25000000.000
5005,2044,-1.953125,25000000.000
5006,2043,-2.441406,25000000.000
5007,2044,-1.953125,25000000.000
5008,2044,-1.953125,25000000.000
5009,2044,-1.953125,25000000.000
5010,2043,-2.441406,25000000.000
5011,2043,-2.441406,25000000.000
5012,2044,-1.953125,25000000.000
5013,2043,-2.441406,25000000.000
5014,2044,-1.953125,25000000.000
5015,2044,-1.953125,25000000.000
5016,2044,-1.953125,25000000.000
5017,2043,-2.441406,25000000.000
5018,2044,-1.953125,25000000.000
5019,2045,-1.464844,25000000.000
5020,2044,-1.953125,25000000.000
5021,2043,-2.441406,25000000.000
5022,2044,-1.953125,25000000.000
5023,2045,-1.464844,25000000.000
5024,2043,-2.441406,25000000.000
5025,2044,-1.953125,25000000.000
5026,2044,-1.953125,25000000.000
5027,2044,-1.953125,25000000.000
5028,2044,-1.953125,25000000.000
5029,2044,-1.953125,25000000.000
5030,2044,-1.953125,25000000.000
5031,2045,-1.464844,25000000.000
5032,2044,-1.953125,25000000.000
5033,2045,-1.464844,25000000.000
5034,2043,-2.441406,25000000.000
5035,2044,-1.953125,25000000.000
5036,2045,-1.464844,25000000.000
5037,2044,-1.953125,25000000.000
5038,2044,-1.953125,25000000.000
5039,2044,-1.953125,25000000.000
5040,2044,-1.953125,25000000.000
5041,2045,-1.464844,25000000.000
5042,2044,-1.953125,25000000.000
5043,2045,-1.464844,25000000.000
5044,2045,-1.464844,25000000.000
5045,2043,-2.441406,25000000.000
5046,2043,-2.441406,25000000.000
5047,2043,-2.441406,25000000.000
5048,2044,-1.953125,25000000.000
5049,2045,-1.464844,25000000.000
5050,2044,-1.953125,25000000.000
5051,2045,-1.464844,25000000.000
5052,2043,-2.441406,25000000.000
5053,2045,-1.464844,25000000.000
5054,2044,-1.953125,25000000.000
5055,2045,-1.464844,25000000.000
5056,2044,-1.953125,25000000.000
5057,2045,-1.464844,25000000.000
5058,2045,-1.464844,25000000.000
5059,2045,-1.464844,25000000.000
5060,2044,-1.953125,25000000.000
5061,2045,-1.464844,25000000.000
5062,2043,-2.441406,25000000.000
5063,2043,-2.441406,25000000.000
5064,2045,-1.464844,25000000.000
5065,2044,-1.953125,25000000.000
5066,2045,-1.464844,25000000.000
5067,2044,-1.953125,25000000.000
5068,2044,-1.953125,25000000.000
5069,2045,-1.464844,25000000.000
5070,2043,-2.441406,25000000.000
5071,2043,-2.441406,25000000.000
5072,2046,-0.976562,25000000.000
5073,2045,-1.464844,25000000.000
5074,2045,-1.464844,25000000.000
5075,2044,-1.953125,25000000.000
5076,2047,-0.488281,25000000.000
5077,2046,-0.976562,25000000.000
5078,2046,-0.976562,25000000.000
5079,2046,-0.976562,25000000.000
5080,2045,-1.464844,25000000.000
5081,2044,-1.953125,25000000.000
5082,2045,-1.464844,25000000.000
5083,2046,-0.976562,25000000.000
5084,2045,-1.464844,25000000.000
5085,2044,-1.953125,25000000.000
5086,2045,-1.464844,25000000.000
5087,2046,-0.976562,25000000.000
5088,2044,-1.953125,25000000.000
5089,2044,-1.953125,25000000.000
5090,2045,-1.464844,25000000.000
5091,2045,-1.464844,25000000.000
5092,2044,-1.953125,25000000.000
5093,2045,-1.464844,25000000.000
5094,2046,-0.976562,25000000.000
5095,2045,-1.464844,25000000.000
5096,2044,-1.953125,25000000.000
5097,2045,-1.464844,25000000.000
5098,2045,-1.464844,25000000.000
5099,2045,-1.464844,25000000.000
5100,2044,-1.953125,25000000.000
5101,2046,-0.976562,25000000.000
5102,2045,-1.464844,25000000.000
5103,2044,-1.953125,25000000.000
5104,2045,-1.464844,25000000.000
5105,2045,-1.464844,25000000.000
5106,2045,-1.464844,25000000.000
5107,2045,-1.464844,25000000.000
5108,2045,-1.464844,25000000.000
5109,2045,-1.464844,25000000.000
5110,2044,-1.953125,25000000.000
5111,2045,-1.464844,25000000.000
5112,2045,-1.464844,25000000.000
5113,2045,-1.464844,25000000.000
5114,2045,-1.464844,25000000.000
5115,2046,-0.976562,25000000.000
5116,2044,-1.953125,25000000.000
5117,2045,-1.464844,25000000.000
5118,2044,-1.953125,25000000.000
5119,2046,-0.976562,25000000.000
5120,2045,-1.464844,25000000.000
5121,2044,-1.953125,25000000.000
5122,2047,-0.488281,25000000.000
5123,2045,-1.464844,25000000.000
5124,2044,-1.953125,25000000.000
5125,2044,-1.953125,25000000.000
5126,2045,-1.464844,25000000.000
5127,2046,-0.976562,25000000.000
5128,2043,-2.441406,25000000.000
5129,2044,-1.953125,25000000.000
5130,2044,-1.953125,25000000.000
5131,2044,-1.953125,25000000.000
5132,2045,-1.464844,25000000.000
5133,2045,-1.464844,25000000.000
5134,2043,-2.441406,25000000.000
5135,2044,-1.953125,25000000.000
5136,2044,-1.953125,25000000.000
5137,2044,-1.953125,25000000.000
5138,2044,-1.953125,25000000.000
5139,2044,-1.953125,25000000.000
5140,2045,-1.464844,25000000.000
5141,2044,-1.953125,25000000.000
5142,2044,-1.953125,25000000.000
5143,2044,-1.953125,25000000.000
5144,2044,-1.953125,25000000.000
5145,2044,-1.953125,25000000.000
5146,2044,-1.953125,25000000.000
5147,2045,-1.464844,25000000.000
5148,2045,-1.464844,25000000.000
5149,2044,-1.953125,25000000.000
5150,2045,-1.464844,25000000.000
5151,2045,-1.464844,25000000.000
5152,2045,-1.464844,25000000.000
5153,2045,-1.464844,25000000.000
5154,2044,-1.953125,25000000.000
5155,2045,-1.464844,25000000.000
5156,2045,-1.464844,25000000.000
5157,2044,-1.953125,25000000.000
5158,2045,-1.464844,25000000.000
5159,2044,-1.953125,25000000.000
5160,2044,-1.953125,25000000.000
5161,2044,-1.953125,25000000.000
5162,2045,-1.464844,25000000.000
5163,2044,-1.953125,25000000.000
5164,2045,-1.464844,25000000.000
5165,2044,-1.953125,25000000.000
5166,2044,-1.953125,25000000.000
5167,2044,-1.953125,25000000.000
5168,2045,-1.464844,25000000.000
5169,2045,-1.464844,25000000.000
5170,2044,-1.953125,25000000.000
5171,2044,-1.953125,25000000.000
5172,2045,-1.464844,25000000.000
5173,2045,-1.464844,25000000.000
5174,2044,-1.953125,25000000.000
5175,2044,-1.953125,25000000.000
5176,2045,-1.464844,25000000.000
5177,2045,-1.464844,25000000.000
5178,2044,-1.953125,25000000.000
5179,2044,-1.953125,25000000.000
5180,2045,-1.464844,25000000.000
5181,2043,-2.441406,25000000.000
5182,2044,-1.953125,25000000.000
5183,2044,-1.953125,25000000.000
5184,2044,-1.953125,25000000.000
5185,2044,-1.953125,25000000.000
5186,2044,-1.953125,25000000.000
5187,2045,-1.464844,25000000.000
5188,2042,-2.929688,25000000.000
5189,2045,-1.464844,25000000.000
5190,2045,-1.464844,25000000.000
5191,2045,-1.464844,25000000.000
5192,2044,-1.953125,25000000.000
5193,2043,-2.441406,25000000.000
5194,2045,-1.464844,25000000.000
5195,2044,-1.953125,25000000.000
5196,2044,-1.953125,25000000.000
5197,2045,-1.464844,25000000.000
5198,2045,-1.464844,25000000.000
5199,2045,-1.464844,25000000.000
5200,2043,-2.441406,25000000.000
5201,2045,-1.464844,25000000.000
5202,2043,-2.441406,25000000.000
5203,2043,-2.441406,25000000.000
5204,2044,-1.953125,25000000.000
5205,2045,-1.464844,25000000.000
5206,2043,-2.441406,25000000.000
5207,2044,-1.953125,25000000.000
5208,2045,-1.464844,25000000.000
5209,2043,-2.441406,25000000.000
5210,2045,-1.464844,25000000.000
5211,2044,-1.953125,25000000.000
5212,2044,-1.953125,25000000.000
5213,2043,-2.441406,25000000.000
5214,2044,-1.953125,25000000.000
5215,2045,-1.464844,25000000.000
5216,2044,-1.953125,25000000.000
5217,2043,-2.441406,25000000.000
5218,2044,-1.953125,25000000.000
5219,2044,-1.953125,25000000.000
5220,2044,-1.953125,25000000.000
5221,2044,-1.953125,25000000.000
5222,2045,-1.464844,25000000.000
5223,2045,-1.464844,25000000.000
5224,2044,-1.953125,25000000.000
5225,2044,-1.953125,25000000.000
5226,2044,-1.953125,25000000.000
5227,2045,-1.464844,25000000.000
5228,2043,-2.441406,25000000.000
5229,2044,-1.953125,25000000.000
5230,2044,-1.953125,25000000.000
5231,2044,-1.953125,25000000.000
5232,2045,-1.464844,25000000.000
5233,2046,-0.976562,25000000.000
5234,2044,-1.953125,25000000.000
5235,2043,-2.441406,25000000.000
5236,2044,-1.953125,25000000.000
5237,2045,-1.464844,25000000.000
5238,2042,-2.929688,25000000.000
5239,2043,-2.441406,25000000.000
5240,2045,-1.464844,25000000.000
5241,2044,-1.953125,25000000.000
5242,2044,-1.953125,25000000.000
5243,2044,-1.953125,25000000.000
5244,2045,-1.464844,25000000.000
5245,2043,-2.441406,25000000.000
5246,2044,-1.953125,25000000.000
5247,2044,-1.953125,25000000.000
5248,2045,-1.464844,25000000.000
5249,2044,-1.953125,25000000.000
5250,2044,-1.953125,25000000.000
5251,2045,-1.464844,25000000.000
5252,2043,-2.441406,25000000.000
5253,2043,-2.441406,25000000.000
5254,2045,-1.464844,25000000.000
5255,2045,-1.464844,25000000.000
5256,2043,-2.441406,25000000.000
5257,2045,-1.464844,25000000.000
5258,2045,-1.464844,25000000.000
5259,2045,-1.464844,25000000.000
5260,2045,-1.464844,25000000.000
5261,2045,-1.464844,25000000.000
