sample_index,raw_code,voltage_mV,sample_rate_hz
5262,2046,-0.976562,25000000.000
5263,2044,-1.953125,25000000.000
5264,2046,-0.976562,25000000.000
5265,2044,-1.953125,25000000.000
5266,2044,-1.953125,25000000.000
5267,2045,-1.464844,25000000.000
5268,2045,-1.464844,25000000.000
5269,2044,-1.953125,25000000.000
5270,2043,-2.441406,25000000.000
5271,2043,-2.441406,25000000.000
5272,2047,-0.488281,25000000.000
5273,2045,-1.464844,25000000.000
5274,2044,-1.953125,25000000.000
5275,2044,-1.953125,25000000.000
5276,2044,-1.953125,25000000.000
5277,2046,-0.976562,25000000.000
5278,2046,-0.976562,25000000.000
5279,2045,-1.464844,25000000.000
5280,2045,-1.464844,25000000.000
5281,2044,-1.953125,25000000.000
5282,2045,-1.464844,25000000.000
5283,2045,-1.464844,25000000.000
5284,2044,-1.953125,25000000.000
5285,2044,-1.953125,25000000.000
5286,2045,-1.464844,25000000.000
5287,2045,-1.464844,25000000.000
5288,2044,-1.953125,25000000.000
5289,2044,-1.953125,25000000.000
5290,2044,-1.953125,25000000.000
5291,2044,-1.953125,25000000.000
5292,2044,-1.953125,25000000.000
5293,2043,-2.441406,25000000.000
5294,2044,-1.953125,25000000.000
5295,2044,-1.953125,25000000.000
5296,2045,-1.464844,25000000.000
5297,2045,-1.464844,25000000.000
5298,2045,-1.464844,25000000.000
5299,2043,-2.441406,25000000.000
5300,2045,-1.464844,25000000.000
5301,2045,-1.464844,25000000.000
5302,2045,-1.464844,25000000.000
5303,2044,-1.953125,25000000.000
5304,2045,-1.464844,25000000.000
5305,2045,-1.464844,25000000.000
5306,2044,-1.953125,25000000.000
5307,2044,-1.953125,25000000.000
5308,2046,-0.976562,25000000.000
5309,2044,-1.953125,25000000.000
5310,2043,-2.441406,25000000.000
5311,2045,-1.464844,25000000.000
5312,2045,-1.464844,25000000.000
5313,2045,-1.464844,25000000.000
5314,2046,-0.976562,25000000.000
5315,2045,-1.464844,25000000.000
5316,2045,-1.464844,25000000.000
5317,2044,-1.953125,25000000.000
5318,2045,-1.464844,25000000.000
5319,2045,-1.464844,25000000.000
5320,2044,-1.953125,25000000.000
5321,2045,-1.464844,25000000.000
5322,2046,-0.976562,25000000.000
5323,2046,-0.976562,25000000.000
5324,2045,-1.464844,25000000.000
5325,2044,-1.953125,25000000.000
5326,2046,-0.976562,25000000.000
5327,2045,-1.464844,25000000.000
5328,2044,-1.953125,25000000.000
5329,2044,-1.953125,25000000.000
5330,2045,-1.464844,25000000.000
5331,2044,-1.953125,25000000.000
5332,2044,-1.953125,25000000.000
5333,2045,-1.464844,25000000.000
5334,2044,-1.953125,25000000.000
5335,2045,-1.464844,25000000.000
5336,2045,-1.464844,25000000.000
5337,2046,-0.976562,25000000.000
5338,2044,-1.953125,25000000.000
5339,2044,-1.953125,25000000.000
5340,2045,-1.464844,25000000.000
5341,2045,-1.464844,25000000.000
5342,2044,-1.953125,25000000.000
5343,2044,-1.953125,25000000.000
5344,2047,-0.488281,25000000.000
5345,2044,-1.953125,25000000.000
5346,2044,-1.953125,25000000.000
5347,2044,-1.953125,25000000.000
5348,2044,-1.953125,25000000.000
5349,2044,-1.953125,25000000.000
5350,2045,-1.464844,25000000.000
5351,2045,-1.464844,25000000.000
5352,2043,-2.441406,25000000.000
5353,2043,-2.441406,25000000.000
5354,2044,-1.953125,25000000.000
5355,2045,-1.464844,25000000.000
5356,2043,-2.441406,25000000.000
5357,2045,-1.464844,25000000.000
5358,2046,-0.976562,25000000.000
5359,2044,-1.953125,25000000.000
5360,2042,-2.929688,25000000.000
5361,2046,-0.976562,25000000.000
5362,2044,-1.953125,25000000.000
5363,2045,-1.464844,25000000.000
5364,2045,-1.464844,25000000.000
5365,2043,-2.441406,25000000.000
5366,2043,-2.441406,25000000.000
5367,2044,-1.953125,25000000.000
5368,2044,-1.953125,25000000.000
5369,2044,-1.953125,25000000.000
5370,2044,-1.953125,25000000.000
5371,2044,-1.953125,25000000.000
5372,2044,-1.953125,25000000.000
5373,2044,-1.953125,25000000.000
5374,2044,-1.953125,25000000.000
5375,2044,-1.953125,25000000.000
5376,2043,-2.441406,25000000.000
5377,2043,-2.441406,25000000.000
5378,2043,-2.441406,25000000.000
5379,2044,-1.953125,25000000.000
5380,2044,-1.953125,25000000.000
5381,2043,-2.441406,25000000.000
5382,2043,-2.441406,25000000.000
5383,2044,-1.953125,25000000.000
5384,2044,-1.953125,25000000.000
5385,2045,-1.464844,25000000.000
5386,2044,-1.953125,25000000.000
5387,2045,-1.464844,25000000.000
5388,2043,-2.441406,25000000.000
5389,2043,-2.441406,25000000.000
5390,2044,-1.953125,25000000.000
5391,2044,-1.953125,25000000.000
5392,2043,-2.441406,25000000.000
5393,2044,-1.953125,25000000.000
5394,2045,-1.464844,25000000.000
5395,2044,-1.953125,25000000.000
5396,2044,-1.953125,25000000.000
5397,2044,-1.953125,25000000.000
5398,2045,-1.464844,25000000.000
5399,2044,-1.953125,25000000.000
5400,2044,-1.953125,25000000.000
5401,2044,-1.953125,25000000.000
5402,2044,-1.953125,25000000.000
5403,2043,-2.441406,25000000.000
5404,2045,-1.464844,25000000.000
5405,2044,-1.953125,25000000.000
5406,2043,-2.441406,25000000.000
5407,2043,-2.441406,25000000.000
5408,2045,-1.464844,25000000.000
5409,2044,-1.953125,25000000.000
5410,2045,-1.464844,25000000.000
5411,2045,-1.464844,25000000.000
5412,2043,-2.441406,25000000.000
5413,2043,-2.441406,25000000.000
5414,2044,-1.953125,25000000.000
5415,2044,-1.953125,25000000.000
5416,2044,-1.953125,25000000.000
5417,2043,-2.441406,25000000.000
5418,2044,-1.953125,25000000.000
5419,2045,-1.464844,25000000.000
5420,2043,-2.441406,25000000.000
5421,2043,-2.441406,25000000.000
5422,2046,-0.976562,25000000.000
5423,2045,-1.464844,25000000.000
5424,2044,-1.953125,25000000.000
5425,2044,-1.953125,25000000.000
5426,2044,-1.953125,25000000.000
5427,2045,-1.464844,25000000.000
5428,2044,-1.953125,25000000.000
5429,2044,-1.953125,25000000.000
5430,2044,-1.953125,25000000.000
5431,2044,-1.953125,25000000.000
5432,2045,-1.464844,25000000.000
5433,2045,-1.464844,25000000.000
5434,2044,-1.953125,25000000.000
5435,2043,-2.441406,25000000.000
5436,2045,-1.464844,25000000.000
5437,2044,-1.953125,25000000.000
5438,2045,-1.464844,25000000.000
5439,2046,-0.976562,25000000.000
5440,2044,-1.953125,25000000.000
5441,2044,-1.953125,25000000.000
5442,2044,-1.953125,25000000.000
5443,2045,-1.464844,25000000.000
5444,2046,-0.976562,25000000.000
5445,2044,-1.953125,25000000.000
5446,2044,-1.953125,25000000.000
5447,2044,-1.953125,25000000.000
5448,2045,-1.464844,25000000.000
5449,2044,-1.953125,25000000.000
5450,2044,-1.953125,25000000.000
5451,2044,-1.953125,25000000.000
5452,2044,-1.953125,25000000.000
5453,2045,-1.464844,25000000.000
5454,2044,-1.953125,25000000.000
5455,2045,-1.464844,25000000.000
5456,2045,-1.464844,25000000.000
5457,2045,-1.464844,25000000.000
5458,2046,-0.976562,25000000.000
5459,2045,-1.464844,25000000.000
5460,2044,-1.953125,25000000.000
5461,2045,-1.464844,25000000.000
5462,2046,-0.976562,25000000.000
5463,2045,-1.464844,25000000.000
5464,2045,-1.464844,25000000.000
5465,2046,-0.976562,25000000.000
5466,2045,-1.464844,25000000.000
5467,2043,-2.441406,25000000.000
5468,2044,-1.953125,25000000.000
5469,2046,-0.976562,25000000.000
5470,2045,-1.464844,25000000.000
5471,2045,-1.464844,25000000.000
5472,2045,-1.464844,25000000.000
5473,2045,-1.464844,25000000.000
5474,2044,-1.953125,25000000.000
5475,2046,-0.976562,25000000.000
5476,2044,-1.953125,25000000.000
5477,2044,-1.953125,25000000.000
5478,2043,-2.441406,25000000.000
5479,2044,-1.953125,25000000.000
5480,2044,-1.953125,25000000.000
5481,2044,-1.953125,25000000.000
5482,2046,-0.976562,25000000.000
5483,2046,-0.976562,25000000.000
5484,2045,-1.464844,25000000.000
5485,2044,-1.953125,25000000.000
5486,2045,-1.464844,25000000.000
5487,2045,-1.464844,25000000.000
5488,2044,-1.953125,25000000.000
5489,2044,-1.953125,25000000.000
5490,2046,-0.976562,25000000.000
5491,2044,-1.953125,25000000.000
5492,2044,-1.953125,25000000.000
5493,2046,-0.976562,25000000.000
5494,2046,-0.976562,25000000.000
5495,2046,-0.976562,25000000.000
5496,2044,-1.953125,25000000.000
5497,2046,-0.976562,25000000.000
5498,2045,-1.464844,25000000.000
5499,2045,-1.464844,25000000.000
5500,2043,-2.441406,25000000.000
5501,2046,-0.976562,25000000.000
5502,2044,-1.953125,25000000.000
5503,2043,-2.441406,25000000.000
5504,2044,-1.953125,25000000.000
5505,2044,-1.953125,25000000.000
5506,2045,-1.464844,25000000.000
5507,2045,-1.464844,25000000.000
5508,2045,-1.464844,25000000.000
5509,2044,-1.953125,25000000.000
5510,2043,-2.441406,25000000.000
5511,2045,-1.464844,25000000.000
5512,2043,-2.441406,25000000.000
5513,2043,-2.441406,25000000.000
5514,2045,-1.464844,25000000.000
5515,2045,-1.464844,25000000.000
5516,2044,-1.953125,25000000.000
5517,2044,-1.953125,25000000.000
5518,2046,-0.976562,25000000.000
5519,2045,-1.464844,25000000.000
5520,2045,-1.464844,25000000.000
5521,2044,-1.953125,25000000.000
5522,2047,-0.488281,25000000.000
5523,2046,-0.976562,25000000.000
5524,2046,-0.976562,25000000.000
5525,2044,-1.953125,25000000.000
5526,2045,-1.464844,25000000.000
5527,2046,-0.976562,25000000.000
5528,2046,-0.976562,25000000.000
5529,2046,-0.976562,25000000.000
5530,2045,-1.464844,25000000.000
5531,2045,-1.464844,25000000.000
5532,2045,-1.464844,25000000.000
5533,2046,-0.976562,25000000.000
5534,2044,-1.953125,25000000.000
5535,2044,-1.953125,25000000.000
5536,2047,-0.488281,25000000.000
5537,2046,-0.976562,25000000.000
5538,2044,-1.953125,25000000.000
5539,2044,-1.953125,25000000.000
5540,2045,-1.464844,25000000.000
5541,2046,-0.976562,25000000.000
5542,2045,-1.464844,25000000.000
5543,2044,-1.953125,25000000.000
5544,2045,-1.464844,25000000.000
5545,2044,-1.953125,25000000.000
5546,2044,-1.953125,25000000.000
5547,2045,-1.464844,25000000.000
5548,2044,-1.953125,25000000.000
5549,2043,-2.441406,25000000.000
5550,2044,-1.953125,25000000.000
5551,2045,-1.464844,25000000.000
5552,2043,-2.441406,25000000.000
5553,2043,-2.441406,25000000.000
5554,2044,-1.953125,25000000.000
5555,2044,-1.953125,25000000.000
5556,2043,-2.441406,25000000.000
5557,2044,-1.953125,25000000.000
5558,2045,-1.464844,25000000.000
5559,2045,-1.464844,25000000.000
5560,2044,-1.953125,25000000.000
5561,2044,-1.953125,25000000.000
5562,2046,-0.976562,25000000.000
5563,2044,-1.953125,25000000.000
5564,2044,-1.953125,25000000.000
5565,2043,-2.441406,25000000.000
5566,2043,-2.441406,25000000.000
5567,2044,-1.953125,25000000.000
5568,2044,-1.953125,25000000.000
5569,2045,-1.464844,25000000.000
5570,2043,-2.441406,25000000.000
5571,2044,-1.953125,25000000.000
5572,2045,-1.464844,25000000.000
5573,2045,-1.464844,25000000.000
5574,2044,-1.953125,25000000.000
5575,2045,-1.464844,25000000.000
5576,2044,-1.953125,25000000.000
5577,2043,-2.441406,25000000.000
5578,2045,-1.464844,25000000.000
5579,2044,-1.953125,25000000.000
5580,2044,-1.953125,25000000.000
5581,2044,-1.953125,25000000.000
5582,2043,-2.441406,25000000.000
5583,2044,-1.953125,25000000.000
5584,2044,-1.953125,25000000.000
5585,2044,-1.953125,25000000.000
5586,2044,-1.953125,25000000.000
5587,2044,-1.953125,25000000.000
5588,2043,-2.441406,25000000.000
5589,2044,-1.953125,25000000.000
5590,2045,-1.464844,25000000.000
5591,2044,-1.953125,25000000.000
5592,2044,-1.953125,25000000.000
5593,2044,-1.953125,25000000.000
5594,2045,-1.464844,25000000.000
5595,2044,-1.953125,25000000.000
5596,2043,-2.441406,25000000.000
5597,2044,-1.953125,25000000.000
5598,2043,-2.441406,25000000.000
5599,2044,-1.953125,25000000.000
5600,2043,-2.441406,25000000.000
5601,2043,-2.441406,25000000.000
5602,2044,-1.953125,25000000.000
5603,2044,-1.953125,25000000.000
5604,2044,-1.953125,25000000.000
5605,2043,-2.441406,25000000.000
5606,2044,-1.953125,25000000.000
5607,2045,-1.464844,25000000.000
5608,2045,-1.464844,25000000.000
5609,2044,-1.953125,25000000.000
5610,2043,-2.441406,25000000.000
5611,2044,-1.953125,25000000.000
5612,2045,-1.464844,25000000.000
5613,2044,-1.953125,25000000.000
5614,2043,-2.441406,25000000.000
5615,2045,-1.464844,25000000.000
5616,2044,-1.953125,25000000.000
5617,2043,-2.441406,25000000.000
5618,2044,-1.953125,25000000.000
5619,2044,-1.953125,25000000.000
5620,2044,-1.953125,25000000.000
5621,2045,-1.464844,25000000.000
5622,2045,-1.464844,25000000.000
5623,2045,-1.464844,25000000.000
5624,2043,-2.441406,25000000.000
5625,2044,-1.953125,25000000.000
5626,2046,-0.976562,25000000.000
5627,2046,-0.976562,25000000.000
5628,2043,-2.441406,25000000.000
5629,2044,-1.953125,25000000.000
5630,2045,-1.464844,25000000.000
5631,2045,-1.464844,25000000.000
5632,2044,-1.953125,25000000.000
5633,2045,-1.464844,25000000.000
5634,2044,-1.953125,25000000.000
5635,2042,-2.929688,25000000.000
5636,2044,-1.953125,25000000.000
5637,2044,-1.953125,25000000.000
5638,2044,-1.953125,25000000.000
5639,2043,-2.441406,25000000.000
5640,2044,-1.953125,25000000.000
5641,2045,-1.464844,25000000.000
5642,2044,-1.953125,25000000.000
5643,2043,-2.441406,25000000.000
5644,2044,-1.953125,25000000.000
5645,2043,-2.441406,25000000.000
5646,2045,-1.464844,25000000.000
5647,2045,-1.464844,25000000.000
5648,2045,-1.464844,25000000.000
5649,2044,-1.953125,25000000.000
5650,2045,-1.464844,25000000.000
5651,2046,-0.976562,25000000.000
5652,2045,-1.464844,25000000.000
5653,2045,-1.464844,25000000.000
5654,2045,-1.464844,25000000.000
5655,2044,-1.953125,25000000.000
5656,2044,-1.953125,25000000.000
5657,2044,-1.953125,25000000.000
5658,2045,-1.464844,25000000.000
5659,2045,-1.464844,25000000.000
5660,2044,-1.953125,25000000.000
5661,2046,-0.976562,25000000.000
5662,2046,-0.976562,25000000.000
5663,2044,-1.953125,25000000.000
5664,2045,-1.464844,25000000.000
5665,2045,-1.464844,25000000.000
5666,2045,-1.464844,25000000.000
5667,2044,-1.953125,25000000.000
5668,2044,-1.953125,25000000.000
5669,2046,-0.976562,25000000.000
5670,2044,-1.953125,25000000.000
5671,2045,-1.464844,25000000.000
5672,2045,-1.464844,25000000.000
5673,2045,-1.464844,25000000.000
5674,2045,-1.464844,25000000.000
5675,2044,-1.953125,25000000.000
5676,2046,-0.976562,25000000.000
5677,2045,-1.464844,25000000.000
5678,2045,-1.464844,25000000.000
5679,2046,-0.976562,25000000.000
5680,2045,-1.464844,25000000.000
5681,2045,-1.464844,25000000.000
5682,2045,-1.464844,25000000.000
5683,2044,-1.953125,25000000.000
5684,2044,-1.953125,25000000.000
5685,2044,-1.953125,25000000.000
5686,2045,-1.464844,25000000.000
5687,2044,-1.953125,25000000.000
5688,2044,-1.953125,25000000.000
5689,2044,-1.953125,25000000.000
5690,2046,-0.976562,25000000.000
5691,2046,-0.976562,25000000.000
5692,2044,-1.953125,25000000.000
5693,2045,-1.464844,25000000.000
5694,2045,-1.464844,25000000.000
5695,2044,-1.953125,25000000.000
5696,2044,-1.953125,25000000.000
5697,2046,-0.976562,25000000.000
5698,2045,-1.464844,25000000.000
5699,2044,-1.953125,25000000.000
5700,2044,-1.953125,25000000.000
5701,2045,-1.464844,25000000.000
5702,2044,-1.953125,25000000.000
5703,2045,-1.464844,25000000.000
5704,2045,-1.464844,25000000.000
5705,2044,-1.953125,25000000.000
5706,2045,-1.464844,25000000.000
5707,2044,-1.953125,25000000.000
5708,2045,-1.464844,25000000.000
5709,2044,-1.953125,25000000.000
5710,2044,-1.953125,25000000.000
5711,2044,-1.953125,25000000.000
5712,2043,-2.441406,25000000.000
5713,2043,-2.441406,25000000.000
5714,2045,-1.464844,25000000.000
5715,2045,-1.464844,25000000.000
5716,2044,-1.953125,25000000.000
5717,2044,-1.953125,25000000.000
5718,2045,-1.464844,25000000.000
5719,2045,-1.464844,25000000.000
5720,2044,-1.953125,25000000.000
5721,2045,-1.464844,25000000.000
5722,2046,-0.976562,25000000.000
5723,2046,-0.976562,25000000.000
5724,2045,-1.464844,25000000.000
5725,2045,-1.464844,25000000.000
5726,2045,-1.464844,25000000.000
5727,2045,-1.464844,25000000.000
5728,2046,-0.976562,25000000.000
5729,2046,-0.976562,25000000.000
5730,2044,-1.953125,25000000.000
5731,2045,-1.464844,25000000.000
5732,2046,-0.976562,25000000.000
5733,2046,-0.976562,25000000.000
5734,2043,-2.441406,25000000.000
5735,2044,-1.953125,25000000.000
5736,2046,-0.976562,25000000.000
5737,2046,-0.976562,25000000.000
5738,2044,-1.953125,25000000.000
5739,2044,-1.953125,25000000.000
5740,2046,-0.976562,25000000.000
5741,2044,-1.953125,25000000.000
5742,2044,-1.953125,25000000.000
5743,2044,-1.953125,25000000.000
5744,2044,-1.953125,25000000.000
5745,2043,-2.441406,25000000.000
5746,2045,-1.464844,25000000.000
5747,2045,-1.464844,25000000.000
5748,2045,-1.464844,25000000.000
5749,2044,-1.953125,25000000.000
5750,2044,-1.953125,25000000.000
5751,2045,-1.464844,25000000.000
5752,2043,-2.441406,25000000.000
5753,2045,-1.464844,25000000.000
5754,2045,-1.464844,25000000.000
5755,2045,-1.464844,25000000.000
5756,2044,-1.953125,25000000.000
5757,2044,-1.953125,25000000.000
5758,2045,-1.464844,25000000.000
5759,2046,-0.976562,25000000.000
5760,2044,-1.953125,25000000.000
5761,2044,-1.953125,25000000.000
5762,2044,-1.953125,25000000.000
5763,2044,-1.953125,25000000.000
5764,2044,-1.953125,25000000.000
5765,2044,-1.953125,25000000.000
5766,2044,-1.953125,25000000.000
5767,2043,-2.441406,25000000.000
5768,2045,-1.464844,25000000.000
5769,2045,-1.464844,25000000.000
5770,2044,-1.953125,25000000.000
5771,2043,-2.441406,25000000.000
5772,2044,-1.953125,25000000.000
5773,2044,-1.953125,25000000.000
5774,2044,-1.953125,25000000.000
5775,2043,-2.441406,25000000.000
5776,2045,-1.464844,25000000.000
5777,2044,-1.953125,25000000.000
5778,2043,-2.441406,25000000.000
5779,2044,-1.953125,25000000.000
5780,2045,-1.464844,25000000.000
5781,2043,-2.441406,25000000.000
5782,2043,-2.441406,25000000.000
5783,2044,-1.953125,25000000.000
5784,2043,-2.441406,25000000.000
5785,2043,-2.441406,25000000.000
5786,2044,-1.953125,25000000.000
5787,2045,-1.464844,25000000.000
5788,2043,-2.441406,25000000.000
5789,2045,-1.464844,25000000.000
5790,2044,-1.953125,25000000.000
5791,2044,-1.953125,25000000.000
5792,2043,-2.441406,25000000.000
5793,2045,-1.464844,25000000.000
5794,2045,-1.464844,25000000.000
5795,2045,-1.464844,25000000.000
5796,2044,-1.953125,25000000.000
5797,2045,-1.464844,25000000.000
5798,2044,-1.953125,25000000.000
5799,2044,-1.953125,25000000.000
5800,2045,-1.464844,25000000.000
5801,2045,-1.464844,25000000.000
5802,2043,-2.441406,25000000.000
5803,2043,-2.441406,25000000.000
5804,2045,-1.464844,25000000.000
5805,2044,-1.953125,25000000.000
5806,2043,-2.441406,25000000.000
5807,2043,-2.441406,25000000.000
5808,2045,-1.464844,25000000.000
5809,2044,-1.953125,25000000.000
5810,2043,-2.441406,25000000.000
5811,2043,-2.441406,25000000.000
5812,2043,-2.441406,25000000.000
5813,2043,-2.441406,25000000.000
5814,2042,-2.929688,25000000.000
5815,2043,-2.441406,25000000.000
5816,2043,-2.441406,25000000.000
5817,2044,-1.953125,25000000.000
5818,2045,-1.464844,25000000.000
5819,2045,-1.464844,25000000.000
5820,2043,-2.441406,25000000.000
5821,2045,-1.464844,25000000.000
5822,2045,-1.464844,25000000.000
5823,2045,-1.464844,25000000.000
5824,2044,-1.953125,25000000.000
5825,2046,-0.976562,25000000.000
5826,2045,-1.464844,25000000.000
5827,2045,-1.464844,25000000.000
5828,2044,-1.953125,25000000.000
5829,2045,-1.464844,25000000.000
5830,2046,-0.976562,25000000.000
5831,2045,-1.464844,25000000.000
5832,2044,-1.953125,25000000.000
5833,2045,-1.464844,25000000.000
5834,2043,-2.441406,25000000.000
5835,2042,-2.929688,25000000.000
5836,2044,-1.953125,25000000.000
5837,2045,-1.464844,25000000.000
5838,2044,-1.953125,25000000.000
5839,2045,-1.464844,25000000.000
5840,2045,-1.464844,25000000.000
5841,2044,-1.953125,25000000.000
5842,2043,-2.441406,25000000.000
5843,2045,-1.464844,25000000.000
5844,2045,-1.464844,25000000.000
5845,2043,-2.441406,25000000.000
5846,2045,-1.464844,25000000.000
5847,2044,-1.953125,25000000.000
5848,2045,-1.464844,25000000.000
5849,2044,-1.953125,25000000.000
5850,2044,-1.953125,25000000.000
5851,2045,-1.464844,25000000.000
5852,2045,-1.464844,25000000.000
5853,2045,-1.464844,25000000.000
5854,2046,-0.976562,25000000.000
5855,2046,-0.976562,25000000.000
5856,2044,-1.953125,25000000.000
5857,2044,-1.953125,25000000.000
5858,2046,-0.976562,25000000.000
5859,2045,-1.464844,25000000.000
5860,2045,-1.464844,25000000.000
5861,2046,-0.976562,25000000.000
5862,2045,-1.464844,25000000.000
5863,2044,-1.953125,25000000.000
5864,2045,-1.464844,25000000.000
5865,2046,-0.976562,25000000.000
5866,2045,-1.464844,25000000.000
5867,2045,-1.464844,25000000.000
5868,2045,-1.464844,25000000.000
5869,2045,-1.464844,25000000.000
5870,2044,-1.953125,25000000.000
5871,2043,-2.441406,25000000.000
5872,2046,-0.976562,25000000.000
5873,2044,-1.953125,25000000.000
5874,2044,-1.953125,25000000.000
5875,2044,-1.953125,25000000.000
5876,2045,-1.464844,25000000.000
5877,2045,-1.464844,25000000.000
5878,2044,-1.953125,25000000.000
5879,2045,-1.464844,25000000.000
5880,2045,-1.464844,25000000.000
5881,2044,-1.953125,25000000.000
5882,2044,-1.953125,25000000.000
5883,2045,-1.464844,25000000.000
5884,2044,-1.953125,25000000.000
5885,2043,-2.441406,25000000.000
5886,2044,-1.953125,25000000.000
5887,2045,-1.464844,25000000.000
5888,2043,-2.441406,25000000.000
5889,2044,-1.953125,25000000.000
5890,2045,-1.464844,25000000.000
5891,2045,-1.464844,25000000.000
5892,2045,-1.464844,25000000.000
5893,2044,-1.953125,25000000.000
5894,2044,-1.953125,25000000.000
5895,2045,-1.464844,25000000.000
5896,2044,-1.953125,25000000.000
5897,2046,-0.976562,25000000.000
5898,2044,-1.953125,25000000.000
5899,2042,-2.929688,25000000.000
5900,2045,-1.464844,25000000.000
5901,2045,-1.464844,25000000.000
5902,2044,-1.953125,25000000.000
5903,2044,-1.953125,25000000.000
5904,2045,-1.464844,25000000.000
5905,2044,-1.953125,25000000.000
5906,2043,-2.441406,25000000.000
5907,2044,-1.953125,25000000.000
5908,2044,-1.953125,25000000.000
5909,2045,-1.464844,25000000.000
5910,2043,-2.441406,25000000.000
5911,2045,-1.464844,25000000.000
5912,2045,-1.464844,25000000.000
5913,2045,-1.464844,25000000.000
5914,2045,-1.464844,25000000.000
5915,2045,-1.464844,25000000.000
5916,2045,-1.464844,25000000.000
5917,2044,-1.953125,25000000.000
5918,2045,-1.464844,25000000.000
5919,2046,-0.976562,25000000.000
5920,2044,-1.953125,25000000.000
5921,2046,-0.976562,25000000.000
5922,2047,-0.488281,25000000.000
5923,2046,-0.976562,25000000.000
5924,2045,-1.464844,25000000.000
5925,2045,-1.464844,25000000.000
5926,2046,-0.976562,25000000.000
5927,2046,-0.976562,25000000.000
5928,2045,-1.464844,25000000.000
5929,2046,-0.976562,25000000.000
5930,2045,-1.464844,25000000.000
5931,2045,-1.464844,25000000.000
5932,2046,-0.976562,25000000.000
5933,2045,-1.464844,25000000.000
5934,2044,-1.953125,25000000.000
5935,2043,-2.441406,25000000.000
5936,2045,-1.464844,25000000.000
5937,2045,-1.464844,25000000.000
5938,2044,-1.953125,25000000.000
5939,2043,-2.441406,25000000.000
5940,2045,-1.464844,25000000.000
5941,2044,-1.953125,25000000.000
5942,2044,-1.953125,25000000.000
5943,2044,-1.953125,25000000.000
5944,2045,-1.464844,25000000.000
5945,2044,-1.953125,25000000.000
5946,2044,-1.953125,25000000.000
5947,2044,-1.953125,25000000.000
5948,2045,-1.464844,25000000.000
5949,2044,-1.953125,25000000.000
5950,2044,-1.953125,25000000.000
5951,2045,-1.464844,25000000.000
5952,2045,-1.464844,25000000.000
5953,2044,-1.953125,25000000.000
5954,2046,-0.976562,25000000.000
5955,2045,-1.464844,25000000.000
5956,2044,-1.953125,25000000.000
5957,2044,-1.953125,25000000.000
5958,2045,-1.464844,25000000.000
5959,2045,-1.464844,25000000.000
5960,2043,-2.441406,25000000.000
5961,2044,-1.953125,25000000.000
5962,2044,-1.953125,25000000.000
5963,2045,-1.464844,25000000.000
5964,2043,-2.441406,25000000.000
5965,2044,-1.953125,25000000.000
5966,2043,-2.441406,25000000.000
5967,2044,-1.953125,25000000.000
5968,2044,-1.953125,25000000.000
5969,2044,-1.953125,25000000.000
5970,2044,-1.953125,25000000.000
5971,2044,-1.953125,25000000.000
5972,2045,-1.464844,25000000.000
5973,2044,-1.953125,25000000.000
5974,2044,-1.953125,25000000.000
5975,2043,-2.441406,25000000.000
5976,2044,-1.953125,25000000.000
5977,2043,-2.441406,25000000.000
5978,2044,-1.953125,25000000.000
5979,2044,-1.953125,25000000.000
5980,2044,-1.953125,25000000.000
5981,2043,-2.441406,25000000.000
5982,2044,-1.953125,25000000.000
5983,2046,-0.976562,25000000.000
5984,2044,-1.953125,25000000.000
5985,2043,-2.441406,25000000.000
5986,2044,-1.953125,25000000.000
5987,2045,-1.464844,25000000.000
5988,2044,-1.953125,25000000.000
5989,2044,-1.953125,25000000.000
5990,2045,-1.464844,25000000.000
5991,2044,-1.953125,25000000.000
5992,2044,-1.953125,25000000.000
5993,2045,-1.464844,25000000.000
5994,2044,-1.953125,25000000.000
5995,2043,-2.441406,25000000.000
5996,2044,-1.953125,25000000.000
5997,2044,-1.953125,25000000.000
5998,2044,-1.953125,25000000.000
5999,2044,-1.953125,25000000.000
6000,2045,-1.464844,25000000.000
6001,2044,-1.953125,25000000.000
6002,2043,-2.441406,25000000.000
6003,2043,-2.441406,25000000.000
6004,2045,-1.464844,25000000.000
6005,2043,-2.441406,25000000.000
6006,2043,-2.441406,25000000.000
6007,2043,-2.441406,25000000.000
6008,2045,-1.464844,25000000.000
