sample_index,raw_code,voltage_mV,sample_rate_hz
6009,2044,-1.953125,25000000.000
6010,2044,-1.953125,25000000.000
6011,2044,-1.953125,25000000.000
6012,2044,-1.953125,25000000.000
6013,2043,-2.441406,25000000.000
6014,2045,-1.464844,25000000.000
6015,2044,-1.953125,25000000.000
6016,2045,-1.464844,25000000.000
6017,2044,-1.953125,25000000.000
6018,2045,-1.464844,25000000.000
6019,2045,-1.464844,25000000.000
6020,2044,-1.953125,25000000.000
6021,2043,-2.441406,25000000.000
6022,2045,-1.464844,25000000.000
6023,2045,-1.464844,25000000.000
6024,2043,-2.441406,25000000.000
6025,2044,-1.953125,25000000.000
6026,2045,-1.464844,25000000.000
6027,2043,-2.441406,25000000.000
6028,2044,-1.953125,25000000.000
6029,2045,-1.464844,25000000.000
6030,2044,-1.953125,25000000.000
6031,2044,-1.953125,25000000.000
6032,2044,-1.953125,25000000.000
6033,2045,-1.464844,25000000.000
6034,2044,-1.953125,25000000.000
6035,2043,-2.441406,25000000.000
6036,2045,-1.464844,25000000.000
6037,2046,-0.976562,25000000.000
6038,2044,-1.953125,25000000.000
6039,2043,-2.441406,25000000.000
6040,2045,-1.464844,25000000.000
6041,2044,-1.953125,25000000.000
6042,2044,-1.953125,25000000.000
6043,2045,-1.464844,25000000.000
6044,2046,-0.976562,25000000.000
6045,2044,-1.953125,25000000.000
6046,2045,-1.464844,25000000.000
6047,2044,-1.953125,25000000.000
6048,2045,-1.464844,25000000.000
6049,2045,-1.464844,25000000.000
6050,2046,-0.976562,25000000.000
6051,2045,-1.464844,25000000.000
6052,2045,-1.464844,25000000.000
6053,2046,-0.976562,25000000.000
6054,2046,-0.976562,25000000.000
6055,2044,-1.953125,25000000.000
6056,2043,-2.441406,25000000.000
6057,2045,-1.464844,25000000.000
6058,2046,-0.976562,25000000.000
6059,2044,-1.953125,25000000.000
6060,2043,-2.441406,25000000.000
6061,2045,-1.464844,25000000.000
6062,2045,-1.464844,25000000.000
6063,2044,-1.953125,25000000.000
6064,2044,-1.953125,25000000.000
6065,2046,-0.976562,25000000.000
6066,2044,-1.953125,25000000.000
6067,2043,-2.441406,25000000.000
6068,2044,-1.953125,25000000.000
6069,2046,-0.976562,25000000.000
6070,2045,-1.464844,25000000.000
6071,2045,-1.464844,25000000.000
6072,2045,-1.464844,25000000.000
6073,2044,-1.953125,25000000.000
6074,2045,-1.464844,25000000.000
6075,2045,-1.464844,25000000.000
6076,2045,-1.464844,25000000.000
6077,2045,-1.464844,25000000.000
6078,2045,-1.464844,25000000.000
6079,2045,-1.464844,25000000.000
6080,2046,-0.976562,25000000.000
6081,2044,-1.953125,25000000.000
6082,2045,-1.464844,25000000.000
6083,2046,-0.976562,25000000.000
6084,2044,-1.953125,25000000.000
6085,2044,-1.953125,25000000.000
6086,2045,-1.464844,25000000.000
6087,2046,-0.976562,25000000.000
6088,2043,-2.441406,25000000.000
6089,2044,-1.953125,25000000.000
6090,2045,-1.464844,25000000.000
6091,2046,-0.976562,25000000.000
6092,2045,-1.464844,25000000.000
6093,2045,-1.464844,25000000.000
6094,2045,-1.464844,25000000.000
6095,2044,-1.953125,25000000.000
6096,2046,-0.976562,25000000.000
6097,2047,-0.488281,25000000.000
6098,2045,-1.464844,25000000.000
6099,2044,-1.953125,25000000.000
6100,2045,-1.464844,25000000.000
6101,2045,-1.464844,25000000.000
6102,2044,-1.953125,25000000.000
6103,2043,-2.441406,25000000.000
6104,2045,-1.464844,25000000.000
6105,2044,-1.953125,25000000.000
6106,2045,-1.464844,25000000.000
6107,2045,-1.464844,25000000.000
6108,2046,-0.976562,25000000.000
6109,2044,-1.953125,25000000.000
6110,2043,-2.441406,25000000.000
6111,2043,-2.441406,25000000.000
6112,2045,-1.464844,25000000.000
6113,2044,-1.953125,25000000.000
6114,2044,-1.953125,25000000.000
6115,2045,-1.464844,25000000.000
6116,2044,-1.953125,25000000.000
6117,2045,-1.464844,25000000.000
6118,2045,-1.464844,25000000.000
6119,2045,-1.464844,25000000.000
6120,2044,-1.953125,25000000.000
6121,2045,-1.464844,25000000.000
6122,2046,-0.976562,25000000.000
6123,2045,-1.464844,25000000.000
6124,2043,-2.441406,25000000.000
6125,2045,-1.464844,25000000.000
6126,2045,-1.464844,25000000.000
6127,2045,-1.464844,25000000.000
6128,2045,-1.464844,25000000.000
6129,2044,-1.953125,25000000.000
6130,2045,-1.464844,25000000.000
6131,2044,-1.953125,25000000.000
6132,2045,-1.464844,25000000.000
6133,2045,-1.464844,25000000.000
6134,2045,-1.464844,25000000.000
6135,2044,-1.953125,25000000.000
6136,2045,-1.464844,25000000.000
6137,2046,-0.976562,25000000.000
6138,2044,-1.953125,25000000.000
6139,2044,-1.953125,25000000.000
6140,2045,-1.464844,25000000.000
6141,2044,-1.953125,25000000.000
6142,2044,-1.953125,25000000.000
6143,2044,-1.953125,25000000.000
6144,2045,-1.464844,25000000.000
6145,2043,-2.441406,25000000.000
6146,2043,-2.441406,25000000.000
6147,2045,-1.464844,25000000.000
6148,2044,-1.953125,25000000.000
6149,2045,-1.464844,25000000.000
6150,2044,-1.953125,25000000.000
6151,2044,-1.953125,25000000.000
6152,2043,-2.441406,25000000.000
6153,2044,-1.953125,25000000.000
6154,2046,-0.976562,25000000.000
6155,2046,-0.976562,25000000.000
6156,2043,-2.441406,25000000.000
6157,2043,-2.441406,25000000.000
6158,2045,-1.464844,25000000.000
6159,2045,-1.464844,25000000.000
6160,2044,-1.953125,25000000.000
6161,2046,-0.976562,25000000.000
6162,2045,-1.464844,25000000.000
6163,2046,-0.976562,25000000.000
6164,2045,-1.464844,25000000.000
6165,2044,-1.953125,25000000.000
6166,2043,-2.441406,25000000.000
6167,2043,-2.441406,25000000.000
6168,2044,-1.953125,25000000.000
6169,2045,-1.464844,25000000.000
6170,2043,-2.441406,25000000.000
6171,2043,-2.441406,25000000.000
6172,2045,-1.464844,25000000.000
6173,2043,-2.441406,25000000.000
6174,2044,-1.953125,25000000.000
6175,2044,-1.953125,25000000.000
6176,2045,-1.464844,25000000.000
6177,2044,-1.953125,25000000.000
6178,2045,-1.464844,25000000.000
6179,2045,-1.464844,25000000.000
6180,2045,-1.464844,25000000.000
6181,2044,-1.953125,25000000.000
6182,2045,-1.464844,25000000.000
6183,2045,-1.464844,25000000.000
6184,2043,-2.441406,25000000.000
6185,2044,-1.953125,25000000.000
6186,2046,-0.976562,25000000.000
6187,2044,-1.953125,25000000.000
6188,2044,-1.953125,25000000.000
6189,2045,-1.464844,25000000.000
6190,2045,-1.464844,25000000.000
6191,2044,-1.953125,25000000.000
6192,2044,-1.953125,25000000.000
6193,2043,-2.441406,25000000.000
6194,2044,-1.953125,25000000.000
6195,2045,-1.464844,25000000.000
6196,2044,-1.953125,25000000.000
6197,2044,-1.953125,25000000.000
6198,2043,-2.441406,25000000.000
6199,2044,-1.953125,25000000.000
6200,2044,-1.953125,25000000.000
6201,2043,-2.441406,25000000.000
6202,2045,-1.464844,25000000.000
6203,2044,-1.953125,25000000.000
6204,2045,-1.464844,25000000.000
6205,2044,-1.953125,25000000.000
6206,2044,-1.953125,25000000.000
6207,2044,-1.953125,25000000.000
6208,2045,-1.464844,25000000.000
6209,2043,-2.441406,25000000.000
6210,2044,-1.953125,25000000.000
6211,2045,-1.464844,25000000.000
6212,2045,-1.464844,25000000.000
6213,2043,-2.441406,25000000.000
6214,2044,-1.953125,25000000.000
6215,2044,-1.953125,25000000.000
6216,2043,-2.441406,25000000.000
6217,2044,-1.953125,25000000.000
6218,2045,-1.464844,25000000.000
6219,2045,-1.464844,25000000.000
6220,2043,-2.441406,25000000.000
6221,2045,-1.464844,25000000.000
6222,2045,-1.464844,25000000.000
6223,2045,-1.464844,25000000.000
6224,2045,-1.464844,25000000.000
6225,2045,-1.464844,25000000.000
6226,2044,-1.953125,25000000.000
6227,2045,-1.464844,25000000.000
6228,2045,-1.464844,25000000.000
6229,2046,-0.976562,25000000.000
6230,2043,-2.441406,25000000.000
6231,2044,-1.953125,25000000.000
6232,2045,-1.464844,25000000.000
6233,2045,-1.464844,25000000.000
6234,2044,-1.953125,25000000.000
6235,2044,-1.953125,25000000.000
6236,2044,-1.953125,25000000.000
6237,2045,-1.464844,25000000.000
6238,2045,-1.464844,25000000.000
6239,2045,-1.464844,25000000.000
6240,2045,-1.464844,25000000.000
6241,2043,-2.441406,25000000.000
6242,2044,-1.953125,25000000.000
6243,2045,-1.464844,25000000.000
6244,2043,-2.441406,25000000.000
6245,2044,-1.953125,25000000.000
6246,2045,-1.464844,25000000.000
6247,2045,-1.464844,25000000.000
6248,2044,-1.953125,25000000.000
6249,2044,-1.953125,25000000.000
6250,2044,-1.953125,25000000.000
6251,2044,-1.953125,25000000.000
6252,2043,-2.441406,25000000.000
6253,2044,-1.953125,25000000.000
6254,2045,-1.464844,25000000.000
6255,2045,-1.464844,25000000.000
6256,2044,-1.953125,25000000.000
6257,2044,-1.953125,25000000.000
6258,2044,-1.953125,25000000.000
6259,2045,-1.464844,25000000.000
6260,2043,-2.441406,25000000.000
6261,2045,-1.464844,25000000.000
6262,2045,-1.464844,25000000.000
6263,2044,-1.953125,25000000.000
6264,2045,-1.464844,25000000.000
6265,2046,-0.976562,25000000.000
6266,2046,-0.976562,25000000.000
6267,2046,-0.976562,25000000.000
6268,2046,-0.976562,25000000.000
6269,2046,-0.976562,25000000.000
6270,2044,-1.953125,25000000.000
6271,2045,-1.464844,25000000.000
6272,2045,-1.464844,25000000.000
6273,2044,-1.953125,25000000.000
6274,2045,-1.464844,25000000.000
6275,2045,-1.464844,25000000.000
6276,2046,-0.976562,25000000.000
6277,2044,-1.953125,25000000.000
6278,2045,-1.464844,25000000.000
6279,2045,-1.464844,25000000.000
6280,2044,-1.953125,25000000.000
6281,2044,-1.953125,25000000.000
6282,2045,-1.464844,25000000.000
6283,2046,-0.976562,25000000.000
6284,2045,-1.464844,25000000.000
6285,2044,-1.953125,25000000.000
6286,2045,-1.464844,25000000.000
6287,2046,-0.976562,25000000.000
6288,2044,-1.953125,25000000.000
6289,2045,-1.464844,25000000.000
6290,2046,-0.976562,25000000.000
6291,2045,-1.464844,25000000.000
6292,2044,-1.953125,25000000.000
6293,2046,-0.976562,25000000.000
6294,2046,-0.976562,25000000.000
6295,2044,-1.953125,25000000.000
6296,2044,-1.953125,25000000.000
6297,2045,-1.464844,25000000.000
6298,2043,-2.441406,25000000.000
6299,2043,-2.441406,25000000.000
6300,2045,-1.464844,25000000.000
6301,2045,-1.464844,25000000.000
6302,2044,-1.953125,25000000.000
6303,2044,-1.953125,25000000.000
6304,2046,-0.976562,25000000.000
6305,2044,-1.953125,25000000.000
6306,2045,-1.464844,25000000.000
6307,2045,-1.464844,25000000.000
6308,2045,-1.464844,25000000.000
6309,2046,-0.976562,25000000.000
6310,2044,-1.953125,25000000.000
6311,2045,-1.464844,25000000.000
6312,2045,-1.464844,25000000.000
6313,2045,-1.464844,25000000.000
6314,2046,-0.976562,25000000.000
6315,2045,-1.464844,25000000.000
6316,2043,-2.441406,25000000.000
6317,2044,-1.953125,25000000.000
6318,2043,-2.441406,25000000.000
6319,2044,-1.953125,25000000.000
6320,2044,-1.953125,25000000.000
6321,2044,-1.953125,25000000.000
6322,2045,-1.464844,25000000.000
6323,2045,-1.464844,25000000.000
6324,2043,-2.441406,25000000.000
6325,2044,-1.953125,25000000.000
6326,2045,-1.464844,25000000.000
6327,2045,-1.464844,25000000.000
6328,2044,-1.953125,25000000.000
6329,2046,-0.976562,25000000.000
6330,2045,-1.464844,25000000.000
6331,2043,-2.441406,25000000.000
6332,2044,-1.953125,25000000.000
6333,2044,-1.953125,25000000.000
6334,2044,-1.953125,25000000.000
6335,2044,-1.953125,25000000.000
6336,2044,-1.953125,25000000.000
6337,2045,-1.464844,25000000.000
6338,2044,-1.953125,25000000.000
6339,2044,-1.953125,25000000.000
6340,2045,-1.464844,25000000.000
6341,2043,-2.441406,25000000.000
6342,2043,-2.441406,25000000.000
6343,2043,-2.441406,25000000.000
6344,2045,-1.464844,25000000.000
6345,2044,-1.953125,25000000.000
6346,2044,-1.953125,25000000.000
6347,2043,-2.441406,25000000.000
6348,2044,-1.953125,25000000.000
6349,2043,-2.441406,25000000.000
6350,2045,-1.464844,25000000.000
6351,2046,-0.976562,25000000.000
6352,2044,-1.953125,25000000.000
6353,2045,-1.464844,25000000.000
6354,2046,-0.976562,25000000.000
6355,2044,-1.953125,25000000.000
6356,2044,-1.953125,25000000.000
6357,2044,-1.953125,25000000.000
6358,2044,-1.953125,25000000.000
6359,2044,-1.953125,25000000.000
6360,2044,-1.953125,25000000.000
6361,2045,-1.464844,25000000.000
6362,2043,-2.441406,25000000.000
6363,2044,-1.953125,25000000.000
6364,2044,-1.953125,25000000.000
6365,2045,-1.464844,25000000.000
6366,2044,-1.953125,25000000.000
6367,2043,-2.441406,25000000.000
6368,2044,-1.953125,25000000.000
6369,2044,-1.953125,25000000.000
6370,2044,-1.953125,25000000.000
6371,2044,-1.953125,25000000.000
6372,2044,-1.953125,25000000.000
6373,2043,-2.441406,25000000.000
6374,2044,-1.953125,25000000.000
6375,2045,-1.464844,25000000.000
6376,2044,-1.953125,25000000.000
6377,2044,-1.953125,25000000.000
6378,2044,-1.953125,25000000.000
6379,2044,-1.953125,25000000.000
6380,2044,-1.953125,25000000.000
6381,2043,-2.441406,25000000.000
6382,2044,-1.953125,25000000.000
6383,2045,-1.464844,25000000.000
6384,2045,-1.464844,25000000.000
6385,2043,-2.441406,25000000.000
6386,2044,-1.953125,25000000.000
6387,2045,-1.464844,25000000.000
6388,2044,-1.953125,25000000.000
6389,2044,-1.953125,25000000.000
6390,2044,-1.953125,25000000.000
6391,2044,-1.953125,25000000.000
6392,2044,-1.953125,25000000.000
6393,2044,-1.953125,25000000.000
6394,2044,-1.953125,25000000.000
6395,2044,-1.953125,25000000.000
6396,2045,-1.464844,25000000.000
6397,2045,-1.464844,25000000.000
6398,2045,-1.464844,25000000.000
6399,2044,-1.953125,25000000.000
6400,2045,-1.464844,25000000.000
6401,2044,-1.953125,25000000.000
6402,2044,-1.953125,25000000.000
6403,2043,-2.441406,25000000.000
6404,2045,-1.464844,25000000.000
6405,2043,-2.441406,25000000.000
6406,2044,-1.953125,25000000.000
6407,2043,-2.441406,25000000.000
6408,2045,-1.464844,25000000.000
6409,2044,-1.953125,25000000.000
6410,2043,-2.441406,25000000.000
6411,2044,-1.953125,25000000.000
6412,2044,-1.953125,25000000.000
6413,2044,-1.953125,25000000.000
6414,2044,-1.953125,25000000.000
6415,2044,-1.953125,25000000.000
6416,2044,-1.953125,25000000.000
6417,2044,-1.953125,25000000.000
6418,2045,-1.464844,25000000.000
6419,2045,-1.464844,25000000.000
6420,2044,-1.953125,25000000.000
6421,2045,-1.464844,25000000.000
6422,2045,-1.464844,25000000.000
6423,2045,-1.464844,25000000.000
6424,2045,-1.464844,25000000.000
6425,2045,-1.464844,25000000.000
6426,2045,-1.464844,25000000.000
6427,2045,-1.464844,25000000.000
6428,2044,-1.953125,25000000.000
6429,2045,-1.464844,25000000.000
6430,2044,-1.953125,25000000.000
6431,2044,-1.953125,25000000.000
6432,2045,-1.464844,25000000.000
6433,2046,-0.976562,25000000.000
6434,2045,-1.464844,25000000.000
6435,2044,-1.953125,25000000.000
6436,2045,-1.464844,25000000.000
6437,2045,-1.464844,25000000.000
6438,2045,-1.464844,25000000.000
6439,2046,-0.976562,25000000.000
6440,2044,-1.953125,25000000.000
6441,2044,-1.953125,25000000.000
6442,2044,-1.953125,25000000.000
6443,2044,-1.953125,25000000.000
6444,2046,-0.976562,25000000.000
6445,2045,-1.464844,25000000.000
6446,2045,-1.464844,25000000.000
6447,2045,-1.464844,25000000.000
6448,2044,-1.953125,25000000.000
6449,2044,-1.953125,25000000.000
6450,2044,-1.953125,25000000.000
6451,2045,-1.464844,25000000.000
6452,2044,-1.953125,25000000.000
6453,2044,-1.953125,25000000.000
6454,2045,-1.464844,25000000.000
6455,2045,-1.464844,25000000.000
6456,2044,-1.953125,25000000.000
6457,2044,-1.953125,25000000.000
6458,2045,-1.464844,25000000.000
6459,2046,-0.976562,25000000.000
6460,2046,-0.976562,25000000.000
6461,2045,-1.464844,25000000.000
6462,2045,-1.464844,25000000.000
6463,2045,-1.464844,25000000.000
6464,2046,-0.976562,25000000.000
6465,2047,-0.488281,25000000.000
6466,2045,-1.464844,25000000.000
6467,2045,-1.464844,25000000.000
6468,2046,-0.976562,25000000.000
6469,2045,-1.464844,25000000.000
6470,2043,-2.441406,25000000.000
6471,2043,-2.441406,25000000.000
6472,2045,-1.464844,25000000.000
6473,2045,-1.464844,25000000.000
6474,2044,-1.953125,25000000.000
6475,2045,-1.464844,25000000.000
6476,2044,-1.953125,25000000.000
6477,2044,-1.953125,25000000.000
6478,2044,-1.953125,25000000.000
6479,2044,-1.953125,25000000.000
6480,2044,-1.953125,25000000.000
6481,2044,-1.953125,25000000.000
6482,2045,-1.464844,25000000.000
6483,2046,-0.976562,25000000.000
6484,2046,-0.976562,25000000.000
6485,2043,-2.441406,25000000.000
6486,2044,-1.953125,25000000.000
6487,2045,-1.464844,25000000.000
6488,2045,-1.464844,25000000.000
6489,2045,-1.464844,25000000.000
6490,2045,-1.464844,25000000.000
6491,2044,-1.953125,25000000.000
6492,2044,-1.953125,25000000.000
6493,2046,-0.976562,25000000.000
6494,2045,-1.464844,25000000.000
6495,2044,-1.953125,25000000.000
6496,2046,-0.976562,25000000.000
6497,2045,-1.464844,25000000.000
6498,2044,-1.953125,25000000.000
6499,2043,-2.441406,25000000.000
6500,2046,-0.976562,25000000.000
6501,2046,-0.976562,25000000.000
6502,2044,-1.953125,25000000.000
6503,2044,-1.953125,25000000.000
6504,2045,-1.464844,25000000.000
6505,2045,-1.464844,25000000.000
6506,2044,-1.953125,25000000.000
6507,2045,-1.464844,25000000.000
6508,2046,-0.976562,25000000.000
6509,2045,-1.464844,25000000.000
6510,2044,-1.953125,25000000.000
6511,2045,-1.464844,25000000.000
6512,2045,-1.464844,25000000.000
6513,2045,-1.464844,25000000.000
6514,2044,-1.953125,25000000.000
6515,2044,-1.953125,25000000.000
6516,2044,-1.953125,25000000.000
6517,2045,-1.464844,25000000.000
6518,2044,-1.953125,25000000.000
6519,2046,-0.976562,25000000.000
6520,2044,-1.953125,25000000.000
6521,2044,-1.953125,25000000.000
6522,2046,-0.976562,25000000.000
6523,2046,-0.976562,25000000.000
6524,2044,-1.953125,25000000.000
6525,2044,-1.953125,25000000.000
6526,2045,-1.464844,25000000.000
6527,2045,-1.464844,25000000.000
6528,2045,-1.464844,25000000.000
6529,2045,-1.464844,25000000.000
6530,2043,-2.441406,25000000.000
6531,2044,-1.953125,25000000.000
6532,2044,-1.953125,25000000.000
6533,2044,-1.953125,25000000.000
6534,2043,-2.441406,25000000.000
6535,2044,-1.953125,25000000.000
6536,2044,-1.953125,25000000.000
6537,2044,-1.953125,25000000.000
6538,2044,-1.953125,25000000.000
6539,2042,-2.929688,25000000.000
6540,2045,-1.464844,25000000.000
6541,2042,-2.929688,25000000.000
6542,2044,-1.953125,25000000.000
6543,2043,-2.441406,25000000.000
6544,2044,-1.953125,25000000.000
6545,2044,-1.953125,25000000.000
6546,2044,-1.953125,25000000.000
6547,2044,-1.953125,25000000.000
6548,2044,-1.953125,25000000.000
6549,2044,-1.953125,25000000.000
6550,2044,-1.953125,25000000.000
6551,2045,-1.464844,25000000.000
6552,2043,-2.441406,25000000.000
6553,2044,-1.953125,25000000.000
6554,2044,-1.953125,25000000.000
6555,2044,-1.953125,25000000.000
6556,2044,-1.953125,25000000.000
6557,2044,-1.953125,25000000.000
6558,2045,-1.464844,25000000.000
6559,2044,-1.953125,25000000.000
6560,2043,-2.441406,25000000.000
6561,2044,-1.953125,25000000.000
6562,2044,-1.953125,25000000.000
6563,2044,-1.953125,25000000.000
6564,2044,-1.953125,25000000.000
6565,2044,-1.953125,25000000.000
6566,2044,-1.953125,25000000.000
6567,2043,-2.441406,25000000.000
6568,2044,-1.953125,25000000.000
6569,2043,-2.441406,25000000.000
6570,2043,-2.441406,25000000.000
6571,2044,-1.953125,25000000.000
6572,2045,-1.464844,25000000.000
6573,2044,-1.953125,25000000.000
6574,2043,-2.441406,25000000.000
6575,2044,-1.953125,25000000.000
6576,2045,-1.464844,25000000.000
6577,2044,-1.953125,25000000.000
6578,2044,-1.953125,25000000.000
6579,2044,-1.953125,25000000.000
6580,2045,-1.464844,25000000.000
6581,2043,-2.441406,25000000.000
6582,2044,-1.953125,25000000.000
6583,2045,-1.464844,25000000.000
6584,2043,-2.441406,25000000.000
6585,2044,-1.953125,25000000.000
6586,2044,-1.953125,25000000.000
6587,2045,-1.464844,25000000.000
6588,2045,-1.464844,25000000.000
6589,2044,-1.953125,25000000.000
6590,2044,-1.953125,25000000.000
6591,2044,-1.953125,25000000.000
6592,2044,-1.953125,25000000.000
6593,2045,-1.464844,25000000.000
6594,2044,-1.953125,25000000.000
6595,2044,-1.953125,25000000.000
6596,2044,-1.953125,25000000.000
6597,2045,-1.464844,25000000.000
6598,2044,-1.953125,25000000.000
6599,2044,-1.953125,25000000.000
6600,2045,-1.464844,25000000.000
6601,2044,-1.953125,25000000.000
6602,2042,-2.929688,25000000.000
6603,2043,-2.441406,25000000.000
6604,2045,-1.464844,25000000.000
6605,2045,-1.464844,25000000.000
6606,2044,-1.953125,25000000.000
6607,2043,-2.441406,25000000.000
6608,2044,-1.953125,25000000.000
6609,2044,-1.953125,25000000.000
6610,2044,-1.953125,25000000.000
6611,2044,-1.953125,25000000.000
6612,2045,-1.464844,25000000.000
6613,2045,-1.464844,25000000.000
6614,2045,-1.464844,25000000.000
6615,2045,-1.464844,25000000.000
6616,2045,-1.464844,25000000.000
6617,2045,-1.464844,25000000.000
6618,2046,-0.976562,25000000.000
6619,2046,-0.976562,25000000.000
6620,2043,-2.441406,25000000.000
6621,2045,-1.464844,25000000.000
6622,2044,-1.953125,25000000.000
6623,2045,-1.464844,25000000.000
6624,2045,-1.464844,25000000.000
6625,2044,-1.953125,25000000.000
6626,2044,-1.953125,25000000.000
6627,2044,-1.953125,25000000.000
6628,2045,-1.464844,25000000.000
6629,2045,-1.464844,25000000.000
6630,2043,-2.441406,25000000.000
6631,2043,-2.441406,25000000.000
6632,2045,-1.464844,25000000.000
6633,2044,-1.953125,25000000.000
6634,2043,-2.441406,25000000.000
6635,2044,-1.953125,25000000.000
6636,2045,-1.464844,25000000.000
6637,2044,-1.953125,25000000.000
6638,2043,-2.441406,25000000.000
6639,2044,-1.953125,25000000.000
6640,2046,-0.976562,25000000.000
6641,2045,-1.464844,25000000.000
6642,2044,-1.953125,25000000.000
6643,2045,-1.464844,25000000.000
6644,2046,-0.976562,25000000.000
6645,2043,-2.441406,25000000.000
6646,2046,-0.976562,25000000.000
6647,2045,-1.464844,25000000.000
6648,2045,-1.464844,25000000.000
6649,2044,-1.953125,25000000.000
6650,2044,-1.953125,25000000.000
6651,2045,-1.464844,25000000.000
6652,2045,-1.464844,25000000.000
6653,2044,-1.953125,25000000.000
6654,2045,-1.464844,25000000.000
6655,2046,-0.976562,25000000.000
6656,2044,-1.953125,25000000.000
6657,2045,-1.464844,25000000.000
6658,2045,-1.464844,25000000.000
6659,2046,-0.976562,25000000.000
6660,2044,-1.953125,25000000.000
6661,2044,-1.953125,25000000.000
6662,2044,-1.953125,25000000.000
6663,2044,-1.953125,25000000.000
6664,2045,-1.464844,25000000.000
6665,2044,-1.953125,25000000.000
6666,2043,-2.441406,25000000.000
6667,2043,-2.441406,25000000.000
6668,2044,-1.953125,25000000.000
6669,2044,-1.953125,25000000.000
6670,2043,-2.441406,25000000.000
6671,2044,-1.953125,25000000.000
6672,2044,-1.953125,25000000.000
6673,2044,-1.953125,25000000.000
6674,2043,-2.441406,25000000.000
6675,2044,-1.953125,25000000.000
6676,2045,-1.464844,25000000.000
6677,2045,-1.464844,25000000.000
6678,2044,-1.953125,25000000.000
6679,2045,-1.464844,25000000.000
6680,2045,-1.464844,25000000.000
6681,2045,-1.464844,25000000.000
6682,2046,-0.976562,25000000.000
6683,2047,-0.488281,25000000.000
6684,2044,-1.953125,25000000.000
6685,2044,-1.953125,25000000.000
6686,2045,-1.464844,25000000.000
6687,2045,-1.464844,25000000.000
6688,2044,-1.953125,25000000.000
6689,2043,-2.441406,25000000.000
6690,2045,-1.464844,25000000.000
6691,2046,-0.976562,25000000.000
6692,2045,-1.464844,25000000.000
6693,2044,-1.953125,25000000.000
6694,2045,-1.464844,25000000.000
6695,2044,-1.953125,25000000.000
6696,2045,-1.464844,25000000.000
6697,2046,-0.976562,25000000.000
6698,2045,-1.464844,25000000.000
6699,2044,-1.953125,25000000.000
6700,2045,-1.464844,25000000.000
6701,2045,-1.464844,25000000.000
6702,2045,-1.464844,25000000.000
6703,2045,-1.464844,25000000.000
6704,2045,-1.464844,25000000.000
6705,2044,-1.953125,25000000.000
6706,2045,-1.464844,25000000.000
6707,2045,-1.464844,25000000.000
6708,2045,-1.464844,25000000.000
6709,2044,-1.953125,25000000.000
6710,2046,-0.976562,25000000.000
6711,2045,-1.464844,25000000.000
6712,2044,-1.953125,25000000.000
6713,2045,-1.464844,25000000.000
6714,2046,-0.976562,25000000.000
6715,2047,-0.488281,25000000.000
6716,2044,-1.953125,25000000.000
6717,2044,-1.953125,25000000.000
6718,2046,-0.976562,25000000.000
6719,2047,-0.488281,25000000.000
6720,2044,-1.953125,25000000.000
6721,2044,-1.953125,25000000.000
6722,2045,-1.464844,25000000.000
6723,2045,-1.464844,25000000.000
6724,2043,-2.441406,25000000.000
6725,2044,-1.953125,25000000.000
6726,2045,-1.464844,25000000.000
6727,2045,-1.464844,25000000.000
6728,2044,-1.953125,25000000.000
6729,2045,-1.464844,25000000.000
6730,2043,-2.441406,25000000.000
6731,2043,-2.441406,25000000.000
6732,2045,-1.464844,25000000.000
6733,2046,-0.976562,25000000.000
6734,2044,-1.953125,25000000.000
6735,2045,-1.464844,25000000.000
6736,2045,-1.464844,25000000.000
6737,2044,-1.953125,25000000.000
6738,2045,-1.464844,25000000.000
6739,2045,-1.464844,25000000.000
6740,2043,-2.441406,25000000.000
6741,2043,-2.441406,25000000.000
6742,2044,-1.953125,25000000.000
6743,2044,-1.953125,25000000.000
6744,2044,-1.953125,25000000.000
6745,2043,-2.441406,25000000.000
6746,2045,-1.464844,25000000.000
6747,2045,-1.464844,25000000.000
6748,2045,-1.464844,25000000.000
6749,2043,-2.441406,25000000.000
6750,2044,-1.953125,25000000.000
6751,2043,-2.441406,25000000.000
6752,2043,-2.441406,25000000.000
6753,2044,-1.953125,25000000.000
6754,2045,-1.464844,25000000.000
6755,2043,-2.441406,25000000.000
