sample_index,raw_code,voltage_mV,sample_rate_hz
6756,2043,-2.441406,25000000.000
6757,2044,-1.953125,25000000.000
6758,2044,-1.953125,25000000.000
6759,2043,-2.441406,25000000.000
6760,2043,-2.441406,25000000.000
6761,2045,-1.464844,25000000.000
6762,2044,-1.953125,25000000.000
6763,2043,-2.441406,25000000.000
6764,2044,-1.953125,25000000.000
6765,2045,-1.464844,25000000.000
6766,2045,-1.464844,25000000.000
6767,2044,-1.953125,25000000.000
6768,2044,-1.953125,25000000.000
6769,2045,-1.464844,25000000.000
6770,2045,-1.464844,25000000.000
6771,2045,-1.464844,25000000.000
6772,2046,-0.976562,25000000.000
6773,2044,-1.953125,25000000.000
6774,2043,-2.441406,25000000.000
6775,2044,-1.953125,25000000.000
6776,2045,-1.464844,25000000.000
6777,2044,-1.953125,25000000.000
6778,2044,-1.953125,25000000.000
6779,2044,-1.953125,25000000.000
6780,2044,-1.953125,25000000.000
6781,2043,-2.441406,25000000.000
6782,2044,-1.953125,25000000.000
6783,2043,-2.441406,25000000.000
6784,2044,-1.953125,25000000.000
6785,2044,-1.953125,25000000.000
6786,2044,-1.953125,25000000.000
6787,2045,-1.464844,25000000.000
6788,2044,-1.953125,25000000.000
6789,2043,-2.441406,25000000.000
6790,2044,-1.953125,25000000.000
6791,2043,-2.441406,25000000.000
6792,2043,-2.441406,25000000.000
6793,2045,-1.464844,25000000.000
6794,2045,-1.464844,25000000.000
6795,2043,-2.441406,25000000.000
6796,2044,-1.953125,25000000.000
6797,2044,-1.953125,25000000.000
6798,2043,-2.441406,25000000.000
6799,2043,-2.441406,25000000.000
6800,2044,-1.953125,25000000.000
6801,2046,-0.976562,25000000.000
6802,2043,-2.441406,25000000.000
6803,2044,-1.953125,25000000.000
6804,2046,-0.976562,25000000.000
6805,2044,-1.953125,25000000.000
6806,2044,-1.953125,25000000.000
6807,2043,-2.441406,25000000.000
6808,2045,-1.464844,25000000.000
6809,2045,-1.464844,25000000.000
6810,2043,-2.441406,25000000.000
6811,2044,-1.953125,25000000.000
6812,2043,-2.441406,25000000.000
6813,2044,-1.953125,25000000.000
6814,2045,-1.464844,25000000.000
6815,2044,-1.953125,25000000.000
6816,2043,-2.441406,25000000.000
6817,2045,-1.464844,25000000.000
6818,2045,-1.464844,25000000.000
6819,2045,-1.464844,25000000.000
6820,2044,-1.953125,25000000.000
6821,2044,-1.953125,25000000.000
6822,2045,-1.464844,25000000.000
6823,2046,-0.976562,25000000.000
6824,2045,-1.464844,25000000.000
6825,2045,-1.464844,25000000.000
6826,2046,-0.976562,25000000.000
6827,2044,-1.953125,25000000.000
6828,2044,-1.953125,25000000.000
6829,2044,-1.953125,25000000.000
6830,2045,-1.464844,25000000.000
6831,2045,-1.464844,25000000.000
6832,2045,-1.464844,25000000.000
6833,2045,-1.464844,25000000.000
6834,2045,-1.464844,25000000.000
6835,2045,-1.464844,25000000.000
6836,2046,-0.976562,25000000.000
6837,2045,-1.464844,25000000.000
6838,2044,-1.953125,25000000.000
6839,2046,-0.976562,25000000.000
6840,2046,-0.976562,25000000.000
6841,2044,-1.953125,25000000.000
6842,2044,-1.953125,25000000.000
6843,2044,-1.953125,25000000.000
6844,2045,-1.464844,25000000.000
6845,2043,-2.441406,25000000.000
6846,2044,-1.953125,25000000.000
6847,2045,-1.464844,25000000.000
6848,2045,-1.464844,25000000.000
6849,2045,-1.464844,25000000.000
6850,2044,-1.953125,25000000.000
6851,2045,-1.464844,25000000.000
6852,2045,-1.464844,25000000.000
6853,2045,-1.464844,25000000.000
6854,2045,-1.464844,25000000.000
6855,2045,-1.464844,25000000.000
6856,2044,-1.953125,25000000.000
6857,2045,-1.464844,25000000.000
6858,2045,-1.464844,25000000.000
6859,2045,-1.464844,25000000.000
6860,2045,-1.464844,25000000.000
6861,2045,-1.464844,25000000.000
6862,2044,-1.953125,25000000.000
6863,2044,-1.953125,25000000.000
6864,2045,-1.464844,25000000.000
6865,2045,-1.464844,25000000.000
6866,2045,-1.464844,25000000.000
6867,2045,-1.464844,25000000.000
6868,2045,-1.464844,25000000.000
6869,2045,-1.464844,25000000.000
6870,2044,-1.953125,25000000.000
6871,2045,-1.464844,25000000.000
6872,2046,-0.976562,25000000.000
6873,2046,-0.976562,25000000.000
6874,2042,-2.929688,25000000.000
6875,2043,-2.441406,25000000.000
6876,2045,-1.464844,25000000.000
6877,2046,-0.976562,25000000.000
6878,2046,-0.976562,25000000.000
6879,2045,-1.464844,25000000.000
6880,2044,-1.953125,25000000.000
6881,2044,-1.953125,25000000.000
6882,2045,-1.464844,25000000.000
6883,2046,-0.976562,25000000.000
6884,2044,-1.953125,25000000.000
6885,2045,-1.464844,25000000.000
6886,2045,-1.464844,25000000.000
6887,2044,-1.953125,25000000.000
6888,2044,-1.953125,25000000.000
6889,2046,-0.976562,25000000.000
6890,2044,-1.953125,25000000.000
6891,2044,-1.953125,25000000.000
6892,2044,-1.953125,25000000.000
6893,2045,-1.464844,25000000.000
6894,2044,-1.953125,25000000.000
6895,2043,-2.441406,25000000.000
6896,2044,-1.953125,25000000.000
6897,2045,-1.464844,25000000.000
6898,2044,-1.953125,25000000.000
6899,2043,-2.441406,25000000.000
6900,2045,-1.464844,25000000.000
6901,2046,-0.976562,25000000.000
6902,2045,-1.464844,25000000.000
6903,2045,-1.464844,25000000.000
6904,2046,-0.976562,25000000.000
6905,2044,-1.953125,25000000.000
6906,2045,-1.464844,25000000.000
6907,2045,-1.464844,25000000.000
6908,2045,-1.464844,25000000.000
6909,2044,-1.953125,25000000.000
6910,2045,-1.464844,25000000.000
6911,2045,-1.464844,25000000.000
6912,2045,-1.464844,25000000.000
6913,2045,-1.464844,25000000.000
6914,2044,-1.953125,25000000.000
6915,2046,-0.976562,25000000.000
6916,2045,-1.464844,25000000.000
6917,2044,-1.953125,25000000.000
6918,2046,-0.976562,25000000.000
6919,2045,-1.464844,25000000.000
6920,2043,-2.441406,25000000.000
6921,2044,-1.953125,25000000.000
6922,2045,-1.464844,25000000.000
6923,2043,-2.441406,25000000.000
6924,2045,-1.464844,25000000.000
6925,2045,-1.464844,25000000.000
6926,2044,-1.953125,25000000.000
6927,2044,-1.953125,25000000.000
6928,2044,-1.953125,25000000.000
6929,2045,-1.464844,25000000.000
6930,2043,-2.441406,25000000.000
6931,2045,-1.464844,25000000.000
6932,2044,-1.953125,25000000.000
6933,2044,-1.953125,25000000.000
6934,2044,-1.953125,25000000.000
6935,2044,-1.953125,25000000.000
6936,2045,-1.464844,25000000.000
6937,2043,-2.441406,25000000.000
6938,2043,-2.441406,25000000.000
6939,2044,-1.953125,25000000.000
6940,2045,-1.464844,25000000.000
6941,2043,-2.441406,25000000.000
6942,2045,-1.464844,25000000.000
6943,2044,-1.953125,25000000.000
6944,2044,-1.953125,25000000.000
6945,2043,-2.441406,25000000.000
6946,2044,-1.953125,25000000.000
6947,2044,-1.953125,25000000.000
6948,2043,-2.441406,25000000.000
6949,2043,-2.441406,25000000.000
6950,2044,-1.953125,25000000.000
6951,2045,-1.464844,25000000.000
6952,2042,-2.929688,25000000.000
6953,2044,-1.953125,25000000.000
6954,2045,-1.464844,25000000.000
6955,2044,-1.953125,25000000.000
6956,2044,-1.953125,25000000.000
6957,2045,-1.464844,25000000.000
6958,2047,-0.488281,25000000.000
6959,2045,-1.464844,25000000.000
6960,2044,-1.953125,25000000.000
6961,2044,-1.953125,25000000.000
6962,2045,-1.464844,25000000.000
6963,2045,-1.464844,25000000.000
6964,2044,-1.953125,25000000.000
6965,2046,-0.976562,25000000.000
6966,2044,-1.953125,25000000.000
6967,2044,-1.953125,25000000.000
6968,2045,-1.464844,25000000.000
6969,2045,-1.464844,25000000.000
6970,2045,-1.464844,25000000.000
6971,2045,-1.464844,25000000.000
6972,2044,-1.953125,25000000.000
6973,2044,-1.953125,25000000.000
6974,2045,-1.464844,25000000.000
6975,2044,-1.953125,25000000.000
6976,2044,-1.953125,25000000.000
6977,2044,-1.953125,25000000.000
6978,2043,-2.441406,25000000.000
6979,2044,-1.953125,25000000.000
6980,2044,-1.953125,25000000.000
6981,2043,-2.441406,25000000.000
6982,2045,-1.464844,25000000.000
6983,2044,-1.953125,25000000.000
6984,2043,-2.441406,25000000.000
6985,2043,-2.441406,25000000.000
6986,2045,-1.464844,25000000.000
6987,2043,-2.441406,25000000.000
6988,2044,-1.953125,25000000.000
6989,2044,-1.953125,25000000.000
6990,2044,-1.953125,25000000.000
6991,2045,-1.464844,25000000.000
6992,2044,-1.953125,25000000.000
6993,2046,-0.976562,25000000.000
6994,2045,-1.464844,25000000.000
6995,2043,-2.441406,25000000.000
6996,2044,-1.953125,25000000.000
6997,2045,-1.464844,25000000.000
6998,2044,-1.953125,25000000.000
6999,2044,-1.953125,25000000.000
7000,2045,-1.464844,25000000.000
7001,2045,-1.464844,25000000.000
7002,2044,-1.953125,25000000.000
7003,2045,-1.464844,25000000.000
7004,2046,-0.976562,25000000.000
7005,2044,-1.953125,25000000.000
7006,2044,-1.953125,25000000.000
7007,2044,-1.953125,25000000.000
7008,2045,-1.464844,25000000.000
7009,2044,-1.953125,25000000.000
7010,2044,-1.953125,25000000.000
7011,2043,-2.441406,25000000.000
7012,2044,-1.953125,25000000.000
7013,2045,-1.464844,25000000.000
7014,2045,-1.464844,25000000.000
7015,2045,-1.464844,25000000.000
7016,2043,-2.441406,25000000.000
7017,2043,-2.441406,25000000.000
7018,2044,-1.953125,25000000.000
7019,2044,-1.953125,25000000.000
7020,2044,-1.953125,25000000.000
7021,2044,-1.953125,25000000.000
7022,2045,-1.464844,25000000.000
7023,2045,-1.464844,25000000.000
7024,2044,-1.953125,25000000.000
7025,2045,-1.464844,25000000.000
7026,2045,-1.464844,25000000.000
7027,2045,-1.464844,25000000.000
7028,2045,-1.464844,25000000.000
7029,2045,-1.464844,25000000.000
7030,2045,-1.464844,25000000.000
7031,2045,-1.464844,25000000.000
7032,2046,-0.976562,25000000.000
7033,2045,-1.464844,25000000.000
7034,2044,-1.953125,25000000.000
7035,2044,-1.953125,25000000.000
7036,2045,-1.464844,25000000.000
7037,2044,-1.953125,25000000.000
7038,2045,-1.464844,25000000.000
7039,2045,-1.464844,25000000.000
7040,2045,-1.464844,25000000.000
7041,2044,-1.953125,25000000.000
7042,2045,-1.464844,25000000.000
7043,2045,-1.464844,25000000.000
7044,2046,-0.976562,25000000.000
7045,2043,-2.441406,25000000.000
7046,2045,-1.464844,25000000.000
7047,2045,-1.464844,25000000.000
7048,2044,-1.953125,25000000.000
7049,2045,-1.464844,25000000.000
7050,2045,-1.464844,25000000.000
7051,2045,-1.464844,25000000.000
7052,2044,-1.953125,25000000.000
7053,2045,-1.464844,25000000.000
7054,2045,-1.464844,25000000.000
7055,2045,-1.464844,25000000.000
7056,2045,-1.464844,25000000.000
7057,2046,-0.976562,25000000.000
7058,2045,-1.464844,25000000.000
7059,2043,-2.441406,25000000.000
7060,2045,-1.464844,25000000.000
7061,2045,-1.464844,25000000.000
7062,2044,-1.953125,25000000.000
7063,2044,-1.953125,25000000.000
7064,2044,-1.953125,25000000.000
7065,2045,-1.464844,25000000.000
7066,2044,-1.953125,25000000.000
7067,2044,-1.953125,25000000.000
7068,2043,-2.441406,25000000.000
7069,2044,-1.953125,25000000.000
7070,2044,-1.953125,25000000.000
7071,2044,-1.953125,25000000.000
7072,2045,-1.464844,25000000.000
7073,2043,-2.441406,25000000.000
7074,2044,-1.953125,25000000.000
7075,2044,-1.953125,25000000.000
7076,2045,-1.464844,25000000.000
7077,2045,-1.464844,25000000.000
7078,2045,-1.464844,25000000.000
7079,2046,-0.976562,25000000.000
7080,2044,-1.953125,25000000.000
7081,2044,-1.953125,25000000.000
7082,2045,-1.464844,25000000.000
7083,2047,-0.488281,25000000.000
7084,2047,-0.488281,25000000.000
7085,2045,-1.464844,25000000.000
7086,2046,-0.976562,25000000.000
7087,2045,-1.464844,25000000.000
7088,2045,-1.464844,25000000.000
7089,2045,-1.464844,25000000.000
7090,2046,-0.976562,25000000.000
7091,2045,-1.464844,25000000.000
7092,2045,-1.464844,25000000.000
7093,2046,-0.976562,25000000.000
7094,2045,-1.464844,25000000.000
7095,2044,-1.953125,25000000.000
7096,2044,-1.953125,25000000.000
7097,2045,-1.464844,25000000.000
7098,2045,-1.464844,25000000.000
7099,2044,-1.953125,25000000.000
7100,2044,-1.953125,25000000.000
7101,2045,-1.464844,25000000.000
7102,2044,-1.953125,25000000.000
7103,2044,-1.953125,25000000.000
7104,2045,-1.464844,25000000.000
7105,2045,-1.464844,25000000.000
7106,2045,-1.464844,25000000.000
7107,2045,-1.464844,25000000.000
7108,2046,-0.976562,25000000.000
7109,2043,-2.441406,25000000.000
7110,2046,-0.976562,25000000.000
7111,2046,-0.976562,25000000.000
7112,2045,-1.464844,25000000.000
7113,2045,-1.464844,25000000.000
7114,2046,-0.976562,25000000.000
7115,2046,-0.976562,25000000.000
7116,2045,-1.464844,25000000.000
7117,2044,-1.953125,25000000.000
7118,2046,-0.976562,25000000.000
7119,2046,-0.976562,25000000.000
7120,2045,-1.464844,25000000.000
7121,2045,-1.464844,25000000.000
7122,2045,-1.464844,25000000.000
7123,2045,-1.464844,25000000.000
7124,2044,-1.953125,25000000.000
7125,2045,-1.464844,25000000.000
7126,2044,-1.953125,25000000.000
7127,2044,-1.953125,25000000.000
7128,2045,-1.464844,25000000.000
7129,2044,-1.953125,25000000.000
7130,2044,-1.953125,25000000.000
7131,2043,-2.441406,25000000.000
7132,2043,-2.441406,25000000.000
7133,2044,-1.953125,25000000.000
7134,2043,-2.441406,25000000.000
7135,2043,-2.441406,25000000.000
7136,2044,-1.953125,25000000.000
7137,2044,-1.953125,25000000.000
7138,2044,-1.953125,25000000.000
7139,2044,-1.953125,25000000.000
7140,2044,-1.953125,25000000.000
7141,2043,-2.441406,25000000.000
7142,2044,-1.953125,25000000.000
7143,2043,-2.441406,25000000.000
7144,2045,-1.464844,25000000.000
7145,2044,-1.953125,25000000.000
7146,2045,-1.464844,25000000.000
7147,2045,-1.464844,25000000.000
7148,2044,-1.953125,25000000.000
7149,2043,-2.441406,25000000.000
7150,2046,-0.976562,25000000.000
7151,2044,-1.953125,25000000.000
7152,2044,-1.953125,25000000.000
7153,2043,-2.441406,25000000.000
7154,2044,-1.953125,25000000.000
7155,2045,-1.464844,25000000.000
7156,2044,-1.953125,25000000.000
7157,2044,-1.953125,25000000.000
7158,2045,-1.464844,25000000.000
7159,2044,-1.953125,25000000.000
7160,2044,-1.953125,25000000.000
7161,2045,-1.464844,25000000.000
7162,2044,-1.953125,25000000.000
7163,2044,-1.953125,25000000.000
7164,2044,-1.953125,25000000.000
7165,2044,-1.953125,25000000.000
7166,2043,-2.441406,25000000.000
7167,2043,-2.441406,25000000.000
7168,2043,-2.441406,25000000.000
7169,2044,-1.953125,25000000.000
7170,2043,-2.441406,25000000.000
7171,2043,-2.441406,25000000.000
7172,2044,-1.953125,25000000.000
7173,2043,-2.441406,25000000.000
7174,2044,-1.953125,25000000.000
7175,2044,-1.953125,25000000.000
7176,2043,-2.441406,25000000.000
7177,2044,-1.953125,25000000.000
7178,2045,-1.464844,25000000.000
7179,2045,-1.464844,25000000.000
7180,2044,-1.953125,25000000.000
7181,2044,-1.953125,25000000.000
7182,2044,-1.953125,25000000.000
7183,2046,-0.976562,25000000.000
7184,2043,-2.441406,25000000.000
7185,2044,-1.953125,25000000.000
7186,2044,-1.953125,25000000.000
7187,2045,-1.464844,25000000.000
7188,2044,-1.953125,25000000.000
7189,2044,-1.953125,25000000.000
7190,2046,-0.976562,25000000.000
7191,2043,-2.441406,25000000.000
7192,2043,-2.441406,25000000.000
7193,2045,-1.464844,25000000.000
7194,2044,-1.953125,25000000.000
7195,2043,-2.441406,25000000.000
7196,2044,-1.953125,25000000.000
7197,2044,-1.953125,25000000.000
7198,2044,-1.953125,25000000.000
7199,2043,-2.441406,25000000.000
7200,2044,-1.953125,25000000.000
7201,2044,-1.953125,25000000.000
7202,2044,-1.953125,25000000.000
7203,2043,-2.441406,25000000.000
7204,2045,-1.464844,25000000.000
7205,2044,-1.953125,25000000.000
7206,2044,-1.953125,25000000.000
7207,2045,-1.464844,25000000.000
7208,2045,-1.464844,25000000.000
7209,2043,-2.441406,25000000.000
7210,2045,-1.464844,25000000.000
7211,2046,-0.976562,25000000.000
7212,2044,-1.953125,25000000.000
7213,2044,-1.953125,25000000.000
7214,2046,-0.976562,25000000.000
7215,2046,-0.976562,25000000.000
7216,2044,-1.953125,25000000.000
7217,2043,-2.441406,25000000.000
7218,2045,-1.464844,25000000.000
7219,2045,-1.464844,25000000.000
7220,2043,-2.441406,25000000.000
7221,2044,-1.953125,25000000.000
7222,2045,-1.464844,25000000.000
7223,2044,-1.953125,25000000.000
7224,2045,-1.464844,25000000.000
7225,2045,-1.464844,25000000.000
7226,2044,-1.953125,25000000.000
7227,2045,-1.464844,25000000.000
7228,2045,-1.464844,25000000.000
7229,2047,-0.488281,25000000.000
7230,2045,-1.464844,25000000.000
7231,2044,-1.953125,25000000.000
7232,2045,-1.464844,25000000.000
7233,2045,-1.464844,25000000.000
7234,2044,-1.953125,25000000.000
7235,2045,-1.464844,25000000.000
7236,2046,-0.976562,25000000.000
7237,2044,-1.953125,25000000.000
7238,2044,-1.953125,25000000.000
7239,2044,-1.953125,25000000.000
7240,2045,-1.464844,25000000.000
7241,2044,-1.953125,25000000.000
7242,2045,-1.464844,25000000.000
7243,2045,-1.464844,25000000.000
7244,2046,-0.976562,25000000.000
7245,2043,-2.441406,25000000.000
7246,2044,-1.953125,25000000.000
7247,2045,-1.464844,25000000.000
7248,2045,-1.464844,25000000.000
7249,2044,-1.953125,25000000.000
7250,2045,-1.464844,25000000.000
7251,2045,-1.464844,25000000.000
7252,2044,-1.953125,25000000.000
7253,2046,-0.976562,25000000.000
7254,2045,-1.464844,25000000.000
7255,2045,-1.464844,25000000.000
7256,2044,-1.953125,25000000.000
7257,2045,-1.464844,25000000.000
7258,2045,-1.464844,25000000.000
7259,2043,-2.441406,25000000.000
7260,2044,-1.953125,25000000.000
7261,2047,-0.488281,25000000.000
7262,2044,-1.953125,25000000.000
7263,2044,-1.953125,25000000.000
7264,2045,-1.464844,25000000.000
7265,2046,-0.976562,25000000.000
7266,2043,-2.441406,25000000.000
7267,2044,-1.953125,25000000.000
7268,2045,-1.464844,25000000.000
7269,2044,-1.953125,25000000.000
7270,2045,-1.464844,25000000.000
7271,2044,-1.953125,25000000.000
7272,2045,-1.464844,25000000.000
7273,2045,-1.464844,25000000.000
7274,2045,-1.464844,25000000.000
7275,2044,-1.953125,25000000.000
7276,2046,-0.976562,25000000.000
7277,2043,-2.441406,25000000.000
7278,2045,-1.464844,25000000.000
7279,2046,-0.976562,25000000.000
7280,2045,-1.464844,25000000.000
7281,2045,-1.464844,25000000.000
7282,2045,-1.464844,25000000.000
7283,2046,-0.976562,25000000.000
7284,2043,-2.441406,25000000.000
7285,2044,-1.953125,25000000.000
7286,2045,-1.464844,25000000.000
7287,2045,-1.464844,25000000.000
7288,2044,-1.953125,25000000.000
7289,2044,-1.953125,25000000.000
7290,2044,-1.953125,25000000.000
7291,2045,-1.464844,25000000.000
7292,2044,-1.953125,25000000.000
7293,2043,-2.441406,25000000.000
7294,2043,-2.441406,25000000.000
7295,2043,-2.441406,25000000.000
7296,2044,-1.953125,25000000.000
7297,2046,-0.976562,25000000.000
7298,2045,-1.464844,25000000.000
7299,2044,-1.953125,25000000.000
7300,2045,-1.464844,25000000.000
7301,2045,-1.464844,25000000.000
7302,2044,-1.953125,25000000.000
7303,2045,-1.464844,25000000.000
7304,2046,-0.976562,25000000.000
7305,2044,-1.953125,25000000.000
7306,2044,-1.953125,25000000.000
7307,2045,-1.464844,25000000.000
7308,2045,-1.464844,25000000.000
7309,2044,-1.953125,25000000.000
7310,2045,-1.464844,25000000.000
7311,2045,-1.464844,25000000.000
7312,2045,-1.464844,25000000.000
7313,2044,-1.953125,25000000.000
7314,2044,-1.953125,25000000.000
7315,2046,-0.976562,25000000.000
7316,2044,-1.953125,25000000.000
7317,2044,-1.953125,25000000.000
7318,2045,-1.464844,25000000.000
7319,2045,-1.464844,25000000.000
7320,2044,-1.953125,25000000.000
7321,2043,-2.441406,25000000.000
7322,2044,-1.953125,25000000.000
7323,2044,-1.953125,25000000.000
7324,2044,-1.953125,25000000.000
7325,2044,-1.953125,25000000.000
7326,2044,-1.953125,25000000.000
7327,2043,-2.441406,25000000.000
7328,2043,-2.441406,25000000.000
7329,2043,-2.441406,25000000.000
7330,2044,-1.953125,25000000.000
7331,2045,-1.464844,25000000.000
7332,2044,-1.953125,25000000.000
7333,2044,-1.953125,25000000.000
7334,2044,-1.953125,25000000.000
7335,2044,-1.953125,25000000.000
7336,2044,-1.953125,25000000.000
7337,2044,-1.953125,25000000.000
7338,2044,-1.953125,25000000.000
7339,2045,-1.464844,25000000.000
7340,2044,-1.953125,25000000.000
7341,2044,-1.953125,25000000.000
7342,2044,-1.953125,25000000.000
7343,2045,-1.464844,25000000.000
7344,2043,-2.441406,25000000.000
7345,2044,-1.953125,25000000.000
7346,2044,-1.953125,25000000.000
7347,2045,-1.464844,25000000.000
7348,2043,-2.441406,25000000.000
7349,2044,-1.953125,25000000.000
7350,2044,-1.953125,25000000.000
7351,2044,-1.953125,25000000.000
7352,2044,-1.953125,25000000.000
7353,2045,-1.464844,25000000.000
7354,2045,-1.464844,25000000.000
7355,2044,-1.953125,25000000.000
7356,2044,-1.953125,25000000.000
7357,2044,-1.953125,25000000.000
7358,2044,-1.953125,25000000.000
7359,2043,-2.441406,25000000.000
7360,2044,-1.953125,25000000.000
7361,2045,-1.464844,25000000.000
7362,2045,-1.464844,25000000.000
7363,2044,-1.953125,25000000.000
7364,2044,-1.953125,25000000.000
7365,2044,-1.953125,25000000.000
7366,2043,-2.441406,25000000.000
7367,2044,-1.953125,25000000.000
7368,2045,-1.464844,25000000.000
7369,2045,-1.464844,25000000.000
7370,2044,-1.953125,25000000.000
7371,2045,-1.464844,25000000.000
7372,2044,-1.953125,25000000.000
7373,2043,-2.441406,25000000.000
7374,2044,-1.953125,25000000.000
7375,2043,-2.441406,25000000.000
7376,2044,-1.953125,25000000.000
7377,2043,-2.441406,25000000.000
7378,2046,-0.976562,25000000.000
7379,2045,-1.464844,25000000.000
7380,2043,-2.441406,25000000.000
7381,2044,-1.953125,25000000.000
7382,2044,-1.953125,25000000.000
7383,2045,-1.464844,25000000.000
7384,2044,-1.953125,25000000.000
7385,2043,-2.441406,25000000.000
7386,2045,-1.464844,25000000.000
7387,2045,-1.464844,25000000.000
7388,2043,-2.441406,25000000.000
7389,2044,-1.953125,25000000.000
7390,2044,-1.953125,25000000.000
7391,2044,-1.953125,25000000.000
7392,2045,-1.464844,25000000.000
7393,2046,-0.976562,25000000.000
7394,2044,-1.953125,25000000.000
7395,2044,-1.953125,25000000.000
7396,2044,-1.953125,25000000.000
7397,2044,-1.953125,25000000.000
7398,2044,-1.953125,25000000.000
7399,2043,-2.441406,25000000.000
7400,2044,-1.953125,25000000.000
7401,2045,-1.464844,25000000.000
7402,2044,-1.953125,25000000.000
7403,2045,-1.464844,25000000.000
7404,2045,-1.464844,25000000.000
7405,2044,-1.953125,25000000.000
7406,2045,-1.464844,25000000.000
7407,2046,-0.976562,25000000.000
7408,2045,-1.464844,25000000.000
7409,2042,-2.929688,25000000.000
7410,2043,-2.441406,25000000.000
7411,2046,-0.976562,25000000.000
7412,2045,-1.464844,25000000.000
7413,2044,-1.953125,25000000.000
7414,2045,-1.464844,25000000.000
7415,2044,-1.953125,25000000.000
7416,2043,-2.441406,25000000.000
7417,2045,-1.464844,25000000.000
7418,2044,-1.953125,25000000.000
7419,2044,-1.953125,25000000.000
7420,2043,-2.441406,25000000.000
7421,2045,-1.464844,25000000.000
7422,2045,-1.464844,25000000.000
7423,2044,-1.953125,25000000.000
7424,2044,-1.953125,25000000.000
7425,2044,-1.953125,25000000.000
7426,2044,-1.953125,25000000.000
7427,2045,-1.464844,25000000.000
7428,2043,-2.441406,25000000.000
7429,2045,-1.464844,25000000.000
7430,2045,-1.464844,25000000.000
7431,2045,-1.464844,25000000.000
7432,2045,-1.464844,25000000.000
7433,2045,-1.464844,25000000.000
7434,2045,-1.464844,25000000.000
7435,2045,-1.464844,25000000.000
7436,2046,-0.976562,25000000.000
7437,2045,-1.464844,25000000.000
7438,2045,-1.464844,25000000.000
7439,2045,-1.464844,25000000.000
7440,2047,-0.488281,25000000.000
7441,2044,-1.953125,25000000.000
7442,2044,-1.953125,25000000.000
7443,2046,-0.976562,25000000.000
7444,2046,-0.976562,25000000.000
7445,2045,-1.464844,25000000.000
7446,2046,-0.976562,25000000.000
7447,2045,-1.464844,25000000.000
7448,2045,-1.464844,25000000.000
7449,2045,-1.464844,25000000.000
7450,2046,-0.976562,25000000.000
7451,2046,-0.976562,25000000.000
7452,2045,-1.464844,25000000.000
7453,2045,-1.464844,25000000.000
7454,2045,-1.464844,25000000.000
7455,2045,-1.464844,25000000.000
7456,2044,-1.953125,25000000.000
7457,2046,-0.976562,25000000.000
7458,2044,-1.953125,25000000.000
7459,2043,-2.441406,25000000.000
7460,2045,-1.464844,25000000.000
7461,2045,-1.464844,25000000.000
7462,2045,-1.464844,25000000.000
7463,2044,-1.953125,25000000.000
7464,2045,-1.464844,25000000.000
7465,2045,-1.464844,25000000.000
7466,2044,-1.953125,25000000.000
7467,2045,-1.464844,25000000.000
7468,2045,-1.464844,25000000.000
7469,2045,-1.464844,25000000.000
7470,2045,-1.464844,25000000.000
7471,2045,-1.464844,25000000.000
7472,2045,-1.464844,25000000.000
7473,2044,-1.953125,25000000.000
7474,2046,-0.976562,25000000.000
7475,2045,-1.464844,25000000.000
7476,2044,-1.953125,25000000.000
7477,2045,-1.464844,25000000.000
7478,2045,-1.464844,25000000.000
7479,2046,-0.976562,25000000.000
7480,2044,-1.953125,25000000.000
7481,2044,-1.953125,25000000.000
7482,2046,-0.976562,25000000.000
7483,2046,-0.976562,25000000.000
7484,2043,-2.441406,25000000.000
7485,2044,-1.953125,25000000.000
7486,2045,-1.464844,25000000.000
7487,2046,-0.976562,25000000.000
7488,2044,-1.953125,25000000.000
7489,2045,-1.464844,25000000.000
7490,2044,-1.953125,25000000.000
7491,2045,-1.464844,25000000.000
7492,2045,-1.464844,25000000.000
7493,2046,-0.976562,25000000.000
7494,2044,-1.953125,25000000.000
7495,2044,-1.953125,25000000.000
7496,2044,-1.953125,25000000.000
7497,2045,-1.464844,25000000.000
7498,2043,-2.441406,25000000.000
7499,2042,-2.929688,25000000.000
7500,2045,-1.464844,25000000.000
7501,2045,-1.464844,25000000.000
7502,2043,-2.441406,25000000.000
