sample_index,raw_code,voltage_mV,sample_rate_hz
7503,2044,-1.953125,25000000.000
7504,2044,-1.953125,25000000.000
7505,2043,-2.441406,25000000.000
7506,2044,-1.953125,25000000.000
7507,2044,-1.953125,25000000.000
7508,2044,-1.953125,25000000.000
7509,2044,-1.953125,25000000.000
7510,2044,-1.953125,25000000.000
7511,2045,-1.464844,25000000.000
7512,2044,-1.953125,25000000.000
7513,2043,-2.441406,25000000.000
7514,2045,-1.464844,25000000.000
7515,2045,-1.464844,25000000.000
7516,2044,-1.953125,25000000.000
7517,2044,-1.953125,25000000.000
7518,2045,-1.464844,25000000.000
7519,2045,-1.464844,25000000.000
7520,2043,-2.441406,25000000.000
7521,2043,-2.441406,25000000.000
7522,2045,-1.464844,25000000.000
7523,2044,-1.953125,25000000.000
7524,2043,-2.441406,25000000.000
7525,2044,-1.953125,25000000.000
7526,2045,-1.464844,25000000.000
7527,2045,-1.464844,25000000.000
7528,2043,-2.441406,25000000.000
7529,2044,-1.953125,25000000.000
7530,2043,-2.441406,25000000.000
7531,2043,-2.441406,25000000.000
7532,2045,-1.464844,25000000.000
7533,2044,-1.953125,25000000.000
7534,2044,-1.953125,25000000.000
7535,2044,-1.953125,25000000.000
7536,2046,-0.976562,25000000.000
7537,2044,-1.953125,25000000.000
7538,2043,-2.441406,25000000.000
7539,2043,-2.441406,25000000.000
7540,2044,-1.953125,25000000.000
7541,2044,-1.953125,25000000.000
7542,2044,-1.953125,25000000.000
7543,2045,-1.464844,25000000.000
7544,2044,-1.953125,25000000.000
7545,2044,-1.953125,25000000.000
7546,2044,-1.953125,25000000.000
7547,2044,-1.953125,25000000.000
7548,2043,-2.441406,25000000.000
7549,2044,-1.953125,25000000.000
7550,2044,-1.953125,25000000.000
7551,2044,-1.953125,25000000.000
7552,2043,-2.441406,25000000.000
7553,2045,-1.464844,25000000.000
7554,2045,-1.464844,25000000.000
7555,2045,-1.464844,25000000.000
7556,2045,-1.464844,25000000.000
7557,2044,-1.953125,25000000.000
7558,2045,-1.464844,25000000.000
7559,2044,-1.953125,25000000.000
7560,2043,-2.441406,25000000.000
7561,2045,-1.464844,25000000.000
7562,2044,-1.953125,25000000.000
7563,2043,-2.441406,25000000.000
7564,2044,-1.953125,25000000.000
7565,2044,-1.953125,25000000.000
7566,2043,-2.441406,25000000.000
7567,2043,-2.441406,25000000.000
7568,2045,-1.464844,25000000.000
7569,2043,-2.441406,25000000.000
7570,2043,-2.441406,25000000.000
7571,2043,-2.441406,25000000.000
7572,2045,-1.464844,25000000.000
7573,2044,-1.953125,25000000.000
7574,2045,-1.464844,25000000.000
7575,2044,-1.953125,25000000.000
7576,2044,-1.953125,25000000.000
7577,2045,-1.464844,25000000.000
7578,2045,-1.464844,25000000.000
7579,2045,-1.464844,25000000.000
7580,2043,-2.441406,25000000.000
7581,2044,-1.953125,25000000.000
7582,2045,-1.464844,25000000.000
7583,2046,-0.976562,25000000.000
7584,2044,-1.953125,25000000.000
7585,2045,-1.464844,25000000.000
7586,2045,-1.464844,25000000.000
7587,2045,-1.464844,25000000.000
7588,2043,-2.441406,25000000.000
7589,2045,-1.464844,25000000.000
7590,2045,-1.464844,25000000.000
7591,2043,-2.441406,25000000.000
7592,2044,-1.953125,25000000.000
7593,2045,-1.464844,25000000.000
7594,2045,-1.464844,25000000.000
7595,2043,-2.441406,25000000.000
7596,2043,-2.441406,25000000.000
7597,2043,-2.441406,25000000.000
7598,2043,-2.441406,25000000.000
7599,2044,-1.953125,25000000.000
7600,2045,-1.464844,25000000.000
7601,2044,-1.953125,25000000.000
7602,2043,-2.441406,25000000.000
7603,2045,-1.464844,25000000.000
7604,2045,-1.464844,25000000.000
7605,2045,-1.464844,25000000.000
7606,2045,-1.464844,25000000.000
7607,2046,-0.976562,25000000.000
7608,2047,-0.488281,25000000.000
7609,2045,-1.464844,25000000.000
7610,2044,-1.953125,25000000.000
7611,2044,-1.953125,25000000.000
7612,2046,-0.976562,25000000.000
7613,2045,-1.464844,25000000.000
7614,2045,-1.464844,25000000.000
7615,2044,-1.953125,25000000.000
7616,2044,-1.953125,25000000.000
7617,2044,-1.953125,25000000.000
7618,2046,-0.976562,25000000.000
7619,2045,-1.464844,25000000.000
7620,2044,-1.953125,25000000.000
7621,2045,-1.464844,25000000.000
7622,2044,-1.953125,25000000.000
7623,2044,-1.953125,25000000.000
7624,2044,-1.953125,25000000.000
7625,2045,-1.464844,25000000.000
7626,2045,-1.464844,25000000.000
7627,2045,-1.464844,25000000.000
7628,2044,-1.953125,25000000.000
7629,2044,-1.953125,25000000.000
7630,2043,-2.441406,25000000.000
7631,2044,-1.953125,25000000.000
7632,2045,-1.464844,25000000.000
7633,2045,-1.464844,25000000.000
7634,2045,-1.464844,25000000.000
7635,2045,-1.464844,25000000.000
7636,2046,-0.976562,25000000.000
7637,2045,-1.464844,25000000.000
7638,2045,-1.464844,25000000.000
7639,2045,-1.464844,25000000.000
7640,2046,-0.976562,25000000.000
7641,2044,-1.953125,25000000.000
7642,2046,-0.976562,25000000.000
7643,2045,-1.464844,25000000.000
7644,2046,-0.976562,25000000.000
7645,2045,-1.464844,25000000.000
7646,2046,-0.976562,25000000.000
7647,2046,-0.976562,25000000.000
7648,2044,-1.953125,25000000.000
7649,2043,-2.441406,25000000.000
7650,2045,-1.464844,25000000.000
7651,2044,-1.953125,25000000.000
7652,2044,-1.953125,25000000.000
7653,2044,-1.953125,25000000.000
7654,2045,-1.464844,25000000.000
7655,2045,-1.464844,25000000.000
7656,2044,-1.953125,25000000.000
7657,2045,-1.464844,25000000.000
7658,2044,-1.953125,25000000.000
7659,2045,-1.464844,25000000.000
7660,2044,-1.953125,25000000.000
7661,2046,-0.976562,25000000.000
7662,2044,-1.953125,25000000.000
7663,2044,-1.953125,25000000.000
7664,2044,-1.953125,25000000.000
7665,2044,-1.953125,25000000.000
7666,2044,-1.953125,25000000.000
7667,2044,-1.953125,25000000.000
7668,2044,-1.953125,25000000.000
7669,2045,-1.464844,25000000.000
7670,2044,-1.953125,25000000.000
7671,2045,-1.464844,25000000.000
7672,2044,-1.953125,25000000.000
7673,2044,-1.953125,25000000.000
7674,2045,-1.464844,25000000.000
7675,2045,-1.464844,25000000.000
7676,2043,-2.441406,25000000.000
7677,2043,-2.441406,25000000.000
7678,2045,-1.464844,25000000.000
7679,2045,-1.464844,25000000.000
7680,2044,-1.953125,25000000.000
7681,2043,-2.441406,25000000.000
7682,2045,-1.464844,25000000.000
7683,2045,-1.464844,25000000.000
7684,2045,-1.464844,25000000.000
7685,2045,-1.464844,25000000.000
7686,2046,-0.976562,25000000.000
7687,2046,-0.976562,25000000.000
7688,2044,-1.953125,25000000.000
7689,2045,-1.464844,25000000.000
7690,2045,-1.464844,25000000.000
7691,2046,-0.976562,25000000.000
7692,2045,-1.464844,25000000.000
7693,2045,-1.464844,25000000.000
7694,2045,-1.464844,25000000.000
7695,2045,-1.464844,25000000.000
7696,2046,-0.976562,25000000.000
7697,2045,-1.464844,25000000.000
7698,2044,-1.953125,25000000.000
7699,2044,-1.953125,25000000.000
7700,2045,-1.464844,25000000.000
7701,2044,-1.953125,25000000.000
7702,2044,-1.953125,25000000.000
7703,2043,-2.441406,25000000.000
7704,2045,-1.464844,25000000.000
7705,2045,-1.464844,25000000.000
7706,2044,-1.953125,25000000.000
7707,2044,-1.953125,25000000.000
7708,2044,-1.953125,25000000.000
7709,2043,-2.441406,25000000.000
7710,2043,-2.441406,25000000.000
7711,2045,-1.464844,25000000.000
7712,2044,-1.953125,25000000.000
7713,2044,-1.953125,25000000.000
7714,2045,-1.464844,25000000.000
7715,2045,-1.464844,25000000.000
7716,2044,-1.953125,25000000.000
7717,2043,-2.441406,25000000.000
7718,2045,-1.464844,25000000.000
7719,2045,-1.464844,25000000.000
7720,2044,-1.953125,25000000.000
7721,2045,-1.464844,25000000.000
7722,2044,-1.953125,25000000.000
7723,2044,-1.953125,25000000.000
7724,2045,-1.464844,25000000.000
7725,2044,-1.953125,25000000.000
7726,2044,-1.953125,25000000.000
7727,2044,-1.953125,25000000.000
7728,2044,-1.953125,25000000.000
7729,2045,-1.464844,25000000.000
7730,2044,-1.953125,25000000.000
7731,2043,-2.441406,25000000.000
7732,2046,-0.976562,25000000.000
7733,2044,-1.953125,25000000.000
7734,2044,-1.953125,25000000.000
7735,2044,-1.953125,25000000.000
7736,2044,-1.953125,25000000.000
7737,2043,-2.441406,25000000.000
7738,2043,-2.441406,25000000.000
7739,2043,-2.441406,25000000.000
7740,2044,-1.953125,25000000.000
7741,2042,-2.929688,25000000.000
7742,2043,-2.441406,25000000.000
7743,2044,-1.953125,25000000.000
7744,2044,-1.953125,25000000.000
7745,2044,-1.953125,25000000.000
7746,2044,-1.953125,25000000.000
7747,2043,-2.441406,25000000.000
7748,2044,-1.953125,25000000.000
7749,2043,-2.441406,25000000.000
7750,2043,-2.441406,25000000.000
7751,2044,-1.953125,25000000.000
7752,2045,-1.464844,25000000.000
7753,2044,-1.953125,25000000.000
7754,2044,-1.953125,25000000.000
7755,2043,-2.441406,25000000.000
7756,2043,-2.441406,25000000.000
7757,2045,-1.464844,25000000.000
7758,2045,-1.464844,25000000.000
7759,2044,-1.953125,25000000.000
7760,2044,-1.953125,25000000.000
7761,2044,-1.953125,25000000.000
7762,2043,-2.441406,25000000.000
7763,2043,-2.441406,25000000.000
7764,2045,-1.464844,25000000.000
7765,2045,-1.464844,25000000.000
7766,2044,-1.953125,25000000.000
7767,2044,-1.953125,25000000.000
7768,2045,-1.464844,25000000.000
7769,2044,-1.953125,25000000.000
7770,2043,-2.441406,25000000.000
7771,2043,-2.441406,25000000.000
7772,2043,-2.441406,25000000.000
7773,2044,-1.953125,25000000.000
7774,2043,-2.441406,25000000.000
7775,2044,-1.953125,25000000.000
7776,2045,-1.464844,25000000.000
7777,2043,-2.441406,25000000.000
7778,2044,-1.953125,25000000.000
7779,2045,-1.464844,25000000.000
7780,2044,-1.953125,25000000.000
7781,2044,-1.953125,25000000.000
7782,2044,-1.953125,25000000.000
7783,2044,-1.953125,25000000.000
7784,2043,-2.441406,25000000.000
7785,2043,-2.441406,25000000.000
7786,2044,-1.953125,25000000.000
7787,2044,-1.953125,25000000.000
7788,2043,-2.441406,25000000.000
7789,2044,-1.953125,25000000.000
7790,2045,-1.464844,25000000.000
7791,2044,-1.953125,25000000.000
7792,2044,-1.953125,25000000.000
7793,2043,-2.441406,25000000.000
7794,2044,-1.953125,25000000.000
7795,2043,-2.441406,25000000.000
7796,2045,-1.464844,25000000.000
7797,2046,-0.976562,25000000.000
7798,2044,-1.953125,25000000.000
7799,2044,-1.953125,25000000.000
7800,2046,-0.976562,25000000.000
7801,2046,-0.976562,25000000.000
7802,2044,-1.953125,25000000.000
7803,2045,-1.464844,25000000.000
7804,2045,-1.464844,25000000.000
7805,2044,-1.953125,25000000.000
7806,2044,-1.953125,25000000.000
7807,2045,-1.464844,25000000.000
7808,2044,-1.953125,25000000.000
7809,2044,-1.953125,25000000.000
7810,2045,-1.464844,25000000.000
7811,2045,-1.464844,25000000.000
7812,2045,-1.464844,25000000.000
7813,2044,-1.953125,25000000.000
7814,2045,-1.464844,25000000.000
7815,2046,-0.976562,25000000.000
7816,2044,-1.953125,25000000.000
7817,2045,-1.464844,25000000.000
7818,2045,-1.464844,25000000.000
7819,2044,-1.953125,25000000.000
7820,2044,-1.953125,25000000.000
7821,2045,-1.464844,25000000.000
7822,2044,-1.953125,25000000.000
7823,2044,-1.953125,25000000.000
7824,2045,-1.464844,25000000.000
7825,2045,-1.464844,25000000.000
7826,2044,-1.953125,25000000.000
7827,2043,-2.441406,25000000.000
7828,2046,-0.976562,25000000.000
7829,2047,-0.488281,25000000.000
7830,2044,-1.953125,25000000.000
7831,2043,-2.441406,25000000.000
7832,2046,-0.976562,25000000.000
7833,2045,-1.464844,25000000.000
7834,2045,-1.464844,25000000.000
7835,2045,-1.464844,25000000.000
7836,2046,-0.976562,25000000.000
7837,2043,-2.441406,25000000.000
7838,2044,-1.953125,25000000.000
7839,2045,-1.464844,25000000.000
7840,2044,-1.953125,25000000.000
7841,2045,-1.464844,25000000.000
7842,2045,-1.464844,25000000.000
7843,2044,-1.953125,25000000.000
7844,2043,-2.441406,25000000.000
7845,2044,-1.953125,25000000.000
7846,2044,-1.953125,25000000.000
7847,2045,-1.464844,25000000.000
7848,2044,-1.953125,25000000.000
7849,2044,-1.953125,25000000.000
7850,2044,-1.953125,25000000.000
7851,2044,-1.953125,25000000.000
7852,2043,-2.441406,25000000.000
7853,2045,-1.464844,25000000.000
7854,2046,-0.976562,25000000.000
7855,2045,-1.464844,25000000.000
7856,2044,-1.953125,25000000.000
7857,2045,-1.464844,25000000.000
7858,2046,-0.976562,25000000.000
7859,2046,-0.976562,25000000.000
7860,2046,-0.976562,25000000.000
7861,2047,-0.488281,25000000.000
7862,2046,-0.976562,25000000.000
7863,2045,-1.464844,25000000.000
7864,2046,-0.976562,25000000.000
7865,2045,-1.464844,25000000.000
7866,2045,-1.464844,25000000.000
7867,2046,-0.976562,25000000.000
7868,2047,-0.488281,25000000.000
7869,2046,-0.976562,25000000.000
7870,2044,-1.953125,25000000.000
7871,2046,-0.976562,25000000.000
7872,2044,-1.953125,25000000.000
7873,2045,-1.464844,25000000.000
7874,2047,-0.488281,25000000.000
7875,2047,-0.488281,25000000.000
7876,2045,-1.464844,25000000.000
7877,2045,-1.464844,25000000.000
7878,2045,-1.464844,25000000.000
7879,2046,-0.976562,25000000.000
7880,2045,-1.464844,25000000.000
7881,2045,-1.464844,25000000.000
7882,2044,-1.953125,25000000.000
7883,2045,-1.464844,25000000.000
7884,2045,-1.464844,25000000.000
7885,2045,-1.464844,25000000.000
7886,2045,-1.464844,25000000.000
7887,2045,-1.464844,25000000.000
7888,2045,-1.464844,25000000.000
7889,2046,-0.976562,25000000.000
7890,2045,-1.464844,25000000.000
7891,2044,-1.953125,25000000.000
7892,2044,-1.953125,25000000.000
7893,2046,-0.976562,25000000.000
7894,2045,-1.464844,25000000.000
7895,2045,-1.464844,25000000.000
7896,2044,-1.953125,25000000.000
7897,2045,-1.464844,25000000.000
7898,2043,-2.441406,25000000.000
7899,2044,-1.953125,25000000.000
7900,2045,-1.464844,25000000.000
7901,2045,-1.464844,25000000.000
7902,2044,-1.953125,25000000.000
7903,2044,-1.953125,25000000.000
7904,2044,-1.953125,25000000.000
7905,2044,-1.953125,25000000.000
7906,2045,-1.464844,25000000.000
7907,2045,-1.464844,25000000.000
7908,2045,-1.464844,25000000.000
7909,2044,-1.953125,25000000.000
7910,2045,-1.464844,25000000.000
7911,2046,-0.976562,25000000.000
7912,2044,-1.953125,25000000.000
7913,2043,-2.441406,25000000.000
7914,2044,-1.953125,25000000.000
7915,2044,-1.953125,25000000.000
7916,2043,-2.441406,25000000.000
7917,2043,-2.441406,25000000.000
7918,2046,-0.976562,25000000.000
7919,2044,-1.953125,25000000.000
7920,2042,-2.929688,25000000.000
7921,2044,-1.953125,25000000.000
7922,2044,-1.953125,25000000.000
7923,2044,-1.953125,25000000.000
7924,2044,-1.953125,25000000.000
7925,2044,-1.953125,25000000.000
7926,2044,-1.953125,25000000.000
7927,2044,-1.953125,25000000.000
7928,2044,-1.953125,25000000.000
7929,2044,-1.953125,25000000.000
7930,2043,-2.441406,25000000.000
7931,2043,-2.441406,25000000.000
7932,2044,-1.953125,25000000.000
7933,2044,-1.953125,25000000.000
7934,2045,-1.464844,25000000.000
7935,2043,-2.441406,25000000.000
7936,2046,-0.976562,25000000.000
7937,2044,-1.953125,25000000.000
7938,2045,-1.464844,25000000.000
7939,2044,-1.953125,25000000.000
7940,2044,-1.953125,25000000.000
7941,2044,-1.953125,25000000.000
7942,2043,-2.441406,25000000.000
7943,2044,-1.953125,25000000.000
7944,2043,-2.441406,25000000.000
7945,2042,-2.929688,25000000.000
7946,2045,-1.464844,25000000.000
7947,2046,-0.976562,25000000.000
7948,2043,-2.441406,25000000.000
7949,2043,-2.441406,25000000.000
7950,2044,-1.953125,25000000.000
7951,2044,-1.953125,25000000.000
7952,2043,-2.441406,25000000.000
7953,2045,-1.464844,25000000.000
7954,2044,-1.953125,25000000.000
7955,2043,-2.441406,25000000.000
7956,2044,-1.953125,25000000.000
7957,2045,-1.464844,25000000.000
7958,2044,-1.953125,25000000.000
7959,2044,-1.953125,25000000.000
7960,2044,-1.953125,25000000.000
7961,2045,-1.464844,25000000.000
7962,2044,-1.953125,25000000.000
7963,2046,-0.976562,25000000.000
7964,2044,-1.953125,25000000.000
7965,2044,-1.953125,25000000.000
7966,2044,-1.953125,25000000.000
7967,2044,-1.953125,25000000.000
7968,2043,-2.441406,25000000.000
7969,2044,-1.953125,25000000.000
7970,2042,-2.929688,25000000.000
7971,2043,-2.441406,25000000.000
7972,2044,-1.953125,25000000.000
7973,2044,-1.953125,25000000.000
7974,2043,-2.441406,25000000.000
7975,2044,-1.953125,25000000.000
7976,2044,-1.953125,25000000.000
7977,2044,-1.953125,25000000.000
7978,2044,-1.953125,25000000.000
7979,2043,-2.441406,25000000.000
7980,2043,-2.441406,25000000.000
7981,2044,-1.953125,25000000.000
7982,2045,-1.464844,25000000.000
7983,2045,-1.464844,25000000.000
7984,2043,-2.441406,25000000.000
7985,2044,-1.953125,25000000.000
7986,2044,-1.953125,25000000.000
7987,2043,-2.441406,25000000.000
7988,2044,-1.953125,25000000.000
7989,2045,-1.464844,25000000.000
7990,2044,-1.953125,25000000.000
7991,2044,-1.953125,25000000.000
7992,2045,-1.464844,25000000.000
7993,2044,-1.953125,25000000.000
7994,2045,-1.464844,25000000.000
7995,2044,-1.953125,25000000.000
7996,2045,-1.464844,25000000.000
7997,2045,-1.464844,25000000.000
7998,2043,-2.441406,25000000.000
7999,2044,-1.953125,25000000.000
8000,2045,-1.464844,25000000.000
8001,2045,-1.464844,25000000.000
8002,2044,-1.953125,25000000.000
8003,2044,-1.953125,25000000.000
8004,2045,-1.464844,25000000.000
8005,2044,-1.953125,25000000.000
8006,2044,-1.953125,25000000.000
8007,2044,-1.953125,25000000.000
8008,2044,-1.953125,25000000.000
8009,2044,-1.953125,25000000.000
8010,2044,-1.953125,25000000.000
8011,2045,-1.464844,25000000.000
8012,2044,-1.953125,25000000.000
8013,2045,-1.464844,25000000.000
8014,2045,-1.464844,25000000.000
8015,2046,-0.976562,25000000.000
8016,2045,-1.464844,25000000.000
8017,2044,-1.953125,25000000.000
8018,2045,-1.464844,25000000.000
8019,2046,-0.976562,25000000.000
8020,2044,-1.953125,25000000.000
8021,2046,-0.976562,25000000.000
8022,2045,-1.464844,25000000.000
8023,2044,-1.953125,25000000.000
8024,2044,-1.953125,25000000.000
8025,2045,-1.464844,25000000.000
8026,2044,-1.953125,25000000.000
8027,2045,-1.464844,25000000.000
8028,2045,-1.464844,25000000.000
8029,2045,-1.464844,25000000.000
8030,2044,-1.953125,25000000.000
8031,2044,-1.953125,25000000.000
8032,2045,-1.464844,25000000.000
8033,2044,-1.953125,25000000.000
8034,2045,-1.464844,25000000.000
8035,2045,-1.464844,25000000.000
8036,2045,-1.464844,25000000.000
8037,2045,-1.464844,25000000.000
8038,2045,-1.464844,25000000.000
8039,2045,-1.464844,25000000.000
8040,2045,-1.464844,25000000.000
8041,2045,-1.464844,25000000.000
8042,2045,-1.464844,25000000.000
8043,2045,-1.464844,25000000.000
8044,2044,-1.953125,25000000.000
8045,2044,-1.953125,25000000.000
8046,2045,-1.464844,25000000.000
8047,2045,-1.464844,25000000.000
8048,2045,-1.464844,25000000.000
8049,2046,-0.976562,25000000.000
8050,2046,-0.976562,25000000.000
8051,2045,-1.464844,25000000.000
8052,2043,-2.441406,25000000.000
8053,2045,-1.464844,25000000.000
8054,2046,-0.976562,25000000.000
8055,2045,-1.464844,25000000.000
8056,2045,-1.464844,25000000.000
8057,2045,-1.464844,25000000.000
8058,2044,-1.953125,25000000.000
8059,2045,-1.464844,25000000.000
8060,2045,-1.464844,25000000.000
8061,2046,-0.976562,25000000.000
8062,2044,-1.953125,25000000.000
8063,2044,-1.953125,25000000.000
8064,2045,-1.464844,25000000.000
8065,2045,-1.464844,25000000.000
8066,2045,-1.464844,25000000.000
8067,2046,-0.976562,25000000.000
8068,2045,-1.464844,25000000.000
8069,2045,-1.464844,25000000.000
8070,2045,-1.464844,25000000.000
8071,2046,-0.976562,25000000.000
8072,2044,-1.953125,25000000.000
8073,2045,-1.464844,25000000.000
8074,2046,-0.976562,25000000.000
8075,2044,-1.953125,25000000.000
8076,2044,-1.953125,25000000.000
8077,2044,-1.953125,25000000.000
8078,2045,-1.464844,25000000.000
8079,2045,-1.464844,25000000.000
8080,2045,-1.464844,25000000.000
8081,2045,-1.464844,25000000.000
8082,2045,-1.464844,25000000.000
8083,2045,-1.464844,25000000.000
8084,2045,-1.464844,25000000.000
8085,2044,-1.953125,25000000.000
8086,2045,-1.464844,25000000.000
8087,2045,-1.464844,25000000.000
8088,2045,-1.464844,25000000.000
8089,2045,-1.464844,25000000.000
8090,2044,-1.953125,25000000.000
8091,2044,-1.953125,25000000.000
8092,2045,-1.464844,25000000.000
8093,2045,-1.464844,25000000.000
8094,2044,-1.953125,25000000.000
8095,2044,-1.953125,25000000.000
8096,2045,-1.464844,25000000.000
8097,2046,-0.976562,25000000.000
8098,2044,-1.953125,25000000.000
8099,2045,-1.464844,25000000.000
8100,2046,-0.976562,25000000.000
8101,2045,-1.464844,25000000.000
8102,2044,-1.953125,25000000.000
8103,2044,-1.953125,25000000.000
8104,2046,-0.976562,25000000.000
8105,2045,-1.464844,25000000.000
8106,2046,-0.976562,25000000.000
8107,2046,-0.976562,25000000.000
8108,2045,-1.464844,25000000.000
8109,2044,-1.953125,25000000.000
8110,2045,-1.464844,25000000.000
8111,2046,-0.976562,25000000.000
8112,2044,-1.953125,25000000.000
8113,2045,-1.464844,25000000.000
8114,2044,-1.953125,25000000.000
8115,2045,-1.464844,25000000.000
8116,2045,-1.464844,25000000.000
8117,2044,-1.953125,25000000.000
8118,2045,-1.464844,25000000.000
8119,2043,-2.441406,25000000.000
8120,2042,-2.929688,25000000.000
8121,2044,-1.953125,25000000.000
8122,2045,-1.464844,25000000.000
8123,2043,-2.441406,25000000.000
8124,2044,-1.953125,25000000.000
8125,2043,-2.441406,25000000.000
8126,2044,-1.953125,25000000.000
8127,2044,-1.953125,25000000.000
8128,2044,-1.953125,25000000.000
8129,2045,-1.464844,25000000.000
8130,2044,-1.953125,25000000.000
8131,2044,-1.953125,25000000.000
8132,2044,-1.953125,25000000.000
8133,2045,-1.464844,25000000.000
8134,2045,-1.464844,25000000.000
8135,2044,-1.953125,25000000.000
8136,2046,-0.976562,25000000.000
8137,2044,-1.953125,25000000.000
8138,2043,-2.441406,25000000.000
8139,2043,-2.441406,25000000.000
8140,2044,-1.953125,25000000.000
8141,2044,-1.953125,25000000.000
8142,2044,-1.953125,25000000.000
8143,2044,-1.953125,25000000.000
8144,2044,-1.953125,25000000.000
8145,2043,-2.441406,25000000.000
8146,2044,-1.953125,25000000.000
8147,2044,-1.953125,25000000.000
8148,2044,-1.953125,25000000.000
8149,2044,-1.953125,25000000.000
8150,2044,-1.953125,25000000.000
8151,2044,-1.953125,25000000.000
8152,2043,-2.441406,25000000.000
8153,2045,-1.464844,25000000.000
8154,2046,-0.976562,25000000.000
8155,2044,-1.953125,25000000.000
8156,2044,-1.953125,25000000.000
8157,2045,-1.464844,25000000.000
8158,2043,-2.441406,25000000.000
8159,2043,-2.441406,25000000.000
8160,2044,-1.953125,25000000.000
8161,2045,-1.464844,25000000.000
8162,2045,-1.464844,25000000.000
8163,2044,-1.953125,25000000.000
8164,2044,-1.953125,25000000.000
8165,2043,-2.441406,25000000.000
8166,2044,-1.953125,25000000.000
8167,2045,-1.464844,25000000.000
8168,2045,-1.464844,25000000.000
8169,2044,-1.953125,25000000.000
8170,2042,-2.929688,25000000.000
8171,2044,-1.953125,25000000.000
8172,2045,-1.464844,25000000.000
8173,2042,-2.929688,25000000.000
8174,2044,-1.953125,25000000.000
8175,2045,-1.464844,25000000.000
8176,2043,-2.441406,25000000.000
8177,2043,-2.441406,25000000.000
8178,2044,-1.953125,25000000.000
8179,2045,-1.464844,25000000.000
8180,2043,-2.441406,25000000.000
8181,2044,-1.953125,25000000.000
8182,2044,-1.953125,25000000.000
8183,2045,-1.464844,25000000.000
8184,2044,-1.953125,25000000.000
8185,2044,-1.953125,25000000.000
8186,2044,-1.953125,25000000.000
8187,2044,-1.953125,25000000.000
8188,2044,-1.953125,25000000.000
8189,2046,-0.976562,25000000.000
8190,2044,-1.953125,25000000.000
8191,2043,-2.441406,25000000.000
8192,2045,-1.464844,25000000.000
8193,2046,-0.976562,25000000.000
8194,2044,-1.953125,25000000.000
8195,2042,-2.929688,25000000.000
8196,2046,-0.976562,25000000.000
8197,2045,-1.464844,25000000.000
8198,2044,-1.953125,25000000.000
8199,2044,-1.953125,25000000.000
8200,2045,-1.464844,25000000.000
8201,2045,-1.464844,25000000.000
8202,2044,-1.953125,25000000.000
8203,2045,-1.464844,25000000.000
8204,2046,-0.976562,25000000.000
8205,2045,-1.464844,25000000.000
8206,2046,-0.976562,25000000.000
8207,2045,-1.464844,25000000.000
8208,2043,-2.441406,25000000.000
8209,2045,-1.464844,25000000.000
8210,2044,-1.953125,25000000.000
8211,2045,-1.464844,25000000.000
8212,2044,-1.953125,25000000.000
8213,2044,-1.953125,25000000.000
8214,2046,-0.976562,25000000.000
8215,2046,-0.976562,25000000.000
8216,2045,-1.464844,25000000.000
8217,2044,-1.953125,25000000.000
8218,2046,-0.976562,25000000.000
8219,2044,-1.953125,25000000.000
8220,2045,-1.464844,25000000.000
8221,2044,-1.953125,25000000.000
8222,2045,-1.464844,25000000.000
8223,2045,-1.464844,25000000.000
8224,2045,-1.464844,25000000.000
8225,2045,-1.464844,25000000.000
8226,2046,-0.976562,25000000.000
8227,2045,-1.464844,25000000.000
8228,2045,-1.464844,25000000.000
8229,2045,-1.464844,25000000.000
8230,2044,-1.953125,25000000.000
8231,2045,-1.464844,25000000.000
8232,2046,-0.976562,25000000.000
8233,2045,-1.464844,25000000.000
8234,2043,-2.441406,25000000.000
8235,2044,-1.953125,25000000.000
8236,2046,-0.976562,25000000.000
8237,2045,-1.464844,25000000.000
8238,2044,-1.953125,25000000.000
8239,2043,-2.441406,25000000.000
8240,2044,-1.953125,25000000.000
8241,2043,-2.441406,25000000.000
8242,2043,-2.441406,25000000.000
8243,2045,-1.464844,25000000.000
8244,2044,-1.953125,25000000.000
8245,2043,-2.441406,25000000.000
8246,2044,-1.953125,25000000.000
8247,2045,-1.464844,25000000.000
8248,2043,-2.441406,25000000.000
8249,2044,-1.953125,25000000.000
8250,2046,-0.976562,25000000.000
