sample_index,raw_code,voltage_mV,sample_rate_hz
8251,2044,-1.953125,25000000.000
8252,2045,-1.464844,25000000.000
8253,2045,-1.464844,25000000.000
8254,2046,-0.976562,25000000.000
8255,2045,-1.464844,25000000.000
8256,2044,-1.953125,25000000.000
8257,2047,-0.488281,25000000.000
8258,2046,-0.976562,25000000.000
8259,2046,-0.976562,25000000.000
8260,2046,-0.976562,25000000.000
8261,2046,-0.976562,25000000.000
8262,2045,-1.464844,25000000.000
8263,2045,-1.464844,25000000.000
8264,2045,-1.464844,25000000.000
8265,2046,-0.976562,25000000.000
8266,2044,-1.953125,25000000.000
8267,2046,-0.976562,25000000.000
8268,2044,-1.953125,25000000.000
8269,2044,-1.953125,25000000.000
8270,2043,-2.441406,25000000.000
8271,2045,-1.464844,25000000.000
8272,2045,-1.464844,25000000.000
8273,2044,-1.953125,25000000.000
8274,2045,-1.464844,25000000.000
8275,2045,-1.464844,25000000.000
8276,2044,-1.953125,25000000.000
8277,2044,-1.953125,25000000.000
8278,2045,-1.464844,25000000.000
8279,2046,-0.976562,25000000.000
8280,2045,-1.464844,25000000.000
8281,2045,-1.464844,25000000.000
8282,2046,-0.976562,25000000.000
8283,2046,-0.976562,25000000.000
8284,2045,-1.464844,25000000.000
8285,2045,-1.464844,25000000.000
8286,2045,-1.464844,25000000.000
8287,2046,-0.976562,25000000.000
8288,2045,-1.464844,25000000.000
8289,2044,-1.953125,25000000.000
8290,2044,-1.953125,25000000.000
8291,2044,-1.953125,25000000.000
8292,2045,-1.464844,25000000.000
8293,2045,-1.464844,25000000.000
8294,2044,-1.953125,25000000.000
8295,2045,-1.464844,25000000.000
8296,2046,-0.976562,25000000.000
8297,2045,-1.464844,25000000.000
8298,2044,-1.953125,25000000.000
8299,2044,-1.953125,25000000.000
8300,2045,-1.464844,25000000.000
8301,2044,-1.953125,25000000.000
8302,2044,-1.953125,25000000.000
8303,2044,-1.953125,25000000.000
8304,2045,-1.464844,25000000.000
8305,2044,-1.953125,25000000.000
8306,2045,-1.464844,25000000.000
8307,2046,-0.976562,25000000.000
8308,2044,-1.953125,25000000.000
8309,2044,-1.953125,25000000.000
8310,2044,-1.953125,25000000.000
8311,2044,-1.953125,25000000.000
8312,2044,-1.953125,25000000.000
8313,2043,-2.441406,25000000.000
8314,2045,-1.464844,25000000.000
8315,2045,-1.464844,25000000.000
8316,2043,-2.441406,25000000.000
8317,2043,-2.441406,25000000.000
8318,2044,-1.953125,25000000.000
8319,2044,-1.953125,25000000.000
8320,2042,-2.929688,25000000.000
8321,2044,-1.953125,25000000.000
8322,2044,-1.953125,25000000.000
8323,2044,-1.953125,25000000.000
8324,2044,-1.953125,25000000.000
8325,2045,-1.464844,25000000.000
8326,2044,-1.953125,25000000.000
8327,2044,-1.953125,25000000.000
8328,2044,-1.953125,25000000.000
8329,2044,-1.953125,25000000.000
8330,2042,-2.929688,25000000.000
8331,2043,-2.441406,25000000.000
8332,2045,-1.464844,25000000.000
8333,2044,-1.953125,25000000.000
8334,2044,-1.953125,25000000.000
8335,2043,-2.441406,25000000.000
8336,2044,-1.953125,25000000.000
8337,2043,-2.441406,25000000.000
8338,2044,-1.953125,25000000.000
8339,2044,-1.953125,25000000.000
8340,2044,-1.953125,25000000.000
8341,2044,-1.953125,25000000.000
8342,2044,-1.953125,25000000.000
8343,2046,-0.976562,25000000.000
8344,2044,-1.953125,25000000.000
8345,2043,-2.441406,25000000.000
8346,2046,-0.976562,25000000.000
8347,2045,-1.464844,25000000.000
8348,2044,-1.953125,25000000.000
8349,2044,-1.953125,25000000.000
8350,2045,-1.464844,25000000.000
8351,2043,-2.441406,25000000.000
8352,2043,-2.441406,25000000.000
8353,2044,-1.953125,25000000.000
8354,2044,-1.953125,25000000.000
8355,2044,-1.953125,25000000.000
8356,2043,-2.441406,25000000.000
8357,2044,-1.953125,25000000.000
8358,2044,-1.953125,25000000.000
8359,2042,-2.929688,25000000.000
8360,2044,-1.953125,25000000.000
8361,2044,-1.953125,25000000.000
8362,2043,-2.441406,25000000.000
8363,2043,-2.441406,25000000.000
8364,2043,-2.441406,25000000.000
8365,2045,-1.464844,25000000.000
8366,2043,-2.441406,25000000.000
8367,2044,-1.953125,25000000.000
8368,2045,-1.464844,25000000.000
8369,2045,-1.464844,25000000.000
8370,2045,-1.464844,25000000.000
8371,2044,-1.953125,25000000.000
8372,2044,-1.953125,25000000.000
8373,2044,-1.953125,25000000.000
8374,2043,-2.441406,25000000.000
8375,2044,-1.953125,25000000.000
8376,2044,-1.953125,25000000.000
8377,2044,-1.953125,25000000.000
8378,2044,-1.953125,25000000.000
8379,2044,-1.953125,25000000.000
8380,2042,-2.929688,25000000.000
8381,2044,-1.953125,25000000.000
8382,2045,-1.464844,25000000.000
8383,2044,-1.953125,25000000.000
8384,2043,-2.441406,25000000.000
8385,2044,-1.953125,25000000.000
8386,2045,-1.464844,25000000.000
8387,2044,-1.953125,25000000.000
8388,2043,-2.441406,25000000.000
8389,2044,-1.953125,25000000.000
8390,2044,-1.953125,25000000.000
8391,2044,-1.953125,25000000.000
8392,2043,-2.441406,25000000.000
8393,2045,-1.464844,25000000.000
8394,2044,-1.953125,25000000.000
8395,2044,-1.953125,25000000.000
8396,2046,-0.976562,25000000.000
8397,2045,-1.464844,25000000.000
8398,2043,-2.441406,25000000.000
8399,2044,-1.953125,25000000.000
8400,2045,-1.464844,25000000.000
8401,2045,-1.464844,25000000.000
8402,2044,-1.953125,25000000.000
8403,2044,-1.953125,25000000.000
8404,2045,-1.464844,25000000.000
8405,2045,-1.464844,25000000.000
8406,2045,-1.464844,25000000.000
8407,2045,-1.464844,25000000.000
8408,2045,-1.464844,25000000.000
8409,2045,-1.464844,25000000.000
8410,2044,-1.953125,25000000.000
8411,2045,-1.464844,25000000.000
8412,2045,-1.464844,25000000.000
8413,2045,-1.464844,25000000.000
8414,2046,-0.976562,25000000.000
8415,2045,-1.464844,25000000.000
8416,2044,-1.953125,25000000.000
8417,2045,-1.464844,25000000.000
8418,2046,-0.976562,25000000.000
8419,2046,-0.976562,25000000.000
8420,2044,-1.953125,25000000.000
8421,2044,-1.953125,25000000.000
8422,2045,-1.464844,25000000.000
8423,2044,-1.953125,25000000.000
8424,2044,-1.953125,25000000.000
8425,2044,-1.953125,25000000.000
8426,2045,-1.464844,25000000.000
8427,2044,-1.953125,25000000.000
8428,2046,-0.976562,25000000.000
8429,2045,-1.464844,25000000.000
8430,2044,-1.953125,25000000.000
8431,2045,-1.464844,25000000.000
8432,2046,-0.976562,25000000.000
8433,2044,-1.953125,25000000.000
8434,2044,-1.953125,25000000.000
8435,2044,-1.953125,25000000.000
8436,2045,-1.464844,25000000.000
8437,2046,-0.976562,25000000.000
8438,2046,-0.976562,25000000.000
8439,2045,-1.464844,25000000.000
8440,2046,-0.976562,25000000.000
8441,2045,-1.464844,25000000.000
8442,2045,-1.464844,25000000.000
8443,2046,-0.976562,25000000.000
8444,2044,-1.953125,25000000.000
8445,2045,-1.464844,25000000.000
8446,2044,-1.953125,25000000.000
8447,2046,-0.976562,25000000.000
8448,2045,-1.464844,25000000.000
8449,2045,-1.464844,25000000.000
8450,2046,-0.976562,25000000.000
8451,2044,-1.953125,25000000.000
8452,2044,-1.953125,25000000.000
8453,2046,-0.976562,25000000.000
8454,2046,-0.976562,25000000.000
8455,2044,-1.953125,25000000.000
8456,2044,-1.953125,25000000.000
8457,2046,-0.976562,25000000.000
8458,2044,-1.953125,25000000.000
8459,2045,-1.464844,25000000.000
8460,2044,-1.953125,25000000.000
8461,2045,-1.464844,25000000.000
8462,2045,-1.464844,25000000.000
8463,2044,-1.953125,25000000.000
8464,2045,-1.464844,25000000.000
8465,2044,-1.953125,25000000.000
8466,2044,-1.953125,25000000.000
8467,2046,-0.976562,25000000.000
8468,2046,-0.976562,25000000.000
8469,2044,-1.953125,25000000.000
8470,2044,-1.953125,25000000.000
8471,2044,-1.953125,25000000.000
8472,2045,-1.464844,25000000.000
8473,2044,-1.953125,25000000.000
8474,2045,-1.464844,25000000.000
8475,2045,-1.464844,25000000.000
8476,2045,-1.464844,25000000.000
8477,2043,-2.441406,25000000.000
8478,2045,-1.464844,25000000.000
8479,2044,-1.953125,25000000.000
8480,2044,-1.953125,25000000.000
8481,2045,-1.464844,25000000.000
8482,2044,-1.953125,25000000.000
8483,2044,-1.953125,25000000.000
8484,2044,-1.953125,25000000.000
8485,2045,-1.464844,25000000.000
8486,2044,-1.953125,25000000.000
8487,2045,-1.464844,25000000.000
8488,2044,-1.953125,25000000.000
8489,2045,-1.464844,25000000.000
8490,2045,-1.464844,25000000.000
8491,2044,-1.953125,25000000.000
8492,2045,-1.464844,25000000.000
8493,2046,-0.976562,25000000.000
8494,2044,-1.953125,25000000.000
8495,2044,-1.953125,25000000.000
8496,2044,-1.953125,25000000.000
8497,2045,-1.464844,25000000.000
8498,2044,-1.953125,25000000.000
8499,2044,-1.953125,25000000.000
8500,2045,-1.464844,25000000.000
8501,2045,-1.464844,25000000.000
8502,2043,-2.441406,25000000.000
8503,2043,-2.441406,25000000.000
8504,2045,-1.464844,25000000.000
8505,2042,-2.929688,25000000.000
8506,2043,-2.441406,25000000.000
8507,2044,-1.953125,25000000.000
8508,2044,-1.953125,25000000.000
8509,2044,-1.953125,25000000.000
8510,2044,-1.953125,25000000.000
8511,2046,-0.976562,25000000.000
8512,2043,-2.441406,25000000.000
8513,2044,-1.953125,25000000.000
8514,2044,-1.953125,25000000.000
8515,2044,-1.953125,25000000.000
8516,2043,-2.441406,25000000.000
8517,2044,-1.953125,25000000.000
8518,2045,-1.464844,25000000.000
8519,2045,-1.464844,25000000.000
8520,2044,-1.953125,25000000.000
8521,2043,-2.441406,25000000.000
8522,2044,-1.953125,25000000.000
8523,2044,-1.953125,25000000.000
8524,2044,-1.953125,25000000.000
8525,2045,-1.464844,25000000.000
8526,2044,-1.953125,25000000.000
8527,2043,-2.441406,25000000.000
8528,2046,-0.976562,25000000.000
8529,2044,-1.953125,25000000.000
8530,2042,-2.929688,25000000.000
8531,2044,-1.953125,25000000.000
8532,2045,-1.464844,25000000.000
8533,2044,-1.953125,25000000.000
8534,2044,-1.953125,25000000.000
8535,2043,-2.441406,25000000.000
8536,2044,-1.953125,25000000.000
8537,2045,-1.464844,25000000.000
8538,2043,-2.441406,25000000.000
8539,2044,-1.953125,25000000.000
8540,2044,-1.953125,25000000.000
8541,2043,-2.441406,25000000.000
8542,2044,-1.953125,25000000.000
8543,2045,-1.464844,25000000.000
8544,2043,-2.441406,25000000.000
8545,2043,-2.441406,25000000.000
8546,2044,-1.953125,25000000.000
8547,2046,-0.976562,25000000.000
8548,2044,-1.953125,25000000.000
8549,2044,-1.953125,25000000.000
8550,2045,-1.464844,25000000.000
8551,2045,-1.464844,25000000.000
8552,2043,-2.441406,25000000.000
8553,2044,-1.953125,25000000.000
8554,2044,-1.953125,25000000.000
8555,2044,-1.953125,25000000.000
8556,2045,-1.464844,25000000.000
8557,2044,-1.953125,25000000.000
8558,2045,-1.464844,25000000.000
8559,2043,-2.441406,25000000.000
8560,2045,-1.464844,25000000.000
8561,2045,-1.464844,25000000.000
8562,2044,-1.953125,25000000.000
8563,2043,-2.441406,25000000.000
8564,2043,-2.441406,25000000.000
8565,2044,-1.953125,25000000.000
8566,2045,-1.464844,25000000.000
8567,2043,-2.441406,25000000.000
8568,2044,-1.953125,25000000.000
8569,2043,-2.441406,25000000.000
8570,2044,-1.953125,25000000.000
8571,2045,-1.464844,25000000.000
8572,2046,-0.976562,25000000.000
8573,2044,-1.953125,25000000.000
8574,2043,-2.441406,25000000.000
8575,2044,-1.953125,25000000.000
8576,2045,-1.464844,25000000.000
8577,2045,-1.464844,25000000.000
8578,2046,-0.976562,25000000.000
8579,2045,-1.464844,25000000.000
8580,2043,-2.441406,25000000.000
8581,2045,-1.464844,25000000.000
8582,2045,-1.464844,25000000.000
8583,2044,-1.953125,25000000.000
8584,2043,-2.441406,25000000.000
8585,2045,-1.464844,25000000.000
8586,2044,-1.953125,25000000.000
8587,2044,-1.953125,25000000.000
8588,2044,-1.953125,25000000.000
8589,2045,-1.464844,25000000.000
8590,2044,-1.953125,25000000.000
8591,2045,-1.464844,25000000.000
8592,2044,-1.953125,25000000.000
8593,2044,-1.953125,25000000.000
8594,2043,-2.441406,25000000.000
8595,2043,-2.441406,25000000.000
8596,2045,-1.464844,25000000.000
8597,2045,-1.464844,25000000.000
8598,2043,-2.441406,25000000.000
8599,2044,-1.953125,25000000.000
8600,2045,-1.464844,25000000.000
8601,2045,-1.464844,25000000.000
8602,2044,-1.953125,25000000.000
8603,2044,-1.953125,25000000.000
8604,2046,-0.976562,25000000.000
8605,2044,-1.953125,25000000.000
8606,2044,-1.953125,25000000.000
8607,2045,-1.464844,25000000.000
8608,2045,-1.464844,25000000.000
8609,2045,-1.464844,25000000.000
8610,2045,-1.464844,25000000.000
8611,2045,-1.464844,25000000.000
8612,2044,-1.953125,25000000.000
8613,2045,-1.464844,25000000.000
8614,2046,-0.976562,25000000.000
8615,2047,-0.488281,25000000.000
8616,2045,-1.464844,25000000.000
8617,2045,-1.464844,25000000.000
8618,2046,-0.976562,25000000.000
8619,2046,-0.976562,25000000.000
8620,2044,-1.953125,25000000.000
8621,2045,-1.464844,25000000.000
8622,2045,-1.464844,25000000.000
8623,2044,-1.953125,25000000.000
8624,2044,-1.953125,25000000.000
8625,2046,-0.976562,25000000.000
8626,2045,-1.464844,25000000.000
8627,2044,-1.953125,25000000.000
8628,2045,-1.464844,25000000.000
8629,2045,-1.464844,25000000.000
8630,2045,-1.464844,25000000.000
8631,2044,-1.953125,25000000.000
8632,2046,-0.976562,25000000.000
8633,2044,-1.953125,25000000.000
8634,2043,-2.441406,25000000.000
8635,2045,-1.464844,25000000.000
8636,2047,-0.488281,25000000.000
8637,2044,-1.953125,25000000.000
8638,2045,-1.464844,25000000.000
8639,2046,-0.976562,25000000.000
8640,2045,-1.464844,25000000.000
8641,2044,-1.953125,25000000.000
8642,2045,-1.464844,25000000.000
8643,2046,-0.976562,25000000.000
8644,2045,-1.464844,25000000.000
8645,2044,-1.953125,25000000.000
8646,2044,-1.953125,25000000.000
8647,2046,-0.976562,25000000.000
8648,2044,-1.953125,25000000.000
8649,2044,-1.953125,25000000.000
8650,2044,-1.953125,25000000.000
8651,2044,-1.953125,25000000.000
8652,2045,-1.464844,25000000.000
8653,2045,-1.464844,25000000.000
8654,2045,-1.464844,25000000.000
8655,2044,-1.953125,25000000.000
8656,2044,-1.953125,25000000.000
8657,2046,-0.976562,25000000.000
8658,2045,-1.464844,25000000.000
8659,2044,-1.953125,25000000.000
8660,2045,-1.464844,25000000.000
8661,2045,-1.464844,25000000.000
8662,2044,-1.953125,25000000.000
8663,2045,-1.464844,25000000.000
8664,2045,-1.464844,25000000.000
8665,2045,-1.464844,25000000.000
8666,2042,-2.929688,25000000.000
8667,2044,-1.953125,25000000.000
8668,2046,-0.976562,25000000.000
8669,2044,-1.953125,25000000.000
8670,2043,-2.441406,25000000.000
8671,2044,-1.953125,25000000.000
8672,2045,-1.464844,25000000.000
8673,2044,-1.953125,25000000.000
8674,2044,-1.953125,25000000.000
8675,2045,-1.464844,25000000.000
8676,2045,-1.464844,25000000.000
8677,2044,-1.953125,25000000.000
8678,2044,-1.953125,25000000.000
8679,2045,-1.464844,25000000.000
8680,2045,-1.464844,25000000.000
8681,2045,-1.464844,25000000.000
8682,2045,-1.464844,25000000.000
8683,2044,-1.953125,25000000.000
8684,2044,-1.953125,25000000.000
8685,2044,-1.953125,25000000.000
8686,2044,-1.953125,25000000.000
8687,2044,-1.953125,25000000.000
8688,2044,-1.953125,25000000.000
8689,2043,-2.441406,25000000.000
8690,2044,-1.953125,25000000.000
8691,2043,-2.441406,25000000.000
8692,2044,-1.953125,25000000.000
8693,2044,-1.953125,25000000.000
8694,2043,-2.441406,25000000.000
8695,2042,-2.929688,25000000.000
8696,2044,-1.953125,25000000.000
8697,2045,-1.464844,25000000.000
8698,2043,-2.441406,25000000.000
8699,2044,-1.953125,25000000.000
8700,2045,-1.464844,25000000.000
8701,2043,-2.441406,25000000.000
8702,2044,-1.953125,25000000.000
8703,2044,-1.953125,25000000.000
8704,2043,-2.441406,25000000.000
8705,2042,-2.929688,25000000.000
8706,2043,-2.441406,25000000.000
8707,2045,-1.464844,25000000.000
8708,2044,-1.953125,25000000.000
8709,2044,-1.953125,25000000.000
8710,2044,-1.953125,25000000.000
8711,2045,-1.464844,25000000.000
8712,2043,-2.441406,25000000.000
8713,2044,-1.953125,25000000.000
8714,2044,-1.953125,25000000.000
8715,2044,-1.953125,25000000.000
8716,2043,-2.441406,25000000.000
8717,2044,-1.953125,25000000.000
8718,2046,-0.976562,25000000.000
8719,2045,-1.464844,25000000.000
8720,2044,-1.953125,25000000.000
8721,2043,-2.441406,25000000.000
8722,2045,-1.464844,25000000.000
8723,2044,-1.953125,25000000.000
8724,2044,-1.953125,25000000.000
8725,2045,-1.464844,25000000.000
8726,2043,-2.441406,25000000.000
8727,2043,-2.441406,25000000.000
8728,2044,-1.953125,25000000.000
8729,2045,-1.464844,25000000.000
8730,2043,-2.441406,25000000.000
8731,2043,-2.441406,25000000.000
8732,2045,-1.464844,25000000.000
8733,2043,-2.441406,25000000.000
8734,2041,-3.417969,25000000.000
8735,2043,-2.441406,25000000.000
8736,2045,-1.464844,25000000.000
8737,2043,-2.441406,25000000.000
8738,2043,-2.441406,25000000.000
8739,2044,-1.953125,25000000.000
8740,2043,-2.441406,25000000.000
8741,2044,-1.953125,25000000.000
8742,2044,-1.953125,25000000.000
8743,2045,-1.464844,25000000.000
8744,2044,-1.953125,25000000.000
8745,2042,-2.929688,25000000.000
8746,2044,-1.953125,25000000.000
8747,2045,-1.464844,25000000.000
8748,2043,-2.441406,25000000.000
8749,2045,-1.464844,25000000.000
8750,2045,-1.464844,25000000.000
8751,2044,-1.953125,25000000.000
8752,2043,-2.441406,25000000.000
8753,2045,-1.464844,25000000.000
8754,2045,-1.464844,25000000.000
8755,2044,-1.953125,25000000.000
8756,2044,-1.953125,25000000.000
8757,2045,-1.464844,25000000.000
8758,2045,-1.464844,25000000.000
8759,2044,-1.953125,25000000.000
8760,2044,-1.953125,25000000.000
8761,2044,-1.953125,25000000.000
8762,2042,-2.929688,25000000.000
8763,2044,-1.953125,25000000.000
8764,2043,-2.441406,25000000.000
8765,2044,-1.953125,25000000.000
8766,2043,-2.441406,25000000.000
8767,2044,-1.953125,25000000.000
8768,2045,-1.464844,25000000.000
8769,2044,-1.953125,25000000.000
8770,2043,-2.441406,25000000.000
8771,2045,-1.464844,25000000.000
8772,2044,-1.953125,25000000.000
8773,2044,-1.953125,25000000.000
8774,2045,-1.464844,25000000.000
8775,2045,-1.464844,25000000.000
8776,2045,-1.464844,25000000.000
8777,2044,-1.953125,25000000.000
8778,2045,-1.464844,25000000.000
8779,2046,-0.976562,25000000.000
8780,2044,-1.953125,25000000.000
8781,2045,-1.464844,25000000.000
8782,2046,-0.976562,25000000.000
8783,2046,-0.976562,25000000.000
8784,2045,-1.464844,25000000.000
8785,2045,-1.464844,25000000.000
8786,2045,-1.464844,25000000.000
8787,2046,-0.976562,25000000.000
8788,2045,-1.464844,25000000.000
8789,2046,-0.976562,25000000.000
8790,2044,-1.953125,25000000.000
8791,2043,-2.441406,25000000.000
8792,2045,-1.464844,25000000.000
8793,2046,-0.976562,25000000.000
8794,2044,-1.953125,25000000.000
8795,2045,-1.464844,25000000.000
8796,2045,-1.464844,25000000.000
8797,2045,-1.464844,25000000.000
8798,2045,-1.464844,25000000.000
8799,2046,-0.976562,25000000.000
8800,2045,-1.464844,25000000.000
8801,2045,-1.464844,25000000.000
8802,2045,-1.464844,25000000.000
8803,2044,-1.953125,25000000.000
8804,2045,-1.464844,25000000.000
8805,2045,-1.464844,25000000.000
8806,2045,-1.464844,25000000.000
8807,2047,-0.488281,25000000.000
8808,2046,-0.976562,25000000.000
8809,2046,-0.976562,25000000.000
8810,2045,-1.464844,25000000.000
8811,2045,-1.464844,25000000.000
8812,2045,-1.464844,25000000.000
8813,2045,-1.464844,25000000.000
8814,2046,-0.976562,25000000.000
8815,2045,-1.464844,25000000.000
8816,2043,-2.441406,25000000.000
8817,2044,-1.953125,25000000.000
8818,2046,-0.976562,25000000.000
8819,2045,-1.464844,25000000.000
8820,2044,-1.953125,25000000.000
8821,2045,-1.464844,25000000.000
8822,2044,-1.953125,25000000.000
8823,2044,-1.953125,25000000.000
8824,2044,-1.953125,25000000.000
8825,2045,-1.464844,25000000.000
8826,2045,-1.464844,25000000.000
8827,2045,-1.464844,25000000.000
8828,2046,-0.976562,25000000.000
8829,2043,-2.441406,25000000.000
8830,2044,-1.953125,25000000.000
8831,2045,-1.464844,25000000.000
8832,2046,-0.976562,25000000.000
8833,2044,-1.953125,25000000.000
8834,2044,-1.953125,25000000.000
8835,2044,-1.953125,25000000.000
8836,2044,-1.953125,25000000.000
8837,2043,-2.441406,25000000.000
8838,2045,-1.464844,25000000.000
8839,2045,-1.464844,25000000.000
8840,2044,-1.953125,25000000.000
8841,2044,-1.953125,25000000.000
8842,2044,-1.953125,25000000.000
8843,2046,-0.976562,25000000.000
8844,2044,-1.953125,25000000.000
8845,2044,-1.953125,25000000.000
8846,2044,-1.953125,25000000.000
8847,2044,-1.953125,25000000.000
8848,2043,-2.441406,25000000.000
8849,2043,-2.441406,25000000.000
8850,2044,-1.953125,25000000.000
8851,2044,-1.953125,25000000.000
8852,2044,-1.953125,25000000.000
8853,2045,-1.464844,25000000.000
8854,2046,-0.976562,25000000.000
8855,2046,-0.976562,25000000.000
8856,2044,-1.953125,25000000.000
8857,2045,-1.464844,25000000.000
8858,2044,-1.953125,25000000.000
8859,2045,-1.464844,25000000.000
8860,2046,-0.976562,25000000.000
8861,2045,-1.464844,25000000.000
8862,2044,-1.953125,25000000.000
8863,2044,-1.953125,25000000.000
8864,2045,-1.464844,25000000.000
8865,2045,-1.464844,25000000.000
8866,2044,-1.953125,25000000.000
8867,2045,-1.464844,25000000.000
8868,2045,-1.464844,25000000.000
8869,2044,-1.953125,25000000.000
8870,2046,-0.976562,25000000.000
8871,2045,-1.464844,25000000.000
8872,2045,-1.464844,25000000.000
8873,2044,-1.953125,25000000.000
8874,2045,-1.464844,25000000.000
8875,2045,-1.464844,25000000.000
8876,2044,-1.953125,25000000.000
8877,2045,-1.464844,25000000.000
8878,2046,-0.976562,25000000.000
8879,2046,-0.976562,25000000.000
8880,2043,-2.441406,25000000.000
8881,2044,-1.953125,25000000.000
8882,2046,-0.976562,25000000.000
8883,2046,-0.976562,25000000.000
8884,2044,-1.953125,25000000.000
8885,2044,-1.953125,25000000.000
8886,2045,-1.464844,25000000.000
8887,2045,-1.464844,25000000.000
8888,2045,-1.464844,25000000.000
8889,2045,-1.464844,25000000.000
8890,2044,-1.953125,25000000.000
8891,2043,-2.441406,25000000.000
8892,2044,-1.953125,25000000.000
8893,2045,-1.464844,25000000.000
8894,2045,-1.464844,25000000.000
8895,2044,-1.953125,25000000.000
8896,2044,-1.953125,25000000.000
8897,2044,-1.953125,25000000.000
8898,2044,-1.953125,25000000.000
8899,2044,-1.953125,25000000.000
8900,2044,-1.953125,25000000.000
8901,2043,-2.441406,25000000.000
8902,2043,-2.441406,25000000.000
8903,2044,-1.953125,25000000.000
8904,2044,-1.953125,25000000.000
8905,2042,-2.929688,25000000.000
8906,2044,-1.953125,25000000.000
8907,2045,-1.464844,25000000.000
8908,2044,-1.953125,25000000.000
8909,2044,-1.953125,25000000.000
8910,2044,-1.953125,25000000.000
8911,2045,-1.464844,25000000.000
8912,2043,-2.441406,25000000.000
8913,2044,-1.953125,25000000.000
8914,2043,-2.441406,25000000.000
8915,2043,-2.441406,25000000.000
8916,2044,-1.953125,25000000.000
8917,2043,-2.441406,25000000.000
8918,2044,-1.953125,25000000.000
8919,2044,-1.953125,25000000.000
8920,2043,-2.441406,25000000.000
8921,2045,-1.464844,25000000.000
8922,2043,-2.441406,25000000.000
8923,2044,-1.953125,25000000.000
8924,2044,-1.953125,25000000.000
8925,2045,-1.464844,25000000.000
8926,2043,-2.441406,25000000.000
8927,2043,-2.441406,25000000.000
8928,2045,-1.464844,25000000.000
8929,2044,-1.953125,25000000.000
8930,2044,-1.953125,25000000.000
8931,2044,-1.953125,25000000.000
8932,2045,-1.464844,25000000.000
8933,2044,-1.953125,25000000.000
8934,2042,-2.929688,25000000.000
8935,2043,-2.441406,25000000.000
8936,2045,-1.464844,25000000.000
8937,2043,-2.441406,25000000.000
8938,2044,-1.953125,25000000.000
8939,2043,-2.441406,25000000.000
8940,2043,-2.441406,25000000.000
8941,2043,-2.441406,25000000.000
8942,2045,-1.464844,25000000.000
8943,2045,-1.464844,25000000.000
8944,2043,-2.441406,25000000.000
8945,2043,-2.441406,25000000.000
8946,2045,-1.464844,25000000.000
8947,2045,-1.464844,25000000.000
8948,2043,-2.441406,25000000.000
8949,2043,-2.441406,25000000.000
8950,2045,-1.464844,25000000.000
8951,2044,-1.953125,25000000.000
8952,2044,-1.953125,25000000.000
8953,2044,-1.953125,25000000.000
8954,2045,-1.464844,25000000.000
8955,2044,-1.953125,25000000.000
8956,2044,-1.953125,25000000.000
8957,2046,-0.976562,25000000.000
8958,2044,-1.953125,25000000.000
8959,2044,-1.953125,25000000.000
8960,2044,-1.953125,25000000.000
8961,2044,-1.953125,25000000.000
8962,2043,-2.441406,25000000.000
8963,2045,-1.464844,25000000.000
8964,2045,-1.464844,25000000.000
8965,2044,-1.953125,25000000.000
8966,2043,-2.441406,25000000.000
8967,2045,-1.464844,25000000.000
8968,2044,-1.953125,25000000.000
8969,2044,-1.953125,25000000.000
8970,2044,-1.953125,25000000.000
8971,2044,-1.953125,25000000.000
8972,2045,-1.464844,25000000.000
8973,2045,-1.464844,25000000.000
8974,2045,-1.464844,25000000.000
8975,2045,-1.464844,25000000.000
8976,2044,-1.953125,25000000.000
8977,2044,-1.953125,25000000.000
8978,2046,-0.976562,25000000.000
8979,2046,-0.976562,25000000.000
8980,2044,-1.953125,25000000.000
8981,2045,-1.464844,25000000.000
8982,2047,-0.488281,25000000.000
8983,2046,-0.976562,25000000.000
8984,2043,-2.441406,25000000.000
8985,2045,-1.464844,25000000.000
8986,2047,-0.488281,25000000.000
8987,2046,-0.976562,25000000.000
8988,2045,-1.464844,25000000.000
8989,2046,-0.976562,25000000.000
8990,2045,-1.464844,25000000.000
8991,2045,-1.464844,25000000.000
8992,2046,-0.976562,25000000.000
8993,2046,-0.976562,25000000.000
8994,2045,-1.464844,25000000.000
8995,2044,-1.953125,25000000.000
8996,2045,-1.464844,25000000.000
8997,2044,-1.953125,25000000.000
8998,2045,-1.464844,25000000.000
