sample_index,raw_code,voltage_mV,sample_rate_hz
8999,2044,-1.953125,25000000.000
9000,2045,-1.464844,25000000.000
9001,2045,-1.464844,25000000.000
9002,2045,-1.464844,25000000.000
9003,2046,-0.976562,25000000.000
9004,2044,-1.953125,25000000.000
9005,2045,-1.464844,25000000.000
9006,2044,-1.953125,25000000.000
9007,2045,-1.464844,25000000.000
9008,2044,-1.953125,25000000.000
9009,2044,-1.953125,25000000.000
9010,2046,-0.976562,25000000.000
9011,2046,-0.976562,25000000.000
9012,2044,-1.953125,25000000.000
9013,2046,-0.976562,25000000.000
9014,2046,-0.976562,25000000.000
9015,2045,-1.464844,25000000.000
9016,2045,-1.464844,25000000.000
9017,2046,-0.976562,25000000.000
9018,2044,-1.953125,25000000.000
9019,2043,-2.441406,25000000.000
9020,2045,-1.464844,25000000.000
9021,2046,-0.976562,25000000.000
9022,2046,-0.976562,25000000.000
9023,2045,-1.464844,25000000.000
9024,2044,-1.953125,25000000.000
9025,2044,-1.953125,25000000.000
9026,2043,-2.441406,25000000.000
9027,2043,-2.441406,25000000.000
9028,2045,-1.464844,25000000.000
9029,2045,-1.464844,25000000.000
9030,2043,-2.441406,25000000.000
9031,2042,-2.929688,25000000.000
9032,2044,-1.953125,25000000.000
9033,2044,-1.953125,25000000.000
9034,2044,-1.953125,25000000.000
9035,2044,-1.953125,25000000.000
9036,2045,-1.464844,25000000.000
9037,2043,-2.441406,25000000.000
9038,2044,-1.953125,25000000.000
9039,2045,-1.464844,25000000.000
9040,2044,-1.953125,25000000.000
9041,2045,-1.464844,25000000.000
9042,2045,-1.464844,25000000.000
9043,2046,-0.976562,25000000.000
9044,2044,-1.953125,25000000.000
9045,2046,-0.976562,25000000.000
9046,2046,-0.976562,25000000.000
9047,2047,-0.488281,25000000.000
9048,2045,-1.464844,25000000.000
9049,2044,-1.953125,25000000.000
9050,2045,-1.464844,25000000.000
9051,2046,-0.976562,25000000.000
9052,2046,-0.976562,25000000.000
9053,2046,-0.976562,25000000.000
9054,2046,-0.976562,25000000.000
9055,2044,-1.953125,25000000.000
9056,2044,-1.953125,25000000.000
9057,2046,-0.976562,25000000.000
9058,2045,-1.464844,25000000.000
9059,2045,-1.464844,25000000.000
9060,2045,-1.464844,25000000.000
9061,2046,-0.976562,25000000.000
9062,2044,-1.953125,25000000.000
9063,2045,-1.464844,25000000.000
9064,2045,-1.464844,25000000.000
9065,2045,-1.464844,25000000.000
9066,2046,-0.976562,25000000.000
9067,2046,-0.976562,25000000.000
9068,2046,-0.976562,25000000.000
9069,2044,-1.953125,25000000.000
9070,2045,-1.464844,25000000.000
9071,2044,-1.953125,25000000.000
9072,2045,-1.464844,25000000.000
9073,2046,-0.976562,25000000.000
9074,2046,-0.976562,25000000.000
9075,2045,-1.464844,25000000.000
9076,2044,-1.953125,25000000.000
9077,2044,-1.953125,25000000.000
9078,2045,-1.464844,25000000.000
9079,2045,-1.464844,25000000.000
9080,2043,-2.441406,25000000.000
9081,2044,-1.953125,25000000.000
9082,2045,-1.464844,25000000.000
9083,2045,-1.464844,25000000.000
9084,2044,-1.953125,25000000.000
9085,2045,-1.464844,25000000.000
9086,2045,-1.464844,25000000.000
9087,2045,-1.464844,25000000.000
9088,2043,-2.441406,25000000.000
9089,2045,-1.464844,25000000.000
9090,2044,-1.953125,25000000.000
9091,2044,-1.953125,25000000.000
9092,2045,-1.464844,25000000.000
9093,2044,-1.953125,25000000.000
9094,2043,-2.441406,25000000.000
9095,2043,-2.441406,25000000.000
9096,2045,-1.464844,25000000.000
9097,2045,-1.464844,25000000.000
9098,2044,-1.953125,25000000.000
9099,2044,-1.953125,25000000.000
9100,2044,-1.953125,25000000.000
9101,2043,-2.441406,25000000.000
9102,2044,-1.953125,25000000.000
9103,2043,-2.441406,25000000.000
9104,2044,-1.953125,25000000.000
9105,2044,-1.953125,25000000.000
9106,2044,-1.953125,25000000.000
9107,2045,-1.464844,25000000.000
9108,2044,-1.953125,25000000.000
9109,2044,-1.953125,25000000.000
9110,2044,-1.953125,25000000.000
9111,2044,-1.953125,25000000.000
9112,2044,-1.953125,25000000.000
9113,2045,-1.464844,25000000.000
9114,2045,-1.464844,25000000.000
9115,2044,-1.953125,25000000.000
9116,2044,-1.953125,25000000.000
9117,2044,-1.953125,25000000.000
9118,2045,-1.464844,25000000.000
9119,2044,-1.953125,25000000.000
9120,2044,-1.953125,25000000.000
9121,2044,-1.953125,25000000.000
9122,2043,-2.441406,25000000.000
9123,2044,-1.953125,25000000.000
9124,2044,-1.953125,25000000.000
9125,2044,-1.953125,25000000.000
9126,2045,-1.464844,25000000.000
9127,2043,-2.441406,25000000.000
9128,2044,-1.953125,25000000.000
9129,2043,-2.441406,25000000.000
9130,2044,-1.953125,25000000.000
9131,2044,-1.953125,25000000.000
9132,2045,-1.464844,25000000.000
9133,2043,-2.441406,25000000.000
9134,2044,-1.953125,25000000.000
9135,2044,-1.953125,25000000.000
9136,2043,-2.441406,25000000.000
9137,2043,-2.441406,25000000.000
9138,2044,-1.953125,25000000.000
9139,2044,-1.953125,25000000.000
9140,2044,-1.953125,25000000.000
9141,2044,-1.953125,25000000.000
9142,2044,-1.953125,25000000.000
9143,2044,-1.953125,25000000.000
9144,2044,-1.953125,25000000.000
9145,2043,-2.441406,25000000.000
9146,2043,-2.441406,25000000.000
9147,2044,-1.953125,25000000.000
9148,2044,-1.953125,25000000.000
9149,2043,-2.441406,25000000.000
9150,2045,-1.464844,25000000.000
9151,2045,-1.464844,25000000.000
9152,2044,-1.953125,25000000.000
9153,2046,-0.976562,25000000.000
9154,2046,-0.976562,25000000.000
9155,2044,-1.953125,25000000.000
9156,2044,-1.953125,25000000.000
9157,2045,-1.464844,25000000.000
9158,2045,-1.464844,25000000.000
9159,2043,-2.441406,25000000.000
9160,2044,-1.953125,25000000.000
9161,2044,-1.953125,25000000.000
9162,2042,-2.929688,25000000.000
9163,2043,-2.441406,25000000.000
9164,2044,-1.953125,25000000.000
9165,2044,-1.953125,25000000.000
9166,2043,-2.441406,25000000.000
9167,2045,-1.464844,25000000.000
9168,2044,-1.953125,25000000.000
9169,2044,-1.953125,25000000.000
9170,2043,-2.441406,25000000.000
9171,2044,-1.953125,25000000.000
9172,2044,-1.953125,25000000.000
9173,2044,-1.953125,25000000.000
9174,2045,-1.464844,25000000.000
9175,2045,-1.464844,25000000.000
9176,2044,-1.953125,25000000.000
9177,2044,-1.953125,25000000.000
9178,2046,-0.976562,25000000.000
9179,2046,-0.976562,25000000.000
9180,2045,-1.464844,25000000.000
9181,2044,-1.953125,25000000.000
9182,2046,-0.976562,25000000.000
9183,2045,-1.464844,25000000.000
9184,2045,-1.464844,25000000.000
9185,2045,-1.464844,25000000.000
9186,2045,-1.464844,25000000.000
9187,2045,-1.464844,25000000.000
9188,2045,-1.464844,25000000.000
9189,2045,-1.464844,25000000.000
9190,2044,-1.953125,25000000.000
9191,2044,-1.953125,25000000.000
9192,2045,-1.464844,25000000.000
9193,2045,-1.464844,25000000.000
9194,2045,-1.464844,25000000.000
9195,2046,-0.976562,25000000.000
9196,2045,-1.464844,25000000.000
9197,2045,-1.464844,25000000.000
9198,2045,-1.464844,25000000.000
9199,2045,-1.464844,25000000.000
9200,2045,-1.464844,25000000.000
9201,2044,-1.953125,25000000.000
9202,2044,-1.953125,25000000.000
9203,2044,-1.953125,25000000.000
9204,2045,-1.464844,25000000.000
9205,2044,-1.953125,25000000.000
9206,2045,-1.464844,25000000.000
9207,2045,-1.464844,25000000.000
9208,2044,-1.953125,25000000.000
9209,2044,-1.953125,25000000.000
9210,2046,-0.976562,25000000.000
9211,2046,-0.976562,25000000.000
9212,2043,-2.441406,25000000.000
9213,2043,-2.441406,25000000.000
9214,2045,-1.464844,25000000.000
9215,2046,-0.976562,25000000.000
9216,2044,-1.953125,25000000.000
9217,2045,-1.464844,25000000.000
9218,2045,-1.464844,25000000.000
9219,2044,-1.953125,25000000.000
9220,2044,-1.953125,25000000.000
9221,2046,-0.976562,25000000.000
9222,2045,-1.464844,25000000.000
9223,2045,-1.464844,25000000.000
9224,2044,-1.953125,25000000.000
9225,2045,-1.464844,25000000.000
9226,2043,-2.441406,25000000.000
9227,2043,-2.441406,25000000.000
9228,2045,-1.464844,25000000.000
9229,2044,-1.953125,25000000.000
9230,2043,-2.441406,25000000.000
9231,2044,-1.953125,25000000.000
9232,2045,-1.464844,25000000.000
9233,2044,-1.953125,25000000.000
9234,2045,-1.464844,25000000.000
9235,2046,-0.976562,25000000.000
9236,2045,-1.464844,25000000.000
9237,2044,-1.953125,25000000.000
9238,2046,-0.976562,25000000.000
9239,2045,-1.464844,25000000.000
9240,2045,-1.464844,25000000.000
9241,2045,-1.464844,25000000.000
9242,2045,-1.464844,25000000.000
9243,2046,-0.976562,25000000.000
9244,2044,-1.953125,25000000.000
9245,2045,-1.464844,25000000.000
9246,2045,-1.464844,25000000.000
9247,2046,-0.976562,25000000.000
9248,2044,-1.953125,25000000.000
9249,2045,-1.464844,25000000.000
9250,2045,-1.464844,25000000.000
9251,2045,-1.464844,25000000.000
9252,2044,-1.953125,25000000.000
9253,2045,-1.464844,25000000.000
9254,2044,-1.953125,25000000.000
9255,2044,-1.953125,25000000.000
9256,2045,-1.464844,25000000.000
9257,2045,-1.464844,25000000.000
9258,2043,-2.441406,25000000.000
9259,2044,-1.953125,25000000.000
9260,2043,-2.441406,25000000.000
9261,2044,-1.953125,25000000.000
9262,2043,-2.441406,25000000.000
9263,2044,-1.953125,25000000.000
9264,2045,-1.464844,25000000.000
9265,2043,-2.441406,25000000.000
9266,2045,-1.464844,25000000.000
9267,2045,-1.464844,25000000.000
9268,2045,-1.464844,25000000.000
9269,2044,-1.953125,25000000.000
9270,2046,-0.976562,25000000.000
9271,2046,-0.976562,25000000.000
9272,2045,-1.464844,25000000.000
9273,2046,-0.976562,25000000.000
9274,2046,-0.976562,25000000.000
9275,2045,-1.464844,25000000.000
9276,2046,-0.976562,25000000.000
9277,2045,-1.464844,25000000.000
9278,2047,-0.488281,25000000.000
9279,2046,-0.976562,25000000.000
9280,2043,-2.441406,25000000.000
9281,2045,-1.464844,25000000.000
9282,2045,-1.464844,25000000.000
9283,2044,-1.953125,25000000.000
9284,2044,-1.953125,25000000.000
9285,2044,-1.953125,25000000.000
9286,2044,-1.953125,25000000.000
9287,2043,-2.441406,25000000.000
9288,2044,-1.953125,25000000.000
9289,2046,-0.976562,25000000.000
9290,2043,-2.441406,25000000.000
9291,2043,-2.441406,25000000.000
9292,2045,-1.464844,25000000.000
9293,2046,-0.976562,25000000.000
9294,2043,-2.441406,25000000.000
9295,2044,-1.953125,25000000.000
9296,2045,-1.464844,25000000.000
9297,2045,-1.464844,25000000.000
9298,2044,-1.953125,25000000.000
9299,2044,-1.953125,25000000.000
9300,2045,-1.464844,25000000.000
9301,2045,-1.464844,25000000.000
9302,2044,-1.953125,25000000.000
9303,2044,-1.953125,25000000.000
9304,2043,-2.441406,25000000.000
9305,2044,-1.953125,25000000.000
9306,2044,-1.953125,25000000.000
9307,2044,-1.953125,25000000.000
9308,2044,-1.953125,25000000.000
9309,2043,-2.441406,25000000.000
9310,2044,-1.953125,25000000.000
9311,2045,-1.464844,25000000.000
9312,2043,-2.441406,25000000.000
9313,2044,-1.953125,25000000.000
9314,2045,-1.464844,25000000.000
9315,2044,-1.953125,25000000.000
9316,2044,-1.953125,25000000.000
9317,2044,-1.953125,25000000.000
9318,2044,-1.953125,25000000.000
9319,2045,-1.464844,25000000.000
9320,2043,-2.441406,25000000.000
9321,2044,-1.953125,25000000.000
9322,2044,-1.953125,25000000.000
9323,2043,-2.441406,25000000.000
9324,2044,-1.953125,25000000.000
9325,2044,-1.953125,25000000.000
9326,2045,-1.464844,25000000.000
9327,2043,-2.441406,25000000.000
9328,2044,-1.953125,25000000.000
9329,2045,-1.464844,25000000.000
9330,2044,-1.953125,25000000.000
9331,2044,-1.953125,25000000.000
9332,2046,-0.976562,25000000.000
9333,2044,-1.953125,25000000.000
9334,2044,-1.953125,25000000.000
9335,2044,-1.953125,25000000.000
9336,2044,-1.953125,25000000.000
9337,2043,-2.441406,25000000.000
9338,2044,-1.953125,25000000.000
9339,2045,-1.464844,25000000.000
9340,2044,-1.953125,25000000.000
9341,2044,-1.953125,25000000.000
9342,2044,-1.953125,25000000.000
9343,2044,-1.953125,25000000.000
9344,2044,-1.953125,25000000.000
9345,2044,-1.953125,25000000.000
9346,2044,-1.953125,25000000.000
9347,2044,-1.953125,25000000.000
9348,2044,-1.953125,25000000.000
9349,2044,-1.953125,25000000.000
9350,2044,-1.953125,25000000.000
9351,2044,-1.953125,25000000.000
9352,2043,-2.441406,25000000.000
9353,2045,-1.464844,25000000.000
9354,2045,-1.464844,25000000.000
9355,2042,-2.929688,25000000.000
9356,2042,-2.929688,25000000.000
9357,2045,-1.464844,25000000.000
9358,2043,-2.441406,25000000.000
9359,2042,-2.929688,25000000.000
9360,2044,-1.953125,25000000.000
9361,2045,-1.464844,25000000.000
9362,2045,-1.464844,25000000.000
9363,2044,-1.953125,25000000.000
9364,2044,-1.953125,25000000.000
9365,2043,-2.441406,25000000.000
9366,2043,-2.441406,25000000.000
9367,2044,-1.953125,25000000.000
9368,2046,-0.976562,25000000.000
9369,2044,-1.953125,25000000.000
9370,2043,-2.441406,25000000.000
9371,2045,-1.464844,25000000.000
9372,2044,-1.953125,25000000.000
9373,2043,-2.441406,25000000.000
9374,2044,-1.953125,25000000.000
9375,2045,-1.464844,25000000.000
9376,2044,-1.953125,25000000.000
9377,2044,-1.953125,25000000.000
9378,2044,-1.953125,25000000.000
9379,2044,-1.953125,25000000.000
9380,2043,-2.441406,25000000.000
9381,2043,-2.441406,25000000.000
9382,2044,-1.953125,25000000.000
9383,2044,-1.953125,25000000.000
9384,2044,-1.953125,25000000.000
9385,2045,-1.464844,25000000.000
9386,2044,-1.953125,25000000.000
9387,2044,-1.953125,25000000.000
9388,2045,-1.464844,25000000.000
9389,2047,-0.488281,25000000.000
9390,2046,-0.976562,25000000.000
9391,2045,-1.464844,25000000.000
9392,2045,-1.464844,25000000.000
9393,2045,-1.464844,25000000.000
9394,2045,-1.464844,25000000.000
9395,2044,-1.953125,25000000.000
9396,2046,-0.976562,25000000.000
9397,2045,-1.464844,25000000.000
9398,2044,-1.953125,25000000.000
9399,2045,-1.464844,25000000.000
9400,2045,-1.464844,25000000.000
9401,2043,-2.441406,25000000.000
9402,2045,-1.464844,25000000.000
9403,2044,-1.953125,25000000.000
9404,2045,-1.464844,25000000.000
9405,2044,-1.953125,25000000.000
9406,2044,-1.953125,25000000.000
9407,2046,-0.976562,25000000.000
9408,2044,-1.953125,25000000.000
9409,2045,-1.464844,25000000.000
9410,2045,-1.464844,25000000.000
9411,2046,-0.976562,25000000.000
9412,2044,-1.953125,25000000.000
9413,2044,-1.953125,25000000.000
9414,2045,-1.464844,25000000.000
9415,2044,-1.953125,25000000.000
9416,2044,-1.953125,25000000.000
9417,2045,-1.464844,25000000.000
9418,2045,-1.464844,25000000.000
9419,2044,-1.953125,25000000.000
9420,2043,-2.441406,25000000.000
9421,2045,-1.464844,25000000.000
9422,2044,-1.953125,25000000.000
9423,2044,-1.953125,25000000.000
9424,2044,-1.953125,25000000.000
9425,2045,-1.464844,25000000.000
9426,2044,-1.953125,25000000.000
9427,2043,-2.441406,25000000.000
9428,2044,-1.953125,25000000.000
9429,2044,-1.953125,25000000.000
9430,2044,-1.953125,25000000.000
9431,2045,-1.464844,25000000.000
9432,2045,-1.464844,25000000.000
9433,2045,-1.464844,25000000.000
9434,2045,-1.464844,25000000.000
9435,2045,-1.464844,25000000.000
9436,2045,-1.464844,25000000.000
9437,2045,-1.464844,25000000.000
9438,2045,-1.464844,25000000.000
9439,2046,-0.976562,25000000.000
9440,2045,-1.464844,25000000.000
9441,2045,-1.464844,25000000.000
9442,2046,-0.976562,25000000.000
9443,2046,-0.976562,25000000.000
9444,2045,-1.464844,25000000.000
9445,2045,-1.464844,25000000.000
9446,2046,-0.976562,25000000.000
9447,2046,-0.976562,25000000.000
9448,2044,-1.953125,25000000.000
9449,2045,-1.464844,25000000.000
9450,2045,-1.464844,25000000.000
9451,2044,-1.953125,25000000.000
9452,2044,-1.953125,25000000.000
9453,2045,-1.464844,25000000.000
9454,2044,-1.953125,25000000.000
9455,2045,-1.464844,25000000.000
9456,2044,-1.953125,25000000.000
9457,2046,-0.976562,25000000.000
9458,2046,-0.976562,25000000.000
9459,2046,-0.976562,25000000.000
9460,2044,-1.953125,25000000.000
9461,2044,-1.953125,25000000.000
9462,2045,-1.464844,25000000.000
9463,2044,-1.953125,25000000.000
9464,2045,-1.464844,25000000.000
9465,2044,-1.953125,25000000.000
9466,2045,-1.464844,25000000.000
9467,2046,-0.976562,25000000.000
9468,2045,-1.464844,25000000.000
9469,2044,-1.953125,25000000.000
9470,2044,-1.953125,25000000.000
9471,2045,-1.464844,25000000.000
9472,2044,-1.953125,25000000.000
9473,2044,-1.953125,25000000.000
9474,2045,-1.464844,25000000.000
9475,2046,-0.976562,25000000.000
9476,2044,-1.953125,25000000.000
9477,2043,-2.441406,25000000.000
9478,2046,-0.976562,25000000.000
9479,2045,-1.464844,25000000.000
9480,2044,-1.953125,25000000.000
9481,2045,-1.464844,25000000.000
9482,2045,-1.464844,25000000.000
9483,2046,-0.976562,25000000.000
9484,2044,-1.953125,25000000.000
9485,2044,-1.953125,25000000.000
9486,2045,-1.464844,25000000.000
9487,2044,-1.953125,25000000.000
9488,2043,-2.441406,25000000.000
9489,2046,-0.976562,25000000.000
9490,2044,-1.953125,25000000.000
9491,2043,-2.441406,25000000.000
9492,2044,-1.953125,25000000.000
9493,2045,-1.464844,25000000.000
9494,2043,-2.441406,25000000.000
9495,2043,-2.441406,25000000.000
9496,2045,-1.464844,25000000.000
9497,2044,-1.953125,25000000.000
9498,2043,-2.441406,25000000.000
9499,2043,-2.441406,25000000.000
9500,2045,-1.464844,25000000.000
9501,2044,-1.953125,25000000.000
9502,2044,-1.953125,25000000.000
9503,2044,-1.953125,25000000.000
9504,2044,-1.953125,25000000.000
9505,2042,-2.929688,25000000.000
9506,2044,-1.953125,25000000.000
9507,2044,-1.953125,25000000.000
9508,2043,-2.441406,25000000.000
9509,2043,-2.441406,25000000.000
9510,2044,-1.953125,25000000.000
9511,2044,-1.953125,25000000.000
9512,2043,-2.441406,25000000.000
9513,2043,-2.441406,25000000.000
9514,2045,-1.464844,25000000.000
9515,2045,-1.464844,25000000.000
9516,2043,-2.441406,25000000.000
9517,2044,-1.953125,25000000.000
9518,2044,-1.953125,25000000.000
9519,2043,-2.441406,25000000.000
9520,2043,-2.441406,25000000.000
9521,2044,-1.953125,25000000.000
9522,2044,-1.953125,25000000.000
9523,2043,-2.441406,25000000.000
9524,2046,-0.976562,25000000.000
9525,2043,-2.441406,25000000.000
9526,2043,-2.441406,25000000.000
9527,2045,-1.464844,25000000.000
9528,2045,-1.464844,25000000.000
9529,2044,-1.953125,25000000.000
9530,2044,-1.953125,25000000.000
9531,2044,-1.953125,25000000.000
9532,2045,-1.464844,25000000.000
9533,2043,-2.441406,25000000.000
9534,2044,-1.953125,25000000.000
9535,2043,-2.441406,25000000.000
9536,2044,-1.953125,25000000.000
9537,2043,-2.441406,25000000.000
9538,2044,-1.953125,25000000.000
9539,2044,-1.953125,25000000.000
9540,2044,-1.953125,25000000.000
9541,2044,-1.953125,25000000.000
9542,2045,-1.464844,25000000.000
9543,2044,-1.953125,25000000.000
9544,2043,-2.441406,25000000.000
9545,2043,-2.441406,25000000.000
9546,2045,-1.464844,25000000.000
9547,2045,-1.464844,25000000.000
9548,2044,-1.953125,25000000.000
9549,2045,-1.464844,25000000.000
9550,2045,-1.464844,25000000.000
9551,2045,-1.464844,25000000.000
9552,2043,-2.441406,25000000.000
9553,2044,-1.953125,25000000.000
9554,2045,-1.464844,25000000.000
9555,2044,-1.953125,25000000.000
9556,2044,-1.953125,25000000.000
9557,2044,-1.953125,25000000.000
9558,2045,-1.464844,25000000.000
9559,2045,-1.464844,25000000.000
9560,2043,-2.441406,25000000.000
9561,2045,-1.464844,25000000.000
9562,2044,-1.953125,25000000.000
9563,2044,-1.953125,25000000.000
9564,2045,-1.464844,25000000.000
9565,2043,-2.441406,25000000.000
9566,2044,-1.953125,25000000.000
9567,2043,-2.441406,25000000.000
9568,2046,-0.976562,25000000.000
9569,2044,-1.953125,25000000.000
9570,2044,-1.953125,25000000.000
9571,2044,-1.953125,25000000.000
9572,2044,-1.953125,25000000.000
9573,2044,-1.953125,25000000.000
9574,2044,-1.953125,25000000.000
9575,2045,-1.464844,25000000.000
9576,2044,-1.953125,25000000.000
9577,2044,-1.953125,25000000.000
9578,2046,-0.976562,25000000.000
9579,2046,-0.976562,25000000.000
9580,2045,-1.464844,25000000.000
9581,2045,-1.464844,25000000.000
9582,2045,-1.464844,25000000.000
9583,2044,-1.953125,25000000.000
9584,2044,-1.953125,25000000.000
9585,2045,-1.464844,25000000.000
9586,2046,-0.976562,25000000.000
9587,2046,-0.976562,25000000.000
9588,2045,-1.464844,25000000.000
9589,2046,-0.976562,25000000.000
9590,2043,-2.441406,25000000.000
9591,2044,-1.953125,25000000.000
9592,2045,-1.464844,25000000.000
9593,2045,-1.464844,25000000.000
9594,2044,-1.953125,25000000.000
9595,2044,-1.953125,25000000.000
9596,2046,-0.976562,25000000.000
9597,2045,-1.464844,25000000.000
9598,2045,-1.464844,25000000.000
9599,2044,-1.953125,25000000.000
9600,2044,-1.953125,25000000.000
9601,2042,-2.929688,25000000.000
9602,2044,-1.953125,25000000.000
9603,2045,-1.464844,25000000.000
9604,2046,-0.976562,25000000.000
9605,2044,-1.953125,25000000.000
9606,2044,-1.953125,25000000.000
9607,2045,-1.464844,25000000.000
9608,2043,-2.441406,25000000.000
9609,2043,-2.441406,25000000.000
9610,2045,-1.464844,25000000.000
9611,2045,-1.464844,25000000.000
9612,2046,-0.976562,25000000.000
9613,2044,-1.953125,25000000.000
9614,2045,-1.464844,25000000.000
9615,2044,-1.953125,25000000.000
9616,2045,-1.464844,25000000.000
9617,2046,-0.976562,25000000.000
9618,2046,-0.976562,25000000.000
9619,2044,-1.953125,25000000.000
9620,2045,-1.464844,25000000.000
9621,2047,-0.488281,25000000.000
9622,2044,-1.953125,25000000.000
9623,2043,-2.441406,25000000.000
9624,2046,-0.976562,25000000.000
9625,2046,-0.976562,25000000.000
9626,2045,-1.464844,25000000.000
9627,2045,-1.464844,25000000.000
9628,2046,-0.976562,25000000.000
9629,2044,-1.953125,25000000.000
9630,2044,-1.953125,25000000.000
9631,2045,-1.464844,25000000.000
9632,2045,-1.464844,25000000.000
9633,2046,-0.976562,25000000.000
9634,2045,-1.464844,25000000.000
9635,2044,-1.953125,25000000.000
9636,2044,-1.953125,25000000.000
9637,2043,-2.441406,25000000.000
9638,2044,-1.953125,25000000.000
9639,2046,-0.976562,25000000.000
9640,2044,-1.953125,25000000.000
9641,2044,-1.953125,25000000.000
9642,2045,-1.464844,25000000.000
9643,2046,-0.976562,25000000.000
9644,2043,-2.441406,25000000.000
9645,2044,-1.953125,25000000.000
9646,2045,-1.464844,25000000.000
9647,2046,-0.976562,25000000.000
9648,2044,-1.953125,25000000.000
9649,2044,-1.953125,25000000.000
9650,2046,-0.976562,25000000.000
9651,2044,-1.953125,25000000.000
9652,2045,-1.464844,25000000.000
9653,2045,-1.464844,25000000.000
9654,2044,-1.953125,25000000.000
9655,2044,-1.953125,25000000.000
9656,2044,-1.953125,25000000.000
9657,2044,-1.953125,25000000.000
9658,2045,-1.464844,25000000.000
9659,2043,-2.441406,25000000.000
9660,2045,-1.464844,25000000.000
9661,2044,-1.953125,25000000.000
9662,2044,-1.953125,25000000.000
9663,2044,-1.953125,25000000.000
9664,2044,-1.953125,25000000.000
9665,2044,-1.953125,25000000.000
9666,2044,-1.953125,25000000.000
9667,2045,-1.464844,25000000.000
9668,2045,-1.464844,25000000.000
9669,2044,-1.953125,25000000.000
9670,2045,-1.464844,25000000.000
9671,2044,-1.953125,25000000.000
9672,2045,-1.464844,25000000.000
9673,2044,-1.953125,25000000.000
9674,2044,-1.953125,25000000.000
9675,2045,-1.464844,25000000.000
9676,2043,-2.441406,25000000.000
9677,2044,-1.953125,25000000.000
9678,2044,-1.953125,25000000.000
9679,2045,-1.464844,25000000.000
9680,2044,-1.953125,25000000.000
9681,2045,-1.464844,25000000.000
9682,2045,-1.464844,25000000.000
9683,2045,-1.464844,25000000.000
9684,2044,-1.953125,25000000.000
9685,2046,-0.976562,25000000.000
9686,2043,-2.441406,25000000.000
9687,2043,-2.441406,25000000.000
9688,2045,-1.464844,25000000.000
9689,2044,-1.953125,25000000.000
9690,2044,-1.953125,25000000.000
9691,2043,-2.441406,25000000.000
9692,2044,-1.953125,25000000.000
9693,2044,-1.953125,25000000.000
9694,2043,-2.441406,25000000.000
9695,2044,-1.953125,25000000.000
9696,2045,-1.464844,25000000.000
9697,2044,-1.953125,25000000.000
9698,2043,-2.441406,25000000.000
9699,2044,-1.953125,25000000.000
9700,2044,-1.953125,25000000.000
9701,2045,-1.464844,25000000.000
9702,2044,-1.953125,25000000.000
9703,2044,-1.953125,25000000.000
9704,2045,-1.464844,25000000.000
9705,2044,-1.953125,25000000.000
9706,2043,-2.441406,25000000.000
9707,2045,-1.464844,25000000.000
9708,2044,-1.953125,25000000.000
9709,2044,-1.953125,25000000.000
9710,2045,-1.464844,25000000.000
9711,2045,-1.464844,25000000.000
9712,2043,-2.441406,25000000.000
9713,2043,-2.441406,25000000.000
9714,2044,-1.953125,25000000.000
9715,2045,-1.464844,25000000.000
9716,2043,-2.441406,25000000.000
9717,2045,-1.464844,25000000.000
9718,2044,-1.953125,25000000.000
9719,2044,-1.953125,25000000.000
9720,2044,-1.953125,25000000.000
9721,2044,-1.953125,25000000.000
9722,2043,-2.441406,25000000.000
9723,2044,-1.953125,25000000.000
9724,2044,-1.953125,25000000.000
9725,2044,-1.953125,25000000.000
9726,2045,-1.464844,25000000.000
9727,2045,-1.464844,25000000.000
9728,2044,-1.953125,25000000.000
9729,2044,-1.953125,25000000.000
9730,2044,-1.953125,25000000.000
9731,2044,-1.953125,25000000.000
9732,2044,-1.953125,25000000.000
9733,2043,-2.441406,25000000.000
9734,2045,-1.464844,25000000.000
9735,2044,-1.953125,25000000.000
9736,2045,-1.464844,25000000.000
9737,2044,-1.953125,25000000.000
9738,2042,-2.929688,25000000.000
9739,2044,-1.953125,25000000.000
9740,2043,-2.441406,25000000.000
9741,2044,-1.953125,25000000.000
9742,2044,-1.953125,25000000.000
9743,2046,-0.976562,25000000.000
9744,2045,-1.464844,25000000.000
9745,2044,-1.953125,25000000.000
9746,2044,-1.953125,25000000.000
