sample_index,raw_code,voltage_mV,sample_rate_hz
9747,2044,-1.953125,25000000.000
9748,2044,-1.953125,25000000.000
9749,2044,-1.953125,25000000.000
9750,2044,-1.953125,25000000.000
9751,2044,-1.953125,25000000.000
9752,2044,-1.953125,25000000.000
9753,2046,-0.976562,25000000.000
9754,2044,-1.953125,25000000.000
9755,2044,-1.953125,25000000.000
9756,2044,-1.953125,25000000.000
9757,2045,-1.464844,25000000.000
9758,2042,-2.929688,25000000.000
9759,2044,-1.953125,25000000.000
9760,2045,-1.464844,25000000.000
9761,2043,-2.441406,25000000.000
9762,2043,-2.441406,25000000.000
9763,2044,-1.953125,25000000.000
9764,2044,-1.953125,25000000.000
9765,2045,-1.464844,25000000.000
9766,2044,-1.953125,25000000.000
9767,2045,-1.464844,25000000.000
9768,2044,-1.953125,25000000.000
9769,2044,-1.953125,25000000.000
9770,2044,-1.953125,25000000.000
9771,2045,-1.464844,25000000.000
9772,2044,-1.953125,25000000.000
9773,2044,-1.953125,25000000.000
9774,2045,-1.464844,25000000.000
9775,2046,-0.976562,25000000.000
9776,2044,-1.953125,25000000.000
9777,2043,-2.441406,25000000.000
9778,2046,-0.976562,25000000.000
9779,2045,-1.464844,25000000.000
9780,2044,-1.953125,25000000.000
9781,2045,-1.464844,25000000.000
9782,2044,-1.953125,25000000.000
9783,2044,-1.953125,25000000.000
9784,2044,-1.953125,25000000.000
9785,2045,-1.464844,25000000.000
9786,2045,-1.464844,25000000.000
9787,2044,-1.953125,25000000.000
9788,2044,-1.953125,25000000.000
9789,2045,-1.464844,25000000.000
9790,2044,-1.953125,25000000.000
9791,2043,-2.441406,25000000.000
9792,2047,-0.488281,25000000.000
9793,2045,-1.464844,25000000.000
9794,2045,-1.464844,25000000.000
9795,2045,-1.464844,25000000.000
9796,2045,-1.464844,25000000.000
9797,2045,-1.464844,25000000.000
9798,2044,-1.953125,25000000.000
9799,2045,-1.464844,25000000.000
9800,2047,-0.488281,25000000.000
9801,2045,-1.464844,25000000.000
9802,2045,-1.464844,25000000.000
9803,2046,-0.976562,25000000.000
9804,2045,-1.464844,25000000.000
9805,2045,-1.464844,25000000.000
9806,2047,-0.488281,25000000.000
9807,2046,-0.976562,25000000.000
9808,2045,-1.464844,25000000.000
9809,2044,-1.953125,25000000.000
9810,2045,-1.464844,25000000.000
9811,2045,-1.464844,25000000.000
9812,2045,-1.464844,25000000.000
9813,2046,-0.976562,25000000.000
9814,2046,-0.976562,25000000.000
9815,2045,-1.464844,25000000.000
9816,2044,-1.953125,25000000.000
9817,2046,-0.976562,25000000.000
9818,2045,-1.464844,25000000.000
9819,2045,-1.464844,25000000.000
9820,2045,-1.464844,25000000.000
9821,2046,-0.976562,25000000.000
9822,2045,-1.464844,25000000.000
9823,2044,-1.953125,25000000.000
9824,2044,-1.953125,25000000.000
9825,2044,-1.953125,25000000.000
9826,2044,-1.953125,25000000.000
9827,2045,-1.464844,25000000.000
9828,2044,-1.953125,25000000.000
9829,2045,-1.464844,25000000.000
9830,2044,-1.953125,25000000.000
9831,2043,-2.441406,25000000.000
9832,2045,-1.464844,25000000.000
9833,2045,-1.464844,25000000.000
9834,2045,-1.464844,25000000.000
9835,2046,-0.976562,25000000.000
9836,2044,-1.953125,25000000.000
9837,2044,-1.953125,25000000.000
9838,2045,-1.464844,25000000.000
9839,2045,-1.464844,25000000.000
9840,2045,-1.464844,25000000.000
9841,2043,-2.441406,25000000.000
9842,2046,-0.976562,25000000.000
9843,2046,-0.976562,25000000.000
9844,2045,-1.464844,25000000.000
9845,2044,-1.953125,25000000.000
9846,2045,-1.464844,25000000.000
9847,2044,-1.953125,25000000.000
9848,2045,-1.464844,25000000.000
9849,2045,-1.464844,25000000.000
9850,2046,-0.976562,25000000.000
9851,2044,-1.953125,25000000.000
9852,2044,-1.953125,25000000.000
9853,2047,-0.488281,25000000.000
9854,2045,-1.464844,25000000.000
9855,2044,-1.953125,25000000.000
9856,2045,-1.464844,25000000.000
9857,2045,-1.464844,25000000.000
9858,2043,-2.441406,25000000.000
9859,2044,-1.953125,25000000.000
9860,2045,-1.464844,25000000.000
9861,2043,-2.441406,25000000.000
9862,2043,-2.441406,25000000.000
9863,2044,-1.953125,25000000.000
9864,2044,-1.953125,25000000.000
9865,2043,-2.441406,25000000.000
9866,2044,-1.953125,25000000.000
9867,2045,-1.464844,25000000.000
9868,2045,-1.464844,25000000.000
9869,2044,-1.953125,25000000.000
9870,2045,-1.464844,25000000.000
9871,2044,-1.953125,25000000.000
9872,2044,-1.953125,25000000.000
9873,2044,-1.953125,25000000.000
9874,2044,-1.953125,25000000.000
9875,2044,-1.953125,25000000.000
9876,2045,-1.464844,25000000.000
9877,2045,-1.464844,25000000.000
9878,2045,-1.464844,25000000.000
9879,2044,-1.953125,25000000.000
9880,2043,-2.441406,25000000.000
9881,2045,-1.464844,25000000.000
9882,2045,-1.464844,25000000.000
9883,2044,-1.953125,25000000.000
9884,2044,-1.953125,25000000.000
9885,2043,-2.441406,25000000.000
9886,2044,-1.953125,25000000.000
9887,2045,-1.464844,25000000.000
9888,2045,-1.464844,25000000.000
9889,2045,-1.464844,25000000.000
9890,2043,-2.441406,25000000.000
9891,2043,-2.441406,25000000.000
9892,2044,-1.953125,25000000.000
9893,2045,-1.464844,25000000.000
9894,2045,-1.464844,25000000.000
9895,2044,-1.953125,25000000.000
9896,2045,-1.464844,25000000.000
9897,2043,-2.441406,25000000.000
9898,2044,-1.953125,25000000.000
9899,2043,-2.441406,25000000.000
9900,2044,-1.953125,25000000.000
9901,2044,-1.953125,25000000.000
9902,2044,-1.953125,25000000.000
9903,2044,-1.953125,25000000.000
9904,2044,-1.953125,25000000.000
9905,2043,-2.441406,25000000.000
9906,2044,-1.953125,25000000.000
9907,2045,-1.464844,25000000.000
9908,2044,-1.953125,25000000.000
9909,2043,-2.441406,25000000.000
9910,2044,-1.953125,25000000.000
9911,2044,-1.953125,25000000.000
9912,2043,-2.441406,25000000.000
9913,2043,-2.441406,25000000.000
9914,2045,-1.464844,25000000.000
9915,2044,-1.953125,25000000.000
9916,2045,-1.464844,25000000.000
9917,2044,-1.953125,25000000.000
9918,2045,-1.464844,25000000.000
9919,2045,-1.464844,25000000.000
9920,2043,-2.441406,25000000.000
9921,2046,-0.976562,25000000.000
9922,2045,-1.464844,25000000.000
9923,2044,-1.953125,25000000.000
9924,2045,-1.464844,25000000.000
9925,2044,-1.953125,25000000.000
9926,2044,-1.953125,25000000.000
9927,2044,-1.953125,25000000.000
9928,2045,-1.464844,25000000.000
9929,2045,-1.464844,25000000.000
9930,2043,-2.441406,25000000.000
9931,2044,-1.953125,25000000.000
9932,2045,-1.464844,25000000.000
9933,2045,-1.464844,25000000.000
9934,2044,-1.953125,25000000.000
9935,2044,-1.953125,25000000.000
9936,2044,-1.953125,25000000.000
9937,2043,-2.441406,25000000.000
9938,2044,-1.953125,25000000.000
9939,2045,-1.464844,25000000.000
9940,2043,-2.441406,25000000.000
9941,2043,-2.441406,25000000.000
9942,2045,-1.464844,25000000.000
9943,2045,-1.464844,25000000.000
9944,2043,-2.441406,25000000.000
9945,2044,-1.953125,25000000.000
9946,2044,-1.953125,25000000.000
9947,2045,-1.464844,25000000.000
9948,2043,-2.441406,25000000.000
9949,2045,-1.464844,25000000.000
9950,2045,-1.464844,25000000.000
9951,2044,-1.953125,25000000.000
9952,2045,-1.464844,25000000.000
9953,2045,-1.464844,25000000.000
9954,2044,-1.953125,25000000.000
9955,2044,-1.953125,25000000.000
9956,2044,-1.953125,25000000.000
9957,2045,-1.464844,25000000.000
9958,2044,-1.953125,25000000.000
9959,2044,-1.953125,25000000.000
9960,2046,-0.976562,25000000.000
9961,2046,-0.976562,25000000.000
9962,2045,-1.464844,25000000.000
9963,2045,-1.464844,25000000.000
9964,2046,-0.976562,25000000.000
9965,2045,-1.464844,25000000.000
9966,2045,-1.464844,25000000.000
9967,2046,-0.976562,25000000.000
9968,2046,-0.976562,25000000.000
9969,2045,-1.464844,25000000.000
9970,2044,-1.953125,25000000.000
9971,2045,-1.464844,25000000.000
9972,2044,-1.953125,25000000.000
9973,2044,-1.953125,25000000.000
9974,2045,-1.464844,25000000.000
9975,2046,-0.976562,25000000.000
9976,2045,-1.464844,25000000.000
9977,2044,-1.953125,25000000.000
9978,2045,-1.464844,25000000.000
9979,2044,-1.953125,25000000.000
9980,2044,-1.953125,25000000.000
9981,2046,-0.976562,25000000.000
9982,2046,-0.976562,25000000.000
9983,2044,-1.953125,25000000.000
9984,2045,-1.464844,25000000.000
9985,2046,-0.976562,25000000.000
9986,2044,-1.953125,25000000.000
9987,2044,-1.953125,25000000.000
9988,2045,-1.464844,25000000.000
9989,2046,-0.976562,25000000.000
9990,2045,-1.464844,25000000.000
9991,2044,-1.953125,25000000.000
9992,2045,-1.464844,25000000.000
9993,2045,-1.464844,25000000.000
9994,2045,-1.464844,25000000.000
9995,2045,-1.464844,25000000.000
9996,2045,-1.464844,25000000.000
9997,2045,-1.464844,25000000.000
9998,2045,-1.464844,25000000.000
9999,2044,-1.953125,25000000.000
10000,2046,-0.976562,25000000.000
10001,2045,-1.464844,25000000.000
10002,2045,-1.464844,25000000.000
10003,2045,-1.464844,25000000.000
10004,2044,-1.953125,25000000.000
10005,2043,-2.441406,25000000.000
10006,2044,-1.953125,25000000.000
10007,2046,-0.976562,25000000.000
10008,2045,-1.464844,25000000.000
10009,2043,-2.441406,25000000.000
10010,2044,-1.953125,25000000.000
10011,2044,-1.953125,25000000.000
10012,2044,-1.953125,25000000.000
10013,2044,-1.953125,25000000.000
10014,2045,-1.464844,25000000.000
10015,2045,-1.464844,25000000.000
10016,2044,-1.953125,25000000.000
10017,2045,-1.464844,25000000.000
10018,2046,-0.976562,25000000.000
10019,2045,-1.464844,25000000.000
10020,2045,-1.464844,25000000.000
10021,2047,-0.488281,25000000.000
10022,2044,-1.953125,25000000.000
10023,2044,-1.953125,25000000.000
10024,2044,-1.953125,25000000.000
10025,2045,-1.464844,25000000.000
10026,2043,-2.441406,25000000.000
10027,2043,-2.441406,25000000.000
10028,2046,-0.976562,25000000.000
10029,2044,-1.953125,25000000.000
10030,2044,-1.953125,25000000.000
10031,2045,-1.464844,25000000.000
10032,2045,-1.464844,25000000.000
10033,2045,-1.464844,25000000.000
10034,2045,-1.464844,25000000.000
10035,2044,-1.953125,25000000.000
10036,2045,-1.464844,25000000.000
10037,2044,-1.953125,25000000.000
10038,2046,-0.976562,25000000.000
10039,2046,-0.976562,25000000.000
10040,2043,-2.441406,25000000.000
10041,2044,-1.953125,25000000.000
10042,2045,-1.464844,25000000.000
10043,2047,-0.488281,25000000.000
10044,2045,-1.464844,25000000.000
10045,2044,-1.953125,25000000.000
10046,2046,-0.976562,25000000.000
10047,2045,-1.464844,25000000.000
10048,2045,-1.464844,25000000.000
10049,2045,-1.464844,25000000.000
10050,2045,-1.464844,25000000.000
10051,2045,-1.464844,25000000.000
10052,2045,-1.464844,25000000.000
10053,2047,-0.488281,25000000.000
10054,2045,-1.464844,25000000.000
10055,2045,-1.464844,25000000.000
10056,2046,-0.976562,25000000.000
10057,2047,-0.488281,25000000.000
10058,2045,-1.464844,25000000.000
10059,2044,-1.953125,25000000.000
10060,2045,-1.464844,25000000.000
10061,2045,-1.464844,25000000.000
10062,2044,-1.953125,25000000.000
10063,2044,-1.953125,25000000.000
10064,2045,-1.464844,25000000.000
10065,2044,-1.953125,25000000.000
10066,2043,-2.441406,25000000.000
10067,2043,-2.441406,25000000.000
10068,2045,-1.464844,25000000.000
10069,2043,-2.441406,25000000.000
10070,2044,-1.953125,25000000.000
10071,2043,-2.441406,25000000.000
10072,2043,-2.441406,25000000.000
10073,2043,-2.441406,25000000.000
10074,2045,-1.464844,25000000.000
10075,2046,-0.976562,25000000.000
10076,2044,-1.953125,25000000.000
10077,2044,-1.953125,25000000.000
10078,2046,-0.976562,25000000.000
10079,2046,-0.976562,25000000.000
10080,2042,-2.929688,25000000.000
10081,2044,-1.953125,25000000.000
10082,2045,-1.464844,25000000.000
10083,2044,-1.953125,25000000.000
10084,2043,-2.441406,25000000.000
10085,2045,-1.464844,25000000.000
10086,2044,-1.953125,25000000.000
10087,2044,-1.953125,25000000.000
10088,2044,-1.953125,25000000.000
10089,2045,-1.464844,25000000.000
10090,2044,-1.953125,25000000.000
10091,2045,-1.464844,25000000.000
10092,2044,-1.953125,25000000.000
10093,2044,-1.953125,25000000.000
10094,2042,-2.929688,25000000.000
10095,2042,-2.929688,25000000.000
10096,2045,-1.464844,25000000.000
10097,2044,-1.953125,25000000.000
10098,2044,-1.953125,25000000.000
10099,2043,-2.441406,25000000.000
10100,2044,-1.953125,25000000.000
10101,2044,-1.953125,25000000.000
10102,2044,-1.953125,25000000.000
10103,2044,-1.953125,25000000.000
10104,2043,-2.441406,25000000.000
10105,2044,-1.953125,25000000.000
10106,2046,-0.976562,25000000.000
10107,2045,-1.464844,25000000.000
10108,2043,-2.441406,25000000.000
10109,2045,-1.464844,25000000.000
10110,2045,-1.464844,25000000.000
10111,2044,-1.953125,25000000.000
10112,2043,-2.441406,25000000.000
10113,2044,-1.953125,25000000.000
10114,2045,-1.464844,25000000.000
10115,2044,-1.953125,25000000.000
10116,2044,-1.953125,25000000.000
10117,2045,-1.464844,25000000.000
10118,2044,-1.953125,25000000.000
10119,2044,-1.953125,25000000.000
10120,2044,-1.953125,25000000.000
10121,2044,-1.953125,25000000.000
10122,2043,-2.441406,25000000.000
10123,2044,-1.953125,25000000.000
10124,2044,-1.953125,25000000.000
10125,2044,-1.953125,25000000.000
10126,2044,-1.953125,25000000.000
10127,2044,-1.953125,25000000.000
10128,2044,-1.953125,25000000.000
10129,2044,-1.953125,25000000.000
10130,2044,-1.953125,25000000.000
10131,2045,-1.464844,25000000.000
10132,2044,-1.953125,25000000.000
10133,2043,-2.441406,25000000.000
10134,2044,-1.953125,25000000.000
10135,2043,-2.441406,25000000.000
10136,2044,-1.953125,25000000.000
10137,2044,-1.953125,25000000.000
10138,2044,-1.953125,25000000.000
10139,2045,-1.464844,25000000.000
10140,2042,-2.929688,25000000.000
10141,2044,-1.953125,25000000.000
10142,2045,-1.464844,25000000.000
10143,2044,-1.953125,25000000.000
10144,2044,-1.953125,25000000.000
10145,2043,-2.441406,25000000.000
10146,2046,-0.976562,25000000.000
10147,2046,-0.976562,25000000.000
10148,2044,-1.953125,25000000.000
10149,2044,-1.953125,25000000.000
10150,2044,-1.953125,25000000.000
10151,2045,-1.464844,25000000.000
10152,2045,-1.464844,25000000.000
10153,2045,-1.464844,25000000.000
10154,2045,-1.464844,25000000.000
10155,2044,-1.953125,25000000.000
10156,2045,-1.464844,25000000.000
10157,2044,-1.953125,25000000.000
10158,2045,-1.464844,25000000.000
10159,2045,-1.464844,25000000.000
10160,2046,-0.976562,25000000.000
10161,2045,-1.464844,25000000.000
10162,2045,-1.464844,25000000.000
10163,2044,-1.953125,25000000.000
10164,2045,-1.464844,25000000.000
10165,2044,-1.953125,25000000.000
10166,2044,-1.953125,25000000.000
10167,2044,-1.953125,25000000.000
10168,2046,-0.976562,25000000.000
10169,2044,-1.953125,25000000.000
10170,2044,-1.953125,25000000.000
10171,2045,-1.464844,25000000.000
10172,2045,-1.464844,25000000.000
10173,2045,-1.464844,25000000.000
10174,2046,-0.976562,25000000.000
10175,2046,-0.976562,25000000.000
10176,2044,-1.953125,25000000.000
10177,2045,-1.464844,25000000.000
10178,2045,-1.464844,25000000.000
10179,2046,-0.976562,25000000.000
10180,2044,-1.953125,25000000.000
10181,2046,-0.976562,25000000.000
10182,2046,-0.976562,25000000.000
10183,2045,-1.464844,25000000.000
10184,2043,-2.441406,25000000.000
10185,2045,-1.464844,25000000.000
10186,2045,-1.464844,25000000.000
10187,2044,-1.953125,25000000.000
10188,2045,-1.464844,25000000.000
10189,2046,-0.976562,25000000.000
10190,2043,-2.441406,25000000.000
10191,2045,-1.464844,25000000.000
10192,2045,-1.464844,25000000.000
10193,2045,-1.464844,25000000.000
10194,2045,-1.464844,25000000.000
10195,2044,-1.953125,25000000.000
10196,2045,-1.464844,25000000.000
10197,2045,-1.464844,25000000.000
10198,2044,-1.953125,25000000.000
10199,2044,-1.953125,25000000.000
10200,2045,-1.464844,25000000.000
10201,2044,-1.953125,25000000.000
10202,2044,-1.953125,25000000.000
10203,2044,-1.953125,25000000.000
10204,2045,-1.464844,25000000.000
10205,2044,-1.953125,25000000.000
10206,2045,-1.464844,25000000.000
10207,2045,-1.464844,25000000.000
10208,2044,-1.953125,25000000.000
10209,2045,-1.464844,25000000.000
10210,2046,-0.976562,25000000.000
10211,2045,-1.464844,25000000.000
10212,2045,-1.464844,25000000.000
10213,2045,-1.464844,25000000.000
10214,2046,-0.976562,25000000.000
10215,2045,-1.464844,25000000.000
10216,2045,-1.464844,25000000.000
10217,2045,-1.464844,25000000.000
10218,2045,-1.464844,25000000.000
10219,2046,-0.976562,25000000.000
10220,2044,-1.953125,25000000.000
10221,2045,-1.464844,25000000.000
10222,2046,-0.976562,25000000.000
10223,2045,-1.464844,25000000.000
10224,2046,-0.976562,25000000.000
10225,2045,-1.464844,25000000.000
10226,2044,-1.953125,25000000.000
10227,2045,-1.464844,25000000.000
10228,2045,-1.464844,25000000.000
10229,2044,-1.953125,25000000.000
10230,2044,-1.953125,25000000.000
10231,2045,-1.464844,25000000.000
10232,2045,-1.464844,25000000.000
10233,2044,-1.953125,25000000.000
10234,2045,-1.464844,25000000.000
10235,2045,-1.464844,25000000.000
10236,2045,-1.464844,25000000.000
10237,2046,-0.976562,25000000.000
10238,2045,-1.464844,25000000.000
10239,2044,-1.953125,25000000.000
10240,2045,-1.464844,25000000.000
10241,2045,-1.464844,25000000.000
10242,2046,-0.976562,25000000.000
10243,2046,-0.976562,25000000.000
10244,2044,-1.953125,25000000.000
10245,2044,-1.953125,25000000.000
10246,2046,-0.976562,25000000.000
10247,2046,-0.976562,25000000.000
10248,2046,-0.976562,25000000.000
10249,2046,-0.976562,25000000.000
10250,2045,-1.464844,25000000.000
10251,2045,-1.464844,25000000.000
10252,2045,-1.464844,25000000.000
10253,2046,-0.976562,25000000.000
10254,2045,-1.464844,25000000.000
10255,2045,-1.464844,25000000.000
10256,2044,-1.953125,25000000.000
10257,2044,-1.953125,25000000.000
10258,2044,-1.953125,25000000.000
10259,2044,-1.953125,25000000.000
10260,2044,-1.953125,25000000.000
10261,2044,-1.953125,25000000.000
10262,2043,-2.441406,25000000.000
10263,2044,-1.953125,25000000.000
10264,2046,-0.976562,25000000.000
10265,2043,-2.441406,25000000.000
10266,2043,-2.441406,25000000.000
10267,2044,-1.953125,25000000.000
10268,2045,-1.464844,25000000.000
10269,2043,-2.441406,25000000.000
10270,2044,-1.953125,25000000.000
10271,2045,-1.464844,25000000.000
10272,2043,-2.441406,25000000.000
10273,2044,-1.953125,25000000.000
10274,2045,-1.464844,25000000.000
10275,2044,-1.953125,25000000.000
10276,2044,-1.953125,25000000.000
10277,2044,-1.953125,25000000.000
10278,2044,-1.953125,25000000.000
10279,2044,-1.953125,25000000.000
10280,2044,-1.953125,25000000.000
10281,2045,-1.464844,25000000.000
10282,2045,-1.464844,25000000.000
10283,2045,-1.464844,25000000.000
10284,2044,-1.953125,25000000.000
10285,2045,-1.464844,25000000.000
10286,2044,-1.953125,25000000.000
10287,2043,-2.441406,25000000.000
10288,2044,-1.953125,25000000.000
10289,2044,-1.953125,25000000.000
10290,2044,-1.953125,25000000.000
10291,2043,-2.441406,25000000.000
10292,2045,-1.464844,25000000.000
10293,2045,-1.464844,25000000.000
10294,2043,-2.441406,25000000.000
10295,2043,-2.441406,25000000.000
10296,2045,-1.464844,25000000.000
10297,2044,-1.953125,25000000.000
10298,2042,-2.929688,25000000.000
10299,2044,-1.953125,25000000.000
10300,2043,-2.441406,25000000.000
10301,2044,-1.953125,25000000.000
10302,2043,-2.441406,25000000.000
10303,2045,-1.464844,25000000.000
10304,2044,-1.953125,25000000.000
10305,2045,-1.464844,25000000.000
10306,2045,-1.464844,25000000.000
10307,2045,-1.464844,25000000.000
10308,2044,-1.953125,25000000.000
10309,2043,-2.441406,25000000.000
10310,2045,-1.464844,25000000.000
10311,2045,-1.464844,25000000.000
10312,2043,-2.441406,25000000.000
10313,2044,-1.953125,25000000.000
10314,2045,-1.464844,25000000.000
10315,2044,-1.953125,25000000.000
10316,2043,-2.441406,25000000.000
10317,2044,-1.953125,25000000.000
10318,2045,-1.464844,25000000.000
10319,2045,-1.464844,25000000.000
10320,2043,-2.441406,25000000.000
10321,2046,-0.976562,25000000.000
10322,2044,-1.953125,25000000.000
10323,2042,-2.929688,25000000.000
10324,2044,-1.953125,25000000.000
10325,2044,-1.953125,25000000.000
10326,2044,-1.953125,25000000.000
10327,2044,-1.953125,25000000.000
10328,2045,-1.464844,25000000.000
10329,2043,-2.441406,25000000.000
10330,2043,-2.441406,25000000.000
10331,2043,-2.441406,25000000.000
10332,2045,-1.464844,25000000.000
10333,2044,-1.953125,25000000.000
10334,2044,-1.953125,25000000.000
10335,2043,-2.441406,25000000.000
10336,2045,-1.464844,25000000.000
10337,2043,-2.441406,25000000.000
10338,2043,-2.441406,25000000.000
10339,2045,-1.464844,25000000.000
10340,2045,-1.464844,25000000.000
10341,2043,-2.441406,25000000.000
10342,2044,-1.953125,25000000.000
10343,2043,-2.441406,25000000.000
10344,2044,-1.953125,25000000.000
10345,2044,-1.953125,25000000.000
10346,2044,-1.953125,25000000.000
10347,2044,-1.953125,25000000.000
10348,2043,-2.441406,25000000.000
10349,2045,-1.464844,25000000.000
10350,2044,-1.953125,25000000.000
10351,2044,-1.953125,25000000.000
10352,2043,-2.441406,25000000.000
10353,2045,-1.464844,25000000.000
10354,2045,-1.464844,25000000.000
10355,2044,-1.953125,25000000.000
10356,2043,-2.441406,25000000.000
10357,2044,-1.953125,25000000.000
10358,2043,-2.441406,25000000.000
10359,2045,-1.464844,25000000.000
10360,2045,-1.464844,25000000.000
10361,2044,-1.953125,25000000.000
10362,2044,-1.953125,25000000.000
10363,2044,-1.953125,25000000.000
10364,2046,-0.976562,25000000.000
10365,2044,-1.953125,25000000.000
10366,2045,-1.464844,25000000.000
10367,2044,-1.953125,25000000.000
10368,2045,-1.464844,25000000.000
10369,2044,-1.953125,25000000.000
10370,2044,-1.953125,25000000.000
10371,2045,-1.464844,25000000.000
10372,2045,-1.464844,25000000.000
10373,2044,-1.953125,25000000.000
10374,2045,-1.464844,25000000.000
10375,2045,-1.464844,25000000.000
10376,2044,-1.953125,25000000.000
10377,2044,-1.953125,25000000.000
10378,2046,-0.976562,25000000.000
10379,2045,-1.464844,25000000.000
10380,2045,-1.464844,25000000.000
10381,2046,-0.976562,25000000.000
10382,2045,-1.464844,25000000.000
10383,2045,-1.464844,25000000.000
10384,2045,-1.464844,25000000.000
10385,2046,-0.976562,25000000.000
10386,2046,-0.976562,25000000.000
10387,2046,-0.976562,25000000.000
10388,2045,-1.464844,25000000.000
10389,2046,-0.976562,25000000.000
10390,2045,-1.464844,25000000.000
10391,2046,-0.976562,25000000.000
10392,2045,-1.464844,25000000.000
10393,2045,-1.464844,25000000.000
10394,2045,-1.464844,25000000.000
10395,2045,-1.464844,25000000.000
10396,2045,-1.464844,25000000.000
10397,2045,-1.464844,25000000.000
10398,2045,-1.464844,25000000.000
10399,2046,-0.976562,25000000.000
10400,2044,-1.953125,25000000.000
10401,2044,-1.953125,25000000.000
10402,2044,-1.953125,25000000.000
10403,2044,-1.953125,25000000.000
10404,2045,-1.464844,25000000.000
10405,2044,-1.953125,25000000.000
10406,2046,-0.976562,25000000.000
10407,2046,-0.976562,25000000.000
10408,2045,-1.464844,25000000.000
10409,2043,-2.441406,25000000.000
10410,2045,-1.464844,25000000.000
10411,2044,-1.953125,25000000.000
10412,2045,-1.464844,25000000.000
10413,2045,-1.464844,25000000.000
10414,2045,-1.464844,25000000.000
10415,2045,-1.464844,25000000.000
10416,2044,-1.953125,25000000.000
10417,2046,-0.976562,25000000.000
10418,2044,-1.953125,25000000.000
10419,2045,-1.464844,25000000.000
10420,2045,-1.464844,25000000.000
10421,2044,-1.953125,25000000.000
10422,2043,-2.441406,25000000.000
10423,2044,-1.953125,25000000.000
10424,2046,-0.976562,25000000.000
10425,2046,-0.976562,25000000.000
10426,2044,-1.953125,25000000.000
10427,2043,-2.441406,25000000.000
10428,2044,-1.953125,25000000.000
10429,2044,-1.953125,25000000.000
10430,2043,-2.441406,25000000.000
10431,2045,-1.464844,25000000.000
10432,2045,-1.464844,25000000.000
10433,2043,-2.441406,25000000.000
10434,2044,-1.953125,25000000.000
10435,2045,-1.464844,25000000.000
10436,2044,-1.953125,25000000.000
10437,2043,-2.441406,25000000.000
10438,2045,-1.464844,25000000.000
10439,2045,-1.464844,25000000.000
10440,2044,-1.953125,25000000.000
10441,2045,-1.464844,25000000.000
10442,2046,-0.976562,25000000.000
10443,2046,-0.976562,25000000.000
10444,2046,-0.976562,25000000.000
10445,2046,-0.976562,25000000.000
10446,2046,-0.976562,25000000.000
10447,2046,-0.976562,25000000.000
10448,2045,-1.464844,25000000.000
10449,2046,-0.976562,25000000.000
10450,2046,-0.976562,25000000.000
10451,2045,-1.464844,25000000.000
10452,2045,-1.464844,25000000.000
10453,2045,-1.464844,25000000.000
10454,2044,-1.953125,25000000.000
10455,2044,-1.953125,25000000.000
10456,2044,-1.953125,25000000.000
10457,2044,-1.953125,25000000.000
10458,2043,-2.441406,25000000.000
10459,2042,-2.929688,25000000.000
10460,2045,-1.464844,25000000.000
10461,2043,-2.441406,25000000.000
10462,2043,-2.441406,25000000.000
10463,2044,-1.953125,25000000.000
10464,2045,-1.464844,25000000.000
10465,2044,-1.953125,25000000.000
10466,2045,-1.464844,25000000.000
10467,2044,-1.953125,25000000.000
10468,2045,-1.464844,25000000.000
10469,2043,-2.441406,25000000.000
10470,2045,-1.464844,25000000.000
10471,2046,-0.976562,25000000.000
10472,2045,-1.464844,25000000.000
10473,2045,-1.464844,25000000.000
10474,2045,-1.464844,25000000.000
10475,2045,-1.464844,25000000.000
10476,2045,-1.464844,25000000.000
10477,2044,-1.953125,25000000.000
10478,2045,-1.464844,25000000.000
10479,2044,-1.953125,25000000.000
