sample_index,raw_code,voltage_mV,sample_rate_hz
10480,2043,-2.441406,25000000.000
10481,2044,-1.953125,25000000.000
10482,2045,-1.464844,25000000.000
10483,2045,-1.464844,25000000.000
10484,2044,-1.953125,25000000.000
10485,2045,-1.464844,25000000.000
10486,2044,-1.953125,25000000.000
10487,2043,-2.441406,25000000.000
10488,2043,-2.441406,25000000.000
10489,2044,-1.953125,25000000.000
10490,2043,-2.441406,25000000.000
10491,2042,-2.929688,25000000.000
10492,2044,-1.953125,25000000.000
10493,2043,-2.441406,25000000.000
10494,2044,-1.953125,25000000.000
10495,2043,-2.441406,25000000.000
10496,2045,-1.464844,25000000.000
10497,2044,-1.953125,25000000.000
10498,2044,-1.953125,25000000.000
10499,2045,-1.464844,25000000.000
10500,2044,-1.953125,25000000.000
10501,2043,-2.441406,25000000.000
10502,2044,-1.953125,25000000.000
10503,2044,-1.953125,25000000.000
10504,2044,-1.953125,25000000.000
10505,2044,-1.953125,25000000.000
10506,2045,-1.464844,25000000.000
10507,2047,-0.488281,25000000.000
10508,2044,-1.953125,25000000.000
10509,2044,-1.953125,25000000.000
10510,2045,-1.464844,25000000.000
10511,2045,-1.464844,25000000.000
10512,2045,-1.464844,25000000.000
10513,2044,-1.953125,25000000.000
10514,2046,-0.976562,25000000.000
10515,2044,-1.953125,25000000.000
10516,2044,-1.953125,25000000.000
10517,2045,-1.464844,25000000.000
10518,2043,-2.441406,25000000.000
10519,2044,-1.953125,25000000.000
10520,2043,-2.441406,25000000.000
10521,2045,-1.464844,25000000.000
10522,2044,-1.953125,25000000.000
10523,2043,-2.441406,25000000.000
10524,2045,-1.464844,25000000.000
10525,2043,-2.441406,25000000.000
10526,2043,-2.441406,25000000.000
10527,2044,-1.953125,25000000.000
10528,2046,-0.976562,25000000.000
10529,2043,-2.441406,25000000.000
10530,2042,-2.929688,25000000.000
10531,2043,-2.441406,25000000.000
10532,2045,-1.464844,25000000.000
10533,2043,-2.441406,25000000.000
10534,2044,-1.953125,25000000.000
10535,2044,-1.953125,25000000.000
10536,2045,-1.464844,25000000.000
10537,2045,-1.464844,25000000.000
10538,2045,-1.464844,25000000.000
10539,2046,-0.976562,25000000.000
10540,2043,-2.441406,25000000.000
10541,2044,-1.953125,25000000.000
10542,2045,-1.464844,25000000.000
10543,2045,-1.464844,25000000.000
10544,2045,-1.464844,25000000.000
10545,2045,-1.464844,25000000.000
10546,2044,-1.953125,25000000.000
10547,2044,-1.953125,25000000.000
10548,2044,-1.953125,25000000.000
10549,2044,-1.953125,25000000.000
10550,2044,-1.953125,25000000.000
10551,2044,-1.953125,25000000.000
10552,2044,-1.953125,25000000.000
10553,2046,-0.976562,25000000.000
10554,2044,-1.953125,25000000.000
10555,2043,-2.441406,25000000.000
10556,2044,-1.953125,25000000.000
10557,2045,-1.464844,25000000.000
10558,2044,-1.953125,25000000.000
10559,2043,-2.441406,25000000.000
10560,2045,-1.464844,25000000.000
10561,2045,-1.464844,25000000.000
10562,2043,-2.441406,25000000.000
10563,2045,-1.464844,25000000.000
10564,2044,-1.953125,25000000.000
10565,2044,-1.953125,25000000.000
10566,2043,-2.441406,25000000.000
10567,2045,-1.464844,25000000.000
10568,2044,-1.953125,25000000.000
10569,2044,-1.953125,25000000.000
10570,2044,-1.953125,25000000.000
10571,2046,-0.976562,25000000.000
10572,2045,-1.464844,25000000.000
10573,2045,-1.464844,25000000.000
10574,2046,-0.976562,25000000.000
10575,2045,-1.464844,25000000.000
10576,2044,-1.953125,25000000.000
10577,2045,-1.464844,25000000.000
10578,2047,-0.488281,25000000.000
10579,2045,-1.464844,25000000.000
10580,2045,-1.464844,25000000.000
10581,2045,-1.464844,25000000.000
10582,2046,-0.976562,25000000.000
10583,2045,-1.464844,25000000.000
10584,2045,-1.464844,25000000.000
10585,2045,-1.464844,25000000.000
10586,2044,-1.953125,25000000.000
10587,2044,-1.953125,25000000.000
10588,2044,-1.953125,25000000.000
10589,2044,-1.953125,25000000.000
10590,2044,-1.953125,25000000.000
10591,2044,-1.953125,25000000.000
10592,2045,-1.464844,25000000.000
10593,2044,-1.953125,25000000.000
10594,2043,-2.441406,25000000.000
10595,2044,-1.953125,25000000.000
10596,2045,-1.464844,25000000.000
10597,2043,-2.441406,25000000.000
10598,2044,-1.953125,25000000.000
10599,2044,-1.953125,25000000.000
10600,2046,-0.976562,25000000.000
10601,2043,-2.441406,25000000.000
10602,2044,-1.953125,25000000.000
10603,2044,-1.953125,25000000.000
10604,2042,-2.929688,25000000.000
10605,2045,-1.464844,25000000.000
10606,2045,-1.464844,25000000.000
10607,2046,-0.976562,25000000.000
10608,2047,-0.488281,25000000.000
10609,2045,-1.464844,25000000.000
10610,2044,-1.953125,25000000.000
10611,2045,-1.464844,25000000.000
10612,2046,-0.976562,25000000.000
10613,2045,-1.464844,25000000.000
10614,2045,-1.464844,25000000.000
10615,2046,-0.976562,25000000.000
10616,2045,-1.464844,25000000.000
10617,2045,-1.464844,25000000.000
10618,2044,-1.953125,25000000.000
10619,2044,-1.953125,25000000.000
10620,2046,-0.976562,25000000.000
10621,2045,-1.464844,25000000.000
10622,2044,-1.953125,25000000.000
10623,2044,-1.953125,25000000.000
10624,2045,-1.464844,25000000.000
10625,2046,-0.976562,25000000.000
10626,2045,-1.464844,25000000.000
10627,2044,-1.953125,25000000.000
10628,2045,-1.464844,25000000.000
10629,2044,-1.953125,25000000.000
10630,2044,-1.953125,25000000.000
10631,2044,-1.953125,25000000.000
10632,2046,-0.976562,25000000.000
10633,2045,-1.464844,25000000.000
10634,2045,-1.464844,25000000.000
10635,2046,-0.976562,25000000.000
10636,2046,-0.976562,25000000.000
10637,2045,-1.464844,25000000.000
10638,2045,-1.464844,25000000.000
10639,2046,-0.976562,25000000.000
10640,2045,-1.464844,25000000.000
10641,2045,-1.464844,25000000.000
10642,2045,-1.464844,25000000.000
10643,2045,-1.464844,25000000.000
10644,2045,-1.464844,25000000.000
10645,2045,-1.464844,25000000.000
10646,2044,-1.953125,25000000.000
10647,2045,-1.464844,25000000.000
10648,2044,-1.953125,25000000.000
10649,2044,-1.953125,25000000.000
10650,2044,-1.953125,25000000.000
10651,2044,-1.953125,25000000.000
10652,2045,-1.464844,25000000.000
10653,2045,-1.464844,25000000.000
10654,2044,-1.953125,25000000.000
10655,2044,-1.953125,25000000.000
10656,2046,-0.976562,25000000.000
10657,2045,-1.464844,25000000.000
10658,2044,-1.953125,25000000.000
10659,2045,-1.464844,25000000.000
10660,2045,-1.464844,25000000.000
10661,2044,-1.953125,25000000.000
10662,2044,-1.953125,25000000.000
10663,2044,-1.953125,25000000.000
10664,2045,-1.464844,25000000.000
10665,2044,-1.953125,25000000.000
10666,2043,-2.441406,25000000.000
10667,2045,-1.464844,25000000.000
10668,2043,-2.441406,25000000.000
10669,2044,-1.953125,25000000.000
10670,2044,-1.953125,25000000.000
10671,2045,-1.464844,25000000.000
10672,2043,-2.441406,25000000.000
10673,2044,-1.953125,25000000.000
10674,2043,-2.441406,25000000.000
10675,2045,-1.464844,25000000.000
10676,2042,-2.929688,25000000.000
10677,2044,-1.953125,25000000.000
10678,2044,-1.953125,25000000.000
10679,2045,-1.464844,25000000.000
10680,2043,-2.441406,25000000.000
10681,2044,-1.953125,25000000.000
10682,2045,-1.464844,25000000.000
10683,2044,-1.953125,25000000.000
10684,2044,-1.953125,25000000.000
10685,2045,-1.464844,25000000.000
10686,2044,-1.953125,25000000.000
10687,2043,-2.441406,25000000.000
10688,2046,-0.976562,25000000.000
10689,2045,-1.464844,25000000.000
10690,2045,-1.464844,25000000.000
10691,2045,-1.464844,25000000.000
10692,2043,-2.441406,25000000.000
10693,2043,-2.441406,25000000.000
10694,2045,-1.464844,25000000.000
10695,2045,-1.464844,25000000.000
10696,2045,-1.464844,25000000.000
10697,2044,-1.953125,25000000.000
10698,2044,-1.953125,25000000.000
10699,2043,-2.441406,25000000.000
10700,2044,-1.953125,25000000.000
10701,2042,-2.929688,25000000.000
10702,2043,-2.441406,25000000.000
10703,2045,-1.464844,25000000.000
10704,2043,-2.441406,25000000.000
10705,2042,-2.929688,25000000.000
10706,2044,-1.953125,25000000.000
10707,2045,-1.464844,25000000.000
10708,2044,-1.953125,25000000.000
10709,2044,-1.953125,25000000.000
10710,2045,-1.464844,25000000.000
10711,2046,-0.976562,25000000.000
10712,2043,-2.441406,25000000.000
10713,2044,-1.953125,25000000.000
10714,2044,-1.953125,25000000.000
10715,2044,-1.953125,25000000.000
10716,2044,-1.953125,25000000.000
10717,2045,-1.464844,25000000.000
10718,2044,-1.953125,25000000.000
10719,2044,-1.953125,25000000.000
10720,2044,-1.953125,25000000.000
10721,2044,-1.953125,25000000.000
10722,2044,-1.953125,25000000.000
10723,2045,-1.464844,25000000.000
10724,2043,-2.441406,25000000.000
10725,2041,-3.417969,25000000.000
10726,2044,-1.953125,25000000.000
10727,2045,-1.464844,25000000.000
10728,2045,-1.464844,25000000.000
10729,2044,-1.953125,25000000.000
10730,2043,-2.441406,25000000.000
10731,2044,-1.953125,25000000.000
10732,2045,-1.464844,25000000.000
10733,2043,-2.441406,25000000.000
10734,2043,-2.441406,25000000.000
10735,2044,-1.953125,25000000.000
10736,2045,-1.464844,25000000.000
10737,2044,-1.953125,25000000.000
10738,2044,-1.953125,25000000.000
10739,2043,-2.441406,25000000.000
10740,2043,-2.441406,25000000.000
10741,2044,-1.953125,25000000.000
10742,2045,-1.464844,25000000.000
10743,2045,-1.464844,25000000.000
10744,2044,-1.953125,25000000.000
10745,2045,-1.464844,25000000.000
10746,2044,-1.953125,25000000.000
10747,2044,-1.953125,25000000.000
10748,2044,-1.953125,25000000.000
10749,2045,-1.464844,25000000.000
10750,2045,-1.464844,25000000.000
10751,2044,-1.953125,25000000.000
10752,2044,-1.953125,25000000.000
10753,2046,-0.976562,25000000.000
10754,2044,-1.953125,25000000.000
10755,2043,-2.441406,25000000.000
10756,2045,-1.464844,25000000.000
10757,2045,-1.464844,25000000.000
10758,2044,-1.953125,25000000.000
10759,2043,-2.441406,25000000.000
10760,2044,-1.953125,25000000.000
10761,2044,-1.953125,25000000.000
10762,2045,-1.464844,25000000.000
10763,2045,-1.464844,25000000.000
10764,2045,-1.464844,25000000.000
10765,2044,-1.953125,25000000.000
10766,2046,-0.976562,25000000.000
10767,2045,-1.464844,25000000.000
10768,2044,-1.953125,25000000.000
10769,2044,-1.953125,25000000.000
10770,2046,-0.976562,25000000.000
10771,2046,-0.976562,25000000.000
10772,2044,-1.953125,25000000.000
10773,2044,-1.953125,25000000.000
10774,2045,-1.464844,25000000.000
10775,2046,-0.976562,25000000.000
10776,2045,-1.464844,25000000.000
10777,2045,-1.464844,25000000.000
10778,2046,-0.976562,25000000.000
10779,2046,-0.976562,25000000.000
10780,2044,-1.953125,25000000.000
10781,2045,-1.464844,25000000.000
10782,2045,-1.464844,25000000.000
10783,2044,-1.953125,25000000.000
10784,2045,-1.464844,25000000.000
10785,2045,-1.464844,25000000.000
10786,2045,-1.464844,25000000.000
10787,2044,-1.953125,25000000.000
10788,2045,-1.464844,25000000.000
10789,2044,-1.953125,25000000.000
10790,2044,-1.953125,25000000.000
10791,2045,-1.464844,25000000.000
10792,2047,-0.488281,25000000.000
10793,2044,-1.953125,25000000.000
10794,2045,-1.464844,25000000.000
10795,2044,-1.953125,25000000.000
10796,2045,-1.464844,25000000.000
10797,2044,-1.953125,25000000.000
10798,2044,-1.953125,25000000.000
10799,2045,-1.464844,25000000.000
10800,2045,-1.464844,25000000.000
10801,2044,-1.953125,25000000.000
10802,2044,-1.953125,25000000.000
10803,2045,-1.464844,25000000.000
10804,2044,-1.953125,25000000.000
10805,2044,-1.953125,25000000.000
10806,2045,-1.464844,25000000.000
10807,2045,-1.464844,25000000.000
10808,2044,-1.953125,25000000.000
10809,2044,-1.953125,25000000.000
10810,2045,-1.464844,25000000.000
10811,2046,-0.976562,25000000.000
10812,2044,-1.953125,25000000.000
10813,2045,-1.464844,25000000.000
10814,2045,-1.464844,25000000.000
10815,2044,-1.953125,25000000.000
10816,2044,-1.953125,25000000.000
10817,2046,-0.976562,25000000.000
10818,2044,-1.953125,25000000.000
10819,2044,-1.953125,25000000.000
10820,2045,-1.464844,25000000.000
10821,2046,-0.976562,25000000.000
10822,2045,-1.464844,25000000.000
10823,2045,-1.464844,25000000.000
10824,2045,-1.464844,25000000.000
10825,2045,-1.464844,25000000.000
10826,2045,-1.464844,25000000.000
10827,2045,-1.464844,25000000.000
10828,2045,-1.464844,25000000.000
10829,2044,-1.953125,25000000.000
10830,2044,-1.953125,25000000.000
10831,2045,-1.464844,25000000.000
10832,2045,-1.464844,25000000.000
10833,2044,-1.953125,25000000.000
10834,2044,-1.953125,25000000.000
10835,2044,-1.953125,25000000.000
10836,2045,-1.464844,25000000.000
10837,2044,-1.953125,25000000.000
10838,2044,-1.953125,25000000.000
10839,2044,-1.953125,25000000.000
10840,2043,-2.441406,25000000.000
10841,2044,-1.953125,25000000.000
10842,2045,-1.464844,25000000.000
10843,2045,-1.464844,25000000.000
10844,2044,-1.953125,25000000.000
10845,2046,-0.976562,25000000.000
10846,2045,-1.464844,25000000.000
10847,2044,-1.953125,25000000.000
10848,2046,-0.976562,25000000.000
10849,2046,-0.976562,25000000.000
10850,2046,-0.976562,25000000.000
10851,2044,-1.953125,25000000.000
10852,2044,-1.953125,25000000.000
10853,2045,-1.464844,25000000.000
10854,2044,-1.953125,25000000.000
10855,2044,-1.953125,25000000.000
10856,2044,-1.953125,25000000.000
10857,2045,-1.464844,25000000.000
10858,2045,-1.464844,25000000.000
10859,2044,-1.953125,25000000.000
10860,2044,-1.953125,25000000.000
10861,2045,-1.464844,25000000.000
10862,2044,-1.953125,25000000.000
10863,2044,-1.953125,25000000.000
10864,2044,-1.953125,25000000.000
10865,2043,-2.441406,25000000.000
10866,2044,-1.953125,25000000.000
10867,2045,-1.464844,25000000.000
10868,2045,-1.464844,25000000.000
10869,2043,-2.441406,25000000.000
10870,2044,-1.953125,25000000.000
10871,2044,-1.953125,25000000.000
10872,2044,-1.953125,25000000.000
10873,2044,-1.953125,25000000.000
10874,2044,-1.953125,25000000.000
10875,2043,-2.441406,25000000.000
10876,2043,-2.441406,25000000.000
10877,2044,-1.953125,25000000.000
10878,2045,-1.464844,25000000.000
10879,2045,-1.464844,25000000.000
10880,2044,-1.953125,25000000.000
10881,2045,-1.464844,25000000.000
10882,2045,-1.464844,25000000.000
10883,2044,-1.953125,25000000.000
10884,2046,-0.976562,25000000.000
10885,2044,-1.953125,25000000.000
10886,2045,-1.464844,25000000.000
10887,2044,-1.953125,25000000.000
10888,2045,-1.464844,25000000.000
10889,2045,-1.464844,25000000.000
10890,2044,-1.953125,25000000.000
10891,2045,-1.464844,25000000.000
10892,2045,-1.464844,25000000.000
10893,2043,-2.441406,25000000.000
10894,2044,-1.953125,25000000.000
10895,2043,-2.441406,25000000.000
10896,2044,-1.953125,25000000.000
10897,2043,-2.441406,25000000.000
10898,2044,-1.953125,25000000.000
10899,2044,-1.953125,25000000.000
10900,2045,-1.464844,25000000.000
10901,2043,-2.441406,25000000.000
10902,2043,-2.441406,25000000.000
10903,2044,-1.953125,25000000.000
10904,2044,-1.953125,25000000.000
10905,2044,-1.953125,25000000.000
10906,2045,-1.464844,25000000.000
10907,2046,-0.976562,25000000.000
10908,2043,-2.441406,25000000.000
10909,2044,-1.953125,25000000.000
10910,2045,-1.464844,25000000.000
10911,2045,-1.464844,25000000.000
10912,2046,-0.976562,25000000.000
10913,2045,-1.464844,25000000.000
10914,2045,-1.464844,25000000.000
10915,2045,-1.464844,25000000.000
10916,2045,-1.464844,25000000.000
10917,2045,-1.464844,25000000.000
10918,2044,-1.953125,25000000.000
10919,2044,-1.953125,25000000.000
10920,2045,-1.464844,25000000.000
10921,2045,-1.464844,25000000.000
10922,2043,-2.441406,25000000.000
10923,2043,-2.441406,25000000.000
10924,2045,-1.464844,25000000.000
10925,2043,-2.441406,25000000.000
10926,2043,-2.441406,25000000.000
10927,2043,-2.441406,25000000.000
10928,2044,-1.953125,25000000.000
10929,2044,-1.953125,25000000.000
10930,2044,-1.953125,25000000.000
10931,2044,-1.953125,25000000.000
10932,2044,-1.953125,25000000.000
10933,2043,-2.441406,25000000.000
10934,2045,-1.464844,25000000.000
10935,2045,-1.464844,25000000.000
10936,2044,-1.953125,25000000.000
10937,2044,-1.953125,25000000.000
10938,2045,-1.464844,25000000.000
10939,2045,-1.464844,25000000.000
10940,2044,-1.953125,25000000.000
10941,2045,-1.464844,25000000.000
10942,2047,-0.488281,25000000.000
10943,2045,-1.464844,25000000.000
10944,2045,-1.464844,25000000.000
10945,2045,-1.464844,25000000.000
10946,2045,-1.464844,25000000.000
10947,2044,-1.953125,25000000.000
10948,2045,-1.464844,25000000.000
10949,2045,-1.464844,25000000.000
10950,2045,-1.464844,25000000.000
10951,2045,-1.464844,25000000.000
10952,2044,-1.953125,25000000.000
10953,2044,-1.953125,25000000.000
10954,2045,-1.464844,25000000.000
10955,2044,-1.953125,25000000.000
10956,2045,-1.464844,25000000.000
10957,2045,-1.464844,25000000.000
10958,2044,-1.953125,25000000.000
10959,2045,-1.464844,25000000.000
10960,2045,-1.464844,25000000.000
10961,2044,-1.953125,25000000.000
10962,2044,-1.953125,25000000.000
10963,2045,-1.464844,25000000.000
10964,2044,-1.953125,25000000.000
10965,2046,-0.976562,25000000.000
10966,2045,-1.464844,25000000.000
10967,2045,-1.464844,25000000.000
10968,2045,-1.464844,25000000.000
10969,2045,-1.464844,25000000.000
10970,2047,-0.488281,25000000.000
10971,2047,-0.488281,25000000.000
10972,2044,-1.953125,25000000.000
10973,2045,-1.464844,25000000.000
10974,2047,-0.488281,25000000.000
10975,2045,-1.464844,25000000.000
10976,2045,-1.464844,25000000.000
10977,2045,-1.464844,25000000.000
10978,2046,-0.976562,25000000.000
10979,2046,-0.976562,25000000.000
10980,2045,-1.464844,25000000.000
10981,2045,-1.464844,25000000.000
10982,2046,-0.976562,25000000.000
10983,2046,-0.976562,25000000.000
10984,2046,-0.976562,25000000.000
10985,2044,-1.953125,25000000.000
10986,2044,-1.953125,25000000.000
10987,2046,-0.976562,25000000.000
10988,2044,-1.953125,25000000.000
10989,2045,-1.464844,25000000.000
10990,2043,-2.441406,25000000.000
10991,2045,-1.464844,25000000.000
10992,2046,-0.976562,25000000.000
10993,2044,-1.953125,25000000.000
10994,2045,-1.464844,25000000.000
10995,2045,-1.464844,25000000.000
10996,2045,-1.464844,25000000.000
10997,2044,-1.953125,25000000.000
10998,2045,-1.464844,25000000.000
10999,2045,-1.464844,25000000.000
11000,2046,-0.976562,25000000.000
11001,2045,-1.464844,25000000.000
11002,2044,-1.953125,25000000.000
11003,2045,-1.464844,25000000.000
11004,2045,-1.464844,25000000.000
11005,2044,-1.953125,25000000.000
11006,2045,-1.464844,25000000.000
11007,2046,-0.976562,25000000.000
11008,2046,-0.976562,25000000.000
11009,2045,-1.464844,25000000.000
11010,2045,-1.464844,25000000.000
11011,2045,-1.464844,25000000.000
11012,2045,-1.464844,25000000.000
11013,2045,-1.464844,25000000.000
11014,2045,-1.464844,25000000.000
11015,2045,-1.464844,25000000.000
11016,2045,-1.464844,25000000.000
11017,2045,-1.464844,25000000.000
11018,2044,-1.953125,25000000.000
11019,2044,-1.953125,25000000.000
11020,2046,-0.976562,25000000.000
11021,2045,-1.464844,25000000.000
11022,2044,-1.953125,25000000.000
11023,2044,-1.953125,25000000.000
11024,2044,-1.953125,25000000.000
11025,2045,-1.464844,25000000.000
11026,2044,-1.953125,25000000.000
11027,2044,-1.953125,25000000.000
11028,2046,-0.976562,25000000.000
11029,2045,-1.464844,25000000.000
11030,2044,-1.953125,25000000.000
11031,2046,-0.976562,25000000.000
11032,2045,-1.464844,25000000.000
11033,2045,-1.464844,25000000.000
11034,2045,-1.464844,25000000.000
11035,2044,-1.953125,25000000.000
11036,2045,-1.464844,25000000.000
11037,2044,-1.953125,25000000.000
11038,2045,-1.464844,25000000.000
11039,2045,-1.464844,25000000.000
11040,2043,-2.441406,25000000.000
11041,2044,-1.953125,25000000.000
11042,2044,-1.953125,25000000.000
11043,2044,-1.953125,25000000.000
11044,2044,-1.953125,25000000.000
11045,2044,-1.953125,25000000.000
11046,2045,-1.464844,25000000.000
11047,2043,-2.441406,25000000.000
11048,2043,-2.441406,25000000.000
11049,2044,-1.953125,25000000.000
11050,2043,-2.441406,25000000.000
11051,2043,-2.441406,25000000.000
11052,2044,-1.953125,25000000.000
11053,2044,-1.953125,25000000.000
11054,2043,-2.441406,25000000.000
11055,2043,-2.441406,25000000.000
11056,2043,-2.441406,25000000.000
11057,2044,-1.953125,25000000.000
11058,2044,-1.953125,25000000.000
11059,2044,-1.953125,25000000.000
11060,2043,-2.441406,25000000.000
11061,2043,-2.441406,25000000.000
11062,2044,-1.953125,25000000.000
11063,2045,-1.464844,25000000.000
11064,2044,-1.953125,25000000.000
11065,2042,-2.929688,25000000.000
11066,2044,-1.953125,25000000.000
11067,2045,-1.464844,25000000.000
11068,2044,-1.953125,25000000.000
11069,2044,-1.953125,25000000.000
11070,2045,-1.464844,25000000.000
11071,2046,-0.976562,25000000.000
11072,2043,-2.441406,25000000.000
11073,2044,-1.953125,25000000.000
11074,2045,-1.464844,25000000.000
11075,2045,-1.464844,25000000.000
11076,2043,-2.441406,25000000.000
11077,2043,-2.441406,25000000.000
11078,2044,-1.953125,25000000.000
11079,2045,-1.464844,25000000.000
11080,2043,-2.441406,25000000.000
11081,2044,-1.953125,25000000.000
11082,2043,-2.441406,25000000.000
11083,2044,-1.953125,25000000.000
11084,2044,-1.953125,25000000.000
11085,2045,-1.464844,25000000.000
11086,2044,-1.953125,25000000.000
11087,2043,-2.441406,25000000.000
11088,2045,-1.464844,25000000.000
11089,2044,-1.953125,25000000.000
11090,2043,-2.441406,25000000.000
11091,2044,-1.953125,25000000.000
11092,2045,-1.464844,25000000.000
11093,2044,-1.953125,25000000.000
11094,2044,-1.953125,25000000.000
11095,2043,-2.441406,25000000.000
11096,2044,-1.953125,25000000.000
11097,2042,-2.929688,25000000.000
11098,2044,-1.953125,25000000.000
11099,2045,-1.464844,25000000.000
11100,2044,-1.953125,25000000.000
11101,2044,-1.953125,25000000.000
11102,2044,-1.953125,25000000.000
11103,2045,-1.464844,25000000.000
11104,2045,-1.464844,25000000.000
11105,2043,-2.441406,25000000.000
11106,2043,-2.441406,25000000.000
11107,2044,-1.953125,25000000.000
11108,2045,-1.464844,25000000.000
11109,2045,-1.464844,25000000.000
11110,2044,-1.953125,25000000.000
11111,2045,-1.464844,25000000.000
11112,2043,-2.441406,25000000.000
11113,2046,-0.976562,25000000.000
11114,2044,-1.953125,25000000.000
11115,2043,-2.441406,25000000.000
11116,2045,-1.464844,25000000.000
11117,2046,-0.976562,25000000.000
11118,2044,-1.953125,25000000.000
11119,2043,-2.441406,25000000.000
11120,2045,-1.464844,25000000.000
11121,2044,-1.953125,25000000.000
11122,2044,-1.953125,25000000.000
11123,2045,-1.464844,25000000.000
11124,2045,-1.464844,25000000.000
11125,2045,-1.464844,25000000.000
11126,2044,-1.953125,25000000.000
11127,2044,-1.953125,25000000.000
11128,2046,-0.976562,25000000.000
11129,2044,-1.953125,25000000.000
11130,2044,-1.953125,25000000.000
11131,2044,-1.953125,25000000.000
11132,2045,-1.464844,25000000.000
11133,2044,-1.953125,25000000.000
11134,2043,-2.441406,25000000.000
11135,2045,-1.464844,25000000.000
11136,2045,-1.464844,25000000.000
11137,2044,-1.953125,25000000.000
11138,2045,-1.464844,25000000.000
11139,2045,-1.464844,25000000.000
11140,2042,-2.929688,25000000.000
11141,2044,-1.953125,25000000.000
11142,2045,-1.464844,25000000.000
11143,2046,-0.976562,25000000.000
11144,2044,-1.953125,25000000.000
11145,2045,-1.464844,25000000.000
11146,2045,-1.464844,25000000.000
11147,2044,-1.953125,25000000.000
11148,2045,-1.464844,25000000.000
11149,2046,-0.976562,25000000.000
11150,2045,-1.464844,25000000.000
11151,2046,-0.976562,25000000.000
11152,2045,-1.464844,25000000.000
11153,2046,-0.976562,25000000.000
11154,2045,-1.464844,25000000.000
11155,2044,-1.953125,25000000.000
11156,2046,-0.976562,25000000.000
11157,2046,-0.976562,25000000.000
11158,2044,-1.953125,25000000.000
11159,2046,-0.976562,25000000.000
11160,2045,-1.464844,25000000.000
11161,2044,-1.953125,25000000.000
11162,2045,-1.464844,25000000.000
11163,2045,-1.464844,25000000.000
11164,2045,-1.464844,25000000.000
11165,2043,-2.441406,25000000.000
11166,2045,-1.464844,25000000.000
11167,2045,-1.464844,25000000.000
11168,2044,-1.953125,25000000.000
11169,2045,-1.464844,25000000.000
11170,2045,-1.464844,25000000.000
11171,2045,-1.464844,25000000.000
11172,2044,-1.953125,25000000.000
11173,2045,-1.464844,25000000.000
11174,2046,-0.976562,25000000.000
11175,2045,-1.464844,25000000.000
11176,2044,-1.953125,25000000.000
11177,2045,-1.464844,25000000.000
11178,2046,-0.976562,25000000.000
11179,2045,-1.464844,25000000.000
11180,2044,-1.953125,25000000.000
11181,2046,-0.976562,25000000.000
11182,2045,-1.464844,25000000.000
11183,2045,-1.464844,25000000.000
11184,2045,-1.464844,25000000.000
11185,2046,-0.976562,25000000.000
11186,2045,-1.464844,25000000.000
11187,2045,-1.464844,25000000.000
11188,2046,-0.976562,25000000.000
11189,2046,-0.976562,25000000.000
11190,2044,-1.953125,25000000.000
11191,2044,-1.953125,25000000.000
11192,2045,-1.464844,25000000.000
11193,2044,-1.953125,25000000.000
11194,2044,-1.953125,25000000.000
11195,2044,-1.953125,25000000.000
11196,2044,-1.953125,25000000.000
11197,2044,-1.953125,25000000.000
11198,2044,-1.953125,25000000.000
11199,2044,-1.953125,25000000.000
11200,2045,-1.464844,25000000.000
11201,2044,-1.953125,25000000.000
11202,2045,-1.464844,25000000.000
11203,2045,-1.464844,25000000.000
11204,2043,-2.441406,25000000.000
11205,2044,-1.953125,25000000.000
