sample_index,raw_code,voltage_mV,sample_rate_hz
11206,2045,-1.464844,25000000.000
11207,2047,-0.488281,25000000.000
11208,2043,-2.441406,25000000.000
11209,2044,-1.953125,25000000.000
11210,2044,-1.953125,25000000.000
11211,2045,-1.464844,25000000.000
11212,2044,-1.953125,25000000.000
11213,2045,-1.464844,25000000.000
11214,2046,-0.976562,25000000.000
11215,2045,-1.464844,25000000.000
11216,2045,-1.464844,25000000.000
11217,2046,-0.976562,25000000.000
11218,2044,-1.953125,25000000.000
11219,2045,-1.464844,25000000.000
11220,2046,-0.976562,25000000.000
11221,2045,-1.464844,25000000.000
11222,2045,-1.464844,25000000.000
11223,2045,-1.464844,25000000.000
11224,2046,-0.976562,25000000.000
11225,2044,-1.953125,25000000.000
11226,2044,-1.953125,25000000.000
11227,2045,-1.464844,25000000.000
11228,2046,-0.976562,25000000.000
11229,2045,-1.464844,25000000.000
11230,2044,-1.953125,25000000.000
11231,2046,-0.976562,25000000.000
11232,2045,-1.464844,25000000.000
11233,2045,-1.464844,25000000.000
11234,2044,-1.953125,25000000.000
11235,2044,-1.953125,25000000.000
11236,2045,-1.464844,25000000.000
11237,2045,-1.464844,25000000.000
11238,2044,-1.953125,25000000.000
11239,2046,-0.976562,25000000.000
11240,2043,-2.441406,25000000.000
11241,2045,-1.464844,25000000.000
11242,2046,-0.976562,25000000.000
11243,2045,-1.464844,25000000.000
11244,2043,-2.441406,25000000.000
11245,2045,-1.464844,25000000.000
11246,2045,-1.464844,25000000.000
11247,2044,-1.953125,25000000.000
11248,2043,-2.441406,25000000.000
11249,2045,-1.464844,25000000.000
11250,2044,-1.953125,25000000.000
11251,2043,-2.441406,25000000.000
11252,2043,-2.441406,25000000.000
11253,2043,-2.441406,25000000.000
11254,2043,-2.441406,25000000.000
11255,2043,-2.441406,25000000.000
11256,2044,-1.953125,25000000.000
11257,2044,-1.953125,25000000.000
11258,2043,-2.441406,25000000.000
11259,2044,-1.953125,25000000.000
11260,2045,-1.464844,25000000.000
11261,2044,-1.953125,25000000.000
11262,2044,-1.953125,25000000.000
11263,2044,-1.953125,25000000.000
11264,2044,-1.953125,25000000.000
11265,2043,-2.441406,25000000.000
11266,2045,-1.464844,25000000.000
11267,2044,-1.953125,25000000.000
11268,2044,-1.953125,25000000.000
11269,2043,-2.441406,25000000.000
11270,2044,-1.953125,25000000.000
11271,2045,-1.464844,25000000.000
11272,2043,-2.441406,25000000.000
11273,2043,-2.441406,25000000.000
11274,2044,-1.953125,25000000.000
11275,2044,-1.953125,25000000.000
11276,2043,-2.441406,25000000.000
11277,2045,-1.464844,25000000.000
11278,2044,-1.953125,25000000.000
11279,2044,-1.953125,25000000.000
11280,2043,-2.441406,25000000.000
11281,2044,-1.953125,25000000.000
11282,2043,-2.441406,25000000.000
11283,2043,-2.441406,25000000.000
11284,2044,-1.953125,25000000.000
11285,2045,-1.464844,25000000.000
11286,2044,-1.953125,25000000.000
11287,2045,-1.464844,25000000.000
11288,2045,-1.464844,25000000.000
11289,2045,-1.464844,25000000.000
11290,2044,-1.953125,25000000.000
11291,2045,-1.464844,25000000.000
11292,2045,-1.464844,25000000.000
11293,2044,-1.953125,25000000.000
11294,2045,-1.464844,25000000.000
11295,2044,-1.953125,25000000.000
11296,2044,-1.953125,25000000.000
11297,2044,-1.953125,25000000.000
11298,2044,-1.953125,25000000.000
11299,2044,-1.953125,25000000.000
11300,2043,-2.441406,25000000.000
11301,2043,-2.441406,25000000.000
11302,2044,-1.953125,25000000.000
11303,2045,-1.464844,25000000.000
11304,2044,-1.953125,25000000.000
11305,2043,-2.441406,25000000.000
11306,2043,-2.441406,25000000.000
11307,2044,-1.953125,25000000.000
11308,2043,-2.441406,25000000.000
11309,2044,-1.953125,25000000.000
11310,2044,-1.953125,25000000.000
11311,2045,-1.464844,25000000.000
11312,2044,-1.953125,25000000.000
11313,2045,-1.464844,25000000.000
11314,2044,-1.953125,25000000.000
11315,2043,-2.441406,25000000.000
11316,2043,-2.441406,25000000.000
11317,2045,-1.464844,25000000.000
11318,2044,-1.953125,25000000.000
11319,2044,-1.953125,25000000.000
11320,2044,-1.953125,25000000.000
11321,2043,-2.441406,25000000.000
11322,2045,-1.464844,25000000.000
11323,2044,-1.953125,25000000.000
11324,2045,-1.464844,25000000.000
11325,2045,-1.464844,25000000.000
11326,2044,-1.953125,25000000.000
11327,2044,-1.953125,25000000.000
11328,2045,-1.464844,25000000.000
11329,2044,-1.953125,25000000.000
11330,2045,-1.464844,25000000.000
11331,2045,-1.464844,25000000.000
11332,2044,-1.953125,25000000.000
11333,2044,-1.953125,25000000.000
11334,2044,-1.953125,25000000.000
11335,2045,-1.464844,25000000.000
11336,2044,-1.953125,25000000.000
11337,2044,-1.953125,25000000.000
11338,2045,-1.464844,25000000.000
11339,2045,-1.464844,25000000.000
11340,2045,-1.464844,25000000.000
11341,2044,-1.953125,25000000.000
11342,2044,-1.953125,25000000.000
11343,2045,-1.464844,25000000.000
11344,2045,-1.464844,25000000.000
11345,2045,-1.464844,25000000.000
11346,2046,-0.976562,25000000.000
11347,2044,-1.953125,25000000.000
11348,2045,-1.464844,25000000.000
11349,2046,-0.976562,25000000.000
11350,2044,-1.953125,25000000.000
11351,2044,-1.953125,25000000.000
11352,2045,-1.464844,25000000.000
11353,2045,-1.464844,25000000.000
11354,2045,-1.464844,25000000.000
11355,2045,-1.464844,25000000.000
11356,2045,-1.464844,25000000.000
11357,2045,-1.464844,25000000.000
11358,2044,-1.953125,25000000.000
11359,2044,-1.953125,25000000.000
11360,2045,-1.464844,25000000.000
11361,2044,-1.953125,25000000.000
11362,2045,-1.464844,25000000.000
11363,2045,-1.464844,25000000.000
11364,2045,-1.464844,25000000.000
11365,2045,-1.464844,25000000.000
11366,2045,-1.464844,25000000.000
11367,2046,-0.976562,25000000.000
11368,2044,-1.953125,25000000.000
11369,2045,-1.464844,25000000.000
11370,2045,-1.464844,25000000.000
11371,2046,-0.976562,25000000.000
11372,2045,-1.464844,25000000.000
11373,2044,-1.953125,25000000.000
11374,2046,-0.976562,25000000.000
11375,2046,-0.976562,25000000.000
11376,2044,-1.953125,25000000.000
11377,2045,-1.464844,25000000.000
11378,2044,-1.953125,25000000.000
11379,2044,-1.953125,25000000.000
11380,2044,-1.953125,25000000.000
11381,2045,-1.464844,25000000.000
11382,2044,-1.953125,25000000.000
11383,2044,-1.953125,25000000.000
11384,2045,-1.464844,25000000.000
11385,2044,-1.953125,25000000.000
11386,2044,-1.953125,25000000.000
11387,2043,-2.441406,25000000.000
11388,2044,-1.953125,25000000.000
11389,2047,-0.488281,25000000.000
11390,2044,-1.953125,25000000.000
11391,2045,-1.464844,25000000.000
11392,2045,-1.464844,25000000.000
11393,2044,-1.953125,25000000.000
11394,2045,-1.464844,25000000.000
11395,2043,-2.441406,25000000.000
11396,2045,-1.464844,25000000.000
11397,2045,-1.464844,25000000.000
11398,2045,-1.464844,25000000.000
11399,2046,-0.976562,25000000.000
11400,2045,-1.464844,25000000.000
11401,2045,-1.464844,25000000.000
11402,2045,-1.464844,25000000.000
11403,2046,-0.976562,25000000.000
11404,2045,-1.464844,25000000.000
11405,2045,-1.464844,25000000.000
11406,2045,-1.464844,25000000.000
11407,2045,-1.464844,25000000.000
11408,2044,-1.953125,25000000.000
11409,2045,-1.464844,25000000.000
11410,2046,-0.976562,25000000.000
11411,2045,-1.464844,25000000.000
11412,2044,-1.953125,25000000.000
11413,2045,-1.464844,25000000.000
11414,2046,-0.976562,25000000.000
11415,2045,-1.464844,25000000.000
11416,2044,-1.953125,25000000.000
11417,2045,-1.464844,25000000.000
11418,2044,-1.953125,25000000.000
11419,2046,-0.976562,25000000.000
11420,2046,-0.976562,25000000.000
11421,2045,-1.464844,25000000.000
11422,2044,-1.953125,25000000.000
11423,2045,-1.464844,25000000.000
11424,2045,-1.464844,25000000.000
11425,2044,-1.953125,25000000.000
11426,2044,-1.953125,25000000.000
11427,2044,-1.953125,25000000.000
11428,2045,-1.464844,25000000.000
11429,2045,-1.464844,25000000.000
11430,2044,-1.953125,25000000.000
11431,2044,-1.953125,25000000.000
11432,2045,-1.464844,25000000.000
11433,2043,-2.441406,25000000.000
11434,2044,-1.953125,25000000.000
11435,2045,-1.464844,25000000.000
11436,2044,-1.953125,25000000.000
11437,2044,-1.953125,25000000.000
11438,2045,-1.464844,25000000.000
11439,2045,-1.464844,25000000.000
11440,2044,-1.953125,25000000.000
11441,2045,-1.464844,25000000.000
11442,2046,-0.976562,25000000.000
11443,2045,-1.464844,25000000.000
11444,2044,-1.953125,25000000.000
11445,2046,-0.976562,25000000.000
11446,2045,-1.464844,25000000.000
11447,2044,-1.953125,25000000.000
11448,2044,-1.953125,25000000.000
11449,2044,-1.953125,25000000.000
11450,2044,-1.953125,25000000.000
11451,2044,-1.953125,25000000.000
11452,2044,-1.953125,25000000.000
11453,2045,-1.464844,25000000.000
11454,2044,-1.953125,25000000.000
11455,2043,-2.441406,25000000.000
11456,2045,-1.464844,25000000.000
11457,2044,-1.953125,25000000.000
11458,2045,-1.464844,25000000.000
11459,2044,-1.953125,25000000.000
11460,2044,-1.953125,25000000.000
11461,2044,-1.953125,25000000.000
11462,2043,-2.441406,25000000.000
11463,2043,-2.441406,25000000.000
11464,2043,-2.441406,25000000.000
11465,2042,-2.929688,25000000.000
11466,2043,-2.441406,25000000.000
11467,2045,-1.464844,25000000.000
11468,2044,-1.953125,25000000.000
11469,2043,-2.441406,25000000.000
11470,2045,-1.464844,25000000.000
11471,2046,-0.976562,25000000.000
11472,2044,-1.953125,25000000.000
11473,2043,-2.441406,25000000.000
11474,2045,-1.464844,25000000.000
11475,2044,-1.953125,25000000.000
11476,2043,-2.441406,25000000.000
11477,2044,-1.953125,25000000.000
11478,2044,-1.953125,25000000.000
11479,2045,-1.464844,25000000.000
11480,2044,-1.953125,25000000.000
11481,2044,-1.953125,25000000.000
11482,2043,-2.441406,25000000.000
11483,2044,-1.953125,25000000.000
11484,2045,-1.464844,25000000.000
11485,2045,-1.464844,25000000.000
11486,2044,-1.953125,25000000.000
11487,2045,-1.464844,25000000.000
11488,2045,-1.464844,25000000.000
11489,2043,-2.441406,25000000.000
11490,2042,-2.929688,25000000.000
11491,2044,-1.953125,25000000.000
11492,2045,-1.464844,25000000.000
11493,2044,-1.953125,25000000.000
11494,2045,-1.464844,25000000.000
11495,2044,-1.953125,25000000.000
11496,2045,-1.464844,25000000.000
11497,2042,-2.929688,25000000.000
11498,2043,-2.441406,25000000.000
11499,2044,-1.953125,25000000.000
11500,2043,-2.441406,25000000.000
11501,2044,-1.953125,25000000.000
11502,2044,-1.953125,25000000.000
11503,2045,-1.464844,25000000.000
11504,2043,-2.441406,25000000.000
11505,2043,-2.441406,25000000.000
11506,2045,-1.464844,25000000.000
11507,2045,-1.464844,25000000.000
11508,2044,-1.953125,25000000.000
11509,2043,-2.441406,25000000.000
11510,2044,-1.953125,25000000.000
11511,2045,-1.464844,25000000.000
11512,2044,-1.953125,25000000.000
11513,2046,-0.976562,25000000.000
11514,2044,-1.953125,25000000.000
11515,2044,-1.953125,25000000.000
11516,2044,-1.953125,25000000.000
11517,2045,-1.464844,25000000.000
11518,2044,-1.953125,25000000.000
11519,2043,-2.441406,25000000.000
11520,2043,-2.441406,25000000.000
11521,2046,-0.976562,25000000.000
11522,2044,-1.953125,25000000.000
11523,2044,-1.953125,25000000.000
11524,2046,-0.976562,25000000.000
11525,2044,-1.953125,25000000.000
11526,2043,-2.441406,25000000.000
11527,2045,-1.464844,25000000.000
11528,2045,-1.464844,25000000.000
11529,2044,-1.953125,25000000.000
11530,2045,-1.464844,25000000.000
11531,2044,-1.953125,25000000.000
11532,2045,-1.464844,25000000.000
11533,2044,-1.953125,25000000.000
11534,2044,-1.953125,25000000.000
11535,2045,-1.464844,25000000.000
11536,2044,-1.953125,25000000.000
11537,2045,-1.464844,25000000.000
11538,2044,-1.953125,25000000.000
11539,2044,-1.953125,25000000.000
11540,2044,-1.953125,25000000.000
11541,2045,-1.464844,25000000.000
11542,2045,-1.464844,25000000.000
11543,2045,-1.464844,25000000.000
11544,2045,-1.464844,25000000.000
11545,2047,-0.488281,25000000.000
11546,2048,0.000000,25000000.000
11547,2046,-0.976562,25000000.000
11548,2044,-1.953125,25000000.000
11549,2045,-1.464844,25000000.000
11550,2046,-0.976562,25000000.000
11551,2044,-1.953125,25000000.000
11552,2045,-1.464844,25000000.000
11553,2044,-1.953125,25000000.000
11554,2045,-1.464844,25000000.000
11555,2045,-1.464844,25000000.000
11556,2045,-1.464844,25000000.000
11557,2046,-0.976562,25000000.000
11558,2045,-1.464844,25000000.000
11559,2045,-1.464844,25000000.000
11560,2045,-1.464844,25000000.000
11561,2045,-1.464844,25000000.000
11562,2044,-1.953125,25000000.000
11563,2045,-1.464844,25000000.000
11564,2045,-1.464844,25000000.000
11565,2044,-1.953125,25000000.000
11566,2044,-1.953125,25000000.000
11567,2046,-0.976562,25000000.000
11568,2044,-1.953125,25000000.000
11569,2045,-1.464844,25000000.000
11570,2045,-1.464844,25000000.000
11571,2045,-1.464844,25000000.000
11572,2045,-1.464844,25000000.000
11573,2044,-1.953125,25000000.000
11574,2046,-0.976562,25000000.000
11575,2045,-1.464844,25000000.000
11576,2044,-1.953125,25000000.000
11577,2044,-1.953125,25000000.000
11578,2044,-1.953125,25000000.000
11579,2044,-1.953125,25000000.000
11580,2045,-1.464844,25000000.000
11581,2045,-1.464844,25000000.000
11582,2045,-1.464844,25000000.000
11583,2044,-1.953125,25000000.000
11584,2046,-0.976562,25000000.000
11585,2046,-0.976562,25000000.000
11586,2044,-1.953125,25000000.000
11587,2044,-1.953125,25000000.000
11588,2046,-0.976562,25000000.000
11589,2045,-1.464844,25000000.000
11590,2044,-1.953125,25000000.000
11591,2045,-1.464844,25000000.000
11592,2047,-0.488281,25000000.000
11593,2045,-1.464844,25000000.000
11594,2044,-1.953125,25000000.000
11595,2045,-1.464844,25000000.000
11596,2046,-0.976562,25000000.000
11597,2045,-1.464844,25000000.000
11598,2045,-1.464844,25000000.000
11599,2046,-0.976562,25000000.000
11600,2045,-1.464844,25000000.000
11601,2044,-1.953125,25000000.000
11602,2044,-1.953125,25000000.000
11603,2045,-1.464844,25000000.000
11604,2044,-1.953125,25000000.000
11605,2045,-1.464844,25000000.000
11606,2044,-1.953125,25000000.000
11607,2044,-1.953125,25000000.000
11608,2045,-1.464844,25000000.000
11609,2045,-1.464844,25000000.000
11610,2045,-1.464844,25000000.000
11611,2044,-1.953125,25000000.000
11612,2044,-1.953125,25000000.000
11613,2045,-1.464844,25000000.000
11614,2044,-1.953125,25000000.000
11615,2045,-1.464844,25000000.000
11616,2044,-1.953125,25000000.000
11617,2046,-0.976562,25000000.000
11618,2046,-0.976562,25000000.000
11619,2044,-1.953125,25000000.000
11620,2045,-1.464844,25000000.000
11621,2045,-1.464844,25000000.000
11622,2044,-1.953125,25000000.000
11623,2045,-1.464844,25000000.000
11624,2046,-0.976562,25000000.000
11625,2043,-2.441406,25000000.000
11626,2044,-1.953125,25000000.000
11627,2045,-1.464844,25000000.000
11628,2044,-1.953125,25000000.000
11629,2043,-2.441406,25000000.000
11630,2045,-1.464844,25000000.000
11631,2045,-1.464844,25000000.000
11632,2044,-1.953125,25000000.000
11633,2044,-1.953125,25000000.000
11634,2044,-1.953125,25000000.000
11635,2046,-0.976562,25000000.000
11636,2044,-1.953125,25000000.000
11637,2045,-1.464844,25000000.000
11638,2046,-0.976562,25000000.000
11639,2046,-0.976562,25000000.000
11640,2045,-1.464844,25000000.000
11641,2044,-1.953125,25000000.000
11642,2045,-1.464844,25000000.000
11643,2044,-1.953125,25000000.000
11644,2044,-1.953125,25000000.000
11645,2046,-0.976562,25000000.000
11646,2045,-1.464844,25000000.000
11647,2045,-1.464844,25000000.000
11648,2044,-1.953125,25000000.000
11649,2044,-1.953125,25000000.000
11650,2044,-1.953125,25000000.000
11651,2044,-1.953125,25000000.000
11652,2045,-1.464844,25000000.000
11653,2043,-2.441406,25000000.000
11654,2044,-1.953125,25000000.000
11655,2045,-1.464844,25000000.000
11656,2045,-1.464844,25000000.000
11657,2043,-2.441406,25000000.000
11658,2043,-2.441406,25000000.000
11659,2045,-1.464844,25000000.000
11660,2044,-1.953125,25000000.000
11661,2043,-2.441406,25000000.000
11662,2043,-2.441406,25000000.000
11663,2044,-1.953125,25000000.000
11664,2043,-2.441406,25000000.000
11665,2043,-2.441406,25000000.000
11666,2043,-2.441406,25000000.000
11667,2044,-1.953125,25000000.000
11668,2043,-2.441406,25000000.000
11669,2043,-2.441406,25000000.000
11670,2044,-1.953125,25000000.000
11671,2044,-1.953125,25000000.000
11672,2043,-2.441406,25000000.000
11673,2043,-2.441406,25000000.000
11674,2045,-1.464844,25000000.000
11675,2045,-1.464844,25000000.000
11676,2045,-1.464844,25000000.000
11677,2044,-1.953125,25000000.000
11678,2046,-0.976562,25000000.000
11679,2044,-1.953125,25000000.000
11680,2044,-1.953125,25000000.000
11681,2045,-1.464844,25000000.000
11682,2044,-1.953125,25000000.000
11683,2045,-1.464844,25000000.000
11684,2045,-1.464844,25000000.000
11685,2045,-1.464844,25000000.000
11686,2043,-2.441406,25000000.000
11687,2044,-1.953125,25000000.000
11688,2047,-0.488281,25000000.000
11689,2044,-1.953125,25000000.000
11690,2043,-2.441406,25000000.000
11691,2044,-1.953125,25000000.000
11692,2044,-1.953125,25000000.000
11693,2044,-1.953125,25000000.000
11694,2044,-1.953125,25000000.000
11695,2045,-1.464844,25000000.000
11696,2044,-1.953125,25000000.000
11697,2044,-1.953125,25000000.000
11698,2043,-2.441406,25000000.000
11699,2045,-1.464844,25000000.000
11700,2043,-2.441406,25000000.000
11701,2044,-1.953125,25000000.000
11702,2044,-1.953125,25000000.000
11703,2045,-1.464844,25000000.000
11704,2043,-2.441406,25000000.000
11705,2044,-1.953125,25000000.000
11706,2045,-1.464844,25000000.000
11707,2044,-1.953125,25000000.000
11708,2044,-1.953125,25000000.000
11709,2044,-1.953125,25000000.000
11710,2044,-1.953125,25000000.000
11711,2044,-1.953125,25000000.000
11712,2044,-1.953125,25000000.000
11713,2045,-1.464844,25000000.000
11714,2045,-1.464844,25000000.000
11715,2045,-1.464844,25000000.000
11716,2045,-1.464844,25000000.000
11717,2046,-0.976562,25000000.000
11718,2044,-1.953125,25000000.000
11719,2043,-2.441406,25000000.000
11720,2045,-1.464844,25000000.000
11721,2045,-1.464844,25000000.000
11722,2044,-1.953125,25000000.000
11723,2044,-1.953125,25000000.000
11724,2044,-1.953125,25000000.000
11725,2044,-1.953125,25000000.000
11726,2044,-1.953125,25000000.000
11727,2044,-1.953125,25000000.000
11728,2044,-1.953125,25000000.000
11729,2044,-1.953125,25000000.000
11730,2044,-1.953125,25000000.000
11731,2045,-1.464844,25000000.000
11732,2044,-1.953125,25000000.000
11733,2043,-2.441406,25000000.000
11734,2045,-1.464844,25000000.000
11735,2044,-1.953125,25000000.000
11736,2044,-1.953125,25000000.000
11737,2044,-1.953125,25000000.000
11738,2045,-1.464844,25000000.000
11739,2046,-0.976562,25000000.000
11740,2044,-1.953125,25000000.000
11741,2043,-2.441406,25000000.000
11742,2044,-1.953125,25000000.000
11743,2045,-1.464844,25000000.000
11744,2045,-1.464844,25000000.000
11745,2046,-0.976562,25000000.000
11746,2045,-1.464844,25000000.000
11747,2044,-1.953125,25000000.000
11748,2045,-1.464844,25000000.000
11749,2047,-0.488281,25000000.000
11750,2044,-1.953125,25000000.000
11751,2043,-2.441406,25000000.000
11752,2046,-0.976562,25000000.000
11753,2046,-0.976562,25000000.000
11754,2045,-1.464844,25000000.000
11755,2045,-1.464844,25000000.000
11756,2045,-1.464844,25000000.000
11757,2045,-1.464844,25000000.000
11758,2044,-1.953125,25000000.000
11759,2044,-1.953125,25000000.000
11760,2046,-0.976562,25000000.000
11761,2045,-1.464844,25000000.000
11762,2045,-1.464844,25000000.000
11763,2045,-1.464844,25000000.000
11764,2044,-1.953125,25000000.000
11765,2044,-1.953125,25000000.000
11766,2045,-1.464844,25000000.000
11767,2045,-1.464844,25000000.000
11768,2044,-1.953125,25000000.000
11769,2043,-2.441406,25000000.000
11770,2045,-1.464844,25000000.000
11771,2046,-0.976562,25000000.000
11772,2044,-1.953125,25000000.000
11773,2045,-1.464844,25000000.000
11774,2044,-1.953125,25000000.000
11775,2045,-1.464844,25000000.000
11776,2045,-1.464844,25000000.000
11777,2044,-1.953125,25000000.000
11778,2044,-1.953125,25000000.000
11779,2045,-1.464844,25000000.000
11780,2044,-1.953125,25000000.000
11781,2045,-1.464844,25000000.000
11782,2045,-1.464844,25000000.000
11783,2044,-1.953125,25000000.000
11784,2046,-0.976562,25000000.000
11785,2046,-0.976562,25000000.000
11786,2044,-1.953125,25000000.000
11787,2043,-2.441406,25000000.000
11788,2046,-0.976562,25000000.000
11789,2045,-1.464844,25000000.000
11790,2044,-1.953125,25000000.000
11791,2045,-1.464844,25000000.000
11792,2047,-0.488281,25000000.000
11793,2046,-0.976562,25000000.000
11794,2045,-1.464844,25000000.000
11795,2044,-1.953125,25000000.000
11796,2046,-0.976562,25000000.000
11797,2046,-0.976562,25000000.000
11798,2045,-1.464844,25000000.000
11799,2045,-1.464844,25000000.000
11800,2045,-1.464844,25000000.000
11801,2044,-1.953125,25000000.000
11802,2046,-0.976562,25000000.000
11803,2046,-0.976562,25000000.000
11804,2045,-1.464844,25000000.000
11805,2044,-1.953125,25000000.000
11806,2046,-0.976562,25000000.000
11807,2045,-1.464844,25000000.000
11808,2044,-1.953125,25000000.000
11809,2046,-0.976562,25000000.000
11810,2046,-0.976562,25000000.000
11811,2045,-1.464844,25000000.000
11812,2046,-0.976562,25000000.000
11813,2045,-1.464844,25000000.000
11814,2045,-1.464844,25000000.000
11815,2046,-0.976562,25000000.000
11816,2045,-1.464844,25000000.000
11817,2045,-1.464844,25000000.000
11818,2044,-1.953125,25000000.000
11819,2045,-1.464844,25000000.000
11820,2046,-0.976562,25000000.000
11821,2045,-1.464844,25000000.000
11822,2044,-1.953125,25000000.000
11823,2044,-1.953125,25000000.000
11824,2046,-0.976562,25000000.000
11825,2043,-2.441406,25000000.000
11826,2044,-1.953125,25000000.000
11827,2046,-0.976562,25000000.000
11828,2045,-1.464844,25000000.000
11829,2044,-1.953125,25000000.000
11830,2044,-1.953125,25000000.000
11831,2044,-1.953125,25000000.000
11832,2044,-1.953125,25000000.000
11833,2044,-1.953125,25000000.000
11834,2045,-1.464844,25000000.000
11835,2045,-1.464844,25000000.000
11836,2044,-1.953125,25000000.000
11837,2045,-1.464844,25000000.000
11838,2046,-0.976562,25000000.000
11839,2046,-0.976562,25000000.000
11840,2044,-1.953125,25000000.000
11841,2043,-2.441406,25000000.000
11842,2044,-1.953125,25000000.000
11843,2044,-1.953125,25000000.000
11844,2043,-2.441406,25000000.000
11845,2045,-1.464844,25000000.000
11846,2044,-1.953125,25000000.000
11847,2044,-1.953125,25000000.000
11848,2043,-2.441406,25000000.000
11849,2044,-1.953125,25000000.000
11850,2044,-1.953125,25000000.000
11851,2044,-1.953125,25000000.000
11852,2044,-1.953125,25000000.000
11853,2045,-1.464844,25000000.000
11854,2045,-1.464844,25000000.000
11855,2044,-1.953125,25000000.000
11856,2044,-1.953125,25000000.000
11857,2044,-1.953125,25000000.000
11858,2044,-1.953125,25000000.000
11859,2044,-1.953125,25000000.000
11860,2044,-1.953125,25000000.000
11861,2043,-2.441406,25000000.000
11862,2043,-2.441406,25000000.000
11863,2044,-1.953125,25000000.000
11864,2045,-1.464844,25000000.000
11865,2044,-1.953125,25000000.000
11866,2044,-1.953125,25000000.000
11867,2045,-1.464844,25000000.000
11868,2044,-1.953125,25000000.000
11869,2043,-2.441406,25000000.000
11870,2045,-1.464844,25000000.000
11871,2045,-1.464844,25000000.000
11872,2044,-1.953125,25000000.000
11873,2043,-2.441406,25000000.000
11874,2046,-0.976562,25000000.000
11875,2045,-1.464844,25000000.000
11876,2043,-2.441406,25000000.000
11877,2046,-0.976562,25000000.000
11878,2044,-1.953125,25000000.000
11879,2044,-1.953125,25000000.000
11880,2044,-1.953125,25000000.000
11881,2045,-1.464844,25000000.000
11882,2045,-1.464844,25000000.000
11883,2043,-2.441406,25000000.000
11884,2045,-1.464844,25000000.000
11885,2045,-1.464844,25000000.000
11886,2045,-1.464844,25000000.000
11887,2044,-1.953125,25000000.000
11888,2046,-0.976562,25000000.000
11889,2044,-1.953125,25000000.000
11890,2044,-1.953125,25000000.000
11891,2044,-1.953125,25000000.000
11892,2044,-1.953125,25000000.000
11893,2043,-2.441406,25000000.000
11894,2044,-1.953125,25000000.000
11895,2044,-1.953125,25000000.000
11896,2044,-1.953125,25000000.000
11897,2044,-1.953125,25000000.000
11898,2045,-1.464844,25000000.000
11899,2046,-0.976562,25000000.000
11900,2044,-1.953125,25000000.000
11901,2043,-2.441406,25000000.000
11902,2045,-1.464844,25000000.000
11903,2044,-1.953125,25000000.000
11904,2044,-1.953125,25000000.000
11905,2044,-1.953125,25000000.000
11906,2046,-0.976562,25000000.000
11907,2046,-0.976562,25000000.000
11908,2044,-1.953125,25000000.000
11909,2044,-1.953125,25000000.000
11910,2045,-1.464844,25000000.000
11911,2045,-1.464844,25000000.000
11912,2044,-1.953125,25000000.000
11913,2045,-1.464844,25000000.000
11914,2044,-1.953125,25000000.000
11915,2043,-2.441406,25000000.000
11916,2045,-1.464844,25000000.000
11917,2045,-1.464844,25000000.000
11918,2043,-2.441406,25000000.000
11919,2043,-2.441406,25000000.000
11920,2046,-0.976562,25000000.000
11921,2044,-1.953125,25000000.000
11922,2044,-1.953125,25000000.000
11923,2045,-1.464844,25000000.000
11924,2044,-1.953125,25000000.000
11925,2044,-1.953125,25000000.000
11926,2044,-1.953125,25000000.000
11927,2045,-1.464844,25000000.000
11928,2045,-1.464844,25000000.000
11929,2043,-2.441406,25000000.000
11930,2044,-1.953125,25000000.000
11931,2045,-1.464844,25000000.000
