sample_index,raw_code,voltage_mV,sample_rate_hz
11932,2044,-1.953125,25000000.000
11933,2044,-1.953125,25000000.000
11934,2045,-1.464844,25000000.000
11935,2045,-1.464844,25000000.000
11936,2044,-1.953125,25000000.000
11937,2044,-1.953125,25000000.000
11938,2045,-1.464844,25000000.000
11939,2045,-1.464844,25000000.000
11940,2043,-2.441406,25000000.000
11941,2045,-1.464844,25000000.000
11942,2045,-1.464844,25000000.000
11943,2046,-0.976562,25000000.000
11944,2044,-1.953125,25000000.000
11945,2045,-1.464844,25000000.000
11946,2044,-1.953125,25000000.000
11947,2044,-1.953125,25000000.000
11948,2044,-1.953125,25000000.000
11949,2045,-1.464844,25000000.000
11950,2044,-1.953125,25000000.000
11951,2045,-1.464844,25000000.000
11952,2046,-0.976562,25000000.000
11953,2045,-1.464844,25000000.000
11954,2044,-1.953125,25000000.000
11955,2045,-1.464844,25000000.000
11956,2045,-1.464844,25000000.000
11957,2044,-1.953125,25000000.000
11958,2045,-1.464844,25000000.000
11959,2045,-1.464844,25000000.000
11960,2045,-1.464844,25000000.000
11961,2045,-1.464844,25000000.000
11962,2044,-1.953125,25000000.000
11963,2044,-1.953125,25000000.000
11964,2045,-1.464844,25000000.000
11965,2045,-1.464844,25000000.000
11966,2045,-1.464844,25000000.000
11967,2046,-0.976562,25000000.000
11968,2044,-1.953125,25000000.000
11969,2045,-1.464844,25000000.000
11970,2046,-0.976562,25000000.000
11971,2047,-0.488281,25000000.000
11972,2045,-1.464844,25000000.000
11973,2044,-1.953125,25000000.000
11974,2046,-0.976562,25000000.000
11975,2045,-1.464844,25000000.000
11976,2044,-1.953125,25000000.000
11977,2044,-1.953125,25000000.000
11978,2045,-1.464844,25000000.000
11979,2045,-1.464844,25000000.000
11980,2044,-1.953125,25000000.000
11981,2046,-0.976562,25000000.000
11982,2044,-1.953125,25000000.000
11983,2044,-1.953125,25000000.000
11984,2045,-1.464844,25000000.000
11985,2045,-1.464844,25000000.000
11986,2045,-1.464844,25000000.000
11987,2045,-1.464844,25000000.000
11988,2046,-0.976562,25000000.000
11989,2045,-1.464844,25000000.000
11990,2045,-1.464844,25000000.000
11991,2045,-1.464844,25000000.000
11992,2045,-1.464844,25000000.000
11993,2044,-1.953125,25000000.000
11994,2045,-1.464844,25000000.000
11995,2045,-1.464844,25000000.000
11996,2045,-1.464844,25000000.000
11997,2044,-1.953125,25000000.000
11998,2044,-1.953125,25000000.000
11999,2045,-1.464844,25000000.000
12000,2044,-1.953125,25000000.000
12001,2044,-1.953125,25000000.000
12002,2045,-1.464844,25000000.000
12003,2046,-0.976562,25000000.000
12004,2045,-1.464844,25000000.000
12005,2045,-1.464844,25000000.000
12006,2045,-1.464844,25000000.000
12007,2045,-1.464844,25000000.000
12008,2044,-1.953125,25000000.000
12009,2045,-1.464844,25000000.000
12010,2045,-1.464844,25000000.000
12011,2044,-1.953125,25000000.000
12012,2044,-1.953125,25000000.000
12013,2045,-1.464844,25000000.000
12014,2044,-1.953125,25000000.000
12015,2044,-1.953125,25000000.000
12016,2043,-2.441406,25000000.000
12017,2044,-1.953125,25000000.000
12018,2045,-1.464844,25000000.000
12019,2044,-1.953125,25000000.000
12020,2044,-1.953125,25000000.000
12021,2044,-1.953125,25000000.000
12022,2044,-1.953125,25000000.000
12023,2044,-1.953125,25000000.000
12024,2044,-1.953125,25000000.000
12025,2044,-1.953125,25000000.000
12026,2044,-1.953125,25000000.000
12027,2045,-1.464844,25000000.000
12028,2046,-0.976562,25000000.000
12029,2043,-2.441406,25000000.000
12030,2043,-2.441406,25000000.000
12031,2044,-1.953125,25000000.000
12032,2045,-1.464844,25000000.000
12033,2044,-1.953125,25000000.000
12034,2044,-1.953125,25000000.000
12035,2045,-1.464844,25000000.000
12036,2043,-2.441406,25000000.000
12037,2044,-1.953125,25000000.000
12038,2045,-1.464844,25000000.000
12039,2045,-1.464844,25000000.000
12040,2044,-1.953125,25000000.000
12041,2044,-1.953125,25000000.000
12042,2044,-1.953125,25000000.000
12043,2044,-1.953125,25000000.000
12044,2044,-1.953125,25000000.000
12045,2045,-1.464844,25000000.000
12046,2045,-1.464844,25000000.000
12047,2045,-1.464844,25000000.000
12048,2044,-1.953125,25000000.000
12049,2045,-1.464844,25000000.000
12050,2044,-1.953125,25000000.000
12051,2043,-2.441406,25000000.000
12052,2044,-1.953125,25000000.000
12053,2043,-2.441406,25000000.000
12054,2043,-2.441406,25000000.000
12055,2043,-2.441406,25000000.000
12056,2045,-1.464844,25000000.000
12057,2044,-1.953125,25000000.000
12058,2044,-1.953125,25000000.000
12059,2044,-1.953125,25000000.000
12060,2044,-1.953125,25000000.000
12061,2043,-2.441406,25000000.000
12062,2044,-1.953125,25000000.000
12063,2043,-2.441406,25000000.000
12064,2044,-1.953125,25000000.000
12065,2042,-2.929688,25000000.000
12066,2043,-2.441406,25000000.000
12067,2044,-1.953125,25000000.000
12068,2044,-1.953125,25000000.000
12069,2045,-1.464844,25000000.000
12070,2044,-1.953125,25000000.000
12071,2044,-1.953125,25000000.000
12072,2044,-1.953125,25000000.000
12073,2044,-1.953125,25000000.000
12074,2044,-1.953125,25000000.000
12075,2044,-1.953125,25000000.000
12076,2043,-2.441406,25000000.000
12077,2045,-1.464844,25000000.000
12078,2043,-2.441406,25000000.000
12079,2043,-2.441406,25000000.000
12080,2043,-2.441406,25000000.000
12081,2045,-1.464844,25000000.000
12082,2045,-1.464844,25000000.000
12083,2043,-2.441406,25000000.000
12084,2044,-1.953125,25000000.000
12085,2044,-1.953125,25000000.000
12086,2044,-1.953125,25000000.000
12087,2045,-1.464844,25000000.000
12088,2045,-1.464844,25000000.000
12089,2045,-1.464844,25000000.000
12090,2044,-1.953125,25000000.000
12091,2043,-2.441406,25000000.000
12092,2045,-1.464844,25000000.000
12093,2044,-1.953125,25000000.000
12094,2044,-1.953125,25000000.000
12095,2046,-0.976562,25000000.000
12096,2043,-2.441406,25000000.000
12097,2043,-2.441406,25000000.000
12098,2044,-1.953125,25000000.000
12099,2045,-1.464844,25000000.000
12100,2044,-1.953125,25000000.000
12101,2044,-1.953125,25000000.000
12102,2044,-1.953125,25000000.000
12103,2044,-1.953125,25000000.000
12104,2043,-2.441406,25000000.000
12105,2045,-1.464844,25000000.000
12106,2045,-1.464844,25000000.000
12107,2045,-1.464844,25000000.000
12108,2043,-2.441406,25000000.000
12109,2044,-1.953125,25000000.000
12110,2045,-1.464844,25000000.000
12111,2046,-0.976562,25000000.000
12112,2045,-1.464844,25000000.000
12113,2044,-1.953125,25000000.000
12114,2044,-1.953125,25000000.000
12115,2043,-2.441406,25000000.000
12116,2044,-1.953125,25000000.000
12117,2045,-1.464844,25000000.000
12118,2044,-1.953125,25000000.000
12119,2044,-1.953125,25000000.000
12120,2046,-0.976562,25000000.000
12121,2045,-1.464844,25000000.000
12122,2044,-1.953125,25000000.000
12123,2045,-1.464844,25000000.000
12124,2045,-1.464844,25000000.000
12125,2044,-1.953125,25000000.000
12126,2044,-1.953125,25000000.000
12127,2045,-1.464844,25000000.000
12128,2045,-1.464844,25000000.000
12129,2044,-1.953125,25000000.000
12130,2045,-1.464844,25000000.000
12131,2045,-1.464844,25000000.000
12132,2044,-1.953125,25000000.000
12133,2044,-1.953125,25000000.000
12134,2045,-1.464844,25000000.000
12135,2045,-1.464844,25000000.000
12136,2044,-1.953125,25000000.000
12137,2044,-1.953125,25000000.000
12138,2045,-1.464844,25000000.000
12139,2046,-0.976562,25000000.000
12140,2044,-1.953125,25000000.000
12141,2044,-1.953125,25000000.000
12142,2045,-1.464844,25000000.000
12143,2044,-1.953125,25000000.000
12144,2045,-1.464844,25000000.000
12145,2045,-1.464844,25000000.000
12146,2045,-1.464844,25000000.000
12147,2045,-1.464844,25000000.000
12148,2044,-1.953125,25000000.000
12149,2045,-1.464844,25000000.000
12150,2044,-1.953125,25000000.000
12151,2044,-1.953125,25000000.000
12152,2045,-1.464844,25000000.000
12153,2046,-0.976562,25000000.000
12154,2044,-1.953125,25000000.000
12155,2044,-1.953125,25000000.000
12156,2045,-1.464844,25000000.000
12157,2045,-1.464844,25000000.000
12158,2044,-1.953125,25000000.000
12159,2046,-0.976562,25000000.000
12160,2045,-1.464844,25000000.000
12161,2044,-1.953125,25000000.000
12162,2045,-1.464844,25000000.000
12163,2045,-1.464844,25000000.000
12164,2045,-1.464844,25000000.000
12165,2044,-1.953125,25000000.000
12166,2045,-1.464844,25000000.000
12167,2046,-0.976562,25000000.000
12168,2045,-1.464844,25000000.000
12169,2045,-1.464844,25000000.000
12170,2046,-0.976562,25000000.000
12171,2046,-0.976562,25000000.000
12172,2045,-1.464844,25000000.000
12173,2045,-1.464844,25000000.000
12174,2045,-1.464844,25000000.000
12175,2046,-0.976562,25000000.000
12176,2044,-1.953125,25000000.000
12177,2045,-1.464844,25000000.000
12178,2045,-1.464844,25000000.000
12179,2045,-1.464844,25000000.000
12180,2045,-1.464844,25000000.000
12181,2045,-1.464844,25000000.000
12182,2045,-1.464844,25000000.000
12183,2044,-1.953125,25000000.000
12184,2044,-1.953125,25000000.000
12185,2045,-1.464844,25000000.000
12186,2045,-1.464844,25000000.000
12187,2045,-1.464844,25000000.000
12188,2046,-0.976562,25000000.000
12189,2045,-1.464844,25000000.000
12190,2044,-1.953125,25000000.000
12191,2046,-0.976562,25000000.000
12192,2046,-0.976562,25000000.000
12193,2045,-1.464844,25000000.000
12194,2045,-1.464844,25000000.000
12195,2045,-1.464844,25000000.000
12196,2045,-1.464844,25000000.000
12197,2044,-1.953125,25000000.000
12198,2045,-1.464844,25000000.000
12199,2045,-1.464844,25000000.000
12200,2043,-2.441406,25000000.000
12201,2043,-2.441406,25000000.000
12202,2046,-0.976562,25000000.000
12203,2046,-0.976562,25000000.000
12204,2043,-2.441406,25000000.000
12205,2043,-2.441406,25000000.000
12206,2045,-1.464844,25000000.000
12207,2045,-1.464844,25000000.000
12208,2044,-1.953125,25000000.000
12209,2043,-2.441406,25000000.000
12210,2044,-1.953125,25000000.000
12211,2044,-1.953125,25000000.000
12212,2045,-1.464844,25000000.000
12213,2046,-0.976562,25000000.000
12214,2044,-1.953125,25000000.000
12215,2043,-2.441406,25000000.000
12216,2045,-1.464844,25000000.000
12217,2044,-1.953125,25000000.000
12218,2045,-1.464844,25000000.000
12219,2044,-1.953125,25000000.000
12220,2045,-1.464844,25000000.000
12221,2045,-1.464844,25000000.000
12222,2043,-2.441406,25000000.000
12223,2043,-2.441406,25000000.000
12224,2044,-1.953125,25000000.000
12225,2043,-2.441406,25000000.000
12226,2043,-2.441406,25000000.000
12227,2045,-1.464844,25000000.000
12228,2045,-1.464844,25000000.000
12229,2043,-2.441406,25000000.000
12230,2043,-2.441406,25000000.000
12231,2044,-1.953125,25000000.000
12232,2043,-2.441406,25000000.000
12233,2043,-2.441406,25000000.000
12234,2043,-2.441406,25000000.000
12235,2044,-1.953125,25000000.000
12236,2044,-1.953125,25000000.000
12237,2045,-1.464844,25000000.000
12238,2045,-1.464844,25000000.000
12239,2045,-1.464844,25000000.000
12240,2043,-2.441406,25000000.000
12241,2043,-2.441406,25000000.000
12242,2045,-1.464844,25000000.000
12243,2045,-1.464844,25000000.000
12244,2043,-2.441406,25000000.000
12245,2044,-1.953125,25000000.000
12246,2044,-1.953125,25000000.000
12247,2044,-1.953125,25000000.000
12248,2044,-1.953125,25000000.000
12249,2044,-1.953125,25000000.000
12250,2044,-1.953125,25000000.000
12251,2044,-1.953125,25000000.000
12252,2045,-1.464844,25000000.000
12253,2045,-1.464844,25000000.000
12254,2044,-1.953125,25000000.000
12255,2044,-1.953125,25000000.000
12256,2045,-1.464844,25000000.000
12257,2044,-1.953125,25000000.000
12258,2043,-2.441406,25000000.000
12259,2044,-1.953125,25000000.000
12260,2044,-1.953125,25000000.000
12261,2044,-1.953125,25000000.000
12262,2045,-1.464844,25000000.000
12263,2044,-1.953125,25000000.000
12264,2043,-2.441406,25000000.000
12265,2043,-2.441406,25000000.000
12266,2044,-1.953125,25000000.000
12267,2044,-1.953125,25000000.000
12268,2044,-1.953125,25000000.000
12269,2044,-1.953125,25000000.000
12270,2044,-1.953125,25000000.000
12271,2044,-1.953125,25000000.000
12272,2044,-1.953125,25000000.000
12273,2044,-1.953125,25000000.000
12274,2045,-1.464844,25000000.000
12275,2044,-1.953125,25000000.000
12276,2045,-1.464844,25000000.000
12277,2045,-1.464844,25000000.000
12278,2044,-1.953125,25000000.000
12279,2045,-1.464844,25000000.000
12280,2044,-1.953125,25000000.000
12281,2044,-1.953125,25000000.000
12282,2044,-1.953125,25000000.000
12283,2044,-1.953125,25000000.000
12284,2044,-1.953125,25000000.000
12285,2044,-1.953125,25000000.000
12286,2045,-1.464844,25000000.000
12287,2046,-0.976562,25000000.000
12288,2045,-1.464844,25000000.000
12289,2046,-0.976562,25000000.000
12290,2045,-1.464844,25000000.000
12291,2044,-1.953125,25000000.000
12292,2044,-1.953125,25000000.000
12293,2044,-1.953125,25000000.000
12294,2044,-1.953125,25000000.000
12295,2044,-1.953125,25000000.000
12296,2045,-1.464844,25000000.000
12297,2043,-2.441406,25000000.000
12298,2044,-1.953125,25000000.000
12299,2044,-1.953125,25000000.000
12300,2044,-1.953125,25000000.000
12301,2044,-1.953125,25000000.000
12302,2044,-1.953125,25000000.000
12303,2044,-1.953125,25000000.000
12304,2044,-1.953125,25000000.000
12305,2045,-1.464844,25000000.000
12306,2045,-1.464844,25000000.000
12307,2045,-1.464844,25000000.000
12308,2044,-1.953125,25000000.000
12309,2045,-1.464844,25000000.000
12310,2046,-0.976562,25000000.000
12311,2044,-1.953125,25000000.000
12312,2044,-1.953125,25000000.000
12313,2047,-0.488281,25000000.000
12314,2045,-1.464844,25000000.000
12315,2045,-1.464844,25000000.000
12316,2044,-1.953125,25000000.000
12317,2046,-0.976562,25000000.000
12318,2044,-1.953125,25000000.000
12319,2044,-1.953125,25000000.000
12320,2045,-1.464844,25000000.000
12321,2045,-1.464844,25000000.000
12322,2043,-2.441406,25000000.000
12323,2045,-1.464844,25000000.000
12324,2046,-0.976562,25000000.000
12325,2044,-1.953125,25000000.000
12326,2045,-1.464844,25000000.000
12327,2045,-1.464844,25000000.000
12328,2045,-1.464844,25000000.000
12329,2045,-1.464844,25000000.000
12330,2043,-2.441406,25000000.000
12331,2046,-0.976562,25000000.000
12332,2045,-1.464844,25000000.000
12333,2045,-1.464844,25000000.000
12334,2045,-1.464844,25000000.000
12335,2045,-1.464844,25000000.000
12336,2045,-1.464844,25000000.000
12337,2044,-1.953125,25000000.000
12338,2046,-0.976562,25000000.000
12339,2045,-1.464844,25000000.000
12340,2043,-2.441406,25000000.000
12341,2046,-0.976562,25000000.000
12342,2047,-0.488281,25000000.000
12343,2046,-0.976562,25000000.000
12344,2045,-1.464844,25000000.000
12345,2045,-1.464844,25000000.000
12346,2045,-1.464844,25000000.000
12347,2045,-1.464844,25000000.000
12348,2045,-1.464844,25000000.000
12349,2046,-0.976562,25000000.000
12350,2044,-1.953125,25000000.000
12351,2044,-1.953125,25000000.000
12352,2046,-0.976562,25000000.000
12353,2046,-0.976562,25000000.000
12354,2043,-2.441406,25000000.000
12355,2044,-1.953125,25000000.000
12356,2045,-1.464844,25000000.000
12357,2044,-1.953125,25000000.000
12358,2044,-1.953125,25000000.000
12359,2044,-1.953125,25000000.000
12360,2046,-0.976562,25000000.000
12361,2045,-1.464844,25000000.000
12362,2045,-1.464844,25000000.000
12363,2044,-1.953125,25000000.000
12364,2044,-1.953125,25000000.000
12365,2043,-2.441406,25000000.000
12366,2044,-1.953125,25000000.000
12367,2045,-1.464844,25000000.000
12368,2045,-1.464844,25000000.000
12369,2045,-1.464844,25000000.000
12370,2046,-0.976562,25000000.000
12371,2046,-0.976562,25000000.000
12372,2044,-1.953125,25000000.000
12373,2045,-1.464844,25000000.000
12374,2045,-1.464844,25000000.000
12375,2043,-2.441406,25000000.000
12376,2043,-2.441406,25000000.000
12377,2047,-0.488281,25000000.000
12378,2045,-1.464844,25000000.000
12379,2045,-1.464844,25000000.000
12380,2044,-1.953125,25000000.000
12381,2044,-1.953125,25000000.000
12382,2045,-1.464844,25000000.000
12383,2044,-1.953125,25000000.000
12384,2045,-1.464844,25000000.000
12385,2045,-1.464844,25000000.000
12386,2044,-1.953125,25000000.000
12387,2045,-1.464844,25000000.000
12388,2045,-1.464844,25000000.000
12389,2044,-1.953125,25000000.000
12390,2045,-1.464844,25000000.000
12391,2046,-0.976562,25000000.000
12392,2046,-0.976562,25000000.000
12393,2044,-1.953125,25000000.000
12394,2045,-1.464844,25000000.000
12395,2045,-1.464844,25000000.000
12396,2045,-1.464844,25000000.000
12397,2045,-1.464844,25000000.000
12398,2045,-1.464844,25000000.000
12399,2045,-1.464844,25000000.000
12400,2044,-1.953125,25000000.000
12401,2045,-1.464844,25000000.000
12402,2045,-1.464844,25000000.000
12403,2045,-1.464844,25000000.000
12404,2045,-1.464844,25000000.000
12405,2044,-1.953125,25000000.000
12406,2046,-0.976562,25000000.000
12407,2045,-1.464844,25000000.000
12408,2044,-1.953125,25000000.000
12409,2046,-0.976562,25000000.000
12410,2045,-1.464844,25000000.000
12411,2044,-1.953125,25000000.000
12412,2044,-1.953125,25000000.000
12413,2044,-1.953125,25000000.000
12414,2044,-1.953125,25000000.000
12415,2043,-2.441406,25000000.000
12416,2044,-1.953125,25000000.000
12417,2045,-1.464844,25000000.000
12418,2043,-2.441406,25000000.000
12419,2044,-1.953125,25000000.000
12420,2045,-1.464844,25000000.000
12421,2044,-1.953125,25000000.000
12422,2044,-1.953125,25000000.000
12423,2043,-2.441406,25000000.000
12424,2045,-1.464844,25000000.000
12425,2044,-1.953125,25000000.000
12426,2044,-1.953125,25000000.000
12427,2045,-1.464844,25000000.000
12428,2044,-1.953125,25000000.000
12429,2044,-1.953125,25000000.000
12430,2043,-2.441406,25000000.000
12431,2045,-1.464844,25000000.000
12432,2044,-1.953125,25000000.000
12433,2045,-1.464844,25000000.000
12434,2044,-1.953125,25000000.000
12435,2044,-1.953125,25000000.000
12436,2044,-1.953125,25000000.000
12437,2044,-1.953125,25000000.000
12438,2044,-1.953125,25000000.000
12439,2043,-2.441406,25000000.000
12440,2044,-1.953125,25000000.000
12441,2044,-1.953125,25000000.000
12442,2045,-1.464844,25000000.000
12443,2044,-1.953125,25000000.000
12444,2043,-2.441406,25000000.000
12445,2043,-2.441406,25000000.000
12446,2043,-2.441406,25000000.000
12447,2043,-2.441406,25000000.000
12448,2044,-1.953125,25000000.000
12449,2045,-1.464844,25000000.000
12450,2044,-1.953125,25000000.000
12451,2043,-2.441406,25000000.000
12452,2044,-1.953125,25000000.000
12453,2044,-1.953125,25000000.000
12454,2042,-2.929688,25000000.000
12455,2043,-2.441406,25000000.000
12456,2045,-1.464844,25000000.000
12457,2043,-2.441406,25000000.000
12458,2043,-2.441406,25000000.000
12459,2045,-1.464844,25000000.000
12460,2044,-1.953125,25000000.000
12461,2044,-1.953125,25000000.000
12462,2044,-1.953125,25000000.000
12463,2044,-1.953125,25000000.000
12464,2045,-1.464844,25000000.000
12465,2045,-1.464844,25000000.000
12466,2045,-1.464844,25000000.000
12467,2044,-1.953125,25000000.000
12468,2044,-1.953125,25000000.000
12469,2044,-1.953125,25000000.000
12470,2045,-1.464844,25000000.000
12471,2046,-0.976562,25000000.000
12472,2043,-2.441406,25000000.000
12473,2043,-2.441406,25000000.000
12474,2045,-1.464844,25000000.000
12475,2044,-1.953125,25000000.000
12476,2044,-1.953125,25000000.000
12477,2044,-1.953125,25000000.000
12478,2044,-1.953125,25000000.000
12479,2044,-1.953125,25000000.000
12480,2044,-1.953125,25000000.000
12481,2044,-1.953125,25000000.000
12482,2042,-2.929688,25000000.000
12483,2043,-2.441406,25000000.000
12484,2044,-1.953125,25000000.000
12485,2046,-0.976562,25000000.000
12486,2045,-1.464844,25000000.000
12487,2044,-1.953125,25000000.000
12488,2045,-1.464844,25000000.000
12489,2044,-1.953125,25000000.000
12490,2044,-1.953125,25000000.000
12491,2046,-0.976562,25000000.000
12492,2045,-1.464844,25000000.000
12493,2044,-1.953125,25000000.000
12494,2044,-1.953125,25000000.000
12495,2044,-1.953125,25000000.000
12496,2044,-1.953125,25000000.000
12497,2043,-2.441406,25000000.000
12498,2044,-1.953125,25000000.000
12499,2046,-0.976562,25000000.000
12500,2043,-2.441406,25000000.000
12501,2044,-1.953125,25000000.000
12502,2046,-0.976562,25000000.000
12503,2045,-1.464844,25000000.000
12504,2044,-1.953125,25000000.000
12505,2044,-1.953125,25000000.000
12506,2046,-0.976562,25000000.000
12507,2044,-1.953125,25000000.000
12508,2044,-1.953125,25000000.000
12509,2044,-1.953125,25000000.000
12510,2044,-1.953125,25000000.000
12511,2046,-0.976562,25000000.000
12512,2045,-1.464844,25000000.000
12513,2046,-0.976562,25000000.000
12514,2045,-1.464844,25000000.000
12515,2044,-1.953125,25000000.000
12516,2045,-1.464844,25000000.000
12517,2045,-1.464844,25000000.000
12518,2046,-0.976562,25000000.000
12519,2044,-1.953125,25000000.000
12520,2046,-0.976562,25000000.000
12521,2044,-1.953125,25000000.000
12522,2045,-1.464844,25000000.000
12523,2044,-1.953125,25000000.000
12524,2046,-0.976562,25000000.000
12525,2043,-2.441406,25000000.000
12526,2044,-1.953125,25000000.000
12527,2045,-1.464844,25000000.000
12528,2046,-0.976562,25000000.000
12529,2044,-1.953125,25000000.000
12530,2044,-1.953125,25000000.000
12531,2045,-1.464844,25000000.000
12532,2044,-1.953125,25000000.000
12533,2044,-1.953125,25000000.000
12534,2044,-1.953125,25000000.000
12535,2045,-1.464844,25000000.000
12536,2045,-1.464844,25000000.000
12537,2044,-1.953125,25000000.000
12538,2044,-1.953125,25000000.000
12539,2044,-1.953125,25000000.000
12540,2045,-1.464844,25000000.000
12541,2045,-1.464844,25000000.000
12542,2044,-1.953125,25000000.000
12543,2044,-1.953125,25000000.000
12544,2045,-1.464844,25000000.000
12545,2045,-1.464844,25000000.000
12546,2046,-0.976562,25000000.000
12547,2045,-1.464844,25000000.000
12548,2045,-1.464844,25000000.000
12549,2044,-1.953125,25000000.000
12550,2043,-2.441406,25000000.000
12551,2043,-2.441406,25000000.000
12552,2045,-1.464844,25000000.000
12553,2044,-1.953125,25000000.000
12554,2043,-2.441406,25000000.000
12555,2043,-2.441406,25000000.000
12556,2045,-1.464844,25000000.000
12557,2043,-2.441406,25000000.000
12558,2044,-1.953125,25000000.000
12559,2045,-1.464844,25000000.000
12560,2045,-1.464844,25000000.000
12561,2045,-1.464844,25000000.000
12562,2044,-1.953125,25000000.000
12563,2045,-1.464844,25000000.000
12564,2044,-1.953125,25000000.000
12565,2044,-1.953125,25000000.000
12566,2044,-1.953125,25000000.000
12567,2045,-1.464844,25000000.000
12568,2045,-1.464844,25000000.000
12569,2045,-1.464844,25000000.000
12570,2046,-0.976562,25000000.000
12571,2045,-1.464844,25000000.000
12572,2044,-1.953125,25000000.000
12573,2045,-1.464844,25000000.000
12574,2046,-0.976562,25000000.000
12575,2045,-1.464844,25000000.000
12576,2044,-1.953125,25000000.000
12577,2046,-0.976562,25000000.000
12578,2046,-0.976562,25000000.000
12579,2045,-1.464844,25000000.000
12580,2046,-0.976562,25000000.000
12581,2046,-0.976562,25000000.000
12582,2045,-1.464844,25000000.000
12583,2044,-1.953125,25000000.000
12584,2046,-0.976562,25000000.000
12585,2045,-1.464844,25000000.000
12586,2045,-1.464844,25000000.000
12587,2044,-1.953125,25000000.000
12588,2046,-0.976562,25000000.000
12589,2045,-1.464844,25000000.000
12590,2044,-1.953125,25000000.000
12591,2045,-1.464844,25000000.000
12592,2044,-1.953125,25000000.000
12593,2045,-1.464844,25000000.000
12594,2046,-0.976562,25000000.000
12595,2045,-1.464844,25000000.000
12596,2046,-0.976562,25000000.000
12597,2045,-1.464844,25000000.000
12598,2044,-1.953125,25000000.000
12599,2045,-1.464844,25000000.000
12600,2045,-1.464844,25000000.000
12601,2045,-1.464844,25000000.000
12602,2045,-1.464844,25000000.000
12603,2045,-1.464844,25000000.000
12604,2045,-1.464844,25000000.000
12605,2044,-1.953125,25000000.000
12606,2046,-0.976562,25000000.000
12607,2045,-1.464844,25000000.000
12608,2044,-1.953125,25000000.000
12609,2046,-0.976562,25000000.000
12610,2045,-1.464844,25000000.000
12611,2045,-1.464844,25000000.000
12612,2043,-2.441406,25000000.000
12613,2044,-1.953125,25000000.000
12614,2045,-1.464844,25000000.000
12615,2044,-1.953125,25000000.000
12616,2045,-1.464844,25000000.000
12617,2044,-1.953125,25000000.000
12618,2044,-1.953125,25000000.000
12619,2044,-1.953125,25000000.000
12620,2045,-1.464844,25000000.000
12621,2043,-2.441406,25000000.000
12622,2043,-2.441406,25000000.000
12623,2044,-1.953125,25000000.000
12624,2045,-1.464844,25000000.000
12625,2044,-1.953125,25000000.000
12626,2044,-1.953125,25000000.000
12627,2045,-1.464844,25000000.000
12628,2044,-1.953125,25000000.000
12629,2044,-1.953125,25000000.000
12630,2044,-1.953125,25000000.000
12631,2045,-1.464844,25000000.000
12632,2045,-1.464844,25000000.000
12633,2044,-1.953125,25000000.000
12634,2044,-1.953125,25000000.000
12635,2044,-1.953125,25000000.000
12636,2043,-2.441406,25000000.000
12637,2043,-2.441406,25000000.000
12638,2045,-1.464844,25000000.000
12639,2044,-1.953125,25000000.000
12640,2044,-1.953125,25000000.000
12641,2045,-1.464844,25000000.000
12642,2045,-1.464844,25000000.000
12643,2044,-1.953125,25000000.000
12644,2044,-1.953125,25000000.000
12645,2044,-1.953125,25000000.000
12646,2044,-1.953125,25000000.000
12647,2043,-2.441406,25000000.000
12648,2044,-1.953125,25000000.000
12649,2045,-1.464844,25000000.000
12650,2044,-1.953125,25000000.000
12651,2043,-2.441406,25000000.000
12652,2044,-1.953125,25000000.000
12653,2044,-1.953125,25000000.000
12654,2043,-2.441406,25000000.000
12655,2042,-2.929688,25000000.000
12656,2045,-1.464844,25000000.000
12657,2045,-1.464844,25000000.000
