sample_index,raw_code,voltage_mV,sample_rate_hz
12658,2044,-1.953125,25000000.000
12659,2044,-1.953125,25000000.000
12660,2044,-1.953125,25000000.000
12661,2044,-1.953125,25000000.000
12662,2044,-1.953125,25000000.000
12663,2044,-1.953125,25000000.000
12664,2045,-1.464844,25000000.000
12665,2044,-1.953125,25000000.000
12666,2045,-1.464844,25000000.000
12667,2045,-1.464844,25000000.000
12668,2044,-1.953125,25000000.000
12669,2045,-1.464844,25000000.000
12670,2046,-0.976562,25000000.000
12671,2046,-0.976562,25000000.000
12672,2044,-1.953125,25000000.000
12673,2045,-1.464844,25000000.000
12674,2046,-0.976562,25000000.000
12675,2044,-1.953125,25000000.000
12676,2043,-2.441406,25000000.000
12677,2044,-1.953125,25000000.000
12678,2044,-1.953125,25000000.000
12679,2045,-1.464844,25000000.000
12680,2043,-2.441406,25000000.000
12681,2043,-2.441406,25000000.000
12682,2043,-2.441406,25000000.000
12683,2043,-2.441406,25000000.000
12684,2043,-2.441406,25000000.000
12685,2043,-2.441406,25000000.000
12686,2042,-2.929688,25000000.000
12687,2044,-1.953125,25000000.000
12688,2044,-1.953125,25000000.000
12689,2044,-1.953125,25000000.000
12690,2043,-2.441406,25000000.000
12691,2045,-1.464844,25000000.000
12692,2045,-1.464844,25000000.000
12693,2044,-1.953125,25000000.000
12694,2044,-1.953125,25000000.000
12695,2044,-1.953125,25000000.000
12696,2044,-1.953125,25000000.000
12697,2043,-2.441406,25000000.000
12698,2045,-1.464844,25000000.000
12699,2045,-1.464844,25000000.000
12700,2044,-1.953125,25000000.000
12701,2044,-1.953125,25000000.000
12702,2045,-1.464844,25000000.000
12703,2046,-0.976562,25000000.000
12704,2043,-2.441406,25000000.000
12705,2045,-1.464844,25000000.000
12706,2044,-1.953125,25000000.000
12707,2045,-1.464844,25000000.000
12708,2043,-2.441406,25000000.000
12709,2044,-1.953125,25000000.000
12710,2044,-1.953125,25000000.000
12711,2044,-1.953125,25000000.000
12712,2045,-1.464844,25000000.000
12713,2046,-0.976562,25000000.000
12714,2044,-1.953125,25000000.000
12715,2043,-2.441406,25000000.000
12716,2045,-1.464844,25000000.000
12717,2044,-1.953125,25000000.000
12718,2043,-2.441406,25000000.000
12719,2044,-1.953125,25000000.000
12720,2046,-0.976562,25000000.000
12721,2045,-1.464844,25000000.000
12722,2044,-1.953125,25000000.000
12723,2044,-1.953125,25000000.000
12724,2045,-1.464844,25000000.000
12725,2044,-1.953125,25000000.000
12726,2045,-1.464844,25000000.000
12727,2045,-1.464844,25000000.000
12728,2046,-0.976562,25000000.000
12729,2045,-1.464844,25000000.000
12730,2045,-1.464844,25000000.000
12731,2045,-1.464844,25000000.000
12732,2045,-1.464844,25000000.000
12733,2045,-1.464844,25000000.000
12734,2045,-1.464844,25000000.000
12735,2046,-0.976562,25000000.000
12736,2044,-1.953125,25000000.000
12737,2045,-1.464844,25000000.000
12738,2045,-1.464844,25000000.000
12739,2046,-0.976562,25000000.000
12740,2044,-1.953125,25000000.000
12741,2045,-1.464844,25000000.000
12742,2044,-1.953125,25000000.000
12743,2043,-2.441406,25000000.000
12744,2046,-0.976562,25000000.000
12745,2046,-0.976562,25000000.000
12746,2045,-1.464844,25000000.000
12747,2044,-1.953125,25000000.000
12748,2045,-1.464844,25000000.000
12749,2046,-0.976562,25000000.000
12750,2044,-1.953125,25000000.000
12751,2044,-1.953125,25000000.000
12752,2045,-1.464844,25000000.000
12753,2044,-1.953125,25000000.000
12754,2045,-1.464844,25000000.000
12755,2045,-1.464844,25000000.000
12756,2045,-1.464844,25000000.000
12757,2045,-1.464844,25000000.000
12758,2046,-0.976562,25000000.000
12759,2045,-1.464844,25000000.000
12760,2045,-1.464844,25000000.000
12761,2044,-1.953125,25000000.000
12762,2045,-1.464844,25000000.000
12763,2046,-0.976562,25000000.000
12764,2045,-1.464844,25000000.000
12765,2045,-1.464844,25000000.000
12766,2046,-0.976562,25000000.000
12767,2045,-1.464844,25000000.000
12768,2044,-1.953125,25000000.000
12769,2045,-1.464844,25000000.000
12770,2046,-0.976562,25000000.000
12771,2046,-0.976562,25000000.000
12772,2042,-2.929688,25000000.000
12773,2046,-0.976562,25000000.000
12774,2046,-0.976562,25000000.000
12775,2044,-1.953125,25000000.000
12776,2045,-1.464844,25000000.000
12777,2044,-1.953125,25000000.000
12778,2044,-1.953125,25000000.000
12779,2044,-1.953125,25000000.000
12780,2044,-1.953125,25000000.000
12781,2045,-1.464844,25000000.000
12782,2046,-0.976562,25000000.000
12783,2044,-1.953125,25000000.000
12784,2046,-0.976562,25000000.000
12785,2044,-1.953125,25000000.000
12786,2044,-1.953125,25000000.000
12787,2044,-1.953125,25000000.000
12788,2046,-0.976562,25000000.000
12789,2045,-1.464844,25000000.000
12790,2045,-1.464844,25000000.000
12791,2045,-1.464844,25000000.000
12792,2045,-1.464844,25000000.000
12793,2044,-1.953125,25000000.000
12794,2045,-1.464844,25000000.000
12795,2045,-1.464844,25000000.000
12796,2045,-1.464844,25000000.000
12797,2044,-1.953125,25000000.000
12798,2045,-1.464844,25000000.000
12799,2045,-1.464844,25000000.000
12800,2045,-1.464844,25000000.000
12801,2044,-1.953125,25000000.000
12802,2046,-0.976562,25000000.000
12803,2046,-0.976562,25000000.000
12804,2044,-1.953125,25000000.000
12805,2044,-1.953125,25000000.000
12806,2044,-1.953125,25000000.000
12807,2044,-1.953125,25000000.000
12808,2044,-1.953125,25000000.000
12809,2046,-0.976562,25000000.000
12810,2046,-0.976562,25000000.000
12811,2045,-1.464844,25000000.000
12812,2044,-1.953125,25000000.000
12813,2046,-0.976562,25000000.000
12814,2044,-1.953125,25000000.000
12815,2043,-2.441406,25000000.000
12816,2044,-1.953125,25000000.000
12817,2045,-1.464844,25000000.000
12818,2044,-1.953125,25000000.000
12819,2045,-1.464844,25000000.000
12820,2045,-1.464844,25000000.000
12821,2044,-1.953125,25000000.000
12822,2044,-1.953125,25000000.000
12823,2044,-1.953125,25000000.000
12824,2045,-1.464844,25000000.000
12825,2043,-2.441406,25000000.000
12826,2044,-1.953125,25000000.000
12827,2046,-0.976562,25000000.000
12828,2044,-1.953125,25000000.000
12829,2044,-1.953125,25000000.000
12830,2045,-1.464844,25000000.000
12831,2045,-1.464844,25000000.000
12832,2043,-2.441406,25000000.000
12833,2043,-2.441406,25000000.000
12834,2045,-1.464844,25000000.000
12835,2044,-1.953125,25000000.000
12836,2044,-1.953125,25000000.000
12837,2045,-1.464844,25000000.000
12838,2045,-1.464844,25000000.000
12839,2045,-1.464844,25000000.000
12840,2043,-2.441406,25000000.000
12841,2044,-1.953125,25000000.000
12842,2044,-1.953125,25000000.000
12843,2043,-2.441406,25000000.000
12844,2043,-2.441406,25000000.000
12845,2045,-1.464844,25000000.000
12846,2045,-1.464844,25000000.000
12847,2043,-2.441406,25000000.000
12848,2045,-1.464844,25000000.000
12849,2045,-1.464844,25000000.000
12850,2044,-1.953125,25000000.000
12851,2044,-1.953125,25000000.000
12852,2044,-1.953125,25000000.000
12853,2044,-1.953125,25000000.000
12854,2044,-1.953125,25000000.000
12855,2045,-1.464844,25000000.000
12856,2045,-1.464844,25000000.000
12857,2044,-1.953125,25000000.000
12858,2044,-1.953125,25000000.000
12859,2044,-1.953125,25000000.000
12860,2045,-1.464844,25000000.000
12861,2044,-1.953125,25000000.000
12862,2043,-2.441406,25000000.000
12863,2045,-1.464844,25000000.000
12864,2044,-1.953125,25000000.000
12865,2044,-1.953125,25000000.000
12866,2045,-1.464844,25000000.000
12867,2045,-1.464844,25000000.000
12868,2044,-1.953125,25000000.000
12869,2044,-1.953125,25000000.000
12870,2044,-1.953125,25000000.000
12871,2044,-1.953125,25000000.000
12872,2044,-1.953125,25000000.000
12873,2045,-1.464844,25000000.000
12874,2044,-1.953125,25000000.000
12875,2044,-1.953125,25000000.000
12876,2043,-2.441406,25000000.000
12877,2044,-1.953125,25000000.000
12878,2045,-1.464844,25000000.000
12879,2045,-1.464844,25000000.000
12880,2044,-1.953125,25000000.000
12881,2045,-1.464844,25000000.000
12882,2044,-1.953125,25000000.000
12883,2044,-1.953125,25000000.000
12884,2045,-1.464844,25000000.000
12885,2044,-1.953125,25000000.000
12886,2044,-1.953125,25000000.000
12887,2043,-2.441406,25000000.000
12888,2045,-1.464844,25000000.000
12889,2044,-1.953125,25000000.000
12890,2044,-1.953125,25000000.000
12891,2045,-1.464844,25000000.000
12892,2044,-1.953125,25000000.000
12893,2043,-2.441406,25000000.000
12894,2044,-1.953125,25000000.000
12895,2045,-1.464844,25000000.000
12896,2043,-2.441406,25000000.000
12897,2043,-2.441406,25000000.000
12898,2044,-1.953125,25000000.000
12899,2045,-1.464844,25000000.000
12900,2044,-1.953125,25000000.000
12901,2044,-1.953125,25000000.000
12902,2044,-1.953125,25000000.000
12903,2045,-1.464844,25000000.000
12904,2044,-1.953125,25000000.000
12905,2043,-2.441406,25000000.000
12906,2045,-1.464844,25000000.000
12907,2044,-1.953125,25000000.000
12908,2045,-1.464844,25000000.000
12909,2045,-1.464844,25000000.000
12910,2045,-1.464844,25000000.000
12911,2046,-0.976562,25000000.000
12912,2044,-1.953125,25000000.000
12913,2045,-1.464844,25000000.000
12914,2044,-1.953125,25000000.000
12915,2045,-1.464844,25000000.000
12916,2045,-1.464844,25000000.000
12917,2045,-1.464844,25000000.000
12918,2045,-1.464844,25000000.000
12919,2045,-1.464844,25000000.000
12920,2045,-1.464844,25000000.000
12921,2045,-1.464844,25000000.000
12922,2044,-1.953125,25000000.000
12923,2044,-1.953125,25000000.000
12924,2046,-0.976562,25000000.000
12925,2044,-1.953125,25000000.000
12926,2045,-1.464844,25000000.000
12927,2045,-1.464844,25000000.000
12928,2045,-1.464844,25000000.000
12929,2046,-0.976562,25000000.000
12930,2044,-1.953125,25000000.000
12931,2046,-0.976562,25000000.000
12932,2044,-1.953125,25000000.000
12933,2045,-1.464844,25000000.000
12934,2045,-1.464844,25000000.000
12935,2046,-0.976562,25000000.000
12936,2044,-1.953125,25000000.000
12937,2045,-1.464844,25000000.000
12938,2044,-1.953125,25000000.000
12939,2043,-2.441406,25000000.000
12940,2044,-1.953125,25000000.000
12941,2046,-0.976562,25000000.000
12942,2045,-1.464844,25000000.000
12943,2043,-2.441406,25000000.000
12944,2043,-2.441406,25000000.000
12945,2045,-1.464844,25000000.000
12946,2044,-1.953125,25000000.000
12947,2044,-1.953125,25000000.000
12948,2044,-1.953125,25000000.000
12949,2044,-1.953125,25000000.000
12950,2044,-1.953125,25000000.000
12951,2044,-1.953125,25000000.000
12952,2045,-1.464844,25000000.000
12953,2045,-1.464844,25000000.000
12954,2044,-1.953125,25000000.000
12955,2043,-2.441406,25000000.000
12956,2045,-1.464844,25000000.000
12957,2044,-1.953125,25000000.000
12958,2045,-1.464844,25000000.000
12959,2045,-1.464844,25000000.000
12960,2044,-1.953125,25000000.000
12961,2043,-2.441406,25000000.000
12962,2045,-1.464844,25000000.000
12963,2045,-1.464844,25000000.000
12964,2045,-1.464844,25000000.000
12965,2044,-1.953125,25000000.000
12966,2045,-1.464844,25000000.000
12967,2046,-0.976562,25000000.000
12968,2044,-1.953125,25000000.000
12969,2046,-0.976562,25000000.000
12970,2046,-0.976562,25000000.000
12971,2047,-0.488281,25000000.000
12972,2046,-0.976562,25000000.000
12973,2046,-0.976562,25000000.000
12974,2046,-0.976562,25000000.000
12975,2045,-1.464844,25000000.000
12976,2045,-1.464844,25000000.000
12977,2047,-0.488281,25000000.000
12978,2046,-0.976562,25000000.000
12979,2045,-1.464844,25000000.000
12980,2045,-1.464844,25000000.000
12981,2045,-1.464844,25000000.000
12982,2045,-1.464844,25000000.000
12983,2045,-1.464844,25000000.000
12984,2046,-0.976562,25000000.000
12985,2044,-1.953125,25000000.000
12986,2044,-1.953125,25000000.000
12987,2044,-1.953125,25000000.000
12988,2044,-1.953125,25000000.000
12989,2044,-1.953125,25000000.000
12990,2045,-1.464844,25000000.000
12991,2045,-1.464844,25000000.000
12992,2045,-1.464844,25000000.000
12993,2044,-1.953125,25000000.000
12994,2045,-1.464844,25000000.000
12995,2045,-1.464844,25000000.000
12996,2044,-1.953125,25000000.000
12997,2045,-1.464844,25000000.000
12998,2045,-1.464844,25000000.000
12999,2046,-0.976562,25000000.000
13000,2045,-1.464844,25000000.000
13001,2044,-1.953125,25000000.000
13002,2044,-1.953125,25000000.000
13003,2045,-1.464844,25000000.000
13004,2045,-1.464844,25000000.000
13005,2045,-1.464844,25000000.000
13006,2046,-0.976562,25000000.000
13007,2045,-1.464844,25000000.000
13008,2044,-1.953125,25000000.000
13009,2045,-1.464844,25000000.000
13010,2045,-1.464844,25000000.000
13011,2044,-1.953125,25000000.000
13012,2045,-1.464844,25000000.000
13013,2046,-0.976562,25000000.000
13014,2044,-1.953125,25000000.000
13015,2044,-1.953125,25000000.000
13016,2044,-1.953125,25000000.000
13017,2043,-2.441406,25000000.000
13018,2044,-1.953125,25000000.000
13019,2043,-2.441406,25000000.000
13020,2044,-1.953125,25000000.000
13021,2044,-1.953125,25000000.000
13022,2043,-2.441406,25000000.000
13023,2043,-2.441406,25000000.000
13024,2045,-1.464844,25000000.000
13025,2042,-2.929688,25000000.000
13026,2043,-2.441406,25000000.000
13027,2044,-1.953125,25000000.000
13028,2044,-1.953125,25000000.000
13029,2044,-1.953125,25000000.000
13030,2043,-2.441406,25000000.000
13031,2045,-1.464844,25000000.000
13032,2044,-1.953125,25000000.000
13033,2044,-1.953125,25000000.000
13034,2045,-1.464844,25000000.000
13035,2045,-1.464844,25000000.000
13036,2044,-1.953125,25000000.000
13037,2044,-1.953125,25000000.000
13038,2044,-1.953125,25000000.000
13039,2043,-2.441406,25000000.000
13040,2043,-2.441406,25000000.000
13041,2045,-1.464844,25000000.000
13042,2045,-1.464844,25000000.000
13043,2043,-2.441406,25000000.000
13044,2043,-2.441406,25000000.000
13045,2044,-1.953125,25000000.000
13046,2044,-1.953125,25000000.000
13047,2044,-1.953125,25000000.000
13048,2043,-2.441406,25000000.000
13049,2044,-1.953125,25000000.000
13050,2042,-2.929688,25000000.000
13051,2043,-2.441406,25000000.000
13052,2045,-1.464844,25000000.000
13053,2043,-2.441406,25000000.000
13054,2043,-2.441406,25000000.000
13055,2044,-1.953125,25000000.000
13056,2045,-1.464844,25000000.000
13057,2044,-1.953125,25000000.000
13058,2043,-2.441406,25000000.000
13059,2044,-1.953125,25000000.000
13060,2044,-1.953125,25000000.000
13061,2044,-1.953125,25000000.000
13062,2044,-1.953125,25000000.000
13063,2044,-1.953125,25000000.000
13064,2044,-1.953125,25000000.000
13065,2044,-1.953125,25000000.000
13066,2045,-1.464844,25000000.000
13067,2046,-0.976562,25000000.000
13068,2044,-1.953125,25000000.000
13069,2044,-1.953125,25000000.000
13070,2045,-1.464844,25000000.000
13071,2044,-1.953125,25000000.000
13072,2043,-2.441406,25000000.000
13073,2043,-2.441406,25000000.000
13074,2045,-1.464844,25000000.000
13075,2045,-1.464844,25000000.000
13076,2043,-2.441406,25000000.000
13077,2045,-1.464844,25000000.000
13078,2042,-2.929688,25000000.000
13079,2044,-1.953125,25000000.000
13080,2045,-1.464844,25000000.000
13081,2045,-1.464844,25000000.000
13082,2044,-1.953125,25000000.000
13083,2043,-2.441406,25000000.000
13084,2044,-1.953125,25000000.000
13085,2044,-1.953125,25000000.000
13086,2042,-2.929688,25000000.000
13087,2044,-1.953125,25000000.000
13088,2045,-1.464844,25000000.000
13089,2045,-1.464844,25000000.000
13090,2043,-2.441406,25000000.000
13091,2043,-2.441406,25000000.000
13092,2044,-1.953125,25000000.000
13093,2044,-1.953125,25000000.000
13094,2044,-1.953125,25000000.000
13095,2045,-1.464844,25000000.000
13096,2044,-1.953125,25000000.000
13097,2044,-1.953125,25000000.000
13098,2044,-1.953125,25000000.000
13099,2044,-1.953125,25000000.000
13100,2045,-1.464844,25000000.000
13101,2045,-1.464844,25000000.000
13102,2046,-0.976562,25000000.000
13103,2046,-0.976562,25000000.000
13104,2044,-1.953125,25000000.000
13105,2045,-1.464844,25000000.000
13106,2045,-1.464844,25000000.000
13107,2045,-1.464844,25000000.000
13108,2044,-1.953125,25000000.000
13109,2045,-1.464844,25000000.000
13110,2044,-1.953125,25000000.000
13111,2044,-1.953125,25000000.000
13112,2045,-1.464844,25000000.000
13113,2045,-1.464844,25000000.000
13114,2043,-2.441406,25000000.000
13115,2044,-1.953125,25000000.000
13116,2046,-0.976562,25000000.000
13117,2045,-1.464844,25000000.000
13118,2044,-1.953125,25000000.000
13119,2044,-1.953125,25000000.000
13120,2045,-1.464844,25000000.000
13121,2044,-1.953125,25000000.000
13122,2044,-1.953125,25000000.000
13123,2044,-1.953125,25000000.000
13124,2045,-1.464844,25000000.000
13125,2045,-1.464844,25000000.000
13126,2045,-1.464844,25000000.000
13127,2045,-1.464844,25000000.000
13128,2045,-1.464844,25000000.000
13129,2044,-1.953125,25000000.000
13130,2044,-1.953125,25000000.000
13131,2045,-1.464844,25000000.000
13132,2044,-1.953125,25000000.000
13133,2044,-1.953125,25000000.000
13134,2045,-1.464844,25000000.000
13135,2044,-1.953125,25000000.000
13136,2044,-1.953125,25000000.000
13137,2045,-1.464844,25000000.000
13138,2046,-0.976562,25000000.000
13139,2045,-1.464844,25000000.000
13140,2045,-1.464844,25000000.000
13141,2045,-1.464844,25000000.000
13142,2046,-0.976562,25000000.000
13143,2044,-1.953125,25000000.000
13144,2045,-1.464844,25000000.000
13145,2045,-1.464844,25000000.000
13146,2045,-1.464844,25000000.000
13147,2044,-1.953125,25000000.000
13148,2045,-1.464844,25000000.000
13149,2046,-0.976562,25000000.000
13150,2045,-1.464844,25000000.000
13151,2045,-1.464844,25000000.000
13152,2046,-0.976562,25000000.000
13153,2045,-1.464844,25000000.000
13154,2044,-1.953125,25000000.000
13155,2045,-1.464844,25000000.000
13156,2045,-1.464844,25000000.000
13157,2044,-1.953125,25000000.000
13158,2045,-1.464844,25000000.000
13159,2045,-1.464844,25000000.000
13160,2045,-1.464844,25000000.000
13161,2044,-1.953125,25000000.000
13162,2044,-1.953125,25000000.000
13163,2045,-1.464844,25000000.000
13164,2045,-1.464844,25000000.000
13165,2044,-1.953125,25000000.000
13166,2045,-1.464844,25000000.000
13167,2046,-0.976562,25000000.000
13168,2043,-2.441406,25000000.000
13169,2045,-1.464844,25000000.000
13170,2045,-1.464844,25000000.000
13171,2045,-1.464844,25000000.000
13172,2044,-1.953125,25000000.000
13173,2045,-1.464844,25000000.000
13174,2045,-1.464844,25000000.000
13175,2045,-1.464844,25000000.000
13176,2044,-1.953125,25000000.000
13177,2045,-1.464844,25000000.000
13178,2047,-0.488281,25000000.000
13179,2045,-1.464844,25000000.000
13180,2044,-1.953125,25000000.000
13181,2045,-1.464844,25000000.000
13182,2045,-1.464844,25000000.000
13183,2045,-1.464844,25000000.000
13184,2045,-1.464844,25000000.000
13185,2045,-1.464844,25000000.000
13186,2044,-1.953125,25000000.000
13187,2044,-1.953125,25000000.000
13188,2046,-0.976562,25000000.000
13189,2045,-1.464844,25000000.000
13190,2045,-1.464844,25000000.000
13191,2044,-1.953125,25000000.000
13192,2046,-0.976562,25000000.000
13193,2044,-1.953125,25000000.000
13194,2044,-1.953125,25000000.000
13195,2045,-1.464844,25000000.000
13196,2043,-2.441406,25000000.000
13197,2044,-1.953125,25000000.000
13198,2045,-1.464844,25000000.000
13199,2045,-1.464844,25000000.000
13200,2045,-1.464844,25000000.000
13201,2043,-2.441406,25000000.000
13202,2044,-1.953125,25000000.000
13203,2044,-1.953125,25000000.000
13204,2044,-1.953125,25000000.000
13205,2043,-2.441406,25000000.000
13206,2044,-1.953125,25000000.000
13207,2044,-1.953125,25000000.000
13208,2044,-1.953125,25000000.000
13209,2045,-1.464844,25000000.000
13210,2044,-1.953125,25000000.000
13211,2044,-1.953125,25000000.000
13212,2045,-1.464844,25000000.000
13213,2044,-1.953125,25000000.000
13214,2045,-1.464844,25000000.000
13215,2044,-1.953125,25000000.000
13216,2046,-0.976562,25000000.000
13217,2045,-1.464844,25000000.000
13218,2043,-2.441406,25000000.000
13219,2044,-1.953125,25000000.000
13220,2045,-1.464844,25000000.000
13221,2046,-0.976562,25000000.000
13222,2043,-2.441406,25000000.000
13223,2044,-1.953125,25000000.000
13224,2044,-1.953125,25000000.000
13225,2045,-1.464844,25000000.000
13226,2045,-1.464844,25000000.000
13227,2045,-1.464844,25000000.000
13228,2044,-1.953125,25000000.000
13229,2044,-1.953125,25000000.000
13230,2044,-1.953125,25000000.000
13231,2045,-1.464844,25000000.000
13232,2043,-2.441406,25000000.000
13233,2044,-1.953125,25000000.000
13234,2045,-1.464844,25000000.000
13235,2046,-0.976562,25000000.000
13236,2045,-1.464844,25000000.000
13237,2044,-1.953125,25000000.000
13238,2043,-2.441406,25000000.000
13239,2044,-1.953125,25000000.000
13240,2044,-1.953125,25000000.000
13241,2043,-2.441406,25000000.000
13242,2045,-1.464844,25000000.000
13243,2044,-1.953125,25000000.000
13244,2044,-1.953125,25000000.000
13245,2044,-1.953125,25000000.000
13246,2045,-1.464844,25000000.000
13247,2043,-2.441406,25000000.000
13248,2044,-1.953125,25000000.000
13249,2045,-1.464844,25000000.000
13250,2044,-1.953125,25000000.000
13251,2043,-2.441406,25000000.000
13252,2044,-1.953125,25000000.000
13253,2043,-2.441406,25000000.000
13254,2044,-1.953125,25000000.000
13255,2045,-1.464844,25000000.000
13256,2045,-1.464844,25000000.000
13257,2043,-2.441406,25000000.000
13258,2045,-1.464844,25000000.000
13259,2045,-1.464844,25000000.000
13260,2045,-1.464844,25000000.000
13261,2043,-2.441406,25000000.000
13262,2044,-1.953125,25000000.000
13263,2045,-1.464844,25000000.000
13264,2043,-2.441406,25000000.000
13265,2043,-2.441406,25000000.000
13266,2044,-1.953125,25000000.000
13267,2043,-2.441406,25000000.000
13268,2043,-2.441406,25000000.000
13269,2043,-2.441406,25000000.000
13270,2044,-1.953125,25000000.000
13271,2045,-1.464844,25000000.000
13272,2043,-2.441406,25000000.000
13273,2044,-1.953125,25000000.000
13274,2044,-1.953125,25000000.000
13275,2044,-1.953125,25000000.000
13276,2045,-1.464844,25000000.000
13277,2044,-1.953125,25000000.000
13278,2044,-1.953125,25000000.000
13279,2044,-1.953125,25000000.000
13280,2045,-1.464844,25000000.000
13281,2044,-1.953125,25000000.000
13282,2044,-1.953125,25000000.000
13283,2045,-1.464844,25000000.000
13284,2045,-1.464844,25000000.000
13285,2044,-1.953125,25000000.000
13286,2044,-1.953125,25000000.000
13287,2043,-2.441406,25000000.000
13288,2045,-1.464844,25000000.000
13289,2045,-1.464844,25000000.000
13290,2045,-1.464844,25000000.000
13291,2045,-1.464844,25000000.000
13292,2044,-1.953125,25000000.000
13293,2044,-1.953125,25000000.000
13294,2045,-1.464844,25000000.000
13295,2045,-1.464844,25000000.000
13296,2044,-1.953125,25000000.000
13297,2044,-1.953125,25000000.000
13298,2045,-1.464844,25000000.000
13299,2046,-0.976562,25000000.000
13300,2044,-1.953125,25000000.000
13301,2045,-1.464844,25000000.000
13302,2046,-0.976562,25000000.000
13303,2044,-1.953125,25000000.000
13304,2043,-2.441406,25000000.000
13305,2044,-1.953125,25000000.000
13306,2045,-1.464844,25000000.000
13307,2045,-1.464844,25000000.000
13308,2044,-1.953125,25000000.000
13309,2045,-1.464844,25000000.000
13310,2045,-1.464844,25000000.000
13311,2045,-1.464844,25000000.000
13312,2044,-1.953125,25000000.000
13313,2045,-1.464844,25000000.000
13314,2045,-1.464844,25000000.000
13315,2044,-1.953125,25000000.000
13316,2046,-0.976562,25000000.000
13317,2045,-1.464844,25000000.000
13318,2045,-1.464844,25000000.000
13319,2045,-1.464844,25000000.000
13320,2046,-0.976562,25000000.000
13321,2044,-1.953125,25000000.000
13322,2044,-1.953125,25000000.000
13323,2045,-1.464844,25000000.000
13324,2046,-0.976562,25000000.000
13325,2045,-1.464844,25000000.000
13326,2045,-1.464844,25000000.000
13327,2044,-1.953125,25000000.000
13328,2045,-1.464844,25000000.000
13329,2044,-1.953125,25000000.000
13330,2045,-1.464844,25000000.000
13331,2045,-1.464844,25000000.000
13332,2044,-1.953125,25000000.000
13333,2045,-1.464844,25000000.000
13334,2045,-1.464844,25000000.000
13335,2046,-0.976562,25000000.000
13336,2046,-0.976562,25000000.000
13337,2044,-1.953125,25000000.000
13338,2045,-1.464844,25000000.000
13339,2044,-1.953125,25000000.000
13340,2045,-1.464844,25000000.000
13341,2046,-0.976562,25000000.000
13342,2045,-1.464844,25000000.000
13343,2045,-1.464844,25000000.000
13344,2046,-0.976562,25000000.000
13345,2046,-0.976562,25000000.000
13346,2046,-0.976562,25000000.000
13347,2045,-1.464844,25000000.000
13348,2046,-0.976562,25000000.000
13349,2046,-0.976562,25000000.000
13350,2044,-1.953125,25000000.000
13351,2045,-1.464844,25000000.000
13352,2046,-0.976562,25000000.000
13353,2045,-1.464844,25000000.000
13354,2044,-1.953125,25000000.000
13355,2043,-2.441406,25000000.000
13356,2045,-1.464844,25000000.000
13357,2044,-1.953125,25000000.000
13358,2044,-1.953125,25000000.000
13359,2044,-1.953125,25000000.000
13360,2045,-1.464844,25000000.000
13361,2044,-1.953125,25000000.000
13362,2044,-1.953125,25000000.000
13363,2045,-1.464844,25000000.000
13364,2044,-1.953125,25000000.000
13365,2045,-1.464844,25000000.000
13366,2045,-1.464844,25000000.000
13367,2045,-1.464844,25000000.000
13368,2044,-1.953125,25000000.000
13369,2044,-1.953125,25000000.000
13370,2046,-0.976562,25000000.000
13371,2046,-0.976562,25000000.000
13372,2045,-1.464844,25000000.000
13373,2045,-1.464844,25000000.000
13374,2046,-0.976562,25000000.000
13375,2045,-1.464844,25000000.000
13376,2045,-1.464844,25000000.000
13377,2046,-0.976562,25000000.000
13378,2044,-1.953125,25000000.000
13379,2044,-1.953125,25000000.000
13380,2045,-1.464844,25000000.000
13381,2044,-1.953125,25000000.000
13382,2044,-1.953125,25000000.000
13383,2044,-1.953125,25000000.000
