sample_index,raw_code,voltage_mV,sample_rate_hz
13384,2044,-1.953125,25000000.000
13385,2045,-1.464844,25000000.000
13386,2044,-1.953125,25000000.000
13387,2045,-1.464844,25000000.000
13388,2045,-1.464844,25000000.000
13389,2043,-2.441406,25000000.000
13390,2044,-1.953125,25000000.000
13391,2044,-1.953125,25000000.000
13392,2045,-1.464844,25000000.000
13393,2044,-1.953125,25000000.000
13394,2044,-1.953125,25000000.000
13395,2044,-1.953125,25000000.000
13396,2043,-2.441406,25000000.000
13397,2043,-2.441406,25000000.000
13398,2044,-1.953125,25000000.000
13399,2045,-1.464844,25000000.000
13400,2044,-1.953125,25000000.000
13401,2044,-1.953125,25000000.000
13402,2044,-1.953125,25000000.000
13403,2044,-1.953125,25000000.000
13404,2043,-2.441406,25000000.000
13405,2044,-1.953125,25000000.000
13406,2045,-1.464844,25000000.000
13407,2045,-1.464844,25000000.000
13408,2043,-2.441406,25000000.000
13409,2045,-1.464844,25000000.000
13410,2043,-2.441406,25000000.000
13411,2044,-1.953125,25000000.000
13412,2044,-1.953125,25000000.000
13413,2046,-0.976562,25000000.000
13414,2044,-1.953125,25000000.000
13415,2044,-1.953125,25000000.000
13416,2044,-1.953125,25000000.000
13417,2044,-1.953125,25000000.000
13418,2042,-2.929688,25000000.000
13419,2044,-1.953125,25000000.000
13420,2044,-1.953125,25000000.000
13421,2043,-2.441406,25000000.000
13422,2044,-1.953125,25000000.000
13423,2044,-1.953125,25000000.000
13424,2044,-1.953125,25000000.000
13425,2043,-2.441406,25000000.000
13426,2045,-1.464844,25000000.000
13427,2044,-1.953125,25000000.000
13428,2044,-1.953125,25000000.000
13429,2044,-1.953125,25000000.000
13430,2043,-2.441406,25000000.000
13431,2044,-1.953125,25000000.000
13432,2044,-1.953125,25000000.000
13433,2045,-1.464844,25000000.000
13434,2044,-1.953125,25000000.000
13435,2044,-1.953125,25000000.000
13436,2043,-2.441406,25000000.000
13437,2044,-1.953125,25000000.000
13438,2045,-1.464844,25000000.000
13439,2044,-1.953125,25000000.000
13440,2044,-1.953125,25000000.000
13441,2045,-1.464844,25000000.000
13442,2044,-1.953125,25000000.000
13443,2044,-1.953125,25000000.000
13444,2046,-0.976562,25000000.000
13445,2045,-1.464844,25000000.000
13446,2044,-1.953125,25000000.000
13447,2044,-1.953125,25000000.000
13448,2045,-1.464844,25000000.000
13449,2044,-1.953125,25000000.000
13450,2044,-1.953125,25000000.000
13451,2043,-2.441406,25000000.000
13452,2045,-1.464844,25000000.000
13453,2043,-2.441406,25000000.000
13454,2044,-1.953125,25000000.000
13455,2044,-1.953125,25000000.000
13456,2045,-1.464844,25000000.000
13457,2043,-2.441406,25000000.000
13458,2043,-2.441406,25000000.000
13459,2044,-1.953125,25000000.000
13460,2044,-1.953125,25000000.000
13461,2043,-2.441406,25000000.000
13462,2045,-1.464844,25000000.000
13463,2044,-1.953125,25000000.000
13464,2043,-2.441406,25000000.000
13465,2044,-1.953125,25000000.000
13466,2045,-1.464844,25000000.000
13467,2046,-0.976562,25000000.000
13468,2044,-1.953125,25000000.000
13469,2044,-1.953125,25000000.000
13470,2045,-1.464844,25000000.000
13471,2045,-1.464844,25000000.000
13472,2044,-1.953125,25000000.000
13473,2044,-1.953125,25000000.000
13474,2045,-1.464844,25000000.000
13475,2043,-2.441406,25000000.000
13476,2045,-1.464844,25000000.000
13477,2045,-1.464844,25000000.000
13478,2044,-1.953125,25000000.000
13479,2043,-2.441406,25000000.000
13480,2045,-1.464844,25000000.000
13481,2045,-1.464844,25000000.000
13482,2044,-1.953125,25000000.000
13483,2044,-1.953125,25000000.000
13484,2045,-1.464844,25000000.000
13485,2045,-1.464844,25000000.000
13486,2044,-1.953125,25000000.000
13487,2044,-1.953125,25000000.000
13488,2045,-1.464844,25000000.000
13489,2044,-1.953125,25000000.000
13490,2044,-1.953125,25000000.000
13491,2044,-1.953125,25000000.000
13492,2044,-1.953125,25000000.000
13493,2043,-2.441406,25000000.000
13494,2044,-1.953125,25000000.000
13495,2044,-1.953125,25000000.000
13496,2044,-1.953125,25000000.000
13497,2045,-1.464844,25000000.000
13498,2047,-0.488281,25000000.000
13499,2046,-0.976562,25000000.000
13500,2044,-1.953125,25000000.000
13501,2044,-1.953125,25000000.000
13502,2045,-1.464844,25000000.000
13503,2045,-1.464844,25000000.000
13504,2045,-1.464844,25000000.000
13505,2045,-1.464844,25000000.000
13506,2045,-1.464844,25000000.000
13507,2045,-1.464844,25000000.000
13508,2045,-1.464844,25000000.000
13509,2045,-1.464844,25000000.000
13510,2044,-1.953125,25000000.000
13511,2045,-1.464844,25000000.000
13512,2045,-1.464844,25000000.000
13513,2045,-1.464844,25000000.000
13514,2045,-1.464844,25000000.000
13515,2044,-1.953125,25000000.000
13516,2044,-1.953125,25000000.000
13517,2047,-0.488281,25000000.000
13518,2046,-0.976562,25000000.000
13519,2044,-1.953125,25000000.000
13520,2045,-1.464844,25000000.000
13521,2046,-0.976562,25000000.000
13522,2044,-1.953125,25000000.000
13523,2044,-1.953125,25000000.000
13524,2045,-1.464844,25000000.000
13525,2043,-2.441406,25000000.000
13526,2046,-0.976562,25000000.000
13527,2046,-0.976562,25000000.000
13528,2044,-1.953125,25000000.000
13529,2043,-2.441406,25000000.000
13530,2045,-1.464844,25000000.000
13531,2046,-0.976562,25000000.000
13532,2045,-1.464844,25000000.000
13533,2044,-1.953125,25000000.000
13534,2046,-0.976562,25000000.000
13535,2046,-0.976562,25000000.000
13536,2045,-1.464844,25000000.000
13537,2045,-1.464844,25000000.000
13538,2046,-0.976562,25000000.000
13539,2046,-0.976562,25000000.000
13540,2045,-1.464844,25000000.000
13541,2045,-1.464844,25000000.000
13542,2046,-0.976562,25000000.000
13543,2045,-1.464844,25000000.000
13544,2045,-1.464844,25000000.000
13545,2045,-1.464844,25000000.000
13546,2045,-1.464844,25000000.000
13547,2046,-0.976562,25000000.000
13548,2045,-1.464844,25000000.000
13549,2046,-0.976562,25000000.000
13550,2043,-2.441406,25000000.000
13551,2044,-1.953125,25000000.000
13552,2045,-1.464844,25000000.000
13553,2043,-2.441406,25000000.000
13554,2044,-1.953125,25000000.000
13555,2044,-1.953125,25000000.000
13556,2045,-1.464844,25000000.000
13557,2043,-2.441406,25000000.000
13558,2043,-2.441406,25000000.000
13559,2044,-1.953125,25000000.000
13560,2045,-1.464844,25000000.000
13561,2044,-1.953125,25000000.000
13562,2044,-1.953125,25000000.000
13563,2045,-1.464844,25000000.000
13564,2044,-1.953125,25000000.000
13565,2044,-1.953125,25000000.000
13566,2044,-1.953125,25000000.000
13567,2045,-1.464844,25000000.000
13568,2044,-1.953125,25000000.000
13569,2045,-1.464844,25000000.000
13570,2045,-1.464844,25000000.000
13571,2045,-1.464844,25000000.000
13572,2045,-1.464844,25000000.000
13573,2046,-0.976562,25000000.000
13574,2045,-1.464844,25000000.000
13575,2044,-1.953125,25000000.000
13576,2046,-0.976562,25000000.000
13577,2046,-0.976562,25000000.000
13578,2045,-1.464844,25000000.000
13579,2044,-1.953125,25000000.000
13580,2045,-1.464844,25000000.000
13581,2045,-1.464844,25000000.000
13582,2045,-1.464844,25000000.000
13583,2044,-1.953125,25000000.000
13584,2045,-1.464844,25000000.000
13585,2045,-1.464844,25000000.000
13586,2044,-1.953125,25000000.000
13587,2045,-1.464844,25000000.000
13588,2046,-0.976562,25000000.000
13589,2044,-1.953125,25000000.000
13590,2044,-1.953125,25000000.000
13591,2045,-1.464844,25000000.000
13592,2045,-1.464844,25000000.000
13593,2044,-1.953125,25000000.000
13594,2043,-2.441406,25000000.000
13595,2045,-1.464844,25000000.000
13596,2045,-1.464844,25000000.000
13597,2044,-1.953125,25000000.000
13598,2043,-2.441406,25000000.000
13599,2045,-1.464844,25000000.000
13600,2044,-1.953125,25000000.000
13601,2044,-1.953125,25000000.000
13602,2044,-1.953125,25000000.000
13603,2045,-1.464844,25000000.000
13604,2043,-2.441406,25000000.000
13605,2044,-1.953125,25000000.000
13606,2045,-1.464844,25000000.000
13607,2044,-1.953125,25000000.000
13608,2044,-1.953125,25000000.000
13609,2045,-1.464844,25000000.000
13610,2044,-1.953125,25000000.000
13611,2044,-1.953125,25000000.000
13612,2044,-1.953125,25000000.000
13613,2044,-1.953125,25000000.000
13614,2043,-2.441406,25000000.000
13615,2044,-1.953125,25000000.000
13616,2044,-1.953125,25000000.000
13617,2045,-1.464844,25000000.000
13618,2044,-1.953125,25000000.000
13619,2045,-1.464844,25000000.000
13620,2044,-1.953125,25000000.000
13621,2044,-1.953125,25000000.000
13622,2044,-1.953125,25000000.000
13623,2045,-1.464844,25000000.000
13624,2044,-1.953125,25000000.000
13625,2042,-2.929688,25000000.000
13626,2043,-2.441406,25000000.000
13627,2044,-1.953125,25000000.000
13628,2044,-1.953125,25000000.000
13629,2043,-2.441406,25000000.000
13630,2045,-1.464844,25000000.000
13631,2045,-1.464844,25000000.000
13632,2043,-2.441406,25000000.000
13633,2043,-2.441406,25000000.000
13634,2044,-1.953125,25000000.000
13635,2044,-1.953125,25000000.000
13636,2044,-1.953125,25000000.000
13637,2044,-1.953125,25000000.000
13638,2045,-1.464844,25000000.000
13639,2044,-1.953125,25000000.000
13640,2044,-1.953125,25000000.000
13641,2044,-1.953125,25000000.000
13642,2043,-2.441406,25000000.000
13643,2044,-1.953125,25000000.000
13644,2045,-1.464844,25000000.000
13645,2045,-1.464844,25000000.000
13646,2044,-1.953125,25000000.000
13647,2043,-2.441406,25000000.000
13648,2045,-1.464844,25000000.000
13649,2045,-1.464844,25000000.000
13650,2043,-2.441406,25000000.000
13651,2044,-1.953125,25000000.000
13652,2044,-1.953125,25000000.000
13653,2044,-1.953125,25000000.000
13654,2044,-1.953125,25000000.000
13655,2044,-1.953125,25000000.000
13656,2044,-1.953125,25000000.000
13657,2043,-2.441406,25000000.000
13658,2043,-2.441406,25000000.000
13659,2044,-1.953125,25000000.000
13660,2043,-2.441406,25000000.000
13661,2043,-2.441406,25000000.000
13662,2044,-1.953125,25000000.000
13663,2044,-1.953125,25000000.000
13664,2044,-1.953125,25000000.000
13665,2044,-1.953125,25000000.000
13666,2043,-2.441406,25000000.000
13667,2044,-1.953125,25000000.000
13668,2045,-1.464844,25000000.000
13669,2044,-1.953125,25000000.000
13670,2044,-1.953125,25000000.000
13671,2044,-1.953125,25000000.000
13672,2044,-1.953125,25000000.000
13673,2043,-2.441406,25000000.000
13674,2045,-1.464844,25000000.000
13675,2043,-2.441406,25000000.000
13676,2044,-1.953125,25000000.000
13677,2045,-1.464844,25000000.000
13678,2044,-1.953125,25000000.000
13679,2044,-1.953125,25000000.000
13680,2046,-0.976562,25000000.000
13681,2045,-1.464844,25000000.000
13682,2043,-2.441406,25000000.000
13683,2044,-1.953125,25000000.000
13684,2044,-1.953125,25000000.000
13685,2044,-1.953125,25000000.000
13686,2044,-1.953125,25000000.000
13687,2044,-1.953125,25000000.000
13688,2045,-1.464844,25000000.000
13689,2044,-1.953125,25000000.000
13690,2045,-1.464844,25000000.000
13691,2044,-1.953125,25000000.000
13692,2044,-1.953125,25000000.000
13693,2044,-1.953125,25000000.000
13694,2044,-1.953125,25000000.000
13695,2044,-1.953125,25000000.000
13696,2045,-1.464844,25000000.000
13697,2044,-1.953125,25000000.000
13698,2045,-1.464844,25000000.000
13699,2046,-0.976562,25000000.000
13700,2044,-1.953125,25000000.000
13701,2044,-1.953125,25000000.000
13702,2046,-0.976562,25000000.000
13703,2045,-1.464844,25000000.000
13704,2043,-2.441406,25000000.000
13705,2046,-0.976562,25000000.000
13706,2046,-0.976562,25000000.000
13707,2046,-0.976562,25000000.000
13708,2044,-1.953125,25000000.000
13709,2045,-1.464844,25000000.000
13710,2045,-1.464844,25000000.000
13711,2045,-1.464844,25000000.000
13712,2046,-0.976562,25000000.000
13713,2044,-1.953125,25000000.000
13714,2045,-1.464844,25000000.000
13715,2045,-1.464844,25000000.000
13716,2045,-1.464844,25000000.000
13717,2046,-0.976562,25000000.000
13718,2045,-1.464844,25000000.000
13719,2044,-1.953125,25000000.000
13720,2044,-1.953125,25000000.000
13721,2045,-1.464844,25000000.000
13722,2044,-1.953125,25000000.000
13723,2044,-1.953125,25000000.000
13724,2046,-0.976562,25000000.000
13725,2044,-1.953125,25000000.000
13726,2044,-1.953125,25000000.000
13727,2045,-1.464844,25000000.000
13728,2044,-1.953125,25000000.000
13729,2044,-1.953125,25000000.000
13730,2045,-1.464844,25000000.000
13731,2044,-1.953125,25000000.000
13732,2043,-2.441406,25000000.000
13733,2044,-1.953125,25000000.000
13734,2044,-1.953125,25000000.000
13735,2044,-1.953125,25000000.000
13736,2043,-2.441406,25000000.000
13737,2046,-0.976562,25000000.000
13738,2044,-1.953125,25000000.000
13739,2045,-1.464844,25000000.000
13740,2045,-1.464844,25000000.000
13741,2045,-1.464844,25000000.000
13742,2044,-1.953125,25000000.000
13743,2045,-1.464844,25000000.000
13744,2043,-2.441406,25000000.000
13745,2045,-1.464844,25000000.000
13746,2043,-2.441406,25000000.000
13747,2044,-1.953125,25000000.000
13748,2046,-0.976562,25000000.000
13749,2046,-0.976562,25000000.000
13750,2045,-1.464844,25000000.000
13751,2045,-1.464844,25000000.000
13752,2046,-0.976562,25000000.000
13753,2045,-1.464844,25000000.000
13754,2044,-1.953125,25000000.000
13755,2044,-1.953125,25000000.000
13756,2046,-0.976562,25000000.000
13757,2044,-1.953125,25000000.000
13758,2045,-1.464844,25000000.000
13759,2045,-1.464844,25000000.000
13760,2044,-1.953125,25000000.000
13761,2046,-0.976562,25000000.000
13762,2045,-1.464844,25000000.000
13763,2045,-1.464844,25000000.000
13764,2044,-1.953125,25000000.000
13765,2044,-1.953125,25000000.000
13766,2045,-1.464844,25000000.000
13767,2047,-0.488281,25000000.000
13768,2045,-1.464844,25000000.000
13769,2045,-1.464844,25000000.000
13770,2046,-0.976562,25000000.000
13771,2045,-1.464844,25000000.000
13772,2044,-1.953125,25000000.000
13773,2045,-1.464844,25000000.000
13774,2046,-0.976562,25000000.000
13775,2045,-1.464844,25000000.000
13776,2044,-1.953125,25000000.000
13777,2045,-1.464844,25000000.000
13778,2044,-1.953125,25000000.000
13779,2044,-1.953125,25000000.000
13780,2045,-1.464844,25000000.000
13781,2046,-0.976562,25000000.000
13782,2043,-2.441406,25000000.000
13783,2043,-2.441406,25000000.000
13784,2045,-1.464844,25000000.000
13785,2044,-1.953125,25000000.000
13786,2044,-1.953125,25000000.000
13787,2044,-1.953125,25000000.000
13788,2044,-1.953125,25000000.000
13789,2044,-1.953125,25000000.000
13790,2044,-1.953125,25000000.000
13791,2044,-1.953125,25000000.000
13792,2044,-1.953125,25000000.000
13793,2043,-2.441406,25000000.000
13794,2044,-1.953125,25000000.000
13795,2044,-1.953125,25000000.000
13796,2044,-1.953125,25000000.000
13797,2043,-2.441406,25000000.000
13798,2044,-1.953125,25000000.000
13799,2046,-0.976562,25000000.000
13800,2044,-1.953125,25000000.000
13801,2044,-1.953125,25000000.000
13802,2045,-1.464844,25000000.000
13803,2045,-1.464844,25000000.000
13804,2043,-2.441406,25000000.000
13805,2045,-1.464844,25000000.000
13806,2044,-1.953125,25000000.000
13807,2044,-1.953125,25000000.000
13808,2043,-2.441406,25000000.000
13809,2044,-1.953125,25000000.000
13810,2044,-1.953125,25000000.000
13811,2042,-2.929688,25000000.000
13812,2044,-1.953125,25000000.000
13813,2044,-1.953125,25000000.000
13814,2044,-1.953125,25000000.000
13815,2043,-2.441406,25000000.000
13816,2044,-1.953125,25000000.000
13817,2044,-1.953125,25000000.000
13818,2045,-1.464844,25000000.000
13819,2045,-1.464844,25000000.000
13820,2044,-1.953125,25000000.000
13821,2043,-2.441406,25000000.000
13822,2043,-2.441406,25000000.000
13823,2044,-1.953125,25000000.000
13824,2044,-1.953125,25000000.000
13825,2042,-2.929688,25000000.000
13826,2044,-1.953125,25000000.000
13827,2044,-1.953125,25000000.000
13828,2042,-2.929688,25000000.000
13829,2044,-1.953125,25000000.000
13830,2045,-1.464844,25000000.000
13831,2045,-1.464844,25000000.000
13832,2044,-1.953125,25000000.000
13833,2044,-1.953125,25000000.000
13834,2044,-1.953125,25000000.000
13835,2044,-1.953125,25000000.000
13836,2044,-1.953125,25000000.000
13837,2045,-1.464844,25000000.000
13838,2044,-1.953125,25000000.000
13839,2043,-2.441406,25000000.000
13840,2044,-1.953125,25000000.000
13841,2044,-1.953125,25000000.000
13842,2044,-1.953125,25000000.000
13843,2044,-1.953125,25000000.000
13844,2044,-1.953125,25000000.000
13845,2044,-1.953125,25000000.000
13846,2043,-2.441406,25000000.000
13847,2043,-2.441406,25000000.000
13848,2045,-1.464844,25000000.000
13849,2045,-1.464844,25000000.000
13850,2043,-2.441406,25000000.000
13851,2044,-1.953125,25000000.000
13852,2046,-0.976562,25000000.000
13853,2044,-1.953125,25000000.000
13854,2043,-2.441406,25000000.000
13855,2043,-2.441406,25000000.000
13856,2045,-1.464844,25000000.000
13857,2044,-1.953125,25000000.000
13858,2044,-1.953125,25000000.000
13859,2045,-1.464844,25000000.000
13860,2045,-1.464844,25000000.000
13861,2044,-1.953125,25000000.000
13862,2044,-1.953125,25000000.000
13863,2044,-1.953125,25000000.000
13864,2044,-1.953125,25000000.000
13865,2044,-1.953125,25000000.000
13866,2044,-1.953125,25000000.000
13867,2044,-1.953125,25000000.000
13868,2043,-2.441406,25000000.000
13869,2043,-2.441406,25000000.000
13870,2045,-1.464844,25000000.000
13871,2045,-1.464844,25000000.000
13872,2045,-1.464844,25000000.000
13873,2044,-1.953125,25000000.000
13874,2043,-2.441406,25000000.000
13875,2043,-2.441406,25000000.000
13876,2045,-1.464844,25000000.000
13877,2044,-1.953125,25000000.000
13878,2043,-2.441406,25000000.000
13879,2043,-2.441406,25000000.000
13880,2045,-1.464844,25000000.000
13881,2045,-1.464844,25000000.000
13882,2043,-2.441406,25000000.000
13883,2043,-2.441406,25000000.000
13884,2045,-1.464844,25000000.000
13885,2044,-1.953125,25000000.000
13886,2045,-1.464844,25000000.000
13887,2045,-1.464844,25000000.000
13888,2044,-1.953125,25000000.000
13889,2044,-1.953125,25000000.000
13890,2045,-1.464844,25000000.000
13891,2046,-0.976562,25000000.000
13892,2045,-1.464844,25000000.000
13893,2045,-1.464844,25000000.000
13894,2045,-1.464844,25000000.000
13895,2045,-1.464844,25000000.000
13896,2043,-2.441406,25000000.000
13897,2045,-1.464844,25000000.000
13898,2045,-1.464844,25000000.000
13899,2045,-1.464844,25000000.000
13900,2044,-1.953125,25000000.000
13901,2045,-1.464844,25000000.000
13902,2045,-1.464844,25000000.000
13903,2045,-1.464844,25000000.000
13904,2045,-1.464844,25000000.000
13905,2044,-1.953125,25000000.000
13906,2045,-1.464844,25000000.000
13907,2045,-1.464844,25000000.000
13908,2044,-1.953125,25000000.000
13909,2046,-0.976562,25000000.000
13910,2044,-1.953125,25000000.000
13911,2045,-1.464844,25000000.000
13912,2045,-1.464844,25000000.000
13913,2045,-1.464844,25000000.000
13914,2045,-1.464844,25000000.000
13915,2044,-1.953125,25000000.000
13916,2046,-0.976562,25000000.000
13917,2045,-1.464844,25000000.000
13918,2045,-1.464844,25000000.000
13919,2046,-0.976562,25000000.000
13920,2045,-1.464844,25000000.000
13921,2045,-1.464844,25000000.000
13922,2045,-1.464844,25000000.000
13923,2046,-0.976562,25000000.000
13924,2046,-0.976562,25000000.000
13925,2044,-1.953125,25000000.000
13926,2045,-1.464844,25000000.000
13927,2046,-0.976562,25000000.000
13928,2045,-1.464844,25000000.000
13929,2045,-1.464844,25000000.000
13930,2045,-1.464844,25000000.000
13931,2046,-0.976562,25000000.000
13932,2044,-1.953125,25000000.000
13933,2045,-1.464844,25000000.000
13934,2045,-1.464844,25000000.000
13935,2045,-1.464844,25000000.000
13936,2044,-1.953125,25000000.000
13937,2045,-1.464844,25000000.000
13938,2045,-1.464844,25000000.000
13939,2044,-1.953125,25000000.000
13940,2044,-1.953125,25000000.000
13941,2045,-1.464844,25000000.000
13942,2044,-1.953125,25000000.000
13943,2044,-1.953125,25000000.000
13944,2045,-1.464844,25000000.000
13945,2044,-1.953125,25000000.000
13946,2045,-1.464844,25000000.000
13947,2045,-1.464844,25000000.000
13948,2045,-1.464844,25000000.000
13949,2044,-1.953125,25000000.000
13950,2044,-1.953125,25000000.000
13951,2044,-1.953125,25000000.000
13952,2045,-1.464844,25000000.000
13953,2045,-1.464844,25000000.000
13954,2045,-1.464844,25000000.000
13955,2045,-1.464844,25000000.000
13956,2046,-0.976562,25000000.000
13957,2044,-1.953125,25000000.000
13958,2045,-1.464844,25000000.000
13959,2045,-1.464844,25000000.000
13960,2044,-1.953125,25000000.000
13961,2044,-1.953125,25000000.000
13962,2045,-1.464844,25000000.000
13963,2046,-0.976562,25000000.000
13964,2044,-1.953125,25000000.000
13965,2045,-1.464844,25000000.000
13966,2045,-1.464844,25000000.000
13967,2043,-2.441406,25000000.000
13968,2044,-1.953125,25000000.000
13969,2045,-1.464844,25000000.000
13970,2044,-1.953125,25000000.000
13971,2044,-1.953125,25000000.000
13972,2044,-1.953125,25000000.000
13973,2045,-1.464844,25000000.000
13974,2045,-1.464844,25000000.000
13975,2045,-1.464844,25000000.000
13976,2044,-1.953125,25000000.000
13977,2046,-0.976562,25000000.000
13978,2045,-1.464844,25000000.000
13979,2044,-1.953125,25000000.000
13980,2046,-0.976562,25000000.000
13981,2045,-1.464844,25000000.000
13982,2045,-1.464844,25000000.000
13983,2045,-1.464844,25000000.000
13984,2046,-0.976562,25000000.000
13985,2046,-0.976562,25000000.000
13986,2044,-1.953125,25000000.000
13987,2045,-1.464844,25000000.000
13988,2045,-1.464844,25000000.000
13989,2044,-1.953125,25000000.000
13990,2045,-1.464844,25000000.000
13991,2045,-1.464844,25000000.000
13992,2045,-1.464844,25000000.000
13993,2044,-1.953125,25000000.000
13994,2044,-1.953125,25000000.000
13995,2046,-0.976562,25000000.000
13996,2042,-2.929688,25000000.000
13997,2043,-2.441406,25000000.000
13998,2045,-1.464844,25000000.000
13999,2046,-0.976562,25000000.000
14000,2042,-2.929688,25000000.000
14001,2043,-2.441406,25000000.000
14002,2044,-1.953125,25000000.000
14003,2045,-1.464844,25000000.000
14004,2044,-1.953125,25000000.000
14005,2044,-1.953125,25000000.000
14006,2045,-1.464844,25000000.000
14007,2044,-1.953125,25000000.000
14008,2044,-1.953125,25000000.000
14009,2045,-1.464844,25000000.000
14010,2044,-1.953125,25000000.000
14011,2044,-1.953125,25000000.000
14012,2045,-1.464844,25000000.000
14013,2044,-1.953125,25000000.000
14014,2043,-2.441406,25000000.000
14015,2044,-1.953125,25000000.000
14016,2046,-0.976562,25000000.000
14017,2044,-1.953125,25000000.000
14018,2044,-1.953125,25000000.000
14019,2045,-1.464844,25000000.000
14020,2044,-1.953125,25000000.000
14021,2043,-2.441406,25000000.000
14022,2043,-2.441406,25000000.000
14023,2043,-2.441406,25000000.000
14024,2044,-1.953125,25000000.000
14025,2043,-2.441406,25000000.000
14026,2043,-2.441406,25000000.000
14027,2045,-1.464844,25000000.000
14028,2043,-2.441406,25000000.000
14029,2043,-2.441406,25000000.000
14030,2043,-2.441406,25000000.000
14031,2045,-1.464844,25000000.000
14032,2044,-1.953125,25000000.000
14033,2044,-1.953125,25000000.000
14034,2045,-1.464844,25000000.000
14035,2044,-1.953125,25000000.000
14036,2044,-1.953125,25000000.000
14037,2045,-1.464844,25000000.000
14038,2045,-1.464844,25000000.000
14039,2046,-0.976562,25000000.000
14040,2044,-1.953125,25000000.000
14041,2045,-1.464844,25000000.000
14042,2044,-1.953125,25000000.000
14043,2044,-1.953125,25000000.000
14044,2044,-1.953125,25000000.000
14045,2044,-1.953125,25000000.000
14046,2044,-1.953125,25000000.000
14047,2044,-1.953125,25000000.000
14048,2044,-1.953125,25000000.000
14049,2043,-2.441406,25000000.000
14050,2043,-2.441406,25000000.000
14051,2044,-1.953125,25000000.000
14052,2044,-1.953125,25000000.000
14053,2043,-2.441406,25000000.000
14054,2044,-1.953125,25000000.000
14055,2044,-1.953125,25000000.000
14056,2045,-1.464844,25000000.000
14057,2043,-2.441406,25000000.000
14058,2044,-1.953125,25000000.000
14059,2044,-1.953125,25000000.000
14060,2044,-1.953125,25000000.000
14061,2043,-2.441406,25000000.000
14062,2044,-1.953125,25000000.000
14063,2045,-1.464844,25000000.000
14064,2043,-2.441406,25000000.000
14065,2045,-1.464844,25000000.000
14066,2042,-2.929688,25000000.000
14067,2043,-2.441406,25000000.000
14068,2045,-1.464844,25000000.000
14069,2046,-0.976562,25000000.000
14070,2045,-1.464844,25000000.000
14071,2045,-1.464844,25000000.000
14072,2043,-2.441406,25000000.000
14073,2045,-1.464844,25000000.000
14074,2045,-1.464844,25000000.000
14075,2044,-1.953125,25000000.000
14076,2043,-2.441406,25000000.000
14077,2046,-0.976562,25000000.000
14078,2044,-1.953125,25000000.000
14079,2044,-1.953125,25000000.000
14080,2045,-1.464844,25000000.000
14081,2046,-0.976562,25000000.000
14082,2043,-2.441406,25000000.000
14083,2044,-1.953125,25000000.000
14084,2046,-0.976562,25000000.000
14085,2045,-1.464844,25000000.000
14086,2044,-1.953125,25000000.000
14087,2045,-1.464844,25000000.000
14088,2044,-1.953125,25000000.000
14089,2043,-2.441406,25000000.000
14090,2044,-1.953125,25000000.000
14091,2044,-1.953125,25000000.000
14092,2044,-1.953125,25000000.000
14093,2044,-1.953125,25000000.000
14094,2045,-1.464844,25000000.000
14095,2045,-1.464844,25000000.000
14096,2044,-1.953125,25000000.000
14097,2044,-1.953125,25000000.000
14098,2045,-1.464844,25000000.000
14099,2046,-0.976562,25000000.000
14100,2044,-1.953125,25000000.000
14101,2044,-1.953125,25000000.000
14102,2046,-0.976562,25000000.000
14103,2045,-1.464844,25000000.000
14104,2044,-1.953125,25000000.000
14105,2045,-1.464844,25000000.000
14106,2046,-0.976562,25000000.000
14107,2044,-1.953125,25000000.000
14108,2045,-1.464844,25000000.000
14109,2047,-0.488281,25000000.000
