sample_index,raw_code,voltage_mV,sample_rate_hz
14110,2045,-1.464844,25000000.000
14111,2045,-1.464844,25000000.000
14112,2044,-1.953125,25000000.000
14113,2046,-0.976562,25000000.000
14114,2043,-2.441406,25000000.000
14115,2044,-1.953125,25000000.000
14116,2045,-1.464844,25000000.000
14117,2045,-1.464844,25000000.000
14118,2045,-1.464844,25000000.000
14119,2045,-1.464844,25000000.000
14120,2045,-1.464844,25000000.000
14121,2044,-1.953125,25000000.000
14122,2045,-1.464844,25000000.000
14123,2046,-0.976562,25000000.000
14124,2044,-1.953125,25000000.000
14125,2043,-2.441406,25000000.000
14126,2045,-1.464844,25000000.000
14127,2044,-1.953125,25000000.000
14128,2044,-1.953125,25000000.000
14129,2044,-1.953125,25000000.000
14130,2044,-1.953125,25000000.000
14131,2045,-1.464844,25000000.000
14132,2044,-1.953125,25000000.000
14133,2044,-1.953125,25000000.000
14134,2045,-1.464844,25000000.000
14135,2045,-1.464844,25000000.000
14136,2044,-1.953125,25000000.000
14137,2046,-0.976562,25000000.000
14138,2046,-0.976562,25000000.000
14139,2045,-1.464844,25000000.000
14140,2045,-1.464844,25000000.000
14141,2045,-1.464844,25000000.000
14142,2046,-0.976562,25000000.000
14143,2044,-1.953125,25000000.000
14144,2045,-1.464844,25000000.000
14145,2045,-1.464844,25000000.000
14146,2045,-1.464844,25000000.000
14147,2046,-0.976562,25000000.000
14148,2046,-0.976562,25000000.000
14149,2046,-0.976562,25000000.000
14150,2046,-0.976562,25000000.000
14151,2045,-1.464844,25000000.000
14152,2046,-0.976562,25000000.000
14153,2045,-1.464844,25000000.000
14154,2045,-1.464844,25000000.000
14155,2045,-1.464844,25000000.000
14156,2045,-1.464844,25000000.000
14157,2044,-1.953125,25000000.000
14158,2045,-1.464844,25000000.000
14159,2045,-1.464844,25000000.000
14160,2044,-1.953125,25000000.000
14161,2044,-1.953125,25000000.000
14162,2045,-1.464844,25000000.000
14163,2046,-0.976562,25000000.000
14164,2044,-1.953125,25000000.000
14165,2045,-1.464844,25000000.000
14166,2045,-1.464844,25000000.000
14167,2045,-1.464844,25000000.000
14168,2045,-1.464844,25000000.000
14169,2046,-0.976562,25000000.000
14170,2045,-1.464844,25000000.000
14171,2045,-1.464844,25000000.000
14172,2045,-1.464844,25000000.000
14173,2045,-1.464844,25000000.000
14174,2046,-0.976562,25000000.000
14175,2044,-1.953125,25000000.000
14176,2045,-1.464844,25000000.000
14177,2045,-1.464844,25000000.000
14178,2045,-1.464844,25000000.000
14179,2044,-1.953125,25000000.000
14180,2044,-1.953125,25000000.000
14181,2046,-0.976562,25000000.000
14182,2045,-1.464844,25000000.000
14183,2045,-1.464844,25000000.000
14184,2047,-0.488281,25000000.000
14185,2045,-1.464844,25000000.000
14186,2044,-1.953125,25000000.000
14187,2045,-1.464844,25000000.000
14188,2045,-1.464844,25000000.000
14189,2044,-1.953125,25000000.000
14190,2044,-1.953125,25000000.000
14191,2044,-1.953125,25000000.000
14192,2045,-1.464844,25000000.000
14193,2044,-1.953125,25000000.000
14194,2045,-1.464844,25000000.000
14195,2045,-1.464844,25000000.000
14196,2042,-2.929688,25000000.000
14197,2044,-1.953125,25000000.000
14198,2044,-1.953125,25000000.000
14199,2045,-1.464844,25000000.000
14200,2044,-1.953125,25000000.000
14201,2044,-1.953125,25000000.000
14202,2045,-1.464844,25000000.000
14203,2044,-1.953125,25000000.000
14204,2044,-1.953125,25000000.000
14205,2044,-1.953125,25000000.000
14206,2044,-1.953125,25000000.000
14207,2045,-1.464844,25000000.000
14208,2044,-1.953125,25000000.000
14209,2044,-1.953125,25000000.000
14210,2044,-1.953125,25000000.000
14211,2044,-1.953125,25000000.000
14212,2046,-0.976562,25000000.000
14213,2046,-0.976562,25000000.000
14214,2044,-1.953125,25000000.000
14215,2044,-1.953125,25000000.000
14216,2046,-0.976562,25000000.000
14217,2044,-1.953125,25000000.000
14218,2044,-1.953125,25000000.000
14219,2044,-1.953125,25000000.000
14220,2045,-1.464844,25000000.000
14221,2044,-1.953125,25000000.000
14222,2043,-2.441406,25000000.000
14223,2044,-1.953125,25000000.000
14224,2044,-1.953125,25000000.000
14225,2044,-1.953125,25000000.000
14226,2045,-1.464844,25000000.000
14227,2046,-0.976562,25000000.000
14228,2043,-2.441406,25000000.000
14229,2045,-1.464844,25000000.000
14230,2044,-1.953125,25000000.000
14231,2045,-1.464844,25000000.000
14232,2043,-2.441406,25000000.000
14233,2044,-1.953125,25000000.000
14234,2045,-1.464844,25000000.000
14235,2044,-1.953125,25000000.000
14236,2043,-2.441406,25000000.000
14237,2045,-1.464844,25000000.000
14238,2045,-1.464844,25000000.000
14239,2044,-1.953125,25000000.000
14240,2043,-2.441406,25000000.000
14241,2045,-1.464844,25000000.000
14242,2045,-1.464844,25000000.000
14243,2045,-1.464844,25000000.000
14244,2044,-1.953125,25000000.000
14245,2044,-1.953125,25000000.000
14246,2044,-1.953125,25000000.000
14247,2045,-1.464844,25000000.000
14248,2045,-1.464844,25000000.000
14249,2044,-1.953125,25000000.000
14250,2044,-1.953125,25000000.000
14251,2043,-2.441406,25000000.000
14252,2045,-1.464844,25000000.000
14253,2045,-1.464844,25000000.000
14254,2043,-2.441406,25000000.000
14255,2043,-2.441406,25000000.000
14256,2044,-1.953125,25000000.000
14257,2044,-1.953125,25000000.000
14258,2044,-1.953125,25000000.000
14259,2043,-2.441406,25000000.000
14260,2044,-1.953125,25000000.000
14261,2043,-2.441406,25000000.000
14262,2044,-1.953125,25000000.000
14263,2046,-0.976562,25000000.000
14264,2043,-2.441406,25000000.000
14265,2043,-2.441406,25000000.000
14266,2045,-1.464844,25000000.000
14267,2045,-1.464844,25000000.000
14268,2043,-2.441406,25000000.000
14269,2045,-1.464844,25000000.000
14270,2045,-1.464844,25000000.000
14271,2044,-1.953125,25000000.000
14272,2044,-1.953125,25000000.000
14273,2045,-1.464844,25000000.000
14274,2044,-1.953125,25000000.000
14275,2044,-1.953125,25000000.000
14276,2045,-1.464844,25000000.000
14277,2044,-1.953125,25000000.000
14278,2044,-1.953125,25000000.000
14279,2043,-2.441406,25000000.000
14280,2044,-1.953125,25000000.000
14281,2045,-1.464844,25000000.000
14282,2043,-2.441406,25000000.000
14283,2044,-1.953125,25000000.000
14284,2045,-1.464844,25000000.000
14285,2044,-1.953125,25000000.000
14286,2045,-1.464844,25000000.000
14287,2045,-1.464844,25000000.000
14288,2045,-1.464844,25000000.000
14289,2044,-1.953125,25000000.000
14290,2046,-0.976562,25000000.000
14291,2046,-0.976562,25000000.000
14292,2044,-1.953125,25000000.000
14293,2045,-1.464844,25000000.000
14294,2046,-0.976562,25000000.000
14295,2045,-1.464844,25000000.000
14296,2044,-1.953125,25000000.000
14297,2044,-1.953125,25000000.000
14298,2046,-0.976562,25000000.000
14299,2045,-1.464844,25000000.000
14300,2046,-0.976562,25000000.000
14301,2046,-0.976562,25000000.000
14302,2046,-0.976562,25000000.000
14303,2046,-0.976562,25000000.000
14304,2044,-1.953125,25000000.000
14305,2045,-1.464844,25000000.000
14306,2045,-1.464844,25000000.000
14307,2044,-1.953125,25000000.000
14308,2044,-1.953125,25000000.000
14309,2045,-1.464844,25000000.000
14310,2045,-1.464844,25000000.000
14311,2045,-1.464844,25000000.000
14312,2045,-1.464844,25000000.000
14313,2045,-1.464844,25000000.000
14314,2043,-2.441406,25000000.000
14315,2044,-1.953125,25000000.000
14316,2046,-0.976562,25000000.000
14317,2044,-1.953125,25000000.000
14318,2043,-2.441406,25000000.000
14319,2044,-1.953125,25000000.000
14320,2045,-1.464844,25000000.000
14321,2044,-1.953125,25000000.000
14322,2044,-1.953125,25000000.000
14323,2045,-1.464844,25000000.000
14324,2044,-1.953125,25000000.000
14325,2044,-1.953125,25000000.000
14326,2046,-0.976562,25000000.000
14327,2045,-1.464844,25000000.000
14328,2044,-1.953125,25000000.000
14329,2045,-1.464844,25000000.000
14330,2046,-0.976562,25000000.000
14331,2046,-0.976562,25000000.000
14332,2044,-1.953125,25000000.000
14333,2044,-1.953125,25000000.000
14334,2044,-1.953125,25000000.000
14335,2046,-0.976562,25000000.000
14336,2045,-1.464844,25000000.000
14337,2046,-0.976562,25000000.000
14338,2045,-1.464844,25000000.000
14339,2044,-1.953125,25000000.000
14340,2044,-1.953125,25000000.000
14341,2046,-0.976562,25000000.000
14342,2045,-1.464844,25000000.000
14343,2043,-2.441406,25000000.000
14344,2045,-1.464844,25000000.000
14345,2046,-0.976562,25000000.000
14346,2045,-1.464844,25000000.000
14347,2045,-1.464844,25000000.000
14348,2045,-1.464844,25000000.000
14349,2045,-1.464844,25000000.000
14350,2045,-1.464844,25000000.000
14351,2045,-1.464844,25000000.000
14352,2045,-1.464844,25000000.000
14353,2044,-1.953125,25000000.000
14354,2044,-1.953125,25000000.000
14355,2043,-2.441406,25000000.000
14356,2045,-1.464844,25000000.000
14357,2045,-1.464844,25000000.000
14358,2045,-1.464844,25000000.000
14359,2045,-1.464844,25000000.000
14360,2043,-2.441406,25000000.000
14361,2045,-1.464844,25000000.000
14362,2046,-0.976562,25000000.000
14363,2045,-1.464844,25000000.000
14364,2044,-1.953125,25000000.000
14365,2045,-1.464844,25000000.000
14366,2045,-1.464844,25000000.000
14367,2046,-0.976562,25000000.000
14368,2044,-1.953125,25000000.000
14369,2045,-1.464844,25000000.000
14370,2044,-1.953125,25000000.000
14371,2044,-1.953125,25000000.000
14372,2045,-1.464844,25000000.000
14373,2046,-0.976562,25000000.000
14374,2045,-1.464844,25000000.000
14375,2045,-1.464844,25000000.000
14376,2043,-2.441406,25000000.000
14377,2045,-1.464844,25000000.000
14378,2044,-1.953125,25000000.000
14379,2045,-1.464844,25000000.000
14380,2045,-1.464844,25000000.000
14381,2044,-1.953125,25000000.000
14382,2044,-1.953125,25000000.000
14383,2045,-1.464844,25000000.000
14384,2046,-0.976562,25000000.000
14385,2044,-1.953125,25000000.000
14386,2043,-2.441406,25000000.000
14387,2045,-1.464844,25000000.000
14388,2044,-1.953125,25000000.000
14389,2044,-1.953125,25000000.000
14390,2044,-1.953125,25000000.000
14391,2045,-1.464844,25000000.000
14392,2043,-2.441406,25000000.000
14393,2043,-2.441406,25000000.000
14394,2044,-1.953125,25000000.000
14395,2044,-1.953125,25000000.000
14396,2044,-1.953125,25000000.000
14397,2044,-1.953125,25000000.000
14398,2045,-1.464844,25000000.000
14399,2045,-1.464844,25000000.000
14400,2044,-1.953125,25000000.000
14401,2045,-1.464844,25000000.000
14402,2044,-1.953125,25000000.000
14403,2045,-1.464844,25000000.000
14404,2044,-1.953125,25000000.000
14405,2045,-1.464844,25000000.000
14406,2045,-1.464844,25000000.000
14407,2045,-1.464844,25000000.000
14408,2044,-1.953125,25000000.000
14409,2045,-1.464844,25000000.000
14410,2043,-2.441406,25000000.000
14411,2044,-1.953125,25000000.000
14412,2044,-1.953125,25000000.000
14413,2044,-1.953125,25000000.000
14414,2043,-2.441406,25000000.000
14415,2043,-2.441406,25000000.000
14416,2045,-1.464844,25000000.000
14417,2044,-1.953125,25000000.000
14418,2043,-2.441406,25000000.000
14419,2044,-1.953125,25000000.000
14420,2045,-1.464844,25000000.000
14421,2044,-1.953125,25000000.000
14422,2044,-1.953125,25000000.000
14423,2044,-1.953125,25000000.000
14424,2044,-1.953125,25000000.000
14425,2043,-2.441406,25000000.000
14426,2044,-1.953125,25000000.000
14427,2044,-1.953125,25000000.000
14428,2044,-1.953125,25000000.000
14429,2043,-2.441406,25000000.000
14430,2044,-1.953125,25000000.000
14431,2045,-1.464844,25000000.000
14432,2044,-1.953125,25000000.000
14433,2044,-1.953125,25000000.000
14434,2045,-1.464844,25000000.000
14435,2043,-2.441406,25000000.000
14436,2044,-1.953125,25000000.000
14437,2045,-1.464844,25000000.000
14438,2044,-1.953125,25000000.000
14439,2043,-2.441406,25000000.000
14440,2043,-2.441406,25000000.000
14441,2046,-0.976562,25000000.000
14442,2044,-1.953125,25000000.000
14443,2043,-2.441406,25000000.000
14444,2045,-1.464844,25000000.000
14445,2044,-1.953125,25000000.000
14446,2044,-1.953125,25000000.000
14447,2044,-1.953125,25000000.000
14448,2044,-1.953125,25000000.000
14449,2044,-1.953125,25000000.000
14450,2045,-1.464844,25000000.000
14451,2045,-1.464844,25000000.000
14452,2045,-1.464844,25000000.000
14453,2043,-2.441406,25000000.000
14454,2044,-1.953125,25000000.000
14455,2043,-2.441406,25000000.000
14456,2044,-1.953125,25000000.000
14457,2043,-2.441406,25000000.000
14458,2044,-1.953125,25000000.000
14459,2044,-1.953125,25000000.000
14460,2044,-1.953125,25000000.000
14461,2044,-1.953125,25000000.000
14462,2045,-1.464844,25000000.000
14463,2044,-1.953125,25000000.000
14464,2044,-1.953125,25000000.000
14465,2044,-1.953125,25000000.000
14466,2045,-1.464844,25000000.000
14467,2045,-1.464844,25000000.000
14468,2043,-2.441406,25000000.000
14469,2045,-1.464844,25000000.000
14470,2047,-0.488281,25000000.000
14471,2046,-0.976562,25000000.000
14472,2044,-1.953125,25000000.000
14473,2044,-1.953125,25000000.000
14474,2044,-1.953125,25000000.000
14475,2044,-1.953125,25000000.000
14476,2045,-1.464844,25000000.000
14477,2045,-1.464844,25000000.000
14478,2044,-1.953125,25000000.000
14479,2045,-1.464844,25000000.000
14480,2045,-1.464844,25000000.000
14481,2045,-1.464844,25000000.000
14482,2044,-1.953125,25000000.000
14483,2045,-1.464844,25000000.000
14484,2046,-0.976562,25000000.000
14485,2044,-1.953125,25000000.000
14486,2044,-1.953125,25000000.000
14487,2044,-1.953125,25000000.000
14488,2046,-0.976562,25000000.000
14489,2044,-1.953125,25000000.000
14490,2043,-2.441406,25000000.000
14491,2044,-1.953125,25000000.000
14492,2044,-1.953125,25000000.000
14493,2044,-1.953125,25000000.000
14494,2045,-1.464844,25000000.000
14495,2044,-1.953125,25000000.000
14496,2045,-1.464844,25000000.000
14497,2044,-1.953125,25000000.000
14498,2046,-0.976562,25000000.000
14499,2046,-0.976562,25000000.000
14500,2044,-1.953125,25000000.000
14501,2045,-1.464844,25000000.000
14502,2045,-1.464844,25000000.000
14503,2046,-0.976562,25000000.000
14504,2046,-0.976562,25000000.000
14505,2046,-0.976562,25000000.000
14506,2045,-1.464844,25000000.000
14507,2044,-1.953125,25000000.000
14508,2046,-0.976562,25000000.000
14509,2046,-0.976562,25000000.000
14510,2045,-1.464844,25000000.000
14511,2046,-0.976562,25000000.000
14512,2045,-1.464844,25000000.000
14513,2045,-1.464844,25000000.000
14514,2044,-1.953125,25000000.000
14515,2045,-1.464844,25000000.000
14516,2045,-1.464844,25000000.000
14517,2045,-1.464844,25000000.000
14518,2044,-1.953125,25000000.000
14519,2045,-1.464844,25000000.000
14520,2045,-1.464844,25000000.000
14521,2044,-1.953125,25000000.000
14522,2045,-1.464844,25000000.000
14523,2044,-1.953125,25000000.000
14524,2044,-1.953125,25000000.000
14525,2044,-1.953125,25000000.000
14526,2046,-0.976562,25000000.000
14527,2046,-0.976562,25000000.000
14528,2046,-0.976562,25000000.000
14529,2045,-1.464844,25000000.000
14530,2047,-0.488281,25000000.000
14531,2047,-0.488281,25000000.000
14532,2045,-1.464844,25000000.000
14533,2046,-0.976562,25000000.000
14534,2046,-0.976562,25000000.000
14535,2045,-1.464844,25000000.000
14536,2044,-1.953125,25000000.000
14537,2044,-1.953125,25000000.000
14538,2045,-1.464844,25000000.000
14539,2045,-1.464844,25000000.000
14540,2044,-1.953125,25000000.000
14541,2045,-1.464844,25000000.000
14542,2044,-1.953125,25000000.000
14543,2043,-2.441406,25000000.000
14544,2046,-0.976562,25000000.000
14545,2044,-1.953125,25000000.000
14546,2044,-1.953125,25000000.000
14547,2044,-1.953125,25000000.000
14548,2045,-1.464844,25000000.000
14549,2044,-1.953125,25000000.000
14550,2045,-1.464844,25000000.000
14551,2045,-1.464844,25000000.000
14552,2045,-1.464844,25000000.000
14553,2045,-1.464844,25000000.000
14554,2044,-1.953125,25000000.000
14555,2045,-1.464844,25000000.000
14556,2045,-1.464844,25000000.000
14557,2044,-1.953125,25000000.000
14558,2045,-1.464844,25000000.000
14559,2044,-1.953125,25000000.000
14560,2044,-1.953125,25000000.000
14561,2045,-1.464844,25000000.000
14562,2045,-1.464844,25000000.000
14563,2045,-1.464844,25000000.000
14564,2044,-1.953125,25000000.000
14565,2045,-1.464844,25000000.000
14566,2044,-1.953125,25000000.000
14567,2045,-1.464844,25000000.000
14568,2043,-2.441406,25000000.000
14569,2046,-0.976562,25000000.000
14570,2045,-1.464844,25000000.000
14571,2044,-1.953125,25000000.000
14572,2044,-1.953125,25000000.000
14573,2045,-1.464844,25000000.000
14574,2045,-1.464844,25000000.000
14575,2044,-1.953125,25000000.000
14576,2044,-1.953125,25000000.000
14577,2044,-1.953125,25000000.000
14578,2043,-2.441406,25000000.000
14579,2044,-1.953125,25000000.000
14580,2045,-1.464844,25000000.000
14581,2044,-1.953125,25000000.000
14582,2043,-2.441406,25000000.000
14583,2043,-2.441406,25000000.000
14584,2045,-1.464844,25000000.000
14585,2043,-2.441406,25000000.000
14586,2044,-1.953125,25000000.000
14587,2044,-1.953125,25000000.000
14588,2044,-1.953125,25000000.000
14589,2043,-2.441406,25000000.000
14590,2044,-1.953125,25000000.000
14591,2045,-1.464844,25000000.000
14592,2043,-2.441406,25000000.000
14593,2044,-1.953125,25000000.000
14594,2045,-1.464844,25000000.000
14595,2045,-1.464844,25000000.000
14596,2044,-1.953125,25000000.000
14597,2043,-2.441406,25000000.000
14598,2044,-1.953125,25000000.000
14599,2045,-1.464844,25000000.000
14600,2044,-1.953125,25000000.000
14601,2044,-1.953125,25000000.000
14602,2045,-1.464844,25000000.000
14603,2044,-1.953125,25000000.000
14604,2043,-2.441406,25000000.000
14605,2044,-1.953125,25000000.000
14606,2044,-1.953125,25000000.000
14607,2043,-2.441406,25000000.000
14608,2044,-1.953125,25000000.000
14609,2045,-1.464844,25000000.000
14610,2043,-2.441406,25000000.000
14611,2043,-2.441406,25000000.000
14612,2044,-1.953125,25000000.000
14613,2045,-1.464844,25000000.000
14614,2044,-1.953125,25000000.000
14615,2044,-1.953125,25000000.000
14616,2046,-0.976562,25000000.000
14617,2043,-2.441406,25000000.000
14618,2044,-1.953125,25000000.000
14619,2044,-1.953125,25000000.000
14620,2045,-1.464844,25000000.000
14621,2044,-1.953125,25000000.000
14622,2045,-1.464844,25000000.000
14623,2044,-1.953125,25000000.000
14624,2043,-2.441406,25000000.000
14625,2044,-1.953125,25000000.000
14626,2045,-1.464844,25000000.000
14627,2044,-1.953125,25000000.000
14628,2042,-2.929688,25000000.000
14629,2044,-1.953125,25000000.000
14630,2043,-2.441406,25000000.000
14631,2044,-1.953125,25000000.000
14632,2044,-1.953125,25000000.000
14633,2043,-2.441406,25000000.000
14634,2045,-1.464844,25000000.000
14635,2044,-1.953125,25000000.000
14636,2042,-2.929688,25000000.000
14637,2045,-1.464844,25000000.000
14638,2045,-1.464844,25000000.000
14639,2044,-1.953125,25000000.000
14640,2045,-1.464844,25000000.000
14641,2044,-1.953125,25000000.000
14642,2043,-2.441406,25000000.000
14643,2044,-1.953125,25000000.000
14644,2045,-1.464844,25000000.000
14645,2044,-1.953125,25000000.000
14646,2043,-2.441406,25000000.000
14647,2044,-1.953125,25000000.000
14648,2045,-1.464844,25000000.000
14649,2044,-1.953125,25000000.000
14650,2044,-1.953125,25000000.000
14651,2045,-1.464844,25000000.000
14652,2044,-1.953125,25000000.000
14653,2044,-1.953125,25000000.000
14654,2044,-1.953125,25000000.000
14655,2044,-1.953125,25000000.000
14656,2044,-1.953125,25000000.000
14657,2044,-1.953125,25000000.000
14658,2044,-1.953125,25000000.000
14659,2044,-1.953125,25000000.000
14660,2043,-2.441406,25000000.000
14661,2045,-1.464844,25000000.000
14662,2045,-1.464844,25000000.000
14663,2045,-1.464844,25000000.000
14664,2044,-1.953125,25000000.000
14665,2043,-2.441406,25000000.000
14666,2046,-0.976562,25000000.000
14667,2045,-1.464844,25000000.000
14668,2044,-1.953125,25000000.000
14669,2045,-1.464844,25000000.000
14670,2045,-1.464844,25000000.000
14671,2045,-1.464844,25000000.000
14672,2045,-1.464844,25000000.000
14673,2046,-0.976562,25000000.000
14674,2045,-1.464844,25000000.000
14675,2044,-1.953125,25000000.000
14676,2045,-1.464844,25000000.000
14677,2045,-1.464844,25000000.000
14678,2046,-0.976562,25000000.000
14679,2045,-1.464844,25000000.000
14680,2045,-1.464844,25000000.000
14681,2045,-1.464844,25000000.000
14682,2044,-1.953125,25000000.000
14683,2045,-1.464844,25000000.000
14684,2046,-0.976562,25000000.000
14685,2044,-1.953125,25000000.000
14686,2044,-1.953125,25000000.000
14687,2044,-1.953125,25000000.000
14688,2046,-0.976562,25000000.000
14689,2043,-2.441406,25000000.000
14690,2044,-1.953125,25000000.000
14691,2046,-0.976562,25000000.000
14692,2045,-1.464844,25000000.000
14693,2044,-1.953125,25000000.000
14694,2045,-1.464844,25000000.000
14695,2045,-1.464844,25000000.000
14696,2045,-1.464844,25000000.000
14697,2044,-1.953125,25000000.000
14698,2046,-0.976562,25000000.000
14699,2046,-0.976562,25000000.000
14700,2044,-1.953125,25000000.000
14701,2044,-1.953125,25000000.000
14702,2044,-1.953125,25000000.000
14703,2044,-1.953125,25000000.000
14704,2044,-1.953125,25000000.000
14705,2046,-0.976562,25000000.000
14706,2045,-1.464844,25000000.000
14707,2046,-0.976562,25000000.000
14708,2045,-1.464844,25000000.000
14709,2047,-0.488281,25000000.000
14710,2044,-1.953125,25000000.000
14711,2044,-1.953125,25000000.000
14712,2046,-0.976562,25000000.000
14713,2045,-1.464844,25000000.000
14714,2045,-1.464844,25000000.000
14715,2044,-1.953125,25000000.000
14716,2045,-1.464844,25000000.000
14717,2046,-0.976562,25000000.000
14718,2044,-1.953125,25000000.000
14719,2044,-1.953125,25000000.000
14720,2045,-1.464844,25000000.000
14721,2044,-1.953125,25000000.000
14722,2044,-1.953125,25000000.000
14723,2045,-1.464844,25000000.000
14724,2044,-1.953125,25000000.000
14725,2044,-1.953125,25000000.000
14726,2045,-1.464844,25000000.000
14727,2046,-0.976562,25000000.000
14728,2044,-1.953125,25000000.000
14729,2044,-1.953125,25000000.000
14730,2044,-1.953125,25000000.000
14731,2045,-1.464844,25000000.000
14732,2043,-2.441406,25000000.000
14733,2043,-2.441406,25000000.000
14734,2045,-1.464844,25000000.000
14735,2045,-1.464844,25000000.000
14736,2045,-1.464844,25000000.000
14737,2045,-1.464844,25000000.000
14738,2043,-2.441406,25000000.000
14739,2044,-1.953125,25000000.000
14740,2044,-1.953125,25000000.000
14741,2045,-1.464844,25000000.000
14742,2044,-1.953125,25000000.000
14743,2044,-1.953125,25000000.000
14744,2044,-1.953125,25000000.000
14745,2046,-0.976562,25000000.000
14746,2043,-2.441406,25000000.000
14747,2045,-1.464844,25000000.000
14748,2045,-1.464844,25000000.000
14749,2045,-1.464844,25000000.000
14750,2044,-1.953125,25000000.000
14751,2045,-1.464844,25000000.000
14752,2046,-0.976562,25000000.000
14753,2044,-1.953125,25000000.000
14754,2045,-1.464844,25000000.000
14755,2045,-1.464844,25000000.000
14756,2045,-1.464844,25000000.000
14757,2044,-1.953125,25000000.000
14758,2045,-1.464844,25000000.000
14759,2046,-0.976562,25000000.000
14760,2046,-0.976562,25000000.000
14761,2045,-1.464844,25000000.000
14762,2046,-0.976562,25000000.000
14763,2046,-0.976562,25000000.000
14764,2044,-1.953125,25000000.000
14765,2046,-0.976562,25000000.000
14766,2046,-0.976562,25000000.000
14767,2047,-0.488281,25000000.000
14768,2044,-1.953125,25000000.000
14769,2045,-1.464844,25000000.000
14770,2045,-1.464844,25000000.000
14771,2045,-1.464844,25000000.000
14772,2044,-1.953125,25000000.000
14773,2046,-0.976562,25000000.000
14774,2044,-1.953125,25000000.000
14775,2045,-1.464844,25000000.000
14776,2044,-1.953125,25000000.000
14777,2044,-1.953125,25000000.000
14778,2044,-1.953125,25000000.000
14779,2045,-1.464844,25000000.000
14780,2044,-1.953125,25000000.000
14781,2044,-1.953125,25000000.000
14782,2045,-1.464844,25000000.000
14783,2045,-1.464844,25000000.000
14784,2045,-1.464844,25000000.000
14785,2044,-1.953125,25000000.000
14786,2043,-2.441406,25000000.000
14787,2044,-1.953125,25000000.000
14788,2044,-1.953125,25000000.000
14789,2043,-2.441406,25000000.000
14790,2044,-1.953125,25000000.000
14791,2045,-1.464844,25000000.000
14792,2045,-1.464844,25000000.000
14793,2044,-1.953125,25000000.000
14794,2043,-2.441406,25000000.000
14795,2045,-1.464844,25000000.000
14796,2044,-1.953125,25000000.000
14797,2044,-1.953125,25000000.000
14798,2044,-1.953125,25000000.000
14799,2044,-1.953125,25000000.000
14800,2045,-1.464844,25000000.000
14801,2044,-1.953125,25000000.000
14802,2044,-1.953125,25000000.000
14803,2044,-1.953125,25000000.000
14804,2044,-1.953125,25000000.000
14805,2044,-1.953125,25000000.000
14806,2043,-2.441406,25000000.000
14807,2042,-2.929688,25000000.000
14808,2044,-1.953125,25000000.000
14809,2045,-1.464844,25000000.000
14810,2043,-2.441406,25000000.000
14811,2043,-2.441406,25000000.000
14812,2046,-0.976562,25000000.000
14813,2045,-1.464844,25000000.000
14814,2043,-2.441406,25000000.000
14815,2044,-1.953125,25000000.000
14816,2044,-1.953125,25000000.000
14817,2044,-1.953125,25000000.000
14818,2044,-1.953125,25000000.000
14819,2044,-1.953125,25000000.000
14820,2044,-1.953125,25000000.000
14821,2043,-2.441406,25000000.000
14822,2044,-1.953125,25000000.000
14823,2045,-1.464844,25000000.000
14824,2044,-1.953125,25000000.000
14825,2045,-1.464844,25000000.000
14826,2044,-1.953125,25000000.000
14827,2044,-1.953125,25000000.000
14828,2044,-1.953125,25000000.000
14829,2045,-1.464844,25000000.000
14830,2045,-1.464844,25000000.000
14831,2045,-1.464844,25000000.000
14832,2043,-2.441406,25000000.000
14833,2044,-1.953125,25000000.000
14834,2044,-1.953125,25000000.000
14835,2044,-1.953125,25000000.000
