sample_index,raw_code,voltage_mV,sample_rate_hz
14836,2043,-2.441406,25000000.000
14837,2045,-1.464844,25000000.000
14838,2045,-1.464844,25000000.000
14839,2044,-1.953125,25000000.000
14840,2043,-2.441406,25000000.000
14841,2045,-1.464844,25000000.000
14842,2044,-1.953125,25000000.000
14843,2043,-2.441406,25000000.000
14844,2044,-1.953125,25000000.000
14845,2043,-2.441406,25000000.000
14846,2043,-2.441406,25000000.000
14847,2044,-1.953125,25000000.000
14848,2045,-1.464844,25000000.000
14849,2044,-1.953125,25000000.000
14850,2044,-1.953125,25000000.000
14851,2045,-1.464844,25000000.000
14852,2044,-1.953125,25000000.000
14853,2045,-1.464844,25000000.000
14854,2044,-1.953125,25000000.000
14855,2044,-1.953125,25000000.000
14856,2045,-1.464844,25000000.000
14857,2044,-1.953125,25000000.000
14858,2044,-1.953125,25000000.000
14859,2045,-1.464844,25000000.000
14860,2043,-2.441406,25000000.000
14861,2044,-1.953125,25000000.000
14862,2046,-0.976562,25000000.000
14863,2046,-0.976562,25000000.000
14864,2044,-1.953125,25000000.000
14865,2043,-2.441406,25000000.000
14866,2045,-1.464844,25000000.000
14867,2045,-1.464844,25000000.000
14868,2045,-1.464844,25000000.000
14869,2045,-1.464844,25000000.000
14870,2044,-1.953125,25000000.000
14871,2044,-1.953125,25000000.000
14872,2045,-1.464844,25000000.000
14873,2045,-1.464844,25000000.000
14874,2044,-1.953125,25000000.000
14875,2044,-1.953125,25000000.000
14876,2045,-1.464844,25000000.000
14877,2047,-0.488281,25000000.000
14878,2044,-1.953125,25000000.000
14879,2045,-1.464844,25000000.000
14880,2046,-0.976562,25000000.000
14881,2046,-0.976562,25000000.000
14882,2045,-1.464844,25000000.000
14883,2044,-1.953125,25000000.000
14884,2046,-0.976562,25000000.000
14885,2045,-1.464844,25000000.000
14886,2044,-1.953125,25000000.000
14887,2045,-1.464844,25000000.000
14888,2045,-1.464844,25000000.000
14889,2044,-1.953125,25000000.000
14890,2045,-1.464844,25000000.000
14891,2045,-1.464844,25000000.000
14892,2045,-1.464844,25000000.000
14893,2045,-1.464844,25000000.000
14894,2044,-1.953125,25000000.000
14895,2046,-0.976562,25000000.000
14896,2044,-1.953125,25000000.000
14897,2044,-1.953125,25000000.000
14898,2045,-1.464844,25000000.000
14899,2045,-1.464844,25000000.000
14900,2044,-1.953125,25000000.000
14901,2045,-1.464844,25000000.000
14902,2045,-1.464844,25000000.000
14903,2044,-1.953125,25000000.000
14904,2044,-1.953125,25000000.000
14905,2045,-1.464844,25000000.000
14906,2044,-1.953125,25000000.000
14907,2044,-1.953125,25000000.000
14908,2044,-1.953125,25000000.000
14909,2046,-0.976562,25000000.000
14910,2044,-1.953125,25000000.000
14911,2043,-2.441406,25000000.000
14912,2044,-1.953125,25000000.000
14913,2045,-1.464844,25000000.000
14914,2045,-1.464844,25000000.000
14915,2044,-1.953125,25000000.000
14916,2044,-1.953125,25000000.000
14917,2045,-1.464844,25000000.000
14918,2044,-1.953125,25000000.000
14919,2045,-1.464844,25000000.000
14920,2046,-0.976562,25000000.000
14921,2044,-1.953125,25000000.000
14922,2045,-1.464844,25000000.000
14923,2044,-1.953125,25000000.000
14924,2045,-1.464844,25000000.000
14925,2044,-1.953125,25000000.000
14926,2043,-2.441406,25000000.000
14927,2045,-1.464844,25000000.000
14928,2045,-1.464844,25000000.000
14929,2044,-1.953125,25000000.000
14930,2045,-1.464844,25000000.000
14931,2045,-1.464844,25000000.000
14932,2046,-0.976562,25000000.000
14933,2046,-0.976562,25000000.000
14934,2046,-0.976562,25000000.000
14935,2045,-1.464844,25000000.000
14936,2045,-1.464844,25000000.000
14937,2044,-1.953125,25000000.000
14938,2045,-1.464844,25000000.000
14939,2045,-1.464844,25000000.000
14940,2045,-1.464844,25000000.000
14941,2047,-0.488281,25000000.000
14942,2045,-1.464844,25000000.000
14943,2045,-1.464844,25000000.000
14944,2046,-0.976562,25000000.000
14945,2045,-1.464844,25000000.000
14946,2044,-1.953125,25000000.000
14947,2045,-1.464844,25000000.000
14948,2045,-1.464844,25000000.000
14949,2044,-1.953125,25000000.000
14950,2044,-1.953125,25000000.000
14951,2043,-2.441406,25000000.000
14952,2044,-1.953125,25000000.000
14953,2044,-1.953125,25000000.000
14954,2045,-1.464844,25000000.000
14955,2045,-1.464844,25000000.000
14956,2045,-1.464844,25000000.000
14957,2045,-1.464844,25000000.000
14958,2046,-0.976562,25000000.000
14959,2046,-0.976562,25000000.000
14960,2044,-1.953125,25000000.000
14961,2045,-1.464844,25000000.000
14962,2045,-1.464844,25000000.000
14963,2045,-1.464844,25000000.000
14964,2043,-2.441406,25000000.000
14965,2043,-2.441406,25000000.000
14966,2045,-1.464844,25000000.000
14967,2044,-1.953125,25000000.000
14968,2043,-2.441406,25000000.000
14969,2045,-1.464844,25000000.000
14970,2045,-1.464844,25000000.000
14971,2044,-1.953125,25000000.000
14972,2044,-1.953125,25000000.000
14973,2046,-0.976562,25000000.000
14974,2044,-1.953125,25000000.000
14975,2043,-2.441406,25000000.000
14976,2045,-1.464844,25000000.000
14977,2043,-2.441406,25000000.000
14978,2044,-1.953125,25000000.000
14979,2045,-1.464844,25000000.000
14980,2045,-1.464844,25000000.000
14981,2044,-1.953125,25000000.000
14982,2044,-1.953125,25000000.000
14983,2044,-1.953125,25000000.000
14984,2046,-0.976562,25000000.000
14985,2043,-2.441406,25000000.000
14986,2043,-2.441406,25000000.000
14987,2043,-2.441406,25000000.000
14988,2045,-1.464844,25000000.000
14989,2044,-1.953125,25000000.000
14990,2043,-2.441406,25000000.000
14991,2043,-2.441406,25000000.000
14992,2043,-2.441406,25000000.000
14993,2044,-1.953125,25000000.000
14994,2044,-1.953125,25000000.000
14995,2044,-1.953125,25000000.000
14996,2043,-2.441406,25000000.000
14997,2044,-1.953125,25000000.000
14998,2044,-1.953125,25000000.000
14999,2044,-1.953125,25000000.000
15000,2043,-2.441406,25000000.000
15001,2044,-1.953125,25000000.000
15002,2044,-1.953125,25000000.000
15003,2044,-1.953125,25000000.000
15004,2044,-1.953125,25000000.000
15005,2044,-1.953125,25000000.000
15006,2044,-1.953125,25000000.000
15007,2043,-2.441406,25000000.000
15008,2044,-1.953125,25000000.000
15009,2045,-1.464844,25000000.000
15010,2044,-1.953125,25000000.000
15011,2044,-1.953125,25000000.000
15012,2045,-1.464844,25000000.000
15013,2044,-1.953125,25000000.000
15014,2043,-2.441406,25000000.000
15015,2044,-1.953125,25000000.000
15016,2045,-1.464844,25000000.000
15017,2044,-1.953125,25000000.000
15018,2044,-1.953125,25000000.000
15019,2044,-1.953125,25000000.000
15020,2044,-1.953125,25000000.000
15021,2042,-2.929688,25000000.000
15022,2043,-2.441406,25000000.000
15023,2045,-1.464844,25000000.000
15024,2044,-1.953125,25000000.000
15025,2043,-2.441406,25000000.000
15026,2043,-2.441406,25000000.000
15027,2043,-2.441406,25000000.000
15028,2044,-1.953125,25000000.000
15029,2044,-1.953125,25000000.000
15030,2044,-1.953125,25000000.000
15031,2045,-1.464844,25000000.000
15032,2043,-2.441406,25000000.000
15033,2045,-1.464844,25000000.000
15034,2045,-1.464844,25000000.000
15035,2044,-1.953125,25000000.000
15036,2044,-1.953125,25000000.000
15037,2045,-1.464844,25000000.000
15038,2044,-1.953125,25000000.000
15039,2044,-1.953125,25000000.000
15040,2044,-1.953125,25000000.000
15041,2045,-1.464844,25000000.000
15042,2044,-1.953125,25000000.000
15043,2044,-1.953125,25000000.000
15044,2044,-1.953125,25000000.000
15045,2044,-1.953125,25000000.000
15046,2045,-1.464844,25000000.000
15047,2045,-1.464844,25000000.000
15048,2044,-1.953125,25000000.000
15049,2044,-1.953125,25000000.000
15050,2044,-1.953125,25000000.000
15051,2045,-1.464844,25000000.000
15052,2045,-1.464844,25000000.000
15053,2042,-2.929688,25000000.000
15054,2044,-1.953125,25000000.000
15055,2045,-1.464844,25000000.000
15056,2044,-1.953125,25000000.000
15057,2043,-2.441406,25000000.000
15058,2044,-1.953125,25000000.000
15059,2045,-1.464844,25000000.000
15060,2044,-1.953125,25000000.000
15061,2044,-1.953125,25000000.000
15062,2045,-1.464844,25000000.000
15063,2045,-1.464844,25000000.000
15064,2044,-1.953125,25000000.000
15065,2045,-1.464844,25000000.000
15066,2045,-1.464844,25000000.000
15067,2045,-1.464844,25000000.000
15068,2044,-1.953125,25000000.000
15069,2045,-1.464844,25000000.000
15070,2045,-1.464844,25000000.000
15071,2046,-0.976562,25000000.000
15072,2044,-1.953125,25000000.000
15073,2045,-1.464844,25000000.000
15074,2044,-1.953125,25000000.000
15075,2043,-2.441406,25000000.000
15076,2045,-1.464844,25000000.000
15077,2046,-0.976562,25000000.000
15078,2043,-2.441406,25000000.000
15079,2044,-1.953125,25000000.000
15080,2046,-0.976562,25000000.000
15081,2045,-1.464844,25000000.000
15082,2044,-1.953125,25000000.000
15083,2045,-1.464844,25000000.000
15084,2045,-1.464844,25000000.000
15085,2043,-2.441406,25000000.000
15086,2045,-1.464844,25000000.000
15087,2045,-1.464844,25000000.000
15088,2046,-0.976562,25000000.000
15089,2044,-1.953125,25000000.000
15090,2044,-1.953125,25000000.000
15091,2045,-1.464844,25000000.000
15092,2044,-1.953125,25000000.000
15093,2043,-2.441406,25000000.000
15094,2044,-1.953125,25000000.000
15095,2045,-1.464844,25000000.000
15096,2044,-1.953125,25000000.000
15097,2043,-2.441406,25000000.000
15098,2046,-0.976562,25000000.000
15099,2045,-1.464844,25000000.000
15100,2045,-1.464844,25000000.000
15101,2045,-1.464844,25000000.000
15102,2046,-0.976562,25000000.000
15103,2045,-1.464844,25000000.000
15104,2045,-1.464844,25000000.000
15105,2045,-1.464844,25000000.000
15106,2044,-1.953125,25000000.000
15107,2044,-1.953125,25000000.000
15108,2045,-1.464844,25000000.000
15109,2045,-1.464844,25000000.000
15110,2044,-1.953125,25000000.000
15111,2044,-1.953125,25000000.000
15112,2045,-1.464844,25000000.000
15113,2045,-1.464844,25000000.000
15114,2044,-1.953125,25000000.000
15115,2044,-1.953125,25000000.000
15116,2046,-0.976562,25000000.000
15117,2045,-1.464844,25000000.000
15118,2044,-1.953125,25000000.000
15119,2044,-1.953125,25000000.000
15120,2046,-0.976562,25000000.000
15121,2045,-1.464844,25000000.000
15122,2046,-0.976562,25000000.000
15123,2046,-0.976562,25000000.000
15124,2044,-1.953125,25000000.000
15125,2044,-1.953125,25000000.000
15126,2046,-0.976562,25000000.000
15127,2046,-0.976562,25000000.000
15128,2043,-2.441406,25000000.000
15129,2044,-1.953125,25000000.000
15130,2046,-0.976562,25000000.000
15131,2046,-0.976562,25000000.000
15132,2044,-1.953125,25000000.000
15133,2044,-1.953125,25000000.000
15134,2045,-1.464844,25000000.000
15135,2045,-1.464844,25000000.000
15136,2044,-1.953125,25000000.000
15137,2045,-1.464844,25000000.000
15138,2044,-1.953125,25000000.000
15139,2045,-1.464844,25000000.000
15140,2044,-1.953125,25000000.000
15141,2045,-1.464844,25000000.000
15142,2044,-1.953125,25000000.000
15143,2044,-1.953125,25000000.000
15144,2045,-1.464844,25000000.000
15145,2045,-1.464844,25000000.000
15146,2044,-1.953125,25000000.000
15147,2044,-1.953125,25000000.000
15148,2045,-1.464844,25000000.000
15149,2045,-1.464844,25000000.000
15150,2045,-1.464844,25000000.000
15151,2045,-1.464844,25000000.000
15152,2045,-1.464844,25000000.000
15153,2045,-1.464844,25000000.000
15154,2045,-1.464844,25000000.000
15155,2045,-1.464844,25000000.000
15156,2045,-1.464844,25000000.000
15157,2044,-1.953125,25000000.000
15158,2046,-0.976562,25000000.000
15159,2046,-0.976562,25000000.000
15160,2044,-1.953125,25000000.000
15161,2044,-1.953125,25000000.000
15162,2044,-1.953125,25000000.000
15163,2045,-1.464844,25000000.000
15164,2045,-1.464844,25000000.000
15165,2043,-2.441406,25000000.000
15166,2046,-0.976562,25000000.000
15167,2046,-0.976562,25000000.000
15168,2044,-1.953125,25000000.000
15169,2045,-1.464844,25000000.000
15170,2044,-1.953125,25000000.000
15171,2044,-1.953125,25000000.000
15172,2044,-1.953125,25000000.000
15173,2045,-1.464844,25000000.000
15174,2044,-1.953125,25000000.000
15175,2044,-1.953125,25000000.000
15176,2044,-1.953125,25000000.000
15177,2044,-1.953125,25000000.000
15178,2043,-2.441406,25000000.000
15179,2044,-1.953125,25000000.000
15180,2045,-1.464844,25000000.000
15181,2046,-0.976562,25000000.000
15182,2044,-1.953125,25000000.000
15183,2043,-2.441406,25000000.000
15184,2044,-1.953125,25000000.000
15185,2043,-2.441406,25000000.000
15186,2044,-1.953125,25000000.000
15187,2044,-1.953125,25000000.000
15188,2044,-1.953125,25000000.000
15189,2045,-1.464844,25000000.000
15190,2043,-2.441406,25000000.000
15191,2043,-2.441406,25000000.000
15192,2042,-2.929688,25000000.000
15193,2044,-1.953125,25000000.000
15194,2044,-1.953125,25000000.000
15195,2044,-1.953125,25000000.000
15196,2043,-2.441406,25000000.000
15197,2043,-2.441406,25000000.000
15198,2045,-1.464844,25000000.000
15199,2043,-2.441406,25000000.000
15200,2043,-2.441406,25000000.000
15201,2045,-1.464844,25000000.000
15202,2044,-1.953125,25000000.000
15203,2044,-1.953125,25000000.000
15204,2045,-1.464844,25000000.000
15205,2045,-1.464844,25000000.000
15206,2043,-2.441406,25000000.000
15207,2044,-1.953125,25000000.000
15208,2045,-1.464844,25000000.000
15209,2046,-0.976562,25000000.000
15210,2043,-2.441406,25000000.000
15211,2044,-1.953125,25000000.000
15212,2045,-1.464844,25000000.000
15213,2044,-1.953125,25000000.000
15214,2044,-1.953125,25000000.000
15215,2044,-1.953125,25000000.000
15216,2044,-1.953125,25000000.000
15217,2045,-1.464844,25000000.000
15218,2044,-1.953125,25000000.000
15219,2045,-1.464844,25000000.000
15220,2045,-1.464844,25000000.000
15221,2044,-1.953125,25000000.000
15222,2044,-1.953125,25000000.000
15223,2045,-1.464844,25000000.000
15224,2042,-2.929688,25000000.000
15225,2043,-2.441406,25000000.000
15226,2045,-1.464844,25000000.000
15227,2045,-1.464844,25000000.000
15228,2043,-2.441406,25000000.000
15229,2044,-1.953125,25000000.000
15230,2043,-2.441406,25000000.000
15231,2044,-1.953125,25000000.000
15232,2044,-1.953125,25000000.000
15233,2045,-1.464844,25000000.000
15234,2045,-1.464844,25000000.000
15235,2044,-1.953125,25000000.000
15236,2044,-1.953125,25000000.000
15237,2045,-1.464844,25000000.000
15238,2044,-1.953125,25000000.000
15239,2044,-1.953125,25000000.000
15240,2044,-1.953125,25000000.000
15241,2044,-1.953125,25000000.000
15242,2043,-2.441406,25000000.000
15243,2044,-1.953125,25000000.000
15244,2044,-1.953125,25000000.000
15245,2043,-2.441406,25000000.000
15246,2044,-1.953125,25000000.000
15247,2044,-1.953125,25000000.000
15248,2045,-1.464844,25000000.000
15249,2046,-0.976562,25000000.000
15250,2043,-2.441406,25000000.000
15251,2044,-1.953125,25000000.000
15252,2044,-1.953125,25000000.000
15253,2043,-2.441406,25000000.000
15254,2044,-1.953125,25000000.000
15255,2044,-1.953125,25000000.000
15256,2044,-1.953125,25000000.000
15257,2043,-2.441406,25000000.000
15258,2044,-1.953125,25000000.000
15259,2045,-1.464844,25000000.000
15260,2045,-1.464844,25000000.000
15261,2042,-2.929688,25000000.000
15262,2044,-1.953125,25000000.000
15263,2045,-1.464844,25000000.000
15264,2043,-2.441406,25000000.000
15265,2045,-1.464844,25000000.000
15266,2045,-1.464844,25000000.000
15267,2044,-1.953125,25000000.000
15268,2044,-1.953125,25000000.000
15269,2044,-1.953125,25000000.000
15270,2045,-1.464844,25000000.000
15271,2045,-1.464844,25000000.000
15272,2045,-1.464844,25000000.000
15273,2045,-1.464844,25000000.000
15274,2044,-1.953125,25000000.000
15275,2044,-1.953125,25000000.000
15276,2045,-1.464844,25000000.000
15277,2045,-1.464844,25000000.000
15278,2044,-1.953125,25000000.000
15279,2045,-1.464844,25000000.000
15280,2045,-1.464844,25000000.000
15281,2045,-1.464844,25000000.000
15282,2045,-1.464844,25000000.000
15283,2045,-1.464844,25000000.000
15284,2046,-0.976562,25000000.000
15285,2044,-1.953125,25000000.000
15286,2045,-1.464844,25000000.000
15287,2045,-1.464844,25000000.000
15288,2046,-0.976562,25000000.000
15289,2044,-1.953125,25000000.000
15290,2045,-1.464844,25000000.000
15291,2045,-1.464844,25000000.000
15292,2043,-2.441406,25000000.000
15293,2045,-1.464844,25000000.000
15294,2045,-1.464844,25000000.000
15295,2045,-1.464844,25000000.000
15296,2044,-1.953125,25000000.000
15297,2045,-1.464844,25000000.000
15298,2045,-1.464844,25000000.000
15299,2045,-1.464844,25000000.000
15300,2043,-2.441406,25000000.000
15301,2045,-1.464844,25000000.000
15302,2046,-0.976562,25000000.000
15303,2044,-1.953125,25000000.000
15304,2045,-1.464844,25000000.000
15305,2045,-1.464844,25000000.000
15306,2045,-1.464844,25000000.000
15307,2044,-1.953125,25000000.000
15308,2044,-1.953125,25000000.000
15309,2045,-1.464844,25000000.000
15310,2044,-1.953125,25000000.000
15311,2043,-2.441406,25000000.000
15312,2045,-1.464844,25000000.000
15313,2046,-0.976562,25000000.000
15314,2045,-1.464844,25000000.000
15315,2045,-1.464844,25000000.000
15316,2044,-1.953125,25000000.000
15317,2045,-1.464844,25000000.000
15318,2045,-1.464844,25000000.000
15319,2044,-1.953125,25000000.000
15320,2045,-1.464844,25000000.000
15321,2045,-1.464844,25000000.000
15322,2044,-1.953125,25000000.000
15323,2044,-1.953125,25000000.000
15324,2045,-1.464844,25000000.000
15325,2044,-1.953125,25000000.000
15326,2046,-0.976562,25000000.000
15327,2046,-0.976562,25000000.000
15328,2044,-1.953125,25000000.000
15329,2045,-1.464844,25000000.000
15330,2046,-0.976562,25000000.000
15331,2047,-0.488281,25000000.000
15332,2046,-0.976562,25000000.000
15333,2046,-0.976562,25000000.000
15334,2046,-0.976562,25000000.000
15335,2045,-1.464844,25000000.000
15336,2044,-1.953125,25000000.000
15337,2046,-0.976562,25000000.000
15338,2045,-1.464844,25000000.000
15339,2045,-1.464844,25000000.000
15340,2044,-1.953125,25000000.000
15341,2045,-1.464844,25000000.000
15342,2045,-1.464844,25000000.000
15343,2045,-1.464844,25000000.000
15344,2045,-1.464844,25000000.000
15345,2044,-1.953125,25000000.000
15346,2045,-1.464844,25000000.000
15347,2045,-1.464844,25000000.000
15348,2046,-0.976562,25000000.000
15349,2044,-1.953125,25000000.000
15350,2044,-1.953125,25000000.000
15351,2046,-0.976562,25000000.000
15352,2046,-0.976562,25000000.000
15353,2044,-1.953125,25000000.000
15354,2044,-1.953125,25000000.000
15355,2045,-1.464844,25000000.000
15356,2044,-1.953125,25000000.000
15357,2044,-1.953125,25000000.000
15358,2045,-1.464844,25000000.000
15359,2045,-1.464844,25000000.000
15360,2043,-2.441406,25000000.000
15361,2045,-1.464844,25000000.000
15362,2046,-0.976562,25000000.000
15363,2045,-1.464844,25000000.000
15364,2045,-1.464844,25000000.000
15365,2044,-1.953125,25000000.000
15366,2045,-1.464844,25000000.000
15367,2044,-1.953125,25000000.000
15368,2044,-1.953125,25000000.000
15369,2045,-1.464844,25000000.000
15370,2045,-1.464844,25000000.000
15371,2045,-1.464844,25000000.000
15372,2044,-1.953125,25000000.000
15373,2046,-0.976562,25000000.000
15374,2044,-1.953125,25000000.000
15375,2044,-1.953125,25000000.000
15376,2045,-1.464844,25000000.000
15377,2044,-1.953125,25000000.000
15378,2044,-1.953125,25000000.000
15379,2045,-1.464844,25000000.000
15380,2044,-1.953125,25000000.000
15381,2044,-1.953125,25000000.000
15382,2043,-2.441406,25000000.000
15383,2042,-2.929688,25000000.000
15384,2045,-1.464844,25000000.000
15385,2043,-2.441406,25000000.000
15386,2045,-1.464844,25000000.000
15387,2045,-1.464844,25000000.000
15388,2043,-2.441406,25000000.000
15389,2044,-1.953125,25000000.000
15390,2043,-2.441406,25000000.000
15391,2044,-1.953125,25000000.000
15392,2043,-2.441406,25000000.000
15393,2044,-1.953125,25000000.000
15394,2044,-1.953125,25000000.000
15395,2044,-1.953125,25000000.000
15396,2044,-1.953125,25000000.000
15397,2043,-2.441406,25000000.000
15398,2045,-1.464844,25000000.000
15399,2045,-1.464844,25000000.000
15400,2043,-2.441406,25000000.000
15401,2044,-1.953125,25000000.000
15402,2044,-1.953125,25000000.000
15403,2044,-1.953125,25000000.000
15404,2044,-1.953125,25000000.000
15405,2045,-1.464844,25000000.000
15406,2043,-2.441406,25000000.000
15407,2042,-2.929688,25000000.000
15408,2044,-1.953125,25000000.000
15409,2045,-1.464844,25000000.000
15410,2043,-2.441406,25000000.000
15411,2043,-2.441406,25000000.000
15412,2044,-1.953125,25000000.000
15413,2045,-1.464844,25000000.000
15414,2043,-2.441406,25000000.000
15415,2044,-1.953125,25000000.000
15416,2044,-1.953125,25000000.000
15417,2044,-1.953125,25000000.000
15418,2044,-1.953125,25000000.000
15419,2044,-1.953125,25000000.000
15420,2044,-1.953125,25000000.000
15421,2043,-2.441406,25000000.000
15422,2044,-1.953125,25000000.000
15423,2045,-1.464844,25000000.000
15424,2043,-2.441406,25000000.000
15425,2044,-1.953125,25000000.000
15426,2045,-1.464844,25000000.000
15427,2045,-1.464844,25000000.000
15428,2043,-2.441406,25000000.000
15429,2044,-1.953125,25000000.000
15430,2045,-1.464844,25000000.000
15431,2045,-1.464844,25000000.000
15432,2043,-2.441406,25000000.000
15433,2045,-1.464844,25000000.000
15434,2046,-0.976562,25000000.000
15435,2044,-1.953125,25000000.000
15436,2043,-2.441406,25000000.000
15437,2044,-1.953125,25000000.000
15438,2044,-1.953125,25000000.000
15439,2044,-1.953125,25000000.000
15440,2043,-2.441406,25000000.000
15441,2043,-2.441406,25000000.000
15442,2043,-2.441406,25000000.000
15443,2043,-2.441406,25000000.000
15444,2044,-1.953125,25000000.000
15445,2045,-1.464844,25000000.000
15446,2043,-2.441406,25000000.000
15447,2043,-2.441406,25000000.000
15448,2044,-1.953125,25000000.000
15449,2044,-1.953125,25000000.000
15450,2044,-1.953125,25000000.000
15451,2044,-1.953125,25000000.000
15452,2045,-1.464844,25000000.000
15453,2043,-2.441406,25000000.000
15454,2045,-1.464844,25000000.000
15455,2046,-0.976562,25000000.000
15456,2045,-1.464844,25000000.000
15457,2043,-2.441406,25000000.000
15458,2045,-1.464844,25000000.000
15459,2046,-0.976562,25000000.000
15460,2044,-1.953125,25000000.000
15461,2044,-1.953125,25000000.000
15462,2044,-1.953125,25000000.000
15463,2043,-2.441406,25000000.000
15464,2045,-1.464844,25000000.000
15465,2045,-1.464844,25000000.000
15466,2045,-1.464844,25000000.000
15467,2045,-1.464844,25000000.000
15468,2045,-1.464844,25000000.000
15469,2045,-1.464844,25000000.000
15470,2045,-1.464844,25000000.000
15471,2046,-0.976562,25000000.000
15472,2044,-1.953125,25000000.000
15473,2045,-1.464844,25000000.000
15474,2044,-1.953125,25000000.000
15475,2044,-1.953125,25000000.000
15476,2046,-0.976562,25000000.000
15477,2046,-0.976562,25000000.000
15478,2044,-1.953125,25000000.000
15479,2044,-1.953125,25000000.000
15480,2046,-0.976562,25000000.000
15481,2045,-1.464844,25000000.000
15482,2045,-1.464844,25000000.000
15483,2045,-1.464844,25000000.000
15484,2046,-0.976562,25000000.000
15485,2043,-2.441406,25000000.000
15486,2042,-2.929688,25000000.000
15487,2044,-1.953125,25000000.000
15488,2044,-1.953125,25000000.000
15489,2044,-1.953125,25000000.000
15490,2045,-1.464844,25000000.000
15491,2044,-1.953125,25000000.000
15492,2043,-2.441406,25000000.000
15493,2045,-1.464844,25000000.000
15494,2045,-1.464844,25000000.000
15495,2045,-1.464844,25000000.000
15496,2044,-1.953125,25000000.000
15497,2044,-1.953125,25000000.000
15498,2045,-1.464844,25000000.000
15499,2045,-1.464844,25000000.000
15500,2043,-2.441406,25000000.000
15501,2045,-1.464844,25000000.000
15502,2045,-1.464844,25000000.000
15503,2045,-1.464844,25000000.000
15504,2044,-1.953125,25000000.000
15505,2046,-0.976562,25000000.000
15506,2044,-1.953125,25000000.000
15507,2044,-1.953125,25000000.000
15508,2045,-1.464844,25000000.000
15509,2044,-1.953125,25000000.000
15510,2044,-1.953125,25000000.000
15511,2046,-0.976562,25000000.000
15512,2045,-1.464844,25000000.000
15513,2044,-1.953125,25000000.000
15514,2045,-1.464844,25000000.000
15515,2045,-1.464844,25000000.000
15516,2045,-1.464844,25000000.000
15517,2044,-1.953125,25000000.000
15518,2046,-0.976562,25000000.000
15519,2046,-0.976562,25000000.000
15520,2044,-1.953125,25000000.000
15521,2043,-2.441406,25000000.000
15522,2044,-1.953125,25000000.000
15523,2045,-1.464844,25000000.000
15524,2045,-1.464844,25000000.000
15525,2043,-2.441406,25000000.000
15526,2045,-1.464844,25000000.000
15527,2045,-1.464844,25000000.000
15528,2044,-1.953125,25000000.000
15529,2044,-1.953125,25000000.000
15530,2045,-1.464844,25000000.000
15531,2044,-1.953125,25000000.000
15532,2045,-1.464844,25000000.000
15533,2044,-1.953125,25000000.000
15534,2046,-0.976562,25000000.000
15535,2045,-1.464844,25000000.000
15536,2045,-1.464844,25000000.000
15537,2045,-1.464844,25000000.000
15538,2045,-1.464844,25000000.000
15539,2045,-1.464844,25000000.000
15540,2045,-1.464844,25000000.000
15541,2044,-1.953125,25000000.000
15542,2043,-2.441406,25000000.000
15543,2043,-2.441406,25000000.000
15544,2045,-1.464844,25000000.000
15545,2044,-1.953125,25000000.000
15546,2044,-1.953125,25000000.000
15547,2043,-2.441406,25000000.000
15548,2045,-1.464844,25000000.000
15549,2045,-1.464844,25000000.000
15550,2045,-1.464844,25000000.000
15551,2044,-1.953125,25000000.000
15552,2044,-1.953125,25000000.000
15553,2043,-2.441406,25000000.000
15554,2045,-1.464844,25000000.000
15555,2046,-0.976562,25000000.000
15556,2044,-1.953125,25000000.000
15557,2044,-1.953125,25000000.000
15558,2045,-1.464844,25000000.000
15559,2045,-1.464844,25000000.000
15560,2045,-1.464844,25000000.000
15561,2045,-1.464844,25000000.000
