sample_index,raw_code,voltage_mV,sample_rate_hz
15562,2044,-1.953125,25000000.000
15563,2044,-1.953125,25000000.000
15564,2044,-1.953125,25000000.000
15565,2044,-1.953125,25000000.000
15566,2045,-1.464844,25000000.000
15567,2044,-1.953125,25000000.000
15568,2044,-1.953125,25000000.000
15569,2043,-2.441406,25000000.000
15570,2045,-1.464844,25000000.000
15571,2044,-1.953125,25000000.000
15572,2043,-2.441406,25000000.000
15573,2044,-1.953125,25000000.000
15574,2044,-1.953125,25000000.000
15575,2044,-1.953125,25000000.000
15576,2043,-2.441406,25000000.000
15577,2043,-2.441406,25000000.000
15578,2044,-1.953125,25000000.000
15579,2044,-1.953125,25000000.000
15580,2044,-1.953125,25000000.000
15581,2043,-2.441406,25000000.000
15582,2043,-2.441406,25000000.000
15583,2044,-1.953125,25000000.000
15584,2045,-1.464844,25000000.000
15585,2043,-2.441406,25000000.000
15586,2044,-1.953125,25000000.000
15587,2044,-1.953125,25000000.000
15588,2043,-2.441406,25000000.000
15589,2044,-1.953125,25000000.000
15590,2043,-2.441406,25000000.000
15591,2044,-1.953125,25000000.000
15592,2045,-1.464844,25000000.000
15593,2044,-1.953125,25000000.000
15594,2045,-1.464844,25000000.000
15595,2044,-1.953125,25000000.000
15596,2043,-2.441406,25000000.000
15597,2044,-1.953125,25000000.000
15598,2045,-1.464844,25000000.000
15599,2044,-1.953125,25000000.000
15600,2043,-2.441406,25000000.000
15601,2044,-1.953125,25000000.000
15602,2045,-1.464844,25000000.000
15603,2044,-1.953125,25000000.000
15604,2044,-1.953125,25000000.000
15605,2044,-1.953125,25000000.000
15606,2044,-1.953125,25000000.000
15607,2044,-1.953125,25000000.000
15608,2044,-1.953125,25000000.000
15609,2045,-1.464844,25000000.000
15610,2042,-2.929688,25000000.000
15611,2043,-2.441406,25000000.000
15612,2045,-1.464844,25000000.000
15613,2043,-2.441406,25000000.000
15614,2044,-1.953125,25000000.000
15615,2044,-1.953125,25000000.000
15616,2045,-1.464844,25000000.000
15617,2044,-1.953125,25000000.000
15618,2044,-1.953125,25000000.000
15619,2045,-1.464844,25000000.000
15620,2044,-1.953125,25000000.000
15621,2044,-1.953125,25000000.000
15622,2045,-1.464844,25000000.000
15623,2045,-1.464844,25000000.000
15624,2044,-1.953125,25000000.000
15625,2044,-1.953125,25000000.000
15626,2044,-1.953125,25000000.000
15627,2046,-0.976562,25000000.000
15628,2044,-1.953125,25000000.000
15629,2043,-2.441406,25000000.000
15630,2044,-1.953125,25000000.000
15631,2044,-1.953125,25000000.000
15632,2044,-1.953125,25000000.000
15633,2043,-2.441406,25000000.000
15634,2044,-1.953125,25000000.000
15635,2044,-1.953125,25000000.000
15636,2044,-1.953125,25000000.000
15637,2044,-1.953125,25000000.000
15638,2044,-1.953125,25000000.000
15639,2044,-1.953125,25000000.000
15640,2045,-1.464844,25000000.000
15641,2044,-1.953125,25000000.000
15642,2044,-1.953125,25000000.000
15643,2043,-2.441406,25000000.000
15644,2045,-1.464844,25000000.000
15645,2045,-1.464844,25000000.000
15646,2043,-2.441406,25000000.000
15647,2045,-1.464844,25000000.000
15648,2046,-0.976562,25000000.000
15649,2044,-1.953125,25000000.000
15650,2042,-2.929688,25000000.000
15651,2044,-1.953125,25000000.000
15652,2045,-1.464844,25000000.000
15653,2043,-2.441406,25000000.000
15654,2045,-1.464844,25000000.000
15655,2045,-1.464844,25000000.000
15656,2045,-1.464844,25000000.000
15657,2045,-1.464844,25000000.000
15658,2044,-1.953125,25000000.000
15659,2045,-1.464844,25000000.000
15660,2044,-1.953125,25000000.000
15661,2044,-1.953125,25000000.000
15662,2046,-0.976562,25000000.000
15663,2045,-1.464844,25000000.000
15664,2045,-1.464844,25000000.000
15665,2043,-2.441406,25000000.000
15666,2044,-1.953125,25000000.000
15667,2045,-1.464844,25000000.000
15668,2044,-1.953125,25000000.000
15669,2045,-1.464844,25000000.000
15670,2044,-1.953125,25000000.000
15671,2045,-1.464844,25000000.000
15672,2045,-1.464844,25000000.000
15673,2045,-1.464844,25000000.000
15674,2044,-1.953125,25000000.000
15675,2043,-2.441406,25000000.000
15676,2045,-1.464844,25000000.000
15677,2046,-0.976562,25000000.000
15678,2044,-1.953125,25000000.000
15679,2045,-1.464844,25000000.000
15680,2045,-1.464844,25000000.000
15681,2045,-1.464844,25000000.000
15682,2044,-1.953125,25000000.000
15683,2046,-0.976562,25000000.000
15684,2045,-1.464844,25000000.000
15685,2045,-1.464844,25000000.000
15686,2045,-1.464844,25000000.000
15687,2044,-1.953125,25000000.000
15688,2045,-1.464844,25000000.000
15689,2045,-1.464844,25000000.000
15690,2045,-1.464844,25000000.000
15691,2046,-0.976562,25000000.000
15692,2044,-1.953125,25000000.000
15693,2045,-1.464844,25000000.000
15694,2046,-0.976562,25000000.000
15695,2046,-0.976562,25000000.000
15696,2044,-1.953125,25000000.000
15697,2045,-1.464844,25000000.000
15698,2047,-0.488281,25000000.000
15699,2045,-1.464844,25000000.000
15700,2043,-2.441406,25000000.000
15701,2044,-1.953125,25000000.000
15702,2046,-0.976562,25000000.000
15703,2045,-1.464844,25000000.000
15704,2045,-1.464844,25000000.000
15705,2046,-0.976562,25000000.000
15706,2045,-1.464844,25000000.000
15707,2045,-1.464844,25000000.000
15708,2046,-0.976562,25000000.000
15709,2046,-0.976562,25000000.000
15710,2044,-1.953125,25000000.000
15711,2044,-1.953125,25000000.000
15712,2046,-0.976562,25000000.000
15713,2045,-1.464844,25000000.000
15714,2045,-1.464844,25000000.000
15715,2044,-1.953125,25000000.000
15716,2045,-1.464844,25000000.000
15717,2043,-2.441406,25000000.000
15718,2044,-1.953125,25000000.000
15719,2045,-1.464844,25000000.000
15720,2045,-1.464844,25000000.000
15721,2044,-1.953125,25000000.000
15722,2045,-1.464844,25000000.000
15723,2045,-1.464844,25000000.000
15724,2045,-1.464844,25000000.000
15725,2045,-1.464844,25000000.000
15726,2045,-1.464844,25000000.000
15727,2047,-0.488281,25000000.000
15728,2043,-2.441406,25000000.000
15729,2044,-1.953125,25000000.000
15730,2045,-1.464844,25000000.000
15731,2045,-1.464844,25000000.000
15732,2044,-1.953125,25000000.000
15733,2045,-1.464844,25000000.000
15734,2044,-1.953125,25000000.000
15735,2044,-1.953125,25000000.000
15736,2045,-1.464844,25000000.000
15737,2045,-1.464844,25000000.000
15738,2044,-1.953125,25000000.000
15739,2043,-2.441406,25000000.000
15740,2045,-1.464844,25000000.000
15741,2045,-1.464844,25000000.000
15742,2043,-2.441406,25000000.000
15743,2043,-2.441406,25000000.000
15744,2045,-1.464844,25000000.000
15745,2045,-1.464844,25000000.000
15746,2043,-2.441406,25000000.000
15747,2044,-1.953125,25000000.000
15748,2044,-1.953125,25000000.000
15749,2043,-2.441406,25000000.000
15750,2044,-1.953125,25000000.000
15751,2044,-1.953125,25000000.000
15752,2044,-1.953125,25000000.000
15753,2044,-1.953125,25000000.000
15754,2044,-1.953125,25000000.000
15755,2043,-2.441406,25000000.000
15756,2044,-1.953125,25000000.000
15757,2043,-2.441406,25000000.000
15758,2043,-2.441406,25000000.000
15759,2044,-1.953125,25000000.000
15760,2043,-2.441406,25000000.000
15761,2044,-1.953125,25000000.000
15762,2044,-1.953125,25000000.000
15763,2044,-1.953125,25000000.000
15764,2044,-1.953125,25000000.000
15765,2043,-2.441406,25000000.000
15766,2044,-1.953125,25000000.000
15767,2044,-1.953125,25000000.000
15768,2046,-0.976562,25000000.000
15769,2045,-1.464844,25000000.000
15770,2043,-2.441406,25000000.000
15771,2043,-2.441406,25000000.000
15772,2045,-1.464844,25000000.000
15773,2044,-1.953125,25000000.000
15774,2043,-2.441406,25000000.000
15775,2044,-1.953125,25000000.000
15776,2045,-1.464844,25000000.000
15777,2044,-1.953125,25000000.000
15778,2043,-2.441406,25000000.000
15779,2044,-1.953125,25000000.000
15780,2045,-1.464844,25000000.000
15781,2044,-1.953125,25000000.000
15782,2044,-1.953125,25000000.000
15783,2044,-1.953125,25000000.000
15784,2044,-1.953125,25000000.000
15785,2043,-2.441406,25000000.000
15786,2045,-1.464844,25000000.000
15787,2045,-1.464844,25000000.000
15788,2043,-2.441406,25000000.000
15789,2044,-1.953125,25000000.000
15790,2044,-1.953125,25000000.000
15791,2046,-0.976562,25000000.000
15792,2043,-2.441406,25000000.000
15793,2044,-1.953125,25000000.000
15794,2045,-1.464844,25000000.000
15795,2045,-1.464844,25000000.000
15796,2043,-2.441406,25000000.000
15797,2043,-2.441406,25000000.000
15798,2044,-1.953125,25000000.000
15799,2044,-1.953125,25000000.000
15800,2043,-2.441406,25000000.000
15801,2045,-1.464844,25000000.000
15802,2044,-1.953125,25000000.000
15803,2044,-1.953125,25000000.000
15804,2044,-1.953125,25000000.000
15805,2044,-1.953125,25000000.000
15806,2044,-1.953125,25000000.000
15807,2043,-2.441406,25000000.000
15808,2045,-1.464844,25000000.000
15809,2044,-1.953125,25000000.000
15810,2044,-1.953125,25000000.000
15811,2044,-1.953125,25000000.000
15812,2045,-1.464844,25000000.000
15813,2044,-1.953125,25000000.000
15814,2043,-2.441406,25000000.000
15815,2044,-1.953125,25000000.000
15816,2045,-1.464844,25000000.000
15817,2044,-1.953125,25000000.000
15818,2044,-1.953125,25000000.000
15819,2044,-1.953125,25000000.000
15820,2044,-1.953125,25000000.000
15821,2045,-1.464844,25000000.000
15822,2045,-1.464844,25000000.000
15823,2045,-1.464844,25000000.000
15824,2044,-1.953125,25000000.000
15825,2043,-2.441406,25000000.000
15826,2044,-1.953125,25000000.000
15827,2045,-1.464844,25000000.000
15828,2043,-2.441406,25000000.000
15829,2044,-1.953125,25000000.000
15830,2044,-1.953125,25000000.000
15831,2045,-1.464844,25000000.000
15832,2044,-1.953125,25000000.000
15833,2045,-1.464844,25000000.000
15834,2044,-1.953125,25000000.000
15835,2043,-2.441406,25000000.000
15836,2044,-1.953125,25000000.000
15837,2045,-1.464844,25000000.000
15838,2045,-1.464844,25000000.000
15839,2044,-1.953125,25000000.000
15840,2044,-1.953125,25000000.000
15841,2045,-1.464844,25000000.000
15842,2044,-1.953125,25000000.000
15843,2044,-1.953125,25000000.000
15844,2045,-1.464844,25000000.000
15845,2045,-1.464844,25000000.000
15846,2044,-1.953125,25000000.000
15847,2044,-1.953125,25000000.000
15848,2046,-0.976562,25000000.000
15849,2045,-1.464844,25000000.000
15850,2044,-1.953125,25000000.000
15851,2045,-1.464844,25000000.000
15852,2045,-1.464844,25000000.000
15853,2044,-1.953125,25000000.000
15854,2044,-1.953125,25000000.000
15855,2046,-0.976562,25000000.000
15856,2045,-1.464844,25000000.000
15857,2044,-1.953125,25000000.000
15858,2045,-1.464844,25000000.000
15859,2046,-0.976562,25000000.000
15860,2044,-1.953125,25000000.000
15861,2044,-1.953125,25000000.000
15862,2046,-0.976562,25000000.000
15863,2044,-1.953125,25000000.000
15864,2045,-1.464844,25000000.000
15865,2044,-1.953125,25000000.000
15866,2046,-0.976562,25000000.000
15867,2045,-1.464844,25000000.000
15868,2046,-0.976562,25000000.000
15869,2045,-1.464844,25000000.000
15870,2044,-1.953125,25000000.000
15871,2043,-2.441406,25000000.000
15872,2045,-1.464844,25000000.000
15873,2046,-0.976562,25000000.000
15874,2044,-1.953125,25000000.000
15875,2045,-1.464844,25000000.000
15876,2045,-1.464844,25000000.000
15877,2044,-1.953125,25000000.000
15878,2044,-1.953125,25000000.000
15879,2044,-1.953125,25000000.000
15880,2045,-1.464844,25000000.000
15881,2044,-1.953125,25000000.000
15882,2044,-1.953125,25000000.000
15883,2044,-1.953125,25000000.000
15884,2046,-0.976562,25000000.000
15885,2044,-1.953125,25000000.000
15886,2045,-1.464844,25000000.000
15887,2046,-0.976562,25000000.000
15888,2044,-1.953125,25000000.000
15889,2044,-1.953125,25000000.000
15890,2045,-1.464844,25000000.000
15891,2046,-0.976562,25000000.000
15892,2044,-1.953125,25000000.000
15893,2046,-0.976562,25000000.000
15894,2046,-0.976562,25000000.000
15895,2044,-1.953125,25000000.000
15896,2044,-1.953125,25000000.000
15897,2044,-1.953125,25000000.000
15898,2045,-1.464844,25000000.000
15899,2044,-1.953125,25000000.000
15900,2045,-1.464844,25000000.000
15901,2046,-0.976562,25000000.000
15902,2045,-1.464844,25000000.000
15903,2045,-1.464844,25000000.000
15904,2044,-1.953125,25000000.000
15905,2045,-1.464844,25000000.000
15906,2044,-1.953125,25000000.000
15907,2043,-2.441406,25000000.000
15908,2045,-1.464844,25000000.000
15909,2044,-1.953125,25000000.000
15910,2043,-2.441406,25000000.000
15911,2044,-1.953125,25000000.000
15912,2044,-1.953125,25000000.000
15913,2044,-1.953125,25000000.000
15914,2044,-1.953125,25000000.000
15915,2044,-1.953125,25000000.000
15916,2044,-1.953125,25000000.000
15917,2043,-2.441406,25000000.000
15918,2044,-1.953125,25000000.000
15919,2044,-1.953125,25000000.000
15920,2044,-1.953125,25000000.000
15921,2045,-1.464844,25000000.000
15922,2045,-1.464844,25000000.000
15923,2045,-1.464844,25000000.000
15924,2045,-1.464844,25000000.000
15925,2044,-1.953125,25000000.000
15926,2046,-0.976562,25000000.000
15927,2046,-0.976562,25000000.000
15928,2044,-1.953125,25000000.000
15929,2045,-1.464844,25000000.000
15930,2046,-0.976562,25000000.000
15931,2047,-0.488281,25000000.000
15932,2045,-1.464844,25000000.000
15933,2043,-2.441406,25000000.000
15934,2044,-1.953125,25000000.000
15935,2045,-1.464844,25000000.000
15936,2045,-1.464844,25000000.000
15937,2044,-1.953125,25000000.000
15938,2044,-1.953125,25000000.000
15939,2045,-1.464844,25000000.000
15940,2045,-1.464844,25000000.000
15941,2045,-1.464844,25000000.000
15942,2044,-1.953125,25000000.000
15943,2043,-2.441406,25000000.000
15944,2046,-0.976562,25000000.000
15945,2044,-1.953125,25000000.000
15946,2045,-1.464844,25000000.000
15947,2044,-1.953125,25000000.000
15948,2045,-1.464844,25000000.000
15949,2044,-1.953125,25000000.000
15950,2045,-1.464844,25000000.000
15951,2045,-1.464844,25000000.000
15952,2044,-1.953125,25000000.000
15953,2044,-1.953125,25000000.000
15954,2043,-2.441406,25000000.000
15955,2045,-1.464844,25000000.000
15956,2044,-1.953125,25000000.000
15957,2044,-1.953125,25000000.000
15958,2044,-1.953125,25000000.000
15959,2044,-1.953125,25000000.000
15960,2043,-2.441406,25000000.000
15961,2043,-2.441406,25000000.000
15962,2044,-1.953125,25000000.000
15963,2044,-1.953125,25000000.000
15964,2044,-1.953125,25000000.000
15965,2044,-1.953125,25000000.000
15966,2043,-2.441406,25000000.000
15967,2044,-1.953125,25000000.000
15968,2044,-1.953125,25000000.000
15969,2046,-0.976562,25000000.000
15970,2044,-1.953125,25000000.000
15971,2043,-2.441406,25000000.000
15972,2043,-2.441406,25000000.000
15973,2045,-1.464844,25000000.000
15974,2044,-1.953125,25000000.000
15975,2043,-2.441406,25000000.000
15976,2044,-1.953125,25000000.000
15977,2044,-1.953125,25000000.000
15978,2043,-2.441406,25000000.000
15979,2043,-2.441406,25000000.000
15980,2044,-1.953125,25000000.000
15981,2043,-2.441406,25000000.000
15982,2043,-2.441406,25000000.000
15983,2044,-1.953125,25000000.000
15984,2044,-1.953125,25000000.000
15985,2043,-2.441406,25000000.000
15986,2044,-1.953125,25000000.000
15987,2044,-1.953125,25000000.000
15988,2042,-2.929688,25000000.000
15989,2044,-1.953125,25000000.000
15990,2044,-1.953125,25000000.000
15991,2044,-1.953125,25000000.000
15992,2044,-1.953125,25000000.000
15993,2044,-1.953125,25000000.000
15994,2044,-1.953125,25000000.000
15995,2043,-2.441406,25000000.000
15996,2043,-2.441406,25000000.000
15997,2043,-2.441406,25000000.000
15998,2044,-1.953125,25000000.000
15999,2045,-1.464844,25000000.000
16000,2044,-1.953125,25000000.000
16001,2043,-2.441406,25000000.000
16002,2044,-1.953125,25000000.000
16003,2044,-1.953125,25000000.000
16004,2042,-2.929688,25000000.000
16005,2044,-1.953125,25000000.000
16006,2044,-1.953125,25000000.000
16007,2044,-1.953125,25000000.000
16008,2044,-1.953125,25000000.000
16009,2045,-1.464844,25000000.000
16010,2044,-1.953125,25000000.000
16011,2043,-2.441406,25000000.000
16012,2045,-1.464844,25000000.000
16013,2044,-1.953125,25000000.000
16014,2044,-1.953125,25000000.000
16015,2044,-1.953125,25000000.000
16016,2045,-1.464844,25000000.000
16017,2043,-2.441406,25000000.000
16018,2045,-1.464844,25000000.000
16019,2045,-1.464844,25000000.000
16020,2045,-1.464844,25000000.000
16021,2043,-2.441406,25000000.000
16022,2043,-2.441406,25000000.000
16023,2045,-1.464844,25000000.000
16024,2044,-1.953125,25000000.000
16025,2043,-2.441406,25000000.000
16026,2043,-2.441406,25000000.000
16027,2044,-1.953125,25000000.000
16028,2044,-1.953125,25000000.000
16029,2044,-1.953125,25000000.000
16030,2045,-1.464844,25000000.000
16031,2043,-2.441406,25000000.000
16032,2045,-1.464844,25000000.000
16033,2044,-1.953125,25000000.000
16034,2045,-1.464844,25000000.000
16035,2045,-1.464844,25000000.000
16036,2045,-1.464844,25000000.000
16037,2045,-1.464844,25000000.000
16038,2044,-1.953125,25000000.000
16039,2044,-1.953125,25000000.000
16040,2044,-1.953125,25000000.000
16041,2045,-1.464844,25000000.000
16042,2044,-1.953125,25000000.000
16043,2044,-1.953125,25000000.000
16044,2046,-0.976562,25000000.000
16045,2045,-1.464844,25000000.000
16046,2043,-2.441406,25000000.000
16047,2044,-1.953125,25000000.000
16048,2045,-1.464844,25000000.000
16049,2046,-0.976562,25000000.000
16050,2045,-1.464844,25000000.000
16051,2044,-1.953125,25000000.000
16052,2044,-1.953125,25000000.000
16053,2044,-1.953125,25000000.000
16054,2045,-1.464844,25000000.000
16055,2045,-1.464844,25000000.000
16056,2045,-1.464844,25000000.000
16057,2044,-1.953125,25000000.000
16058,2045,-1.464844,25000000.000
16059,2045,-1.464844,25000000.000
16060,2044,-1.953125,25000000.000
16061,2044,-1.953125,25000000.000
16062,2045,-1.464844,25000000.000
16063,2045,-1.464844,25000000.000
16064,2044,-1.953125,25000000.000
16065,2046,-0.976562,25000000.000
16066,2046,-0.976562,25000000.000
16067,2045,-1.464844,25000000.000
16068,2045,-1.464844,25000000.000
16069,2045,-1.464844,25000000.000
16070,2045,-1.464844,25000000.000
16071,2045,-1.464844,25000000.000
16072,2044,-1.953125,25000000.000
16073,2046,-0.976562,25000000.000
16074,2045,-1.464844,25000000.000
16075,2044,-1.953125,25000000.000
16076,2046,-0.976562,25000000.000
16077,2045,-1.464844,25000000.000
16078,2044,-1.953125,25000000.000
16079,2044,-1.953125,25000000.000
16080,2045,-1.464844,25000000.000
16081,2045,-1.464844,25000000.000
16082,2043,-2.441406,25000000.000
16083,2044,-1.953125,25000000.000
16084,2044,-1.953125,25000000.000
16085,2043,-2.441406,25000000.000
16086,2045,-1.464844,25000000.000
16087,2045,-1.464844,25000000.000
16088,2043,-2.441406,25000000.000
16089,2044,-1.953125,25000000.000
16090,2045,-1.464844,25000000.000
16091,2044,-1.953125,25000000.000
16092,2043,-2.441406,25000000.000
16093,2044,-1.953125,25000000.000
16094,2046,-0.976562,25000000.000
16095,2044,-1.953125,25000000.000
16096,2044,-1.953125,25000000.000
16097,2044,-1.953125,25000000.000
16098,2045,-1.464844,25000000.000
16099,2044,-1.953125,25000000.000
16100,2044,-1.953125,25000000.000
16101,2044,-1.953125,25000000.000
16102,2045,-1.464844,25000000.000
16103,2044,-1.953125,25000000.000
16104,2045,-1.464844,25000000.000
16105,2045,-1.464844,25000000.000
16106,2044,-1.953125,25000000.000
16107,2043,-2.441406,25000000.000
16108,2046,-0.976562,25000000.000
16109,2046,-0.976562,25000000.000
16110,2045,-1.464844,25000000.000
16111,2044,-1.953125,25000000.000
16112,2046,-0.976562,25000000.000
16113,2045,-1.464844,25000000.000
16114,2045,-1.464844,25000000.000
16115,2045,-1.464844,25000000.000
16116,2046,-0.976562,25000000.000
16117,2046,-0.976562,25000000.000
16118,2045,-1.464844,25000000.000
16119,2046,-0.976562,25000000.000
16120,2045,-1.464844,25000000.000
16121,2045,-1.464844,25000000.000
16122,2045,-1.464844,25000000.000
16123,2045,-1.464844,25000000.000
16124,2045,-1.464844,25000000.000
16125,2045,-1.464844,25000000.000
16126,2045,-1.464844,25000000.000
16127,2045,-1.464844,25000000.000
16128,2045,-1.464844,25000000.000
16129,2044,-1.953125,25000000.000
16130,2046,-0.976562,25000000.000
16131,2045,-1.464844,25000000.000
16132,2044,-1.953125,25000000.000
16133,2045,-1.464844,25000000.000
16134,2045,-1.464844,25000000.000
16135,2044,-1.953125,25000000.000
16136,2044,-1.953125,25000000.000
16137,2046,-0.976562,25000000.000
16138,2043,-2.441406,25000000.000
16139,2044,-1.953125,25000000.000
16140,2045,-1.464844,25000000.000
16141,2045,-1.464844,25000000.000
16142,2044,-1.953125,25000000.000
16143,2045,-1.464844,25000000.000
16144,2045,-1.464844,25000000.000
16145,2045,-1.464844,25000000.000
16146,2044,-1.953125,25000000.000
16147,2043,-2.441406,25000000.000
16148,2045,-1.464844,25000000.000
16149,2044,-1.953125,25000000.000
16150,2045,-1.464844,25000000.000
16151,2044,-1.953125,25000000.000
16152,2045,-1.464844,25000000.000
16153,2044,-1.953125,25000000.000
16154,2043,-2.441406,25000000.000
16155,2044,-1.953125,25000000.000
16156,2044,-1.953125,25000000.000
16157,2046,-0.976562,25000000.000
16158,2044,-1.953125,25000000.000
16159,2044,-1.953125,25000000.000
16160,2042,-2.929688,25000000.000
16161,2044,-1.953125,25000000.000
16162,2044,-1.953125,25000000.000
16163,2044,-1.953125,25000000.000
16164,2043,-2.441406,25000000.000
16165,2044,-1.953125,25000000.000
16166,2044,-1.953125,25000000.000
16167,2044,-1.953125,25000000.000
16168,2043,-2.441406,25000000.000
16169,2045,-1.464844,25000000.000
16170,2044,-1.953125,25000000.000
16171,2044,-1.953125,25000000.000
16172,2044,-1.953125,25000000.000
16173,2045,-1.464844,25000000.000
16174,2043,-2.441406,25000000.000
16175,2042,-2.929688,25000000.000
16176,2045,-1.464844,25000000.000
16177,2044,-1.953125,25000000.000
16178,2043,-2.441406,25000000.000
16179,2043,-2.441406,25000000.000
16180,2046,-0.976562,25000000.000
16181,2044,-1.953125,25000000.000
16182,2043,-2.441406,25000000.000
16183,2043,-2.441406,25000000.000
16184,2044,-1.953125,25000000.000
16185,2042,-2.929688,25000000.000
16186,2043,-2.441406,25000000.000
16187,2046,-0.976562,25000000.000
16188,2044,-1.953125,25000000.000
16189,2042,-2.929688,25000000.000
16190,2044,-1.953125,25000000.000
16191,2045,-1.464844,25000000.000
16192,2044,-1.953125,25000000.000
16193,2043,-2.441406,25000000.000
16194,2043,-2.441406,25000000.000
16195,2044,-1.953125,25000000.000
16196,2043,-2.441406,25000000.000
16197,2044,-1.953125,25000000.000
16198,2044,-1.953125,25000000.000
16199,2043,-2.441406,25000000.000
16200,2045,-1.464844,25000000.000
16201,2045,-1.464844,25000000.000
16202,2045,-1.464844,25000000.000
16203,2043,-2.441406,25000000.000
16204,2044,-1.953125,25000000.000
16205,2045,-1.464844,25000000.000
16206,2044,-1.953125,25000000.000
16207,2044,-1.953125,25000000.000
16208,2044,-1.953125,25000000.000
16209,2044,-1.953125,25000000.000
16210,2043,-2.441406,25000000.000
16211,2044,-1.953125,25000000.000
16212,2044,-1.953125,25000000.000
16213,2044,-1.953125,25000000.000
16214,2044,-1.953125,25000000.000
16215,2045,-1.464844,25000000.000
16216,2044,-1.953125,25000000.000
16217,2044,-1.953125,25000000.000
16218,2044,-1.953125,25000000.000
16219,2045,-1.464844,25000000.000
16220,2044,-1.953125,25000000.000
16221,2043,-2.441406,25000000.000
16222,2044,-1.953125,25000000.000
16223,2046,-0.976562,25000000.000
16224,2044,-1.953125,25000000.000
16225,2043,-2.441406,25000000.000
16226,2045,-1.464844,25000000.000
16227,2045,-1.464844,25000000.000
16228,2044,-1.953125,25000000.000
16229,2044,-1.953125,25000000.000
16230,2044,-1.953125,25000000.000
16231,2044,-1.953125,25000000.000
16232,2045,-1.464844,25000000.000
16233,2046,-0.976562,25000000.000
16234,2045,-1.464844,25000000.000
16235,2044,-1.953125,25000000.000
16236,2046,-0.976562,25000000.000
16237,2045,-1.464844,25000000.000
16238,2043,-2.441406,25000000.000
16239,2044,-1.953125,25000000.000
16240,2044,-1.953125,25000000.000
16241,2045,-1.464844,25000000.000
16242,2045,-1.464844,25000000.000
16243,2044,-1.953125,25000000.000
16244,2045,-1.464844,25000000.000
16245,2043,-2.441406,25000000.000
16246,2043,-2.441406,25000000.000
16247,2043,-2.441406,25000000.000
16248,2045,-1.464844,25000000.000
16249,2044,-1.953125,25000000.000
16250,2044,-1.953125,25000000.000
16251,2043,-2.441406,25000000.000
16252,2045,-1.464844,25000000.000
16253,2046,-0.976562,25000000.000
16254,2046,-0.976562,25000000.000
16255,2045,-1.464844,25000000.000
16256,2044,-1.953125,25000000.000
16257,2045,-1.464844,25000000.000
16258,2045,-1.464844,25000000.000
16259,2045,-1.464844,25000000.000
16260,2045,-1.464844,25000000.000
16261,2045,-1.464844,25000000.000
16262,2046,-0.976562,25000000.000
16263,2046,-0.976562,25000000.000
16264,2045,-1.464844,25000000.000
16265,2046,-0.976562,25000000.000
16266,2046,-0.976562,25000000.000
16267,2046,-0.976562,25000000.000
16268,2046,-0.976562,25000000.000
16269,2045,-1.464844,25000000.000
16270,2045,-1.464844,25000000.000
16271,2045,-1.464844,25000000.000
16272,2044,-1.953125,25000000.000
16273,2045,-1.464844,25000000.000
16274,2045,-1.464844,25000000.000
16275,2045,-1.464844,25000000.000
16276,2045,-1.464844,25000000.000
16277,2044,-1.953125,25000000.000
16278,2044,-1.953125,25000000.000
16279,2045,-1.464844,25000000.000
16280,2045,-1.464844,25000000.000
16281,2045,-1.464844,25000000.000
16282,2044,-1.953125,25000000.000
16283,2045,-1.464844,25000000.000
16284,2045,-1.464844,25000000.000
16285,2044,-1.953125,25000000.000
16286,2045,-1.464844,25000000.000
16287,2045,-1.464844,25000000.000
