sample_index,raw_code,voltage_mV,sample_rate_hz
16288,2045,-1.464844,25000000.000
16289,2044,-1.953125,25000000.000
16290,2045,-1.464844,25000000.000
16291,2046,-0.976562,25000000.000
16292,2044,-1.953125,25000000.000
16293,2045,-1.464844,25000000.000
16294,2044,-1.953125,25000000.000
16295,2044,-1.953125,25000000.000
16296,2044,-1.953125,25000000.000
16297,2045,-1.464844,25000000.000
16298,2046,-0.976562,25000000.000
16299,2045,-1.464844,25000000.000
16300,2044,-1.953125,25000000.000
16301,2045,-1.464844,25000000.000
16302,2045,-1.464844,25000000.000
16303,2045,-1.464844,25000000.000
16304,2045,-1.464844,25000000.000
16305,2045,-1.464844,25000000.000
16306,2043,-2.441406,25000000.000
16307,2044,-1.953125,25000000.000
16308,2046,-0.976562,25000000.000
16309,2045,-1.464844,25000000.000
16310,2044,-1.953125,25000000.000
16311,2044,-1.953125,25000000.000
16312,2045,-1.464844,25000000.000
16313,2044,-1.953125,25000000.000
16314,2043,-2.441406,25000000.000
16315,2044,-1.953125,25000000.000
16316,2046,-0.976562,25000000.000
16317,2044,-1.953125,25000000.000
16318,2045,-1.464844,25000000.000
16319,2044,-1.953125,25000000.000
16320,2044,-1.953125,25000000.000
16321,2045,-1.464844,25000000.000
16322,2044,-1.953125,25000000.000
16323,2045,-1.464844,25000000.000
16324,2045,-1.464844,25000000.000
16325,2045,-1.464844,25000000.000
16326,2045,-1.464844,25000000.000
16327,2045,-1.464844,25000000.000
16328,2044,-1.953125,25000000.000
16329,2046,-0.976562,25000000.000
16330,2046,-0.976562,25000000.000
16331,2045,-1.464844,25000000.000
16332,2044,-1.953125,25000000.000
16333,2046,-0.976562,25000000.000
16334,2045,-1.464844,25000000.000
16335,2045,-1.464844,25000000.000
16336,2045,-1.464844,25000000.000
16337,2046,-0.976562,25000000.000
16338,2045,-1.464844,25000000.000
16339,2045,-1.464844,25000000.000
16340,2046,-0.976562,25000000.000
16341,2045,-1.464844,25000000.000
16342,2044,-1.953125,25000000.000
16343,2044,-1.953125,25000000.000
16344,2045,-1.464844,25000000.000
16345,2043,-2.441406,25000000.000
16346,2043,-2.441406,25000000.000
16347,2044,-1.953125,25000000.000
16348,2045,-1.464844,25000000.000
16349,2044,-1.953125,25000000.000
16350,2044,-1.953125,25000000.000
16351,2044,-1.953125,25000000.000
16352,2044,-1.953125,25000000.000
16353,2044,-1.953125,25000000.000
16354,2043,-2.441406,25000000.000
16355,2045,-1.464844,25000000.000
16356,2044,-1.953125,25000000.000
16357,2044,-1.953125,25000000.000
16358,2044,-1.953125,25000000.000
16359,2044,-1.953125,25000000.000
16360,2043,-2.441406,25000000.000
16361,2045,-1.464844,25000000.000
16362,2045,-1.464844,25000000.000
16363,2045,-1.464844,25000000.000
16364,2044,-1.953125,25000000.000
16365,2045,-1.464844,25000000.000
16366,2045,-1.464844,25000000.000
16367,2044,-1.953125,25000000.000
16368,2043,-2.441406,25000000.000
16369,2043,-2.441406,25000000.000
16370,2044,-1.953125,25000000.000
16371,2045,-1.464844,25000000.000
16372,2044,-1.953125,25000000.000
16373,2045,-1.464844,25000000.000
16374,2044,-1.953125,25000000.000
16375,2043,-2.441406,25000000.000
16376,2044,-1.953125,25000000.000
16377,2044,-1.953125,25000000.000
16378,2043,-2.441406,25000000.000
16379,2044,-1.953125,25000000.000
16380,2044,-1.953125,25000000.000
16381,2043,-2.441406,25000000.000
16382,2044,-1.953125,25000000.000
16383,2044,-1.953125,25000000.000
16384,2043,-2.441406,25000000.000
16385,2044,-1.953125,25000000.000
16386,2044,-1.953125,25000000.000
16387,2044,-1.953125,25000000.000
16388,2044,-1.953125,25000000.000
16389,2043,-2.441406,25000000.000
16390,2044,-1.953125,25000000.000
16391,2045,-1.464844,25000000.000
16392,2045,-1.464844,25000000.000
16393,2045,-1.464844,25000000.000
16394,2045,-1.464844,25000000.000
16395,2045,-1.464844,25000000.000
16396,2045,-1.464844,25000000.000
16397,2045,-1.464844,25000000.000
16398,2045,-1.464844,25000000.000
16399,2044,-1.953125,25000000.000
16400,2044,-1.953125,25000000.000
16401,2044,-1.953125,25000000.000
16402,2045,-1.464844,25000000.000
16403,2044,-1.953125,25000000.000
16404,2044,-1.953125,25000000.000
16405,2045,-1.464844,25000000.000
16406,2043,-2.441406,25000000.000
16407,2044,-1.953125,25000000.000
16408,2045,-1.464844,25000000.000
16409,2045,-1.464844,25000000.000
16410,2043,-2.441406,25000000.000
16411,2044,-1.953125,25000000.000
16412,2045,-1.464844,25000000.000
16413,2043,-2.441406,25000000.000
16414,2044,-1.953125,25000000.000
16415,2043,-2.441406,25000000.000
16416,2045,-1.464844,25000000.000
16417,2044,-1.953125,25000000.000
16418,2044,-1.953125,25000000.000
16419,2045,-1.464844,25000000.000
16420,2044,-1.953125,25000000.000
16421,2045,-1.464844,25000000.000
16422,2045,-1.464844,25000000.000
16423,2045,-1.464844,25000000.000
16424,2044,-1.953125,25000000.000
16425,2044,-1.953125,25000000.000
16426,2045,-1.464844,25000000.000
16427,2045,-1.464844,25000000.000
16428,2044,-1.953125,25000000.000
16429,2044,-1.953125,25000000.000
16430,2044,-1.953125,25000000.000
16431,2044,-1.953125,25000000.000
16432,2044,-1.953125,25000000.000
16433,2046,-0.976562,25000000.000
16434,2044,-1.953125,25000000.000
16435,2044,-1.953125,25000000.000
16436,2044,-1.953125,25000000.000
16437,2044,-1.953125,25000000.000
16438,2044,-1.953125,25000000.000
16439,2044,-1.953125,25000000.000
16440,2044,-1.953125,25000000.000
16441,2045,-1.464844,25000000.000
16442,2044,-1.953125,25000000.000
16443,2043,-2.441406,25000000.000
16444,2045,-1.464844,25000000.000
16445,2044,-1.953125,25000000.000
16446,2043,-2.441406,25000000.000
16447,2045,-1.464844,25000000.000
16448,2046,-0.976562,25000000.000
16449,2044,-1.953125,25000000.000
16450,2046,-0.976562,25000000.000
16451,2046,-0.976562,25000000.000
16452,2045,-1.464844,25000000.000
16453,2045,-1.464844,25000000.000
16454,2047,-0.488281,25000000.000
16455,2046,-0.976562,25000000.000
16456,2044,-1.953125,25000000.000
16457,2046,-0.976562,25000000.000
16458,2046,-0.976562,25000000.000
16459,2046,-0.976562,25000000.000
16460,2045,-1.464844,25000000.000
16461,2045,-1.464844,25000000.000
16462,2046,-0.976562,25000000.000
16463,2045,-1.464844,25000000.000
16464,2045,-1.464844,25000000.000
16465,2045,-1.464844,25000000.000
16466,2045,-1.464844,25000000.000
16467,2043,-2.441406,25000000.000
16468,2044,-1.953125,25000000.000
16469,2046,-0.976562,25000000.000
16470,2045,-1.464844,25000000.000
16471,2045,-1.464844,25000000.000
16472,2045,-1.464844,25000000.000
16473,2044,-1.953125,25000000.000
16474,2044,-1.953125,25000000.000
16475,2044,-1.953125,25000000.000
16476,2045,-1.464844,25000000.000
16477,2045,-1.464844,25000000.000
16478,2043,-2.441406,25000000.000
16479,2045,-1.464844,25000000.000
16480,2044,-1.953125,25000000.000
16481,2044,-1.953125,25000000.000
16482,2044,-1.953125,25000000.000
16483,2046,-0.976562,25000000.000
16484,2045,-1.464844,25000000.000
16485,2044,-1.953125,25000000.000
16486,2045,-1.464844,25000000.000
16487,2045,-1.464844,25000000.000
16488,2045,-1.464844,25000000.000
16489,2045,-1.464844,25000000.000
16490,2045,-1.464844,25000000.000
16491,2046,-0.976562,25000000.000
16492,2044,-1.953125,25000000.000
16493,2045,-1.464844,25000000.000
16494,2046,-0.976562,25000000.000
16495,2045,-1.464844,25000000.000
16496,2043,-2.441406,25000000.000
16497,2044,-1.953125,25000000.000
16498,2045,-1.464844,25000000.000
16499,2044,-1.953125,25000000.000
16500,2045,-1.464844,25000000.000
16501,2045,-1.464844,25000000.000
16502,2045,-1.464844,25000000.000
16503,2044,-1.953125,25000000.000
16504,2046,-0.976562,25000000.000
16505,2045,-1.464844,25000000.000
16506,2044,-1.953125,25000000.000
16507,2044,-1.953125,25000000.000
16508,2045,-1.464844,25000000.000
16509,2045,-1.464844,25000000.000
16510,2045,-1.464844,25000000.000
16511,2045,-1.464844,25000000.000
16512,2046,-0.976562,25000000.000
16513,2044,-1.953125,25000000.000
16514,2044,-1.953125,25000000.000
16515,2044,-1.953125,25000000.000
16516,2044,-1.953125,25000000.000
16517,2045,-1.464844,25000000.000
16518,2046,-0.976562,25000000.000
16519,2046,-0.976562,25000000.000
16520,2045,-1.464844,25000000.000
16521,2045,-1.464844,25000000.000
16522,2045,-1.464844,25000000.000
16523,2046,-0.976562,25000000.000
16524,2044,-1.953125,25000000.000
16525,2044,-1.953125,25000000.000
16526,2046,-0.976562,25000000.000
16527,2045,-1.464844,25000000.000
16528,2045,-1.464844,25000000.000
16529,2042,-2.929688,25000000.000
16530,2044,-1.953125,25000000.000
16531,2044,-1.953125,25000000.000
16532,2044,-1.953125,25000000.000
16533,2044,-1.953125,25000000.000
16534,2043,-2.441406,25000000.000
16535,2043,-2.441406,25000000.000
16536,2044,-1.953125,25000000.000
16537,2046,-0.976562,25000000.000
16538,2045,-1.464844,25000000.000
16539,2044,-1.953125,25000000.000
16540,2045,-1.464844,25000000.000
16541,2045,-1.464844,25000000.000
16542,2043,-2.441406,25000000.000
16543,2043,-2.441406,25000000.000
16544,2045,-1.464844,25000000.000
16545,2044,-1.953125,25000000.000
16546,2044,-1.953125,25000000.000
16547,2046,-0.976562,25000000.000
16548,2045,-1.464844,25000000.000
16549,2044,-1.953125,25000000.000
16550,2044,-1.953125,25000000.000
16551,2045,-1.464844,25000000.000
16552,2045,-1.464844,25000000.000
16553,2044,-1.953125,25000000.000
16554,2044,-1.953125,25000000.000
16555,2044,-1.953125,25000000.000
16556,2044,-1.953125,25000000.000
16557,2043,-2.441406,25000000.000
16558,2045,-1.464844,25000000.000
16559,2044,-1.953125,25000000.000
16560,2043,-2.441406,25000000.000
16561,2044,-1.953125,25000000.000
16562,2044,-1.953125,25000000.000
16563,2044,-1.953125,25000000.000
16564,2044,-1.953125,25000000.000
16565,2044,-1.953125,25000000.000
16566,2044,-1.953125,25000000.000
16567,2044,-1.953125,25000000.000
16568,2043,-2.441406,25000000.000
16569,2045,-1.464844,25000000.000
16570,2043,-2.441406,25000000.000
16571,2043,-2.441406,25000000.000
16572,2045,-1.464844,25000000.000
16573,2044,-1.953125,25000000.000
16574,2043,-2.441406,25000000.000
16575,2043,-2.441406,25000000.000
16576,2044,-1.953125,25000000.000
16577,2044,-1.953125,25000000.000
16578,2044,-1.953125,25000000.000
16579,2044,-1.953125,25000000.000
16580,2045,-1.464844,25000000.000
16581,2045,-1.464844,25000000.000
16582,2044,-1.953125,25000000.000
16583,2043,-2.441406,25000000.000
16584,2042,-2.929688,25000000.000
16585,2044,-1.953125,25000000.000
16586,2046,-0.976562,25000000.000
16587,2045,-1.464844,25000000.000
16588,2045,-1.464844,25000000.000
16589,2044,-1.953125,25000000.000
16590,2045,-1.464844,25000000.000
16591,2044,-1.953125,25000000.000
16592,2044,-1.953125,25000000.000
16593,2044,-1.953125,25000000.000
16594,2045,-1.464844,25000000.000
16595,2045,-1.464844,25000000.000
16596,2044,-1.953125,25000000.000
16597,2045,-1.464844,25000000.000
16598,2044,-1.953125,25000000.000
16599,2043,-2.441406,25000000.000
16600,2045,-1.464844,25000000.000
16601,2045,-1.464844,25000000.000
16602,2043,-2.441406,25000000.000
16603,2042,-2.929688,25000000.000
16604,2044,-1.953125,25000000.000
16605,2045,-1.464844,25000000.000
16606,2043,-2.441406,25000000.000
16607,2043,-2.441406,25000000.000
16608,2045,-1.464844,25000000.000
16609,2046,-0.976562,25000000.000
16610,2044,-1.953125,25000000.000
16611,2044,-1.953125,25000000.000
16612,2045,-1.464844,25000000.000
16613,2045,-1.464844,25000000.000
16614,2044,-1.953125,25000000.000
16615,2043,-2.441406,25000000.000
16616,2044,-1.953125,25000000.000
16617,2043,-2.441406,25000000.000
16618,2044,-1.953125,25000000.000
16619,2044,-1.953125,25000000.000
16620,2044,-1.953125,25000000.000
16621,2044,-1.953125,25000000.000
16622,2043,-2.441406,25000000.000
16623,2044,-1.953125,25000000.000
16624,2043,-2.441406,25000000.000
16625,2044,-1.953125,25000000.000
16626,2046,-0.976562,25000000.000
16627,2044,-1.953125,25000000.000
16628,2044,-1.953125,25000000.000
16629,2043,-2.441406,25000000.000
16630,2045,-1.464844,25000000.000
16631,2044,-1.953125,25000000.000
16632,2044,-1.953125,25000000.000
16633,2044,-1.953125,25000000.000
16634,2045,-1.464844,25000000.000
16635,2045,-1.464844,25000000.000
16636,2044,-1.953125,25000000.000
16637,2045,-1.464844,25000000.000
16638,2045,-1.464844,25000000.000
16639,2044,-1.953125,25000000.000
16640,2044,-1.953125,25000000.000
16641,2045,-1.464844,25000000.000
16642,2045,-1.464844,25000000.000
16643,2045,-1.464844,25000000.000
16644,2045,-1.464844,25000000.000
16645,2044,-1.953125,25000000.000
16646,2044,-1.953125,25000000.000
16647,2044,-1.953125,25000000.000
16648,2046,-0.976562,25000000.000
16649,2044,-1.953125,25000000.000
16650,2046,-0.976562,25000000.000
16651,2046,-0.976562,25000000.000
16652,2046,-0.976562,25000000.000
16653,2045,-1.464844,25000000.000
16654,2044,-1.953125,25000000.000
16655,2045,-1.464844,25000000.000
16656,2044,-1.953125,25000000.000
16657,2045,-1.464844,25000000.000
16658,2045,-1.464844,25000000.000
16659,2044,-1.953125,25000000.000
16660,2045,-1.464844,25000000.000
16661,2043,-2.441406,25000000.000
16662,2045,-1.464844,25000000.000
16663,2044,-1.953125,25000000.000
16664,2044,-1.953125,25000000.000
16665,2045,-1.464844,25000000.000
16666,2045,-1.464844,25000000.000
16667,2044,-1.953125,25000000.000
16668,2045,-1.464844,25000000.000
16669,2046,-0.976562,25000000.000
16670,2044,-1.953125,25000000.000
16671,2044,-1.953125,25000000.000
16672,2046,-0.976562,25000000.000
16673,2046,-0.976562,25000000.000
16674,2045,-1.464844,25000000.000
16675,2045,-1.464844,25000000.000
16676,2046,-0.976562,25000000.000
16677,2046,-0.976562,25000000.000
16678,2044,-1.953125,25000000.000
16679,2044,-1.953125,25000000.000
16680,2045,-1.464844,25000000.000
16681,2045,-1.464844,25000000.000
16682,2045,-1.464844,25000000.000
16683,2045,-1.464844,25000000.000
16684,2044,-1.953125,25000000.000
16685,2044,-1.953125,25000000.000
16686,2045,-1.464844,25000000.000
16687,2046,-0.976562,25000000.000
16688,2044,-1.953125,25000000.000
16689,2044,-1.953125,25000000.000
16690,2045,-1.464844,25000000.000
16691,2046,-0.976562,25000000.000
16692,2045,-1.464844,25000000.000
16693,2044,-1.953125,25000000.000
16694,2045,-1.464844,25000000.000
16695,2044,-1.953125,25000000.000
16696,2043,-2.441406,25000000.000
16697,2045,-1.464844,25000000.000
16698,2044,-1.953125,25000000.000
16699,2044,-1.953125,25000000.000
16700,2045,-1.464844,25000000.000
16701,2045,-1.464844,25000000.000
16702,2045,-1.464844,25000000.000
16703,2044,-1.953125,25000000.000
16704,2045,-1.464844,25000000.000
16705,2045,-1.464844,25000000.000
16706,2044,-1.953125,25000000.000
16707,2043,-2.441406,25000000.000
16708,2045,-1.464844,25000000.000
16709,2045,-1.464844,25000000.000
16710,2044,-1.953125,25000000.000
16711,2044,-1.953125,25000000.000
16712,2045,-1.464844,25000000.000
16713,2046,-0.976562,25000000.000
16714,2044,-1.953125,25000000.000
16715,2045,-1.464844,25000000.000
16716,2046,-0.976562,25000000.000
16717,2044,-1.953125,25000000.000
16718,2045,-1.464844,25000000.000
16719,2045,-1.464844,25000000.000
16720,2044,-1.953125,25000000.000
16721,2044,-1.953125,25000000.000
16722,2045,-1.464844,25000000.000
16723,2045,-1.464844,25000000.000
16724,2044,-1.953125,25000000.000
16725,2043,-2.441406,25000000.000
16726,2046,-0.976562,25000000.000
16727,2046,-0.976562,25000000.000
16728,2044,-1.953125,25000000.000
16729,2044,-1.953125,25000000.000
16730,2044,-1.953125,25000000.000
16731,2044,-1.953125,25000000.000
16732,2044,-1.953125,25000000.000
16733,2044,-1.953125,25000000.000
16734,2044,-1.953125,25000000.000
16735,2044,-1.953125,25000000.000
16736,2043,-2.441406,25000000.000
16737,2045,-1.464844,25000000.000
16738,2044,-1.953125,25000000.000
16739,2043,-2.441406,25000000.000
16740,2045,-1.464844,25000000.000
16741,2044,-1.953125,25000000.000
16742,2044,-1.953125,25000000.000
16743,2044,-1.953125,25000000.000
16744,2045,-1.464844,25000000.000
16745,2044,-1.953125,25000000.000
16746,2044,-1.953125,25000000.000
16747,2044,-1.953125,25000000.000
16748,2045,-1.464844,25000000.000
16749,2043,-2.441406,25000000.000
16750,2044,-1.953125,25000000.000
16751,2045,-1.464844,25000000.000
16752,2044,-1.953125,25000000.000
16753,2043,-2.441406,25000000.000
16754,2044,-1.953125,25000000.000
16755,2045,-1.464844,25000000.000
16756,2042,-2.929688,25000000.000
16757,2044,-1.953125,25000000.000
16758,2045,-1.464844,25000000.000
16759,2044,-1.953125,25000000.000
16760,2043,-2.441406,25000000.000
16761,2043,-2.441406,25000000.000
16762,2044,-1.953125,25000000.000
16763,2044,-1.953125,25000000.000
16764,2044,-1.953125,25000000.000
16765,2045,-1.464844,25000000.000
16766,2044,-1.953125,25000000.000
16767,2043,-2.441406,25000000.000
16768,2044,-1.953125,25000000.000
16769,2044,-1.953125,25000000.000
16770,2044,-1.953125,25000000.000
16771,2043,-2.441406,25000000.000
16772,2044,-1.953125,25000000.000
16773,2044,-1.953125,25000000.000
16774,2043,-2.441406,25000000.000
16775,2044,-1.953125,25000000.000
16776,2045,-1.464844,25000000.000
16777,2043,-2.441406,25000000.000
16778,2043,-2.441406,25000000.000
16779,2044,-1.953125,25000000.000
16780,2045,-1.464844,25000000.000
16781,2044,-1.953125,25000000.000
16782,2045,-1.464844,25000000.000
16783,2044,-1.953125,25000000.000
16784,2042,-2.929688,25000000.000
16785,2043,-2.441406,25000000.000
16786,2044,-1.953125,25000000.000
16787,2045,-1.464844,25000000.000
16788,2043,-2.441406,25000000.000
16789,2044,-1.953125,25000000.000
16790,2044,-1.953125,25000000.000
16791,2045,-1.464844,25000000.000
16792,2043,-2.441406,25000000.000
16793,2044,-1.953125,25000000.000
16794,2045,-1.464844,25000000.000
16795,2044,-1.953125,25000000.000
16796,2043,-2.441406,25000000.000
16797,2044,-1.953125,25000000.000
16798,2045,-1.464844,25000000.000
16799,2044,-1.953125,25000000.000
16800,2043,-2.441406,25000000.000
16801,2045,-1.464844,25000000.000
16802,2044,-1.953125,25000000.000
16803,2045,-1.464844,25000000.000
16804,2045,-1.464844,25000000.000
16805,2044,-1.953125,25000000.000
16806,2043,-2.441406,25000000.000
16807,2044,-1.953125,25000000.000
16808,2047,-0.488281,25000000.000
16809,2045,-1.464844,25000000.000
16810,2044,-1.953125,25000000.000
16811,2043,-2.441406,25000000.000
16812,2045,-1.464844,25000000.000
16813,2044,-1.953125,25000000.000
16814,2044,-1.953125,25000000.000
16815,2045,-1.464844,25000000.000
16816,2044,-1.953125,25000000.000
16817,2044,-1.953125,25000000.000
16818,2044,-1.953125,25000000.000
16819,2044,-1.953125,25000000.000
16820,2043,-2.441406,25000000.000
16821,2044,-1.953125,25000000.000
16822,2045,-1.464844,25000000.000
16823,2045,-1.464844,25000000.000
16824,2044,-1.953125,25000000.000
16825,2044,-1.953125,25000000.000
16826,2046,-0.976562,25000000.000
16827,2046,-0.976562,25000000.000
16828,2045,-1.464844,25000000.000
16829,2045,-1.464844,25000000.000
16830,2045,-1.464844,25000000.000
16831,2045,-1.464844,25000000.000
16832,2044,-1.953125,25000000.000
16833,2045,-1.464844,25000000.000
16834,2044,-1.953125,25000000.000
16835,2045,-1.464844,25000000.000
16836,2044,-1.953125,25000000.000
16837,2045,-1.464844,25000000.000
16838,2044,-1.953125,25000000.000
16839,2044,-1.953125,25000000.000
16840,2045,-1.464844,25000000.000
16841,2045,-1.464844,25000000.000
16842,2044,-1.953125,25000000.000
16843,2045,-1.464844,25000000.000
16844,2045,-1.464844,25000000.000
16845,2044,-1.953125,25000000.000
16846,2044,-1.953125,25000000.000
16847,2044,-1.953125,25000000.000
16848,2045,-1.464844,25000000.000
16849,2044,-1.953125,25000000.000
16850,2044,-1.953125,25000000.000
16851,2045,-1.464844,25000000.000
16852,2044,-1.953125,25000000.000
16853,2044,-1.953125,25000000.000
16854,2045,-1.464844,25000000.000
16855,2046,-0.976562,25000000.000
16856,2044,-1.953125,25000000.000
16857,2045,-1.464844,25000000.000
16858,2046,-0.976562,25000000.000
16859,2046,-0.976562,25000000.000
16860,2044,-1.953125,25000000.000
16861,2044,-1.953125,25000000.000
16862,2045,-1.464844,25000000.000
16863,2046,-0.976562,25000000.000
16864,2045,-1.464844,25000000.000
16865,2046,-0.976562,25000000.000
16866,2046,-0.976562,25000000.000
16867,2046,-0.976562,25000000.000
16868,2046,-0.976562,25000000.000
16869,2045,-1.464844,25000000.000
16870,2046,-0.976562,25000000.000
16871,2045,-1.464844,25000000.000
16872,2045,-1.464844,25000000.000
16873,2045,-1.464844,25000000.000
16874,2044,-1.953125,25000000.000
16875,2044,-1.953125,25000000.000
16876,2046,-0.976562,25000000.000
16877,2045,-1.464844,25000000.000
16878,2044,-1.953125,25000000.000
16879,2044,-1.953125,25000000.000
16880,2046,-0.976562,25000000.000
16881,2044,-1.953125,25000000.000
16882,2045,-1.464844,25000000.000
16883,2045,-1.464844,25000000.000
16884,2044,-1.953125,25000000.000
16885,2046,-0.976562,25000000.000
16886,2045,-1.464844,25000000.000
16887,2045,-1.464844,25000000.000
16888,2045,-1.464844,25000000.000
16889,2045,-1.464844,25000000.000
16890,2045,-1.464844,25000000.000
16891,2045,-1.464844,25000000.000
16892,2045,-1.464844,25000000.000
16893,2046,-0.976562,25000000.000
16894,2046,-0.976562,25000000.000
16895,2045,-1.464844,25000000.000
16896,2044,-1.953125,25000000.000
16897,2044,-1.953125,25000000.000
16898,2045,-1.464844,25000000.000
16899,2045,-1.464844,25000000.000
16900,2044,-1.953125,25000000.000
16901,2045,-1.464844,25000000.000
16902,2045,-1.464844,25000000.000
16903,2043,-2.441406,25000000.000
16904,2044,-1.953125,25000000.000
16905,2046,-0.976562,25000000.000
16906,2045,-1.464844,25000000.000
16907,2045,-1.464844,25000000.000
16908,2044,-1.953125,25000000.000
16909,2045,-1.464844,25000000.000
16910,2044,-1.953125,25000000.000
16911,2044,-1.953125,25000000.000
16912,2046,-0.976562,25000000.000
16913,2044,-1.953125,25000000.000
16914,2044,-1.953125,25000000.000
16915,2045,-1.464844,25000000.000
16916,2046,-0.976562,25000000.000
16917,2044,-1.953125,25000000.000
16918,2045,-1.464844,25000000.000
16919,2045,-1.464844,25000000.000
16920,2044,-1.953125,25000000.000
16921,2045,-1.464844,25000000.000
16922,2045,-1.464844,25000000.000
16923,2045,-1.464844,25000000.000
16924,2044,-1.953125,25000000.000
16925,2043,-2.441406,25000000.000
16926,2044,-1.953125,25000000.000
16927,2045,-1.464844,25000000.000
16928,2044,-1.953125,25000000.000
16929,2044,-1.953125,25000000.000
16930,2044,-1.953125,25000000.000
16931,2044,-1.953125,25000000.000
16932,2044,-1.953125,25000000.000
16933,2045,-1.464844,25000000.000
16934,2044,-1.953125,25000000.000
16935,2043,-2.441406,25000000.000
16936,2044,-1.953125,25000000.000
16937,2044,-1.953125,25000000.000
16938,2044,-1.953125,25000000.000
16939,2044,-1.953125,25000000.000
16940,2044,-1.953125,25000000.000
16941,2043,-2.441406,25000000.000
16942,2043,-2.441406,25000000.000
16943,2044,-1.953125,25000000.000
16944,2045,-1.464844,25000000.000
16945,2042,-2.929688,25000000.000
16946,2043,-2.441406,25000000.000
16947,2045,-1.464844,25000000.000
16948,2043,-2.441406,25000000.000
16949,2043,-2.441406,25000000.000
16950,2044,-1.953125,25000000.000
16951,2044,-1.953125,25000000.000
16952,2044,-1.953125,25000000.000
16953,2043,-2.441406,25000000.000
16954,2044,-1.953125,25000000.000
16955,2044,-1.953125,25000000.000
16956,2043,-2.441406,25000000.000
16957,2043,-2.441406,25000000.000
16958,2044,-1.953125,25000000.000
16959,2044,-1.953125,25000000.000
16960,2044,-1.953125,25000000.000
16961,2044,-1.953125,25000000.000
16962,2044,-1.953125,25000000.000
16963,2045,-1.464844,25000000.000
16964,2044,-1.953125,25000000.000
16965,2044,-1.953125,25000000.000
16966,2043,-2.441406,25000000.000
16967,2043,-2.441406,25000000.000
16968,2045,-1.464844,25000000.000
16969,2044,-1.953125,25000000.000
16970,2043,-2.441406,25000000.000
16971,2043,-2.441406,25000000.000
16972,2045,-1.464844,25000000.000
16973,2044,-1.953125,25000000.000
16974,2043,-2.441406,25000000.000
16975,2044,-1.953125,25000000.000
16976,2045,-1.464844,25000000.000
16977,2043,-2.441406,25000000.000
16978,2043,-2.441406,25000000.000
16979,2044,-1.953125,25000000.000
16980,2045,-1.464844,25000000.000
16981,2043,-2.441406,25000000.000
16982,2042,-2.929688,25000000.000
16983,2044,-1.953125,25000000.000
16984,2044,-1.953125,25000000.000
16985,2042,-2.929688,25000000.000
16986,2043,-2.441406,25000000.000
16987,2043,-2.441406,25000000.000
16988,2044,-1.953125,25000000.000
16989,2044,-1.953125,25000000.000
16990,2043,-2.441406,25000000.000
16991,2044,-1.953125,25000000.000
16992,2043,-2.441406,25000000.000
16993,2044,-1.953125,25000000.000
16994,2044,-1.953125,25000000.000
16995,2046,-0.976562,25000000.000
16996,2044,-1.953125,25000000.000
16997,2045,-1.464844,25000000.000
16998,2045,-1.464844,25000000.000
16999,2044,-1.953125,25000000.000
17000,2044,-1.953125,25000000.000
17001,2044,-1.953125,25000000.000
17002,2043,-2.441406,25000000.000
17003,2044,-1.953125,25000000.000
17004,2044,-1.953125,25000000.000
17005,2043,-2.441406,25000000.000
17006,2043,-2.441406,25000000.000
17007,2043,-2.441406,25000000.000
17008,2043,-2.441406,25000000.000
17009,2043,-2.441406,25000000.000
17010,2044,-1.953125,25000000.000
17011,2044,-1.953125,25000000.000
17012,2044,-1.953125,25000000.000
17013,2044,-1.953125,25000000.000
