sample_index,raw_code,voltage_mV,sample_rate_hz
17014,2045,-1.464844,25000000.000
17015,2044,-1.953125,25000000.000
17016,2045,-1.464844,25000000.000
17017,2044,-1.953125,25000000.000
17018,2045,-1.464844,25000000.000
17019,2046,-0.976562,25000000.000
17020,2044,-1.953125,25000000.000
17021,2044,-1.953125,25000000.000
17022,2045,-1.464844,25000000.000
17023,2045,-1.464844,25000000.000
17024,2044,-1.953125,25000000.000
17025,2044,-1.953125,25000000.000
17026,2045,-1.464844,25000000.000
17027,2044,-1.953125,25000000.000
17028,2044,-1.953125,25000000.000
17029,2044,-1.953125,25000000.000
17030,2046,-0.976562,25000000.000
17031,2045,-1.464844,25000000.000
17032,2045,-1.464844,25000000.000
17033,2046,-0.976562,25000000.000
17034,2045,-1.464844,25000000.000
17035,2043,-2.441406,25000000.000
17036,2046,-0.976562,25000000.000
17037,2045,-1.464844,25000000.000
17038,2043,-2.441406,25000000.000
17039,2043,-2.441406,25000000.000
17040,2045,-1.464844,25000000.000
17041,2046,-0.976562,25000000.000
17042,2043,-2.441406,25000000.000
17043,2044,-1.953125,25000000.000
17044,2044,-1.953125,25000000.000
17045,2045,-1.464844,25000000.000
17046,2045,-1.464844,25000000.000
17047,2045,-1.464844,25000000.000
17048,2046,-0.976562,25000000.000
17049,2045,-1.464844,25000000.000
17050,2046,-0.976562,25000000.000
17051,2046,-0.976562,25000000.000
17052,2044,-1.953125,25000000.000
17053,2043,-2.441406,25000000.000
17054,2045,-1.464844,25000000.000
17055,2045,-1.464844,25000000.000
17056,2045,-1.464844,25000000.000
17057,2044,-1.953125,25000000.000
17058,2047,-0.488281,25000000.000
17059,2046,-0.976562,25000000.000
17060,2044,-1.953125,25000000.000
17061,2046,-0.976562,25000000.000
17062,2045,-1.464844,25000000.000
17063,2044,-1.953125,25000000.000
17064,2045,-1.464844,25000000.000
17065,2045,-1.464844,25000000.000
17066,2046,-0.976562,25000000.000
17067,2046,-0.976562,25000000.000
17068,2045,-1.464844,25000000.000
17069,2044,-1.953125,25000000.000
17070,2043,-2.441406,25000000.000
17071,2044,-1.953125,25000000.000
17072,2045,-1.464844,25000000.000
17073,2045,-1.464844,25000000.000
17074,2044,-1.953125,25000000.000
17075,2045,-1.464844,25000000.000
17076,2046,-0.976562,25000000.000
17077,2043,-2.441406,25000000.000
17078,2044,-1.953125,25000000.000
17079,2045,-1.464844,25000000.000
17080,2046,-0.976562,25000000.000
17081,2044,-1.953125,25000000.000
17082,2044,-1.953125,25000000.000
17083,2045,-1.464844,25000000.000
17084,2044,-1.953125,25000000.000
17085,2044,-1.953125,25000000.000
17086,2044,-1.953125,25000000.000
17087,2045,-1.464844,25000000.000
17088,2044,-1.953125,25000000.000
17089,2045,-1.464844,25000000.000
17090,2044,-1.953125,25000000.000
17091,2044,-1.953125,25000000.000
17092,2044,-1.953125,25000000.000
17093,2044,-1.953125,25000000.000
17094,2046,-0.976562,25000000.000
17095,2045,-1.464844,25000000.000
17096,2044,-1.953125,25000000.000
17097,2045,-1.464844,25000000.000
17098,2045,-1.464844,25000000.000
17099,2044,-1.953125,25000000.000
17100,2044,-1.953125,25000000.000
17101,2045,-1.464844,25000000.000
17102,2044,-1.953125,25000000.000
17103,2043,-2.441406,25000000.000
17104,2045,-1.464844,25000000.000
17105,2045,-1.464844,25000000.000
17106,2043,-2.441406,25000000.000
17107,2045,-1.464844,25000000.000
17108,2046,-0.976562,25000000.000
17109,2045,-1.464844,25000000.000
17110,2045,-1.464844,25000000.000
17111,2044,-1.953125,25000000.000
17112,2045,-1.464844,25000000.000
17113,2045,-1.464844,25000000.000
17114,2044,-1.953125,25000000.000
17115,2045,-1.464844,25000000.000
17116,2045,-1.464844,25000000.000
17117,2043,-2.441406,25000000.000
17118,2046,-0.976562,25000000.000
17119,2046,-0.976562,25000000.000
17120,2045,-1.464844,25000000.000
17121,2045,-1.464844,25000000.000
17122,2045,-1.464844,25000000.000
17123,2045,-1.464844,25000000.000
17124,2043,-2.441406,25000000.000
17125,2045,-1.464844,25000000.000
17126,2046,-0.976562,25000000.000
17127,2046,-0.976562,25000000.000
17128,2045,-1.464844,25000000.000
17129,2043,-2.441406,25000000.000
17130,2044,-1.953125,25000000.000
17131,2044,-1.953125,25000000.000
17132,2045,-1.464844,25000000.000
17133,2045,-1.464844,25000000.000
17134,2044,-1.953125,25000000.000
17135,2043,-2.441406,25000000.000
17136,2045,-1.464844,25000000.000
17137,2044,-1.953125,25000000.000
17138,2044,-1.953125,25000000.000
17139,2043,-2.441406,25000000.000
17140,2044,-1.953125,25000000.000
17141,2044,-1.953125,25000000.000
17142,2043,-2.441406,25000000.000
17143,2044,-1.953125,25000000.000
17144,2044,-1.953125,25000000.000
17145,2043,-2.441406,25000000.000
17146,2044,-1.953125,25000000.000
17147,2043,-2.441406,25000000.000
17148,2044,-1.953125,25000000.000
17149,2044,-1.953125,25000000.000
17150,2044,-1.953125,25000000.000
17151,2044,-1.953125,25000000.000
17152,2043,-2.441406,25000000.000
17153,2043,-2.441406,25000000.000
17154,2045,-1.464844,25000000.000
17155,2045,-1.464844,25000000.000
17156,2044,-1.953125,25000000.000
17157,2044,-1.953125,25000000.000
17158,2044,-1.953125,25000000.000
17159,2045,-1.464844,25000000.000
17160,2044,-1.953125,25000000.000
17161,2045,-1.464844,25000000.000
17162,2045,-1.464844,25000000.000
17163,2044,-1.953125,25000000.000
17164,2044,-1.953125,25000000.000
17165,2044,-1.953125,25000000.000
17166,2044,-1.953125,25000000.000
17167,2044,-1.953125,25000000.000
17168,2044,-1.953125,25000000.000
17169,2043,-2.441406,25000000.000
17170,2042,-2.929688,25000000.000
17171,2044,-1.953125,25000000.000
17172,2045,-1.464844,25000000.000
17173,2044,-1.953125,25000000.000
17174,2042,-2.929688,25000000.000
17175,2041,-3.417969,25000000.000
17176,2045,-1.464844,25000000.000
17177,2044,-1.953125,25000000.000
17178,2045,-1.464844,25000000.000
17179,2043,-2.441406,25000000.000
17180,2044,-1.953125,25000000.000
17181,2044,-1.953125,25000000.000
17182,2044,-1.953125,25000000.000
17183,2045,-1.464844,25000000.000
17184,2045,-1.464844,25000000.000
17185,2042,-2.929688,25000000.000
17186,2045,-1.464844,25000000.000
17187,2046,-0.976562,25000000.000
17188,2044,-1.953125,25000000.000
17189,2044,-1.953125,25000000.000
17190,2045,-1.464844,25000000.000
17191,2045,-1.464844,25000000.000
17192,2044,-1.953125,25000000.000
17193,2043,-2.441406,25000000.000
17194,2044,-1.953125,25000000.000
17195,2044,-1.953125,25000000.000
17196,2044,-1.953125,25000000.000
17197,2045,-1.464844,25000000.000
17198,2045,-1.464844,25000000.000
17199,2044,-1.953125,25000000.000
17200,2045,-1.464844,25000000.000
17201,2045,-1.464844,25000000.000
17202,2045,-1.464844,25000000.000
17203,2043,-2.441406,25000000.000
17204,2044,-1.953125,25000000.000
17205,2045,-1.464844,25000000.000
17206,2044,-1.953125,25000000.000
17207,2044,-1.953125,25000000.000
17208,2045,-1.464844,25000000.000
17209,2043,-2.441406,25000000.000
17210,2044,-1.953125,25000000.000
17211,2043,-2.441406,25000000.000
17212,2044,-1.953125,25000000.000
17213,2043,-2.441406,25000000.000
17214,2044,-1.953125,25000000.000
17215,2045,-1.464844,25000000.000
17216,2044,-1.953125,25000000.000
17217,2045,-1.464844,25000000.000
17218,2046,-0.976562,25000000.000
17219,2045,-1.464844,25000000.000
17220,2043,-2.441406,25000000.000
17221,2044,-1.953125,25000000.000
17222,2046,-0.976562,25000000.000
17223,2046,-0.976562,25000000.000
17224,2044,-1.953125,25000000.000
17225,2044,-1.953125,25000000.000
17226,2045,-1.464844,25000000.000
17227,2045,-1.464844,25000000.000
17228,2045,-1.464844,25000000.000
17229,2046,-0.976562,25000000.000
17230,2045,-1.464844,25000000.000
17231,2045,-1.464844,25000000.000
17232,2044,-1.953125,25000000.000
17233,2046,-0.976562,25000000.000
17234,2045,-1.464844,25000000.000
17235,2045,-1.464844,25000000.000
17236,2044,-1.953125,25000000.000
17237,2046,-0.976562,25000000.000
17238,2044,-1.953125,25000000.000
17239,2046,-0.976562,25000000.000
17240,2044,-1.953125,25000000.000
17241,2045,-1.464844,25000000.000
17242,2044,-1.953125,25000000.000
17243,2045,-1.464844,25000000.000
17244,2046,-0.976562,25000000.000
17245,2044,-1.953125,25000000.000
17246,2044,-1.953125,25000000.000
17247,2045,-1.464844,25000000.000
17248,2045,-1.464844,25000000.000
17249,2045,-1.464844,25000000.000
17250,2045,-1.464844,25000000.000
17251,2045,-1.464844,25000000.000
17252,2046,-0.976562,25000000.000
17253,2045,-1.464844,25000000.000
17254,2045,-1.464844,25000000.000
17255,2047,-0.488281,25000000.000
17256,2044,-1.953125,25000000.000
17257,2044,-1.953125,25000000.000
17258,2046,-0.976562,25000000.000
17259,2045,-1.464844,25000000.000
17260,2045,-1.464844,25000000.000
17261,2045,-1.464844,25000000.000
17262,2045,-1.464844,25000000.000
17263,2044,-1.953125,25000000.000
17264,2044,-1.953125,25000000.000
17265,2045,-1.464844,25000000.000
17266,2044,-1.953125,25000000.000
17267,2043,-2.441406,25000000.000
17268,2043,-2.441406,25000000.000
17269,2044,-1.953125,25000000.000
17270,2044,-1.953125,25000000.000
17271,2043,-2.441406,25000000.000
17272,2044,-1.953125,25000000.000
17273,2044,-1.953125,25000000.000
17274,2043,-2.441406,25000000.000
17275,2044,-1.953125,25000000.000
17276,2045,-1.464844,25000000.000
17277,2043,-2.441406,25000000.000
17278,2045,-1.464844,25000000.000
17279,2045,-1.464844,25000000.000
17280,2045,-1.464844,25000000.000
17281,2045,-1.464844,25000000.000
17282,2045,-1.464844,25000000.000
17283,2045,-1.464844,25000000.000
17284,2045,-1.464844,25000000.000
17285,2045,-1.464844,25000000.000
17286,2044,-1.953125,25000000.000
17287,2046,-0.976562,25000000.000
17288,2045,-1.464844,25000000.000
17289,2046,-0.976562,25000000.000
17290,2045,-1.464844,25000000.000
17291,2046,-0.976562,25000000.000
17292,2044,-1.953125,25000000.000
17293,2044,-1.953125,25000000.000
17294,2046,-0.976562,25000000.000
17295,2046,-0.976562,25000000.000
17296,2045,-1.464844,25000000.000
17297,2046,-0.976562,25000000.000
17298,2046,-0.976562,25000000.000
17299,2045,-1.464844,25000000.000
17300,2046,-0.976562,25000000.000
17301,2046,-0.976562,25000000.000
17302,2044,-1.953125,25000000.000
17303,2043,-2.441406,25000000.000
17304,2045,-1.464844,25000000.000
17305,2045,-1.464844,25000000.000
17306,2045,-1.464844,25000000.000
17307,2045,-1.464844,25000000.000
17308,2045,-1.464844,25000000.000
17309,2045,-1.464844,25000000.000
17310,2045,-1.464844,25000000.000
17311,2045,-1.464844,25000000.000
17312,2045,-1.464844,25000000.000
17313,2043,-2.441406,25000000.000
17314,2044,-1.953125,25000000.000
17315,2045,-1.464844,25000000.000
17316,2044,-1.953125,25000000.000
17317,2044,-1.953125,25000000.000
17318,2044,-1.953125,25000000.000
17319,2045,-1.464844,25000000.000
17320,2044,-1.953125,25000000.000
17321,2044,-1.953125,25000000.000
17322,2044,-1.953125,25000000.000
17323,2046,-0.976562,25000000.000
17324,2045,-1.464844,25000000.000
17325,2044,-1.953125,25000000.000
17326,2045,-1.464844,25000000.000
17327,2044,-1.953125,25000000.000
17328,2044,-1.953125,25000000.000
17329,2045,-1.464844,25000000.000
17330,2045,-1.464844,25000000.000
17331,2044,-1.953125,25000000.000
17332,2043,-2.441406,25000000.000
17333,2045,-1.464844,25000000.000
17334,2044,-1.953125,25000000.000
17335,2044,-1.953125,25000000.000
17336,2044,-1.953125,25000000.000
17337,2044,-1.953125,25000000.000
17338,2043,-2.441406,25000000.000
17339,2044,-1.953125,25000000.000
17340,2045,-1.464844,25000000.000
17341,2044,-1.953125,25000000.000
17342,2043,-2.441406,25000000.000
17343,2043,-2.441406,25000000.000
17344,2044,-1.953125,25000000.000
17345,2044,-1.953125,25000000.000
17346,2044,-1.953125,25000000.000
17347,2044,-1.953125,25000000.000
17348,2043,-2.441406,25000000.000
17349,2044,-1.953125,25000000.000
17350,2044,-1.953125,25000000.000
17351,2045,-1.464844,25000000.000
17352,2043,-2.441406,25000000.000
17353,2044,-1.953125,25000000.000
17354,2044,-1.953125,25000000.000
17355,2045,-1.464844,25000000.000
17356,2044,-1.953125,25000000.000
17357,2045,-1.464844,25000000.000
17358,2045,-1.464844,25000000.000
17359,2044,-1.953125,25000000.000
17360,2042,-2.929688,25000000.000
17361,2045,-1.464844,25000000.000
17362,2045,-1.464844,25000000.000
17363,2044,-1.953125,25000000.000
17364,2045,-1.464844,25000000.000
17365,2045,-1.464844,25000000.000
17366,2043,-2.441406,25000000.000
17367,2044,-1.953125,25000000.000
17368,2044,-1.953125,25000000.000
17369,2043,-2.441406,25000000.000
17370,2044,-1.953125,25000000.000
17371,2044,-1.953125,25000000.000
17372,2044,-1.953125,25000000.000
17373,2043,-2.441406,25000000.000
17374,2043,-2.441406,25000000.000
17375,2044,-1.953125,25000000.000
17376,2044,-1.953125,25000000.000
17377,2045,-1.464844,25000000.000
17378,2044,-1.953125,25000000.000
17379,2044,-1.953125,25000000.000
17380,2045,-1.464844,25000000.000
17381,2043,-2.441406,25000000.000
17382,2044,-1.953125,25000000.000
17383,2044,-1.953125,25000000.000
17384,2044,-1.953125,25000000.000
17385,2043,-2.441406,25000000.000
17386,2044,-1.953125,25000000.000
17387,2044,-1.953125,25000000.000
17388,2043,-2.441406,25000000.000
17389,2044,-1.953125,25000000.000
17390,2044,-1.953125,25000000.000
17391,2044,-1.953125,25000000.000
17392,2044,-1.953125,25000000.000
17393,2045,-1.464844,25000000.000
17394,2044,-1.953125,25000000.000
17395,2044,-1.953125,25000000.000
17396,2043,-2.441406,25000000.000
17397,2045,-1.464844,25000000.000
17398,2044,-1.953125,25000000.000
17399,2045,-1.464844,25000000.000
17400,2044,-1.953125,25000000.000
17401,2045,-1.464844,25000000.000
17402,2045,-1.464844,25000000.000
17403,2044,-1.953125,25000000.000
17404,2045,-1.464844,25000000.000
17405,2045,-1.464844,25000000.000
17406,2045,-1.464844,25000000.000
17407,2045,-1.464844,25000000.000
17408,2044,-1.953125,25000000.000
17409,2043,-2.441406,25000000.000
17410,2044,-1.953125,25000000.000
17411,2045,-1.464844,25000000.000
17412,2045,-1.464844,25000000.000
17413,2044,-1.953125,25000000.000
17414,2044,-1.953125,25000000.000
17415,2043,-2.441406,25000000.000
17416,2044,-1.953125,25000000.000
17417,2044,-1.953125,25000000.000
17418,2044,-1.953125,25000000.000
17419,2044,-1.953125,25000000.000
17420,2045,-1.464844,25000000.000
17421,2044,-1.953125,25000000.000
17422,2045,-1.464844,25000000.000
17423,2045,-1.464844,25000000.000
17424,2044,-1.953125,25000000.000
17425,2046,-0.976562,25000000.000
17426,2045,-1.464844,25000000.000
17427,2045,-1.464844,25000000.000
17428,2045,-1.464844,25000000.000
17429,2045,-1.464844,25000000.000
17430,2046,-0.976562,25000000.000
17431,2045,-1.464844,25000000.000
17432,2046,-0.976562,25000000.000
17433,2045,-1.464844,25000000.000
17434,2044,-1.953125,25000000.000
17435,2044,-1.953125,25000000.000
17436,2046,-0.976562,25000000.000
17437,2046,-0.976562,25000000.000
17438,2044,-1.953125,25000000.000
17439,2044,-1.953125,25000000.000
17440,2046,-0.976562,25000000.000
17441,2046,-0.976562,25000000.000
17442,2045,-1.464844,25000000.000
17443,2044,-1.953125,25000000.000
17444,2046,-0.976562,25000000.000
17445,2045,-1.464844,25000000.000
17446,2045,-1.464844,25000000.000
17447,2045,-1.464844,25000000.000
17448,2044,-1.953125,25000000.000
17449,2044,-1.953125,25000000.000
17450,2045,-1.464844,25000000.000
17451,2045,-1.464844,25000000.000
17452,2044,-1.953125,25000000.000
17453,2045,-1.464844,25000000.000
17454,2046,-0.976562,25000000.000
17455,2047,-0.488281,25000000.000
17456,2043,-2.441406,25000000.000
17457,2042,-2.929688,25000000.000
17458,2046,-0.976562,25000000.000
17459,2045,-1.464844,25000000.000
17460,2045,-1.464844,25000000.000
17461,2045,-1.464844,25000000.000
17462,2045,-1.464844,25000000.000
17463,2044,-1.953125,25000000.000
17464,2045,-1.464844,25000000.000
17465,2045,-1.464844,25000000.000
17466,2045,-1.464844,25000000.000
17467,2044,-1.953125,25000000.000
17468,2045,-1.464844,25000000.000
17469,2046,-0.976562,25000000.000
17470,2044,-1.953125,25000000.000
17471,2044,-1.953125,25000000.000
17472,2046,-0.976562,25000000.000
17473,2044,-1.953125,25000000.000
17474,2045,-1.464844,25000000.000
17475,2044,-1.953125,25000000.000
17476,2045,-1.464844,25000000.000
17477,2044,-1.953125,25000000.000
17478,2044,-1.953125,25000000.000
17479,2043,-2.441406,25000000.000
17480,2044,-1.953125,25000000.000
17481,2044,-1.953125,25000000.000
17482,2045,-1.464844,25000000.000
17483,2046,-0.976562,25000000.000
17484,2044,-1.953125,25000000.000
17485,2044,-1.953125,25000000.000
17486,2045,-1.464844,25000000.000
17487,2045,-1.464844,25000000.000
17488,2044,-1.953125,25000000.000
17489,2046,-0.976562,25000000.000
17490,2046,-0.976562,25000000.000
17491,2045,-1.464844,25000000.000
17492,2044,-1.953125,25000000.000
17493,2045,-1.464844,25000000.000
17494,2046,-0.976562,25000000.000
17495,2045,-1.464844,25000000.000
17496,2044,-1.953125,25000000.000
17497,2046,-0.976562,25000000.000
17498,2045,-1.464844,25000000.000
17499,2044,-1.953125,25000000.000
17500,2045,-1.464844,25000000.000
17501,2044,-1.953125,25000000.000
17502,2044,-1.953125,25000000.000
17503,2042,-2.929688,25000000.000
17504,2045,-1.464844,25000000.000
17505,2044,-1.953125,25000000.000
17506,2043,-2.441406,25000000.000
17507,2044,-1.953125,25000000.000
17508,2045,-1.464844,25000000.000
17509,2044,-1.953125,25000000.000
17510,2045,-1.464844,25000000.000
17511,2045,-1.464844,25000000.000
17512,2045,-1.464844,25000000.000
17513,2044,-1.953125,25000000.000
17514,2044,-1.953125,25000000.000
17515,2044,-1.953125,25000000.000
17516,2045,-1.464844,25000000.000
17517,2045,-1.464844,25000000.000
17518,2044,-1.953125,25000000.000
17519,2046,-0.976562,25000000.000
17520,2046,-0.976562,25000000.000
17521,2045,-1.464844,25000000.000
17522,2045,-1.464844,25000000.000
17523,2045,-1.464844,25000000.000
17524,2045,-1.464844,25000000.000
17525,2045,-1.464844,25000000.000
17526,2045,-1.464844,25000000.000
17527,2045,-1.464844,25000000.000
17528,2045,-1.464844,25000000.000
17529,2045,-1.464844,25000000.000
17530,2044,-1.953125,25000000.000
17531,2045,-1.464844,25000000.000
17532,2043,-2.441406,25000000.000
17533,2045,-1.464844,25000000.000
17534,2044,-1.953125,25000000.000
17535,2043,-2.441406,25000000.000
17536,2044,-1.953125,25000000.000
17537,2043,-2.441406,25000000.000
17538,2043,-2.441406,25000000.000
17539,2044,-1.953125,25000000.000
17540,2045,-1.464844,25000000.000
17541,2043,-2.441406,25000000.000
17542,2043,-2.441406,25000000.000
17543,2043,-2.441406,25000000.000
17544,2045,-1.464844,25000000.000
17545,2044,-1.953125,25000000.000
17546,2043,-2.441406,25000000.000
17547,2044,-1.953125,25000000.000
17548,2044,-1.953125,25000000.000
17549,2045,-1.464844,25000000.000
17550,2044,-1.953125,25000000.000
17551,2045,-1.464844,25000000.000
17552,2044,-1.953125,25000000.000
17553,2045,-1.464844,25000000.000
17554,2046,-0.976562,25000000.000
17555,2045,-1.464844,25000000.000
17556,2044,-1.953125,25000000.000
17557,2044,-1.953125,25000000.000
17558,2045,-1.464844,25000000.000
17559,2045,-1.464844,25000000.000
17560,2044,-1.953125,25000000.000
17561,2045,-1.464844,25000000.000
17562,2043,-2.441406,25000000.000
17563,2043,-2.441406,25000000.000
17564,2044,-1.953125,25000000.000
17565,2045,-1.464844,25000000.000
17566,2044,-1.953125,25000000.000
17567,2044,-1.953125,25000000.000
17568,2044,-1.953125,25000000.000
17569,2043,-2.441406,25000000.000
17570,2043,-2.441406,25000000.000
17571,2044,-1.953125,25000000.000
17572,2045,-1.464844,25000000.000
17573,2045,-1.464844,25000000.000
17574,2044,-1.953125,25000000.000
17575,2044,-1.953125,25000000.000
17576,2044,-1.953125,25000000.000
17577,2043,-2.441406,25000000.000
17578,2044,-1.953125,25000000.000
17579,2044,-1.953125,25000000.000
17580,2044,-1.953125,25000000.000
17581,2043,-2.441406,25000000.000
17582,2044,-1.953125,25000000.000
17583,2044,-1.953125,25000000.000
17584,2043,-2.441406,25000000.000
17585,2044,-1.953125,25000000.000
17586,2044,-1.953125,25000000.000
17587,2044,-1.953125,25000000.000
17588,2043,-2.441406,25000000.000
17589,2044,-1.953125,25000000.000
17590,2045,-1.464844,25000000.000
17591,2045,-1.464844,25000000.000
17592,2044,-1.953125,25000000.000
17593,2043,-2.441406,25000000.000
17594,2045,-1.464844,25000000.000
17595,2044,-1.953125,25000000.000
17596,2045,-1.464844,25000000.000
17597,2045,-1.464844,25000000.000
17598,2044,-1.953125,25000000.000
17599,2044,-1.953125,25000000.000
17600,2044,-1.953125,25000000.000
17601,2045,-1.464844,25000000.000
17602,2044,-1.953125,25000000.000
17603,2043,-2.441406,25000000.000
17604,2044,-1.953125,25000000.000
17605,2044,-1.953125,25000000.000
17606,2044,-1.953125,25000000.000
17607,2045,-1.464844,25000000.000
17608,2044,-1.953125,25000000.000
17609,2043,-2.441406,25000000.000
17610,2044,-1.953125,25000000.000
17611,2044,-1.953125,25000000.000
17612,2044,-1.953125,25000000.000
17613,2044,-1.953125,25000000.000
17614,2045,-1.464844,25000000.000
17615,2044,-1.953125,25000000.000
17616,2044,-1.953125,25000000.000
17617,2044,-1.953125,25000000.000
17618,2045,-1.464844,25000000.000
17619,2045,-1.464844,25000000.000
17620,2044,-1.953125,25000000.000
17621,2045,-1.464844,25000000.000
17622,2045,-1.464844,25000000.000
17623,2045,-1.464844,25000000.000
17624,2044,-1.953125,25000000.000
17625,2045,-1.464844,25000000.000
17626,2046,-0.976562,25000000.000
17627,2046,-0.976562,25000000.000
17628,2045,-1.464844,25000000.000
17629,2046,-0.976562,25000000.000
17630,2045,-1.464844,25000000.000
17631,2045,-1.464844,25000000.000
17632,2046,-0.976562,25000000.000
17633,2046,-0.976562,25000000.000
17634,2044,-1.953125,25000000.000
17635,2043,-2.441406,25000000.000
17636,2047,-0.488281,25000000.000
17637,2046,-0.976562,25000000.000
17638,2043,-2.441406,25000000.000
17639,2044,-1.953125,25000000.000
17640,2045,-1.464844,25000000.000
17641,2045,-1.464844,25000000.000
17642,2045,-1.464844,25000000.000
17643,2044,-1.953125,25000000.000
17644,2044,-1.953125,25000000.000
17645,2046,-0.976562,25000000.000
17646,2044,-1.953125,25000000.000
17647,2045,-1.464844,25000000.000
17648,2045,-1.464844,25000000.000
17649,2045,-1.464844,25000000.000
17650,2044,-1.953125,25000000.000
17651,2045,-1.464844,25000000.000
17652,2043,-2.441406,25000000.000
17653,2043,-2.441406,25000000.000
17654,2044,-1.953125,25000000.000
17655,2045,-1.464844,25000000.000
17656,2044,-1.953125,25000000.000
17657,2045,-1.464844,25000000.000
17658,2045,-1.464844,25000000.000
17659,2045,-1.464844,25000000.000
17660,2044,-1.953125,25000000.000
17661,2044,-1.953125,25000000.000
17662,2044,-1.953125,25000000.000
17663,2044,-1.953125,25000000.000
17664,2045,-1.464844,25000000.000
17665,2046,-0.976562,25000000.000
17666,2044,-1.953125,25000000.000
17667,2043,-2.441406,25000000.000
17668,2044,-1.953125,25000000.000
17669,2045,-1.464844,25000000.000
17670,2044,-1.953125,25000000.000
17671,2045,-1.464844,25000000.000
17672,2045,-1.464844,25000000.000
17673,2044,-1.953125,25000000.000
17674,2045,-1.464844,25000000.000
17675,2044,-1.953125,25000000.000
17676,2045,-1.464844,25000000.000
17677,2045,-1.464844,25000000.000
17678,2045,-1.464844,25000000.000
17679,2045,-1.464844,25000000.000
17680,2045,-1.464844,25000000.000
17681,2044,-1.953125,25000000.000
17682,2045,-1.464844,25000000.000
17683,2046,-0.976562,25000000.000
17684,2045,-1.464844,25000000.000
17685,2045,-1.464844,25000000.000
17686,2047,-0.488281,25000000.000
17687,2047,-0.488281,25000000.000
17688,2044,-1.953125,25000000.000
17689,2046,-0.976562,25000000.000
17690,2046,-0.976562,25000000.000
17691,2046,-0.976562,25000000.000
17692,2045,-1.464844,25000000.000
17693,2045,-1.464844,25000000.000
17694,2045,-1.464844,25000000.000
17695,2046,-0.976562,25000000.000
17696,2043,-2.441406,25000000.000
17697,2045,-1.464844,25000000.000
17698,2046,-0.976562,25000000.000
17699,2044,-1.953125,25000000.000
17700,2045,-1.464844,25000000.000
17701,2046,-0.976562,25000000.000
17702,2045,-1.464844,25000000.000
17703,2044,-1.953125,25000000.000
17704,2045,-1.464844,25000000.000
17705,2046,-0.976562,25000000.000
17706,2045,-1.464844,25000000.000
17707,2044,-1.953125,25000000.000
17708,2045,-1.464844,25000000.000
17709,2044,-1.953125,25000000.000
17710,2043,-2.441406,25000000.000
17711,2045,-1.464844,25000000.000
17712,2046,-0.976562,25000000.000
17713,2044,-1.953125,25000000.000
17714,2044,-1.953125,25000000.000
17715,2044,-1.953125,25000000.000
17716,2045,-1.464844,25000000.000
17717,2044,-1.953125,25000000.000
17718,2045,-1.464844,25000000.000
17719,2045,-1.464844,25000000.000
17720,2046,-0.976562,25000000.000
17721,2045,-1.464844,25000000.000
17722,2044,-1.953125,25000000.000
17723,2045,-1.464844,25000000.000
17724,2045,-1.464844,25000000.000
17725,2044,-1.953125,25000000.000
17726,2046,-0.976562,25000000.000
17727,2045,-1.464844,25000000.000
17728,2044,-1.953125,25000000.000
17729,2045,-1.464844,25000000.000
17730,2045,-1.464844,25000000.000
17731,2044,-1.953125,25000000.000
17732,2044,-1.953125,25000000.000
17733,2044,-1.953125,25000000.000
17734,2044,-1.953125,25000000.000
17735,2043,-2.441406,25000000.000
17736,2046,-0.976562,25000000.000
17737,2044,-1.953125,25000000.000
17738,2043,-2.441406,25000000.000
17739,2043,-2.441406,25000000.000
