sample_index,raw_code,voltage_mV,sample_rate_hz
17740,2044,-1.953125,25000000.000
17741,2044,-1.953125,25000000.000
17742,2043,-2.441406,25000000.000
17743,2044,-1.953125,25000000.000
17744,2046,-0.976562,25000000.000
17745,2043,-2.441406,25000000.000
17746,2044,-1.953125,25000000.000
17747,2044,-1.953125,25000000.000
17748,2046,-0.976562,25000000.000
17749,2044,-1.953125,25000000.000
17750,2043,-2.441406,25000000.000
17751,2044,-1.953125,25000000.000
17752,2044,-1.953125,25000000.000
17753,2045,-1.464844,25000000.000
17754,2045,-1.464844,25000000.000
17755,2044,-1.953125,25000000.000
17756,2044,-1.953125,25000000.000
17757,2044,-1.953125,25000000.000
17758,2044,-1.953125,25000000.000
17759,2044,-1.953125,25000000.000
17760,2043,-2.441406,25000000.000
17761,2044,-1.953125,25000000.000
17762,2043,-2.441406,25000000.000
17763,2043,-2.441406,25000000.000
17764,2044,-1.953125,25000000.000
17765,2044,-1.953125,25000000.000
17766,2044,-1.953125,25000000.000
17767,2044,-1.953125,25000000.000
17768,2045,-1.464844,25000000.000
17769,2044,-1.953125,25000000.000
17770,2044,-1.953125,25000000.000
17771,2045,-1.464844,25000000.000
17772,2045,-1.464844,25000000.000
17773,2045,-1.464844,25000000.000
17774,2045,-1.464844,25000000.000
17775,2045,-1.464844,25000000.000
17776,2045,-1.464844,25000000.000
17777,2044,-1.953125,25000000.000
17778,2044,-1.953125,25000000.000
17779,2043,-2.441406,25000000.000
17780,2044,-1.953125,25000000.000
17781,2044,-1.953125,25000000.000
17782,2044,-1.953125,25000000.000
17783,2044,-1.953125,25000000.000
17784,2043,-2.441406,25000000.000
17785,2045,-1.464844,25000000.000
17786,2045,-1.464844,25000000.000
17787,2045,-1.464844,25000000.000
17788,2043,-2.441406,25000000.000
17789,2043,-2.441406,25000000.000
17790,2044,-1.953125,25000000.000
17791,2044,-1.953125,25000000.000
17792,2044,-1.953125,25000000.000
17793,2044,-1.953125,25000000.000
17794,2045,-1.464844,25000000.000
17795,2044,-1.953125,25000000.000
17796,2044,-1.953125,25000000.000
17797,2045,-1.464844,25000000.000
17798,2045,-1.464844,25000000.000
17799,2043,-2.441406,25000000.000
17800,2044,-1.953125,25000000.000
17801,2043,-2.441406,25000000.000
17802,2043,-2.441406,25000000.000
17803,2044,-1.953125,25000000.000
17804,2045,-1.464844,25000000.000
17805,2044,-1.953125,25000000.000
17806,2044,-1.953125,25000000.000
17807,2044,-1.953125,25000000.000
17808,2046,-0.976562,25000000.000
17809,2045,-1.464844,25000000.000
17810,2044,-1.953125,25000000.000
17811,2044,-1.953125,25000000.000
17812,2045,-1.464844,25000000.000
17813,2044,-1.953125,25000000.000
17814,2045,-1.464844,25000000.000
17815,2046,-0.976562,25000000.000
17816,2045,-1.464844,25000000.000
17817,2044,-1.953125,25000000.000
17818,2045,-1.464844,25000000.000
17819,2045,-1.464844,25000000.000
17820,2045,-1.464844,25000000.000
17821,2045,-1.464844,25000000.000
17822,2045,-1.464844,25000000.000
17823,2044,-1.953125,25000000.000
17824,2044,-1.953125,25000000.000
17825,2044,-1.953125,25000000.000
17826,2045,-1.464844,25000000.000
17827,2044,-1.953125,25000000.000
17828,2045,-1.464844,25000000.000
17829,2045,-1.464844,25000000.000
17830,2046,-0.976562,25000000.000
17831,2045,-1.464844,25000000.000
17832,2044,-1.953125,25000000.000
17833,2046,-0.976562,25000000.000
17834,2045,-1.464844,25000000.000
17835,2044,-1.953125,25000000.000
17836,2046,-0.976562,25000000.000
17837,2046,-0.976562,25000000.000
17838,2045,-1.464844,25000000.000
17839,2045,-1.464844,25000000.000
17840,2046,-0.976562,25000000.000
17841,2045,-1.464844,25000000.000
17842,2044,-1.953125,25000000.000
17843,2044,-1.953125,25000000.000
17844,2045,-1.464844,25000000.000
17845,2043,-2.441406,25000000.000
17846,2045,-1.464844,25000000.000
17847,2044,-1.953125,25000000.000
17848,2044,-1.953125,25000000.000
17849,2045,-1.464844,25000000.000
17850,2044,-1.953125,25000000.000
17851,2045,-1.464844,25000000.000
17852,2044,-1.953125,25000000.000
17853,2044,-1.953125,25000000.000
17854,2045,-1.464844,25000000.000
17855,2044,-1.953125,25000000.000
17856,2044,-1.953125,25000000.000
17857,2045,-1.464844,25000000.000
17858,2045,-1.464844,25000000.000
17859,2045,-1.464844,25000000.000
17860,2045,-1.464844,25000000.000
17861,2044,-1.953125,25000000.000
17862,2045,-1.464844,25000000.000
17863,2045,-1.464844,25000000.000
17864,2045,-1.464844,25000000.000
17865,2045,-1.464844,25000000.000
17866,2043,-2.441406,25000000.000
17867,2044,-1.953125,25000000.000
17868,2046,-0.976562,25000000.000
17869,2046,-0.976562,25000000.000
17870,2044,-1.953125,25000000.000
17871,2045,-1.464844,25000000.000
17872,2046,-0.976562,25000000.000
17873,2046,-0.976562,25000000.000
17874,2044,-1.953125,25000000.000
17875,2044,-1.953125,25000000.000
17876,2045,-1.464844,25000000.000
17877,2045,-1.464844,25000000.000
17878,2046,-0.976562,25000000.000
17879,2045,-1.464844,25000000.000
17880,2045,-1.464844,25000000.000
17881,2044,-1.953125,25000000.000
17882,2045,-1.464844,25000000.000
17883,2045,-1.464844,25000000.000
17884,2044,-1.953125,25000000.000
17885,2044,-1.953125,25000000.000
17886,2045,-1.464844,25000000.000
17887,2046,-0.976562,25000000.000
17888,2044,-1.953125,25000000.000
17889,2043,-2.441406,25000000.000
17890,2046,-0.976562,25000000.000
17891,2046,-0.976562,25000000.000
17892,2045,-1.464844,25000000.000
17893,2044,-1.953125,25000000.000
17894,2045,-1.464844,25000000.000
17895,2044,-1.953125,25000000.000
17896,2046,-0.976562,25000000.000
17897,2045,-1.464844,25000000.000
17898,2045,-1.464844,25000000.000
17899,2045,-1.464844,25000000.000
17900,2045,-1.464844,25000000.000
17901,2044,-1.953125,25000000.000
17902,2044,-1.953125,25000000.000
17903,2044,-1.953125,25000000.000
17904,2045,-1.464844,25000000.000
17905,2045,-1.464844,25000000.000
17906,2044,-1.953125,25000000.000
17907,2043,-2.441406,25000000.000
17908,2047,-0.488281,25000000.000
17909,2044,-1.953125,25000000.000
17910,2043,-2.441406,25000000.000
17911,2044,-1.953125,25000000.000
17912,2044,-1.953125,25000000.000
17913,2044,-1.953125,25000000.000
17914,2043,-2.441406,25000000.000
17915,2044,-1.953125,25000000.000
17916,2043,-2.441406,25000000.000
17917,2043,-2.441406,25000000.000
17918,2045,-1.464844,25000000.000
17919,2045,-1.464844,25000000.000
17920,2044,-1.953125,25000000.000
17921,2044,-1.953125,25000000.000
17922,2045,-1.464844,25000000.000
17923,2045,-1.464844,25000000.000
17924,2046,-0.976562,25000000.000
17925,2045,-1.464844,25000000.000
17926,2045,-1.464844,25000000.000
17927,2044,-1.953125,25000000.000
17928,2046,-0.976562,25000000.000
17929,2045,-1.464844,25000000.000
17930,2043,-2.441406,25000000.000
17931,2043,-2.441406,25000000.000
17932,2045,-1.464844,25000000.000
17933,2046,-0.976562,25000000.000
17934,2044,-1.953125,25000000.000
17935,2043,-2.441406,25000000.000
17936,2044,-1.953125,25000000.000
17937,2043,-2.441406,25000000.000
17938,2044,-1.953125,25000000.000
17939,2044,-1.953125,25000000.000
17940,2044,-1.953125,25000000.000
17941,2043,-2.441406,25000000.000
17942,2044,-1.953125,25000000.000
17943,2044,-1.953125,25000000.000
17944,2044,-1.953125,25000000.000
17945,2044,-1.953125,25000000.000
17946,2044,-1.953125,25000000.000
17947,2045,-1.464844,25000000.000
17948,2044,-1.953125,25000000.000
17949,2043,-2.441406,25000000.000
17950,2044,-1.953125,25000000.000
17951,2043,-2.441406,25000000.000
17952,2044,-1.953125,25000000.000
17953,2045,-1.464844,25000000.000
17954,2045,-1.464844,25000000.000
17955,2045,-1.464844,25000000.000
17956,2043,-2.441406,25000000.000
17957,2044,-1.953125,25000000.000
17958,2045,-1.464844,25000000.000
17959,2044,-1.953125,25000000.000
17960,2044,-1.953125,25000000.000
17961,2045,-1.464844,25000000.000
17962,2045,-1.464844,25000000.000
17963,2044,-1.953125,25000000.000
17964,2044,-1.953125,25000000.000
17965,2045,-1.464844,25000000.000
17966,2044,-1.953125,25000000.000
17967,2043,-2.441406,25000000.000
17968,2044,-1.953125,25000000.000
17969,2045,-1.464844,25000000.000
17970,2043,-2.441406,25000000.000
17971,2044,-1.953125,25000000.000
17972,2044,-1.953125,25000000.000
17973,2045,-1.464844,25000000.000
17974,2044,-1.953125,25000000.000
17975,2043,-2.441406,25000000.000
17976,2044,-1.953125,25000000.000
17977,2044,-1.953125,25000000.000
17978,2044,-1.953125,25000000.000
17979,2044,-1.953125,25000000.000
17980,2044,-1.953125,25000000.000
17981,2043,-2.441406,25000000.000
17982,2045,-1.464844,25000000.000
17983,2044,-1.953125,25000000.000
17984,2043,-2.441406,25000000.000
17985,2044,-1.953125,25000000.000
17986,2046,-0.976562,25000000.000
17987,2046,-0.976562,25000000.000
17988,2043,-2.441406,25000000.000
17989,2044,-1.953125,25000000.000
17990,2045,-1.464844,25000000.000
17991,2045,-1.464844,25000000.000
17992,2045,-1.464844,25000000.000
17993,2044,-1.953125,25000000.000
17994,2045,-1.464844,25000000.000
17995,2044,-1.953125,25000000.000
17996,2043,-2.441406,25000000.000
17997,2045,-1.464844,25000000.000
17998,2044,-1.953125,25000000.000
17999,2044,-1.953125,25000000.000
18000,2044,-1.953125,25000000.000
18001,2045,-1.464844,25000000.000
18002,2044,-1.953125,25000000.000
18003,2045,-1.464844,25000000.000
18004,2045,-1.464844,25000000.000
18005,2045,-1.464844,25000000.000
18006,2045,-1.464844,25000000.000
18007,2044,-1.953125,25000000.000
18008,2045,-1.464844,25000000.000
18009,2044,-1.953125,25000000.000
18010,2045,-1.464844,25000000.000
18011,2045,-1.464844,25000000.000
18012,2045,-1.464844,25000000.000
18013,2045,-1.464844,25000000.000
18014,2044,-1.953125,25000000.000
18015,2044,-1.953125,25000000.000
18016,2044,-1.953125,25000000.000
18017,2043,-2.441406,25000000.000
18018,2044,-1.953125,25000000.000
18019,2044,-1.953125,25000000.000
18020,2042,-2.929688,25000000.000
18021,2044,-1.953125,25000000.000
18022,2046,-0.976562,25000000.000
18023,2045,-1.464844,25000000.000
18024,2043,-2.441406,25000000.000
18025,2043,-2.441406,25000000.000
18026,2044,-1.953125,25000000.000
18027,2044,-1.953125,25000000.000
18028,2044,-1.953125,25000000.000
18029,2046,-0.976562,25000000.000
18030,2045,-1.464844,25000000.000
18031,2045,-1.464844,25000000.000
18032,2044,-1.953125,25000000.000
18033,2047,-0.488281,25000000.000
18034,2045,-1.464844,25000000.000
18035,2045,-1.464844,25000000.000
18036,2045,-1.464844,25000000.000
18037,2046,-0.976562,25000000.000
18038,2045,-1.464844,25000000.000
18039,2045,-1.464844,25000000.000
18040,2046,-0.976562,25000000.000
18041,2046,-0.976562,25000000.000
18042,2044,-1.953125,25000000.000
18043,2045,-1.464844,25000000.000
18044,2046,-0.976562,25000000.000
18045,2046,-0.976562,25000000.000
18046,2045,-1.464844,25000000.000
18047,2046,-0.976562,25000000.000
18048,2045,-1.464844,25000000.000
18049,2045,-1.464844,25000000.000
18050,2045,-1.464844,25000000.000
18051,2045,-1.464844,25000000.000
18052,2044,-1.953125,25000000.000
18053,2045,-1.464844,25000000.000
18054,2046,-0.976562,25000000.000
18055,2046,-0.976562,25000000.000
18056,2044,-1.953125,25000000.000
18057,2046,-0.976562,25000000.000
18058,2046,-0.976562,25000000.000
18059,2044,-1.953125,25000000.000
18060,2046,-0.976562,25000000.000
18061,2047,-0.488281,25000000.000
18062,2045,-1.464844,25000000.000
18063,2045,-1.464844,25000000.000
18064,2045,-1.464844,25000000.000
18065,2046,-0.976562,25000000.000
18066,2045,-1.464844,25000000.000
18067,2045,-1.464844,25000000.000
18068,2045,-1.464844,25000000.000
18069,2044,-1.953125,25000000.000
18070,2044,-1.953125,25000000.000
18071,2044,-1.953125,25000000.000
18072,2045,-1.464844,25000000.000
18073,2045,-1.464844,25000000.000
18074,2044,-1.953125,25000000.000
18075,2045,-1.464844,25000000.000
18076,2046,-0.976562,25000000.000
18077,2044,-1.953125,25000000.000
18078,2045,-1.464844,25000000.000
18079,2046,-0.976562,25000000.000
18080,2044,-1.953125,25000000.000
18081,2045,-1.464844,25000000.000
18082,2045,-1.464844,25000000.000
18083,2045,-1.464844,25000000.000
18084,2045,-1.464844,25000000.000
18085,2045,-1.464844,25000000.000
18086,2045,-1.464844,25000000.000
18087,2045,-1.464844,25000000.000
18088,2044,-1.953125,25000000.000
18089,2044,-1.953125,25000000.000
18090,2045,-1.464844,25000000.000
18091,2045,-1.464844,25000000.000
18092,2045,-1.464844,25000000.000
18093,2045,-1.464844,25000000.000
18094,2044,-1.953125,25000000.000
18095,2044,-1.953125,25000000.000
18096,2045,-1.464844,25000000.000
18097,2046,-0.976562,25000000.000
18098,2044,-1.953125,25000000.000
18099,2044,-1.953125,25000000.000
18100,2044,-1.953125,25000000.000
18101,2045,-1.464844,25000000.000
18102,2043,-2.441406,25000000.000
18103,2044,-1.953125,25000000.000
18104,2044,-1.953125,25000000.000
18105,2044,-1.953125,25000000.000
18106,2044,-1.953125,25000000.000
18107,2044,-1.953125,25000000.000
18108,2046,-0.976562,25000000.000
18109,2044,-1.953125,25000000.000
18110,2043,-2.441406,25000000.000
18111,2045,-1.464844,25000000.000
18112,2045,-1.464844,25000000.000
18113,2043,-2.441406,25000000.000
18114,2044,-1.953125,25000000.000
18115,2045,-1.464844,25000000.000
18116,2044,-1.953125,25000000.000
18117,2043,-2.441406,25000000.000
18118,2044,-1.953125,25000000.000
18119,2045,-1.464844,25000000.000
18120,2043,-2.441406,25000000.000
18121,2044,-1.953125,25000000.000
18122,2045,-1.464844,25000000.000
18123,2044,-1.953125,25000000.000
18124,2044,-1.953125,25000000.000
18125,2044,-1.953125,25000000.000
18126,2044,-1.953125,25000000.000
18127,2044,-1.953125,25000000.000
18128,2044,-1.953125,25000000.000
18129,2045,-1.464844,25000000.000
18130,2044,-1.953125,25000000.000
18131,2044,-1.953125,25000000.000
18132,2044,-1.953125,25000000.000
18133,2045,-1.464844,25000000.000
18134,2045,-1.464844,25000000.000
18135,2044,-1.953125,25000000.000
18136,2044,-1.953125,25000000.000
18137,2044,-1.953125,25000000.000
18138,2044,-1.953125,25000000.000
18139,2044,-1.953125,25000000.000
18140,2045,-1.464844,25000000.000
18141,2045,-1.464844,25000000.000
18142,2043,-2.441406,25000000.000
18143,2044,-1.953125,25000000.000
18144,2044,-1.953125,25000000.000
18145,2043,-2.441406,25000000.000
18146,2044,-1.953125,25000000.000
18147,2045,-1.464844,25000000.000
18148,2043,-2.441406,25000000.000
18149,2043,-2.441406,25000000.000
18150,2044,-1.953125,25000000.000
18151,2045,-1.464844,25000000.000
18152,2043,-2.441406,25000000.000
18153,2044,-1.953125,25000000.000
18154,2044,-1.953125,25000000.000
18155,2045,-1.464844,25000000.000
18156,2044,-1.953125,25000000.000
18157,2044,-1.953125,25000000.000
18158,2045,-1.464844,25000000.000
18159,2044,-1.953125,25000000.000
18160,2045,-1.464844,25000000.000
18161,2046,-0.976562,25000000.000
18162,2045,-1.464844,25000000.000
18163,2045,-1.464844,25000000.000
18164,2044,-1.953125,25000000.000
18165,2045,-1.464844,25000000.000
18166,2044,-1.953125,25000000.000
18167,2044,-1.953125,25000000.000
18168,2044,-1.953125,25000000.000
18169,2043,-2.441406,25000000.000
18170,2043,-2.441406,25000000.000
18171,2044,-1.953125,25000000.000
18172,2044,-1.953125,25000000.000
18173,2044,-1.953125,25000000.000
18174,2044,-1.953125,25000000.000
18175,2043,-2.441406,25000000.000
18176,2044,-1.953125,25000000.000
18177,2044,-1.953125,25000000.000
18178,2045,-1.464844,25000000.000
18179,2044,-1.953125,25000000.000
18180,2044,-1.953125,25000000.000
18181,2045,-1.464844,25000000.000
18182,2044,-1.953125,25000000.000
18183,2044,-1.953125,25000000.000
18184,2043,-2.441406,25000000.000
18185,2043,-2.441406,25000000.000
18186,2044,-1.953125,25000000.000
18187,2044,-1.953125,25000000.000
18188,2045,-1.464844,25000000.000
18189,2046,-0.976562,25000000.000
18190,2045,-1.464844,25000000.000
18191,2045,-1.464844,25000000.000
18192,2044,-1.953125,25000000.000
18193,2044,-1.953125,25000000.000
18194,2044,-1.953125,25000000.000
18195,2044,-1.953125,25000000.000
18196,2044,-1.953125,25000000.000
18197,2046,-0.976562,25000000.000
18198,2045,-1.464844,25000000.000
18199,2044,-1.953125,25000000.000
18200,2045,-1.464844,25000000.000
18201,2045,-1.464844,25000000.000
18202,2045,-1.464844,25000000.000
18203,2044,-1.953125,25000000.000
18204,2046,-0.976562,25000000.000
18205,2044,-1.953125,25000000.000
18206,2045,-1.464844,25000000.000
18207,2045,-1.464844,25000000.000
18208,2045,-1.464844,25000000.000
18209,2043,-2.441406,25000000.000
18210,2045,-1.464844,25000000.000
18211,2045,-1.464844,25000000.000
18212,2045,-1.464844,25000000.000
18213,2043,-2.441406,25000000.000
18214,2044,-1.953125,25000000.000
18215,2045,-1.464844,25000000.000
18216,2045,-1.464844,25000000.000
18217,2044,-1.953125,25000000.000
18218,2046,-0.976562,25000000.000
18219,2046,-0.976562,25000000.000
18220,2045,-1.464844,25000000.000
18221,2045,-1.464844,25000000.000
18222,2046,-0.976562,25000000.000
18223,2045,-1.464844,25000000.000
18224,2045,-1.464844,25000000.000
18225,2045,-1.464844,25000000.000
18226,2044,-1.953125,25000000.000
18227,2045,-1.464844,25000000.000
18228,2045,-1.464844,25000000.000
18229,2046,-0.976562,25000000.000
18230,2046,-0.976562,25000000.000
18231,2045,-1.464844,25000000.000
18232,2044,-1.953125,25000000.000
18233,2045,-1.464844,25000000.000
18234,2044,-1.953125,25000000.000
18235,2045,-1.464844,25000000.000
18236,2045,-1.464844,25000000.000
18237,2044,-1.953125,25000000.000
18238,2044,-1.953125,25000000.000
18239,2045,-1.464844,25000000.000
18240,2046,-0.976562,25000000.000
18241,2044,-1.953125,25000000.000
18242,2044,-1.953125,25000000.000
18243,2045,-1.464844,25000000.000
18244,2044,-1.953125,25000000.000
18245,2044,-1.953125,25000000.000
18246,2045,-1.464844,25000000.000
18247,2045,-1.464844,25000000.000
18248,2045,-1.464844,25000000.000
18249,2044,-1.953125,25000000.000
18250,2046,-0.976562,25000000.000
18251,2046,-0.976562,25000000.000
18252,2044,-1.953125,25000000.000
18253,2044,-1.953125,25000000.000
18254,2046,-0.976562,25000000.000
18255,2045,-1.464844,25000000.000
18256,2045,-1.464844,25000000.000
18257,2044,-1.953125,25000000.000
18258,2046,-0.976562,25000000.000
18259,2045,-1.464844,25000000.000
18260,2044,-1.953125,25000000.000
18261,2045,-1.464844,25000000.000
18262,2045,-1.464844,25000000.000
18263,2045,-1.464844,25000000.000
18264,2044,-1.953125,25000000.000
18265,2045,-1.464844,25000000.000
18266,2044,-1.953125,25000000.000
18267,2044,-1.953125,25000000.000
18268,2045,-1.464844,25000000.000
18269,2045,-1.464844,25000000.000
18270,2044,-1.953125,25000000.000
18271,2044,-1.953125,25000000.000
18272,2044,-1.953125,25000000.000
18273,2044,-1.953125,25000000.000
18274,2045,-1.464844,25000000.000
18275,2045,-1.464844,25000000.000
18276,2045,-1.464844,25000000.000
18277,2044,-1.953125,25000000.000
18278,2045,-1.464844,25000000.000
18279,2045,-1.464844,25000000.000
18280,2045,-1.464844,25000000.000
18281,2043,-2.441406,25000000.000
18282,2044,-1.953125,25000000.000
18283,2046,-0.976562,25000000.000
18284,2046,-0.976562,25000000.000
18285,2044,-1.953125,25000000.000
18286,2045,-1.464844,25000000.000
18287,2046,-0.976562,25000000.000
18288,2044,-1.953125,25000000.000
18289,2045,-1.464844,25000000.000
18290,2046,-0.976562,25000000.000
18291,2046,-0.976562,25000000.000
18292,2044,-1.953125,25000000.000
18293,2044,-1.953125,25000000.000
18294,2046,-0.976562,25000000.000
18295,2045,-1.464844,25000000.000
18296,2045,-1.464844,25000000.000
18297,2044,-1.953125,25000000.000
18298,2044,-1.953125,25000000.000
18299,2045,-1.464844,25000000.000
18300,2046,-0.976562,25000000.000
18301,2045,-1.464844,25000000.000
18302,2045,-1.464844,25000000.000
18303,2045,-1.464844,25000000.000
18304,2045,-1.464844,25000000.000
18305,2045,-1.464844,25000000.000
18306,2045,-1.464844,25000000.000
18307,2045,-1.464844,25000000.000
18308,2045,-1.464844,25000000.000
18309,2044,-1.953125,25000000.000
18310,2043,-2.441406,25000000.000
18311,2044,-1.953125,25000000.000
18312,2044,-1.953125,25000000.000
18313,2043,-2.441406,25000000.000
18314,2044,-1.953125,25000000.000
18315,2044,-1.953125,25000000.000
18316,2044,-1.953125,25000000.000
18317,2043,-2.441406,25000000.000
18318,2044,-1.953125,25000000.000
18319,2044,-1.953125,25000000.000
18320,2044,-1.953125,25000000.000
18321,2045,-1.464844,25000000.000
18322,2046,-0.976562,25000000.000
18323,2045,-1.464844,25000000.000
18324,2044,-1.953125,25000000.000
18325,2045,-1.464844,25000000.000
18326,2046,-0.976562,25000000.000
18327,2044,-1.953125,25000000.000
18328,2045,-1.464844,25000000.000
18329,2046,-0.976562,25000000.000
18330,2044,-1.953125,25000000.000
18331,2043,-2.441406,25000000.000
18332,2045,-1.464844,25000000.000
18333,2044,-1.953125,25000000.000
18334,2044,-1.953125,25000000.000
18335,2044,-1.953125,25000000.000
18336,2043,-2.441406,25000000.000
18337,2044,-1.953125,25000000.000
18338,2045,-1.464844,25000000.000
18339,2044,-1.953125,25000000.000
18340,2045,-1.464844,25000000.000
18341,2043,-2.441406,25000000.000
18342,2043,-2.441406,25000000.000
18343,2044,-1.953125,25000000.000
18344,2044,-1.953125,25000000.000
18345,2044,-1.953125,25000000.000
18346,2045,-1.464844,25000000.000
18347,2044,-1.953125,25000000.000
18348,2044,-1.953125,25000000.000
18349,2044,-1.953125,25000000.000
18350,2045,-1.464844,25000000.000
18351,2045,-1.464844,25000000.000
18352,2044,-1.953125,25000000.000
18353,2044,-1.953125,25000000.000
18354,2045,-1.464844,25000000.000
18355,2044,-1.953125,25000000.000
18356,2043,-2.441406,25000000.000
18357,2044,-1.953125,25000000.000
18358,2045,-1.464844,25000000.000
18359,2044,-1.953125,25000000.000
18360,2044,-1.953125,25000000.000
18361,2043,-2.441406,25000000.000
18362,2044,-1.953125,25000000.000
18363,2044,-1.953125,25000000.000
18364,2045,-1.464844,25000000.000
18365,2044,-1.953125,25000000.000
18366,2043,-2.441406,25000000.000
18367,2044,-1.953125,25000000.000
18368,2044,-1.953125,25000000.000
18369,2045,-1.464844,25000000.000
18370,2045,-1.464844,25000000.000
18371,2045,-1.464844,25000000.000
18372,2044,-1.953125,25000000.000
18373,2043,-2.441406,25000000.000
18374,2044,-1.953125,25000000.000
18375,2044,-1.953125,25000000.000
18376,2044,-1.953125,25000000.000
18377,2044,-1.953125,25000000.000
18378,2044,-1.953125,25000000.000
18379,2045,-1.464844,25000000.000
18380,2043,-2.441406,25000000.000
18381,2043,-2.441406,25000000.000
18382,2044,-1.953125,25000000.000
18383,2046,-0.976562,25000000.000
18384,2044,-1.953125,25000000.000
18385,2044,-1.953125,25000000.000
18386,2045,-1.464844,25000000.000
18387,2045,-1.464844,25000000.000
18388,2043,-2.441406,25000000.000
18389,2045,-1.464844,25000000.000
18390,2046,-0.976562,25000000.000
18391,2044,-1.953125,25000000.000
18392,2044,-1.953125,25000000.000
18393,2046,-0.976562,25000000.000
18394,2045,-1.464844,25000000.000
18395,2044,-1.953125,25000000.000
18396,2045,-1.464844,25000000.000
18397,2045,-1.464844,25000000.000
18398,2044,-1.953125,25000000.000
18399,2045,-1.464844,25000000.000
18400,2045,-1.464844,25000000.000
18401,2043,-2.441406,25000000.000
18402,2043,-2.441406,25000000.000
18403,2044,-1.953125,25000000.000
18404,2045,-1.464844,25000000.000
18405,2045,-1.464844,25000000.000
18406,2044,-1.953125,25000000.000
18407,2044,-1.953125,25000000.000
18408,2045,-1.464844,25000000.000
18409,2045,-1.464844,25000000.000
18410,2045,-1.464844,25000000.000
18411,2046,-0.976562,25000000.000
18412,2043,-2.441406,25000000.000
18413,2045,-1.464844,25000000.000
18414,2044,-1.953125,25000000.000
18415,2045,-1.464844,25000000.000
18416,2043,-2.441406,25000000.000
18417,2044,-1.953125,25000000.000
18418,2045,-1.464844,25000000.000
18419,2045,-1.464844,25000000.000
18420,2045,-1.464844,25000000.000
18421,2044,-1.953125,25000000.000
18422,2045,-1.464844,25000000.000
18423,2046,-0.976562,25000000.000
18424,2045,-1.464844,25000000.000
18425,2045,-1.464844,25000000.000
18426,2045,-1.464844,25000000.000
18427,2044,-1.953125,25000000.000
18428,2046,-0.976562,25000000.000
18429,2046,-0.976562,25000000.000
18430,2045,-1.464844,25000000.000
18431,2044,-1.953125,25000000.000
18432,2045,-1.464844,25000000.000
18433,2045,-1.464844,25000000.000
18434,2044,-1.953125,25000000.000
18435,2044,-1.953125,25000000.000
18436,2046,-0.976562,25000000.000
18437,2045,-1.464844,25000000.000
18438,2044,-1.953125,25000000.000
18439,2045,-1.464844,25000000.000
18440,2045,-1.464844,25000000.000
18441,2044,-1.953125,25000000.000
18442,2044,-1.953125,25000000.000
18443,2045,-1.464844,25000000.000
18444,2043,-2.441406,25000000.000
18445,2043,-2.441406,25000000.000
18446,2044,-1.953125,25000000.000
18447,2044,-1.953125,25000000.000
18448,2044,-1.953125,25000000.000
18449,2043,-2.441406,25000000.000
18450,2045,-1.464844,25000000.000
18451,2045,-1.464844,25000000.000
18452,2043,-2.441406,25000000.000
18453,2046,-0.976562,25000000.000
18454,2046,-0.976562,25000000.000
18455,2045,-1.464844,25000000.000
18456,2044,-1.953125,25000000.000
18457,2046,-0.976562,25000000.000
18458,2046,-0.976562,25000000.000
18459,2045,-1.464844,25000000.000
18460,2044,-1.953125,25000000.000
18461,2047,-0.488281,25000000.000
18462,2046,-0.976562,25000000.000
18463,2045,-1.464844,25000000.000
18464,2045,-1.464844,25000000.000
18465,2046,-0.976562,25000000.000
