sample_index,raw_code,voltage_mV,sample_rate_hz
18466,2044,-1.953125,25000000.000
18467,2045,-1.464844,25000000.000
18468,2046,-0.976562,25000000.000
18469,2046,-0.976562,25000000.000
18470,2044,-1.953125,25000000.000
18471,2045,-1.464844,25000000.000
18472,2047,-0.488281,25000000.000
18473,2044,-1.953125,25000000.000
18474,2044,-1.953125,25000000.000
18475,2044,-1.953125,25000000.000
18476,2046,-0.976562,25000000.000
18477,2045,-1.464844,25000000.000
18478,2045,-1.464844,25000000.000
18479,2044,-1.953125,25000000.000
18480,2045,-1.464844,25000000.000
18481,2044,-1.953125,25000000.000
18482,2045,-1.464844,25000000.000
18483,2046,-0.976562,25000000.000
18484,2045,-1.464844,25000000.000
18485,2044,-1.953125,25000000.000
18486,2045,-1.464844,25000000.000
18487,2046,-0.976562,25000000.000
18488,2045,-1.464844,25000000.000
18489,2045,-1.464844,25000000.000
18490,2045,-1.464844,25000000.000
18491,2045,-1.464844,25000000.000
18492,2046,-0.976562,25000000.000
18493,2045,-1.464844,25000000.000
18494,2045,-1.464844,25000000.000
18495,2045,-1.464844,25000000.000
18496,2044,-1.953125,25000000.000
18497,2045,-1.464844,25000000.000
18498,2044,-1.953125,25000000.000
18499,2045,-1.464844,25000000.000
18500,2044,-1.953125,25000000.000
18501,2045,-1.464844,25000000.000
18502,2043,-2.441406,25000000.000
18503,2043,-2.441406,25000000.000
18504,2045,-1.464844,25000000.000
18505,2045,-1.464844,25000000.000
18506,2045,-1.464844,25000000.000
18507,2046,-0.976562,25000000.000
18508,2044,-1.953125,25000000.000
18509,2043,-2.441406,25000000.000
18510,2044,-1.953125,25000000.000
18511,2044,-1.953125,25000000.000
18512,2045,-1.464844,25000000.000
18513,2043,-2.441406,25000000.000
18514,2045,-1.464844,25000000.000
18515,2045,-1.464844,25000000.000
18516,2043,-2.441406,25000000.000
18517,2042,-2.929688,25000000.000
18518,2044,-1.953125,25000000.000
18519,2045,-1.464844,25000000.000
18520,2044,-1.953125,25000000.000
18521,2043,-2.441406,25000000.000
18522,2044,-1.953125,25000000.000
18523,2044,-1.953125,25000000.000
18524,2044,-1.953125,25000000.000
18525,2044,-1.953125,25000000.000
18526,2045,-1.464844,25000000.000
18527,2045,-1.464844,25000000.000
18528,2044,-1.953125,25000000.000
18529,2045,-1.464844,25000000.000
18530,2044,-1.953125,25000000.000
18531,2044,-1.953125,25000000.000
18532,2043,-2.441406,25000000.000
18533,2044,-1.953125,25000000.000
18534,2044,-1.953125,25000000.000
18535,2044,-1.953125,25000000.000
18536,2045,-1.464844,25000000.000
18537,2044,-1.953125,25000000.000
18538,2043,-2.441406,25000000.000
18539,2044,-1.953125,25000000.000
18540,2045,-1.464844,25000000.000
18541,2042,-2.929688,25000000.000
18542,2043,-2.441406,25000000.000
18543,2044,-1.953125,25000000.000
18544,2044,-1.953125,25000000.000
18545,2044,-1.953125,25000000.000
18546,2044,-1.953125,25000000.000
18547,2044,-1.953125,25000000.000
18548,2044,-1.953125,25000000.000
18549,2044,-1.953125,25000000.000
18550,2045,-1.464844,25000000.000
18551,2044,-1.953125,25000000.000
18552,2044,-1.953125,25000000.000
18553,2044,-1.953125,25000000.000
18554,2045,-1.464844,25000000.000
18555,2045,-1.464844,25000000.000
18556,2043,-2.441406,25000000.000
18557,2044,-1.953125,25000000.000
18558,2045,-1.464844,25000000.000
18559,2044,-1.953125,25000000.000
18560,2045,-1.464844,25000000.000
18561,2046,-0.976562,25000000.000
18562,2045,-1.464844,25000000.000
18563,2043,-2.441406,25000000.000
18564,2044,-1.953125,25000000.000
18565,2044,-1.953125,25000000.000
18566,2043,-2.441406,25000000.000
18567,2043,-2.441406,25000000.000
18568,2045,-1.464844,25000000.000
18569,2043,-2.441406,25000000.000
18570,2043,-2.441406,25000000.000
18571,2045,-1.464844,25000000.000
18572,2045,-1.464844,25000000.000
18573,2043,-2.441406,25000000.000
18574,2044,-1.953125,25000000.000
18575,2044,-1.953125,25000000.000
18576,2044,-1.953125,25000000.000
18577,2044,-1.953125,25000000.000
18578,2044,-1.953125,25000000.000
18579,2043,-2.441406,25000000.000
18580,2044,-1.953125,25000000.000
18581,2046,-0.976562,25000000.000
18582,2045,-1.464844,25000000.000
18583,2044,-1.953125,25000000.000
18584,2043,-2.441406,25000000.000
18585,2045,-1.464844,25000000.000
18586,2045,-1.464844,25000000.000
18587,2046,-0.976562,25000000.000
18588,2044,-1.953125,25000000.000
18589,2045,-1.464844,25000000.000
18590,2044,-1.953125,25000000.000
18591,2044,-1.953125,25000000.000
18592,2043,-2.441406,25000000.000
18593,2045,-1.464844,25000000.000
18594,2044,-1.953125,25000000.000
18595,2044,-1.953125,25000000.000
18596,2044,-1.953125,25000000.000
18597,2045,-1.464844,25000000.000
18598,2043,-2.441406,25000000.000
18599,2042,-2.929688,25000000.000
18600,2045,-1.464844,25000000.000
18601,2044,-1.953125,25000000.000
18602,2043,-2.441406,25000000.000
18603,2043,-2.441406,25000000.000
18604,2045,-1.464844,25000000.000
18605,2044,-1.953125,25000000.000
18606,2044,-1.953125,25000000.000
18607,2045,-1.464844,25000000.000
18608,2046,-0.976562,25000000.000
18609,2044,-1.953125,25000000.000
18610,2045,-1.464844,25000000.000
18611,2046,-0.976562,25000000.000
18612,2045,-1.464844,25000000.000
18613,2044,-1.953125,25000000.000
18614,2045,-1.464844,25000000.000
18615,2045,-1.464844,25000000.000
18616,2045,-1.464844,25000000.000
18617,2045,-1.464844,25000000.000
18618,2046,-0.976562,25000000.000
18619,2046,-0.976562,25000000.000
18620,2044,-1.953125,25000000.000
18621,2044,-1.953125,25000000.000
18622,2046,-0.976562,25000000.000
18623,2047,-0.488281,25000000.000
18624,2043,-2.441406,25000000.000
18625,2045,-1.464844,25000000.000
18626,2045,-1.464844,25000000.000
18627,2046,-0.976562,25000000.000
18628,2044,-1.953125,25000000.000
18629,2046,-0.976562,25000000.000
18630,2044,-1.953125,25000000.000
18631,2044,-1.953125,25000000.000
18632,2045,-1.464844,25000000.000
18633,2045,-1.464844,25000000.000
18634,2045,-1.464844,25000000.000
18635,2045,-1.464844,25000000.000
18636,2044,-1.953125,25000000.000
18637,2046,-0.976562,25000000.000
18638,2045,-1.464844,25000000.000
18639,2046,-0.976562,25000000.000
18640,2045,-1.464844,25000000.000
18641,2045,-1.464844,25000000.000
18642,2044,-1.953125,25000000.000
18643,2045,-1.464844,25000000.000
18644,2046,-0.976562,25000000.000
18645,2044,-1.953125,25000000.000
18646,2045,-1.464844,25000000.000
18647,2046,-0.976562,25000000.000
18648,2045,-1.464844,25000000.000
18649,2044,-1.953125,25000000.000
18650,2046,-0.976562,25000000.000
18651,2046,-0.976562,25000000.000
18652,2043,-2.441406,25000000.000
18653,2045,-1.464844,25000000.000
18654,2045,-1.464844,25000000.000
18655,2045,-1.464844,25000000.000
18656,2045,-1.464844,25000000.000
18657,2045,-1.464844,25000000.000
18658,2046,-0.976562,25000000.000
18659,2045,-1.464844,25000000.000
18660,2044,-1.953125,25000000.000
18661,2044,-1.953125,25000000.000
18662,2045,-1.464844,25000000.000
18663,2044,-1.953125,25000000.000
18664,2044,-1.953125,25000000.000
18665,2045,-1.464844,25000000.000
18666,2043,-2.441406,25000000.000
18667,2044,-1.953125,25000000.000
18668,2046,-0.976562,25000000.000
18669,2046,-0.976562,25000000.000
18670,2044,-1.953125,25000000.000
18671,2044,-1.953125,25000000.000
18672,2046,-0.976562,25000000.000
18673,2045,-1.464844,25000000.000
18674,2045,-1.464844,25000000.000
18675,2045,-1.464844,25000000.000
18676,2045,-1.464844,25000000.000
18677,2044,-1.953125,25000000.000
18678,2045,-1.464844,25000000.000
18679,2045,-1.464844,25000000.000
18680,2044,-1.953125,25000000.000
18681,2045,-1.464844,25000000.000
18682,2046,-0.976562,25000000.000
18683,2045,-1.464844,25000000.000
18684,2045,-1.464844,25000000.000
18685,2045,-1.464844,25000000.000
18686,2045,-1.464844,25000000.000
18687,2045,-1.464844,25000000.000
18688,2045,-1.464844,25000000.000
18689,2046,-0.976562,25000000.000
18690,2045,-1.464844,25000000.000
18691,2046,-0.976562,25000000.000
18692,2043,-2.441406,25000000.000
18693,2046,-0.976562,25000000.000
18694,2044,-1.953125,25000000.000
18695,2045,-1.464844,25000000.000
18696,2046,-0.976562,25000000.000
18697,2045,-1.464844,25000000.000
18698,2044,-1.953125,25000000.000
18699,2044,-1.953125,25000000.000
18700,2045,-1.464844,25000000.000
18701,2044,-1.953125,25000000.000
18702,2044,-1.953125,25000000.000
18703,2044,-1.953125,25000000.000
18704,2046,-0.976562,25000000.000
18705,2044,-1.953125,25000000.000
18706,2044,-1.953125,25000000.000
18707,2044,-1.953125,25000000.000
18708,2046,-0.976562,25000000.000
18709,2045,-1.464844,25000000.000
18710,2043,-2.441406,25000000.000
18711,2043,-2.441406,25000000.000
18712,2045,-1.464844,25000000.000
18713,2043,-2.441406,25000000.000
18714,2044,-1.953125,25000000.000
18715,2044,-1.953125,25000000.000
18716,2044,-1.953125,25000000.000
18717,2044,-1.953125,25000000.000
18718,2044,-1.953125,25000000.000
18719,2044,-1.953125,25000000.000
18720,2043,-2.441406,25000000.000
18721,2044,-1.953125,25000000.000
18722,2045,-1.464844,25000000.000
18723,2045,-1.464844,25000000.000
18724,2044,-1.953125,25000000.000
18725,2044,-1.953125,25000000.000
18726,2044,-1.953125,25000000.000
18727,2044,-1.953125,25000000.000
18728,2044,-1.953125,25000000.000
18729,2045,-1.464844,25000000.000
18730,2044,-1.953125,25000000.000
18731,2043,-2.441406,25000000.000
18732,2044,-1.953125,25000000.000
18733,2044,-1.953125,25000000.000
18734,2043,-2.441406,25000000.000
18735,2043,-2.441406,25000000.000
18736,2045,-1.464844,25000000.000
18737,2045,-1.464844,25000000.000
18738,2044,-1.953125,25000000.000
18739,2045,-1.464844,25000000.000
18740,2044,-1.953125,25000000.000
18741,2044,-1.953125,25000000.000
18742,2043,-2.441406,25000000.000
18743,2044,-1.953125,25000000.000
18744,2044,-1.953125,25000000.000
18745,2044,-1.953125,25000000.000
18746,2044,-1.953125,25000000.000
18747,2045,-1.464844,25000000.000
18748,2045,-1.464844,25000000.000
18749,2044,-1.953125,25000000.000
18750,2044,-1.953125,25000000.000
18751,2044,-1.953125,25000000.000
18752,2043,-2.441406,25000000.000
18753,2044,-1.953125,25000000.000
18754,2043,-2.441406,25000000.000
18755,2044,-1.953125,25000000.000
18756,2043,-2.441406,25000000.000
18757,2044,-1.953125,25000000.000
18758,2045,-1.464844,25000000.000
18759,2045,-1.464844,25000000.000
18760,2043,-2.441406,25000000.000
18761,2044,-1.953125,25000000.000
18762,2043,-2.441406,25000000.000
18763,2043,-2.441406,25000000.000
18764,2043,-2.441406,25000000.000
18765,2045,-1.464844,25000000.000
18766,2045,-1.464844,25000000.000
18767,2043,-2.441406,25000000.000
18768,2044,-1.953125,25000000.000
18769,2043,-2.441406,25000000.000
18770,2043,-2.441406,25000000.000
18771,2045,-1.464844,25000000.000
18772,2045,-1.464844,25000000.000
18773,2044,-1.953125,25000000.000
18774,2044,-1.953125,25000000.000
18775,2044,-1.953125,25000000.000
18776,2045,-1.464844,25000000.000
18777,2044,-1.953125,25000000.000
18778,2042,-2.929688,25000000.000
18779,2044,-1.953125,25000000.000
18780,2043,-2.441406,25000000.000
18781,2043,-2.441406,25000000.000
18782,2044,-1.953125,25000000.000
18783,2045,-1.464844,25000000.000
18784,2043,-2.441406,25000000.000
18785,2043,-2.441406,25000000.000
18786,2045,-1.464844,25000000.000
18787,2045,-1.464844,25000000.000
18788,2043,-2.441406,25000000.000
18789,2043,-2.441406,25000000.000
18790,2044,-1.953125,25000000.000
18791,2043,-2.441406,25000000.000
18792,2044,-1.953125,25000000.000
18793,2045,-1.464844,25000000.000
18794,2045,-1.464844,25000000.000
18795,2043,-2.441406,25000000.000
18796,2045,-1.464844,25000000.000
18797,2045,-1.464844,25000000.000
18798,2045,-1.464844,25000000.000
18799,2044,-1.953125,25000000.000
18800,2046,-0.976562,25000000.000
18801,2045,-1.464844,25000000.000
18802,2044,-1.953125,25000000.000
18803,2045,-1.464844,25000000.000
18804,2045,-1.464844,25000000.000
18805,2044,-1.953125,25000000.000
18806,2043,-2.441406,25000000.000
18807,2044,-1.953125,25000000.000
18808,2045,-1.464844,25000000.000
18809,2044,-1.953125,25000000.000
18810,2045,-1.464844,25000000.000
18811,2044,-1.953125,25000000.000
18812,2045,-1.464844,25000000.000
18813,2045,-1.464844,25000000.000
18814,2045,-1.464844,25000000.000
18815,2046,-0.976562,25000000.000
18816,2045,-1.464844,25000000.000
18817,2045,-1.464844,25000000.000
18818,2046,-0.976562,25000000.000
18819,2045,-1.464844,25000000.000
18820,2044,-1.953125,25000000.000
18821,2045,-1.464844,25000000.000
18822,2046,-0.976562,25000000.000
18823,2046,-0.976562,25000000.000
18824,2044,-1.953125,25000000.000
18825,2045,-1.464844,25000000.000
18826,2045,-1.464844,25000000.000
18827,2046,-0.976562,25000000.000
18828,2045,-1.464844,25000000.000
18829,2044,-1.953125,25000000.000
18830,2044,-1.953125,25000000.000
18831,2044,-1.953125,25000000.000
18832,2045,-1.464844,25000000.000
18833,2043,-2.441406,25000000.000
18834,2044,-1.953125,25000000.000
18835,2045,-1.464844,25000000.000
18836,2045,-1.464844,25000000.000
18837,2044,-1.953125,25000000.000
18838,2043,-2.441406,25000000.000
18839,2045,-1.464844,25000000.000
18840,2045,-1.464844,25000000.000
18841,2044,-1.953125,25000000.000
18842,2043,-2.441406,25000000.000
18843,2043,-2.441406,25000000.000
18844,2044,-1.953125,25000000.000
18845,2044,-1.953125,25000000.000
18846,2044,-1.953125,25000000.000
18847,2045,-1.464844,25000000.000
18848,2044,-1.953125,25000000.000
18849,2046,-0.976562,25000000.000
18850,2046,-0.976562,25000000.000
18851,2045,-1.464844,25000000.000
18852,2044,-1.953125,25000000.000
18853,2044,-1.953125,25000000.000
18854,2046,-0.976562,25000000.000
18855,2046,-0.976562,25000000.000
18856,2044,-1.953125,25000000.000
18857,2045,-1.464844,25000000.000
18858,2045,-1.464844,25000000.000
18859,2046,-0.976562,25000000.000
18860,2045,-1.464844,25000000.000
18861,2046,-0.976562,25000000.000
18862,2044,-1.953125,25000000.000
18863,2045,-1.464844,25000000.000
18864,2047,-0.488281,25000000.000
18865,2045,-1.464844,25000000.000
18866,2043,-2.441406,25000000.000
18867,2044,-1.953125,25000000.000
18868,2046,-0.976562,25000000.000
18869,2046,-0.976562,25000000.000
18870,2045,-1.464844,25000000.000
18871,2045,-1.464844,25000000.000
18872,2045,-1.464844,25000000.000
18873,2045,-1.464844,25000000.000
18874,2045,-1.464844,25000000.000
18875,2045,-1.464844,25000000.000
18876,2045,-1.464844,25000000.000
18877,2044,-1.953125,25000000.000
18878,2044,-1.953125,25000000.000
18879,2045,-1.464844,25000000.000
18880,2045,-1.464844,25000000.000
18881,2044,-1.953125,25000000.000
18882,2045,-1.464844,25000000.000
18883,2045,-1.464844,25000000.000
18884,2044,-1.953125,25000000.000
18885,2045,-1.464844,25000000.000
18886,2045,-1.464844,25000000.000
18887,2045,-1.464844,25000000.000
18888,2045,-1.464844,25000000.000
18889,2044,-1.953125,25000000.000
18890,2045,-1.464844,25000000.000
18891,2044,-1.953125,25000000.000
18892,2045,-1.464844,25000000.000
18893,2045,-1.464844,25000000.000
18894,2045,-1.464844,25000000.000
18895,2044,-1.953125,25000000.000
18896,2045,-1.464844,25000000.000
18897,2044,-1.953125,25000000.000
18898,2045,-1.464844,25000000.000
18899,2044,-1.953125,25000000.000
18900,2045,-1.464844,25000000.000
18901,2045,-1.464844,25000000.000
18902,2044,-1.953125,25000000.000
18903,2044,-1.953125,25000000.000
18904,2045,-1.464844,25000000.000
18905,2044,-1.953125,25000000.000
18906,2044,-1.953125,25000000.000
18907,2045,-1.464844,25000000.000
18908,2045,-1.464844,25000000.000
18909,2042,-2.929688,25000000.000
18910,2044,-1.953125,25000000.000
18911,2044,-1.953125,25000000.000
18912,2045,-1.464844,25000000.000
18913,2044,-1.953125,25000000.000
18914,2044,-1.953125,25000000.000
18915,2044,-1.953125,25000000.000
18916,2044,-1.953125,25000000.000
18917,2045,-1.464844,25000000.000
18918,2046,-0.976562,25000000.000
18919,2045,-1.464844,25000000.000
18920,2043,-2.441406,25000000.000
18921,2044,-1.953125,25000000.000
18922,2045,-1.464844,25000000.000
18923,2045,-1.464844,25000000.000
18924,2043,-2.441406,25000000.000
18925,2044,-1.953125,25000000.000
18926,2044,-1.953125,25000000.000
18927,2043,-2.441406,25000000.000
18928,2043,-2.441406,25000000.000
18929,2044,-1.953125,25000000.000
18930,2043,-2.441406,25000000.000
18931,2043,-2.441406,25000000.000
18932,2046,-0.976562,25000000.000
18933,2044,-1.953125,25000000.000
18934,2044,-1.953125,25000000.000
18935,2043,-2.441406,25000000.000
18936,2044,-1.953125,25000000.000
18937,2043,-2.441406,25000000.000
18938,2044,-1.953125,25000000.000
18939,2044,-1.953125,25000000.000
18940,2044,-1.953125,25000000.000
18941,2044,-1.953125,25000000.000
18942,2043,-2.441406,25000000.000
18943,2044,-1.953125,25000000.000
18944,2044,-1.953125,25000000.000
18945,2044,-1.953125,25000000.000
18946,2044,-1.953125,25000000.000
18947,2044,-1.953125,25000000.000
18948,2045,-1.464844,25000000.000
18949,2043,-2.441406,25000000.000
18950,2044,-1.953125,25000000.000
18951,2045,-1.464844,25000000.000
18952,2044,-1.953125,25000000.000
18953,2044,-1.953125,25000000.000
18954,2044,-1.953125,25000000.000
18955,2045,-1.464844,25000000.000
18956,2043,-2.441406,25000000.000
18957,2044,-1.953125,25000000.000
18958,2043,-2.441406,25000000.000
18959,2043,-2.441406,25000000.000
18960,2044,-1.953125,25000000.000
18961,2044,-1.953125,25000000.000
18962,2043,-2.441406,25000000.000
18963,2043,-2.441406,25000000.000
18964,2045,-1.464844,25000000.000
18965,2044,-1.953125,25000000.000
18966,2044,-1.953125,25000000.000
18967,2044,-1.953125,25000000.000
18968,2046,-0.976562,25000000.000
18969,2043,-2.441406,25000000.000
18970,2044,-1.953125,25000000.000
18971,2043,-2.441406,25000000.000
18972,2044,-1.953125,25000000.000
18973,2044,-1.953125,25000000.000
18974,2044,-1.953125,25000000.000
18975,2043,-2.441406,25000000.000
18976,2045,-1.464844,25000000.000
18977,2043,-2.441406,25000000.000
18978,2044,-1.953125,25000000.000
18979,2044,-1.953125,25000000.000
18980,2044,-1.953125,25000000.000
18981,2045,-1.464844,25000000.000
18982,2044,-1.953125,25000000.000
18983,2044,-1.953125,25000000.000
18984,2045,-1.464844,25000000.000
18985,2045,-1.464844,25000000.000
18986,2044,-1.953125,25000000.000
18987,2044,-1.953125,25000000.000
18988,2045,-1.464844,25000000.000
18989,2044,-1.953125,25000000.000
18990,2045,-1.464844,25000000.000
18991,2044,-1.953125,25000000.000
18992,2044,-1.953125,25000000.000
18993,2045,-1.464844,25000000.000
18994,2045,-1.464844,25000000.000
18995,2044,-1.953125,25000000.000
18996,2045,-1.464844,25000000.000
18997,2045,-1.464844,25000000.000
18998,2044,-1.953125,25000000.000
18999,2044,-1.953125,25000000.000
19000,2046,-0.976562,25000000.000
19001,2045,-1.464844,25000000.000
19002,2043,-2.441406,25000000.000
19003,2045,-1.464844,25000000.000
19004,2045,-1.464844,25000000.000
19005,2044,-1.953125,25000000.000
19006,2044,-1.953125,25000000.000
19007,2045,-1.464844,25000000.000
19008,2045,-1.464844,25000000.000
19009,2044,-1.953125,25000000.000
19010,2044,-1.953125,25000000.000
19011,2045,-1.464844,25000000.000
19012,2043,-2.441406,25000000.000
19013,2044,-1.953125,25000000.000
19014,2045,-1.464844,25000000.000
19015,2044,-1.953125,25000000.000
19016,2045,-1.464844,25000000.000
19017,2044,-1.953125,25000000.000
19018,2044,-1.953125,25000000.000
19019,2045,-1.464844,25000000.000
19020,2044,-1.953125,25000000.000
19021,2045,-1.464844,25000000.000
19022,2045,-1.464844,25000000.000
19023,2044,-1.953125,25000000.000
19024,2044,-1.953125,25000000.000
19025,2045,-1.464844,25000000.000
19026,2045,-1.464844,25000000.000
19027,2046,-0.976562,25000000.000
19028,2045,-1.464844,25000000.000
19029,2045,-1.464844,25000000.000
19030,2046,-0.976562,25000000.000
19031,2045,-1.464844,25000000.000
19032,2046,-0.976562,25000000.000
19033,2045,-1.464844,25000000.000
19034,2044,-1.953125,25000000.000
19035,2044,-1.953125,25000000.000
19036,2044,-1.953125,25000000.000
19037,2044,-1.953125,25000000.000
19038,2045,-1.464844,25000000.000
19039,2046,-0.976562,25000000.000
19040,2045,-1.464844,25000000.000
19041,2045,-1.464844,25000000.000
19042,2044,-1.953125,25000000.000
19043,2045,-1.464844,25000000.000
19044,2046,-0.976562,25000000.000
19045,2045,-1.464844,25000000.000
19046,2045,-1.464844,25000000.000
19047,2046,-0.976562,25000000.000
19048,2045,-1.464844,25000000.000
19049,2044,-1.953125,25000000.000
19050,2045,-1.464844,25000000.000
19051,2045,-1.464844,25000000.000
19052,2044,-1.953125,25000000.000
19053,2044,-1.953125,25000000.000
19054,2045,-1.464844,25000000.000
19055,2045,-1.464844,25000000.000
19056,2045,-1.464844,25000000.000
19057,2046,-0.976562,25000000.000
19058,2045,-1.464844,25000000.000
19059,2044,-1.953125,25000000.000
19060,2044,-1.953125,25000000.000
19061,2046,-0.976562,25000000.000
19062,2045,-1.464844,25000000.000
19063,2044,-1.953125,25000000.000
19064,2044,-1.953125,25000000.000
19065,2045,-1.464844,25000000.000
19066,2045,-1.464844,25000000.000
19067,2045,-1.464844,25000000.000
19068,2045,-1.464844,25000000.000
19069,2044,-1.953125,25000000.000
19070,2044,-1.953125,25000000.000
19071,2044,-1.953125,25000000.000
19072,2045,-1.464844,25000000.000
19073,2044,-1.953125,25000000.000
19074,2043,-2.441406,25000000.000
19075,2044,-1.953125,25000000.000
19076,2045,-1.464844,25000000.000
19077,2044,-1.953125,25000000.000
19078,2044,-1.953125,25000000.000
19079,2045,-1.464844,25000000.000
19080,2044,-1.953125,25000000.000
19081,2044,-1.953125,25000000.000
19082,2044,-1.953125,25000000.000
19083,2044,-1.953125,25000000.000
19084,2044,-1.953125,25000000.000
19085,2044,-1.953125,25000000.000
19086,2045,-1.464844,25000000.000
19087,2045,-1.464844,25000000.000
19088,2043,-2.441406,25000000.000
19089,2045,-1.464844,25000000.000
19090,2045,-1.464844,25000000.000
19091,2044,-1.953125,25000000.000
19092,2044,-1.953125,25000000.000
19093,2045,-1.464844,25000000.000
19094,2043,-2.441406,25000000.000
19095,2044,-1.953125,25000000.000
19096,2044,-1.953125,25000000.000
19097,2045,-1.464844,25000000.000
19098,2044,-1.953125,25000000.000
19099,2043,-2.441406,25000000.000
19100,2044,-1.953125,25000000.000
19101,2044,-1.953125,25000000.000
19102,2043,-2.441406,25000000.000
19103,2044,-1.953125,25000000.000
19104,2044,-1.953125,25000000.000
19105,2044,-1.953125,25000000.000
19106,2045,-1.464844,25000000.000
19107,2046,-0.976562,25000000.000
19108,2044,-1.953125,25000000.000
19109,2044,-1.953125,25000000.000
19110,2043,-2.441406,25000000.000
19111,2044,-1.953125,25000000.000
19112,2044,-1.953125,25000000.000
19113,2044,-1.953125,25000000.000
19114,2045,-1.464844,25000000.000
19115,2045,-1.464844,25000000.000
19116,2043,-2.441406,25000000.000
19117,2043,-2.441406,25000000.000
19118,2046,-0.976562,25000000.000
19119,2045,-1.464844,25000000.000
19120,2044,-1.953125,25000000.000
19121,2044,-1.953125,25000000.000
19122,2045,-1.464844,25000000.000
19123,2044,-1.953125,25000000.000
19124,2043,-2.441406,25000000.000
19125,2046,-0.976562,25000000.000
19126,2044,-1.953125,25000000.000
19127,2044,-1.953125,25000000.000
19128,2044,-1.953125,25000000.000
19129,2045,-1.464844,25000000.000
19130,2043,-2.441406,25000000.000
19131,2043,-2.441406,25000000.000
19132,2045,-1.464844,25000000.000
19133,2044,-1.953125,25000000.000
19134,2044,-1.953125,25000000.000
19135,2045,-1.464844,25000000.000
19136,2045,-1.464844,25000000.000
19137,2044,-1.953125,25000000.000
19138,2044,-1.953125,25000000.000
19139,2044,-1.953125,25000000.000
19140,2044,-1.953125,25000000.000
19141,2044,-1.953125,25000000.000
19142,2046,-0.976562,25000000.000
19143,2045,-1.464844,25000000.000
19144,2043,-2.441406,25000000.000
19145,2043,-2.441406,25000000.000
19146,2044,-1.953125,25000000.000
19147,2045,-1.464844,25000000.000
19148,2044,-1.953125,25000000.000
19149,2044,-1.953125,25000000.000
19150,2046,-0.976562,25000000.000
19151,2045,-1.464844,25000000.000
19152,2045,-1.464844,25000000.000
19153,2045,-1.464844,25000000.000
19154,2045,-1.464844,25000000.000
19155,2045,-1.464844,25000000.000
19156,2044,-1.953125,25000000.000
19157,2044,-1.953125,25000000.000
19158,2044,-1.953125,25000000.000
19159,2044,-1.953125,25000000.000
19160,2043,-2.441406,25000000.000
19161,2044,-1.953125,25000000.000
19162,2044,-1.953125,25000000.000
19163,2043,-2.441406,25000000.000
19164,2045,-1.464844,25000000.000
19165,2044,-1.953125,25000000.000
19166,2043,-2.441406,25000000.000
19167,2043,-2.441406,25000000.000
19168,2044,-1.953125,25000000.000
19169,2045,-1.464844,25000000.000
19170,2044,-1.953125,25000000.000
19171,2044,-1.953125,25000000.000
19172,2044,-1.953125,25000000.000
19173,2044,-1.953125,25000000.000
19174,2044,-1.953125,25000000.000
19175,2044,-1.953125,25000000.000
19176,2045,-1.464844,25000000.000
19177,2044,-1.953125,25000000.000
19178,2044,-1.953125,25000000.000
19179,2045,-1.464844,25000000.000
19180,2045,-1.464844,25000000.000
19181,2044,-1.953125,25000000.000
19182,2045,-1.464844,25000000.000
19183,2044,-1.953125,25000000.000
19184,2044,-1.953125,25000000.000
19185,2044,-1.953125,25000000.000
19186,2045,-1.464844,25000000.000
19187,2045,-1.464844,25000000.000
19188,2045,-1.464844,25000000.000
19189,2045,-1.464844,25000000.000
19190,2044,-1.953125,25000000.000
19191,2044,-1.953125,25000000.000
