sample_index,raw_code,voltage_mV,sample_rate_hz
19192,2044,-1.953125,25000000.000
19193,2045,-1.464844,25000000.000
19194,2044,-1.953125,25000000.000
19195,2044,-1.953125,25000000.000
19196,2044,-1.953125,25000000.000
19197,2046,-0.976562,25000000.000
19198,2045,-1.464844,25000000.000
19199,2045,-1.464844,25000000.000
19200,2044,-1.953125,25000000.000
19201,2046,-0.976562,25000000.000
19202,2044,-1.953125,25000000.000
19203,2043,-2.441406,25000000.000
19204,2046,-0.976562,25000000.000
19205,2045,-1.464844,25000000.000
19206,2044,-1.953125,25000000.000
19207,2044,-1.953125,25000000.000
19208,2045,-1.464844,25000000.000
19209,2045,-1.464844,25000000.000
19210,2045,-1.464844,25000000.000
19211,2046,-0.976562,25000000.000
19212,2044,-1.953125,25000000.000
19213,2043,-2.441406,25000000.000
19214,2046,-0.976562,25000000.000
19215,2046,-0.976562,25000000.000
19216,2044,-1.953125,25000000.000
19217,2045,-1.464844,25000000.000
19218,2046,-0.976562,25000000.000
19219,2046,-0.976562,25000000.000
19220,2045,-1.464844,25000000.000
19221,2046,-0.976562,25000000.000
19222,2046,-0.976562,25000000.000
19223,2045,-1.464844,25000000.000
19224,2046,-0.976562,25000000.000
19225,2046,-0.976562,25000000.000
19226,2046,-0.976562,25000000.000
19227,2045,-1.464844,25000000.000
19228,2044,-1.953125,25000000.000
19229,2046,-0.976562,25000000.000
19230,2045,-1.464844,25000000.000
19231,2045,-1.464844,25000000.000
19232,2044,-1.953125,25000000.000
19233,2045,-1.464844,25000000.000
19234,2044,-1.953125,25000000.000
19235,2045,-1.464844,25000000.000
19236,2046,-0.976562,25000000.000
19237,2044,-1.953125,25000000.000
19238,2045,-1.464844,25000000.000
19239,2046,-0.976562,25000000.000
19240,2045,-1.464844,25000000.000
19241,2045,-1.464844,25000000.000
19242,2045,-1.464844,25000000.000
19243,2045,-1.464844,25000000.000
19244,2045,-1.464844,25000000.000
19245,2045,-1.464844,25000000.000
19246,2045,-1.464844,25000000.000
19247,2046,-0.976562,25000000.000
19248,2045,-1.464844,25000000.000
19249,2045,-1.464844,25000000.000
19250,2045,-1.464844,25000000.000
19251,2046,-0.976562,25000000.000
19252,2045,-1.464844,25000000.000
19253,2045,-1.464844,25000000.000
19254,2046,-0.976562,25000000.000
19255,2045,-1.464844,25000000.000
19256,2045,-1.464844,25000000.000
19257,2046,-0.976562,25000000.000
19258,2044,-1.953125,25000000.000
19259,2045,-1.464844,25000000.000
19260,2044,-1.953125,25000000.000
19261,2046,-0.976562,25000000.000
19262,2044,-1.953125,25000000.000
19263,2044,-1.953125,25000000.000
19264,2045,-1.464844,25000000.000
19265,2046,-0.976562,25000000.000
19266,2045,-1.464844,25000000.000
19267,2045,-1.464844,25000000.000
19268,2045,-1.464844,25000000.000
19269,2045,-1.464844,25000000.000
19270,2044,-1.953125,25000000.000
19271,2044,-1.953125,25000000.000
19272,2045,-1.464844,25000000.000
19273,2045,-1.464844,25000000.000
19274,2044,-1.953125,25000000.000
19275,2043,-2.441406,25000000.000
19276,2044,-1.953125,25000000.000
19277,2044,-1.953125,25000000.000
19278,2043,-2.441406,25000000.000
19279,2045,-1.464844,25000000.000
19280,2044,-1.953125,25000000.000
19281,2044,-1.953125,25000000.000
19282,2045,-1.464844,25000000.000
19283,2046,-0.976562,25000000.000
19284,2044,-1.953125,25000000.000
19285,2044,-1.953125,25000000.000
19286,2045,-1.464844,25000000.000
19287,2045,-1.464844,25000000.000
19288,2044,-1.953125,25000000.000
19289,2045,-1.464844,25000000.000
19290,2045,-1.464844,25000000.000
19291,2045,-1.464844,25000000.000
19292,2043,-2.441406,25000000.000
19293,2046,-0.976562,25000000.000
19294,2046,-0.976562,25000000.000
19295,2044,-1.953125,25000000.000
19296,2044,-1.953125,25000000.000
19297,2044,-1.953125,25000000.000
19298,2044,-1.953125,25000000.000
19299,2044,-1.953125,25000000.000
19300,2045,-1.464844,25000000.000
19301,2043,-2.441406,25000000.000
19302,2043,-2.441406,25000000.000
19303,2044,-1.953125,25000000.000
19304,2043,-2.441406,25000000.000
19305,2044,-1.953125,25000000.000
19306,2044,-1.953125,25000000.000
19307,2044,-1.953125,25000000.000
19308,2043,-2.441406,25000000.000
19309,2043,-2.441406,25000000.000
19310,2044,-1.953125,25000000.000
19311,2044,-1.953125,25000000.000
19312,2043,-2.441406,25000000.000
19313,2044,-1.953125,25000000.000
19314,2044,-1.953125,25000000.000
19315,2044,-1.953125,25000000.000
19316,2044,-1.953125,25000000.000
19317,2044,-1.953125,25000000.000
19318,2046,-0.976562,25000000.000
19319,2046,-0.976562,25000000.000
19320,2043,-2.441406,25000000.000
19321,2044,-1.953125,25000000.000
19322,2045,-1.464844,25000000.000
19323,2045,-1.464844,25000000.000
19324,2044,-1.953125,25000000.000
19325,2045,-1.464844,25000000.000
19326,2045,-1.464844,25000000.000
19327,2044,-1.953125,25000000.000
19328,2044,-1.953125,25000000.000
19329,2044,-1.953125,25000000.000
19330,2044,-1.953125,25000000.000
19331,2045,-1.464844,25000000.000
19332,2045,-1.464844,25000000.000
19333,2043,-2.441406,25000000.000
19334,2043,-2.441406,25000000.000
19335,2044,-1.953125,25000000.000
19336,2046,-0.976562,25000000.000
19337,2044,-1.953125,25000000.000
19338,2043,-2.441406,25000000.000
19339,2043,-2.441406,25000000.000
19340,2044,-1.953125,25000000.000
19341,2043,-2.441406,25000000.000
19342,2044,-1.953125,25000000.000
19343,2043,-2.441406,25000000.000
19344,2043,-2.441406,25000000.000
19345,2044,-1.953125,25000000.000
19346,2044,-1.953125,25000000.000
19347,2045,-1.464844,25000000.000
19348,2044,-1.953125,25000000.000
19349,2044,-1.953125,25000000.000
19350,2045,-1.464844,25000000.000
19351,2045,-1.464844,25000000.000
19352,2043,-2.441406,25000000.000
19353,2044,-1.953125,25000000.000
19354,2045,-1.464844,25000000.000
19355,2044,-1.953125,25000000.000
19356,2044,-1.953125,25000000.000
19357,2046,-0.976562,25000000.000
19358,2044,-1.953125,25000000.000
19359,2044,-1.953125,25000000.000
19360,2044,-1.953125,25000000.000
19361,2044,-1.953125,25000000.000
19362,2044,-1.953125,25000000.000
19363,2042,-2.929688,25000000.000
19364,2044,-1.953125,25000000.000
19365,2043,-2.441406,25000000.000
19366,2044,-1.953125,25000000.000
19367,2044,-1.953125,25000000.000
19368,2045,-1.464844,25000000.000
19369,2045,-1.464844,25000000.000
19370,2044,-1.953125,25000000.000
19371,2044,-1.953125,25000000.000
19372,2044,-1.953125,25000000.000
19373,2044,-1.953125,25000000.000
19374,2044,-1.953125,25000000.000
19375,2044,-1.953125,25000000.000
19376,2045,-1.464844,25000000.000
19377,2046,-0.976562,25000000.000
19378,2045,-1.464844,25000000.000
19379,2045,-1.464844,25000000.000
19380,2044,-1.953125,25000000.000
19381,2044,-1.953125,25000000.000
19382,2046,-0.976562,25000000.000
19383,2046,-0.976562,25000000.000
19384,2044,-1.953125,25000000.000
19385,2044,-1.953125,25000000.000
19386,2045,-1.464844,25000000.000
19387,2046,-0.976562,25000000.000
19388,2045,-1.464844,25000000.000
19389,2045,-1.464844,25000000.000
19390,2044,-1.953125,25000000.000
19391,2045,-1.464844,25000000.000
19392,2044,-1.953125,25000000.000
19393,2047,-0.488281,25000000.000
19394,2046,-0.976562,25000000.000
19395,2044,-1.953125,25000000.000
19396,2044,-1.953125,25000000.000
19397,2045,-1.464844,25000000.000
19398,2046,-0.976562,25000000.000
19399,2046,-0.976562,25000000.000
19400,2046,-0.976562,25000000.000
19401,2044,-1.953125,25000000.000
19402,2043,-2.441406,25000000.000
19403,2044,-1.953125,25000000.000
19404,2045,-1.464844,25000000.000
19405,2044,-1.953125,25000000.000
19406,2044,-1.953125,25000000.000
19407,2045,-1.464844,25000000.000
19408,2045,-1.464844,25000000.000
19409,2045,-1.464844,25000000.000
19410,2045,-1.464844,25000000.000
19411,2046,-0.976562,25000000.000
19412,2044,-1.953125,25000000.000
19413,2045,-1.464844,25000000.000
19414,2045,-1.464844,25000000.000
19415,2045,-1.464844,25000000.000
19416,2043,-2.441406,25000000.000
19417,2045,-1.464844,25000000.000
19418,2045,-1.464844,25000000.000
19419,2045,-1.464844,25000000.000
19420,2044,-1.953125,25000000.000
19421,2045,-1.464844,25000000.000
19422,2045,-1.464844,25000000.000
19423,2044,-1.953125,25000000.000
19424,2046,-0.976562,25000000.000
19425,2047,-0.488281,25000000.000
19426,2046,-0.976562,25000000.000
19427,2046,-0.976562,25000000.000
19428,2044,-1.953125,25000000.000
19429,2047,-0.488281,25000000.000
19430,2045,-1.464844,25000000.000
19431,2045,-1.464844,25000000.000
19432,2045,-1.464844,25000000.000
19433,2045,-1.464844,25000000.000
19434,2046,-0.976562,25000000.000
19435,2045,-1.464844,25000000.000
19436,2047,-0.488281,25000000.000
19437,2045,-1.464844,25000000.000
19438,2044,-1.953125,25000000.000
19439,2045,-1.464844,25000000.000
19440,2045,-1.464844,25000000.000
19441,2044,-1.953125,25000000.000
19442,2045,-1.464844,25000000.000
19443,2044,-1.953125,25000000.000
19444,2044,-1.953125,25000000.000
19445,2043,-2.441406,25000000.000
19446,2044,-1.953125,25000000.000
19447,2045,-1.464844,25000000.000
19448,2044,-1.953125,25000000.000
19449,2044,-1.953125,25000000.000
19450,2044,-1.953125,25000000.000
19451,2044,-1.953125,25000000.000
19452,2044,-1.953125,25000000.000
19453,2044,-1.953125,25000000.000
19454,2044,-1.953125,25000000.000
19455,2044,-1.953125,25000000.000
19456,2043,-2.441406,25000000.000
19457,2045,-1.464844,25000000.000
19458,2045,-1.464844,25000000.000
19459,2045,-1.464844,25000000.000
19460,2045,-1.464844,25000000.000
19461,2047,-0.488281,25000000.000
19462,2045,-1.464844,25000000.000
19463,2045,-1.464844,25000000.000
19464,2045,-1.464844,25000000.000
19465,2046,-0.976562,25000000.000
19466,2045,-1.464844,25000000.000
19467,2046,-0.976562,25000000.000
19468,2045,-1.464844,25000000.000
19469,2045,-1.464844,25000000.000
19470,2044,-1.953125,25000000.000
19471,2046,-0.976562,25000000.000
19472,2046,-0.976562,25000000.000
19473,2044,-1.953125,25000000.000
19474,2045,-1.464844,25000000.000
19475,2045,-1.464844,25000000.000
19476,2046,-0.976562,25000000.000
19477,2044,-1.953125,25000000.000
19478,2044,-1.953125,25000000.000
19479,2045,-1.464844,25000000.000
19480,2045,-1.464844,25000000.000
19481,2044,-1.953125,25000000.000
19482,2046,-0.976562,25000000.000
19483,2045,-1.464844,25000000.000
19484,2043,-2.441406,25000000.000
19485,2045,-1.464844,25000000.000
19486,2045,-1.464844,25000000.000
19487,2045,-1.464844,25000000.000
19488,2044,-1.953125,25000000.000
19489,2045,-1.464844,25000000.000
19490,2044,-1.953125,25000000.000
19491,2043,-2.441406,25000000.000
19492,2043,-2.441406,25000000.000
19493,2044,-1.953125,25000000.000
19494,2045,-1.464844,25000000.000
19495,2044,-1.953125,25000000.000
19496,2045,-1.464844,25000000.000
19497,2044,-1.953125,25000000.000
19498,2043,-2.441406,25000000.000
19499,2043,-2.441406,25000000.000
19500,2045,-1.464844,25000000.000
19501,2045,-1.464844,25000000.000
19502,2044,-1.953125,25000000.000
19503,2045,-1.464844,25000000.000
19504,2044,-1.953125,25000000.000
19505,2043,-2.441406,25000000.000
19506,2043,-2.441406,25000000.000
19507,2046,-0.976562,25000000.000
19508,2044,-1.953125,25000000.000
19509,2044,-1.953125,25000000.000
19510,2044,-1.953125,25000000.000
19511,2045,-1.464844,25000000.000
19512,2044,-1.953125,25000000.000
19513,2043,-2.441406,25000000.000
19514,2043,-2.441406,25000000.000
19515,2043,-2.441406,25000000.000
19516,2043,-2.441406,25000000.000
19517,2045,-1.464844,25000000.000
19518,2044,-1.953125,25000000.000
19519,2045,-1.464844,25000000.000
19520,2044,-1.953125,25000000.000
19521,2045,-1.464844,25000000.000
19522,2045,-1.464844,25000000.000
19523,2045,-1.464844,25000000.000
19524,2044,-1.953125,25000000.000
19525,2044,-1.953125,25000000.000
19526,2046,-0.976562,25000000.000
19527,2045,-1.464844,25000000.000
19528,2044,-1.953125,25000000.000
19529,2044,-1.953125,25000000.000
19530,2043,-2.441406,25000000.000
19531,2045,-1.464844,25000000.000
19532,2045,-1.464844,25000000.000
19533,2044,-1.953125,25000000.000
19534,2043,-2.441406,25000000.000
19535,2044,-1.953125,25000000.000
19536,2044,-1.953125,25000000.000
19537,2043,-2.441406,25000000.000
19538,2043,-2.441406,25000000.000
19539,2044,-1.953125,25000000.000
19540,2043,-2.441406,25000000.000
19541,2043,-2.441406,25000000.000
19542,2045,-1.464844,25000000.000
19543,2044,-1.953125,25000000.000
19544,2044,-1.953125,25000000.000
19545,2044,-1.953125,25000000.000
19546,2044,-1.953125,25000000.000
19547,2044,-1.953125,25000000.000
19548,2043,-2.441406,25000000.000
19549,2044,-1.953125,25000000.000
19550,2045,-1.464844,25000000.000
19551,2045,-1.464844,25000000.000
19552,2044,-1.953125,25000000.000
19553,2044,-1.953125,25000000.000
19554,2045,-1.464844,25000000.000
19555,2044,-1.953125,25000000.000
19556,2044,-1.953125,25000000.000
19557,2044,-1.953125,25000000.000
19558,2043,-2.441406,25000000.000
19559,2043,-2.441406,25000000.000
19560,2045,-1.464844,25000000.000
19561,2046,-0.976562,25000000.000
19562,2045,-1.464844,25000000.000
19563,2044,-1.953125,25000000.000
19564,2045,-1.464844,25000000.000
19565,2045,-1.464844,25000000.000
19566,2045,-1.464844,25000000.000
19567,2045,-1.464844,25000000.000
19568,2045,-1.464844,25000000.000
19569,2044,-1.953125,25000000.000
19570,2044,-1.953125,25000000.000
19571,2044,-1.953125,25000000.000
19572,2044,-1.953125,25000000.000
19573,2044,-1.953125,25000000.000
19574,2044,-1.953125,25000000.000
19575,2045,-1.464844,25000000.000
19576,2044,-1.953125,25000000.000
19577,2044,-1.953125,25000000.000
19578,2045,-1.464844,25000000.000
19579,2045,-1.464844,25000000.000
19580,2044,-1.953125,25000000.000
19581,2045,-1.464844,25000000.000
19582,2046,-0.976562,25000000.000
19583,2046,-0.976562,25000000.000
19584,2044,-1.953125,25000000.000
19585,2044,-1.953125,25000000.000
19586,2045,-1.464844,25000000.000
19587,2045,-1.464844,25000000.000
19588,2045,-1.464844,25000000.000
19589,2045,-1.464844,25000000.000
19590,2046,-0.976562,25000000.000
19591,2046,-0.976562,25000000.000
19592,2045,-1.464844,25000000.000
19593,2045,-1.464844,25000000.000
19594,2044,-1.953125,25000000.000
19595,2044,-1.953125,25000000.000
19596,2045,-1.464844,25000000.000
19597,2046,-0.976562,25000000.000
19598,2045,-1.464844,25000000.000
19599,2046,-0.976562,25000000.000
19600,2045,-1.464844,25000000.000
19601,2045,-1.464844,25000000.000
19602,2045,-1.464844,25000000.000
19603,2045,-1.464844,25000000.000
19604,2046,-0.976562,25000000.000
19605,2044,-1.953125,25000000.000
19606,2044,-1.953125,25000000.000
19607,2045,-1.464844,25000000.000
19608,2046,-0.976562,25000000.000
19609,2044,-1.953125,25000000.000
19610,2045,-1.464844,25000000.000
19611,2045,-1.464844,25000000.000
19612,2045,-1.464844,25000000.000
19613,2045,-1.464844,25000000.000
19614,2045,-1.464844,25000000.000
19615,2046,-0.976562,25000000.000
19616,2043,-2.441406,25000000.000
19617,2044,-1.953125,25000000.000
19618,2045,-1.464844,25000000.000
19619,2046,-0.976562,25000000.000
19620,2044,-1.953125,25000000.000
19621,2046,-0.976562,25000000.000
19622,2046,-0.976562,25000000.000
19623,2045,-1.464844,25000000.000
19624,2044,-1.953125,25000000.000
19625,2044,-1.953125,25000000.000
19626,2046,-0.976562,25000000.000
19627,2045,-1.464844,25000000.000
19628,2044,-1.953125,25000000.000
19629,2044,-1.953125,25000000.000
19630,2044,-1.953125,25000000.000
19631,2043,-2.441406,25000000.000
19632,2044,-1.953125,25000000.000
19633,2045,-1.464844,25000000.000
19634,2044,-1.953125,25000000.000
19635,2044,-1.953125,25000000.000
19636,2045,-1.464844,25000000.000
19637,2044,-1.953125,25000000.000
19638,2044,-1.953125,25000000.000
19639,2045,-1.464844,25000000.000
19640,2045,-1.464844,25000000.000
19641,2044,-1.953125,25000000.000
19642,2045,-1.464844,25000000.000
19643,2046,-0.976562,25000000.000
19644,2043,-2.441406,25000000.000
19645,2044,-1.953125,25000000.000
19646,2046,-0.976562,25000000.000
19647,2047,-0.488281,25000000.000
19648,2045,-1.464844,25000000.000
19649,2045,-1.464844,25000000.000
19650,2045,-1.464844,25000000.000
19651,2046,-0.976562,25000000.000
19652,2045,-1.464844,25000000.000
19653,2045,-1.464844,25000000.000
19654,2045,-1.464844,25000000.000
19655,2046,-0.976562,25000000.000
19656,2044,-1.953125,25000000.000
19657,2046,-0.976562,25000000.000
19658,2046,-0.976562,25000000.000
19659,2045,-1.464844,25000000.000
19660,2045,-1.464844,25000000.000
19661,2046,-0.976562,25000000.000
19662,2044,-1.953125,25000000.000
19663,2044,-1.953125,25000000.000
19664,2046,-0.976562,25000000.000
19665,2045,-1.464844,25000000.000
19666,2045,-1.464844,25000000.000
19667,2044,-1.953125,25000000.000
19668,2046,-0.976562,25000000.000
19669,2045,-1.464844,25000000.000
19670,2044,-1.953125,25000000.000
19671,2045,-1.464844,25000000.000
19672,2044,-1.953125,25000000.000
19673,2045,-1.464844,25000000.000
19674,2045,-1.464844,25000000.000
19675,2045,-1.464844,25000000.000
19676,2045,-1.464844,25000000.000
19677,2045,-1.464844,25000000.000
19678,2046,-0.976562,25000000.000
19679,2045,-1.464844,25000000.000
19680,2045,-1.464844,25000000.000
19681,2044,-1.953125,25000000.000
19682,2045,-1.464844,25000000.000
19683,2045,-1.464844,25000000.000
19684,2044,-1.953125,25000000.000
19685,2044,-1.953125,25000000.000
19686,2045,-1.464844,25000000.000
19687,2045,-1.464844,25000000.000
19688,2043,-2.441406,25000000.000
19689,2045,-1.464844,25000000.000
19690,2045,-1.464844,25000000.000
19691,2043,-2.441406,25000000.000
19692,2044,-1.953125,25000000.000
19693,2047,-0.488281,25000000.000
19694,2044,-1.953125,25000000.000
19695,2043,-2.441406,25000000.000
19696,2045,-1.464844,25000000.000
19697,2045,-1.464844,25000000.000
19698,2044,-1.953125,25000000.000
19699,2044,-1.953125,25000000.000
19700,2044,-1.953125,25000000.000
19701,2044,-1.953125,25000000.000
19702,2043,-2.441406,25000000.000
19703,2044,-1.953125,25000000.000
19704,2044,-1.953125,25000000.000
19705,2044,-1.953125,25000000.000
19706,2045,-1.464844,25000000.000
19707,2046,-0.976562,25000000.000
19708,2043,-2.441406,25000000.000
19709,2042,-2.929688,25000000.000
19710,2045,-1.464844,25000000.000
19711,2045,-1.464844,25000000.000
19712,2043,-2.441406,25000000.000
19713,2043,-2.441406,25000000.000
19714,2044,-1.953125,25000000.000
19715,2045,-1.464844,25000000.000
19716,2044,-1.953125,25000000.000
19717,2043,-2.441406,25000000.000
19718,2045,-1.464844,25000000.000
19719,2043,-2.441406,25000000.000
19720,2043,-2.441406,25000000.000
19721,2045,-1.464844,25000000.000
19722,2045,-1.464844,25000000.000
19723,2044,-1.953125,25000000.000
19724,2044,-1.953125,25000000.000
19725,2045,-1.464844,25000000.000
19726,2045,-1.464844,25000000.000
19727,2045,-1.464844,25000000.000
19728,2044,-1.953125,25000000.000
19729,2044,-1.953125,25000000.000
19730,2044,-1.953125,25000000.000
19731,2043,-2.441406,25000000.000
19732,2044,-1.953125,25000000.000
19733,2043,-2.441406,25000000.000
19734,2043,-2.441406,25000000.000
19735,2043,-2.441406,25000000.000
19736,2044,-1.953125,25000000.000
19737,2043,-2.441406,25000000.000
19738,2044,-1.953125,25000000.000
19739,2045,-1.464844,25000000.000
19740,2044,-1.953125,25000000.000
19741,2043,-2.441406,25000000.000
19742,2043,-2.441406,25000000.000
19743,2043,-2.441406,25000000.000
19744,2045,-1.464844,25000000.000
19745,2044,-1.953125,25000000.000
19746,2043,-2.441406,25000000.000
19747,2045,-1.464844,25000000.000
19748,2044,-1.953125,25000000.000
19749,2044,-1.953125,25000000.000
19750,2045,-1.464844,25000000.000
19751,2045,-1.464844,25000000.000
19752,2044,-1.953125,25000000.000
19753,2045,-1.464844,25000000.000
19754,2045,-1.464844,25000000.000
19755,2045,-1.464844,25000000.000
19756,2043,-2.441406,25000000.000
19757,2045,-1.464844,25000000.000
19758,2044,-1.953125,25000000.000
19759,2043,-2.441406,25000000.000
19760,2044,-1.953125,25000000.000
19761,2046,-0.976562,25000000.000
19762,2043,-2.441406,25000000.000
19763,2043,-2.441406,25000000.000
19764,2044,-1.953125,25000000.000
19765,2044,-1.953125,25000000.000
19766,2044,-1.953125,25000000.000
19767,2043,-2.441406,25000000.000
19768,2045,-1.464844,25000000.000
19769,2044,-1.953125,25000000.000
19770,2044,-1.953125,25000000.000
19771,2043,-2.441406,25000000.000
19772,2045,-1.464844,25000000.000
19773,2044,-1.953125,25000000.000
19774,2043,-2.441406,25000000.000
19775,2044,-1.953125,25000000.000
19776,2045,-1.464844,25000000.000
19777,2043,-2.441406,25000000.000
19778,2045,-1.464844,25000000.000
19779,2046,-0.976562,25000000.000
19780,2045,-1.464844,25000000.000
19781,2045,-1.464844,25000000.000
19782,2044,-1.953125,25000000.000
19783,2045,-1.464844,25000000.000
19784,2044,-1.953125,25000000.000
19785,2044,-1.953125,25000000.000
19786,2046,-0.976562,25000000.000
19787,2045,-1.464844,25000000.000
19788,2044,-1.953125,25000000.000
19789,2046,-0.976562,25000000.000
19790,2045,-1.464844,25000000.000
19791,2045,-1.464844,25000000.000
19792,2045,-1.464844,25000000.000
19793,2046,-0.976562,25000000.000
19794,2045,-1.464844,25000000.000
19795,2044,-1.953125,25000000.000
19796,2045,-1.464844,25000000.000
19797,2045,-1.464844,25000000.000
19798,2044,-1.953125,25000000.000
19799,2045,-1.464844,25000000.000
19800,2045,-1.464844,25000000.000
19801,2045,-1.464844,25000000.000
19802,2045,-1.464844,25000000.000
19803,2046,-0.976562,25000000.000
19804,2045,-1.464844,25000000.000
19805,2044,-1.953125,25000000.000
19806,2045,-1.464844,25000000.000
19807,2045,-1.464844,25000000.000
19808,2045,-1.464844,25000000.000
19809,2045,-1.464844,25000000.000
19810,2044,-1.953125,25000000.000
19811,2045,-1.464844,25000000.000
19812,2044,-1.953125,25000000.000
19813,2044,-1.953125,25000000.000
19814,2045,-1.464844,25000000.000
19815,2046,-0.976562,25000000.000
19816,2044,-1.953125,25000000.000
19817,2045,-1.464844,25000000.000
19818,2045,-1.464844,25000000.000
19819,2045,-1.464844,25000000.000
19820,2045,-1.464844,25000000.000
19821,2045,-1.464844,25000000.000
19822,2045,-1.464844,25000000.000
19823,2045,-1.464844,25000000.000
19824,2045,-1.464844,25000000.000
19825,2045,-1.464844,25000000.000
19826,2045,-1.464844,25000000.000
19827,2045,-1.464844,25000000.000
19828,2046,-0.976562,25000000.000
19829,2047,-0.488281,25000000.000
19830,2044,-1.953125,25000000.000
19831,2045,-1.464844,25000000.000
19832,2046,-0.976562,25000000.000
19833,2046,-0.976562,25000000.000
19834,2045,-1.464844,25000000.000
19835,2044,-1.953125,25000000.000
19836,2046,-0.976562,25000000.000
19837,2044,-1.953125,25000000.000
19838,2043,-2.441406,25000000.000
19839,2045,-1.464844,25000000.000
19840,2044,-1.953125,25000000.000
19841,2043,-2.441406,25000000.000
19842,2044,-1.953125,25000000.000
19843,2045,-1.464844,25000000.000
19844,2045,-1.464844,25000000.000
19845,2044,-1.953125,25000000.000
19846,2044,-1.953125,25000000.000
19847,2045,-1.464844,25000000.000
19848,2044,-1.953125,25000000.000
19849,2045,-1.464844,25000000.000
19850,2045,-1.464844,25000000.000
19851,2045,-1.464844,25000000.000
19852,2043,-2.441406,25000000.000
19853,2045,-1.464844,25000000.000
19854,2045,-1.464844,25000000.000
19855,2045,-1.464844,25000000.000
19856,2046,-0.976562,25000000.000
19857,2046,-0.976562,25000000.000
19858,2045,-1.464844,25000000.000
19859,2045,-1.464844,25000000.000
19860,2045,-1.464844,25000000.000
19861,2045,-1.464844,25000000.000
19862,2044,-1.953125,25000000.000
19863,2044,-1.953125,25000000.000
19864,2046,-0.976562,25000000.000
19865,2044,-1.953125,25000000.000
19866,2045,-1.464844,25000000.000
19867,2046,-0.976562,25000000.000
19868,2046,-0.976562,25000000.000
19869,2045,-1.464844,25000000.000
19870,2045,-1.464844,25000000.000
19871,2045,-1.464844,25000000.000
19872,2045,-1.464844,25000000.000
19873,2044,-1.953125,25000000.000
19874,2044,-1.953125,25000000.000
19875,2044,-1.953125,25000000.000
19876,2044,-1.953125,25000000.000
19877,2045,-1.464844,25000000.000
19878,2045,-1.464844,25000000.000
19879,2046,-0.976562,25000000.000
19880,2045,-1.464844,25000000.000
19881,2044,-1.953125,25000000.000
19882,2045,-1.464844,25000000.000
19883,2045,-1.464844,25000000.000
19884,2043,-2.441406,25000000.000
19885,2044,-1.953125,25000000.000
19886,2045,-1.464844,25000000.000
19887,2044,-1.953125,25000000.000
19888,2044,-1.953125,25000000.000
19889,2045,-1.464844,25000000.000
19890,2044,-1.953125,25000000.000
19891,2045,-1.464844,25000000.000
19892,2044,-1.953125,25000000.000
19893,2045,-1.464844,25000000.000
19894,2045,-1.464844,25000000.000
19895,2044,-1.953125,25000000.000
19896,2044,-1.953125,25000000.000
19897,2044,-1.953125,25000000.000
19898,2044,-1.953125,25000000.000
19899,2044,-1.953125,25000000.000
19900,2045,-1.464844,25000000.000
19901,2044,-1.953125,25000000.000
19902,2043,-2.441406,25000000.000
19903,2044,-1.953125,25000000.000
19904,2046,-0.976562,25000000.000
19905,2043,-2.441406,25000000.000
19906,2043,-2.441406,25000000.000
19907,2044,-1.953125,25000000.000
19908,2044,-1.953125,25000000.000
19909,2042,-2.929688,25000000.000
19910,2041,-3.417969,25000000.000
19911,2042,-2.929688,25000000.000
19912,2043,-2.441406,25000000.000
19913,2044,-1.953125,25000000.000
19914,2044,-1.953125,25000000.000
19915,2044,-1.953125,25000000.000
19916,2043,-2.441406,25000000.000
19917,2044,-1.953125,25000000.000
