sample_index,raw_code,voltage_mV,sample_rate_hz
19918,2044,-1.953125,25000000.000
19919,2045,-1.464844,25000000.000
19920,2044,-1.953125,25000000.000
19921,2045,-1.464844,25000000.000
19922,2043,-2.441406,25000000.000
19923,2043,-2.441406,25000000.000
19924,2045,-1.464844,25000000.000
19925,2044,-1.953125,25000000.000
19926,2044,-1.953125,25000000.000
19927,2043,-2.441406,25000000.000
19928,2044,-1.953125,25000000.000
19929,2044,-1.953125,25000000.000
19930,2043,-2.441406,25000000.000
19931,2043,-2.441406,25000000.000
19932,2045,-1.464844,25000000.000
19933,2045,-1.464844,25000000.000
19934,2044,-1.953125,25000000.000
19935,2043,-2.441406,25000000.000
19936,2044,-1.953125,25000000.000
19937,2044,-1.953125,25000000.000
19938,2044,-1.953125,25000000.000
19939,2044,-1.953125,25000000.000
19940,2044,-1.953125,25000000.000
19941,2042,-2.929688,25000000.000
19942,2044,-1.953125,25000000.000
19943,2044,-1.953125,25000000.000
19944,2043,-2.441406,25000000.000
19945,2044,-1.953125,25000000.000
19946,2045,-1.464844,25000000.000
19947,2044,-1.953125,25000000.000
19948,2044,-1.953125,25000000.000
19949,2043,-2.441406,25000000.000
19950,2044,-1.953125,25000000.000
19951,2045,-1.464844,25000000.000
19952,2043,-2.441406,25000000.000
19953,2045,-1.464844,25000000.000
19954,2046,-0.976562,25000000.000
19955,2045,-1.464844,25000000.000
19956,2044,-1.953125,25000000.000
19957,2044,-1.953125,25000000.000
19958,2045,-1.464844,25000000.000
19959,2045,-1.464844,25000000.000
19960,2044,-1.953125,25000000.000
19961,2044,-1.953125,25000000.000
19962,2044,-1.953125,25000000.000
19963,2044,-1.953125,25000000.000
19964,2046,-0.976562,25000000.000
19965,2044,-1.953125,25000000.000
19966,2043,-2.441406,25000000.000
19967,2044,-1.953125,25000000.000
19968,2044,-1.953125,25000000.000
19969,2044,-1.953125,25000000.000
19970,2044,-1.953125,25000000.000
19971,2046,-0.976562,25000000.000
19972,2044,-1.953125,25000000.000
19973,2043,-2.441406,25000000.000
19974,2045,-1.464844,25000000.000
19975,2046,-0.976562,25000000.000
19976,2043,-2.441406,25000000.000
19977,2044,-1.953125,25000000.000
19978,2044,-1.953125,25000000.000
19979,2045,-1.464844,25000000.000
19980,2044,-1.953125,25000000.000
19981,2044,-1.953125,25000000.000
19982,2045,-1.464844,25000000.000
19983,2045,-1.464844,25000000.000
19984,2043,-2.441406,25000000.000
19985,2044,-1.953125,25000000.000
19986,2043,-2.441406,25000000.000
19987,2044,-1.953125,25000000.000
19988,2045,-1.464844,25000000.000
19989,2045,-1.464844,25000000.000
19990,2045,-1.464844,25000000.000
19991,2044,-1.953125,25000000.000
19992,2044,-1.953125,25000000.000
19993,2046,-0.976562,25000000.000
19994,2044,-1.953125,25000000.000
19995,2044,-1.953125,25000000.000
19996,2045,-1.464844,25000000.000
19997,2045,-1.464844,25000000.000
19998,2045,-1.464844,25000000.000
19999,2046,-0.976562,25000000.000
20000,2046,-0.976562,25000000.000
20001,2044,-1.953125,25000000.000
20002,2044,-1.953125,25000000.000
20003,2044,-1.953125,25000000.000
20004,2046,-0.976562,25000000.000
20005,2045,-1.464844,25000000.000
20006,2044,-1.953125,25000000.000
20007,2045,-1.464844,25000000.000
20008,2044,-1.953125,25000000.000
20009,2045,-1.464844,25000000.000
20010,2045,-1.464844,25000000.000
20011,2046,-0.976562,25000000.000
20012,2042,-2.929688,25000000.000
20013,2044,-1.953125,25000000.000
20014,2045,-1.464844,25000000.000
20015,2045,-1.464844,25000000.000
20016,2044,-1.953125,25000000.000
20017,2046,-0.976562,25000000.000
20018,2044,-1.953125,25000000.000
20019,2044,-1.953125,25000000.000
20020,2044,-1.953125,25000000.000
20021,2045,-1.464844,25000000.000
20022,2044,-1.953125,25000000.000
20023,2043,-2.441406,25000000.000
20024,2043,-2.441406,25000000.000
20025,2046,-0.976562,25000000.000
20026,2045,-1.464844,25000000.000
20027,2044,-1.953125,25000000.000
20028,2044,-1.953125,25000000.000
20029,2045,-1.464844,25000000.000
20030,2044,-1.953125,25000000.000
20031,2045,-1.464844,25000000.000
20032,2045,-1.464844,25000000.000
20033,2044,-1.953125,25000000.000
20034,2045,-1.464844,25000000.000
20035,2045,-1.464844,25000000.000
20036,2046,-0.976562,25000000.000
20037,2046,-0.976562,25000000.000
20038,2046,-0.976562,25000000.000
20039,2045,-1.464844,25000000.000
20040,2045,-1.464844,25000000.000
20041,2044,-1.953125,25000000.000
20042,2046,-0.976562,25000000.000
20043,2045,-1.464844,25000000.000
20044,2045,-1.464844,25000000.000
20045,2045,-1.464844,25000000.000
20046,2047,-0.488281,25000000.000
20047,2046,-0.976562,25000000.000
20048,2045,-1.464844,25000000.000
20049,2046,-0.976562,25000000.000
20050,2045,-1.464844,25000000.000
20051,2045,-1.464844,25000000.000
20052,2045,-1.464844,25000000.000
20053,2046,-0.976562,25000000.000
20054,2046,-0.976562,25000000.000
20055,2045,-1.464844,25000000.000
20056,2044,-1.953125,25000000.000
20057,2046,-0.976562,25000000.000
20058,2044,-1.953125,25000000.000
20059,2044,-1.953125,25000000.000
20060,2044,-1.953125,25000000.000
20061,2045,-1.464844,25000000.000
20062,2045,-1.464844,25000000.000
20063,2044,-1.953125,25000000.000
20064,2046,-0.976562,25000000.000
20065,2046,-0.976562,25000000.000
20066,2045,-1.464844,25000000.000
20067,2044,-1.953125,25000000.000
20068,2046,-0.976562,25000000.000
20069,2045,-1.464844,25000000.000
20070,2045,-1.464844,25000000.000
20071,2045,-1.464844,25000000.000
20072,2045,-1.464844,25000000.000
20073,2043,-2.441406,25000000.000
20074,2044,-1.953125,25000000.000
20075,2045,-1.464844,25000000.000
20076,2045,-1.464844,25000000.000
20077,2045,-1.464844,25000000.000
20078,2045,-1.464844,25000000.000
20079,2046,-0.976562,25000000.000
20080,2044,-1.953125,25000000.000
20081,2044,-1.953125,25000000.000
20082,2045,-1.464844,25000000.000
20083,2044,-1.953125,25000000.000
20084,2044,-1.953125,25000000.000
20085,2044,-1.953125,25000000.000
20086,2044,-1.953125,25000000.000
20087,2044,-1.953125,25000000.000
20088,2043,-2.441406,25000000.000
20089,2043,-2.441406,25000000.000
20090,2044,-1.953125,25000000.000
20091,2044,-1.953125,25000000.000
20092,2044,-1.953125,25000000.000
20093,2045,-1.464844,25000000.000
20094,2045,-1.464844,25000000.000
20095,2043,-2.441406,25000000.000
20096,2044,-1.953125,25000000.000
20097,2044,-1.953125,25000000.000
20098,2044,-1.953125,25000000.000
20099,2044,-1.953125,25000000.000
20100,2045,-1.464844,25000000.000
20101,2044,-1.953125,25000000.000
20102,2044,-1.953125,25000000.000
20103,2045,-1.464844,25000000.000
20104,2044,-1.953125,25000000.000
20105,2045,-1.464844,25000000.000
20106,2044,-1.953125,25000000.000
20107,2044,-1.953125,25000000.000
20108,2045,-1.464844,25000000.000
20109,2043,-2.441406,25000000.000
20110,2044,-1.953125,25000000.000
20111,2045,-1.464844,25000000.000
20112,2043,-2.441406,25000000.000
20113,2044,-1.953125,25000000.000
20114,2045,-1.464844,25000000.000
20115,2044,-1.953125,25000000.000
20116,2044,-1.953125,25000000.000
20117,2044,-1.953125,25000000.000
20118,2044,-1.953125,25000000.000
20119,2046,-0.976562,25000000.000
20120,2044,-1.953125,25000000.000
20121,2044,-1.953125,25000000.000
20122,2044,-1.953125,25000000.000
20123,2043,-2.441406,25000000.000
20124,2045,-1.464844,25000000.000
20125,2045,-1.464844,25000000.000
20126,2044,-1.953125,25000000.000
20127,2044,-1.953125,25000000.000
20128,2045,-1.464844,25000000.000
20129,2044,-1.953125,25000000.000
20130,2044,-1.953125,25000000.000
20131,2044,-1.953125,25000000.000
20132,2045,-1.464844,25000000.000
20133,2045,-1.464844,25000000.000
20134,2044,-1.953125,25000000.000
20135,2045,-1.464844,25000000.000
20136,2044,-1.953125,25000000.000
20137,2045,-1.464844,25000000.000
20138,2044,-1.953125,25000000.000
20139,2045,-1.464844,25000000.000
20140,2045,-1.464844,25000000.000
20141,2045,-1.464844,25000000.000
20142,2043,-2.441406,25000000.000
20143,2045,-1.464844,25000000.000
20144,2043,-2.441406,25000000.000
20145,2042,-2.929688,25000000.000
20146,2045,-1.464844,25000000.000
20147,2045,-1.464844,25000000.000
20148,2044,-1.953125,25000000.000
20149,2043,-2.441406,25000000.000
20150,2044,-1.953125,25000000.000
20151,2044,-1.953125,25000000.000
20152,2043,-2.441406,25000000.000
20153,2044,-1.953125,25000000.000
20154,2043,-2.441406,25000000.000
20155,2044,-1.953125,25000000.000
20156,2044,-1.953125,25000000.000
20157,2044,-1.953125,25000000.000
20158,2044,-1.953125,25000000.000
20159,2044,-1.953125,25000000.000
20160,2045,-1.464844,25000000.000
20161,2045,-1.464844,25000000.000
20162,2044,-1.953125,25000000.000
20163,2044,-1.953125,25000000.000
20164,2045,-1.464844,25000000.000
20165,2044,-1.953125,25000000.000
20166,2043,-2.441406,25000000.000
20167,2044,-1.953125,25000000.000
20168,2046,-0.976562,25000000.000
20169,2044,-1.953125,25000000.000
20170,2043,-2.441406,25000000.000
20171,2044,-1.953125,25000000.000
20172,2045,-1.464844,25000000.000
20173,2043,-2.441406,25000000.000
20174,2044,-1.953125,25000000.000
20175,2044,-1.953125,25000000.000
20176,2044,-1.953125,25000000.000
20177,2044,-1.953125,25000000.000
20178,2045,-1.464844,25000000.000
20179,2045,-1.464844,25000000.000
20180,2045,-1.464844,25000000.000
20181,2045,-1.464844,25000000.000
20182,2046,-0.976562,25000000.000
20183,2046,-0.976562,25000000.000
20184,2044,-1.953125,25000000.000
20185,2044,-1.953125,25000000.000
20186,2046,-0.976562,25000000.000
20187,2045,-1.464844,25000000.000
20188,2044,-1.953125,25000000.000
20189,2046,-0.976562,25000000.000
20190,2045,-1.464844,25000000.000
20191,2045,-1.464844,25000000.000
20192,2044,-1.953125,25000000.000
20193,2046,-0.976562,25000000.000
20194,2045,-1.464844,25000000.000
20195,2044,-1.953125,25000000.000
20196,2045,-1.464844,25000000.000
20197,2044,-1.953125,25000000.000
20198,2044,-1.953125,25000000.000
20199,2044,-1.953125,25000000.000
20200,2046,-0.976562,25000000.000
20201,2045,-1.464844,25000000.000
20202,2044,-1.953125,25000000.000
20203,2044,-1.953125,25000000.000
20204,2045,-1.464844,25000000.000
20205,2043,-2.441406,25000000.000
20206,2044,-1.953125,25000000.000
20207,2045,-1.464844,25000000.000
20208,2044,-1.953125,25000000.000
20209,2044,-1.953125,25000000.000
20210,2045,-1.464844,25000000.000
20211,2045,-1.464844,25000000.000
20212,2044,-1.953125,25000000.000
20213,2044,-1.953125,25000000.000
20214,2045,-1.464844,25000000.000
20215,2046,-0.976562,25000000.000
20216,2045,-1.464844,25000000.000
20217,2045,-1.464844,25000000.000
20218,2045,-1.464844,25000000.000
20219,2044,-1.953125,25000000.000
20220,2046,-0.976562,25000000.000
20221,2045,-1.464844,25000000.000
20222,2045,-1.464844,25000000.000
20223,2044,-1.953125,25000000.000
20224,2045,-1.464844,25000000.000
20225,2046,-0.976562,25000000.000
20226,2045,-1.464844,25000000.000
20227,2044,-1.953125,25000000.000
20228,2045,-1.464844,25000000.000
20229,2045,-1.464844,25000000.000
20230,2045,-1.464844,25000000.000
20231,2045,-1.464844,25000000.000
20232,2044,-1.953125,25000000.000
20233,2044,-1.953125,25000000.000
20234,2044,-1.953125,25000000.000
20235,2044,-1.953125,25000000.000
20236,2046,-0.976562,25000000.000
20237,2045,-1.464844,25000000.000
20238,2045,-1.464844,25000000.000
20239,2045,-1.464844,25000000.000
20240,2045,-1.464844,25000000.000
20241,2044,-1.953125,25000000.000
20242,2045,-1.464844,25000000.000
20243,2046,-0.976562,25000000.000
20244,2044,-1.953125,25000000.000
20245,2044,-1.953125,25000000.000
20246,2044,-1.953125,25000000.000
20247,2045,-1.464844,25000000.000
20248,2044,-1.953125,25000000.000
20249,2044,-1.953125,25000000.000
20250,2045,-1.464844,25000000.000
20251,2044,-1.953125,25000000.000
20252,2044,-1.953125,25000000.000
20253,2044,-1.953125,25000000.000
20254,2045,-1.464844,25000000.000
20255,2044,-1.953125,25000000.000
20256,2044,-1.953125,25000000.000
20257,2045,-1.464844,25000000.000
20258,2046,-0.976562,25000000.000
20259,2046,-0.976562,25000000.000
20260,2045,-1.464844,25000000.000
20261,2045,-1.464844,25000000.000
20262,2044,-1.953125,25000000.000
20263,2044,-1.953125,25000000.000
20264,2045,-1.464844,25000000.000
20265,2045,-1.464844,25000000.000
20266,2045,-1.464844,25000000.000
20267,2044,-1.953125,25000000.000
20268,2045,-1.464844,25000000.000
20269,2043,-2.441406,25000000.000
20270,2042,-2.929688,25000000.000
20271,2043,-2.441406,25000000.000
20272,2046,-0.976562,25000000.000
20273,2044,-1.953125,25000000.000
20274,2045,-1.464844,25000000.000
20275,2044,-1.953125,25000000.000
20276,2044,-1.953125,25000000.000
20277,2044,-1.953125,25000000.000
20278,2044,-1.953125,25000000.000
20279,2044,-1.953125,25000000.000
20280,2043,-2.441406,25000000.000
20281,2045,-1.464844,25000000.000
20282,2046,-0.976562,25000000.000
20283,2045,-1.464844,25000000.000
20284,2043,-2.441406,25000000.000
20285,2045,-1.464844,25000000.000
20286,2045,-1.464844,25000000.000
20287,2045,-1.464844,25000000.000
20288,2044,-1.953125,25000000.000
20289,2046,-0.976562,25000000.000
20290,2044,-1.953125,25000000.000
20291,2043,-2.441406,25000000.000
20292,2044,-1.953125,25000000.000
20293,2046,-0.976562,25000000.000
20294,2043,-2.441406,25000000.000
20295,2043,-2.441406,25000000.000
20296,2045,-1.464844,25000000.000
20297,2045,-1.464844,25000000.000
20298,2043,-2.441406,25000000.000
20299,2044,-1.953125,25000000.000
20300,2045,-1.464844,25000000.000
20301,2044,-1.953125,25000000.000
20302,2042,-2.929688,25000000.000
20303,2043,-2.441406,25000000.000
20304,2044,-1.953125,25000000.000
20305,2043,-2.441406,25000000.000
20306,2045,-1.464844,25000000.000
20307,2046,-0.976562,25000000.000
20308,2044,-1.953125,25000000.000
20309,2044,-1.953125,25000000.000
20310,2043,-2.441406,25000000.000
20311,2045,-1.464844,25000000.000
20312,2044,-1.953125,25000000.000
20313,2044,-1.953125,25000000.000
20314,2045,-1.464844,25000000.000
20315,2045,-1.464844,25000000.000
20316,2044,-1.953125,25000000.000
20317,2044,-1.953125,25000000.000
20318,2044,-1.953125,25000000.000
20319,2044,-1.953125,25000000.000
20320,2044,-1.953125,25000000.000
20321,2044,-1.953125,25000000.000
20322,2044,-1.953125,25000000.000
20323,2044,-1.953125,25000000.000
20324,2043,-2.441406,25000000.000
20325,2045,-1.464844,25000000.000
20326,2044,-1.953125,25000000.000
20327,2043,-2.441406,25000000.000
20328,2045,-1.464844,25000000.000
20329,2044,-1.953125,25000000.000
20330,2043,-2.441406,25000000.000
20331,2045,-1.464844,25000000.000
20332,2045,-1.464844,25000000.000
20333,2044,-1.953125,25000000.000
20334,2043,-2.441406,25000000.000
20335,2044,-1.953125,25000000.000
20336,2045,-1.464844,25000000.000
20337,2044,-1.953125,25000000.000
20338,2044,-1.953125,25000000.000
20339,2044,-1.953125,25000000.000
20340,2044,-1.953125,25000000.000
20341,2043,-2.441406,25000000.000
20342,2043,-2.441406,25000000.000
20343,2044,-1.953125,25000000.000
20344,2044,-1.953125,25000000.000
20345,2044,-1.953125,25000000.000
20346,2045,-1.464844,25000000.000
20347,2044,-1.953125,25000000.000
20348,2044,-1.953125,25000000.000
20349,2045,-1.464844,25000000.000
20350,2045,-1.464844,25000000.000
20351,2045,-1.464844,25000000.000
20352,2044,-1.953125,25000000.000
20353,2046,-0.976562,25000000.000
20354,2044,-1.953125,25000000.000
20355,2044,-1.953125,25000000.000
20356,2045,-1.464844,25000000.000
20357,2045,-1.464844,25000000.000
20358,2045,-1.464844,25000000.000
20359,2043,-2.441406,25000000.000
20360,2043,-2.441406,25000000.000
20361,2044,-1.953125,25000000.000
20362,2045,-1.464844,25000000.000
20363,2046,-0.976562,25000000.000
20364,2045,-1.464844,25000000.000
20365,2045,-1.464844,25000000.000
20366,2044,-1.953125,25000000.000
20367,2045,-1.464844,25000000.000
20368,2045,-1.464844,25000000.000
20369,2044,-1.953125,25000000.000
20370,2044,-1.953125,25000000.000
20371,2045,-1.464844,25000000.000
20372,2046,-0.976562,25000000.000
20373,2045,-1.464844,25000000.000
20374,2044,-1.953125,25000000.000
20375,2044,-1.953125,25000000.000
20376,2045,-1.464844,25000000.000
20377,2045,-1.464844,25000000.000
20378,2044,-1.953125,25000000.000
20379,2045,-1.464844,25000000.000
20380,2044,-1.953125,25000000.000
20381,2044,-1.953125,25000000.000
20382,2045,-1.464844,25000000.000
20383,2045,-1.464844,25000000.000
20384,2045,-1.464844,25000000.000
20385,2046,-0.976562,25000000.000
20386,2045,-1.464844,25000000.000
20387,2046,-0.976562,25000000.000
20388,2045,-1.464844,25000000.000
20389,2045,-1.464844,25000000.000
20390,2045,-1.464844,25000000.000
20391,2045,-1.464844,25000000.000
20392,2045,-1.464844,25000000.000
20393,2047,-0.488281,25000000.000
20394,2046,-0.976562,25000000.000
20395,2045,-1.464844,25000000.000
20396,2046,-0.976562,25000000.000
20397,2047,-0.488281,25000000.000
20398,2044,-1.953125,25000000.000
20399,2045,-1.464844,25000000.000
20400,2046,-0.976562,25000000.000
20401,2045,-1.464844,25000000.000
20402,2045,-1.464844,25000000.000
20403,2045,-1.464844,25000000.000
20404,2046,-0.976562,25000000.000
20405,2043,-2.441406,25000000.000
20406,2045,-1.464844,25000000.000
20407,2045,-1.464844,25000000.000
20408,2045,-1.464844,25000000.000
20409,2044,-1.953125,25000000.000
20410,2045,-1.464844,25000000.000
20411,2046,-0.976562,25000000.000
20412,2044,-1.953125,25000000.000
20413,2044,-1.953125,25000000.000
20414,2046,-0.976562,25000000.000
20415,2047,-0.488281,25000000.000
20416,2045,-1.464844,25000000.000
20417,2044,-1.953125,25000000.000
20418,2046,-0.976562,25000000.000
20419,2046,-0.976562,25000000.000
20420,2044,-1.953125,25000000.000
20421,2045,-1.464844,25000000.000
20422,2044,-1.953125,25000000.000
20423,2044,-1.953125,25000000.000
20424,2046,-0.976562,25000000.000
20425,2046,-0.976562,25000000.000
20426,2046,-0.976562,25000000.000
20427,2045,-1.464844,25000000.000
20428,2045,-1.464844,25000000.000
20429,2046,-0.976562,25000000.000
20430,2045,-1.464844,25000000.000
20431,2045,-1.464844,25000000.000
20432,2045,-1.464844,25000000.000
20433,2046,-0.976562,25000000.000
20434,2045,-1.464844,25000000.000
20435,2045,-1.464844,25000000.000
20436,2046,-0.976562,25000000.000
20437,2044,-1.953125,25000000.000
20438,2044,-1.953125,25000000.000
20439,2044,-1.953125,25000000.000
20440,2044,-1.953125,25000000.000
20441,2044,-1.953125,25000000.000
20442,2045,-1.464844,25000000.000
20443,2044,-1.953125,25000000.000
20444,2043,-2.441406,25000000.000
20445,2044,-1.953125,25000000.000
20446,2045,-1.464844,25000000.000
20447,2045,-1.464844,25000000.000
20448,2043,-2.441406,25000000.000
20449,2044,-1.953125,25000000.000
20450,2044,-1.953125,25000000.000
20451,2046,-0.976562,25000000.000
20452,2045,-1.464844,25000000.000
20453,2046,-0.976562,25000000.000
20454,2045,-1.464844,25000000.000
20455,2045,-1.464844,25000000.000
20456,2044,-1.953125,25000000.000
20457,2046,-0.976562,25000000.000
20458,2043,-2.441406,25000000.000
20459,2044,-1.953125,25000000.000
20460,2045,-1.464844,25000000.000
20461,2045,-1.464844,25000000.000
20462,2044,-1.953125,25000000.000
20463,2044,-1.953125,25000000.000
20464,2044,-1.953125,25000000.000
20465,2045,-1.464844,25000000.000
20466,2044,-1.953125,25000000.000
20467,2044,-1.953125,25000000.000
20468,2045,-1.464844,25000000.000
20469,2045,-1.464844,25000000.000
20470,2044,-1.953125,25000000.000
20471,2043,-2.441406,25000000.000
20472,2044,-1.953125,25000000.000
20473,2043,-2.441406,25000000.000
20474,2045,-1.464844,25000000.000
20475,2045,-1.464844,25000000.000
20476,2044,-1.953125,25000000.000
20477,2043,-2.441406,25000000.000
20478,2043,-2.441406,25000000.000
20479,2044,-1.953125,25000000.000
20480,2044,-1.953125,25000000.000
20481,2044,-1.953125,25000000.000
20482,2045,-1.464844,25000000.000
20483,2044,-1.953125,25000000.000
20484,2044,-1.953125,25000000.000
20485,2045,-1.464844,25000000.000
20486,2044,-1.953125,25000000.000
20487,2044,-1.953125,25000000.000
20488,2044,-1.953125,25000000.000
20489,2046,-0.976562,25000000.000
20490,2044,-1.953125,25000000.000
20491,2044,-1.953125,25000000.000
20492,2044,-1.953125,25000000.000
20493,2045,-1.464844,25000000.000
20494,2043,-2.441406,25000000.000
20495,2044,-1.953125,25000000.000
20496,2044,-1.953125,25000000.000
20497,2044,-1.953125,25000000.000
20498,2042,-2.929688,25000000.000
20499,2043,-2.441406,25000000.000
20500,2044,-1.953125,25000000.000
20501,2045,-1.464844,25000000.000
20502,2043,-2.441406,25000000.000
20503,2044,-1.953125,25000000.000
20504,2044,-1.953125,25000000.000
20505,2043,-2.441406,25000000.000
20506,2043,-2.441406,25000000.000
20507,2045,-1.464844,25000000.000
20508,2044,-1.953125,25000000.000
20509,2044,-1.953125,25000000.000
20510,2044,-1.953125,25000000.000
20511,2045,-1.464844,25000000.000
20512,2042,-2.929688,25000000.000
20513,2043,-2.441406,25000000.000
20514,2044,-1.953125,25000000.000
20515,2045,-1.464844,25000000.000
20516,2044,-1.953125,25000000.000
20517,2044,-1.953125,25000000.000
20518,2045,-1.464844,25000000.000
20519,2045,-1.464844,25000000.000
20520,2044,-1.953125,25000000.000
20521,2045,-1.464844,25000000.000
20522,2044,-1.953125,25000000.000
20523,2044,-1.953125,25000000.000
20524,2044,-1.953125,25000000.000
20525,2044,-1.953125,25000000.000
20526,2042,-2.929688,25000000.000
20527,2043,-2.441406,25000000.000
20528,2045,-1.464844,25000000.000
20529,2044,-1.953125,25000000.000
20530,2043,-2.441406,25000000.000
20531,2044,-1.953125,25000000.000
20532,2045,-1.464844,25000000.000
20533,2044,-1.953125,25000000.000
20534,2044,-1.953125,25000000.000
20535,2043,-2.441406,25000000.000
20536,2044,-1.953125,25000000.000
20537,2044,-1.953125,25000000.000
20538,2044,-1.953125,25000000.000
20539,2044,-1.953125,25000000.000
20540,2044,-1.953125,25000000.000
20541,2044,-1.953125,25000000.000
20542,2045,-1.464844,25000000.000
20543,2045,-1.464844,25000000.000
20544,2044,-1.953125,25000000.000
20545,2045,-1.464844,25000000.000
20546,2045,-1.464844,25000000.000
20547,2045,-1.464844,25000000.000
20548,2044,-1.953125,25000000.000
20549,2045,-1.464844,25000000.000
20550,2046,-0.976562,25000000.000
20551,2044,-1.953125,25000000.000
20552,2044,-1.953125,25000000.000
20553,2045,-1.464844,25000000.000
20554,2045,-1.464844,25000000.000
20555,2045,-1.464844,25000000.000
20556,2044,-1.953125,25000000.000
20557,2045,-1.464844,25000000.000
20558,2044,-1.953125,25000000.000
20559,2044,-1.953125,25000000.000
20560,2045,-1.464844,25000000.000
20561,2046,-0.976562,25000000.000
20562,2044,-1.953125,25000000.000
20563,2044,-1.953125,25000000.000
20564,2046,-0.976562,25000000.000
20565,2045,-1.464844,25000000.000
20566,2045,-1.464844,25000000.000
20567,2045,-1.464844,25000000.000
20568,2045,-1.464844,25000000.000
20569,2045,-1.464844,25000000.000
20570,2045,-1.464844,25000000.000
20571,2044,-1.953125,25000000.000
20572,2045,-1.464844,25000000.000
20573,2045,-1.464844,25000000.000
20574,2045,-1.464844,25000000.000
20575,2045,-1.464844,25000000.000
20576,2045,-1.464844,25000000.000
20577,2045,-1.464844,25000000.000
20578,2045,-1.464844,25000000.000
20579,2046,-0.976562,25000000.000
20580,2044,-1.953125,25000000.000
20581,2046,-0.976562,25000000.000
20582,2046,-0.976562,25000000.000
20583,2045,-1.464844,25000000.000
20584,2043,-2.441406,25000000.000
20585,2045,-1.464844,25000000.000
20586,2045,-1.464844,25000000.000
20587,2045,-1.464844,25000000.000
20588,2044,-1.953125,25000000.000
20589,2045,-1.464844,25000000.000
20590,2044,-1.953125,25000000.000
20591,2045,-1.464844,25000000.000
20592,2046,-0.976562,25000000.000
20593,2046,-0.976562,25000000.000
20594,2044,-1.953125,25000000.000
20595,2043,-2.441406,25000000.000
20596,2045,-1.464844,25000000.000
20597,2045,-1.464844,25000000.000
20598,2044,-1.953125,25000000.000
20599,2045,-1.464844,25000000.000
20600,2045,-1.464844,25000000.000
20601,2044,-1.953125,25000000.000
20602,2044,-1.953125,25000000.000
20603,2046,-0.976562,25000000.000
20604,2047,-0.488281,25000000.000
20605,2045,-1.464844,25000000.000
20606,2045,-1.464844,25000000.000
20607,2046,-0.976562,25000000.000
20608,2045,-1.464844,25000000.000
20609,2045,-1.464844,25000000.000
20610,2045,-1.464844,25000000.000
20611,2046,-0.976562,25000000.000
20612,2044,-1.953125,25000000.000
20613,2044,-1.953125,25000000.000
20614,2044,-1.953125,25000000.000
20615,2044,-1.953125,25000000.000
20616,2044,-1.953125,25000000.000
20617,2044,-1.953125,25000000.000
20618,2045,-1.464844,25000000.000
20619,2044,-1.953125,25000000.000
20620,2043,-2.441406,25000000.000
20621,2045,-1.464844,25000000.000
20622,2045,-1.464844,25000000.000
20623,2043,-2.441406,25000000.000
20624,2043,-2.441406,25000000.000
20625,2044,-1.953125,25000000.000
20626,2044,-1.953125,25000000.000
20627,2045,-1.464844,25000000.000
20628,2044,-1.953125,25000000.000
20629,2044,-1.953125,25000000.000
20630,2043,-2.441406,25000000.000
20631,2044,-1.953125,25000000.000
20632,2046,-0.976562,25000000.000
20633,2044,-1.953125,25000000.000
20634,2044,-1.953125,25000000.000
20635,2045,-1.464844,25000000.000
20636,2045,-1.464844,25000000.000
20637,2043,-2.441406,25000000.000
20638,2044,-1.953125,25000000.000
20639,2045,-1.464844,25000000.000
20640,2044,-1.953125,25000000.000
20641,2044,-1.953125,25000000.000
20642,2046,-0.976562,25000000.000
20643,2045,-1.464844,25000000.000
