sample_index,raw_code,voltage_mV,sample_rate_hz
20644,2045,-1.464844,25000000.000
20645,2045,-1.464844,25000000.000
20646,2045,-1.464844,25000000.000
20647,2044,-1.953125,25000000.000
20648,2045,-1.464844,25000000.000
20649,2045,-1.464844,25000000.000
20650,2046,-0.976562,25000000.000
20651,2045,-1.464844,25000000.000
20652,2045,-1.464844,25000000.000
20653,2046,-0.976562,25000000.000
20654,2045,-1.464844,25000000.000
20655,2045,-1.464844,25000000.000
20656,2045,-1.464844,25000000.000
20657,2045,-1.464844,25000000.000
20658,2043,-2.441406,25000000.000
20659,2043,-2.441406,25000000.000
20660,2044,-1.953125,25000000.000
20661,2045,-1.464844,25000000.000
20662,2044,-1.953125,25000000.000
20663,2045,-1.464844,25000000.000
20664,2044,-1.953125,25000000.000
20665,2043,-2.441406,25000000.000
20666,2044,-1.953125,25000000.000
20667,2044,-1.953125,25000000.000
20668,2045,-1.464844,25000000.000
20669,2043,-2.441406,25000000.000
20670,2043,-2.441406,25000000.000
20671,2043,-2.441406,25000000.000
20672,2043,-2.441406,25000000.000
20673,2043,-2.441406,25000000.000
20674,2043,-2.441406,25000000.000
20675,2044,-1.953125,25000000.000
20676,2043,-2.441406,25000000.000
20677,2043,-2.441406,25000000.000
20678,2044,-1.953125,25000000.000
20679,2045,-1.464844,25000000.000
20680,2043,-2.441406,25000000.000
20681,2045,-1.464844,25000000.000
20682,2046,-0.976562,25000000.000
20683,2045,-1.464844,25000000.000
20684,2044,-1.953125,25000000.000
20685,2045,-1.464844,25000000.000
20686,2045,-1.464844,25000000.000
20687,2044,-1.953125,25000000.000
20688,2043,-2.441406,25000000.000
20689,2045,-1.464844,25000000.000
20690,2044,-1.953125,25000000.000
20691,2043,-2.441406,25000000.000
20692,2044,-1.953125,25000000.000
20693,2044,-1.953125,25000000.000
20694,2044,-1.953125,25000000.000
20695,2043,-2.441406,25000000.000
20696,2044,-1.953125,25000000.000
20697,2044,-1.953125,25000000.000
20698,2043,-2.441406,25000000.000
20699,2044,-1.953125,25000000.000
20700,2044,-1.953125,25000000.000
20701,2043,-2.441406,25000000.000
20702,2043,-2.441406,25000000.000
20703,2045,-1.464844,25000000.000
20704,2044,-1.953125,25000000.000
20705,2043,-2.441406,25000000.000
20706,2044,-1.953125,25000000.000
20707,2044,-1.953125,25000000.000
20708,2043,-2.441406,25000000.000
20709,2043,-2.441406,25000000.000
20710,2045,-1.464844,25000000.000
20711,2044,-1.953125,25000000.000
20712,2044,-1.953125,25000000.000
20713,2044,-1.953125,25000000.000
20714,2045,-1.464844,25000000.000
20715,2045,-1.464844,25000000.000
20716,2044,-1.953125,25000000.000
20717,2044,-1.953125,25000000.000
20718,2045,-1.464844,25000000.000
20719,2044,-1.953125,25000000.000
20720,2044,-1.953125,25000000.000
20721,2045,-1.464844,25000000.000
20722,2044,-1.953125,25000000.000
20723,2044,-1.953125,25000000.000
20724,2044,-1.953125,25000000.000
20725,2044,-1.953125,25000000.000
20726,2044,-1.953125,25000000.000
20727,2044,-1.953125,25000000.000
20728,2043,-2.441406,25000000.000
20729,2045,-1.464844,25000000.000
20730,2044,-1.953125,25000000.000
20731,2045,-1.464844,25000000.000
20732,2044,-1.953125,25000000.000
20733,2043,-2.441406,25000000.000
20734,2043,-2.441406,25000000.000
20735,2043,-2.441406,25000000.000
20736,2043,-2.441406,25000000.000
20737,2044,-1.953125,25000000.000
20738,2045,-1.464844,25000000.000
20739,2044,-1.953125,25000000.000
20740,2045,-1.464844,25000000.000
20741,2044,-1.953125,25000000.000
20742,2043,-2.441406,25000000.000
20743,2044,-1.953125,25000000.000
20744,2044,-1.953125,25000000.000
20745,2044,-1.953125,25000000.000
20746,2044,-1.953125,25000000.000
20747,2045,-1.464844,25000000.000
20748,2044,-1.953125,25000000.000
20749,2044,-1.953125,25000000.000
20750,2045,-1.464844,25000000.000
20751,2045,-1.464844,25000000.000
20752,2044,-1.953125,25000000.000
20753,2046,-0.976562,25000000.000
20754,2045,-1.464844,25000000.000
20755,2045,-1.464844,25000000.000
20756,2044,-1.953125,25000000.000
20757,2044,-1.953125,25000000.000
20758,2045,-1.464844,25000000.000
20759,2046,-0.976562,25000000.000
20760,2044,-1.953125,25000000.000
20761,2046,-0.976562,25000000.000
20762,2044,-1.953125,25000000.000
20763,2043,-2.441406,25000000.000
20764,2046,-0.976562,25000000.000
20765,2045,-1.464844,25000000.000
20766,2044,-1.953125,25000000.000
20767,2044,-1.953125,25000000.000
20768,2045,-1.464844,25000000.000
20769,2044,-1.953125,25000000.000
20770,2044,-1.953125,25000000.000
20771,2045,-1.464844,25000000.000
20772,2044,-1.953125,25000000.000
20773,2044,-1.953125,25000000.000
20774,2045,-1.464844,25000000.000
20775,2045,-1.464844,25000000.000
20776,2046,-0.976562,25000000.000
20777,2046,-0.976562,25000000.000
20778,2047,-0.488281,25000000.000
20779,2046,-0.976562,25000000.000
20780,2043,-2.441406,25000000.000
20781,2044,-1.953125,25000000.000
20782,2046,-0.976562,25000000.000
20783,2045,-1.464844,25000000.000
20784,2045,-1.464844,25000000.000
20785,2045,-1.464844,25000000.000
20786,2045,-1.464844,25000000.000
20787,2046,-0.976562,25000000.000
20788,2045,-1.464844,25000000.000
20789,2046,-0.976562,25000000.000
20790,2045,-1.464844,25000000.000
20791,2044,-1.953125,25000000.000
20792,2045,-1.464844,25000000.000
20793,2044,-1.953125,25000000.000
20794,2044,-1.953125,25000000.000
20795,2043,-2.441406,25000000.000
20796,2046,-0.976562,25000000.000
20797,2044,-1.953125,25000000.000
20798,2044,-1.953125,25000000.000
20799,2044,-1.953125,25000000.000
20800,2046,-0.976562,25000000.000
20801,2044,-1.953125,25000000.000
20802,2043,-2.441406,25000000.000
20803,2044,-1.953125,25000000.000
20804,2043,-2.441406,25000000.000
20805,2043,-2.441406,25000000.000
20806,2045,-1.464844,25000000.000
20807,2045,-1.464844,25000000.000
20808,2043,-2.441406,25000000.000
20809,2044,-1.953125,25000000.000
20810,2044,-1.953125,25000000.000
20811,2046,-0.976562,25000000.000
20812,2044,-1.953125,25000000.000
20813,2044,-1.953125,25000000.000
20814,2047,-0.488281,25000000.000
20815,2046,-0.976562,25000000.000
20816,2045,-1.464844,25000000.000
20817,2045,-1.464844,25000000.000
20818,2046,-0.976562,25000000.000
20819,2047,-0.488281,25000000.000
20820,2046,-0.976562,25000000.000
20821,2046,-0.976562,25000000.000
20822,2045,-1.464844,25000000.000
20823,2045,-1.464844,25000000.000
20824,2046,-0.976562,25000000.000
20825,2046,-0.976562,25000000.000
20826,2044,-1.953125,25000000.000
20827,2044,-1.953125,25000000.000
20828,2045,-1.464844,25000000.000
20829,2045,-1.464844,25000000.000
20830,2045,-1.464844,25000000.000
20831,2044,-1.953125,25000000.000
20832,2044,-1.953125,25000000.000
20833,2045,-1.464844,25000000.000
20834,2044,-1.953125,25000000.000
20835,2045,-1.464844,25000000.000
20836,2046,-0.976562,25000000.000
20837,2044,-1.953125,25000000.000
20838,2044,-1.953125,25000000.000
20839,2045,-1.464844,25000000.000
20840,2044,-1.953125,25000000.000
20841,2044,-1.953125,25000000.000
20842,2046,-0.976562,25000000.000
20843,2046,-0.976562,25000000.000
20844,2043,-2.441406,25000000.000
20845,2047,-0.488281,25000000.000
20846,2045,-1.464844,25000000.000
20847,2046,-0.976562,25000000.000
20848,2044,-1.953125,25000000.000
20849,2046,-0.976562,25000000.000
20850,2046,-0.976562,25000000.000
20851,2045,-1.464844,25000000.000
20852,2044,-1.953125,25000000.000
20853,2045,-1.464844,25000000.000
20854,2045,-1.464844,25000000.000
20855,2043,-2.441406,25000000.000
20856,2043,-2.441406,25000000.000
20857,2045,-1.464844,25000000.000
20858,2044,-1.953125,25000000.000
20859,2044,-1.953125,25000000.000
20860,2044,-1.953125,25000000.000
20861,2045,-1.464844,25000000.000
20862,2044,-1.953125,25000000.000
20863,2043,-2.441406,25000000.000
20864,2045,-1.464844,25000000.000
20865,2044,-1.953125,25000000.000
20866,2044,-1.953125,25000000.000
20867,2045,-1.464844,25000000.000
20868,2045,-1.464844,25000000.000
20869,2044,-1.953125,25000000.000
20870,2044,-1.953125,25000000.000
20871,2043,-2.441406,25000000.000
20872,2045,-1.464844,25000000.000
20873,2044,-1.953125,25000000.000
20874,2044,-1.953125,25000000.000
20875,2044,-1.953125,25000000.000
20876,2043,-2.441406,25000000.000
20877,2045,-1.464844,25000000.000
20878,2044,-1.953125,25000000.000
20879,2044,-1.953125,25000000.000
20880,2043,-2.441406,25000000.000
20881,2043,-2.441406,25000000.000
20882,2044,-1.953125,25000000.000
20883,2044,-1.953125,25000000.000
20884,2043,-2.441406,25000000.000
20885,2044,-1.953125,25000000.000
20886,2044,-1.953125,25000000.000
20887,2045,-1.464844,25000000.000
20888,2044,-1.953125,25000000.000
20889,2044,-1.953125,25000000.000
20890,2043,-2.441406,25000000.000
20891,2044,-1.953125,25000000.000
20892,2045,-1.464844,25000000.000
20893,2045,-1.464844,25000000.000
20894,2043,-2.441406,25000000.000
20895,2043,-2.441406,25000000.000
20896,2044,-1.953125,25000000.000
20897,2045,-1.464844,25000000.000
20898,2044,-1.953125,25000000.000
20899,2044,-1.953125,25000000.000
20900,2044,-1.953125,25000000.000
20901,2046,-0.976562,25000000.000
20902,2043,-2.441406,25000000.000
20903,2043,-2.441406,25000000.000
20904,2044,-1.953125,25000000.000
20905,2044,-1.953125,25000000.000
20906,2044,-1.953125,25000000.000
20907,2045,-1.464844,25000000.000
20908,2043,-2.441406,25000000.000
20909,2043,-2.441406,25000000.000
20910,2045,-1.464844,25000000.000
20911,2046,-0.976562,25000000.000
20912,2044,-1.953125,25000000.000
20913,2044,-1.953125,25000000.000
20914,2045,-1.464844,25000000.000
20915,2045,-1.464844,25000000.000
20916,2042,-2.929688,25000000.000
20917,2043,-2.441406,25000000.000
20918,2044,-1.953125,25000000.000
20919,2044,-1.953125,25000000.000
20920,2043,-2.441406,25000000.000
20921,2045,-1.464844,25000000.000
20922,2044,-1.953125,25000000.000
20923,2043,-2.441406,25000000.000
20924,2044,-1.953125,25000000.000
20925,2044,-1.953125,25000000.000
20926,2044,-1.953125,25000000.000
20927,2044,-1.953125,25000000.000
20928,2045,-1.464844,25000000.000
20929,2045,-1.464844,25000000.000
20930,2044,-1.953125,25000000.000
20931,2044,-1.953125,25000000.000
20932,2045,-1.464844,25000000.000
20933,2044,-1.953125,25000000.000
20934,2045,-1.464844,25000000.000
20935,2044,-1.953125,25000000.000
20936,2044,-1.953125,25000000.000
20937,2044,-1.953125,25000000.000
20938,2045,-1.464844,25000000.000
20939,2044,-1.953125,25000000.000
20940,2043,-2.441406,25000000.000
20941,2043,-2.441406,25000000.000
20942,2044,-1.953125,25000000.000
20943,2044,-1.953125,25000000.000
20944,2044,-1.953125,25000000.000
20945,2044,-1.953125,25000000.000
20946,2044,-1.953125,25000000.000
20947,2044,-1.953125,25000000.000
20948,2043,-2.441406,25000000.000
20949,2045,-1.464844,25000000.000
20950,2045,-1.464844,25000000.000
20951,2045,-1.464844,25000000.000
20952,2044,-1.953125,25000000.000
20953,2044,-1.953125,25000000.000
20954,2044,-1.953125,25000000.000
20955,2043,-2.441406,25000000.000
20956,2045,-1.464844,25000000.000
20957,2046,-0.976562,25000000.000
20958,2045,-1.464844,25000000.000
20959,2044,-1.953125,25000000.000
20960,2045,-1.464844,25000000.000
20961,2045,-1.464844,25000000.000
20962,2043,-2.441406,25000000.000
20963,2044,-1.953125,25000000.000
20964,2045,-1.464844,25000000.000
20965,2044,-1.953125,25000000.000
20966,2044,-1.953125,25000000.000
20967,2044,-1.953125,25000000.000
20968,2045,-1.464844,25000000.000
20969,2044,-1.953125,25000000.000
20970,2045,-1.464844,25000000.000
20971,2045,-1.464844,25000000.000
20972,2044,-1.953125,25000000.000
20973,2044,-1.953125,25000000.000
20974,2045,-1.464844,25000000.000
20975,2046,-0.976562,25000000.000
20976,2044,-1.953125,25000000.000
20977,2045,-1.464844,25000000.000
20978,2046,-0.976562,25000000.000
20979,2045,-1.464844,25000000.000
20980,2045,-1.464844,25000000.000
20981,2045,-1.464844,25000000.000
20982,2046,-0.976562,25000000.000
20983,2046,-0.976562,25000000.000
20984,2044,-1.953125,25000000.000
20985,2046,-0.976562,25000000.000
20986,2046,-0.976562,25000000.000
20987,2046,-0.976562,25000000.000
20988,2045,-1.464844,25000000.000
20989,2046,-0.976562,25000000.000
20990,2045,-1.464844,25000000.000
20991,2044,-1.953125,25000000.000
20992,2045,-1.464844,25000000.000
20993,2045,-1.464844,25000000.000
20994,2044,-1.953125,25000000.000
20995,2045,-1.464844,25000000.000
20996,2045,-1.464844,25000000.000
20997,2044,-1.953125,25000000.000
20998,2044,-1.953125,25000000.000
20999,2045,-1.464844,25000000.000
21000,2044,-1.953125,25000000.000
21001,2044,-1.953125,25000000.000
21002,2044,-1.953125,25000000.000
21003,2045,-1.464844,25000000.000
21004,2045,-1.464844,25000000.000
21005,2044,-1.953125,25000000.000
21006,2045,-1.464844,25000000.000
21007,2046,-0.976562,25000000.000
21008,2045,-1.464844,25000000.000
21009,2045,-1.464844,25000000.000
21010,2045,-1.464844,25000000.000
21011,2045,-1.464844,25000000.000
21012,2043,-2.441406,25000000.000
21013,2046,-0.976562,25000000.000
21014,2046,-0.976562,25000000.000
21015,2046,-0.976562,25000000.000
21016,2043,-2.441406,25000000.000
21017,2045,-1.464844,25000000.000
21018,2045,-1.464844,25000000.000
21019,2044,-1.953125,25000000.000
21020,2044,-1.953125,25000000.000
21021,2045,-1.464844,25000000.000
21022,2044,-1.953125,25000000.000
21023,2043,-2.441406,25000000.000
21024,2043,-2.441406,25000000.000
21025,2045,-1.464844,25000000.000
21026,2044,-1.953125,25000000.000
21027,2045,-1.464844,25000000.000
21028,2044,-1.953125,25000000.000
21029,2045,-1.464844,25000000.000
21030,2044,-1.953125,25000000.000
21031,2043,-2.441406,25000000.000
21032,2044,-1.953125,25000000.000
21033,2044,-1.953125,25000000.000
21034,2045,-1.464844,25000000.000
21035,2045,-1.464844,25000000.000
21036,2045,-1.464844,25000000.000
21037,2045,-1.464844,25000000.000
21038,2046,-0.976562,25000000.000
21039,2046,-0.976562,25000000.000
21040,2045,-1.464844,25000000.000
21041,2043,-2.441406,25000000.000
21042,2045,-1.464844,25000000.000
21043,2046,-0.976562,25000000.000
21044,2044,-1.953125,25000000.000
21045,2044,-1.953125,25000000.000
21046,2046,-0.976562,25000000.000
21047,2045,-1.464844,25000000.000
21048,2044,-1.953125,25000000.000
21049,2045,-1.464844,25000000.000
21050,2044,-1.953125,25000000.000
21051,2045,-1.464844,25000000.000
21052,2045,-1.464844,25000000.000
21053,2045,-1.464844,25000000.000
21054,2045,-1.464844,25000000.000
21055,2045,-1.464844,25000000.000
21056,2045,-1.464844,25000000.000
21057,2045,-1.464844,25000000.000
21058,2046,-0.976562,25000000.000
21059,2044,-1.953125,25000000.000
21060,2045,-1.464844,25000000.000
21061,2045,-1.464844,25000000.000
21062,2045,-1.464844,25000000.000
21063,2045,-1.464844,25000000.000
21064,2045,-1.464844,25000000.000
21065,2042,-2.929688,25000000.000
21066,2042,-2.929688,25000000.000
21067,2044,-1.953125,25000000.000
21068,2044,-1.953125,25000000.000
21069,2044,-1.953125,25000000.000
21070,2044,-1.953125,25000000.000
21071,2043,-2.441406,25000000.000
21072,2043,-2.441406,25000000.000
21073,2044,-1.953125,25000000.000
21074,2044,-1.953125,25000000.000
21075,2045,-1.464844,25000000.000
21076,2044,-1.953125,25000000.000
21077,2044,-1.953125,25000000.000
21078,2044,-1.953125,25000000.000
21079,2045,-1.464844,25000000.000
21080,2043,-2.441406,25000000.000
21081,2044,-1.953125,25000000.000
21082,2045,-1.464844,25000000.000
21083,2044,-1.953125,25000000.000
21084,2045,-1.464844,25000000.000
21085,2044,-1.953125,25000000.000
21086,2044,-1.953125,25000000.000
21087,2044,-1.953125,25000000.000
21088,2044,-1.953125,25000000.000
21089,2045,-1.464844,25000000.000
21090,2043,-2.441406,25000000.000
21091,2044,-1.953125,25000000.000
21092,2045,-1.464844,25000000.000
21093,2045,-1.464844,25000000.000
21094,2043,-2.441406,25000000.000
21095,2044,-1.953125,25000000.000
21096,2044,-1.953125,25000000.000
21097,2045,-1.464844,25000000.000
21098,2044,-1.953125,25000000.000
21099,2044,-1.953125,25000000.000
21100,2044,-1.953125,25000000.000
21101,2044,-1.953125,25000000.000
21102,2045,-1.464844,25000000.000
21103,2044,-1.953125,25000000.000
21104,2044,-1.953125,25000000.000
21105,2043,-2.441406,25000000.000
21106,2046,-0.976562,25000000.000
21107,2045,-1.464844,25000000.000
21108,2043,-2.441406,25000000.000
21109,2043,-2.441406,25000000.000
21110,2045,-1.464844,25000000.000
21111,2045,-1.464844,25000000.000
21112,2044,-1.953125,25000000.000
21113,2046,-0.976562,25000000.000
21114,2047,-0.488281,25000000.000
21115,2044,-1.953125,25000000.000
21116,2044,-1.953125,25000000.000
21117,2044,-1.953125,25000000.000
21118,2045,-1.464844,25000000.000
21119,2044,-1.953125,25000000.000
21120,2044,-1.953125,25000000.000
21121,2044,-1.953125,25000000.000
21122,2044,-1.953125,25000000.000
21123,2043,-2.441406,25000000.000
21124,2045,-1.464844,25000000.000
21125,2045,-1.464844,25000000.000
21126,2044,-1.953125,25000000.000
21127,2044,-1.953125,25000000.000
21128,2045,-1.464844,25000000.000
21129,2044,-1.953125,25000000.000
21130,2043,-2.441406,25000000.000
21131,2043,-2.441406,25000000.000
21132,2043,-2.441406,25000000.000
21133,2044,-1.953125,25000000.000
21134,2044,-1.953125,25000000.000
21135,2043,-2.441406,25000000.000
21136,2044,-1.953125,25000000.000
21137,2044,-1.953125,25000000.000
21138,2043,-2.441406,25000000.000
21139,2046,-0.976562,25000000.000
21140,2044,-1.953125,25000000.000
21141,2044,-1.953125,25000000.000
21142,2045,-1.464844,25000000.000
21143,2044,-1.953125,25000000.000
21144,2043,-2.441406,25000000.000
21145,2045,-1.464844,25000000.000
21146,2046,-0.976562,25000000.000
21147,2045,-1.464844,25000000.000
21148,2044,-1.953125,25000000.000
21149,2043,-2.441406,25000000.000
21150,2045,-1.464844,25000000.000
21151,2044,-1.953125,25000000.000
21152,2044,-1.953125,25000000.000
21153,2045,-1.464844,25000000.000
21154,2045,-1.464844,25000000.000
21155,2045,-1.464844,25000000.000
21156,2044,-1.953125,25000000.000
21157,2044,-1.953125,25000000.000
21158,2043,-2.441406,25000000.000
21159,2044,-1.953125,25000000.000
21160,2045,-1.464844,25000000.000
21161,2045,-1.464844,25000000.000
21162,2044,-1.953125,25000000.000
21163,2044,-1.953125,25000000.000
21164,2045,-1.464844,25000000.000
21165,2045,-1.464844,25000000.000
21166,2045,-1.464844,25000000.000
21167,2045,-1.464844,25000000.000
21168,2046,-0.976562,25000000.000
21169,2044,-1.953125,25000000.000
21170,2043,-2.441406,25000000.000
21171,2045,-1.464844,25000000.000
21172,2044,-1.953125,25000000.000
21173,2044,-1.953125,25000000.000
21174,2043,-2.441406,25000000.000
21175,2044,-1.953125,25000000.000
21176,2045,-1.464844,25000000.000
21177,2045,-1.464844,25000000.000
21178,2046,-0.976562,25000000.000
21179,2046,-0.976562,25000000.000
21180,2044,-1.953125,25000000.000
21181,2045,-1.464844,25000000.000
21182,2046,-0.976562,25000000.000
21183,2045,-1.464844,25000000.000
21184,2045,-1.464844,25000000.000
21185,2044,-1.953125,25000000.000
21186,2045,-1.464844,25000000.000
21187,2045,-1.464844,25000000.000
21188,2045,-1.464844,25000000.000
21189,2045,-1.464844,25000000.000
21190,2044,-1.953125,25000000.000
21191,2043,-2.441406,25000000.000
21192,2045,-1.464844,25000000.000
21193,2044,-1.953125,25000000.000
21194,2044,-1.953125,25000000.000
21195,2043,-2.441406,25000000.000
21196,2045,-1.464844,25000000.000
21197,2045,-1.464844,25000000.000
21198,2043,-2.441406,25000000.000
21199,2044,-1.953125,25000000.000
21200,2044,-1.953125,25000000.000
21201,2045,-1.464844,25000000.000
21202,2044,-1.953125,25000000.000
21203,2044,-1.953125,25000000.000
21204,2045,-1.464844,25000000.000
21205,2042,-2.929688,25000000.000
21206,2044,-1.953125,25000000.000
21207,2045,-1.464844,25000000.000
21208,2046,-0.976562,25000000.000
21209,2045,-1.464844,25000000.000
21210,2044,-1.953125,25000000.000
21211,2044,-1.953125,25000000.000
21212,2045,-1.464844,25000000.000
21213,2045,-1.464844,25000000.000
21214,2046,-0.976562,25000000.000
21215,2045,-1.464844,25000000.000
21216,2043,-2.441406,25000000.000
21217,2045,-1.464844,25000000.000
21218,2046,-0.976562,25000000.000
21219,2045,-1.464844,25000000.000
21220,2044,-1.953125,25000000.000
21221,2045,-1.464844,25000000.000
21222,2045,-1.464844,25000000.000
21223,2046,-0.976562,25000000.000
21224,2046,-0.976562,25000000.000
21225,2046,-0.976562,25000000.000
21226,2044,-1.953125,25000000.000
21227,2045,-1.464844,25000000.000
21228,2045,-1.464844,25000000.000
21229,2046,-0.976562,25000000.000
21230,2045,-1.464844,25000000.000
21231,2044,-1.953125,25000000.000
21232,2045,-1.464844,25000000.000
21233,2044,-1.953125,25000000.000
21234,2044,-1.953125,25000000.000
21235,2045,-1.464844,25000000.000
21236,2045,-1.464844,25000000.000
21237,2044,-1.953125,25000000.000
21238,2045,-1.464844,25000000.000
21239,2046,-0.976562,25000000.000
21240,2045,-1.464844,25000000.000
21241,2045,-1.464844,25000000.000
21242,2044,-1.953125,25000000.000
21243,2046,-0.976562,25000000.000
21244,2044,-1.953125,25000000.000
21245,2044,-1.953125,25000000.000
21246,2045,-1.464844,25000000.000
21247,2045,-1.464844,25000000.000
21248,2044,-1.953125,25000000.000
21249,2045,-1.464844,25000000.000
21250,2045,-1.464844,25000000.000
21251,2045,-1.464844,25000000.000
21252,2044,-1.953125,25000000.000
21253,2044,-1.953125,25000000.000
21254,2044,-1.953125,25000000.000
21255,2043,-2.441406,25000000.000
21256,2045,-1.464844,25000000.000
21257,2045,-1.464844,25000000.000
21258,2044,-1.953125,25000000.000
21259,2045,-1.464844,25000000.000
21260,2045,-1.464844,25000000.000
21261,2044,-1.953125,25000000.000
21262,2044,-1.953125,25000000.000
21263,2043,-2.441406,25000000.000
21264,2044,-1.953125,25000000.000
21265,2043,-2.441406,25000000.000
21266,2044,-1.953125,25000000.000
21267,2045,-1.464844,25000000.000
21268,2046,-0.976562,25000000.000
21269,2044,-1.953125,25000000.000
21270,2044,-1.953125,25000000.000
21271,2044,-1.953125,25000000.000
21272,2043,-2.441406,25000000.000
21273,2043,-2.441406,25000000.000
21274,2044,-1.953125,25000000.000
21275,2043,-2.441406,25000000.000
21276,2045,-1.464844,25000000.000
21277,2044,-1.953125,25000000.000
21278,2044,-1.953125,25000000.000
21279,2044,-1.953125,25000000.000
21280,2043,-2.441406,25000000.000
21281,2045,-1.464844,25000000.000
21282,2045,-1.464844,25000000.000
21283,2045,-1.464844,25000000.000
21284,2045,-1.464844,25000000.000
21285,2044,-1.953125,25000000.000
21286,2044,-1.953125,25000000.000
21287,2043,-2.441406,25000000.000
21288,2044,-1.953125,25000000.000
21289,2045,-1.464844,25000000.000
21290,2043,-2.441406,25000000.000
21291,2044,-1.953125,25000000.000
21292,2044,-1.953125,25000000.000
21293,2045,-1.464844,25000000.000
21294,2045,-1.464844,25000000.000
21295,2044,-1.953125,25000000.000
21296,2045,-1.464844,25000000.000
21297,2044,-1.953125,25000000.000
21298,2044,-1.953125,25000000.000
21299,2043,-2.441406,25000000.000
21300,2045,-1.464844,25000000.000
21301,2043,-2.441406,25000000.000
21302,2045,-1.464844,25000000.000
21303,2045,-1.464844,25000000.000
21304,2045,-1.464844,25000000.000
21305,2044,-1.953125,25000000.000
21306,2045,-1.464844,25000000.000
21307,2045,-1.464844,25000000.000
21308,2044,-1.953125,25000000.000
21309,2045,-1.464844,25000000.000
21310,2045,-1.464844,25000000.000
21311,2045,-1.464844,25000000.000
21312,2044,-1.953125,25000000.000
21313,2045,-1.464844,25000000.000
21314,2044,-1.953125,25000000.000
21315,2044,-1.953125,25000000.000
21316,2043,-2.441406,25000000.000
21317,2044,-1.953125,25000000.000
21318,2044,-1.953125,25000000.000
21319,2043,-2.441406,25000000.000
21320,2044,-1.953125,25000000.000
21321,2046,-0.976562,25000000.000
21322,2044,-1.953125,25000000.000
21323,2044,-1.953125,25000000.000
21324,2046,-0.976562,25000000.000
21325,2045,-1.464844,25000000.000
21326,2045,-1.464844,25000000.000
21327,2044,-1.953125,25000000.000
21328,2045,-1.464844,25000000.000
21329,2045,-1.464844,25000000.000
21330,2044,-1.953125,25000000.000
21331,2044,-1.953125,25000000.000
21332,2045,-1.464844,25000000.000
21333,2044,-1.953125,25000000.000
21334,2043,-2.441406,25000000.000
21335,2044,-1.953125,25000000.000
21336,2044,-1.953125,25000000.000
21337,2044,-1.953125,25000000.000
21338,2043,-2.441406,25000000.000
21339,2044,-1.953125,25000000.000
21340,2043,-2.441406,25000000.000
21341,2045,-1.464844,25000000.000
21342,2045,-1.464844,25000000.000
21343,2045,-1.464844,25000000.000
21344,2043,-2.441406,25000000.000
21345,2043,-2.441406,25000000.000
21346,2045,-1.464844,25000000.000
21347,2045,-1.464844,25000000.000
21348,2044,-1.953125,25000000.000
21349,2044,-1.953125,25000000.000
21350,2046,-0.976562,25000000.000
21351,2044,-1.953125,25000000.000
21352,2044,-1.953125,25000000.000
21353,2046,-0.976562,25000000.000
21354,2045,-1.464844,25000000.000
21355,2046,-0.976562,25000000.000
21356,2044,-1.953125,25000000.000
21357,2045,-1.464844,25000000.000
21358,2045,-1.464844,25000000.000
21359,2044,-1.953125,25000000.000
21360,2045,-1.464844,25000000.000
21361,2045,-1.464844,25000000.000
21362,2044,-1.953125,25000000.000
21363,2044,-1.953125,25000000.000
21364,2046,-0.976562,25000000.000
21365,2045,-1.464844,25000000.000
21366,2045,-1.464844,25000000.000
21367,2045,-1.464844,25000000.000
21368,2046,-0.976562,25000000.000
21369,2044,-1.953125,25000000.000
