sample_index,raw_code,voltage_mV,sample_rate_hz
21370,2046,-0.976562,25000000.000
21371,2046,-0.976562,25000000.000
21372,2045,-1.464844,25000000.000
21373,2044,-1.953125,25000000.000
21374,2044,-1.953125,25000000.000
21375,2045,-1.464844,25000000.000
21376,2043,-2.441406,25000000.000
21377,2043,-2.441406,25000000.000
21378,2045,-1.464844,25000000.000
21379,2047,-0.488281,25000000.000
21380,2043,-2.441406,25000000.000
21381,2044,-1.953125,25000000.000
21382,2046,-0.976562,25000000.000
21383,2046,-0.976562,25000000.000
21384,2044,-1.953125,25000000.000
21385,2045,-1.464844,25000000.000
21386,2045,-1.464844,25000000.000
21387,2045,-1.464844,25000000.000
21388,2046,-0.976562,25000000.000
21389,2045,-1.464844,25000000.000
21390,2044,-1.953125,25000000.000
21391,2045,-1.464844,25000000.000
21392,2048,0.000000,25000000.000
21393,2047,-0.488281,25000000.000
21394,2043,-2.441406,25000000.000
21395,2044,-1.953125,25000000.000
21396,2046,-0.976562,25000000.000
21397,2045,-1.464844,25000000.000
21398,2045,-1.464844,25000000.000
21399,2045,-1.464844,25000000.000
21400,2044,-1.953125,25000000.000
21401,2044,-1.953125,25000000.000
21402,2045,-1.464844,25000000.000
21403,2045,-1.464844,25000000.000
21404,2044,-1.953125,25000000.000
21405,2044,-1.953125,25000000.000
21406,2045,-1.464844,25000000.000
21407,2045,-1.464844,25000000.000
21408,2045,-1.464844,25000000.000
21409,2044,-1.953125,25000000.000
21410,2045,-1.464844,25000000.000
21411,2045,-1.464844,25000000.000
21412,2044,-1.953125,25000000.000
21413,2044,-1.953125,25000000.000
21414,2046,-0.976562,25000000.000
21415,2046,-0.976562,25000000.000
21416,2044,-1.953125,25000000.000
21417,2046,-0.976562,25000000.000
21418,2045,-1.464844,25000000.000
21419,2045,-1.464844,25000000.000
21420,2045,-1.464844,25000000.000
21421,2045,-1.464844,25000000.000
21422,2044,-1.953125,25000000.000
21423,2043,-2.441406,25000000.000
21424,2046,-0.976562,25000000.000
21425,2046,-0.976562,25000000.000
21426,2045,-1.464844,25000000.000
21427,2045,-1.464844,25000000.000
21428,2044,-1.953125,25000000.000
21429,2045,-1.464844,25000000.000
21430,2044,-1.953125,25000000.000
21431,2044,-1.953125,25000000.000
21432,2045,-1.464844,25000000.000
21433,2044,-1.953125,25000000.000
21434,2044,-1.953125,25000000.000
21435,2044,-1.953125,25000000.000
21436,2045,-1.464844,25000000.000
21437,2044,-1.953125,25000000.000
21438,2044,-1.953125,25000000.000
21439,2044,-1.953125,25000000.000
21440,2045,-1.464844,25000000.000
21441,2045,-1.464844,25000000.000
21442,2045,-1.464844,25000000.000
21443,2045,-1.464844,25000000.000
21444,2045,-1.464844,25000000.000
21445,2044,-1.953125,25000000.000
21446,2046,-0.976562,25000000.000
21447,2045,-1.464844,25000000.000
21448,2044,-1.953125,25000000.000
21449,2046,-0.976562,25000000.000
21450,2044,-1.953125,25000000.000
21451,2044,-1.953125,25000000.000
21452,2044,-1.953125,25000000.000
21453,2045,-1.464844,25000000.000
21454,2044,-1.953125,25000000.000
21455,2044,-1.953125,25000000.000
21456,2043,-2.441406,25000000.000
21457,2045,-1.464844,25000000.000
21458,2044,-1.953125,25000000.000
21459,2043,-2.441406,25000000.000
21460,2044,-1.953125,25000000.000
21461,2044,-1.953125,25000000.000
21462,2044,-1.953125,25000000.000
21463,2044,-1.953125,25000000.000
21464,2044,-1.953125,25000000.000
21465,2044,-1.953125,25000000.000
21466,2044,-1.953125,25000000.000
21467,2044,-1.953125,25000000.000
21468,2044,-1.953125,25000000.000
21469,2044,-1.953125,25000000.000
21470,2044,-1.953125,25000000.000
21471,2045,-1.464844,25000000.000
21472,2043,-2.441406,25000000.000
21473,2043,-2.441406,25000000.000
21474,2044,-1.953125,25000000.000
21475,2045,-1.464844,25000000.000
21476,2045,-1.464844,25000000.000
21477,2044,-1.953125,25000000.000
21478,2044,-1.953125,25000000.000
21479,2045,-1.464844,25000000.000
21480,2044,-1.953125,25000000.000
21481,2045,-1.464844,25000000.000
21482,2044,-1.953125,25000000.000
21483,2045,-1.464844,25000000.000
21484,2044,-1.953125,25000000.000
21485,2045,-1.464844,25000000.000
21486,2045,-1.464844,25000000.000
21487,2045,-1.464844,25000000.000
21488,2044,-1.953125,25000000.000
21489,2044,-1.953125,25000000.000
21490,2044,-1.953125,25000000.000
21491,2044,-1.953125,25000000.000
21492,2046,-0.976562,25000000.000
21493,2045,-1.464844,25000000.000
21494,2043,-2.441406,25000000.000
21495,2044,-1.953125,25000000.000
21496,2045,-1.464844,25000000.000
21497,2044,-1.953125,25000000.000
21498,2043,-2.441406,25000000.000
21499,2043,-2.441406,25000000.000
21500,2045,-1.464844,25000000.000
21501,2044,-1.953125,25000000.000
21502,2043,-2.441406,25000000.000
21503,2044,-1.953125,25000000.000
21504,2044,-1.953125,25000000.000
21505,2043,-2.441406,25000000.000
21506,2042,-2.929688,25000000.000
21507,2043,-2.441406,25000000.000
21508,2044,-1.953125,25000000.000
21509,2044,-1.953125,25000000.000
21510,2045,-1.464844,25000000.000
21511,2045,-1.464844,25000000.000
21512,2044,-1.953125,25000000.000
21513,2044,-1.953125,25000000.000
21514,2045,-1.464844,25000000.000
21515,2045,-1.464844,25000000.000
21516,2044,-1.953125,25000000.000
21517,2045,-1.464844,25000000.000
21518,2045,-1.464844,25000000.000
21519,2044,-1.953125,25000000.000
21520,2044,-1.953125,25000000.000
21521,2045,-1.464844,25000000.000
21522,2044,-1.953125,25000000.000
21523,2044,-1.953125,25000000.000
21524,2044,-1.953125,25000000.000
21525,2045,-1.464844,25000000.000
21526,2044,-1.953125,25000000.000
21527,2044,-1.953125,25000000.000
21528,2045,-1.464844,25000000.000
21529,2045,-1.464844,25000000.000
21530,2045,-1.464844,25000000.000
21531,2045,-1.464844,25000000.000
21532,2045,-1.464844,25000000.000
21533,2045,-1.464844,25000000.000
21534,2045,-1.464844,25000000.000
21535,2045,-1.464844,25000000.000
21536,2043,-2.441406,25000000.000
21537,2045,-1.464844,25000000.000
21538,2045,-1.464844,25000000.000
21539,2045,-1.464844,25000000.000
21540,2044,-1.953125,25000000.000
21541,2044,-1.953125,25000000.000
21542,2046,-0.976562,25000000.000
21543,2045,-1.464844,25000000.000
21544,2045,-1.464844,25000000.000
21545,2045,-1.464844,25000000.000
21546,2044,-1.953125,25000000.000
21547,2045,-1.464844,25000000.000
21548,2043,-2.441406,25000000.000
21549,2045,-1.464844,25000000.000
21550,2045,-1.464844,25000000.000
21551,2046,-0.976562,25000000.000
21552,2043,-2.441406,25000000.000
21553,2044,-1.953125,25000000.000
21554,2043,-2.441406,25000000.000
21555,2045,-1.464844,25000000.000
21556,2044,-1.953125,25000000.000
21557,2044,-1.953125,25000000.000
21558,2043,-2.441406,25000000.000
21559,2043,-2.441406,25000000.000
21560,2045,-1.464844,25000000.000
21561,2044,-1.953125,25000000.000
21562,2044,-1.953125,25000000.000
21563,2044,-1.953125,25000000.000
21564,2045,-1.464844,25000000.000
21565,2045,-1.464844,25000000.000
21566,2043,-2.441406,25000000.000
21567,2044,-1.953125,25000000.000
21568,2045,-1.464844,25000000.000
21569,2045,-1.464844,25000000.000
21570,2046,-0.976562,25000000.000
21571,2046,-0.976562,25000000.000
21572,2045,-1.464844,25000000.000
21573,2045,-1.464844,25000000.000
21574,2045,-1.464844,25000000.000
21575,2046,-0.976562,25000000.000
21576,2045,-1.464844,25000000.000
21577,2045,-1.464844,25000000.000
21578,2046,-0.976562,25000000.000
21579,2046,-0.976562,25000000.000
21580,2045,-1.464844,25000000.000
21581,2045,-1.464844,25000000.000
21582,2045,-1.464844,25000000.000
21583,2045,-1.464844,25000000.000
21584,2045,-1.464844,25000000.000
21585,2046,-0.976562,25000000.000
21586,2045,-1.464844,25000000.000
21587,2045,-1.464844,25000000.000
21588,2045,-1.464844,25000000.000
21589,2046,-0.976562,25000000.000
21590,2045,-1.464844,25000000.000
21591,2045,-1.464844,25000000.000
21592,2045,-1.464844,25000000.000
21593,2045,-1.464844,25000000.000
21594,2043,-2.441406,25000000.000
21595,2044,-1.953125,25000000.000
21596,2046,-0.976562,25000000.000
21597,2045,-1.464844,25000000.000
21598,2045,-1.464844,25000000.000
21599,2045,-1.464844,25000000.000
21600,2046,-0.976562,25000000.000
21601,2045,-1.464844,25000000.000
21602,2045,-1.464844,25000000.000
21603,2044,-1.953125,25000000.000
21604,2046,-0.976562,25000000.000
21605,2045,-1.464844,25000000.000
21606,2045,-1.464844,25000000.000
21607,2047,-0.488281,25000000.000
21608,2044,-1.953125,25000000.000
21609,2045,-1.464844,25000000.000
21610,2046,-0.976562,25000000.000
21611,2046,-0.976562,25000000.000
21612,2045,-1.464844,25000000.000
21613,2044,-1.953125,25000000.000
21614,2045,-1.464844,25000000.000
21615,2045,-1.464844,25000000.000
21616,2044,-1.953125,25000000.000
21617,2045,-1.464844,25000000.000
21618,2045,-1.464844,25000000.000
21619,2044,-1.953125,25000000.000
21620,2043,-2.441406,25000000.000
21621,2045,-1.464844,25000000.000
21622,2044,-1.953125,25000000.000
21623,2044,-1.953125,25000000.000
21624,2044,-1.953125,25000000.000
21625,2044,-1.953125,25000000.000
21626,2043,-2.441406,25000000.000
21627,2044,-1.953125,25000000.000
21628,2046,-0.976562,25000000.000
21629,2045,-1.464844,25000000.000
21630,2044,-1.953125,25000000.000
21631,2045,-1.464844,25000000.000
21632,2045,-1.464844,25000000.000
21633,2045,-1.464844,25000000.000
21634,2043,-2.441406,25000000.000
21635,2044,-1.953125,25000000.000
21636,2044,-1.953125,25000000.000
21637,2044,-1.953125,25000000.000
21638,2044,-1.953125,25000000.000
21639,2044,-1.953125,25000000.000
21640,2043,-2.441406,25000000.000
21641,2044,-1.953125,25000000.000
21642,2044,-1.953125,25000000.000
21643,2044,-1.953125,25000000.000
21644,2043,-2.441406,25000000.000
21645,2044,-1.953125,25000000.000
21646,2045,-1.464844,25000000.000
21647,2044,-1.953125,25000000.000
21648,2043,-2.441406,25000000.000
21649,2044,-1.953125,25000000.000
21650,2043,-2.441406,25000000.000
21651,2044,-1.953125,25000000.000
21652,2044,-1.953125,25000000.000
21653,2046,-0.976562,25000000.000
21654,2043,-2.441406,25000000.000
21655,2042,-2.929688,25000000.000
21656,2045,-1.464844,25000000.000
21657,2045,-1.464844,25000000.000
21658,2044,-1.953125,25000000.000
21659,2042,-2.929688,25000000.000
21660,2044,-1.953125,25000000.000
21661,2045,-1.464844,25000000.000
21662,2043,-2.441406,25000000.000
21663,2043,-2.441406,25000000.000
21664,2045,-1.464844,25000000.000
21665,2044,-1.953125,25000000.000
21666,2044,-1.953125,25000000.000
21667,2045,-1.464844,25000000.000
21668,2044,-1.953125,25000000.000
21669,2043,-2.441406,25000000.000
21670,2044,-1.953125,25000000.000
21671,2045,-1.464844,25000000.000
21672,2045,-1.464844,25000000.000
21673,2045,-1.464844,25000000.000
21674,2046,-0.976562,25000000.000
21675,2046,-0.976562,25000000.000
21676,2042,-2.929688,25000000.000
21677,2043,-2.441406,25000000.000
21678,2045,-1.464844,25000000.000
21679,2046,-0.976562,25000000.000
21680,2043,-2.441406,25000000.000
21681,2043,-2.441406,25000000.000
21682,2044,-1.953125,25000000.000
21683,2044,-1.953125,25000000.000
21684,2044,-1.953125,25000000.000
21685,2044,-1.953125,25000000.000
21686,2043,-2.441406,25000000.000
21687,2044,-1.953125,25000000.000
21688,2045,-1.464844,25000000.000
21689,2044,-1.953125,25000000.000
21690,2042,-2.929688,25000000.000
21691,2043,-2.441406,25000000.000
21692,2044,-1.953125,25000000.000
21693,2045,-1.464844,25000000.000
21694,2043,-2.441406,25000000.000
21695,2044,-1.953125,25000000.000
21696,2045,-1.464844,25000000.000
21697,2044,-1.953125,25000000.000
21698,2043,-2.441406,25000000.000
21699,2043,-2.441406,25000000.000
21700,2046,-0.976562,25000000.000
21701,2044,-1.953125,25000000.000
21702,2044,-1.953125,25000000.000
21703,2044,-1.953125,25000000.000
21704,2043,-2.441406,25000000.000
21705,2044,-1.953125,25000000.000
21706,2044,-1.953125,25000000.000
21707,2046,-0.976562,25000000.000
21708,2043,-2.441406,25000000.000
21709,2044,-1.953125,25000000.000
21710,2045,-1.464844,25000000.000
21711,2045,-1.464844,25000000.000
21712,2045,-1.464844,25000000.000
21713,2044,-1.953125,25000000.000
21714,2044,-1.953125,25000000.000
21715,2043,-2.441406,25000000.000
21716,2043,-2.441406,25000000.000
21717,2045,-1.464844,25000000.000
21718,2044,-1.953125,25000000.000
21719,2044,-1.953125,25000000.000
21720,2044,-1.953125,25000000.000
21721,2045,-1.464844,25000000.000
21722,2045,-1.464844,25000000.000
21723,2043,-2.441406,25000000.000
21724,2046,-0.976562,25000000.000
21725,2045,-1.464844,25000000.000
21726,2044,-1.953125,25000000.000
21727,2046,-0.976562,25000000.000
21728,2045,-1.464844,25000000.000
21729,2044,-1.953125,25000000.000
21730,2044,-1.953125,25000000.000
21731,2045,-1.464844,25000000.000
21732,2045,-1.464844,25000000.000
21733,2044,-1.953125,25000000.000
21734,2044,-1.953125,25000000.000
21735,2044,-1.953125,25000000.000
21736,2045,-1.464844,25000000.000
21737,2046,-0.976562,25000000.000
21738,2046,-0.976562,25000000.000
21739,2045,-1.464844,25000000.000
21740,2043,-2.441406,25000000.000
21741,2044,-1.953125,25000000.000
21742,2045,-1.464844,25000000.000
21743,2045,-1.464844,25000000.000
21744,2044,-1.953125,25000000.000
21745,2044,-1.953125,25000000.000
21746,2045,-1.464844,25000000.000
21747,2045,-1.464844,25000000.000
21748,2044,-1.953125,25000000.000
21749,2046,-0.976562,25000000.000
21750,2046,-0.976562,25000000.000
21751,2046,-0.976562,25000000.000
21752,2045,-1.464844,25000000.000
21753,2045,-1.464844,25000000.000
21754,2045,-1.464844,25000000.000
21755,2044,-1.953125,25000000.000
21756,2044,-1.953125,25000000.000
21757,2045,-1.464844,25000000.000
21758,2046,-0.976562,25000000.000
21759,2046,-0.976562,25000000.000
21760,2045,-1.464844,25000000.000
21761,2045,-1.464844,25000000.000
21762,2045,-1.464844,25000000.000
21763,2045,-1.464844,25000000.000
21764,2045,-1.464844,25000000.000
21765,2043,-2.441406,25000000.000
21766,2044,-1.953125,25000000.000
21767,2044,-1.953125,25000000.000
21768,2044,-1.953125,25000000.000
21769,2045,-1.464844,25000000.000
21770,2046,-0.976562,25000000.000
21771,2046,-0.976562,25000000.000
21772,2044,-1.953125,25000000.000
21773,2044,-1.953125,25000000.000
21774,2045,-1.464844,25000000.000
21775,2046,-0.976562,25000000.000
21776,2043,-2.441406,25000000.000
21777,2045,-1.464844,25000000.000
21778,2045,-1.464844,25000000.000
21779,2046,-0.976562,25000000.000
21780,2046,-0.976562,25000000.000
21781,2045,-1.464844,25000000.000
21782,2044,-1.953125,25000000.000
21783,2044,-1.953125,25000000.000
21784,2045,-1.464844,25000000.000
21785,2045,-1.464844,25000000.000
21786,2045,-1.464844,25000000.000
21787,2045,-1.464844,25000000.000
21788,2044,-1.953125,25000000.000
21789,2046,-0.976562,25000000.000
21790,2045,-1.464844,25000000.000
21791,2045,-1.464844,25000000.000
21792,2045,-1.464844,25000000.000
21793,2045,-1.464844,25000000.000
21794,2044,-1.953125,25000000.000
21795,2045,-1.464844,25000000.000
21796,2045,-1.464844,25000000.000
21797,2045,-1.464844,25000000.000
21798,2043,-2.441406,25000000.000
21799,2044,-1.953125,25000000.000
21800,2045,-1.464844,25000000.000
21801,2044,-1.953125,25000000.000
21802,2044,-1.953125,25000000.000
21803,2045,-1.464844,25000000.000
21804,2044,-1.953125,25000000.000
21805,2044,-1.953125,25000000.000
21806,2044,-1.953125,25000000.000
21807,2045,-1.464844,25000000.000
21808,2045,-1.464844,25000000.000
21809,2045,-1.464844,25000000.000
21810,2045,-1.464844,25000000.000
21811,2045,-1.464844,25000000.000
21812,2044,-1.953125,25000000.000
21813,2045,-1.464844,25000000.000
21814,2045,-1.464844,25000000.000
21815,2045,-1.464844,25000000.000
21816,2045,-1.464844,25000000.000
21817,2046,-0.976562,25000000.000
21818,2044,-1.953125,25000000.000
21819,2044,-1.953125,25000000.000
21820,2044,-1.953125,25000000.000
21821,2044,-1.953125,25000000.000
21822,2044,-1.953125,25000000.000
21823,2045,-1.464844,25000000.000
21824,2046,-0.976562,25000000.000
21825,2045,-1.464844,25000000.000
21826,2045,-1.464844,25000000.000
21827,2045,-1.464844,25000000.000
21828,2046,-0.976562,25000000.000
21829,2045,-1.464844,25000000.000
21830,2045,-1.464844,25000000.000
21831,2045,-1.464844,25000000.000
21832,2045,-1.464844,25000000.000
21833,2044,-1.953125,25000000.000
21834,2044,-1.953125,25000000.000
21835,2045,-1.464844,25000000.000
21836,2045,-1.464844,25000000.000
21837,2044,-1.953125,25000000.000
21838,2045,-1.464844,25000000.000
21839,2045,-1.464844,25000000.000
21840,2044,-1.953125,25000000.000
21841,2043,-2.441406,25000000.000
21842,2044,-1.953125,25000000.000
21843,2044,-1.953125,25000000.000
21844,2043,-2.441406,25000000.000
21845,2043,-2.441406,25000000.000
21846,2045,-1.464844,25000000.000
21847,2045,-1.464844,25000000.000
21848,2043,-2.441406,25000000.000
21849,2044,-1.953125,25000000.000
21850,2043,-2.441406,25000000.000
21851,2044,-1.953125,25000000.000
21852,2043,-2.441406,25000000.000
21853,2045,-1.464844,25000000.000
21854,2044,-1.953125,25000000.000
21855,2044,-1.953125,25000000.000
21856,2044,-1.953125,25000000.000
21857,2045,-1.464844,25000000.000
21858,2043,-2.441406,25000000.000
21859,2044,-1.953125,25000000.000
21860,2045,-1.464844,25000000.000
21861,2044,-1.953125,25000000.000
21862,2044,-1.953125,25000000.000
21863,2043,-2.441406,25000000.000
21864,2045,-1.464844,25000000.000
21865,2044,-1.953125,25000000.000
21866,2044,-1.953125,25000000.000
21867,2044,-1.953125,25000000.000
21868,2045,-1.464844,25000000.000
21869,2044,-1.953125,25000000.000
21870,2045,-1.464844,25000000.000
21871,2044,-1.953125,25000000.000
21872,2044,-1.953125,25000000.000
21873,2043,-2.441406,25000000.000
21874,2045,-1.464844,25000000.000
21875,2045,-1.464844,25000000.000
21876,2043,-2.441406,25000000.000
21877,2044,-1.953125,25000000.000
21878,2045,-1.464844,25000000.000
21879,2044,-1.953125,25000000.000
21880,2042,-2.929688,25000000.000
21881,2044,-1.953125,25000000.000
21882,2045,-1.464844,25000000.000
21883,2043,-2.441406,25000000.000
21884,2045,-1.464844,25000000.000
21885,2044,-1.953125,25000000.000
21886,2044,-1.953125,25000000.000
21887,2043,-2.441406,25000000.000
21888,2044,-1.953125,25000000.000
21889,2044,-1.953125,25000000.000
21890,2044,-1.953125,25000000.000
21891,2044,-1.953125,25000000.000
21892,2045,-1.464844,25000000.000
21893,2044,-1.953125,25000000.000
21894,2044,-1.953125,25000000.000
21895,2044,-1.953125,25000000.000
21896,2045,-1.464844,25000000.000
21897,2044,-1.953125,25000000.000
21898,2043,-2.441406,25000000.000
21899,2043,-2.441406,25000000.000
21900,2044,-1.953125,25000000.000
21901,2044,-1.953125,25000000.000
21902,2045,-1.464844,25000000.000
21903,2045,-1.464844,25000000.000
21904,2044,-1.953125,25000000.000
21905,2043,-2.441406,25000000.000
21906,2044,-1.953125,25000000.000
21907,2045,-1.464844,25000000.000
21908,2043,-2.441406,25000000.000
21909,2045,-1.464844,25000000.000
21910,2045,-1.464844,25000000.000
21911,2044,-1.953125,25000000.000
21912,2043,-2.441406,25000000.000
21913,2044,-1.953125,25000000.000
21914,2045,-1.464844,25000000.000
21915,2045,-1.464844,25000000.000
21916,2043,-2.441406,25000000.000
21917,2043,-2.441406,25000000.000
21918,2044,-1.953125,25000000.000
21919,2044,-1.953125,25000000.000
21920,2044,-1.953125,25000000.000
21921,2044,-1.953125,25000000.000
21922,2043,-2.441406,25000000.000
21923,2044,-1.953125,25000000.000
21924,2045,-1.464844,25000000.000
21925,2045,-1.464844,25000000.000
21926,2044,-1.953125,25000000.000
21927,2045,-1.464844,25000000.000
21928,2045,-1.464844,25000000.000
21929,2044,-1.953125,25000000.000
21930,2044,-1.953125,25000000.000
21931,2044,-1.953125,25000000.000
21932,2045,-1.464844,25000000.000
21933,2045,-1.464844,25000000.000
21934,2043,-2.441406,25000000.000
21935,2044,-1.953125,25000000.000
21936,2044,-1.953125,25000000.000
21937,2045,-1.464844,25000000.000
21938,2046,-0.976562,25000000.000
21939,2046,-0.976562,25000000.000
21940,2043,-2.441406,25000000.000
21941,2044,-1.953125,25000000.000
21942,2046,-0.976562,25000000.000
21943,2046,-0.976562,25000000.000
21944,2045,-1.464844,25000000.000
21945,2044,-1.953125,25000000.000
21946,2045,-1.464844,25000000.000
21947,2046,-0.976562,25000000.000
21948,2045,-1.464844,25000000.000
21949,2046,-0.976562,25000000.000
21950,2044,-1.953125,25000000.000
21951,2044,-1.953125,25000000.000
21952,2045,-1.464844,25000000.000
21953,2046,-0.976562,25000000.000
21954,2045,-1.464844,25000000.000
21955,2044,-1.953125,25000000.000
21956,2046,-0.976562,25000000.000
21957,2047,-0.488281,25000000.000
21958,2045,-1.464844,25000000.000
21959,2044,-1.953125,25000000.000
21960,2044,-1.953125,25000000.000
21961,2045,-1.464844,25000000.000
21962,2045,-1.464844,25000000.000
21963,2045,-1.464844,25000000.000
21964,2045,-1.464844,25000000.000
21965,2044,-1.953125,25000000.000
21966,2045,-1.464844,25000000.000
21967,2045,-1.464844,25000000.000
21968,2045,-1.464844,25000000.000
21969,2044,-1.953125,25000000.000
21970,2044,-1.953125,25000000.000
21971,2045,-1.464844,25000000.000
21972,2044,-1.953125,25000000.000
21973,2044,-1.953125,25000000.000
21974,2044,-1.953125,25000000.000
21975,2046,-0.976562,25000000.000
21976,2044,-1.953125,25000000.000
21977,2044,-1.953125,25000000.000
21978,2046,-0.976562,25000000.000
21979,2046,-0.976562,25000000.000
21980,2044,-1.953125,25000000.000
21981,2045,-1.464844,25000000.000
21982,2044,-1.953125,25000000.000
21983,2044,-1.953125,25000000.000
21984,2045,-1.464844,25000000.000
21985,2044,-1.953125,25000000.000
21986,2045,-1.464844,25000000.000
21987,2045,-1.464844,25000000.000
21988,2044,-1.953125,25000000.000
21989,2045,-1.464844,25000000.000
21990,2044,-1.953125,25000000.000
21991,2044,-1.953125,25000000.000
21992,2046,-0.976562,25000000.000
21993,2045,-1.464844,25000000.000
21994,2044,-1.953125,25000000.000
21995,2045,-1.464844,25000000.000
21996,2045,-1.464844,25000000.000
21997,2046,-0.976562,25000000.000
21998,2046,-0.976562,25000000.000
21999,2046,-0.976562,25000000.000
22000,2047,-0.488281,25000000.000
22001,2045,-1.464844,25000000.000
22002,2045,-1.464844,25000000.000
22003,2046,-0.976562,25000000.000
22004,2045,-1.464844,25000000.000
22005,2044,-1.953125,25000000.000
22006,2045,-1.464844,25000000.000
22007,2046,-0.976562,25000000.000
22008,2045,-1.464844,25000000.000
22009,2044,-1.953125,25000000.000
22010,2046,-0.976562,25000000.000
22011,2047,-0.488281,25000000.000
22012,2045,-1.464844,25000000.000
22013,2045,-1.464844,25000000.000
22014,2046,-0.976562,25000000.000
22015,2044,-1.953125,25000000.000
22016,2045,-1.464844,25000000.000
22017,2044,-1.953125,25000000.000
22018,2044,-1.953125,25000000.000
22019,2045,-1.464844,25000000.000
22020,2044,-1.953125,25000000.000
22021,2044,-1.953125,25000000.000
22022,2044,-1.953125,25000000.000
22023,2044,-1.953125,25000000.000
22024,2045,-1.464844,25000000.000
22025,2045,-1.464844,25000000.000
22026,2044,-1.953125,25000000.000
22027,2044,-1.953125,25000000.000
22028,2046,-0.976562,25000000.000
22029,2044,-1.953125,25000000.000
22030,2044,-1.953125,25000000.000
22031,2044,-1.953125,25000000.000
22032,2046,-0.976562,25000000.000
22033,2045,-1.464844,25000000.000
22034,2044,-1.953125,25000000.000
22035,2045,-1.464844,25000000.000
22036,2045,-1.464844,25000000.000
22037,2044,-1.953125,25000000.000
22038,2044,-1.953125,25000000.000
22039,2045,-1.464844,25000000.000
22040,2044,-1.953125,25000000.000
22041,2045,-1.464844,25000000.000
22042,2046,-0.976562,25000000.000
22043,2045,-1.464844,25000000.000
22044,2043,-2.441406,25000000.000
22045,2045,-1.464844,25000000.000
22046,2045,-1.464844,25000000.000
22047,2045,-1.464844,25000000.000
22048,2043,-2.441406,25000000.000
22049,2044,-1.953125,25000000.000
22050,2044,-1.953125,25000000.000
22051,2044,-1.953125,25000000.000
22052,2043,-2.441406,25000000.000
22053,2044,-1.953125,25000000.000
22054,2042,-2.929688,25000000.000
22055,2043,-2.441406,25000000.000
22056,2044,-1.953125,25000000.000
22057,2044,-1.953125,25000000.000
22058,2043,-2.441406,25000000.000
22059,2043,-2.441406,25000000.000
22060,2045,-1.464844,25000000.000
22061,2044,-1.953125,25000000.000
22062,2043,-2.441406,25000000.000
22063,2044,-1.953125,25000000.000
22064,2045,-1.464844,25000000.000
22065,2043,-2.441406,25000000.000
22066,2044,-1.953125,25000000.000
22067,2044,-1.953125,25000000.000
22068,2045,-1.464844,25000000.000
22069,2043,-2.441406,25000000.000
22070,2043,-2.441406,25000000.000
22071,2045,-1.464844,25000000.000
22072,2045,-1.464844,25000000.000
22073,2043,-2.441406,25000000.000
22074,2045,-1.464844,25000000.000
22075,2045,-1.464844,25000000.000
22076,2043,-2.441406,25000000.000
22077,2045,-1.464844,25000000.000
22078,2045,-1.464844,25000000.000
22079,2045,-1.464844,25000000.000
22080,2043,-2.441406,25000000.000
22081,2044,-1.953125,25000000.000
22082,2045,-1.464844,25000000.000
22083,2044,-1.953125,25000000.000
22084,2044,-1.953125,25000000.000
22085,2044,-1.953125,25000000.000
22086,2045,-1.464844,25000000.000
22087,2044,-1.953125,25000000.000
22088,2043,-2.441406,25000000.000
22089,2044,-1.953125,25000000.000
22090,2043,-2.441406,25000000.000
22091,2043,-2.441406,25000000.000
22092,2045,-1.464844,25000000.000
22093,2044,-1.953125,25000000.000
22094,2044,-1.953125,25000000.000
22095,2045,-1.464844,25000000.000
