sample_index,raw_code,voltage_mV,sample_rate_hz
22096,2044,-1.953125,25000000.000
22097,2043,-2.441406,25000000.000
22098,2045,-1.464844,25000000.000
22099,2045,-1.464844,25000000.000
22100,2044,-1.953125,25000000.000
22101,2043,-2.441406,25000000.000
22102,2044,-1.953125,25000000.000
22103,2044,-1.953125,25000000.000
22104,2044,-1.953125,25000000.000
22105,2043,-2.441406,25000000.000
22106,2044,-1.953125,25000000.000
22107,2044,-1.953125,25000000.000
22108,2045,-1.464844,25000000.000
22109,2044,-1.953125,25000000.000
22110,2045,-1.464844,25000000.000
22111,2045,-1.464844,25000000.000
22112,2043,-2.441406,25000000.000
22113,2045,-1.464844,25000000.000
22114,2044,-1.953125,25000000.000
22115,2043,-2.441406,25000000.000
22116,2045,-1.464844,25000000.000
22117,2045,-1.464844,25000000.000
22118,2044,-1.953125,25000000.000
22119,2044,-1.953125,25000000.000
22120,2044,-1.953125,25000000.000
22121,2046,-0.976562,25000000.000
22122,2044,-1.953125,25000000.000
22123,2044,-1.953125,25000000.000
22124,2044,-1.953125,25000000.000
22125,2044,-1.953125,25000000.000
22126,2044,-1.953125,25000000.000
22127,2044,-1.953125,25000000.000
22128,2045,-1.464844,25000000.000
22129,2044,-1.953125,25000000.000
22130,2043,-2.441406,25000000.000
22131,2045,-1.464844,25000000.000
22132,2044,-1.953125,25000000.000
22133,2044,-1.953125,25000000.000
22134,2046,-0.976562,25000000.000
22135,2045,-1.464844,25000000.000
22136,2045,-1.464844,25000000.000
22137,2043,-2.441406,25000000.000
22138,2046,-0.976562,25000000.000
22139,2047,-0.488281,25000000.000
22140,2044,-1.953125,25000000.000
22141,2045,-1.464844,25000000.000
22142,2046,-0.976562,25000000.000
22143,2047,-0.488281,25000000.000
22144,2044,-1.953125,25000000.000
22145,2045,-1.464844,25000000.000
22146,2045,-1.464844,25000000.000
22147,2045,-1.464844,25000000.000
22148,2044,-1.953125,25000000.000
22149,2045,-1.464844,25000000.000
22150,2046,-0.976562,25000000.000
22151,2046,-0.976562,25000000.000
22152,2044,-1.953125,25000000.000
22153,2046,-0.976562,25000000.000
22154,2045,-1.464844,25000000.000
22155,2044,-1.953125,25000000.000
22156,2045,-1.464844,25000000.000
22157,2045,-1.464844,25000000.000
22158,2044,-1.953125,25000000.000
22159,2045,-1.464844,25000000.000
22160,2046,-0.976562,25000000.000
22161,2044,-1.953125,25000000.000
22162,2044,-1.953125,25000000.000
22163,2044,-1.953125,25000000.000
22164,2046,-0.976562,25000000.000
22165,2045,-1.464844,25000000.000
22166,2045,-1.464844,25000000.000
22167,2046,-0.976562,25000000.000
22168,2044,-1.953125,25000000.000
22169,2044,-1.953125,25000000.000
22170,2045,-1.464844,25000000.000
22171,2046,-0.976562,25000000.000
22172,2044,-1.953125,25000000.000
22173,2044,-1.953125,25000000.000
22174,2045,-1.464844,25000000.000
22175,2046,-0.976562,25000000.000
22176,2044,-1.953125,25000000.000
22177,2045,-1.464844,25000000.000
22178,2045,-1.464844,25000000.000
22179,2045,-1.464844,25000000.000
22180,2045,-1.464844,25000000.000
22181,2045,-1.464844,25000000.000
22182,2045,-1.464844,25000000.000
22183,2044,-1.953125,25000000.000
22184,2044,-1.953125,25000000.000
22185,2045,-1.464844,25000000.000
22186,2044,-1.953125,25000000.000
22187,2045,-1.464844,25000000.000
22188,2046,-0.976562,25000000.000
22189,2045,-1.464844,25000000.000
22190,2043,-2.441406,25000000.000
22191,2043,-2.441406,25000000.000
22192,2044,-1.953125,25000000.000
22193,2046,-0.976562,25000000.000
22194,2046,-0.976562,25000000.000
22195,2045,-1.464844,25000000.000
22196,2045,-1.464844,25000000.000
22197,2045,-1.464844,25000000.000
22198,2044,-1.953125,25000000.000
22199,2043,-2.441406,25000000.000
22200,2044,-1.953125,25000000.000
22201,2045,-1.464844,25000000.000
22202,2045,-1.464844,25000000.000
22203,2046,-0.976562,25000000.000
22204,2044,-1.953125,25000000.000
22205,2043,-2.441406,25000000.000
22206,2045,-1.464844,25000000.000
22207,2046,-0.976562,25000000.000
22208,2044,-1.953125,25000000.000
22209,2044,-1.953125,25000000.000
22210,2044,-1.953125,25000000.000
22211,2045,-1.464844,25000000.000
22212,2044,-1.953125,25000000.000
22213,2045,-1.464844,25000000.000
22214,2045,-1.464844,25000000.000
22215,2044,-1.953125,25000000.000
22216,2045,-1.464844,25000000.000
22217,2046,-0.976562,25000000.000
22218,2045,-1.464844,25000000.000
22219,2044,-1.953125,25000000.000
22220,2044,-1.953125,25000000.000
22221,2045,-1.464844,25000000.000
22222,2045,-1.464844,25000000.000
22223,2044,-1.953125,25000000.000
22224,2046,-0.976562,25000000.000
22225,2045,-1.464844,25000000.000
22226,2043,-2.441406,25000000.000
22227,2044,-1.953125,25000000.000
22228,2045,-1.464844,25000000.000
22229,2045,-1.464844,25000000.000
22230,2045,-1.464844,25000000.000
22231,2046,-0.976562,25000000.000
22232,2045,-1.464844,25000000.000
22233,2044,-1.953125,25000000.000
22234,2044,-1.953125,25000000.000
22235,2044,-1.953125,25000000.000
22236,2044,-1.953125,25000000.000
22237,2045,-1.464844,25000000.000
22238,2045,-1.464844,25000000.000
22239,2045,-1.464844,25000000.000
22240,2043,-2.441406,25000000.000
22241,2045,-1.464844,25000000.000
22242,2045,-1.464844,25000000.000
22243,2045,-1.464844,25000000.000
22244,2044,-1.953125,25000000.000
22245,2044,-1.953125,25000000.000
22246,2046,-0.976562,25000000.000
22247,2045,-1.464844,25000000.000
22248,2045,-1.464844,25000000.000
22249,2045,-1.464844,25000000.000
22250,2045,-1.464844,25000000.000
22251,2045,-1.464844,25000000.000
22252,2044,-1.953125,25000000.000
22253,2044,-1.953125,25000000.000
22254,2045,-1.464844,25000000.000
22255,2044,-1.953125,25000000.000
22256,2044,-1.953125,25000000.000
22257,2044,-1.953125,25000000.000
22258,2044,-1.953125,25000000.000
22259,2044,-1.953125,25000000.000
22260,2044,-1.953125,25000000.000
22261,2044,-1.953125,25000000.000
22262,2044,-1.953125,25000000.000
22263,2045,-1.464844,25000000.000
22264,2045,-1.464844,25000000.000
22265,2043,-2.441406,25000000.000
22266,2043,-2.441406,25000000.000
22267,2044,-1.953125,25000000.000
22268,2043,-2.441406,25000000.000
22269,2045,-1.464844,25000000.000
22270,2044,-1.953125,25000000.000
22271,2044,-1.953125,25000000.000
22272,2045,-1.464844,25000000.000
22273,2044,-1.953125,25000000.000
22274,2045,-1.464844,25000000.000
22275,2043,-2.441406,25000000.000
22276,2043,-2.441406,25000000.000
22277,2044,-1.953125,25000000.000
22278,2046,-0.976562,25000000.000
22279,2044,-1.953125,25000000.000
22280,2043,-2.441406,25000000.000
22281,2044,-1.953125,25000000.000
22282,2045,-1.464844,25000000.000
22283,2044,-1.953125,25000000.000
22284,2044,-1.953125,25000000.000
22285,2045,-1.464844,25000000.000
22286,2044,-1.953125,25000000.000
22287,2044,-1.953125,25000000.000
22288,2044,-1.953125,25000000.000
22289,2045,-1.464844,25000000.000
22290,2043,-2.441406,25000000.000
22291,2044,-1.953125,25000000.000
22292,2044,-1.953125,25000000.000
22293,2043,-2.441406,25000000.000
22294,2044,-1.953125,25000000.000
22295,2044,-1.953125,25000000.000
22296,2044,-1.953125,25000000.000
22297,2043,-2.441406,25000000.000
22298,2043,-2.441406,25000000.000
22299,2044,-1.953125,25000000.000
22300,2044,-1.953125,25000000.000
22301,2044,-1.953125,25000000.000
22302,2044,-1.953125,25000000.000
22303,2044,-1.953125,25000000.000
22304,2044,-1.953125,25000000.000
22305,2043,-2.441406,25000000.000
22306,2045,-1.464844,25000000.000
22307,2045,-1.464844,25000000.000
22308,2044,-1.953125,25000000.000
22309,2044,-1.953125,25000000.000
22310,2047,-0.488281,25000000.000
22311,2045,-1.464844,25000000.000
22312,2044,-1.953125,25000000.000
22313,2044,-1.953125,25000000.000
22314,2045,-1.464844,25000000.000
22315,2045,-1.464844,25000000.000
22316,2045,-1.464844,25000000.000
22317,2044,-1.953125,25000000.000
22318,2044,-1.953125,25000000.000
22319,2044,-1.953125,25000000.000
22320,2045,-1.464844,25000000.000
22321,2045,-1.464844,25000000.000
22322,2044,-1.953125,25000000.000
22323,2043,-2.441406,25000000.000
22324,2045,-1.464844,25000000.000
22325,2044,-1.953125,25000000.000
22326,2045,-1.464844,25000000.000
22327,2043,-2.441406,25000000.000
22328,2044,-1.953125,25000000.000
22329,2045,-1.464844,25000000.000
22330,2044,-1.953125,25000000.000
22331,2044,-1.953125,25000000.000
22332,2045,-1.464844,25000000.000
22333,2044,-1.953125,25000000.000
22334,2045,-1.464844,25000000.000
22335,2045,-1.464844,25000000.000
22336,2046,-0.976562,25000000.000
22337,2044,-1.953125,25000000.000
22338,2046,-0.976562,25000000.000
22339,2045,-1.464844,25000000.000
22340,2043,-2.441406,25000000.000
22341,2044,-1.953125,25000000.000
22342,2045,-1.464844,25000000.000
22343,2046,-0.976562,25000000.000
22344,2045,-1.464844,25000000.000
22345,2044,-1.953125,25000000.000
22346,2045,-1.464844,25000000.000
22347,2045,-1.464844,25000000.000
22348,2044,-1.953125,25000000.000
22349,2045,-1.464844,25000000.000
22350,2045,-1.464844,25000000.000
22351,2044,-1.953125,25000000.000
22352,2046,-0.976562,25000000.000
22353,2045,-1.464844,25000000.000
22354,2044,-1.953125,25000000.000
22355,2044,-1.953125,25000000.000
22356,2046,-0.976562,25000000.000
22357,2044,-1.953125,25000000.000
22358,2043,-2.441406,25000000.000
22359,2043,-2.441406,25000000.000
22360,2044,-1.953125,25000000.000
22361,2045,-1.464844,25000000.000
22362,2044,-1.953125,25000000.000
22363,2044,-1.953125,25000000.000
22364,2045,-1.464844,25000000.000
22365,2044,-1.953125,25000000.000
22366,2045,-1.464844,25000000.000
22367,2045,-1.464844,25000000.000
22368,2045,-1.464844,25000000.000
22369,2044,-1.953125,25000000.000
22370,2045,-1.464844,25000000.000
22371,2044,-1.953125,25000000.000
22372,2043,-2.441406,25000000.000
22373,2044,-1.953125,25000000.000
22374,2046,-0.976562,25000000.000
22375,2045,-1.464844,25000000.000
22376,2045,-1.464844,25000000.000
22377,2045,-1.464844,25000000.000
22378,2046,-0.976562,25000000.000
22379,2045,-1.464844,25000000.000
22380,2045,-1.464844,25000000.000
22381,2045,-1.464844,25000000.000
22382,2046,-0.976562,25000000.000
22383,2045,-1.464844,25000000.000
22384,2046,-0.976562,25000000.000
22385,2046,-0.976562,25000000.000
22386,2046,-0.976562,25000000.000
22387,2046,-0.976562,25000000.000
22388,2044,-1.953125,25000000.000
22389,2046,-0.976562,25000000.000
22390,2044,-1.953125,25000000.000
22391,2045,-1.464844,25000000.000
22392,2046,-0.976562,25000000.000
22393,2045,-1.464844,25000000.000
22394,2044,-1.953125,25000000.000
22395,2045,-1.464844,25000000.000
22396,2045,-1.464844,25000000.000
22397,2044,-1.953125,25000000.000
22398,2044,-1.953125,25000000.000
22399,2044,-1.953125,25000000.000
22400,2044,-1.953125,25000000.000
22401,2045,-1.464844,25000000.000
22402,2045,-1.464844,25000000.000
22403,2045,-1.464844,25000000.000
22404,2046,-0.976562,25000000.000
22405,2044,-1.953125,25000000.000
22406,2046,-0.976562,25000000.000
22407,2045,-1.464844,25000000.000
22408,2044,-1.953125,25000000.000
22409,2046,-0.976562,25000000.000
22410,2047,-0.488281,25000000.000
22411,2046,-0.976562,25000000.000
22412,2044,-1.953125,25000000.000
22413,2045,-1.464844,25000000.000
22414,2045,-1.464844,25000000.000
22415,2045,-1.464844,25000000.000
22416,2044,-1.953125,25000000.000
22417,2045,-1.464844,25000000.000
22418,2044,-1.953125,25000000.000
22419,2044,-1.953125,25000000.000
22420,2045,-1.464844,25000000.000
22421,2046,-0.976562,25000000.000
22422,2044,-1.953125,25000000.000
22423,2043,-2.441406,25000000.000
22424,2045,-1.464844,25000000.000
22425,2045,-1.464844,25000000.000
22426,2044,-1.953125,25000000.000
22427,2045,-1.464844,25000000.000
22428,2046,-0.976562,25000000.000
22429,2044,-1.953125,25000000.000
22430,2044,-1.953125,25000000.000
22431,2046,-0.976562,25000000.000
22432,2045,-1.464844,25000000.000
22433,2044,-1.953125,25000000.000
22434,2044,-1.953125,25000000.000
22435,2045,-1.464844,25000000.000
22436,2043,-2.441406,25000000.000
22437,2043,-2.441406,25000000.000
22438,2046,-0.976562,25000000.000
22439,2046,-0.976562,25000000.000
22440,2044,-1.953125,25000000.000
22441,2044,-1.953125,25000000.000
22442,2044,-1.953125,25000000.000
22443,2044,-1.953125,25000000.000
22444,2043,-2.441406,25000000.000
22445,2045,-1.464844,25000000.000
22446,2045,-1.464844,25000000.000
22447,2045,-1.464844,25000000.000
22448,2044,-1.953125,25000000.000
22449,2045,-1.464844,25000000.000
22450,2044,-1.953125,25000000.000
22451,2043,-2.441406,25000000.000
22452,2044,-1.953125,25000000.000
22453,2044,-1.953125,25000000.000
22454,2044,-1.953125,25000000.000
22455,2043,-2.441406,25000000.000
22456,2044,-1.953125,25000000.000
22457,2045,-1.464844,25000000.000
22458,2043,-2.441406,25000000.000
22459,2044,-1.953125,25000000.000
22460,2046,-0.976562,25000000.000
22461,2045,-1.464844,25000000.000
22462,2043,-2.441406,25000000.000
22463,2043,-2.441406,25000000.000
22464,2046,-0.976562,25000000.000
22465,2043,-2.441406,25000000.000
22466,2044,-1.953125,25000000.000
22467,2044,-1.953125,25000000.000
22468,2043,-2.441406,25000000.000
22469,2044,-1.953125,25000000.000
22470,2044,-1.953125,25000000.000
22471,2045,-1.464844,25000000.000
22472,2043,-2.441406,25000000.000
22473,2044,-1.953125,25000000.000
22474,2044,-1.953125,25000000.000
22475,2045,-1.464844,25000000.000
22476,2043,-2.441406,25000000.000
22477,2044,-1.953125,25000000.000
22478,2045,-1.464844,25000000.000
22479,2045,-1.464844,25000000.000
22480,2044,-1.953125,25000000.000
22481,2044,-1.953125,25000000.000
22482,2045,-1.464844,25000000.000
22483,2044,-1.953125,25000000.000
22484,2043,-2.441406,25000000.000
22485,2045,-1.464844,25000000.000
22486,2044,-1.953125,25000000.000
22487,2044,-1.953125,25000000.000
22488,2044,-1.953125,25000000.000
22489,2044,-1.953125,25000000.000
22490,2044,-1.953125,25000000.000
22491,2044,-1.953125,25000000.000
22492,2044,-1.953125,25000000.000
22493,2044,-1.953125,25000000.000
22494,2043,-2.441406,25000000.000
22495,2044,-1.953125,25000000.000
22496,2044,-1.953125,25000000.000
22497,2043,-2.441406,25000000.000
22498,2043,-2.441406,25000000.000
22499,2043,-2.441406,25000000.000
22500,2044,-1.953125,25000000.000
22501,2045,-1.464844,25000000.000
22502,2044,-1.953125,25000000.000
22503,2044,-1.953125,25000000.000
22504,2044,-1.953125,25000000.000
22505,2044,-1.953125,25000000.000
22506,2044,-1.953125,25000000.000
22507,2045,-1.464844,25000000.000
22508,2044,-1.953125,25000000.000
22509,2045,-1.464844,25000000.000
22510,2046,-0.976562,25000000.000
22511,2045,-1.464844,25000000.000
22512,2045,-1.464844,25000000.000
22513,2045,-1.464844,25000000.000
22514,2045,-1.464844,25000000.000
22515,2044,-1.953125,25000000.000
22516,2045,-1.464844,25000000.000
22517,2044,-1.953125,25000000.000
22518,2044,-1.953125,25000000.000
22519,2044,-1.953125,25000000.000
22520,2045,-1.464844,25000000.000
22521,2048,0.000000,25000000.000
22522,2044,-1.953125,25000000.000
22523,2043,-2.441406,25000000.000
22524,2045,-1.464844,25000000.000
22525,2045,-1.464844,25000000.000
22526,2044,-1.953125,25000000.000
22527,2045,-1.464844,25000000.000
22528,2045,-1.464844,25000000.000
22529,2044,-1.953125,25000000.000
22530,2043,-2.441406,25000000.000
22531,2044,-1.953125,25000000.000
22532,2044,-1.953125,25000000.000
22533,2043,-2.441406,25000000.000
22534,2044,-1.953125,25000000.000
22535,2046,-0.976562,25000000.000
22536,2045,-1.464844,25000000.000
22537,2043,-2.441406,25000000.000
22538,2045,-1.464844,25000000.000
22539,2046,-0.976562,25000000.000
22540,2044,-1.953125,25000000.000
22541,2045,-1.464844,25000000.000
22542,2046,-0.976562,25000000.000
22543,2045,-1.464844,25000000.000
22544,2045,-1.464844,25000000.000
22545,2046,-0.976562,25000000.000
22546,2046,-0.976562,25000000.000
22547,2045,-1.464844,25000000.000
22548,2045,-1.464844,25000000.000
22549,2044,-1.953125,25000000.000
22550,2045,-1.464844,25000000.000
22551,2044,-1.953125,25000000.000
22552,2045,-1.464844,25000000.000
22553,2046,-0.976562,25000000.000
22554,2045,-1.464844,25000000.000
22555,2044,-1.953125,25000000.000
22556,2045,-1.464844,25000000.000
22557,2045,-1.464844,25000000.000
22558,2044,-1.953125,25000000.000
22559,2044,-1.953125,25000000.000
22560,2046,-0.976562,25000000.000
22561,2046,-0.976562,25000000.000
22562,2045,-1.464844,25000000.000
22563,2045,-1.464844,25000000.000
22564,2044,-1.953125,25000000.000
22565,2045,-1.464844,25000000.000
22566,2045,-1.464844,25000000.000
22567,2045,-1.464844,25000000.000
22568,2044,-1.953125,25000000.000
22569,2045,-1.464844,25000000.000
22570,2045,-1.464844,25000000.000
22571,2046,-0.976562,25000000.000
22572,2045,-1.464844,25000000.000
22573,2044,-1.953125,25000000.000
22574,2045,-1.464844,25000000.000
22575,2046,-0.976562,25000000.000
22576,2045,-1.464844,25000000.000
22577,2046,-0.976562,25000000.000
22578,2046,-0.976562,25000000.000
22579,2045,-1.464844,25000000.000
22580,2045,-1.464844,25000000.000
22581,2046,-0.976562,25000000.000
22582,2046,-0.976562,25000000.000
22583,2045,-1.464844,25000000.000
22584,2044,-1.953125,25000000.000
22585,2045,-1.464844,25000000.000
22586,2043,-2.441406,25000000.000
22587,2045,-1.464844,25000000.000
22588,2045,-1.464844,25000000.000
22589,2044,-1.953125,25000000.000
22590,2043,-2.441406,25000000.000
22591,2044,-1.953125,25000000.000
22592,2046,-0.976562,25000000.000
22593,2044,-1.953125,25000000.000
22594,2043,-2.441406,25000000.000
22595,2043,-2.441406,25000000.000
22596,2046,-0.976562,25000000.000
22597,2043,-2.441406,25000000.000
22598,2045,-1.464844,25000000.000
22599,2046,-0.976562,25000000.000
22600,2044,-1.953125,25000000.000
22601,2045,-1.464844,25000000.000
22602,2045,-1.464844,25000000.000
22603,2045,-1.464844,25000000.000
22604,2046,-0.976562,25000000.000
22605,2045,-1.464844,25000000.000
22606,2045,-1.464844,25000000.000
22607,2045,-1.464844,25000000.000
22608,2044,-1.953125,25000000.000
22609,2044,-1.953125,25000000.000
22610,2046,-0.976562,25000000.000
22611,2044,-1.953125,25000000.000
22612,2043,-2.441406,25000000.000
22613,2046,-0.976562,25000000.000
22614,2046,-0.976562,25000000.000
22615,2045,-1.464844,25000000.000
22616,2044,-1.953125,25000000.000
22617,2046,-0.976562,25000000.000
22618,2045,-1.464844,25000000.000
22619,2046,-0.976562,25000000.000
22620,2044,-1.953125,25000000.000
22621,2045,-1.464844,25000000.000
22622,2044,-1.953125,25000000.000
22623,2044,-1.953125,25000000.000
22624,2044,-1.953125,25000000.000
22625,2044,-1.953125,25000000.000
22626,2043,-2.441406,25000000.000
22627,2044,-1.953125,25000000.000
22628,2044,-1.953125,25000000.000
22629,2044,-1.953125,25000000.000
22630,2044,-1.953125,25000000.000
22631,2044,-1.953125,25000000.000
22632,2046,-0.976562,25000000.000
22633,2044,-1.953125,25000000.000
22634,2045,-1.464844,25000000.000
22635,2045,-1.464844,25000000.000
22636,2044,-1.953125,25000000.000
22637,2045,-1.464844,25000000.000
22638,2044,-1.953125,25000000.000
22639,2045,-1.464844,25000000.000
22640,2044,-1.953125,25000000.000
22641,2045,-1.464844,25000000.000
22642,2045,-1.464844,25000000.000
22643,2044,-1.953125,25000000.000
22644,2044,-1.953125,25000000.000
22645,2044,-1.953125,25000000.000
22646,2045,-1.464844,25000000.000
22647,2045,-1.464844,25000000.000
22648,2043,-2.441406,25000000.000
22649,2046,-0.976562,25000000.000
22650,2044,-1.953125,25000000.000
22651,2044,-1.953125,25000000.000
22652,2044,-1.953125,25000000.000
22653,2045,-1.464844,25000000.000
22654,2043,-2.441406,25000000.000
22655,2043,-2.441406,25000000.000
22656,2044,-1.953125,25000000.000
22657,2044,-1.953125,25000000.000
22658,2045,-1.464844,25000000.000
22659,2045,-1.464844,25000000.000
22660,2045,-1.464844,25000000.000
22661,2044,-1.953125,25000000.000
22662,2043,-2.441406,25000000.000
22663,2043,-2.441406,25000000.000
22664,2046,-0.976562,25000000.000
22665,2043,-2.441406,25000000.000
22666,2043,-2.441406,25000000.000
22667,2044,-1.953125,25000000.000
22668,2044,-1.953125,25000000.000
22669,2044,-1.953125,25000000.000
22670,2045,-1.464844,25000000.000
22671,2046,-0.976562,25000000.000
22672,2043,-2.441406,25000000.000
22673,2044,-1.953125,25000000.000
22674,2046,-0.976562,25000000.000
22675,2045,-1.464844,25000000.000
22676,2044,-1.953125,25000000.000
22677,2043,-2.441406,25000000.000
22678,2045,-1.464844,25000000.000
22679,2044,-1.953125,25000000.000
22680,2044,-1.953125,25000000.000
22681,2044,-1.953125,25000000.000
22682,2044,-1.953125,25000000.000
22683,2044,-1.953125,25000000.000
22684,2044,-1.953125,25000000.000
22685,2045,-1.464844,25000000.000
22686,2044,-1.953125,25000000.000
22687,2044,-1.953125,25000000.000
22688,2045,-1.464844,25000000.000
22689,2044,-1.953125,25000000.000
22690,2043,-2.441406,25000000.000
22691,2044,-1.953125,25000000.000
22692,2045,-1.464844,25000000.000
22693,2044,-1.953125,25000000.000
22694,2044,-1.953125,25000000.000
22695,2045,-1.464844,25000000.000
22696,2045,-1.464844,25000000.000
22697,2044,-1.953125,25000000.000
22698,2045,-1.464844,25000000.000
22699,2045,-1.464844,25000000.000
22700,2044,-1.953125,25000000.000
22701,2044,-1.953125,25000000.000
22702,2045,-1.464844,25000000.000
22703,2044,-1.953125,25000000.000
22704,2044,-1.953125,25000000.000
22705,2044,-1.953125,25000000.000
22706,2044,-1.953125,25000000.000
22707,2045,-1.464844,25000000.000
22708,2042,-2.929688,25000000.000
22709,2044,-1.953125,25000000.000
22710,2045,-1.464844,25000000.000
22711,2044,-1.953125,25000000.000
22712,2043,-2.441406,25000000.000
22713,2044,-1.953125,25000000.000
22714,2045,-1.464844,25000000.000
22715,2044,-1.953125,25000000.000
22716,2044,-1.953125,25000000.000
22717,2046,-0.976562,25000000.000
22718,2045,-1.464844,25000000.000
22719,2045,-1.464844,25000000.000
22720,2044,-1.953125,25000000.000
22721,2045,-1.464844,25000000.000
22722,2045,-1.464844,25000000.000
22723,2043,-2.441406,25000000.000
22724,2045,-1.464844,25000000.000
22725,2045,-1.464844,25000000.000
22726,2043,-2.441406,25000000.000
22727,2044,-1.953125,25000000.000
22728,2045,-1.464844,25000000.000
22729,2044,-1.953125,25000000.000
22730,2045,-1.464844,25000000.000
22731,2045,-1.464844,25000000.000
22732,2045,-1.464844,25000000.000
22733,2042,-2.929688,25000000.000
22734,2044,-1.953125,25000000.000
22735,2046,-0.976562,25000000.000
22736,2045,-1.464844,25000000.000
22737,2045,-1.464844,25000000.000
22738,2045,-1.464844,25000000.000
22739,2045,-1.464844,25000000.000
22740,2045,-1.464844,25000000.000
22741,2046,-0.976562,25000000.000
22742,2045,-1.464844,25000000.000
22743,2045,-1.464844,25000000.000
22744,2044,-1.953125,25000000.000
22745,2045,-1.464844,25000000.000
22746,2045,-1.464844,25000000.000
22747,2046,-0.976562,25000000.000
22748,2045,-1.464844,25000000.000
22749,2046,-0.976562,25000000.000
22750,2045,-1.464844,25000000.000
22751,2045,-1.464844,25000000.000
22752,2044,-1.953125,25000000.000
22753,2046,-0.976562,25000000.000
22754,2045,-1.464844,25000000.000
22755,2044,-1.953125,25000000.000
22756,2045,-1.464844,25000000.000
22757,2046,-0.976562,25000000.000
22758,2045,-1.464844,25000000.000
22759,2044,-1.953125,25000000.000
22760,2047,-0.488281,25000000.000
22761,2045,-1.464844,25000000.000
22762,2044,-1.953125,25000000.000
22763,2045,-1.464844,25000000.000
22764,2046,-0.976562,25000000.000
22765,2045,-1.464844,25000000.000
22766,2045,-1.464844,25000000.000
22767,2045,-1.464844,25000000.000
22768,2045,-1.464844,25000000.000
22769,2045,-1.464844,25000000.000
22770,2046,-0.976562,25000000.000
22771,2047,-0.488281,25000000.000
22772,2044,-1.953125,25000000.000
22773,2045,-1.464844,25000000.000
22774,2045,-1.464844,25000000.000
22775,2045,-1.464844,25000000.000
22776,2044,-1.953125,25000000.000
22777,2044,-1.953125,25000000.000
22778,2045,-1.464844,25000000.000
22779,2046,-0.976562,25000000.000
22780,2045,-1.464844,25000000.000
22781,2045,-1.464844,25000000.000
22782,2044,-1.953125,25000000.000
22783,2044,-1.953125,25000000.000
22784,2044,-1.953125,25000000.000
22785,2045,-1.464844,25000000.000
22786,2046,-0.976562,25000000.000
22787,2045,-1.464844,25000000.000
22788,2045,-1.464844,25000000.000
22789,2046,-0.976562,25000000.000
22790,2044,-1.953125,25000000.000
22791,2044,-1.953125,25000000.000
22792,2046,-0.976562,25000000.000
22793,2044,-1.953125,25000000.000
22794,2044,-1.953125,25000000.000
22795,2044,-1.953125,25000000.000
22796,2046,-0.976562,25000000.000
22797,2045,-1.464844,25000000.000
22798,2045,-1.464844,25000000.000
22799,2046,-0.976562,25000000.000
22800,2046,-0.976562,25000000.000
22801,2044,-1.953125,25000000.000
22802,2043,-2.441406,25000000.000
22803,2045,-1.464844,25000000.000
22804,2044,-1.953125,25000000.000
22805,2043,-2.441406,25000000.000
22806,2044,-1.953125,25000000.000
22807,2044,-1.953125,25000000.000
22808,2043,-2.441406,25000000.000
22809,2044,-1.953125,25000000.000
22810,2046,-0.976562,25000000.000
22811,2046,-0.976562,25000000.000
22812,2044,-1.953125,25000000.000
22813,2046,-0.976562,25000000.000
22814,2046,-0.976562,25000000.000
22815,2045,-1.464844,25000000.000
22816,2043,-2.441406,25000000.000
22817,2044,-1.953125,25000000.000
22818,2044,-1.953125,25000000.000
22819,2045,-1.464844,25000000.000
22820,2043,-2.441406,25000000.000
22821,2044,-1.953125,25000000.000
