sample_index,raw_code,voltage_mV,sample_rate_hz
22822,2044,-1.953125,25000000.000
22823,2044,-1.953125,25000000.000
22824,2045,-1.464844,25000000.000
22825,2043,-2.441406,25000000.000
22826,2043,-2.441406,25000000.000
22827,2043,-2.441406,25000000.000
22828,2044,-1.953125,25000000.000
22829,2043,-2.441406,25000000.000
22830,2044,-1.953125,25000000.000
22831,2044,-1.953125,25000000.000
22832,2044,-1.953125,25000000.000
22833,2044,-1.953125,25000000.000
22834,2044,-1.953125,25000000.000
22835,2044,-1.953125,25000000.000
22836,2044,-1.953125,25000000.000
22837,2043,-2.441406,25000000.000
22838,2044,-1.953125,25000000.000
22839,2043,-2.441406,25000000.000
22840,2044,-1.953125,25000000.000
22841,2044,-1.953125,25000000.000
22842,2044,-1.953125,25000000.000
22843,2044,-1.953125,25000000.000
22844,2044,-1.953125,25000000.000
22845,2044,-1.953125,25000000.000
22846,2044,-1.953125,25000000.000
22847,2044,-1.953125,25000000.000
22848,2044,-1.953125,25000000.000
22849,2045,-1.464844,25000000.000
22850,2044,-1.953125,25000000.000
22851,2044,-1.953125,25000000.000
22852,2044,-1.953125,25000000.000
22853,2044,-1.953125,25000000.000
22854,2043,-2.441406,25000000.000
22855,2043,-2.441406,25000000.000
22856,2045,-1.464844,25000000.000
22857,2044,-1.953125,25000000.000
22858,2043,-2.441406,25000000.000
22859,2043,-2.441406,25000000.000
22860,2044,-1.953125,25000000.000
22861,2045,-1.464844,25000000.000
22862,2043,-2.441406,25000000.000
22863,2044,-1.953125,25000000.000
22864,2044,-1.953125,25000000.000
22865,2044,-1.953125,25000000.000
22866,2045,-1.464844,25000000.000
22867,2044,-1.953125,25000000.000
22868,2044,-1.953125,25000000.000
22869,2044,-1.953125,25000000.000
22870,2043,-2.441406,25000000.000
22871,2044,-1.953125,25000000.000
22872,2044,-1.953125,25000000.000
22873,2044,-1.953125,25000000.000
22874,2044,-1.953125,25000000.000
22875,2045,-1.464844,25000000.000
22876,2043,-2.441406,25000000.000
22877,2045,-1.464844,25000000.000
22878,2045,-1.464844,25000000.000
22879,2044,-1.953125,25000000.000
22880,2043,-2.441406,25000000.000
22881,2045,-1.464844,25000000.000
22882,2044,-1.953125,25000000.000
22883,2044,-1.953125,25000000.000
22884,2044,-1.953125,25000000.000
22885,2045,-1.464844,25000000.000
22886,2043,-2.441406,25000000.000
22887,2043,-2.441406,25000000.000
22888,2045,-1.464844,25000000.000
22889,2044,-1.953125,25000000.000
22890,2043,-2.441406,25000000.000
22891,2044,-1.953125,25000000.000
22892,2044,-1.953125,25000000.000
22893,2043,-2.441406,25000000.000
22894,2044,-1.953125,25000000.000
22895,2045,-1.464844,25000000.000
22896,2044,-1.953125,25000000.000
22897,2044,-1.953125,25000000.000
22898,2045,-1.464844,25000000.000
22899,2045,-1.464844,25000000.000
22900,2044,-1.953125,25000000.000
22901,2043,-2.441406,25000000.000
22902,2045,-1.464844,25000000.000
22903,2046,-0.976562,25000000.000
22904,2045,-1.464844,25000000.000
22905,2045,-1.464844,25000000.000
22906,2045,-1.464844,25000000.000
22907,2045,-1.464844,25000000.000
22908,2043,-2.441406,25000000.000
22909,2044,-1.953125,25000000.000
22910,2045,-1.464844,25000000.000
22911,2045,-1.464844,25000000.000
22912,2044,-1.953125,25000000.000
22913,2044,-1.953125,25000000.000
22914,2045,-1.464844,25000000.000
22915,2045,-1.464844,25000000.000
22916,2044,-1.953125,25000000.000
22917,2045,-1.464844,25000000.000
22918,2043,-2.441406,25000000.000
22919,2043,-2.441406,25000000.000
22920,2044,-1.953125,25000000.000
22921,2046,-0.976562,25000000.000
22922,2044,-1.953125,25000000.000
22923,2044,-1.953125,25000000.000
22924,2045,-1.464844,25000000.000
22925,2044,-1.953125,25000000.000
22926,2045,-1.464844,25000000.000
22927,2045,-1.464844,25000000.000
22928,2045,-1.464844,25000000.000
22929,2045,-1.464844,25000000.000
22930,2046,-0.976562,25000000.000
22931,2045,-1.464844,25000000.000
22932,2045,-1.464844,25000000.000
22933,2044,-1.953125,25000000.000
22934,2046,-0.976562,25000000.000
22935,2045,-1.464844,25000000.000
22936,2045,-1.464844,25000000.000
22937,2045,-1.464844,25000000.000
22938,2045,-1.464844,25000000.000
22939,2046,-0.976562,25000000.000
22940,2045,-1.464844,25000000.000
22941,2045,-1.464844,25000000.000
22942,2045,-1.464844,25000000.000
22943,2045,-1.464844,25000000.000
22944,2043,-2.441406,25000000.000
22945,2045,-1.464844,25000000.000
22946,2044,-1.953125,25000000.000
22947,2044,-1.953125,25000000.000
22948,2046,-0.976562,25000000.000
22949,2045,-1.464844,25000000.000
22950,2044,-1.953125,25000000.000
22951,2044,-1.953125,25000000.000
22952,2045,-1.464844,25000000.000
22953,2046,-0.976562,25000000.000
22954,2044,-1.953125,25000000.000
22955,2044,-1.953125,25000000.000
22956,2046,-0.976562,25000000.000
22957,2044,-1.953125,25000000.000
22958,2044,-1.953125,25000000.000
22959,2045,-1.464844,25000000.000
22960,2046,-0.976562,25000000.000
22961,2044,-1.953125,25000000.000
22962,2045,-1.464844,25000000.000
22963,2044,-1.953125,25000000.000
22964,2045,-1.464844,25000000.000
22965,2045,-1.464844,25000000.000
22966,2045,-1.464844,25000000.000
22967,2045,-1.464844,25000000.000
22968,2045,-1.464844,25000000.000
22969,2044,-1.953125,25000000.000
22970,2044,-1.953125,25000000.000
22971,2045,-1.464844,25000000.000
22972,2043,-2.441406,25000000.000
22973,2044,-1.953125,25000000.000
22974,2046,-0.976562,25000000.000
22975,2045,-1.464844,25000000.000
22976,2043,-2.441406,25000000.000
22977,2044,-1.953125,25000000.000
22978,2045,-1.464844,25000000.000
22979,2044,-1.953125,25000000.000
22980,2043,-2.441406,25000000.000
22981,2044,-1.953125,25000000.000
22982,2044,-1.953125,25000000.000
22983,2043,-2.441406,25000000.000
22984,2045,-1.464844,25000000.000
22985,2044,-1.953125,25000000.000
22986,2044,-1.953125,25000000.000
22987,2045,-1.464844,25000000.000
22988,2045,-1.464844,25000000.000
22989,2045,-1.464844,25000000.000
22990,2045,-1.464844,25000000.000
22991,2044,-1.953125,25000000.000
22992,2046,-0.976562,25000000.000
22993,2045,-1.464844,25000000.000
22994,2044,-1.953125,25000000.000
22995,2045,-1.464844,25000000.000
22996,2046,-0.976562,25000000.000
22997,2045,-1.464844,25000000.000
22998,2045,-1.464844,25000000.000
22999,2045,-1.464844,25000000.000
23000,2044,-1.953125,25000000.000
23001,2044,-1.953125,25000000.000
23002,2045,-1.464844,25000000.000
23003,2046,-0.976562,25000000.000
23004,2045,-1.464844,25000000.000
23005,2044,-1.953125,25000000.000
23006,2045,-1.464844,25000000.000
23007,2044,-1.953125,25000000.000
23008,2044,-1.953125,25000000.000
23009,2045,-1.464844,25000000.000
23010,2044,-1.953125,25000000.000
23011,2044,-1.953125,25000000.000
23012,2044,-1.953125,25000000.000
23013,2044,-1.953125,25000000.000
23014,2044,-1.953125,25000000.000
23015,2044,-1.953125,25000000.000
23016,2044,-1.953125,25000000.000
23017,2045,-1.464844,25000000.000
23018,2043,-2.441406,25000000.000
23019,2043,-2.441406,25000000.000
23020,2045,-1.464844,25000000.000
23021,2045,-1.464844,25000000.000
23022,2044,-1.953125,25000000.000
23023,2044,-1.953125,25000000.000
23024,2046,-0.976562,25000000.000
23025,2044,-1.953125,25000000.000
23026,2043,-2.441406,25000000.000
23027,2043,-2.441406,25000000.000
23028,2045,-1.464844,25000000.000
23029,2044,-1.953125,25000000.000
23030,2044,-1.953125,25000000.000
23031,2045,-1.464844,25000000.000
23032,2043,-2.441406,25000000.000
23033,2044,-1.953125,25000000.000
23034,2044,-1.953125,25000000.000
23035,2044,-1.953125,25000000.000
23036,2044,-1.953125,25000000.000
23037,2044,-1.953125,25000000.000
23038,2044,-1.953125,25000000.000
23039,2045,-1.464844,25000000.000
23040,2043,-2.441406,25000000.000
23041,2044,-1.953125,25000000.000
23042,2044,-1.953125,25000000.000
23043,2044,-1.953125,25000000.000
23044,2043,-2.441406,25000000.000
23045,2043,-2.441406,25000000.000
23046,2045,-1.464844,25000000.000
23047,2043,-2.441406,25000000.000
23048,2044,-1.953125,25000000.000
23049,2045,-1.464844,25000000.000
23050,2044,-1.953125,25000000.000
23051,2044,-1.953125,25000000.000
23052,2044,-1.953125,25000000.000
23053,2044,-1.953125,25000000.000
23054,2044,-1.953125,25000000.000
23055,2044,-1.953125,25000000.000
23056,2045,-1.464844,25000000.000
23057,2044,-1.953125,25000000.000
23058,2044,-1.953125,25000000.000
23059,2044,-1.953125,25000000.000
23060,2044,-1.953125,25000000.000
23061,2044,-1.953125,25000000.000
23062,2044,-1.953125,25000000.000
23063,2045,-1.464844,25000000.000
23064,2045,-1.464844,25000000.000
23065,2042,-2.929688,25000000.000
23066,2043,-2.441406,25000000.000
23067,2044,-1.953125,25000000.000
23068,2043,-2.441406,25000000.000
23069,2042,-2.929688,25000000.000
23070,2043,-2.441406,25000000.000
23071,2045,-1.464844,25000000.000
23072,2042,-2.929688,25000000.000
23073,2043,-2.441406,25000000.000
23074,2044,-1.953125,25000000.000
23075,2044,-1.953125,25000000.000
23076,2043,-2.441406,25000000.000
23077,2044,-1.953125,25000000.000
23078,2044,-1.953125,25000000.000
23079,2045,-1.464844,25000000.000
23080,2044,-1.953125,25000000.000
23081,2046,-0.976562,25000000.000
23082,2046,-0.976562,25000000.000
23083,2044,-1.953125,25000000.000
23084,2044,-1.953125,25000000.000
23085,2045,-1.464844,25000000.000
23086,2044,-1.953125,25000000.000
23087,2043,-2.441406,25000000.000
23088,2045,-1.464844,25000000.000
23089,2045,-1.464844,25000000.000
23090,2042,-2.929688,25000000.000
23091,2043,-2.441406,25000000.000
23092,2045,-1.464844,25000000.000
23093,2044,-1.953125,25000000.000
23094,2044,-1.953125,25000000.000
23095,2043,-2.441406,25000000.000
23096,2043,-2.441406,25000000.000
23097,2043,-2.441406,25000000.000
23098,2043,-2.441406,25000000.000
23099,2044,-1.953125,25000000.000
23100,2043,-2.441406,25000000.000
23101,2043,-2.441406,25000000.000
23102,2043,-2.441406,25000000.000
23103,2044,-1.953125,25000000.000
23104,2044,-1.953125,25000000.000
23105,2043,-2.441406,25000000.000
23106,2045,-1.464844,25000000.000
23107,2045,-1.464844,25000000.000
23108,2045,-1.464844,25000000.000
23109,2044,-1.953125,25000000.000
23110,2044,-1.953125,25000000.000
23111,2044,-1.953125,25000000.000
23112,2045,-1.464844,25000000.000
23113,2046,-0.976562,25000000.000
23114,2046,-0.976562,25000000.000
23115,2045,-1.464844,25000000.000
23116,2043,-2.441406,25000000.000
23117,2045,-1.464844,25000000.000
23118,2045,-1.464844,25000000.000
23119,2045,-1.464844,25000000.000
23120,2046,-0.976562,25000000.000
23121,2047,-0.488281,25000000.000
23122,2044,-1.953125,25000000.000
23123,2045,-1.464844,25000000.000
23124,2046,-0.976562,25000000.000
23125,2045,-1.464844,25000000.000
23126,2044,-1.953125,25000000.000
23127,2044,-1.953125,25000000.000
23128,2046,-0.976562,25000000.000
23129,2045,-1.464844,25000000.000
23130,2045,-1.464844,25000000.000
23131,2045,-1.464844,25000000.000
23132,2045,-1.464844,25000000.000
23133,2046,-0.976562,25000000.000
23134,2044,-1.953125,25000000.000
23135,2045,-1.464844,25000000.000
23136,2045,-1.464844,25000000.000
23137,2044,-1.953125,25000000.000
23138,2044,-1.953125,25000000.000
23139,2045,-1.464844,25000000.000
23140,2044,-1.953125,25000000.000
23141,2044,-1.953125,25000000.000
23142,2046,-0.976562,25000000.000
23143,2045,-1.464844,25000000.000
23144,2044,-1.953125,25000000.000
23145,2045,-1.464844,25000000.000
23146,2045,-1.464844,25000000.000
23147,2045,-1.464844,25000000.000
23148,2044,-1.953125,25000000.000
23149,2045,-1.464844,25000000.000
23150,2044,-1.953125,25000000.000
23151,2045,-1.464844,25000000.000
23152,2045,-1.464844,25000000.000
23153,2046,-0.976562,25000000.000
23154,2045,-1.464844,25000000.000
23155,2044,-1.953125,25000000.000
23156,2045,-1.464844,25000000.000
23157,2044,-1.953125,25000000.000
23158,2044,-1.953125,25000000.000
23159,2045,-1.464844,25000000.000
23160,2045,-1.464844,25000000.000
23161,2044,-1.953125,25000000.000
23162,2044,-1.953125,25000000.000
23163,2044,-1.953125,25000000.000
23164,2044,-1.953125,25000000.000
23165,2044,-1.953125,25000000.000
23166,2043,-2.441406,25000000.000
23167,2045,-1.464844,25000000.000
23168,2045,-1.464844,25000000.000
23169,2045,-1.464844,25000000.000
23170,2045,-1.464844,25000000.000
23171,2045,-1.464844,25000000.000
23172,2045,-1.464844,25000000.000
23173,2045,-1.464844,25000000.000
23174,2046,-0.976562,25000000.000
23175,2046,-0.976562,25000000.000
23176,2045,-1.464844,25000000.000
23177,2046,-0.976562,25000000.000
23178,2046,-0.976562,25000000.000
23179,2044,-1.953125,25000000.000
23180,2045,-1.464844,25000000.000
23181,2046,-0.976562,25000000.000
23182,2046,-0.976562,25000000.000
23183,2045,-1.464844,25000000.000
23184,2044,-1.953125,25000000.000
23185,2044,-1.953125,25000000.000
23186,2045,-1.464844,25000000.000
23187,2046,-0.976562,25000000.000
23188,2046,-0.976562,25000000.000
23189,2045,-1.464844,25000000.000
23190,2043,-2.441406,25000000.000
23191,2044,-1.953125,25000000.000
23192,2045,-1.464844,25000000.000
23193,2044,-1.953125,25000000.000
23194,2045,-1.464844,25000000.000
23195,2045,-1.464844,25000000.000
23196,2046,-0.976562,25000000.000
23197,2044,-1.953125,25000000.000
23198,2045,-1.464844,25000000.000
23199,2046,-0.976562,25000000.000
23200,2045,-1.464844,25000000.000
23201,2045,-1.464844,25000000.000
23202,2045,-1.464844,25000000.000
23203,2045,-1.464844,25000000.000
23204,2045,-1.464844,25000000.000
23205,2045,-1.464844,25000000.000
23206,2046,-0.976562,25000000.000
23207,2045,-1.464844,25000000.000
23208,2044,-1.953125,25000000.000
23209,2045,-1.464844,25000000.000
23210,2045,-1.464844,25000000.000
23211,2044,-1.953125,25000000.000
23212,2044,-1.953125,25000000.000
23213,2046,-0.976562,25000000.000
23214,2046,-0.976562,25000000.000
23215,2045,-1.464844,25000000.000
23216,2044,-1.953125,25000000.000
23217,2045,-1.464844,25000000.000
23218,2044,-1.953125,25000000.000
23219,2044,-1.953125,25000000.000
23220,2044,-1.953125,25000000.000
23221,2044,-1.953125,25000000.000
23222,2043,-2.441406,25000000.000
23223,2043,-2.441406,25000000.000
23224,2045,-1.464844,25000000.000
23225,2043,-2.441406,25000000.000
23226,2045,-1.464844,25000000.000
23227,2046,-0.976562,25000000.000
23228,2045,-1.464844,25000000.000
23229,2044,-1.953125,25000000.000
23230,2044,-1.953125,25000000.000
23231,2045,-1.464844,25000000.000
23232,2044,-1.953125,25000000.000
23233,2044,-1.953125,25000000.000
23234,2045,-1.464844,25000000.000
23235,2045,-1.464844,25000000.000
23236,2043,-2.441406,25000000.000
23237,2044,-1.953125,25000000.000
23238,2045,-1.464844,25000000.000
23239,2045,-1.464844,25000000.000
23240,2044,-1.953125,25000000.000
23241,2044,-1.953125,25000000.000
23242,2045,-1.464844,25000000.000
23243,2045,-1.464844,25000000.000
23244,2043,-2.441406,25000000.000
23245,2044,-1.953125,25000000.000
23246,2045,-1.464844,25000000.000
23247,2044,-1.953125,25000000.000
23248,2043,-2.441406,25000000.000
23249,2044,-1.953125,25000000.000
23250,2044,-1.953125,25000000.000
23251,2043,-2.441406,25000000.000
23252,2045,-1.464844,25000000.000
23253,2045,-1.464844,25000000.000
23254,2043,-2.441406,25000000.000
23255,2044,-1.953125,25000000.000
23256,2044,-1.953125,25000000.000
23257,2043,-2.441406,25000000.000
23258,2043,-2.441406,25000000.000
23259,2044,-1.953125,25000000.000
23260,2044,-1.953125,25000000.000
23261,2042,-2.929688,25000000.000
23262,2044,-1.953125,25000000.000
23263,2045,-1.464844,25000000.000
23264,2045,-1.464844,25000000.000
23265,2043,-2.441406,25000000.000
23266,2044,-1.953125,25000000.000
23267,2045,-1.464844,25000000.000
23268,2046,-0.976562,25000000.000
23269,2045,-1.464844,25000000.000
23270,2044,-1.953125,25000000.000
23271,2045,-1.464844,25000000.000
23272,2044,-1.953125,25000000.000
23273,2044,-1.953125,25000000.000
23274,2045,-1.464844,25000000.000
23275,2044,-1.953125,25000000.000
23276,2043,-2.441406,25000000.000
23277,2044,-1.953125,25000000.000
23278,2044,-1.953125,25000000.000
23279,2043,-2.441406,25000000.000
23280,2044,-1.953125,25000000.000
23281,2045,-1.464844,25000000.000
23282,2045,-1.464844,25000000.000
23283,2044,-1.953125,25000000.000
23284,2043,-2.441406,25000000.000
23285,2044,-1.953125,25000000.000
23286,2044,-1.953125,25000000.000
23287,2042,-2.929688,25000000.000
23288,2045,-1.464844,25000000.000
23289,2044,-1.953125,25000000.000
23290,2043,-2.441406,25000000.000
23291,2044,-1.953125,25000000.000
23292,2045,-1.464844,25000000.000
23293,2044,-1.953125,25000000.000
23294,2044,-1.953125,25000000.000
23295,2045,-1.464844,25000000.000
23296,2046,-0.976562,25000000.000
23297,2044,-1.953125,25000000.000
23298,2045,-1.464844,25000000.000
23299,2044,-1.953125,25000000.000
23300,2043,-2.441406,25000000.000
23301,2043,-2.441406,25000000.000
23302,2045,-1.464844,25000000.000
23303,2045,-1.464844,25000000.000
23304,2044,-1.953125,25000000.000
23305,2044,-1.953125,25000000.000
23306,2045,-1.464844,25000000.000
23307,2045,-1.464844,25000000.000
23308,2044,-1.953125,25000000.000
23309,2045,-1.464844,25000000.000
23310,2043,-2.441406,25000000.000
23311,2044,-1.953125,25000000.000
23312,2044,-1.953125,25000000.000
23313,2045,-1.464844,25000000.000
23314,2045,-1.464844,25000000.000
23315,2044,-1.953125,25000000.000
23316,2044,-1.953125,25000000.000
23317,2046,-0.976562,25000000.000
23318,2044,-1.953125,25000000.000
23319,2043,-2.441406,25000000.000
23320,2045,-1.464844,25000000.000
23321,2046,-0.976562,25000000.000
23322,2045,-1.464844,25000000.000
23323,2044,-1.953125,25000000.000
23324,2046,-0.976562,25000000.000
23325,2044,-1.953125,25000000.000
23326,2045,-1.464844,25000000.000
23327,2045,-1.464844,25000000.000
23328,2045,-1.464844,25000000.000
23329,2045,-1.464844,25000000.000
23330,2045,-1.464844,25000000.000
23331,2045,-1.464844,25000000.000
23332,2044,-1.953125,25000000.000
23333,2045,-1.464844,25000000.000
23334,2047,-0.488281,25000000.000
23335,2047,-0.488281,25000000.000
23336,2044,-1.953125,25000000.000
23337,2045,-1.464844,25000000.000
23338,2046,-0.976562,25000000.000
23339,2046,-0.976562,25000000.000
23340,2043,-2.441406,25000000.000
23341,2044,-1.953125,25000000.000
23342,2046,-0.976562,25000000.000
23343,2045,-1.464844,25000000.000
23344,2044,-1.953125,25000000.000
23345,2045,-1.464844,25000000.000
23346,2045,-1.464844,25000000.000
23347,2045,-1.464844,25000000.000
23348,2044,-1.953125,25000000.000
23349,2045,-1.464844,25000000.000
23350,2044,-1.953125,25000000.000
23351,2043,-2.441406,25000000.000
23352,2045,-1.464844,25000000.000
23353,2046,-0.976562,25000000.000
23354,2045,-1.464844,25000000.000
23355,2045,-1.464844,25000000.000
23356,2046,-0.976562,25000000.000
23357,2045,-1.464844,25000000.000
23358,2045,-1.464844,25000000.000
23359,2045,-1.464844,25000000.000
23360,2046,-0.976562,25000000.000
23361,2044,-1.953125,25000000.000
23362,2044,-1.953125,25000000.000
23363,2046,-0.976562,25000000.000
23364,2047,-0.488281,25000000.000
23365,2045,-1.464844,25000000.000
23366,2044,-1.953125,25000000.000
23367,2045,-1.464844,25000000.000
23368,2044,-1.953125,25000000.000
23369,2045,-1.464844,25000000.000
23370,2046,-0.976562,25000000.000
23371,2046,-0.976562,25000000.000
23372,2044,-1.953125,25000000.000
23373,2043,-2.441406,25000000.000
23374,2045,-1.464844,25000000.000
23375,2046,-0.976562,25000000.000
23376,2043,-2.441406,25000000.000
23377,2044,-1.953125,25000000.000
23378,2045,-1.464844,25000000.000
23379,2045,-1.464844,25000000.000
23380,2043,-2.441406,25000000.000
23381,2046,-0.976562,25000000.000
23382,2045,-1.464844,25000000.000
23383,2044,-1.953125,25000000.000
23384,2044,-1.953125,25000000.000
23385,2045,-1.464844,25000000.000
23386,2044,-1.953125,25000000.000
23387,2043,-2.441406,25000000.000
23388,2045,-1.464844,25000000.000
23389,2043,-2.441406,25000000.000
23390,2044,-1.953125,25000000.000
23391,2046,-0.976562,25000000.000
23392,2045,-1.464844,25000000.000
23393,2044,-1.953125,25000000.000
23394,2043,-2.441406,25000000.000
23395,2044,-1.953125,25000000.000
23396,2045,-1.464844,25000000.000
23397,2044,-1.953125,25000000.000
23398,2045,-1.464844,25000000.000
23399,2045,-1.464844,25000000.000
23400,2044,-1.953125,25000000.000
23401,2044,-1.953125,25000000.000
23402,2046,-0.976562,25000000.000
23403,2046,-0.976562,25000000.000
23404,2044,-1.953125,25000000.000
23405,2045,-1.464844,25000000.000
23406,2045,-1.464844,25000000.000
23407,2045,-1.464844,25000000.000
23408,2044,-1.953125,25000000.000
23409,2045,-1.464844,25000000.000
23410,2045,-1.464844,25000000.000
23411,2044,-1.953125,25000000.000
23412,2045,-1.464844,25000000.000
23413,2046,-0.976562,25000000.000
23414,2045,-1.464844,25000000.000
23415,2046,-0.976562,25000000.000
23416,2044,-1.953125,25000000.000
23417,2045,-1.464844,25000000.000
23418,2045,-1.464844,25000000.000
23419,2044,-1.953125,25000000.000
23420,2045,-1.464844,25000000.000
23421,2045,-1.464844,25000000.000
23422,2043,-2.441406,25000000.000
23423,2044,-1.953125,25000000.000
23424,2045,-1.464844,25000000.000
23425,2043,-2.441406,25000000.000
23426,2045,-1.464844,25000000.000
23427,2045,-1.464844,25000000.000
23428,2043,-2.441406,25000000.000
23429,2043,-2.441406,25000000.000
23430,2044,-1.953125,25000000.000
23431,2045,-1.464844,25000000.000
23432,2044,-1.953125,25000000.000
23433,2043,-2.441406,25000000.000
23434,2045,-1.464844,25000000.000
23435,2044,-1.953125,25000000.000
23436,2046,-0.976562,25000000.000
23437,2043,-2.441406,25000000.000
23438,2044,-1.953125,25000000.000
23439,2045,-1.464844,25000000.000
23440,2044,-1.953125,25000000.000
23441,2044,-1.953125,25000000.000
23442,2045,-1.464844,25000000.000
23443,2044,-1.953125,25000000.000
23444,2045,-1.464844,25000000.000
23445,2044,-1.953125,25000000.000
23446,2044,-1.953125,25000000.000
23447,2044,-1.953125,25000000.000
23448,2044,-1.953125,25000000.000
23449,2044,-1.953125,25000000.000
23450,2042,-2.929688,25000000.000
23451,2042,-2.929688,25000000.000
23452,2045,-1.464844,25000000.000
23453,2046,-0.976562,25000000.000
23454,2043,-2.441406,25000000.000
23455,2044,-1.953125,25000000.000
23456,2043,-2.441406,25000000.000
23457,2045,-1.464844,25000000.000
23458,2044,-1.953125,25000000.000
23459,2044,-1.953125,25000000.000
23460,2044,-1.953125,25000000.000
23461,2043,-2.441406,25000000.000
23462,2044,-1.953125,25000000.000
23463,2044,-1.953125,25000000.000
23464,2044,-1.953125,25000000.000
23465,2044,-1.953125,25000000.000
23466,2043,-2.441406,25000000.000
23467,2045,-1.464844,25000000.000
23468,2043,-2.441406,25000000.000
23469,2043,-2.441406,25000000.000
23470,2045,-1.464844,25000000.000
23471,2044,-1.953125,25000000.000
23472,2044,-1.953125,25000000.000
23473,2044,-1.953125,25000000.000
23474,2045,-1.464844,25000000.000
23475,2045,-1.464844,25000000.000
23476,2044,-1.953125,25000000.000
23477,2045,-1.464844,25000000.000
23478,2044,-1.953125,25000000.000
23479,2043,-2.441406,25000000.000
23480,2045,-1.464844,25000000.000
23481,2046,-0.976562,25000000.000
23482,2044,-1.953125,25000000.000
23483,2042,-2.929688,25000000.000
23484,2043,-2.441406,25000000.000
23485,2044,-1.953125,25000000.000
23486,2044,-1.953125,25000000.000
23487,2045,-1.464844,25000000.000
23488,2043,-2.441406,25000000.000
23489,2044,-1.953125,25000000.000
23490,2044,-1.953125,25000000.000
23491,2044,-1.953125,25000000.000
23492,2044,-1.953125,25000000.000
23493,2043,-2.441406,25000000.000
23494,2043,-2.441406,25000000.000
23495,2043,-2.441406,25000000.000
23496,2044,-1.953125,25000000.000
23497,2044,-1.953125,25000000.000
23498,2045,-1.464844,25000000.000
23499,2044,-1.953125,25000000.000
23500,2044,-1.953125,25000000.000
23501,2044,-1.953125,25000000.000
23502,2045,-1.464844,25000000.000
23503,2046,-0.976562,25000000.000
23504,2044,-1.953125,25000000.000
23505,2044,-1.953125,25000000.000
23506,2045,-1.464844,25000000.000
23507,2046,-0.976562,25000000.000
23508,2044,-1.953125,25000000.000
23509,2044,-1.953125,25000000.000
23510,2044,-1.953125,25000000.000
23511,2045,-1.464844,25000000.000
23512,2045,-1.464844,25000000.000
23513,2045,-1.464844,25000000.000
23514,2044,-1.953125,25000000.000
23515,2044,-1.953125,25000000.000
23516,2045,-1.464844,25000000.000
23517,2045,-1.464844,25000000.000
23518,2045,-1.464844,25000000.000
23519,2045,-1.464844,25000000.000
23520,2045,-1.464844,25000000.000
23521,2045,-1.464844,25000000.000
23522,2044,-1.953125,25000000.000
23523,2044,-1.953125,25000000.000
23524,2046,-0.976562,25000000.000
23525,2044,-1.953125,25000000.000
23526,2043,-2.441406,25000000.000
23527,2044,-1.953125,25000000.000
23528,2045,-1.464844,25000000.000
23529,2045,-1.464844,25000000.000
23530,2043,-2.441406,25000000.000
23531,2044,-1.953125,25000000.000
23532,2045,-1.464844,25000000.000
23533,2045,-1.464844,25000000.000
23534,2045,-1.464844,25000000.000
23535,2045,-1.464844,25000000.000
23536,2045,-1.464844,25000000.000
23537,2045,-1.464844,25000000.000
23538,2046,-0.976562,25000000.000
23539,2046,-0.976562,25000000.000
23540,2044,-1.953125,25000000.000
23541,2045,-1.464844,25000000.000
23542,2045,-1.464844,25000000.000
23543,2045,-1.464844,25000000.000
23544,2044,-1.953125,25000000.000
23545,2045,-1.464844,25000000.000
23546,2043,-2.441406,25000000.000
23547,2042,-2.929688,25000000.000
