sample_index,raw_code,voltage_mV,sample_rate_hz
23548,2044,-1.953125,25000000.000
23549,2044,-1.953125,25000000.000
23550,2044,-1.953125,25000000.000
23551,2042,-2.929688,25000000.000
23552,2044,-1.953125,25000000.000
23553,2044,-1.953125,25000000.000
23554,2043,-2.441406,25000000.000
23555,2044,-1.953125,25000000.000
23556,2045,-1.464844,25000000.000
23557,2045,-1.464844,25000000.000
23558,2044,-1.953125,25000000.000
23559,2044,-1.953125,25000000.000
23560,2046,-0.976562,25000000.000
23561,2044,-1.953125,25000000.000
23562,2044,-1.953125,25000000.000
23563,2044,-1.953125,25000000.000
23564,2045,-1.464844,25000000.000
23565,2045,-1.464844,25000000.000
23566,2045,-1.464844,25000000.000
23567,2045,-1.464844,25000000.000
23568,2044,-1.953125,25000000.000
23569,2045,-1.464844,25000000.000
23570,2046,-0.976562,25000000.000
23571,2047,-0.488281,25000000.000
23572,2044,-1.953125,25000000.000
23573,2044,-1.953125,25000000.000
23574,2045,-1.464844,25000000.000
23575,2045,-1.464844,25000000.000
23576,2045,-1.464844,25000000.000
23577,2046,-0.976562,25000000.000
23578,2047,-0.488281,25000000.000
23579,2044,-1.953125,25000000.000
23580,2044,-1.953125,25000000.000
23581,2044,-1.953125,25000000.000
23582,2046,-0.976562,25000000.000
23583,2045,-1.464844,25000000.000
23584,2044,-1.953125,25000000.000
23585,2046,-0.976562,25000000.000
23586,2044,-1.953125,25000000.000
23587,2044,-1.953125,25000000.000
23588,2046,-0.976562,25000000.000
23589,2045,-1.464844,25000000.000
23590,2044,-1.953125,25000000.000
23591,2045,-1.464844,25000000.000
23592,2045,-1.464844,25000000.000
23593,2043,-2.441406,25000000.000
23594,2044,-1.953125,25000000.000
23595,2045,-1.464844,25000000.000
23596,2046,-0.976562,25000000.000
23597,2043,-2.441406,25000000.000
23598,2044,-1.953125,25000000.000
23599,2046,-0.976562,25000000.000
23600,2045,-1.464844,25000000.000
23601,2045,-1.464844,25000000.000
23602,2045,-1.464844,25000000.000
23603,2045,-1.464844,25000000.000
23604,2044,-1.953125,25000000.000
23605,2044,-1.953125,25000000.000
23606,2045,-1.464844,25000000.000
23607,2046,-0.976562,25000000.000
23608,2045,-1.464844,25000000.000
23609,2046,-0.976562,25000000.000
23610,2045,-1.464844,25000000.000
23611,2046,-0.976562,25000000.000
23612,2045,-1.464844,25000000.000
23613,2045,-1.464844,25000000.000
23614,2043,-2.441406,25000000.000
23615,2043,-2.441406,25000000.000
23616,2043,-2.441406,25000000.000
23617,2045,-1.464844,25000000.000
23618,2043,-2.441406,25000000.000
23619,2043,-2.441406,25000000.000
23620,2043,-2.441406,25000000.000
23621,2044,-1.953125,25000000.000
23622,2043,-2.441406,25000000.000
23623,2044,-1.953125,25000000.000
23624,2044,-1.953125,25000000.000
23625,2044,-1.953125,25000000.000
23626,2043,-2.441406,25000000.000
23627,2044,-1.953125,25000000.000
23628,2043,-2.441406,25000000.000
23629,2044,-1.953125,25000000.000
23630,2044,-1.953125,25000000.000
23631,2044,-1.953125,25000000.000
23632,2044,-1.953125,25000000.000
23633,2044,-1.953125,25000000.000
23634,2045,-1.464844,25000000.000
23635,2046,-0.976562,25000000.000
23636,2043,-2.441406,25000000.000
23637,2045,-1.464844,25000000.000
23638,2046,-0.976562,25000000.000
23639,2045,-1.464844,25000000.000
23640,2043,-2.441406,25000000.000
23641,2044,-1.953125,25000000.000
23642,2044,-1.953125,25000000.000
23643,2044,-1.953125,25000000.000
23644,2042,-2.929688,25000000.000
23645,2045,-1.464844,25000000.000
23646,2045,-1.464844,25000000.000
23647,2045,-1.464844,25000000.000
23648,2042,-2.929688,25000000.000
23649,2045,-1.464844,25000000.000
23650,2044,-1.953125,25000000.000
23651,2044,-1.953125,25000000.000
23652,2045,-1.464844,25000000.000
23653,2044,-1.953125,25000000.000
23654,2044,-1.953125,25000000.000
23655,2044,-1.953125,25000000.000
23656,2044,-1.953125,25000000.000
23657,2043,-2.441406,25000000.000
23658,2042,-2.929688,25000000.000
23659,2044,-1.953125,25000000.000
23660,2045,-1.464844,25000000.000
23661,2044,-1.953125,25000000.000
23662,2042,-2.929688,25000000.000
23663,2044,-1.953125,25000000.000
23664,2045,-1.464844,25000000.000
23665,2045,-1.464844,25000000.000
23666,2044,-1.953125,25000000.000
23667,2044,-1.953125,25000000.000
23668,2043,-2.441406,25000000.000
23669,2043,-2.441406,25000000.000
23670,2044,-1.953125,25000000.000
23671,2045,-1.464844,25000000.000
23672,2044,-1.953125,25000000.000
23673,2045,-1.464844,25000000.000
23674,2044,-1.953125,25000000.000
23675,2044,-1.953125,25000000.000
23676,2044,-1.953125,25000000.000
23677,2045,-1.464844,25000000.000
23678,2044,-1.953125,25000000.000
23679,2044,-1.953125,25000000.000
23680,2043,-2.441406,25000000.000
23681,2045,-1.464844,25000000.000
23682,2044,-1.953125,25000000.000
23683,2043,-2.441406,25000000.000
23684,2044,-1.953125,25000000.000
23685,2044,-1.953125,25000000.000
23686,2043,-2.441406,25000000.000
23687,2043,-2.441406,25000000.000
23688,2044,-1.953125,25000000.000
23689,2045,-1.464844,25000000.000
23690,2043,-2.441406,25000000.000
23691,2044,-1.953125,25000000.000
23692,2045,-1.464844,25000000.000
23693,2044,-1.953125,25000000.000
23694,2044,-1.953125,25000000.000
23695,2044,-1.953125,25000000.000
23696,2044,-1.953125,25000000.000
23697,2043,-2.441406,25000000.000
23698,2044,-1.953125,25000000.000
23699,2043,-2.441406,25000000.000
23700,2045,-1.464844,25000000.000
23701,2045,-1.464844,25000000.000
23702,2044,-1.953125,25000000.000
23703,2045,-1.464844,25000000.000
23704,2044,-1.953125,25000000.000
23705,2045,-1.464844,25000000.000
23706,2045,-1.464844,25000000.000
23707,2044,-1.953125,25000000.000
23708,2044,-1.953125,25000000.000
23709,2047,-0.488281,25000000.000
23710,2045,-1.464844,25000000.000
23711,2044,-1.953125,25000000.000
23712,2044,-1.953125,25000000.000
23713,2046,-0.976562,25000000.000
23714,2045,-1.464844,25000000.000
23715,2045,-1.464844,25000000.000
23716,2044,-1.953125,25000000.000
23717,2046,-0.976562,25000000.000
23718,2045,-1.464844,25000000.000
23719,2044,-1.953125,25000000.000
23720,2045,-1.464844,25000000.000
23721,2045,-1.464844,25000000.000
23722,2044,-1.953125,25000000.000
23723,2045,-1.464844,25000000.000
23724,2045,-1.464844,25000000.000
23725,2044,-1.953125,25000000.000
23726,2045,-1.464844,25000000.000
23727,2045,-1.464844,25000000.000
23728,2045,-1.464844,25000000.000
23729,2044,-1.953125,25000000.000
23730,2045,-1.464844,25000000.000
23731,2045,-1.464844,25000000.000
23732,2045,-1.464844,25000000.000
23733,2045,-1.464844,25000000.000
23734,2045,-1.464844,25000000.000
23735,2046,-0.976562,25000000.000
23736,2045,-1.464844,25000000.000
23737,2045,-1.464844,25000000.000
23738,2045,-1.464844,25000000.000
23739,2045,-1.464844,25000000.000
23740,2045,-1.464844,25000000.000
23741,2044,-1.953125,25000000.000
23742,2045,-1.464844,25000000.000
23743,2044,-1.953125,25000000.000
23744,2044,-1.953125,25000000.000
23745,2044,-1.953125,25000000.000
23746,2045,-1.464844,25000000.000
23747,2044,-1.953125,25000000.000
23748,2044,-1.953125,25000000.000
23749,2045,-1.464844,25000000.000
23750,2044,-1.953125,25000000.000
23751,2044,-1.953125,25000000.000
23752,2045,-1.464844,25000000.000
23753,2046,-0.976562,25000000.000
23754,2044,-1.953125,25000000.000
23755,2044,-1.953125,25000000.000
23756,2045,-1.464844,25000000.000
23757,2044,-1.953125,25000000.000
23758,2045,-1.464844,25000000.000
23759,2045,-1.464844,25000000.000
23760,2046,-0.976562,25000000.000
23761,2045,-1.464844,25000000.000
23762,2044,-1.953125,25000000.000
23763,2045,-1.464844,25000000.000
23764,2044,-1.953125,25000000.000
23765,2044,-1.953125,25000000.000
23766,2044,-1.953125,25000000.000
23767,2046,-0.976562,25000000.000
23768,2044,-1.953125,25000000.000
23769,2045,-1.464844,25000000.000
23770,2045,-1.464844,25000000.000
23771,2045,-1.464844,25000000.000
23772,2043,-2.441406,25000000.000
23773,2044,-1.953125,25000000.000
23774,2045,-1.464844,25000000.000
23775,2045,-1.464844,25000000.000
23776,2044,-1.953125,25000000.000
23777,2044,-1.953125,25000000.000
23778,2045,-1.464844,25000000.000
23779,2045,-1.464844,25000000.000
23780,2044,-1.953125,25000000.000
23781,2045,-1.464844,25000000.000
23782,2044,-1.953125,25000000.000
23783,2042,-2.929688,25000000.000
23784,2045,-1.464844,25000000.000
23785,2045,-1.464844,25000000.000
23786,2045,-1.464844,25000000.000
23787,2046,-0.976562,25000000.000
23788,2044,-1.953125,25000000.000
23789,2044,-1.953125,25000000.000
23790,2044,-1.953125,25000000.000
23791,2045,-1.464844,25000000.000
23792,2046,-0.976562,25000000.000
23793,2044,-1.953125,25000000.000
23794,2044,-1.953125,25000000.000
23795,2044,-1.953125,25000000.000
23796,2045,-1.464844,25000000.000
23797,2044,-1.953125,25000000.000
23798,2045,-1.464844,25000000.000
23799,2044,-1.953125,25000000.000
23800,2043,-2.441406,25000000.000
23801,2044,-1.953125,25000000.000
23802,2045,-1.464844,25000000.000
23803,2045,-1.464844,25000000.000
23804,2043,-2.441406,25000000.000
23805,2043,-2.441406,25000000.000
23806,2045,-1.464844,25000000.000
23807,2045,-1.464844,25000000.000
23808,2043,-2.441406,25000000.000
23809,2045,-1.464844,25000000.000
23810,2043,-2.441406,25000000.000
23811,2044,-1.953125,25000000.000
23812,2044,-1.953125,25000000.000
23813,2044,-1.953125,25000000.000
23814,2045,-1.464844,25000000.000
23815,2044,-1.953125,25000000.000
23816,2044,-1.953125,25000000.000
23817,2045,-1.464844,25000000.000
23818,2043,-2.441406,25000000.000
23819,2045,-1.464844,25000000.000
23820,2045,-1.464844,25000000.000
23821,2043,-2.441406,25000000.000
23822,2043,-2.441406,25000000.000
23823,2043,-2.441406,25000000.000
23824,2045,-1.464844,25000000.000
23825,2044,-1.953125,25000000.000
23826,2045,-1.464844,25000000.000
23827,2045,-1.464844,25000000.000
23828,2044,-1.953125,25000000.000
23829,2043,-2.441406,25000000.000
23830,2044,-1.953125,25000000.000
23831,2044,-1.953125,25000000.000
23832,2043,-2.441406,25000000.000
23833,2042,-2.929688,25000000.000
23834,2044,-1.953125,25000000.000
23835,2044,-1.953125,25000000.000
23836,2043,-2.441406,25000000.000
23837,2043,-2.441406,25000000.000
23838,2045,-1.464844,25000000.000
23839,2045,-1.464844,25000000.000
23840,2043,-2.441406,25000000.000
23841,2044,-1.953125,25000000.000
23842,2045,-1.464844,25000000.000
23843,2044,-1.953125,25000000.000
23844,2043,-2.441406,25000000.000
23845,2044,-1.953125,25000000.000
23846,2045,-1.464844,25000000.000
23847,2046,-0.976562,25000000.000
23848,2044,-1.953125,25000000.000
23849,2045,-1.464844,25000000.000
23850,2043,-2.441406,25000000.000
23851,2044,-1.953125,25000000.000
23852,2045,-1.464844,25000000.000
23853,2044,-1.953125,25000000.000
23854,2043,-2.441406,25000000.000
23855,2043,-2.441406,25000000.000
23856,2045,-1.464844,25000000.000
23857,2044,-1.953125,25000000.000
23858,2044,-1.953125,25000000.000
23859,2044,-1.953125,25000000.000
23860,2044,-1.953125,25000000.000
23861,2043,-2.441406,25000000.000
23862,2044,-1.953125,25000000.000
23863,2043,-2.441406,25000000.000
23864,2043,-2.441406,25000000.000
23865,2043,-2.441406,25000000.000
23866,2044,-1.953125,25000000.000
23867,2046,-0.976562,25000000.000
23868,2044,-1.953125,25000000.000
23869,2044,-1.953125,25000000.000
23870,2045,-1.464844,25000000.000
23871,2044,-1.953125,25000000.000
23872,2043,-2.441406,25000000.000
23873,2043,-2.441406,25000000.000
23874,2045,-1.464844,25000000.000
23875,2044,-1.953125,25000000.000
23876,2042,-2.929688,25000000.000
23877,2043,-2.441406,25000000.000
23878,2045,-1.464844,25000000.000
23879,2044,-1.953125,25000000.000
23880,2044,-1.953125,25000000.000
23881,2045,-1.464844,25000000.000
23882,2044,-1.953125,25000000.000
23883,2043,-2.441406,25000000.000
23884,2045,-1.464844,25000000.000
23885,2044,-1.953125,25000000.000
23886,2043,-2.441406,25000000.000
23887,2043,-2.441406,25000000.000
23888,2045,-1.464844,25000000.000
23889,2044,-1.953125,25000000.000
23890,2044,-1.953125,25000000.000
23891,2045,-1.464844,25000000.000
23892,2045,-1.464844,25000000.000
23893,2043,-2.441406,25000000.000
23894,2043,-2.441406,25000000.000
23895,2045,-1.464844,25000000.000
23896,2046,-0.976562,25000000.000
23897,2045,-1.464844,25000000.000
23898,2044,-1.953125,25000000.000
23899,2045,-1.464844,25000000.000
23900,2044,-1.953125,25000000.000
23901,2044,-1.953125,25000000.000
23902,2045,-1.464844,25000000.000
23903,2046,-0.976562,25000000.000
23904,2043,-2.441406,25000000.000
23905,2043,-2.441406,25000000.000
23906,2045,-1.464844,25000000.000
23907,2045,-1.464844,25000000.000
23908,2043,-2.441406,25000000.000
23909,2045,-1.464844,25000000.000
23910,2045,-1.464844,25000000.000
23911,2045,-1.464844,25000000.000
23912,2045,-1.464844,25000000.000
23913,2045,-1.464844,25000000.000
23914,2044,-1.953125,25000000.000
23915,2044,-1.953125,25000000.000
23916,2045,-1.464844,25000000.000
23917,2045,-1.464844,25000000.000
23918,2045,-1.464844,25000000.000
23919,2045,-1.464844,25000000.000
23920,2045,-1.464844,25000000.000
23921,2045,-1.464844,25000000.000
23922,2045,-1.464844,25000000.000
23923,2044,-1.953125,25000000.000
23924,2046,-0.976562,25000000.000
23925,2045,-1.464844,25000000.000
23926,2046,-0.976562,25000000.000
23927,2046,-0.976562,25000000.000
23928,2046,-0.976562,25000000.000
23929,2043,-2.441406,25000000.000
23930,2045,-1.464844,25000000.000
23931,2046,-0.976562,25000000.000
23932,2046,-0.976562,25000000.000
23933,2044,-1.953125,25000000.000
23934,2046,-0.976562,25000000.000
23935,2046,-0.976562,25000000.000
23936,2044,-1.953125,25000000.000
23937,2044,-1.953125,25000000.000
23938,2046,-0.976562,25000000.000
23939,2046,-0.976562,25000000.000
23940,2043,-2.441406,25000000.000
23941,2043,-2.441406,25000000.000
23942,2044,-1.953125,25000000.000
23943,2045,-1.464844,25000000.000
23944,2046,-0.976562,25000000.000
23945,2044,-1.953125,25000000.000
23946,2045,-1.464844,25000000.000
23947,2045,-1.464844,25000000.000
23948,2046,-0.976562,25000000.000
23949,2046,-0.976562,25000000.000
23950,2045,-1.464844,25000000.000
23951,2045,-1.464844,25000000.000
23952,2046,-0.976562,25000000.000
23953,2045,-1.464844,25000000.000
23954,2045,-1.464844,25000000.000
23955,2044,-1.953125,25000000.000
23956,2046,-0.976562,25000000.000
23957,2044,-1.953125,25000000.000
23958,2044,-1.953125,25000000.000
23959,2045,-1.464844,25000000.000
23960,2045,-1.464844,25000000.000
23961,2044,-1.953125,25000000.000
23962,2045,-1.464844,25000000.000
23963,2044,-1.953125,25000000.000
23964,2045,-1.464844,25000000.000
23965,2044,-1.953125,25000000.000
23966,2044,-1.953125,25000000.000
23967,2046,-0.976562,25000000.000
23968,2045,-1.464844,25000000.000
23969,2043,-2.441406,25000000.000
23970,2044,-1.953125,25000000.000
23971,2046,-0.976562,25000000.000
23972,2044,-1.953125,25000000.000
23973,2043,-2.441406,25000000.000
23974,2045,-1.464844,25000000.000
23975,2045,-1.464844,25000000.000
23976,2045,-1.464844,25000000.000
23977,2045,-1.464844,25000000.000
23978,2045,-1.464844,25000000.000
23979,2044,-1.953125,25000000.000
23980,2044,-1.953125,25000000.000
23981,2046,-0.976562,25000000.000
23982,2045,-1.464844,25000000.000
23983,2045,-1.464844,25000000.000
23984,2044,-1.953125,25000000.000
23985,2044,-1.953125,25000000.000
23986,2044,-1.953125,25000000.000
23987,2045,-1.464844,25000000.000
23988,2045,-1.464844,25000000.000
23989,2044,-1.953125,25000000.000
23990,2044,-1.953125,25000000.000
23991,2043,-2.441406,25000000.000
23992,2044,-1.953125,25000000.000
23993,2044,-1.953125,25000000.000
23994,2045,-1.464844,25000000.000
23995,2044,-1.953125,25000000.000
23996,2044,-1.953125,25000000.000
23997,2043,-2.441406,25000000.000
23998,2044,-1.953125,25000000.000
23999,2045,-1.464844,25000000.000
24000,2044,-1.953125,25000000.000
24001,2044,-1.953125,25000000.000
24002,2045,-1.464844,25000000.000
24003,2045,-1.464844,25000000.000
24004,2044,-1.953125,25000000.000
24005,2044,-1.953125,25000000.000
24006,2044,-1.953125,25000000.000
24007,2044,-1.953125,25000000.000
24008,2043,-2.441406,25000000.000
24009,2045,-1.464844,25000000.000
24010,2045,-1.464844,25000000.000
24011,2044,-1.953125,25000000.000
24012,2043,-2.441406,25000000.000
24013,2045,-1.464844,25000000.000
24014,2044,-1.953125,25000000.000
24015,2043,-2.441406,25000000.000
24016,2044,-1.953125,25000000.000
24017,2044,-1.953125,25000000.000
24018,2044,-1.953125,25000000.000
24019,2044,-1.953125,25000000.000
24020,2044,-1.953125,25000000.000
24021,2044,-1.953125,25000000.000
24022,2042,-2.929688,25000000.000
24023,2043,-2.441406,25000000.000
24024,2046,-0.976562,25000000.000
24025,2043,-2.441406,25000000.000
24026,2044,-1.953125,25000000.000
24027,2045,-1.464844,25000000.000
24028,2043,-2.441406,25000000.000
24029,2044,-1.953125,25000000.000
24030,2044,-1.953125,25000000.000
24031,2044,-1.953125,25000000.000
24032,2044,-1.953125,25000000.000
24033,2044,-1.953125,25000000.000
24034,2044,-1.953125,25000000.000
24035,2045,-1.464844,25000000.000
24036,2044,-1.953125,25000000.000
24037,2044,-1.953125,25000000.000
24038,2045,-1.464844,25000000.000
24039,2044,-1.953125,25000000.000
24040,2043,-2.441406,25000000.000
24041,2044,-1.953125,25000000.000
24042,2045,-1.464844,25000000.000
24043,2044,-1.953125,25000000.000
24044,2043,-2.441406,25000000.000
24045,2045,-1.464844,25000000.000
24046,2045,-1.464844,25000000.000
24047,2045,-1.464844,25000000.000
24048,2044,-1.953125,25000000.000
24049,2045,-1.464844,25000000.000
24050,2043,-2.441406,25000000.000
24051,2044,-1.953125,25000000.000
24052,2044,-1.953125,25000000.000
24053,2045,-1.464844,25000000.000
24054,2043,-2.441406,25000000.000
24055,2043,-2.441406,25000000.000
24056,2045,-1.464844,25000000.000
24057,2044,-1.953125,25000000.000
24058,2043,-2.441406,25000000.000
24059,2043,-2.441406,25000000.000
24060,2044,-1.953125,25000000.000
24061,2044,-1.953125,25000000.000
24062,2044,-1.953125,25000000.000
24063,2044,-1.953125,25000000.000
24064,2044,-1.953125,25000000.000
24065,2045,-1.464844,25000000.000
24066,2045,-1.464844,25000000.000
24067,2043,-2.441406,25000000.000
24068,2044,-1.953125,25000000.000
24069,2045,-1.464844,25000000.000
24070,2045,-1.464844,25000000.000
24071,2045,-1.464844,25000000.000
24072,2044,-1.953125,25000000.000
24073,2044,-1.953125,25000000.000
24074,2045,-1.464844,25000000.000
24075,2044,-1.953125,25000000.000
24076,2044,-1.953125,25000000.000
24077,2044,-1.953125,25000000.000
24078,2045,-1.464844,25000000.000
24079,2044,-1.953125,25000000.000
24080,2044,-1.953125,25000000.000
24081,2045,-1.464844,25000000.000
24082,2044,-1.953125,25000000.000
24083,2043,-2.441406,25000000.000
24084,2045,-1.464844,25000000.000
24085,2045,-1.464844,25000000.000
24086,2044,-1.953125,25000000.000
24087,2043,-2.441406,25000000.000
24088,2045,-1.464844,25000000.000
24089,2044,-1.953125,25000000.000
24090,2044,-1.953125,25000000.000
24091,2045,-1.464844,25000000.000
24092,2044,-1.953125,25000000.000
24093,2044,-1.953125,25000000.000
24094,2044,-1.953125,25000000.000
24095,2045,-1.464844,25000000.000
24096,2044,-1.953125,25000000.000
24097,2044,-1.953125,25000000.000
24098,2045,-1.464844,25000000.000
24099,2046,-0.976562,25000000.000
24100,2043,-2.441406,25000000.000
24101,2044,-1.953125,25000000.000
24102,2046,-0.976562,25000000.000
24103,2047,-0.488281,25000000.000
24104,2044,-1.953125,25000000.000
24105,2046,-0.976562,25000000.000
24106,2046,-0.976562,25000000.000
24107,2046,-0.976562,25000000.000
24108,2044,-1.953125,25000000.000
24109,2045,-1.464844,25000000.000
24110,2045,-1.464844,25000000.000
24111,2045,-1.464844,25000000.000
24112,2045,-1.464844,25000000.000
24113,2045,-1.464844,25000000.000
24114,2045,-1.464844,25000000.000
24115,2045,-1.464844,25000000.000
24116,2045,-1.464844,25000000.000
24117,2045,-1.464844,25000000.000
24118,2044,-1.953125,25000000.000
24119,2044,-1.953125,25000000.000
24120,2046,-0.976562,25000000.000
24121,2044,-1.953125,25000000.000
24122,2045,-1.464844,25000000.000
24123,2045,-1.464844,25000000.000
24124,2045,-1.464844,25000000.000
24125,2044,-1.953125,25000000.000
24126,2044,-1.953125,25000000.000
24127,2043,-2.441406,25000000.000
24128,2044,-1.953125,25000000.000
24129,2044,-1.953125,25000000.000
24130,2044,-1.953125,25000000.000
24131,2045,-1.464844,25000000.000
24132,2043,-2.441406,25000000.000
24133,2044,-1.953125,25000000.000
24134,2045,-1.464844,25000000.000
24135,2046,-0.976562,25000000.000
24136,2044,-1.953125,25000000.000
24137,2044,-1.953125,25000000.000
24138,2045,-1.464844,25000000.000
24139,2045,-1.464844,25000000.000
24140,2044,-1.953125,25000000.000
24141,2045,-1.464844,25000000.000
24142,2045,-1.464844,25000000.000
24143,2045,-1.464844,25000000.000
24144,2045,-1.464844,25000000.000
24145,2045,-1.464844,25000000.000
24146,2045,-1.464844,25000000.000
24147,2045,-1.464844,25000000.000
24148,2044,-1.953125,25000000.000
24149,2046,-0.976562,25000000.000
24150,2045,-1.464844,25000000.000
24151,2044,-1.953125,25000000.000
24152,2045,-1.464844,25000000.000
24153,2045,-1.464844,25000000.000
24154,2044,-1.953125,25000000.000
24155,2043,-2.441406,25000000.000
24156,2045,-1.464844,25000000.000
24157,2045,-1.464844,25000000.000
24158,2044,-1.953125,25000000.000
24159,2043,-2.441406,25000000.000
24160,2044,-1.953125,25000000.000
24161,2043,-2.441406,25000000.000
24162,2044,-1.953125,25000000.000
24163,2043,-2.441406,25000000.000
24164,2044,-1.953125,25000000.000
24165,2044,-1.953125,25000000.000
24166,2045,-1.464844,25000000.000
24167,2044,-1.953125,25000000.000
24168,2044,-1.953125,25000000.000
24169,2045,-1.464844,25000000.000
24170,2045,-1.464844,25000000.000
24171,2046,-0.976562,25000000.000
24172,2045,-1.464844,25000000.000
24173,2045,-1.464844,25000000.000
24174,2045,-1.464844,25000000.000
24175,2046,-0.976562,25000000.000
24176,2045,-1.464844,25000000.000
24177,2046,-0.976562,25000000.000
24178,2045,-1.464844,25000000.000
24179,2045,-1.464844,25000000.000
24180,2045,-1.464844,25000000.000
24181,2046,-0.976562,25000000.000
24182,2045,-1.464844,25000000.000
24183,2044,-1.953125,25000000.000
24184,2045,-1.464844,25000000.000
24185,2044,-1.953125,25000000.000
24186,2043,-2.441406,25000000.000
24187,2044,-1.953125,25000000.000
24188,2046,-0.976562,25000000.000
24189,2045,-1.464844,25000000.000
24190,2043,-2.441406,25000000.000
24191,2043,-2.441406,25000000.000
24192,2045,-1.464844,25000000.000
24193,2045,-1.464844,25000000.000
24194,2046,-0.976562,25000000.000
24195,2045,-1.464844,25000000.000
24196,2044,-1.953125,25000000.000
24197,2043,-2.441406,25000000.000
24198,2045,-1.464844,25000000.000
24199,2046,-0.976562,25000000.000
24200,2044,-1.953125,25000000.000
24201,2043,-2.441406,25000000.000
24202,2044,-1.953125,25000000.000
24203,2044,-1.953125,25000000.000
24204,2044,-1.953125,25000000.000
24205,2045,-1.464844,25000000.000
24206,2045,-1.464844,25000000.000
24207,2046,-0.976562,25000000.000
24208,2045,-1.464844,25000000.000
24209,2044,-1.953125,25000000.000
24210,2043,-2.441406,25000000.000
24211,2043,-2.441406,25000000.000
24212,2043,-2.441406,25000000.000
24213,2044,-1.953125,25000000.000
24214,2044,-1.953125,25000000.000
24215,2044,-1.953125,25000000.000
24216,2044,-1.953125,25000000.000
24217,2044,-1.953125,25000000.000
24218,2043,-2.441406,25000000.000
24219,2046,-0.976562,25000000.000
24220,2044,-1.953125,25000000.000
24221,2044,-1.953125,25000000.000
24222,2044,-1.953125,25000000.000
24223,2044,-1.953125,25000000.000
24224,2044,-1.953125,25000000.000
24225,2044,-1.953125,25000000.000
24226,2043,-2.441406,25000000.000
24227,2043,-2.441406,25000000.000
24228,2044,-1.953125,25000000.000
24229,2043,-2.441406,25000000.000
24230,2043,-2.441406,25000000.000
24231,2044,-1.953125,25000000.000
24232,2044,-1.953125,25000000.000
24233,2043,-2.441406,25000000.000
24234,2044,-1.953125,25000000.000
24235,2045,-1.464844,25000000.000
24236,2044,-1.953125,25000000.000
24237,2043,-2.441406,25000000.000
24238,2044,-1.953125,25000000.000
24239,2044,-1.953125,25000000.000
24240,2043,-2.441406,25000000.000
24241,2045,-1.464844,25000000.000
24242,2045,-1.464844,25000000.000
24243,2044,-1.953125,25000000.000
24244,2044,-1.953125,25000000.000
24245,2045,-1.464844,25000000.000
24246,2044,-1.953125,25000000.000
24247,2043,-2.441406,25000000.000
24248,2043,-2.441406,25000000.000
24249,2044,-1.953125,25000000.000
24250,2044,-1.953125,25000000.000
24251,2044,-1.953125,25000000.000
24252,2045,-1.464844,25000000.000
24253,2044,-1.953125,25000000.000
24254,2044,-1.953125,25000000.000
24255,2044,-1.953125,25000000.000
24256,2045,-1.464844,25000000.000
24257,2044,-1.953125,25000000.000
24258,2044,-1.953125,25000000.000
24259,2043,-2.441406,25000000.000
24260,2045,-1.464844,25000000.000
24261,2042,-2.929688,25000000.000
24262,2044,-1.953125,25000000.000
24263,2044,-1.953125,25000000.000
24264,2044,-1.953125,25000000.000
24265,2043,-2.441406,25000000.000
24266,2045,-1.464844,25000000.000
24267,2045,-1.464844,25000000.000
24268,2043,-2.441406,25000000.000
24269,2044,-1.953125,25000000.000
24270,2045,-1.464844,25000000.000
24271,2046,-0.976562,25000000.000
24272,2043,-2.441406,25000000.000
24273,2043,-2.441406,25000000.000
