sample_index,raw_code,voltage_mV,sample_rate_hz
24274,2045,-1.464844,25000000.000
24275,2045,-1.464844,25000000.000
24276,2043,-2.441406,25000000.000
24277,2043,-2.441406,25000000.000
24278,2044,-1.953125,25000000.000
24279,2044,-1.953125,25000000.000
24280,2043,-2.441406,25000000.000
24281,2045,-1.464844,25000000.000
24282,2044,-1.953125,25000000.000
24283,2044,-1.953125,25000000.000
24284,2044,-1.953125,25000000.000
24285,2045,-1.464844,25000000.000
24286,2044,-1.953125,25000000.000
24287,2044,-1.953125,25000000.000
24288,2045,-1.464844,25000000.000
24289,2045,-1.464844,25000000.000
24290,2044,-1.953125,25000000.000
24291,2045,-1.464844,25000000.000
24292,2045,-1.464844,25000000.000
24293,2044,-1.953125,25000000.000
24294,2044,-1.953125,25000000.000
24295,2045,-1.464844,25000000.000
24296,2045,-1.464844,25000000.000
24297,2044,-1.953125,25000000.000
24298,2045,-1.464844,25000000.000
24299,2046,-0.976562,25000000.000
24300,2044,-1.953125,25000000.000
24301,2044,-1.953125,25000000.000
24302,2045,-1.464844,25000000.000
24303,2046,-0.976562,25000000.000
24304,2044,-1.953125,25000000.000
24305,2045,-1.464844,25000000.000
24306,2045,-1.464844,25000000.000
24307,2044,-1.953125,25000000.000
24308,2045,-1.464844,25000000.000
24309,2045,-1.464844,25000000.000
24310,2045,-1.464844,25000000.000
24311,2045,-1.464844,25000000.000
24312,2044,-1.953125,25000000.000
24313,2046,-0.976562,25000000.000
24314,2046,-0.976562,25000000.000
24315,2045,-1.464844,25000000.000
24316,2045,-1.464844,25000000.000
24317,2044,-1.953125,25000000.000
24318,2044,-1.953125,25000000.000
24319,2045,-1.464844,25000000.000
24320,2046,-0.976562,25000000.000
24321,2045,-1.464844,25000000.000
24322,2044,-1.953125,25000000.000
24323,2044,-1.953125,25000000.000
24324,2045,-1.464844,25000000.000
24325,2045,-1.464844,25000000.000
24326,2043,-2.441406,25000000.000
24327,2044,-1.953125,25000000.000
24328,2044,-1.953125,25000000.000
24329,2044,-1.953125,25000000.000
24330,2043,-2.441406,25000000.000
24331,2044,-1.953125,25000000.000
24332,2043,-2.441406,25000000.000
24333,2044,-1.953125,25000000.000
24334,2044,-1.953125,25000000.000
24335,2045,-1.464844,25000000.000
24336,2043,-2.441406,25000000.000
24337,2044,-1.953125,25000000.000
24338,2045,-1.464844,25000000.000
24339,2045,-1.464844,25000000.000
24340,2045,-1.464844,25000000.000
24341,2045,-1.464844,25000000.000
24342,2045,-1.464844,25000000.000
24343,2044,-1.953125,25000000.000
24344,2045,-1.464844,25000000.000
24345,2045,-1.464844,25000000.000
24346,2045,-1.464844,25000000.000
24347,2043,-2.441406,25000000.000
24348,2045,-1.464844,25000000.000
24349,2047,-0.488281,25000000.000
24350,2044,-1.953125,25000000.000
24351,2044,-1.953125,25000000.000
24352,2046,-0.976562,25000000.000
24353,2046,-0.976562,25000000.000
24354,2045,-1.464844,25000000.000
24355,2045,-1.464844,25000000.000
24356,2045,-1.464844,25000000.000
24357,2045,-1.464844,25000000.000
24358,2045,-1.464844,25000000.000
24359,2046,-0.976562,25000000.000
24360,2045,-1.464844,25000000.000
24361,2045,-1.464844,25000000.000
24362,2044,-1.953125,25000000.000
24363,2046,-0.976562,25000000.000
24364,2044,-1.953125,25000000.000
24365,2044,-1.953125,25000000.000
24366,2045,-1.464844,25000000.000
24367,2047,-0.488281,25000000.000
24368,2045,-1.464844,25000000.000
24369,2044,-1.953125,25000000.000
24370,2047,-0.488281,25000000.000
24371,2047,-0.488281,25000000.000
24372,2044,-1.953125,25000000.000
24373,2044,-1.953125,25000000.000
24374,2046,-0.976562,25000000.000
24375,2045,-1.464844,25000000.000
24376,2046,-0.976562,25000000.000
24377,2044,-1.953125,25000000.000
24378,2043,-2.441406,25000000.000
24379,2044,-1.953125,25000000.000
24380,2045,-1.464844,25000000.000
24381,2046,-0.976562,25000000.000
24382,2044,-1.953125,25000000.000
24383,2044,-1.953125,25000000.000
24384,2045,-1.464844,25000000.000
24385,2044,-1.953125,25000000.000
24386,2043,-2.441406,25000000.000
24387,2042,-2.929688,25000000.000
24388,2045,-1.464844,25000000.000
24389,2045,-1.464844,25000000.000
24390,2043,-2.441406,25000000.000
24391,2043,-2.441406,25000000.000
24392,2045,-1.464844,25000000.000
24393,2043,-2.441406,25000000.000
24394,2045,-1.464844,25000000.000
24395,2043,-2.441406,25000000.000
24396,2043,-2.441406,25000000.000
24397,2046,-0.976562,25000000.000
24398,2045,-1.464844,25000000.000
24399,2046,-0.976562,25000000.000
24400,2044,-1.953125,25000000.000
24401,2043,-2.441406,25000000.000
24402,2045,-1.464844,25000000.000
24403,2045,-1.464844,25000000.000
24404,2043,-2.441406,25000000.000
24405,2044,-1.953125,25000000.000
24406,2044,-1.953125,25000000.000
24407,2045,-1.464844,25000000.000
24408,2044,-1.953125,25000000.000
24409,2045,-1.464844,25000000.000
24410,2045,-1.464844,25000000.000
24411,2044,-1.953125,25000000.000
24412,2043,-2.441406,25000000.000
24413,2045,-1.464844,25000000.000
24414,2044,-1.953125,25000000.000
24415,2043,-2.441406,25000000.000
24416,2044,-1.953125,25000000.000
24417,2044,-1.953125,25000000.000
24418,2043,-2.441406,25000000.000
24419,2043,-2.441406,25000000.000
24420,2044,-1.953125,25000000.000
24421,2043,-2.441406,25000000.000
24422,2044,-1.953125,25000000.000
24423,2044,-1.953125,25000000.000
24424,2044,-1.953125,25000000.000
24425,2045,-1.464844,25000000.000
24426,2043,-2.441406,25000000.000
24427,2043,-2.441406,25000000.000
24428,2045,-1.464844,25000000.000
24429,2044,-1.953125,25000000.000
24430,2043,-2.441406,25000000.000
24431,2044,-1.953125,25000000.000
24432,2044,-1.953125,25000000.000
24433,2043,-2.441406,25000000.000
24434,2044,-1.953125,25000000.000
24435,2045,-1.464844,25000000.000
24436,2043,-2.441406,25000000.000
24437,2043,-2.441406,25000000.000
24438,2044,-1.953125,25000000.000
24439,2044,-1.953125,25000000.000
24440,2044,-1.953125,25000000.000
24441,2045,-1.464844,25000000.000
24442,2045,-1.464844,25000000.000
24443,2044,-1.953125,25000000.000
24444,2044,-1.953125,25000000.000
24445,2044,-1.953125,25000000.000
24446,2044,-1.953125,25000000.000
24447,2042,-2.929688,25000000.000
24448,2043,-2.441406,25000000.000
24449,2045,-1.464844,25000000.000
24450,2043,-2.441406,25000000.000
24451,2043,-2.441406,25000000.000
24452,2043,-2.441406,25000000.000
24453,2045,-1.464844,25000000.000
24454,2046,-0.976562,25000000.000
24455,2044,-1.953125,25000000.000
24456,2044,-1.953125,25000000.000
24457,2044,-1.953125,25000000.000
24458,2045,-1.464844,25000000.000
24459,2043,-2.441406,25000000.000
24460,2044,-1.953125,25000000.000
24461,2043,-2.441406,25000000.000
24462,2044,-1.953125,25000000.000
24463,2045,-1.464844,25000000.000
24464,2044,-1.953125,25000000.000
24465,2044,-1.953125,25000000.000
24466,2044,-1.953125,25000000.000
24467,2046,-0.976562,25000000.000
24468,2044,-1.953125,25000000.000
24469,2045,-1.464844,25000000.000
24470,2045,-1.464844,25000000.000
24471,2044,-1.953125,25000000.000
24472,2043,-2.441406,25000000.000
24473,2043,-2.441406,25000000.000
24474,2045,-1.464844,25000000.000
24475,2045,-1.464844,25000000.000
24476,2044,-1.953125,25000000.000
24477,2044,-1.953125,25000000.000
24478,2044,-1.953125,25000000.000
24479,2043,-2.441406,25000000.000
24480,2044,-1.953125,25000000.000
24481,2045,-1.464844,25000000.000
24482,2043,-2.441406,25000000.000
24483,2043,-2.441406,25000000.000
24484,2045,-1.464844,25000000.000
24485,2045,-1.464844,25000000.000
24486,2043,-2.441406,25000000.000
24487,2043,-2.441406,25000000.000
24488,2043,-2.441406,25000000.000
24489,2044,-1.953125,25000000.000
24490,2044,-1.953125,25000000.000
24491,2045,-1.464844,25000000.000
24492,2044,-1.953125,25000000.000
24493,2044,-1.953125,25000000.000
24494,2045,-1.464844,25000000.000
24495,2046,-0.976562,25000000.000
24496,2045,-1.464844,25000000.000
24497,2043,-2.441406,25000000.000
24498,2045,-1.464844,25000000.000
24499,2046,-0.976562,25000000.000
24500,2044,-1.953125,25000000.000
24501,2045,-1.464844,25000000.000
24502,2045,-1.464844,25000000.000
24503,2045,-1.464844,25000000.000
24504,2045,-1.464844,25000000.000
24505,2044,-1.953125,25000000.000
24506,2045,-1.464844,25000000.000
24507,2043,-2.441406,25000000.000
24508,2045,-1.464844,25000000.000
24509,2045,-1.464844,25000000.000
24510,2045,-1.464844,25000000.000
24511,2044,-1.953125,25000000.000
24512,2044,-1.953125,25000000.000
24513,2045,-1.464844,25000000.000
24514,2044,-1.953125,25000000.000
24515,2044,-1.953125,25000000.000
24516,2044,-1.953125,25000000.000
24517,2044,-1.953125,25000000.000
24518,2044,-1.953125,25000000.000
24519,2045,-1.464844,25000000.000
24520,2045,-1.464844,25000000.000
24521,2044,-1.953125,25000000.000
24522,2046,-0.976562,25000000.000
24523,2045,-1.464844,25000000.000
24524,2046,-0.976562,25000000.000
24525,2044,-1.953125,25000000.000
24526,2045,-1.464844,25000000.000
24527,2045,-1.464844,25000000.000
24528,2046,-0.976562,25000000.000
24529,2046,-0.976562,25000000.000
24530,2045,-1.464844,25000000.000
24531,2047,-0.488281,25000000.000
24532,2046,-0.976562,25000000.000
24533,2045,-1.464844,25000000.000
24534,2047,-0.488281,25000000.000
24535,2046,-0.976562,25000000.000
24536,2043,-2.441406,25000000.000
24537,2044,-1.953125,25000000.000
24538,2045,-1.464844,25000000.000
24539,2045,-1.464844,25000000.000
24540,2044,-1.953125,25000000.000
24541,2044,-1.953125,25000000.000
24542,2045,-1.464844,25000000.000
24543,2044,-1.953125,25000000.000
24544,2045,-1.464844,25000000.000
24545,2046,-0.976562,25000000.000
24546,2046,-0.976562,25000000.000
24547,2045,-1.464844,25000000.000
24548,2045,-1.464844,25000000.000
24549,2044,-1.953125,25000000.000
24550,2045,-1.464844,25000000.000
24551,2044,-1.953125,25000000.000
24552,2045,-1.464844,25000000.000
24553,2044,-1.953125,25000000.000
24554,2044,-1.953125,25000000.000
24555,2044,-1.953125,25000000.000
24556,2046,-0.976562,25000000.000
24557,2044,-1.953125,25000000.000
24558,2045,-1.464844,25000000.000
24559,2045,-1.464844,25000000.000
24560,2044,-1.953125,25000000.000
24561,2044,-1.953125,25000000.000
24562,2045,-1.464844,25000000.000
24563,2045,-1.464844,25000000.000
24564,2044,-1.953125,25000000.000
24565,2045,-1.464844,25000000.000
24566,2045,-1.464844,25000000.000
24567,2046,-0.976562,25000000.000
24568,2044,-1.953125,25000000.000
24569,2044,-1.953125,25000000.000
24570,2045,-1.464844,25000000.000
24571,2045,-1.464844,25000000.000
24572,2044,-1.953125,25000000.000
24573,2045,-1.464844,25000000.000
24574,2044,-1.953125,25000000.000
24575,2044,-1.953125,25000000.000
24576,2044,-1.953125,25000000.000
24577,2045,-1.464844,25000000.000
24578,2044,-1.953125,25000000.000
24579,2044,-1.953125,25000000.000
24580,2044,-1.953125,25000000.000
24581,2045,-1.464844,25000000.000
24582,2044,-1.953125,25000000.000
24583,2044,-1.953125,25000000.000
24584,2045,-1.464844,25000000.000
24585,2047,-0.488281,25000000.000
24586,2044,-1.953125,25000000.000
24587,2045,-1.464844,25000000.000
24588,2045,-1.464844,25000000.000
24589,2045,-1.464844,25000000.000
24590,2045,-1.464844,25000000.000
24591,2045,-1.464844,25000000.000
24592,2045,-1.464844,25000000.000
24593,2045,-1.464844,25000000.000
24594,2045,-1.464844,25000000.000
24595,2045,-1.464844,25000000.000
24596,2044,-1.953125,25000000.000
24597,2044,-1.953125,25000000.000
24598,2044,-1.953125,25000000.000
24599,2045,-1.464844,25000000.000
24600,2043,-2.441406,25000000.000
24601,2044,-1.953125,25000000.000
24602,2045,-1.464844,25000000.000
24603,2045,-1.464844,25000000.000
24604,2043,-2.441406,25000000.000
24605,2044,-1.953125,25000000.000
24606,2045,-1.464844,25000000.000
24607,2044,-1.953125,25000000.000
24608,2044,-1.953125,25000000.000
24609,2043,-2.441406,25000000.000
24610,2044,-1.953125,25000000.000
24611,2044,-1.953125,25000000.000
24612,2044,-1.953125,25000000.000
24613,2045,-1.464844,25000000.000
24614,2043,-2.441406,25000000.000
24615,2044,-1.953125,25000000.000
24616,2044,-1.953125,25000000.000
24617,2044,-1.953125,25000000.000
24618,2044,-1.953125,25000000.000
24619,2043,-2.441406,25000000.000
24620,2046,-0.976562,25000000.000
24621,2044,-1.953125,25000000.000
24622,2043,-2.441406,25000000.000
24623,2044,-1.953125,25000000.000
24624,2045,-1.464844,25000000.000
24625,2045,-1.464844,25000000.000
24626,2044,-1.953125,25000000.000
24627,2044,-1.953125,25000000.000
24628,2044,-1.953125,25000000.000
24629,2043,-2.441406,25000000.000
24630,2043,-2.441406,25000000.000
24631,2045,-1.464844,25000000.000
24632,2044,-1.953125,25000000.000
24633,2042,-2.929688,25000000.000
24634,2045,-1.464844,25000000.000
24635,2044,-1.953125,25000000.000
24636,2043,-2.441406,25000000.000
24637,2043,-2.441406,25000000.000
24638,2044,-1.953125,25000000.000
24639,2044,-1.953125,25000000.000
24640,2044,-1.953125,25000000.000
24641,2043,-2.441406,25000000.000
24642,2044,-1.953125,25000000.000
24643,2045,-1.464844,25000000.000
24644,2044,-1.953125,25000000.000
24645,2046,-0.976562,25000000.000
24646,2045,-1.464844,25000000.000
24647,2044,-1.953125,25000000.000
24648,2044,-1.953125,25000000.000
24649,2045,-1.464844,25000000.000
24650,2043,-2.441406,25000000.000
24651,2044,-1.953125,25000000.000
24652,2044,-1.953125,25000000.000
24653,2046,-0.976562,25000000.000
24654,2045,-1.464844,25000000.000
24655,2044,-1.953125,25000000.000
24656,2044,-1.953125,25000000.000
24657,2042,-2.929688,25000000.000
24658,2043,-2.441406,25000000.000
24659,2044,-1.953125,25000000.000
24660,2044,-1.953125,25000000.000
24661,2044,-1.953125,25000000.000
24662,2043,-2.441406,25000000.000
24663,2043,-2.441406,25000000.000
24664,2044,-1.953125,25000000.000
24665,2043,-2.441406,25000000.000
24666,2045,-1.464844,25000000.000
24667,2046,-0.976562,25000000.000
24668,2043,-2.441406,25000000.000
24669,2044,-1.953125,25000000.000
24670,2045,-1.464844,25000000.000
24671,2045,-1.464844,25000000.000
24672,2045,-1.464844,25000000.000
24673,2045,-1.464844,25000000.000
24674,2045,-1.464844,25000000.000
24675,2044,-1.953125,25000000.000
24676,2045,-1.464844,25000000.000
24677,2044,-1.953125,25000000.000
24678,2044,-1.953125,25000000.000
24679,2043,-2.441406,25000000.000
24680,2044,-1.953125,25000000.000
24681,2045,-1.464844,25000000.000
24682,2044,-1.953125,25000000.000
24683,2043,-2.441406,25000000.000
24684,2044,-1.953125,25000000.000
24685,2044,-1.953125,25000000.000
24686,2044,-1.953125,25000000.000
24687,2044,-1.953125,25000000.000
24688,2045,-1.464844,25000000.000
24689,2044,-1.953125,25000000.000
24690,2043,-2.441406,25000000.000
24691,2046,-0.976562,25000000.000
24692,2045,-1.464844,25000000.000
24693,2044,-1.953125,25000000.000
24694,2045,-1.464844,25000000.000
24695,2044,-1.953125,25000000.000
24696,2044,-1.953125,25000000.000
24697,2044,-1.953125,25000000.000
24698,2044,-1.953125,25000000.000
24699,2045,-1.464844,25000000.000
24700,2045,-1.464844,25000000.000
24701,2044,-1.953125,25000000.000
24702,2046,-0.976562,25000000.000
24703,2046,-0.976562,25000000.000
24704,2044,-1.953125,25000000.000
24705,2045,-1.464844,25000000.000
24706,2045,-1.464844,25000000.000
24707,2045,-1.464844,25000000.000
24708,2045,-1.464844,25000000.000
24709,2046,-0.976562,25000000.000
24710,2045,-1.464844,25000000.000
24711,2045,-1.464844,25000000.000
24712,2045,-1.464844,25000000.000
24713,2046,-0.976562,25000000.000
24714,2045,-1.464844,25000000.000
24715,2044,-1.953125,25000000.000
24716,2045,-1.464844,25000000.000
24717,2045,-1.464844,25000000.000
24718,2043,-2.441406,25000000.000
24719,2045,-1.464844,25000000.000
24720,2045,-1.464844,25000000.000
24721,2043,-2.441406,25000000.000
24722,2043,-2.441406,25000000.000
24723,2044,-1.953125,25000000.000
24724,2045,-1.464844,25000000.000
24725,2044,-1.953125,25000000.000
24726,2043,-2.441406,25000000.000
24727,2043,-2.441406,25000000.000
24728,2044,-1.953125,25000000.000
24729,2044,-1.953125,25000000.000
24730,2044,-1.953125,25000000.000
24731,2045,-1.464844,25000000.000
24732,2044,-1.953125,25000000.000
24733,2043,-2.441406,25000000.000
24734,2046,-0.976562,25000000.000
24735,2044,-1.953125,25000000.000
24736,2044,-1.953125,25000000.000
24737,2046,-0.976562,25000000.000
24738,2046,-0.976562,25000000.000
24739,2045,-1.464844,25000000.000
24740,2044,-1.953125,25000000.000
24741,2045,-1.464844,25000000.000
24742,2046,-0.976562,25000000.000
24743,2046,-0.976562,25000000.000
24744,2045,-1.464844,25000000.000
24745,2047,-0.488281,25000000.000
24746,2045,-1.464844,25000000.000
24747,2045,-1.464844,25000000.000
24748,2045,-1.464844,25000000.000
24749,2045,-1.464844,25000000.000
24750,2045,-1.464844,25000000.000
24751,2046,-0.976562,25000000.000
24752,2045,-1.464844,25000000.000
24753,2045,-1.464844,25000000.000
24754,2044,-1.953125,25000000.000
24755,2045,-1.464844,25000000.000
24756,2045,-1.464844,25000000.000
24757,2044,-1.953125,25000000.000
24758,2045,-1.464844,25000000.000
24759,2045,-1.464844,25000000.000
24760,2046,-0.976562,25000000.000
24761,2045,-1.464844,25000000.000
24762,2044,-1.953125,25000000.000
24763,2045,-1.464844,25000000.000
24764,2045,-1.464844,25000000.000
24765,2044,-1.953125,25000000.000
24766,2045,-1.464844,25000000.000
24767,2045,-1.464844,25000000.000
24768,2045,-1.464844,25000000.000
24769,2044,-1.953125,25000000.000
24770,2046,-0.976562,25000000.000
24771,2046,-0.976562,25000000.000
24772,2044,-1.953125,25000000.000
24773,2046,-0.976562,25000000.000
24774,2046,-0.976562,25000000.000
24775,2045,-1.464844,25000000.000
24776,2044,-1.953125,25000000.000
24777,2046,-0.976562,25000000.000
24778,2045,-1.464844,25000000.000
24779,2045,-1.464844,25000000.000
24780,2046,-0.976562,25000000.000
24781,2046,-0.976562,25000000.000
24782,2044,-1.953125,25000000.000
24783,2044,-1.953125,25000000.000
24784,2046,-0.976562,25000000.000
24785,2046,-0.976562,25000000.000
24786,2044,-1.953125,25000000.000
24787,2045,-1.464844,25000000.000
24788,2045,-1.464844,25000000.000
24789,2045,-1.464844,25000000.000
24790,2044,-1.953125,25000000.000
24791,2044,-1.953125,25000000.000
24792,2045,-1.464844,25000000.000
24793,2043,-2.441406,25000000.000
24794,2045,-1.464844,25000000.000
24795,2045,-1.464844,25000000.000
24796,2044,-1.953125,25000000.000
24797,2043,-2.441406,25000000.000
24798,2044,-1.953125,25000000.000
24799,2046,-0.976562,25000000.000
24800,2043,-2.441406,25000000.000
24801,2042,-2.929688,25000000.000
24802,2045,-1.464844,25000000.000
24803,2044,-1.953125,25000000.000
24804,2043,-2.441406,25000000.000
24805,2044,-1.953125,25000000.000
24806,2044,-1.953125,25000000.000
24807,2044,-1.953125,25000000.000
24808,2045,-1.464844,25000000.000
24809,2045,-1.464844,25000000.000
24810,2044,-1.953125,25000000.000
24811,2044,-1.953125,25000000.000
24812,2044,-1.953125,25000000.000
24813,2044,-1.953125,25000000.000
24814,2044,-1.953125,25000000.000
24815,2043,-2.441406,25000000.000
24816,2044,-1.953125,25000000.000
24817,2044,-1.953125,25000000.000
24818,2044,-1.953125,25000000.000
24819,2044,-1.953125,25000000.000
24820,2044,-1.953125,25000000.000
24821,2044,-1.953125,25000000.000
24822,2044,-1.953125,25000000.000
24823,2043,-2.441406,25000000.000
24824,2043,-2.441406,25000000.000
24825,2044,-1.953125,25000000.000
24826,2044,-1.953125,25000000.000
24827,2044,-1.953125,25000000.000
24828,2043,-2.441406,25000000.000
24829,2045,-1.464844,25000000.000
24830,2044,-1.953125,25000000.000
24831,2044,-1.953125,25000000.000
24832,2043,-2.441406,25000000.000
24833,2044,-1.953125,25000000.000
24834,2046,-0.976562,25000000.000
24835,2045,-1.464844,25000000.000
24836,2043,-2.441406,25000000.000
24837,2043,-2.441406,25000000.000
24838,2045,-1.464844,25000000.000
24839,2046,-0.976562,25000000.000
24840,2045,-1.464844,25000000.000
24841,2044,-1.953125,25000000.000
24842,2045,-1.464844,25000000.000
24843,2045,-1.464844,25000000.000
24844,2043,-2.441406,25000000.000
24845,2044,-1.953125,25000000.000
24846,2044,-1.953125,25000000.000
24847,2044,-1.953125,25000000.000
24848,2045,-1.464844,25000000.000
24849,2044,-1.953125,25000000.000
24850,2043,-2.441406,25000000.000
24851,2044,-1.953125,25000000.000
24852,2045,-1.464844,25000000.000
24853,2044,-1.953125,25000000.000
24854,2043,-2.441406,25000000.000
24855,2044,-1.953125,25000000.000
24856,2044,-1.953125,25000000.000
24857,2043,-2.441406,25000000.000
24858,2043,-2.441406,25000000.000
24859,2043,-2.441406,25000000.000
24860,2046,-0.976562,25000000.000
24861,2043,-2.441406,25000000.000
24862,2044,-1.953125,25000000.000
24863,2044,-1.953125,25000000.000
24864,2044,-1.953125,25000000.000
24865,2043,-2.441406,25000000.000
24866,2044,-1.953125,25000000.000
24867,2045,-1.464844,25000000.000
24868,2044,-1.953125,25000000.000
24869,2044,-1.953125,25000000.000
24870,2045,-1.464844,25000000.000
24871,2044,-1.953125,25000000.000
24872,2044,-1.953125,25000000.000
24873,2044,-1.953125,25000000.000
24874,2045,-1.464844,25000000.000
24875,2044,-1.953125,25000000.000
24876,2043,-2.441406,25000000.000
24877,2045,-1.464844,25000000.000
24878,2043,-2.441406,25000000.000
24879,2045,-1.464844,25000000.000
24880,2045,-1.464844,25000000.000
24881,2045,-1.464844,25000000.000
24882,2044,-1.953125,25000000.000
24883,2044,-1.953125,25000000.000
24884,2044,-1.953125,25000000.000
24885,2044,-1.953125,25000000.000
24886,2043,-2.441406,25000000.000
24887,2043,-2.441406,25000000.000
24888,2046,-0.976562,25000000.000
24889,2045,-1.464844,25000000.000
24890,2046,-0.976562,25000000.000
24891,2045,-1.464844,25000000.000
24892,2045,-1.464844,25000000.000
24893,2044,-1.953125,25000000.000
24894,2044,-1.953125,25000000.000
24895,2044,-1.953125,25000000.000
24896,2044,-1.953125,25000000.000
24897,2045,-1.464844,25000000.000
24898,2045,-1.464844,25000000.000
24899,2045,-1.464844,25000000.000
24900,2045,-1.464844,25000000.000
24901,2044,-1.953125,25000000.000
24902,2046,-0.976562,25000000.000
24903,2046,-0.976562,25000000.000
24904,2044,-1.953125,25000000.000
24905,2046,-0.976562,25000000.000
24906,2046,-0.976562,25000000.000
24907,2046,-0.976562,25000000.000
24908,2045,-1.464844,25000000.000
24909,2044,-1.953125,25000000.000
24910,2044,-1.953125,25000000.000
24911,2044,-1.953125,25000000.000
24912,2045,-1.464844,25000000.000
24913,2046,-0.976562,25000000.000
24914,2044,-1.953125,25000000.000
24915,2043,-2.441406,25000000.000
24916,2046,-0.976562,25000000.000
24917,2045,-1.464844,25000000.000
24918,2044,-1.953125,25000000.000
24919,2045,-1.464844,25000000.000
24920,2044,-1.953125,25000000.000
24921,2045,-1.464844,25000000.000
24922,2045,-1.464844,25000000.000
24923,2045,-1.464844,25000000.000
24924,2045,-1.464844,25000000.000
24925,2044,-1.953125,25000000.000
24926,2045,-1.464844,25000000.000
24927,2044,-1.953125,25000000.000
24928,2043,-2.441406,25000000.000
24929,2044,-1.953125,25000000.000
24930,2045,-1.464844,25000000.000
24931,2045,-1.464844,25000000.000
24932,2043,-2.441406,25000000.000
24933,2045,-1.464844,25000000.000
24934,2046,-0.976562,25000000.000
24935,2046,-0.976562,25000000.000
24936,2044,-1.953125,25000000.000
24937,2044,-1.953125,25000000.000
24938,2046,-0.976562,25000000.000
24939,2045,-1.464844,25000000.000
24940,2045,-1.464844,25000000.000
24941,2046,-0.976562,25000000.000
24942,2045,-1.464844,25000000.000
24943,2045,-1.464844,25000000.000
24944,2045,-1.464844,25000000.000
24945,2046,-0.976562,25000000.000
24946,2044,-1.953125,25000000.000
24947,2044,-1.953125,25000000.000
24948,2044,-1.953125,25000000.000
24949,2045,-1.464844,25000000.000
24950,2044,-1.953125,25000000.000
24951,2044,-1.953125,25000000.000
24952,2045,-1.464844,25000000.000
24953,2046,-0.976562,25000000.000
24954,2044,-1.953125,25000000.000
24955,2044,-1.953125,25000000.000
24956,2045,-1.464844,25000000.000
24957,2045,-1.464844,25000000.000
24958,2044,-1.953125,25000000.000
24959,2044,-1.953125,25000000.000
24960,2045,-1.464844,25000000.000
24961,2044,-1.953125,25000000.000
24962,2044,-1.953125,25000000.000
24963,2045,-1.464844,25000000.000
24964,2044,-1.953125,25000000.000
24965,2045,-1.464844,25000000.000
24966,2044,-1.953125,25000000.000
24967,2046,-0.976562,25000000.000
24968,2044,-1.953125,25000000.000
24969,2044,-1.953125,25000000.000
24970,2045,-1.464844,25000000.000
24971,2046,-0.976562,25000000.000
24972,2044,-1.953125,25000000.000
24973,2045,-1.464844,25000000.000
24974,2045,-1.464844,25000000.000
24975,2046,-0.976562,25000000.000
24976,2044,-1.953125,25000000.000
24977,2044,-1.953125,25000000.000
24978,2046,-0.976562,25000000.000
24979,2046,-0.976562,25000000.000
24980,2044,-1.953125,25000000.000
24981,2046,-0.976562,25000000.000
24982,2044,-1.953125,25000000.000
24983,2044,-1.953125,25000000.000
24984,2044,-1.953125,25000000.000
24985,2045,-1.464844,25000000.000
24986,2043,-2.441406,25000000.000
24987,2044,-1.953125,25000000.000
24988,2045,-1.464844,25000000.000
24989,2044,-1.953125,25000000.000
24990,2045,-1.464844,25000000.000
24991,2045,-1.464844,25000000.000
24992,2044,-1.953125,25000000.000
24993,2044,-1.953125,25000000.000
24994,2044,-1.953125,25000000.000
24995,2045,-1.464844,25000000.000
24996,2044,-1.953125,25000000.000
24997,2044,-1.953125,25000000.000
24998,2044,-1.953125,25000000.000
24999,2045,-1.464844,25000000.000
