sample_index,raw_code,voltage_mV,sample_rate_hz
787,2042,-2.929688,25000000.000
788,2046,-0.976562,25000000.000
789,2044,-1.953125,25000000.000
790,2046,-0.976562,25000000.000
791,2046,-0.976562,25000000.000
792,2047,-0.488281,25000000.000
793,2044,-1.953125,25000000.000
794,2042,-2.929688,25000000.000
795,2045,-1.464844,25000000.000
796,2045,-1.464844,25000000.000
797,2045,-1.464844,25000000.000
798,2044,-1.953125,25000000.000
799,2045,-1.464844,25000000.000
800,2046,-0.976562,25000000.000
801,2045,-1.464844,25000000.000
802,2047,-0.488281,25000000.000
803,2046,-0.976562,25000000.000
804,2046,-0.976562,25000000.000
805,2046,-0.976562,25000000.000
806,2048,0.000000,25000000.000
807,2047,-0.488281,25000000.000
808,2045,-1.464844,25000000.000
809,2048,0.000000,25000000.000
810,2046,-0.976562,25000000.000
811,2046,-0.976562,25000000.000
812,2046,-0.976562,25000000.000
813,2048,0.000000,25000000.000
814,2048,0.000000,25000000.000
815,2046,-0.976562,25000000.000
816,2045,-1.464844,25000000.000
817,2047,-0.488281,25000000.000
818,2045,-1.464844,25000000.000
819,2044,-1.953125,25000000.000
820,2045,-1.464844,25000000.000
821,2045,-1.464844,25000000.000
822,2046,-0.976562,25000000.000
823,2046,-0.976562,25000000.000
824,2046,-0.976562,25000000.000
825,2044,-1.953125,25000000.000
826,2043,-2.441406,25000000.000
827,2044,-1.953125,25000000.000
828,2045,-1.464844,25000000.000
829,2045,-1.464844,25000000.000
830,2046,-0.976562,25000000.000
831,2045,-1.464844,25000000.000
832,2046,-0.976562,25000000.000
833,2045,-1.464844,25000000.000
834,2045,-1.464844,25000000.000
835,2045,-1.464844,25000000.000
836,2044,-1.953125,25000000.000
837,2044,-1.953125,25000000.000
838,2045,-1.464844,25000000.000
839,2045,-1.464844,25000000.000
840,2045,-1.464844,25000000.000
841,2046,-0.976562,25000000.000
842,2045,-1.464844,25000000.000
843,2048,0.000000,25000000.000
844,2048,0.000000,25000000.000
845,2046,-0.976562,25000000.000
846,2046,-0.976562,25000000.000
847,2046,-0.976562,25000000.000
848,2045,-1.464844,25000000.000
849,2045,-1.464844,25000000.000
850,2047,-0.488281,25000000.000
851,2046,-0.976562,25000000.000
852,2045,-1.464844,25000000.000
853,2045,-1.464844,25000000.000
854,2046,-0.976562,25000000.000
855,2045,-1.464844,25000000.000
856,2045,-1.464844,25000000.000
857,2046,-0.976562,25000000.000
858,2044,-1.953125,25000000.000
859,2045,-1.464844,25000000.000
860,2046,-0.976562,25000000.000
861,2045,-1.464844,25000000.000
862,2044,-1.953125,25000000.000
863,2045,-1.464844,25000000.000
864,2044,-1.953125,25000000.000
865,2044,-1.953125,25000000.000
866,2043,-2.441406,25000000.000
867,2043,-2.441406,25000000.000
868,2045,-1.464844,25000000.000
869,2042,-2.929688,25000000.000
870,2046,-0.976562,25000000.000
871,2046,-0.976562,25000000.000
872,2043,-2.441406,25000000.000
873,2044,-1.953125,25000000.000
874,2045,-1.464844,25000000.000
875,2045,-1.464844,25000000.000
876,2042,-2.929688,25000000.000
877,2046,-0.976562,25000000.000
878,2045,-1.464844,25000000.000
879,2046,-0.976562,25000000.000
880,2042,-2.929688,25000000.000
881,2047,-0.488281,25000000.000
882,2044,-1.953125,25000000.000
883,2046,-0.976562,25000000.000
884,2044,-1.953125,25000000.000
885,2050,0.976562,25000000.000
886,2042,-2.929688,25000000.000
887,2042,-2.929688,25000000.000
888,2043,-2.441406,25000000.000
889,2049,0.488281,25000000.000
890,2043,-2.441406,25000000.000
891,2044,-1.953125,25000000.000
892,2046,-0.976562,25000000.000
893,2046,-0.976562,25000000.000
894,2043,-2.441406,25000000.000
895,2045,-1.464844,25000000.000
896,2045,-1.464844,25000000.000
897,2045,-1.464844,25000000.000
898,2046,-0.976562,25000000.000
899,2046,-0.976562,25000000.000
900,2045,-1.464844,25000000.000
901,2043,-2.441406,25000000.000
902,2045,-1.464844,25000000.000
903,2044,-1.953125,25000000.000
904,2044,-1.953125,25000000.000
905,2045,-1.464844,25000000.000
906,2044,-1.953125,25000000.000
907,2044,-1.953125,25000000.000
908,2043,-2.441406,25000000.000
909,2046,-0.976562,25000000.000
910,2046,-0.976562,25000000.000
911,2046,-0.976562,25000000.000
912,2043,-2.441406,25000000.000
913,2044,-1.953125,25000000.000
914,2046,-0.976562,25000000.000
915,2046,-0.976562,25000000.000
916,2046,-0.976562,25000000.000
917,2045,-1.464844,25000000.000
918,2047,-0.488281,25000000.000
919,2045,-1.464844,25000000.000
920,2045,-1.464844,25000000.000
921,2046,-0.976562,25000000.000
922,2044,-1.953125,25000000.000
923,2044,-1.953125,25000000.000
924,2045,-1.464844,25000000.000
925,2046,-0.976562,25000000.000
926,2045,-1.464844,25000000.000
927,2045,-1.464844,25000000.000
928,2046,-0.976562,25000000.000
929,2045,-1.464844,25000000.000
930,2045,-1.464844,25000000.000
931,2045,-1.464844,25000000.000
932,2045,-1.464844,25000000.000
933,2044,-1.953125,25000000.000
934,2045,-1.464844,25000000.000
935,2046,-0.976562,25000000.000
936,2045,-1.464844,25000000.000
937,2045,-1.464844,25000000.000
938,2044,-1.953125,25000000.000
939,2047,-0.488281,25000000.000
940,2045,-1.464844,25000000.000
941,2045,-1.464844,25000000.000
942,2045,-1.464844,25000000.000
943,2046,-0.976562,25000000.000
944,2045,-1.464844,25000000.000
945,2045,-1.464844,25000000.000
946,2046,-0.976562,25000000.000
947,2046,-0.976562,25000000.000
948,2043,-2.441406,25000000.000
949,2042,-2.929688,25000000.000
950,2049,0.488281,25000000.000
951,2045,-1.464844,25000000.000
952,2050,0.976562,25000000.000
953,2041,-3.417969,25000000.000
954,2050,0.976562,25000000.000
955,2048,0.000000,25000000.000
956,2046,-0.976562,25000000.000
957,2043,-2.441406,25000000.000
958,2043,-2.441406,25000000.000
959,2041,-3.417969,25000000.000
960,2045,-1.464844,25000000.000
961,2047,-0.488281,25000000.000
962,2045,-1.464844,25000000.000
963,2045,-1.464844,25000000.000
964,2045,-1.464844,25000000.000
965,2046,-0.976562,25000000.000
966,2045,-1.464844,25000000.000
967,2046,-0.976562,25000000.000
968,2045,-1.464844,25000000.000
969,2045,-1.464844,25000000.000
970,2044,-1.953125,25000000.000
971,2045,-1.464844,25000000.000
972,2044,-1.953125,25000000.000
973,2045,-1.464844,25000000.000
974,2046,-0.976562,25000000.000
975,2046,-0.976562,25000000.000
976,2044,-1.953125,25000000.000
977,2045,-1.464844,25000000.000
978,2046,-0.976562,25000000.000
979,2045,-1.464844,25000000.000
980,2045,-1.464844,25000000.000
981,2045,-1.464844,25000000.000
982,2046,-0.976562,25000000.000
983,2045,-1.464844,25000000.000
984,2045,-1.464844,25000000.000
985,2046,-0.976562,25000000.000
986,2045,-1.464844,25000000.000
987,2044,-1.953125,25000000.000
988,2044,-1.953125,25000000.000
989,2046,-0.976562,25000000.000
990,2045,-1.464844,25000000.000
991,2045,-1.464844,25000000.000
992,2045,-1.464844,25000000.000
993,2045,-1.464844,25000000.000
994,2044,-1.953125,25000000.000
995,2044,-1.953125,25000000.000
996,2045,-1.464844,25000000.000
997,2044,-1.953125,25000000.000
998,2045,-1.464844,25000000.000
999,2047,-0.488281,25000000.000
1000,2046,-0.976562,25000000.000
1001,2044,-1.953125,25000000.000
1002,2044,-1.953125,25000000.000
1003,2045,-1.464844,25000000.000
1004,2045,-1.464844,25000000.000
1005,2046,-0.976562,25000000.000
1006,2046,-0.976562,25000000.000
1007,2045,-1.464844,25000000.000
1008,2044,-1.953125,25000000.000
1009,2045,-1.464844,25000000.000
1010,2047,-0.488281,25000000.000
1011,2045,-1.464844,25000000.000
1012,2046,-0.976562,25000000.000
1013,2044,-1.953125,25000000.000
1014,2044,-1.953125,25000000.000
1015,2043,-2.441406,25000000.000
1016,2045,-1.464844,25000000.000
1017,2047,-0.488281,25000000.000
1018,2046,-0.976562,25000000.000
1019,2044,-1.953125,25000000.000
1020,2046,-0.976562,25000000.000
1021,2047,-0.488281,25000000.000
1022,2045,-1.464844,25000000.000
1023,2046,-0.976562,25000000.000
1024,2047,-0.488281,25000000.000
1025,2046,-0.976562,25000000.000
1026,2045,-1.464844,25000000.000
1027,2046,-0.976562,25000000.000
1028,2045,-1.464844,25000000.000
1029,2045,-1.464844,25000000.000
1030,2045,-1.464844,25000000.000
1031,2046,-0.976562,25000000.000
1032,2046,-0.976562,25000000.000
1033,2044,-1.953125,25000000.000
1034,2045,-1.464844,25000000.000
1035,2045,-1.464844,25000000.000
1036,2044,-1.953125,25000000.000
1037,2044,-1.953125,25000000.000
1038,2046,-0.976562,25000000.000
1039,2046,-0.976562,25000000.000
1040,2045,-1.464844,25000000.000
1041,2044,-1.953125,25000000.000
1042,2046,-0.976562,25000000.000
1043,2045,-1.464844,25000000.000
1044,2044,-1.953125,25000000.000
1045,2046,-0.976562,25000000.000
1046,2047,-0.488281,25000000.000
1047,2045,-1.464844,25000000.000
1048,2045,-1.464844,25000000.000
1049,2049,0.488281,25000000.000
1050,2047,-0.488281,25000000.000
1051,2048,0.000000,25000000.000
1052,2045,-1.464844,25000000.000
1053,2045,-1.464844,25000000.000
1054,2044,-1.953125,25000000.000
1055,2043,-2.441406,25000000.000
1056,2045,-1.464844,25000000.000
1057,2046,-0.976562,25000000.000
1058,2044,-1.953125,25000000.000
1059,2044,-1.953125,25000000.000
1060,2044,-1.953125,25000000.000
1061,2044,-1.953125,25000000.000
1062,2044,-1.953125,25000000.000
1063,2045,-1.464844,25000000.000
1064,2044,-1.953125,25000000.000
1065,2042,-2.929688,25000000.000
1066,2044,-1.953125,25000000.000
1067,2044,-1.953125,25000000.000
1068,2045,-1.464844,25000000.000
1069,2044,-1.953125,25000000.000
1070,2045,-1.464844,25000000.000
1071,2045,-1.464844,25000000.000
1072,2045,-1.464844,25000000.000
1073,2045,-1.464844,25000000.000
1074,2045,-1.464844,25000000.000
1075,2044,-1.953125,25000000.000
1076,2044,-1.953125,25000000.000
1077,2046,-0.976562,25000000.000
1078,2047,-0.488281,25000000.000
1079,2046,-0.976562,25000000.000
1080,2045,-1.464844,25000000.000
1081,2045,-1.464844,25000000.000
1082,2046,-0.976562,25000000.000
1083,2047,-0.488281,25000000.000
1084,2045,-1.464844,25000000.000
1085,2046,-0.976562,25000000.000
1086,2046,-0.976562,25000000.000
1087,2045,-1.464844,25000000.000
1088,2044,-1.953125,25000000.000
1089,2046,-0.976562,25000000.000
1090,2044,-1.953125,25000000.000
1091,2044,-1.953125,25000000.000
1092,2044,-1.953125,25000000.000
1093,2045,-1.464844,25000000.000
1094,2044,-1.953125,25000000.000
1095,2045,-1.464844,25000000.000
1096,2045,-1.464844,25000000.000
1097,2044,-1.953125,25000000.000
1098,2045,-1.464844,25000000.000
1099,2045,-1.464844,25000000.000
1100,2046,-0.976562,25000000.000
1101,2045,-1.464844,25000000.000
1102,2046,-0.976562,25000000.000
1103,2045,-1.464844,25000000.000
1104,2045,-1.464844,25000000.000
1105,2045,-1.464844,25000000.000
1106,2044,-1.953125,25000000.000
1107,2044,-1.953125,25000000.000
1108,2043,-2.441406,25000000.000
1109,2046,-0.976562,25000000.000
1110,2045,-1.464844,25000000.000
1111,2045,-1.464844,25000000.000
1112,2043,-2.441406,25000000.000
1113,2045,-1.464844,25000000.000
1114,2045,-1.464844,25000000.000
1115,2045,-1.464844,25000000.000
1116,2045,-1.464844,25000000.000
1117,2044,-1.953125,25000000.000
1118,2045,-1.464844,25000000.000
1119,2045,-1.464844,25000000.000
1120,2046,-0.976562,25000000.000
1121,2045,-1.464844,25000000.000
1122,2045,-1.464844,25000000.000
1123,2044,-1.953125,25000000.000
1124,2046,-0.976562,25000000.000
1125,2047,-0.488281,25000000.000
1126,2045,-1.464844,25000000.000
1127,2046,-0.976562,25000000.000
1128,2046,-0.976562,25000000.000
1129,2046,-0.976562,25000000.000
1130,2045,-1.464844,25000000.000
1131,2048,0.000000,25000000.000
1132,2046,-0.976562,25000000.000
1133,2043,-2.441406,25000000.000
1134,2044,-1.953125,25000000.000
1135,2045,-1.464844,25000000.000
1136,2045,-1.464844,25000000.000
1137,2043,-2.441406,25000000.000
1138,2044,-1.953125,25000000.000
1139,2045,-1.464844,25000000.000
1140,2044,-1.953125,25000000.000
1141,2046,-0.976562,25000000.000
1142,2046,-0.976562,25000000.000
1143,2045,-1.464844,25000000.000
1144,2044,-1.953125,25000000.000
1145,2048,0.000000,25000000.000
1146,2047,-0.488281,25000000.000
1147,2047,-0.488281,25000000.000
1148,2046,-0.976562,25000000.000
1149,2047,-0.488281,25000000.000
1150,2044,-1.953125,25000000.000
1151,2045,-1.464844,25000000.000
1152,2044,-1.953125,25000000.000
1153,2047,-0.488281,25000000.000
1154,2046,-0.976562,25000000.000
1155,2045,-1.464844,25000000.000
1156,2046,-0.976562,25000000.000
1157,2045,-1.464844,25000000.000
1158,2045,-1.464844,25000000.000
1159,2046,-0.976562,25000000.000
1160,2046,-0.976562,25000000.000
1161,2045,-1.464844,25000000.000
1162,2046,-0.976562,25000000.000
1163,2046,-0.976562,25000000.000
1164,2048,0.000000,25000000.000
1165,2047,-0.488281,25000000.000
1166,2045,-1.464844,25000000.000
1167,2046,-0.976562,25000000.000
1168,2046,-0.976562,25000000.000
1169,2045,-1.464844,25000000.000
1170,2047,-0.488281,25000000.000
1171,2046,-0.976562,25000000.000
1172,2045,-1.464844,25000000.000
1173,2047,-0.488281,25000000.000
1174,2046,-0.976562,25000000.000
1175,2046,-0.976562,25000000.000
1176,2045,-1.464844,25000000.000
1177,2046,-0.976562,25000000.000
1178,2047,-0.488281,25000000.000
1179,2047,-0.488281,25000000.000
1180,2046,-0.976562,25000000.000
1181,2048,0.000000,25000000.000
1182,2048,0.000000,25000000.000
1183,2046,-0.976562,25000000.000
1184,2047,-0.488281,25000000.000
1185,2046,-0.976562,25000000.000
1186,2047,-0.488281,25000000.000
1187,2045,-1.464844,25000000.000
1188,2047,-0.488281,25000000.000
1189,2047,-0.488281,25000000.000
1190,2045,-1.464844,25000000.000
1191,2046,-0.976562,25000000.000
1192,2046,-0.976562,25000000.000
1193,2045,-1.464844,25000000.000
1194,2045,-1.464844,25000000.000
1195,2046,-0.976562,25000000.000
1196,2045,-1.464844,25000000.000
1197,2043,-2.441406,25000000.000
1198,2045,-1.464844,25000000.000
1199,2045,-1.464844,25000000.000
1200,2046,-0.976562,25000000.000
1201,2044,-1.953125,25000000.000
1202,2045,-1.464844,25000000.000
1203,2045,-1.464844,25000000.000
1204,2045,-1.464844,25000000.000
1205,2045,-1.464844,25000000.000
1206,2044,-1.953125,25000000.000
1207,2044,-1.953125,25000000.000
1208,2045,-1.464844,25000000.000
1209,2046,-0.976562,25000000.000
1210,2046,-0.976562,25000000.000
1211,2045,-1.464844,25000000.000
1212,2045,-1.464844,25000000.000
1213,2048,0.000000,25000000.000
1214,2046,-0.976562,25000000.000
1215,2045,-1.464844,25000000.000
1216,2047,-0.488281,25000000.000
1217,2046,-0.976562,25000000.000
1218,2046,-0.976562,25000000.000
1219,2045,-1.464844,25000000.000
1220,2048,0.000000,25000000.000
1221,2047,-0.488281,25000000.000
1222,2046,-0.976562,25000000.000
1223,2045,-1.464844,25000000.000
1224,2046,-0.976562,25000000.000
1225,2046,-0.976562,25000000.000
1226,2046,-0.976562,25000000.000
1227,2046,-0.976562,25000000.000
1228,2046,-0.976562,25000000.000
1229,2045,-1.464844,25000000.000
1230,2046,-0.976562,25000000.000
1231,2045,-1.464844,25000000.000
1232,2045,-1.464844,25000000.000
1233,2044,-1.953125,25000000.000
1234,2045,-1.464844,25000000.000
1235,2045,-1.464844,25000000.000
1236,2043,-2.441406,25000000.000
1237,2043,-2.441406,25000000.000
1238,2045,-1.464844,25000000.000
1239,2045,-1.464844,25000000.000
1240,2043,-2.441406,25000000.000
1241,2045,-1.464844,25000000.000
1242,2045,-1.464844,25000000.000
1243,2045,-1.464844,25000000.000
1244,2043,-2.441406,25000000.000
1245,2043,-2.441406,25000000.000
1246,2045,-1.464844,25000000.000
1247,2045,-1.464844,25000000.000
1248,2042,-2.929688,25000000.000
1249,2045,-1.464844,25000000.000
1250,2045,-1.464844,25000000.000
1251,2044,-1.953125,25000000.000
1252,2046,-0.976562,25000000.000
1253,2043,-2.441406,25000000.000
1254,2045,-1.464844,25000000.000
1255,2045,-1.464844,25000000.000
1256,2046,-0.976562,25000000.000
1257,2046,-0.976562,25000000.000
1258,2044,-1.953125,25000000.000
1259,2045,-1.464844,25000000.000
1260,2046,-0.976562,25000000.000
1261,2047,-0.488281,25000000.000
1262,2046,-0.976562,25000000.000
1263,2046,-0.976562,25000000.000
1264,2045,-1.464844,25000000.000
1265,2045,-1.464844,25000000.000
1266,2046,-0.976562,25000000.000
1267,2046,-0.976562,25000000.000
1268,2045,-1.464844,25000000.000
1269,2043,-2.441406,25000000.000
1270,2046,-0.976562,25000000.000
1271,2045,-1.464844,25000000.000
1272,2043,-2.441406,25000000.000
1273,2045,-1.464844,25000000.000
1274,2045,-1.464844,25000000.000
1275,2045,-1.464844,25000000.000
1276,2042,-2.929688,25000000.000
1277,2044,-1.953125,25000000.000
1278,2044,-1.953125,25000000.000
1279,2043,-2.441406,25000000.000
1280,2044,-1.953125,25000000.000
1281,2044,-1.953125,25000000.000
1282,2046,-0.976562,25000000.000
1283,2045,-1.464844,25000000.000
1284,2044,-1.953125,25000000.000
1285,2046,-0.976562,25000000.000
1286,2045,-1.464844,25000000.000
1287,2045,-1.464844,25000000.000
1288,2044,-1.953125,25000000.000
1289,2045,-1.464844,25000000.000
1290,2044,-1.953125,25000000.000
1291,2046,-0.976562,25000000.000
1292,2045,-1.464844,25000000.000
1293,2046,-0.976562,25000000.000
1294,2045,-1.464844,25000000.000
1295,2044,-1.953125,25000000.000
1296,2047,-0.488281,25000000.000
1297,2045,-1.464844,25000000.000
1298,2046,-0.976562,25000000.000
1299,2047,-0.488281,25000000.000
1300,2047,-0.488281,25000000.000
1301,2046,-0.976562,25000000.000
1302,2046,-0.976562,25000000.000
1303,2046,-0.976562,25000000.000
1304,2045,-1.464844,25000000.000
1305,2047,-0.488281,25000000.000
1306,2048,0.000000,25000000.000
1307,2046,-0.976562,25000000.000
1308,2045,-1.464844,25000000.000
1309,2046,-0.976562,25000000.000
1310,2048,0.000000,25000000.000
1311,2048,0.000000,25000000.000
1312,2047,-0.488281,25000000.000
1313,2045,-1.464844,25000000.000
1314,2047,-0.488281,25000000.000
1315,2046,-0.976562,25000000.000
1316,2045,-1.464844,25000000.000
1317,2050,0.976562,25000000.000
1318,2047,-0.488281,25000000.000
1319,2043,-2.441406,25000000.000
1320,2043,-2.441406,25000000.000
1321,2046,-0.976562,25000000.000
1322,2043,-2.441406,25000000.000
1323,2045,-1.464844,25000000.000
1324,2044,-1.953125,25000000.000
1325,2043,-2.441406,25000000.000
1326,2044,-1.953125,25000000.000
1327,2044,-1.953125,25000000.000
1328,2045,-1.464844,25000000.000
1329,2044,-1.953125,25000000.000
1330,2045,-1.464844,25000000.000
1331,2045,-1.464844,25000000.000
1332,2046,-0.976562,25000000.000
1333,2044,-1.953125,25000000.000
1334,2045,-1.464844,25000000.000
1335,2046,-0.976562,25000000.000
1336,2045,-1.464844,25000000.000
1337,2046,-0.976562,25000000.000
1338,2047,-0.488281,25000000.000
1339,2047,-0.488281,25000000.000
1340,2045,-1.464844,25000000.000
1341,2048,0.000000,25000000.000
1342,2047,-0.488281,25000000.000
1343,2048,0.000000,25000000.000
1344,2046,-0.976562,25000000.000
1345,2046,-0.976562,25000000.000
1346,2045,-1.464844,25000000.000
1347,2046,-0.976562,25000000.000
1348,2047,-0.488281,25000000.000
1349,2048,0.000000,25000000.000
1350,2044,-1.953125,25000000.000
1351,2046,-0.976562,25000000.000
1352,2046,-0.976562,25000000.000
1353,2046,-0.976562,25000000.000
1354,2044,-1.953125,25000000.000
1355,2045,-1.464844,25000000.000
1356,2046,-0.976562,25000000.000
1357,2045,-1.464844,25000000.000
1358,2044,-1.953125,25000000.000
1359,2041,-3.417969,25000000.000
1360,2044,-1.953125,25000000.000
1361,2047,-0.488281,25000000.000
1362,2043,-2.441406,25000000.000
1363,2045,-1.464844,25000000.000
1364,2046,-0.976562,25000000.000
1365,2044,-1.953125,25000000.000
1366,2045,-1.464844,25000000.000
1367,2045,-1.464844,25000000.000
1368,2045,-1.464844,25000000.000
1369,2045,-1.464844,25000000.000
1370,2047,-0.488281,25000000.000
1371,2047,-0.488281,25000000.000
1372,2046,-0.976562,25000000.000
1373,2046,-0.976562,25000000.000
1374,2046,-0.976562,25000000.000
1375,2046,-0.976562,25000000.000
1376,2046,-0.976562,25000000.000
1377,2047,-0.488281,25000000.000
1378,2048,0.000000,25000000.000
1379,2048,0.000000,25000000.000
1380,2047,-0.488281,25000000.000
1381,2046,-0.976562,25000000.000
1382,2046,-0.976562,25000000.000
1383,2047,-0.488281,25000000.000
1384,2047,-0.488281,25000000.000
1385,2047,-0.488281,25000000.000
1386,2049,0.488281,25000000.000
1387,2045,-1.464844,25000000.000
1388,2047,-0.488281,25000000.000
1389,2047,-0.488281,25000000.000
1390,2045,-1.464844,25000000.000
1391,2043,-2.441406,25000000.000
1392,2044,-1.953125,25000000.000
1393,2047,-0.488281,25000000.000
1394,2044,-1.953125,25000000.000
1395,2044,-1.953125,25000000.000
1396,2044,-1.953125,25000000.000
1397,2044,-1.953125,25000000.000
1398,2044,-1.953125,25000000.000
1399,2044,-1.953125,25000000.000
1400,2042,-2.929688,25000000.000
1401,2043,-2.441406,25000000.000
1402,2043,-2.441406,25000000.000
1403,2042,-2.929688,25000000.000
1404,2042,-2.929688,25000000.000
1405,2042,-2.929688,25000000.000
1406,2044,-1.953125,25000000.000
1407,2042,-2.929688,25000000.000
1408,2042,-2.929688,25000000.000
1409,2043,-2.441406,25000000.000
1410,2043,-2.441406,25000000.000
1411,2043,-2.441406,25000000.000
1412,2043,-2.441406,25000000.000
1413,2044,-1.953125,25000000.000
1414,2045,-1.464844,25000000.000
1415,2045,-1.464844,25000000.000
1416,2044,-1.953125,25000000.000
1417,2045,-1.464844,25000000.000
1418,2045,-1.464844,25000000.000
1419,2044,-1.953125,25000000.000
1420,2047,-0.488281,25000000.000
1421,2046,-0.976562,25000000.000
1422,2047,-0.488281,25000000.000
1423,2047,-0.488281,25000000.000
1424,2046,-0.976562,25000000.000
1425,2049,0.488281,25000000.000
1426,2049,0.488281,25000000.000
1427,2048,0.000000,25000000.000
1428,2049,0.488281,25000000.000
1429,2048,0.000000,25000000.000
1430,2047,-0.488281,25000000.000
1431,2048,0.000000,25000000.000
1432,2049,0.488281,25000000.000
1433,2047,-0.488281,25000000.000
1434,2047,-0.488281,25000000.000
1435,2047,-0.488281,25000000.000
1436,2048,0.000000,25000000.000
1437,2048,0.000000,25000000.000
1438,2048,0.000000,25000000.000
1439,2049,0.488281,25000000.000
1440,2046,-0.976562,25000000.000
1441,2047,-0.488281,25000000.000
1442,2046,-0.976562,25000000.000
1443,2046,-0.976562,25000000.000
1444,2045,-1.464844,25000000.000
1445,2047,-0.488281,25000000.000
1446,2046,-0.976562,25000000.000
1447,2043,-2.441406,25000000.000
1448,2043,-2.441406,25000000.000
1449,2045,-1.464844,25000000.000
1450,2045,-1.464844,25000000.000
1451,2044,-1.953125,25000000.000
1452,2044,-1.953125,25000000.000
1453,2042,-2.929688,25000000.000
1454,2043,-2.441406,25000000.000
1455,2041,-3.417969,25000000.000
1456,2041,-3.417969,25000000.000
1457,2044,-1.953125,25000000.000
1458,2042,-2.929688,25000000.000
1459,2042,-2.929688,25000000.000
1460,2042,-2.929688,25000000.000
1461,2043,-2.441406,25000000.000
1462,2044,-1.953125,25000000.000
1463,2044,-1.953125,25000000.000
1464,2044,-1.953125,25000000.000
1465,2044,-1.953125,25000000.000
1466,2045,-1.464844,25000000.000
1467,2046,-0.976562,25000000.000
1468,2045,-1.464844,25000000.000
1469,2044,-1.953125,25000000.000
1470,2045,-1.464844,25000000.000
1471,2046,-0.976562,25000000.000
1472,2043,-2.441406,25000000.000
1473,2045,-1.464844,25000000.000
1474,2047,-0.488281,25000000.000
1475,2046,-0.976562,25000000.000
1476,2046,-0.976562,25000000.000
1477,2047,-0.488281,25000000.000
1478,2047,-0.488281,25000000.000
1479,2047,-0.488281,25000000.000
1480,2046,-0.976562,25000000.000
1481,2045,-1.464844,25000000.000
1482,2046,-0.976562,25000000.000
1483,2045,-1.464844,25000000.000
1484,2044,-1.953125,25000000.000
1485,2046,-0.976562,25000000.000
1486,2040,-3.906250,25000000.000
1487,2040,-3.906250,25000000.000
1488,2043,-2.441406,25000000.000
1489,2047,-0.488281,25000000.000
1490,2040,-3.906250,25000000.000
1491,2042,-2.929688,25000000.000
1492,2043,-2.441406,25000000.000
1493,2043,-2.441406,25000000.000
1494,2041,-3.417969,25000000.000
1495,2042,-2.929688,25000000.000
1496,2043,-2.441406,25000000.000
1497,2041,-3.417969,25000000.000
1498,2043,-2.441406,25000000.000
1499,2043,-2.441406,25000000.000
1500,2042,-2.929688,25000000.000
1501,2040,-3.906250,25000000.000
1502,2043,-2.441406,25000000.000
1503,2043,-2.441406,25000000.000
1504,2044,-1.953125,25000000.000
1505,2045,-1.464844,25000000.000
1506,2045,-1.464844,25000000.000
1507,2045,-1.464844,25000000.000
1508,2044,-1.953125,25000000.000
1509,2048,0.000000,25000000.000
1510,2047,-0.488281,25000000.000
1511,2048,0.000000,25000000.000
1512,2049,0.488281,25000000.000
1513,2048,0.000000,25000000.000
1514,2048,0.000000,25000000.000
1515,2047,-0.488281,25000000.000
1516,2050,0.976562,25000000.000
1517,2049,0.488281,25000000.000
1518,2047,-0.488281,25000000.000
1519,2047,-0.488281,25000000.000
1520,2050,0.976562,25000000.000
1521,2047,-0.488281,25000000.000
1522,2045,-1.464844,25000000.000
1523,2047,-0.488281,25000000.000
1524,2047,-0.488281,25000000.000
1525,2047,-0.488281,25000000.000
1526,2048,0.000000,25000000.000
1527,2045,-1.464844,25000000.000
1528,2048,0.000000,25000000.000
1529,2044,-1.953125,25000000.000
1530,2046,-0.976562,25000000.000
1531,2047,-0.488281,25000000.000
1532,2044,-1.953125,25000000.000
1533,2042,-2.929688,25000000.000
1534,2045,-1.464844,25000000.000
1535,2044,-1.953125,25000000.000
1536,2043,-2.441406,25000000.000
1537,2043,-2.441406,25000000.000
1538,2043,-2.441406,25000000.000
1539,2044,-1.953125,25000000.000
1540,2043,-2.441406,25000000.000
1541,2046,-0.976562,25000000.000
1542,2044,-1.953125,25000000.000
1543,2044,-1.953125,25000000.000
1544,2044,-1.953125,25000000.000
1545,2046,-0.976562,25000000.000
1546,2042,-2.929688,25000000.000
1547,2044,-1.953125,25000000.000
1548,2037,-5.371094,25000000.000
1549,2048,0.000000,25000000.000
1550,2043,-2.441406,25000000.000
1551,2045,-1.464844,25000000.000
1552,2045,-1.464844,25000000.000
1553,2047,-0.488281,25000000.000
1554,2046,-0.976562,25000000.000
1555,2048,0.000000,25000000.000
