sample_index,raw_code,voltage_mV,sample_rate_hz
1556,2048,0.000000,25000000.000
1557,2046,-0.976562,25000000.000
1558,2047,-0.488281,25000000.000
1559,2050,0.976562,25000000.000
1560,2050,0.976562,25000000.000
1561,2046,-0.976562,25000000.000
1562,2047,-0.488281,25000000.000
1563,2049,0.488281,25000000.000
1564,2048,0.000000,25000000.000
1565,2045,-1.464844,25000000.000
1566,2047,-0.488281,25000000.000
1567,2046,-0.976562,25000000.000
1568,2046,-0.976562,25000000.000
1569,2045,-1.464844,25000000.000
1570,2045,-1.464844,25000000.000
1571,2044,-1.953125,25000000.000
1572,2044,-1.953125,25000000.000
1573,2044,-1.953125,25000000.000
1574,2043,-2.441406,25000000.000
1575,2043,-2.441406,25000000.000
1576,2043,-2.441406,25000000.000
1577,2044,-1.953125,25000000.000
1578,2043,-2.441406,25000000.000
1579,2042,-2.929688,25000000.000
1580,2043,-2.441406,25000000.000
1581,2045,-1.464844,25000000.000
1582,2044,-1.953125,25000000.000
1583,2044,-1.953125,25000000.000
1584,2045,-1.464844,25000000.000
1585,2046,-0.976562,25000000.000
1586,2045,-1.464844,25000000.000
1587,2045,-1.464844,25000000.000
1588,2047,-0.488281,25000000.000
1589,2048,0.000000,25000000.000
1590,2048,0.000000,25000000.000
1591,2048,0.000000,25000000.000
1592,2050,0.976562,25000000.000
1593,2050,0.976562,25000000.000
1594,2049,0.488281,25000000.000
1595,2050,0.976562,25000000.000
1596,2050,0.976562,25000000.000
1597,2048,0.000000,25000000.000
1598,2049,0.488281,25000000.000
1599,2049,0.488281,25000000.000
1600,2050,0.976562,25000000.000
1601,2049,0.488281,25000000.000
1602,2050,0.976562,25000000.000
1603,2046,-0.976562,25000000.000
1604,2038,-4.882812,25000000.000
1605,2048,0.000000,25000000.000
1606,2047,-0.488281,25000000.000
1607,2043,-2.441406,25000000.000
1608,2041,-3.417969,25000000.000
1609,2043,-2.441406,25000000.000
1610,2044,-1.953125,25000000.000
1611,2041,-3.417969,25000000.000
1612,2045,-1.464844,25000000.000
1613,2047,-0.488281,25000000.000
1614,2046,-0.976562,25000000.000
1615,2043,-2.441406,25000000.000
1616,2041,-3.417969,25000000.000
1617,2044,-1.953125,25000000.000
1618,2043,-2.441406,25000000.000
1619,2043,-2.441406,25000000.000
1620,2043,-2.441406,25000000.000
1621,2043,-2.441406,25000000.000
1622,2044,-1.953125,25000000.000
1623,2044,-1.953125,25000000.000
1624,2045,-1.464844,25000000.000
1625,2043,-2.441406,25000000.000
1626,2044,-1.953125,25000000.000
1627,2046,-0.976562,25000000.000
1628,2047,-0.488281,25000000.000
1629,2045,-1.464844,25000000.000
1630,2048,0.000000,25000000.000
1631,2048,0.000000,25000000.000
1632,2047,-0.488281,25000000.000
1633,2046,-0.976562,25000000.000
1634,2049,0.488281,25000000.000
1635,2049,0.488281,25000000.000
1636,2047,-0.488281,25000000.000
1637,2045,-1.464844,25000000.000
1638,2047,-0.488281,25000000.000
1639,2048,0.000000,25000000.000
1640,2047,-0.488281,25000000.000
1641,2047,-0.488281,25000000.000
1642,2046,-0.976562,25000000.000
1643,2048,0.000000,25000000.000
1644,2046,-0.976562,25000000.000
1645,2046,-0.976562,25000000.000
1646,2045,-1.464844,25000000.000
1647,2045,-1.464844,25000000.000
1648,2043,-2.441406,25000000.000
1649,2042,-2.929688,25000000.000
1650,2043,-2.441406,25000000.000
1651,2042,-2.929688,25000000.000
1652,2043,-2.441406,25000000.000
1653,2041,-3.417969,25000000.000
1654,2042,-2.929688,25000000.000
1655,2040,-3.906250,25000000.000
1656,2040,-3.906250,25000000.000
1657,2041,-3.417969,25000000.000
1658,2039,-4.394531,25000000.000
1659,2039,-4.394531,25000000.000
1660,2041,-3.417969,25000000.000
1661,2041,-3.417969,25000000.000
1662,2041,-3.417969,25000000.000
1663,2041,-3.417969,25000000.000
1664,2044,-1.953125,25000000.000
1665,2042,-2.929688,25000000.000
1666,2042,-2.929688,25000000.000
1667,2041,-3.417969,25000000.000
1668,2042,-2.929688,25000000.000
1669,2043,-2.441406,25000000.000
1670,2045,-1.464844,25000000.000
1671,2044,-1.953125,25000000.000
1672,2044,-1.953125,25000000.000
1673,2046,-0.976562,25000000.000
1674,2047,-0.488281,25000000.000
1675,2047,-0.488281,25000000.000
1676,2046,-0.976562,25000000.000
1677,2047,-0.488281,25000000.000
1678,2048,0.000000,25000000.000
1679,2048,0.000000,25000000.000
1680,2048,0.000000,25000000.000
1681,2048,0.000000,25000000.000
1682,2048,0.000000,25000000.000
1683,2046,-0.976562,25000000.000
1684,2047,-0.488281,25000000.000
1685,2047,-0.488281,25000000.000
1686,2044,-1.953125,25000000.000
1687,2044,-1.953125,25000000.000
1688,2045,-1.464844,25000000.000
1689,2045,-1.464844,25000000.000
1690,2041,-3.417969,25000000.000
1691,2042,-2.929688,25000000.000
1692,2042,-2.929688,25000000.000
1693,2042,-2.929688,25000000.000
1694,2041,-3.417969,25000000.000
1695,2041,-3.417969,25000000.000
1696,2043,-2.441406,25000000.000
1697,2042,-2.929688,25000000.000
1698,2041,-3.417969,25000000.000
1699,2042,-2.929688,25000000.000
1700,2041,-3.417969,25000000.000
1701,2040,-3.906250,25000000.000
1702,2042,-2.929688,25000000.000
1703,2043,-2.441406,25000000.000
1704,2043,-2.441406,25000000.000
1705,2041,-3.417969,25000000.000
1706,2046,-0.976562,25000000.000
1707,2046,-0.976562,25000000.000
1708,2046,-0.976562,25000000.000
1709,2047,-0.488281,25000000.000
1710,2047,-0.488281,25000000.000
1711,2048,0.000000,25000000.000
1712,2047,-0.488281,25000000.000
1713,2047,-0.488281,25000000.000
1714,2049,0.488281,25000000.000
1715,2048,0.000000,25000000.000
1716,2047,-0.488281,25000000.000
1717,2050,0.976562,25000000.000
1718,2051,1.464844,25000000.000
1719,2049,0.488281,25000000.000
1720,2050,0.976562,25000000.000
1721,2050,0.976562,25000000.000
1722,2048,0.000000,25000000.000
1723,2048,0.000000,25000000.000
1724,2049,0.488281,25000000.000
1725,2047,-0.488281,25000000.000
1726,2047,-0.488281,25000000.000
1727,2049,0.488281,25000000.000
1728,2048,0.000000,25000000.000
1729,2047,-0.488281,25000000.000
1730,2046,-0.976562,25000000.000
1731,2047,-0.488281,25000000.000
1732,2045,-1.464844,25000000.000
1733,2043,-2.441406,25000000.000
1734,2043,-2.441406,25000000.000
1735,2044,-1.953125,25000000.000
1736,2042,-2.929688,25000000.000
1737,2040,-3.906250,25000000.000
1738,2041,-3.417969,25000000.000
1739,2041,-3.417969,25000000.000
1740,2038,-4.882812,25000000.000
1741,2041,-3.417969,25000000.000
1742,2041,-3.417969,25000000.000
1743,2042,-2.929688,25000000.000
1744,2039,-4.394531,25000000.000
1745,2042,-2.929688,25000000.000
1746,2041,-3.417969,25000000.000
1747,2041,-3.417969,25000000.000
1748,2043,-2.441406,25000000.000
1749,2044,-1.953125,25000000.000
1750,2045,-1.464844,25000000.000
1751,2044,-1.953125,25000000.000
1752,2046,-0.976562,25000000.000
1753,2048,0.000000,25000000.000
1754,2046,-0.976562,25000000.000
1755,2046,-0.976562,25000000.000
1756,2049,0.488281,25000000.000
1757,2047,-0.488281,25000000.000
1758,2048,0.000000,25000000.000
1759,2049,0.488281,25000000.000
1760,2051,1.464844,25000000.000
1761,2050,0.976562,25000000.000
1762,2051,1.464844,25000000.000
1763,2051,1.464844,25000000.000
1764,2050,0.976562,25000000.000
1765,2050,0.976562,25000000.000
1766,2049,0.488281,25000000.000
1767,2049,0.488281,25000000.000
1768,2049,0.488281,25000000.000
1769,2047,-0.488281,25000000.000
1770,2048,0.000000,25000000.000
1771,2048,0.000000,25000000.000
1772,2044,-1.953125,25000000.000
1773,2046,-0.976562,25000000.000
1774,2045,-1.464844,25000000.000
1775,2046,-0.976562,25000000.000
1776,2043,-2.441406,25000000.000
1777,2043,-2.441406,25000000.000
1778,2044,-1.953125,25000000.000
1779,2043,-2.441406,25000000.000
1780,2042,-2.929688,25000000.000
1781,2044,-1.953125,25000000.000
1782,2043,-2.441406,25000000.000
1783,2043,-2.441406,25000000.000
1784,2043,-2.441406,25000000.000
1785,2042,-2.929688,25000000.000
1786,2042,-2.929688,25000000.000
1787,2043,-2.441406,25000000.000
1788,2043,-2.441406,25000000.000
1789,2046,-0.976562,25000000.000
1790,2045,-1.464844,25000000.000
1791,2044,-1.953125,25000000.000
1792,2047,-0.488281,25000000.000
1793,2046,-0.976562,25000000.000
1794,2048,0.000000,25000000.000
1795,2049,0.488281,25000000.000
1796,2049,0.488281,25000000.000
1797,2048,0.000000,25000000.000
1798,2049,0.488281,25000000.000
1799,2050,0.976562,25000000.000
1800,2051,1.464844,25000000.000
1801,2050,0.976562,25000000.000
1802,2052,1.953125,25000000.000
1803,2052,1.953125,25000000.000
1804,2050,0.976562,25000000.000
1805,2051,1.464844,25000000.000
1806,2050,0.976562,25000000.000
1807,2050,0.976562,25000000.000
1808,2049,0.488281,25000000.000
1809,2050,0.976562,25000000.000
1810,2050,0.976562,25000000.000
1811,2050,0.976562,25000000.000
1812,2050,0.976562,25000000.000
1813,2046,-0.976562,25000000.000
1814,2048,0.000000,25000000.000
1815,2046,-0.976562,25000000.000
1816,2046,-0.976562,25000000.000
1817,2044,-1.953125,25000000.000
1818,2043,-2.441406,25000000.000
1819,2042,-2.929688,25000000.000
1820,2042,-2.929688,25000000.000
1821,2042,-2.929688,25000000.000
1822,2041,-3.417969,25000000.000
1823,2041,-3.417969,25000000.000
1824,2041,-3.417969,25000000.000
1825,2041,-3.417969,25000000.000
1826,2041,-3.417969,25000000.000
1827,2040,-3.906250,25000000.000
1828,2042,-2.929688,25000000.000
1829,2041,-3.417969,25000000.000
1830,2042,-2.929688,25000000.000
1831,2044,-1.953125,25000000.000
1832,2042,-2.929688,25000000.000
1833,2042,-2.929688,25000000.000
1834,2044,-1.953125,25000000.000
1835,2044,-1.953125,25000000.000
1836,2046,-0.976562,25000000.000
1837,2046,-0.976562,25000000.000
1838,2045,-1.464844,25000000.000
1839,2047,-0.488281,25000000.000
1840,2048,0.000000,25000000.000
1841,2049,0.488281,25000000.000
1842,2048,0.000000,25000000.000
1843,2049,0.488281,25000000.000
1844,2049,0.488281,25000000.000
1845,2049,0.488281,25000000.000
1846,2049,0.488281,25000000.000
1847,2049,0.488281,25000000.000
1848,2048,0.000000,25000000.000
1849,2048,0.000000,25000000.000
1850,2048,0.000000,25000000.000
1851,2046,-0.976562,25000000.000
1852,2047,-0.488281,25000000.000
1853,2047,-0.488281,25000000.000
1854,2044,-1.953125,25000000.000
1855,2045,-1.464844,25000000.000
1856,2044,-1.953125,25000000.000
1857,2045,-1.464844,25000000.000
1858,2043,-2.441406,25000000.000
1859,2042,-2.929688,25000000.000
1860,2043,-2.441406,25000000.000
1861,2042,-2.929688,25000000.000
1862,2042,-2.929688,25000000.000
1863,2043,-2.441406,25000000.000
1864,2042,-2.929688,25000000.000
1865,2039,-4.394531,25000000.000
1866,2042,-2.929688,25000000.000
1867,2041,-3.417969,25000000.000
1868,2041,-3.417969,25000000.000
1869,2042,-2.929688,25000000.000
1870,2041,-3.417969,25000000.000
1871,2042,-2.929688,25000000.000
1872,2042,-2.929688,25000000.000
1873,2043,-2.441406,25000000.000
1874,2042,-2.929688,25000000.000
1875,2042,-2.929688,25000000.000
1876,2045,-1.464844,25000000.000
1877,2046,-0.976562,25000000.000
1878,2047,-0.488281,25000000.000
1879,2045,-1.464844,25000000.000
1880,2048,0.000000,25000000.000
1881,2048,0.000000,25000000.000
1882,2047,-0.488281,25000000.000
1883,2047,-0.488281,25000000.000
1884,2050,0.976562,25000000.000
1885,2050,0.976562,25000000.000
1886,2048,0.000000,25000000.000
1887,2050,0.976562,25000000.000
1888,2049,0.488281,25000000.000
1889,2048,0.000000,25000000.000
1890,2047,-0.488281,25000000.000
1891,2048,0.000000,25000000.000
1892,2049,0.488281,25000000.000
1893,2050,0.976562,25000000.000
1894,2049,0.488281,25000000.000
1895,2049,0.488281,25000000.000
1896,2048,0.000000,25000000.000
1897,2045,-1.464844,25000000.000
1898,2046,-0.976562,25000000.000
1899,2046,-0.976562,25000000.000
1900,2043,-2.441406,25000000.000
1901,2044,-1.953125,25000000.000
1902,2044,-1.953125,25000000.000
1903,2043,-2.441406,25000000.000
1904,2041,-3.417969,25000000.000
1905,2040,-3.906250,25000000.000
1906,2036,-5.859375,25000000.000
1907,2041,-3.417969,25000000.000
1908,2033,-7.324219,25000000.000
1909,2046,-0.976562,25000000.000
1910,2040,-3.906250,25000000.000
1911,2039,-4.394531,25000000.000
1912,2038,-4.882812,25000000.000
1913,2042,-2.929688,25000000.000
1914,2041,-3.417969,25000000.000
1915,2041,-3.417969,25000000.000
1916,2044,-1.953125,25000000.000
1917,2042,-2.929688,25000000.000
1918,2044,-1.953125,25000000.000
1919,2043,-2.441406,25000000.000
1920,2047,-0.488281,25000000.000
1921,2045,-1.464844,25000000.000
1922,2046,-0.976562,25000000.000
1923,2047,-0.488281,25000000.000
1924,2049,0.488281,25000000.000
1925,2046,-0.976562,25000000.000
1926,2047,-0.488281,25000000.000
1927,2048,0.000000,25000000.000
1928,2049,0.488281,25000000.000
1929,2048,0.000000,25000000.000
1930,2048,0.000000,25000000.000
1931,2048,0.000000,25000000.000
1932,2049,0.488281,25000000.000
1933,2047,-0.488281,25000000.000
1934,2049,0.488281,25000000.000
1935,2048,0.000000,25000000.000
1936,2045,-1.464844,25000000.000
1937,2045,-1.464844,25000000.000
1938,2046,-0.976562,25000000.000
1939,2046,-0.976562,25000000.000
1940,2043,-2.441406,25000000.000
1941,2044,-1.953125,25000000.000
1942,2045,-1.464844,25000000.000
1943,2044,-1.953125,25000000.000
1944,2043,-2.441406,25000000.000
1945,2042,-2.929688,25000000.000
1946,2043,-2.441406,25000000.000
1947,2041,-3.417969,25000000.000
1948,2042,-2.929688,25000000.000
1949,2042,-2.929688,25000000.000
1950,2042,-2.929688,25000000.000
1951,2040,-3.906250,25000000.000
1952,2043,-2.441406,25000000.000
1953,2042,-2.929688,25000000.000
1954,2042,-2.929688,25000000.000
1955,2043,-2.441406,25000000.000
1956,2044,-1.953125,25000000.000
1957,2045,-1.464844,25000000.000
1958,2043,-2.441406,25000000.000
1959,2043,-2.441406,25000000.000
1960,2045,-1.464844,25000000.000
1961,2046,-0.976562,25000000.000
1962,2046,-0.976562,25000000.000
1963,2048,0.000000,25000000.000
1964,2049,0.488281,25000000.000
1965,2047,-0.488281,25000000.000
1966,2049,0.488281,25000000.000
1967,2049,0.488281,25000000.000
1968,2049,0.488281,25000000.000
1969,2048,0.000000,25000000.000
1970,2051,1.464844,25000000.000
1971,2050,0.976562,25000000.000
1972,2049,0.488281,25000000.000
1973,2051,1.464844,25000000.000
1974,2051,1.464844,25000000.000
1975,2051,1.464844,25000000.000
1976,2049,0.488281,25000000.000
1977,2049,0.488281,25000000.000
1978,2048,0.000000,25000000.000
1979,2049,0.488281,25000000.000
1980,2049,0.488281,25000000.000
1981,2046,-0.976562,25000000.000
1982,2047,-0.488281,25000000.000
1983,2045,-1.464844,25000000.000
1984,2046,-0.976562,25000000.000
1985,2045,-1.464844,25000000.000
1986,2043,-2.441406,25000000.000
1987,2043,-2.441406,25000000.000
1988,2043,-2.441406,25000000.000
1989,2042,-2.929688,25000000.000
1990,2042,-2.929688,25000000.000
1991,2042,-2.929688,25000000.000
1992,2043,-2.441406,25000000.000
1993,2043,-2.441406,25000000.000
1994,2043,-2.441406,25000000.000
1995,2043,-2.441406,25000000.000
1996,2043,-2.441406,25000000.000
1997,2043,-2.441406,25000000.000
1998,2044,-1.953125,25000000.000
1999,2045,-1.464844,25000000.000
2000,2045,-1.464844,25000000.000
2001,2044,-1.953125,25000000.000
2002,2045,-1.464844,25000000.000
2003,2046,-0.976562,25000000.000
2004,2047,-0.488281,25000000.000
2005,2048,0.000000,25000000.000
2006,2048,0.000000,25000000.000
2007,2049,0.488281,25000000.000
2008,2047,-0.488281,25000000.000
2009,2048,0.000000,25000000.000
2010,2047,-0.488281,25000000.000
2011,2053,2.441406,25000000.000
2012,2052,1.953125,25000000.000
2013,2049,0.488281,25000000.000
2014,2048,0.000000,25000000.000
2015,2048,0.000000,25000000.000
2016,2050,0.976562,25000000.000
2017,2047,-0.488281,25000000.000
2018,2047,-0.488281,25000000.000
2019,2046,-0.976562,25000000.000
2020,2046,-0.976562,25000000.000
2021,2046,-0.976562,25000000.000
2022,2044,-1.953125,25000000.000
2023,2043,-2.441406,25000000.000
2024,2044,-1.953125,25000000.000
2025,2044,-1.953125,25000000.000
2026,2041,-3.417969,25000000.000
2027,2042,-2.929688,25000000.000
2028,2042,-2.929688,25000000.000
2029,2040,-3.906250,25000000.000
2030,2043,-2.441406,25000000.000
2031,2043,-2.441406,25000000.000
2032,2043,-2.441406,25000000.000
2033,2041,-3.417969,25000000.000
2034,2044,-1.953125,25000000.000
2035,2043,-2.441406,25000000.000
2036,2043,-2.441406,25000000.000
2037,2044,-1.953125,25000000.000
2038,2044,-1.953125,25000000.000
2039,2045,-1.464844,25000000.000
2040,2044,-1.953125,25000000.000
2041,2046,-0.976562,25000000.000
2042,2046,-0.976562,25000000.000
2043,2046,-0.976562,25000000.000
2044,2046,-0.976562,25000000.000
2045,2048,0.000000,25000000.000
2046,2050,0.976562,25000000.000
2047,2048,0.000000,25000000.000
2048,2048,0.000000,25000000.000
2049,2049,0.488281,25000000.000
2050,2048,0.000000,25000000.000
2051,2050,0.976562,25000000.000
2052,2050,0.976562,25000000.000
2053,2047,-0.488281,25000000.000
2054,2049,0.488281,25000000.000
2055,2048,0.000000,25000000.000
2056,2047,-0.488281,25000000.000
2057,2048,0.000000,25000000.000
2058,2046,-0.976562,25000000.000
2059,2047,-0.488281,25000000.000
2060,2046,-0.976562,25000000.000
2061,2045,-1.464844,25000000.000
2062,2044,-1.953125,25000000.000
2063,2046,-0.976562,25000000.000
2064,2043,-2.441406,25000000.000
2065,2041,-3.417969,25000000.000
2066,2045,-1.464844,25000000.000
2067,2044,-1.953125,25000000.000
2068,2041,-3.417969,25000000.000
2069,2043,-2.441406,25000000.000
2070,2042,-2.929688,25000000.000
2071,2042,-2.929688,25000000.000
2072,2039,-4.394531,25000000.000
2073,2042,-2.929688,25000000.000
2074,2042,-2.929688,25000000.000
2075,2042,-2.929688,25000000.000
2076,2042,-2.929688,25000000.000
2077,2042,-2.929688,25000000.000
2078,2043,-2.441406,25000000.000
2079,2043,-2.441406,25000000.000
2080,2045,-1.464844,25000000.000
2081,2045,-1.464844,25000000.000
2082,2043,-2.441406,25000000.000
2083,2044,-1.953125,25000000.000
2084,2048,0.000000,25000000.000
2085,2046,-0.976562,25000000.000
2086,2046,-0.976562,25000000.000
2087,2045,-1.464844,25000000.000
2088,2048,0.000000,25000000.000
2089,2047,-0.488281,25000000.000
2090,2047,-0.488281,25000000.000
2091,2048,0.000000,25000000.000
2092,2049,0.488281,25000000.000
2093,2049,0.488281,25000000.000
2094,2049,0.488281,25000000.000
2095,2048,0.000000,25000000.000
2096,2047,-0.488281,25000000.000
2097,2046,-0.976562,25000000.000
2098,2047,-0.488281,25000000.000
2099,2046,-0.976562,25000000.000
2100,2046,-0.976562,25000000.000
2101,2044,-1.953125,25000000.000
2102,2044,-1.953125,25000000.000
2103,2044,-1.953125,25000000.000
2104,2041,-3.417969,25000000.000
2105,2044,-1.953125,25000000.000
2106,2041,-3.417969,25000000.000
2107,2040,-3.906250,25000000.000
2108,2039,-4.394531,25000000.000
2109,2042,-2.929688,25000000.000
2110,2041,-3.417969,25000000.000
2111,2040,-3.906250,25000000.000
2112,2040,-3.906250,25000000.000
2113,2041,-3.417969,25000000.000
2114,2041,-3.417969,25000000.000
2115,2040,-3.906250,25000000.000
2116,2041,-3.417969,25000000.000
2117,2042,-2.929688,25000000.000
2118,2041,-3.417969,25000000.000
2119,2041,-3.417969,25000000.000
2120,2044,-1.953125,25000000.000
2121,2045,-1.464844,25000000.000
2122,2044,-1.953125,25000000.000
2123,2045,-1.464844,25000000.000
2124,2045,-1.464844,25000000.000
2125,2046,-0.976562,25000000.000
2126,2046,-0.976562,25000000.000
2127,2047,-0.488281,25000000.000
2128,2049,0.488281,25000000.000
2129,2048,0.000000,25000000.000
2130,2049,0.488281,25000000.000
2131,2050,0.976562,25000000.000
2132,2049,0.488281,25000000.000
2133,2048,0.000000,25000000.000
2134,2050,0.976562,25000000.000
2135,2049,0.488281,25000000.000
2136,2050,0.976562,25000000.000
2137,2050,0.976562,25000000.000
2138,2048,0.000000,25000000.000
2139,2048,0.000000,25000000.000
2140,2046,-0.976562,25000000.000
2141,2048,0.000000,25000000.000
2142,2046,-0.976562,25000000.000
2143,2046,-0.976562,25000000.000
2144,2045,-1.464844,25000000.000
2145,2044,-1.953125,25000000.000
2146,2044,-1.953125,25000000.000
2147,2044,-1.953125,25000000.000
2148,2043,-2.441406,25000000.000
2149,2043,-2.441406,25000000.000
2150,2042,-2.929688,25000000.000
2151,2042,-2.929688,25000000.000
2152,2042,-2.929688,25000000.000
2153,2040,-3.906250,25000000.000
2154,2040,-3.906250,25000000.000
2155,2041,-3.417969,25000000.000
2156,2042,-2.929688,25000000.000
2157,2042,-2.929688,25000000.000
2158,2042,-2.929688,25000000.000
2159,2043,-2.441406,25000000.000
2160,2044,-1.953125,25000000.000
2161,2043,-2.441406,25000000.000
2162,2045,-1.464844,25000000.000
2163,2045,-1.464844,25000000.000
2164,2046,-0.976562,25000000.000
2165,2046,-0.976562,25000000.000
2166,2048,0.000000,25000000.000
2167,2048,0.000000,25000000.000
2168,2046,-0.976562,25000000.000
2169,2048,0.000000,25000000.000
2170,2049,0.488281,25000000.000
2171,2049,0.488281,25000000.000
2172,2048,0.000000,25000000.000
2173,2052,1.953125,25000000.000
2174,2046,-0.976562,25000000.000
2175,2046,-0.976562,25000000.000
2176,2048,0.000000,25000000.000
2177,2050,0.976562,25000000.000
2178,2048,0.000000,25000000.000
2179,2048,0.000000,25000000.000
2180,2047,-0.488281,25000000.000
2181,2047,-0.488281,25000000.000
2182,2048,0.000000,25000000.000
2183,2046,-0.976562,25000000.000
2184,2045,-1.464844,25000000.000
2185,2044,-1.953125,25000000.000
2186,2041,-3.417969,25000000.000
2187,2041,-3.417969,25000000.000
2188,2044,-1.953125,25000000.000
2189,2043,-2.441406,25000000.000
2190,2041,-3.417969,25000000.000
2191,2042,-2.929688,25000000.000
2192,2042,-2.929688,25000000.000
2193,2040,-3.906250,25000000.000
2194,2041,-3.417969,25000000.000
2195,2041,-3.417969,25000000.000
2196,2042,-2.929688,25000000.000
2197,2039,-4.394531,25000000.000
2198,2040,-3.906250,25000000.000
2199,2041,-3.417969,25000000.000
2200,2043,-2.441406,25000000.000
2201,2042,-2.929688,25000000.000
2202,2044,-1.953125,25000000.000
2203,2043,-2.441406,25000000.000
2204,2044,-1.953125,25000000.000
2205,2046,-0.976562,25000000.000
2206,2048,0.000000,25000000.000
2207,2050,0.976562,25000000.000
2208,2047,-0.488281,25000000.000
2209,2048,0.000000,25000000.000
2210,2050,0.976562,25000000.000
2211,2050,0.976562,25000000.000
2212,2051,1.464844,25000000.000
2213,2051,1.464844,25000000.000
2214,2050,0.976562,25000000.000
2215,2050,0.976562,25000000.000
2216,2051,1.464844,25000000.000
2217,2052,1.953125,25000000.000
2218,2050,0.976562,25000000.000
2219,2050,0.976562,25000000.000
2220,2049,0.488281,25000000.000
2221,2048,0.000000,25000000.000
2222,2046,-0.976562,25000000.000
2223,2047,-0.488281,25000000.000
2224,2045,-1.464844,25000000.000
2225,2045,-1.464844,25000000.000
2226,2044,-1.953125,25000000.000
2227,2046,-0.976562,25000000.000
2228,2044,-1.953125,25000000.000
2229,2040,-3.906250,25000000.000
2230,2041,-3.417969,25000000.000
2231,2042,-2.929688,25000000.000
2232,2042,-2.929688,25000000.000
2233,2039,-4.394531,25000000.000
2234,2040,-3.906250,25000000.000
2235,2039,-4.394531,25000000.000
2236,2039,-4.394531,25000000.000
2237,2041,-3.417969,25000000.000
2238,2041,-3.417969,25000000.000
2239,2040,-3.906250,25000000.000
2240,2040,-3.906250,25000000.000
2241,2042,-2.929688,25000000.000
2242,2043,-2.441406,25000000.000
2243,2043,-2.441406,25000000.000
2244,2045,-1.464844,25000000.000
2245,2045,-1.464844,25000000.000
2246,2047,-0.488281,25000000.000
2247,2046,-0.976562,25000000.000
2248,2047,-0.488281,25000000.000
2249,2048,0.000000,25000000.000
2250,2049,0.488281,25000000.000
2251,2048,0.000000,25000000.000
2252,2050,0.976562,25000000.000
2253,2050,0.976562,25000000.000
2254,2049,0.488281,25000000.000
2255,2049,0.488281,25000000.000
2256,2050,0.976562,25000000.000
2257,2050,0.976562,25000000.000
2258,2050,0.976562,25000000.000
2259,2051,1.464844,25000000.000
2260,2050,0.976562,25000000.000
2261,2047,-0.488281,25000000.000
2262,2047,-0.488281,25000000.000
2263,2049,0.488281,25000000.000
2264,2047,-0.488281,25000000.000
2265,2043,-2.441406,25000000.000
2266,2044,-1.953125,25000000.000
2267,2045,-1.464844,25000000.000
2268,2043,-2.441406,25000000.000
2269,2042,-2.929688,25000000.000
2270,2041,-3.417969,25000000.000
2271,2041,-3.417969,25000000.000
2272,2039,-4.394531,25000000.000
2273,2038,-4.882812,25000000.000
2274,2038,-4.882812,25000000.000
2275,2042,-2.929688,25000000.000
2276,2038,-4.882812,25000000.000
2277,2037,-5.371094,25000000.000
2278,2039,-4.394531,25000000.000
2279,2038,-4.882812,25000000.000
2280,2040,-3.906250,25000000.000
2281,2040,-3.906250,25000000.000
2282,2040,-3.906250,25000000.000
2283,2041,-3.417969,25000000.000
2284,2044,-1.953125,25000000.000
2285,2045,-1.464844,25000000.000
2286,2043,-2.441406,25000000.000
2287,2042,-2.929688,25000000.000
2288,2048,0.000000,25000000.000
2289,2048,0.000000,25000000.000
2290,2047,-0.488281,25000000.000
2291,2047,-0.488281,25000000.000
2292,2050,0.976562,25000000.000
2293,2048,0.000000,25000000.000
2294,2051,1.464844,25000000.000
2295,2050,0.976562,25000000.000
2296,2052,1.953125,25000000.000
2297,2051,1.464844,25000000.000
2298,2051,1.464844,25000000.000
2299,2051,1.464844,25000000.000
2300,2051,1.464844,25000000.000
2301,2051,1.464844,25000000.000
2302,2050,0.976562,25000000.000
2303,2048,0.000000,25000000.000
2304,2047,-0.488281,25000000.000
2305,2047,-0.488281,25000000.000
2306,2047,-0.488281,25000000.000
2307,2048,0.000000,25000000.000
2308,2043,-2.441406,25000000.000
2309,2044,-1.953125,25000000.000
2310,2043,-2.441406,25000000.000
2311,2042,-2.929688,25000000.000
2312,2041,-3.417969,25000000.000
2313,2041,-3.417969,25000000.000
2314,2042,-2.929688,25000000.000
2315,2041,-3.417969,25000000.000
2316,2040,-3.906250,25000000.000
2317,2040,-3.906250,25000000.000
2318,2039,-4.394531,25000000.000
2319,2039,-4.394531,25000000.000
2320,2040,-3.906250,25000000.000
2321,2040,-3.906250,25000000.000
2322,2039,-4.394531,25000000.000
