sample_index,raw_code,voltage_mV,sample_rate_hz
2323,2041,-3.417969,25000000.000
2324,2043,-2.441406,25000000.000
2325,2043,-2.441406,25000000.000
2326,2043,-2.441406,25000000.000
2327,2046,-0.976562,25000000.000
2328,2047,-0.488281,25000000.000
2329,2045,-1.464844,25000000.000
2330,2047,-0.488281,25000000.000
2331,2046,-0.976562,25000000.000
2332,2050,0.976562,25000000.000
2333,2050,0.976562,25000000.000
2334,2051,1.464844,25000000.000
2335,2051,1.464844,25000000.000
2336,2051,1.464844,25000000.000
2337,2052,1.953125,25000000.000
2338,2053,2.441406,25000000.000
2339,2053,2.441406,25000000.000
2340,2051,1.464844,25000000.000
2341,2052,1.953125,25000000.000
2342,2052,1.953125,25000000.000
2343,2052,1.953125,25000000.000
2344,2051,1.464844,25000000.000
2345,2052,1.953125,25000000.000
2346,2049,0.488281,25000000.000
2347,2049,0.488281,25000000.000
2348,2047,-0.488281,25000000.000
2349,2038,-4.882812,25000000.000
2350,2051,1.464844,25000000.000
2351,2052,1.953125,25000000.000
2352,2049,0.488281,25000000.000
2353,2038,-4.882812,25000000.000
2354,2045,-1.464844,25000000.000
2355,2045,-1.464844,25000000.000
2356,2044,-1.953125,25000000.000
2357,2041,-3.417969,25000000.000
2358,2039,-4.394531,25000000.000
2359,2044,-1.953125,25000000.000
2360,2042,-2.929688,25000000.000
2361,2038,-4.882812,25000000.000
2362,2041,-3.417969,25000000.000
2363,2040,-3.906250,25000000.000
2364,2041,-3.417969,25000000.000
2365,2040,-3.906250,25000000.000
2366,2044,-1.953125,25000000.000
2367,2041,-3.417969,25000000.000
2368,2046,-0.976562,25000000.000
2369,2046,-0.976562,25000000.000
2370,2046,-0.976562,25000000.000
2371,2046,-0.976562,25000000.000
2372,2047,-0.488281,25000000.000
2373,2049,0.488281,25000000.000
2374,2049,0.488281,25000000.000
2375,2050,0.976562,25000000.000
2376,2050,0.976562,25000000.000
2377,2051,1.464844,25000000.000
2378,2053,2.441406,25000000.000
2379,2053,2.441406,25000000.000
2380,2052,1.953125,25000000.000
2381,2051,1.464844,25000000.000
2382,2052,1.953125,25000000.000
2383,2051,1.464844,25000000.000
2384,2051,1.464844,25000000.000
2385,2051,1.464844,25000000.000
2386,2050,0.976562,25000000.000
2387,2049,0.488281,25000000.000
2388,2048,0.000000,25000000.000
2389,2047,-0.488281,25000000.000
2390,2046,-0.976562,25000000.000
2391,2045,-1.464844,25000000.000
2392,2045,-1.464844,25000000.000
2393,2044,-1.953125,25000000.000
2394,2041,-3.417969,25000000.000
2395,2045,-1.464844,25000000.000
2396,2040,-3.906250,25000000.000
2397,2042,-2.929688,25000000.000
2398,2037,-5.371094,25000000.000
2399,2043,-2.441406,25000000.000
2400,2039,-4.394531,25000000.000
2401,2036,-5.859375,25000000.000
2402,2039,-4.394531,25000000.000
2403,2037,-5.371094,25000000.000
2404,2035,-6.347656,25000000.000
2405,2041,-3.417969,25000000.000
2406,2041,-3.417969,25000000.000
2407,2042,-2.929688,25000000.000
2408,2039,-4.394531,25000000.000
2409,2043,-2.441406,25000000.000
2410,2044,-1.953125,25000000.000
2411,2044,-1.953125,25000000.000
2412,2046,-0.976562,25000000.000
2413,2047,-0.488281,25000000.000
2414,2047,-0.488281,25000000.000
2415,2047,-0.488281,25000000.000
2416,2049,0.488281,25000000.000
2417,2050,0.976562,25000000.000
2418,2049,0.488281,25000000.000
2419,2049,0.488281,25000000.000
2420,2050,0.976562,25000000.000
2421,2051,1.464844,25000000.000
2422,2051,1.464844,25000000.000
2423,2052,1.953125,25000000.000
2424,2051,1.464844,25000000.000
2425,2050,0.976562,25000000.000
2426,2050,0.976562,25000000.000
2427,2049,0.488281,25000000.000
2428,2049,0.488281,25000000.000
2429,2046,-0.976562,25000000.000
2430,2046,-0.976562,25000000.000
2431,2046,-0.976562,25000000.000
2432,2045,-1.464844,25000000.000
2433,2042,-2.929688,25000000.000
2434,2042,-2.929688,25000000.000
2435,2042,-2.929688,25000000.000
2436,2043,-2.441406,25000000.000
2437,2040,-3.906250,25000000.000
2438,2039,-4.394531,25000000.000
2439,2039,-4.394531,25000000.000
2440,2038,-4.882812,25000000.000
2441,2037,-5.371094,25000000.000
2442,2038,-4.882812,25000000.000
2443,2039,-4.394531,25000000.000
2444,2038,-4.882812,25000000.000
2445,2039,-4.394531,25000000.000
2446,2040,-3.906250,25000000.000
2447,2039,-4.394531,25000000.000
2448,2040,-3.906250,25000000.000
2449,2039,-4.394531,25000000.000
2450,2042,-2.929688,25000000.000
2451,2042,-2.929688,25000000.000
2452,2044,-1.953125,25000000.000
2453,2046,-0.976562,25000000.000
2454,2045,-1.464844,25000000.000
2455,2045,-1.464844,25000000.000
2456,2047,-0.488281,25000000.000
2457,2048,0.000000,25000000.000
2458,2051,1.464844,25000000.000
2459,2053,2.441406,25000000.000
2460,2055,3.417969,25000000.000
2461,2048,0.000000,25000000.000
2462,2055,3.417969,25000000.000
2463,2057,4.394531,25000000.000
2464,2053,2.441406,25000000.000
2465,2051,1.464844,25000000.000
2466,2051,1.464844,25000000.000
2467,2052,1.953125,25000000.000
2468,2050,0.976562,25000000.000
2469,2049,0.488281,25000000.000
2470,2049,0.488281,25000000.000
2471,2049,0.488281,25000000.000
2472,2045,-1.464844,25000000.000
2473,2043,-2.441406,25000000.000
2474,2044,-1.953125,25000000.000
2475,2044,-1.953125,25000000.000
2476,2040,-3.906250,25000000.000
2477,2041,-3.417969,25000000.000
2478,2040,-3.906250,25000000.000
2479,2041,-3.417969,25000000.000
2480,2040,-3.906250,25000000.000
2481,2039,-4.394531,25000000.000
2482,2039,-4.394531,25000000.000
2483,2037,-5.371094,25000000.000
2484,2038,-4.882812,25000000.000
2485,2040,-3.906250,25000000.000
2486,2039,-4.394531,25000000.000
2487,2039,-4.394531,25000000.000
2488,2041,-3.417969,25000000.000
2489,2041,-3.417969,25000000.000
2490,2042,-2.929688,25000000.000
2491,2042,-2.929688,25000000.000
2492,2044,-1.953125,25000000.000
2493,2044,-1.953125,25000000.000
2494,2047,-0.488281,25000000.000
2495,2048,0.000000,25000000.000
2496,2048,0.000000,25000000.000
2497,2048,0.000000,25000000.000
2498,2049,0.488281,25000000.000
2499,2050,0.976562,25000000.000
2500,2051,1.464844,25000000.000
2501,2052,1.953125,25000000.000
2502,2053,2.441406,25000000.000
2503,2053,2.441406,25000000.000
2504,2052,1.953125,25000000.000
2505,2053,2.441406,25000000.000
2506,2052,1.953125,25000000.000
2507,2056,3.906250,25000000.000
2508,2051,1.464844,25000000.000
2509,2048,0.000000,25000000.000
2510,2050,0.976562,25000000.000
2511,2046,-0.976562,25000000.000
2512,2050,0.976562,25000000.000
2513,2048,0.000000,25000000.000
2514,2044,-1.953125,25000000.000
2515,2043,-2.441406,25000000.000
2516,2043,-2.441406,25000000.000
2517,2045,-1.464844,25000000.000
2518,2041,-3.417969,25000000.000
2519,2040,-3.906250,25000000.000
2520,2040,-3.906250,25000000.000
2521,2042,-2.929688,25000000.000
2522,2038,-4.882812,25000000.000
2523,2038,-4.882812,25000000.000
2524,2039,-4.394531,25000000.000
2525,2039,-4.394531,25000000.000
2526,2041,-3.417969,25000000.000
2527,2040,-3.906250,25000000.000
2528,2040,-3.906250,25000000.000
2529,2041,-3.417969,25000000.000
2530,2043,-2.441406,25000000.000
2531,2042,-2.929688,25000000.000
2532,2042,-2.929688,25000000.000
2533,2044,-1.953125,25000000.000
2534,2047,-0.488281,25000000.000
2535,2046,-0.976562,25000000.000
2536,2047,-0.488281,25000000.000
2537,2049,0.488281,25000000.000
2538,2049,0.488281,25000000.000
2539,2050,0.976562,25000000.000
2540,2050,0.976562,25000000.000
2541,2052,1.953125,25000000.000
2542,2052,1.953125,25000000.000
2543,2053,2.441406,25000000.000
2544,2051,1.464844,25000000.000
2545,2054,2.929688,25000000.000
2546,2053,2.441406,25000000.000
2547,2052,1.953125,25000000.000
2548,2052,1.953125,25000000.000
2549,2052,1.953125,25000000.000
2550,2049,0.488281,25000000.000
2551,2050,0.976562,25000000.000
2552,2050,0.976562,25000000.000
2553,2049,0.488281,25000000.000
2554,2047,-0.488281,25000000.000
2555,2046,-0.976562,25000000.000
2556,2045,-1.464844,25000000.000
2557,2045,-1.464844,25000000.000
2558,2042,-2.929688,25000000.000
2559,2042,-2.929688,25000000.000
2560,2042,-2.929688,25000000.000
2561,2039,-4.394531,25000000.000
2562,2039,-4.394531,25000000.000
2563,2039,-4.394531,25000000.000
2564,2039,-4.394531,25000000.000
2565,2038,-4.882812,25000000.000
2566,2040,-3.906250,25000000.000
2567,2040,-3.906250,25000000.000
2568,2035,-6.347656,25000000.000
2569,2035,-6.347656,25000000.000
2570,2038,-4.882812,25000000.000
2571,2041,-3.417969,25000000.000
2572,2041,-3.417969,25000000.000
2573,2041,-3.417969,25000000.000
2574,2044,-1.953125,25000000.000
2575,2044,-1.953125,25000000.000
2576,2047,-0.488281,25000000.000
2577,2046,-0.976562,25000000.000
2578,2050,0.976562,25000000.000
2579,2047,-0.488281,25000000.000
2580,2052,1.953125,25000000.000
2581,2053,2.441406,25000000.000
2582,2051,1.464844,25000000.000
2583,2051,1.464844,25000000.000
2584,2053,2.441406,25000000.000
2585,2053,2.441406,25000000.000
2586,2051,1.464844,25000000.000
2587,2050,0.976562,25000000.000
2588,2053,2.441406,25000000.000
2589,2053,2.441406,25000000.000
2590,2049,0.488281,25000000.000
2591,2051,1.464844,25000000.000
2592,2050,0.976562,25000000.000
2593,2048,0.000000,25000000.000
2594,2046,-0.976562,25000000.000
2595,2047,-0.488281,25000000.000
2596,2046,-0.976562,25000000.000
2597,2044,-1.953125,25000000.000
2598,2045,-1.464844,25000000.000
2599,2045,-1.464844,25000000.000
2600,2041,-3.417969,25000000.000
2601,2040,-3.906250,25000000.000
2602,2040,-3.906250,25000000.000
2603,2040,-3.906250,25000000.000
2604,2038,-4.882812,25000000.000
2605,2039,-4.394531,25000000.000
2606,2038,-4.882812,25000000.000
2607,2039,-4.394531,25000000.000
2608,2038,-4.882812,25000000.000
2609,2040,-3.906250,25000000.000
2610,2041,-3.417969,25000000.000
2611,2040,-3.906250,25000000.000
2612,2040,-3.906250,25000000.000
2613,2041,-3.417969,25000000.000
2614,2043,-2.441406,25000000.000
2615,2041,-3.417969,25000000.000
2616,2045,-1.464844,25000000.000
2617,2046,-0.976562,25000000.000
2618,2046,-0.976562,25000000.000
2619,2045,-1.464844,25000000.000
2620,2048,0.000000,25000000.000
2621,2049,0.488281,25000000.000
2622,2049,0.488281,25000000.000
2623,2050,0.976562,25000000.000
2624,2051,1.464844,25000000.000
2625,2051,1.464844,25000000.000
2626,2050,0.976562,25000000.000
2627,2051,1.464844,25000000.000
2628,2051,1.464844,25000000.000
2629,2050,0.976562,25000000.000
2630,2052,1.953125,25000000.000
2631,2051,1.464844,25000000.000
2632,2049,0.488281,25000000.000
2633,2048,0.000000,25000000.000
2634,2048,0.000000,25000000.000
2635,2047,-0.488281,25000000.000
2636,2043,-2.441406,25000000.000
2637,2045,-1.464844,25000000.000
2638,2045,-1.464844,25000000.000
2639,2045,-1.464844,25000000.000
2640,2041,-3.417969,25000000.000
2641,2041,-3.417969,25000000.000
2642,2042,-2.929688,25000000.000
2643,2042,-2.929688,25000000.000
2644,2038,-4.882812,25000000.000
2645,2039,-4.394531,25000000.000
2646,2039,-4.394531,25000000.000
2647,2037,-5.371094,25000000.000
2648,2040,-3.906250,25000000.000
2649,2039,-4.394531,25000000.000
2650,2038,-4.882812,25000000.000
2651,2037,-5.371094,25000000.000
2652,2041,-3.417969,25000000.000
2653,2040,-3.906250,25000000.000
2654,2041,-3.417969,25000000.000
2655,2041,-3.417969,25000000.000
2656,2044,-1.953125,25000000.000
2657,2045,-1.464844,25000000.000
2658,2045,-1.464844,25000000.000
2659,2047,-0.488281,25000000.000
2660,2048,0.000000,25000000.000
2661,2049,0.488281,25000000.000
2662,2051,1.464844,25000000.000
2663,2051,1.464844,25000000.000
2664,2052,1.953125,25000000.000
2665,2050,0.976562,25000000.000
2666,2054,2.929688,25000000.000
2667,2053,2.441406,25000000.000
2668,2052,1.953125,25000000.000
2669,2052,1.953125,25000000.000
2670,2051,1.464844,25000000.000
2671,2051,1.464844,25000000.000
2672,2049,0.488281,25000000.000
2673,2050,0.976562,25000000.000
2674,2050,0.976562,25000000.000
2675,2050,0.976562,25000000.000
2676,2048,0.000000,25000000.000
2677,2047,-0.488281,25000000.000
2678,2045,-1.464844,25000000.000
2679,2045,-1.464844,25000000.000
2680,2043,-2.441406,25000000.000
2681,2042,-2.929688,25000000.000
2682,2040,-3.906250,25000000.000
2683,2040,-3.906250,25000000.000
2684,2039,-4.394531,25000000.000
2685,2039,-4.394531,25000000.000
2686,2036,-5.859375,25000000.000
2687,2038,-4.882812,25000000.000
2688,2038,-4.882812,25000000.000
2689,2037,-5.371094,25000000.000
2690,2036,-5.859375,25000000.000
2691,2039,-4.394531,25000000.000
2692,2040,-3.906250,25000000.000
2693,2039,-4.394531,25000000.000
2694,2040,-3.906250,25000000.000
2695,2041,-3.417969,25000000.000
2696,2043,-2.441406,25000000.000
2697,2043,-2.441406,25000000.000
2698,2045,-1.464844,25000000.000
2699,2045,-1.464844,25000000.000
2700,2047,-0.488281,25000000.000
2701,2048,0.000000,25000000.000
2702,2050,0.976562,25000000.000
2703,2049,0.488281,25000000.000
2704,2053,2.441406,25000000.000
2705,2053,2.441406,25000000.000
2706,2052,1.953125,25000000.000
2707,2051,1.464844,25000000.000
2708,2051,1.464844,25000000.000
2709,2052,1.953125,25000000.000
2710,2053,2.441406,25000000.000
2711,2052,1.953125,25000000.000
2712,2051,1.464844,25000000.000
2713,2051,1.464844,25000000.000
2714,2052,1.953125,25000000.000
2715,2049,0.488281,25000000.000
2716,2048,0.000000,25000000.000
2717,2046,-0.976562,25000000.000
2718,2044,-1.953125,25000000.000
2719,2045,-1.464844,25000000.000
2720,2043,-2.441406,25000000.000
2721,2043,-2.441406,25000000.000
2722,2041,-3.417969,25000000.000
2723,2042,-2.929688,25000000.000
2724,2040,-3.906250,25000000.000
2725,2039,-4.394531,25000000.000
2726,2038,-4.882812,25000000.000
2727,2039,-4.394531,25000000.000
2728,2038,-4.882812,25000000.000
2729,2037,-5.371094,25000000.000
2730,2038,-4.882812,25000000.000
2731,2038,-4.882812,25000000.000
2732,2040,-3.906250,25000000.000
2733,2040,-3.906250,25000000.000
2734,2041,-3.417969,25000000.000
2735,2042,-2.929688,25000000.000
2736,2039,-4.394531,25000000.000
2737,2041,-3.417969,25000000.000
2738,2042,-2.929688,25000000.000
2739,2043,-2.441406,25000000.000
2740,2044,-1.953125,25000000.000
2741,2049,0.488281,25000000.000
2742,2046,-0.976562,25000000.000
2743,2050,0.976562,25000000.000
2744,2048,0.000000,25000000.000
2745,2054,2.929688,25000000.000
2746,2052,1.953125,25000000.000
2747,2054,2.929688,25000000.000
2748,2052,1.953125,25000000.000
2749,2054,2.929688,25000000.000
2750,2051,1.464844,25000000.000
2751,2052,1.953125,25000000.000
2752,2054,2.929688,25000000.000
2753,2051,1.464844,25000000.000
2754,2051,1.464844,25000000.000
2755,2050,0.976562,25000000.000
2756,2050,0.976562,25000000.000
2757,2049,0.488281,25000000.000
2758,2047,-0.488281,25000000.000
2759,2047,-0.488281,25000000.000
2760,2045,-1.464844,25000000.000
2761,2043,-2.441406,25000000.000
2762,2043,-2.441406,25000000.000
2763,2043,-2.441406,25000000.000
2764,2041,-3.417969,25000000.000
2765,2039,-4.394531,25000000.000
2766,2040,-3.906250,25000000.000
2767,2041,-3.417969,25000000.000
2768,2038,-4.882812,25000000.000
2769,2038,-4.882812,25000000.000
2770,2038,-4.882812,25000000.000
2771,2037,-5.371094,25000000.000
2772,2037,-5.371094,25000000.000
2773,2041,-3.417969,25000000.000
2774,2038,-4.882812,25000000.000
2775,2039,-4.394531,25000000.000
2776,2042,-2.929688,25000000.000
2777,2042,-2.929688,25000000.000
2778,2043,-2.441406,25000000.000
2779,2044,-1.953125,25000000.000
2780,2045,-1.464844,25000000.000
2781,2048,0.000000,25000000.000
2782,2047,-0.488281,25000000.000
2783,2048,0.000000,25000000.000
2784,2051,1.464844,25000000.000
2785,2052,1.953125,25000000.000
2786,2053,2.441406,25000000.000
2787,2052,1.953125,25000000.000
2788,2053,2.441406,25000000.000
2789,2054,2.929688,25000000.000
2790,2054,2.929688,25000000.000
2791,2054,2.929688,25000000.000
2792,2054,2.929688,25000000.000
2793,2053,2.441406,25000000.000
2794,2053,2.441406,25000000.000
2795,2055,3.417969,25000000.000
2796,2052,1.953125,25000000.000
2797,2050,0.976562,25000000.000
2798,2049,0.488281,25000000.000
2799,2049,0.488281,25000000.000
2800,2047,-0.488281,25000000.000
2801,2048,0.000000,25000000.000
2802,2045,-1.464844,25000000.000
2803,2044,-1.953125,25000000.000
2804,2042,-2.929688,25000000.000
2805,2042,-2.929688,25000000.000
2806,2039,-4.394531,25000000.000
2807,2040,-3.906250,25000000.000
2808,2039,-4.394531,25000000.000
2809,2038,-4.882812,25000000.000
2810,2037,-5.371094,25000000.000
2811,2036,-5.859375,25000000.000
2812,2038,-4.882812,25000000.000
2813,2038,-4.882812,25000000.000
2814,2039,-4.394531,25000000.000
2815,2038,-4.882812,25000000.000
2816,2033,-7.324219,25000000.000
2817,2039,-4.394531,25000000.000
2818,2039,-4.394531,25000000.000
2819,2040,-3.906250,25000000.000
2820,2042,-2.929688,25000000.000
2821,2046,-0.976562,25000000.000
2822,2042,-2.929688,25000000.000
2823,2045,-1.464844,25000000.000
2824,2048,0.000000,25000000.000
2825,2047,-0.488281,25000000.000
2826,2050,0.976562,25000000.000
2827,2051,1.464844,25000000.000
2828,2052,1.953125,25000000.000
2829,2051,1.464844,25000000.000
2830,2055,3.417969,25000000.000
2831,2054,2.929688,25000000.000
2832,2053,2.441406,25000000.000
2833,2053,2.441406,25000000.000
2834,2054,2.929688,25000000.000
2835,2054,2.929688,25000000.000
2836,2051,1.464844,25000000.000
2837,2050,0.976562,25000000.000
2838,2050,0.976562,25000000.000
2839,2048,0.000000,25000000.000
2840,2048,0.000000,25000000.000
2841,2047,-0.488281,25000000.000
2842,2046,-0.976562,25000000.000
2843,2046,-0.976562,25000000.000
2844,2042,-2.929688,25000000.000
2845,2041,-3.417969,25000000.000
2846,2040,-3.906250,25000000.000
2847,2039,-4.394531,25000000.000
2848,2038,-4.882812,25000000.000
2849,2037,-5.371094,25000000.000
2850,2033,-7.324219,25000000.000
2851,2035,-6.347656,25000000.000
2852,2039,-4.394531,25000000.000
2853,2039,-4.394531,25000000.000
2854,2035,-6.347656,25000000.000
2855,2035,-6.347656,25000000.000
2856,2038,-4.882812,25000000.000
2857,2038,-4.882812,25000000.000
2858,2036,-5.859375,25000000.000
2859,2039,-4.394531,25000000.000
2860,2041,-3.417969,25000000.000
2861,2040,-3.906250,25000000.000
2862,2044,-1.953125,25000000.000
2863,2050,0.976562,25000000.000
2864,2044,-1.953125,25000000.000
2865,2041,-3.417969,25000000.000
2866,2046,-0.976562,25000000.000
2867,2050,0.976562,25000000.000
2868,2054,2.929688,25000000.000
2869,2054,2.929688,25000000.000
2870,2050,0.976562,25000000.000
2871,2052,1.953125,25000000.000
2872,2052,1.953125,25000000.000
2873,2056,3.906250,25000000.000
2874,2052,1.953125,25000000.000
2875,2054,2.929688,25000000.000
2876,2052,1.953125,25000000.000
2877,2053,2.441406,25000000.000
2878,2052,1.953125,25000000.000
2879,2051,1.464844,25000000.000
2880,2049,0.488281,25000000.000
2881,2048,0.000000,25000000.000
2882,2046,-0.976562,25000000.000
2883,2045,-1.464844,25000000.000
2884,2043,-2.441406,25000000.000
2885,2043,-2.441406,25000000.000
2886,2041,-3.417969,25000000.000
2887,2041,-3.417969,25000000.000
2888,2039,-4.394531,25000000.000
2889,2037,-5.371094,25000000.000
2890,2037,-5.371094,25000000.000
2891,2036,-5.859375,25000000.000
2892,2037,-5.371094,25000000.000
2893,2036,-5.859375,25000000.000
2894,2037,-5.371094,25000000.000
2895,2037,-5.371094,25000000.000
2896,2037,-5.371094,25000000.000
2897,2036,-5.859375,25000000.000
2898,2039,-4.394531,25000000.000
2899,2040,-3.906250,25000000.000
2900,2040,-3.906250,25000000.000
2901,2041,-3.417969,25000000.000
2902,2042,-2.929688,25000000.000
2903,2042,-2.929688,25000000.000
2904,2045,-1.464844,25000000.000
2905,2048,0.000000,25000000.000
2906,2049,0.488281,25000000.000
2907,2050,0.976562,25000000.000
2908,2053,2.441406,25000000.000
2909,2053,2.441406,25000000.000
2910,2054,2.929688,25000000.000
2911,2055,3.417969,25000000.000
2912,2055,3.417969,25000000.000
2913,2053,2.441406,25000000.000
2914,2055,3.417969,25000000.000
2915,2054,2.929688,25000000.000
2916,2055,3.417969,25000000.000
2917,2055,3.417969,25000000.000
2918,2052,1.953125,25000000.000
2919,2051,1.464844,25000000.000
2920,2053,2.441406,25000000.000
2921,2049,0.488281,25000000.000
2922,2048,0.000000,25000000.000
2923,2050,0.976562,25000000.000
2924,2046,-0.976562,25000000.000
2925,2044,-1.953125,25000000.000
2926,2044,-1.953125,25000000.000
2927,2044,-1.953125,25000000.000
2928,2041,-3.417969,25000000.000
2929,2037,-5.371094,25000000.000
2930,2038,-4.882812,25000000.000
2931,2037,-5.371094,25000000.000
2932,2036,-5.859375,25000000.000
2933,2036,-5.859375,25000000.000
2934,2036,-5.859375,25000000.000
2935,2035,-6.347656,25000000.000
2936,2035,-6.347656,25000000.000
2937,2036,-5.859375,25000000.000
2938,2037,-5.371094,25000000.000
2939,2038,-4.882812,25000000.000
2940,2037,-5.371094,25000000.000
2941,2040,-3.906250,25000000.000
2942,2042,-2.929688,25000000.000
2943,2043,-2.441406,25000000.000
2944,2045,-1.464844,25000000.000
2945,2046,-0.976562,25000000.000
2946,2048,0.000000,25000000.000
2947,2047,-0.488281,25000000.000
2948,2051,1.464844,25000000.000
2949,2052,1.953125,25000000.000
2950,2051,1.464844,25000000.000
2951,2052,1.953125,25000000.000
2952,2054,2.929688,25000000.000
2953,2056,3.906250,25000000.000
2954,2054,2.929688,25000000.000
2955,2055,3.417969,25000000.000
2956,2055,3.417969,25000000.000
2957,2054,2.929688,25000000.000
2958,2053,2.441406,25000000.000
2959,2054,2.929688,25000000.000
2960,2053,2.441406,25000000.000
2961,2051,1.464844,25000000.000
2962,2051,1.464844,25000000.000
2963,2050,0.976562,25000000.000
2964,2047,-0.488281,25000000.000
2965,2044,-1.953125,25000000.000
2966,2044,-1.953125,25000000.000
2967,2043,-2.441406,25000000.000
2968,2040,-3.906250,25000000.000
2969,2039,-4.394531,25000000.000
2970,2039,-4.394531,25000000.000
2971,2038,-4.882812,25000000.000
2972,2036,-5.859375,25000000.000
2973,2036,-5.859375,25000000.000
2974,2036,-5.859375,25000000.000
2975,2036,-5.859375,25000000.000
2976,2035,-6.347656,25000000.000
2977,2036,-5.859375,25000000.000
2978,2036,-5.859375,25000000.000
2979,2035,-6.347656,25000000.000
2980,2039,-4.394531,25000000.000
2981,2038,-4.882812,25000000.000
2982,2040,-3.906250,25000000.000
2983,2040,-3.906250,25000000.000
2984,2042,-2.929688,25000000.000
2985,2043,-2.441406,25000000.000
2986,2045,-1.464844,25000000.000
2987,2045,-1.464844,25000000.000
2988,2049,0.488281,25000000.000
2989,2051,1.464844,25000000.000
2990,2053,2.441406,25000000.000
2991,2053,2.441406,25000000.000
2992,2052,1.953125,25000000.000
2993,2053,2.441406,25000000.000
2994,2056,3.906250,25000000.000
2995,2055,3.417969,25000000.000
2996,2055,3.417969,25000000.000
2997,2054,2.929688,25000000.000
2998,2055,3.417969,25000000.000
2999,2055,3.417969,25000000.000
3000,2054,2.929688,25000000.000
3001,2053,2.441406,25000000.000
3002,2052,1.953125,25000000.000
3003,2052,1.953125,25000000.000
3004,2048,0.000000,25000000.000
3005,2047,-0.488281,25000000.000
3006,2047,-0.488281,25000000.000
3007,2046,-0.976562,25000000.000
3008,2042,-2.929688,25000000.000
3009,2041,-3.417969,25000000.000
3010,2041,-3.417969,25000000.000
3011,2039,-4.394531,25000000.000
3012,2039,-4.394531,25000000.000
3013,2037,-5.371094,25000000.000
3014,2037,-5.371094,25000000.000
3015,2034,-6.835938,25000000.000
3016,2038,-4.882812,25000000.000
3017,2035,-6.347656,25000000.000
3018,2035,-6.347656,25000000.000
3019,2035,-6.347656,25000000.000
3020,2036,-5.859375,25000000.000
3021,2036,-5.859375,25000000.000
3022,2038,-4.882812,25000000.000
3023,2038,-4.882812,25000000.000
3024,2040,-3.906250,25000000.000
3025,2041,-3.417969,25000000.000
3026,2041,-3.417969,25000000.000
3027,2043,-2.441406,25000000.000
3028,2047,-0.488281,25000000.000
3029,2047,-0.488281,25000000.000
3030,2052,1.953125,25000000.000
3031,2051,1.464844,25000000.000
3032,2052,1.953125,25000000.000
3033,2052,1.953125,25000000.000
3034,2055,3.417969,25000000.000
3035,2055,3.417969,25000000.000
3036,2055,3.417969,25000000.000
3037,2055,3.417969,25000000.000
3038,2056,3.906250,25000000.000
3039,2056,3.906250,25000000.000
3040,2054,2.929688,25000000.000
3041,2055,3.417969,25000000.000
3042,2053,2.441406,25000000.000
3043,2053,2.441406,25000000.000
3044,2050,0.976562,25000000.000
3045,2049,0.488281,25000000.000
3046,2049,0.488281,25000000.000
3047,2048,0.000000,25000000.000
3048,2045,-1.464844,25000000.000
3049,2044,-1.953125,25000000.000
3050,2039,-4.394531,25000000.000
3051,2041,-3.417969,25000000.000
3052,2039,-4.394531,25000000.000
3053,2038,-4.882812,25000000.000
3054,2036,-5.859375,25000000.000
3055,2035,-6.347656,25000000.000
3056,2035,-6.347656,25000000.000
3057,2034,-6.835938,25000000.000
3058,2035,-6.347656,25000000.000
3059,2036,-5.859375,25000000.000
3060,2037,-5.371094,25000000.000
3061,2036,-5.859375,25000000.000
3062,2037,-5.371094,25000000.000
3063,2037,-5.371094,25000000.000
3064,2038,-4.882812,25000000.000
3065,2040,-3.906250,25000000.000
3066,2043,-2.441406,25000000.000
3067,2042,-2.929688,25000000.000
3068,2045,-1.464844,25000000.000
3069,2049,0.488281,25000000.000
3070,2048,0.000000,25000000.000
3071,2050,0.976562,25000000.000
3072,2051,1.464844,25000000.000
3073,2053,2.441406,25000000.000
3074,2054,2.929688,25000000.000
3075,2055,3.417969,25000000.000
3076,2055,3.417969,25000000.000
3077,2055,3.417969,25000000.000
3078,2055,3.417969,25000000.000
3079,2054,2.929688,25000000.000
3080,2055,3.417969,25000000.000
3081,2054,2.929688,25000000.000
3082,2053,2.441406,25000000.000
3083,2053,2.441406,25000000.000
3084,2051,1.464844,25000000.000
3085,2051,1.464844,25000000.000
3086,2047,-0.488281,25000000.000
3087,2051,1.464844,25000000.000
3088,2044,-1.953125,25000000.000
3089,2047,-0.488281,25000000.000
3090,2038,-4.882812,25000000.000
3091,2046,-0.976562,25000000.000
3092,2041,-3.417969,25000000.000
