sample_index,raw_code,voltage_mV,sample_rate_hz
3093,2037,-5.371094,25000000.000
3094,2037,-5.371094,25000000.000
3095,2037,-5.371094,25000000.000
3096,2035,-6.347656,25000000.000
3097,2034,-6.835938,25000000.000
3098,2036,-5.859375,25000000.000
3099,2034,-6.835938,25000000.000
3100,2033,-7.324219,25000000.000
3101,2036,-5.859375,25000000.000
3102,2037,-5.371094,25000000.000
3103,2037,-5.371094,25000000.000
3104,2036,-5.859375,25000000.000
3105,2040,-3.906250,25000000.000
3106,2041,-3.417969,25000000.000
3107,2041,-3.417969,25000000.000
3108,2045,-1.464844,25000000.000
3109,2044,-1.953125,25000000.000
3110,2048,0.000000,25000000.000
3111,2047,-0.488281,25000000.000
3112,2051,1.464844,25000000.000
3113,2051,1.464844,25000000.000
3114,2052,1.953125,25000000.000
3115,2051,1.464844,25000000.000
3116,2052,1.953125,25000000.000
3117,2055,3.417969,25000000.000
3118,2056,3.906250,25000000.000
3119,2056,3.906250,25000000.000
3120,2056,3.906250,25000000.000
3121,2056,3.906250,25000000.000
3122,2055,3.417969,25000000.000
3123,2056,3.906250,25000000.000
3124,2054,2.929688,25000000.000
3125,2052,1.953125,25000000.000
3126,2051,1.464844,25000000.000
3127,2052,1.953125,25000000.000
3128,2049,0.488281,25000000.000
3129,2045,-1.464844,25000000.000
3130,2046,-0.976562,25000000.000
3131,2044,-1.953125,25000000.000
3132,2042,-2.929688,25000000.000
3133,2038,-4.882812,25000000.000
3134,2038,-4.882812,25000000.000
3135,2039,-4.394531,25000000.000
3136,2036,-5.859375,25000000.000
3137,2037,-5.371094,25000000.000
3138,2036,-5.859375,25000000.000
3139,2037,-5.371094,25000000.000
3140,2034,-6.835938,25000000.000
3141,2036,-5.859375,25000000.000
3142,2036,-5.859375,25000000.000
3143,2034,-6.835938,25000000.000
3144,2038,-4.882812,25000000.000
3145,2039,-4.394531,25000000.000
3146,2039,-4.394531,25000000.000
3147,2039,-4.394531,25000000.000
3148,2042,-2.929688,25000000.000
3149,2043,-2.441406,25000000.000
3150,2045,-1.464844,25000000.000
3151,2043,-2.441406,25000000.000
3152,2048,0.000000,25000000.000
3153,2050,0.976562,25000000.000
3154,2051,1.464844,25000000.000
3155,2051,1.464844,25000000.000
3156,2054,2.929688,25000000.000
3157,2054,2.929688,25000000.000
3158,2055,3.417969,25000000.000
3159,2055,3.417969,25000000.000
3160,2057,4.394531,25000000.000
3161,2055,3.417969,25000000.000
3162,2056,3.906250,25000000.000
3163,2055,3.417969,25000000.000
3164,2054,2.929688,25000000.000
3165,2053,2.441406,25000000.000
3166,2053,2.441406,25000000.000
3167,2054,2.929688,25000000.000
3168,2048,0.000000,25000000.000
3169,2047,-0.488281,25000000.000
3170,2048,0.000000,25000000.000
3171,2047,-0.488281,25000000.000
3172,2042,-2.929688,25000000.000
3173,2043,-2.441406,25000000.000
3174,2039,-4.394531,25000000.000
3175,2040,-3.906250,25000000.000
3176,2038,-4.882812,25000000.000
3177,2037,-5.371094,25000000.000
3178,2037,-5.371094,25000000.000
3179,2036,-5.859375,25000000.000
3180,2037,-5.371094,25000000.000
3181,2037,-5.371094,25000000.000
3182,2034,-6.835938,25000000.000
3183,2035,-6.347656,25000000.000
3184,2037,-5.371094,25000000.000
3185,2038,-4.882812,25000000.000
3186,2037,-5.371094,25000000.000
3187,2038,-4.882812,25000000.000
3188,2041,-3.417969,25000000.000
3189,2044,-1.953125,25000000.000
3190,2043,-2.441406,25000000.000
3191,2045,-1.464844,25000000.000
3192,2048,0.000000,25000000.000
3193,2047,-0.488281,25000000.000
3194,2049,0.488281,25000000.000
3195,2050,0.976562,25000000.000
3196,2053,2.441406,25000000.000
3197,2054,2.929688,25000000.000
3198,2055,3.417969,25000000.000
3199,2056,3.906250,25000000.000
3200,2055,3.417969,25000000.000
3201,2054,2.929688,25000000.000
3202,2055,3.417969,25000000.000
3203,2055,3.417969,25000000.000
3204,2053,2.441406,25000000.000
3205,2054,2.929688,25000000.000
3206,2053,2.441406,25000000.000
3207,2053,2.441406,25000000.000
3208,2051,1.464844,25000000.000
3209,2049,0.488281,25000000.000
3210,2048,0.000000,25000000.000
3211,2047,-0.488281,25000000.000
3212,2045,-1.464844,25000000.000
3213,2043,-2.441406,25000000.000
3214,2043,-2.441406,25000000.000
3215,2041,-3.417969,25000000.000
3216,2038,-4.882812,25000000.000
3217,2040,-3.906250,25000000.000
3218,2035,-6.347656,25000000.000
3219,2036,-5.859375,25000000.000
3220,2036,-5.859375,25000000.000
3221,2035,-6.347656,25000000.000
3222,2035,-6.347656,25000000.000
3223,2036,-5.859375,25000000.000
3224,2037,-5.371094,25000000.000
3225,2035,-6.347656,25000000.000
3226,2036,-5.859375,25000000.000
3227,2037,-5.371094,25000000.000
3228,2039,-4.394531,25000000.000
3229,2039,-4.394531,25000000.000
3230,2042,-2.929688,25000000.000
3231,2042,-2.929688,25000000.000
3232,2044,-1.953125,25000000.000
3233,2046,-0.976562,25000000.000
3234,2048,0.000000,25000000.000
3235,2049,0.488281,25000000.000
3236,2050,0.976562,25000000.000
3237,2052,1.953125,25000000.000
3238,2054,2.929688,25000000.000
3239,2054,2.929688,25000000.000
3240,2054,2.929688,25000000.000
3241,2054,2.929688,25000000.000
3242,2054,2.929688,25000000.000
3243,2055,3.417969,25000000.000
3244,2055,3.417969,25000000.000
3245,2053,2.441406,25000000.000
3246,2053,2.441406,25000000.000
3247,2050,0.976562,25000000.000
3248,2051,1.464844,25000000.000
3249,2051,1.464844,25000000.000
3250,2048,0.000000,25000000.000
3251,2048,0.000000,25000000.000
3252,2046,-0.976562,25000000.000
3253,2044,-1.953125,25000000.000
3254,2041,-3.417969,25000000.000
3255,2043,-2.441406,25000000.000
3256,2039,-4.394531,25000000.000
3257,2038,-4.882812,25000000.000
3258,2038,-4.882812,25000000.000
3259,2039,-4.394531,25000000.000
3260,2038,-4.882812,25000000.000
3261,2036,-5.859375,25000000.000
3262,2036,-5.859375,25000000.000
3263,2036,-5.859375,25000000.000
3264,2035,-6.347656,25000000.000
3265,2035,-6.347656,25000000.000
3266,2038,-4.882812,25000000.000
3267,2036,-5.859375,25000000.000
3268,2037,-5.371094,25000000.000
3269,2040,-3.906250,25000000.000
3270,2043,-2.441406,25000000.000
3271,2042,-2.929688,25000000.000
3272,2042,-2.929688,25000000.000
3273,2045,-1.464844,25000000.000
3274,2046,-0.976562,25000000.000
3275,2047,-0.488281,25000000.000
3276,2049,0.488281,25000000.000
3277,2050,0.976562,25000000.000
3278,2052,1.953125,25000000.000
3279,2051,1.464844,25000000.000
3280,2056,3.906250,25000000.000
3281,2055,3.417969,25000000.000
3282,2054,2.929688,25000000.000
3283,2053,2.441406,25000000.000
3284,2056,3.906250,25000000.000
3285,2056,3.906250,25000000.000
3286,2053,2.441406,25000000.000
3287,2054,2.929688,25000000.000
3288,2052,1.953125,25000000.000
3289,2051,1.464844,25000000.000
3290,2050,0.976562,25000000.000
3291,2050,0.976562,25000000.000
3292,2050,0.976562,25000000.000
3293,2045,-1.464844,25000000.000
3294,2045,-1.464844,25000000.000
3295,2043,-2.441406,25000000.000
3296,2043,-2.441406,25000000.000
3297,2042,-2.929688,25000000.000
3298,2044,-1.953125,25000000.000
3299,2042,-2.929688,25000000.000
3300,2036,-5.859375,25000000.000
3301,2034,-6.835938,25000000.000
3302,2037,-5.371094,25000000.000
3303,2038,-4.882812,25000000.000
3304,2034,-6.835938,25000000.000
3305,2036,-5.859375,25000000.000
3306,2037,-5.371094,25000000.000
3307,2037,-5.371094,25000000.000
3308,2038,-4.882812,25000000.000
3309,2041,-3.417969,25000000.000
3310,2040,-3.906250,25000000.000
3311,2040,-3.906250,25000000.000
3312,2042,-2.929688,25000000.000
3313,2044,-1.953125,25000000.000
3314,2045,-1.464844,25000000.000
3315,2044,-1.953125,25000000.000
3316,2047,-0.488281,25000000.000
3317,2048,0.000000,25000000.000
3318,2050,0.976562,25000000.000
3319,2051,1.464844,25000000.000
3320,2053,2.441406,25000000.000
3321,2054,2.929688,25000000.000
3322,2053,2.441406,25000000.000
3323,2055,3.417969,25000000.000
3324,2055,3.417969,25000000.000
3325,2053,2.441406,25000000.000
3326,2055,3.417969,25000000.000
3327,2054,2.929688,25000000.000
3328,2053,2.441406,25000000.000
3329,2052,1.953125,25000000.000
3330,2051,1.464844,25000000.000
3331,2051,1.464844,25000000.000
3332,2048,0.000000,25000000.000
3333,2049,0.488281,25000000.000
3334,2048,0.000000,25000000.000
3335,2047,-0.488281,25000000.000
3336,2043,-2.441406,25000000.000
3337,2043,-2.441406,25000000.000
3338,2041,-3.417969,25000000.000
3339,2042,-2.929688,25000000.000
3340,2040,-3.906250,25000000.000
3341,2037,-5.371094,25000000.000
3342,2037,-5.371094,25000000.000
3343,2036,-5.859375,25000000.000
3344,2036,-5.859375,25000000.000
3345,2036,-5.859375,25000000.000
3346,2037,-5.371094,25000000.000
3347,2034,-6.835938,25000000.000
3348,2037,-5.371094,25000000.000
3349,2038,-4.882812,25000000.000
3350,2037,-5.371094,25000000.000
3351,2037,-5.371094,25000000.000
3352,2041,-3.417969,25000000.000
3353,2042,-2.929688,25000000.000
3354,2042,-2.929688,25000000.000
3355,2043,-2.441406,25000000.000
3356,2047,-0.488281,25000000.000
3357,2046,-0.976562,25000000.000
3358,2059,5.371094,25000000.000
3359,2051,1.464844,25000000.000
3360,2048,0.000000,25000000.000
3361,2049,0.488281,25000000.000
3362,2054,2.929688,25000000.000
3363,2054,2.929688,25000000.000
3364,2054,2.929688,25000000.000
3365,2054,2.929688,25000000.000
3366,2057,4.394531,25000000.000
3367,2057,4.394531,25000000.000
3368,2054,2.929688,25000000.000
3369,2053,2.441406,25000000.000
3370,2054,2.929688,25000000.000
3371,2054,2.929688,25000000.000
3372,2051,1.464844,25000000.000
3373,2049,0.488281,25000000.000
3374,2049,0.488281,25000000.000
3375,2049,0.488281,25000000.000
3376,2048,0.000000,25000000.000
3377,2042,-2.929688,25000000.000
3378,2043,-2.441406,25000000.000
3379,2041,-3.417969,25000000.000
3380,2040,-3.906250,25000000.000
3381,2041,-3.417969,25000000.000
3382,2038,-4.882812,25000000.000
3383,2037,-5.371094,25000000.000
3384,2036,-5.859375,25000000.000
3385,2036,-5.859375,25000000.000
3386,2035,-6.347656,25000000.000
3387,2036,-5.859375,25000000.000
3388,2037,-5.371094,25000000.000
3389,2035,-6.347656,25000000.000
3390,2036,-5.859375,25000000.000
3391,2038,-4.882812,25000000.000
3392,2039,-4.394531,25000000.000
3393,2038,-4.882812,25000000.000
3394,2046,-0.976562,25000000.000
3395,2042,-2.929688,25000000.000
3396,2042,-2.929688,25000000.000
3397,2042,-2.929688,25000000.000
3398,2047,-0.488281,25000000.000
3399,2048,0.000000,25000000.000
3400,2047,-0.488281,25000000.000
3401,2052,1.953125,25000000.000
3402,2051,1.464844,25000000.000
3403,2052,1.953125,25000000.000
3404,2053,2.441406,25000000.000
3405,2051,1.464844,25000000.000
3406,2058,4.882812,25000000.000
3407,2053,2.441406,25000000.000
3408,2051,1.464844,25000000.000
3409,2056,3.906250,25000000.000
3410,2051,1.464844,25000000.000
3411,2050,0.976562,25000000.000
3412,2052,1.953125,25000000.000
3413,2051,1.464844,25000000.000
3414,2048,0.000000,25000000.000
3415,2048,0.000000,25000000.000
3416,2047,-0.488281,25000000.000
3417,2048,0.000000,25000000.000
3418,2044,-1.953125,25000000.000
3419,2043,-2.441406,25000000.000
3420,2041,-3.417969,25000000.000
3421,2042,-2.929688,25000000.000
3422,2040,-3.906250,25000000.000
3423,2039,-4.394531,25000000.000
3424,2038,-4.882812,25000000.000
3425,2036,-5.859375,25000000.000
3426,2037,-5.371094,25000000.000
3427,2036,-5.859375,25000000.000
3428,2036,-5.859375,25000000.000
3429,2035,-6.347656,25000000.000
3430,2036,-5.859375,25000000.000
3431,2035,-6.347656,25000000.000
3432,2034,-6.835938,25000000.000
3433,2040,-3.906250,25000000.000
3434,2037,-5.371094,25000000.000
3435,2042,-2.929688,25000000.000
3436,2037,-5.371094,25000000.000
3437,2047,-0.488281,25000000.000
3438,2045,-1.464844,25000000.000
3439,2048,0.000000,25000000.000
3440,2048,0.000000,25000000.000
3441,2049,0.488281,25000000.000
3442,2049,0.488281,25000000.000
3443,2049,0.488281,25000000.000
3444,2054,2.929688,25000000.000
3445,2053,2.441406,25000000.000
3446,2054,2.929688,25000000.000
3447,2052,1.953125,25000000.000
3448,2053,2.441406,25000000.000
3449,2055,3.417969,25000000.000
3450,2054,2.929688,25000000.000
3451,2053,2.441406,25000000.000
3452,2053,2.441406,25000000.000
3453,2053,2.441406,25000000.000
3454,2051,1.464844,25000000.000
3455,2051,1.464844,25000000.000
3456,2050,0.976562,25000000.000
3457,2047,-0.488281,25000000.000
3458,2045,-1.464844,25000000.000
3459,2043,-2.441406,25000000.000
3460,2044,-1.953125,25000000.000
3461,2039,-4.394531,25000000.000
3462,2040,-3.906250,25000000.000
3463,2039,-4.394531,25000000.000
3464,2039,-4.394531,25000000.000
3465,2038,-4.882812,25000000.000
3466,2039,-4.394531,25000000.000
3467,2038,-4.882812,25000000.000
3468,2039,-4.394531,25000000.000
3469,2033,-7.324219,25000000.000
3470,2037,-5.371094,25000000.000
3471,2043,-2.441406,25000000.000
3472,2040,-3.906250,25000000.000
3473,2035,-6.347656,25000000.000
3474,2042,-2.929688,25000000.000
3475,2043,-2.441406,25000000.000
3476,2046,-0.976562,25000000.000
3477,2039,-4.394531,25000000.000
3478,2049,0.488281,25000000.000
3479,2049,0.488281,25000000.000
3480,2051,1.464844,25000000.000
3481,2046,-0.976562,25000000.000
3482,2053,2.441406,25000000.000
3483,2053,2.441406,25000000.000
3484,2055,3.417969,25000000.000
3485,2051,1.464844,25000000.000
3486,2054,2.929688,25000000.000
3487,2053,2.441406,25000000.000
3488,2057,4.394531,25000000.000
3489,2054,2.929688,25000000.000
3490,2055,3.417969,25000000.000
3491,2056,3.906250,25000000.000
3492,2054,2.929688,25000000.000
3493,2054,2.929688,25000000.000
3494,2053,2.441406,25000000.000
3495,2053,2.441406,25000000.000
3496,2049,0.488281,25000000.000
3497,2049,0.488281,25000000.000
3498,2048,0.000000,25000000.000
3499,2047,-0.488281,25000000.000
3500,2044,-1.953125,25000000.000
3501,2043,-2.441406,25000000.000
3502,2042,-2.929688,25000000.000
3503,2043,-2.441406,25000000.000
3504,2040,-3.906250,25000000.000
3505,2039,-4.394531,25000000.000
3506,2038,-4.882812,25000000.000
3507,2039,-4.394531,25000000.000
3508,2037,-5.371094,25000000.000
3509,2036,-5.859375,25000000.000
3510,2036,-5.859375,25000000.000
3511,2034,-6.835938,25000000.000
3512,2038,-4.882812,25000000.000
3513,2037,-5.371094,25000000.000
3514,2036,-5.859375,25000000.000
3515,2038,-4.882812,25000000.000
3516,2040,-3.906250,25000000.000
3517,2042,-2.929688,25000000.000
3518,2040,-3.906250,25000000.000
3519,2041,-3.417969,25000000.000
3520,2044,-1.953125,25000000.000
3521,2046,-0.976562,25000000.000
3522,2046,-0.976562,25000000.000
3523,2047,-0.488281,25000000.000
3524,2051,1.464844,25000000.000
3525,2054,2.929688,25000000.000
3526,2055,3.417969,25000000.000
3527,2059,5.371094,25000000.000
3528,2054,2.929688,25000000.000
3529,2045,-1.464844,25000000.000
3530,2058,4.882812,25000000.000
3531,2060,5.859375,25000000.000
3532,2058,4.882812,25000000.000
3533,2051,1.464844,25000000.000
3534,2057,4.394531,25000000.000
3535,2058,4.882812,25000000.000
3536,2051,1.464844,25000000.000
3537,2051,1.464844,25000000.000
3538,2051,1.464844,25000000.000
3539,2051,1.464844,25000000.000
3540,2047,-0.488281,25000000.000
3541,2045,-1.464844,25000000.000
3542,2045,-1.464844,25000000.000
3543,2045,-1.464844,25000000.000
3544,2041,-3.417969,25000000.000
3545,2041,-3.417969,25000000.000
3546,2039,-4.394531,25000000.000
3547,2038,-4.882812,25000000.000
3548,2037,-5.371094,25000000.000
3549,2036,-5.859375,25000000.000
3550,2036,-5.859375,25000000.000
3551,2036,-5.859375,25000000.000
3552,2038,-4.882812,25000000.000
3553,2037,-5.371094,25000000.000
3554,2036,-5.859375,25000000.000
3555,2036,-5.859375,25000000.000
3556,2040,-3.906250,25000000.000
3557,2039,-4.394531,25000000.000
3558,2041,-3.417969,25000000.000
3559,2043,-2.441406,25000000.000
3560,2046,-0.976562,25000000.000
3561,2045,-1.464844,25000000.000
3562,2047,-0.488281,25000000.000
3563,2047,-0.488281,25000000.000
3564,2050,0.976562,25000000.000
3565,2051,1.464844,25000000.000
3566,2052,1.953125,25000000.000
3567,2053,2.441406,25000000.000
3568,2053,2.441406,25000000.000
3569,2056,3.906250,25000000.000
3570,2054,2.929688,25000000.000
3571,2054,2.929688,25000000.000
3572,2053,2.441406,25000000.000
3573,2055,3.417969,25000000.000
3574,2055,3.417969,25000000.000
3575,2054,2.929688,25000000.000
3576,2052,1.953125,25000000.000
3577,2052,1.953125,25000000.000
3578,2053,2.441406,25000000.000
3579,2050,0.976562,25000000.000
3580,2050,0.976562,25000000.000
3581,2047,-0.488281,25000000.000
3582,2043,-2.441406,25000000.000
3583,2043,-2.441406,25000000.000
3584,2042,-2.929688,25000000.000
3585,2041,-3.417969,25000000.000
3586,2039,-4.394531,25000000.000
3587,2039,-4.394531,25000000.000
3588,2040,-3.906250,25000000.000
3589,2037,-5.371094,25000000.000
3590,2037,-5.371094,25000000.000
3591,2037,-5.371094,25000000.000
3592,2037,-5.371094,25000000.000
3593,2036,-5.859375,25000000.000
3594,2038,-4.882812,25000000.000
3595,2037,-5.371094,25000000.000
3596,2036,-5.859375,25000000.000
3597,2039,-4.394531,25000000.000
3598,2040,-3.906250,25000000.000
3599,2040,-3.906250,25000000.000
3600,2041,-3.417969,25000000.000
3601,2044,-1.953125,25000000.000
3602,2045,-1.464844,25000000.000
3603,2046,-0.976562,25000000.000
3604,2046,-0.976562,25000000.000
3605,2049,0.488281,25000000.000
3606,2051,1.464844,25000000.000
3607,2051,1.464844,25000000.000
3608,2052,1.953125,25000000.000
3609,2052,1.953125,25000000.000
3610,2054,2.929688,25000000.000
3611,2054,2.929688,25000000.000
3612,2054,2.929688,25000000.000
3613,2054,2.929688,25000000.000
3614,2054,2.929688,25000000.000
3615,2051,1.464844,25000000.000
3616,2051,1.464844,25000000.000
3617,2054,2.929688,25000000.000
3618,2051,1.464844,25000000.000
3619,2050,0.976562,25000000.000
3620,2048,0.000000,25000000.000
3621,2047,-0.488281,25000000.000
3622,2046,-0.976562,25000000.000
3623,2046,-0.976562,25000000.000
3624,2045,-1.464844,25000000.000
3625,2040,-3.906250,25000000.000
3626,2040,-3.906250,25000000.000
3627,2041,-3.417969,25000000.000
3628,2039,-4.394531,25000000.000
3629,2037,-5.371094,25000000.000
3630,2037,-5.371094,25000000.000
3631,2036,-5.859375,25000000.000
3632,2034,-6.835938,25000000.000
3633,2036,-5.859375,25000000.000
3634,2036,-5.859375,25000000.000
3635,2037,-5.371094,25000000.000
3636,2035,-6.347656,25000000.000
3637,2038,-4.882812,25000000.000
3638,2039,-4.394531,25000000.000
3639,2039,-4.394531,25000000.000
3640,2040,-3.906250,25000000.000
3641,2041,-3.417969,25000000.000
3642,2044,-1.953125,25000000.000
3643,2043,-2.441406,25000000.000
3644,2047,-0.488281,25000000.000
3645,2048,0.000000,25000000.000
3646,2049,0.488281,25000000.000
3647,2048,0.000000,25000000.000
3648,2050,0.976562,25000000.000
3649,2052,1.953125,25000000.000
3650,2051,1.464844,25000000.000
3651,2052,1.953125,25000000.000
3652,2054,2.929688,25000000.000
3653,2053,2.441406,25000000.000
3654,2054,2.929688,25000000.000
3655,2055,3.417969,25000000.000
3656,2053,2.441406,25000000.000
3657,2051,1.464844,25000000.000
3658,2053,2.441406,25000000.000
3659,2053,2.441406,25000000.000
3660,2049,0.488281,25000000.000
3661,2046,-0.976562,25000000.000
3662,2048,0.000000,25000000.000
3663,2048,0.000000,25000000.000
3664,2044,-1.953125,25000000.000
3665,2043,-2.441406,25000000.000
3666,2041,-3.417969,25000000.000
3667,2043,-2.441406,25000000.000
3668,2037,-5.371094,25000000.000
3669,2038,-4.882812,25000000.000
3670,2039,-4.394531,25000000.000
3671,2039,-4.394531,25000000.000
3672,2036,-5.859375,25000000.000
3673,2036,-5.859375,25000000.000
3674,2037,-5.371094,25000000.000
3675,2036,-5.859375,25000000.000
3676,2036,-5.859375,25000000.000
3677,2036,-5.859375,25000000.000
3678,2038,-4.882812,25000000.000
3679,2035,-6.347656,25000000.000
3680,2040,-3.906250,25000000.000
3681,2041,-3.417969,25000000.000
3682,2041,-3.417969,25000000.000
3683,2043,-2.441406,25000000.000
3684,2047,-0.488281,25000000.000
3685,2046,-0.976562,25000000.000
3686,2047,-0.488281,25000000.000
3687,2048,0.000000,25000000.000
3688,2052,1.953125,25000000.000
3689,2051,1.464844,25000000.000
3690,2053,2.441406,25000000.000
3691,2053,2.441406,25000000.000
3692,2054,2.929688,25000000.000
3693,2054,2.929688,25000000.000
3694,2055,3.417969,25000000.000
3695,2055,3.417969,25000000.000
3696,2056,3.906250,25000000.000
3697,2054,2.929688,25000000.000
3698,2054,2.929688,25000000.000
3699,2055,3.417969,25000000.000
3700,2052,1.953125,25000000.000
3701,2050,0.976562,25000000.000
3702,2050,0.976562,25000000.000
3703,2050,0.976562,25000000.000
3704,2045,-1.464844,25000000.000
3705,2045,-1.464844,25000000.000
3706,2044,-1.953125,25000000.000
3707,2044,-1.953125,25000000.000
3708,2041,-3.417969,25000000.000
3709,2040,-3.906250,25000000.000
3710,2039,-4.394531,25000000.000
3711,2039,-4.394531,25000000.000
3712,2038,-4.882812,25000000.000
3713,2037,-5.371094,25000000.000
3714,2037,-5.371094,25000000.000
3715,2037,-5.371094,25000000.000
3716,2037,-5.371094,25000000.000
3717,2037,-5.371094,25000000.000
3718,2036,-5.859375,25000000.000
3719,2037,-5.371094,25000000.000
3720,2041,-3.417969,25000000.000
3721,2040,-3.906250,25000000.000
3722,2041,-3.417969,25000000.000
3723,2041,-3.417969,25000000.000
3724,2044,-1.953125,25000000.000
3725,2044,-1.953125,25000000.000
3726,2046,-0.976562,25000000.000
3727,2048,0.000000,25000000.000
3728,2048,0.000000,25000000.000
3729,2049,0.488281,25000000.000
3730,2052,1.953125,25000000.000
3731,2052,1.953125,25000000.000
3732,2054,2.929688,25000000.000
3733,2053,2.441406,25000000.000
3734,2054,2.929688,25000000.000
3735,2054,2.929688,25000000.000
3736,2052,1.953125,25000000.000
3737,2057,4.394531,25000000.000
3738,2053,2.441406,25000000.000
3739,2054,2.929688,25000000.000
3740,2052,1.953125,25000000.000
3741,2047,-0.488281,25000000.000
3742,2052,1.953125,25000000.000
3743,2048,0.000000,25000000.000
3744,2047,-0.488281,25000000.000
3745,2047,-0.488281,25000000.000
3746,2046,-0.976562,25000000.000
3747,2045,-1.464844,25000000.000
3748,2043,-2.441406,25000000.000
3749,2043,-2.441406,25000000.000
3750,2039,-4.394531,25000000.000
3751,2040,-3.906250,25000000.000
3752,2039,-4.394531,25000000.000
3753,2037,-5.371094,25000000.000
3754,2035,-6.347656,25000000.000
3755,2037,-5.371094,25000000.000
3756,2039,-4.394531,25000000.000
3757,2036,-5.859375,25000000.000
3758,2037,-5.371094,25000000.000
3759,2037,-5.371094,25000000.000
3760,2038,-4.882812,25000000.000
3761,2039,-4.394531,25000000.000
3762,2040,-3.906250,25000000.000
3763,2040,-3.906250,25000000.000
3764,2042,-2.929688,25000000.000
3765,2044,-1.953125,25000000.000
3766,2044,-1.953125,25000000.000
3767,2045,-1.464844,25000000.000
3768,2047,-0.488281,25000000.000
3769,2050,0.976562,25000000.000
3770,2050,0.976562,25000000.000
3771,2051,1.464844,25000000.000
3772,2053,2.441406,25000000.000
3773,2053,2.441406,25000000.000
3774,2054,2.929688,25000000.000
3775,2054,2.929688,25000000.000
3776,2054,2.929688,25000000.000
3777,2056,3.906250,25000000.000
3778,2053,2.441406,25000000.000
3779,2056,3.906250,25000000.000
3780,2053,2.441406,25000000.000
3781,2057,4.394531,25000000.000
3782,2047,-0.488281,25000000.000
3783,2054,2.929688,25000000.000
3784,2050,0.976562,25000000.000
3785,2048,0.000000,25000000.000
3786,2046,-0.976562,25000000.000
3787,2045,-1.464844,25000000.000
3788,2044,-1.953125,25000000.000
3789,2042,-2.929688,25000000.000
3790,2043,-2.441406,25000000.000
3791,2042,-2.929688,25000000.000
3792,2040,-3.906250,25000000.000
3793,2038,-4.882812,25000000.000
3794,2037,-5.371094,25000000.000
3795,2039,-4.394531,25000000.000
3796,2038,-4.882812,25000000.000
3797,2035,-6.347656,25000000.000
3798,2036,-5.859375,25000000.000
3799,2037,-5.371094,25000000.000
3800,2035,-6.347656,25000000.000
3801,2037,-5.371094,25000000.000
3802,2039,-4.394531,25000000.000
3803,2039,-4.394531,25000000.000
3804,2039,-4.394531,25000000.000
3805,2042,-2.929688,25000000.000
3806,2044,-1.953125,25000000.000
3807,2043,-2.441406,25000000.000
3808,2046,-0.976562,25000000.000
3809,2047,-0.488281,25000000.000
3810,2048,0.000000,25000000.000
3811,2049,0.488281,25000000.000
3812,2052,1.953125,25000000.000
3813,2051,1.464844,25000000.000
3814,2053,2.441406,25000000.000
3815,2052,1.953125,25000000.000
3816,2051,1.464844,25000000.000
3817,2055,3.417969,25000000.000
3818,2051,1.464844,25000000.000
3819,2052,1.953125,25000000.000
3820,2049,0.488281,25000000.000
3821,2052,1.953125,25000000.000
3822,2049,0.488281,25000000.000
3823,2053,2.441406,25000000.000
3824,2051,1.464844,25000000.000
3825,2046,-0.976562,25000000.000
3826,2049,0.488281,25000000.000
3827,2050,0.976562,25000000.000
3828,2047,-0.488281,25000000.000
3829,2043,-2.441406,25000000.000
3830,2043,-2.441406,25000000.000
3831,2043,-2.441406,25000000.000
3832,2040,-3.906250,25000000.000
3833,2040,-3.906250,25000000.000
3834,2038,-4.882812,25000000.000
3835,2038,-4.882812,25000000.000
3836,2037,-5.371094,25000000.000
3837,2037,-5.371094,25000000.000
3838,2036,-5.859375,25000000.000
3839,2036,-5.859375,25000000.000
3840,2037,-5.371094,25000000.000
3841,2037,-5.371094,25000000.000
3842,2037,-5.371094,25000000.000
3843,2036,-5.859375,25000000.000
3844,2040,-3.906250,25000000.000
3845,2042,-2.929688,25000000.000
3846,2041,-3.417969,25000000.000
3847,2040,-3.906250,25000000.000
3848,2044,-1.953125,25000000.000
3849,2048,0.000000,25000000.000
3850,2046,-0.976562,25000000.000
3851,2046,-0.976562,25000000.000
3852,2050,0.976562,25000000.000
3853,2050,0.976562,25000000.000
3854,2051,1.464844,25000000.000
3855,2051,1.464844,25000000.000
3856,2052,1.953125,25000000.000
3857,2050,0.976562,25000000.000
3858,2051,1.464844,25000000.000
3859,2051,1.464844,25000000.000
3860,2056,3.906250,25000000.000
3861,2054,2.929688,25000000.000
3862,2056,3.906250,25000000.000
