sample_index,raw_code,voltage_mV,sample_rate_hz
3863,2054,2.929688,25000000.000
3864,2050,0.976562,25000000.000
3865,2051,1.464844,25000000.000
3866,2052,1.953125,25000000.000
3867,2051,1.464844,25000000.000
3868,2046,-0.976562,25000000.000
3869,2047,-0.488281,25000000.000
3870,2045,-1.464844,25000000.000
3871,2045,-1.464844,25000000.000
3872,2042,-2.929688,25000000.000
3873,2042,-2.929688,25000000.000
3874,2042,-2.929688,25000000.000
3875,2041,-3.417969,25000000.000
3876,2038,-4.882812,25000000.000
3877,2038,-4.882812,25000000.000
3878,2038,-4.882812,25000000.000
3879,2037,-5.371094,25000000.000
3880,2038,-4.882812,25000000.000
3881,2037,-5.371094,25000000.000
3882,2036,-5.859375,25000000.000
3883,2037,-5.371094,25000000.000
3884,2039,-4.394531,25000000.000
3885,2039,-4.394531,25000000.000
3886,2039,-4.394531,25000000.000
3887,2041,-3.417969,25000000.000
3888,2044,-1.953125,25000000.000
3889,2044,-1.953125,25000000.000
3890,2046,-0.976562,25000000.000
3891,2047,-0.488281,25000000.000
3892,2050,0.976562,25000000.000
3893,2049,0.488281,25000000.000
3894,2053,2.441406,25000000.000
3895,2053,2.441406,25000000.000
3896,2053,2.441406,25000000.000
3897,2053,2.441406,25000000.000
3898,2053,2.441406,25000000.000
3899,2054,2.929688,25000000.000
3900,2053,2.441406,25000000.000
3901,2055,3.417969,25000000.000
3902,2054,2.929688,25000000.000
3903,2054,2.929688,25000000.000
3904,2053,2.441406,25000000.000
3905,2050,0.976562,25000000.000
3906,2051,1.464844,25000000.000
3907,2049,0.488281,25000000.000
3908,2047,-0.488281,25000000.000
3909,2047,-0.488281,25000000.000
3910,2045,-1.464844,25000000.000
3911,2045,-1.464844,25000000.000
3912,2042,-2.929688,25000000.000
3913,2040,-3.906250,25000000.000
3914,2039,-4.394531,25000000.000
3915,2039,-4.394531,25000000.000
3916,2038,-4.882812,25000000.000
3917,2037,-5.371094,25000000.000
3918,2036,-5.859375,25000000.000
3919,2038,-4.882812,25000000.000
3920,2037,-5.371094,25000000.000
3921,2037,-5.371094,25000000.000
3922,2037,-5.371094,25000000.000
3923,2038,-4.882812,25000000.000
3924,2039,-4.394531,25000000.000
3925,2038,-4.882812,25000000.000
3926,2040,-3.906250,25000000.000
3927,2040,-3.906250,25000000.000
3928,2043,-2.441406,25000000.000
3929,2043,-2.441406,25000000.000
3930,2045,-1.464844,25000000.000
3931,2046,-0.976562,25000000.000
3932,2047,-0.488281,25000000.000
3933,2049,0.488281,25000000.000
3934,2049,0.488281,25000000.000
3935,2051,1.464844,25000000.000
3936,2051,1.464844,25000000.000
3937,2053,2.441406,25000000.000
3938,2054,2.929688,25000000.000
3939,2053,2.441406,25000000.000
3940,2054,2.929688,25000000.000
3941,2054,2.929688,25000000.000
3942,2054,2.929688,25000000.000
3943,2053,2.441406,25000000.000
3944,2054,2.929688,25000000.000
3945,2055,3.417969,25000000.000
3946,2052,1.953125,25000000.000
3947,2050,0.976562,25000000.000
3948,2051,1.464844,25000000.000
3949,2050,0.976562,25000000.000
3950,2046,-0.976562,25000000.000
3951,2046,-0.976562,25000000.000
3952,2046,-0.976562,25000000.000
3953,2043,-2.441406,25000000.000
3954,2040,-3.906250,25000000.000
3955,2041,-3.417969,25000000.000
3956,2040,-3.906250,25000000.000
3957,2037,-5.371094,25000000.000
3958,2040,-3.906250,25000000.000
3959,2040,-3.906250,25000000.000
3960,2037,-5.371094,25000000.000
3961,2038,-4.882812,25000000.000
3962,2037,-5.371094,25000000.000
3963,2039,-4.394531,25000000.000
3964,2038,-4.882812,25000000.000
3965,2038,-4.882812,25000000.000
3966,2039,-4.394531,25000000.000
3967,2039,-4.394531,25000000.000
3968,2040,-3.906250,25000000.000
3969,2043,-2.441406,25000000.000
3970,2044,-1.953125,25000000.000
3971,2044,-1.953125,25000000.000
3972,2045,-1.464844,25000000.000
3973,2047,-0.488281,25000000.000
3974,2049,0.488281,25000000.000
3975,2048,0.000000,25000000.000
3976,2053,2.441406,25000000.000
3977,2050,0.976562,25000000.000
3978,2052,1.953125,25000000.000
3979,2051,1.464844,25000000.000
3980,2055,3.417969,25000000.000
3981,2053,2.441406,25000000.000
3982,2053,2.441406,25000000.000
3983,2052,1.953125,25000000.000
3984,2054,2.929688,25000000.000
3985,2054,2.929688,25000000.000
3986,2052,1.953125,25000000.000
3987,2053,2.441406,25000000.000
3988,2051,1.464844,25000000.000
3989,2049,0.488281,25000000.000
3990,2048,0.000000,25000000.000
3991,2047,-0.488281,25000000.000
3992,2046,-0.976562,25000000.000
3993,2045,-1.464844,25000000.000
3994,2044,-1.953125,25000000.000
3995,2044,-1.953125,25000000.000
3996,2040,-3.906250,25000000.000
3997,2039,-4.394531,25000000.000
3998,2040,-3.906250,25000000.000
3999,2041,-3.417969,25000000.000
4000,2036,-5.859375,25000000.000
4001,2037,-5.371094,25000000.000
4002,2035,-6.347656,25000000.000
4003,2036,-5.859375,25000000.000
4004,2035,-6.347656,25000000.000
4005,2037,-5.371094,25000000.000
4006,2037,-5.371094,25000000.000
4007,2037,-5.371094,25000000.000
4008,2039,-4.394531,25000000.000
4009,2039,-4.394531,25000000.000
4010,2040,-3.906250,25000000.000
4011,2039,-4.394531,25000000.000
4012,2044,-1.953125,25000000.000
4013,2044,-1.953125,25000000.000
4014,2045,-1.464844,25000000.000
4015,2045,-1.464844,25000000.000
4016,2048,0.000000,25000000.000
4017,2051,1.464844,25000000.000
4018,2048,0.000000,25000000.000
4019,2050,0.976562,25000000.000
4020,2052,1.953125,25000000.000
4021,2053,2.441406,25000000.000
4022,2052,1.953125,25000000.000
4023,2052,1.953125,25000000.000
4024,2054,2.929688,25000000.000
4025,2053,2.441406,25000000.000
4026,2053,2.441406,25000000.000
4027,2051,1.464844,25000000.000
4028,2051,1.464844,25000000.000
4029,2051,1.464844,25000000.000
4030,2049,0.488281,25000000.000
4031,2050,0.976562,25000000.000
4032,2045,-1.464844,25000000.000
4033,2045,-1.464844,25000000.000
4034,2046,-0.976562,25000000.000
4035,2047,-0.488281,25000000.000
4036,2041,-3.417969,25000000.000
4037,2041,-3.417969,25000000.000
4038,2040,-3.906250,25000000.000
4039,2040,-3.906250,25000000.000
4040,2038,-4.882812,25000000.000
4041,2038,-4.882812,25000000.000
4042,2037,-5.371094,25000000.000
4043,2037,-5.371094,25000000.000
4044,2037,-5.371094,25000000.000
4045,2038,-4.882812,25000000.000
4046,2037,-5.371094,25000000.000
4047,2036,-5.859375,25000000.000
4048,2038,-4.882812,25000000.000
4049,2040,-3.906250,25000000.000
4050,2040,-3.906250,25000000.000
4051,2041,-3.417969,25000000.000
4052,2043,-2.441406,25000000.000
4053,2044,-1.953125,25000000.000
4054,2045,-1.464844,25000000.000
4055,2046,-0.976562,25000000.000
4056,2050,0.976562,25000000.000
4057,2050,0.976562,25000000.000
4058,2050,0.976562,25000000.000
4059,2051,1.464844,25000000.000
4060,2052,1.953125,25000000.000
4061,2052,1.953125,25000000.000
4062,2055,3.417969,25000000.000
4063,2054,2.929688,25000000.000
4064,2054,2.929688,25000000.000
4065,2054,2.929688,25000000.000
4066,2054,2.929688,25000000.000
4067,2053,2.441406,25000000.000
4068,2051,1.464844,25000000.000
4069,2053,2.441406,25000000.000
4070,2051,1.464844,25000000.000
4071,2053,2.441406,25000000.000
4072,2048,0.000000,25000000.000
4073,2049,0.488281,25000000.000
4074,2045,-1.464844,25000000.000
4075,2046,-0.976562,25000000.000
4076,2044,-1.953125,25000000.000
4077,2041,-3.417969,25000000.000
4078,2042,-2.929688,25000000.000
4079,2043,-2.441406,25000000.000
4080,2040,-3.906250,25000000.000
4081,2037,-5.371094,25000000.000
4082,2037,-5.371094,25000000.000
4083,2038,-4.882812,25000000.000
4084,2036,-5.859375,25000000.000
4085,2036,-5.859375,25000000.000
4086,2033,-7.324219,25000000.000
4087,2036,-5.859375,25000000.000
4088,2033,-7.324219,25000000.000
4089,2041,-3.417969,25000000.000
4090,2040,-3.906250,25000000.000
4091,2041,-3.417969,25000000.000
4092,2043,-2.441406,25000000.000
4093,2043,-2.441406,25000000.000
4094,2044,-1.953125,25000000.000
4095,2044,-1.953125,25000000.000
4096,2048,0.000000,25000000.000
4097,2045,-1.464844,25000000.000
4098,2049,0.488281,25000000.000
4099,2050,0.976562,25000000.000
4100,2051,1.464844,25000000.000
4101,2051,1.464844,25000000.000
4102,2055,3.417969,25000000.000
4103,2054,2.929688,25000000.000
4104,2051,1.464844,25000000.000
4105,2054,2.929688,25000000.000
4106,2056,3.906250,25000000.000
4107,2055,3.417969,25000000.000
4108,2052,1.953125,25000000.000
4109,2054,2.929688,25000000.000
4110,2052,1.953125,25000000.000
4111,2051,1.464844,25000000.000
4112,2049,0.488281,25000000.000
4113,2050,0.976562,25000000.000
4114,2047,-0.488281,25000000.000
4115,2046,-0.976562,25000000.000
4116,2044,-1.953125,25000000.000
4117,2045,-1.464844,25000000.000
4118,2042,-2.929688,25000000.000
4119,2042,-2.929688,25000000.000
4120,2040,-3.906250,25000000.000
4121,2037,-5.371094,25000000.000
4122,2036,-5.859375,25000000.000
4123,2038,-4.882812,25000000.000
4124,2037,-5.371094,25000000.000
4125,2037,-5.371094,25000000.000
4126,2034,-6.835938,25000000.000
4127,2036,-5.859375,25000000.000
4128,2035,-6.347656,25000000.000
4129,2040,-3.906250,25000000.000
4130,2035,-6.347656,25000000.000
4131,2038,-4.882812,25000000.000
4132,2040,-3.906250,25000000.000
4133,2042,-2.929688,25000000.000
4134,2043,-2.441406,25000000.000
4135,2042,-2.929688,25000000.000
4136,2045,-1.464844,25000000.000
4137,2046,-0.976562,25000000.000
4138,2049,0.488281,25000000.000
4139,2048,0.000000,25000000.000
4140,2050,0.976562,25000000.000
4141,2052,1.953125,25000000.000
4142,2053,2.441406,25000000.000
4143,2052,1.953125,25000000.000
4144,2055,3.417969,25000000.000
4145,2054,2.929688,25000000.000
4146,2054,2.929688,25000000.000
4147,2054,2.929688,25000000.000
4148,2055,3.417969,25000000.000
4149,2054,2.929688,25000000.000
4150,2052,1.953125,25000000.000
4151,2052,1.953125,25000000.000
4152,2051,1.464844,25000000.000
4153,2050,0.976562,25000000.000
4154,2048,0.000000,25000000.000
4155,2051,1.464844,25000000.000
4156,2047,-0.488281,25000000.000
4157,2044,-1.953125,25000000.000
4158,2043,-2.441406,25000000.000
4159,2043,-2.441406,25000000.000
4160,2043,-2.441406,25000000.000
4161,2038,-4.882812,25000000.000
4162,2039,-4.394531,25000000.000
4163,2039,-4.394531,25000000.000
4164,2037,-5.371094,25000000.000
4165,2038,-4.882812,25000000.000
4166,2037,-5.371094,25000000.000
4167,2037,-5.371094,25000000.000
4168,2037,-5.371094,25000000.000
4169,2037,-5.371094,25000000.000
4170,2038,-4.882812,25000000.000
4171,2039,-4.394531,25000000.000
4172,2039,-4.394531,25000000.000
4173,2041,-3.417969,25000000.000
4174,2042,-2.929688,25000000.000
4175,2042,-2.929688,25000000.000
4176,2044,-1.953125,25000000.000
4177,2045,-1.464844,25000000.000
4178,2046,-0.976562,25000000.000
4179,2046,-0.976562,25000000.000
4180,2049,0.488281,25000000.000
4181,2051,1.464844,25000000.000
4182,2050,0.976562,25000000.000
4183,2051,1.464844,25000000.000
4184,2053,2.441406,25000000.000
4185,2052,1.953125,25000000.000
4186,2053,2.441406,25000000.000
4187,2054,2.929688,25000000.000
4188,2054,2.929688,25000000.000
4189,2052,1.953125,25000000.000
4190,2052,1.953125,25000000.000
4191,2053,2.441406,25000000.000
4192,2052,1.953125,25000000.000
4193,2050,0.976562,25000000.000
4194,2049,0.488281,25000000.000
4195,2049,0.488281,25000000.000
4196,2046,-0.976562,25000000.000
4197,2047,-0.488281,25000000.000
4198,2045,-1.464844,25000000.000
4199,2044,-1.953125,25000000.000
4200,2041,-3.417969,25000000.000
4201,2041,-3.417969,25000000.000
4202,2040,-3.906250,25000000.000
4203,2041,-3.417969,25000000.000
4204,2037,-5.371094,25000000.000
4205,2038,-4.882812,25000000.000
4206,2038,-4.882812,25000000.000
4207,2038,-4.882812,25000000.000
4208,2036,-5.859375,25000000.000
4209,2037,-5.371094,25000000.000
4210,2036,-5.859375,25000000.000
4211,2036,-5.859375,25000000.000
4212,2039,-4.394531,25000000.000
4213,2040,-3.906250,25000000.000
4214,2039,-4.394531,25000000.000
4215,2039,-4.394531,25000000.000
4216,2042,-2.929688,25000000.000
4217,2043,-2.441406,25000000.000
4218,2043,-2.441406,25000000.000
4219,2044,-1.953125,25000000.000
4220,2048,0.000000,25000000.000
4221,2048,0.000000,25000000.000
4222,2049,0.488281,25000000.000
4223,2051,1.464844,25000000.000
4224,2052,1.953125,25000000.000
4225,2051,1.464844,25000000.000
4226,2053,2.441406,25000000.000
4227,2052,1.953125,25000000.000
4228,2052,1.953125,25000000.000
4229,2054,2.929688,25000000.000
4230,2053,2.441406,25000000.000
4231,2053,2.441406,25000000.000
4232,2052,1.953125,25000000.000
4233,2054,2.929688,25000000.000
4234,2052,1.953125,25000000.000
4235,2052,1.953125,25000000.000
4236,2048,0.000000,25000000.000
4237,2049,0.488281,25000000.000
4238,2048,0.000000,25000000.000
4239,2048,0.000000,25000000.000
4240,2044,-1.953125,25000000.000
4241,2043,-2.441406,25000000.000
4242,2042,-2.929688,25000000.000
4243,2042,-2.929688,25000000.000
4244,2041,-3.417969,25000000.000
4245,2038,-4.882812,25000000.000
4246,2037,-5.371094,25000000.000
4247,2038,-4.882812,25000000.000
4248,2038,-4.882812,25000000.000
4249,2038,-4.882812,25000000.000
4250,2036,-5.859375,25000000.000
4251,2036,-5.859375,25000000.000
4252,2037,-5.371094,25000000.000
4253,2038,-4.882812,25000000.000
4254,2039,-4.394531,25000000.000
4255,2039,-4.394531,25000000.000
4256,2041,-3.417969,25000000.000
4257,2042,-2.929688,25000000.000
4258,2043,-2.441406,25000000.000
4259,2044,-1.953125,25000000.000
4260,2046,-0.976562,25000000.000
4261,2045,-1.464844,25000000.000
4262,2048,0.000000,25000000.000
4263,2049,0.488281,25000000.000
4264,2051,1.464844,25000000.000
4265,2052,1.953125,25000000.000
4266,2053,2.441406,25000000.000
4267,2053,2.441406,25000000.000
4268,2052,1.953125,25000000.000
4269,2055,3.417969,25000000.000
4270,2055,3.417969,25000000.000
4271,2054,2.929688,25000000.000
4272,2054,2.929688,25000000.000
4273,2054,2.929688,25000000.000
4274,2053,2.441406,25000000.000
4275,2053,2.441406,25000000.000
4276,2052,1.953125,25000000.000
4277,2051,1.464844,25000000.000
4278,2049,0.488281,25000000.000
4279,2047,-0.488281,25000000.000
4280,2046,-0.976562,25000000.000
4281,2044,-1.953125,25000000.000
4282,2041,-3.417969,25000000.000
4283,2042,-2.929688,25000000.000
4284,2042,-2.929688,25000000.000
4285,2039,-4.394531,25000000.000
4286,2038,-4.882812,25000000.000
4287,2040,-3.906250,25000000.000
4288,2040,-3.906250,25000000.000
4289,2036,-5.859375,25000000.000
4290,2036,-5.859375,25000000.000
4291,2037,-5.371094,25000000.000
4292,2037,-5.371094,25000000.000
4293,2036,-5.859375,25000000.000
4294,2038,-4.882812,25000000.000
4295,2037,-5.371094,25000000.000
4296,2039,-4.394531,25000000.000
4297,2041,-3.417969,25000000.000
4298,2041,-3.417969,25000000.000
4299,2042,-2.929688,25000000.000
4300,2042,-2.929688,25000000.000
4301,2046,-0.976562,25000000.000
4302,2047,-0.488281,25000000.000
4303,2047,-0.488281,25000000.000
4304,2048,0.000000,25000000.000
4305,2050,0.976562,25000000.000
4306,2051,1.464844,25000000.000
4307,2051,1.464844,25000000.000
4308,2052,1.953125,25000000.000
4309,2052,1.953125,25000000.000
4310,2052,1.953125,25000000.000
4311,2053,2.441406,25000000.000
4312,2052,1.953125,25000000.000
4313,2053,2.441406,25000000.000
4314,2052,1.953125,25000000.000
4315,2053,2.441406,25000000.000
4316,2052,1.953125,25000000.000
4317,2051,1.464844,25000000.000
4318,2047,-0.488281,25000000.000
4319,2049,0.488281,25000000.000
4320,2049,0.488281,25000000.000
4321,2047,-0.488281,25000000.000
4322,2045,-1.464844,25000000.000
4323,2046,-0.976562,25000000.000
4324,2043,-2.441406,25000000.000
4325,2041,-3.417969,25000000.000
4326,2041,-3.417969,25000000.000
4327,2040,-3.906250,25000000.000
4328,2038,-4.882812,25000000.000
4329,2038,-4.882812,25000000.000
4330,2037,-5.371094,25000000.000
4331,2038,-4.882812,25000000.000
4332,2036,-5.859375,25000000.000
4333,2036,-5.859375,25000000.000
4334,2038,-4.882812,25000000.000
4335,2038,-4.882812,25000000.000
4336,2039,-4.394531,25000000.000
4337,2039,-4.394531,25000000.000
4338,2041,-3.417969,25000000.000
4339,2041,-3.417969,25000000.000
4340,2043,-2.441406,25000000.000
4341,2045,-1.464844,25000000.000
4342,2046,-0.976562,25000000.000
4343,2045,-1.464844,25000000.000
4344,2050,0.976562,25000000.000
4345,2051,1.464844,25000000.000
4346,2050,0.976562,25000000.000
4347,2049,0.488281,25000000.000
4348,2053,2.441406,25000000.000
4349,2054,2.929688,25000000.000
4350,2053,2.441406,25000000.000
4351,2056,3.906250,25000000.000
4352,2055,3.417969,25000000.000
4353,2057,4.394531,25000000.000
4354,2052,1.953125,25000000.000
4355,2053,2.441406,25000000.000
4356,2052,1.953125,25000000.000
4357,2053,2.441406,25000000.000
4358,2050,0.976562,25000000.000
4359,2050,0.976562,25000000.000
4360,2048,0.000000,25000000.000
4361,2049,0.488281,25000000.000
4362,2046,-0.976562,25000000.000
4363,2046,-0.976562,25000000.000
4364,2042,-2.929688,25000000.000
4365,2043,-2.441406,25000000.000
4366,2042,-2.929688,25000000.000
4367,2041,-3.417969,25000000.000
4368,2038,-4.882812,25000000.000
4369,2039,-4.394531,25000000.000
4370,2038,-4.882812,25000000.000
4371,2037,-5.371094,25000000.000
4372,2039,-4.394531,25000000.000
4373,2036,-5.859375,25000000.000
4374,2036,-5.859375,25000000.000
4375,2035,-6.347656,25000000.000
4376,2040,-3.906250,25000000.000
4377,2034,-6.835938,25000000.000
4378,2041,-3.417969,25000000.000
4379,2041,-3.417969,25000000.000
4380,2045,-1.464844,25000000.000
4381,2039,-4.394531,25000000.000
4382,2041,-3.417969,25000000.000
4383,2041,-3.417969,25000000.000
4384,2046,-0.976562,25000000.000
4385,2047,-0.488281,25000000.000
4386,2048,0.000000,25000000.000
4387,2049,0.488281,25000000.000
4388,2051,1.464844,25000000.000
4389,2050,0.976562,25000000.000
4390,2054,2.929688,25000000.000
4391,2055,3.417969,25000000.000
4392,2055,3.417969,25000000.000
4393,2054,2.929688,25000000.000
4394,2053,2.441406,25000000.000
4395,2055,3.417969,25000000.000
4396,2054,2.929688,25000000.000
4397,2054,2.929688,25000000.000
4398,2053,2.441406,25000000.000
4399,2052,1.953125,25000000.000
4400,2051,1.464844,25000000.000
4401,2050,0.976562,25000000.000
4402,2050,0.976562,25000000.000
4403,2049,0.488281,25000000.000
4404,2043,-2.441406,25000000.000
4405,2044,-1.953125,25000000.000
4406,2044,-1.953125,25000000.000
4407,2043,-2.441406,25000000.000
4408,2039,-4.394531,25000000.000
4409,2038,-4.882812,25000000.000
4410,2038,-4.882812,25000000.000
4411,2037,-5.371094,25000000.000
4412,2036,-5.859375,25000000.000
4413,2037,-5.371094,25000000.000
4414,2036,-5.859375,25000000.000
4415,2037,-5.371094,25000000.000
4416,2036,-5.859375,25000000.000
4417,2037,-5.371094,25000000.000
4418,2036,-5.859375,25000000.000
4419,2039,-4.394531,25000000.000
4420,2037,-5.371094,25000000.000
4421,2038,-4.882812,25000000.000
4422,2041,-3.417969,25000000.000
4423,2041,-3.417969,25000000.000
4424,2046,-0.976562,25000000.000
4425,2045,-1.464844,25000000.000
4426,2049,0.488281,25000000.000
4427,2048,0.000000,25000000.000
4428,2049,0.488281,25000000.000
4429,2051,1.464844,25000000.000
4430,2054,2.929688,25000000.000
4431,2053,2.441406,25000000.000
4432,2051,1.464844,25000000.000
4433,2049,0.488281,25000000.000
4434,2055,3.417969,25000000.000
4435,2051,1.464844,25000000.000
4436,2054,2.929688,25000000.000
4437,2055,3.417969,25000000.000
4438,2054,2.929688,25000000.000
4439,2053,2.441406,25000000.000
4440,2052,1.953125,25000000.000
4441,2053,2.441406,25000000.000
4442,2050,0.976562,25000000.000
4443,2049,0.488281,25000000.000
4444,2046,-0.976562,25000000.000
4445,2046,-0.976562,25000000.000
4446,2044,-1.953125,25000000.000
4447,2042,-2.929688,25000000.000
4448,2042,-2.929688,25000000.000
4449,2041,-3.417969,25000000.000
4450,2039,-4.394531,25000000.000
4451,2040,-3.906250,25000000.000
4452,2038,-4.882812,25000000.000
4453,2037,-5.371094,25000000.000
4454,2036,-5.859375,25000000.000
4455,2038,-4.882812,25000000.000
4456,2037,-5.371094,25000000.000
4457,2036,-5.859375,25000000.000
4458,2038,-4.882812,25000000.000
4459,2037,-5.371094,25000000.000
4460,2039,-4.394531,25000000.000
4461,2040,-3.906250,25000000.000
4462,2041,-3.417969,25000000.000
4463,2041,-3.417969,25000000.000
4464,2040,-3.906250,25000000.000
4465,2044,-1.953125,25000000.000
4466,2043,-2.441406,25000000.000
4467,2045,-1.464844,25000000.000
4468,2044,-1.953125,25000000.000
4469,2051,1.464844,25000000.000
4470,2047,-0.488281,25000000.000
4471,2053,2.441406,25000000.000
4472,2050,0.976562,25000000.000
4473,2057,4.394531,25000000.000
4474,2053,2.441406,25000000.000
4475,2059,5.371094,25000000.000
4476,2057,4.394531,25000000.000
4477,2053,2.441406,25000000.000
4478,2054,2.929688,25000000.000
4479,2053,2.441406,25000000.000
4480,2053,2.441406,25000000.000
4481,2052,1.953125,25000000.000
4482,2051,1.464844,25000000.000
4483,2051,1.464844,25000000.000
4484,2048,0.000000,25000000.000
4485,2047,-0.488281,25000000.000
4486,2044,-1.953125,25000000.000
4487,2045,-1.464844,25000000.000
4488,2045,-1.464844,25000000.000
4489,2040,-3.906250,25000000.000
4490,2040,-3.906250,25000000.000
4491,2039,-4.394531,25000000.000
4492,2039,-4.394531,25000000.000
4493,2037,-5.371094,25000000.000
4494,2039,-4.394531,25000000.000
4495,2038,-4.882812,25000000.000
4496,2037,-5.371094,25000000.000
4497,2040,-3.906250,25000000.000
4498,2038,-4.882812,25000000.000
4499,2039,-4.394531,25000000.000
4500,2034,-6.835938,25000000.000
4501,2039,-4.394531,25000000.000
4502,2041,-3.417969,25000000.000
4503,2042,-2.929688,25000000.000
4504,2042,-2.929688,25000000.000
4505,2043,-2.441406,25000000.000
4506,2046,-0.976562,25000000.000
4507,2045,-1.464844,25000000.000
4508,2047,-0.488281,25000000.000
4509,2046,-0.976562,25000000.000
4510,2057,4.394531,25000000.000
4511,2048,0.000000,25000000.000
4512,2054,2.929688,25000000.000
4513,2047,-0.488281,25000000.000
4514,2062,6.835938,25000000.000
4515,2056,3.906250,25000000.000
4516,2055,3.417969,25000000.000
4517,2055,3.417969,25000000.000
4518,2055,3.417969,25000000.000
4519,2058,4.882812,25000000.000
4520,2056,3.906250,25000000.000
4521,2052,1.953125,25000000.000
4522,2053,2.441406,25000000.000
4523,2053,2.441406,25000000.000
4524,2052,1.953125,25000000.000
4525,2048,0.000000,25000000.000
4526,2047,-0.488281,25000000.000
4527,2046,-0.976562,25000000.000
4528,2044,-1.953125,25000000.000
4529,2043,-2.441406,25000000.000
4530,2042,-2.929688,25000000.000
4531,2042,-2.929688,25000000.000
4532,2038,-4.882812,25000000.000
4533,2041,-3.417969,25000000.000
4534,2038,-4.882812,25000000.000
4535,2040,-3.906250,25000000.000
4536,2036,-5.859375,25000000.000
4537,2035,-6.347656,25000000.000
4538,2038,-4.882812,25000000.000
4539,2039,-4.394531,25000000.000
4540,2037,-5.371094,25000000.000
4541,2036,-5.859375,25000000.000
4542,2038,-4.882812,25000000.000
4543,2039,-4.394531,25000000.000
4544,2041,-3.417969,25000000.000
4545,2042,-2.929688,25000000.000
4546,2042,-2.929688,25000000.000
4547,2043,-2.441406,25000000.000
4548,2045,-1.464844,25000000.000
4549,2048,0.000000,25000000.000
4550,2048,0.000000,25000000.000
4551,2050,0.976562,25000000.000
4552,2051,1.464844,25000000.000
4553,2052,1.953125,25000000.000
4554,2052,1.953125,25000000.000
4555,2054,2.929688,25000000.000
4556,2054,2.929688,25000000.000
4557,2053,2.441406,25000000.000
4558,2056,3.906250,25000000.000
4559,2055,3.417969,25000000.000
4560,2054,2.929688,25000000.000
4561,2052,1.953125,25000000.000
4562,2052,1.953125,25000000.000
4563,2053,2.441406,25000000.000
4564,2050,0.976562,25000000.000
4565,2050,0.976562,25000000.000
4566,2048,0.000000,25000000.000
4567,2049,0.488281,25000000.000
4568,2044,-1.953125,25000000.000
4569,2043,-2.441406,25000000.000
4570,2043,-2.441406,25000000.000
4571,2042,-2.929688,25000000.000
4572,2039,-4.394531,25000000.000
4573,2038,-4.882812,25000000.000
4574,2036,-5.859375,25000000.000
4575,2036,-5.859375,25000000.000
4576,2036,-5.859375,25000000.000
4577,2036,-5.859375,25000000.000
4578,2032,-7.812500,25000000.000
4579,2032,-7.812500,25000000.000
4580,2033,-7.324219,25000000.000
4581,2037,-5.371094,25000000.000
4582,2035,-6.347656,25000000.000
4583,2034,-6.835938,25000000.000
4584,2038,-4.882812,25000000.000
4585,2040,-3.906250,25000000.000
4586,2040,-3.906250,25000000.000
4587,2041,-3.417969,25000000.000
4588,2044,-1.953125,25000000.000
4589,2044,-1.953125,25000000.000
4590,2046,-0.976562,25000000.000
4591,2047,-0.488281,25000000.000
4592,2049,0.488281,25000000.000
4593,2051,1.464844,25000000.000
4594,2052,1.953125,25000000.000
4595,2052,1.953125,25000000.000
4596,2052,1.953125,25000000.000
4597,2054,2.929688,25000000.000
4598,2055,3.417969,25000000.000
4599,2055,3.417969,25000000.000
4600,2054,2.929688,25000000.000
4601,2054,2.929688,25000000.000
4602,2054,2.929688,25000000.000
4603,2054,2.929688,25000000.000
4604,2052,1.953125,25000000.000
4605,2050,0.976562,25000000.000
4606,2049,0.488281,25000000.000
4607,2048,0.000000,25000000.000
4608,2047,-0.488281,25000000.000
4609,2046,-0.976562,25000000.000
4610,2044,-1.953125,25000000.000
4611,2043,-2.441406,25000000.000
4612,2041,-3.417969,25000000.000
4613,2040,-3.906250,25000000.000
4614,2037,-5.371094,25000000.000
4615,2037,-5.371094,25000000.000
4616,2035,-6.347656,25000000.000
4617,2036,-5.859375,25000000.000
4618,2035,-6.347656,25000000.000
4619,2035,-6.347656,25000000.000
4620,2034,-6.835938,25000000.000
4621,2035,-6.347656,25000000.000
4622,2036,-5.859375,25000000.000
4623,2036,-5.859375,25000000.000
4624,2038,-4.882812,25000000.000
4625,2038,-4.882812,25000000.000
4626,2040,-3.906250,25000000.000
4627,2041,-3.417969,25000000.000
4628,2043,-2.441406,25000000.000
4629,2043,-2.441406,25000000.000
4630,2043,-2.441406,25000000.000
4631,2046,-0.976562,25000000.000
4632,2049,0.488281,25000000.000
