sample_index,raw_code,voltage_mV,sample_rate_hz
4633,2050,0.976562,25000000.000
4634,2051,1.464844,25000000.000
4635,2052,1.953125,25000000.000
4636,2054,2.929688,25000000.000
4637,2054,2.929688,25000000.000
4638,2056,3.906250,25000000.000
4639,2055,3.417969,25000000.000
4640,2056,3.906250,25000000.000
4641,2055,3.417969,25000000.000
4642,2055,3.417969,25000000.000
4643,2054,2.929688,25000000.000
4644,2054,2.929688,25000000.000
4645,2053,2.441406,25000000.000
4646,2051,1.464844,25000000.000
4647,2051,1.464844,25000000.000
4648,2048,0.000000,25000000.000
4649,2048,0.000000,25000000.000
4650,2044,-1.953125,25000000.000
4651,2044,-1.953125,25000000.000
4652,2044,-1.953125,25000000.000
4653,2041,-3.417969,25000000.000
4654,2040,-3.906250,25000000.000
4655,2040,-3.906250,25000000.000
4656,2037,-5.371094,25000000.000
4657,2034,-6.835938,25000000.000
4658,2036,-5.859375,25000000.000
4659,2035,-6.347656,25000000.000
4660,2035,-6.347656,25000000.000
4661,2034,-6.835938,25000000.000
4662,2035,-6.347656,25000000.000
4663,2036,-5.859375,25000000.000
4664,2036,-5.859375,25000000.000
4665,2036,-5.859375,25000000.000
4666,2039,-4.394531,25000000.000
4667,2038,-4.882812,25000000.000
4668,2041,-3.417969,25000000.000
4669,2042,-2.929688,25000000.000
4670,2044,-1.953125,25000000.000
4671,2044,-1.953125,25000000.000
4672,2047,-0.488281,25000000.000
4673,2049,0.488281,25000000.000
4674,2051,1.464844,25000000.000
4675,2050,0.976562,25000000.000
4676,2053,2.441406,25000000.000
4677,2054,2.929688,25000000.000
4678,2054,2.929688,25000000.000
4679,2054,2.929688,25000000.000
4680,2055,3.417969,25000000.000
4681,2056,3.906250,25000000.000
4682,2056,3.906250,25000000.000
4683,2056,3.906250,25000000.000
4684,2055,3.417969,25000000.000
4685,2054,2.929688,25000000.000
4686,2053,2.441406,25000000.000
4687,2054,2.929688,25000000.000
4688,2052,1.953125,25000000.000
4689,2047,-0.488281,25000000.000
4690,2048,0.000000,25000000.000
4691,2049,0.488281,25000000.000
4692,2043,-2.441406,25000000.000
4693,2042,-2.929688,25000000.000
4694,2043,-2.441406,25000000.000
4695,2042,-2.929688,25000000.000
4696,2039,-4.394531,25000000.000
4697,2038,-4.882812,25000000.000
4698,2039,-4.394531,25000000.000
4699,2040,-3.906250,25000000.000
4700,2035,-6.347656,25000000.000
4701,2035,-6.347656,25000000.000
4702,2033,-7.324219,25000000.000
4703,2035,-6.347656,25000000.000
4704,2033,-7.324219,25000000.000
4705,2039,-4.394531,25000000.000
4706,2039,-4.394531,25000000.000
4707,2040,-3.906250,25000000.000
4708,2040,-3.906250,25000000.000
4709,2044,-1.953125,25000000.000
4710,2042,-2.929688,25000000.000
4711,2043,-2.441406,25000000.000
4712,2044,-1.953125,25000000.000
4713,2049,0.488281,25000000.000
4714,2048,0.000000,25000000.000
4715,2048,0.000000,25000000.000
4716,2054,2.929688,25000000.000
4717,2052,1.953125,25000000.000
4718,2056,3.906250,25000000.000
4719,2055,3.417969,25000000.000
4720,2058,4.882812,25000000.000
4721,2054,2.929688,25000000.000
4722,2056,3.906250,25000000.000
4723,2055,3.417969,25000000.000
4724,2055,3.417969,25000000.000
4725,2053,2.441406,25000000.000
4726,2055,3.417969,25000000.000
4727,2053,2.441406,25000000.000
4728,2051,1.464844,25000000.000
4729,2049,0.488281,25000000.000
4730,2047,-0.488281,25000000.000
4731,2048,0.000000,25000000.000
4732,2046,-0.976562,25000000.000
4733,2044,-1.953125,25000000.000
4734,2041,-3.417969,25000000.000
4735,2042,-2.929688,25000000.000
4736,2040,-3.906250,25000000.000
4737,2038,-4.882812,25000000.000
4738,2037,-5.371094,25000000.000
4739,2037,-5.371094,25000000.000
4740,2036,-5.859375,25000000.000
4741,2036,-5.859375,25000000.000
4742,2035,-6.347656,25000000.000
4743,2033,-7.324219,25000000.000
4744,2035,-6.347656,25000000.000
4745,2032,-7.812500,25000000.000
4746,2038,-4.882812,25000000.000
4747,2040,-3.906250,25000000.000
4748,2039,-4.394531,25000000.000
4749,2039,-4.394531,25000000.000
4750,2044,-1.953125,25000000.000
4751,2046,-0.976562,25000000.000
4752,2048,0.000000,25000000.000
4753,2043,-2.441406,25000000.000
4754,2050,0.976562,25000000.000
4755,2050,0.976562,25000000.000
4756,2051,1.464844,25000000.000
4757,2048,0.000000,25000000.000
4758,2053,2.441406,25000000.000
4759,2053,2.441406,25000000.000
4760,2056,3.906250,25000000.000
4761,2054,2.929688,25000000.000
4762,2056,3.906250,25000000.000
4763,2056,3.906250,25000000.000
4764,2055,3.417969,25000000.000
4765,2056,3.906250,25000000.000
4766,2054,2.929688,25000000.000
4767,2054,2.929688,25000000.000
4768,2051,1.464844,25000000.000
4769,2050,0.976562,25000000.000
4770,2049,0.488281,25000000.000
4771,2048,0.000000,25000000.000
4772,2047,-0.488281,25000000.000
4773,2046,-0.976562,25000000.000
4774,2043,-2.441406,25000000.000
4775,2043,-2.441406,25000000.000
4776,2039,-4.394531,25000000.000
4777,2041,-3.417969,25000000.000
4778,2037,-5.371094,25000000.000
4779,2040,-3.906250,25000000.000
4780,2037,-5.371094,25000000.000
4781,2031,-8.300781,25000000.000
4782,2042,-2.929688,25000000.000
4783,2043,-2.441406,25000000.000
4784,2038,-4.882812,25000000.000
4785,2034,-6.835938,25000000.000
4786,2036,-5.859375,25000000.000
4787,2035,-6.347656,25000000.000
4788,2039,-4.394531,25000000.000
4789,2037,-5.371094,25000000.000
4790,2040,-3.906250,25000000.000
4791,2039,-4.394531,25000000.000
4792,2043,-2.441406,25000000.000
4793,2046,-0.976562,25000000.000
4794,2045,-1.464844,25000000.000
4795,2045,-1.464844,25000000.000
4796,2046,-0.976562,25000000.000
4797,2050,0.976562,25000000.000
4798,2052,1.953125,25000000.000
4799,2051,1.464844,25000000.000
4800,2052,1.953125,25000000.000
4801,2053,2.441406,25000000.000
4802,2055,3.417969,25000000.000
4803,2055,3.417969,25000000.000
4804,2054,2.929688,25000000.000
4805,2055,3.417969,25000000.000
4806,2053,2.441406,25000000.000
4807,2051,1.464844,25000000.000
4808,2054,2.929688,25000000.000
4809,2053,2.441406,25000000.000
4810,2051,1.464844,25000000.000
4811,2049,0.488281,25000000.000
4812,2049,0.488281,25000000.000
4813,2047,-0.488281,25000000.000
4814,2044,-1.953125,25000000.000
4815,2044,-1.953125,25000000.000
4816,2043,-2.441406,25000000.000
4817,2040,-3.906250,25000000.000
4818,2038,-4.882812,25000000.000
4819,2042,-2.929688,25000000.000
4820,2038,-4.882812,25000000.000
4821,2032,-7.812500,25000000.000
4822,2038,-4.882812,25000000.000
4823,2038,-4.882812,25000000.000
4824,2035,-6.347656,25000000.000
4825,2033,-7.324219,25000000.000
4826,2036,-5.859375,25000000.000
4827,2036,-5.859375,25000000.000
4828,2035,-6.347656,25000000.000
4829,2036,-5.859375,25000000.000
4830,2037,-5.371094,25000000.000
4831,2037,-5.371094,25000000.000
4832,2039,-4.394531,25000000.000
4833,2042,-2.929688,25000000.000
4834,2045,-1.464844,25000000.000
4835,2045,-1.464844,25000000.000
4836,2044,-1.953125,25000000.000
4837,2049,0.488281,25000000.000
4838,2050,0.976562,25000000.000
4839,2050,0.976562,25000000.000
4840,2054,2.929688,25000000.000
4841,2053,2.441406,25000000.000
4842,2054,2.929688,25000000.000
4843,2053,2.441406,25000000.000
4844,2055,3.417969,25000000.000
4845,2055,3.417969,25000000.000
4846,2053,2.441406,25000000.000
4847,2053,2.441406,25000000.000
4848,2053,2.441406,25000000.000
4849,2054,2.929688,25000000.000
4850,2051,1.464844,25000000.000
4851,2051,1.464844,25000000.000
4852,2050,0.976562,25000000.000
4853,2048,0.000000,25000000.000
4854,2047,-0.488281,25000000.000
4855,2047,-0.488281,25000000.000
4856,2043,-2.441406,25000000.000
4857,2042,-2.929688,25000000.000
4858,2042,-2.929688,25000000.000
4859,2042,-2.929688,25000000.000
4860,2038,-4.882812,25000000.000
4861,2037,-5.371094,25000000.000
4862,2039,-4.394531,25000000.000
4863,2038,-4.882812,25000000.000
4864,2035,-6.347656,25000000.000
4865,2036,-5.859375,25000000.000
4866,2035,-6.347656,25000000.000
4867,2035,-6.347656,25000000.000
4868,2037,-5.371094,25000000.000
4869,2037,-5.371094,25000000.000
4870,2039,-4.394531,25000000.000
4871,2038,-4.882812,25000000.000
4872,2040,-3.906250,25000000.000
4873,2042,-2.929688,25000000.000
4874,2043,-2.441406,25000000.000
4875,2043,-2.441406,25000000.000
4876,2047,-0.488281,25000000.000
4877,2048,0.000000,25000000.000
4878,2048,0.000000,25000000.000
4879,2048,0.000000,25000000.000
4880,2050,0.976562,25000000.000
4881,2053,2.441406,25000000.000
4882,2053,2.441406,25000000.000
4883,2054,2.929688,25000000.000
4884,2057,4.394531,25000000.000
4885,2055,3.417969,25000000.000
4886,2054,2.929688,25000000.000
4887,2056,3.906250,25000000.000
4888,2056,3.906250,25000000.000
4889,2054,2.929688,25000000.000
4890,2054,2.929688,25000000.000
4891,2053,2.441406,25000000.000
4892,2053,2.441406,25000000.000
4893,2051,1.464844,25000000.000
4894,2050,0.976562,25000000.000
4895,2050,0.976562,25000000.000
4896,2047,-0.488281,25000000.000
4897,2045,-1.464844,25000000.000
4898,2044,-1.953125,25000000.000
4899,2044,-1.953125,25000000.000
4900,2042,-2.929688,25000000.000
4901,2041,-3.417969,25000000.000
4902,2039,-4.394531,25000000.000
4903,2039,-4.394531,25000000.000
4904,2038,-4.882812,25000000.000
4905,2037,-5.371094,25000000.000
4906,2037,-5.371094,25000000.000
4907,2036,-5.859375,25000000.000
4908,2038,-4.882812,25000000.000
4909,2036,-5.859375,25000000.000
4910,2036,-5.859375,25000000.000
4911,2036,-5.859375,25000000.000
4912,2041,-3.417969,25000000.000
4913,2039,-4.394531,25000000.000
4914,2039,-4.394531,25000000.000
4915,2041,-3.417969,25000000.000
4916,2045,-1.464844,25000000.000
4917,2045,-1.464844,25000000.000
4918,2046,-0.976562,25000000.000
4919,2046,-0.976562,25000000.000
4920,2049,0.488281,25000000.000
4921,2050,0.976562,25000000.000
4922,2053,2.441406,25000000.000
4923,2052,1.953125,25000000.000
4924,2054,2.929688,25000000.000
4925,2052,1.953125,25000000.000
4926,2056,3.906250,25000000.000
4927,2054,2.929688,25000000.000
4928,2055,3.417969,25000000.000
4929,2054,2.929688,25000000.000
4930,2054,2.929688,25000000.000
4931,2054,2.929688,25000000.000
4932,2052,1.953125,25000000.000
4933,2052,1.953125,25000000.000
4934,2052,1.953125,25000000.000
4935,2052,1.953125,25000000.000
4936,2048,0.000000,25000000.000
4937,2047,-0.488281,25000000.000
4938,2046,-0.976562,25000000.000
4939,2045,-1.464844,25000000.000
4940,2042,-2.929688,25000000.000
4941,2043,-2.441406,25000000.000
4942,2040,-3.906250,25000000.000
4943,2039,-4.394531,25000000.000
4944,2038,-4.882812,25000000.000
4945,2038,-4.882812,25000000.000
4946,2036,-5.859375,25000000.000
4947,2035,-6.347656,25000000.000
4948,2036,-5.859375,25000000.000
4949,2036,-5.859375,25000000.000
4950,2036,-5.859375,25000000.000
4951,2037,-5.371094,25000000.000
4952,2038,-4.882812,25000000.000
4953,2037,-5.371094,25000000.000
4954,2039,-4.394531,25000000.000
4955,2039,-4.394531,25000000.000
4956,2041,-3.417969,25000000.000
4957,2042,-2.929688,25000000.000
4958,2044,-1.953125,25000000.000
4959,2044,-1.953125,25000000.000
4960,2048,0.000000,25000000.000
4961,2048,0.000000,25000000.000
4962,2049,0.488281,25000000.000
4963,2049,0.488281,25000000.000
4964,2053,2.441406,25000000.000
4965,2055,3.417969,25000000.000
4966,2054,2.929688,25000000.000
4967,2054,2.929688,25000000.000
4968,2054,2.929688,25000000.000
4969,2055,3.417969,25000000.000
4970,2056,3.906250,25000000.000
4971,2056,3.906250,25000000.000
4972,2053,2.441406,25000000.000
4973,2052,1.953125,25000000.000
4974,2053,2.441406,25000000.000
4975,2050,0.976562,25000000.000
4976,2049,0.488281,25000000.000
4977,2049,0.488281,25000000.000
4978,2044,-1.953125,25000000.000
4979,2045,-1.464844,25000000.000
4980,2043,-2.441406,25000000.000
4981,2043,-2.441406,25000000.000
4982,2039,-4.394531,25000000.000
4983,2042,-2.929688,25000000.000
4984,2039,-4.394531,25000000.000
4985,2035,-6.347656,25000000.000
4986,2036,-5.859375,25000000.000
4987,2036,-5.859375,25000000.000
4988,2035,-6.347656,25000000.000
4989,2034,-6.835938,25000000.000
4990,2036,-5.859375,25000000.000
4991,2035,-6.347656,25000000.000
4992,2034,-6.835938,25000000.000
4993,2035,-6.347656,25000000.000
4994,2038,-4.882812,25000000.000
4995,2038,-4.882812,25000000.000
4996,2039,-4.394531,25000000.000
4997,2042,-2.929688,25000000.000
4998,2043,-2.441406,25000000.000
4999,2043,-2.441406,25000000.000
5000,2046,-0.976562,25000000.000
5001,2048,0.000000,25000000.000
5002,2049,0.488281,25000000.000
5003,2047,-0.488281,25000000.000
5004,2051,1.464844,25000000.000
5005,2051,1.464844,25000000.000
5006,2055,3.417969,25000000.000
5007,2052,1.953125,25000000.000
5008,2055,3.417969,25000000.000
5009,2055,3.417969,25000000.000
5010,2054,2.929688,25000000.000
5011,2054,2.929688,25000000.000
5012,2054,2.929688,25000000.000
5013,2055,3.417969,25000000.000
5014,2050,0.976562,25000000.000
5015,2051,1.464844,25000000.000
5016,2050,0.976562,25000000.000
5017,2049,0.488281,25000000.000
5018,2047,-0.488281,25000000.000
5019,2047,-0.488281,25000000.000
5020,2045,-1.464844,25000000.000
5021,2043,-2.441406,25000000.000
5022,2041,-3.417969,25000000.000
5023,2041,-3.417969,25000000.000
5024,2040,-3.906250,25000000.000
5025,2037,-5.371094,25000000.000
5026,2037,-5.371094,25000000.000
5027,2036,-5.859375,25000000.000
5028,2036,-5.859375,25000000.000
5029,2036,-5.859375,25000000.000
5030,2034,-6.835938,25000000.000
5031,2036,-5.859375,25000000.000
5032,2034,-6.835938,25000000.000
5033,2036,-5.859375,25000000.000
5034,2036,-5.859375,25000000.000
5035,2037,-5.371094,25000000.000
5036,2038,-4.882812,25000000.000
5037,2038,-4.882812,25000000.000
5038,2042,-2.929688,25000000.000
5039,2041,-3.417969,25000000.000
5040,2045,-1.464844,25000000.000
5041,2045,-1.464844,25000000.000
5042,2048,0.000000,25000000.000
5043,2046,-0.976562,25000000.000
5044,2050,0.976562,25000000.000
5045,2052,1.953125,25000000.000
5046,2050,0.976562,25000000.000
5047,2051,1.464844,25000000.000
5048,2054,2.929688,25000000.000
5049,2053,2.441406,25000000.000
5050,2054,2.929688,25000000.000
5051,2055,3.417969,25000000.000
5052,2056,3.906250,25000000.000
5053,2055,3.417969,25000000.000
5054,2056,3.906250,25000000.000
5055,2054,2.929688,25000000.000
5056,2054,2.929688,25000000.000
5057,2051,1.464844,25000000.000
5058,2052,1.953125,25000000.000
5059,2050,0.976562,25000000.000
5060,2047,-0.488281,25000000.000
5061,2046,-0.976562,25000000.000
5062,2045,-1.464844,25000000.000
5063,2045,-1.464844,25000000.000
5064,2041,-3.417969,25000000.000
5065,2041,-3.417969,25000000.000
5066,2039,-4.394531,25000000.000
5067,2040,-3.906250,25000000.000
5068,2036,-5.859375,25000000.000
5069,2036,-5.859375,25000000.000
5070,2036,-5.859375,25000000.000
5071,2035,-6.347656,25000000.000
5072,2035,-6.347656,25000000.000
5073,2036,-5.859375,25000000.000
5074,2037,-5.371094,25000000.000
5075,2036,-5.859375,25000000.000
5076,2038,-4.882812,25000000.000
5077,2039,-4.394531,25000000.000
5078,2039,-4.394531,25000000.000
5079,2039,-4.394531,25000000.000
5080,2042,-2.929688,25000000.000
5081,2044,-1.953125,25000000.000
5082,2044,-1.953125,25000000.000
5083,2045,-1.464844,25000000.000
5084,2050,0.976562,25000000.000
5085,2049,0.488281,25000000.000
5086,2051,1.464844,25000000.000
5087,2052,1.953125,25000000.000
5088,2054,2.929688,25000000.000
5089,2054,2.929688,25000000.000
5090,2055,3.417969,25000000.000
5091,2054,2.929688,25000000.000
5092,2056,3.906250,25000000.000
5093,2055,3.417969,25000000.000
5094,2056,3.906250,25000000.000
5095,2055,3.417969,25000000.000
5096,2053,2.441406,25000000.000
5097,2053,2.441406,25000000.000
5098,2053,2.441406,25000000.000
5099,2053,2.441406,25000000.000
5100,2049,0.488281,25000000.000
5101,2048,0.000000,25000000.000
5102,2047,-0.488281,25000000.000
5103,2047,-0.488281,25000000.000
5104,2044,-1.953125,25000000.000
5105,2041,-3.417969,25000000.000
5106,2041,-3.417969,25000000.000
5107,2041,-3.417969,25000000.000
5108,2040,-3.906250,25000000.000
5109,2037,-5.371094,25000000.000
5110,2037,-5.371094,25000000.000
5111,2036,-5.859375,25000000.000
5112,2035,-6.347656,25000000.000
5113,2038,-4.882812,25000000.000
5114,2035,-6.347656,25000000.000
5115,2036,-5.859375,25000000.000
5116,2036,-5.859375,25000000.000
5117,2039,-4.394531,25000000.000
5118,2039,-4.394531,25000000.000
5119,2040,-3.906250,25000000.000
5120,2042,-2.929688,25000000.000
5121,2042,-2.929688,25000000.000
5122,2046,-0.976562,25000000.000
5123,2047,-0.488281,25000000.000
5124,2048,0.000000,25000000.000
5125,2048,0.000000,25000000.000
5126,2052,1.953125,25000000.000
5127,2049,0.488281,25000000.000
5128,2052,1.953125,25000000.000
5129,2053,2.441406,25000000.000
5130,2056,3.906250,25000000.000
5131,2055,3.417969,25000000.000
5132,2055,3.417969,25000000.000
5133,2058,4.882812,25000000.000
5134,2057,4.394531,25000000.000
5135,2057,4.394531,25000000.000
5136,2054,2.929688,25000000.000
5137,2054,2.929688,25000000.000
5138,2054,2.929688,25000000.000
5139,2053,2.441406,25000000.000
5140,2049,0.488281,25000000.000
5141,2050,0.976562,25000000.000
5142,2049,0.488281,25000000.000
5143,2047,-0.488281,25000000.000
5144,2045,-1.464844,25000000.000
5145,2044,-1.953125,25000000.000
5146,2041,-3.417969,25000000.000
5147,2040,-3.906250,25000000.000
5148,2039,-4.394531,25000000.000
5149,2039,-4.394531,25000000.000
5150,2035,-6.347656,25000000.000
5151,2037,-5.371094,25000000.000
5152,2035,-6.347656,25000000.000
5153,2034,-6.835938,25000000.000
5154,2034,-6.835938,25000000.000
5155,2036,-5.859375,25000000.000
5156,2037,-5.371094,25000000.000
5157,2036,-5.859375,25000000.000
5158,2038,-4.882812,25000000.000
5159,2036,-5.859375,25000000.000
5160,2039,-4.394531,25000000.000
5161,2041,-3.417969,25000000.000
5162,2043,-2.441406,25000000.000
5163,2043,-2.441406,25000000.000
5164,2046,-0.976562,25000000.000
5165,2043,-2.441406,25000000.000
5166,2049,0.488281,25000000.000
5167,2049,0.488281,25000000.000
5168,2051,1.464844,25000000.000
5169,2053,2.441406,25000000.000
5170,2053,2.441406,25000000.000
5171,2054,2.929688,25000000.000
5172,2056,3.906250,25000000.000
5173,2054,2.929688,25000000.000
5174,2055,3.417969,25000000.000
5175,2054,2.929688,25000000.000
5176,2054,2.929688,25000000.000
5177,2055,3.417969,25000000.000
5178,2053,2.441406,25000000.000
5179,2051,1.464844,25000000.000
5180,2050,0.976562,25000000.000
5181,2051,1.464844,25000000.000
5182,2047,-0.488281,25000000.000
5183,2048,0.000000,25000000.000
5184,2047,-0.488281,25000000.000
5185,2044,-1.953125,25000000.000
5186,2043,-2.441406,25000000.000
5187,2043,-2.441406,25000000.000
5188,2041,-3.417969,25000000.000
5189,2037,-5.371094,25000000.000
5190,2038,-4.882812,25000000.000
5191,2037,-5.371094,25000000.000
5192,2036,-5.859375,25000000.000
5193,2034,-6.835938,25000000.000
5194,2036,-5.859375,25000000.000
5195,2036,-5.859375,25000000.000
5196,2032,-7.812500,25000000.000
5197,2035,-6.347656,25000000.000
5198,2035,-6.347656,25000000.000
5199,2036,-5.859375,25000000.000
5200,2037,-5.371094,25000000.000
5201,2039,-4.394531,25000000.000
5202,2041,-3.417969,25000000.000
5203,2040,-3.906250,25000000.000
5204,2044,-1.953125,25000000.000
5205,2045,-1.464844,25000000.000
5206,2047,-0.488281,25000000.000
5207,2045,-1.464844,25000000.000
5208,2050,0.976562,25000000.000
5209,2052,1.953125,25000000.000
5210,2052,1.953125,25000000.000
5211,2052,1.953125,25000000.000
5212,2054,2.929688,25000000.000
5213,2055,3.417969,25000000.000
5214,2055,3.417969,25000000.000
5215,2054,2.929688,25000000.000
5216,2056,3.906250,25000000.000
5217,2055,3.417969,25000000.000
5218,2053,2.441406,25000000.000
5219,2055,3.417969,25000000.000
5220,2054,2.929688,25000000.000
5221,2052,1.953125,25000000.000
5222,2052,1.953125,25000000.000
5223,2051,1.464844,25000000.000
5224,2048,0.000000,25000000.000
5225,2044,-1.953125,25000000.000
5226,2046,-0.976562,25000000.000
5227,2044,-1.953125,25000000.000
5228,2041,-3.417969,25000000.000
5229,2039,-4.394531,25000000.000
5230,2038,-4.882812,25000000.000
5231,2038,-4.882812,25000000.000
5232,2034,-6.835938,25000000.000
5233,2037,-5.371094,25000000.000
5234,2035,-6.347656,25000000.000
5235,2035,-6.347656,25000000.000
5236,2033,-7.324219,25000000.000
5237,2035,-6.347656,25000000.000
5238,2035,-6.347656,25000000.000
5239,2035,-6.347656,25000000.000
5240,2036,-5.859375,25000000.000
5241,2038,-4.882812,25000000.000
5242,2040,-3.906250,25000000.000
5243,2040,-3.906250,25000000.000
5244,2040,-3.906250,25000000.000
5245,2044,-1.953125,25000000.000
5246,2044,-1.953125,25000000.000
5247,2045,-1.464844,25000000.000
5248,2048,0.000000,25000000.000
5249,2050,0.976562,25000000.000
5250,2052,1.953125,25000000.000
5251,2052,1.953125,25000000.000
5252,2054,2.929688,25000000.000
5253,2053,2.441406,25000000.000
5254,2056,3.906250,25000000.000
5255,2056,3.906250,25000000.000
5256,2056,3.906250,25000000.000
5257,2053,2.441406,25000000.000
5258,2056,3.906250,25000000.000
5259,2055,3.417969,25000000.000
5260,2056,3.906250,25000000.000
5261,2055,3.417969,25000000.000
5262,2054,2.929688,25000000.000
5263,2054,2.929688,25000000.000
5264,2050,0.976562,25000000.000
5265,2047,-0.488281,25000000.000
5266,2045,-1.464844,25000000.000
5267,2046,-0.976562,25000000.000
5268,2043,-2.441406,25000000.000
5269,2042,-2.929688,25000000.000
5270,2041,-3.417969,25000000.000
5271,2040,-3.906250,25000000.000
5272,2038,-4.882812,25000000.000
5273,2036,-5.859375,25000000.000
5274,2036,-5.859375,25000000.000
5275,2034,-6.835938,25000000.000
5276,2035,-6.347656,25000000.000
5277,2035,-6.347656,25000000.000
5278,2033,-7.324219,25000000.000
5279,2033,-7.324219,25000000.000
5280,2036,-5.859375,25000000.000
5281,2036,-5.859375,25000000.000
5282,2039,-4.394531,25000000.000
5283,2038,-4.882812,25000000.000
5284,2039,-4.394531,25000000.000
5285,2042,-2.929688,25000000.000
5286,2043,-2.441406,25000000.000
5287,2043,-2.441406,25000000.000
5288,2046,-0.976562,25000000.000
5289,2048,0.000000,25000000.000
5290,2051,1.464844,25000000.000
5291,2050,0.976562,25000000.000
5292,2053,2.441406,25000000.000
5293,2053,2.441406,25000000.000
5294,2055,3.417969,25000000.000
5295,2055,3.417969,25000000.000
5296,2054,2.929688,25000000.000
5297,2057,4.394531,25000000.000
5298,2057,4.394531,25000000.000
5299,2057,4.394531,25000000.000
5300,2055,3.417969,25000000.000
5301,2055,3.417969,25000000.000
5302,2056,3.906250,25000000.000
5303,2054,2.929688,25000000.000
5304,2052,1.953125,25000000.000
5305,2050,0.976562,25000000.000
5306,2049,0.488281,25000000.000
5307,2047,-0.488281,25000000.000
5308,2046,-0.976562,25000000.000
5309,2044,-1.953125,25000000.000
5310,2041,-3.417969,25000000.000
5311,2040,-3.906250,25000000.000
5312,2039,-4.394531,25000000.000
5313,2038,-4.882812,25000000.000
5314,2036,-5.859375,25000000.000
5315,2036,-5.859375,25000000.000
5316,2035,-6.347656,25000000.000
5317,2035,-6.347656,25000000.000
5318,2033,-7.324219,25000000.000
5319,2033,-7.324219,25000000.000
5320,2035,-6.347656,25000000.000
5321,2035,-6.347656,25000000.000
5322,2036,-5.859375,25000000.000
5323,2037,-5.371094,25000000.000
5324,2039,-4.394531,25000000.000
5325,2039,-4.394531,25000000.000
5326,2042,-2.929688,25000000.000
5327,2042,-2.929688,25000000.000
5328,2044,-1.953125,25000000.000
5329,2045,-1.464844,25000000.000
5330,2049,0.488281,25000000.000
5331,2049,0.488281,25000000.000
5332,2050,0.976562,25000000.000
5333,2053,2.441406,25000000.000
5334,2055,3.417969,25000000.000
5335,2055,3.417969,25000000.000
5336,2055,3.417969,25000000.000
5337,2054,2.929688,25000000.000
5338,2057,4.394531,25000000.000
5339,2056,3.906250,25000000.000
5340,2055,3.417969,25000000.000
5341,2056,3.906250,25000000.000
5342,2053,2.441406,25000000.000
5343,2054,2.929688,25000000.000
5344,2049,0.488281,25000000.000
5345,2055,3.417969,25000000.000
5346,2049,0.488281,25000000.000
5347,2051,1.464844,25000000.000
5348,2044,-1.953125,25000000.000
5349,2046,-0.976562,25000000.000
5350,2043,-2.441406,25000000.000
5351,2047,-0.488281,25000000.000
5352,2049,0.488281,25000000.000
5353,2037,-5.371094,25000000.000
5354,2039,-4.394531,25000000.000
5355,2040,-3.906250,25000000.000
5356,2038,-4.882812,25000000.000
5357,2033,-7.324219,25000000.000
5358,2036,-5.859375,25000000.000
5359,2034,-6.835938,25000000.000
5360,2034,-6.835938,25000000.000
5361,2033,-7.324219,25000000.000
5362,2036,-5.859375,25000000.000
5363,2035,-6.347656,25000000.000
5364,2036,-5.859375,25000000.000
5365,2038,-4.882812,25000000.000
5366,2039,-4.394531,25000000.000
5367,2039,-4.394531,25000000.000
5368,2041,-3.417969,25000000.000
5369,2046,-0.976562,25000000.000
5370,2045,-1.464844,25000000.000
5371,2045,-1.464844,25000000.000
5372,2048,0.000000,25000000.000
5373,2051,1.464844,25000000.000
5374,2053,2.441406,25000000.000
5375,2051,1.464844,25000000.000
5376,2055,3.417969,25000000.000
5377,2055,3.417969,25000000.000
5378,2055,3.417969,25000000.000
5379,2055,3.417969,25000000.000
5380,2056,3.906250,25000000.000
5381,2055,3.417969,25000000.000
5382,2053,2.441406,25000000.000
5383,2053,2.441406,25000000.000
5384,2055,3.417969,25000000.000
5385,2053,2.441406,25000000.000
5386,2051,1.464844,25000000.000
5387,2047,-0.488281,25000000.000
5388,2050,0.976562,25000000.000
5389,2046,-0.976562,25000000.000
5390,2042,-2.929688,25000000.000
5391,2044,-1.953125,25000000.000
5392,2039,-4.394531,25000000.000
5393,2040,-3.906250,25000000.000
5394,2037,-5.371094,25000000.000
5395,2037,-5.371094,25000000.000
5396,2034,-6.835938,25000000.000
5397,2037,-5.371094,25000000.000
5398,2035,-6.347656,25000000.000
5399,2036,-5.859375,25000000.000
5400,2033,-7.324219,25000000.000
5401,2035,-6.347656,25000000.000
5402,2036,-5.859375,25000000.000
5403,2036,-5.859375,25000000.000
