sample_index,raw_code,voltage_mV,sample_rate_hz
5404,2037,-5.371094,25000000.000
5405,2036,-5.859375,25000000.000
5406,2039,-4.394531,25000000.000
5407,2038,-4.882812,25000000.000
5408,2043,-2.441406,25000000.000
5409,2044,-1.953125,25000000.000
5410,2045,-1.464844,25000000.000
5411,2044,-1.953125,25000000.000
5412,2048,0.000000,25000000.000
5413,2051,1.464844,25000000.000
5414,2050,0.976562,25000000.000
5415,2050,0.976562,25000000.000
5416,2054,2.929688,25000000.000
5417,2055,3.417969,25000000.000
5418,2056,3.906250,25000000.000
5419,2057,4.394531,25000000.000
5420,2056,3.906250,25000000.000
5421,2055,3.417969,25000000.000
5422,2057,4.394531,25000000.000
5423,2055,3.417969,25000000.000
5424,2055,3.417969,25000000.000
5425,2052,1.953125,25000000.000
5426,2052,1.953125,25000000.000
5427,2053,2.441406,25000000.000
5428,2048,0.000000,25000000.000
5429,2049,0.488281,25000000.000
5430,2048,0.000000,25000000.000
5431,2047,-0.488281,25000000.000
5432,2043,-2.441406,25000000.000
5433,2044,-1.953125,25000000.000
5434,2041,-3.417969,25000000.000
5435,2041,-3.417969,25000000.000
5436,2038,-4.882812,25000000.000
5437,2038,-4.882812,25000000.000
5438,2036,-5.859375,25000000.000
5439,2036,-5.859375,25000000.000
5440,2037,-5.371094,25000000.000
5441,2036,-5.859375,25000000.000
5442,2035,-6.347656,25000000.000
5443,2034,-6.835938,25000000.000
5444,2035,-6.347656,25000000.000
5445,2037,-5.371094,25000000.000
5446,2038,-4.882812,25000000.000
5447,2037,-5.371094,25000000.000
5448,2041,-3.417969,25000000.000
5449,2042,-2.929688,25000000.000
5450,2043,-2.441406,25000000.000
5451,2045,-1.464844,25000000.000
5452,2048,0.000000,25000000.000
5453,2048,0.000000,25000000.000
5454,2051,1.464844,25000000.000
5455,2051,1.464844,25000000.000
5456,2054,2.929688,25000000.000
5457,2053,2.441406,25000000.000
5458,2056,3.906250,25000000.000
5459,2056,3.906250,25000000.000
5460,2056,3.906250,25000000.000
5461,2059,5.371094,25000000.000
5462,2056,3.906250,25000000.000
5463,2056,3.906250,25000000.000
5464,2056,3.906250,25000000.000
5465,2058,4.882812,25000000.000
5466,2053,2.441406,25000000.000
5467,2053,2.441406,25000000.000
5468,2053,2.441406,25000000.000
5469,2052,1.953125,25000000.000
5470,2042,-2.929688,25000000.000
5471,2047,-0.488281,25000000.000
5472,2042,-2.929688,25000000.000
5473,2043,-2.441406,25000000.000
5474,2041,-3.417969,25000000.000
5475,2041,-3.417969,25000000.000
5476,2039,-4.394531,25000000.000
5477,2039,-4.394531,25000000.000
5478,2033,-7.324219,25000000.000
5479,2036,-5.859375,25000000.000
5480,2033,-7.324219,25000000.000
5481,2038,-4.882812,25000000.000
5482,2032,-7.812500,25000000.000
5483,2033,-7.324219,25000000.000
5484,2035,-6.347656,25000000.000
5485,2035,-6.347656,25000000.000
5486,2035,-6.347656,25000000.000
5487,2036,-5.859375,25000000.000
5488,2037,-5.371094,25000000.000
5489,2039,-4.394531,25000000.000
5490,2042,-2.929688,25000000.000
5491,2041,-3.417969,25000000.000
5492,2044,-1.953125,25000000.000
5493,2047,-0.488281,25000000.000
5494,2047,-0.488281,25000000.000
5495,2048,0.000000,25000000.000
5496,2051,1.464844,25000000.000
5497,2053,2.441406,25000000.000
5498,2054,2.929688,25000000.000
5499,2055,3.417969,25000000.000
5500,2056,3.906250,25000000.000
5501,2056,3.906250,25000000.000
5502,2057,4.394531,25000000.000
5503,2057,4.394531,25000000.000
5504,2057,4.394531,25000000.000
5505,2056,3.906250,25000000.000
5506,2054,2.929688,25000000.000
5507,2053,2.441406,25000000.000
5508,2055,3.417969,25000000.000
5509,2051,1.464844,25000000.000
5510,2050,0.976562,25000000.000
5511,2048,0.000000,25000000.000
5512,2049,0.488281,25000000.000
5513,2042,-2.929688,25000000.000
5514,2042,-2.929688,25000000.000
5515,2040,-3.906250,25000000.000
5516,2038,-4.882812,25000000.000
5517,2039,-4.394531,25000000.000
5518,2039,-4.394531,25000000.000
5519,2038,-4.882812,25000000.000
5520,2037,-5.371094,25000000.000
5521,2034,-6.835938,25000000.000
5522,2033,-7.324219,25000000.000
5523,2035,-6.347656,25000000.000
5524,2034,-6.835938,25000000.000
5525,2034,-6.835938,25000000.000
5526,2034,-6.835938,25000000.000
5527,2034,-6.835938,25000000.000
5528,2037,-5.371094,25000000.000
5529,2038,-4.882812,25000000.000
5530,2040,-3.906250,25000000.000
5531,2040,-3.906250,25000000.000
5532,2043,-2.441406,25000000.000
5533,2044,-1.953125,25000000.000
5534,2049,0.488281,25000000.000
5535,2050,0.976562,25000000.000
5536,2052,1.953125,25000000.000
5537,2047,-0.488281,25000000.000
5538,2053,2.441406,25000000.000
5539,2053,2.441406,25000000.000
5540,2054,2.929688,25000000.000
5541,2053,2.441406,25000000.000
5542,2056,3.906250,25000000.000
5543,2053,2.441406,25000000.000
5544,2059,5.371094,25000000.000
5545,2059,5.371094,25000000.000
5546,2055,3.417969,25000000.000
5547,2054,2.929688,25000000.000
5548,2052,1.953125,25000000.000
5549,2053,2.441406,25000000.000
5550,2051,1.464844,25000000.000
5551,2052,1.953125,25000000.000
5552,2048,0.000000,25000000.000
5553,2046,-0.976562,25000000.000
5554,2045,-1.464844,25000000.000
5555,2045,-1.464844,25000000.000
5556,2042,-2.929688,25000000.000
5557,2039,-4.394531,25000000.000
5558,2038,-4.882812,25000000.000
5559,2039,-4.394531,25000000.000
5560,2036,-5.859375,25000000.000
5561,2035,-6.347656,25000000.000
5562,2033,-7.324219,25000000.000
5563,2034,-6.835938,25000000.000
5564,2031,-8.300781,25000000.000
5565,2035,-6.347656,25000000.000
5566,2033,-7.324219,25000000.000
5567,2033,-7.324219,25000000.000
5568,2035,-6.347656,25000000.000
5569,2036,-5.859375,25000000.000
5570,2037,-5.371094,25000000.000
5571,2036,-5.859375,25000000.000
5572,2040,-3.906250,25000000.000
5573,2043,-2.441406,25000000.000
5574,2045,-1.464844,25000000.000
5575,2044,-1.953125,25000000.000
5576,2048,0.000000,25000000.000
5577,2050,0.976562,25000000.000
5578,2050,0.976562,25000000.000
5579,2051,1.464844,25000000.000
5580,2053,2.441406,25000000.000
5581,2053,2.441406,25000000.000
5582,2053,2.441406,25000000.000
5583,2055,3.417969,25000000.000
5584,2056,3.906250,25000000.000
5585,2056,3.906250,25000000.000
5586,2057,4.394531,25000000.000
5587,2058,4.882812,25000000.000
5588,2055,3.417969,25000000.000
5589,2053,2.441406,25000000.000
5590,2054,2.929688,25000000.000
5591,2053,2.441406,25000000.000
5592,2049,0.488281,25000000.000
5593,2049,0.488281,25000000.000
5594,2048,0.000000,25000000.000
5595,2047,-0.488281,25000000.000
5596,2043,-2.441406,25000000.000
5597,2042,-2.929688,25000000.000
5598,2040,-3.906250,25000000.000
5599,2040,-3.906250,25000000.000
5600,2036,-5.859375,25000000.000
5601,2035,-6.347656,25000000.000
5602,2035,-6.347656,25000000.000
5603,2035,-6.347656,25000000.000
5604,2034,-6.835938,25000000.000
5605,2033,-7.324219,25000000.000
5606,2032,-7.812500,25000000.000
5607,2032,-7.812500,25000000.000
5608,2035,-6.347656,25000000.000
5609,2036,-5.859375,25000000.000
5610,2037,-5.371094,25000000.000
5611,2036,-5.859375,25000000.000
5612,2039,-4.394531,25000000.000
5613,2041,-3.417969,25000000.000
5614,2043,-2.441406,25000000.000
5615,2045,-1.464844,25000000.000
5616,2046,-0.976562,25000000.000
5617,2048,0.000000,25000000.000
5618,2049,0.488281,25000000.000
5619,2051,1.464844,25000000.000
5620,2053,2.441406,25000000.000
5621,2052,1.953125,25000000.000
5622,2056,3.906250,25000000.000
5623,2056,3.906250,25000000.000
5624,2056,3.906250,25000000.000
5625,2057,4.394531,25000000.000
5626,2058,4.882812,25000000.000
5627,2057,4.394531,25000000.000
5628,2056,3.906250,25000000.000
5629,2056,3.906250,25000000.000
5630,2056,3.906250,25000000.000
5631,2056,3.906250,25000000.000
5632,2052,1.953125,25000000.000
5633,2051,1.464844,25000000.000
5634,2051,1.464844,25000000.000
5635,2050,0.976562,25000000.000
5636,2046,-0.976562,25000000.000
5637,2045,-1.464844,25000000.000
5638,2042,-2.929688,25000000.000
5639,2041,-3.417969,25000000.000
5640,2040,-3.906250,25000000.000
5641,2038,-4.882812,25000000.000
5642,2036,-5.859375,25000000.000
5643,2035,-6.347656,25000000.000
5644,2034,-6.835938,25000000.000
5645,2034,-6.835938,25000000.000
5646,2033,-7.324219,25000000.000
5647,2034,-6.835938,25000000.000
5648,2034,-6.835938,25000000.000
5649,2035,-6.347656,25000000.000
5650,2035,-6.347656,25000000.000
5651,2034,-6.835938,25000000.000
5652,2038,-4.882812,25000000.000
5653,2038,-4.882812,25000000.000
5654,2042,-2.929688,25000000.000
5655,2041,-3.417969,25000000.000
5656,2044,-1.953125,25000000.000
5657,2045,-1.464844,25000000.000
5658,2048,0.000000,25000000.000
5659,2050,0.976562,25000000.000
5660,2051,1.464844,25000000.000
5661,2052,1.953125,25000000.000
5662,2055,3.417969,25000000.000
5663,2054,2.929688,25000000.000
5664,2056,3.906250,25000000.000
5665,2058,4.882812,25000000.000
5666,2060,5.859375,25000000.000
5667,2060,5.859375,25000000.000
5668,2057,4.394531,25000000.000
5669,2056,3.906250,25000000.000
5670,2057,4.394531,25000000.000
5671,2057,4.394531,25000000.000
5672,2053,2.441406,25000000.000
5673,2052,1.953125,25000000.000
5674,2051,1.464844,25000000.000
5675,2050,0.976562,25000000.000
5676,2048,0.000000,25000000.000
5677,2046,-0.976562,25000000.000
5678,2043,-2.441406,25000000.000
5679,2043,-2.441406,25000000.000
5680,2040,-3.906250,25000000.000
5681,2041,-3.417969,25000000.000
5682,2037,-5.371094,25000000.000
5683,2037,-5.371094,25000000.000
5684,2035,-6.347656,25000000.000
5685,2035,-6.347656,25000000.000
5686,2033,-7.324219,25000000.000
5687,2033,-7.324219,25000000.000
5688,2033,-7.324219,25000000.000
5689,2033,-7.324219,25000000.000
5690,2034,-6.835938,25000000.000
5691,2033,-7.324219,25000000.000
5692,2035,-6.347656,25000000.000
5693,2037,-5.371094,25000000.000
5694,2037,-5.371094,25000000.000
5695,2039,-4.394531,25000000.000
5696,2040,-3.906250,25000000.000
5697,2044,-1.953125,25000000.000
5698,2045,-1.464844,25000000.000
5699,2045,-1.464844,25000000.000
5700,2048,0.000000,25000000.000
5701,2051,1.464844,25000000.000
5702,2054,2.929688,25000000.000
5703,2054,2.929688,25000000.000
5704,2056,3.906250,25000000.000
5705,2057,4.394531,25000000.000
5706,2057,4.394531,25000000.000
5707,2057,4.394531,25000000.000
5708,2058,4.882812,25000000.000
5709,2058,4.882812,25000000.000
5710,2056,3.906250,25000000.000
5711,2057,4.394531,25000000.000
5712,2055,3.417969,25000000.000
5713,2056,3.906250,25000000.000
5714,2052,1.953125,25000000.000
5715,2053,2.441406,25000000.000
5716,2051,1.464844,25000000.000
5717,2048,0.000000,25000000.000
5718,2047,-0.488281,25000000.000
5719,2047,-0.488281,25000000.000
5720,2045,-1.464844,25000000.000
5721,2040,-3.906250,25000000.000
5722,2039,-4.394531,25000000.000
5723,2038,-4.882812,25000000.000
5724,2038,-4.882812,25000000.000
5725,2038,-4.882812,25000000.000
5726,2034,-6.835938,25000000.000
5727,2035,-6.347656,25000000.000
5728,2023,-12.207031,25000000.000
5729,2034,-6.835938,25000000.000
5730,2033,-7.324219,25000000.000
5731,2038,-4.882812,25000000.000
5732,2035,-6.347656,25000000.000
5733,2034,-6.835938,25000000.000
5734,2038,-4.882812,25000000.000
5735,2038,-4.882812,25000000.000
5736,2040,-3.906250,25000000.000
5737,2039,-4.394531,25000000.000
5738,2043,-2.441406,25000000.000
5739,2043,-2.441406,25000000.000
5740,2049,0.488281,25000000.000
5741,2047,-0.488281,25000000.000
5742,2049,0.488281,25000000.000
5743,2049,0.488281,25000000.000
5744,2052,1.953125,25000000.000
5745,2054,2.929688,25000000.000
5746,2054,2.929688,25000000.000
5747,2053,2.441406,25000000.000
5748,2057,4.394531,25000000.000
5749,2056,3.906250,25000000.000
5750,2057,4.394531,25000000.000
5751,2057,4.394531,25000000.000
5752,2057,4.394531,25000000.000
5753,2053,2.441406,25000000.000
5754,2054,2.929688,25000000.000
5755,2054,2.929688,25000000.000
5756,2052,1.953125,25000000.000
5757,2048,0.000000,25000000.000
5758,2048,0.000000,25000000.000
5759,2047,-0.488281,25000000.000
5760,2044,-1.953125,25000000.000
5761,2041,-3.417969,25000000.000
5762,2039,-4.394531,25000000.000
5763,2040,-3.906250,25000000.000
5764,2035,-6.347656,25000000.000
5765,2036,-5.859375,25000000.000
5766,2035,-6.347656,25000000.000
5767,2036,-5.859375,25000000.000
5768,2033,-7.324219,25000000.000
5769,2033,-7.324219,25000000.000
5770,2033,-7.324219,25000000.000
5771,2034,-6.835938,25000000.000
5772,2034,-6.835938,25000000.000
5773,2035,-6.347656,25000000.000
5774,2034,-6.835938,25000000.000
5775,2034,-6.835938,25000000.000
5776,2038,-4.882812,25000000.000
5777,2042,-2.929688,25000000.000
5778,2039,-4.394531,25000000.000
5779,2040,-3.906250,25000000.000
5780,2044,-1.953125,25000000.000
5781,2046,-0.976562,25000000.000
5782,2047,-0.488281,25000000.000
5783,2048,0.000000,25000000.000
5784,2051,1.464844,25000000.000
5785,2052,1.953125,25000000.000
5786,2055,3.417969,25000000.000
5787,2054,2.929688,25000000.000
5788,2055,3.417969,25000000.000
5789,2054,2.929688,25000000.000
5790,2058,4.882812,25000000.000
5791,2057,4.394531,25000000.000
5792,2054,2.929688,25000000.000
5793,2055,3.417969,25000000.000
5794,2057,4.394531,25000000.000
5795,2056,3.906250,25000000.000
5796,2052,1.953125,25000000.000
5797,2050,0.976562,25000000.000
5798,2049,0.488281,25000000.000
5799,2050,0.976562,25000000.000
5800,2046,-0.976562,25000000.000
5801,2043,-2.441406,25000000.000
5802,2044,-1.953125,25000000.000
5803,2043,-2.441406,25000000.000
5804,2039,-4.394531,25000000.000
5805,2037,-5.371094,25000000.000
5806,2037,-5.371094,25000000.000
5807,2036,-5.859375,25000000.000
5808,2035,-6.347656,25000000.000
5809,2035,-6.347656,25000000.000
5810,2032,-7.812500,25000000.000
5811,2033,-7.324219,25000000.000
5812,2035,-6.347656,25000000.000
5813,2034,-6.835938,25000000.000
5814,2034,-6.835938,25000000.000
5815,2035,-6.347656,25000000.000
5816,2037,-5.371094,25000000.000
5817,2038,-4.882812,25000000.000
5818,2040,-3.906250,25000000.000
5819,2032,-7.812500,25000000.000
5820,2040,-3.906250,25000000.000
5821,2045,-1.464844,25000000.000
5822,2046,-0.976562,25000000.000
5823,2047,-0.488281,25000000.000
5824,2047,-0.488281,25000000.000
5825,2052,1.953125,25000000.000
5826,2054,2.929688,25000000.000
5827,2055,3.417969,25000000.000
5828,2057,4.394531,25000000.000
5829,2056,3.906250,25000000.000
5830,2057,4.394531,25000000.000
5831,2057,4.394531,25000000.000
5832,2056,3.906250,25000000.000
5833,2058,4.882812,25000000.000
5834,2058,4.882812,25000000.000
5835,2058,4.882812,25000000.000
5836,2055,3.417969,25000000.000
5837,2053,2.441406,25000000.000
5838,2052,1.953125,25000000.000
5839,2052,1.953125,25000000.000
5840,2049,0.488281,25000000.000
5841,2048,0.000000,25000000.000
5842,2043,-2.441406,25000000.000
5843,2043,-2.441406,25000000.000
5844,2042,-2.929688,25000000.000
5845,2042,-2.929688,25000000.000
5846,2038,-4.882812,25000000.000
5847,2038,-4.882812,25000000.000
5848,2038,-4.882812,25000000.000
5849,2035,-6.347656,25000000.000
5850,2035,-6.347656,25000000.000
5851,2035,-6.347656,25000000.000
5852,2035,-6.347656,25000000.000
5853,2033,-7.324219,25000000.000
5854,2037,-5.371094,25000000.000
5855,2035,-6.347656,25000000.000
5856,2035,-6.347656,25000000.000
5857,2036,-5.859375,25000000.000
5858,2043,-2.441406,25000000.000
5859,2042,-2.929688,25000000.000
5860,2042,-2.929688,25000000.000
5861,2044,-1.953125,25000000.000
5862,2042,-2.929688,25000000.000
5863,2047,-0.488281,25000000.000
5864,2049,0.488281,25000000.000
5865,2050,0.976562,25000000.000
5866,2050,0.976562,25000000.000
5867,2051,1.464844,25000000.000
5868,2054,2.929688,25000000.000
5869,2055,3.417969,25000000.000
5870,2055,3.417969,25000000.000
5871,2055,3.417969,25000000.000
5872,2057,4.394531,25000000.000
5873,2057,4.394531,25000000.000
5874,2056,3.906250,25000000.000
5875,2057,4.394531,25000000.000
5876,2055,3.417969,25000000.000
5877,2055,3.417969,25000000.000
5878,2052,1.953125,25000000.000
5879,2052,1.953125,25000000.000
5880,2051,1.464844,25000000.000
5881,2049,0.488281,25000000.000
5882,2046,-0.976562,25000000.000
5883,2046,-0.976562,25000000.000
5884,2044,-1.953125,25000000.000
5885,2042,-2.929688,25000000.000
5886,2041,-3.417969,25000000.000
5887,2039,-4.394531,25000000.000
5888,2038,-4.882812,25000000.000
5889,2035,-6.347656,25000000.000
5890,2037,-5.371094,25000000.000
5891,2035,-6.347656,25000000.000
5892,2033,-7.324219,25000000.000
5893,2035,-6.347656,25000000.000
5894,2035,-6.347656,25000000.000
5895,2035,-6.347656,25000000.000
5896,2035,-6.347656,25000000.000
5897,2037,-5.371094,25000000.000
5898,2037,-5.371094,25000000.000
5899,2037,-5.371094,25000000.000
5900,2039,-4.394531,25000000.000
5901,2042,-2.929688,25000000.000
5902,2044,-1.953125,25000000.000
5903,2043,-2.441406,25000000.000
5904,2047,-0.488281,25000000.000
5905,2048,0.000000,25000000.000
5906,2049,0.488281,25000000.000
5907,2047,-0.488281,25000000.000
5908,2053,2.441406,25000000.000
5909,2056,3.906250,25000000.000
5910,2055,3.417969,25000000.000
5911,2054,2.929688,25000000.000
5912,2056,3.906250,25000000.000
5913,2055,3.417969,25000000.000
5914,2056,3.906250,25000000.000
5915,2057,4.394531,25000000.000
5916,2055,3.417969,25000000.000
5917,2054,2.929688,25000000.000
5918,2054,2.929688,25000000.000
5919,2055,3.417969,25000000.000
5920,2052,1.953125,25000000.000
5921,2050,0.976562,25000000.000
5922,2050,0.976562,25000000.000
5923,2048,0.000000,25000000.000
5924,2045,-1.464844,25000000.000
5925,2042,-2.929688,25000000.000
5926,2043,-2.441406,25000000.000
5927,2042,-2.929688,25000000.000
5928,2039,-4.394531,25000000.000
5929,2037,-5.371094,25000000.000
5930,2038,-4.882812,25000000.000
5931,2037,-5.371094,25000000.000
5932,2033,-7.324219,25000000.000
5933,2035,-6.347656,25000000.000
5934,2034,-6.835938,25000000.000
5935,2033,-7.324219,25000000.000
5936,2034,-6.835938,25000000.000
5937,2034,-6.835938,25000000.000
5938,2035,-6.347656,25000000.000
5939,2035,-6.347656,25000000.000
5940,2037,-5.371094,25000000.000
5941,2039,-4.394531,25000000.000
5942,2040,-3.906250,25000000.000
5943,2039,-4.394531,25000000.000
5944,2045,-1.464844,25000000.000
5945,2047,-0.488281,25000000.000
5946,2046,-0.976562,25000000.000
5947,2049,0.488281,25000000.000
5948,2050,0.976562,25000000.000
5949,2050,0.976562,25000000.000
5950,2052,1.953125,25000000.000
5951,2053,2.441406,25000000.000
5952,2055,3.417969,25000000.000
5953,2054,2.929688,25000000.000
5954,2055,3.417969,25000000.000
5955,2055,3.417969,25000000.000
5956,2057,4.394531,25000000.000
5957,2055,3.417969,25000000.000
5958,2055,3.417969,25000000.000
5959,2054,2.929688,25000000.000
5960,2051,1.464844,25000000.000
5961,2052,1.953125,25000000.000
5962,2049,0.488281,25000000.000
5963,2051,1.464844,25000000.000
5964,2044,-1.953125,25000000.000
5965,2046,-0.976562,25000000.000
5966,2043,-2.441406,25000000.000
5967,2042,-2.929688,25000000.000
5968,2039,-4.394531,25000000.000
5969,2039,-4.394531,25000000.000
5970,2038,-4.882812,25000000.000
5971,2036,-5.859375,25000000.000
5972,2035,-6.347656,25000000.000
5973,2036,-5.859375,25000000.000
5974,2033,-7.324219,25000000.000
5975,2033,-7.324219,25000000.000
5976,2034,-6.835938,25000000.000
5977,2036,-5.859375,25000000.000
5978,2034,-6.835938,25000000.000
5979,2035,-6.347656,25000000.000
5980,2037,-5.371094,25000000.000
5981,2038,-4.882812,25000000.000
5982,2038,-4.882812,25000000.000
5983,2038,-4.882812,25000000.000
5984,2042,-2.929688,25000000.000
5985,2042,-2.929688,25000000.000
5986,2047,-0.488281,25000000.000
5987,2046,-0.976562,25000000.000
5988,2047,-0.488281,25000000.000
5989,2051,1.464844,25000000.000
5990,2051,1.464844,25000000.000
5991,2052,1.953125,25000000.000
5992,2054,2.929688,25000000.000
5993,2055,3.417969,25000000.000
5994,2055,3.417969,25000000.000
5995,2055,3.417969,25000000.000
5996,2055,3.417969,25000000.000
5997,2056,3.906250,25000000.000
5998,2056,3.906250,25000000.000
5999,2056,3.906250,25000000.000
6000,2055,3.417969,25000000.000
6001,2052,1.953125,25000000.000
6002,2053,2.441406,25000000.000
6003,2053,2.441406,25000000.000
6004,2050,0.976562,25000000.000
6005,2047,-0.488281,25000000.000
6006,2045,-1.464844,25000000.000
6007,2044,-1.953125,25000000.000
6008,2043,-2.441406,25000000.000
6009,2041,-3.417969,25000000.000
6010,2039,-4.394531,25000000.000
6011,2039,-4.394531,25000000.000
6012,2037,-5.371094,25000000.000
6013,2037,-5.371094,25000000.000
6014,2033,-7.324219,25000000.000
6015,2037,-5.371094,25000000.000
6016,2034,-6.835938,25000000.000
6017,2033,-7.324219,25000000.000
6018,2035,-6.347656,25000000.000
6019,2036,-5.859375,25000000.000
6020,2037,-5.371094,25000000.000
6021,2035,-6.347656,25000000.000
6022,2038,-4.882812,25000000.000
6023,2038,-4.882812,25000000.000
6024,2042,-2.929688,25000000.000
6025,2041,-3.417969,25000000.000
6026,2044,-1.953125,25000000.000
6027,2044,-1.953125,25000000.000
6028,2046,-0.976562,25000000.000
6029,2052,1.953125,25000000.000
6030,2054,2.929688,25000000.000
6031,2052,1.953125,25000000.000
6032,2050,0.976562,25000000.000
6033,2057,4.394531,25000000.000
6034,2054,2.929688,25000000.000
6035,2056,3.906250,25000000.000
6036,2055,3.417969,25000000.000
6037,2059,5.371094,25000000.000
6038,2055,3.417969,25000000.000
6039,2055,3.417969,25000000.000
6040,2054,2.929688,25000000.000
6041,2057,4.394531,25000000.000
6042,2052,1.953125,25000000.000
6043,2053,2.441406,25000000.000
6044,2051,1.464844,25000000.000
6045,2050,0.976562,25000000.000
6046,2046,-0.976562,25000000.000
6047,2048,0.000000,25000000.000
6048,2045,-1.464844,25000000.000
6049,2043,-2.441406,25000000.000
6050,2042,-2.929688,25000000.000
6051,2042,-2.929688,25000000.000
6052,2039,-4.394531,25000000.000
6053,2035,-6.347656,25000000.000
6054,2037,-5.371094,25000000.000
6055,2037,-5.371094,25000000.000
6056,2034,-6.835938,25000000.000
6057,2034,-6.835938,25000000.000
6058,2035,-6.347656,25000000.000
6059,2034,-6.835938,25000000.000
6060,2033,-7.324219,25000000.000
6061,2037,-5.371094,25000000.000
6062,2037,-5.371094,25000000.000
6063,2038,-4.882812,25000000.000
6064,2039,-4.394531,25000000.000
6065,2042,-2.929688,25000000.000
6066,2044,-1.953125,25000000.000
6067,2044,-1.953125,25000000.000
6068,2046,-0.976562,25000000.000
6069,2049,0.488281,25000000.000
6070,2050,0.976562,25000000.000
6071,2049,0.488281,25000000.000
6072,2053,2.441406,25000000.000
6073,2055,3.417969,25000000.000
6074,2054,2.929688,25000000.000
6075,2054,2.929688,25000000.000
6076,2056,3.906250,25000000.000
6077,2056,3.906250,25000000.000
6078,2055,3.417969,25000000.000
6079,2055,3.417969,25000000.000
6080,2057,4.394531,25000000.000
6081,2055,3.417969,25000000.000
6082,2054,2.929688,25000000.000
6083,2055,3.417969,25000000.000
6084,2052,1.953125,25000000.000
6085,2049,0.488281,25000000.000
6086,2049,0.488281,25000000.000
6087,2049,0.488281,25000000.000
6088,2045,-1.464844,25000000.000
6089,2042,-2.929688,25000000.000
6090,2042,-2.929688,25000000.000
6091,2042,-2.929688,25000000.000
6092,2038,-4.882812,25000000.000
6093,2038,-4.882812,25000000.000
6094,2037,-5.371094,25000000.000
6095,2037,-5.371094,25000000.000
6096,2033,-7.324219,25000000.000
6097,2034,-6.835938,25000000.000
6098,2034,-6.835938,25000000.000
6099,2034,-6.835938,25000000.000
6100,2035,-6.347656,25000000.000
6101,2034,-6.835938,25000000.000
6102,2035,-6.347656,25000000.000
6103,2036,-5.859375,25000000.000
6104,2037,-5.371094,25000000.000
6105,2036,-5.859375,25000000.000
6106,2037,-5.371094,25000000.000
6107,2037,-5.371094,25000000.000
6108,2044,-1.953125,25000000.000
6109,2047,-0.488281,25000000.000
6110,2047,-0.488281,25000000.000
6111,2048,0.000000,25000000.000
6112,2051,1.464844,25000000.000
6113,2052,1.953125,25000000.000
6114,2054,2.929688,25000000.000
6115,2055,3.417969,25000000.000
6116,2056,3.906250,25000000.000
6117,2055,3.417969,25000000.000
6118,2057,4.394531,25000000.000
6119,2058,4.882812,25000000.000
6120,2058,4.882812,25000000.000
6121,2055,3.417969,25000000.000
6122,2056,3.906250,25000000.000
6123,2055,3.417969,25000000.000
6124,2052,1.953125,25000000.000
6125,2052,1.953125,25000000.000
6126,2052,1.953125,25000000.000
6127,2051,1.464844,25000000.000
6128,2046,-0.976562,25000000.000
6129,2046,-0.976562,25000000.000
6130,2044,-1.953125,25000000.000
6131,2043,-2.441406,25000000.000
6132,2040,-3.906250,25000000.000
6133,2040,-3.906250,25000000.000
6134,2037,-5.371094,25000000.000
6135,2037,-5.371094,25000000.000
6136,2036,-5.859375,25000000.000
6137,2034,-6.835938,25000000.000
6138,2035,-6.347656,25000000.000
6139,2033,-7.324219,25000000.000
6140,2034,-6.835938,25000000.000
6141,2033,-7.324219,25000000.000
6142,2033,-7.324219,25000000.000
6143,2031,-8.300781,25000000.000
6144,2034,-6.835938,25000000.000
6145,2038,-4.882812,25000000.000
6146,2038,-4.882812,25000000.000
6147,2038,-4.882812,25000000.000
6148,2042,-2.929688,25000000.000
6149,2043,-2.441406,25000000.000
6150,2045,-1.464844,25000000.000
6151,2045,-1.464844,25000000.000
6152,2048,0.000000,25000000.000
6153,2049,0.488281,25000000.000
6154,2053,2.441406,25000000.000
6155,2054,2.929688,25000000.000
6156,2053,2.441406,25000000.000
6157,2056,3.906250,25000000.000
6158,2056,3.906250,25000000.000
6159,2058,4.882812,25000000.000
6160,2056,3.906250,25000000.000
6161,2056,3.906250,25000000.000
6162,2057,4.394531,25000000.000
6163,2057,4.394531,25000000.000
6164,2052,1.953125,25000000.000
6165,2054,2.929688,25000000.000
6166,2057,4.394531,25000000.000
6167,2055,3.417969,25000000.000
6168,2048,0.000000,25000000.000
6169,2050,0.976562,25000000.000
6170,2045,-1.464844,25000000.000
6171,2046,-0.976562,25000000.000
6172,2042,-2.929688,25000000.000
6173,2041,-3.417969,25000000.000
6174,2039,-4.394531,25000000.000
