sample_index,raw_code,voltage_mV,sample_rate_hz
6175,2038,-4.882812,25000000.000
6176,2037,-5.371094,25000000.000
6177,2036,-5.859375,25000000.000
6178,2033,-7.324219,25000000.000
6179,2034,-6.835938,25000000.000
6180,2034,-6.835938,25000000.000
6181,2033,-7.324219,25000000.000
6182,2032,-7.812500,25000000.000
6183,2034,-6.835938,25000000.000
6184,2037,-5.371094,25000000.000
6185,2035,-6.347656,25000000.000
6186,2038,-4.882812,25000000.000
6187,2040,-3.906250,25000000.000
6188,2040,-3.906250,25000000.000
6189,2042,-2.929688,25000000.000
6190,2043,-2.441406,25000000.000
6191,2044,-1.953125,25000000.000
6192,2046,-0.976562,25000000.000
6193,2050,0.976562,25000000.000
6194,2051,1.464844,25000000.000
6195,2051,1.464844,25000000.000
6196,2052,1.953125,25000000.000
6197,2057,4.394531,25000000.000
6198,2056,3.906250,25000000.000
6199,2055,3.417969,25000000.000
6200,2056,3.906250,25000000.000
6201,2058,4.882812,25000000.000
6202,2055,3.417969,25000000.000
6203,2058,4.882812,25000000.000
6204,2060,5.859375,25000000.000
6205,2052,1.953125,25000000.000
6206,2053,2.441406,25000000.000
6207,2049,0.488281,25000000.000
6208,2049,0.488281,25000000.000
6209,2048,0.000000,25000000.000
6210,2049,0.488281,25000000.000
6211,2046,-0.976562,25000000.000
6212,2040,-3.906250,25000000.000
6213,2043,-2.441406,25000000.000
6214,2040,-3.906250,25000000.000
6215,2041,-3.417969,25000000.000
6216,2038,-4.882812,25000000.000
6217,2034,-6.835938,25000000.000
6218,2036,-5.859375,25000000.000
6219,2037,-5.371094,25000000.000
6220,2034,-6.835938,25000000.000
6221,2033,-7.324219,25000000.000
6222,2034,-6.835938,25000000.000
6223,2034,-6.835938,25000000.000
6224,2034,-6.835938,25000000.000
6225,2035,-6.347656,25000000.000
6226,2034,-6.835938,25000000.000
6227,2033,-7.324219,25000000.000
6228,2039,-4.394531,25000000.000
6229,2043,-2.441406,25000000.000
6230,2043,-2.441406,25000000.000
6231,2042,-2.929688,25000000.000
6232,2044,-1.953125,25000000.000
6233,2047,-0.488281,25000000.000
6234,2051,1.464844,25000000.000
6235,2052,1.953125,25000000.000
6236,2053,2.441406,25000000.000
6237,2054,2.929688,25000000.000
6238,2055,3.417969,25000000.000
6239,2054,2.929688,25000000.000
6240,2058,4.882812,25000000.000
6241,2060,5.859375,25000000.000
6242,2056,3.906250,25000000.000
6243,2055,3.417969,25000000.000
6244,2058,4.882812,25000000.000
6245,2056,3.906250,25000000.000
6246,2053,2.441406,25000000.000
6247,2055,3.417969,25000000.000
6248,2054,2.929688,25000000.000
6249,2051,1.464844,25000000.000
6250,2050,0.976562,25000000.000
6251,2051,1.464844,25000000.000
6252,2048,0.000000,25000000.000
6253,2043,-2.441406,25000000.000
6254,2043,-2.441406,25000000.000
6255,2043,-2.441406,25000000.000
6256,2039,-4.394531,25000000.000
6257,2036,-5.859375,25000000.000
6258,2037,-5.371094,25000000.000
6259,2036,-5.859375,25000000.000
6260,2036,-5.859375,25000000.000
6261,2035,-6.347656,25000000.000
6262,2033,-7.324219,25000000.000
6263,2035,-6.347656,25000000.000
6264,2034,-6.835938,25000000.000
6265,2034,-6.835938,25000000.000
6266,2036,-5.859375,25000000.000
6267,2036,-5.859375,25000000.000
6268,2037,-5.371094,25000000.000
6269,2039,-4.394531,25000000.000
6270,2040,-3.906250,25000000.000
6271,2040,-3.906250,25000000.000
6272,2045,-1.464844,25000000.000
6273,2046,-0.976562,25000000.000
6274,2048,0.000000,25000000.000
6275,2047,-0.488281,25000000.000
6276,2049,0.488281,25000000.000
6277,2051,1.464844,25000000.000
6278,2053,2.441406,25000000.000
6279,2054,2.929688,25000000.000
6280,2054,2.929688,25000000.000
6281,2055,3.417969,25000000.000
6282,2057,4.394531,25000000.000
6283,2058,4.882812,25000000.000
6284,2056,3.906250,25000000.000
6285,2055,3.417969,25000000.000
6286,2055,3.417969,25000000.000
6287,2055,3.417969,25000000.000
6288,2054,2.929688,25000000.000
6289,2051,1.464844,25000000.000
6290,2051,1.464844,25000000.000
6291,2052,1.953125,25000000.000
6292,2049,0.488281,25000000.000
6293,2047,-0.488281,25000000.000
6294,2046,-0.976562,25000000.000
6295,2045,-1.464844,25000000.000
6296,2040,-3.906250,25000000.000
6297,2039,-4.394531,25000000.000
6298,2039,-4.394531,25000000.000
6299,2039,-4.394531,25000000.000
6300,2035,-6.347656,25000000.000
6301,2034,-6.835938,25000000.000
6302,2034,-6.835938,25000000.000
6303,2034,-6.835938,25000000.000
6304,2034,-6.835938,25000000.000
6305,2034,-6.835938,25000000.000
6306,2034,-6.835938,25000000.000
6307,2033,-7.324219,25000000.000
6308,2036,-5.859375,25000000.000
6309,2037,-5.371094,25000000.000
6310,2040,-3.906250,25000000.000
6311,2043,-2.441406,25000000.000
6312,2041,-3.417969,25000000.000
6313,2047,-0.488281,25000000.000
6314,2048,0.000000,25000000.000
6315,2050,0.976562,25000000.000
6316,2050,0.976562,25000000.000
6317,2050,0.976562,25000000.000
6318,2053,2.441406,25000000.000
6319,2052,1.953125,25000000.000
6320,2057,4.394531,25000000.000
6321,2056,3.906250,25000000.000
6322,2056,3.906250,25000000.000
6323,2056,3.906250,25000000.000
6324,2057,4.394531,25000000.000
6325,2058,4.882812,25000000.000
6326,2058,4.882812,25000000.000
6327,2056,3.906250,25000000.000
6328,2054,2.929688,25000000.000
6329,2055,3.417969,25000000.000
6330,2054,2.929688,25000000.000
6331,2051,1.464844,25000000.000
6332,2047,-0.488281,25000000.000
6333,2055,3.417969,25000000.000
6334,2047,-0.488281,25000000.000
6335,2042,-2.929688,25000000.000
6336,2038,-4.882812,25000000.000
6337,2042,-2.929688,25000000.000
6338,2037,-5.371094,25000000.000
6339,2036,-5.859375,25000000.000
6340,2035,-6.347656,25000000.000
6341,2037,-5.371094,25000000.000
6342,2032,-7.812500,25000000.000
6343,2032,-7.812500,25000000.000
6344,2031,-8.300781,25000000.000
6345,2034,-6.835938,25000000.000
6346,2030,-8.789062,25000000.000
6347,2032,-7.812500,25000000.000
6348,2034,-6.835938,25000000.000
6349,2033,-7.324219,25000000.000
6350,2037,-5.371094,25000000.000
6351,2037,-5.371094,25000000.000
6352,2041,-3.417969,25000000.000
6353,2039,-4.394531,25000000.000
6354,2043,-2.441406,25000000.000
6355,2043,-2.441406,25000000.000
6356,2047,-0.488281,25000000.000
6357,2046,-0.976562,25000000.000
6358,2051,1.464844,25000000.000
6359,2054,2.929688,25000000.000
6360,2053,2.441406,25000000.000
6361,2055,3.417969,25000000.000
6362,2057,4.394531,25000000.000
6363,2059,5.371094,25000000.000
6364,2058,4.882812,25000000.000
6365,2058,4.882812,25000000.000
6366,2059,5.371094,25000000.000
6367,2060,5.859375,25000000.000
6368,2056,3.906250,25000000.000
6369,2055,3.417969,25000000.000
6370,2055,3.417969,25000000.000
6371,2054,2.929688,25000000.000
6372,2051,1.464844,25000000.000
6373,2050,0.976562,25000000.000
6374,2047,-0.488281,25000000.000
6375,2047,-0.488281,25000000.000
6376,2045,-1.464844,25000000.000
6377,2043,-2.441406,25000000.000
6378,2039,-4.394531,25000000.000
6379,2041,-3.417969,25000000.000
6380,2039,-4.394531,25000000.000
6381,2036,-5.859375,25000000.000
6382,2034,-6.835938,25000000.000
6383,2035,-6.347656,25000000.000
6384,2036,-5.859375,25000000.000
6385,2032,-7.812500,25000000.000
6386,2032,-7.812500,25000000.000
6387,2032,-7.812500,25000000.000
6388,2031,-8.300781,25000000.000
6389,2032,-7.812500,25000000.000
6390,2035,-6.347656,25000000.000
6391,2035,-6.347656,25000000.000
6392,2036,-5.859375,25000000.000
6393,2038,-4.882812,25000000.000
6394,2041,-3.417969,25000000.000
6395,2041,-3.417969,25000000.000
6396,2043,-2.441406,25000000.000
6397,2047,-0.488281,25000000.000
6398,2049,0.488281,25000000.000
6399,2049,0.488281,25000000.000
6400,2052,1.953125,25000000.000
6401,2053,2.441406,25000000.000
6402,2057,4.394531,25000000.000
6403,2056,3.906250,25000000.000
6404,2055,3.417969,25000000.000
6405,2057,4.394531,25000000.000
6406,2057,4.394531,25000000.000
6407,2056,3.906250,25000000.000
6408,2056,3.906250,25000000.000
6409,2057,4.394531,25000000.000
6410,2054,2.929688,25000000.000
6411,2056,3.906250,25000000.000
6412,2054,2.929688,25000000.000
6413,2052,1.953125,25000000.000
6414,2051,1.464844,25000000.000
6415,2050,0.976562,25000000.000
6416,2047,-0.488281,25000000.000
6417,2044,-1.953125,25000000.000
6418,2043,-2.441406,25000000.000
6419,2042,-2.929688,25000000.000
6420,2040,-3.906250,25000000.000
6421,2038,-4.882812,25000000.000
6422,2038,-4.882812,25000000.000
6423,2037,-5.371094,25000000.000
6424,2033,-7.324219,25000000.000
6425,2035,-6.347656,25000000.000
6426,2034,-6.835938,25000000.000
6427,2033,-7.324219,25000000.000
6428,2032,-7.812500,25000000.000
6429,2034,-6.835938,25000000.000
6430,2035,-6.347656,25000000.000
6431,2036,-5.859375,25000000.000
6432,2037,-5.371094,25000000.000
6433,2038,-4.882812,25000000.000
6434,2040,-3.906250,25000000.000
6435,2039,-4.394531,25000000.000
6436,2043,-2.441406,25000000.000
6437,2045,-1.464844,25000000.000
6438,2048,0.000000,25000000.000
6439,2048,0.000000,25000000.000
6440,2052,1.953125,25000000.000
6441,2054,2.929688,25000000.000
6442,2052,1.953125,25000000.000
6443,2044,-1.953125,25000000.000
6444,2058,4.882812,25000000.000
6445,2059,5.371094,25000000.000
6446,2057,4.394531,25000000.000
6447,2055,3.417969,25000000.000
6448,2059,5.371094,25000000.000
6449,2055,3.417969,25000000.000
6450,2058,4.882812,25000000.000
6451,2056,3.906250,25000000.000
6452,2056,3.906250,25000000.000
6453,2053,2.441406,25000000.000
6454,2053,2.441406,25000000.000
6455,2052,1.953125,25000000.000
6456,2048,0.000000,25000000.000
6457,2047,-0.488281,25000000.000
6458,2046,-0.976562,25000000.000
6459,2046,-0.976562,25000000.000
6460,2041,-3.417969,25000000.000
6461,2040,-3.906250,25000000.000
6462,2039,-4.394531,25000000.000
6463,2040,-3.906250,25000000.000
6464,2034,-6.835938,25000000.000
6465,2034,-6.835938,25000000.000
6466,2035,-6.347656,25000000.000
6467,2034,-6.835938,25000000.000
6468,2032,-7.812500,25000000.000
6469,2033,-7.324219,25000000.000
6470,2035,-6.347656,25000000.000
6471,2034,-6.835938,25000000.000
6472,2035,-6.347656,25000000.000
6473,2037,-5.371094,25000000.000
6474,2037,-5.371094,25000000.000
6475,2037,-5.371094,25000000.000
6476,2041,-3.417969,25000000.000
6477,2043,-2.441406,25000000.000
6478,2043,-2.441406,25000000.000
6479,2046,-0.976562,25000000.000
6480,2048,0.000000,25000000.000
6481,2049,0.488281,25000000.000
6482,2052,1.953125,25000000.000
6483,2051,1.464844,25000000.000
6484,2055,3.417969,25000000.000
6485,2055,3.417969,25000000.000
6486,2056,3.906250,25000000.000
6487,2057,4.394531,25000000.000
6488,2057,4.394531,25000000.000
6489,2057,4.394531,25000000.000
6490,2057,4.394531,25000000.000
6491,2057,4.394531,25000000.000
6492,2057,4.394531,25000000.000
6493,2055,3.417969,25000000.000
6494,2055,3.417969,25000000.000
6495,2054,2.929688,25000000.000
6496,2048,0.000000,25000000.000
6497,2051,1.464844,25000000.000
6498,2049,0.488281,25000000.000
6499,2049,0.488281,25000000.000
6500,2041,-3.417969,25000000.000
6501,2042,-2.929688,25000000.000
6502,2041,-3.417969,25000000.000
6503,2040,-3.906250,25000000.000
6504,2037,-5.371094,25000000.000
6505,2037,-5.371094,25000000.000
6506,2035,-6.347656,25000000.000
6507,2035,-6.347656,25000000.000
6508,2035,-6.347656,25000000.000
6509,2032,-7.812500,25000000.000
6510,2039,-4.394531,25000000.000
6511,2027,-10.253906,25000000.000
6512,2036,-5.859375,25000000.000
6513,2038,-4.882812,25000000.000
6514,2035,-6.347656,25000000.000
6515,2037,-5.371094,25000000.000
6516,2041,-3.417969,25000000.000
6517,2039,-4.394531,25000000.000
6518,2042,-2.929688,25000000.000
6519,2043,-2.441406,25000000.000
6520,2044,-1.953125,25000000.000
6521,2047,-0.488281,25000000.000
6522,2052,1.953125,25000000.000
6523,2051,1.464844,25000000.000
6524,2052,1.953125,25000000.000
6525,2054,2.929688,25000000.000
6526,2055,3.417969,25000000.000
6527,2056,3.906250,25000000.000
6528,2055,3.417969,25000000.000
6529,2058,4.882812,25000000.000
6530,2057,4.394531,25000000.000
6531,2057,4.394531,25000000.000
6532,2055,3.417969,25000000.000
6533,2056,3.906250,25000000.000
6534,2057,4.394531,25000000.000
6535,2057,4.394531,25000000.000
6536,2052,1.953125,25000000.000
6537,2052,1.953125,25000000.000
6538,2050,0.976562,25000000.000
6539,2048,0.000000,25000000.000
6540,2042,-2.929688,25000000.000
6541,2042,-2.929688,25000000.000
6542,2041,-3.417969,25000000.000
6543,2038,-4.882812,25000000.000
6544,2039,-4.394531,25000000.000
6545,2038,-4.882812,25000000.000
6546,2035,-6.347656,25000000.000
6547,2032,-7.812500,25000000.000
6548,2030,-8.789062,25000000.000
6549,2036,-5.859375,25000000.000
6550,2034,-6.835938,25000000.000
6551,2037,-5.371094,25000000.000
6552,2034,-6.835938,25000000.000
6553,2034,-6.835938,25000000.000
6554,2032,-7.812500,25000000.000
6555,2035,-6.347656,25000000.000
6556,2037,-5.371094,25000000.000
6557,2038,-4.882812,25000000.000
6558,2040,-3.906250,25000000.000
6559,2041,-3.417969,25000000.000
6560,2041,-3.417969,25000000.000
6561,2045,-1.464844,25000000.000
6562,2049,0.488281,25000000.000
6563,2049,0.488281,25000000.000
6564,2049,0.488281,25000000.000
6565,2053,2.441406,25000000.000
6566,2055,3.417969,25000000.000
6567,2054,2.929688,25000000.000
6568,2055,3.417969,25000000.000
6569,2056,3.906250,25000000.000
6570,2057,4.394531,25000000.000
6571,2057,4.394531,25000000.000
6572,2057,4.394531,25000000.000
6573,2057,4.394531,25000000.000
6574,2056,3.906250,25000000.000
6575,2054,2.929688,25000000.000
6576,2052,1.953125,25000000.000
6577,2053,2.441406,25000000.000
6578,2050,0.976562,25000000.000
6579,2050,0.976562,25000000.000
6580,2047,-0.488281,25000000.000
6581,2046,-0.976562,25000000.000
6582,2042,-2.929688,25000000.000
6583,2043,-2.441406,25000000.000
6584,2042,-2.929688,25000000.000
6585,2038,-4.882812,25000000.000
6586,2036,-5.859375,25000000.000
6587,2038,-4.882812,25000000.000
6588,2034,-6.835938,25000000.000
6589,2034,-6.835938,25000000.000
6590,2032,-7.812500,25000000.000
6591,2034,-6.835938,25000000.000
6592,2032,-7.812500,25000000.000
6593,2032,-7.812500,25000000.000
6594,2033,-7.324219,25000000.000
6595,2035,-6.347656,25000000.000
6596,2035,-6.347656,25000000.000
6597,2036,-5.859375,25000000.000
6598,2039,-4.394531,25000000.000
6599,2038,-4.882812,25000000.000
6600,2042,-2.929688,25000000.000
6601,2041,-3.417969,25000000.000
6602,2045,-1.464844,25000000.000
6603,2044,-1.953125,25000000.000
6604,2049,0.488281,25000000.000
6605,2050,0.976562,25000000.000
6606,2051,1.464844,25000000.000
6607,2051,1.464844,25000000.000
6608,2055,3.417969,25000000.000
6609,2056,3.906250,25000000.000
6610,2056,3.906250,25000000.000
6611,2055,3.417969,25000000.000
6612,2058,4.882812,25000000.000
6613,2057,4.394531,25000000.000
6614,2057,4.394531,25000000.000
6615,2057,4.394531,25000000.000
6616,2056,3.906250,25000000.000
6617,2055,3.417969,25000000.000
6618,2054,2.929688,25000000.000
6619,2052,1.953125,25000000.000
6620,2050,0.976562,25000000.000
6621,2050,0.976562,25000000.000
6622,2048,0.000000,25000000.000
6623,2046,-0.976562,25000000.000
6624,2042,-2.929688,25000000.000
6625,2043,-2.441406,25000000.000
6626,2039,-4.394531,25000000.000
6627,2039,-4.394531,25000000.000
6628,2035,-6.347656,25000000.000
6629,2036,-5.859375,25000000.000
6630,2033,-7.324219,25000000.000
6631,2034,-6.835938,25000000.000
6632,2034,-6.835938,25000000.000
6633,2034,-6.835938,25000000.000
6634,2033,-7.324219,25000000.000
6635,2032,-7.812500,25000000.000
6636,2035,-6.347656,25000000.000
6637,2036,-5.859375,25000000.000
6638,2035,-6.347656,25000000.000
6639,2036,-5.859375,25000000.000
6640,2040,-3.906250,25000000.000
6641,2041,-3.417969,25000000.000
6642,2043,-2.441406,25000000.000
6643,2043,-2.441406,25000000.000
6644,2046,-0.976562,25000000.000
6645,2048,0.000000,25000000.000
6646,2049,0.488281,25000000.000
6647,2051,1.464844,25000000.000
6648,2054,2.929688,25000000.000
6649,2057,4.394531,25000000.000
6650,2056,3.906250,25000000.000
6651,2055,3.417969,25000000.000
6652,2057,4.394531,25000000.000
6653,2058,4.882812,25000000.000
6654,2059,5.371094,25000000.000
6655,2058,4.882812,25000000.000
6656,2056,3.906250,25000000.000
6657,2057,4.394531,25000000.000
6658,2055,3.417969,25000000.000
6659,2056,3.906250,25000000.000
6660,2051,1.464844,25000000.000
6661,2052,1.953125,25000000.000
6662,2048,0.000000,25000000.000
6663,2049,0.488281,25000000.000
6664,2047,-0.488281,25000000.000
6665,2044,-1.953125,25000000.000
6666,2043,-2.441406,25000000.000
6667,2041,-3.417969,25000000.000
6668,2038,-4.882812,25000000.000
6669,2036,-5.859375,25000000.000
6670,2030,-8.789062,25000000.000
6671,2029,-9.277344,25000000.000
6672,2033,-7.324219,25000000.000
6673,2035,-6.347656,25000000.000
6674,2033,-7.324219,25000000.000
6675,2031,-8.300781,25000000.000
6676,2033,-7.324219,25000000.000
6677,2032,-7.812500,25000000.000
6678,2039,-4.394531,25000000.000
6679,2036,-5.859375,25000000.000
6680,2041,-3.417969,25000000.000
6681,2038,-4.882812,25000000.000
6682,2046,-0.976562,25000000.000
6683,2042,-2.929688,25000000.000
6684,2050,0.976562,25000000.000
6685,2043,-2.441406,25000000.000
6686,2052,1.953125,25000000.000
6687,2052,1.953125,25000000.000
6688,2055,3.417969,25000000.000
6689,2052,1.953125,25000000.000
6690,2058,4.882812,25000000.000
6691,2057,4.394531,25000000.000
6692,2058,4.882812,25000000.000
6693,2055,3.417969,25000000.000
6694,2060,5.859375,25000000.000
6695,2059,5.371094,25000000.000
6696,2057,4.394531,25000000.000
6697,2057,4.394531,25000000.000
6698,2056,3.906250,25000000.000
6699,2057,4.394531,25000000.000
6700,2052,1.953125,25000000.000
6701,2052,1.953125,25000000.000
6702,2049,0.488281,25000000.000
6703,2049,0.488281,25000000.000
6704,2046,-0.976562,25000000.000
6705,2046,-0.976562,25000000.000
6706,2043,-2.441406,25000000.000
6707,2042,-2.929688,25000000.000
6708,2039,-4.394531,25000000.000
6709,2039,-4.394531,25000000.000
6710,2036,-5.859375,25000000.000
6711,2035,-6.347656,25000000.000
6712,2035,-6.347656,25000000.000
6713,2034,-6.835938,25000000.000
6714,2034,-6.835938,25000000.000
6715,2033,-7.324219,25000000.000
6716,2036,-5.859375,25000000.000
6717,2033,-7.324219,25000000.000
6718,2034,-6.835938,25000000.000
6719,2034,-6.835938,25000000.000
6720,2036,-5.859375,25000000.000
6721,2037,-5.371094,25000000.000
6722,2039,-4.394531,25000000.000
6723,2039,-4.394531,25000000.000
6724,2040,-3.906250,25000000.000
6725,2043,-2.441406,25000000.000
6726,2047,-0.488281,25000000.000
6727,2046,-0.976562,25000000.000
6728,2048,0.000000,25000000.000
6729,2051,1.464844,25000000.000
6730,2053,2.441406,25000000.000
6731,2051,1.464844,25000000.000
6732,2054,2.929688,25000000.000
6733,2055,3.417969,25000000.000
6734,2056,3.906250,25000000.000
6735,2054,2.929688,25000000.000
6736,2057,4.394531,25000000.000
6737,2058,4.882812,25000000.000
6738,2055,3.417969,25000000.000
6739,2055,3.417969,25000000.000
6740,2055,3.417969,25000000.000
6741,2052,1.953125,25000000.000
6742,2051,1.464844,25000000.000
6743,2050,0.976562,25000000.000
6744,2048,0.000000,25000000.000
6745,2045,-1.464844,25000000.000
6746,2045,-1.464844,25000000.000
6747,2044,-1.953125,25000000.000
6748,2041,-3.417969,25000000.000
6749,2038,-4.882812,25000000.000
6750,2038,-4.882812,25000000.000
6751,2038,-4.882812,25000000.000
6752,2036,-5.859375,25000000.000
6753,2034,-6.835938,25000000.000
6754,2033,-7.324219,25000000.000
6755,2032,-7.812500,25000000.000
6756,2032,-7.812500,25000000.000
6757,2034,-6.835938,25000000.000
6758,2033,-7.324219,25000000.000
6759,2033,-7.324219,25000000.000
6760,2034,-6.835938,25000000.000
6761,2035,-6.347656,25000000.000
6762,2037,-5.371094,25000000.000
6763,2038,-4.882812,25000000.000
6764,2040,-3.906250,25000000.000
6765,2041,-3.417969,25000000.000
6766,2044,-1.953125,25000000.000
6767,2043,-2.441406,25000000.000
6768,2047,-0.488281,25000000.000
6769,2048,0.000000,25000000.000
6770,2050,0.976562,25000000.000
6771,2051,1.464844,25000000.000
6772,2055,3.417969,25000000.000
6773,2055,3.417969,25000000.000
6774,2055,3.417969,25000000.000
6775,2055,3.417969,25000000.000
6776,2055,3.417969,25000000.000
6777,2057,4.394531,25000000.000
6778,2054,2.929688,25000000.000
6779,2056,3.906250,25000000.000
6780,2055,3.417969,25000000.000
6781,2054,2.929688,25000000.000
6782,2054,2.929688,25000000.000
6783,2053,2.441406,25000000.000
6784,2050,0.976562,25000000.000
6785,2046,-0.976562,25000000.000
6786,2046,-0.976562,25000000.000
6787,2046,-0.976562,25000000.000
6788,2043,-2.441406,25000000.000
6789,2042,-2.929688,25000000.000
6790,2039,-4.394531,25000000.000
6791,2039,-4.394531,25000000.000
6792,2035,-6.347656,25000000.000
6793,2035,-6.347656,25000000.000
6794,2034,-6.835938,25000000.000
6795,2034,-6.835938,25000000.000
6796,2031,-8.300781,25000000.000
6797,2034,-6.835938,25000000.000
6798,2032,-7.812500,25000000.000
6799,2033,-7.324219,25000000.000
6800,2034,-6.835938,25000000.000
6801,2035,-6.347656,25000000.000
6802,2037,-5.371094,25000000.000
6803,2038,-4.882812,25000000.000
6804,2041,-3.417969,25000000.000
6805,2041,-3.417969,25000000.000
6806,2042,-2.929688,25000000.000
6807,2042,-2.929688,25000000.000
6808,2046,-0.976562,25000000.000
6809,2048,0.000000,25000000.000
6810,2050,0.976562,25000000.000
6811,2050,0.976562,25000000.000
6812,2055,3.417969,25000000.000
6813,2055,3.417969,25000000.000
6814,2055,3.417969,25000000.000
6815,2056,3.906250,25000000.000
6816,2057,4.394531,25000000.000
6817,2056,3.906250,25000000.000
6818,2058,4.882812,25000000.000
6819,2058,4.882812,25000000.000
6820,2057,4.394531,25000000.000
6821,2055,3.417969,25000000.000
6822,2055,3.417969,25000000.000
6823,2055,3.417969,25000000.000
6824,2052,1.953125,25000000.000
6825,2051,1.464844,25000000.000
6826,2049,0.488281,25000000.000
6827,2049,0.488281,25000000.000
6828,2044,-1.953125,25000000.000
6829,2044,-1.953125,25000000.000
6830,2043,-2.441406,25000000.000
6831,2041,-3.417969,25000000.000
6832,2038,-4.882812,25000000.000
6833,2037,-5.371094,25000000.000
6834,2036,-5.859375,25000000.000
6835,2035,-6.347656,25000000.000
6836,2037,-5.371094,25000000.000
6837,2034,-6.835938,25000000.000
6838,2033,-7.324219,25000000.000
6839,2034,-6.835938,25000000.000
6840,2034,-6.835938,25000000.000
6841,2037,-5.371094,25000000.000
6842,2036,-5.859375,25000000.000
6843,2035,-6.347656,25000000.000
6844,2038,-4.882812,25000000.000
6845,2039,-4.394531,25000000.000
6846,2039,-4.394531,25000000.000
6847,2042,-2.929688,25000000.000
6848,2045,-1.464844,25000000.000
6849,2046,-0.976562,25000000.000
6850,2049,0.488281,25000000.000
6851,2049,0.488281,25000000.000
6852,2052,1.953125,25000000.000
6853,2053,2.441406,25000000.000
6854,2054,2.929688,25000000.000
6855,2055,3.417969,25000000.000
6856,2053,2.441406,25000000.000
6857,2059,5.371094,25000000.000
6858,2058,4.882812,25000000.000
6859,2062,6.835938,25000000.000
6860,2058,4.882812,25000000.000
6861,2058,4.882812,25000000.000
6862,2056,3.906250,25000000.000
6863,2058,4.882812,25000000.000
6864,2055,3.417969,25000000.000
6865,2053,2.441406,25000000.000
6866,2051,1.464844,25000000.000
6867,2050,0.976562,25000000.000
6868,2049,0.488281,25000000.000
6869,2046,-0.976562,25000000.000
6870,2044,-1.953125,25000000.000
6871,2043,-2.441406,25000000.000
6872,2039,-4.394531,25000000.000
6873,2038,-4.882812,25000000.000
6874,2036,-5.859375,25000000.000
6875,2038,-4.882812,25000000.000
6876,2033,-7.324219,25000000.000
6877,2034,-6.835938,25000000.000
6878,2032,-7.812500,25000000.000
6879,2034,-6.835938,25000000.000
6880,2035,-6.347656,25000000.000
6881,2033,-7.324219,25000000.000
6882,2034,-6.835938,25000000.000
6883,2035,-6.347656,25000000.000
6884,2037,-5.371094,25000000.000
6885,2037,-5.371094,25000000.000
6886,2039,-4.394531,25000000.000
6887,2038,-4.882812,25000000.000
6888,2042,-2.929688,25000000.000
6889,2043,-2.441406,25000000.000
6890,2046,-0.976562,25000000.000
6891,2047,-0.488281,25000000.000
6892,2049,0.488281,25000000.000
6893,2054,2.929688,25000000.000
6894,2049,0.488281,25000000.000
6895,2054,2.929688,25000000.000
6896,2058,4.882812,25000000.000
6897,2054,2.929688,25000000.000
6898,2057,4.394531,25000000.000
6899,2055,3.417969,25000000.000
6900,2057,4.394531,25000000.000
6901,2057,4.394531,25000000.000
6902,2059,5.371094,25000000.000
6903,2056,3.906250,25000000.000
6904,2056,3.906250,25000000.000
6905,2055,3.417969,25000000.000
6906,2051,1.464844,25000000.000
6907,2051,1.464844,25000000.000
6908,2050,0.976562,25000000.000
6909,2049,0.488281,25000000.000
6910,2045,-1.464844,25000000.000
6911,2046,-0.976562,25000000.000
6912,2042,-2.929688,25000000.000
6913,2041,-3.417969,25000000.000
6914,2040,-3.906250,25000000.000
6915,2040,-3.906250,25000000.000
6916,2037,-5.371094,25000000.000
6917,2032,-7.812500,25000000.000
6918,2034,-6.835938,25000000.000
6919,2034,-6.835938,25000000.000
6920,2033,-7.324219,25000000.000
6921,2034,-6.835938,25000000.000
6922,2034,-6.835938,25000000.000
6923,2033,-7.324219,25000000.000
6924,2033,-7.324219,25000000.000
6925,2034,-6.835938,25000000.000
6926,2037,-5.371094,25000000.000
6927,2037,-5.371094,25000000.000
6928,2038,-4.882812,25000000.000
6929,2041,-3.417969,25000000.000
6930,2044,-1.953125,25000000.000
6931,2043,-2.441406,25000000.000
6932,2048,0.000000,25000000.000
6933,2048,0.000000,25000000.000
6934,2049,0.488281,25000000.000
6935,2050,0.976562,25000000.000
6936,2054,2.929688,25000000.000
6937,2055,3.417969,25000000.000
6938,2055,3.417969,25000000.000
6939,2055,3.417969,25000000.000
6940,2056,3.906250,25000000.000
6941,2057,4.394531,25000000.000
6942,2055,3.417969,25000000.000
6943,2055,3.417969,25000000.000
6944,2056,3.906250,25000000.000
6945,2054,2.929688,25000000.000
