sample_index,raw_code,voltage_mV,sample_rate_hz
6946,2053,2.441406,25000000.000
6947,2054,2.929688,25000000.000
6948,2054,2.929688,25000000.000
6949,2049,0.488281,25000000.000
6950,2049,0.488281,25000000.000
6951,2049,0.488281,25000000.000
6952,2043,-2.441406,25000000.000
6953,2041,-3.417969,25000000.000
6954,2040,-3.906250,25000000.000
6955,2040,-3.906250,25000000.000
6956,2036,-5.859375,25000000.000
6957,2036,-5.859375,25000000.000
6958,2035,-6.347656,25000000.000
6959,2033,-7.324219,25000000.000
6960,2032,-7.812500,25000000.000
6961,2033,-7.324219,25000000.000
6962,2034,-6.835938,25000000.000
6963,2033,-7.324219,25000000.000
6964,2033,-7.324219,25000000.000
6965,2034,-6.835938,25000000.000
6966,2036,-5.859375,25000000.000
6967,2036,-5.859375,25000000.000
6968,2039,-4.394531,25000000.000
6969,2039,-4.394531,25000000.000
6970,2042,-2.929688,25000000.000
6971,2041,-3.417969,25000000.000
6972,2044,-1.953125,25000000.000
6973,2048,0.000000,25000000.000
6974,2049,0.488281,25000000.000
6975,2048,0.000000,25000000.000
6976,2053,2.441406,25000000.000
6977,2054,2.929688,25000000.000
6978,2053,2.441406,25000000.000
6979,2055,3.417969,25000000.000
6980,2057,4.394531,25000000.000
6981,2056,3.906250,25000000.000
6982,2056,3.906250,25000000.000
6983,2056,3.906250,25000000.000
6984,2057,4.394531,25000000.000
6985,2055,3.417969,25000000.000
6986,2056,3.906250,25000000.000
6987,2053,2.441406,25000000.000
6988,2054,2.929688,25000000.000
6989,2051,1.464844,25000000.000
6990,2048,0.000000,25000000.000
6991,2048,0.000000,25000000.000
6992,2045,-1.464844,25000000.000
6993,2044,-1.953125,25000000.000
6994,2042,-2.929688,25000000.000
6995,2042,-2.929688,25000000.000
6996,2038,-4.882812,25000000.000
6997,2036,-5.859375,25000000.000
6998,2036,-5.859375,25000000.000
6999,2035,-6.347656,25000000.000
7000,2035,-6.347656,25000000.000
7001,2033,-7.324219,25000000.000
7002,2033,-7.324219,25000000.000
7003,2033,-7.324219,25000000.000
7004,2034,-6.835938,25000000.000
7005,2034,-6.835938,25000000.000
7006,2035,-6.347656,25000000.000
7007,2035,-6.347656,25000000.000
7008,2037,-5.371094,25000000.000
7009,2039,-4.394531,25000000.000
7010,2039,-4.394531,25000000.000
7011,2041,-3.417969,25000000.000
7012,2045,-1.464844,25000000.000
7013,2044,-1.953125,25000000.000
7014,2047,-0.488281,25000000.000
7015,2048,0.000000,25000000.000
7016,2052,1.953125,25000000.000
7017,2051,1.464844,25000000.000
7018,2054,2.929688,25000000.000
7019,2054,2.929688,25000000.000
7020,2056,3.906250,25000000.000
7021,2056,3.906250,25000000.000
7022,2058,4.882812,25000000.000
7023,2057,4.394531,25000000.000
7024,2055,3.417969,25000000.000
7025,2057,4.394531,25000000.000
7026,2057,4.394531,25000000.000
7027,2055,3.417969,25000000.000
7028,2055,3.417969,25000000.000
7029,2054,2.929688,25000000.000
7030,2053,2.441406,25000000.000
7031,2051,1.464844,25000000.000
7032,2048,0.000000,25000000.000
7033,2047,-0.488281,25000000.000
7034,2046,-0.976562,25000000.000
7035,2045,-1.464844,25000000.000
7036,2041,-3.417969,25000000.000
7037,2040,-3.906250,25000000.000
7038,2038,-4.882812,25000000.000
7039,2038,-4.882812,25000000.000
7040,2036,-5.859375,25000000.000
7041,2034,-6.835938,25000000.000
7042,2033,-7.324219,25000000.000
7043,2034,-6.835938,25000000.000
7044,2034,-6.835938,25000000.000
7045,2032,-7.812500,25000000.000
7046,2031,-8.300781,25000000.000
7047,2033,-7.324219,25000000.000
7048,2035,-6.347656,25000000.000
7049,2036,-5.859375,25000000.000
7050,2038,-4.882812,25000000.000
7051,2038,-4.882812,25000000.000
7052,2041,-3.417969,25000000.000
7053,2042,-2.929688,25000000.000
7054,2045,-1.464844,25000000.000
7055,2045,-1.464844,25000000.000
7056,2047,-0.488281,25000000.000
7057,2049,0.488281,25000000.000
7058,2052,1.953125,25000000.000
7059,2053,2.441406,25000000.000
7060,2056,3.906250,25000000.000
7061,2055,3.417969,25000000.000
7062,2057,4.394531,25000000.000
7063,2056,3.906250,25000000.000
7064,2057,4.394531,25000000.000
7065,2056,3.906250,25000000.000
7066,2056,3.906250,25000000.000
7067,2055,3.417969,25000000.000
7068,2057,4.394531,25000000.000
7069,2056,3.906250,25000000.000
7070,2055,3.417969,25000000.000
7071,2054,2.929688,25000000.000
7072,2050,0.976562,25000000.000
7073,2048,0.000000,25000000.000
7074,2045,-1.464844,25000000.000
7075,2046,-0.976562,25000000.000
7076,2045,-1.464844,25000000.000
7077,2041,-3.417969,25000000.000
7078,2038,-4.882812,25000000.000
7079,2040,-3.906250,25000000.000
7080,2039,-4.394531,25000000.000
7081,2035,-6.347656,25000000.000
7082,2033,-7.324219,25000000.000
7083,2035,-6.347656,25000000.000
7084,2033,-7.324219,25000000.000
7085,2033,-7.324219,25000000.000
7086,2035,-6.347656,25000000.000
7087,2033,-7.324219,25000000.000
7088,2034,-6.835938,25000000.000
7089,2036,-5.859375,25000000.000
7090,2038,-4.882812,25000000.000
7091,2038,-4.882812,25000000.000
7092,2040,-3.906250,25000000.000
7093,2042,-2.929688,25000000.000
7094,2044,-1.953125,25000000.000
7095,2044,-1.953125,25000000.000
7096,2046,-0.976562,25000000.000
7097,2049,0.488281,25000000.000
7098,2050,0.976562,25000000.000
7099,2050,0.976562,25000000.000
7100,2054,2.929688,25000000.000
7101,2056,3.906250,25000000.000
7102,2057,4.394531,25000000.000
7103,2055,3.417969,25000000.000
7104,2058,4.882812,25000000.000
7105,2059,5.371094,25000000.000
7106,2056,3.906250,25000000.000
7107,2058,4.882812,25000000.000
7108,2056,3.906250,25000000.000
7109,2056,3.906250,25000000.000
7110,2055,3.417969,25000000.000
7111,2056,3.906250,25000000.000
7112,2052,1.953125,25000000.000
7113,2050,0.976562,25000000.000
7114,2049,0.488281,25000000.000
7115,2048,0.000000,25000000.000
7116,2045,-1.464844,25000000.000
7117,2042,-2.929688,25000000.000
7118,2041,-3.417969,25000000.000
7119,2041,-3.417969,25000000.000
7120,2037,-5.371094,25000000.000
7121,2035,-6.347656,25000000.000
7122,2034,-6.835938,25000000.000
7123,2035,-6.347656,25000000.000
7124,2032,-7.812500,25000000.000
7125,2033,-7.324219,25000000.000
7126,2033,-7.324219,25000000.000
7127,2033,-7.324219,25000000.000
7128,2033,-7.324219,25000000.000
7129,2034,-6.835938,25000000.000
7130,2034,-6.835938,25000000.000
7131,2035,-6.347656,25000000.000
7132,2037,-5.371094,25000000.000
7133,2040,-3.906250,25000000.000
7134,2042,-2.929688,25000000.000
7135,2041,-3.417969,25000000.000
7136,2044,-1.953125,25000000.000
7137,2046,-0.976562,25000000.000
7138,2048,0.000000,25000000.000
7139,2048,0.000000,25000000.000
7140,2051,1.464844,25000000.000
7141,2053,2.441406,25000000.000
7142,2054,2.929688,25000000.000
7143,2055,3.417969,25000000.000
7144,2057,4.394531,25000000.000
7145,2057,4.394531,25000000.000
7146,2057,4.394531,25000000.000
7147,2057,4.394531,25000000.000
7148,2059,5.371094,25000000.000
7149,2056,3.906250,25000000.000
7150,2056,3.906250,25000000.000
7151,2055,3.417969,25000000.000
7152,2053,2.441406,25000000.000
7153,2052,1.953125,25000000.000
7154,2051,1.464844,25000000.000
7155,2050,0.976562,25000000.000
7156,2045,-1.464844,25000000.000
7157,2045,-1.464844,25000000.000
7158,2043,-2.441406,25000000.000
7159,2043,-2.441406,25000000.000
7160,2039,-4.394531,25000000.000
7161,2039,-4.394531,25000000.000
7162,2038,-4.882812,25000000.000
7163,2037,-5.371094,25000000.000
7164,2033,-7.324219,25000000.000
7165,2033,-7.324219,25000000.000
7166,2033,-7.324219,25000000.000
7167,2032,-7.812500,25000000.000
7168,2033,-7.324219,25000000.000
7169,2033,-7.324219,25000000.000
7170,2034,-6.835938,25000000.000
7171,2033,-7.324219,25000000.000
7172,2036,-5.859375,25000000.000
7173,2037,-5.371094,25000000.000
7174,2039,-4.394531,25000000.000
7175,2039,-4.394531,25000000.000
7176,2044,-1.953125,25000000.000
7177,2044,-1.953125,25000000.000
7178,2045,-1.464844,25000000.000
7179,2047,-0.488281,25000000.000
7180,2051,1.464844,25000000.000
7181,2052,1.953125,25000000.000
7182,2053,2.441406,25000000.000
7183,2054,2.929688,25000000.000
7184,2055,3.417969,25000000.000
7185,2055,3.417969,25000000.000
7186,2057,4.394531,25000000.000
7187,2056,3.906250,25000000.000
7188,2056,3.906250,25000000.000
7189,2057,4.394531,25000000.000
7190,2058,4.882812,25000000.000
7191,2057,4.394531,25000000.000
7192,2053,2.441406,25000000.000
7193,2053,2.441406,25000000.000
7194,2051,1.464844,25000000.000
7195,2051,1.464844,25000000.000
7196,2047,-0.488281,25000000.000
7197,2045,-1.464844,25000000.000
7198,2046,-0.976562,25000000.000
7199,2044,-1.953125,25000000.000
7200,2041,-3.417969,25000000.000
7201,2040,-3.906250,25000000.000
7202,2040,-3.906250,25000000.000
7203,2039,-4.394531,25000000.000
7204,2036,-5.859375,25000000.000
7205,2032,-7.812500,25000000.000
7206,2036,-5.859375,25000000.000
7207,2032,-7.812500,25000000.000
7208,2032,-7.812500,25000000.000
7209,2032,-7.812500,25000000.000
7210,2035,-6.347656,25000000.000
7211,2033,-7.324219,25000000.000
7212,2034,-6.835938,25000000.000
7213,2035,-6.347656,25000000.000
7214,2038,-4.882812,25000000.000
7215,2040,-3.906250,25000000.000
7216,2040,-3.906250,25000000.000
7217,2041,-3.417969,25000000.000
7218,2045,-1.464844,25000000.000
7219,2046,-0.976562,25000000.000
7220,2047,-0.488281,25000000.000
7221,2048,0.000000,25000000.000
7222,2051,1.464844,25000000.000
7223,2051,1.464844,25000000.000
7224,2054,2.929688,25000000.000
7225,2055,3.417969,25000000.000
7226,2054,2.929688,25000000.000
7227,2055,3.417969,25000000.000
7228,2057,4.394531,25000000.000
7229,2060,5.859375,25000000.000
7230,2060,5.859375,25000000.000
7231,2059,5.371094,25000000.000
7232,2056,3.906250,25000000.000
7233,2055,3.417969,25000000.000
7234,2054,2.929688,25000000.000
7235,2054,2.929688,25000000.000
7236,2052,1.953125,25000000.000
7237,2049,0.488281,25000000.000
7238,2047,-0.488281,25000000.000
7239,2048,0.000000,25000000.000
7240,2046,-0.976562,25000000.000
7241,2038,-4.882812,25000000.000
7242,2045,-1.464844,25000000.000
7243,2035,-6.347656,25000000.000
7244,2036,-5.859375,25000000.000
7245,2036,-5.859375,25000000.000
7246,2036,-5.859375,25000000.000
7247,2036,-5.859375,25000000.000
7248,2035,-6.347656,25000000.000
7249,2034,-6.835938,25000000.000
7250,2034,-6.835938,25000000.000
7251,2034,-6.835938,25000000.000
7252,2034,-6.835938,25000000.000
7253,2034,-6.835938,25000000.000
7254,2038,-4.882812,25000000.000
7255,2037,-5.371094,25000000.000
7256,2038,-4.882812,25000000.000
7257,2041,-3.417969,25000000.000
7258,2044,-1.953125,25000000.000
7259,2044,-1.953125,25000000.000
7260,2044,-1.953125,25000000.000
7261,2048,0.000000,25000000.000
7262,2050,0.976562,25000000.000
7263,2052,1.953125,25000000.000
7264,2053,2.441406,25000000.000
7265,2054,2.929688,25000000.000
7266,2057,4.394531,25000000.000
7267,2055,3.417969,25000000.000
7268,2056,3.906250,25000000.000
7269,2058,4.882812,25000000.000
7270,2057,4.394531,25000000.000
7271,2056,3.906250,25000000.000
7272,2057,4.394531,25000000.000
7273,2057,4.394531,25000000.000
7274,2053,2.441406,25000000.000
7275,2055,3.417969,25000000.000
7276,2052,1.953125,25000000.000
7277,2053,2.441406,25000000.000
7278,2049,0.488281,25000000.000
7279,2051,1.464844,25000000.000
7280,2047,-0.488281,25000000.000
7281,2042,-2.929688,25000000.000
7282,2042,-2.929688,25000000.000
7283,2042,-2.929688,25000000.000
7284,2039,-4.394531,25000000.000
7285,2038,-4.882812,25000000.000
7286,2035,-6.347656,25000000.000
7287,2036,-5.859375,25000000.000
7288,2036,-5.859375,25000000.000
7289,2035,-6.347656,25000000.000
7290,2035,-6.347656,25000000.000
7291,2037,-5.371094,25000000.000
7292,2032,-7.812500,25000000.000
7293,2034,-6.835938,25000000.000
7294,2035,-6.347656,25000000.000
7295,2034,-6.835938,25000000.000
7296,2037,-5.371094,25000000.000
7297,2041,-3.417969,25000000.000
7298,2037,-5.371094,25000000.000
7299,2040,-3.906250,25000000.000
7300,2043,-2.441406,25000000.000
7301,2049,0.488281,25000000.000
7302,2046,-0.976562,25000000.000
7303,2047,-0.488281,25000000.000
7304,2051,1.464844,25000000.000
7305,2054,2.929688,25000000.000
7306,2051,1.464844,25000000.000
7307,2053,2.441406,25000000.000
7308,2056,3.906250,25000000.000
7309,2059,5.371094,25000000.000
7310,2057,4.394531,25000000.000
7311,2054,2.929688,25000000.000
7312,2057,4.394531,25000000.000
7313,2057,4.394531,25000000.000
7314,2055,3.417969,25000000.000
7315,2056,3.906250,25000000.000
7316,2055,3.417969,25000000.000
7317,2051,1.464844,25000000.000
7318,2052,1.953125,25000000.000
7319,2051,1.464844,25000000.000
7320,2048,0.000000,25000000.000
7321,2044,-1.953125,25000000.000
7322,2044,-1.953125,25000000.000
7323,2043,-2.441406,25000000.000
7324,2040,-3.906250,25000000.000
7325,2038,-4.882812,25000000.000
7326,2037,-5.371094,25000000.000
7327,2037,-5.371094,25000000.000
7328,2036,-5.859375,25000000.000
7329,2033,-7.324219,25000000.000
7330,2032,-7.812500,25000000.000
7331,2033,-7.324219,25000000.000
7332,2035,-6.347656,25000000.000
7333,2034,-6.835938,25000000.000
7334,2033,-7.324219,25000000.000
7335,2033,-7.324219,25000000.000
7336,2036,-5.859375,25000000.000
7337,2037,-5.371094,25000000.000
7338,2037,-5.371094,25000000.000
7339,2037,-5.371094,25000000.000
7340,2041,-3.417969,25000000.000
7341,2042,-2.929688,25000000.000
7342,2046,-0.976562,25000000.000
7343,2047,-0.488281,25000000.000
7344,2049,0.488281,25000000.000
7345,2050,0.976562,25000000.000
7346,2051,1.464844,25000000.000
7347,2052,1.953125,25000000.000
7348,2054,2.929688,25000000.000
7349,2055,3.417969,25000000.000
7350,2057,4.394531,25000000.000
7351,2057,4.394531,25000000.000
7352,2056,3.906250,25000000.000
7353,2054,2.929688,25000000.000
7354,2056,3.906250,25000000.000
7355,2056,3.906250,25000000.000
7356,2055,3.417969,25000000.000
7357,2053,2.441406,25000000.000
7358,2055,3.417969,25000000.000
7359,2058,4.882812,25000000.000
7360,2050,0.976562,25000000.000
7361,2047,-0.488281,25000000.000
7362,2047,-0.488281,25000000.000
7363,2048,0.000000,25000000.000
7364,2042,-2.929688,25000000.000
7365,2039,-4.394531,25000000.000
7366,2038,-4.882812,25000000.000
7367,2037,-5.371094,25000000.000
7368,2037,-5.371094,25000000.000
7369,2034,-6.835938,25000000.000
7370,2034,-6.835938,25000000.000
7371,2032,-7.812500,25000000.000
7372,2033,-7.324219,25000000.000
7373,2033,-7.324219,25000000.000
7374,2032,-7.812500,25000000.000
7375,2032,-7.812500,25000000.000
7376,2035,-6.347656,25000000.000
7377,2036,-5.859375,25000000.000
7378,2036,-5.859375,25000000.000
7379,2036,-5.859375,25000000.000
7380,2040,-3.906250,25000000.000
7381,2040,-3.906250,25000000.000
7382,2044,-1.953125,25000000.000
7383,2044,-1.953125,25000000.000
7384,2048,0.000000,25000000.000
7385,2049,0.488281,25000000.000
7386,2051,1.464844,25000000.000
7387,2051,1.464844,25000000.000
7388,2053,2.441406,25000000.000
7389,2055,3.417969,25000000.000
7390,2056,3.906250,25000000.000
7391,2056,3.906250,25000000.000
7392,2055,3.417969,25000000.000
7393,2058,4.882812,25000000.000
7394,2057,4.394531,25000000.000
7395,2057,4.394531,25000000.000
7396,2056,3.906250,25000000.000
7397,2054,2.929688,25000000.000
7398,2055,3.417969,25000000.000
7399,2053,2.441406,25000000.000
7400,2051,1.464844,25000000.000
7401,2051,1.464844,25000000.000
7402,2048,0.000000,25000000.000
7403,2047,-0.488281,25000000.000
7404,2044,-1.953125,25000000.000
7405,2044,-1.953125,25000000.000
7406,2039,-4.394531,25000000.000
7407,2039,-4.394531,25000000.000
7408,2037,-5.371094,25000000.000
7409,2037,-5.371094,25000000.000
7410,2034,-6.835938,25000000.000
7411,2035,-6.347656,25000000.000
7412,2026,-10.742188,25000000.000
7413,2034,-6.835938,25000000.000
7414,2032,-7.812500,25000000.000
7415,2035,-6.347656,25000000.000
7416,2036,-5.859375,25000000.000
7417,2032,-7.812500,25000000.000
7418,2037,-5.371094,25000000.000
7419,2035,-6.347656,25000000.000
7420,2039,-4.394531,25000000.000
7421,2040,-3.906250,25000000.000
7422,2041,-3.417969,25000000.000
7423,2040,-3.906250,25000000.000
7424,2044,-1.953125,25000000.000
7425,2048,0.000000,25000000.000
7426,2048,0.000000,25000000.000
7427,2049,0.488281,25000000.000
7428,2052,1.953125,25000000.000
7429,2054,2.929688,25000000.000
7430,2057,4.394531,25000000.000
7431,2057,4.394531,25000000.000
7432,2057,4.394531,25000000.000
7433,2059,5.371094,25000000.000
7434,2057,4.394531,25000000.000
7435,2056,3.906250,25000000.000
7436,2057,4.394531,25000000.000
7437,2058,4.882812,25000000.000
7438,2054,2.929688,25000000.000
7439,2054,2.929688,25000000.000
7440,2053,2.441406,25000000.000
7441,2051,1.464844,25000000.000
7442,2050,0.976562,25000000.000
7443,2051,1.464844,25000000.000
7444,2046,-0.976562,25000000.000
7445,2044,-1.953125,25000000.000
7446,2044,-1.953125,25000000.000
7447,2043,-2.441406,25000000.000
7448,2039,-4.394531,25000000.000
7449,2036,-5.859375,25000000.000
7450,2035,-6.347656,25000000.000
7451,2035,-6.347656,25000000.000
7452,2034,-6.835938,25000000.000
7453,2034,-6.835938,25000000.000
7454,2033,-7.324219,25000000.000
7455,2033,-7.324219,25000000.000
7456,2033,-7.324219,25000000.000
7457,2034,-6.835938,25000000.000
7458,2035,-6.347656,25000000.000
7459,2035,-6.347656,25000000.000
7460,2036,-5.859375,25000000.000
7461,2040,-3.906250,25000000.000
7462,2042,-2.929688,25000000.000
7463,2042,-2.929688,25000000.000
7464,2044,-1.953125,25000000.000
7465,2046,-0.976562,25000000.000
7466,2049,0.488281,25000000.000
7467,2048,0.000000,25000000.000
7468,2052,1.953125,25000000.000
7469,2054,2.929688,25000000.000
7470,2054,2.929688,25000000.000
7471,2055,3.417969,25000000.000
7472,2056,3.906250,25000000.000
7473,2059,5.371094,25000000.000
7474,2057,4.394531,25000000.000
7475,2058,4.882812,25000000.000
7476,2059,5.371094,25000000.000
7477,2056,3.906250,25000000.000
7478,2057,4.394531,25000000.000
7479,2058,4.882812,25000000.000
7480,2057,4.394531,25000000.000
7481,2052,1.953125,25000000.000
7482,2051,1.464844,25000000.000
7483,2051,1.464844,25000000.000
7484,2048,0.000000,25000000.000
7485,2045,-1.464844,25000000.000
7486,2045,-1.464844,25000000.000
7487,2044,-1.953125,25000000.000
7488,2041,-3.417969,25000000.000
7489,2041,-3.417969,25000000.000
7490,2040,-3.906250,25000000.000
7491,2037,-5.371094,25000000.000
7492,2033,-7.324219,25000000.000
7493,2035,-6.347656,25000000.000
7494,2035,-6.347656,25000000.000
7495,2034,-6.835938,25000000.000
7496,2033,-7.324219,25000000.000
7497,2035,-6.347656,25000000.000
7498,2034,-6.835938,25000000.000
7499,2035,-6.347656,25000000.000
7500,2035,-6.347656,25000000.000
7501,2037,-5.371094,25000000.000
7502,2039,-4.394531,25000000.000
7503,2038,-4.882812,25000000.000
7504,2042,-2.929688,25000000.000
7505,2045,-1.464844,25000000.000
7506,2043,-2.441406,25000000.000
7507,2043,-2.441406,25000000.000
7508,2048,0.000000,25000000.000
7509,2048,0.000000,25000000.000
7510,2052,1.953125,25000000.000
7511,2050,0.976562,25000000.000
7512,2056,3.906250,25000000.000
7513,2055,3.417969,25000000.000
7514,2056,3.906250,25000000.000
7515,2057,4.394531,25000000.000
7516,2058,4.882812,25000000.000
7517,2057,4.394531,25000000.000
7518,2058,4.882812,25000000.000
7519,2057,4.394531,25000000.000
7520,2056,3.906250,25000000.000
7521,2055,3.417969,25000000.000
7522,2052,1.953125,25000000.000
7523,2052,1.953125,25000000.000
7524,2049,0.488281,25000000.000
7525,2048,0.000000,25000000.000
7526,2047,-0.488281,25000000.000
7527,2046,-0.976562,25000000.000
7528,2041,-3.417969,25000000.000
7529,2039,-4.394531,25000000.000
7530,2040,-3.906250,25000000.000
7531,2040,-3.906250,25000000.000
7532,2036,-5.859375,25000000.000
7533,2036,-5.859375,25000000.000
7534,2035,-6.347656,25000000.000
7535,2033,-7.324219,25000000.000
7536,2033,-7.324219,25000000.000
7537,2033,-7.324219,25000000.000
7538,2033,-7.324219,25000000.000
7539,2033,-7.324219,25000000.000
7540,2036,-5.859375,25000000.000
7541,2036,-5.859375,25000000.000
7542,2036,-5.859375,25000000.000
7543,2038,-4.882812,25000000.000
7544,2039,-4.394531,25000000.000
7545,2040,-3.906250,25000000.000
7546,2043,-2.441406,25000000.000
7547,2044,-1.953125,25000000.000
7548,2047,-0.488281,25000000.000
7549,2046,-0.976562,25000000.000
7550,2057,4.394531,25000000.000
7551,2048,0.000000,25000000.000
7552,2052,1.953125,25000000.000
7553,2052,1.953125,25000000.000
7554,2059,5.371094,25000000.000
7555,2058,4.882812,25000000.000
7556,2057,4.394531,25000000.000
7557,2059,5.371094,25000000.000
7558,2057,4.394531,25000000.000
7559,2059,5.371094,25000000.000
7560,2055,3.417969,25000000.000
7561,2055,3.417969,25000000.000
7562,2056,3.906250,25000000.000
7563,2054,2.929688,25000000.000
7564,2051,1.464844,25000000.000
7565,2051,1.464844,25000000.000
7566,2048,0.000000,25000000.000
7567,2045,-1.464844,25000000.000
7568,2044,-1.953125,25000000.000
7569,2043,-2.441406,25000000.000
7570,2041,-3.417969,25000000.000
7571,2040,-3.906250,25000000.000
7572,2037,-5.371094,25000000.000
7573,2036,-5.859375,25000000.000
7574,2034,-6.835938,25000000.000
7575,2034,-6.835938,25000000.000
7576,2033,-7.324219,25000000.000
7577,2033,-7.324219,25000000.000
7578,2033,-7.324219,25000000.000
7579,2033,-7.324219,25000000.000
7580,2035,-6.347656,25000000.000
7581,2033,-7.324219,25000000.000
7582,2036,-5.859375,25000000.000
7583,2035,-6.347656,25000000.000
7584,2038,-4.882812,25000000.000
7585,2040,-3.906250,25000000.000
7586,2040,-3.906250,25000000.000
7587,2042,-2.929688,25000000.000
7588,2047,-0.488281,25000000.000
7589,2043,-2.441406,25000000.000
7590,2050,0.976562,25000000.000
7591,2047,-0.488281,25000000.000
7592,2047,-0.488281,25000000.000
7593,2053,2.441406,25000000.000
7594,2056,3.906250,25000000.000
7595,2055,3.417969,25000000.000
7596,2056,3.906250,25000000.000
7597,2058,4.882812,25000000.000
7598,2057,4.394531,25000000.000
7599,2056,3.906250,25000000.000
7600,2057,4.394531,25000000.000
7601,2057,4.394531,25000000.000
7602,2056,3.906250,25000000.000
7603,2055,3.417969,25000000.000
7604,2053,2.441406,25000000.000
7605,2052,1.953125,25000000.000
7606,2051,1.464844,25000000.000
7607,2051,1.464844,25000000.000
7608,2047,-0.488281,25000000.000
7609,2046,-0.976562,25000000.000
7610,2042,-2.929688,25000000.000
7611,2043,-2.441406,25000000.000
7612,2041,-3.417969,25000000.000
7613,2039,-4.394531,25000000.000
7614,2038,-4.882812,25000000.000
7615,2037,-5.371094,25000000.000
7616,2034,-6.835938,25000000.000
7617,2034,-6.835938,25000000.000
7618,2032,-7.812500,25000000.000
7619,2034,-6.835938,25000000.000
7620,2034,-6.835938,25000000.000
7621,2033,-7.324219,25000000.000
7622,2037,-5.371094,25000000.000
7623,2036,-5.859375,25000000.000
7624,2037,-5.371094,25000000.000
7625,2037,-5.371094,25000000.000
7626,2035,-6.347656,25000000.000
7627,2040,-3.906250,25000000.000
7628,2036,-5.859375,25000000.000
7629,2049,0.488281,25000000.000
7630,2046,-0.976562,25000000.000
7631,2050,0.976562,25000000.000
7632,2053,2.441406,25000000.000
7633,2050,0.976562,25000000.000
7634,2056,3.906250,25000000.000
7635,2054,2.929688,25000000.000
7636,2057,4.394531,25000000.000
7637,2056,3.906250,25000000.000
7638,2057,4.394531,25000000.000
7639,2056,3.906250,25000000.000
7640,2057,4.394531,25000000.000
7641,2056,3.906250,25000000.000
7642,2056,3.906250,25000000.000
7643,2057,4.394531,25000000.000
7644,2056,3.906250,25000000.000
7645,2054,2.929688,25000000.000
7646,2052,1.953125,25000000.000
7647,2052,1.953125,25000000.000
7648,2049,0.488281,25000000.000
7649,2046,-0.976562,25000000.000
7650,2045,-1.464844,25000000.000
7651,2045,-1.464844,25000000.000
7652,2041,-3.417969,25000000.000
7653,2040,-3.906250,25000000.000
7654,2038,-4.882812,25000000.000
7655,2038,-4.882812,25000000.000
7656,2035,-6.347656,25000000.000
7657,2036,-5.859375,25000000.000
7658,2034,-6.835938,25000000.000
7659,2034,-6.835938,25000000.000
7660,2033,-7.324219,25000000.000
7661,2034,-6.835938,25000000.000
7662,2034,-6.835938,25000000.000
7663,2033,-7.324219,25000000.000
7664,2036,-5.859375,25000000.000
7665,2035,-6.347656,25000000.000
7666,2037,-5.371094,25000000.000
7667,2037,-5.371094,25000000.000
7668,2042,-2.929688,25000000.000
7669,2044,-1.953125,25000000.000
7670,2044,-1.953125,25000000.000
7671,2043,-2.441406,25000000.000
7672,2048,0.000000,25000000.000
7673,2050,0.976562,25000000.000
7674,2050,0.976562,25000000.000
7675,2051,1.464844,25000000.000
7676,2055,3.417969,25000000.000
7677,2056,3.906250,25000000.000
7678,2056,3.906250,25000000.000
7679,2056,3.906250,25000000.000
7680,2058,4.882812,25000000.000
7681,2056,3.906250,25000000.000
7682,2057,4.394531,25000000.000
7683,2057,4.394531,25000000.000
7684,2056,3.906250,25000000.000
7685,2055,3.417969,25000000.000
7686,2054,2.929688,25000000.000
7687,2053,2.441406,25000000.000
7688,2051,1.464844,25000000.000
7689,2049,0.488281,25000000.000
7690,2047,-0.488281,25000000.000
7691,2048,0.000000,25000000.000
7692,2043,-2.441406,25000000.000
7693,2043,-2.441406,25000000.000
7694,2040,-3.906250,25000000.000
7695,2041,-3.417969,25000000.000
7696,2037,-5.371094,25000000.000
7697,2036,-5.859375,25000000.000
7698,2035,-6.347656,25000000.000
7699,2034,-6.835938,25000000.000
7700,2033,-7.324219,25000000.000
7701,2033,-7.324219,25000000.000
7702,2033,-7.324219,25000000.000
7703,2032,-7.812500,25000000.000
7704,2034,-6.835938,25000000.000
7705,2036,-5.859375,25000000.000
7706,2035,-6.347656,25000000.000
7707,2035,-6.347656,25000000.000
7708,2039,-4.394531,25000000.000
7709,2040,-3.906250,25000000.000
7710,2041,-3.417969,25000000.000
7711,2042,-2.929688,25000000.000
7712,2047,-0.488281,25000000.000
7713,2047,-0.488281,25000000.000
7714,2050,0.976562,25000000.000
7715,2050,0.976562,25000000.000
7716,2053,2.441406,25000000.000
