sample_index,raw_code,voltage_mV,sample_rate_hz
7717,2053,2.441406,25000000.000
7718,2056,3.906250,25000000.000
7719,2054,2.929688,25000000.000
7720,2056,3.906250,25000000.000
7721,2058,4.882812,25000000.000
7722,2057,4.394531,25000000.000
7723,2056,3.906250,25000000.000
7724,2057,4.394531,25000000.000
7725,2057,4.394531,25000000.000
7726,2055,3.417969,25000000.000
7727,2055,3.417969,25000000.000
7728,2053,2.441406,25000000.000
7729,2051,1.464844,25000000.000
7730,2049,0.488281,25000000.000
7731,2049,0.488281,25000000.000
7732,2046,-0.976562,25000000.000
7733,2043,-2.441406,25000000.000
7734,2041,-3.417969,25000000.000
7735,2040,-3.906250,25000000.000
7736,2038,-4.882812,25000000.000
7737,2037,-5.371094,25000000.000
7738,2034,-6.835938,25000000.000
7739,2034,-6.835938,25000000.000
7740,2035,-6.347656,25000000.000
7741,2034,-6.835938,25000000.000
7742,2032,-7.812500,25000000.000
7743,2033,-7.324219,25000000.000
7744,2034,-6.835938,25000000.000
7745,2034,-6.835938,25000000.000
7746,2034,-6.835938,25000000.000
7747,2035,-6.347656,25000000.000
7748,2038,-4.882812,25000000.000
7749,2037,-5.371094,25000000.000
7750,2040,-3.906250,25000000.000
7751,2040,-3.906250,25000000.000
7752,2043,-2.441406,25000000.000
7753,2046,-0.976562,25000000.000
7754,2048,0.000000,25000000.000
7755,2048,0.000000,25000000.000
7756,2050,0.976562,25000000.000
7757,2054,2.929688,25000000.000
7758,2053,2.441406,25000000.000
7759,2054,2.929688,25000000.000
7760,2055,3.417969,25000000.000
7761,2056,3.906250,25000000.000
7762,2058,4.882812,25000000.000
7763,2057,4.394531,25000000.000
7764,2057,4.394531,25000000.000
7765,2056,3.906250,25000000.000
7766,2055,3.417969,25000000.000
7767,2055,3.417969,25000000.000
7768,2053,2.441406,25000000.000
7769,2053,2.441406,25000000.000
7770,2049,0.488281,25000000.000
7771,2049,0.488281,25000000.000
7772,2046,-0.976562,25000000.000
7773,2044,-1.953125,25000000.000
7774,2041,-3.417969,25000000.000
7775,2042,-2.929688,25000000.000
7776,2040,-3.906250,25000000.000
7777,2037,-5.371094,25000000.000
7778,2037,-5.371094,25000000.000
7779,2037,-5.371094,25000000.000
7780,2033,-7.324219,25000000.000
7781,2033,-7.324219,25000000.000
7782,2035,-6.347656,25000000.000
7783,2033,-7.324219,25000000.000
7784,2033,-7.324219,25000000.000
7785,2033,-7.324219,25000000.000
7786,2034,-6.835938,25000000.000
7787,2033,-7.324219,25000000.000
7788,2034,-6.835938,25000000.000
7789,2037,-5.371094,25000000.000
7790,2036,-5.859375,25000000.000
7791,2037,-5.371094,25000000.000
7792,2041,-3.417969,25000000.000
7793,2045,-1.464844,25000000.000
7794,2047,-0.488281,25000000.000
7795,2047,-0.488281,25000000.000
7796,2050,0.976562,25000000.000
7797,2051,1.464844,25000000.000
7798,2053,2.441406,25000000.000
7799,2052,1.953125,25000000.000
7800,2057,4.394531,25000000.000
7801,2057,4.394531,25000000.000
7802,2056,3.906250,25000000.000
7803,2054,2.929688,25000000.000
7804,2058,4.882812,25000000.000
7805,2058,4.882812,25000000.000
7806,2057,4.394531,25000000.000
7807,2056,3.906250,25000000.000
7808,2055,3.417969,25000000.000
7809,2055,3.417969,25000000.000
7810,2053,2.441406,25000000.000
7811,2054,2.929688,25000000.000
7812,2051,1.464844,25000000.000
7813,2048,0.000000,25000000.000
7814,2046,-0.976562,25000000.000
7815,2046,-0.976562,25000000.000
7816,2042,-2.929688,25000000.000
7817,2039,-4.394531,25000000.000
7818,2038,-4.882812,25000000.000
7819,2039,-4.394531,25000000.000
7820,2036,-5.859375,25000000.000
7821,2036,-5.859375,25000000.000
7822,2034,-6.835938,25000000.000
7823,2035,-6.347656,25000000.000
7824,2031,-8.300781,25000000.000
7825,2035,-6.347656,25000000.000
7826,2033,-7.324219,25000000.000
7827,2033,-7.324219,25000000.000
7828,2036,-5.859375,25000000.000
7829,2036,-5.859375,25000000.000
7830,2039,-4.394531,25000000.000
7831,2038,-4.882812,25000000.000
7832,2040,-3.906250,25000000.000
7833,2043,-2.441406,25000000.000
7834,2045,-1.464844,25000000.000
7835,2043,-2.441406,25000000.000
7836,2048,0.000000,25000000.000
7837,2051,1.464844,25000000.000
7838,2050,0.976562,25000000.000
7839,2051,1.464844,25000000.000
7840,2055,3.417969,25000000.000
7841,2055,3.417969,25000000.000
7842,2057,4.394531,25000000.000
7843,2058,4.882812,25000000.000
7844,2057,4.394531,25000000.000
7845,2058,4.882812,25000000.000
7846,2059,5.371094,25000000.000
7847,2059,5.371094,25000000.000
7848,2057,4.394531,25000000.000
7849,2055,3.417969,25000000.000
7850,2054,2.929688,25000000.000
7851,2054,2.929688,25000000.000
7852,2051,1.464844,25000000.000
7853,2049,0.488281,25000000.000
7854,2049,0.488281,25000000.000
7855,2048,0.000000,25000000.000
7856,2043,-2.441406,25000000.000
7857,2043,-2.441406,25000000.000
7858,2040,-3.906250,25000000.000
7859,2040,-3.906250,25000000.000
7860,2038,-4.882812,25000000.000
7861,2037,-5.371094,25000000.000
7862,2035,-6.347656,25000000.000
7863,2035,-6.347656,25000000.000
7864,2035,-6.347656,25000000.000
7865,2034,-6.835938,25000000.000
7866,2033,-7.324219,25000000.000
7867,2033,-7.324219,25000000.000
7868,2035,-6.347656,25000000.000
7869,2036,-5.859375,25000000.000
7870,2037,-5.371094,25000000.000
7871,2036,-5.859375,25000000.000
7872,2039,-4.394531,25000000.000
7873,2042,-2.929688,25000000.000
7874,2042,-2.929688,25000000.000
7875,2044,-1.953125,25000000.000
7876,2048,0.000000,25000000.000
7877,2047,-0.488281,25000000.000
7878,2048,0.000000,25000000.000
7879,2050,0.976562,25000000.000
7880,2052,1.953125,25000000.000
7881,2053,2.441406,25000000.000
7882,2055,3.417969,25000000.000
7883,2054,2.929688,25000000.000
7884,2057,4.394531,25000000.000
7885,2056,3.906250,25000000.000
7886,2057,4.394531,25000000.000
7887,2057,4.394531,25000000.000
7888,2056,3.906250,25000000.000
7889,2057,4.394531,25000000.000
7890,2055,3.417969,25000000.000
7891,2056,3.906250,25000000.000
7892,2050,0.976562,25000000.000
7893,2051,1.464844,25000000.000
7894,2050,0.976562,25000000.000
7895,2047,-0.488281,25000000.000
7896,2052,1.953125,25000000.000
7897,2041,-3.417969,25000000.000
7898,2044,-1.953125,25000000.000
7899,2041,-3.417969,25000000.000
7900,2040,-3.906250,25000000.000
7901,2037,-5.371094,25000000.000
7902,2036,-5.859375,25000000.000
7903,2035,-6.347656,25000000.000
7904,2034,-6.835938,25000000.000
7905,2035,-6.347656,25000000.000
7906,2031,-8.300781,25000000.000
7907,2031,-8.300781,25000000.000
7908,2033,-7.324219,25000000.000
7909,2033,-7.324219,25000000.000
7910,2033,-7.324219,25000000.000
7911,2037,-5.371094,25000000.000
7912,2036,-5.859375,25000000.000
7913,2035,-6.347656,25000000.000
7914,2039,-4.394531,25000000.000
7915,2039,-4.394531,25000000.000
7916,2041,-3.417969,25000000.000
7917,2045,-1.464844,25000000.000
7918,2047,-0.488281,25000000.000
7919,2047,-0.488281,25000000.000
7920,2049,0.488281,25000000.000
7921,2051,1.464844,25000000.000
7922,2054,2.929688,25000000.000
7923,2054,2.929688,25000000.000
7924,2056,3.906250,25000000.000
7925,2057,4.394531,25000000.000
7926,2057,4.394531,25000000.000
7927,2056,3.906250,25000000.000
7928,2057,4.394531,25000000.000
7929,2058,4.882812,25000000.000
7930,2055,3.417969,25000000.000
7931,2055,3.417969,25000000.000
7932,2053,2.441406,25000000.000
7933,2053,2.441406,25000000.000
7934,2052,1.953125,25000000.000
7935,2058,4.882812,25000000.000
7936,2049,0.488281,25000000.000
7937,2046,-0.976562,25000000.000
7938,2041,-3.417969,25000000.000
7939,2044,-1.953125,25000000.000
7940,2042,-2.929688,25000000.000
7941,2038,-4.882812,25000000.000
7942,2035,-6.347656,25000000.000
7943,2036,-5.859375,25000000.000
7944,2035,-6.347656,25000000.000
7945,2035,-6.347656,25000000.000
7946,2034,-6.835938,25000000.000
7947,2034,-6.835938,25000000.000
7948,2032,-7.812500,25000000.000
7949,2027,-10.253906,25000000.000
7950,2034,-6.835938,25000000.000
7951,2035,-6.347656,25000000.000
7952,2038,-4.882812,25000000.000
7953,2035,-6.347656,25000000.000
7954,2039,-4.394531,25000000.000
7955,2039,-4.394531,25000000.000
7956,2040,-3.906250,25000000.000
7957,2043,-2.441406,25000000.000
7958,2045,-1.464844,25000000.000
7959,2046,-0.976562,25000000.000
7960,2048,0.000000,25000000.000
7961,2049,0.488281,25000000.000
7962,2052,1.953125,25000000.000
7963,2052,1.953125,25000000.000
7964,2053,2.441406,25000000.000
7965,2056,3.906250,25000000.000
7966,2055,3.417969,25000000.000
7967,2053,2.441406,25000000.000
7968,2056,3.906250,25000000.000
7969,2058,4.882812,25000000.000
7970,2056,3.906250,25000000.000
7971,2056,3.906250,25000000.000
7972,2054,2.929688,25000000.000
7973,2055,3.417969,25000000.000
7974,2051,1.464844,25000000.000
7975,2053,2.441406,25000000.000
7976,2050,0.976562,25000000.000
7977,2047,-0.488281,25000000.000
7978,2046,-0.976562,25000000.000
7979,2047,-0.488281,25000000.000
7980,2043,-2.441406,25000000.000
7981,2041,-3.417969,25000000.000
7982,2040,-3.906250,25000000.000
7983,2040,-3.906250,25000000.000
7984,2037,-5.371094,25000000.000
7985,2035,-6.347656,25000000.000
7986,2035,-6.347656,25000000.000
7987,2035,-6.347656,25000000.000
7988,2034,-6.835938,25000000.000
7989,2035,-6.347656,25000000.000
7990,2034,-6.835938,25000000.000
7991,2035,-6.347656,25000000.000
7992,2034,-6.835938,25000000.000
7993,2035,-6.347656,25000000.000
7994,2037,-5.371094,25000000.000
7995,2037,-5.371094,25000000.000
7996,2041,-3.417969,25000000.000
7997,2042,-2.929688,25000000.000
7998,2044,-1.953125,25000000.000
7999,2042,-2.929688,25000000.000
8000,2047,-0.488281,25000000.000
8001,2048,0.000000,25000000.000
8002,2051,1.464844,25000000.000
8003,2052,1.953125,25000000.000
8004,2055,3.417969,25000000.000
8005,2055,3.417969,25000000.000
8006,2054,2.929688,25000000.000
8007,2054,2.929688,25000000.000
8008,2057,4.394531,25000000.000
8009,2059,5.371094,25000000.000
8010,2057,4.394531,25000000.000
8011,2058,4.882812,25000000.000
8012,2057,4.394531,25000000.000
8013,2055,3.417969,25000000.000
8014,2055,3.417969,25000000.000
8015,2055,3.417969,25000000.000
8016,2052,1.953125,25000000.000
8017,2049,0.488281,25000000.000
8018,2049,0.488281,25000000.000
8019,2048,0.000000,25000000.000
8020,2044,-1.953125,25000000.000
8021,2043,-2.441406,25000000.000
8022,2041,-3.417969,25000000.000
8023,2041,-3.417969,25000000.000
8024,2038,-4.882812,25000000.000
8025,2036,-5.859375,25000000.000
8026,2036,-5.859375,25000000.000
8027,2035,-6.347656,25000000.000
8028,2034,-6.835938,25000000.000
8029,2034,-6.835938,25000000.000
8030,2035,-6.347656,25000000.000
8031,2033,-7.324219,25000000.000
8032,2035,-6.347656,25000000.000
8033,2034,-6.835938,25000000.000
8034,2036,-5.859375,25000000.000
8035,2036,-5.859375,25000000.000
8036,2040,-3.906250,25000000.000
8037,2041,-3.417969,25000000.000
8038,2042,-2.929688,25000000.000
8039,2041,-3.417969,25000000.000
8040,2046,-0.976562,25000000.000
8041,2047,-0.488281,25000000.000
8042,2047,-0.488281,25000000.000
8043,2048,0.000000,25000000.000
8044,2053,2.441406,25000000.000
8045,2052,1.953125,25000000.000
8046,2053,2.441406,25000000.000
8047,2054,2.929688,25000000.000
8048,2056,3.906250,25000000.000
8049,2055,3.417969,25000000.000
8050,2057,4.394531,25000000.000
8051,2057,4.394531,25000000.000
8052,2057,4.394531,25000000.000
8053,2055,3.417969,25000000.000
8054,2056,3.906250,25000000.000
8055,2056,3.906250,25000000.000
8056,2052,1.953125,25000000.000
8057,2053,2.441406,25000000.000
8058,2050,0.976562,25000000.000
8059,2051,1.464844,25000000.000
8060,2049,0.488281,25000000.000
8061,2046,-0.976562,25000000.000
8062,2044,-1.953125,25000000.000
8063,2043,-2.441406,25000000.000
8064,2042,-2.929688,25000000.000
8065,2040,-3.906250,25000000.000
8066,2039,-4.394531,25000000.000
8067,2037,-5.371094,25000000.000
8068,2036,-5.859375,25000000.000
8069,2037,-5.371094,25000000.000
8070,2034,-6.835938,25000000.000
8071,2034,-6.835938,25000000.000
8072,2032,-7.812500,25000000.000
8073,2033,-7.324219,25000000.000
8074,2033,-7.324219,25000000.000
8075,2034,-6.835938,25000000.000
8076,2037,-5.371094,25000000.000
8077,2037,-5.371094,25000000.000
8078,2040,-3.906250,25000000.000
8079,2041,-3.417969,25000000.000
8080,2044,-1.953125,25000000.000
8081,2045,-1.464844,25000000.000
8082,2047,-0.488281,25000000.000
8083,2047,-0.488281,25000000.000
8084,2050,0.976562,25000000.000
8085,2050,0.976562,25000000.000
8086,2053,2.441406,25000000.000
8087,2053,2.441406,25000000.000
8088,2055,3.417969,25000000.000
8089,2056,3.906250,25000000.000
8090,2057,4.394531,25000000.000
8091,2057,4.394531,25000000.000
8092,2057,4.394531,25000000.000
8093,2057,4.394531,25000000.000
8094,2056,3.906250,25000000.000
8095,2056,3.906250,25000000.000
8096,2054,2.929688,25000000.000
8097,2053,2.441406,25000000.000
8098,2052,1.953125,25000000.000
8099,2050,0.976562,25000000.000
8100,2049,0.488281,25000000.000
8101,2048,0.000000,25000000.000
8102,2044,-1.953125,25000000.000
8103,2045,-1.464844,25000000.000
8104,2041,-3.417969,25000000.000
8105,2040,-3.906250,25000000.000
8106,2037,-5.371094,25000000.000
8107,2039,-4.394531,25000000.000
8108,2035,-6.347656,25000000.000
8109,2035,-6.347656,25000000.000
8110,2033,-7.324219,25000000.000
8111,2035,-6.347656,25000000.000
8112,2034,-6.835938,25000000.000
8113,2033,-7.324219,25000000.000
8114,2033,-7.324219,25000000.000
8115,2033,-7.324219,25000000.000
8116,2036,-5.859375,25000000.000
8117,2037,-5.371094,25000000.000
8118,2037,-5.371094,25000000.000
8119,2037,-5.371094,25000000.000
8120,2039,-4.394531,25000000.000
8121,2042,-2.929688,25000000.000
8122,2045,-1.464844,25000000.000
8123,2044,-1.953125,25000000.000
8124,2046,-0.976562,25000000.000
8125,2050,0.976562,25000000.000
8126,2051,1.464844,25000000.000
8127,2051,1.464844,25000000.000
8128,2055,3.417969,25000000.000
8129,2055,3.417969,25000000.000
8130,2056,3.906250,25000000.000
8131,2055,3.417969,25000000.000
8132,2057,4.394531,25000000.000
8133,2057,4.394531,25000000.000
8134,2057,4.394531,25000000.000
8135,2057,4.394531,25000000.000
8136,2054,2.929688,25000000.000
8137,2055,3.417969,25000000.000
8138,2053,2.441406,25000000.000
8139,2053,2.441406,25000000.000
8140,2051,1.464844,25000000.000
8141,2048,0.000000,25000000.000
8142,2048,0.000000,25000000.000
8143,2047,-0.488281,25000000.000
8144,2044,-1.953125,25000000.000
8145,2042,-2.929688,25000000.000
8146,2040,-3.906250,25000000.000
8147,2040,-3.906250,25000000.000
8148,2037,-5.371094,25000000.000
8149,2035,-6.347656,25000000.000
8150,2035,-6.347656,25000000.000
8151,2035,-6.347656,25000000.000
8152,2034,-6.835938,25000000.000
8153,2033,-7.324219,25000000.000
8154,2035,-6.347656,25000000.000
8155,2035,-6.347656,25000000.000
8156,2035,-6.347656,25000000.000
8157,2036,-5.859375,25000000.000
8158,2037,-5.371094,25000000.000
8159,2038,-4.882812,25000000.000
8160,2038,-4.882812,25000000.000
8161,2038,-4.882812,25000000.000
8162,2043,-2.441406,25000000.000
8163,2041,-3.417969,25000000.000
8164,2045,-1.464844,25000000.000
8165,2048,0.000000,25000000.000
8166,2050,0.976562,25000000.000
8167,2048,0.000000,25000000.000
8168,2052,1.953125,25000000.000
8169,2055,3.417969,25000000.000
8170,2052,1.953125,25000000.000
8171,2054,2.929688,25000000.000
8172,2055,3.417969,25000000.000
8173,2056,3.906250,25000000.000
8174,2056,3.906250,25000000.000
8175,2056,3.906250,25000000.000
8176,2057,4.394531,25000000.000
8177,2055,3.417969,25000000.000
8178,2056,3.906250,25000000.000
8179,2056,3.906250,25000000.000
8180,2052,1.953125,25000000.000
8181,2050,0.976562,25000000.000
8182,2048,0.000000,25000000.000
8183,2048,0.000000,25000000.000
8184,2044,-1.953125,25000000.000
8185,2044,-1.953125,25000000.000
8186,2044,-1.953125,25000000.000
8187,2043,-2.441406,25000000.000
8188,2037,-5.371094,25000000.000
8189,2039,-4.394531,25000000.000
8190,2037,-5.371094,25000000.000
8191,2038,-4.882812,25000000.000
8192,2035,-6.347656,25000000.000
8193,2035,-6.347656,25000000.000
8194,2034,-6.835938,25000000.000
8195,2034,-6.835938,25000000.000
8196,2034,-6.835938,25000000.000
8197,2036,-5.859375,25000000.000
8198,2037,-5.371094,25000000.000
8199,2037,-5.371094,25000000.000
8200,2037,-5.371094,25000000.000
8201,2039,-4.394531,25000000.000
8202,2041,-3.417969,25000000.000
8203,2040,-3.906250,25000000.000
8204,2045,-1.464844,25000000.000
8205,2046,-0.976562,25000000.000
8206,2046,-0.976562,25000000.000
8207,2047,-0.488281,25000000.000
8208,2052,1.953125,25000000.000
8209,2052,1.953125,25000000.000
8210,2053,2.441406,25000000.000
8211,2054,2.929688,25000000.000
8212,2057,4.394531,25000000.000
8213,2056,3.906250,25000000.000
8214,2056,3.906250,25000000.000
8215,2058,4.882812,25000000.000
8216,2056,3.906250,25000000.000
8217,2055,3.417969,25000000.000
8218,2056,3.906250,25000000.000
8219,2057,4.394531,25000000.000
8220,2052,1.953125,25000000.000
8221,2052,1.953125,25000000.000
8222,2052,1.953125,25000000.000
8223,2052,1.953125,25000000.000
8224,2046,-0.976562,25000000.000
8225,2046,-0.976562,25000000.000
8226,2044,-1.953125,25000000.000
8227,2045,-1.464844,25000000.000
8228,2039,-4.394531,25000000.000
8229,2038,-4.882812,25000000.000
8230,2038,-4.882812,25000000.000
8231,2037,-5.371094,25000000.000
8232,2036,-5.859375,25000000.000
8233,2035,-6.347656,25000000.000
8234,2035,-6.347656,25000000.000
8235,2034,-6.835938,25000000.000
8236,2032,-7.812500,25000000.000
8237,2034,-6.835938,25000000.000
8238,2035,-6.347656,25000000.000
8239,2035,-6.347656,25000000.000
8240,2037,-5.371094,25000000.000
8241,2036,-5.859375,25000000.000
8242,2039,-4.394531,25000000.000
8243,2035,-6.347656,25000000.000
8244,2040,-3.906250,25000000.000
8245,2043,-2.441406,25000000.000
8246,2045,-1.464844,25000000.000
8247,2045,-1.464844,25000000.000
8248,2049,0.488281,25000000.000
8249,2051,1.464844,25000000.000
8250,2052,1.953125,25000000.000
8251,2054,2.929688,25000000.000
8252,2055,3.417969,25000000.000
8253,2057,4.394531,25000000.000
8254,2056,3.906250,25000000.000
8255,2057,4.394531,25000000.000
8256,2056,3.906250,25000000.000
8257,2056,3.906250,25000000.000
8258,2056,3.906250,25000000.000
8259,2058,4.882812,25000000.000
8260,2055,3.417969,25000000.000
8261,2057,4.394531,25000000.000
8262,2057,4.394531,25000000.000
8263,2053,2.441406,25000000.000
8264,2050,0.976562,25000000.000
8265,2048,0.000000,25000000.000
8266,2045,-1.464844,25000000.000
8267,2045,-1.464844,25000000.000
8268,2043,-2.441406,25000000.000
8269,2043,-2.441406,25000000.000
8270,2039,-4.394531,25000000.000
8271,2039,-4.394531,25000000.000
8272,2038,-4.882812,25000000.000
8273,2036,-5.859375,25000000.000
8274,2036,-5.859375,25000000.000
8275,2033,-7.324219,25000000.000
8276,2031,-8.300781,25000000.000
8277,2034,-6.835938,25000000.000
8278,2033,-7.324219,25000000.000
8279,2031,-8.300781,25000000.000
8280,2038,-4.882812,25000000.000
8281,2035,-6.347656,25000000.000
8282,2036,-5.859375,25000000.000
8283,2036,-5.859375,25000000.000
8284,2040,-3.906250,25000000.000
8285,2042,-2.929688,25000000.000
8286,2045,-1.464844,25000000.000
8287,2044,-1.953125,25000000.000
8288,2044,-1.953125,25000000.000
8289,2048,0.000000,25000000.000
8290,2051,1.464844,25000000.000
8291,2052,1.953125,25000000.000
8292,2051,1.464844,25000000.000
8293,2054,2.929688,25000000.000
8294,2057,4.394531,25000000.000
8295,2057,4.394531,25000000.000
8296,2055,3.417969,25000000.000
8297,2057,4.394531,25000000.000
8298,2055,3.417969,25000000.000
8299,2055,3.417969,25000000.000
8300,2055,3.417969,25000000.000
8301,2054,2.929688,25000000.000
8302,2053,2.441406,25000000.000
8303,2052,1.953125,25000000.000
8304,2051,1.464844,25000000.000
8305,2050,0.976562,25000000.000
8306,2047,-0.488281,25000000.000
8307,2046,-0.976562,25000000.000
8308,2044,-1.953125,25000000.000
8309,2043,-2.441406,25000000.000
8310,2040,-3.906250,25000000.000
8311,2041,-3.417969,25000000.000
8312,2038,-4.882812,25000000.000
8313,2036,-5.859375,25000000.000
8314,2035,-6.347656,25000000.000
8315,2035,-6.347656,25000000.000
8316,2033,-7.324219,25000000.000
8317,2033,-7.324219,25000000.000
8318,2033,-7.324219,25000000.000
8319,2034,-6.835938,25000000.000
8320,2033,-7.324219,25000000.000
8321,2034,-6.835938,25000000.000
8322,2036,-5.859375,25000000.000
8323,2036,-5.859375,25000000.000
8324,2039,-4.394531,25000000.000
8325,2040,-3.906250,25000000.000
8326,2041,-3.417969,25000000.000
8327,2041,-3.417969,25000000.000
8328,2045,-1.464844,25000000.000
8329,2047,-0.488281,25000000.000
8330,2049,0.488281,25000000.000
8331,2048,0.000000,25000000.000
8332,2052,1.953125,25000000.000
8333,2054,2.929688,25000000.000
8334,2054,2.929688,25000000.000
8335,2053,2.441406,25000000.000
8336,2055,3.417969,25000000.000
8337,2056,3.906250,25000000.000
8338,2055,3.417969,25000000.000
8339,2055,3.417969,25000000.000
8340,2056,3.906250,25000000.000
8341,2056,3.906250,25000000.000
8342,2054,2.929688,25000000.000
8343,2054,2.929688,25000000.000
8344,2054,2.929688,25000000.000
8345,2050,0.976562,25000000.000
8346,2049,0.488281,25000000.000
8347,2048,0.000000,25000000.000
8348,2045,-1.464844,25000000.000
8349,2045,-1.464844,25000000.000
8350,2044,-1.953125,25000000.000
8351,2040,-3.906250,25000000.000
8352,2034,-6.835938,25000000.000
8353,2038,-4.882812,25000000.000
8354,2032,-7.812500,25000000.000
8355,2030,-8.789062,25000000.000
8356,2027,-10.253906,25000000.000
8357,2040,-3.906250,25000000.000
8358,2031,-8.300781,25000000.000
8359,2033,-7.324219,25000000.000
8360,2031,-8.300781,25000000.000
8361,2037,-5.371094,25000000.000
8362,2034,-6.835938,25000000.000
8363,2034,-6.835938,25000000.000
8364,2038,-4.882812,25000000.000
8365,2039,-4.394531,25000000.000
8366,2040,-3.906250,25000000.000
8367,2040,-3.906250,25000000.000
8368,2044,-1.953125,25000000.000
8369,2047,-0.488281,25000000.000
8370,2047,-0.488281,25000000.000
8371,2046,-0.976562,25000000.000
8372,2050,0.976562,25000000.000
8373,2052,1.953125,25000000.000
8374,2053,2.441406,25000000.000
8375,2054,2.929688,25000000.000
8376,2056,3.906250,25000000.000
8377,2055,3.417969,25000000.000
8378,2056,3.906250,25000000.000
8379,2059,5.371094,25000000.000
8380,2056,3.906250,25000000.000
8381,2055,3.417969,25000000.000
8382,2055,3.417969,25000000.000
8383,2055,3.417969,25000000.000
8384,2053,2.441406,25000000.000
8385,2053,2.441406,25000000.000
8386,2052,1.953125,25000000.000
8387,2052,1.953125,25000000.000
8388,2048,0.000000,25000000.000
8389,2047,-0.488281,25000000.000
8390,2045,-1.464844,25000000.000
8391,2045,-1.464844,25000000.000
8392,2042,-2.929688,25000000.000
8393,2040,-3.906250,25000000.000
8394,2040,-3.906250,25000000.000
8395,2038,-4.882812,25000000.000
8396,2037,-5.371094,25000000.000
8397,2036,-5.859375,25000000.000
8398,2037,-5.371094,25000000.000
8399,2036,-5.859375,25000000.000
8400,2035,-6.347656,25000000.000
8401,2035,-6.347656,25000000.000
8402,2034,-6.835938,25000000.000
8403,2034,-6.835938,25000000.000
8404,2037,-5.371094,25000000.000
8405,2039,-4.394531,25000000.000
8406,2037,-5.371094,25000000.000
8407,2038,-4.882812,25000000.000
8408,2046,-0.976562,25000000.000
8409,2042,-2.929688,25000000.000
8410,2045,-1.464844,25000000.000
8411,2048,0.000000,25000000.000
8412,2056,3.906250,25000000.000
8413,2046,-0.976562,25000000.000
8414,2053,2.441406,25000000.000
8415,2052,1.953125,25000000.000
8416,2056,3.906250,25000000.000
8417,2054,2.929688,25000000.000
8418,2056,3.906250,25000000.000
8419,2053,2.441406,25000000.000
8420,2056,3.906250,25000000.000
8421,2056,3.906250,25000000.000
8422,2056,3.906250,25000000.000
8423,2056,3.906250,25000000.000
8424,2055,3.417969,25000000.000
8425,2054,2.929688,25000000.000
8426,2053,2.441406,25000000.000
8427,2052,1.953125,25000000.000
8428,2050,0.976562,25000000.000
8429,2050,0.976562,25000000.000
8430,2046,-0.976562,25000000.000
8431,2044,-1.953125,25000000.000
8432,2043,-2.441406,25000000.000
8433,2041,-3.417969,25000000.000
8434,2039,-4.394531,25000000.000
8435,2039,-4.394531,25000000.000
8436,2038,-4.882812,25000000.000
8437,2037,-5.371094,25000000.000
8438,2034,-6.835938,25000000.000
8439,2034,-6.835938,25000000.000
8440,2034,-6.835938,25000000.000
8441,2033,-7.324219,25000000.000
8442,2034,-6.835938,25000000.000
8443,2035,-6.347656,25000000.000
8444,2036,-5.859375,25000000.000
8445,2036,-5.859375,25000000.000
8446,2037,-5.371094,25000000.000
8447,2037,-5.371094,25000000.000
8448,2040,-3.906250,25000000.000
8449,2042,-2.929688,25000000.000
8450,2043,-2.441406,25000000.000
8451,2043,-2.441406,25000000.000
8452,2045,-1.464844,25000000.000
8453,2048,0.000000,25000000.000
8454,2051,1.464844,25000000.000
8455,2051,1.464844,25000000.000
8456,2051,1.464844,25000000.000
8457,2055,3.417969,25000000.000
8458,2055,3.417969,25000000.000
8459,2056,3.906250,25000000.000
8460,2056,3.906250,25000000.000
8461,2057,4.394531,25000000.000
8462,2058,4.882812,25000000.000
8463,2055,3.417969,25000000.000
8464,2054,2.929688,25000000.000
8465,2058,4.882812,25000000.000
8466,2054,2.929688,25000000.000
8467,2054,2.929688,25000000.000
8468,2052,1.953125,25000000.000
8469,2051,1.464844,25000000.000
8470,2047,-0.488281,25000000.000
8471,2048,0.000000,25000000.000
8472,2046,-0.976562,25000000.000
8473,2046,-0.976562,25000000.000
8474,2040,-3.906250,25000000.000
8475,2043,-2.441406,25000000.000
8476,2039,-4.394531,25000000.000
8477,2039,-4.394531,25000000.000
8478,2037,-5.371094,25000000.000
8479,2036,-5.859375,25000000.000
8480,2035,-6.347656,25000000.000
8481,2033,-7.324219,25000000.000
8482,2034,-6.835938,25000000.000
8483,2035,-6.347656,25000000.000
8484,2034,-6.835938,25000000.000
8485,2035,-6.347656,25000000.000
8486,2036,-5.859375,25000000.000
8487,2036,-5.859375,25000000.000
