sample_index,raw_code,voltage_mV,sample_rate_hz
8488,2038,-4.882812,25000000.000
8489,2039,-4.394531,25000000.000
8490,2041,-3.417969,25000000.000
8491,2042,-2.929688,25000000.000
8492,2044,-1.953125,25000000.000
8493,2047,-0.488281,25000000.000
8494,2048,0.000000,25000000.000
8495,2047,-0.488281,25000000.000
8496,2050,0.976562,25000000.000
8497,2051,1.464844,25000000.000
8498,2053,2.441406,25000000.000
8499,2053,2.441406,25000000.000
8500,2055,3.417969,25000000.000
8501,2055,3.417969,25000000.000
8502,2056,3.906250,25000000.000
8503,2056,3.906250,25000000.000
8504,2056,3.906250,25000000.000
8505,2056,3.906250,25000000.000
8506,2054,2.929688,25000000.000
8507,2055,3.417969,25000000.000
8508,2052,1.953125,25000000.000
8509,2051,1.464844,25000000.000
8510,2050,0.976562,25000000.000
8511,2050,0.976562,25000000.000
8512,2047,-0.488281,25000000.000
8513,2044,-1.953125,25000000.000
8514,2044,-1.953125,25000000.000
8515,2043,-2.441406,25000000.000
8516,2040,-3.906250,25000000.000
8517,2037,-5.371094,25000000.000
8518,2037,-5.371094,25000000.000
8519,2038,-4.882812,25000000.000
8520,2034,-6.835938,25000000.000
8521,2034,-6.835938,25000000.000
8522,2036,-5.859375,25000000.000
8523,2035,-6.347656,25000000.000
8524,2033,-7.324219,25000000.000
8525,2033,-7.324219,25000000.000
8526,2036,-5.859375,25000000.000
8527,2035,-6.347656,25000000.000
8528,2038,-4.882812,25000000.000
8529,2038,-4.882812,25000000.000
8530,2040,-3.906250,25000000.000
8531,2040,-3.906250,25000000.000
8532,2043,-2.441406,25000000.000
8533,2045,-1.464844,25000000.000
8534,2045,-1.464844,25000000.000
8535,2045,-1.464844,25000000.000
8536,2049,0.488281,25000000.000
8537,2050,0.976562,25000000.000
8538,2051,1.464844,25000000.000
8539,2051,1.464844,25000000.000
8540,2054,2.929688,25000000.000
8541,2055,3.417969,25000000.000
8542,2055,3.417969,25000000.000
8543,2056,3.906250,25000000.000
8544,2057,4.394531,25000000.000
8545,2055,3.417969,25000000.000
8546,2056,3.906250,25000000.000
8547,2055,3.417969,25000000.000
8548,2055,3.417969,25000000.000
8549,2054,2.929688,25000000.000
8550,2052,1.953125,25000000.000
8551,2052,1.953125,25000000.000
8552,2049,0.488281,25000000.000
8553,2045,-1.464844,25000000.000
8554,2045,-1.464844,25000000.000
8555,2046,-0.976562,25000000.000
8556,2045,-1.464844,25000000.000
8557,2039,-4.394531,25000000.000
8558,2040,-3.906250,25000000.000
8559,2038,-4.882812,25000000.000
8560,2038,-4.882812,25000000.000
8561,2036,-5.859375,25000000.000
8562,2035,-6.347656,25000000.000
8563,2033,-7.324219,25000000.000
8564,2034,-6.835938,25000000.000
8565,2034,-6.835938,25000000.000
8566,2035,-6.347656,25000000.000
8567,2036,-5.859375,25000000.000
8568,2036,-5.859375,25000000.000
8569,2037,-5.371094,25000000.000
8570,2037,-5.371094,25000000.000
8571,2037,-5.371094,25000000.000
8572,2041,-3.417969,25000000.000
8573,2043,-2.441406,25000000.000
8574,2043,-2.441406,25000000.000
8575,2045,-1.464844,25000000.000
8576,2048,0.000000,25000000.000
8577,2050,0.976562,25000000.000
8578,2052,1.953125,25000000.000
8579,2051,1.464844,25000000.000
8580,2055,3.417969,25000000.000
8581,2055,3.417969,25000000.000
8582,2055,3.417969,25000000.000
8583,2057,4.394531,25000000.000
8584,2055,3.417969,25000000.000
8585,2056,3.906250,25000000.000
8586,2052,1.953125,25000000.000
8587,2049,0.488281,25000000.000
8588,2049,0.488281,25000000.000
8589,2064,7.812500,25000000.000
8590,2053,2.441406,25000000.000
8591,2057,4.394531,25000000.000
8592,2054,2.929688,25000000.000
8593,2047,-0.488281,25000000.000
8594,2050,0.976562,25000000.000
8595,2050,0.976562,25000000.000
8596,2048,0.000000,25000000.000
8597,2040,-3.906250,25000000.000
8598,2043,-2.441406,25000000.000
8599,2041,-3.417969,25000000.000
8600,2038,-4.882812,25000000.000
8601,2037,-5.371094,25000000.000
8602,2037,-5.371094,25000000.000
8603,2035,-6.347656,25000000.000
8604,2037,-5.371094,25000000.000
8605,2034,-6.835938,25000000.000
8606,2034,-6.835938,25000000.000
8607,2035,-6.347656,25000000.000
8608,2036,-5.859375,25000000.000
8609,2035,-6.347656,25000000.000
8610,2036,-5.859375,25000000.000
8611,2037,-5.371094,25000000.000
8612,2040,-3.906250,25000000.000
8613,2039,-4.394531,25000000.000
8614,2044,-1.953125,25000000.000
8615,2043,-2.441406,25000000.000
8616,2045,-1.464844,25000000.000
8617,2047,-0.488281,25000000.000
8618,2048,0.000000,25000000.000
8619,2047,-0.488281,25000000.000
8620,2050,0.976562,25000000.000
8621,2053,2.441406,25000000.000
8622,2054,2.929688,25000000.000
8623,2055,3.417969,25000000.000
8624,2056,3.906250,25000000.000
8625,2053,2.441406,25000000.000
8626,2060,5.859375,25000000.000
8627,2049,0.488281,25000000.000
8628,2054,2.929688,25000000.000
8629,2056,3.906250,25000000.000
8630,2056,3.906250,25000000.000
8631,2053,2.441406,25000000.000
8632,2053,2.441406,25000000.000
8633,2054,2.929688,25000000.000
8634,2048,0.000000,25000000.000
8635,2050,0.976562,25000000.000
8636,2047,-0.488281,25000000.000
8637,2044,-1.953125,25000000.000
8638,2042,-2.929688,25000000.000
8639,2043,-2.441406,25000000.000
8640,2040,-3.906250,25000000.000
8641,2038,-4.882812,25000000.000
8642,2038,-4.882812,25000000.000
8643,2037,-5.371094,25000000.000
8644,2036,-5.859375,25000000.000
8645,2035,-6.347656,25000000.000
8646,2036,-5.859375,25000000.000
8647,2036,-5.859375,25000000.000
8648,2035,-6.347656,25000000.000
8649,2035,-6.347656,25000000.000
8650,2037,-5.371094,25000000.000
8651,2037,-5.371094,25000000.000
8652,2038,-4.882812,25000000.000
8653,2040,-3.906250,25000000.000
8654,2043,-2.441406,25000000.000
8655,2042,-2.929688,25000000.000
8656,2042,-2.929688,25000000.000
8657,2047,-0.488281,25000000.000
8658,2048,0.000000,25000000.000
8659,2048,0.000000,25000000.000
8660,2050,0.976562,25000000.000
8661,2052,1.953125,25000000.000
8662,2055,3.417969,25000000.000
8663,2053,2.441406,25000000.000
8664,2056,3.906250,25000000.000
8665,2058,4.882812,25000000.000
8666,2055,3.417969,25000000.000
8667,2056,3.906250,25000000.000
8668,2056,3.906250,25000000.000
8669,2055,3.417969,25000000.000
8670,2055,3.417969,25000000.000
8671,2055,3.417969,25000000.000
8672,2053,2.441406,25000000.000
8673,2052,1.953125,25000000.000
8674,2051,1.464844,25000000.000
8675,2051,1.464844,25000000.000
8676,2046,-0.976562,25000000.000
8677,2044,-1.953125,25000000.000
8678,2043,-2.441406,25000000.000
8679,2044,-1.953125,25000000.000
8680,2043,-2.441406,25000000.000
8681,2038,-4.882812,25000000.000
8682,2037,-5.371094,25000000.000
8683,2037,-5.371094,25000000.000
8684,2036,-5.859375,25000000.000
8685,2036,-5.859375,25000000.000
8686,2036,-5.859375,25000000.000
8687,2035,-6.347656,25000000.000
8688,2034,-6.835938,25000000.000
8689,2035,-6.347656,25000000.000
8690,2035,-6.347656,25000000.000
8691,2036,-5.859375,25000000.000
8692,2037,-5.371094,25000000.000
8693,2037,-5.371094,25000000.000
8694,2040,-3.906250,25000000.000
8695,2039,-4.394531,25000000.000
8696,2043,-2.441406,25000000.000
8697,2044,-1.953125,25000000.000
8698,2044,-1.953125,25000000.000
8699,2044,-1.953125,25000000.000
8700,2049,0.488281,25000000.000
8701,2052,1.953125,25000000.000
8702,2052,1.953125,25000000.000
8703,2051,1.464844,25000000.000
8704,2054,2.929688,25000000.000
8705,2055,3.417969,25000000.000
8706,2055,3.417969,25000000.000
8707,2055,3.417969,25000000.000
8708,2056,3.906250,25000000.000
8709,2055,3.417969,25000000.000
8710,2057,4.394531,25000000.000
8711,2056,3.906250,25000000.000
8712,2053,2.441406,25000000.000
8713,2052,1.953125,25000000.000
8714,2052,1.953125,25000000.000
8715,2052,1.953125,25000000.000
8716,2048,0.000000,25000000.000
8717,2048,0.000000,25000000.000
8718,2047,-0.488281,25000000.000
8719,2047,-0.488281,25000000.000
8720,2041,-3.417969,25000000.000
8721,2043,-2.441406,25000000.000
8722,2039,-4.394531,25000000.000
8723,2039,-4.394531,25000000.000
8724,2035,-6.347656,25000000.000
8725,2035,-6.347656,25000000.000
8726,2034,-6.835938,25000000.000
8727,2034,-6.835938,25000000.000
8728,2033,-7.324219,25000000.000
8729,2034,-6.835938,25000000.000
8730,2035,-6.347656,25000000.000
8731,2034,-6.835938,25000000.000
8732,2036,-5.859375,25000000.000
8733,2037,-5.371094,25000000.000
8734,2037,-5.371094,25000000.000
8735,2037,-5.371094,25000000.000
8736,2040,-3.906250,25000000.000
8737,2042,-2.929688,25000000.000
8738,2042,-2.929688,25000000.000
8739,2043,-2.441406,25000000.000
8740,2047,-0.488281,25000000.000
8741,2048,0.000000,25000000.000
8742,2049,0.488281,25000000.000
8743,2050,0.976562,25000000.000
8744,2052,1.953125,25000000.000
8745,2052,1.953125,25000000.000
8746,2053,2.441406,25000000.000
8747,2053,2.441406,25000000.000
8748,2055,3.417969,25000000.000
8749,2055,3.417969,25000000.000
8750,2056,3.906250,25000000.000
8751,2055,3.417969,25000000.000
8752,2053,2.441406,25000000.000
8753,2054,2.929688,25000000.000
8754,2052,1.953125,25000000.000
8755,2053,2.441406,25000000.000
8756,2049,0.488281,25000000.000
8757,2049,0.488281,25000000.000
8758,2048,0.000000,25000000.000
8759,2048,0.000000,25000000.000
8760,2044,-1.953125,25000000.000
8761,2043,-2.441406,25000000.000
8762,2042,-2.929688,25000000.000
8763,2041,-3.417969,25000000.000
8764,2039,-4.394531,25000000.000
8765,2040,-3.906250,25000000.000
8766,2036,-5.859375,25000000.000
8767,2036,-5.859375,25000000.000
8768,2037,-5.371094,25000000.000
8769,2035,-6.347656,25000000.000
8770,2034,-6.835938,25000000.000
8771,2035,-6.347656,25000000.000
8772,2037,-5.371094,25000000.000
8773,2036,-5.859375,25000000.000
8774,2035,-6.347656,25000000.000
8775,2037,-5.371094,25000000.000
8776,2039,-4.394531,25000000.000
8777,2040,-3.906250,25000000.000
8778,2043,-2.441406,25000000.000
8779,2043,-2.441406,25000000.000
8780,2045,-1.464844,25000000.000
8781,2046,-0.976562,25000000.000
8782,2048,0.000000,25000000.000
8783,2048,0.000000,25000000.000
8784,2051,1.464844,25000000.000
8785,2052,1.953125,25000000.000
8786,2054,2.929688,25000000.000
8787,2054,2.929688,25000000.000
8788,2055,3.417969,25000000.000
8789,2057,4.394531,25000000.000
8790,2058,4.882812,25000000.000
8791,2058,4.882812,25000000.000
8792,2055,3.417969,25000000.000
8793,2055,3.417969,25000000.000
8794,2056,3.906250,25000000.000
8795,2055,3.417969,25000000.000
8796,2054,2.929688,25000000.000
8797,2052,1.953125,25000000.000
8798,2050,0.976562,25000000.000
8799,2050,0.976562,25000000.000
8800,2048,0.000000,25000000.000
8801,2047,-0.488281,25000000.000
8802,2043,-2.441406,25000000.000
8803,2043,-2.441406,25000000.000
8804,2041,-3.417969,25000000.000
8805,2039,-4.394531,25000000.000
8806,2037,-5.371094,25000000.000
8807,2038,-4.882812,25000000.000
8808,2036,-5.859375,25000000.000
8809,2035,-6.347656,25000000.000
8810,2035,-6.347656,25000000.000
8811,2036,-5.859375,25000000.000
8812,2036,-5.859375,25000000.000
8813,2035,-6.347656,25000000.000
8814,2037,-5.371094,25000000.000
8815,2037,-5.371094,25000000.000
8816,2037,-5.371094,25000000.000
8817,2039,-4.394531,25000000.000
8818,2041,-3.417969,25000000.000
8819,2041,-3.417969,25000000.000
8820,2042,-2.929688,25000000.000
8821,2045,-1.464844,25000000.000
8822,2046,-0.976562,25000000.000
8823,2047,-0.488281,25000000.000
8824,2050,0.976562,25000000.000
8825,2052,1.953125,25000000.000
8826,2053,2.441406,25000000.000
8827,2052,1.953125,25000000.000
8828,2054,2.929688,25000000.000
8829,2055,3.417969,25000000.000
8830,2056,3.906250,25000000.000
8831,2056,3.906250,25000000.000
8832,2056,3.906250,25000000.000
8833,2056,3.906250,25000000.000
8834,2055,3.417969,25000000.000
8835,2055,3.417969,25000000.000
8836,2054,2.929688,25000000.000
8837,2055,3.417969,25000000.000
8838,2053,2.441406,25000000.000
8839,2054,2.929688,25000000.000
8840,2049,0.488281,25000000.000
8841,2045,-1.464844,25000000.000
8842,2044,-1.953125,25000000.000
8843,2044,-1.953125,25000000.000
8844,2042,-2.929688,25000000.000
8845,2039,-4.394531,25000000.000
8846,2039,-4.394531,25000000.000
8847,2038,-4.882812,25000000.000
8848,2036,-5.859375,25000000.000
8849,2034,-6.835938,25000000.000
8850,2034,-6.835938,25000000.000
8851,2035,-6.347656,25000000.000
8852,2033,-7.324219,25000000.000
8853,2034,-6.835938,25000000.000
8854,2035,-6.347656,25000000.000
8855,2035,-6.347656,25000000.000
8856,2036,-5.859375,25000000.000
8857,2037,-5.371094,25000000.000
8858,2038,-4.882812,25000000.000
8859,2039,-4.394531,25000000.000
8860,2041,-3.417969,25000000.000
8861,2042,-2.929688,25000000.000
8862,2044,-1.953125,25000000.000
8863,2044,-1.953125,25000000.000
8864,2048,0.000000,25000000.000
8865,2049,0.488281,25000000.000
8866,2050,0.976562,25000000.000
8867,2050,0.976562,25000000.000
8868,2053,2.441406,25000000.000
8869,2055,3.417969,25000000.000
8870,2052,1.953125,25000000.000
8871,2053,2.441406,25000000.000
8872,2057,4.394531,25000000.000
8873,2056,3.906250,25000000.000
8874,2055,3.417969,25000000.000
8875,2056,3.906250,25000000.000
8876,2054,2.929688,25000000.000
8877,2052,1.953125,25000000.000
8878,2052,1.953125,25000000.000
8879,2052,1.953125,25000000.000
8880,2050,0.976562,25000000.000
8881,2047,-0.488281,25000000.000
8882,2047,-0.488281,25000000.000
8883,2048,0.000000,25000000.000
8884,2043,-2.441406,25000000.000
8885,2041,-3.417969,25000000.000
8886,2040,-3.906250,25000000.000
8887,2039,-4.394531,25000000.000
8888,2037,-5.371094,25000000.000
8889,2036,-5.859375,25000000.000
8890,2035,-6.347656,25000000.000
8891,2036,-5.859375,25000000.000
8892,2034,-6.835938,25000000.000
8893,2034,-6.835938,25000000.000
8894,2033,-7.324219,25000000.000
8895,2031,-8.300781,25000000.000
8896,2035,-6.347656,25000000.000
8897,2036,-5.859375,25000000.000
8898,2037,-5.371094,25000000.000
8899,2036,-5.859375,25000000.000
8900,2038,-4.882812,25000000.000
8901,2041,-3.417969,25000000.000
8902,2040,-3.906250,25000000.000
8903,2040,-3.906250,25000000.000
8904,2046,-0.976562,25000000.000
8905,2048,0.000000,25000000.000
8906,2048,0.000000,25000000.000
8907,2048,0.000000,25000000.000
8908,2052,1.953125,25000000.000
8909,2053,2.441406,25000000.000
8910,2053,2.441406,25000000.000
8911,2056,3.906250,25000000.000
8912,2055,3.417969,25000000.000
8913,2055,3.417969,25000000.000
8914,2059,5.371094,25000000.000
8915,2057,4.394531,25000000.000
8916,2057,4.394531,25000000.000
8917,2053,2.441406,25000000.000
8918,2052,1.953125,25000000.000
8919,2053,2.441406,25000000.000
8920,2051,1.464844,25000000.000
8921,2051,1.464844,25000000.000
8922,2048,0.000000,25000000.000
8923,2047,-0.488281,25000000.000
8924,2047,-0.488281,25000000.000
8925,2045,-1.464844,25000000.000
8926,2042,-2.929688,25000000.000
8927,2042,-2.929688,25000000.000
8928,2039,-4.394531,25000000.000
8929,2037,-5.371094,25000000.000
8930,2035,-6.347656,25000000.000
8931,2034,-6.835938,25000000.000
8932,2035,-6.347656,25000000.000
8933,2031,-8.300781,25000000.000
8934,2035,-6.347656,25000000.000
8935,2033,-7.324219,25000000.000
8936,2037,-5.371094,25000000.000
8937,2034,-6.835938,25000000.000
8938,2033,-7.324219,25000000.000
8939,2035,-6.347656,25000000.000
8940,2038,-4.882812,25000000.000
8941,2038,-4.882812,25000000.000
8942,2041,-3.417969,25000000.000
8943,2041,-3.417969,25000000.000
8944,2044,-1.953125,25000000.000
8945,2044,-1.953125,25000000.000
8946,2048,0.000000,25000000.000
8947,2048,0.000000,25000000.000
8948,2051,1.464844,25000000.000
8949,2052,1.953125,25000000.000
8950,2054,2.929688,25000000.000
8951,2054,2.929688,25000000.000
8952,2056,3.906250,25000000.000
8953,2057,4.394531,25000000.000
8954,2058,4.882812,25000000.000
8955,2058,4.882812,25000000.000
8956,2057,4.394531,25000000.000
8957,2057,4.394531,25000000.000
8958,2058,4.882812,25000000.000
8959,2057,4.394531,25000000.000
8960,2053,2.441406,25000000.000
8961,2051,1.464844,25000000.000
8962,2051,1.464844,25000000.000
8963,2049,0.488281,25000000.000
8964,2048,0.000000,25000000.000
8965,2045,-1.464844,25000000.000
8966,2043,-2.441406,25000000.000
8967,2042,-2.929688,25000000.000
8968,2041,-3.417969,25000000.000
8969,2040,-3.906250,25000000.000
8970,2037,-5.371094,25000000.000
8971,2038,-4.882812,25000000.000
8972,2031,-8.300781,25000000.000
8973,2041,-3.417969,25000000.000
8974,2029,-9.277344,25000000.000
8975,2038,-4.882812,25000000.000
8976,2036,-5.859375,25000000.000
8977,2032,-7.812500,25000000.000
8978,2033,-7.324219,25000000.000
8979,2034,-6.835938,25000000.000
8980,2036,-5.859375,25000000.000
8981,2036,-5.859375,25000000.000
8982,2040,-3.906250,25000000.000
8983,2040,-3.906250,25000000.000
8984,2040,-3.906250,25000000.000
8985,2045,-1.464844,25000000.000
8986,2047,-0.488281,25000000.000
8987,2046,-0.976562,25000000.000
8988,2049,0.488281,25000000.000
8989,2052,1.953125,25000000.000
8990,2055,3.417969,25000000.000
8991,2054,2.929688,25000000.000
8992,2055,3.417969,25000000.000
8993,2057,4.394531,25000000.000
8994,2057,4.394531,25000000.000
8995,2058,4.882812,25000000.000
8996,2058,4.882812,25000000.000
8997,2058,4.882812,25000000.000
8998,2057,4.394531,25000000.000
8999,2056,3.906250,25000000.000
9000,2056,3.906250,25000000.000
9001,2055,3.417969,25000000.000
9002,2052,1.953125,25000000.000
9003,2053,2.441406,25000000.000
9004,2051,1.464844,25000000.000
9005,2048,0.000000,25000000.000
9006,2046,-0.976562,25000000.000
9007,2046,-0.976562,25000000.000
9008,2044,-1.953125,25000000.000
9009,2040,-3.906250,25000000.000
9010,2039,-4.394531,25000000.000
9011,2040,-3.906250,25000000.000
9012,2037,-5.371094,25000000.000
9013,2036,-5.859375,25000000.000
9014,2037,-5.371094,25000000.000
9015,2035,-6.347656,25000000.000
9016,2033,-7.324219,25000000.000
9017,2034,-6.835938,25000000.000
9018,2036,-5.859375,25000000.000
9019,2036,-5.859375,25000000.000
9020,2034,-6.835938,25000000.000
9021,2037,-5.371094,25000000.000
9022,2039,-4.394531,25000000.000
9023,2039,-4.394531,25000000.000
9024,2039,-4.394531,25000000.000
9025,2042,-2.929688,25000000.000
9026,2047,-0.488281,25000000.000
9027,2044,-1.953125,25000000.000
9028,2047,-0.488281,25000000.000
9029,2049,0.488281,25000000.000
9030,2050,0.976562,25000000.000
9031,2050,0.976562,25000000.000
9032,2054,2.929688,25000000.000
9033,2056,3.906250,25000000.000
9034,2054,2.929688,25000000.000
9035,2054,2.929688,25000000.000
9036,2057,4.394531,25000000.000
9037,2057,4.394531,25000000.000
9038,2056,3.906250,25000000.000
9039,2057,4.394531,25000000.000
9040,2059,5.371094,25000000.000
9041,2057,4.394531,25000000.000
9042,2053,2.441406,25000000.000
9043,2053,2.441406,25000000.000
9044,2053,2.441406,25000000.000
9045,2051,1.464844,25000000.000
9046,2049,0.488281,25000000.000
9047,2047,-0.488281,25000000.000
9048,2044,-1.953125,25000000.000
9049,2042,-2.929688,25000000.000
9050,2042,-2.929688,25000000.000
9051,2041,-3.417969,25000000.000
9052,2037,-5.371094,25000000.000
9053,2037,-5.371094,25000000.000
9054,2037,-5.371094,25000000.000
9055,2036,-5.859375,25000000.000
9056,2034,-6.835938,25000000.000
9057,2034,-6.835938,25000000.000
9058,2034,-6.835938,25000000.000
9059,2035,-6.347656,25000000.000
9060,2034,-6.835938,25000000.000
9061,2033,-7.324219,25000000.000
9062,2036,-5.859375,25000000.000
9063,2034,-6.835938,25000000.000
9064,2040,-3.906250,25000000.000
9065,2040,-3.906250,25000000.000
9066,2039,-4.394531,25000000.000
9067,2039,-4.394531,25000000.000
9068,2045,-1.464844,25000000.000
9069,2047,-0.488281,25000000.000
9070,2046,-0.976562,25000000.000
9071,2047,-0.488281,25000000.000
9072,2051,1.464844,25000000.000
9073,2052,1.953125,25000000.000
9074,2054,2.929688,25000000.000
9075,2054,2.929688,25000000.000
9076,2055,3.417969,25000000.000
9077,2055,3.417969,25000000.000
9078,2058,4.882812,25000000.000
9079,2055,3.417969,25000000.000
9080,2057,4.394531,25000000.000
9081,2056,3.906250,25000000.000
9082,2056,3.906250,25000000.000
9083,2055,3.417969,25000000.000
9084,2052,1.953125,25000000.000
9085,2051,1.464844,25000000.000
9086,2050,0.976562,25000000.000
9087,2051,1.464844,25000000.000
9088,2044,-1.953125,25000000.000
9089,2044,-1.953125,25000000.000
9090,2043,-2.441406,25000000.000
9091,2042,-2.929688,25000000.000
9092,2040,-3.906250,25000000.000
9093,2037,-5.371094,25000000.000
9094,2035,-6.347656,25000000.000
9095,2036,-5.859375,25000000.000
9096,2035,-6.347656,25000000.000
9097,2034,-6.835938,25000000.000
9098,2033,-7.324219,25000000.000
9099,2033,-7.324219,25000000.000
9100,2034,-6.835938,25000000.000
9101,2034,-6.835938,25000000.000
9102,2035,-6.347656,25000000.000
9103,2035,-6.347656,25000000.000
9104,2036,-5.859375,25000000.000
9105,2039,-4.394531,25000000.000
9106,2038,-4.882812,25000000.000
9107,2040,-3.906250,25000000.000
9108,2046,-0.976562,25000000.000
9109,2044,-1.953125,25000000.000
9110,2047,-0.488281,25000000.000
9111,2047,-0.488281,25000000.000
9112,2050,0.976562,25000000.000
9113,2051,1.464844,25000000.000
9114,2054,2.929688,25000000.000
9115,2053,2.441406,25000000.000
9116,2054,2.929688,25000000.000
9117,2055,3.417969,25000000.000
9118,2055,3.417969,25000000.000
9119,2057,4.394531,25000000.000
9120,2055,3.417969,25000000.000
9121,2057,4.394531,25000000.000
9122,2055,3.417969,25000000.000
9123,2055,3.417969,25000000.000
9124,2054,2.929688,25000000.000
9125,2053,2.441406,25000000.000
9126,2052,1.953125,25000000.000
9127,2051,1.464844,25000000.000
9128,2048,0.000000,25000000.000
9129,2047,-0.488281,25000000.000
9130,2044,-1.953125,25000000.000
9131,2042,-2.929688,25000000.000
9132,2040,-3.906250,25000000.000
9133,2040,-3.906250,25000000.000
9134,2038,-4.882812,25000000.000
9135,2038,-4.882812,25000000.000
9136,2035,-6.347656,25000000.000
9137,2035,-6.347656,25000000.000
9138,2032,-7.812500,25000000.000
9139,2033,-7.324219,25000000.000
9140,2033,-7.324219,25000000.000
9141,2033,-7.324219,25000000.000
9142,2032,-7.812500,25000000.000
9143,2034,-6.835938,25000000.000
9144,2037,-5.371094,25000000.000
9145,2036,-5.859375,25000000.000
9146,2039,-4.394531,25000000.000
9147,2038,-4.882812,25000000.000
9148,2042,-2.929688,25000000.000
9149,2043,-2.441406,25000000.000
9150,2044,-1.953125,25000000.000
9151,2044,-1.953125,25000000.000
9152,2047,-0.488281,25000000.000
9153,2049,0.488281,25000000.000
9154,2051,1.464844,25000000.000
9155,2052,1.953125,25000000.000
9156,2053,2.441406,25000000.000
9157,2056,3.906250,25000000.000
9158,2058,4.882812,25000000.000
9159,2057,4.394531,25000000.000
9160,2057,4.394531,25000000.000
9161,2056,3.906250,25000000.000
9162,2058,4.882812,25000000.000
9163,2056,3.906250,25000000.000
9164,2056,3.906250,25000000.000
9165,2055,3.417969,25000000.000
9166,2053,2.441406,25000000.000
9167,2051,1.464844,25000000.000
9168,2050,0.976562,25000000.000
9169,2048,0.000000,25000000.000
9170,2046,-0.976562,25000000.000
9171,2047,-0.488281,25000000.000
9172,2043,-2.441406,25000000.000
9173,2041,-3.417969,25000000.000
9174,2041,-3.417969,25000000.000
9175,2041,-3.417969,25000000.000
9176,2038,-4.882812,25000000.000
9177,2035,-6.347656,25000000.000
9178,2035,-6.347656,25000000.000
9179,2035,-6.347656,25000000.000
9180,2033,-7.324219,25000000.000
9181,2033,-7.324219,25000000.000
9182,2035,-6.347656,25000000.000
9183,2035,-6.347656,25000000.000
9184,2033,-7.324219,25000000.000
9185,2037,-5.371094,25000000.000
9186,2037,-5.371094,25000000.000
9187,2038,-4.882812,25000000.000
9188,2039,-4.394531,25000000.000
9189,2041,-3.417969,25000000.000
9190,2045,-1.464844,25000000.000
9191,2043,-2.441406,25000000.000
9192,2046,-0.976562,25000000.000
9193,2047,-0.488281,25000000.000
9194,2050,0.976562,25000000.000
9195,2048,0.000000,25000000.000
9196,2055,3.417969,25000000.000
9197,2055,3.417969,25000000.000
9198,2057,4.394531,25000000.000
9199,2056,3.906250,25000000.000
9200,2058,4.882812,25000000.000
9201,2058,4.882812,25000000.000
9202,2056,3.906250,25000000.000
9203,2057,4.394531,25000000.000
9204,2058,4.882812,25000000.000
9205,2057,4.394531,25000000.000
9206,2055,3.417969,25000000.000
9207,2055,3.417969,25000000.000
9208,2053,2.441406,25000000.000
9209,2049,0.488281,25000000.000
9210,2053,2.441406,25000000.000
9211,2053,2.441406,25000000.000
9212,2047,-0.488281,25000000.000
9213,2041,-3.417969,25000000.000
9214,2045,-1.464844,25000000.000
9215,2045,-1.464844,25000000.000
9216,2039,-4.394531,25000000.000
9217,2037,-5.371094,25000000.000
9218,2038,-4.882812,25000000.000
9219,2040,-3.906250,25000000.000
9220,2035,-6.347656,25000000.000
9221,2032,-7.812500,25000000.000
9222,2036,-5.859375,25000000.000
9223,2035,-6.347656,25000000.000
9224,2035,-6.347656,25000000.000
9225,2031,-8.300781,25000000.000
9226,2034,-6.835938,25000000.000
9227,2038,-4.882812,25000000.000
9228,2042,-2.929688,25000000.000
9229,2038,-4.882812,25000000.000
9230,2044,-1.953125,25000000.000
9231,2044,-1.953125,25000000.000
9232,2052,1.953125,25000000.000
9233,2042,-2.929688,25000000.000
9234,2049,0.488281,25000000.000
9235,2051,1.464844,25000000.000
9236,2052,1.953125,25000000.000
9237,2051,1.464844,25000000.000
9238,2054,2.929688,25000000.000
9239,2055,3.417969,25000000.000
9240,2058,4.882812,25000000.000
9241,2057,4.394531,25000000.000
9242,2058,4.882812,25000000.000
9243,2057,4.394531,25000000.000
9244,2059,5.371094,25000000.000
9245,2058,4.882812,25000000.000
9246,2056,3.906250,25000000.000
9247,2058,4.882812,25000000.000
9248,2053,2.441406,25000000.000
9249,2052,1.953125,25000000.000
9250,2051,1.464844,25000000.000
9251,2050,0.976562,25000000.000
9252,2047,-0.488281,25000000.000
9253,2046,-0.976562,25000000.000
9254,2045,-1.464844,25000000.000
9255,2044,-1.953125,25000000.000
9256,2040,-3.906250,25000000.000
9257,2039,-4.394531,25000000.000
9258,2038,-4.882812,25000000.000
