sample_index,raw_code,voltage_mV,sample_rate_hz
9259,2037,-5.371094,25000000.000
9260,2036,-5.859375,25000000.000
9261,2034,-6.835938,25000000.000
9262,2034,-6.835938,25000000.000
9263,2032,-7.812500,25000000.000
9264,2034,-6.835938,25000000.000
9265,2035,-6.347656,25000000.000
9266,2033,-7.324219,25000000.000
9267,2032,-7.812500,25000000.000
9268,2037,-5.371094,25000000.000
9269,2036,-5.859375,25000000.000
9270,2037,-5.371094,25000000.000
9271,2038,-4.882812,25000000.000
9272,2042,-2.929688,25000000.000
9273,2042,-2.929688,25000000.000
9274,2044,-1.953125,25000000.000
9275,2044,-1.953125,25000000.000
9276,2050,0.976562,25000000.000
9277,2051,1.464844,25000000.000
9278,2052,1.953125,25000000.000
9279,2050,0.976562,25000000.000
9280,2054,2.929688,25000000.000
9281,2059,5.371094,25000000.000
9282,2059,5.371094,25000000.000
9283,2060,5.859375,25000000.000
9284,2056,3.906250,25000000.000
9285,2058,4.882812,25000000.000
9286,2055,3.417969,25000000.000
9287,2056,3.906250,25000000.000
9288,2055,3.417969,25000000.000
9289,2053,2.441406,25000000.000
9290,2053,2.441406,25000000.000
9291,2052,1.953125,25000000.000
9292,2049,0.488281,25000000.000
9293,2047,-0.488281,25000000.000
9294,2046,-0.976562,25000000.000
9295,2045,-1.464844,25000000.000
9296,2043,-2.441406,25000000.000
9297,2040,-3.906250,25000000.000
9298,2037,-5.371094,25000000.000
9299,2037,-5.371094,25000000.000
9300,2036,-5.859375,25000000.000
9301,2035,-6.347656,25000000.000
9302,2032,-7.812500,25000000.000
9303,2032,-7.812500,25000000.000
9304,2034,-6.835938,25000000.000
9305,2033,-7.324219,25000000.000
9306,2033,-7.324219,25000000.000
9307,2033,-7.324219,25000000.000
9308,2032,-7.812500,25000000.000
9309,2035,-6.347656,25000000.000
9310,2038,-4.882812,25000000.000
9311,2039,-4.394531,25000000.000
9312,2039,-4.394531,25000000.000
9313,2041,-3.417969,25000000.000
9314,2047,-0.488281,25000000.000
9315,2046,-0.976562,25000000.000
9316,2042,-2.929688,25000000.000
9317,2049,0.488281,25000000.000
9318,2055,3.417969,25000000.000
9319,2047,-0.488281,25000000.000
9320,2053,2.441406,25000000.000
9321,2059,5.371094,25000000.000
9322,2053,2.441406,25000000.000
9323,2058,4.882812,25000000.000
9324,2060,5.859375,25000000.000
9325,2059,5.371094,25000000.000
9326,2056,3.906250,25000000.000
9327,2056,3.906250,25000000.000
9328,2057,4.394531,25000000.000
9329,2055,3.417969,25000000.000
9330,2053,2.441406,25000000.000
9331,2053,2.441406,25000000.000
9332,2050,0.976562,25000000.000
9333,2049,0.488281,25000000.000
9334,2049,0.488281,25000000.000
9335,2047,-0.488281,25000000.000
9336,2044,-1.953125,25000000.000
9337,2043,-2.441406,25000000.000
9338,2040,-3.906250,25000000.000
9339,2041,-3.417969,25000000.000
9340,2037,-5.371094,25000000.000
9341,2033,-7.324219,25000000.000
9342,2034,-6.835938,25000000.000
9343,2035,-6.347656,25000000.000
9344,2033,-7.324219,25000000.000
9345,2031,-8.300781,25000000.000
9346,2033,-7.324219,25000000.000
9347,2032,-7.812500,25000000.000
9348,2034,-6.835938,25000000.000
9349,2034,-6.835938,25000000.000
9350,2036,-5.859375,25000000.000
9351,2036,-5.859375,25000000.000
9352,2038,-4.882812,25000000.000
9353,2041,-3.417969,25000000.000
9354,2042,-2.929688,25000000.000
9355,2043,-2.441406,25000000.000
9356,2045,-1.464844,25000000.000
9357,2047,-0.488281,25000000.000
9358,2051,1.464844,25000000.000
9359,2050,0.976562,25000000.000
9360,2054,2.929688,25000000.000
9361,2054,2.929688,25000000.000
9362,2057,4.394531,25000000.000
9363,2055,3.417969,25000000.000
9364,2058,4.882812,25000000.000
9365,2060,5.859375,25000000.000
9366,2058,4.882812,25000000.000
9367,2058,4.882812,25000000.000
9368,2058,4.882812,25000000.000
9369,2058,4.882812,25000000.000
9370,2056,3.906250,25000000.000
9371,2056,3.906250,25000000.000
9372,2054,2.929688,25000000.000
9373,2051,1.464844,25000000.000
9374,2050,0.976562,25000000.000
9375,2051,1.464844,25000000.000
9376,2047,-0.488281,25000000.000
9377,2044,-1.953125,25000000.000
9378,2043,-2.441406,25000000.000
9379,2042,-2.929688,25000000.000
9380,2039,-4.394531,25000000.000
9381,2039,-4.394531,25000000.000
9382,2036,-5.859375,25000000.000
9383,2036,-5.859375,25000000.000
9384,2033,-7.324219,25000000.000
9385,2033,-7.324219,25000000.000
9386,2033,-7.324219,25000000.000
9387,2034,-6.835938,25000000.000
9388,2034,-6.835938,25000000.000
9389,2033,-7.324219,25000000.000
9390,2035,-6.347656,25000000.000
9391,2034,-6.835938,25000000.000
9392,2036,-5.859375,25000000.000
9393,2038,-4.882812,25000000.000
9394,2040,-3.906250,25000000.000
9395,2039,-4.394531,25000000.000
9396,2043,-2.441406,25000000.000
9397,2045,-1.464844,25000000.000
9398,2051,1.464844,25000000.000
9399,2047,-0.488281,25000000.000
9400,2049,0.488281,25000000.000
9401,2051,1.464844,25000000.000
9402,2056,3.906250,25000000.000
9403,2061,6.347656,25000000.000
9404,2061,6.347656,25000000.000
9405,2055,3.417969,25000000.000
9406,2057,4.394531,25000000.000
9407,2060,5.859375,25000000.000
9408,2060,5.859375,25000000.000
9409,2055,3.417969,25000000.000
9410,2060,5.859375,25000000.000
9411,2060,5.859375,25000000.000
9412,2056,3.906250,25000000.000
9413,2052,1.953125,25000000.000
9414,2053,2.441406,25000000.000
9415,2052,1.953125,25000000.000
9416,2048,0.000000,25000000.000
9417,2048,0.000000,25000000.000
9418,2044,-1.953125,25000000.000
9419,2046,-0.976562,25000000.000
9420,2039,-4.394531,25000000.000
9421,2039,-4.394531,25000000.000
9422,2038,-4.882812,25000000.000
9423,2038,-4.882812,25000000.000
9424,2036,-5.859375,25000000.000
9425,2034,-6.835938,25000000.000
9426,2034,-6.835938,25000000.000
9427,2033,-7.324219,25000000.000
9428,2034,-6.835938,25000000.000
9429,2034,-6.835938,25000000.000
9430,2034,-6.835938,25000000.000
9431,2034,-6.835938,25000000.000
9432,2036,-5.859375,25000000.000
9433,2037,-5.371094,25000000.000
9434,2039,-4.394531,25000000.000
9435,2038,-4.882812,25000000.000
9436,2041,-3.417969,25000000.000
9437,2044,-1.953125,25000000.000
9438,2045,-1.464844,25000000.000
9439,2046,-0.976562,25000000.000
9440,2049,0.488281,25000000.000
9441,2050,0.976562,25000000.000
9442,2051,1.464844,25000000.000
9443,2052,1.953125,25000000.000
9444,2056,3.906250,25000000.000
9445,2056,3.906250,25000000.000
9446,2059,5.371094,25000000.000
9447,2056,3.906250,25000000.000
9448,2057,4.394531,25000000.000
9449,2057,4.394531,25000000.000
9450,2060,5.859375,25000000.000
9451,2060,5.859375,25000000.000
9452,2054,2.929688,25000000.000
9453,2054,2.929688,25000000.000
9454,2053,2.441406,25000000.000
9455,2053,2.441406,25000000.000
9456,2050,0.976562,25000000.000
9457,2048,0.000000,25000000.000
9458,2046,-0.976562,25000000.000
9459,2046,-0.976562,25000000.000
9460,2044,-1.953125,25000000.000
9461,2040,-3.906250,25000000.000
9462,2039,-4.394531,25000000.000
9463,2039,-4.394531,25000000.000
9464,2035,-6.347656,25000000.000
9465,2035,-6.347656,25000000.000
9466,2033,-7.324219,25000000.000
9467,2033,-7.324219,25000000.000
9468,2033,-7.324219,25000000.000
9469,2033,-7.324219,25000000.000
9470,2031,-8.300781,25000000.000
9471,2031,-8.300781,25000000.000
9472,2033,-7.324219,25000000.000
9473,2035,-6.347656,25000000.000
9474,2036,-5.859375,25000000.000
9475,2036,-5.859375,25000000.000
9476,2037,-5.371094,25000000.000
9477,2038,-4.882812,25000000.000
9478,2041,-3.417969,25000000.000
9479,2041,-3.417969,25000000.000
9480,2046,-0.976562,25000000.000
9481,2048,0.000000,25000000.000
9482,2050,0.976562,25000000.000
9483,2050,0.976562,25000000.000
9484,2052,1.953125,25000000.000
9485,2054,2.929688,25000000.000
9486,2056,3.906250,25000000.000
9487,2055,3.417969,25000000.000
9488,2057,4.394531,25000000.000
9489,2058,4.882812,25000000.000
9490,2057,4.394531,25000000.000
9491,2058,4.882812,25000000.000
9492,2057,4.394531,25000000.000
9493,2055,3.417969,25000000.000
9494,2055,3.417969,25000000.000
9495,2055,3.417969,25000000.000
9496,2053,2.441406,25000000.000
9497,2051,1.464844,25000000.000
9498,2048,0.000000,25000000.000
9499,2048,0.000000,25000000.000
9500,2044,-1.953125,25000000.000
9501,2044,-1.953125,25000000.000
9502,2040,-3.906250,25000000.000
9503,2042,-2.929688,25000000.000
9504,2037,-5.371094,25000000.000
9505,2035,-6.347656,25000000.000
9506,2034,-6.835938,25000000.000
9507,2034,-6.835938,25000000.000
9508,2034,-6.835938,25000000.000
9509,2032,-7.812500,25000000.000
9510,2033,-7.324219,25000000.000
9511,2033,-7.324219,25000000.000
9512,2032,-7.812500,25000000.000
9513,2034,-6.835938,25000000.000
9514,2036,-5.859375,25000000.000
9515,2035,-6.347656,25000000.000
9516,2037,-5.371094,25000000.000
9517,2039,-4.394531,25000000.000
9518,2040,-3.906250,25000000.000
9519,2041,-3.417969,25000000.000
9520,2045,-1.464844,25000000.000
9521,2046,-0.976562,25000000.000
9522,2050,0.976562,25000000.000
9523,2050,0.976562,25000000.000
9524,2051,1.464844,25000000.000
9525,2052,1.953125,25000000.000
9526,2055,3.417969,25000000.000
9527,2054,2.929688,25000000.000
9528,2057,4.394531,25000000.000
9529,2056,3.906250,25000000.000
9530,2058,4.882812,25000000.000
9531,2057,4.394531,25000000.000
9532,2059,5.371094,25000000.000
9533,2057,4.394531,25000000.000
9534,2054,2.929688,25000000.000
9535,2055,3.417969,25000000.000
9536,2054,2.929688,25000000.000
9537,2052,1.953125,25000000.000
9538,2050,0.976562,25000000.000
9539,2051,1.464844,25000000.000
9540,2049,0.488281,25000000.000
9541,2042,-2.929688,25000000.000
9542,2043,-2.441406,25000000.000
9543,2045,-1.464844,25000000.000
9544,2044,-1.953125,25000000.000
9545,2038,-4.882812,25000000.000
9546,2040,-3.906250,25000000.000
9547,2035,-6.347656,25000000.000
9548,2035,-6.347656,25000000.000
9549,2033,-7.324219,25000000.000
9550,2034,-6.835938,25000000.000
9551,2030,-8.789062,25000000.000
9552,2032,-7.812500,25000000.000
9553,2034,-6.835938,25000000.000
9554,2034,-6.835938,25000000.000
9555,2033,-7.324219,25000000.000
9556,2034,-6.835938,25000000.000
9557,2039,-4.394531,25000000.000
9558,2040,-3.906250,25000000.000
9559,2038,-4.882812,25000000.000
9560,2043,-2.441406,25000000.000
9561,2045,-1.464844,25000000.000
9562,2048,0.000000,25000000.000
9563,2046,-0.976562,25000000.000
9564,2051,1.464844,25000000.000
9565,2053,2.441406,25000000.000
9566,2052,1.953125,25000000.000
9567,2053,2.441406,25000000.000
9568,2056,3.906250,25000000.000
9569,2057,4.394531,25000000.000
9570,2057,4.394531,25000000.000
9571,2057,4.394531,25000000.000
9572,2059,5.371094,25000000.000
9573,2058,4.882812,25000000.000
9574,2059,5.371094,25000000.000
9575,2058,4.882812,25000000.000
9576,2055,3.417969,25000000.000
9577,2055,3.417969,25000000.000
9578,2054,2.929688,25000000.000
9579,2053,2.441406,25000000.000
9580,2048,0.000000,25000000.000
9581,2047,-0.488281,25000000.000
9582,2047,-0.488281,25000000.000
9583,2046,-0.976562,25000000.000
9584,2042,-2.929688,25000000.000
9585,2039,-4.394531,25000000.000
9586,2039,-4.394531,25000000.000
9587,2037,-5.371094,25000000.000
9588,2035,-6.347656,25000000.000
9589,2036,-5.859375,25000000.000
9590,2035,-6.347656,25000000.000
9591,2033,-7.324219,25000000.000
9592,2033,-7.324219,25000000.000
9593,2034,-6.835938,25000000.000
9594,2034,-6.835938,25000000.000
9595,2033,-7.324219,25000000.000
9596,2035,-6.347656,25000000.000
9597,2036,-5.859375,25000000.000
9598,2036,-5.859375,25000000.000
9599,2037,-5.371094,25000000.000
9600,2041,-3.417969,25000000.000
9601,2042,-2.929688,25000000.000
9602,2042,-2.929688,25000000.000
9603,2044,-1.953125,25000000.000
9604,2046,-0.976562,25000000.000
9605,2049,0.488281,25000000.000
9606,2052,1.953125,25000000.000
9607,2051,1.464844,25000000.000
9608,2056,3.906250,25000000.000
9609,2054,2.929688,25000000.000
9610,2057,4.394531,25000000.000
9611,2057,4.394531,25000000.000
9612,2058,4.882812,25000000.000
9613,2057,4.394531,25000000.000
9614,2058,4.882812,25000000.000
9615,2058,4.882812,25000000.000
9616,2055,3.417969,25000000.000
9617,2055,3.417969,25000000.000
9618,2055,3.417969,25000000.000
9619,2055,3.417969,25000000.000
9620,2051,1.464844,25000000.000
9621,2050,0.976562,25000000.000
9622,2048,0.000000,25000000.000
9623,2048,0.000000,25000000.000
9624,2043,-2.441406,25000000.000
9625,2043,-2.441406,25000000.000
9626,2037,-5.371094,25000000.000
9627,2037,-5.371094,25000000.000
9628,2037,-5.371094,25000000.000
9629,2037,-5.371094,25000000.000
9630,2033,-7.324219,25000000.000
9631,2033,-7.324219,25000000.000
9632,2033,-7.324219,25000000.000
9633,2034,-6.835938,25000000.000
9634,2031,-8.300781,25000000.000
9635,2032,-7.812500,25000000.000
9636,2036,-5.859375,25000000.000
9637,2034,-6.835938,25000000.000
9638,2034,-6.835938,25000000.000
9639,2037,-5.371094,25000000.000
9640,2040,-3.906250,25000000.000
9641,2038,-4.882812,25000000.000
9642,2041,-3.417969,25000000.000
9643,2043,-2.441406,25000000.000
9644,2045,-1.464844,25000000.000
9645,2046,-0.976562,25000000.000
9646,2050,0.976562,25000000.000
9647,2050,0.976562,25000000.000
9648,2051,1.464844,25000000.000
9649,2054,2.929688,25000000.000
9650,2055,3.417969,25000000.000
9651,2054,2.929688,25000000.000
9652,2056,3.906250,25000000.000
9653,2057,4.394531,25000000.000
9654,2058,4.882812,25000000.000
9655,2057,4.394531,25000000.000
9656,2055,3.417969,25000000.000
9657,2056,3.906250,25000000.000
9658,2055,3.417969,25000000.000
9659,2055,3.417969,25000000.000
9660,2053,2.441406,25000000.000
9661,2051,1.464844,25000000.000
9662,2047,-0.488281,25000000.000
9663,2047,-0.488281,25000000.000
9664,2040,-3.906250,25000000.000
9665,2051,1.464844,25000000.000
9666,2037,-5.371094,25000000.000
9667,2042,-2.929688,25000000.000
9668,2040,-3.906250,25000000.000
9669,2037,-5.371094,25000000.000
9670,2034,-6.835938,25000000.000
9671,2035,-6.347656,25000000.000
9672,2034,-6.835938,25000000.000
9673,2032,-7.812500,25000000.000
9674,2033,-7.324219,25000000.000
9675,2034,-6.835938,25000000.000
9676,2032,-7.812500,25000000.000
9677,2033,-7.324219,25000000.000
9678,2036,-5.859375,25000000.000
9679,2035,-6.347656,25000000.000
9680,2037,-5.371094,25000000.000
9681,2038,-4.882812,25000000.000
9682,2039,-4.394531,25000000.000
9683,2040,-3.906250,25000000.000
9684,2044,-1.953125,25000000.000
9685,2046,-0.976562,25000000.000
9686,2048,0.000000,25000000.000
9687,2047,-0.488281,25000000.000
9688,2051,1.464844,25000000.000
9689,2053,2.441406,25000000.000
9690,2054,2.929688,25000000.000
9691,2054,2.929688,25000000.000
9692,2055,3.417969,25000000.000
9693,2057,4.394531,25000000.000
9694,2057,4.394531,25000000.000
9695,2055,3.417969,25000000.000
9696,2057,4.394531,25000000.000
9697,2057,4.394531,25000000.000
9698,2056,3.906250,25000000.000
9699,2055,3.417969,25000000.000
9700,2054,2.929688,25000000.000
9701,2054,2.929688,25000000.000
9702,2049,0.488281,25000000.000
9703,2049,0.488281,25000000.000
9704,2049,0.488281,25000000.000
9705,2045,-1.464844,25000000.000
9706,2042,-2.929688,25000000.000
9707,2045,-1.464844,25000000.000
9708,2041,-3.417969,25000000.000
9709,2037,-5.371094,25000000.000
9710,2038,-4.882812,25000000.000
9711,2038,-4.882812,25000000.000
9712,2034,-6.835938,25000000.000
9713,2034,-6.835938,25000000.000
9714,2034,-6.835938,25000000.000
9715,2034,-6.835938,25000000.000
9716,2033,-7.324219,25000000.000
9717,2033,-7.324219,25000000.000
9718,2035,-6.347656,25000000.000
9719,2034,-6.835938,25000000.000
9720,2035,-6.347656,25000000.000
9721,2037,-5.371094,25000000.000
9722,2038,-4.882812,25000000.000
9723,2038,-4.882812,25000000.000
9724,2041,-3.417969,25000000.000
9725,2043,-2.441406,25000000.000
9726,2045,-1.464844,25000000.000
9727,2046,-0.976562,25000000.000
9728,2048,0.000000,25000000.000
9729,2050,0.976562,25000000.000
9730,2053,2.441406,25000000.000
9731,2051,1.464844,25000000.000
9732,2055,3.417969,25000000.000
9733,2056,3.906250,25000000.000
9734,2055,3.417969,25000000.000
9735,2056,3.906250,25000000.000
9736,2057,4.394531,25000000.000
9737,2058,4.882812,25000000.000
9738,2056,3.906250,25000000.000
9739,2057,4.394531,25000000.000
9740,2056,3.906250,25000000.000
9741,2053,2.441406,25000000.000
9742,2054,2.929688,25000000.000
9743,2054,2.929688,25000000.000
9744,2051,1.464844,25000000.000
9745,2046,-0.976562,25000000.000
9746,2047,-0.488281,25000000.000
9747,2046,-0.976562,25000000.000
9748,2042,-2.929688,25000000.000
9749,2042,-2.929688,25000000.000
9750,2039,-4.394531,25000000.000
9751,2038,-4.882812,25000000.000
9752,2035,-6.347656,25000000.000
9753,2037,-5.371094,25000000.000
9754,2036,-5.859375,25000000.000
9755,2037,-5.371094,25000000.000
9756,2033,-7.324219,25000000.000
9757,2032,-7.812500,25000000.000
9758,2032,-7.812500,25000000.000
9759,2032,-7.812500,25000000.000
9760,2037,-5.371094,25000000.000
9761,2037,-5.371094,25000000.000
9762,2036,-5.859375,25000000.000
9763,2037,-5.371094,25000000.000
9764,2041,-3.417969,25000000.000
9765,2044,-1.953125,25000000.000
9766,2043,-2.441406,25000000.000
9767,2043,-2.441406,25000000.000
9768,2047,-0.488281,25000000.000
9769,2050,0.976562,25000000.000
9770,2052,1.953125,25000000.000
9771,2052,1.953125,25000000.000
9772,2055,3.417969,25000000.000
9773,2055,3.417969,25000000.000
9774,2057,4.394531,25000000.000
9775,2057,4.394531,25000000.000
9776,2058,4.882812,25000000.000
9777,2057,4.394531,25000000.000
9778,2058,4.882812,25000000.000
9779,2058,4.882812,25000000.000
9780,2057,4.394531,25000000.000
9781,2056,3.906250,25000000.000
9782,2055,3.417969,25000000.000
9783,2055,3.417969,25000000.000
9784,2051,1.464844,25000000.000
9785,2050,0.976562,25000000.000
9786,2049,0.488281,25000000.000
9787,2048,0.000000,25000000.000
9788,2044,-1.953125,25000000.000
9789,2043,-2.441406,25000000.000
9790,2042,-2.929688,25000000.000
9791,2041,-3.417969,25000000.000
9792,2040,-3.906250,25000000.000
9793,2038,-4.882812,25000000.000
9794,2036,-5.859375,25000000.000
9795,2035,-6.347656,25000000.000
9796,2034,-6.835938,25000000.000
9797,2034,-6.835938,25000000.000
9798,2033,-7.324219,25000000.000
9799,2033,-7.324219,25000000.000
9800,2036,-5.859375,25000000.000
9801,2036,-5.859375,25000000.000
9802,2036,-5.859375,25000000.000
9803,2037,-5.371094,25000000.000
9804,2038,-4.882812,25000000.000
9805,2040,-3.906250,25000000.000
9806,2042,-2.929688,25000000.000
9807,2043,-2.441406,25000000.000
9808,2045,-1.464844,25000000.000
9809,2046,-0.976562,25000000.000
9810,2050,0.976562,25000000.000
9811,2049,0.488281,25000000.000
9812,2051,1.464844,25000000.000
9813,2052,1.953125,25000000.000
9814,2055,3.417969,25000000.000
9815,2054,2.929688,25000000.000
9816,2055,3.417969,25000000.000
9817,2057,4.394531,25000000.000
9818,2058,4.882812,25000000.000
9819,2058,4.882812,25000000.000
9820,2056,3.906250,25000000.000
9821,2057,4.394531,25000000.000
9822,2056,3.906250,25000000.000
9823,2054,2.929688,25000000.000
9824,2056,3.906250,25000000.000
9825,2052,1.953125,25000000.000
9826,2051,1.464844,25000000.000
9827,2050,0.976562,25000000.000
9828,2046,-0.976562,25000000.000
9829,2044,-1.953125,25000000.000
9830,2042,-2.929688,25000000.000
9831,2041,-3.417969,25000000.000
9832,2040,-3.906250,25000000.000
9833,2038,-4.882812,25000000.000
9834,2035,-6.347656,25000000.000
9835,2036,-5.859375,25000000.000
9836,2035,-6.347656,25000000.000
9837,2034,-6.835938,25000000.000
9838,2032,-7.812500,25000000.000
9839,2031,-8.300781,25000000.000
9840,2035,-6.347656,25000000.000
9841,2031,-8.300781,25000000.000
9842,2033,-7.324219,25000000.000
9843,2034,-6.835938,25000000.000
9844,2037,-5.371094,25000000.000
9845,2037,-5.371094,25000000.000
9846,2039,-4.394531,25000000.000
9847,2038,-4.882812,25000000.000
9848,2041,-3.417969,25000000.000
9849,2046,-0.976562,25000000.000
9850,2046,-0.976562,25000000.000
9851,2045,-1.464844,25000000.000
9852,2048,0.000000,25000000.000
9853,2052,1.953125,25000000.000
9854,2052,1.953125,25000000.000
9855,2053,2.441406,25000000.000
9856,2055,3.417969,25000000.000
9857,2056,3.906250,25000000.000
9858,2057,4.394531,25000000.000
9859,2058,4.882812,25000000.000
9860,2058,4.882812,25000000.000
9861,2057,4.394531,25000000.000
9862,2056,3.906250,25000000.000
9863,2055,3.417969,25000000.000
9864,2057,4.394531,25000000.000
9865,2048,0.000000,25000000.000
9866,2052,1.953125,25000000.000
9867,2054,2.929688,25000000.000
9868,2051,1.464844,25000000.000
9869,2045,-1.464844,25000000.000
9870,2044,-1.953125,25000000.000
9871,2045,-1.464844,25000000.000
9872,2042,-2.929688,25000000.000
9873,2039,-4.394531,25000000.000
9874,2038,-4.882812,25000000.000
9875,2038,-4.882812,25000000.000
9876,2034,-6.835938,25000000.000
9877,2034,-6.835938,25000000.000
9878,2033,-7.324219,25000000.000
9879,2033,-7.324219,25000000.000
9880,2031,-8.300781,25000000.000
9881,2032,-7.812500,25000000.000
9882,2034,-6.835938,25000000.000
9883,2034,-6.835938,25000000.000
9884,2034,-6.835938,25000000.000
9885,2036,-5.859375,25000000.000
9886,2037,-5.371094,25000000.000
9887,2037,-5.371094,25000000.000
9888,2042,-2.929688,25000000.000
9889,2043,-2.441406,25000000.000
9890,2044,-1.953125,25000000.000
9891,2044,-1.953125,25000000.000
9892,2047,-0.488281,25000000.000
9893,2050,0.976562,25000000.000
9894,2052,1.953125,25000000.000
9895,2052,1.953125,25000000.000
9896,2053,2.441406,25000000.000
9897,2055,3.417969,25000000.000
9898,2055,3.417969,25000000.000
9899,2054,2.929688,25000000.000
9900,2057,4.394531,25000000.000
9901,2058,4.882812,25000000.000
9902,2056,3.906250,25000000.000
9903,2057,4.394531,25000000.000
9904,2054,2.929688,25000000.000
9905,2054,2.929688,25000000.000
9906,2053,2.441406,25000000.000
9907,2053,2.441406,25000000.000
9908,2051,1.464844,25000000.000
9909,2048,0.000000,25000000.000
9910,2047,-0.488281,25000000.000
9911,2047,-0.488281,25000000.000
9912,2043,-2.441406,25000000.000
9913,2041,-3.417969,25000000.000
9914,2040,-3.906250,25000000.000
9915,2039,-4.394531,25000000.000
9916,2036,-5.859375,25000000.000
9917,2035,-6.347656,25000000.000
9918,2035,-6.347656,25000000.000
9919,2036,-5.859375,25000000.000
9920,2033,-7.324219,25000000.000
9921,2033,-7.324219,25000000.000
9922,2034,-6.835938,25000000.000
9923,2032,-7.812500,25000000.000
9924,2035,-6.347656,25000000.000
9925,2036,-5.859375,25000000.000
9926,2037,-5.371094,25000000.000
9927,2035,-6.347656,25000000.000
9928,2039,-4.394531,25000000.000
9929,2041,-3.417969,25000000.000
9930,2042,-2.929688,25000000.000
9931,2041,-3.417969,25000000.000
9932,2047,-0.488281,25000000.000
9933,2048,0.000000,25000000.000
9934,2049,0.488281,25000000.000
9935,2050,0.976562,25000000.000
9936,2053,2.441406,25000000.000
9937,2054,2.929688,25000000.000
9938,2056,3.906250,25000000.000
9939,2056,3.906250,25000000.000
9940,2058,4.882812,25000000.000
9941,2057,4.394531,25000000.000
9942,2058,4.882812,25000000.000
9943,2059,5.371094,25000000.000
9944,2057,4.394531,25000000.000
9945,2056,3.906250,25000000.000
9946,2055,3.417969,25000000.000
9947,2055,3.417969,25000000.000
9948,2052,1.953125,25000000.000
9949,2052,1.953125,25000000.000
9950,2050,0.976562,25000000.000
9951,2049,0.488281,25000000.000
9952,2045,-1.464844,25000000.000
9953,2046,-0.976562,25000000.000
9954,2044,-1.953125,25000000.000
9955,2043,-2.441406,25000000.000
9956,2038,-4.882812,25000000.000
9957,2038,-4.882812,25000000.000
9958,2036,-5.859375,25000000.000
9959,2036,-5.859375,25000000.000
9960,2035,-6.347656,25000000.000
9961,2032,-7.812500,25000000.000
9962,2034,-6.835938,25000000.000
9963,2033,-7.324219,25000000.000
9964,2033,-7.324219,25000000.000
9965,2035,-6.347656,25000000.000
9966,2035,-6.347656,25000000.000
9967,2035,-6.347656,25000000.000
9968,2038,-4.882812,25000000.000
9969,2041,-3.417969,25000000.000
9970,2040,-3.906250,25000000.000
9971,2042,-2.929688,25000000.000
9972,2047,-0.488281,25000000.000
9973,2052,1.953125,25000000.000
9974,2044,-1.953125,25000000.000
9975,2050,0.976562,25000000.000
9976,2054,2.929688,25000000.000
9977,2052,1.953125,25000000.000
9978,2055,3.417969,25000000.000
9979,2056,3.906250,25000000.000
9980,2056,3.906250,25000000.000
9981,2057,4.394531,25000000.000
9982,2058,4.882812,25000000.000
9983,2057,4.394531,25000000.000
9984,2056,3.906250,25000000.000
9985,2057,4.394531,25000000.000
9986,2057,4.394531,25000000.000
9987,2057,4.394531,25000000.000
9988,2053,2.441406,25000000.000
9989,2052,1.953125,25000000.000
9990,2052,1.953125,25000000.000
9991,2051,1.464844,25000000.000
9992,2048,0.000000,25000000.000
9993,2046,-0.976562,25000000.000
9994,2043,-2.441406,25000000.000
9995,2043,-2.441406,25000000.000
9996,2041,-3.417969,25000000.000
9997,2039,-4.394531,25000000.000
9998,2037,-5.371094,25000000.000
9999,2037,-5.371094,25000000.000
10000,2036,-5.859375,25000000.000
10001,2035,-6.347656,25000000.000
10002,2033,-7.324219,25000000.000
10003,2034,-6.835938,25000000.000
10004,2033,-7.324219,25000000.000
10005,2034,-6.835938,25000000.000
10006,2035,-6.347656,25000000.000
10007,2036,-5.859375,25000000.000
10008,2039,-4.394531,25000000.000
10009,2038,-4.882812,25000000.000
10010,2040,-3.906250,25000000.000
10011,2037,-5.371094,25000000.000
10012,2038,-4.882812,25000000.000
10013,2047,-0.488281,25000000.000
10014,2046,-0.976562,25000000.000
10015,2046,-0.976562,25000000.000
10016,2050,0.976562,25000000.000
10017,2052,1.953125,25000000.000
10018,2052,1.953125,25000000.000
10019,2053,2.441406,25000000.000
10020,2055,3.417969,25000000.000
10021,2057,4.394531,25000000.000
10022,2058,4.882812,25000000.000
10023,2056,3.906250,25000000.000
10024,2059,5.371094,25000000.000
10025,2058,4.882812,25000000.000
10026,2056,3.906250,25000000.000
10027,2056,3.906250,25000000.000
10028,2055,3.417969,25000000.000
