sample_index,raw_code,voltage_mV,sample_rate_hz
10029,2056,3.906250,25000000.000
10030,2052,1.953125,25000000.000
10031,2051,1.464844,25000000.000
10032,2049,0.488281,25000000.000
10033,2049,0.488281,25000000.000
10034,2047,-0.488281,25000000.000
10035,2047,-0.488281,25000000.000
10036,2044,-1.953125,25000000.000
10037,2041,-3.417969,25000000.000
10038,2037,-5.371094,25000000.000
10039,2039,-4.394531,25000000.000
10040,2034,-6.835938,25000000.000
10041,2034,-6.835938,25000000.000
10042,2033,-7.324219,25000000.000
10043,2034,-6.835938,25000000.000
10044,2033,-7.324219,25000000.000
10045,2033,-7.324219,25000000.000
10046,2034,-6.835938,25000000.000
10047,2033,-7.324219,25000000.000
10048,2031,-8.300781,25000000.000
10049,2036,-5.859375,25000000.000
10050,2036,-5.859375,25000000.000
10051,2036,-5.859375,25000000.000
10052,2039,-4.394531,25000000.000
10053,2042,-2.929688,25000000.000
10054,2044,-1.953125,25000000.000
10055,2044,-1.953125,25000000.000
10056,2047,-0.488281,25000000.000
10057,2049,0.488281,25000000.000
10058,2051,1.464844,25000000.000
10059,2050,0.976562,25000000.000
10060,2054,2.929688,25000000.000
10061,2054,2.929688,25000000.000
10062,2055,3.417969,25000000.000
10063,2055,3.417969,25000000.000
10064,2056,3.906250,25000000.000
10065,2057,4.394531,25000000.000
10066,2057,4.394531,25000000.000
10067,2056,3.906250,25000000.000
10068,2057,4.394531,25000000.000
10069,2055,3.417969,25000000.000
10070,2052,1.953125,25000000.000
10071,2054,2.929688,25000000.000
10072,2051,1.464844,25000000.000
10073,2048,0.000000,25000000.000
10074,2049,0.488281,25000000.000
10075,2048,0.000000,25000000.000
10076,2044,-1.953125,25000000.000
10077,2041,-3.417969,25000000.000
10078,2041,-3.417969,25000000.000
10079,2042,-2.929688,25000000.000
10080,2037,-5.371094,25000000.000
10081,2035,-6.347656,25000000.000
10082,2034,-6.835938,25000000.000
10083,2034,-6.835938,25000000.000
10084,2032,-7.812500,25000000.000
10085,2033,-7.324219,25000000.000
10086,2034,-6.835938,25000000.000
10087,2034,-6.835938,25000000.000
10088,2033,-7.324219,25000000.000
10089,2034,-6.835938,25000000.000
10090,2036,-5.859375,25000000.000
10091,2035,-6.347656,25000000.000
10092,2037,-5.371094,25000000.000
10093,2040,-3.906250,25000000.000
10094,2041,-3.417969,25000000.000
10095,2042,-2.929688,25000000.000
10096,2045,-1.464844,25000000.000
10097,2047,-0.488281,25000000.000
10098,2049,0.488281,25000000.000
10099,2049,0.488281,25000000.000
10100,2052,1.953125,25000000.000
10101,2054,2.929688,25000000.000
10102,2053,2.441406,25000000.000
10103,2054,2.929688,25000000.000
10104,2057,4.394531,25000000.000
10105,2057,4.394531,25000000.000
10106,2057,4.394531,25000000.000
10107,2057,4.394531,25000000.000
10108,2057,4.394531,25000000.000
10109,2056,3.906250,25000000.000
10110,2055,3.417969,25000000.000
10111,2057,4.394531,25000000.000
10112,2051,1.464844,25000000.000
10113,2051,1.464844,25000000.000
10114,2050,0.976562,25000000.000
10115,2049,0.488281,25000000.000
10116,2046,-0.976562,25000000.000
10117,2044,-1.953125,25000000.000
10118,2042,-2.929688,25000000.000
10119,2043,-2.441406,25000000.000
10120,2038,-4.882812,25000000.000
10121,2036,-5.859375,25000000.000
10122,2037,-5.371094,25000000.000
10123,2035,-6.347656,25000000.000
10124,2035,-6.347656,25000000.000
10125,2034,-6.835938,25000000.000
10126,2034,-6.835938,25000000.000
10127,2031,-8.300781,25000000.000
10128,2034,-6.835938,25000000.000
10129,2034,-6.835938,25000000.000
10130,2035,-6.347656,25000000.000
10131,2033,-7.324219,25000000.000
10132,2036,-5.859375,25000000.000
10133,2039,-4.394531,25000000.000
10134,2039,-4.394531,25000000.000
10135,2039,-4.394531,25000000.000
10136,2043,-2.441406,25000000.000
10137,2045,-1.464844,25000000.000
10138,2047,-0.488281,25000000.000
10139,2048,0.000000,25000000.000
10140,2051,1.464844,25000000.000
10141,2053,2.441406,25000000.000
10142,2053,2.441406,25000000.000
10143,2052,1.953125,25000000.000
10144,2056,3.906250,25000000.000
10145,2056,3.906250,25000000.000
10146,2058,4.882812,25000000.000
10147,2058,4.882812,25000000.000
10148,2057,4.394531,25000000.000
10149,2059,5.371094,25000000.000
10150,2058,4.882812,25000000.000
10151,2058,4.882812,25000000.000
10152,2055,3.417969,25000000.000
10153,2055,3.417969,25000000.000
10154,2052,1.953125,25000000.000
10155,2052,1.953125,25000000.000
10156,2049,0.488281,25000000.000
10157,2048,0.000000,25000000.000
10158,2045,-1.464844,25000000.000
10159,2045,-1.464844,25000000.000
10160,2042,-2.929688,25000000.000
10161,2041,-3.417969,25000000.000
10162,2038,-4.882812,25000000.000
10163,2037,-5.371094,25000000.000
10164,2038,-4.882812,25000000.000
10165,2033,-7.324219,25000000.000
10166,2037,-5.371094,25000000.000
10167,2037,-5.371094,25000000.000
10168,2036,-5.859375,25000000.000
10169,2031,-8.300781,25000000.000
10170,2035,-6.347656,25000000.000
10171,2035,-6.347656,25000000.000
10172,2039,-4.394531,25000000.000
10173,2034,-6.835938,25000000.000
10174,2040,-3.906250,25000000.000
10175,2041,-3.417969,25000000.000
10176,2041,-3.417969,25000000.000
10177,2042,-2.929688,25000000.000
10178,2047,-0.488281,25000000.000
10179,2046,-0.976562,25000000.000
10180,2048,0.000000,25000000.000
10181,2050,0.976562,25000000.000
10182,2053,2.441406,25000000.000
10183,2053,2.441406,25000000.000
10184,2054,2.929688,25000000.000
10185,2056,3.906250,25000000.000
10186,2056,3.906250,25000000.000
10187,2058,4.882812,25000000.000
10188,2057,4.394531,25000000.000
10189,2058,4.882812,25000000.000
10190,2058,4.882812,25000000.000
10191,2058,4.882812,25000000.000
10192,2059,5.371094,25000000.000
10193,2055,3.417969,25000000.000
10194,2055,3.417969,25000000.000
10195,2054,2.929688,25000000.000
10196,2049,0.488281,25000000.000
10197,2050,0.976562,25000000.000
10198,2047,-0.488281,25000000.000
10199,2047,-0.488281,25000000.000
10200,2045,-1.464844,25000000.000
10201,2042,-2.929688,25000000.000
10202,2040,-3.906250,25000000.000
10203,2040,-3.906250,25000000.000
10204,2038,-4.882812,25000000.000
10205,2034,-6.835938,25000000.000
10206,2036,-5.859375,25000000.000
10207,2035,-6.347656,25000000.000
10208,2034,-6.835938,25000000.000
10209,2032,-7.812500,25000000.000
10210,2035,-6.347656,25000000.000
10211,2035,-6.347656,25000000.000
10212,2035,-6.347656,25000000.000
10213,2035,-6.347656,25000000.000
10214,2037,-5.371094,25000000.000
10215,2037,-5.371094,25000000.000
10216,2040,-3.906250,25000000.000
10217,2042,-2.929688,25000000.000
10218,2043,-2.441406,25000000.000
10219,2045,-1.464844,25000000.000
10220,2047,-0.488281,25000000.000
10221,2048,0.000000,25000000.000
10222,2052,1.953125,25000000.000
10223,2050,0.976562,25000000.000
10224,2055,3.417969,25000000.000
10225,2055,3.417969,25000000.000
10226,2056,3.906250,25000000.000
10227,2055,3.417969,25000000.000
10228,2058,4.882812,25000000.000
10229,2058,4.882812,25000000.000
10230,2056,3.906250,25000000.000
10231,2057,4.394531,25000000.000
10232,2058,4.882812,25000000.000
10233,2057,4.394531,25000000.000
10234,2053,2.441406,25000000.000
10235,2053,2.441406,25000000.000
10236,2052,1.953125,25000000.000
10237,2050,0.976562,25000000.000
10238,2048,0.000000,25000000.000
10239,2048,0.000000,25000000.000
10240,2045,-1.464844,25000000.000
10241,2042,-2.929688,25000000.000
10242,2041,-3.417969,25000000.000
10243,2041,-3.417969,25000000.000
10244,2038,-4.882812,25000000.000
10245,2036,-5.859375,25000000.000
10246,2035,-6.347656,25000000.000
10247,2035,-6.347656,25000000.000
10248,2032,-7.812500,25000000.000
10249,2033,-7.324219,25000000.000
10250,2033,-7.324219,25000000.000
10251,2033,-7.324219,25000000.000
10252,2032,-7.812500,25000000.000
10253,2034,-6.835938,25000000.000
10254,2037,-5.371094,25000000.000
10255,2036,-5.859375,25000000.000
10256,2036,-5.859375,25000000.000
10257,2039,-4.394531,25000000.000
10258,2041,-3.417969,25000000.000
10259,2042,-2.929688,25000000.000
10260,2044,-1.953125,25000000.000
10261,2046,-0.976562,25000000.000
10262,2046,-0.976562,25000000.000
10263,2046,-0.976562,25000000.000
10264,2051,1.464844,25000000.000
10265,2053,2.441406,25000000.000
10266,2053,2.441406,25000000.000
10267,2052,1.953125,25000000.000
10268,2054,2.929688,25000000.000
10269,2056,3.906250,25000000.000
10270,2056,3.906250,25000000.000
10271,2057,4.394531,25000000.000
10272,2057,4.394531,25000000.000
10273,2055,3.417969,25000000.000
10274,2056,3.906250,25000000.000
10275,2056,3.906250,25000000.000
10276,2053,2.441406,25000000.000
10277,2053,2.441406,25000000.000
10278,2050,0.976562,25000000.000
10279,2051,1.464844,25000000.000
10280,2048,0.000000,25000000.000
10281,2046,-0.976562,25000000.000
10282,2044,-1.953125,25000000.000
10283,2045,-1.464844,25000000.000
10284,2040,-3.906250,25000000.000
10285,2039,-4.394531,25000000.000
10286,2037,-5.371094,25000000.000
10287,2037,-5.371094,25000000.000
10288,2035,-6.347656,25000000.000
10289,2032,-7.812500,25000000.000
10290,2033,-7.324219,25000000.000
10291,2033,-7.324219,25000000.000
10292,2034,-6.835938,25000000.000
10293,2033,-7.324219,25000000.000
10294,2032,-7.812500,25000000.000
10295,2032,-7.812500,25000000.000
10296,2036,-5.859375,25000000.000
10297,2038,-4.882812,25000000.000
10298,2037,-5.371094,25000000.000
10299,2037,-5.371094,25000000.000
10300,2042,-2.929688,25000000.000
10301,2044,-1.953125,25000000.000
10302,2045,-1.464844,25000000.000
10303,2046,-0.976562,25000000.000
10304,2050,0.976562,25000000.000
10305,2051,1.464844,25000000.000
10306,2052,1.953125,25000000.000
10307,2051,1.464844,25000000.000
10308,2056,3.906250,25000000.000
10309,2056,3.906250,25000000.000
10310,2058,4.882812,25000000.000
10311,2058,4.882812,25000000.000
10312,2056,3.906250,25000000.000
10313,2056,3.906250,25000000.000
10314,2057,4.394531,25000000.000
10315,2057,4.394531,25000000.000
10316,2055,3.417969,25000000.000
10317,2054,2.929688,25000000.000
10318,2058,4.882812,25000000.000
10319,2056,3.906250,25000000.000
10320,2049,0.488281,25000000.000
10321,2044,-1.953125,25000000.000
10322,2046,-0.976562,25000000.000
10323,2043,-2.441406,25000000.000
10324,2043,-2.441406,25000000.000
10325,2043,-2.441406,25000000.000
10326,2039,-4.394531,25000000.000
10327,2038,-4.882812,25000000.000
10328,2036,-5.859375,25000000.000
10329,2036,-5.859375,25000000.000
10330,2035,-6.347656,25000000.000
10331,2036,-5.859375,25000000.000
10332,2034,-6.835938,25000000.000
10333,2033,-7.324219,25000000.000
10334,2033,-7.324219,25000000.000
10335,2034,-6.835938,25000000.000
10336,2037,-5.371094,25000000.000
10337,2038,-4.882812,25000000.000
10338,2038,-4.882812,25000000.000
10339,2037,-5.371094,25000000.000
10340,2042,-2.929688,25000000.000
10341,2041,-3.417969,25000000.000
10342,2045,-1.464844,25000000.000
10343,2044,-1.953125,25000000.000
10344,2048,0.000000,25000000.000
10345,2049,0.488281,25000000.000
10346,2052,1.953125,25000000.000
10347,2052,1.953125,25000000.000
10348,2053,2.441406,25000000.000
10349,2055,3.417969,25000000.000
10350,2056,3.906250,25000000.000
10351,2056,3.906250,25000000.000
10352,2057,4.394531,25000000.000
10353,2058,4.882812,25000000.000
10354,2059,5.371094,25000000.000
10355,2057,4.394531,25000000.000
10356,2058,4.882812,25000000.000
10357,2052,1.953125,25000000.000
10358,2062,6.835938,25000000.000
10359,2054,2.929688,25000000.000
10360,2050,0.976562,25000000.000
10361,2053,2.441406,25000000.000
10362,2046,-0.976562,25000000.000
10363,2048,0.000000,25000000.000
10364,2044,-1.953125,25000000.000
10365,2043,-2.441406,25000000.000
10366,2037,-5.371094,25000000.000
10367,2039,-4.394531,25000000.000
10368,2039,-4.394531,25000000.000
10369,2036,-5.859375,25000000.000
10370,2034,-6.835938,25000000.000
10371,2034,-6.835938,25000000.000
10372,2035,-6.347656,25000000.000
10373,2033,-7.324219,25000000.000
10374,2034,-6.835938,25000000.000
10375,2033,-7.324219,25000000.000
10376,2034,-6.835938,25000000.000
10377,2035,-6.347656,25000000.000
10378,2039,-4.394531,25000000.000
10379,2039,-4.394531,25000000.000
10380,2039,-4.394531,25000000.000
10381,2042,-2.929688,25000000.000
10382,2041,-3.417969,25000000.000
10383,2043,-2.441406,25000000.000
10384,2044,-1.953125,25000000.000
10385,2047,-0.488281,25000000.000
10386,2049,0.488281,25000000.000
10387,2049,0.488281,25000000.000
10388,2052,1.953125,25000000.000
10389,2054,2.929688,25000000.000
10390,2055,3.417969,25000000.000
10391,2055,3.417969,25000000.000
10392,2056,3.906250,25000000.000
10393,2057,4.394531,25000000.000
10394,2056,3.906250,25000000.000
10395,2057,4.394531,25000000.000
10396,2058,4.882812,25000000.000
10397,2055,3.417969,25000000.000
10398,2059,5.371094,25000000.000
10399,2058,4.882812,25000000.000
10400,2056,3.906250,25000000.000
10401,2050,0.976562,25000000.000
10402,2051,1.464844,25000000.000
10403,2055,3.417969,25000000.000
10404,2054,2.929688,25000000.000
10405,2040,-3.906250,25000000.000
10406,2044,-1.953125,25000000.000
10407,2045,-1.464844,25000000.000
10408,2042,-2.929688,25000000.000
10409,2037,-5.371094,25000000.000
10410,2038,-4.882812,25000000.000
10411,2037,-5.371094,25000000.000
10412,2036,-5.859375,25000000.000
10413,2034,-6.835938,25000000.000
10414,2033,-7.324219,25000000.000
10415,2035,-6.347656,25000000.000
10416,2033,-7.324219,25000000.000
10417,2036,-5.859375,25000000.000
10418,2035,-6.347656,25000000.000
10419,2036,-5.859375,25000000.000
10420,2038,-4.882812,25000000.000
10421,2039,-4.394531,25000000.000
10422,2041,-3.417969,25000000.000
10423,2040,-3.906250,25000000.000
10424,2043,-2.441406,25000000.000
10425,2045,-1.464844,25000000.000
10426,2048,0.000000,25000000.000
10427,2046,-0.976562,25000000.000
10428,2050,0.976562,25000000.000
10429,2053,2.441406,25000000.000
10430,2053,2.441406,25000000.000
10431,2054,2.929688,25000000.000
10432,2056,3.906250,25000000.000
10433,2057,4.394531,25000000.000
10434,2057,4.394531,25000000.000
10435,2057,4.394531,25000000.000
10436,2058,4.882812,25000000.000
10437,2056,3.906250,25000000.000
10438,2056,3.906250,25000000.000
10439,2056,3.906250,25000000.000
10440,2055,3.417969,25000000.000
10441,2053,2.441406,25000000.000
10442,2051,1.464844,25000000.000
10443,2051,1.464844,25000000.000
10444,2049,0.488281,25000000.000
10445,2046,-0.976562,25000000.000
10446,2043,-2.441406,25000000.000
10447,2044,-1.953125,25000000.000
10448,2042,-2.929688,25000000.000
10449,2041,-3.417969,25000000.000
10450,2037,-5.371094,25000000.000
10451,2036,-5.859375,25000000.000
10452,2034,-6.835938,25000000.000
10453,2035,-6.347656,25000000.000
10454,2035,-6.347656,25000000.000
10455,2033,-7.324219,25000000.000
10456,2032,-7.812500,25000000.000
10457,2033,-7.324219,25000000.000
10458,2032,-7.812500,25000000.000
10459,2032,-7.812500,25000000.000
10460,2036,-5.859375,25000000.000
10461,2036,-5.859375,25000000.000
10462,2037,-5.371094,25000000.000
10463,2036,-5.859375,25000000.000
10464,2039,-4.394531,25000000.000
10465,2042,-2.929688,25000000.000
10466,2043,-2.441406,25000000.000
10467,2043,-2.441406,25000000.000
10468,2049,0.488281,25000000.000
10469,2048,0.000000,25000000.000
10470,2052,1.953125,25000000.000
10471,2052,1.953125,25000000.000
10472,2055,3.417969,25000000.000
10473,2054,2.929688,25000000.000
10474,2057,4.394531,25000000.000
10475,2058,4.882812,25000000.000
10476,2057,4.394531,25000000.000
10477,2057,4.394531,25000000.000
10478,2056,3.906250,25000000.000
10479,2057,4.394531,25000000.000
10480,2055,3.417969,25000000.000
10481,2055,3.417969,25000000.000
10482,2053,2.441406,25000000.000
10483,2053,2.441406,25000000.000
10484,2049,0.488281,25000000.000
10485,2049,0.488281,25000000.000
10486,2046,-0.976562,25000000.000
10487,2043,-2.441406,25000000.000
10488,2041,-3.417969,25000000.000
10489,2042,-2.929688,25000000.000
10490,2039,-4.394531,25000000.000
10491,2037,-5.371094,25000000.000
10492,2035,-6.347656,25000000.000
10493,2035,-6.347656,25000000.000
10494,2034,-6.835938,25000000.000
10495,2032,-7.812500,25000000.000
10496,2033,-7.324219,25000000.000
10497,2034,-6.835938,25000000.000
10498,2033,-7.324219,25000000.000
10499,2033,-7.324219,25000000.000
10500,2033,-7.324219,25000000.000
10501,2036,-5.859375,25000000.000
10502,2033,-7.324219,25000000.000
10503,2033,-7.324219,25000000.000
10504,2046,-0.976562,25000000.000
10505,2038,-4.882812,25000000.000
10506,2045,-1.464844,25000000.000
10507,2046,-0.976562,25000000.000
10508,2048,0.000000,25000000.000
10509,2046,-0.976562,25000000.000
10510,2051,1.464844,25000000.000
10511,2051,1.464844,25000000.000
10512,2054,2.929688,25000000.000
10513,2054,2.929688,25000000.000
10514,2056,3.906250,25000000.000
10515,2056,3.906250,25000000.000
10516,2056,3.906250,25000000.000
10517,2057,4.394531,25000000.000
10518,2056,3.906250,25000000.000
10519,2057,4.394531,25000000.000
10520,2056,3.906250,25000000.000
10521,2056,3.906250,25000000.000
10522,2050,0.976562,25000000.000
10523,2052,1.953125,25000000.000
10524,2045,-1.464844,25000000.000
10525,2052,1.953125,25000000.000
10526,2047,-0.488281,25000000.000
10527,2049,0.488281,25000000.000
10528,2045,-1.464844,25000000.000
10529,2043,-2.441406,25000000.000
10530,2043,-2.441406,25000000.000
10531,2043,-2.441406,25000000.000
10532,2041,-3.417969,25000000.000
10533,2036,-5.859375,25000000.000
10534,2037,-5.371094,25000000.000
10535,2037,-5.371094,25000000.000
10536,2035,-6.347656,25000000.000
10537,2033,-7.324219,25000000.000
10538,2034,-6.835938,25000000.000
10539,2034,-6.835938,25000000.000
10540,2034,-6.835938,25000000.000
10541,2033,-7.324219,25000000.000
10542,2036,-5.859375,25000000.000
10543,2035,-6.347656,25000000.000
10544,2038,-4.882812,25000000.000
10545,2039,-4.394531,25000000.000
10546,2039,-4.394531,25000000.000
10547,2040,-3.906250,25000000.000
10548,2042,-2.929688,25000000.000
10549,2046,-0.976562,25000000.000
10550,2049,0.488281,25000000.000
10551,2050,0.976562,25000000.000
10552,2050,0.976562,25000000.000
10553,2053,2.441406,25000000.000
10554,2055,3.417969,25000000.000
10555,2055,3.417969,25000000.000
10556,2057,4.394531,25000000.000
10557,2058,4.882812,25000000.000
10558,2058,4.882812,25000000.000
10559,2057,4.394531,25000000.000
10560,2058,4.882812,25000000.000
10561,2057,4.394531,25000000.000
10562,2056,3.906250,25000000.000
10563,2056,3.906250,25000000.000
10564,2054,2.929688,25000000.000
10565,2052,1.953125,25000000.000
10566,2050,0.976562,25000000.000
10567,2051,1.464844,25000000.000
10568,2049,0.488281,25000000.000
10569,2044,-1.953125,25000000.000
10570,2043,-2.441406,25000000.000
10571,2044,-1.953125,25000000.000
10572,2040,-3.906250,25000000.000
10573,2038,-4.882812,25000000.000
10574,2037,-5.371094,25000000.000
10575,2038,-4.882812,25000000.000
10576,2034,-6.835938,25000000.000
10577,2032,-7.812500,25000000.000
10578,2033,-7.324219,25000000.000
10579,2033,-7.324219,25000000.000
10580,2033,-7.324219,25000000.000
10581,2034,-6.835938,25000000.000
10582,2035,-6.347656,25000000.000
10583,2035,-6.347656,25000000.000
10584,2035,-6.347656,25000000.000
10585,2039,-4.394531,25000000.000
10586,2039,-4.394531,25000000.000
10587,2040,-3.906250,25000000.000
10588,2043,-2.441406,25000000.000
10589,2046,-0.976562,25000000.000
10590,2046,-0.976562,25000000.000
10591,2045,-1.464844,25000000.000
10592,2050,0.976562,25000000.000
10593,2052,1.953125,25000000.000
10594,2052,1.953125,25000000.000
10595,2053,2.441406,25000000.000
10596,2055,3.417969,25000000.000
10597,2057,4.394531,25000000.000
10598,2058,4.882812,25000000.000
10599,2058,4.882812,25000000.000
10600,2060,5.859375,25000000.000
10601,2059,5.371094,25000000.000
10602,2055,3.417969,25000000.000
10603,2057,4.394531,25000000.000
10604,2060,5.859375,25000000.000
10605,2056,3.906250,25000000.000
10606,2054,2.929688,25000000.000
10607,2054,2.929688,25000000.000
10608,2049,0.488281,25000000.000
10609,2046,-0.976562,25000000.000
10610,2047,-0.488281,25000000.000
10611,2045,-1.464844,25000000.000
10612,2043,-2.441406,25000000.000
10613,2040,-3.906250,25000000.000
10614,2040,-3.906250,25000000.000
10615,2039,-4.394531,25000000.000
10616,2034,-6.835938,25000000.000
10617,2036,-5.859375,25000000.000
10618,2035,-6.347656,25000000.000
10619,2034,-6.835938,25000000.000
10620,2031,-8.300781,25000000.000
10621,2034,-6.835938,25000000.000
10622,2034,-6.835938,25000000.000
10623,2033,-7.324219,25000000.000
10624,2033,-7.324219,25000000.000
10625,2036,-5.859375,25000000.000
10626,2037,-5.371094,25000000.000
10627,2036,-5.859375,25000000.000
10628,2039,-4.394531,25000000.000
10629,2041,-3.417969,25000000.000
10630,2042,-2.929688,25000000.000
10631,2043,-2.441406,25000000.000
10632,2047,-0.488281,25000000.000
10633,2050,0.976562,25000000.000
10634,2050,0.976562,25000000.000
10635,2051,1.464844,25000000.000
10636,2054,2.929688,25000000.000
10637,2054,2.929688,25000000.000
10638,2056,3.906250,25000000.000
10639,2056,3.906250,25000000.000
10640,2057,4.394531,25000000.000
10641,2057,4.394531,25000000.000
10642,2057,4.394531,25000000.000
10643,2058,4.882812,25000000.000
10644,2055,3.417969,25000000.000
10645,2055,3.417969,25000000.000
10646,2055,3.417969,25000000.000
10647,2054,2.929688,25000000.000
10648,2050,0.976562,25000000.000
10649,2050,0.976562,25000000.000
10650,2049,0.488281,25000000.000
10651,2048,0.000000,25000000.000
10652,2043,-2.441406,25000000.000
10653,2043,-2.441406,25000000.000
10654,2041,-3.417969,25000000.000
10655,2041,-3.417969,25000000.000
10656,2037,-5.371094,25000000.000
10657,2036,-5.859375,25000000.000
10658,2036,-5.859375,25000000.000
10659,2035,-6.347656,25000000.000
10660,2033,-7.324219,25000000.000
10661,2033,-7.324219,25000000.000
10662,2032,-7.812500,25000000.000
10663,2032,-7.812500,25000000.000
10664,2030,-8.789062,25000000.000
10665,2035,-6.347656,25000000.000
10666,2032,-7.812500,25000000.000
10667,2030,-8.789062,25000000.000
10668,2038,-4.882812,25000000.000
10669,2038,-4.882812,25000000.000
10670,2041,-3.417969,25000000.000
10671,2040,-3.906250,25000000.000
10672,2045,-1.464844,25000000.000
10673,2045,-1.464844,25000000.000
10674,2049,0.488281,25000000.000
10675,2049,0.488281,25000000.000
10676,2051,1.464844,25000000.000
10677,2054,2.929688,25000000.000
10678,2055,3.417969,25000000.000
10679,2055,3.417969,25000000.000
10680,2056,3.906250,25000000.000
10681,2058,4.882812,25000000.000
10682,2058,4.882812,25000000.000
10683,2058,4.882812,25000000.000
10684,2056,3.906250,25000000.000
10685,2057,4.394531,25000000.000
10686,2056,3.906250,25000000.000
10687,2055,3.417969,25000000.000
10688,2053,2.441406,25000000.000
10689,2051,1.464844,25000000.000
10690,2049,0.488281,25000000.000
10691,2049,0.488281,25000000.000
10692,2047,-0.488281,25000000.000
10693,2045,-1.464844,25000000.000
10694,2042,-2.929688,25000000.000
10695,2043,-2.441406,25000000.000
10696,2038,-4.882812,25000000.000
10697,2038,-4.882812,25000000.000
10698,2034,-6.835938,25000000.000
10699,2034,-6.835938,25000000.000
10700,2035,-6.347656,25000000.000
10701,2033,-7.324219,25000000.000
10702,2033,-7.324219,25000000.000
10703,2035,-6.347656,25000000.000
10704,2039,-4.394531,25000000.000
10705,2027,-10.253906,25000000.000
10706,2035,-6.347656,25000000.000
10707,2030,-8.789062,25000000.000
10708,2036,-5.859375,25000000.000
10709,2037,-5.371094,25000000.000
10710,2042,-2.929688,25000000.000
10711,2040,-3.906250,25000000.000
10712,2041,-3.417969,25000000.000
10713,2047,-0.488281,25000000.000
10714,2049,0.488281,25000000.000
10715,2049,0.488281,25000000.000
10716,2049,0.488281,25000000.000
10717,2054,2.929688,25000000.000
10718,2054,2.929688,25000000.000
10719,2055,3.417969,25000000.000
10720,2056,3.906250,25000000.000
10721,2057,4.394531,25000000.000
10722,2055,3.417969,25000000.000
10723,2057,4.394531,25000000.000
10724,2058,4.882812,25000000.000
10725,2059,5.371094,25000000.000
10726,2056,3.906250,25000000.000
10727,2055,3.417969,25000000.000
10728,2055,3.417969,25000000.000
10729,2053,2.441406,25000000.000
10730,2051,1.464844,25000000.000
10731,2052,1.953125,25000000.000
10732,2049,0.488281,25000000.000
10733,2047,-0.488281,25000000.000
10734,2043,-2.441406,25000000.000
10735,2044,-1.953125,25000000.000
10736,2042,-2.929688,25000000.000
10737,2038,-4.882812,25000000.000
10738,2038,-4.882812,25000000.000
10739,2039,-4.394531,25000000.000
10740,2035,-6.347656,25000000.000
10741,2032,-7.812500,25000000.000
10742,2034,-6.835938,25000000.000
10743,2033,-7.324219,25000000.000
10744,2033,-7.324219,25000000.000
10745,2034,-6.835938,25000000.000
10746,2034,-6.835938,25000000.000
10747,2034,-6.835938,25000000.000
10748,2034,-6.835938,25000000.000
10749,2039,-4.394531,25000000.000
10750,2040,-3.906250,25000000.000
10751,2038,-4.882812,25000000.000
10752,2041,-3.417969,25000000.000
10753,2044,-1.953125,25000000.000
10754,2045,-1.464844,25000000.000
10755,2045,-1.464844,25000000.000
10756,2048,0.000000,25000000.000
10757,2051,1.464844,25000000.000
10758,2052,1.953125,25000000.000
10759,2052,1.953125,25000000.000
10760,2055,3.417969,25000000.000
10761,2056,3.906250,25000000.000
10762,2055,3.417969,25000000.000
10763,2057,4.394531,25000000.000
10764,2058,4.882812,25000000.000
10765,2059,5.371094,25000000.000
10766,2057,4.394531,25000000.000
10767,2058,4.882812,25000000.000
10768,2056,3.906250,25000000.000
10769,2054,2.929688,25000000.000
10770,2053,2.441406,25000000.000
10771,2054,2.929688,25000000.000
10772,2051,1.464844,25000000.000
10773,2047,-0.488281,25000000.000
10774,2047,-0.488281,25000000.000
10775,2046,-0.976562,25000000.000
10776,2044,-1.953125,25000000.000
