sample_index,raw_code,voltage_mV,sample_rate_hz
10777,2042,-2.929688,25000000.000
10778,2039,-4.394531,25000000.000
10779,2040,-3.906250,25000000.000
10780,2035,-6.347656,25000000.000
10781,2037,-5.371094,25000000.000
10782,2035,-6.347656,25000000.000
10783,2035,-6.347656,25000000.000
10784,2033,-7.324219,25000000.000
10785,2036,-5.859375,25000000.000
10786,2034,-6.835938,25000000.000
10787,2035,-6.347656,25000000.000
10788,2034,-6.835938,25000000.000
10789,2036,-5.859375,25000000.000
10790,2036,-5.859375,25000000.000
10791,2037,-5.371094,25000000.000
10792,2040,-3.906250,25000000.000
10793,2042,-2.929688,25000000.000
10794,2044,-1.953125,25000000.000
10795,2042,-2.929688,25000000.000
10796,2047,-0.488281,25000000.000
10797,2050,0.976562,25000000.000
10798,2049,0.488281,25000000.000
10799,2051,1.464844,25000000.000
10800,2053,2.441406,25000000.000
10801,2055,3.417969,25000000.000
10802,2054,2.929688,25000000.000
10803,2055,3.417969,25000000.000
10804,2057,4.394531,25000000.000
10805,2055,3.417969,25000000.000
10806,2057,4.394531,25000000.000
10807,2058,4.882812,25000000.000
10808,2056,3.906250,25000000.000
10809,2054,2.929688,25000000.000
10810,2055,3.417969,25000000.000
10811,2054,2.929688,25000000.000
10812,2051,1.464844,25000000.000
10813,2050,0.976562,25000000.000
10814,2049,0.488281,25000000.000
10815,2047,-0.488281,25000000.000
10816,2044,-1.953125,25000000.000
10817,2045,-1.464844,25000000.000
10818,2042,-2.929688,25000000.000
10819,2041,-3.417969,25000000.000
10820,2037,-5.371094,25000000.000
10821,2036,-5.859375,25000000.000
10822,2036,-5.859375,25000000.000
10823,2035,-6.347656,25000000.000
10824,2034,-6.835938,25000000.000
10825,2032,-7.812500,25000000.000
10826,2033,-7.324219,25000000.000
10827,2032,-7.812500,25000000.000
10828,2033,-7.324219,25000000.000
10829,2034,-6.835938,25000000.000
10830,2035,-6.347656,25000000.000
10831,2034,-6.835938,25000000.000
10832,2038,-4.882812,25000000.000
10833,2039,-4.394531,25000000.000
10834,2040,-3.906250,25000000.000
10835,2041,-3.417969,25000000.000
10836,2045,-1.464844,25000000.000
10837,2045,-1.464844,25000000.000
10838,2047,-0.488281,25000000.000
10839,2047,-0.488281,25000000.000
10840,2052,1.953125,25000000.000
10841,2052,1.953125,25000000.000
10842,2055,3.417969,25000000.000
10843,2054,2.929688,25000000.000
10844,2056,3.906250,25000000.000
10845,2057,4.394531,25000000.000
10846,2057,4.394531,25000000.000
10847,2056,3.906250,25000000.000
10848,2056,3.906250,25000000.000
10849,2055,3.417969,25000000.000
10850,2056,3.906250,25000000.000
10851,2055,3.417969,25000000.000
10852,2053,2.441406,25000000.000
10853,2051,1.464844,25000000.000
10854,2050,0.976562,25000000.000
10855,2050,0.976562,25000000.000
10856,2047,-0.488281,25000000.000
10857,2046,-0.976562,25000000.000
10858,2043,-2.441406,25000000.000
10859,2042,-2.929688,25000000.000
10860,2041,-3.417969,25000000.000
10861,2040,-3.906250,25000000.000
10862,2036,-5.859375,25000000.000
10863,2035,-6.347656,25000000.000
10864,2035,-6.347656,25000000.000
10865,2033,-7.324219,25000000.000
10866,2033,-7.324219,25000000.000
10867,2033,-7.324219,25000000.000
10868,2034,-6.835938,25000000.000
10869,2033,-7.324219,25000000.000
10870,2035,-6.347656,25000000.000
10871,2036,-5.859375,25000000.000
10872,2038,-4.882812,25000000.000
10873,2036,-5.859375,25000000.000
10874,2040,-3.906250,25000000.000
10875,2039,-4.394531,25000000.000
10876,2041,-3.417969,25000000.000
10877,2041,-3.417969,25000000.000
10878,2047,-0.488281,25000000.000
10879,2047,-0.488281,25000000.000
10880,2050,0.976562,25000000.000
10881,2052,1.953125,25000000.000
10882,2054,2.929688,25000000.000
10883,2054,2.929688,25000000.000
10884,2054,2.929688,25000000.000
10885,2056,3.906250,25000000.000
10886,2056,3.906250,25000000.000
10887,2056,3.906250,25000000.000
10888,2055,3.417969,25000000.000
10889,2057,4.394531,25000000.000
10890,2057,4.394531,25000000.000
10891,2056,3.906250,25000000.000
10892,2054,2.929688,25000000.000
10893,2054,2.929688,25000000.000
10894,2051,1.464844,25000000.000
10895,2052,1.953125,25000000.000
10896,2050,0.976562,25000000.000
10897,2048,0.000000,25000000.000
10898,2045,-1.464844,25000000.000
10899,2046,-0.976562,25000000.000
10900,2043,-2.441406,25000000.000
10901,2039,-4.394531,25000000.000
10902,2039,-4.394531,25000000.000
10903,2039,-4.394531,25000000.000
10904,2036,-5.859375,25000000.000
10905,2034,-6.835938,25000000.000
10906,2035,-6.347656,25000000.000
10907,2034,-6.835938,25000000.000
10908,2034,-6.835938,25000000.000
10909,2035,-6.347656,25000000.000
10910,2034,-6.835938,25000000.000
10911,2035,-6.347656,25000000.000
10912,2035,-6.347656,25000000.000
10913,2037,-5.371094,25000000.000
10914,2038,-4.882812,25000000.000
10915,2038,-4.882812,25000000.000
10916,2041,-3.417969,25000000.000
10917,2042,-2.929688,25000000.000
10918,2045,-1.464844,25000000.000
10919,2045,-1.464844,25000000.000
10920,2048,0.000000,25000000.000
10921,2050,0.976562,25000000.000
10922,2053,2.441406,25000000.000
10923,2053,2.441406,25000000.000
10924,2055,3.417969,25000000.000
10925,2055,3.417969,25000000.000
10926,2054,2.929688,25000000.000
10927,2056,3.906250,25000000.000
10928,2058,4.882812,25000000.000
10929,2059,5.371094,25000000.000
10930,2054,2.929688,25000000.000
10931,2055,3.417969,25000000.000
10932,2057,4.394531,25000000.000
10933,2052,1.953125,25000000.000
10934,2052,1.953125,25000000.000
10935,2053,2.441406,25000000.000
10936,2051,1.464844,25000000.000
10937,2047,-0.488281,25000000.000
10938,2047,-0.488281,25000000.000
10939,2048,0.000000,25000000.000
10940,2045,-1.464844,25000000.000
10941,2043,-2.441406,25000000.000
10942,2040,-3.906250,25000000.000
10943,2040,-3.906250,25000000.000
10944,2037,-5.371094,25000000.000
10945,2039,-4.394531,25000000.000
10946,2037,-5.371094,25000000.000
10947,2036,-5.859375,25000000.000
10948,2034,-6.835938,25000000.000
10949,2034,-6.835938,25000000.000
10950,2036,-5.859375,25000000.000
10951,2037,-5.371094,25000000.000
10952,2034,-6.835938,25000000.000
10953,2035,-6.347656,25000000.000
10954,2038,-4.882812,25000000.000
10955,2037,-5.371094,25000000.000
10956,2039,-4.394531,25000000.000
10957,2041,-3.417969,25000000.000
10958,2044,-1.953125,25000000.000
10959,2044,-1.953125,25000000.000
10960,2046,-0.976562,25000000.000
10961,2049,0.488281,25000000.000
10962,2051,1.464844,25000000.000
10963,2051,1.464844,25000000.000
10964,2052,1.953125,25000000.000
10965,2054,2.929688,25000000.000
10966,2055,3.417969,25000000.000
10967,2056,3.906250,25000000.000
10968,2059,5.371094,25000000.000
10969,2057,4.394531,25000000.000
10970,2058,4.882812,25000000.000
10971,2058,4.882812,25000000.000
10972,2056,3.906250,25000000.000
10973,2056,3.906250,25000000.000
10974,2058,4.882812,25000000.000
10975,2056,3.906250,25000000.000
10976,2052,1.953125,25000000.000
10977,2050,0.976562,25000000.000
10978,2051,1.464844,25000000.000
10979,2050,0.976562,25000000.000
10980,2045,-1.464844,25000000.000
10981,2045,-1.464844,25000000.000
10982,2042,-2.929688,25000000.000
10983,2042,-2.929688,25000000.000
10984,2039,-4.394531,25000000.000
10985,2039,-4.394531,25000000.000
10986,2037,-5.371094,25000000.000
10987,2038,-4.882812,25000000.000
10988,2036,-5.859375,25000000.000
10989,2034,-6.835938,25000000.000
10990,2035,-6.347656,25000000.000
10991,2033,-7.324219,25000000.000
10992,2036,-5.859375,25000000.000
10993,2035,-6.347656,25000000.000
10994,2035,-6.347656,25000000.000
10995,2035,-6.347656,25000000.000
10996,2038,-4.882812,25000000.000
10997,2041,-3.417969,25000000.000
10998,2040,-3.906250,25000000.000
10999,2041,-3.417969,25000000.000
11000,2044,-1.953125,25000000.000
11001,2046,-0.976562,25000000.000
11002,2047,-0.488281,25000000.000
11003,2047,-0.488281,25000000.000
11004,2051,1.464844,25000000.000
11005,2051,1.464844,25000000.000
11006,2053,2.441406,25000000.000
11007,2053,2.441406,25000000.000
11008,2055,3.417969,25000000.000
11009,2056,3.906250,25000000.000
11010,2055,3.417969,25000000.000
11011,2056,3.906250,25000000.000
11012,2060,5.859375,25000000.000
11013,2054,2.929688,25000000.000
11014,2059,5.371094,25000000.000
11015,2058,4.882812,25000000.000
11016,2051,1.464844,25000000.000
11017,2052,1.953125,25000000.000
11018,2052,1.953125,25000000.000
11019,2051,1.464844,25000000.000
11020,2046,-0.976562,25000000.000
11021,2046,-0.976562,25000000.000
11022,2043,-2.441406,25000000.000
11023,2043,-2.441406,25000000.000
11024,2042,-2.929688,25000000.000
11025,2040,-3.906250,25000000.000
11026,2037,-5.371094,25000000.000
11027,2036,-5.859375,25000000.000
11028,2035,-6.347656,25000000.000
11029,2035,-6.347656,25000000.000
11030,2033,-7.324219,25000000.000
11031,2033,-7.324219,25000000.000
11032,2034,-6.835938,25000000.000
11033,2034,-6.835938,25000000.000
11034,2033,-7.324219,25000000.000
11035,2034,-6.835938,25000000.000
11036,2037,-5.371094,25000000.000
11037,2036,-5.859375,25000000.000
11038,2038,-4.882812,25000000.000
11039,2038,-4.882812,25000000.000
11040,2042,-2.929688,25000000.000
11041,2042,-2.929688,25000000.000
11042,2044,-1.953125,25000000.000
11043,2046,-0.976562,25000000.000
11044,2048,0.000000,25000000.000
11045,2051,1.464844,25000000.000
11046,2050,0.976562,25000000.000
11047,2051,1.464844,25000000.000
11048,2051,1.464844,25000000.000
11049,2059,5.371094,25000000.000
11050,2054,2.929688,25000000.000
11051,2061,6.347656,25000000.000
11052,2062,6.835938,25000000.000
11053,2053,2.441406,25000000.000
11054,2056,3.906250,25000000.000
11055,2053,2.441406,25000000.000
11056,2054,2.929688,25000000.000
11057,2054,2.929688,25000000.000
11058,2056,3.906250,25000000.000
11059,2053,2.441406,25000000.000
11060,2048,0.000000,25000000.000
11061,2049,0.488281,25000000.000
11062,2046,-0.976562,25000000.000
11063,2046,-0.976562,25000000.000
11064,2042,-2.929688,25000000.000
11065,2043,-2.441406,25000000.000
11066,2038,-4.882812,25000000.000
11067,2039,-4.394531,25000000.000
11068,2037,-5.371094,25000000.000
11069,2034,-6.835938,25000000.000
11070,2035,-6.347656,25000000.000
11071,2036,-5.859375,25000000.000
11072,2033,-7.324219,25000000.000
11073,2032,-7.812500,25000000.000
11074,2033,-7.324219,25000000.000
11075,2033,-7.324219,25000000.000
11076,2034,-6.835938,25000000.000
11077,2036,-5.859375,25000000.000
11078,2036,-5.859375,25000000.000
11079,2037,-5.371094,25000000.000
11080,2039,-4.394531,25000000.000
11081,2040,-3.906250,25000000.000
11082,2044,-1.953125,25000000.000
11083,2044,-1.953125,25000000.000
11084,2046,-0.976562,25000000.000
11085,2048,0.000000,25000000.000
11086,2049,0.488281,25000000.000
11087,2050,0.976562,25000000.000
11088,2054,2.929688,25000000.000
11089,2054,2.929688,25000000.000
11090,2055,3.417969,25000000.000
11091,2055,3.417969,25000000.000
11092,2056,3.906250,25000000.000
11093,2056,3.906250,25000000.000
11094,2055,3.417969,25000000.000
11095,2056,3.906250,25000000.000
11096,2056,3.906250,25000000.000
11097,2055,3.417969,25000000.000
11098,2052,1.953125,25000000.000
11099,2053,2.441406,25000000.000
11100,2052,1.953125,25000000.000
11101,2049,0.488281,25000000.000
11102,2048,0.000000,25000000.000
11103,2047,-0.488281,25000000.000
11104,2044,-1.953125,25000000.000
11105,2043,-2.441406,25000000.000
11106,2042,-2.929688,25000000.000
11107,2041,-3.417969,25000000.000
11108,2038,-4.882812,25000000.000
11109,2036,-5.859375,25000000.000
11110,2036,-5.859375,25000000.000
11111,2037,-5.371094,25000000.000
11112,2033,-7.324219,25000000.000
11113,2035,-6.347656,25000000.000
11114,2033,-7.324219,25000000.000
11115,2033,-7.324219,25000000.000
11116,2036,-5.859375,25000000.000
11117,2037,-5.371094,25000000.000
11118,2037,-5.371094,25000000.000
11119,2033,-7.324219,25000000.000
11120,2038,-4.882812,25000000.000
11121,2042,-2.929688,25000000.000
11122,2043,-2.441406,25000000.000
11123,2040,-3.906250,25000000.000
11124,2047,-0.488281,25000000.000
11125,2048,0.000000,25000000.000
11126,2050,0.976562,25000000.000
11127,2048,0.000000,25000000.000
11128,2051,1.464844,25000000.000
11129,2054,2.929688,25000000.000
11130,2053,2.441406,25000000.000
11131,2055,3.417969,25000000.000
11132,2057,4.394531,25000000.000
11133,2058,4.882812,25000000.000
11134,2057,4.394531,25000000.000
11135,2059,5.371094,25000000.000
11136,2058,4.882812,25000000.000
11137,2055,3.417969,25000000.000
11138,2056,3.906250,25000000.000
11139,2057,4.394531,25000000.000
11140,2056,3.906250,25000000.000
11141,2051,1.464844,25000000.000
11142,2051,1.464844,25000000.000
11143,2050,0.976562,25000000.000
11144,2049,0.488281,25000000.000
11145,2044,-1.953125,25000000.000
11146,2046,-0.976562,25000000.000
11147,2047,-0.488281,25000000.000
11148,2040,-3.906250,25000000.000
11149,2037,-5.371094,25000000.000
11150,2039,-4.394531,25000000.000
11151,2037,-5.371094,25000000.000
11152,2036,-5.859375,25000000.000
11153,2035,-6.347656,25000000.000
11154,2035,-6.347656,25000000.000
11155,2035,-6.347656,25000000.000
11156,2034,-6.835938,25000000.000
11157,2033,-7.324219,25000000.000
11158,2034,-6.835938,25000000.000
11159,2035,-6.347656,25000000.000
11160,2036,-5.859375,25000000.000
11161,2041,-3.417969,25000000.000
11162,2040,-3.906250,25000000.000
11163,2041,-3.417969,25000000.000
11164,2045,-1.464844,25000000.000
11165,2044,-1.953125,25000000.000
11166,2046,-0.976562,25000000.000
11167,2047,-0.488281,25000000.000
11168,2051,1.464844,25000000.000
11169,2051,1.464844,25000000.000
11170,2054,2.929688,25000000.000
11171,2056,3.906250,25000000.000
11172,2056,3.906250,25000000.000
11173,2057,4.394531,25000000.000
11174,2054,2.929688,25000000.000
11175,2054,2.929688,25000000.000
11176,2052,1.953125,25000000.000
11177,2060,5.859375,25000000.000
11178,2054,2.929688,25000000.000
11179,2056,3.906250,25000000.000
11180,2053,2.441406,25000000.000
11181,2055,3.417969,25000000.000
11182,2052,1.953125,25000000.000
11183,2053,2.441406,25000000.000
11184,2049,0.488281,25000000.000
11185,2046,-0.976562,25000000.000
11186,2044,-1.953125,25000000.000
11187,2044,-1.953125,25000000.000
11188,2041,-3.417969,25000000.000
11189,2042,-2.929688,25000000.000
11190,2039,-4.394531,25000000.000
11191,2038,-4.882812,25000000.000
11192,2036,-5.859375,25000000.000
11193,2035,-6.347656,25000000.000
11194,2034,-6.835938,25000000.000
11195,2033,-7.324219,25000000.000
11196,2034,-6.835938,25000000.000
11197,2033,-7.324219,25000000.000
11198,2033,-7.324219,25000000.000
11199,2033,-7.324219,25000000.000
11200,2038,-4.882812,25000000.000
11201,2035,-6.347656,25000000.000
11202,2038,-4.882812,25000000.000
11203,2038,-4.882812,25000000.000
11204,2041,-3.417969,25000000.000
11205,2043,-2.441406,25000000.000
11206,2045,-1.464844,25000000.000
11207,2044,-1.953125,25000000.000
11208,2050,0.976562,25000000.000
11209,2051,1.464844,25000000.000
11210,2052,1.953125,25000000.000
11211,2053,2.441406,25000000.000
11212,2054,2.929688,25000000.000
11213,2056,3.906250,25000000.000
11214,2055,3.417969,25000000.000
11215,2055,3.417969,25000000.000
11216,2057,4.394531,25000000.000
11217,2058,4.882812,25000000.000
11218,2058,4.882812,25000000.000
11219,2057,4.394531,25000000.000
11220,2056,3.906250,25000000.000
11221,2055,3.417969,25000000.000
11222,2054,2.929688,25000000.000
11223,2053,2.441406,25000000.000
11224,2051,1.464844,25000000.000
11225,2049,0.488281,25000000.000
11226,2047,-0.488281,25000000.000
11227,2046,-0.976562,25000000.000
11228,2043,-2.441406,25000000.000
11229,2042,-2.929688,25000000.000
11230,2040,-3.906250,25000000.000
11231,2040,-3.906250,25000000.000
11232,2036,-5.859375,25000000.000
11233,2034,-6.835938,25000000.000
11234,2033,-7.324219,25000000.000
11235,2034,-6.835938,25000000.000
11236,2034,-6.835938,25000000.000
11237,2031,-8.300781,25000000.000
11238,2034,-6.835938,25000000.000
11239,2034,-6.835938,25000000.000
11240,2033,-7.324219,25000000.000
11241,2033,-7.324219,25000000.000
11242,2036,-5.859375,25000000.000
11243,2037,-5.371094,25000000.000
11244,2037,-5.371094,25000000.000
11245,2040,-3.906250,25000000.000
11246,2041,-3.417969,25000000.000
11247,2043,-2.441406,25000000.000
11248,2045,-1.464844,25000000.000
11249,2048,0.000000,25000000.000
11250,2052,1.953125,25000000.000
11251,2050,0.976562,25000000.000
11252,2052,1.953125,25000000.000
11253,2054,2.929688,25000000.000
11254,2054,2.929688,25000000.000
11255,2054,2.929688,25000000.000
11256,2055,3.417969,25000000.000
11257,2060,5.859375,25000000.000
11258,2057,4.394531,25000000.000
11259,2055,3.417969,25000000.000
11260,2057,4.394531,25000000.000
11261,2054,2.929688,25000000.000
11262,2056,3.906250,25000000.000
11263,2055,3.417969,25000000.000
11264,2053,2.441406,25000000.000
11265,2048,0.000000,25000000.000
11266,2049,0.488281,25000000.000
11267,2049,0.488281,25000000.000
11268,2046,-0.976562,25000000.000
11269,2041,-3.417969,25000000.000
11270,2043,-2.441406,25000000.000
11271,2041,-3.417969,25000000.000
11272,2040,-3.906250,25000000.000
11273,2034,-6.835938,25000000.000
11274,2035,-6.347656,25000000.000
11275,2035,-6.347656,25000000.000
11276,2033,-7.324219,25000000.000
11277,2034,-6.835938,25000000.000
11278,2032,-7.812500,25000000.000
11279,2031,-8.300781,25000000.000
11280,2032,-7.812500,25000000.000
11281,2034,-6.835938,25000000.000
11282,2036,-5.859375,25000000.000
11283,2036,-5.859375,25000000.000
11284,2036,-5.859375,25000000.000
11285,2038,-4.882812,25000000.000
11286,2042,-2.929688,25000000.000
11287,2040,-3.906250,25000000.000
11288,2044,-1.953125,25000000.000
11289,2046,-0.976562,25000000.000
11290,2047,-0.488281,25000000.000
11291,2046,-0.976562,25000000.000
11292,2054,2.929688,25000000.000
11293,2053,2.441406,25000000.000
11294,2053,2.441406,25000000.000
11295,2053,2.441406,25000000.000
11296,2056,3.906250,25000000.000
11297,2056,3.906250,25000000.000
11298,2056,3.906250,25000000.000
11299,2058,4.882812,25000000.000
11300,2057,4.394531,25000000.000
11301,2056,3.906250,25000000.000
11302,2056,3.906250,25000000.000
11303,2056,3.906250,25000000.000
11304,2054,2.929688,25000000.000
11305,2052,1.953125,25000000.000
11306,2052,1.953125,25000000.000
11307,2051,1.464844,25000000.000
11308,2048,0.000000,25000000.000
11309,2045,-1.464844,25000000.000
11310,2044,-1.953125,25000000.000
11311,2045,-1.464844,25000000.000
11312,2038,-4.882812,25000000.000
11313,2040,-3.906250,25000000.000
11314,2036,-5.859375,25000000.000
11315,2038,-4.882812,25000000.000
11316,2034,-6.835938,25000000.000
11317,2035,-6.347656,25000000.000
11318,2035,-6.347656,25000000.000
11319,2033,-7.324219,25000000.000
11320,2033,-7.324219,25000000.000
11321,2034,-6.835938,25000000.000
11322,2036,-5.859375,25000000.000
11323,2035,-6.347656,25000000.000
11324,2037,-5.371094,25000000.000
11325,2038,-4.882812,25000000.000
11326,2039,-4.394531,25000000.000
11327,2038,-4.882812,25000000.000
11328,2042,-2.929688,25000000.000
11329,2044,-1.953125,25000000.000
11330,2045,-1.464844,25000000.000
11331,2046,-0.976562,25000000.000
11332,2050,0.976562,25000000.000
11333,2050,0.976562,25000000.000
11334,2053,2.441406,25000000.000
11335,2053,2.441406,25000000.000
11336,2054,2.929688,25000000.000
11337,2054,2.929688,25000000.000
11338,2057,4.394531,25000000.000
11339,2056,3.906250,25000000.000
11340,2057,4.394531,25000000.000
11341,2057,4.394531,25000000.000
11342,2057,4.394531,25000000.000
11343,2057,4.394531,25000000.000
11344,2056,3.906250,25000000.000
11345,2054,2.929688,25000000.000
11346,2053,2.441406,25000000.000
11347,2053,2.441406,25000000.000
11348,2050,0.976562,25000000.000
11349,2048,0.000000,25000000.000
11350,2048,0.000000,25000000.000
11351,2047,-0.488281,25000000.000
11352,2043,-2.441406,25000000.000
11353,2041,-3.417969,25000000.000
11354,2041,-3.417969,25000000.000
11355,2041,-3.417969,25000000.000
11356,2038,-4.882812,25000000.000
11357,2040,-3.906250,25000000.000
11358,2031,-8.300781,25000000.000
11359,2035,-6.347656,25000000.000
11360,2034,-6.835938,25000000.000
11361,2033,-7.324219,25000000.000
11362,2035,-6.347656,25000000.000
11363,2034,-6.835938,25000000.000
11364,2034,-6.835938,25000000.000
11365,2037,-5.371094,25000000.000
11366,2038,-4.882812,25000000.000
11367,2038,-4.882812,25000000.000
11368,2042,-2.929688,25000000.000
11369,2043,-2.441406,25000000.000
11370,2044,-1.953125,25000000.000
11371,2046,-0.976562,25000000.000
11372,2049,0.488281,25000000.000
11373,2047,-0.488281,25000000.000
11374,2052,1.953125,25000000.000
11375,2053,2.441406,25000000.000
11376,2054,2.929688,25000000.000
11377,2054,2.929688,25000000.000
11378,2056,3.906250,25000000.000
11379,2056,3.906250,25000000.000
11380,2056,3.906250,25000000.000
11381,2060,5.859375,25000000.000
11382,2057,4.394531,25000000.000
11383,2058,4.882812,25000000.000
11384,2056,3.906250,25000000.000
11385,2055,3.417969,25000000.000
11386,2054,2.929688,25000000.000
11387,2055,3.417969,25000000.000
11388,2052,1.953125,25000000.000
11389,2050,0.976562,25000000.000
11390,2048,0.000000,25000000.000
11391,2047,-0.488281,25000000.000
11392,2045,-1.464844,25000000.000
11393,2042,-2.929688,25000000.000
11394,2044,-1.953125,25000000.000
11395,2041,-3.417969,25000000.000
11396,2038,-4.882812,25000000.000
11397,2040,-3.906250,25000000.000
11398,2032,-7.812500,25000000.000
11399,2039,-4.394531,25000000.000
11400,2039,-4.394531,25000000.000
11401,2030,-8.789062,25000000.000
11402,2030,-8.789062,25000000.000
11403,2031,-8.300781,25000000.000
11404,2031,-8.300781,25000000.000
11405,2033,-7.324219,25000000.000
11406,2036,-5.859375,25000000.000
11407,2033,-7.324219,25000000.000
11408,2035,-6.347656,25000000.000
11409,2041,-3.417969,25000000.000
11410,2040,-3.906250,25000000.000
11411,2041,-3.417969,25000000.000
11412,2044,-1.953125,25000000.000
11413,2048,0.000000,25000000.000
11414,2048,0.000000,25000000.000
11415,2048,0.000000,25000000.000
11416,2051,1.464844,25000000.000
11417,2054,2.929688,25000000.000
11418,2054,2.929688,25000000.000
11419,2054,2.929688,25000000.000
11420,2056,3.906250,25000000.000
11421,2057,4.394531,25000000.000
11422,2056,3.906250,25000000.000
11423,2056,3.906250,25000000.000
11424,2058,4.882812,25000000.000
11425,2055,3.417969,25000000.000
11426,2055,3.417969,25000000.000
11427,2055,3.417969,25000000.000
11428,2051,1.464844,25000000.000
11429,2051,1.464844,25000000.000
11430,2049,0.488281,25000000.000
11431,2048,0.000000,25000000.000
11432,2047,-0.488281,25000000.000
11433,2045,-1.464844,25000000.000
11434,2043,-2.441406,25000000.000
11435,2043,-2.441406,25000000.000
11436,2040,-3.906250,25000000.000
11437,2036,-5.859375,25000000.000
11438,2036,-5.859375,25000000.000
11439,2038,-4.882812,25000000.000
11440,2034,-6.835938,25000000.000
11441,2030,-8.789062,25000000.000
11442,2030,-8.789062,25000000.000
11443,2031,-8.300781,25000000.000
11444,2033,-7.324219,25000000.000
11445,2035,-6.347656,25000000.000
11446,2035,-6.347656,25000000.000
11447,2035,-6.347656,25000000.000
11448,2036,-5.859375,25000000.000
11449,2038,-4.882812,25000000.000
11450,2040,-3.906250,25000000.000
11451,2038,-4.882812,25000000.000
11452,2043,-2.441406,25000000.000
11453,2046,-0.976562,25000000.000
11454,2043,-2.441406,25000000.000
11455,2046,-0.976562,25000000.000
11456,2050,0.976562,25000000.000
11457,2052,1.953125,25000000.000
11458,2056,3.906250,25000000.000
11459,2052,1.953125,25000000.000
11460,2058,4.882812,25000000.000
11461,2055,3.417969,25000000.000
11462,2057,4.394531,25000000.000
11463,2055,3.417969,25000000.000
11464,2057,4.394531,25000000.000
11465,2058,4.882812,25000000.000
11466,2055,3.417969,25000000.000
11467,2055,3.417969,25000000.000
11468,2054,2.929688,25000000.000
11469,2053,2.441406,25000000.000
11470,2052,1.953125,25000000.000
11471,2051,1.464844,25000000.000
11472,2048,0.000000,25000000.000
11473,2046,-0.976562,25000000.000
11474,2044,-1.953125,25000000.000
11475,2044,-1.953125,25000000.000
11476,2039,-4.394531,25000000.000
11477,2040,-3.906250,25000000.000
11478,2037,-5.371094,25000000.000
11479,2037,-5.371094,25000000.000
11480,2034,-6.835938,25000000.000
11481,2035,-6.347656,25000000.000
11482,2034,-6.835938,25000000.000
11483,2033,-7.324219,25000000.000
11484,2032,-7.812500,25000000.000
11485,2034,-6.835938,25000000.000
11486,2034,-6.835938,25000000.000
11487,2034,-6.835938,25000000.000
11488,2036,-5.859375,25000000.000
11489,2035,-6.347656,25000000.000
11490,2038,-4.882812,25000000.000
11491,2038,-4.882812,25000000.000
11492,2043,-2.441406,25000000.000
11493,2044,-1.953125,25000000.000
11494,2046,-0.976562,25000000.000
11495,2044,-1.953125,25000000.000
11496,2049,0.488281,25000000.000
11497,2052,1.953125,25000000.000
11498,2053,2.441406,25000000.000
11499,2053,2.441406,25000000.000
11500,2054,2.929688,25000000.000
11501,2055,3.417969,25000000.000
11502,2056,3.906250,25000000.000
11503,2058,4.882812,25000000.000
11504,2058,4.882812,25000000.000
11505,2055,3.417969,25000000.000
11506,2058,4.882812,25000000.000
11507,2056,3.906250,25000000.000
11508,2055,3.417969,25000000.000
11509,2053,2.441406,25000000.000
11510,2054,2.929688,25000000.000
11511,2054,2.929688,25000000.000
11512,2050,0.976562,25000000.000
11513,2048,0.000000,25000000.000
11514,2045,-1.464844,25000000.000
11515,2047,-0.488281,25000000.000
11516,2042,-2.929688,25000000.000
11517,2041,-3.417969,25000000.000
11518,2040,-3.906250,25000000.000
11519,2039,-4.394531,25000000.000
11520,2037,-5.371094,25000000.000
11521,2035,-6.347656,25000000.000
11522,2035,-6.347656,25000000.000
11523,2035,-6.347656,25000000.000
11524,2036,-5.859375,25000000.000
