sample_index,raw_code,voltage_mV,sample_rate_hz
11525,2034,-6.835938,25000000.000
11526,2033,-7.324219,25000000.000
11527,2034,-6.835938,25000000.000
11528,2036,-5.859375,25000000.000
11529,2037,-5.371094,25000000.000
11530,2037,-5.371094,25000000.000
11531,2038,-4.882812,25000000.000
11532,2039,-4.394531,25000000.000
11533,2043,-2.441406,25000000.000
11534,2044,-1.953125,25000000.000
11535,2045,-1.464844,25000000.000
11536,2046,-0.976562,25000000.000
11537,2048,0.000000,25000000.000
11538,2052,1.953125,25000000.000
11539,2052,1.953125,25000000.000
11540,2053,2.441406,25000000.000
11541,2052,1.953125,25000000.000
11542,2057,4.394531,25000000.000
11543,2057,4.394531,25000000.000
11544,2056,3.906250,25000000.000
11545,2057,4.394531,25000000.000
11546,2057,4.394531,25000000.000
11547,2058,4.882812,25000000.000
11548,2055,3.417969,25000000.000
11549,2056,3.906250,25000000.000
11550,2056,3.906250,25000000.000
11551,2056,3.906250,25000000.000
11552,2052,1.953125,25000000.000
11553,2050,0.976562,25000000.000
11554,2049,0.488281,25000000.000
11555,2049,0.488281,25000000.000
11556,2045,-1.464844,25000000.000
11557,2043,-2.441406,25000000.000
11558,2042,-2.929688,25000000.000
11559,2040,-3.906250,25000000.000
11560,2039,-4.394531,25000000.000
11561,2038,-4.882812,25000000.000
11562,2034,-6.835938,25000000.000
11563,2035,-6.347656,25000000.000
11564,2035,-6.347656,25000000.000
11565,2034,-6.835938,25000000.000
11566,2032,-7.812500,25000000.000
11567,2033,-7.324219,25000000.000
11568,2035,-6.347656,25000000.000
11569,2034,-6.835938,25000000.000
11570,2036,-5.859375,25000000.000
11571,2036,-5.859375,25000000.000
11572,2038,-4.882812,25000000.000
11573,2040,-3.906250,25000000.000
11574,2043,-2.441406,25000000.000
11575,2042,-2.929688,25000000.000
11576,2043,-2.441406,25000000.000
11577,2046,-0.976562,25000000.000
11578,2050,0.976562,25000000.000
11579,2050,0.976562,25000000.000
11580,2053,2.441406,25000000.000
11581,2055,3.417969,25000000.000
11582,2055,3.417969,25000000.000
11583,2056,3.906250,25000000.000
11584,2056,3.906250,25000000.000
11585,2058,4.882812,25000000.000
11586,2058,4.882812,25000000.000
11587,2057,4.394531,25000000.000
11588,2057,4.394531,25000000.000
11589,2057,4.394531,25000000.000
11590,2056,3.906250,25000000.000
11591,2056,3.906250,25000000.000
11592,2054,2.929688,25000000.000
11593,2053,2.441406,25000000.000
11594,2050,0.976562,25000000.000
11595,2050,0.976562,25000000.000
11596,2048,0.000000,25000000.000
11597,2046,-0.976562,25000000.000
11598,2043,-2.441406,25000000.000
11599,2045,-1.464844,25000000.000
11600,2041,-3.417969,25000000.000
11601,2036,-5.859375,25000000.000
11602,2038,-4.882812,25000000.000
11603,2038,-4.882812,25000000.000
11604,2035,-6.347656,25000000.000
11605,2033,-7.324219,25000000.000
11606,2034,-6.835938,25000000.000
11607,2034,-6.835938,25000000.000
11608,2033,-7.324219,25000000.000
11609,2033,-7.324219,25000000.000
11610,2036,-5.859375,25000000.000
11611,2036,-5.859375,25000000.000
11612,2037,-5.371094,25000000.000
11613,2038,-4.882812,25000000.000
11614,2038,-4.882812,25000000.000
11615,2039,-4.394531,25000000.000
11616,2042,-2.929688,25000000.000
11617,2046,-0.976562,25000000.000
11618,2048,0.000000,25000000.000
11619,2047,-0.488281,25000000.000
11620,2050,0.976562,25000000.000
11621,2052,1.953125,25000000.000
11622,2052,1.953125,25000000.000
11623,2052,1.953125,25000000.000
11624,2057,4.394531,25000000.000
11625,2056,3.906250,25000000.000
11626,2056,3.906250,25000000.000
11627,2054,2.929688,25000000.000
11628,2053,2.441406,25000000.000
11629,2057,4.394531,25000000.000
11630,2057,4.394531,25000000.000
11631,2055,3.417969,25000000.000
11632,2055,3.417969,25000000.000
11633,2053,2.441406,25000000.000
11634,2052,1.953125,25000000.000
11635,2054,2.929688,25000000.000
11636,2049,0.488281,25000000.000
11637,2045,-1.464844,25000000.000
11638,2044,-1.953125,25000000.000
11639,2044,-1.953125,25000000.000
11640,2040,-3.906250,25000000.000
11641,2039,-4.394531,25000000.000
11642,2036,-5.859375,25000000.000
11643,2036,-5.859375,25000000.000
11644,2036,-5.859375,25000000.000
11645,2035,-6.347656,25000000.000
11646,2033,-7.324219,25000000.000
11647,2033,-7.324219,25000000.000
11648,2032,-7.812500,25000000.000
11649,2033,-7.324219,25000000.000
11650,2033,-7.324219,25000000.000
11651,2034,-6.835938,25000000.000
11652,2035,-6.347656,25000000.000
11653,2037,-5.371094,25000000.000
11654,2038,-4.882812,25000000.000
11655,2038,-4.882812,25000000.000
11656,2041,-3.417969,25000000.000
11657,2043,-2.441406,25000000.000
11658,2043,-2.441406,25000000.000
11659,2043,-2.441406,25000000.000
11660,2047,-0.488281,25000000.000
11661,2050,0.976562,25000000.000
11662,2050,0.976562,25000000.000
11663,2050,0.976562,25000000.000
11664,2054,2.929688,25000000.000
11665,2054,2.929688,25000000.000
11666,2054,2.929688,25000000.000
11667,2055,3.417969,25000000.000
11668,2057,4.394531,25000000.000
11669,2056,3.906250,25000000.000
11670,2057,4.394531,25000000.000
11671,2057,4.394531,25000000.000
11672,2055,3.417969,25000000.000
11673,2053,2.441406,25000000.000
11674,2052,1.953125,25000000.000
11675,2052,1.953125,25000000.000
11676,2051,1.464844,25000000.000
11677,2050,0.976562,25000000.000
11678,2046,-0.976562,25000000.000
11679,2047,-0.488281,25000000.000
11680,2043,-2.441406,25000000.000
11681,2042,-2.929688,25000000.000
11682,2040,-3.906250,25000000.000
11683,2040,-3.906250,25000000.000
11684,2037,-5.371094,25000000.000
11685,2036,-5.859375,25000000.000
11686,2036,-5.859375,25000000.000
11687,2035,-6.347656,25000000.000
11688,2034,-6.835938,25000000.000
11689,2035,-6.347656,25000000.000
11690,2034,-6.835938,25000000.000
11691,2032,-7.812500,25000000.000
11692,2034,-6.835938,25000000.000
11693,2036,-5.859375,25000000.000
11694,2036,-5.859375,25000000.000
11695,2036,-5.859375,25000000.000
11696,2040,-3.906250,25000000.000
11697,2041,-3.417969,25000000.000
11698,2042,-2.929688,25000000.000
11699,2043,-2.441406,25000000.000
11700,2048,0.000000,25000000.000
11701,2048,0.000000,25000000.000
11702,2050,0.976562,25000000.000
11703,2050,0.976562,25000000.000
11704,2050,0.976562,25000000.000
11705,2056,3.906250,25000000.000
11706,2057,4.394531,25000000.000
11707,2057,4.394531,25000000.000
11708,2057,4.394531,25000000.000
11709,2058,4.882812,25000000.000
11710,2058,4.882812,25000000.000
11711,2058,4.882812,25000000.000
11712,2056,3.906250,25000000.000
11713,2056,3.906250,25000000.000
11714,2055,3.417969,25000000.000
11715,2056,3.906250,25000000.000
11716,2052,1.953125,25000000.000
11717,2053,2.441406,25000000.000
11718,2050,0.976562,25000000.000
11719,2049,0.488281,25000000.000
11720,2047,-0.488281,25000000.000
11721,2043,-2.441406,25000000.000
11722,2042,-2.929688,25000000.000
11723,2041,-3.417969,25000000.000
11724,2036,-5.859375,25000000.000
11725,2037,-5.371094,25000000.000
11726,2036,-5.859375,25000000.000
11727,2034,-6.835938,25000000.000
11728,2034,-6.835938,25000000.000
11729,2033,-7.324219,25000000.000
11730,2032,-7.812500,25000000.000
11731,2033,-7.324219,25000000.000
11732,2035,-6.347656,25000000.000
11733,2034,-6.835938,25000000.000
11734,2037,-5.371094,25000000.000
11735,2037,-5.371094,25000000.000
11736,2038,-4.882812,25000000.000
11737,2039,-4.394531,25000000.000
11738,2041,-3.417969,25000000.000
11739,2041,-3.417969,25000000.000
11740,2044,-1.953125,25000000.000
11741,2044,-1.953125,25000000.000
11742,2053,2.441406,25000000.000
11743,2050,0.976562,25000000.000
11744,2048,0.000000,25000000.000
11745,2059,5.371094,25000000.000
11746,2053,2.441406,25000000.000
11747,2058,4.882812,25000000.000
11748,2059,5.371094,25000000.000
11749,2058,4.882812,25000000.000
11750,2057,4.394531,25000000.000
11751,2058,4.882812,25000000.000
11752,2058,4.882812,25000000.000
11753,2055,3.417969,25000000.000
11754,2057,4.394531,25000000.000
11755,2054,2.929688,25000000.000
11756,2053,2.441406,25000000.000
11757,2054,2.929688,25000000.000
11758,2052,1.953125,25000000.000
11759,2051,1.464844,25000000.000
11760,2049,0.488281,25000000.000
11761,2047,-0.488281,25000000.000
11762,2043,-2.441406,25000000.000
11763,2044,-1.953125,25000000.000
11764,2043,-2.441406,25000000.000
11765,2039,-4.394531,25000000.000
11766,2037,-5.371094,25000000.000
11767,2039,-4.394531,25000000.000
11768,2037,-5.371094,25000000.000
11769,2034,-6.835938,25000000.000
11770,2035,-6.347656,25000000.000
11771,2035,-6.347656,25000000.000
11772,2034,-6.835938,25000000.000
11773,2032,-7.812500,25000000.000
11774,2033,-7.324219,25000000.000
11775,2034,-6.835938,25000000.000
11776,2036,-5.859375,25000000.000
11777,2038,-4.882812,25000000.000
11778,2037,-5.371094,25000000.000
11779,2041,-3.417969,25000000.000
11780,2041,-3.417969,25000000.000
11781,2045,-1.464844,25000000.000
11782,2048,0.000000,25000000.000
11783,2047,-0.488281,25000000.000
11784,2050,0.976562,25000000.000
11785,2050,0.976562,25000000.000
11786,2052,1.953125,25000000.000
11787,2052,1.953125,25000000.000
11788,2055,3.417969,25000000.000
11789,2057,4.394531,25000000.000
11790,2056,3.906250,25000000.000
11791,2055,3.417969,25000000.000
11792,2057,4.394531,25000000.000
11793,2058,4.882812,25000000.000
11794,2055,3.417969,25000000.000
11795,2056,3.906250,25000000.000
11796,2053,2.441406,25000000.000
11797,2054,2.929688,25000000.000
11798,2052,1.953125,25000000.000
11799,2053,2.441406,25000000.000
11800,2050,0.976562,25000000.000
11801,2046,-0.976562,25000000.000
11802,2046,-0.976562,25000000.000
11803,2046,-0.976562,25000000.000
11804,2042,-2.929688,25000000.000
11805,2039,-4.394531,25000000.000
11806,2039,-4.394531,25000000.000
11807,2038,-4.882812,25000000.000
11808,2035,-6.347656,25000000.000
11809,2034,-6.835938,25000000.000
11810,2034,-6.835938,25000000.000
11811,2034,-6.835938,25000000.000
11812,2033,-7.324219,25000000.000
11813,2034,-6.835938,25000000.000
11814,2033,-7.324219,25000000.000
11815,2034,-6.835938,25000000.000
11816,2034,-6.835938,25000000.000
11817,2036,-5.859375,25000000.000
11818,2038,-4.882812,25000000.000
11819,2038,-4.882812,25000000.000
11820,2039,-4.394531,25000000.000
11821,2042,-2.929688,25000000.000
11822,2043,-2.441406,25000000.000
11823,2043,-2.441406,25000000.000
11824,2046,-0.976562,25000000.000
11825,2050,0.976562,25000000.000
11826,2049,0.488281,25000000.000
11827,2050,0.976562,25000000.000
11828,2053,2.441406,25000000.000
11829,2054,2.929688,25000000.000
11830,2054,2.929688,25000000.000
11831,2055,3.417969,25000000.000
11832,2058,4.882812,25000000.000
11833,2056,3.906250,25000000.000
11834,2057,4.394531,25000000.000
11835,2057,4.394531,25000000.000
11836,2056,3.906250,25000000.000
11837,2053,2.441406,25000000.000
11838,2055,3.417969,25000000.000
11839,2053,2.441406,25000000.000
11840,2053,2.441406,25000000.000
11841,2049,0.488281,25000000.000
11842,2049,0.488281,25000000.000
11843,2050,0.976562,25000000.000
11844,2042,-2.929688,25000000.000
11845,2044,-1.953125,25000000.000
11846,2042,-2.929688,25000000.000
11847,2041,-3.417969,25000000.000
11848,2037,-5.371094,25000000.000
11849,2037,-5.371094,25000000.000
11850,2036,-5.859375,25000000.000
11851,2035,-6.347656,25000000.000
11852,2034,-6.835938,25000000.000
11853,2034,-6.835938,25000000.000
11854,2033,-7.324219,25000000.000
11855,2033,-7.324219,25000000.000
11856,2037,-5.371094,25000000.000
11857,2035,-6.347656,25000000.000
11858,2035,-6.347656,25000000.000
11859,2035,-6.347656,25000000.000
11860,2039,-4.394531,25000000.000
11861,2041,-3.417969,25000000.000
11862,2040,-3.906250,25000000.000
11863,2041,-3.417969,25000000.000
11864,2044,-1.953125,25000000.000
11865,2048,0.000000,25000000.000
11866,2049,0.488281,25000000.000
11867,2048,0.000000,25000000.000
11868,2053,2.441406,25000000.000
11869,2052,1.953125,25000000.000
11870,2056,3.906250,25000000.000
11871,2055,3.417969,25000000.000
11872,2057,4.394531,25000000.000
11873,2056,3.906250,25000000.000
11874,2057,4.394531,25000000.000
11875,2057,4.394531,25000000.000
11876,2057,4.394531,25000000.000
11877,2056,3.906250,25000000.000
11878,2055,3.417969,25000000.000
11879,2055,3.417969,25000000.000
11880,2052,1.953125,25000000.000
11881,2052,1.953125,25000000.000
11882,2052,1.953125,25000000.000
11883,2051,1.464844,25000000.000
11884,2048,0.000000,25000000.000
11885,2045,-1.464844,25000000.000
11886,2044,-1.953125,25000000.000
11887,2044,-1.953125,25000000.000
11888,2041,-3.417969,25000000.000
11889,2039,-4.394531,25000000.000
11890,2037,-5.371094,25000000.000
11891,2037,-5.371094,25000000.000
11892,2035,-6.347656,25000000.000
11893,2034,-6.835938,25000000.000
11894,2033,-7.324219,25000000.000
11895,2033,-7.324219,25000000.000
11896,2035,-6.347656,25000000.000
11897,2035,-6.347656,25000000.000
11898,2035,-6.347656,25000000.000
11899,2036,-5.859375,25000000.000
11900,2038,-4.882812,25000000.000
11901,2037,-5.371094,25000000.000
11902,2040,-3.906250,25000000.000
11903,2040,-3.906250,25000000.000
11904,2042,-2.929688,25000000.000
11905,2045,-1.464844,25000000.000
11906,2048,0.000000,25000000.000
11907,2047,-0.488281,25000000.000
11908,2052,1.953125,25000000.000
11909,2052,1.953125,25000000.000
11910,2053,2.441406,25000000.000
11911,2053,2.441406,25000000.000
11912,2055,3.417969,25000000.000
11913,2058,4.882812,25000000.000
11914,2057,4.394531,25000000.000
11915,2058,4.882812,25000000.000
11916,2056,3.906250,25000000.000
11917,2059,5.371094,25000000.000
11918,2057,4.394531,25000000.000
11919,2057,4.394531,25000000.000
11920,2056,3.906250,25000000.000
11921,2053,2.441406,25000000.000
11922,2052,1.953125,25000000.000
11923,2051,1.464844,25000000.000
11924,2049,0.488281,25000000.000
11925,2048,0.000000,25000000.000
11926,2044,-1.953125,25000000.000
11927,2043,-2.441406,25000000.000
11928,2042,-2.929688,25000000.000
11929,2041,-3.417969,25000000.000
11930,2038,-4.882812,25000000.000
11931,2038,-4.882812,25000000.000
11932,2036,-5.859375,25000000.000
11933,2034,-6.835938,25000000.000
11934,2034,-6.835938,25000000.000
11935,2034,-6.835938,25000000.000
11936,2033,-7.324219,25000000.000
11937,2033,-7.324219,25000000.000
11938,2034,-6.835938,25000000.000
11939,2034,-6.835938,25000000.000
11940,2035,-6.347656,25000000.000
11941,2035,-6.347656,25000000.000
11942,2037,-5.371094,25000000.000
11943,2037,-5.371094,25000000.000
11944,2039,-4.394531,25000000.000
11945,2043,-2.441406,25000000.000
11946,2046,-0.976562,25000000.000
11947,2046,-0.976562,25000000.000
11948,2047,-0.488281,25000000.000
11949,2051,1.464844,25000000.000
11950,2053,2.441406,25000000.000
11951,2052,1.953125,25000000.000
11952,2055,3.417969,25000000.000
11953,2056,3.906250,25000000.000
11954,2057,4.394531,25000000.000
11955,2056,3.906250,25000000.000
11956,2058,4.882812,25000000.000
11957,2058,4.882812,25000000.000
11958,2058,4.882812,25000000.000
11959,2057,4.394531,25000000.000
11960,2055,3.417969,25000000.000
11961,2055,3.417969,25000000.000
11962,2052,1.953125,25000000.000
11963,2054,2.929688,25000000.000
11964,2050,0.976562,25000000.000
11965,2049,0.488281,25000000.000
11966,2047,-0.488281,25000000.000
11967,2047,-0.488281,25000000.000
11968,2044,-1.953125,25000000.000
11969,2041,-3.417969,25000000.000
11970,2040,-3.906250,25000000.000
11971,2041,-3.417969,25000000.000
11972,2036,-5.859375,25000000.000
11973,2034,-6.835938,25000000.000
11974,2036,-5.859375,25000000.000
11975,2034,-6.835938,25000000.000
11976,2033,-7.324219,25000000.000
11977,2033,-7.324219,25000000.000
11978,2034,-6.835938,25000000.000
11979,2034,-6.835938,25000000.000
11980,2034,-6.835938,25000000.000
11981,2035,-6.347656,25000000.000
11982,2036,-5.859375,25000000.000
11983,2037,-5.371094,25000000.000
11984,2040,-3.906250,25000000.000
11985,2042,-2.929688,25000000.000
11986,2044,-1.953125,25000000.000
11987,2043,-2.441406,25000000.000
11988,2046,-0.976562,25000000.000
11989,2048,0.000000,25000000.000
11990,2050,0.976562,25000000.000
11991,2049,0.488281,25000000.000
11992,2052,1.953125,25000000.000
11993,2055,3.417969,25000000.000
11994,2054,2.929688,25000000.000
11995,2055,3.417969,25000000.000
11996,2057,4.394531,25000000.000
11997,2056,3.906250,25000000.000
11998,2055,3.417969,25000000.000
11999,2057,4.394531,25000000.000
12000,2060,5.859375,25000000.000
12001,2056,3.906250,25000000.000
12002,2056,3.906250,25000000.000
12003,2055,3.417969,25000000.000
12004,2050,0.976562,25000000.000
12005,2048,0.000000,25000000.000
12006,2048,0.000000,25000000.000
12007,2047,-0.488281,25000000.000
12008,2045,-1.464844,25000000.000
12009,2044,-1.953125,25000000.000
12010,2041,-3.417969,25000000.000
12011,2042,-2.929688,25000000.000
12012,2038,-4.882812,25000000.000
12013,2037,-5.371094,25000000.000
12014,2035,-6.347656,25000000.000
12015,2035,-6.347656,25000000.000
12016,2034,-6.835938,25000000.000
12017,2033,-7.324219,25000000.000
12018,2034,-6.835938,25000000.000
12019,2031,-8.300781,25000000.000
12020,2034,-6.835938,25000000.000
12021,2034,-6.835938,25000000.000
12022,2036,-5.859375,25000000.000
12023,2034,-6.835938,25000000.000
12024,2037,-5.371094,25000000.000
12025,2039,-4.394531,25000000.000
12026,2040,-3.906250,25000000.000
12027,2040,-3.906250,25000000.000
12028,2044,-1.953125,25000000.000
12029,2047,-0.488281,25000000.000
12030,2047,-0.488281,25000000.000
12031,2048,0.000000,25000000.000
12032,2051,1.464844,25000000.000
12033,2051,1.464844,25000000.000
12034,2054,2.929688,25000000.000
12035,2053,2.441406,25000000.000
12036,2056,3.906250,25000000.000
12037,2056,3.906250,25000000.000
12038,2057,4.394531,25000000.000
12039,2056,3.906250,25000000.000
12040,2056,3.906250,25000000.000
12041,2055,3.417969,25000000.000
12042,2057,4.394531,25000000.000
12043,2057,4.394531,25000000.000
12044,2052,1.953125,25000000.000
12045,2053,2.441406,25000000.000
12046,2052,1.953125,25000000.000
12047,2051,1.464844,25000000.000
12048,2046,-0.976562,25000000.000
12049,2047,-0.488281,25000000.000
12050,2045,-1.464844,25000000.000
12051,2045,-1.464844,25000000.000
12052,2039,-4.394531,25000000.000
12053,2039,-4.394531,25000000.000
12054,2036,-5.859375,25000000.000
12055,2036,-5.859375,25000000.000
12056,2035,-6.347656,25000000.000
12057,2034,-6.835938,25000000.000
12058,2033,-7.324219,25000000.000
12059,2032,-7.812500,25000000.000
12060,2034,-6.835938,25000000.000
12061,2033,-7.324219,25000000.000
12062,2032,-7.812500,25000000.000
12063,2032,-7.812500,25000000.000
12064,2035,-6.347656,25000000.000
12065,2036,-5.859375,25000000.000
12066,2038,-4.882812,25000000.000
12067,2038,-4.882812,25000000.000
12068,2042,-2.929688,25000000.000
12069,2044,-1.953125,25000000.000
12070,2044,-1.953125,25000000.000
12071,2047,-0.488281,25000000.000
12072,2051,1.464844,25000000.000
12073,2042,-2.929688,25000000.000
12074,2053,2.441406,25000000.000
12075,2055,3.417969,25000000.000
12076,2061,6.347656,25000000.000
12077,2055,3.417969,25000000.000
12078,2056,3.906250,25000000.000
12079,2057,4.394531,25000000.000
12080,2056,3.906250,25000000.000
12081,2059,5.371094,25000000.000
12082,2057,4.394531,25000000.000
12083,2057,4.394531,25000000.000
12084,2055,3.417969,25000000.000
12085,2054,2.929688,25000000.000
12086,2052,1.953125,25000000.000
12087,2050,0.976562,25000000.000
12088,2047,-0.488281,25000000.000
12089,2049,0.488281,25000000.000
12090,2046,-0.976562,25000000.000
12091,2044,-1.953125,25000000.000
12092,2037,-5.371094,25000000.000
12093,2044,-1.953125,25000000.000
12094,2038,-4.882812,25000000.000
12095,2041,-3.417969,25000000.000
12096,2036,-5.859375,25000000.000
12097,2037,-5.371094,25000000.000
12098,2032,-7.812500,25000000.000
12099,2036,-5.859375,25000000.000
12100,2034,-6.835938,25000000.000
12101,2034,-6.835938,25000000.000
12102,2035,-6.347656,25000000.000
12103,2034,-6.835938,25000000.000
12104,2036,-5.859375,25000000.000
12105,2036,-5.859375,25000000.000
12106,2039,-4.394531,25000000.000
12107,2039,-4.394531,25000000.000
12108,2041,-3.417969,25000000.000
12109,2044,-1.953125,25000000.000
12110,2045,-1.464844,25000000.000
12111,2046,-0.976562,25000000.000
12112,2046,-0.976562,25000000.000
12113,2050,0.976562,25000000.000
12114,2051,1.464844,25000000.000
12115,2053,2.441406,25000000.000
12116,2054,2.929688,25000000.000
12117,2056,3.906250,25000000.000
12118,2056,3.906250,25000000.000
12119,2057,4.394531,25000000.000
12120,2060,5.859375,25000000.000
12121,2058,4.882812,25000000.000
12122,2057,4.394531,25000000.000
12123,2057,4.394531,25000000.000
12124,2058,4.882812,25000000.000
12125,2057,4.394531,25000000.000
12126,2054,2.929688,25000000.000
12127,2054,2.929688,25000000.000
12128,2052,1.953125,25000000.000
12129,2050,0.976562,25000000.000
12130,2048,0.000000,25000000.000
12131,2049,0.488281,25000000.000
12132,2045,-1.464844,25000000.000
12133,2042,-2.929688,25000000.000
12134,2043,-2.441406,25000000.000
12135,2045,-1.464844,25000000.000
12136,2038,-4.882812,25000000.000
12137,2035,-6.347656,25000000.000
12138,2036,-5.859375,25000000.000
12139,2036,-5.859375,25000000.000
12140,2034,-6.835938,25000000.000
12141,2034,-6.835938,25000000.000
12142,2033,-7.324219,25000000.000
12143,2033,-7.324219,25000000.000
12144,2033,-7.324219,25000000.000
12145,2036,-5.859375,25000000.000
12146,2036,-5.859375,25000000.000
12147,2037,-5.371094,25000000.000
12148,2037,-5.371094,25000000.000
12149,2040,-3.906250,25000000.000
12150,2043,-2.441406,25000000.000
12151,2042,-2.929688,25000000.000
12152,2046,-0.976562,25000000.000
12153,2047,-0.488281,25000000.000
12154,2050,0.976562,25000000.000
12155,2049,0.488281,25000000.000
12156,2053,2.441406,25000000.000
12157,2055,3.417969,25000000.000
12158,2054,2.929688,25000000.000
12159,2055,3.417969,25000000.000
12160,2058,4.882812,25000000.000
12161,2058,4.882812,25000000.000
12162,2058,4.882812,25000000.000
12163,2058,4.882812,25000000.000
12164,2059,5.371094,25000000.000
12165,2057,4.394531,25000000.000
12166,2056,3.906250,25000000.000
12167,2055,3.417969,25000000.000
12168,2054,2.929688,25000000.000
12169,2049,0.488281,25000000.000
12170,2054,2.929688,25000000.000
12171,2050,0.976562,25000000.000
12172,2049,0.488281,25000000.000
12173,2043,-2.441406,25000000.000
12174,2046,-0.976562,25000000.000
12175,2043,-2.441406,25000000.000
12176,2037,-5.371094,25000000.000
12177,2039,-4.394531,25000000.000
12178,2037,-5.371094,25000000.000
12179,2036,-5.859375,25000000.000
12180,2033,-7.324219,25000000.000
12181,2035,-6.347656,25000000.000
12182,2034,-6.835938,25000000.000
12183,2033,-7.324219,25000000.000
12184,2034,-6.835938,25000000.000
12185,2035,-6.347656,25000000.000
12186,2033,-7.324219,25000000.000
12187,2034,-6.835938,25000000.000
12188,2036,-5.859375,25000000.000
12189,2037,-5.371094,25000000.000
12190,2039,-4.394531,25000000.000
12191,2039,-4.394531,25000000.000
12192,2043,-2.441406,25000000.000
12193,2046,-0.976562,25000000.000
12194,2045,-1.464844,25000000.000
12195,2046,-0.976562,25000000.000
12196,2050,0.976562,25000000.000
12197,2051,1.464844,25000000.000
12198,2053,2.441406,25000000.000
12199,2054,2.929688,25000000.000
12200,2056,3.906250,25000000.000
12201,2057,4.394531,25000000.000
12202,2056,3.906250,25000000.000
12203,2057,4.394531,25000000.000
12204,2057,4.394531,25000000.000
12205,2056,3.906250,25000000.000
12206,2056,3.906250,25000000.000
12207,2057,4.394531,25000000.000
12208,2054,2.929688,25000000.000
12209,2053,2.441406,25000000.000
12210,2051,1.464844,25000000.000
12211,2052,1.953125,25000000.000
12212,2046,-0.976562,25000000.000
12213,2054,2.929688,25000000.000
12214,2037,-5.371094,25000000.000
12215,2036,-5.859375,25000000.000
12216,2030,-8.789062,25000000.000
12217,2048,0.000000,25000000.000
12218,2031,-8.300781,25000000.000
12219,2033,-7.324219,25000000.000
12220,2033,-7.324219,25000000.000
12221,2037,-5.371094,25000000.000
12222,2031,-8.300781,25000000.000
12223,2033,-7.324219,25000000.000
12224,2032,-7.812500,25000000.000
12225,2035,-6.347656,25000000.000
12226,2032,-7.812500,25000000.000
12227,2032,-7.812500,25000000.000
12228,2034,-6.835938,25000000.000
12229,2036,-5.859375,25000000.000
12230,2038,-4.882812,25000000.000
12231,2040,-3.906250,25000000.000
12232,2042,-2.929688,25000000.000
12233,2041,-3.417969,25000000.000
12234,2044,-1.953125,25000000.000
12235,2047,-0.488281,25000000.000
12236,2049,0.488281,25000000.000
12237,2049,0.488281,25000000.000
12238,2051,1.464844,25000000.000
12239,2052,1.953125,25000000.000
12240,2053,2.441406,25000000.000
12241,2055,3.417969,25000000.000
12242,2057,4.394531,25000000.000
12243,2057,4.394531,25000000.000
12244,2057,4.394531,25000000.000
12245,2057,4.394531,25000000.000
12246,2056,3.906250,25000000.000
12247,2057,4.394531,25000000.000
12248,2057,4.394531,25000000.000
12249,2054,2.929688,25000000.000
12250,2053,2.441406,25000000.000
12251,2052,1.953125,25000000.000
12252,2050,0.976562,25000000.000
12253,2048,0.000000,25000000.000
12254,2048,0.000000,25000000.000
12255,2045,-1.464844,25000000.000
12256,2043,-2.441406,25000000.000
12257,2041,-3.417969,25000000.000
12258,2040,-3.906250,25000000.000
12259,2039,-4.394531,25000000.000
12260,2037,-5.371094,25000000.000
12261,2035,-6.347656,25000000.000
12262,2034,-6.835938,25000000.000
12263,2035,-6.347656,25000000.000
12264,2033,-7.324219,25000000.000
12265,2034,-6.835938,25000000.000
12266,2034,-6.835938,25000000.000
12267,2034,-6.835938,25000000.000
12268,2034,-6.835938,25000000.000
12269,2034,-6.835938,25000000.000
12270,2037,-5.371094,25000000.000
12271,2037,-5.371094,25000000.000
12272,2038,-4.882812,25000000.000
