sample_index,raw_code,voltage_mV,sample_rate_hz
12273,2040,-3.906250,25000000.000
12274,2043,-2.441406,25000000.000
12275,2044,-1.953125,25000000.000
12276,2047,-0.488281,25000000.000
12277,2048,0.000000,25000000.000
12278,2049,0.488281,25000000.000
12279,2050,0.976562,25000000.000
12280,2054,2.929688,25000000.000
12281,2056,3.906250,25000000.000
12282,2057,4.394531,25000000.000
12283,2056,3.906250,25000000.000
12284,2061,6.347656,25000000.000
12285,2058,4.882812,25000000.000
12286,2057,4.394531,25000000.000
12287,2056,3.906250,25000000.000
12288,2058,4.882812,25000000.000
12289,2057,4.394531,25000000.000
12290,2054,2.929688,25000000.000
12291,2053,2.441406,25000000.000
12292,2053,2.441406,25000000.000
12293,2052,1.953125,25000000.000
12294,2049,0.488281,25000000.000
12295,2049,0.488281,25000000.000
12296,2045,-1.464844,25000000.000
12297,2044,-1.953125,25000000.000
12298,2041,-3.417969,25000000.000
12299,2041,-3.417969,25000000.000
12300,2039,-4.394531,25000000.000
12301,2036,-5.859375,25000000.000
12302,2035,-6.347656,25000000.000
12303,2036,-5.859375,25000000.000
12304,2033,-7.324219,25000000.000
12305,2034,-6.835938,25000000.000
12306,2034,-6.835938,25000000.000
12307,2034,-6.835938,25000000.000
12308,2034,-6.835938,25000000.000
12309,2035,-6.347656,25000000.000
12310,2036,-5.859375,25000000.000
12311,2036,-5.859375,25000000.000
12312,2038,-4.882812,25000000.000
12313,2039,-4.394531,25000000.000
12314,2041,-3.417969,25000000.000
12315,2042,-2.929688,25000000.000
12316,2046,-0.976562,25000000.000
12317,2047,-0.488281,25000000.000
12318,2049,0.488281,25000000.000
12319,2050,0.976562,25000000.000
12320,2052,1.953125,25000000.000
12321,2054,2.929688,25000000.000
12322,2055,3.417969,25000000.000
12323,2054,2.929688,25000000.000
12324,2057,4.394531,25000000.000
12325,2056,3.906250,25000000.000
12326,2058,4.882812,25000000.000
12327,2058,4.882812,25000000.000
12328,2057,4.394531,25000000.000
12329,2058,4.882812,25000000.000
12330,2056,3.906250,25000000.000
12331,2056,3.906250,25000000.000
12332,2056,3.906250,25000000.000
12333,2053,2.441406,25000000.000
12334,2050,0.976562,25000000.000
12335,2051,1.464844,25000000.000
12336,2047,-0.488281,25000000.000
12337,2045,-1.464844,25000000.000
12338,2044,-1.953125,25000000.000
12339,2044,-1.953125,25000000.000
12340,2040,-3.906250,25000000.000
12341,2038,-4.882812,25000000.000
12342,2038,-4.882812,25000000.000
12343,2037,-5.371094,25000000.000
12344,2034,-6.835938,25000000.000
12345,2035,-6.347656,25000000.000
12346,2033,-7.324219,25000000.000
12347,2034,-6.835938,25000000.000
12348,2033,-7.324219,25000000.000
12349,2035,-6.347656,25000000.000
12350,2036,-5.859375,25000000.000
12351,2034,-6.835938,25000000.000
12352,2036,-5.859375,25000000.000
12353,2038,-4.882812,25000000.000
12354,2039,-4.394531,25000000.000
12355,2039,-4.394531,25000000.000
12356,2042,-2.929688,25000000.000
12357,2045,-1.464844,25000000.000
12358,2044,-1.953125,25000000.000
12359,2045,-1.464844,25000000.000
12360,2050,0.976562,25000000.000
12361,2052,1.953125,25000000.000
12362,2052,1.953125,25000000.000
12363,2052,1.953125,25000000.000
12364,2056,3.906250,25000000.000
12365,2056,3.906250,25000000.000
12366,2056,3.906250,25000000.000
12367,2057,4.394531,25000000.000
12368,2058,4.882812,25000000.000
12369,2057,4.394531,25000000.000
12370,2059,5.371094,25000000.000
12371,2057,4.394531,25000000.000
12372,2056,3.906250,25000000.000
12373,2054,2.929688,25000000.000
12374,2053,2.441406,25000000.000
12375,2053,2.441406,25000000.000
12376,2049,0.488281,25000000.000
12377,2048,0.000000,25000000.000
12378,2047,-0.488281,25000000.000
12379,2048,0.000000,25000000.000
12380,2042,-2.929688,25000000.000
12381,2040,-3.906250,25000000.000
12382,2039,-4.394531,25000000.000
12383,2039,-4.394531,25000000.000
12384,2036,-5.859375,25000000.000
12385,2034,-6.835938,25000000.000
12386,2034,-6.835938,25000000.000
12387,2033,-7.324219,25000000.000
12388,2033,-7.324219,25000000.000
12389,2033,-7.324219,25000000.000
12390,2033,-7.324219,25000000.000
12391,2034,-6.835938,25000000.000
12392,2034,-6.835938,25000000.000
12393,2035,-6.347656,25000000.000
12394,2036,-5.859375,25000000.000
12395,2037,-5.371094,25000000.000
12396,2036,-5.859375,25000000.000
12397,2042,-2.929688,25000000.000
12398,2041,-3.417969,25000000.000
12399,2044,-1.953125,25000000.000
12400,2044,-1.953125,25000000.000
12401,2050,0.976562,25000000.000
12402,2052,1.953125,25000000.000
12403,2050,0.976562,25000000.000
12404,2054,2.929688,25000000.000
12405,2056,3.906250,25000000.000
12406,2060,5.859375,25000000.000
12407,2057,4.394531,25000000.000
12408,2057,4.394531,25000000.000
12409,2048,0.000000,25000000.000
12410,2061,6.347656,25000000.000
12411,2056,3.906250,25000000.000
12412,2057,4.394531,25000000.000
12413,2055,3.417969,25000000.000
12414,2054,2.929688,25000000.000
12415,2055,3.417969,25000000.000
12416,2055,3.417969,25000000.000
12417,2053,2.441406,25000000.000
12418,2052,1.953125,25000000.000
12419,2045,-1.464844,25000000.000
12420,2044,-1.953125,25000000.000
12421,2041,-3.417969,25000000.000
12422,2041,-3.417969,25000000.000
12423,2039,-4.394531,25000000.000
12424,2039,-4.394531,25000000.000
12425,2035,-6.347656,25000000.000
12426,2034,-6.835938,25000000.000
12427,2035,-6.347656,25000000.000
12428,2034,-6.835938,25000000.000
12429,2031,-8.300781,25000000.000
12430,2034,-6.835938,25000000.000
12431,2034,-6.835938,25000000.000
12432,2035,-6.347656,25000000.000
12433,2034,-6.835938,25000000.000
12434,2034,-6.835938,25000000.000
12435,2034,-6.835938,25000000.000
12436,2034,-6.835938,25000000.000
12437,2037,-5.371094,25000000.000
12438,2044,-1.953125,25000000.000
12439,2037,-5.371094,25000000.000
12440,2043,-2.441406,25000000.000
12441,2048,0.000000,25000000.000
12442,2051,1.464844,25000000.000
12443,2051,1.464844,25000000.000
12444,2051,1.464844,25000000.000
12445,2055,3.417969,25000000.000
12446,2054,2.929688,25000000.000
12447,2056,3.906250,25000000.000
12448,2057,4.394531,25000000.000
12449,2057,4.394531,25000000.000
12450,2057,4.394531,25000000.000
12451,2057,4.394531,25000000.000
12452,2057,4.394531,25000000.000
12453,2056,3.906250,25000000.000
12454,2055,3.417969,25000000.000
12455,2053,2.441406,25000000.000
12456,2053,2.441406,25000000.000
12457,2052,1.953125,25000000.000
12458,2049,0.488281,25000000.000
12459,2048,0.000000,25000000.000
12460,2046,-0.976562,25000000.000
12461,2045,-1.464844,25000000.000
12462,2040,-3.906250,25000000.000
12463,2042,-2.929688,25000000.000
12464,2040,-3.906250,25000000.000
12465,2037,-5.371094,25000000.000
12466,2035,-6.347656,25000000.000
12467,2036,-5.859375,25000000.000
12468,2036,-5.859375,25000000.000
12469,2033,-7.324219,25000000.000
12470,2033,-7.324219,25000000.000
12471,2033,-7.324219,25000000.000
12472,2033,-7.324219,25000000.000
12473,2034,-6.835938,25000000.000
12474,2035,-6.347656,25000000.000
12475,2035,-6.347656,25000000.000
12476,2036,-5.859375,25000000.000
12477,2038,-4.882812,25000000.000
12478,2041,-3.417969,25000000.000
12479,2041,-3.417969,25000000.000
12480,2043,-2.441406,25000000.000
12481,2046,-0.976562,25000000.000
12482,2047,-0.488281,25000000.000
12483,2047,-0.488281,25000000.000
12484,2052,1.953125,25000000.000
12485,2052,1.953125,25000000.000
12486,2053,2.441406,25000000.000
12487,2053,2.441406,25000000.000
12488,2057,4.394531,25000000.000
12489,2057,4.394531,25000000.000
12490,2056,3.906250,25000000.000
12491,2056,3.906250,25000000.000
12492,2058,4.882812,25000000.000
12493,2058,4.882812,25000000.000
12494,2054,2.929688,25000000.000
12495,2058,4.882812,25000000.000
12496,2056,3.906250,25000000.000
12497,2052,1.953125,25000000.000
12498,2053,2.441406,25000000.000
12499,2054,2.929688,25000000.000
12500,2050,0.976562,25000000.000
12501,2046,-0.976562,25000000.000
12502,2046,-0.976562,25000000.000
12503,2045,-1.464844,25000000.000
12504,2042,-2.929688,25000000.000
12505,2039,-4.394531,25000000.000
12506,2038,-4.882812,25000000.000
12507,2038,-4.882812,25000000.000
12508,2035,-6.347656,25000000.000
12509,2035,-6.347656,25000000.000
12510,2035,-6.347656,25000000.000
12511,2034,-6.835938,25000000.000
12512,2032,-7.812500,25000000.000
12513,2034,-6.835938,25000000.000
12514,2034,-6.835938,25000000.000
12515,2035,-6.347656,25000000.000
12516,2035,-6.347656,25000000.000
12517,2036,-5.859375,25000000.000
12518,2038,-4.882812,25000000.000
12519,2038,-4.882812,25000000.000
12520,2041,-3.417969,25000000.000
12521,2043,-2.441406,25000000.000
12522,2044,-1.953125,25000000.000
12523,2044,-1.953125,25000000.000
12524,2049,0.488281,25000000.000
12525,2051,1.464844,25000000.000
12526,2051,1.464844,25000000.000
12527,2051,1.464844,25000000.000
12528,2055,3.417969,25000000.000
12529,2056,3.906250,25000000.000
12530,2056,3.906250,25000000.000
12531,2056,3.906250,25000000.000
12532,2059,5.371094,25000000.000
12533,2056,3.906250,25000000.000
12534,2058,4.882812,25000000.000
12535,2058,4.882812,25000000.000
12536,2057,4.394531,25000000.000
12537,2055,3.417969,25000000.000
12538,2055,3.417969,25000000.000
12539,2054,2.929688,25000000.000
12540,2051,1.464844,25000000.000
12541,2050,0.976562,25000000.000
12542,2048,0.000000,25000000.000
12543,2048,0.000000,25000000.000
12544,2042,-2.929688,25000000.000
12545,2043,-2.441406,25000000.000
12546,2040,-3.906250,25000000.000
12547,2040,-3.906250,25000000.000
12548,2037,-5.371094,25000000.000
12549,2036,-5.859375,25000000.000
12550,2037,-5.371094,25000000.000
12551,2035,-6.347656,25000000.000
12552,2035,-6.347656,25000000.000
12553,2034,-6.835938,25000000.000
12554,2034,-6.835938,25000000.000
12555,2033,-7.324219,25000000.000
12556,2034,-6.835938,25000000.000
12557,2037,-5.371094,25000000.000
12558,2037,-5.371094,25000000.000
12559,2038,-4.882812,25000000.000
12560,2041,-3.417969,25000000.000
12561,2041,-3.417969,25000000.000
12562,2042,-2.929688,25000000.000
12563,2043,-2.441406,25000000.000
12564,2048,0.000000,25000000.000
12565,2050,0.976562,25000000.000
12566,2053,2.441406,25000000.000
12567,2053,2.441406,25000000.000
12568,2055,3.417969,25000000.000
12569,2053,2.441406,25000000.000
12570,2057,4.394531,25000000.000
12571,2057,4.394531,25000000.000
12572,2057,4.394531,25000000.000
12573,2058,4.882812,25000000.000
12574,2058,4.882812,25000000.000
12575,2058,4.882812,25000000.000
12576,2057,4.394531,25000000.000
12577,2058,4.882812,25000000.000
12578,2054,2.929688,25000000.000
12579,2055,3.417969,25000000.000
12580,2052,1.953125,25000000.000
12581,2051,1.464844,25000000.000
12582,2049,0.488281,25000000.000
12583,2048,0.000000,25000000.000
12584,2046,-0.976562,25000000.000
12585,2044,-1.953125,25000000.000
12586,2041,-3.417969,25000000.000
12587,2041,-3.417969,25000000.000
12588,2038,-4.882812,25000000.000
12589,2038,-4.882812,25000000.000
12590,2035,-6.347656,25000000.000
12591,2035,-6.347656,25000000.000
12592,2034,-6.835938,25000000.000
12593,2032,-7.812500,25000000.000
12594,2033,-7.324219,25000000.000
12595,2032,-7.812500,25000000.000
12596,2034,-6.835938,25000000.000
12597,2034,-6.835938,25000000.000
12598,2034,-6.835938,25000000.000
12599,2036,-5.859375,25000000.000
12600,2037,-5.371094,25000000.000
12601,2038,-4.882812,25000000.000
12602,2040,-3.906250,25000000.000
12603,2042,-2.929688,25000000.000
12604,2043,-2.441406,25000000.000
12605,2045,-1.464844,25000000.000
12606,2047,-0.488281,25000000.000
12607,2048,0.000000,25000000.000
12608,2050,0.976562,25000000.000
12609,2054,2.929688,25000000.000
12610,2054,2.929688,25000000.000
12611,2054,2.929688,25000000.000
12612,2055,3.417969,25000000.000
12613,2057,4.394531,25000000.000
12614,2057,4.394531,25000000.000
12615,2056,3.906250,25000000.000
12616,2057,4.394531,25000000.000
12617,2055,3.417969,25000000.000
12618,2055,3.417969,25000000.000
12619,2054,2.929688,25000000.000
12620,2055,3.417969,25000000.000
12621,2052,1.953125,25000000.000
12622,2049,0.488281,25000000.000
12623,2050,0.976562,25000000.000
12624,2048,0.000000,25000000.000
12625,2046,-0.976562,25000000.000
12626,2042,-2.929688,25000000.000
12627,2042,-2.929688,25000000.000
12628,2039,-4.394531,25000000.000
12629,2037,-5.371094,25000000.000
12630,2036,-5.859375,25000000.000
12631,2035,-6.347656,25000000.000
12632,2034,-6.835938,25000000.000
12633,2034,-6.835938,25000000.000
12634,2033,-7.324219,25000000.000
12635,2033,-7.324219,25000000.000
12636,2033,-7.324219,25000000.000
12637,2033,-7.324219,25000000.000
12638,2034,-6.835938,25000000.000
12639,2035,-6.347656,25000000.000
12640,2035,-6.347656,25000000.000
12641,2036,-5.859375,25000000.000
12642,2039,-4.394531,25000000.000
12643,2040,-3.906250,25000000.000
12644,2041,-3.417969,25000000.000
12645,2045,-1.464844,25000000.000
12646,2047,-0.488281,25000000.000
12647,2047,-0.488281,25000000.000
12648,2047,-0.488281,25000000.000
12649,2048,0.000000,25000000.000
12650,2053,2.441406,25000000.000
12651,2052,1.953125,25000000.000
12652,2056,3.906250,25000000.000
12653,2055,3.417969,25000000.000
12654,2058,4.882812,25000000.000
12655,2057,4.394531,25000000.000
12656,2057,4.394531,25000000.000
12657,2058,4.882812,25000000.000
12658,2056,3.906250,25000000.000
12659,2057,4.394531,25000000.000
12660,2055,3.417969,25000000.000
12661,2054,2.929688,25000000.000
12662,2051,1.464844,25000000.000
12663,2052,1.953125,25000000.000
12664,2051,1.464844,25000000.000
12665,2046,-0.976562,25000000.000
12666,2045,-1.464844,25000000.000
12667,2047,-0.488281,25000000.000
12668,2043,-2.441406,25000000.000
12669,2038,-4.882812,25000000.000
12670,2038,-4.882812,25000000.000
12671,2038,-4.882812,25000000.000
12672,2034,-6.835938,25000000.000
12673,2035,-6.347656,25000000.000
12674,2035,-6.347656,25000000.000
12675,2035,-6.347656,25000000.000
12676,2032,-7.812500,25000000.000
12677,2034,-6.835938,25000000.000
12678,2033,-7.324219,25000000.000
12679,2035,-6.347656,25000000.000
12680,2034,-6.835938,25000000.000
12681,2035,-6.347656,25000000.000
12682,2037,-5.371094,25000000.000
12683,2037,-5.371094,25000000.000
12684,2042,-2.929688,25000000.000
12685,2042,-2.929688,25000000.000
12686,2043,-2.441406,25000000.000
12687,2043,-2.441406,25000000.000
12688,2049,0.488281,25000000.000
12689,2049,0.488281,25000000.000
12690,2050,0.976562,25000000.000
12691,2051,1.464844,25000000.000
12692,2054,2.929688,25000000.000
12693,2056,3.906250,25000000.000
12694,2056,3.906250,25000000.000
12695,2056,3.906250,25000000.000
12696,2060,5.859375,25000000.000
12697,2058,4.882812,25000000.000
12698,2058,4.882812,25000000.000
12699,2058,4.882812,25000000.000
12700,2058,4.882812,25000000.000
12701,2054,2.929688,25000000.000
12702,2055,3.417969,25000000.000
12703,2055,3.417969,25000000.000
12704,2053,2.441406,25000000.000
12705,2051,1.464844,25000000.000
12706,2047,-0.488281,25000000.000
12707,2047,-0.488281,25000000.000
12708,2043,-2.441406,25000000.000
12709,2043,-2.441406,25000000.000
12710,2041,-3.417969,25000000.000
12711,2041,-3.417969,25000000.000
12712,2037,-5.371094,25000000.000
12713,2036,-5.859375,25000000.000
12714,2036,-5.859375,25000000.000
12715,2035,-6.347656,25000000.000
12716,2033,-7.324219,25000000.000
12717,2033,-7.324219,25000000.000
12718,2034,-6.835938,25000000.000
12719,2034,-6.835938,25000000.000
12720,2034,-6.835938,25000000.000
12721,2036,-5.859375,25000000.000
12722,2036,-5.859375,25000000.000
12723,2037,-5.371094,25000000.000
12724,2041,-3.417969,25000000.000
12725,2041,-3.417969,25000000.000
12726,2041,-3.417969,25000000.000
12727,2041,-3.417969,25000000.000
12728,2045,-1.464844,25000000.000
12729,2048,0.000000,25000000.000
12730,2050,0.976562,25000000.000
12731,2050,0.976562,25000000.000
12732,2055,3.417969,25000000.000
12733,2053,2.441406,25000000.000
12734,2058,4.882812,25000000.000
12735,2058,4.882812,25000000.000
12736,2057,4.394531,25000000.000
12737,2058,4.882812,25000000.000
12738,2058,4.882812,25000000.000
12739,2059,5.371094,25000000.000
12740,2058,4.882812,25000000.000
12741,2053,2.441406,25000000.000
12742,2058,4.882812,25000000.000
12743,2053,2.441406,25000000.000
12744,2052,1.953125,25000000.000
12745,2052,1.953125,25000000.000
12746,2052,1.953125,25000000.000
12747,2051,1.464844,25000000.000
12748,2047,-0.488281,25000000.000
12749,2043,-2.441406,25000000.000
12750,2042,-2.929688,25000000.000
12751,2042,-2.929688,25000000.000
12752,2039,-4.394531,25000000.000
12753,2038,-4.882812,25000000.000
12754,2035,-6.347656,25000000.000
12755,2034,-6.835938,25000000.000
12756,2033,-7.324219,25000000.000
12757,2034,-6.835938,25000000.000
12758,2032,-7.812500,25000000.000
12759,2033,-7.324219,25000000.000
12760,2034,-6.835938,25000000.000
12761,2033,-7.324219,25000000.000
12762,2034,-6.835938,25000000.000
12763,2036,-5.859375,25000000.000
12764,2037,-5.371094,25000000.000
12765,2037,-5.371094,25000000.000
12766,2040,-3.906250,25000000.000
12767,2041,-3.417969,25000000.000
12768,2043,-2.441406,25000000.000
12769,2044,-1.953125,25000000.000
12770,2048,0.000000,25000000.000
12771,2048,0.000000,25000000.000
12772,2051,1.464844,25000000.000
12773,2053,2.441406,25000000.000
12774,2055,3.417969,25000000.000
12775,2055,3.417969,25000000.000
12776,2056,3.906250,25000000.000
12777,2059,5.371094,25000000.000
12778,2058,4.882812,25000000.000
12779,2058,4.882812,25000000.000
12780,2057,4.394531,25000000.000
12781,2057,4.394531,25000000.000
12782,2061,6.347656,25000000.000
12783,2060,5.859375,25000000.000
12784,2054,2.929688,25000000.000
12785,2054,2.929688,25000000.000
12786,2055,3.417969,25000000.000
12787,2054,2.929688,25000000.000
12788,2049,0.488281,25000000.000
12789,2047,-0.488281,25000000.000
12790,2041,-3.417969,25000000.000
12791,2043,-2.441406,25000000.000
12792,2040,-3.906250,25000000.000
12793,2038,-4.882812,25000000.000
12794,2035,-6.347656,25000000.000
12795,2036,-5.859375,25000000.000
12796,2035,-6.347656,25000000.000
12797,2033,-7.324219,25000000.000
12798,2033,-7.324219,25000000.000
12799,2032,-7.812500,25000000.000
12800,2033,-7.324219,25000000.000
12801,2032,-7.812500,25000000.000
12802,2033,-7.324219,25000000.000
12803,2034,-6.835938,25000000.000
12804,2036,-5.859375,25000000.000
12805,2035,-6.347656,25000000.000
12806,2037,-5.371094,25000000.000
12807,2039,-4.394531,25000000.000
12808,2042,-2.929688,25000000.000
12809,2043,-2.441406,25000000.000
12810,2045,-1.464844,25000000.000
12811,2046,-0.976562,25000000.000
12812,2048,0.000000,25000000.000
12813,2052,1.953125,25000000.000
12814,2054,2.929688,25000000.000
12815,2054,2.929688,25000000.000
12816,2055,3.417969,25000000.000
12817,2057,4.394531,25000000.000
12818,2057,4.394531,25000000.000
12819,2057,4.394531,25000000.000
12820,2059,5.371094,25000000.000
12821,2058,4.882812,25000000.000
12822,2057,4.394531,25000000.000
12823,2055,3.417969,25000000.000
12824,2055,3.417969,25000000.000
12825,2054,2.929688,25000000.000
12826,2052,1.953125,25000000.000
12827,2052,1.953125,25000000.000
12828,2050,0.976562,25000000.000
12829,2047,-0.488281,25000000.000
12830,2046,-0.976562,25000000.000
12831,2046,-0.976562,25000000.000
12832,2042,-2.929688,25000000.000
12833,2040,-3.906250,25000000.000
12834,2039,-4.394531,25000000.000
12835,2038,-4.882812,25000000.000
12836,2035,-6.347656,25000000.000
12837,2034,-6.835938,25000000.000
12838,2033,-7.324219,25000000.000
12839,2034,-6.835938,25000000.000
12840,2032,-7.812500,25000000.000
12841,2034,-6.835938,25000000.000
12842,2032,-7.812500,25000000.000
12843,2033,-7.324219,25000000.000
12844,2032,-7.812500,25000000.000
12845,2035,-6.347656,25000000.000
12846,2038,-4.882812,25000000.000
12847,2035,-6.347656,25000000.000
12848,2039,-4.394531,25000000.000
12849,2042,-2.929688,25000000.000
12850,2044,-1.953125,25000000.000
12851,2044,-1.953125,25000000.000
12852,2048,0.000000,25000000.000
12853,2051,1.464844,25000000.000
12854,2049,0.488281,25000000.000
12855,2050,0.976562,25000000.000
12856,2055,3.417969,25000000.000
12857,2056,3.906250,25000000.000
12858,2054,2.929688,25000000.000
12859,2053,2.441406,25000000.000
12860,2058,4.882812,25000000.000
12861,2057,4.394531,25000000.000
12862,2057,4.394531,25000000.000
12863,2057,4.394531,25000000.000
12864,2057,4.394531,25000000.000
12865,2055,3.417969,25000000.000
12866,2054,2.929688,25000000.000
12867,2055,3.417969,25000000.000
12868,2052,1.953125,25000000.000
12869,2050,0.976562,25000000.000
12870,2050,0.976562,25000000.000
12871,2049,0.488281,25000000.000
12872,2043,-2.441406,25000000.000
12873,2043,-2.441406,25000000.000
12874,2040,-3.906250,25000000.000
12875,2041,-3.417969,25000000.000
12876,2037,-5.371094,25000000.000
12877,2037,-5.371094,25000000.000
12878,2035,-6.347656,25000000.000
12879,2035,-6.347656,25000000.000
12880,2033,-7.324219,25000000.000
12881,2032,-7.812500,25000000.000
12882,2033,-7.324219,25000000.000
12883,2032,-7.812500,25000000.000
12884,2034,-6.835938,25000000.000
12885,2035,-6.347656,25000000.000
12886,2035,-6.347656,25000000.000
12887,2034,-6.835938,25000000.000
12888,2038,-4.882812,25000000.000
12889,2040,-3.906250,25000000.000
12890,2040,-3.906250,25000000.000
12891,2040,-3.906250,25000000.000
12892,2045,-1.464844,25000000.000
12893,2047,-0.488281,25000000.000
12894,2050,0.976562,25000000.000
12895,2049,0.488281,25000000.000
12896,2052,1.953125,25000000.000
12897,2054,2.929688,25000000.000
12898,2055,3.417969,25000000.000
12899,2056,3.906250,25000000.000
12900,2058,4.882812,25000000.000
12901,2056,3.906250,25000000.000
12902,2058,4.882812,25000000.000
12903,2058,4.882812,25000000.000
12904,2057,4.394531,25000000.000
12905,2057,4.394531,25000000.000
12906,2056,3.906250,25000000.000
12907,2056,3.906250,25000000.000
12908,2052,1.953125,25000000.000
12909,2052,1.953125,25000000.000
12910,2050,0.976562,25000000.000
12911,2050,0.976562,25000000.000
12912,2045,-1.464844,25000000.000
12913,2044,-1.953125,25000000.000
12914,2044,-1.953125,25000000.000
12915,2043,-2.441406,25000000.000
12916,2040,-3.906250,25000000.000
12917,2038,-4.882812,25000000.000
12918,2038,-4.882812,25000000.000
12919,2036,-5.859375,25000000.000
12920,2035,-6.347656,25000000.000
12921,2034,-6.835938,25000000.000
12922,2032,-7.812500,25000000.000
12923,2032,-7.812500,25000000.000
12924,2033,-7.324219,25000000.000
12925,2034,-6.835938,25000000.000
12926,2034,-6.835938,25000000.000
12927,2035,-6.347656,25000000.000
12928,2037,-5.371094,25000000.000
12929,2039,-4.394531,25000000.000
12930,2041,-3.417969,25000000.000
12931,2041,-3.417969,25000000.000
12932,2043,-2.441406,25000000.000
12933,2045,-1.464844,25000000.000
12934,2047,-0.488281,25000000.000
12935,2047,-0.488281,25000000.000
12936,2052,1.953125,25000000.000
12937,2052,1.953125,25000000.000
12938,2054,2.929688,25000000.000
12939,2055,3.417969,25000000.000
12940,2057,4.394531,25000000.000
12941,2057,4.394531,25000000.000
12942,2057,4.394531,25000000.000
12943,2058,4.882812,25000000.000
12944,2057,4.394531,25000000.000
12945,2058,4.882812,25000000.000
12946,2058,4.882812,25000000.000
12947,2057,4.394531,25000000.000
12948,2056,3.906250,25000000.000
12949,2054,2.929688,25000000.000
12950,2053,2.441406,25000000.000
12951,2052,1.953125,25000000.000
12952,2052,1.953125,25000000.000
12953,2047,-0.488281,25000000.000
12954,2046,-0.976562,25000000.000
12955,2045,-1.464844,25000000.000
12956,2041,-3.417969,25000000.000
12957,2040,-3.906250,25000000.000
12958,2036,-5.859375,25000000.000
12959,2037,-5.371094,25000000.000
12960,2036,-5.859375,25000000.000
12961,2036,-5.859375,25000000.000
12962,2032,-7.812500,25000000.000
12963,2034,-6.835938,25000000.000
12964,2032,-7.812500,25000000.000
12965,2033,-7.324219,25000000.000
12966,2034,-6.835938,25000000.000
12967,2034,-6.835938,25000000.000
12968,2035,-6.347656,25000000.000
12969,2036,-5.859375,25000000.000
12970,2038,-4.882812,25000000.000
12971,2038,-4.882812,25000000.000
12972,2042,-2.929688,25000000.000
12973,2044,-1.953125,25000000.000
12974,2045,-1.464844,25000000.000
12975,2045,-1.464844,25000000.000
12976,2047,-0.488281,25000000.000
12977,2051,1.464844,25000000.000
12978,2050,0.976562,25000000.000
12979,2049,0.488281,25000000.000
12980,2056,3.906250,25000000.000
12981,2057,4.394531,25000000.000
12982,2057,4.394531,25000000.000
12983,2057,4.394531,25000000.000
12984,2057,4.394531,25000000.000
12985,2058,4.882812,25000000.000
12986,2057,4.394531,25000000.000
12987,2057,4.394531,25000000.000
12988,2056,3.906250,25000000.000
12989,2055,3.417969,25000000.000
12990,2052,1.953125,25000000.000
12991,2053,2.441406,25000000.000
12992,2051,1.464844,25000000.000
12993,2049,0.488281,25000000.000
12994,2046,-0.976562,25000000.000
12995,2046,-0.976562,25000000.000
12996,2042,-2.929688,25000000.000
12997,2041,-3.417969,25000000.000
12998,2039,-4.394531,25000000.000
12999,2040,-3.906250,25000000.000
13000,2035,-6.347656,25000000.000
13001,2033,-7.324219,25000000.000
13002,2034,-6.835938,25000000.000
13003,2033,-7.324219,25000000.000
13004,2033,-7.324219,25000000.000
13005,2032,-7.812500,25000000.000
13006,2033,-7.324219,25000000.000
13007,2032,-7.812500,25000000.000
13008,2032,-7.812500,25000000.000
13009,2035,-6.347656,25000000.000
13010,2035,-6.347656,25000000.000
13011,2036,-5.859375,25000000.000
13012,2039,-4.394531,25000000.000
13013,2041,-3.417969,25000000.000
13014,2043,-2.441406,25000000.000
13015,2042,-2.929688,25000000.000
13016,2045,-1.464844,25000000.000
13017,2048,0.000000,25000000.000
13018,2051,1.464844,25000000.000
13019,2050,0.976562,25000000.000
13020,2054,2.929688,25000000.000
