sample_index,raw_code,voltage_mV,sample_rate_hz
13021,2055,3.417969,25000000.000
13022,2055,3.417969,25000000.000
13023,2054,2.929688,25000000.000
13024,2059,5.371094,25000000.000
13025,2059,5.371094,25000000.000
13026,2056,3.906250,25000000.000
13027,2058,4.882812,25000000.000
13028,2050,0.976562,25000000.000
13029,2055,3.417969,25000000.000
13030,2053,2.441406,25000000.000
13031,2055,3.417969,25000000.000
13032,2055,3.417969,25000000.000
13033,2048,0.000000,25000000.000
13034,2050,0.976562,25000000.000
13035,2050,0.976562,25000000.000
13036,2046,-0.976562,25000000.000
13037,2042,-2.929688,25000000.000
13038,2041,-3.417969,25000000.000
13039,2041,-3.417969,25000000.000
13040,2036,-5.859375,25000000.000
13041,2037,-5.371094,25000000.000
13042,2034,-6.835938,25000000.000
13043,2035,-6.347656,25000000.000
13044,2034,-6.835938,25000000.000
13045,2034,-6.835938,25000000.000
13046,2034,-6.835938,25000000.000
13047,2032,-7.812500,25000000.000
13048,2031,-8.300781,25000000.000
13049,2035,-6.347656,25000000.000
13050,2036,-5.859375,25000000.000
13051,2035,-6.347656,25000000.000
13052,2038,-4.882812,25000000.000
13053,2040,-3.906250,25000000.000
13054,2040,-3.906250,25000000.000
13055,2040,-3.906250,25000000.000
13056,2046,-0.976562,25000000.000
13057,2050,0.976562,25000000.000
13058,2046,-0.976562,25000000.000
13059,2044,-1.953125,25000000.000
13060,2051,1.464844,25000000.000
13061,2056,3.906250,25000000.000
13062,2053,2.441406,25000000.000
13063,2055,3.417969,25000000.000
13064,2057,4.394531,25000000.000
13065,2059,5.371094,25000000.000
13066,2057,4.394531,25000000.000
13067,2057,4.394531,25000000.000
13068,2057,4.394531,25000000.000
13069,2057,4.394531,25000000.000
13070,2057,4.394531,25000000.000
13071,2056,3.906250,25000000.000
13072,2054,2.929688,25000000.000
13073,2053,2.441406,25000000.000
13074,2050,0.976562,25000000.000
13075,2051,1.464844,25000000.000
13076,2047,-0.488281,25000000.000
13077,2047,-0.488281,25000000.000
13078,2044,-1.953125,25000000.000
13079,2046,-0.976562,25000000.000
13080,2040,-3.906250,25000000.000
13081,2038,-4.882812,25000000.000
13082,2038,-4.882812,25000000.000
13083,2037,-5.371094,25000000.000
13084,2036,-5.859375,25000000.000
13085,2035,-6.347656,25000000.000
13086,2033,-7.324219,25000000.000
13087,2033,-7.324219,25000000.000
13088,2037,-5.371094,25000000.000
13089,2037,-5.371094,25000000.000
13090,2036,-5.859375,25000000.000
13091,2037,-5.371094,25000000.000
13092,2036,-5.859375,25000000.000
13093,2038,-4.882812,25000000.000
13094,2038,-4.882812,25000000.000
13095,2039,-4.394531,25000000.000
13096,2045,-1.464844,25000000.000
13097,2043,-2.441406,25000000.000
13098,2046,-0.976562,25000000.000
13099,2048,0.000000,25000000.000
13100,2049,0.488281,25000000.000
13101,2051,1.464844,25000000.000
13102,2054,2.929688,25000000.000
13103,2054,2.929688,25000000.000
13104,2056,3.906250,25000000.000
13105,2057,4.394531,25000000.000
13106,2059,5.371094,25000000.000
13107,2058,4.882812,25000000.000
13108,2058,4.882812,25000000.000
13109,2059,5.371094,25000000.000
13110,2059,5.371094,25000000.000
13111,2058,4.882812,25000000.000
13112,2056,3.906250,25000000.000
13113,2056,3.906250,25000000.000
13114,2054,2.929688,25000000.000
13115,2053,2.441406,25000000.000
13116,2050,0.976562,25000000.000
13117,2048,0.000000,25000000.000
13118,2048,0.000000,25000000.000
13119,2046,-0.976562,25000000.000
13120,2040,-3.906250,25000000.000
13121,2039,-4.394531,25000000.000
13122,2035,-6.347656,25000000.000
13123,2031,-8.300781,25000000.000
13124,2033,-7.324219,25000000.000
13125,2040,-3.906250,25000000.000
13126,2029,-9.277344,25000000.000
13127,2030,-8.789062,25000000.000
13128,2032,-7.812500,25000000.000
13129,2032,-7.812500,25000000.000
13130,2031,-8.300781,25000000.000
13131,2031,-8.300781,25000000.000
13132,2034,-6.835938,25000000.000
13133,2037,-5.371094,25000000.000
13134,2035,-6.347656,25000000.000
13135,2039,-4.394531,25000000.000
13136,2042,-2.929688,25000000.000
13137,2040,-3.906250,25000000.000
13138,2045,-1.464844,25000000.000
13139,2043,-2.441406,25000000.000
13140,2048,0.000000,25000000.000
13141,2050,0.976562,25000000.000
13142,2052,1.953125,25000000.000
13143,2052,1.953125,25000000.000
13144,2053,2.441406,25000000.000
13145,2056,3.906250,25000000.000
13146,2058,4.882812,25000000.000
13147,2058,4.882812,25000000.000
13148,2058,4.882812,25000000.000
13149,2060,5.859375,25000000.000
13150,2059,5.371094,25000000.000
13151,2057,4.394531,25000000.000
13152,2059,5.371094,25000000.000
13153,2055,3.417969,25000000.000
13154,2053,2.441406,25000000.000
13155,2052,1.953125,25000000.000
13156,2052,1.953125,25000000.000
13157,2050,0.976562,25000000.000
13158,2047,-0.488281,25000000.000
13159,2047,-0.488281,25000000.000
13160,2044,-1.953125,25000000.000
13161,2043,-2.441406,25000000.000
13162,2042,-2.929688,25000000.000
13163,2041,-3.417969,25000000.000
13164,2038,-4.882812,25000000.000
13165,2034,-6.835938,25000000.000
13166,2035,-6.347656,25000000.000
13167,2033,-7.324219,25000000.000
13168,2032,-7.812500,25000000.000
13169,2031,-8.300781,25000000.000
13170,2033,-7.324219,25000000.000
13171,2032,-7.812500,25000000.000
13172,2032,-7.812500,25000000.000
13173,2034,-6.835938,25000000.000
13174,2035,-6.347656,25000000.000
13175,2034,-6.835938,25000000.000
13176,2029,-9.277344,25000000.000
13177,2045,-1.464844,25000000.000
13178,2033,-7.324219,25000000.000
13179,2034,-6.835938,25000000.000
13180,2041,-3.417969,25000000.000
13181,2051,1.464844,25000000.000
13182,2045,-1.464844,25000000.000
13183,2048,0.000000,25000000.000
13184,2051,1.464844,25000000.000
13185,2057,4.394531,25000000.000
13186,2052,1.953125,25000000.000
13187,2052,1.953125,25000000.000
13188,2056,3.906250,25000000.000
13189,2059,5.371094,25000000.000
13190,2056,3.906250,25000000.000
13191,2057,4.394531,25000000.000
13192,2058,4.882812,25000000.000
13193,2058,4.882812,25000000.000
13194,2056,3.906250,25000000.000
13195,2057,4.394531,25000000.000
13196,2053,2.441406,25000000.000
13197,2051,1.464844,25000000.000
13198,2049,0.488281,25000000.000
13199,2050,0.976562,25000000.000
13200,2045,-1.464844,25000000.000
13201,2043,-2.441406,25000000.000
13202,2044,-1.953125,25000000.000
13203,2042,-2.929688,25000000.000
13204,2037,-5.371094,25000000.000
13205,2037,-5.371094,25000000.000
13206,2036,-5.859375,25000000.000
13207,2036,-5.859375,25000000.000
13208,2032,-7.812500,25000000.000
13209,2032,-7.812500,25000000.000
13210,2032,-7.812500,25000000.000
13211,2032,-7.812500,25000000.000
13212,2033,-7.324219,25000000.000
13213,2032,-7.812500,25000000.000
13214,2035,-6.347656,25000000.000
13215,2034,-6.835938,25000000.000
13216,2036,-5.859375,25000000.000
13217,2038,-4.882812,25000000.000
13218,2040,-3.906250,25000000.000
13219,2040,-3.906250,25000000.000
13220,2044,-1.953125,25000000.000
13221,2047,-0.488281,25000000.000
13222,2047,-0.488281,25000000.000
13223,2046,-0.976562,25000000.000
13224,2052,1.953125,25000000.000
13225,2055,3.417969,25000000.000
13226,2053,2.441406,25000000.000
13227,2054,2.929688,25000000.000
13228,2056,3.906250,25000000.000
13229,2058,4.882812,25000000.000
13230,2058,4.882812,25000000.000
13231,2059,5.371094,25000000.000
13232,2059,5.371094,25000000.000
13233,2057,4.394531,25000000.000
13234,2057,4.394531,25000000.000
13235,2056,3.906250,25000000.000
13236,2054,2.929688,25000000.000
13237,2053,2.441406,25000000.000
13238,2051,1.464844,25000000.000
13239,2052,1.953125,25000000.000
13240,2047,-0.488281,25000000.000
13241,2046,-0.976562,25000000.000
13242,2044,-1.953125,25000000.000
13243,2045,-1.464844,25000000.000
13244,2040,-3.906250,25000000.000
13245,2038,-4.882812,25000000.000
13246,2038,-4.882812,25000000.000
13247,2038,-4.882812,25000000.000
13248,2035,-6.347656,25000000.000
13249,2034,-6.835938,25000000.000
13250,2034,-6.835938,25000000.000
13251,2033,-7.324219,25000000.000
13252,2033,-7.324219,25000000.000
13253,2034,-6.835938,25000000.000
13254,2033,-7.324219,25000000.000
13255,2033,-7.324219,25000000.000
13256,2036,-5.859375,25000000.000
13257,2037,-5.371094,25000000.000
13258,2037,-5.371094,25000000.000
13259,2038,-4.882812,25000000.000
13260,2040,-3.906250,25000000.000
13261,2042,-2.929688,25000000.000
13262,2044,-1.953125,25000000.000
13263,2047,-0.488281,25000000.000
13264,2048,0.000000,25000000.000
13265,2050,0.976562,25000000.000
13266,2053,2.441406,25000000.000
13267,2053,2.441406,25000000.000
13268,2055,3.417969,25000000.000
13269,2056,3.906250,25000000.000
13270,2058,4.882812,25000000.000
13271,2057,4.394531,25000000.000
13272,2058,4.882812,25000000.000
13273,2058,4.882812,25000000.000
13274,2059,5.371094,25000000.000
13275,2058,4.882812,25000000.000
13276,2055,3.417969,25000000.000
13277,2057,4.394531,25000000.000
13278,2054,2.929688,25000000.000
13279,2054,2.929688,25000000.000
13280,2051,1.464844,25000000.000
13281,2049,0.488281,25000000.000
13282,2047,-0.488281,25000000.000
13283,2046,-0.976562,25000000.000
13284,2045,-1.464844,25000000.000
13285,2042,-2.929688,25000000.000
13286,2039,-4.394531,25000000.000
13287,2039,-4.394531,25000000.000
13288,2037,-5.371094,25000000.000
13289,2036,-5.859375,25000000.000
13290,2033,-7.324219,25000000.000
13291,2032,-7.812500,25000000.000
13292,2033,-7.324219,25000000.000
13293,2034,-6.835938,25000000.000
13294,2034,-6.835938,25000000.000
13295,2035,-6.347656,25000000.000
13296,2035,-6.347656,25000000.000
13297,2035,-6.347656,25000000.000
13298,2037,-5.371094,25000000.000
13299,2039,-4.394531,25000000.000
13300,2038,-4.882812,25000000.000
13301,2041,-3.417969,25000000.000
13302,2045,-1.464844,25000000.000
13303,2044,-1.953125,25000000.000
13304,2046,-0.976562,25000000.000
13305,2050,0.976562,25000000.000
13306,2053,2.441406,25000000.000
13307,2053,2.441406,25000000.000
13308,2054,2.929688,25000000.000
13309,2058,4.882812,25000000.000
13310,2056,3.906250,25000000.000
13311,2057,4.394531,25000000.000
13312,2057,4.394531,25000000.000
13313,2060,5.859375,25000000.000
13314,2059,5.371094,25000000.000
13315,2059,5.371094,25000000.000
13316,2059,5.371094,25000000.000
13317,2057,4.394531,25000000.000
13318,2055,3.417969,25000000.000
13319,2054,2.929688,25000000.000
13320,2053,2.441406,25000000.000
13321,2051,1.464844,25000000.000
13322,2048,0.000000,25000000.000
13323,2048,0.000000,25000000.000
13324,2045,-1.464844,25000000.000
13325,2043,-2.441406,25000000.000
13326,2040,-3.906250,25000000.000
13327,2041,-3.417969,25000000.000
13328,2038,-4.882812,25000000.000
13329,2036,-5.859375,25000000.000
13330,2034,-6.835938,25000000.000
13331,2035,-6.347656,25000000.000
13332,2035,-6.347656,25000000.000
13333,2033,-7.324219,25000000.000
13334,2032,-7.812500,25000000.000
13335,2033,-7.324219,25000000.000
13336,2033,-7.324219,25000000.000
13337,2034,-6.835938,25000000.000
13338,2036,-5.859375,25000000.000
13339,2036,-5.859375,25000000.000
13340,2038,-4.882812,25000000.000
13341,2038,-4.882812,25000000.000
13342,2041,-3.417969,25000000.000
13343,2042,-2.929688,25000000.000
13344,2044,-1.953125,25000000.000
13345,2047,-0.488281,25000000.000
13346,2050,0.976562,25000000.000
13347,2049,0.488281,25000000.000
13348,2052,1.953125,25000000.000
13349,2054,2.929688,25000000.000
13350,2056,3.906250,25000000.000
13351,2055,3.417969,25000000.000
13352,2058,4.882812,25000000.000
13353,2059,5.371094,25000000.000
13354,2058,4.882812,25000000.000
13355,2057,4.394531,25000000.000
13356,2058,4.882812,25000000.000
13357,2059,5.371094,25000000.000
13358,2055,3.417969,25000000.000
13359,2055,3.417969,25000000.000
13360,2054,2.929688,25000000.000
13361,2049,0.488281,25000000.000
13362,2055,3.417969,25000000.000
13363,2055,3.417969,25000000.000
13364,2048,0.000000,25000000.000
13365,2048,0.000000,25000000.000
13366,2048,0.000000,25000000.000
13367,2044,-1.953125,25000000.000
13368,2042,-2.929688,25000000.000
13369,2036,-5.859375,25000000.000
13370,2038,-4.882812,25000000.000
13371,2037,-5.371094,25000000.000
13372,2035,-6.347656,25000000.000
13373,2031,-8.300781,25000000.000
13374,2035,-6.347656,25000000.000
13375,2034,-6.835938,25000000.000
13376,2032,-7.812500,25000000.000
13377,2032,-7.812500,25000000.000
13378,2035,-6.347656,25000000.000
13379,2034,-6.835938,25000000.000
13380,2033,-7.324219,25000000.000
13381,2040,-3.906250,25000000.000
13382,2038,-4.882812,25000000.000
13383,2037,-5.371094,25000000.000
13384,2043,-2.441406,25000000.000
13385,2045,-1.464844,25000000.000
13386,2045,-1.464844,25000000.000
13387,2045,-1.464844,25000000.000
13388,2050,0.976562,25000000.000
13389,2052,1.953125,25000000.000
13390,2052,1.953125,25000000.000
13391,2052,1.953125,25000000.000
13392,2056,3.906250,25000000.000
13393,2057,4.394531,25000000.000
13394,2056,3.906250,25000000.000
13395,2058,4.882812,25000000.000
13396,2058,4.882812,25000000.000
13397,2058,4.882812,25000000.000
13398,2051,1.464844,25000000.000
13399,2056,3.906250,25000000.000
13400,2053,2.441406,25000000.000
13401,2054,2.929688,25000000.000
13402,2053,2.441406,25000000.000
13403,2050,0.976562,25000000.000
13404,2050,0.976562,25000000.000
13405,2045,-1.464844,25000000.000
13406,2046,-0.976562,25000000.000
13407,2046,-0.976562,25000000.000
13408,2039,-4.394531,25000000.000
13409,2039,-4.394531,25000000.000
13410,2039,-4.394531,25000000.000
13411,2039,-4.394531,25000000.000
13412,2035,-6.347656,25000000.000
13413,2034,-6.835938,25000000.000
13414,2033,-7.324219,25000000.000
13415,2032,-7.812500,25000000.000
13416,2033,-7.324219,25000000.000
13417,2032,-7.812500,25000000.000
13418,2032,-7.812500,25000000.000
13419,2031,-8.300781,25000000.000
13420,2034,-6.835938,25000000.000
13421,2036,-5.859375,25000000.000
13422,2037,-5.371094,25000000.000
13423,2036,-5.859375,25000000.000
13424,2039,-4.394531,25000000.000
13425,2042,-2.929688,25000000.000
13426,2044,-1.953125,25000000.000
13427,2045,-1.464844,25000000.000
13428,2048,0.000000,25000000.000
13429,2049,0.488281,25000000.000
13430,2052,1.953125,25000000.000
13431,2052,1.953125,25000000.000
13432,2055,3.417969,25000000.000
13433,2054,2.929688,25000000.000
13434,2054,2.929688,25000000.000
13435,2060,5.859375,25000000.000
13436,2057,4.394531,25000000.000
13437,2059,5.371094,25000000.000
13438,2058,4.882812,25000000.000
13439,2058,4.882812,25000000.000
13440,2054,2.929688,25000000.000
13441,2056,3.906250,25000000.000
13442,2055,3.417969,25000000.000
13443,2055,3.417969,25000000.000
13444,2051,1.464844,25000000.000
13445,2049,0.488281,25000000.000
13446,2048,0.000000,25000000.000
13447,2047,-0.488281,25000000.000
13448,2042,-2.929688,25000000.000
13449,2042,-2.929688,25000000.000
13450,2039,-4.394531,25000000.000
13451,2040,-3.906250,25000000.000
13452,2038,-4.882812,25000000.000
13453,2035,-6.347656,25000000.000
13454,2033,-7.324219,25000000.000
13455,2034,-6.835938,25000000.000
13456,2033,-7.324219,25000000.000
13457,2034,-6.835938,25000000.000
13458,2031,-8.300781,25000000.000
13459,2032,-7.812500,25000000.000
13460,2033,-7.324219,25000000.000
13461,2034,-6.835938,25000000.000
13462,2036,-5.859375,25000000.000
13463,2037,-5.371094,25000000.000
13464,2039,-4.394531,25000000.000
13465,2040,-3.906250,25000000.000
13466,2043,-2.441406,25000000.000
13467,2043,-2.441406,25000000.000
13468,2047,-0.488281,25000000.000
13469,2048,0.000000,25000000.000
13470,2051,1.464844,25000000.000
13471,2050,0.976562,25000000.000
13472,2053,2.441406,25000000.000
13473,2055,3.417969,25000000.000
13474,2056,3.906250,25000000.000
13475,2057,4.394531,25000000.000
13476,2056,3.906250,25000000.000
13477,2059,5.371094,25000000.000
13478,2058,4.882812,25000000.000
13479,2050,0.976562,25000000.000
13480,2055,3.417969,25000000.000
13481,2058,4.882812,25000000.000
13482,2058,4.882812,25000000.000
13483,2057,4.394531,25000000.000
13484,2054,2.929688,25000000.000
13485,2054,2.929688,25000000.000
13486,2050,0.976562,25000000.000
13487,2050,0.976562,25000000.000
13488,2046,-0.976562,25000000.000
13489,2045,-1.464844,25000000.000
13490,2042,-2.929688,25000000.000
13491,2042,-2.929688,25000000.000
13492,2040,-3.906250,25000000.000
13493,2037,-5.371094,25000000.000
13494,2036,-5.859375,25000000.000
13495,2036,-5.859375,25000000.000
13496,2033,-7.324219,25000000.000
13497,2032,-7.812500,25000000.000
13498,2033,-7.324219,25000000.000
13499,2032,-7.812500,25000000.000
13500,2032,-7.812500,25000000.000
13501,2032,-7.812500,25000000.000
13502,2035,-6.347656,25000000.000
13503,2034,-6.835938,25000000.000
13504,2036,-5.859375,25000000.000
13505,2039,-4.394531,25000000.000
13506,2041,-3.417969,25000000.000
13507,2039,-4.394531,25000000.000
13508,2044,-1.953125,25000000.000
13509,2047,-0.488281,25000000.000
13510,2049,0.488281,25000000.000
13511,2050,0.976562,25000000.000
13512,2052,1.953125,25000000.000
13513,2054,2.929688,25000000.000
13514,2056,3.906250,25000000.000
13515,2055,3.417969,25000000.000
13516,2057,4.394531,25000000.000
13517,2058,4.882812,25000000.000
13518,2059,5.371094,25000000.000
13519,2058,4.882812,25000000.000
13520,2060,5.859375,25000000.000
13521,2059,5.371094,25000000.000
13522,2056,3.906250,25000000.000
13523,2056,3.906250,25000000.000
13524,2056,3.906250,25000000.000
13525,2053,2.441406,25000000.000
13526,2050,0.976562,25000000.000
13527,2051,1.464844,25000000.000
13528,2049,0.488281,25000000.000
13529,2047,-0.488281,25000000.000
13530,2044,-1.953125,25000000.000
13531,2043,-2.441406,25000000.000
13532,2040,-3.906250,25000000.000
13533,2039,-4.394531,25000000.000
13534,2038,-4.882812,25000000.000
13535,2036,-5.859375,25000000.000
13536,2034,-6.835938,25000000.000
13537,2035,-6.347656,25000000.000
13538,2033,-7.324219,25000000.000
13539,2034,-6.835938,25000000.000
13540,2031,-8.300781,25000000.000
13541,2035,-6.347656,25000000.000
13542,2035,-6.347656,25000000.000
13543,2035,-6.347656,25000000.000
13544,2036,-5.859375,25000000.000
13545,2037,-5.371094,25000000.000
13546,2039,-4.394531,25000000.000
13547,2039,-4.394531,25000000.000
13548,2041,-3.417969,25000000.000
13549,2044,-1.953125,25000000.000
13550,2046,-0.976562,25000000.000
13551,2046,-0.976562,25000000.000
13552,2050,0.976562,25000000.000
13553,2052,1.953125,25000000.000
13554,2052,1.953125,25000000.000
13555,2053,2.441406,25000000.000
13556,2054,2.929688,25000000.000
13557,2057,4.394531,25000000.000
13558,2057,4.394531,25000000.000
13559,2056,3.906250,25000000.000
13560,2058,4.882812,25000000.000
13561,2057,4.394531,25000000.000
13562,2059,5.371094,25000000.000
13563,2059,5.371094,25000000.000
13564,2058,4.882812,25000000.000
13565,2054,2.929688,25000000.000
13566,2053,2.441406,25000000.000
13567,2053,2.441406,25000000.000
13568,2049,0.488281,25000000.000
13569,2048,0.000000,25000000.000
13570,2047,-0.488281,25000000.000
13571,2046,-0.976562,25000000.000
13572,2042,-2.929688,25000000.000
13573,2040,-3.906250,25000000.000
13574,2038,-4.882812,25000000.000
13575,2038,-4.882812,25000000.000
13576,2035,-6.347656,25000000.000
13577,2034,-6.835938,25000000.000
13578,2034,-6.835938,25000000.000
13579,2032,-7.812500,25000000.000
13580,2031,-8.300781,25000000.000
13581,2031,-8.300781,25000000.000
13582,2033,-7.324219,25000000.000
13583,2032,-7.812500,25000000.000
13584,2034,-6.835938,25000000.000
13585,2035,-6.347656,25000000.000
13586,2036,-5.859375,25000000.000
13587,2035,-6.347656,25000000.000
13588,2041,-3.417969,25000000.000
13589,2042,-2.929688,25000000.000
13590,2043,-2.441406,25000000.000
13591,2043,-2.441406,25000000.000
13592,2047,-0.488281,25000000.000
13593,2048,0.000000,25000000.000
13594,2051,1.464844,25000000.000
13595,2051,1.464844,25000000.000
13596,2054,2.929688,25000000.000
13597,2054,2.929688,25000000.000
13598,2056,3.906250,25000000.000
13599,2057,4.394531,25000000.000
13600,2058,4.882812,25000000.000
13601,2058,4.882812,25000000.000
13602,2059,5.371094,25000000.000
13603,2058,4.882812,25000000.000
13604,2056,3.906250,25000000.000
13605,2056,3.906250,25000000.000
13606,2054,2.929688,25000000.000
13607,2055,3.417969,25000000.000
13608,2051,1.464844,25000000.000
13609,2050,0.976562,25000000.000
13610,2049,0.488281,25000000.000
13611,2048,0.000000,25000000.000
13612,2043,-2.441406,25000000.000
13613,2042,-2.929688,25000000.000
13614,2041,-3.417969,25000000.000
13615,2041,-3.417969,25000000.000
13616,2038,-4.882812,25000000.000
13617,2035,-6.347656,25000000.000
13618,2034,-6.835938,25000000.000
13619,2034,-6.835938,25000000.000
13620,2032,-7.812500,25000000.000
13621,2033,-7.324219,25000000.000
13622,2032,-7.812500,25000000.000
13623,2030,-8.789062,25000000.000
13624,2033,-7.324219,25000000.000
13625,2034,-6.835938,25000000.000
13626,2034,-6.835938,25000000.000
13627,2035,-6.347656,25000000.000
13628,2036,-5.859375,25000000.000
13629,2039,-4.394531,25000000.000
13630,2042,-2.929688,25000000.000
13631,2042,-2.929688,25000000.000
13632,2045,-1.464844,25000000.000
13633,2045,-1.464844,25000000.000
13634,2050,0.976562,25000000.000
13635,2049,0.488281,25000000.000
13636,2052,1.953125,25000000.000
13637,2054,2.929688,25000000.000
13638,2057,4.394531,25000000.000
13639,2055,3.417969,25000000.000
13640,2055,3.417969,25000000.000
13641,2058,4.882812,25000000.000
13642,2059,5.371094,25000000.000
13643,2059,5.371094,25000000.000
13644,2058,4.882812,25000000.000
13645,2057,4.394531,25000000.000
13646,2056,3.906250,25000000.000
13647,2056,3.906250,25000000.000
13648,2054,2.929688,25000000.000
13649,2054,2.929688,25000000.000
13650,2051,1.464844,25000000.000
13651,2050,0.976562,25000000.000
13652,2047,-0.488281,25000000.000
13653,2046,-0.976562,25000000.000
13654,2043,-2.441406,25000000.000
13655,2042,-2.929688,25000000.000
13656,2039,-4.394531,25000000.000
13657,2038,-4.882812,25000000.000
13658,2035,-6.347656,25000000.000
13659,2036,-5.859375,25000000.000
13660,2035,-6.347656,25000000.000
13661,2031,-8.300781,25000000.000
13662,2033,-7.324219,25000000.000
13663,2033,-7.324219,25000000.000
13664,2033,-7.324219,25000000.000
13665,2032,-7.812500,25000000.000
13666,2034,-6.835938,25000000.000
13667,2034,-6.835938,25000000.000
13668,2036,-5.859375,25000000.000
13669,2038,-4.882812,25000000.000
13670,2039,-4.394531,25000000.000
13671,2040,-3.906250,25000000.000
13672,2042,-2.929688,25000000.000
13673,2044,-1.953125,25000000.000
13674,2047,-0.488281,25000000.000
13675,2048,0.000000,25000000.000
13676,2051,1.464844,25000000.000
13677,2052,1.953125,25000000.000
13678,2053,2.441406,25000000.000
13679,2054,2.929688,25000000.000
13680,2059,5.371094,25000000.000
13681,2059,5.371094,25000000.000
13682,2057,4.394531,25000000.000
13683,2058,4.882812,25000000.000
13684,2059,5.371094,25000000.000
13685,2060,5.859375,25000000.000
13686,2059,5.371094,25000000.000
13687,2056,3.906250,25000000.000
13688,2055,3.417969,25000000.000
13689,2052,1.953125,25000000.000
13690,2050,0.976562,25000000.000
13691,2052,1.953125,25000000.000
13692,2049,0.488281,25000000.000
13693,2046,-0.976562,25000000.000
13694,2043,-2.441406,25000000.000
13695,2045,-1.464844,25000000.000
13696,2043,-2.441406,25000000.000
13697,2036,-5.859375,25000000.000
13698,2036,-5.859375,25000000.000
13699,2037,-5.371094,25000000.000
13700,2037,-5.371094,25000000.000
13701,2031,-8.300781,25000000.000
13702,2033,-7.324219,25000000.000
13703,2033,-7.324219,25000000.000
13704,2033,-7.324219,25000000.000
13705,2033,-7.324219,25000000.000
13706,2031,-8.300781,25000000.000
13707,2033,-7.324219,25000000.000
13708,2034,-6.835938,25000000.000
13709,2038,-4.882812,25000000.000
13710,2038,-4.882812,25000000.000
13711,2038,-4.882812,25000000.000
13712,2041,-3.417969,25000000.000
13713,2044,-1.953125,25000000.000
13714,2046,-0.976562,25000000.000
13715,2045,-1.464844,25000000.000
13716,2049,0.488281,25000000.000
13717,2052,1.953125,25000000.000
13718,2053,2.441406,25000000.000
13719,2053,2.441406,25000000.000
13720,2056,3.906250,25000000.000
13721,2059,5.371094,25000000.000
13722,2058,4.882812,25000000.000
13723,2058,4.882812,25000000.000
13724,2060,5.859375,25000000.000
13725,2058,4.882812,25000000.000
13726,2057,4.394531,25000000.000
13727,2059,5.371094,25000000.000
13728,2058,4.882812,25000000.000
13729,2055,3.417969,25000000.000
13730,2054,2.929688,25000000.000
13731,2055,3.417969,25000000.000
13732,2052,1.953125,25000000.000
13733,2049,0.488281,25000000.000
13734,2048,0.000000,25000000.000
13735,2047,-0.488281,25000000.000
13736,2044,-1.953125,25000000.000
13737,2042,-2.929688,25000000.000
13738,2041,-3.417969,25000000.000
13739,2038,-4.882812,25000000.000
13740,2036,-5.859375,25000000.000
13741,2035,-6.347656,25000000.000
13742,2033,-7.324219,25000000.000
13743,2034,-6.835938,25000000.000
13744,2032,-7.812500,25000000.000
13745,2033,-7.324219,25000000.000
13746,2033,-7.324219,25000000.000
13747,2032,-7.812500,25000000.000
13748,2034,-6.835938,25000000.000
13749,2035,-6.347656,25000000.000
13750,2036,-5.859375,25000000.000
13751,2035,-6.347656,25000000.000
13752,2039,-4.394531,25000000.000
13753,2042,-2.929688,25000000.000
13754,2042,-2.929688,25000000.000
13755,2042,-2.929688,25000000.000
13756,2047,-0.488281,25000000.000
13757,2050,0.976562,25000000.000
13758,2049,0.488281,25000000.000
13759,2052,1.953125,25000000.000
13760,2056,3.906250,25000000.000
13761,2054,2.929688,25000000.000
13762,2056,3.906250,25000000.000
13763,2057,4.394531,25000000.000
13764,2058,4.882812,25000000.000
13765,2057,4.394531,25000000.000
13766,2058,4.882812,25000000.000
13767,2057,4.394531,25000000.000
13768,2057,4.394531,25000000.000
