sample_index,raw_code,voltage_mV,sample_rate_hz
13769,2057,4.394531,25000000.000
13770,2056,3.906250,25000000.000
13771,2055,3.417969,25000000.000
13772,2053,2.441406,25000000.000
13773,2050,0.976562,25000000.000
13774,2048,0.000000,25000000.000
13775,2049,0.488281,25000000.000
13776,2044,-1.953125,25000000.000
13777,2043,-2.441406,25000000.000
13778,2041,-3.417969,25000000.000
13779,2042,-2.929688,25000000.000
13780,2038,-4.882812,25000000.000
13781,2032,-7.812500,25000000.000
13782,2035,-6.347656,25000000.000
13783,2032,-7.812500,25000000.000
13784,2032,-7.812500,25000000.000
13785,2033,-7.324219,25000000.000
13786,2032,-7.812500,25000000.000
13787,2030,-8.789062,25000000.000
13788,2033,-7.324219,25000000.000
13789,2034,-6.835938,25000000.000
13790,2033,-7.324219,25000000.000
13791,2035,-6.347656,25000000.000
13792,2037,-5.371094,25000000.000
13793,2037,-5.371094,25000000.000
13794,2039,-4.394531,25000000.000
13795,2040,-3.906250,25000000.000
13796,2044,-1.953125,25000000.000
13797,2045,-1.464844,25000000.000
13798,2047,-0.488281,25000000.000
13799,2049,0.488281,25000000.000
13800,2051,1.464844,25000000.000
13801,2052,1.953125,25000000.000
13802,2055,3.417969,25000000.000
13803,2055,3.417969,25000000.000
13804,2057,4.394531,25000000.000
13805,2059,5.371094,25000000.000
13806,2057,4.394531,25000000.000
13807,2057,4.394531,25000000.000
13808,2057,4.394531,25000000.000
13809,2059,5.371094,25000000.000
13810,2058,4.882812,25000000.000
13811,2057,4.394531,25000000.000
13812,2055,3.417969,25000000.000
13813,2054,2.929688,25000000.000
13814,2051,1.464844,25000000.000
13815,2051,1.464844,25000000.000
13816,2047,-0.488281,25000000.000
13817,2045,-1.464844,25000000.000
13818,2042,-2.929688,25000000.000
13819,2043,-2.441406,25000000.000
13820,2039,-4.394531,25000000.000
13821,2039,-4.394531,25000000.000
13822,2035,-6.347656,25000000.000
13823,2040,-3.906250,25000000.000
13824,2030,-8.789062,25000000.000
13825,2033,-7.324219,25000000.000
13826,2034,-6.835938,25000000.000
13827,2037,-5.371094,25000000.000
13828,2033,-7.324219,25000000.000
13829,2033,-7.324219,25000000.000
13830,2031,-8.300781,25000000.000
13831,2034,-6.835938,25000000.000
13832,2036,-5.859375,25000000.000
13833,2035,-6.347656,25000000.000
13834,2038,-4.882812,25000000.000
13835,2037,-5.371094,25000000.000
13836,2042,-2.929688,25000000.000
13837,2043,-2.441406,25000000.000
13838,2046,-0.976562,25000000.000
13839,2046,-0.976562,25000000.000
13840,2049,0.488281,25000000.000
13841,2052,1.953125,25000000.000
13842,2053,2.441406,25000000.000
13843,2054,2.929688,25000000.000
13844,2055,3.417969,25000000.000
13845,2057,4.394531,25000000.000
13846,2059,5.371094,25000000.000
13847,2057,4.394531,25000000.000
13848,2058,4.882812,25000000.000
13849,2059,5.371094,25000000.000
13850,2058,4.882812,25000000.000
13851,2057,4.394531,25000000.000
13852,2057,4.394531,25000000.000
13853,2056,3.906250,25000000.000
13854,2053,2.441406,25000000.000
13855,2052,1.953125,25000000.000
13856,2051,1.464844,25000000.000
13857,2048,0.000000,25000000.000
13858,2045,-1.464844,25000000.000
13859,2046,-0.976562,25000000.000
13860,2043,-2.441406,25000000.000
13861,2040,-3.906250,25000000.000
13862,2039,-4.394531,25000000.000
13863,2039,-4.394531,25000000.000
13864,2035,-6.347656,25000000.000
13865,2033,-7.324219,25000000.000
13866,2033,-7.324219,25000000.000
13867,2033,-7.324219,25000000.000
13868,2032,-7.812500,25000000.000
13869,2032,-7.812500,25000000.000
13870,2033,-7.324219,25000000.000
13871,2033,-7.324219,25000000.000
13872,2034,-6.835938,25000000.000
13873,2038,-4.882812,25000000.000
13874,2037,-5.371094,25000000.000
13875,2039,-4.394531,25000000.000
13876,2038,-4.882812,25000000.000
13877,2042,-2.929688,25000000.000
13878,2044,-1.953125,25000000.000
13879,2045,-1.464844,25000000.000
13880,2049,0.488281,25000000.000
13881,2050,0.976562,25000000.000
13882,2052,1.953125,25000000.000
13883,2051,1.464844,25000000.000
13884,2056,3.906250,25000000.000
13885,2057,4.394531,25000000.000
13886,2056,3.906250,25000000.000
13887,2056,3.906250,25000000.000
13888,2058,4.882812,25000000.000
13889,2058,4.882812,25000000.000
13890,2057,4.394531,25000000.000
13891,2057,4.394531,25000000.000
13892,2057,4.394531,25000000.000
13893,2056,3.906250,25000000.000
13894,2054,2.929688,25000000.000
13895,2054,2.929688,25000000.000
13896,2053,2.441406,25000000.000
13897,2049,0.488281,25000000.000
13898,2048,0.000000,25000000.000
13899,2049,0.488281,25000000.000
13900,2045,-1.464844,25000000.000
13901,2042,-2.929688,25000000.000
13902,2041,-3.417969,25000000.000
13903,2041,-3.417969,25000000.000
13904,2037,-5.371094,25000000.000
13905,2037,-5.371094,25000000.000
13906,2035,-6.347656,25000000.000
13907,2034,-6.835938,25000000.000
13908,2031,-8.300781,25000000.000
13909,2032,-7.812500,25000000.000
13910,2033,-7.324219,25000000.000
13911,2032,-7.812500,25000000.000
13912,2034,-6.835938,25000000.000
13913,2035,-6.347656,25000000.000
13914,2036,-5.859375,25000000.000
13915,2034,-6.835938,25000000.000
13916,2039,-4.394531,25000000.000
13917,2041,-3.417969,25000000.000
13918,2041,-3.417969,25000000.000
13919,2041,-3.417969,25000000.000
13920,2045,-1.464844,25000000.000
13921,2049,0.488281,25000000.000
13922,2049,0.488281,25000000.000
13923,2050,0.976562,25000000.000
13924,2053,2.441406,25000000.000
13925,2054,2.929688,25000000.000
13926,2056,3.906250,25000000.000
13927,2056,3.906250,25000000.000
13928,2059,5.371094,25000000.000
13929,2059,5.371094,25000000.000
13930,2059,5.371094,25000000.000
13931,2058,4.882812,25000000.000
13932,2058,4.882812,25000000.000
13933,2057,4.394531,25000000.000
13934,2057,4.394531,25000000.000
13935,2055,3.417969,25000000.000
13936,2053,2.441406,25000000.000
13937,2051,1.464844,25000000.000
13938,2049,0.488281,25000000.000
13939,2049,0.488281,25000000.000
13940,2046,-0.976562,25000000.000
13941,2045,-1.464844,25000000.000
13942,2043,-2.441406,25000000.000
13943,2044,-1.953125,25000000.000
13944,2039,-4.394531,25000000.000
13945,2038,-4.882812,25000000.000
13946,2036,-5.859375,25000000.000
13947,2036,-5.859375,25000000.000
13948,2033,-7.324219,25000000.000
13949,2032,-7.812500,25000000.000
13950,2031,-8.300781,25000000.000
13951,2031,-8.300781,25000000.000
13952,2034,-6.835938,25000000.000
13953,2033,-7.324219,25000000.000
13954,2032,-7.812500,25000000.000
13955,2033,-7.324219,25000000.000
13956,2036,-5.859375,25000000.000
13957,2037,-5.371094,25000000.000
13958,2038,-4.882812,25000000.000
13959,2040,-3.906250,25000000.000
13960,2044,-1.953125,25000000.000
13961,2044,-1.953125,25000000.000
13962,2046,-0.976562,25000000.000
13963,2047,-0.488281,25000000.000
13964,2052,1.953125,25000000.000
13965,2051,1.464844,25000000.000
13966,2054,2.929688,25000000.000
13967,2055,3.417969,25000000.000
13968,2058,4.882812,25000000.000
13969,2058,4.882812,25000000.000
13970,2058,4.882812,25000000.000
13971,2059,5.371094,25000000.000
13972,2058,4.882812,25000000.000
13973,2059,5.371094,25000000.000
13974,2057,4.394531,25000000.000
13975,2059,5.371094,25000000.000
13976,2055,3.417969,25000000.000
13977,2053,2.441406,25000000.000
13978,2052,1.953125,25000000.000
13979,2052,1.953125,25000000.000
13980,2048,0.000000,25000000.000
13981,2046,-0.976562,25000000.000
13982,2044,-1.953125,25000000.000
13983,2042,-2.929688,25000000.000
13984,2041,-3.417969,25000000.000
13985,2038,-4.882812,25000000.000
13986,2043,-2.441406,25000000.000
13987,2039,-4.394531,25000000.000
13988,2039,-4.394531,25000000.000
13989,2030,-8.789062,25000000.000
13990,2032,-7.812500,25000000.000
13991,2030,-8.789062,25000000.000
13992,2034,-6.835938,25000000.000
13993,2029,-9.277344,25000000.000
13994,2035,-6.347656,25000000.000
13995,2033,-7.324219,25000000.000
13996,2036,-5.859375,25000000.000
13997,2034,-6.835938,25000000.000
13998,2039,-4.394531,25000000.000
13999,2037,-5.371094,25000000.000
14000,2040,-3.906250,25000000.000
14001,2043,-2.441406,25000000.000
14002,2045,-1.464844,25000000.000
14003,2043,-2.441406,25000000.000
14004,2047,-0.488281,25000000.000
14005,2052,1.953125,25000000.000
14006,2052,1.953125,25000000.000
14007,2052,1.953125,25000000.000
14008,2053,2.441406,25000000.000
14009,2057,4.394531,25000000.000
14010,2059,5.371094,25000000.000
14011,2058,4.882812,25000000.000
14012,2057,4.394531,25000000.000
14013,2058,4.882812,25000000.000
14014,2058,4.882812,25000000.000
14015,2057,4.394531,25000000.000
14016,2056,3.906250,25000000.000
14017,2056,3.906250,25000000.000
14018,2054,2.929688,25000000.000
14019,2053,2.441406,25000000.000
14020,2049,0.488281,25000000.000
14021,2049,0.488281,25000000.000
14022,2047,-0.488281,25000000.000
14023,2046,-0.976562,25000000.000
14024,2044,-1.953125,25000000.000
14025,2041,-3.417969,25000000.000
14026,2037,-5.371094,25000000.000
14027,2039,-4.394531,25000000.000
14028,2036,-5.859375,25000000.000
14029,2034,-6.835938,25000000.000
14030,2035,-6.347656,25000000.000
14031,2035,-6.347656,25000000.000
14032,2032,-7.812500,25000000.000
14033,2031,-8.300781,25000000.000
14034,2033,-7.324219,25000000.000
14035,2034,-6.835938,25000000.000
14036,2033,-7.324219,25000000.000
14037,2035,-6.347656,25000000.000
14038,2038,-4.882812,25000000.000
14039,2036,-5.859375,25000000.000
14040,2037,-5.371094,25000000.000
14041,2042,-2.929688,25000000.000
14042,2045,-1.464844,25000000.000
14043,2044,-1.953125,25000000.000
14044,2046,-0.976562,25000000.000
14045,2049,0.488281,25000000.000
14046,2051,1.464844,25000000.000
14047,2051,1.464844,25000000.000
14048,2056,3.906250,25000000.000
14049,2055,3.417969,25000000.000
14050,2056,3.906250,25000000.000
14051,2056,3.906250,25000000.000
14052,2059,5.371094,25000000.000
14053,2060,5.859375,25000000.000
14054,2058,4.882812,25000000.000
14055,2057,4.394531,25000000.000
14056,2059,5.371094,25000000.000
14057,2058,4.882812,25000000.000
14058,2055,3.417969,25000000.000
14059,2056,3.906250,25000000.000
14060,2053,2.441406,25000000.000
14061,2050,0.976562,25000000.000
14062,2049,0.488281,25000000.000
14063,2049,0.488281,25000000.000
14064,2046,-0.976562,25000000.000
14065,2043,-2.441406,25000000.000
14066,2043,-2.441406,25000000.000
14067,2042,-2.929688,25000000.000
14068,2037,-5.371094,25000000.000
14069,2037,-5.371094,25000000.000
14070,2036,-5.859375,25000000.000
14071,2035,-6.347656,25000000.000
14072,2033,-7.324219,25000000.000
14073,2033,-7.324219,25000000.000
14074,2034,-6.835938,25000000.000
14075,2034,-6.835938,25000000.000
14076,2033,-7.324219,25000000.000
14077,2035,-6.347656,25000000.000
14078,2035,-6.347656,25000000.000
14079,2036,-5.859375,25000000.000
14080,2038,-4.882812,25000000.000
14081,2040,-3.906250,25000000.000
14082,2041,-3.417969,25000000.000
14083,2041,-3.417969,25000000.000
14084,2046,-0.976562,25000000.000
14085,2048,0.000000,25000000.000
14086,2047,-0.488281,25000000.000
14087,2050,0.976562,25000000.000
14088,2056,3.906250,25000000.000
14089,2055,3.417969,25000000.000
14090,2057,4.394531,25000000.000
14091,2056,3.906250,25000000.000
14092,2058,4.882812,25000000.000
14093,2057,4.394531,25000000.000
14094,2060,5.859375,25000000.000
14095,2060,5.859375,25000000.000
14096,2059,5.371094,25000000.000
14097,2056,3.906250,25000000.000
14098,2057,4.394531,25000000.000
14099,2057,4.394531,25000000.000
14100,2056,3.906250,25000000.000
14101,2053,2.441406,25000000.000
14102,2053,2.441406,25000000.000
14103,2051,1.464844,25000000.000
14104,2047,-0.488281,25000000.000
14105,2046,-0.976562,25000000.000
14106,2045,-1.464844,25000000.000
14107,2045,-1.464844,25000000.000
14108,2039,-4.394531,25000000.000
14109,2039,-4.394531,25000000.000
14110,2038,-4.882812,25000000.000
14111,2036,-5.859375,25000000.000
14112,2035,-6.347656,25000000.000
14113,2035,-6.347656,25000000.000
14114,2033,-7.324219,25000000.000
14115,2033,-7.324219,25000000.000
14116,2033,-7.324219,25000000.000
14117,2033,-7.324219,25000000.000
14118,2033,-7.324219,25000000.000
14119,2034,-6.835938,25000000.000
14120,2037,-5.371094,25000000.000
14121,2038,-4.882812,25000000.000
14122,2039,-4.394531,25000000.000
14123,2039,-4.394531,25000000.000
14124,2043,-2.441406,25000000.000
14125,2045,-1.464844,25000000.000
14126,2045,-1.464844,25000000.000
14127,2046,-0.976562,25000000.000
14128,2051,1.464844,25000000.000
14129,2051,1.464844,25000000.000
14130,2053,2.441406,25000000.000
14131,2054,2.929688,25000000.000
14132,2058,4.882812,25000000.000
14133,2054,2.929688,25000000.000
14134,2057,4.394531,25000000.000
14135,2058,4.882812,25000000.000
14136,2057,4.394531,25000000.000
14137,2057,4.394531,25000000.000
14138,2057,4.394531,25000000.000
14139,2055,3.417969,25000000.000
14140,2048,0.000000,25000000.000
14141,2058,4.882812,25000000.000
14142,2051,1.464844,25000000.000
14143,2047,-0.488281,25000000.000
14144,2043,-2.441406,25000000.000
14145,2055,3.417969,25000000.000
14146,2044,-1.953125,25000000.000
14147,2044,-1.953125,25000000.000
14148,2040,-3.906250,25000000.000
14149,2044,-1.953125,25000000.000
14150,2034,-6.835938,25000000.000
14151,2034,-6.835938,25000000.000
14152,2034,-6.835938,25000000.000
14153,2036,-5.859375,25000000.000
14154,2031,-8.300781,25000000.000
14155,2032,-7.812500,25000000.000
14156,2032,-7.812500,25000000.000
14157,2032,-7.812500,25000000.000
14158,2030,-8.789062,25000000.000
14159,2033,-7.324219,25000000.000
14160,2035,-6.347656,25000000.000
14161,2033,-7.324219,25000000.000
14162,2037,-5.371094,25000000.000
14163,2038,-4.882812,25000000.000
14164,2040,-3.906250,25000000.000
14165,2042,-2.929688,25000000.000
14166,2045,-1.464844,25000000.000
14167,2045,-1.464844,25000000.000
14168,2047,-0.488281,25000000.000
14169,2051,1.464844,25000000.000
14170,2048,0.000000,25000000.000
14171,2048,0.000000,25000000.000
14172,2047,-0.488281,25000000.000
14173,2060,5.859375,25000000.000
14174,2058,4.882812,25000000.000
14175,2060,5.859375,25000000.000
14176,2057,4.394531,25000000.000
14177,2059,5.371094,25000000.000
14178,2057,4.394531,25000000.000
14179,2058,4.882812,25000000.000
14180,2057,4.394531,25000000.000
14181,2055,3.417969,25000000.000
14182,2054,2.929688,25000000.000
14183,2053,2.441406,25000000.000
14184,2053,2.441406,25000000.000
14185,2050,0.976562,25000000.000
14186,2048,0.000000,25000000.000
14187,2047,-0.488281,25000000.000
14188,2043,-2.441406,25000000.000
14189,2042,-2.929688,25000000.000
14190,2039,-4.394531,25000000.000
14191,2039,-4.394531,25000000.000
14192,2038,-4.882812,25000000.000
14193,2035,-6.347656,25000000.000
14194,2034,-6.835938,25000000.000
14195,2034,-6.835938,25000000.000
14196,2032,-7.812500,25000000.000
14197,2031,-8.300781,25000000.000
14198,2033,-7.324219,25000000.000
14199,2032,-7.812500,25000000.000
14200,2032,-7.812500,25000000.000
14201,2032,-7.812500,25000000.000
14202,2034,-6.835938,25000000.000
14203,2034,-6.835938,25000000.000
14204,2036,-5.859375,25000000.000
14205,2040,-3.906250,25000000.000
14206,2041,-3.417969,25000000.000
14207,2041,-3.417969,25000000.000
14208,2046,-0.976562,25000000.000
14209,2047,-0.488281,25000000.000
14210,2051,1.464844,25000000.000
14211,2050,0.976562,25000000.000
14212,2052,1.953125,25000000.000
14213,2055,3.417969,25000000.000
14214,2056,3.906250,25000000.000
14215,2055,3.417969,25000000.000
14216,2058,4.882812,25000000.000
14217,2058,4.882812,25000000.000
14218,2057,4.394531,25000000.000
14219,2057,4.394531,25000000.000
14220,2058,4.882812,25000000.000
14221,2057,4.394531,25000000.000
14222,2056,3.906250,25000000.000
14223,2057,4.394531,25000000.000
14224,2053,2.441406,25000000.000
14225,2052,1.953125,25000000.000
14226,2050,0.976562,25000000.000
14227,2050,0.976562,25000000.000
14228,2046,-0.976562,25000000.000
14229,2043,-2.441406,25000000.000
14230,2042,-2.929688,25000000.000
14231,2043,-2.441406,25000000.000
14232,2039,-4.394531,25000000.000
14233,2036,-5.859375,25000000.000
14234,2036,-5.859375,25000000.000
14235,2035,-6.347656,25000000.000
14236,2033,-7.324219,25000000.000
14237,2032,-7.812500,25000000.000
14238,2033,-7.324219,25000000.000
14239,2034,-6.835938,25000000.000
14240,2032,-7.812500,25000000.000
14241,2033,-7.324219,25000000.000
14242,2034,-6.835938,25000000.000
14243,2035,-6.347656,25000000.000
14244,2035,-6.347656,25000000.000
14245,2040,-3.906250,25000000.000
14246,2041,-3.417969,25000000.000
14247,2039,-4.394531,25000000.000
14248,2045,-1.464844,25000000.000
14249,2048,0.000000,25000000.000
14250,2050,0.976562,25000000.000
14251,2048,0.000000,25000000.000
14252,2053,2.441406,25000000.000
14253,2054,2.929688,25000000.000
14254,2054,2.929688,25000000.000
14255,2054,2.929688,25000000.000
14256,2059,5.371094,25000000.000
14257,2058,4.882812,25000000.000
14258,2058,4.882812,25000000.000
14259,2059,5.371094,25000000.000
14260,2058,4.882812,25000000.000
14261,2058,4.882812,25000000.000
14262,2058,4.882812,25000000.000
14263,2058,4.882812,25000000.000
14264,2056,3.906250,25000000.000
14265,2053,2.441406,25000000.000
14266,2053,2.441406,25000000.000
14267,2053,2.441406,25000000.000
14268,2048,0.000000,25000000.000
14269,2046,-0.976562,25000000.000
14270,2046,-0.976562,25000000.000
14271,2045,-1.464844,25000000.000
14272,2040,-3.906250,25000000.000
14273,2039,-4.394531,25000000.000
14274,2039,-4.394531,25000000.000
14275,2040,-3.906250,25000000.000
14276,2035,-6.347656,25000000.000
14277,2034,-6.835938,25000000.000
14278,2033,-7.324219,25000000.000
14279,2034,-6.835938,25000000.000
14280,2034,-6.835938,25000000.000
14281,2034,-6.835938,25000000.000
14282,2034,-6.835938,25000000.000
14283,2032,-7.812500,25000000.000
14284,2035,-6.347656,25000000.000
14285,2038,-4.882812,25000000.000
14286,2038,-4.882812,25000000.000
14287,2037,-5.371094,25000000.000
14288,2041,-3.417969,25000000.000
14289,2043,-2.441406,25000000.000
14290,2045,-1.464844,25000000.000
14291,2045,-1.464844,25000000.000
14292,2049,0.488281,25000000.000
14293,2050,0.976562,25000000.000
14294,2052,1.953125,25000000.000
14295,2051,1.464844,25000000.000
14296,2055,3.417969,25000000.000
14297,2056,3.906250,25000000.000
14298,2058,4.882812,25000000.000
14299,2059,5.371094,25000000.000
14300,2059,5.371094,25000000.000
14301,2058,4.882812,25000000.000
14302,2058,4.882812,25000000.000
14303,2059,5.371094,25000000.000
14304,2055,3.417969,25000000.000
14305,2055,3.417969,25000000.000
14306,2056,3.906250,25000000.000
14307,2056,3.906250,25000000.000
14308,2047,-0.488281,25000000.000
14309,2050,0.976562,25000000.000
14310,2050,0.976562,25000000.000
14311,2050,0.976562,25000000.000
14312,2044,-1.953125,25000000.000
14313,2041,-3.417969,25000000.000
14314,2040,-3.906250,25000000.000
14315,2040,-3.906250,25000000.000
14316,2037,-5.371094,25000000.000
14317,2036,-5.859375,25000000.000
14318,2034,-6.835938,25000000.000
14319,2033,-7.324219,25000000.000
14320,2030,-8.789062,25000000.000
14321,2034,-6.835938,25000000.000
14322,2033,-7.324219,25000000.000
14323,2035,-6.347656,25000000.000
14324,2037,-5.371094,25000000.000
14325,2035,-6.347656,25000000.000
14326,2040,-3.906250,25000000.000
14327,2040,-3.906250,25000000.000
14328,2043,-2.441406,25000000.000
14329,2038,-4.882812,25000000.000
14330,2046,-0.976562,25000000.000
14331,2044,-1.953125,25000000.000
14332,2048,0.000000,25000000.000
14333,2048,0.000000,25000000.000
14334,2051,1.464844,25000000.000
14335,2052,1.953125,25000000.000
14336,2052,1.953125,25000000.000
14337,2049,0.488281,25000000.000
14338,2058,4.882812,25000000.000
14339,2059,5.371094,25000000.000
14340,2059,5.371094,25000000.000
14341,2058,4.882812,25000000.000
14342,2059,5.371094,25000000.000
14343,2058,4.882812,25000000.000
14344,2055,3.417969,25000000.000
14345,2058,4.882812,25000000.000
14346,2053,2.441406,25000000.000
14347,2055,3.417969,25000000.000
14348,2052,1.953125,25000000.000
14349,2048,0.000000,25000000.000
14350,2048,0.000000,25000000.000
14351,2047,-0.488281,25000000.000
14352,2043,-2.441406,25000000.000
14353,2042,-2.929688,25000000.000
14354,2038,-4.882812,25000000.000
14355,2039,-4.394531,25000000.000
14356,2037,-5.371094,25000000.000
14357,2036,-5.859375,25000000.000
14358,2033,-7.324219,25000000.000
14359,2033,-7.324219,25000000.000
14360,2032,-7.812500,25000000.000
14361,2032,-7.812500,25000000.000
14362,2031,-8.300781,25000000.000
14363,2032,-7.812500,25000000.000
14364,2033,-7.324219,25000000.000
14365,2031,-8.300781,25000000.000
14366,2036,-5.859375,25000000.000
14367,2034,-6.835938,25000000.000
14368,2037,-5.371094,25000000.000
14369,2039,-4.394531,25000000.000
14370,2041,-3.417969,25000000.000
14371,2041,-3.417969,25000000.000
14372,2046,-0.976562,25000000.000
14373,2048,0.000000,25000000.000
14374,2048,0.000000,25000000.000
14375,2049,0.488281,25000000.000
14376,2050,0.976562,25000000.000
14377,2054,2.929688,25000000.000
14378,2055,3.417969,25000000.000
14379,2056,3.906250,25000000.000
14380,2057,4.394531,25000000.000
14381,2057,4.394531,25000000.000
14382,2059,5.371094,25000000.000
14383,2057,4.394531,25000000.000
14384,2057,4.394531,25000000.000
14385,2060,5.859375,25000000.000
14386,2056,3.906250,25000000.000
14387,2055,3.417969,25000000.000
14388,2053,2.441406,25000000.000
14389,2052,1.953125,25000000.000
14390,2052,1.953125,25000000.000
14391,2053,2.441406,25000000.000
14392,2046,-0.976562,25000000.000
14393,2044,-1.953125,25000000.000
14394,2041,-3.417969,25000000.000
14395,2044,-1.953125,25000000.000
14396,2043,-2.441406,25000000.000
14397,2037,-5.371094,25000000.000
14398,2034,-6.835938,25000000.000
14399,2035,-6.347656,25000000.000
14400,2035,-6.347656,25000000.000
14401,2031,-8.300781,25000000.000
14402,2033,-7.324219,25000000.000
14403,2034,-6.835938,25000000.000
14404,2032,-7.812500,25000000.000
14405,2032,-7.812500,25000000.000
14406,2035,-6.347656,25000000.000
14407,2035,-6.347656,25000000.000
14408,2035,-6.347656,25000000.000
14409,2037,-5.371094,25000000.000
14410,2040,-3.906250,25000000.000
14411,2039,-4.394531,25000000.000
14412,2042,-2.929688,25000000.000
14413,2045,-1.464844,25000000.000
14414,2047,-0.488281,25000000.000
14415,2047,-0.488281,25000000.000
14416,2050,0.976562,25000000.000
14417,2053,2.441406,25000000.000
14418,2053,2.441406,25000000.000
14419,2053,2.441406,25000000.000
14420,2056,3.906250,25000000.000
14421,2058,4.882812,25000000.000
14422,2059,5.371094,25000000.000
14423,2058,4.882812,25000000.000
14424,2058,4.882812,25000000.000
14425,2057,4.394531,25000000.000
14426,2058,4.882812,25000000.000
14427,2058,4.882812,25000000.000
14428,2058,4.882812,25000000.000
14429,2054,2.929688,25000000.000
14430,2054,2.929688,25000000.000
14431,2053,2.441406,25000000.000
14432,2050,0.976562,25000000.000
14433,2048,0.000000,25000000.000
14434,2046,-0.976562,25000000.000
14435,2046,-0.976562,25000000.000
14436,2041,-3.417969,25000000.000
14437,2040,-3.906250,25000000.000
14438,2038,-4.882812,25000000.000
14439,2039,-4.394531,25000000.000
14440,2035,-6.347656,25000000.000
14441,2034,-6.835938,25000000.000
14442,2034,-6.835938,25000000.000
14443,2034,-6.835938,25000000.000
14444,2032,-7.812500,25000000.000
14445,2033,-7.324219,25000000.000
14446,2034,-6.835938,25000000.000
14447,2031,-8.300781,25000000.000
14448,2036,-5.859375,25000000.000
14449,2037,-5.371094,25000000.000
14450,2036,-5.859375,25000000.000
14451,2036,-5.859375,25000000.000
14452,2041,-3.417969,25000000.000
14453,2044,-1.953125,25000000.000
14454,2045,-1.464844,25000000.000
14455,2044,-1.953125,25000000.000
14456,2049,0.488281,25000000.000
14457,2051,1.464844,25000000.000
14458,2053,2.441406,25000000.000
14459,2054,2.929688,25000000.000
14460,2056,3.906250,25000000.000
14461,2057,4.394531,25000000.000
14462,2058,4.882812,25000000.000
14463,2059,5.371094,25000000.000
14464,2060,5.859375,25000000.000
14465,2059,5.371094,25000000.000
14466,2060,5.859375,25000000.000
14467,2059,5.371094,25000000.000
14468,2058,4.882812,25000000.000
14469,2056,3.906250,25000000.000
14470,2055,3.417969,25000000.000
14471,2056,3.906250,25000000.000
14472,2051,1.464844,25000000.000
14473,2048,0.000000,25000000.000
14474,2045,-1.464844,25000000.000
14475,2047,-0.488281,25000000.000
14476,2044,-1.953125,25000000.000
14477,2041,-3.417969,25000000.000
14478,2040,-3.906250,25000000.000
14479,2040,-3.906250,25000000.000
14480,2037,-5.371094,25000000.000
14481,2034,-6.835938,25000000.000
14482,2034,-6.835938,25000000.000
14483,2033,-7.324219,25000000.000
14484,2033,-7.324219,25000000.000
14485,2033,-7.324219,25000000.000
14486,2031,-8.300781,25000000.000
14487,2032,-7.812500,25000000.000
14488,2033,-7.324219,25000000.000
14489,2035,-6.347656,25000000.000
14490,2037,-5.371094,25000000.000
14491,2038,-4.882812,25000000.000
14492,2040,-3.906250,25000000.000
14493,2040,-3.906250,25000000.000
14494,2044,-1.953125,25000000.000
14495,2044,-1.953125,25000000.000
14496,2046,-0.976562,25000000.000
14497,2050,0.976562,25000000.000
14498,2052,1.953125,25000000.000
14499,2051,1.464844,25000000.000
14500,2054,2.929688,25000000.000
14501,2056,3.906250,25000000.000
14502,2058,4.882812,25000000.000
14503,2057,4.394531,25000000.000
14504,2057,4.394531,25000000.000
14505,2059,5.371094,25000000.000
14506,2059,5.371094,25000000.000
14507,2059,5.371094,25000000.000
14508,2057,4.394531,25000000.000
14509,2058,4.882812,25000000.000
14510,2057,4.394531,25000000.000
14511,2057,4.394531,25000000.000
14512,2055,3.417969,25000000.000
14513,2053,2.441406,25000000.000
14514,2052,1.953125,25000000.000
14515,2051,1.464844,25000000.000
14516,2047,-0.488281,25000000.000
