sample_index,raw_code,voltage_mV,sample_rate_hz
14517,2047,-0.488281,25000000.000
14518,2043,-2.441406,25000000.000
14519,2048,0.000000,25000000.000
14520,2040,-3.906250,25000000.000
14521,2040,-3.906250,25000000.000
14522,2033,-7.324219,25000000.000
14523,2034,-6.835938,25000000.000
14524,2034,-6.835938,25000000.000
14525,2032,-7.812500,25000000.000
14526,2033,-7.324219,25000000.000
14527,2033,-7.324219,25000000.000
14528,2030,-8.789062,25000000.000
14529,2032,-7.812500,25000000.000
14530,2035,-6.347656,25000000.000
14531,2033,-7.324219,25000000.000
14532,2037,-5.371094,25000000.000
14533,2039,-4.394531,25000000.000
14534,2039,-4.394531,25000000.000
14535,2041,-3.417969,25000000.000
14536,2043,-2.441406,25000000.000
14537,2046,-0.976562,25000000.000
14538,2047,-0.488281,25000000.000
14539,2049,0.488281,25000000.000
14540,2050,0.976562,25000000.000
14541,2054,2.929688,25000000.000
14542,2054,2.929688,25000000.000
14543,2054,2.929688,25000000.000
14544,2057,4.394531,25000000.000
14545,2057,4.394531,25000000.000
14546,2057,4.394531,25000000.000
14547,2057,4.394531,25000000.000
14548,2058,4.882812,25000000.000
14549,2059,5.371094,25000000.000
14550,2056,3.906250,25000000.000
14551,2055,3.417969,25000000.000
14552,2055,3.417969,25000000.000
14553,2053,2.441406,25000000.000
14554,2051,1.464844,25000000.000
14555,2051,1.464844,25000000.000
14556,2049,0.488281,25000000.000
14557,2045,-1.464844,25000000.000
14558,2043,-2.441406,25000000.000
14559,2044,-1.953125,25000000.000
14560,2040,-3.906250,25000000.000
14561,2038,-4.882812,25000000.000
14562,2036,-5.859375,25000000.000
14563,2036,-5.859375,25000000.000
14564,2033,-7.324219,25000000.000
14565,2032,-7.812500,25000000.000
14566,2032,-7.812500,25000000.000
14567,2032,-7.812500,25000000.000
14568,2031,-8.300781,25000000.000
14569,2031,-8.300781,25000000.000
14570,2033,-7.324219,25000000.000
14571,2033,-7.324219,25000000.000
14572,2034,-6.835938,25000000.000
14573,2035,-6.347656,25000000.000
14574,2038,-4.882812,25000000.000
14575,2038,-4.882812,25000000.000
14576,2041,-3.417969,25000000.000
14577,2044,-1.953125,25000000.000
14578,2045,-1.464844,25000000.000
14579,2045,-1.464844,25000000.000
14580,2050,0.976562,25000000.000
14581,2052,1.953125,25000000.000
14582,2054,2.929688,25000000.000
14583,2052,1.953125,25000000.000
14584,2055,3.417969,25000000.000
14585,2057,4.394531,25000000.000
14586,2057,4.394531,25000000.000
14587,2057,4.394531,25000000.000
14588,2059,5.371094,25000000.000
14589,2059,5.371094,25000000.000
14590,2057,4.394531,25000000.000
14591,2059,5.371094,25000000.000
14592,2056,3.906250,25000000.000
14593,2054,2.929688,25000000.000
14594,2052,1.953125,25000000.000
14595,2053,2.441406,25000000.000
14596,2050,0.976562,25000000.000
14597,2047,-0.488281,25000000.000
14598,2046,-0.976562,25000000.000
14599,2045,-1.464844,25000000.000
14600,2041,-3.417969,25000000.000
14601,2040,-3.906250,25000000.000
14602,2038,-4.882812,25000000.000
14603,2038,-4.882812,25000000.000
14604,2033,-7.324219,25000000.000
14605,2035,-6.347656,25000000.000
14606,2031,-8.300781,25000000.000
14607,2033,-7.324219,25000000.000
14608,2031,-8.300781,25000000.000
14609,2032,-7.812500,25000000.000
14610,2033,-7.324219,25000000.000
14611,2032,-7.812500,25000000.000
14612,2034,-6.835938,25000000.000
14613,2036,-5.859375,25000000.000
14614,2035,-6.347656,25000000.000
14615,2035,-6.347656,25000000.000
14616,2040,-3.906250,25000000.000
14617,2042,-2.929688,25000000.000
14618,2042,-2.929688,25000000.000
14619,2043,-2.441406,25000000.000
14620,2049,0.488281,25000000.000
14621,2049,0.488281,25000000.000
14622,2049,0.488281,25000000.000
14623,2051,1.464844,25000000.000
14624,2055,3.417969,25000000.000
14625,2056,3.906250,25000000.000
14626,2056,3.906250,25000000.000
14627,2057,4.394531,25000000.000
14628,2058,4.882812,25000000.000
14629,2058,4.882812,25000000.000
14630,2059,5.371094,25000000.000
14631,2058,4.882812,25000000.000
14632,2059,5.371094,25000000.000
14633,2058,4.882812,25000000.000
14634,2055,3.417969,25000000.000
14635,2055,3.417969,25000000.000
14636,2052,1.953125,25000000.000
14637,2051,1.464844,25000000.000
14638,2049,0.488281,25000000.000
14639,2050,0.976562,25000000.000
14640,2044,-1.953125,25000000.000
14641,2043,-2.441406,25000000.000
14642,2041,-3.417969,25000000.000
14643,2041,-3.417969,25000000.000
14644,2037,-5.371094,25000000.000
14645,2035,-6.347656,25000000.000
14646,2035,-6.347656,25000000.000
14647,2034,-6.835938,25000000.000
14648,2035,-6.347656,25000000.000
14649,2033,-7.324219,25000000.000
14650,2033,-7.324219,25000000.000
14651,2031,-8.300781,25000000.000
14652,2032,-7.812500,25000000.000
14653,2035,-6.347656,25000000.000
14654,2035,-6.347656,25000000.000
14655,2036,-5.859375,25000000.000
14656,2039,-4.394531,25000000.000
14657,2039,-4.394531,25000000.000
14658,2040,-3.906250,25000000.000
14659,2042,-2.929688,25000000.000
14660,2047,-0.488281,25000000.000
14661,2048,0.000000,25000000.000
14662,2050,0.976562,25000000.000
14663,2050,0.976562,25000000.000
14664,2054,2.929688,25000000.000
14665,2054,2.929688,25000000.000
14666,2056,3.906250,25000000.000
14667,2056,3.906250,25000000.000
14668,2057,4.394531,25000000.000
14669,2060,5.859375,25000000.000
14670,2060,5.859375,25000000.000
14671,2060,5.859375,25000000.000
14672,2057,4.394531,25000000.000
14673,2059,5.371094,25000000.000
14674,2058,4.882812,25000000.000
14675,2058,4.882812,25000000.000
14676,2054,2.929688,25000000.000
14677,2053,2.441406,25000000.000
14678,2051,1.464844,25000000.000
14679,2052,1.953125,25000000.000
14680,2049,0.488281,25000000.000
14681,2045,-1.464844,25000000.000
14682,2043,-2.441406,25000000.000
14683,2042,-2.929688,25000000.000
14684,2039,-4.394531,25000000.000
14685,2038,-4.882812,25000000.000
14686,2035,-6.347656,25000000.000
14687,2035,-6.347656,25000000.000
14688,2032,-7.812500,25000000.000
14689,2033,-7.324219,25000000.000
14690,2031,-8.300781,25000000.000
14691,2032,-7.812500,25000000.000
14692,2032,-7.812500,25000000.000
14693,2032,-7.812500,25000000.000
14694,2034,-6.835938,25000000.000
14695,2034,-6.835938,25000000.000
14696,2035,-6.347656,25000000.000
14697,2036,-5.859375,25000000.000
14698,2040,-3.906250,25000000.000
14699,2040,-3.906250,25000000.000
14700,2045,-1.464844,25000000.000
14701,2045,-1.464844,25000000.000
14702,2048,0.000000,25000000.000
14703,2050,0.976562,25000000.000
14704,2052,1.953125,25000000.000
14705,2050,0.976562,25000000.000
14706,2058,4.882812,25000000.000
14707,2057,4.394531,25000000.000
14708,2057,4.394531,25000000.000
14709,2057,4.394531,25000000.000
14710,2061,6.347656,25000000.000
14711,2060,5.859375,25000000.000
14712,2060,5.859375,25000000.000
14713,2059,5.371094,25000000.000
14714,2058,4.882812,25000000.000
14715,2057,4.394531,25000000.000
14716,2057,4.394531,25000000.000
14717,2056,3.906250,25000000.000
14718,2052,1.953125,25000000.000
14719,2051,1.464844,25000000.000
14720,2049,0.488281,25000000.000
14721,2049,0.488281,25000000.000
14722,2044,-1.953125,25000000.000
14723,2045,-1.464844,25000000.000
14724,2042,-2.929688,25000000.000
14725,2040,-3.906250,25000000.000
14726,2037,-5.371094,25000000.000
14727,2037,-5.371094,25000000.000
14728,2035,-6.347656,25000000.000
14729,2033,-7.324219,25000000.000
14730,2033,-7.324219,25000000.000
14731,2034,-6.835938,25000000.000
14732,2031,-8.300781,25000000.000
14733,2032,-7.812500,25000000.000
14734,2031,-8.300781,25000000.000
14735,2033,-7.324219,25000000.000
14736,2034,-6.835938,25000000.000
14737,2036,-5.859375,25000000.000
14738,2037,-5.371094,25000000.000
14739,2037,-5.371094,25000000.000
14740,2039,-4.394531,25000000.000
14741,2041,-3.417969,25000000.000
14742,2045,-1.464844,25000000.000
14743,2045,-1.464844,25000000.000
14744,2048,0.000000,25000000.000
14745,2051,1.464844,25000000.000
14746,2053,2.441406,25000000.000
14747,2052,1.953125,25000000.000
14748,2055,3.417969,25000000.000
14749,2058,4.882812,25000000.000
14750,2058,4.882812,25000000.000
14751,2057,4.394531,25000000.000
14752,2060,5.859375,25000000.000
14753,2059,5.371094,25000000.000
14754,2057,4.394531,25000000.000
14755,2057,4.394531,25000000.000
14756,2057,4.394531,25000000.000
14757,2056,3.906250,25000000.000
14758,2053,2.441406,25000000.000
14759,2054,2.929688,25000000.000
14760,2052,1.953125,25000000.000
14761,2048,0.000000,25000000.000
14762,2046,-0.976562,25000000.000
14763,2047,-0.488281,25000000.000
14764,2043,-2.441406,25000000.000
14765,2041,-3.417969,25000000.000
14766,2039,-4.394531,25000000.000
14767,2040,-3.906250,25000000.000
14768,2034,-6.835938,25000000.000
14769,2036,-5.859375,25000000.000
14770,2033,-7.324219,25000000.000
14771,2033,-7.324219,25000000.000
14772,2032,-7.812500,25000000.000
14773,2032,-7.812500,25000000.000
14774,2032,-7.812500,25000000.000
14775,2032,-7.812500,25000000.000
14776,2033,-7.324219,25000000.000
14777,2035,-6.347656,25000000.000
14778,2035,-6.347656,25000000.000
14779,2036,-5.859375,25000000.000
14780,2039,-4.394531,25000000.000
14781,2039,-4.394531,25000000.000
14782,2043,-2.441406,25000000.000
14783,2041,-3.417969,25000000.000
14784,2046,-0.976562,25000000.000
14785,2049,0.488281,25000000.000
14786,2050,0.976562,25000000.000
14787,2050,0.976562,25000000.000
14788,2054,2.929688,25000000.000
14789,2054,2.929688,25000000.000
14790,2055,3.417969,25000000.000
14791,2056,3.906250,25000000.000
14792,2059,5.371094,25000000.000
14793,2058,4.882812,25000000.000
14794,2059,5.371094,25000000.000
14795,2058,4.882812,25000000.000
14796,2058,4.882812,25000000.000
14797,2056,3.906250,25000000.000
14798,2057,4.394531,25000000.000
14799,2056,3.906250,25000000.000
14800,2052,1.953125,25000000.000
14801,2052,1.953125,25000000.000
14802,2049,0.488281,25000000.000
14803,2050,0.976562,25000000.000
14804,2045,-1.464844,25000000.000
14805,2044,-1.953125,25000000.000
14806,2042,-2.929688,25000000.000
14807,2041,-3.417969,25000000.000
14808,2036,-5.859375,25000000.000
14809,2035,-6.347656,25000000.000
14810,2034,-6.835938,25000000.000
14811,2034,-6.835938,25000000.000
14812,2031,-8.300781,25000000.000
14813,2031,-8.300781,25000000.000
14814,2031,-8.300781,25000000.000
14815,2031,-8.300781,25000000.000
14816,2032,-7.812500,25000000.000
14817,2033,-7.324219,25000000.000
14818,2032,-7.812500,25000000.000
14819,2032,-7.812500,25000000.000
14820,2040,-3.906250,25000000.000
14821,2036,-5.859375,25000000.000
14822,2040,-3.906250,25000000.000
14823,2041,-3.417969,25000000.000
14824,2046,-0.976562,25000000.000
14825,2045,-1.464844,25000000.000
14826,2048,0.000000,25000000.000
14827,2048,0.000000,25000000.000
14828,2051,1.464844,25000000.000
14829,2053,2.441406,25000000.000
14830,2057,4.394531,25000000.000
14831,2056,3.906250,25000000.000
14832,2058,4.882812,25000000.000
14833,2058,4.882812,25000000.000
14834,2060,5.859375,25000000.000
14835,2060,5.859375,25000000.000
14836,2059,5.371094,25000000.000
14837,2058,4.882812,25000000.000
14838,2057,4.394531,25000000.000
14839,2057,4.394531,25000000.000
14840,2056,3.906250,25000000.000
14841,2054,2.929688,25000000.000
14842,2052,1.953125,25000000.000
14843,2052,1.953125,25000000.000
14844,2049,0.488281,25000000.000
14845,2045,-1.464844,25000000.000
14846,2044,-1.953125,25000000.000
14847,2043,-2.441406,25000000.000
14848,2039,-4.394531,25000000.000
14849,2039,-4.394531,25000000.000
14850,2036,-5.859375,25000000.000
14851,2036,-5.859375,25000000.000
14852,2035,-6.347656,25000000.000
14853,2033,-7.324219,25000000.000
14854,2031,-8.300781,25000000.000
14855,2031,-8.300781,25000000.000
14856,2032,-7.812500,25000000.000
14857,2034,-6.835938,25000000.000
14858,2033,-7.324219,25000000.000
14859,2034,-6.835938,25000000.000
14860,2036,-5.859375,25000000.000
14861,2038,-4.882812,25000000.000
14862,2036,-5.859375,25000000.000
14863,2037,-5.371094,25000000.000
14864,2033,-7.324219,25000000.000
14865,2051,1.464844,25000000.000
14866,2045,-1.464844,25000000.000
14867,2048,0.000000,25000000.000
14868,2050,0.976562,25000000.000
14869,2053,2.441406,25000000.000
14870,2052,1.953125,25000000.000
14871,2055,3.417969,25000000.000
14872,2056,3.906250,25000000.000
14873,2058,4.882812,25000000.000
14874,2059,5.371094,25000000.000
14875,2058,4.882812,25000000.000
14876,2059,5.371094,25000000.000
14877,2059,5.371094,25000000.000
14878,2058,4.882812,25000000.000
14879,2057,4.394531,25000000.000
14880,2058,4.882812,25000000.000
14881,2056,3.906250,25000000.000
14882,2054,2.929688,25000000.000
14883,2054,2.929688,25000000.000
14884,2049,0.488281,25000000.000
14885,2049,0.488281,25000000.000
14886,2047,-0.488281,25000000.000
14887,2045,-1.464844,25000000.000
14888,2042,-2.929688,25000000.000
14889,2041,-3.417969,25000000.000
14890,2039,-4.394531,25000000.000
14891,2040,-3.906250,25000000.000
14892,2036,-5.859375,25000000.000
14893,2033,-7.324219,25000000.000
14894,2035,-6.347656,25000000.000
14895,2035,-6.347656,25000000.000
14896,2032,-7.812500,25000000.000
14897,2032,-7.812500,25000000.000
14898,2035,-6.347656,25000000.000
14899,2034,-6.835938,25000000.000
14900,2034,-6.835938,25000000.000
14901,2035,-6.347656,25000000.000
14902,2037,-5.371094,25000000.000
14903,2037,-5.371094,25000000.000
14904,2039,-4.394531,25000000.000
14905,2041,-3.417969,25000000.000
14906,2045,-1.464844,25000000.000
14907,2046,-0.976562,25000000.000
14908,2048,0.000000,25000000.000
14909,2050,0.976562,25000000.000
14910,2051,1.464844,25000000.000
14911,2051,1.464844,25000000.000
14912,2055,3.417969,25000000.000
14913,2057,4.394531,25000000.000
14914,2058,4.882812,25000000.000
14915,2056,3.906250,25000000.000
14916,2059,5.371094,25000000.000
14917,2060,5.859375,25000000.000
14918,2059,5.371094,25000000.000
14919,2058,4.882812,25000000.000
14920,2057,4.394531,25000000.000
14921,2057,4.394531,25000000.000
14922,2056,3.906250,25000000.000
14923,2056,3.906250,25000000.000
14924,2053,2.441406,25000000.000
14925,2050,0.976562,25000000.000
14926,2049,0.488281,25000000.000
14927,2048,0.000000,25000000.000
14928,2044,-1.953125,25000000.000
14929,2043,-2.441406,25000000.000
14930,2039,-4.394531,25000000.000
14931,2040,-3.906250,25000000.000
14932,2036,-5.859375,25000000.000
14933,2035,-6.347656,25000000.000
14934,2033,-7.324219,25000000.000
14935,2034,-6.835938,25000000.000
14936,2031,-8.300781,25000000.000
14937,2032,-7.812500,25000000.000
14938,2032,-7.812500,25000000.000
14939,2033,-7.324219,25000000.000
14940,2035,-6.347656,25000000.000
14941,2029,-9.277344,25000000.000
14942,2038,-4.882812,25000000.000
14943,2040,-3.906250,25000000.000
14944,2040,-3.906250,25000000.000
14945,2038,-4.882812,25000000.000
14946,2041,-3.417969,25000000.000
14947,2042,-2.929688,25000000.000
14948,2048,0.000000,25000000.000
14949,2047,-0.488281,25000000.000
14950,2050,0.976562,25000000.000
14951,2049,0.488281,25000000.000
14952,2054,2.929688,25000000.000
14953,2055,3.417969,25000000.000
14954,2057,4.394531,25000000.000
14955,2057,4.394531,25000000.000
14956,2059,5.371094,25000000.000
14957,2058,4.882812,25000000.000
14958,2058,4.882812,25000000.000
14959,2059,5.371094,25000000.000
14960,2059,5.371094,25000000.000
14961,2056,3.906250,25000000.000
14962,2058,4.882812,25000000.000
14963,2057,4.394531,25000000.000
14964,2053,2.441406,25000000.000
14965,2051,1.464844,25000000.000
14966,2050,0.976562,25000000.000
14967,2050,0.976562,25000000.000
14968,2044,-1.953125,25000000.000
14969,2045,-1.464844,25000000.000
14970,2042,-2.929688,25000000.000
14971,2041,-3.417969,25000000.000
14972,2039,-4.394531,25000000.000
14973,2037,-5.371094,25000000.000
14974,2035,-6.347656,25000000.000
14975,2035,-6.347656,25000000.000
14976,2032,-7.812500,25000000.000
14977,2035,-6.347656,25000000.000
14978,2033,-7.324219,25000000.000
14979,2029,-9.277344,25000000.000
14980,2030,-8.789062,25000000.000
14981,2036,-5.859375,25000000.000
14982,2032,-7.812500,25000000.000
14983,2030,-8.789062,25000000.000
14984,2034,-6.835938,25000000.000
14985,2039,-4.394531,25000000.000
14986,2037,-5.371094,25000000.000
14987,2037,-5.371094,25000000.000
14988,2042,-2.929688,25000000.000
14989,2047,-0.488281,25000000.000
14990,2046,-0.976562,25000000.000
14991,2047,-0.488281,25000000.000
14992,2052,1.953125,25000000.000
14993,2053,2.441406,25000000.000
14994,2055,3.417969,25000000.000
14995,2055,3.417969,25000000.000
14996,2058,4.882812,25000000.000
14997,2058,4.882812,25000000.000
14998,2059,5.371094,25000000.000
14999,2059,5.371094,25000000.000
15000,2058,4.882812,25000000.000
15001,2059,5.371094,25000000.000
15002,2058,4.882812,25000000.000
15003,2058,4.882812,25000000.000
15004,2055,3.417969,25000000.000
15005,2056,3.906250,25000000.000
15006,2054,2.929688,25000000.000
15007,2053,2.441406,25000000.000
15008,2049,0.488281,25000000.000
15009,2047,-0.488281,25000000.000
15010,2045,-1.464844,25000000.000
15011,2044,-1.953125,25000000.000
15012,2041,-3.417969,25000000.000
15013,2039,-4.394531,25000000.000
15014,2037,-5.371094,25000000.000
15015,2036,-5.859375,25000000.000
15016,2035,-6.347656,25000000.000
15017,2034,-6.835938,25000000.000
15018,2032,-7.812500,25000000.000
15019,2032,-7.812500,25000000.000
15020,2032,-7.812500,25000000.000
15021,2032,-7.812500,25000000.000
15022,2032,-7.812500,25000000.000
15023,2033,-7.324219,25000000.000
15024,2036,-5.859375,25000000.000
15025,2036,-5.859375,25000000.000
15026,2037,-5.371094,25000000.000
15027,2038,-4.882812,25000000.000
15028,2043,-2.441406,25000000.000
15029,2042,-2.929688,25000000.000
15030,2046,-0.976562,25000000.000
15031,2045,-1.464844,25000000.000
15032,2048,0.000000,25000000.000
15033,2051,1.464844,25000000.000
15034,2052,1.953125,25000000.000
15035,2054,2.929688,25000000.000
15036,2055,3.417969,25000000.000
15037,2058,4.882812,25000000.000
15038,2059,5.371094,25000000.000
15039,2060,5.859375,25000000.000
15040,2058,4.882812,25000000.000
15041,2060,5.859375,25000000.000
15042,2060,5.859375,25000000.000
15043,2060,5.859375,25000000.000
15044,2058,4.882812,25000000.000
15045,2057,4.394531,25000000.000
15046,2055,3.417969,25000000.000
15047,2055,3.417969,25000000.000
15048,2053,2.441406,25000000.000
15049,2050,0.976562,25000000.000
15050,2047,-0.488281,25000000.000
15051,2046,-0.976562,25000000.000
15052,2044,-1.953125,25000000.000
15053,2042,-2.929688,25000000.000
15054,2037,-5.371094,25000000.000
15055,2037,-5.371094,25000000.000
15056,2036,-5.859375,25000000.000
15057,2034,-6.835938,25000000.000
15058,2031,-8.300781,25000000.000
15059,2033,-7.324219,25000000.000
15060,2030,-8.789062,25000000.000
15061,2034,-6.835938,25000000.000
15062,2029,-9.277344,25000000.000
15063,2030,-8.789062,25000000.000
15064,2032,-7.812500,25000000.000
15065,2035,-6.347656,25000000.000
15066,2036,-5.859375,25000000.000
15067,2037,-5.371094,25000000.000
15068,2039,-4.394531,25000000.000
15069,2042,-2.929688,25000000.000
15070,2044,-1.953125,25000000.000
15071,2046,-0.976562,25000000.000
15072,2047,-0.488281,25000000.000
15073,2049,0.488281,25000000.000
15074,2051,1.464844,25000000.000
15075,2050,0.976562,25000000.000
15076,2055,3.417969,25000000.000
15077,2057,4.394531,25000000.000
15078,2056,3.906250,25000000.000
15079,2056,3.906250,25000000.000
15080,2059,5.371094,25000000.000
15081,2059,5.371094,25000000.000
15082,2059,5.371094,25000000.000
15083,2058,4.882812,25000000.000
15084,2058,4.882812,25000000.000
15085,2059,5.371094,25000000.000
15086,2055,3.417969,25000000.000
15087,2055,3.417969,25000000.000
15088,2053,2.441406,25000000.000
15089,2053,2.441406,25000000.000
15090,2050,0.976562,25000000.000
15091,2050,0.976562,25000000.000
15092,2043,-2.441406,25000000.000
15093,2042,-2.929688,25000000.000
15094,2041,-3.417969,25000000.000
15095,2041,-3.417969,25000000.000
15096,2038,-4.882812,25000000.000
15097,2036,-5.859375,25000000.000
15098,2035,-6.347656,25000000.000
15099,2033,-7.324219,25000000.000
15100,2033,-7.324219,25000000.000
15101,2031,-8.300781,25000000.000
15102,2031,-8.300781,25000000.000
15103,2032,-7.812500,25000000.000
15104,2032,-7.812500,25000000.000
15105,2032,-7.812500,25000000.000
15106,2034,-6.835938,25000000.000
15107,2035,-6.347656,25000000.000
15108,2033,-7.324219,25000000.000
15109,2037,-5.371094,25000000.000
15110,2039,-4.394531,25000000.000
15111,2039,-4.394531,25000000.000
15112,2045,-1.464844,25000000.000
15113,2042,-2.929688,25000000.000
15114,2049,0.488281,25000000.000
15115,2047,-0.488281,25000000.000
15116,2053,2.441406,25000000.000
15117,2055,3.417969,25000000.000
15118,2055,3.417969,25000000.000
15119,2055,3.417969,25000000.000
15120,2058,4.882812,25000000.000
15121,2057,4.394531,25000000.000
15122,2058,4.882812,25000000.000
15123,2060,5.859375,25000000.000
15124,2059,5.371094,25000000.000
15125,2058,4.882812,25000000.000
15126,2058,4.882812,25000000.000
15127,2058,4.882812,25000000.000
15128,2054,2.929688,25000000.000
15129,2052,1.953125,25000000.000
15130,2051,1.464844,25000000.000
15131,2051,1.464844,25000000.000
15132,2046,-0.976562,25000000.000
15133,2045,-1.464844,25000000.000
15134,2044,-1.953125,25000000.000
15135,2043,-2.441406,25000000.000
15136,2038,-4.882812,25000000.000
15137,2038,-4.882812,25000000.000
15138,2035,-6.347656,25000000.000
15139,2036,-5.859375,25000000.000
15140,2032,-7.812500,25000000.000
15141,2033,-7.324219,25000000.000
15142,2032,-7.812500,25000000.000
15143,2031,-8.300781,25000000.000
15144,2033,-7.324219,25000000.000
15145,2033,-7.324219,25000000.000
15146,2032,-7.812500,25000000.000
15147,2030,-8.789062,25000000.000
15148,2034,-6.835938,25000000.000
15149,2039,-4.394531,25000000.000
15150,2037,-5.371094,25000000.000
15151,2036,-5.859375,25000000.000
15152,2042,-2.929688,25000000.000
15153,2044,-1.953125,25000000.000
15154,2045,-1.464844,25000000.000
15155,2047,-0.488281,25000000.000
15156,2050,0.976562,25000000.000
15157,2051,1.464844,25000000.000
15158,2054,2.929688,25000000.000
15159,2055,3.417969,25000000.000
15160,2057,4.394531,25000000.000
15161,2057,4.394531,25000000.000
15162,2058,4.882812,25000000.000
15163,2058,4.882812,25000000.000
15164,2060,5.859375,25000000.000
15165,2063,7.324219,25000000.000
15166,2057,4.394531,25000000.000
15167,2055,3.417969,25000000.000
15168,2054,2.929688,25000000.000
15169,2054,2.929688,25000000.000
15170,2053,2.441406,25000000.000
15171,2055,3.417969,25000000.000
15172,2047,-0.488281,25000000.000
15173,2048,0.000000,25000000.000
15174,2046,-0.976562,25000000.000
15175,2046,-0.976562,25000000.000
15176,2042,-2.929688,25000000.000
15177,2039,-4.394531,25000000.000
15178,2037,-5.371094,25000000.000
15179,2037,-5.371094,25000000.000
15180,2034,-6.835938,25000000.000
15181,2033,-7.324219,25000000.000
15182,2031,-8.300781,25000000.000
15183,2032,-7.812500,25000000.000
15184,2030,-8.789062,25000000.000
15185,2032,-7.812500,25000000.000
15186,2032,-7.812500,25000000.000
15187,2032,-7.812500,25000000.000
15188,2035,-6.347656,25000000.000
15189,2034,-6.835938,25000000.000
15190,2035,-6.347656,25000000.000
15191,2037,-5.371094,25000000.000
15192,2042,-2.929688,25000000.000
15193,2041,-3.417969,25000000.000
15194,2045,-1.464844,25000000.000
15195,2045,-1.464844,25000000.000
15196,2048,0.000000,25000000.000
15197,2050,0.976562,25000000.000
15198,2053,2.441406,25000000.000
15199,2052,1.953125,25000000.000
15200,2055,3.417969,25000000.000
15201,2058,4.882812,25000000.000
15202,2058,4.882812,25000000.000
15203,2058,4.882812,25000000.000
15204,2059,5.371094,25000000.000
15205,2060,5.859375,25000000.000
15206,2060,5.859375,25000000.000
15207,2059,5.371094,25000000.000
15208,2060,5.859375,25000000.000
15209,2054,2.929688,25000000.000
15210,2055,3.417969,25000000.000
15211,2046,-0.976562,25000000.000
15212,2050,0.976562,25000000.000
15213,2051,1.464844,25000000.000
15214,2050,0.976562,25000000.000
15215,2047,-0.488281,25000000.000
15216,2044,-1.953125,25000000.000
15217,2042,-2.929688,25000000.000
15218,2038,-4.882812,25000000.000
15219,2040,-3.906250,25000000.000
15220,2037,-5.371094,25000000.000
15221,2035,-6.347656,25000000.000
15222,2033,-7.324219,25000000.000
15223,2034,-6.835938,25000000.000
15224,2032,-7.812500,25000000.000
15225,2031,-8.300781,25000000.000
15226,2032,-7.812500,25000000.000
15227,2032,-7.812500,25000000.000
15228,2032,-7.812500,25000000.000
15229,2032,-7.812500,25000000.000
15230,2037,-5.371094,25000000.000
15231,2036,-5.859375,25000000.000
15232,2037,-5.371094,25000000.000
15233,2040,-3.906250,25000000.000
15234,2042,-2.929688,25000000.000
15235,2043,-2.441406,25000000.000
15236,2045,-1.464844,25000000.000
15237,2048,0.000000,25000000.000
15238,2050,0.976562,25000000.000
15239,2051,1.464844,25000000.000
15240,2056,3.906250,25000000.000
15241,2055,3.417969,25000000.000
15242,2058,4.882812,25000000.000
15243,2057,4.394531,25000000.000
15244,2060,5.859375,25000000.000
15245,2061,6.347656,25000000.000
15246,2060,5.859375,25000000.000
15247,2058,4.882812,25000000.000
15248,2060,5.859375,25000000.000
15249,2059,5.371094,25000000.000
15250,2057,4.394531,25000000.000
15251,2057,4.394531,25000000.000
15252,2055,3.417969,25000000.000
15253,2053,2.441406,25000000.000
15254,2049,0.488281,25000000.000
15255,2051,1.464844,25000000.000
15256,2048,0.000000,25000000.000
15257,2046,-0.976562,25000000.000
15258,2043,-2.441406,25000000.000
15259,2043,-2.441406,25000000.000
15260,2040,-3.906250,25000000.000
15261,2037,-5.371094,25000000.000
15262,2036,-5.859375,25000000.000
15263,2036,-5.859375,25000000.000
15264,2034,-6.835938,25000000.000
