sample_index,raw_code,voltage_mV,sample_rate_hz
15265,2032,-7.812500,25000000.000
15266,2032,-7.812500,25000000.000
15267,2031,-8.300781,25000000.000
15268,2030,-8.789062,25000000.000
15269,2036,-5.859375,25000000.000
15270,2033,-7.324219,25000000.000
15271,2035,-6.347656,25000000.000
15272,2031,-8.300781,25000000.000
15273,2041,-3.417969,25000000.000
15274,2038,-4.882812,25000000.000
15275,2037,-5.371094,25000000.000
15276,2042,-2.929688,25000000.000
15277,2049,0.488281,25000000.000
15278,2046,-0.976562,25000000.000
15279,2048,0.000000,25000000.000
15280,2051,1.464844,25000000.000
15281,2055,3.417969,25000000.000
15282,2055,3.417969,25000000.000
15283,2055,3.417969,25000000.000
15284,2057,4.394531,25000000.000
15285,2058,4.882812,25000000.000
15286,2058,4.882812,25000000.000
15287,2059,5.371094,25000000.000
15288,2060,5.859375,25000000.000
15289,2059,5.371094,25000000.000
15290,2057,4.394531,25000000.000
15291,2057,4.394531,25000000.000
15292,2059,5.371094,25000000.000
15293,2053,2.441406,25000000.000
15294,2052,1.953125,25000000.000
15295,2052,1.953125,25000000.000
15296,2048,0.000000,25000000.000
15297,2046,-0.976562,25000000.000
15298,2043,-2.441406,25000000.000
15299,2043,-2.441406,25000000.000
15300,2041,-3.417969,25000000.000
15301,2038,-4.882812,25000000.000
15302,2037,-5.371094,25000000.000
15303,2037,-5.371094,25000000.000
15304,2033,-7.324219,25000000.000
15305,2032,-7.812500,25000000.000
15306,2032,-7.812500,25000000.000
15307,2032,-7.812500,25000000.000
15308,2030,-8.789062,25000000.000
15309,2031,-8.300781,25000000.000
15310,2033,-7.324219,25000000.000
15311,2032,-7.812500,25000000.000
15312,2034,-6.835938,25000000.000
15313,2035,-6.347656,25000000.000
15314,2038,-4.882812,25000000.000
15315,2038,-4.882812,25000000.000
15316,2040,-3.906250,25000000.000
15317,2045,-1.464844,25000000.000
15318,2043,-2.441406,25000000.000
15319,2045,-1.464844,25000000.000
15320,2047,-0.488281,25000000.000
15321,2052,1.953125,25000000.000
15322,2053,2.441406,25000000.000
15323,2053,2.441406,25000000.000
15324,2057,4.394531,25000000.000
15325,2056,3.906250,25000000.000
15326,2059,5.371094,25000000.000
15327,2059,5.371094,25000000.000
15328,2059,5.371094,25000000.000
15329,2059,5.371094,25000000.000
15330,2058,4.882812,25000000.000
15331,2058,4.882812,25000000.000
15332,2057,4.394531,25000000.000
15333,2055,3.417969,25000000.000
15334,2053,2.441406,25000000.000
15335,2053,2.441406,25000000.000
15336,2051,1.464844,25000000.000
15337,2050,0.976562,25000000.000
15338,2046,-0.976562,25000000.000
15339,2046,-0.976562,25000000.000
15340,2042,-2.929688,25000000.000
15341,2042,-2.929688,25000000.000
15342,2040,-3.906250,25000000.000
15343,2038,-4.882812,25000000.000
15344,2035,-6.347656,25000000.000
15345,2035,-6.347656,25000000.000
15346,2033,-7.324219,25000000.000
15347,2032,-7.812500,25000000.000
15348,2031,-8.300781,25000000.000
15349,2031,-8.300781,25000000.000
15350,2031,-8.300781,25000000.000
15351,2031,-8.300781,25000000.000
15352,2033,-7.324219,25000000.000
15353,2033,-7.324219,25000000.000
15354,2034,-6.835938,25000000.000
15355,2036,-5.859375,25000000.000
15356,2039,-4.394531,25000000.000
15357,2040,-3.906250,25000000.000
15358,2043,-2.441406,25000000.000
15359,2044,-1.953125,25000000.000
15360,2048,0.000000,25000000.000
15361,2048,0.000000,25000000.000
15362,2052,1.953125,25000000.000
15363,2052,1.953125,25000000.000
15364,2054,2.929688,25000000.000
15365,2055,3.417969,25000000.000
15366,2060,5.859375,25000000.000
15367,2057,4.394531,25000000.000
15368,2057,4.394531,25000000.000
15369,2054,2.929688,25000000.000
15370,2062,6.835938,25000000.000
15371,2060,5.859375,25000000.000
15372,2057,4.394531,25000000.000
15373,2053,2.441406,25000000.000
15374,2058,4.882812,25000000.000
15375,2055,3.417969,25000000.000
15376,2051,1.464844,25000000.000
15377,2052,1.953125,25000000.000
15378,2050,0.976562,25000000.000
15379,2048,0.000000,25000000.000
15380,2043,-2.441406,25000000.000
15381,2044,-1.953125,25000000.000
15382,2038,-4.882812,25000000.000
15383,2038,-4.882812,25000000.000
15384,2036,-5.859375,25000000.000
15385,2034,-6.835938,25000000.000
15386,2030,-8.789062,25000000.000
15387,2034,-6.835938,25000000.000
15388,2033,-7.324219,25000000.000
15389,2030,-8.789062,25000000.000
15390,2031,-8.300781,25000000.000
15391,2032,-7.812500,25000000.000
15392,2033,-7.324219,25000000.000
15393,2032,-7.812500,25000000.000
15394,2034,-6.835938,25000000.000
15395,2035,-6.347656,25000000.000
15396,2036,-5.859375,25000000.000
15397,2038,-4.882812,25000000.000
15398,2041,-3.417969,25000000.000
15399,2041,-3.417969,25000000.000
15400,2045,-1.464844,25000000.000
15401,2048,0.000000,25000000.000
15402,2050,0.976562,25000000.000
15403,2050,0.976562,25000000.000
15404,2051,1.464844,25000000.000
15405,2055,3.417969,25000000.000
15406,2058,4.882812,25000000.000
15407,2057,4.394531,25000000.000
15408,2057,4.394531,25000000.000
15409,2059,5.371094,25000000.000
15410,2059,5.371094,25000000.000
15411,2058,4.882812,25000000.000
15412,2059,5.371094,25000000.000
15413,2059,5.371094,25000000.000
15414,2058,4.882812,25000000.000
15415,2056,3.906250,25000000.000
15416,2055,3.417969,25000000.000
15417,2053,2.441406,25000000.000
15418,2050,0.976562,25000000.000
15419,2051,1.464844,25000000.000
15420,2048,0.000000,25000000.000
15421,2045,-1.464844,25000000.000
15422,2042,-2.929688,25000000.000
15423,2044,-1.953125,25000000.000
15424,2041,-3.417969,25000000.000
15425,2037,-5.371094,25000000.000
15426,2035,-6.347656,25000000.000
15427,2035,-6.347656,25000000.000
15428,2035,-6.347656,25000000.000
15429,2033,-7.324219,25000000.000
15430,2034,-6.835938,25000000.000
15431,2033,-7.324219,25000000.000
15432,2031,-8.300781,25000000.000
15433,2033,-7.324219,25000000.000
15434,2033,-7.324219,25000000.000
15435,2034,-6.835938,25000000.000
15436,2035,-6.347656,25000000.000
15437,2038,-4.882812,25000000.000
15438,2040,-3.906250,25000000.000
15439,2039,-4.394531,25000000.000
15440,2043,-2.441406,25000000.000
15441,2045,-1.464844,25000000.000
15442,2048,0.000000,25000000.000
15443,2048,0.000000,25000000.000
15444,2052,1.953125,25000000.000
15445,2052,1.953125,25000000.000
15446,2054,2.929688,25000000.000
15447,2054,2.929688,25000000.000
15448,2058,4.882812,25000000.000
15449,2057,4.394531,25000000.000
15450,2058,4.882812,25000000.000
15451,2059,5.371094,25000000.000
15452,2058,4.882812,25000000.000
15453,2059,5.371094,25000000.000
15454,2058,4.882812,25000000.000
15455,2059,5.371094,25000000.000
15456,2058,4.882812,25000000.000
15457,2054,2.929688,25000000.000
15458,2053,2.441406,25000000.000
15459,2054,2.929688,25000000.000
15460,2050,0.976562,25000000.000
15461,2047,-0.488281,25000000.000
15462,2046,-0.976562,25000000.000
15463,2045,-1.464844,25000000.000
15464,2042,-2.929688,25000000.000
15465,2038,-4.882812,25000000.000
15466,2038,-4.882812,25000000.000
15467,2039,-4.394531,25000000.000
15468,2034,-6.835938,25000000.000
15469,2032,-7.812500,25000000.000
15470,2033,-7.324219,25000000.000
15471,2033,-7.324219,25000000.000
15472,2031,-8.300781,25000000.000
15473,2031,-8.300781,25000000.000
15474,2034,-6.835938,25000000.000
15475,2034,-6.835938,25000000.000
15476,2034,-6.835938,25000000.000
15477,2036,-5.859375,25000000.000
15478,2037,-5.371094,25000000.000
15479,2036,-5.859375,25000000.000
15480,2040,-3.906250,25000000.000
15481,2043,-2.441406,25000000.000
15482,2043,-2.441406,25000000.000
15483,2044,-1.953125,25000000.000
15484,2049,0.488281,25000000.000
15485,2052,1.953125,25000000.000
15486,2051,1.464844,25000000.000
15487,2053,2.441406,25000000.000
15488,2057,4.394531,25000000.000
15489,2057,4.394531,25000000.000
15490,2057,4.394531,25000000.000
15491,2059,5.371094,25000000.000
15492,2059,5.371094,25000000.000
15493,2059,5.371094,25000000.000
15494,2061,6.347656,25000000.000
15495,2060,5.859375,25000000.000
15496,2058,4.882812,25000000.000
15497,2055,3.417969,25000000.000
15498,2056,3.906250,25000000.000
15499,2055,3.417969,25000000.000
15500,2051,1.464844,25000000.000
15501,2052,1.953125,25000000.000
15502,2047,-0.488281,25000000.000
15503,2050,0.976562,25000000.000
15504,2043,-2.441406,25000000.000
15505,2042,-2.929688,25000000.000
15506,2040,-3.906250,25000000.000
15507,2039,-4.394531,25000000.000
15508,2036,-5.859375,25000000.000
15509,2034,-6.835938,25000000.000
15510,2035,-6.347656,25000000.000
15511,2032,-7.812500,25000000.000
15512,2028,-9.765625,25000000.000
15513,2032,-7.812500,25000000.000
15514,2032,-7.812500,25000000.000
15515,2031,-8.300781,25000000.000
15516,2033,-7.324219,25000000.000
15517,2035,-6.347656,25000000.000
15518,2034,-6.835938,25000000.000
15519,2035,-6.347656,25000000.000
15520,2038,-4.882812,25000000.000
15521,2040,-3.906250,25000000.000
15522,2040,-3.906250,25000000.000
15523,2042,-2.929688,25000000.000
15524,2045,-1.464844,25000000.000
15525,2046,-0.976562,25000000.000
15526,2049,0.488281,25000000.000
15527,2051,1.464844,25000000.000
15528,2053,2.441406,25000000.000
15529,2054,2.929688,25000000.000
15530,2056,3.906250,25000000.000
15531,2057,4.394531,25000000.000
15532,2058,4.882812,25000000.000
15533,2058,4.882812,25000000.000
15534,2058,4.882812,25000000.000
15535,2059,5.371094,25000000.000
15536,2057,4.394531,25000000.000
15537,2058,4.882812,25000000.000
15538,2056,3.906250,25000000.000
15539,2057,4.394531,25000000.000
15540,2053,2.441406,25000000.000
15541,2052,1.953125,25000000.000
15542,2050,0.976562,25000000.000
15543,2050,0.976562,25000000.000
15544,2046,-0.976562,25000000.000
15545,2044,-1.953125,25000000.000
15546,2040,-3.906250,25000000.000
15547,2039,-4.394531,25000000.000
15548,2038,-4.882812,25000000.000
15549,2037,-5.371094,25000000.000
15550,2034,-6.835938,25000000.000
15551,2032,-7.812500,25000000.000
15552,2032,-7.812500,25000000.000
15553,2035,-6.347656,25000000.000
15554,2025,-11.230469,25000000.000
15555,2029,-9.277344,25000000.000
15556,2023,-12.207031,25000000.000
15557,2039,-4.394531,25000000.000
15558,2031,-8.300781,25000000.000
15559,2035,-6.347656,25000000.000
15560,2036,-5.859375,25000000.000
15561,2038,-4.882812,25000000.000
15562,2039,-4.394531,25000000.000
15563,2041,-3.417969,25000000.000
15564,2043,-2.441406,25000000.000
15565,2045,-1.464844,25000000.000
15566,2047,-0.488281,25000000.000
15567,2048,0.000000,25000000.000
15568,2050,0.976562,25000000.000
15569,2054,2.929688,25000000.000
15570,2055,3.417969,25000000.000
15571,2056,3.906250,25000000.000
15572,2057,4.394531,25000000.000
15573,2058,4.882812,25000000.000
15574,2059,5.371094,25000000.000
15575,2059,5.371094,25000000.000
15576,2058,4.882812,25000000.000
15577,2058,4.882812,25000000.000
15578,2057,4.394531,25000000.000
15579,2057,4.394531,25000000.000
15580,2057,4.394531,25000000.000
15581,2053,2.441406,25000000.000
15582,2050,0.976562,25000000.000
15583,2048,0.000000,25000000.000
15584,2047,-0.488281,25000000.000
15585,2046,-0.976562,25000000.000
15586,2042,-2.929688,25000000.000
15587,2043,-2.441406,25000000.000
15588,2041,-3.417969,25000000.000
15589,2036,-5.859375,25000000.000
15590,2036,-5.859375,25000000.000
15591,2037,-5.371094,25000000.000
15592,2035,-6.347656,25000000.000
15593,2031,-8.300781,25000000.000
15594,2032,-7.812500,25000000.000
15595,2033,-7.324219,25000000.000
15596,2033,-7.324219,25000000.000
15597,2032,-7.812500,25000000.000
15598,2033,-7.324219,25000000.000
15599,2033,-7.324219,25000000.000
15600,2033,-7.324219,25000000.000
15601,2037,-5.371094,25000000.000
15602,2039,-4.394531,25000000.000
15603,2039,-4.394531,25000000.000
15604,2040,-3.906250,25000000.000
15605,2045,-1.464844,25000000.000
15606,2046,-0.976562,25000000.000
15607,2046,-0.976562,25000000.000
15608,2050,0.976562,25000000.000
15609,2052,1.953125,25000000.000
15610,2054,2.929688,25000000.000
15611,2054,2.929688,25000000.000
15612,2056,3.906250,25000000.000
15613,2058,4.882812,25000000.000
15614,2058,4.882812,25000000.000
15615,2057,4.394531,25000000.000
15616,2055,3.417969,25000000.000
15617,2060,5.859375,25000000.000
15618,2057,4.394531,25000000.000
15619,2060,5.859375,25000000.000
15620,2055,3.417969,25000000.000
15621,2057,4.394531,25000000.000
15622,2051,1.464844,25000000.000
15623,2053,2.441406,25000000.000
15624,2049,0.488281,25000000.000
15625,2049,0.488281,25000000.000
15626,2047,-0.488281,25000000.000
15627,2045,-1.464844,25000000.000
15628,2041,-3.417969,25000000.000
15629,2039,-4.394531,25000000.000
15630,2038,-4.882812,25000000.000
15631,2038,-4.882812,25000000.000
15632,2035,-6.347656,25000000.000
15633,2033,-7.324219,25000000.000
15634,2032,-7.812500,25000000.000
15635,2033,-7.324219,25000000.000
15636,2030,-8.789062,25000000.000
15637,2031,-8.300781,25000000.000
15638,2031,-8.300781,25000000.000
15639,2033,-7.324219,25000000.000
15640,2034,-6.835938,25000000.000
15641,2034,-6.835938,25000000.000
15642,2037,-5.371094,25000000.000
15643,2036,-5.859375,25000000.000
15644,2040,-3.906250,25000000.000
15645,2043,-2.441406,25000000.000
15646,2044,-1.953125,25000000.000
15647,2043,-2.441406,25000000.000
15648,2048,0.000000,25000000.000
15649,2051,1.464844,25000000.000
15650,2051,1.464844,25000000.000
15651,2052,1.953125,25000000.000
15652,2056,3.906250,25000000.000
15653,2058,4.882812,25000000.000
15654,2060,5.859375,25000000.000
15655,2061,6.347656,25000000.000
15656,2059,5.371094,25000000.000
15657,2058,4.882812,25000000.000
15658,2059,5.371094,25000000.000
15659,2059,5.371094,25000000.000
15660,2059,5.371094,25000000.000
15661,2056,3.906250,25000000.000
15662,2055,3.417969,25000000.000
15663,2054,2.929688,25000000.000
15664,2051,1.464844,25000000.000
15665,2050,0.976562,25000000.000
15666,2048,0.000000,25000000.000
15667,2048,0.000000,25000000.000
15668,2043,-2.441406,25000000.000
15669,2043,-2.441406,25000000.000
15670,2041,-3.417969,25000000.000
15671,2042,-2.929688,25000000.000
15672,2037,-5.371094,25000000.000
15673,2034,-6.835938,25000000.000
15674,2034,-6.835938,25000000.000
15675,2034,-6.835938,25000000.000
15676,2034,-6.835938,25000000.000
15677,2032,-7.812500,25000000.000
15678,2032,-7.812500,25000000.000
15679,2031,-8.300781,25000000.000
15680,2034,-6.835938,25000000.000
15681,2036,-5.859375,25000000.000
15682,2034,-6.835938,25000000.000
15683,2034,-6.835938,25000000.000
15684,2038,-4.882812,25000000.000
15685,2040,-3.906250,25000000.000
15686,2042,-2.929688,25000000.000
15687,2042,-2.929688,25000000.000
15688,2046,-0.976562,25000000.000
15689,2046,-0.976562,25000000.000
15690,2050,0.976562,25000000.000
15691,2051,1.464844,25000000.000
15692,2052,1.953125,25000000.000
15693,2054,2.929688,25000000.000
15694,2057,4.394531,25000000.000
15695,2056,3.906250,25000000.000
15696,2058,4.882812,25000000.000
15697,2058,4.882812,25000000.000
15698,2060,5.859375,25000000.000
15699,2060,5.859375,25000000.000
15700,2057,4.394531,25000000.000
15701,2059,5.371094,25000000.000
15702,2055,3.417969,25000000.000
15703,2057,4.394531,25000000.000
15704,2054,2.929688,25000000.000
15705,2052,1.953125,25000000.000
15706,2051,1.464844,25000000.000
15707,2049,0.488281,25000000.000
15708,2047,-0.488281,25000000.000
15709,2045,-1.464844,25000000.000
15710,2043,-2.441406,25000000.000
15711,2042,-2.929688,25000000.000
15712,2039,-4.394531,25000000.000
15713,2037,-5.371094,25000000.000
15714,2035,-6.347656,25000000.000
15715,2034,-6.835938,25000000.000
15716,2032,-7.812500,25000000.000
15717,2032,-7.812500,25000000.000
15718,2030,-8.789062,25000000.000
15719,2032,-7.812500,25000000.000
15720,2033,-7.324219,25000000.000
15721,2028,-9.765625,25000000.000
15722,2032,-7.812500,25000000.000
15723,2030,-8.789062,25000000.000
15724,2037,-5.371094,25000000.000
15725,2035,-6.347656,25000000.000
15726,2037,-5.371094,25000000.000
15727,2036,-5.859375,25000000.000
15728,2042,-2.929688,25000000.000
15729,2044,-1.953125,25000000.000
15730,2048,0.000000,25000000.000
15731,2047,-0.488281,25000000.000
15732,2050,0.976562,25000000.000
15733,2053,2.441406,25000000.000
15734,2055,3.417969,25000000.000
15735,2056,3.906250,25000000.000
15736,2057,4.394531,25000000.000
15737,2058,4.882812,25000000.000
15738,2060,5.859375,25000000.000
15739,2059,5.371094,25000000.000
15740,2060,5.859375,25000000.000
15741,2058,4.882812,25000000.000
15742,2058,4.882812,25000000.000
15743,2057,4.394531,25000000.000
15744,2057,4.394531,25000000.000
15745,2053,2.441406,25000000.000
15746,2053,2.441406,25000000.000
15747,2052,1.953125,25000000.000
15748,2048,0.000000,25000000.000
15749,2047,-0.488281,25000000.000
15750,2044,-1.953125,25000000.000
15751,2044,-1.953125,25000000.000
15752,2040,-3.906250,25000000.000
15753,2038,-4.882812,25000000.000
15754,2035,-6.347656,25000000.000
15755,2036,-5.859375,25000000.000
15756,2034,-6.835938,25000000.000
15757,2032,-7.812500,25000000.000
15758,2032,-7.812500,25000000.000
15759,2032,-7.812500,25000000.000
15760,2032,-7.812500,25000000.000
15761,2031,-8.300781,25000000.000
15762,2032,-7.812500,25000000.000
15763,2033,-7.324219,25000000.000
15764,2033,-7.324219,25000000.000
15765,2036,-5.859375,25000000.000
15766,2038,-4.882812,25000000.000
15767,2037,-5.371094,25000000.000
15768,2040,-3.906250,25000000.000
15769,2044,-1.953125,25000000.000
15770,2045,-1.464844,25000000.000
15771,2045,-1.464844,25000000.000
15772,2050,0.976562,25000000.000
15773,2050,0.976562,25000000.000
15774,2054,2.929688,25000000.000
15775,2052,1.953125,25000000.000
15776,2056,3.906250,25000000.000
15777,2057,4.394531,25000000.000
15778,2057,4.394531,25000000.000
15779,2057,4.394531,25000000.000
15780,2060,5.859375,25000000.000
15781,2060,5.859375,25000000.000
15782,2057,4.394531,25000000.000
15783,2057,4.394531,25000000.000
15784,2058,4.882812,25000000.000
15785,2056,3.906250,25000000.000
15786,2054,2.929688,25000000.000
15787,2054,2.929688,25000000.000
15788,2051,1.464844,25000000.000
15789,2049,0.488281,25000000.000
15790,2047,-0.488281,25000000.000
15791,2048,0.000000,25000000.000
15792,2043,-2.441406,25000000.000
15793,2044,-1.953125,25000000.000
15794,2040,-3.906250,25000000.000
15795,2040,-3.906250,25000000.000
15796,2035,-6.347656,25000000.000
15797,2034,-6.835938,25000000.000
15798,2034,-6.835938,25000000.000
15799,2034,-6.835938,25000000.000
15800,2031,-8.300781,25000000.000
15801,2032,-7.812500,25000000.000
15802,2032,-7.812500,25000000.000
15803,2032,-7.812500,25000000.000
15804,2033,-7.324219,25000000.000
15805,2035,-6.347656,25000000.000
15806,2037,-5.371094,25000000.000
15807,2036,-5.859375,25000000.000
15808,2039,-4.394531,25000000.000
15809,2042,-2.929688,25000000.000
15810,2043,-2.441406,25000000.000
15811,2043,-2.441406,25000000.000
15812,2047,-0.488281,25000000.000
15813,2049,0.488281,25000000.000
15814,2051,1.464844,25000000.000
15815,2049,0.488281,25000000.000
15816,2053,2.441406,25000000.000
15817,2058,4.882812,25000000.000
15818,2057,4.394531,25000000.000
15819,2058,4.882812,25000000.000
15820,2061,6.347656,25000000.000
15821,2058,4.882812,25000000.000
15822,2059,5.371094,25000000.000
15823,2060,5.859375,25000000.000
15824,2059,5.371094,25000000.000
15825,2057,4.394531,25000000.000
15826,2056,3.906250,25000000.000
15827,2056,3.906250,25000000.000
15828,2054,2.929688,25000000.000
15829,2051,1.464844,25000000.000
15830,2051,1.464844,25000000.000
15831,2049,0.488281,25000000.000
15832,2045,-1.464844,25000000.000
15833,2044,-1.953125,25000000.000
15834,2043,-2.441406,25000000.000
15835,2043,-2.441406,25000000.000
15836,2037,-5.371094,25000000.000
15837,2037,-5.371094,25000000.000
15838,2035,-6.347656,25000000.000
15839,2035,-6.347656,25000000.000
15840,2033,-7.324219,25000000.000
15841,2033,-7.324219,25000000.000
15842,2033,-7.324219,25000000.000
15843,2032,-7.812500,25000000.000
15844,2033,-7.324219,25000000.000
15845,2034,-6.835938,25000000.000
15846,2034,-6.835938,25000000.000
15847,2034,-6.835938,25000000.000
15848,2038,-4.882812,25000000.000
15849,2039,-4.394531,25000000.000
15850,2040,-3.906250,25000000.000
15851,2041,-3.417969,25000000.000
15852,2045,-1.464844,25000000.000
15853,2047,-0.488281,25000000.000
15854,2049,0.488281,25000000.000
15855,2050,0.976562,25000000.000
15856,2054,2.929688,25000000.000
15857,2053,2.441406,25000000.000
15858,2059,5.371094,25000000.000
15859,2055,3.417969,25000000.000
15860,2061,6.347656,25000000.000
15861,2059,5.371094,25000000.000
15862,2059,5.371094,25000000.000
15863,2060,5.859375,25000000.000
15864,2059,5.371094,25000000.000
15865,2058,4.882812,25000000.000
15866,2057,4.394531,25000000.000
15867,2058,4.882812,25000000.000
15868,2054,2.929688,25000000.000
15869,2054,2.929688,25000000.000
15870,2052,1.953125,25000000.000
15871,2052,1.953125,25000000.000
15872,2048,0.000000,25000000.000
15873,2046,-0.976562,25000000.000
15874,2043,-2.441406,25000000.000
15875,2043,-2.441406,25000000.000
15876,2039,-4.394531,25000000.000
15877,2037,-5.371094,25000000.000
15878,2037,-5.371094,25000000.000
15879,2035,-6.347656,25000000.000
15880,2034,-6.835938,25000000.000
15881,2034,-6.835938,25000000.000
15882,2031,-8.300781,25000000.000
15883,2031,-8.300781,25000000.000
15884,2033,-7.324219,25000000.000
15885,2033,-7.324219,25000000.000
15886,2032,-7.812500,25000000.000
15887,2033,-7.324219,25000000.000
15888,2036,-5.859375,25000000.000
15889,2036,-5.859375,25000000.000
15890,2039,-4.394531,25000000.000
15891,2040,-3.906250,25000000.000
15892,2044,-1.953125,25000000.000
15893,2044,-1.953125,25000000.000
15894,2045,-1.464844,25000000.000
15895,2044,-1.953125,25000000.000
15896,2050,0.976562,25000000.000
15897,2050,0.976562,25000000.000
15898,2053,2.441406,25000000.000
15899,2052,1.953125,25000000.000
15900,2050,0.976562,25000000.000
15901,2065,8.300781,25000000.000
15902,2052,1.953125,25000000.000
15903,2059,5.371094,25000000.000
15904,2057,4.394531,25000000.000
15905,2058,4.882812,25000000.000
15906,2058,4.882812,25000000.000
15907,2058,4.882812,25000000.000
15908,2056,3.906250,25000000.000
15909,2056,3.906250,25000000.000
15910,2054,2.929688,25000000.000
15911,2052,1.953125,25000000.000
15912,2049,0.488281,25000000.000
15913,2047,-0.488281,25000000.000
15914,2047,-0.488281,25000000.000
15915,2048,0.000000,25000000.000
15916,2041,-3.417969,25000000.000
15917,2042,-2.929688,25000000.000
15918,2039,-4.394531,25000000.000
15919,2041,-3.417969,25000000.000
15920,2035,-6.347656,25000000.000
15921,2032,-7.812500,25000000.000
15922,2034,-6.835938,25000000.000
15923,2034,-6.835938,25000000.000
15924,2035,-6.347656,25000000.000
15925,2029,-9.277344,25000000.000
15926,2033,-7.324219,25000000.000
15927,2032,-7.812500,25000000.000
15928,2035,-6.347656,25000000.000
15929,2033,-7.324219,25000000.000
15930,2037,-5.371094,25000000.000
15931,2038,-4.882812,25000000.000
15932,2037,-5.371094,25000000.000
15933,2042,-2.929688,25000000.000
15934,2045,-1.464844,25000000.000
15935,2046,-0.976562,25000000.000
15936,2048,0.000000,25000000.000
15937,2051,1.464844,25000000.000
15938,2052,1.953125,25000000.000
15939,2052,1.953125,25000000.000
15940,2057,4.394531,25000000.000
15941,2057,4.394531,25000000.000
15942,2057,4.394531,25000000.000
15943,2059,5.371094,25000000.000
15944,2060,5.859375,25000000.000
15945,2059,5.371094,25000000.000
15946,2058,4.882812,25000000.000
15947,2057,4.394531,25000000.000
15948,2057,4.394531,25000000.000
15949,2057,4.394531,25000000.000
15950,2053,2.441406,25000000.000
15951,2053,2.441406,25000000.000
15952,2052,1.953125,25000000.000
15953,2051,1.464844,25000000.000
15954,2047,-0.488281,25000000.000
15955,2048,0.000000,25000000.000
15956,2044,-1.953125,25000000.000
15957,2040,-3.906250,25000000.000
15958,2040,-3.906250,25000000.000
15959,2040,-3.906250,25000000.000
15960,2036,-5.859375,25000000.000
15961,2033,-7.324219,25000000.000
15962,2035,-6.347656,25000000.000
15963,2035,-6.347656,25000000.000
15964,2030,-8.789062,25000000.000
15965,2031,-8.300781,25000000.000
15966,2032,-7.812500,25000000.000
15967,2032,-7.812500,25000000.000
15968,2032,-7.812500,25000000.000
15969,2033,-7.324219,25000000.000
15970,2035,-6.347656,25000000.000
15971,2037,-5.371094,25000000.000
15972,2037,-5.371094,25000000.000
15973,2040,-3.906250,25000000.000
15974,2042,-2.929688,25000000.000
15975,2042,-2.929688,25000000.000
15976,2046,-0.976562,25000000.000
15977,2049,0.488281,25000000.000
15978,2049,0.488281,25000000.000
15979,2049,0.488281,25000000.000
15980,2054,2.929688,25000000.000
15981,2055,3.417969,25000000.000
15982,2056,3.906250,25000000.000
15983,2056,3.906250,25000000.000
15984,2060,5.859375,25000000.000
15985,2059,5.371094,25000000.000
15986,2059,5.371094,25000000.000
15987,2057,4.394531,25000000.000
15988,2058,4.882812,25000000.000
15989,2057,4.394531,25000000.000
15990,2057,4.394531,25000000.000
15991,2057,4.394531,25000000.000
15992,2054,2.929688,25000000.000
15993,2051,1.464844,25000000.000
15994,2051,1.464844,25000000.000
15995,2050,0.976562,25000000.000
15996,2045,-1.464844,25000000.000
15997,2044,-1.953125,25000000.000
15998,2042,-2.929688,25000000.000
15999,2044,-1.953125,25000000.000
16000,2038,-4.882812,25000000.000
16001,2037,-5.371094,25000000.000
16002,2037,-5.371094,25000000.000
16003,2037,-5.371094,25000000.000
16004,2033,-7.324219,25000000.000
16005,2033,-7.324219,25000000.000
16006,2033,-7.324219,25000000.000
16007,2032,-7.812500,25000000.000
16008,2033,-7.324219,25000000.000
16009,2033,-7.324219,25000000.000
16010,2033,-7.324219,25000000.000
16011,2033,-7.324219,25000000.000
16012,2037,-5.371094,25000000.000
