sample_index,raw_code,voltage_mV,sample_rate_hz
16013,2039,-4.394531,25000000.000
16014,2039,-4.394531,25000000.000
16015,2039,-4.394531,25000000.000
16016,2044,-1.953125,25000000.000
16017,2044,-1.953125,25000000.000
16018,2046,-0.976562,25000000.000
16019,2047,-0.488281,25000000.000
16020,2053,2.441406,25000000.000
16021,2053,2.441406,25000000.000
16022,2054,2.929688,25000000.000
16023,2056,3.906250,25000000.000
16024,2059,5.371094,25000000.000
16025,2058,4.882812,25000000.000
16026,2059,5.371094,25000000.000
16027,2058,4.882812,25000000.000
16028,2060,5.859375,25000000.000
16029,2059,5.371094,25000000.000
16030,2059,5.371094,25000000.000
16031,2059,5.371094,25000000.000
16032,2053,2.441406,25000000.000
16033,2054,2.929688,25000000.000
16034,2056,3.906250,25000000.000
16035,2052,1.953125,25000000.000
16036,2048,0.000000,25000000.000
16037,2046,-0.976562,25000000.000
16038,2044,-1.953125,25000000.000
16039,2048,0.000000,25000000.000
16040,2041,-3.417969,25000000.000
16041,2040,-3.906250,25000000.000
16042,2037,-5.371094,25000000.000
16043,2037,-5.371094,25000000.000
16044,2034,-6.835938,25000000.000
16045,2033,-7.324219,25000000.000
16046,2032,-7.812500,25000000.000
16047,2031,-8.300781,25000000.000
16048,2032,-7.812500,25000000.000
16049,2033,-7.324219,25000000.000
16050,2031,-8.300781,25000000.000
16051,2033,-7.324219,25000000.000
16052,2035,-6.347656,25000000.000
16053,2036,-5.859375,25000000.000
16054,2038,-4.882812,25000000.000
16055,2038,-4.882812,25000000.000
16056,2041,-3.417969,25000000.000
16057,2043,-2.441406,25000000.000
16058,2047,-0.488281,25000000.000
16059,2047,-0.488281,25000000.000
16060,2049,0.488281,25000000.000
16061,2049,0.488281,25000000.000
16062,2053,2.441406,25000000.000
16063,2054,2.929688,25000000.000
16064,2056,3.906250,25000000.000
16065,2057,4.394531,25000000.000
16066,2058,4.882812,25000000.000
16067,2059,5.371094,25000000.000
16068,2058,4.882812,25000000.000
16069,2059,5.371094,25000000.000
16070,2059,5.371094,25000000.000
16071,2059,5.371094,25000000.000
16072,2057,4.394531,25000000.000
16073,2053,2.441406,25000000.000
16074,2056,3.906250,25000000.000
16075,2054,2.929688,25000000.000
16076,2052,1.953125,25000000.000
16077,2048,0.000000,25000000.000
16078,2046,-0.976562,25000000.000
16079,2045,-1.464844,25000000.000
16080,2048,0.000000,25000000.000
16081,2038,-4.882812,25000000.000
16082,2041,-3.417969,25000000.000
16083,2044,-1.953125,25000000.000
16084,2041,-3.417969,25000000.000
16085,2030,-8.789062,25000000.000
16086,2034,-6.835938,25000000.000
16087,2032,-7.812500,25000000.000
16088,2034,-6.835938,25000000.000
16089,2030,-8.789062,25000000.000
16090,2034,-6.835938,25000000.000
16091,2032,-7.812500,25000000.000
16092,2033,-7.324219,25000000.000
16093,2033,-7.324219,25000000.000
16094,2036,-5.859375,25000000.000
16095,2036,-5.859375,25000000.000
16096,2039,-4.394531,25000000.000
16097,2041,-3.417969,25000000.000
16098,2042,-2.929688,25000000.000
16099,2043,-2.441406,25000000.000
16100,2046,-0.976562,25000000.000
16101,2049,0.488281,25000000.000
16102,2049,0.488281,25000000.000
16103,2050,0.976562,25000000.000
16104,2054,2.929688,25000000.000
16105,2056,3.906250,25000000.000
16106,2056,3.906250,25000000.000
16107,2056,3.906250,25000000.000
16108,2060,5.859375,25000000.000
16109,2057,4.394531,25000000.000
16110,2058,4.882812,25000000.000
16111,2059,5.371094,25000000.000
16112,2058,4.882812,25000000.000
16113,2057,4.394531,25000000.000
16114,2053,2.441406,25000000.000
16115,2054,2.929688,25000000.000
16116,2053,2.441406,25000000.000
16117,2053,2.441406,25000000.000
16118,2046,-0.976562,25000000.000
16119,2048,0.000000,25000000.000
16120,2045,-1.464844,25000000.000
16121,2043,-2.441406,25000000.000
16122,2042,-2.929688,25000000.000
16123,2042,-2.929688,25000000.000
16124,2038,-4.882812,25000000.000
16125,2035,-6.347656,25000000.000
16126,2035,-6.347656,25000000.000
16127,2035,-6.347656,25000000.000
16128,2032,-7.812500,25000000.000
16129,2032,-7.812500,25000000.000
16130,2032,-7.812500,25000000.000
16131,2032,-7.812500,25000000.000
16132,2031,-8.300781,25000000.000
16133,2034,-6.835938,25000000.000
16134,2034,-6.835938,25000000.000
16135,2035,-6.347656,25000000.000
16136,2034,-6.835938,25000000.000
16137,2039,-4.394531,25000000.000
16138,2040,-3.906250,25000000.000
16139,2041,-3.417969,25000000.000
16140,2043,-2.441406,25000000.000
16141,2045,-1.464844,25000000.000
16142,2049,0.488281,25000000.000
16143,2049,0.488281,25000000.000
16144,2052,1.953125,25000000.000
16145,2054,2.929688,25000000.000
16146,2054,2.929688,25000000.000
16147,2054,2.929688,25000000.000
16148,2058,4.882812,25000000.000
16149,2059,5.371094,25000000.000
16150,2057,4.394531,25000000.000
16151,2059,5.371094,25000000.000
16152,2059,5.371094,25000000.000
16153,2057,4.394531,25000000.000
16154,2057,4.394531,25000000.000
16155,2058,4.882812,25000000.000
16156,2056,3.906250,25000000.000
16157,2051,1.464844,25000000.000
16158,2052,1.953125,25000000.000
16159,2052,1.953125,25000000.000
16160,2048,0.000000,25000000.000
16161,2045,-1.464844,25000000.000
16162,2043,-2.441406,25000000.000
16163,2044,-1.953125,25000000.000
16164,2039,-4.394531,25000000.000
16165,2038,-4.882812,25000000.000
16166,2034,-6.835938,25000000.000
16167,2035,-6.347656,25000000.000
16168,2032,-7.812500,25000000.000
16169,2033,-7.324219,25000000.000
16170,2032,-7.812500,25000000.000
16171,2033,-7.324219,25000000.000
16172,2031,-8.300781,25000000.000
16173,2032,-7.812500,25000000.000
16174,2034,-6.835938,25000000.000
16175,2033,-7.324219,25000000.000
16176,2035,-6.347656,25000000.000
16177,2037,-5.371094,25000000.000
16178,2039,-4.394531,25000000.000
16179,2039,-4.394531,25000000.000
16180,2043,-2.441406,25000000.000
16181,2045,-1.464844,25000000.000
16182,2045,-1.464844,25000000.000
16183,2046,-0.976562,25000000.000
16184,2052,1.953125,25000000.000
16185,2053,2.441406,25000000.000
16186,2055,3.417969,25000000.000
16187,2057,4.394531,25000000.000
16188,2058,4.882812,25000000.000
16189,2058,4.882812,25000000.000
16190,2059,5.371094,25000000.000
16191,2059,5.371094,25000000.000
16192,2060,5.859375,25000000.000
16193,2058,4.882812,25000000.000
16194,2058,4.882812,25000000.000
16195,2058,4.882812,25000000.000
16196,2055,3.417969,25000000.000
16197,2056,3.906250,25000000.000
16198,2053,2.441406,25000000.000
16199,2052,1.953125,25000000.000
16200,2049,0.488281,25000000.000
16201,2048,0.000000,25000000.000
16202,2045,-1.464844,25000000.000
16203,2045,-1.464844,25000000.000
16204,2044,-1.953125,25000000.000
16205,2045,-1.464844,25000000.000
16206,2039,-4.394531,25000000.000
16207,2038,-4.882812,25000000.000
16208,2036,-5.859375,25000000.000
16209,2034,-6.835938,25000000.000
16210,2033,-7.324219,25000000.000
16211,2033,-7.324219,25000000.000
16212,2031,-8.300781,25000000.000
16213,2030,-8.789062,25000000.000
16214,2032,-7.812500,25000000.000
16215,2032,-7.812500,25000000.000
16216,2036,-5.859375,25000000.000
16217,2036,-5.859375,25000000.000
16218,2039,-4.394531,25000000.000
16219,2037,-5.371094,25000000.000
16220,2041,-3.417969,25000000.000
16221,2042,-2.929688,25000000.000
16222,2046,-0.976562,25000000.000
16223,2047,-0.488281,25000000.000
16224,2050,0.976562,25000000.000
16225,2050,0.976562,25000000.000
16226,2053,2.441406,25000000.000
16227,2051,1.464844,25000000.000
16228,2059,5.371094,25000000.000
16229,2057,4.394531,25000000.000
16230,2058,4.882812,25000000.000
16231,2059,5.371094,25000000.000
16232,2055,3.417969,25000000.000
16233,2056,3.906250,25000000.000
16234,2058,4.882812,25000000.000
16235,2058,4.882812,25000000.000
16236,2053,2.441406,25000000.000
16237,2058,4.882812,25000000.000
16238,2053,2.441406,25000000.000
16239,2055,3.417969,25000000.000
16240,2050,0.976562,25000000.000
16241,2051,1.464844,25000000.000
16242,2047,-0.488281,25000000.000
16243,2048,0.000000,25000000.000
16244,2043,-2.441406,25000000.000
16245,2040,-3.906250,25000000.000
16246,2043,-2.441406,25000000.000
16247,2042,-2.929688,25000000.000
16248,2037,-5.371094,25000000.000
16249,2033,-7.324219,25000000.000
16250,2034,-6.835938,25000000.000
16251,2034,-6.835938,25000000.000
16252,2033,-7.324219,25000000.000
16253,2034,-6.835938,25000000.000
16254,2032,-7.812500,25000000.000
16255,2033,-7.324219,25000000.000
16256,2034,-6.835938,25000000.000
16257,2033,-7.324219,25000000.000
16258,2036,-5.859375,25000000.000
16259,2037,-5.371094,25000000.000
16260,2038,-4.882812,25000000.000
16261,2044,-1.953125,25000000.000
16262,2039,-4.394531,25000000.000
16263,2039,-4.394531,25000000.000
16264,2044,-1.953125,25000000.000
16265,2050,0.976562,25000000.000
16266,2050,0.976562,25000000.000
16267,2048,0.000000,25000000.000
16268,2053,2.441406,25000000.000
16269,2056,3.906250,25000000.000
16270,2058,4.882812,25000000.000
16271,2057,4.394531,25000000.000
16272,2060,5.859375,25000000.000
16273,2058,4.882812,25000000.000
16274,2059,5.371094,25000000.000
16275,2059,5.371094,25000000.000
16276,2059,5.371094,25000000.000
16277,2057,4.394531,25000000.000
16278,2055,3.417969,25000000.000
16279,2055,3.417969,25000000.000
16280,2054,2.929688,25000000.000
16281,2053,2.441406,25000000.000
16282,2048,0.000000,25000000.000
16283,2050,0.976562,25000000.000
16284,2046,-0.976562,25000000.000
16285,2044,-1.953125,25000000.000
16286,2042,-2.929688,25000000.000
16287,2040,-3.906250,25000000.000
16288,2037,-5.371094,25000000.000
16289,2033,-7.324219,25000000.000
16290,2034,-6.835938,25000000.000
16291,2034,-6.835938,25000000.000
16292,2031,-8.300781,25000000.000
16293,2030,-8.789062,25000000.000
16294,2031,-8.300781,25000000.000
16295,2033,-7.324219,25000000.000
16296,2031,-8.300781,25000000.000
16297,2032,-7.812500,25000000.000
16298,2033,-7.324219,25000000.000
16299,2034,-6.835938,25000000.000
16300,2035,-6.347656,25000000.000
16301,2038,-4.882812,25000000.000
16302,2040,-3.906250,25000000.000
16303,2040,-3.906250,25000000.000
16304,2044,-1.953125,25000000.000
16305,2045,-1.464844,25000000.000
16306,2049,0.488281,25000000.000
16307,2049,0.488281,25000000.000
16308,2051,1.464844,25000000.000
16309,2053,2.441406,25000000.000
16310,2055,3.417969,25000000.000
16311,2054,2.929688,25000000.000
16312,2057,4.394531,25000000.000
16313,2058,4.882812,25000000.000
16314,2058,4.882812,25000000.000
16315,2057,4.394531,25000000.000
16316,2060,5.859375,25000000.000
16317,2059,5.371094,25000000.000
16318,2056,3.906250,25000000.000
16319,2056,3.906250,25000000.000
16320,2055,3.417969,25000000.000
16321,2053,2.441406,25000000.000
16322,2051,1.464844,25000000.000
16323,2052,1.953125,25000000.000
16324,2049,0.488281,25000000.000
16325,2044,-1.953125,25000000.000
16326,2044,-1.953125,25000000.000
16327,2043,-2.441406,25000000.000
16328,2040,-3.906250,25000000.000
16329,2038,-4.882812,25000000.000
16330,2036,-5.859375,25000000.000
16331,2036,-5.859375,25000000.000
16332,2032,-7.812500,25000000.000
16333,2033,-7.324219,25000000.000
16334,2032,-7.812500,25000000.000
16335,2033,-7.324219,25000000.000
16336,2031,-8.300781,25000000.000
16337,2031,-8.300781,25000000.000
16338,2033,-7.324219,25000000.000
16339,2034,-6.835938,25000000.000
16340,2034,-6.835938,25000000.000
16341,2036,-5.859375,25000000.000
16342,2039,-4.394531,25000000.000
16343,2038,-4.882812,25000000.000
16344,2041,-3.417969,25000000.000
16345,2043,-2.441406,25000000.000
16346,2044,-1.953125,25000000.000
16347,2044,-1.953125,25000000.000
16348,2049,0.488281,25000000.000
16349,2052,1.953125,25000000.000
16350,2052,1.953125,25000000.000
16351,2052,1.953125,25000000.000
16352,2056,3.906250,25000000.000
16353,2057,4.394531,25000000.000
16354,2057,4.394531,25000000.000
16355,2058,4.882812,25000000.000
16356,2057,4.394531,25000000.000
16357,2057,4.394531,25000000.000
16358,2059,5.371094,25000000.000
16359,2058,4.882812,25000000.000
16360,2055,3.417969,25000000.000
16361,2053,2.441406,25000000.000
16362,2053,2.441406,25000000.000
16363,2054,2.929688,25000000.000
16364,2049,0.488281,25000000.000
16365,2051,1.464844,25000000.000
16366,2046,-0.976562,25000000.000
16367,2048,0.000000,25000000.000
16368,2041,-3.417969,25000000.000
16369,2042,-2.929688,25000000.000
16370,2039,-4.394531,25000000.000
16371,2039,-4.394531,25000000.000
16372,2034,-6.835938,25000000.000
16373,2035,-6.347656,25000000.000
16374,2034,-6.835938,25000000.000
16375,2033,-7.324219,25000000.000
16376,2032,-7.812500,25000000.000
16377,2033,-7.324219,25000000.000
16378,2030,-8.789062,25000000.000
16379,2031,-8.300781,25000000.000
16380,2034,-6.835938,25000000.000
16381,2036,-5.859375,25000000.000
16382,2034,-6.835938,25000000.000
16383,2035,-6.347656,25000000.000
16384,2040,-3.906250,25000000.000
16385,2042,-2.929688,25000000.000
16386,2042,-2.929688,25000000.000
16387,2045,-1.464844,25000000.000
16388,2048,0.000000,25000000.000
16389,2049,0.488281,25000000.000
16390,2052,1.953125,25000000.000
16391,2052,1.953125,25000000.000
16392,2054,2.929688,25000000.000
16393,2057,4.394531,25000000.000
16394,2059,5.371094,25000000.000
16395,2058,4.882812,25000000.000
16396,2058,4.882812,25000000.000
16397,2060,5.859375,25000000.000
16398,2059,5.371094,25000000.000
16399,2059,5.371094,25000000.000
16400,2057,4.394531,25000000.000
16401,2057,4.394531,25000000.000
16402,2056,3.906250,25000000.000
16403,2056,3.906250,25000000.000
16404,2053,2.441406,25000000.000
16405,2050,0.976562,25000000.000
16406,2050,0.976562,25000000.000
16407,2048,0.000000,25000000.000
16408,2044,-1.953125,25000000.000
16409,2043,-2.441406,25000000.000
16410,2041,-3.417969,25000000.000
16411,2041,-3.417969,25000000.000
16412,2037,-5.371094,25000000.000
16413,2036,-5.859375,25000000.000
16414,2034,-6.835938,25000000.000
16415,2035,-6.347656,25000000.000
16416,2033,-7.324219,25000000.000
16417,2032,-7.812500,25000000.000
16418,2032,-7.812500,25000000.000
16419,2032,-7.812500,25000000.000
16420,2034,-6.835938,25000000.000
16421,2035,-6.347656,25000000.000
16422,2034,-6.835938,25000000.000
16423,2035,-6.347656,25000000.000
16424,2038,-4.882812,25000000.000
16425,2038,-4.882812,25000000.000
16426,2042,-2.929688,25000000.000
16427,2041,-3.417969,25000000.000
16428,2044,-1.953125,25000000.000
16429,2047,-0.488281,25000000.000
16430,2050,0.976562,25000000.000
16431,2048,0.000000,25000000.000
16432,2050,0.976562,25000000.000
16433,2055,3.417969,25000000.000
16434,2055,3.417969,25000000.000
16435,2056,3.906250,25000000.000
16436,2056,3.906250,25000000.000
16437,2060,5.859375,25000000.000
16438,2059,5.371094,25000000.000
16439,2058,4.882812,25000000.000
16440,2058,4.882812,25000000.000
16441,2059,5.371094,25000000.000
16442,2058,4.882812,25000000.000
16443,2055,3.417969,25000000.000
16444,2055,3.417969,25000000.000
16445,2055,3.417969,25000000.000
16446,2052,1.953125,25000000.000
16447,2051,1.464844,25000000.000
16448,2048,0.000000,25000000.000
16449,2046,-0.976562,25000000.000
16450,2041,-3.417969,25000000.000
16451,2042,-2.929688,25000000.000
16452,2040,-3.906250,25000000.000
16453,2038,-4.882812,25000000.000
16454,2035,-6.347656,25000000.000
16455,2036,-5.859375,25000000.000
16456,2035,-6.347656,25000000.000
16457,2032,-7.812500,25000000.000
16458,2032,-7.812500,25000000.000
16459,2032,-7.812500,25000000.000
16460,2032,-7.812500,25000000.000
16461,2033,-7.324219,25000000.000
16462,2035,-6.347656,25000000.000
16463,2035,-6.347656,25000000.000
16464,2035,-6.347656,25000000.000
16465,2037,-5.371094,25000000.000
16466,2038,-4.882812,25000000.000
16467,2040,-3.906250,25000000.000
16468,2042,-2.929688,25000000.000
16469,2046,-0.976562,25000000.000
16470,2047,-0.488281,25000000.000
16471,2048,0.000000,25000000.000
16472,2050,0.976562,25000000.000
16473,2053,2.441406,25000000.000
16474,2054,2.929688,25000000.000
16475,2053,2.441406,25000000.000
16476,2058,4.882812,25000000.000
16477,2060,5.859375,25000000.000
16478,2059,5.371094,25000000.000
16479,2058,4.882812,25000000.000
16480,2059,5.371094,25000000.000
16481,2058,4.882812,25000000.000
16482,2056,3.906250,25000000.000
16483,2058,4.882812,25000000.000
16484,2056,3.906250,25000000.000
16485,2053,2.441406,25000000.000
16486,2051,1.464844,25000000.000
16487,2052,1.953125,25000000.000
16488,2050,0.976562,25000000.000
16489,2047,-0.488281,25000000.000
16490,2046,-0.976562,25000000.000
16491,2046,-0.976562,25000000.000
16492,2041,-3.417969,25000000.000
16493,2037,-5.371094,25000000.000
16494,2037,-5.371094,25000000.000
16495,2037,-5.371094,25000000.000
16496,2031,-8.300781,25000000.000
16497,2032,-7.812500,25000000.000
16498,2033,-7.324219,25000000.000
16499,2032,-7.812500,25000000.000
16500,2032,-7.812500,25000000.000
16501,2031,-8.300781,25000000.000
16502,2032,-7.812500,25000000.000
16503,2031,-8.300781,25000000.000
16504,2033,-7.324219,25000000.000
16505,2035,-6.347656,25000000.000
16506,2037,-5.371094,25000000.000
16507,2037,-5.371094,25000000.000
16508,2041,-3.417969,25000000.000
16509,2042,-2.929688,25000000.000
16510,2044,-1.953125,25000000.000
16511,2044,-1.953125,25000000.000
16512,2048,0.000000,25000000.000
16513,2051,1.464844,25000000.000
16514,2051,1.464844,25000000.000
16515,2052,1.953125,25000000.000
16516,2056,3.906250,25000000.000
16517,2056,3.906250,25000000.000
16518,2056,3.906250,25000000.000
16519,2057,4.394531,25000000.000
16520,2059,5.371094,25000000.000
16521,2057,4.394531,25000000.000
16522,2058,4.882812,25000000.000
16523,2058,4.882812,25000000.000
16524,2058,4.882812,25000000.000
16525,2055,3.417969,25000000.000
16526,2053,2.441406,25000000.000
16527,2052,1.953125,25000000.000
16528,2050,0.976562,25000000.000
16529,2048,0.000000,25000000.000
16530,2047,-0.488281,25000000.000
16531,2047,-0.488281,25000000.000
16532,2043,-2.441406,25000000.000
16533,2041,-3.417969,25000000.000
16534,2039,-4.394531,25000000.000
16535,2039,-4.394531,25000000.000
16536,2036,-5.859375,25000000.000
16537,2034,-6.835938,25000000.000
16538,2034,-6.835938,25000000.000
16539,2034,-6.835938,25000000.000
16540,2032,-7.812500,25000000.000
16541,2032,-7.812500,25000000.000
16542,2029,-9.277344,25000000.000
16543,2030,-8.789062,25000000.000
16544,2033,-7.324219,25000000.000
16545,2034,-6.835938,25000000.000
16546,2035,-6.347656,25000000.000
16547,2033,-7.324219,25000000.000
16548,2038,-4.882812,25000000.000
16549,2041,-3.417969,25000000.000
16550,2044,-1.953125,25000000.000
16551,2044,-1.953125,25000000.000
16552,2045,-1.464844,25000000.000
16553,2045,-1.464844,25000000.000
16554,2051,1.464844,25000000.000
16555,2051,1.464844,25000000.000
16556,2053,2.441406,25000000.000
16557,2054,2.929688,25000000.000
16558,2057,4.394531,25000000.000
16559,2056,3.906250,25000000.000
16560,2059,5.371094,25000000.000
16561,2057,4.394531,25000000.000
16562,2059,5.371094,25000000.000
16563,2059,5.371094,25000000.000
16564,2058,4.882812,25000000.000
16565,2058,4.882812,25000000.000
16566,2056,3.906250,25000000.000
16567,2055,3.417969,25000000.000
16568,2053,2.441406,25000000.000
16569,2052,1.953125,25000000.000
16570,2051,1.464844,25000000.000
16571,2049,0.488281,25000000.000
16572,2045,-1.464844,25000000.000
16573,2045,-1.464844,25000000.000
16574,2041,-3.417969,25000000.000
16575,2041,-3.417969,25000000.000
16576,2039,-4.394531,25000000.000
16577,2036,-5.859375,25000000.000
16578,2036,-5.859375,25000000.000
16579,2034,-6.835938,25000000.000
16580,2034,-6.835938,25000000.000
16581,2032,-7.812500,25000000.000
16582,2032,-7.812500,25000000.000
16583,2033,-7.324219,25000000.000
16584,2033,-7.324219,25000000.000
16585,2033,-7.324219,25000000.000
16586,2034,-6.835938,25000000.000
16587,2035,-6.347656,25000000.000
16588,2037,-5.371094,25000000.000
16589,2038,-4.882812,25000000.000
16590,2042,-2.929688,25000000.000
16591,2041,-3.417969,25000000.000
16592,2043,-2.441406,25000000.000
16593,2044,-1.953125,25000000.000
16594,2050,0.976562,25000000.000
16595,2044,-1.953125,25000000.000
16596,2049,0.488281,25000000.000
16597,2055,3.417969,25000000.000
16598,2057,4.394531,25000000.000
16599,2057,4.394531,25000000.000
16600,2056,3.906250,25000000.000
16601,2060,5.859375,25000000.000
16602,2059,5.371094,25000000.000
16603,2059,5.371094,25000000.000
16604,2059,5.371094,25000000.000
16605,2059,5.371094,25000000.000
16606,2058,4.882812,25000000.000
16607,2057,4.394531,25000000.000
16608,2057,4.394531,25000000.000
16609,2054,2.929688,25000000.000
16610,2052,1.953125,25000000.000
16611,2051,1.464844,25000000.000
16612,2048,0.000000,25000000.000
16613,2047,-0.488281,25000000.000
16614,2043,-2.441406,25000000.000
16615,2043,-2.441406,25000000.000
16616,2041,-3.417969,25000000.000
16617,2039,-4.394531,25000000.000
16618,2036,-5.859375,25000000.000
16619,2037,-5.371094,25000000.000
16620,2036,-5.859375,25000000.000
16621,2033,-7.324219,25000000.000
16622,2033,-7.324219,25000000.000
16623,2033,-7.324219,25000000.000
16624,2033,-7.324219,25000000.000
16625,2031,-8.300781,25000000.000
16626,2035,-6.347656,25000000.000
16627,2034,-6.835938,25000000.000
16628,2035,-6.347656,25000000.000
16629,2036,-5.859375,25000000.000
16630,2037,-5.371094,25000000.000
16631,2038,-4.882812,25000000.000
16632,2040,-3.906250,25000000.000
16633,2045,-1.464844,25000000.000
16634,2046,-0.976562,25000000.000
16635,2046,-0.976562,25000000.000
16636,2051,1.464844,25000000.000
16637,2054,2.929688,25000000.000
16638,2052,1.953125,25000000.000
16639,2053,2.441406,25000000.000
16640,2057,4.394531,25000000.000
16641,2059,5.371094,25000000.000
16642,2058,4.882812,25000000.000
16643,2057,4.394531,25000000.000
16644,2060,5.859375,25000000.000
16645,2058,4.882812,25000000.000
16646,2059,5.371094,25000000.000
16647,2057,4.394531,25000000.000
16648,2056,3.906250,25000000.000
16649,2056,3.906250,25000000.000
16650,2053,2.441406,25000000.000
16651,2054,2.929688,25000000.000
16652,2052,1.953125,25000000.000
16653,2048,0.000000,25000000.000
16654,2047,-0.488281,25000000.000
16655,2047,-0.488281,25000000.000
16656,2043,-2.441406,25000000.000
16657,2039,-4.394531,25000000.000
16658,2039,-4.394531,25000000.000
16659,2037,-5.371094,25000000.000
16660,2036,-5.859375,25000000.000
16661,2034,-6.835938,25000000.000
16662,2033,-7.324219,25000000.000
16663,2032,-7.812500,25000000.000
16664,2031,-8.300781,25000000.000
16665,2032,-7.812500,25000000.000
16666,2032,-7.812500,25000000.000
16667,2033,-7.324219,25000000.000
16668,2034,-6.835938,25000000.000
16669,2035,-6.347656,25000000.000
16670,2038,-4.882812,25000000.000
16671,2037,-5.371094,25000000.000
16672,2040,-3.906250,25000000.000
16673,2042,-2.929688,25000000.000
16674,2044,-1.953125,25000000.000
16675,2043,-2.441406,25000000.000
16676,2049,0.488281,25000000.000
16677,2051,1.464844,25000000.000
16678,2051,1.464844,25000000.000
16679,2051,1.464844,25000000.000
16680,2055,3.417969,25000000.000
16681,2057,4.394531,25000000.000
16682,2054,2.929688,25000000.000
16683,2056,3.906250,25000000.000
16684,2058,4.882812,25000000.000
16685,2058,4.882812,25000000.000
16686,2059,5.371094,25000000.000
16687,2058,4.882812,25000000.000
16688,2056,3.906250,25000000.000
16689,2056,3.906250,25000000.000
16690,2055,3.417969,25000000.000
16691,2056,3.906250,25000000.000
16692,2052,1.953125,25000000.000
16693,2050,0.976562,25000000.000
16694,2047,-0.488281,25000000.000
16695,2047,-0.488281,25000000.000
16696,2043,-2.441406,25000000.000
16697,2042,-2.929688,25000000.000
16698,2041,-3.417969,25000000.000
16699,2042,-2.929688,25000000.000
16700,2037,-5.371094,25000000.000
16701,2036,-5.859375,25000000.000
16702,2033,-7.324219,25000000.000
16703,2034,-6.835938,25000000.000
16704,2032,-7.812500,25000000.000
16705,2031,-8.300781,25000000.000
16706,2032,-7.812500,25000000.000
16707,2031,-8.300781,25000000.000
16708,2033,-7.324219,25000000.000
16709,2034,-6.835938,25000000.000
16710,2035,-6.347656,25000000.000
16711,2034,-6.835938,25000000.000
16712,2038,-4.882812,25000000.000
16713,2040,-3.906250,25000000.000
16714,2040,-3.906250,25000000.000
16715,2040,-3.906250,25000000.000
16716,2046,-0.976562,25000000.000
16717,2047,-0.488281,25000000.000
16718,2049,0.488281,25000000.000
16719,2049,0.488281,25000000.000
16720,2054,2.929688,25000000.000
16721,2053,2.441406,25000000.000
16722,2056,3.906250,25000000.000
16723,2056,3.906250,25000000.000
16724,2058,4.882812,25000000.000
16725,2057,4.394531,25000000.000
16726,2059,5.371094,25000000.000
16727,2058,4.882812,25000000.000
16728,2057,4.394531,25000000.000
16729,2058,4.882812,25000000.000
16730,2056,3.906250,25000000.000
16731,2055,3.417969,25000000.000
16732,2053,2.441406,25000000.000
16733,2053,2.441406,25000000.000
16734,2049,0.488281,25000000.000
16735,2050,0.976562,25000000.000
16736,2046,-0.976562,25000000.000
16737,2044,-1.953125,25000000.000
16738,2044,-1.953125,25000000.000
16739,2042,-2.929688,25000000.000
16740,2039,-4.394531,25000000.000
16741,2036,-5.859375,25000000.000
16742,2035,-6.347656,25000000.000
16743,2035,-6.347656,25000000.000
16744,2034,-6.835938,25000000.000
16745,2034,-6.835938,25000000.000
16746,2032,-7.812500,25000000.000
16747,2030,-8.789062,25000000.000
16748,2033,-7.324219,25000000.000
16749,2031,-8.300781,25000000.000
16750,2028,-9.765625,25000000.000
16751,2033,-7.324219,25000000.000
16752,2035,-6.347656,25000000.000
16753,2039,-4.394531,25000000.000
16754,2041,-3.417969,25000000.000
16755,2039,-4.394531,25000000.000
16756,2042,-2.929688,25000000.000
16757,2044,-1.953125,25000000.000
16758,2048,0.000000,25000000.000
16759,2048,0.000000,25000000.000
16760,2050,0.976562,25000000.000
