sample_index,raw_code,voltage_mV,sample_rate_hz
16761,2052,1.953125,25000000.000
16762,2055,3.417969,25000000.000
16763,2055,3.417969,25000000.000
16764,2057,4.394531,25000000.000
16765,2057,4.394531,25000000.000
16766,2059,5.371094,25000000.000
16767,2059,5.371094,25000000.000
16768,2059,5.371094,25000000.000
16769,2059,5.371094,25000000.000
16770,2058,4.882812,25000000.000
16771,2058,4.882812,25000000.000
16772,2055,3.417969,25000000.000
16773,2053,2.441406,25000000.000
16774,2054,2.929688,25000000.000
16775,2053,2.441406,25000000.000
16776,2048,0.000000,25000000.000
16777,2045,-1.464844,25000000.000
16778,2043,-2.441406,25000000.000
16779,2043,-2.441406,25000000.000
16780,2041,-3.417969,25000000.000
16781,2041,-3.417969,25000000.000
16782,2038,-4.882812,25000000.000
16783,2038,-4.882812,25000000.000
16784,2034,-6.835938,25000000.000
16785,2033,-7.324219,25000000.000
16786,2032,-7.812500,25000000.000
16787,2033,-7.324219,25000000.000
16788,2033,-7.324219,25000000.000
16789,2030,-8.789062,25000000.000
16790,2033,-7.324219,25000000.000
16791,2032,-7.812500,25000000.000
16792,2036,-5.859375,25000000.000
16793,2035,-6.347656,25000000.000
16794,2037,-5.371094,25000000.000
16795,2039,-4.394531,25000000.000
16796,2040,-3.906250,25000000.000
16797,2043,-2.441406,25000000.000
16798,2045,-1.464844,25000000.000
16799,2045,-1.464844,25000000.000
16800,2049,0.488281,25000000.000
16801,2052,1.953125,25000000.000
16802,2054,2.929688,25000000.000
16803,2053,2.441406,25000000.000
16804,2056,3.906250,25000000.000
16805,2058,4.882812,25000000.000
16806,2059,5.371094,25000000.000
16807,2059,5.371094,25000000.000
16808,2059,5.371094,25000000.000
16809,2059,5.371094,25000000.000
16810,2058,4.882812,25000000.000
16811,2058,4.882812,25000000.000
16812,2058,4.882812,25000000.000
16813,2057,4.394531,25000000.000
16814,2053,2.441406,25000000.000
16815,2053,2.441406,25000000.000
16816,2051,1.464844,25000000.000
16817,2049,0.488281,25000000.000
16818,2046,-0.976562,25000000.000
16819,2046,-0.976562,25000000.000
16820,2044,-1.953125,25000000.000
16821,2040,-3.906250,25000000.000
16822,2039,-4.394531,25000000.000
16823,2040,-3.906250,25000000.000
16824,2036,-5.859375,25000000.000
16825,2034,-6.835938,25000000.000
16826,2034,-6.835938,25000000.000
16827,2033,-7.324219,25000000.000
16828,2032,-7.812500,25000000.000
16829,2034,-6.835938,25000000.000
16830,2032,-7.812500,25000000.000
16831,2033,-7.324219,25000000.000
16832,2034,-6.835938,25000000.000
16833,2035,-6.347656,25000000.000
16834,2036,-5.859375,25000000.000
16835,2036,-5.859375,25000000.000
16836,2039,-4.394531,25000000.000
16837,2042,-2.929688,25000000.000
16838,2044,-1.953125,25000000.000
16839,2042,-2.929688,25000000.000
16840,2047,-0.488281,25000000.000
16841,2049,0.488281,25000000.000
16842,2051,1.464844,25000000.000
16843,2050,0.976562,25000000.000
16844,2055,3.417969,25000000.000
16845,2055,3.417969,25000000.000
16846,2057,4.394531,25000000.000
16847,2057,4.394531,25000000.000
16848,2059,5.371094,25000000.000
16849,2059,5.371094,25000000.000
16850,2058,4.882812,25000000.000
16851,2060,5.859375,25000000.000
16852,2059,5.371094,25000000.000
16853,2058,4.882812,25000000.000
16854,2049,0.488281,25000000.000
16855,2053,2.441406,25000000.000
16856,2050,0.976562,25000000.000
16857,2054,2.929688,25000000.000
16858,2048,0.000000,25000000.000
16859,2050,0.976562,25000000.000
16860,2045,-1.464844,25000000.000
16861,2042,-2.929688,25000000.000
16862,2041,-3.417969,25000000.000
16863,2043,-2.441406,25000000.000
16864,2038,-4.882812,25000000.000
16865,2035,-6.347656,25000000.000
16866,2036,-5.859375,25000000.000
16867,2035,-6.347656,25000000.000
16868,2033,-7.324219,25000000.000
16869,2032,-7.812500,25000000.000
16870,2033,-7.324219,25000000.000
16871,2032,-7.812500,25000000.000
16872,2034,-6.835938,25000000.000
16873,2033,-7.324219,25000000.000
16874,2033,-7.324219,25000000.000
16875,2033,-7.324219,25000000.000
16876,2038,-4.882812,25000000.000
16877,2039,-4.394531,25000000.000
16878,2039,-4.394531,25000000.000
16879,2040,-3.906250,25000000.000
16880,2044,-1.953125,25000000.000
16881,2047,-0.488281,25000000.000
16882,2047,-0.488281,25000000.000
16883,2048,0.000000,25000000.000
16884,2052,1.953125,25000000.000
16885,2053,2.441406,25000000.000
16886,2055,3.417969,25000000.000
16887,2056,3.906250,25000000.000
16888,2058,4.882812,25000000.000
16889,2056,3.906250,25000000.000
16890,2058,4.882812,25000000.000
16891,2059,5.371094,25000000.000
16892,2057,4.394531,25000000.000
16893,2057,4.394531,25000000.000
16894,2056,3.906250,25000000.000
16895,2057,4.394531,25000000.000
16896,2053,2.441406,25000000.000
16897,2055,3.417969,25000000.000
16898,2050,0.976562,25000000.000
16899,2053,2.441406,25000000.000
16900,2046,-0.976562,25000000.000
16901,2048,0.000000,25000000.000
16902,2043,-2.441406,25000000.000
16903,2043,-2.441406,25000000.000
16904,2038,-4.882812,25000000.000
16905,2039,-4.394531,25000000.000
16906,2033,-7.324219,25000000.000
16907,2032,-7.812500,25000000.000
16908,2033,-7.324219,25000000.000
16909,2035,-6.347656,25000000.000
16910,2031,-8.300781,25000000.000
16911,2029,-9.277344,25000000.000
16912,2031,-8.300781,25000000.000
16913,2033,-7.324219,25000000.000
16914,2031,-8.300781,25000000.000
16915,2032,-7.812500,25000000.000
16916,2035,-6.347656,25000000.000
16917,2038,-4.882812,25000000.000
16918,2040,-3.906250,25000000.000
16919,2039,-4.394531,25000000.000
16920,2042,-2.929688,25000000.000
16921,2042,-2.929688,25000000.000
16922,2046,-0.976562,25000000.000
16923,2047,-0.488281,25000000.000
16924,2050,0.976562,25000000.000
16925,2052,1.953125,25000000.000
16926,2053,2.441406,25000000.000
16927,2053,2.441406,25000000.000
16928,2056,3.906250,25000000.000
16929,2057,4.394531,25000000.000
16930,2058,4.882812,25000000.000
16931,2058,4.882812,25000000.000
16932,2059,5.371094,25000000.000
16933,2059,5.371094,25000000.000
16934,2058,4.882812,25000000.000
16935,2059,5.371094,25000000.000
16936,2054,2.929688,25000000.000
16937,2056,3.906250,25000000.000
16938,2053,2.441406,25000000.000
16939,2056,3.906250,25000000.000
16940,2046,-0.976562,25000000.000
16941,2050,0.976562,25000000.000
16942,2047,-0.488281,25000000.000
16943,2047,-0.488281,25000000.000
16944,2041,-3.417969,25000000.000
16945,2041,-3.417969,25000000.000
16946,2037,-5.371094,25000000.000
16947,2037,-5.371094,25000000.000
16948,2035,-6.347656,25000000.000
16949,2033,-7.324219,25000000.000
16950,2032,-7.812500,25000000.000
16951,2033,-7.324219,25000000.000
16952,2033,-7.324219,25000000.000
16953,2031,-8.300781,25000000.000
16954,2032,-7.812500,25000000.000
16955,2032,-7.812500,25000000.000
16956,2032,-7.812500,25000000.000
16957,2035,-6.347656,25000000.000
16958,2037,-5.371094,25000000.000
16959,2037,-5.371094,25000000.000
16960,2040,-3.906250,25000000.000
16961,2042,-2.929688,25000000.000
16962,2044,-1.953125,25000000.000
16963,2045,-1.464844,25000000.000
16964,2046,-0.976562,25000000.000
16965,2052,1.953125,25000000.000
16966,2053,2.441406,25000000.000
16967,2053,2.441406,25000000.000
16968,2055,3.417969,25000000.000
16969,2057,4.394531,25000000.000
16970,2058,4.882812,25000000.000
16971,2058,4.882812,25000000.000
16972,2059,5.371094,25000000.000
16973,2061,6.347656,25000000.000
16974,2060,5.859375,25000000.000
16975,2058,4.882812,25000000.000
16976,2059,5.371094,25000000.000
16977,2057,4.394531,25000000.000
16978,2054,2.929688,25000000.000
16979,2055,3.417969,25000000.000
16980,2053,2.441406,25000000.000
16981,2050,0.976562,25000000.000
16982,2048,0.000000,25000000.000
16983,2047,-0.488281,25000000.000
16984,2044,-1.953125,25000000.000
16985,2042,-2.929688,25000000.000
16986,2039,-4.394531,25000000.000
16987,2040,-3.906250,25000000.000
16988,2036,-5.859375,25000000.000
16989,2034,-6.835938,25000000.000
16990,2034,-6.835938,25000000.000
16991,2034,-6.835938,25000000.000
16992,2032,-7.812500,25000000.000
16993,2033,-7.324219,25000000.000
16994,2033,-7.324219,25000000.000
16995,2033,-7.324219,25000000.000
16996,2032,-7.812500,25000000.000
16997,2035,-6.347656,25000000.000
16998,2037,-5.371094,25000000.000
16999,2037,-5.371094,25000000.000
17000,2038,-4.882812,25000000.000
17001,2039,-4.394531,25000000.000
17002,2043,-2.441406,25000000.000
17003,2044,-1.953125,25000000.000
17004,2046,-0.976562,25000000.000
17005,2048,0.000000,25000000.000
17006,2051,1.464844,25000000.000
17007,2049,0.488281,25000000.000
17008,2054,2.929688,25000000.000
17009,2055,3.417969,25000000.000
17010,2055,3.417969,25000000.000
17011,2052,1.953125,25000000.000
17012,2057,4.394531,25000000.000
17013,2058,4.882812,25000000.000
17014,2057,4.394531,25000000.000
17015,2058,4.882812,25000000.000
17016,2058,4.882812,25000000.000
17017,2056,3.906250,25000000.000
17018,2057,4.394531,25000000.000
17019,2059,5.371094,25000000.000
17020,2055,3.417969,25000000.000
17021,2053,2.441406,25000000.000
17022,2050,0.976562,25000000.000
17023,2049,0.488281,25000000.000
17024,2046,-0.976562,25000000.000
17025,2046,-0.976562,25000000.000
17026,2043,-2.441406,25000000.000
17027,2042,-2.929688,25000000.000
17028,2039,-4.394531,25000000.000
17029,2038,-4.882812,25000000.000
17030,2035,-6.347656,25000000.000
17031,2036,-5.859375,25000000.000
17032,2033,-7.324219,25000000.000
17033,2034,-6.835938,25000000.000
17034,2033,-7.324219,25000000.000
17035,2033,-7.324219,25000000.000
17036,2023,-12.207031,25000000.000
17037,2034,-6.835938,25000000.000
17038,2034,-6.835938,25000000.000
17039,2034,-6.835938,25000000.000
17040,2038,-4.882812,25000000.000
17041,2038,-4.882812,25000000.000
17042,2039,-4.394531,25000000.000
17043,2039,-4.394531,25000000.000
17044,2045,-1.464844,25000000.000
17045,2045,-1.464844,25000000.000
17046,2048,0.000000,25000000.000
17047,2045,-1.464844,25000000.000
17048,2052,1.953125,25000000.000
17049,2055,3.417969,25000000.000
17050,2053,2.441406,25000000.000
17051,2052,1.953125,25000000.000
17052,2058,4.882812,25000000.000
17053,2057,4.394531,25000000.000
17054,2058,4.882812,25000000.000
17055,2059,5.371094,25000000.000
17056,2060,5.859375,25000000.000
17057,2057,4.394531,25000000.000
17058,2057,4.394531,25000000.000
17059,2057,4.394531,25000000.000
17060,2053,2.441406,25000000.000
17061,2052,1.953125,25000000.000
17062,2053,2.441406,25000000.000
17063,2052,1.953125,25000000.000
17064,2048,0.000000,25000000.000
17065,2045,-1.464844,25000000.000
17066,2044,-1.953125,25000000.000
17067,2044,-1.953125,25000000.000
17068,2039,-4.394531,25000000.000
17069,2039,-4.394531,25000000.000
17070,2037,-5.371094,25000000.000
17071,2037,-5.371094,25000000.000
17072,2034,-6.835938,25000000.000
17073,2032,-7.812500,25000000.000
17074,2031,-8.300781,25000000.000
17075,2031,-8.300781,25000000.000
17076,2032,-7.812500,25000000.000
17077,2031,-8.300781,25000000.000
17078,2031,-8.300781,25000000.000
17079,2030,-8.789062,25000000.000
17080,2036,-5.859375,25000000.000
17081,2035,-6.347656,25000000.000
17082,2036,-5.859375,25000000.000
17083,2037,-5.371094,25000000.000
17084,2042,-2.929688,25000000.000
17085,2042,-2.929688,25000000.000
17086,2044,-1.953125,25000000.000
17087,2045,-1.464844,25000000.000
17088,2049,0.488281,25000000.000
17089,2050,0.976562,25000000.000
17090,2052,1.953125,25000000.000
17091,2053,2.441406,25000000.000
17092,2056,3.906250,25000000.000
17093,2057,4.394531,25000000.000
17094,2057,4.394531,25000000.000
17095,2057,4.394531,25000000.000
17096,2057,4.394531,25000000.000
17097,2059,5.371094,25000000.000
17098,2058,4.882812,25000000.000
17099,2059,5.371094,25000000.000
17100,2056,3.906250,25000000.000
17101,2056,3.906250,25000000.000
17102,2053,2.441406,25000000.000
17103,2054,2.929688,25000000.000
17104,2050,0.976562,25000000.000
17105,2048,0.000000,25000000.000
17106,2046,-0.976562,25000000.000
17107,2045,-1.464844,25000000.000
17108,2042,-2.929688,25000000.000
17109,2040,-3.906250,25000000.000
17110,2037,-5.371094,25000000.000
17111,2038,-4.882812,25000000.000
17112,2034,-6.835938,25000000.000
17113,2034,-6.835938,25000000.000
17114,2033,-7.324219,25000000.000
17115,2034,-6.835938,25000000.000
17116,2033,-7.324219,25000000.000
17117,2031,-8.300781,25000000.000
17118,2033,-7.324219,25000000.000
17119,2034,-6.835938,25000000.000
17120,2034,-6.835938,25000000.000
17121,2033,-7.324219,25000000.000
17122,2034,-6.835938,25000000.000
17123,2036,-5.859375,25000000.000
17124,2038,-4.882812,25000000.000
17125,2040,-3.906250,25000000.000
17126,2042,-2.929688,25000000.000
17127,2042,-2.929688,25000000.000
17128,2046,-0.976562,25000000.000
17129,2049,0.488281,25000000.000
17130,2051,1.464844,25000000.000
17131,2051,1.464844,25000000.000
17132,2053,2.441406,25000000.000
17133,2055,3.417969,25000000.000
17134,2057,4.394531,25000000.000
17135,2057,4.394531,25000000.000
17136,2059,5.371094,25000000.000
17137,2059,5.371094,25000000.000
17138,2058,4.882812,25000000.000
17139,2059,5.371094,25000000.000
17140,2056,3.906250,25000000.000
17141,2057,4.394531,25000000.000
17142,2055,3.417969,25000000.000
17143,2054,2.929688,25000000.000
17144,2053,2.441406,25000000.000
17145,2052,1.953125,25000000.000
17146,2049,0.488281,25000000.000
17147,2050,0.976562,25000000.000
17148,2045,-1.464844,25000000.000
17149,2042,-2.929688,25000000.000
17150,2040,-3.906250,25000000.000
17151,2041,-3.417969,25000000.000
17152,2038,-4.882812,25000000.000
17153,2034,-6.835938,25000000.000
17154,2037,-5.371094,25000000.000
17155,2036,-5.859375,25000000.000
17156,2034,-6.835938,25000000.000
17157,2033,-7.324219,25000000.000
17158,2033,-7.324219,25000000.000
17159,2032,-7.812500,25000000.000
17160,2033,-7.324219,25000000.000
17161,2034,-6.835938,25000000.000
17162,2034,-6.835938,25000000.000
17163,2036,-5.859375,25000000.000
17164,2037,-5.371094,25000000.000
17165,2040,-3.906250,25000000.000
17166,2041,-3.417969,25000000.000
17167,2042,-2.929688,25000000.000
17168,2046,-0.976562,25000000.000
17169,2047,-0.488281,25000000.000
17170,2050,0.976562,25000000.000
17171,2050,0.976562,25000000.000
17172,2054,2.929688,25000000.000
17173,2054,2.929688,25000000.000
17174,2056,3.906250,25000000.000
17175,2055,3.417969,25000000.000
17176,2059,5.371094,25000000.000
17177,2059,5.371094,25000000.000
17178,2059,5.371094,25000000.000
17179,2061,6.347656,25000000.000
17180,2054,2.929688,25000000.000
17181,2059,5.371094,25000000.000
17182,2053,2.441406,25000000.000
17183,2049,0.488281,25000000.000
17184,2054,2.929688,25000000.000
17185,2058,4.882812,25000000.000
17186,2050,0.976562,25000000.000
17187,2054,2.929688,25000000.000
17188,2046,-0.976562,25000000.000
17189,2043,-2.441406,25000000.000
17190,2045,-1.464844,25000000.000
17191,2046,-0.976562,25000000.000
17192,2039,-4.394531,25000000.000
17193,2036,-5.859375,25000000.000
17194,2038,-4.882812,25000000.000
17195,2038,-4.882812,25000000.000
17196,2033,-7.324219,25000000.000
17197,2032,-7.812500,25000000.000
17198,2033,-7.324219,25000000.000
17199,2033,-7.324219,25000000.000
17200,2032,-7.812500,25000000.000
17201,2029,-9.277344,25000000.000
17202,2034,-6.835938,25000000.000
17203,2034,-6.835938,25000000.000
17204,2035,-6.347656,25000000.000
17205,2036,-5.859375,25000000.000
17206,2038,-4.882812,25000000.000
17207,2037,-5.371094,25000000.000
17208,2044,-1.953125,25000000.000
17209,2046,-0.976562,25000000.000
17210,2047,-0.488281,25000000.000
17211,2047,-0.488281,25000000.000
17212,2050,0.976562,25000000.000
17213,2053,2.441406,25000000.000
17214,2055,3.417969,25000000.000
17215,2054,2.929688,25000000.000
17216,2058,4.882812,25000000.000
17217,2059,5.371094,25000000.000
17218,2058,4.882812,25000000.000
17219,2060,5.859375,25000000.000
17220,2061,6.347656,25000000.000
17221,2058,4.882812,25000000.000
17222,2060,5.859375,25000000.000
17223,2060,5.859375,25000000.000
17224,2057,4.394531,25000000.000
17225,2055,3.417969,25000000.000
17226,2054,2.929688,25000000.000
17227,2053,2.441406,25000000.000
17228,2049,0.488281,25000000.000
17229,2048,0.000000,25000000.000
17230,2047,-0.488281,25000000.000
17231,2047,-0.488281,25000000.000
17232,2042,-2.929688,25000000.000
17233,2041,-3.417969,25000000.000
17234,2039,-4.394531,25000000.000
17235,2039,-4.394531,25000000.000
17236,2035,-6.347656,25000000.000
17237,2035,-6.347656,25000000.000
17238,2034,-6.835938,25000000.000
17239,2032,-7.812500,25000000.000
17240,2033,-7.324219,25000000.000
17241,2033,-7.324219,25000000.000
17242,2032,-7.812500,25000000.000
17243,2034,-6.835938,25000000.000
17244,2033,-7.324219,25000000.000
17245,2036,-5.859375,25000000.000
17246,2037,-5.371094,25000000.000
17247,2037,-5.371094,25000000.000
17248,2041,-3.417969,25000000.000
17249,2042,-2.929688,25000000.000
17250,2043,-2.441406,25000000.000
17251,2045,-1.464844,25000000.000
17252,2049,0.488281,25000000.000
17253,2049,0.488281,25000000.000
17254,2052,1.953125,25000000.000
17255,2053,2.441406,25000000.000
17256,2054,2.929688,25000000.000
17257,2054,2.929688,25000000.000
17258,2058,4.882812,25000000.000
17259,2058,4.882812,25000000.000
17260,2058,4.882812,25000000.000
17261,2059,5.371094,25000000.000
17262,2059,5.371094,25000000.000
17263,2060,5.859375,25000000.000
17264,2055,3.417969,25000000.000
17265,2056,3.906250,25000000.000
17266,2056,3.906250,25000000.000
17267,2056,3.906250,25000000.000
17268,2050,0.976562,25000000.000
17269,2049,0.488281,25000000.000
17270,2049,0.488281,25000000.000
17271,2048,0.000000,25000000.000
17272,2044,-1.953125,25000000.000
17273,2041,-3.417969,25000000.000
17274,2039,-4.394531,25000000.000
17275,2038,-4.882812,25000000.000
17276,2036,-5.859375,25000000.000
17277,2035,-6.347656,25000000.000
17278,2031,-8.300781,25000000.000
17279,2031,-8.300781,25000000.000
17280,2031,-8.300781,25000000.000
17281,2031,-8.300781,25000000.000
17282,2028,-9.765625,25000000.000
17283,2031,-8.300781,25000000.000
17284,2031,-8.300781,25000000.000
17285,2036,-5.859375,25000000.000
17286,2030,-8.789062,25000000.000
17287,2034,-6.835938,25000000.000
17288,2036,-5.859375,25000000.000
17289,2038,-4.882812,25000000.000
17290,2043,-2.441406,25000000.000
17291,2042,-2.929688,25000000.000
17292,2045,-1.464844,25000000.000
17293,2047,-0.488281,25000000.000
17294,2049,0.488281,25000000.000
17295,2051,1.464844,25000000.000
17296,2053,2.441406,25000000.000
17297,2055,3.417969,25000000.000
17298,2055,3.417969,25000000.000
17299,2057,4.394531,25000000.000
17300,2057,4.394531,25000000.000
17301,2058,4.882812,25000000.000
17302,2059,5.371094,25000000.000
17303,2057,4.394531,25000000.000
17304,2058,4.882812,25000000.000
17305,2057,4.394531,25000000.000
17306,2057,4.394531,25000000.000
17307,2055,3.417969,25000000.000
17308,2054,2.929688,25000000.000
17309,2052,1.953125,25000000.000
17310,2049,0.488281,25000000.000
17311,2048,0.000000,25000000.000
17312,2046,-0.976562,25000000.000
17313,2045,-1.464844,25000000.000
17314,2042,-2.929688,25000000.000
17315,2041,-3.417969,25000000.000
17316,2037,-5.371094,25000000.000
17317,2037,-5.371094,25000000.000
17318,2035,-6.347656,25000000.000
17319,2035,-6.347656,25000000.000
17320,2033,-7.324219,25000000.000
17321,2031,-8.300781,25000000.000
17322,2033,-7.324219,25000000.000
17323,2031,-8.300781,25000000.000
17324,2032,-7.812500,25000000.000
17325,2031,-8.300781,25000000.000
17326,2035,-6.347656,25000000.000
17327,2034,-6.835938,25000000.000
17328,2035,-6.347656,25000000.000
17329,2038,-4.882812,25000000.000
17330,2040,-3.906250,25000000.000
17331,2041,-3.417969,25000000.000
17332,2043,-2.441406,25000000.000
17333,2045,-1.464844,25000000.000
17334,2048,0.000000,25000000.000
17335,2048,0.000000,25000000.000
17336,2052,1.953125,25000000.000
17337,2055,3.417969,25000000.000
17338,2057,4.394531,25000000.000
17339,2056,3.906250,25000000.000
17340,2058,4.882812,25000000.000
17341,2058,4.882812,25000000.000
17342,2058,4.882812,25000000.000
17343,2057,4.394531,25000000.000
17344,2060,5.859375,25000000.000
17345,2060,5.859375,25000000.000
17346,2056,3.906250,25000000.000
17347,2057,4.394531,25000000.000
17348,2056,3.906250,25000000.000
17349,2054,2.929688,25000000.000
17350,2051,1.464844,25000000.000
17351,2053,2.441406,25000000.000
17352,2050,0.976562,25000000.000
17353,2047,-0.488281,25000000.000
17354,2043,-2.441406,25000000.000
17355,2043,-2.441406,25000000.000
17356,2040,-3.906250,25000000.000
17357,2038,-4.882812,25000000.000
17358,2037,-5.371094,25000000.000
17359,2036,-5.859375,25000000.000
17360,2033,-7.324219,25000000.000
17361,2034,-6.835938,25000000.000
17362,2033,-7.324219,25000000.000
17363,2033,-7.324219,25000000.000
17364,2032,-7.812500,25000000.000
17365,2034,-6.835938,25000000.000
17366,2033,-7.324219,25000000.000
17367,2034,-6.835938,25000000.000
17368,2035,-6.347656,25000000.000
17369,2036,-5.859375,25000000.000
17370,2040,-3.906250,25000000.000
17371,2039,-4.394531,25000000.000
17372,2044,-1.953125,25000000.000
17373,2045,-1.464844,25000000.000
17374,2046,-0.976562,25000000.000
17375,2044,-1.953125,25000000.000
17376,2051,1.464844,25000000.000
17377,2053,2.441406,25000000.000
17378,2054,2.929688,25000000.000
17379,2053,2.441406,25000000.000
17380,2054,2.929688,25000000.000
17381,2059,5.371094,25000000.000
17382,2057,4.394531,25000000.000
17383,2058,4.882812,25000000.000
17384,2057,4.394531,25000000.000
17385,2057,4.394531,25000000.000
17386,2060,5.859375,25000000.000
17387,2067,9.277344,25000000.000
17388,2059,5.371094,25000000.000
17389,2054,2.929688,25000000.000
17390,2051,1.464844,25000000.000
17391,2053,2.441406,25000000.000
17392,2048,0.000000,25000000.000
17393,2050,0.976562,25000000.000
17394,2045,-1.464844,25000000.000
17395,2047,-0.488281,25000000.000
17396,2041,-3.417969,25000000.000
17397,2043,-2.441406,25000000.000
17398,2040,-3.906250,25000000.000
17399,2041,-3.417969,25000000.000
17400,2035,-6.347656,25000000.000
17401,2034,-6.835938,25000000.000
17402,2034,-6.835938,25000000.000
17403,2034,-6.835938,25000000.000
17404,2033,-7.324219,25000000.000
17405,2033,-7.324219,25000000.000
17406,2032,-7.812500,25000000.000
17407,2032,-7.812500,25000000.000
17408,2035,-6.347656,25000000.000
17409,2035,-6.347656,25000000.000
17410,2036,-5.859375,25000000.000
17411,2036,-5.859375,25000000.000
17412,2039,-4.394531,25000000.000
17413,2041,-3.417969,25000000.000
17414,2043,-2.441406,25000000.000
17415,2045,-1.464844,25000000.000
17416,2048,0.000000,25000000.000
17417,2049,0.488281,25000000.000
17418,2050,0.976562,25000000.000
17419,2052,1.953125,25000000.000
17420,2056,3.906250,25000000.000
17421,2055,3.417969,25000000.000
17422,2057,4.394531,25000000.000
17423,2057,4.394531,25000000.000
17424,2058,4.882812,25000000.000
17425,2059,5.371094,25000000.000
17426,2059,5.371094,25000000.000
17427,2058,4.882812,25000000.000
17428,2058,4.882812,25000000.000
17429,2057,4.394531,25000000.000
17430,2057,4.394531,25000000.000
17431,2057,4.394531,25000000.000
17432,2051,1.464844,25000000.000
17433,2050,0.976562,25000000.000
17434,2050,0.976562,25000000.000
17435,2050,0.976562,25000000.000
17436,2045,-1.464844,25000000.000
17437,2043,-2.441406,25000000.000
17438,2042,-2.929688,25000000.000
17439,2041,-3.417969,25000000.000
17440,2038,-4.882812,25000000.000
17441,2037,-5.371094,25000000.000
17442,2034,-6.835938,25000000.000
17443,2034,-6.835938,25000000.000
17444,2033,-7.324219,25000000.000
17445,2032,-7.812500,25000000.000
17446,2032,-7.812500,25000000.000
17447,2032,-7.812500,25000000.000
17448,2032,-7.812500,25000000.000
17449,2032,-7.812500,25000000.000
17450,2034,-6.835938,25000000.000
17451,2035,-6.347656,25000000.000
17452,2038,-4.882812,25000000.000
17453,2038,-4.882812,25000000.000
17454,2043,-2.441406,25000000.000
17455,2042,-2.929688,25000000.000
17456,2045,-1.464844,25000000.000
17457,2045,-1.464844,25000000.000
17458,2048,0.000000,25000000.000
17459,2049,0.488281,25000000.000
17460,2052,1.953125,25000000.000
17461,2054,2.929688,25000000.000
17462,2056,3.906250,25000000.000
17463,2056,3.906250,25000000.000
17464,2056,3.906250,25000000.000
17465,2057,4.394531,25000000.000
17466,2058,4.882812,25000000.000
17467,2060,5.859375,25000000.000
17468,2057,4.394531,25000000.000
17469,2057,4.394531,25000000.000
17470,2056,3.906250,25000000.000
17471,2056,3.906250,25000000.000
17472,2054,2.929688,25000000.000
17473,2053,2.441406,25000000.000
17474,2051,1.464844,25000000.000
17475,2050,0.976562,25000000.000
17476,2046,-0.976562,25000000.000
17477,2045,-1.464844,25000000.000
17478,2042,-2.929688,25000000.000
17479,2041,-3.417969,25000000.000
17480,2040,-3.906250,25000000.000
17481,2036,-5.859375,25000000.000
17482,2036,-5.859375,25000000.000
17483,2035,-6.347656,25000000.000
17484,2035,-6.347656,25000000.000
17485,2032,-7.812500,25000000.000
17486,2032,-7.812500,25000000.000
17487,2032,-7.812500,25000000.000
17488,2033,-7.324219,25000000.000
17489,2031,-8.300781,25000000.000
17490,2034,-6.835938,25000000.000
17491,2034,-6.835938,25000000.000
17492,2034,-6.835938,25000000.000
17493,2035,-6.347656,25000000.000
17494,2039,-4.394531,25000000.000
17495,2040,-3.906250,25000000.000
17496,2042,-2.929688,25000000.000
17497,2044,-1.953125,25000000.000
17498,2046,-0.976562,25000000.000
17499,2046,-0.976562,25000000.000
17500,2050,0.976562,25000000.000
17501,2053,2.441406,25000000.000
17502,2054,2.929688,25000000.000
17503,2053,2.441406,25000000.000
17504,2058,4.882812,25000000.000
17505,2057,4.394531,25000000.000
17506,2058,4.882812,25000000.000
17507,2057,4.394531,25000000.000
17508,2059,5.371094,25000000.000
17509,2056,3.906250,25000000.000
