sample_index,raw_code,voltage_mV,sample_rate_hz
17510,2057,4.394531,25000000.000
17511,2056,3.906250,25000000.000
17512,2055,3.417969,25000000.000
17513,2053,2.441406,25000000.000
17514,2051,1.464844,25000000.000
17515,2052,1.953125,25000000.000
17516,2049,0.488281,25000000.000
17517,2046,-0.976562,25000000.000
17518,2044,-1.953125,25000000.000
17519,2045,-1.464844,25000000.000
17520,2041,-3.417969,25000000.000
17521,2039,-4.394531,25000000.000
17522,2036,-5.859375,25000000.000
17523,2037,-5.371094,25000000.000
17524,2034,-6.835938,25000000.000
17525,2032,-7.812500,25000000.000
17526,2033,-7.324219,25000000.000
17527,2032,-7.812500,25000000.000
17528,2031,-8.300781,25000000.000
17529,2032,-7.812500,25000000.000
17530,2032,-7.812500,25000000.000
17531,2032,-7.812500,25000000.000
17532,2032,-7.812500,25000000.000
17533,2036,-5.859375,25000000.000
17534,2037,-5.371094,25000000.000
17535,2038,-4.882812,25000000.000
17536,2040,-3.906250,25000000.000
17537,2043,-2.441406,25000000.000
17538,2044,-1.953125,25000000.000
17539,2045,-1.464844,25000000.000
17540,2049,0.488281,25000000.000
17541,2050,0.976562,25000000.000
17542,2052,1.953125,25000000.000
17543,2052,1.953125,25000000.000
17544,2055,3.417969,25000000.000
17545,2052,1.953125,25000000.000
17546,2056,3.906250,25000000.000
17547,2058,4.882812,25000000.000
17548,2060,5.859375,25000000.000
17549,2058,4.882812,25000000.000
17550,2059,5.371094,25000000.000
17551,2059,5.371094,25000000.000
17552,2058,4.882812,25000000.000
17553,2056,3.906250,25000000.000
17554,2055,3.417969,25000000.000
17555,2054,2.929688,25000000.000
17556,2051,1.464844,25000000.000
17557,2050,0.976562,25000000.000
17558,2048,0.000000,25000000.000
17559,2048,0.000000,25000000.000
17560,2043,-2.441406,25000000.000
17561,2044,-1.953125,25000000.000
17562,2040,-3.906250,25000000.000
17563,2040,-3.906250,25000000.000
17564,2035,-6.347656,25000000.000
17565,2036,-5.859375,25000000.000
17566,2034,-6.835938,25000000.000
17567,2034,-6.835938,25000000.000
17568,2032,-7.812500,25000000.000
17569,2033,-7.324219,25000000.000
17570,2034,-6.835938,25000000.000
17571,2032,-7.812500,25000000.000
17572,2033,-7.324219,25000000.000
17573,2034,-6.835938,25000000.000
17574,2035,-6.347656,25000000.000
17575,2036,-5.859375,25000000.000
17576,2039,-4.394531,25000000.000
17577,2042,-2.929688,25000000.000
17578,2041,-3.417969,25000000.000
17579,2042,-2.929688,25000000.000
17580,2047,-0.488281,25000000.000
17581,2048,0.000000,25000000.000
17582,2049,0.488281,25000000.000
17583,2051,1.464844,25000000.000
17584,2054,2.929688,25000000.000
17585,2055,3.417969,25000000.000
17586,2056,3.906250,25000000.000
17587,2056,3.906250,25000000.000
17588,2059,5.371094,25000000.000
17589,2060,5.859375,25000000.000
17590,2062,6.835938,25000000.000
17591,2061,6.347656,25000000.000
17592,2059,5.371094,25000000.000
17593,2056,3.906250,25000000.000
17594,2056,3.906250,25000000.000
17595,2056,3.906250,25000000.000
17596,2053,2.441406,25000000.000
17597,2053,2.441406,25000000.000
17598,2050,0.976562,25000000.000
17599,2050,0.976562,25000000.000
17600,2046,-0.976562,25000000.000
17601,2044,-1.953125,25000000.000
17602,2043,-2.441406,25000000.000
17603,2042,-2.929688,25000000.000
17604,2039,-4.394531,25000000.000
17605,2038,-4.882812,25000000.000
17606,2035,-6.347656,25000000.000
17607,2034,-6.835938,25000000.000
17608,2033,-7.324219,25000000.000
17609,2034,-6.835938,25000000.000
17610,2033,-7.324219,25000000.000
17611,2031,-8.300781,25000000.000
17612,2033,-7.324219,25000000.000
17613,2035,-6.347656,25000000.000
17614,2034,-6.835938,25000000.000
17615,2036,-5.859375,25000000.000
17616,2036,-5.859375,25000000.000
17617,2038,-4.882812,25000000.000
17618,2041,-3.417969,25000000.000
17619,2040,-3.906250,25000000.000
17620,2047,-0.488281,25000000.000
17621,2046,-0.976562,25000000.000
17622,2049,0.488281,25000000.000
17623,2050,0.976562,25000000.000
17624,2050,0.976562,25000000.000
17625,2054,2.929688,25000000.000
17626,2056,3.906250,25000000.000
17627,2056,3.906250,25000000.000
17628,2059,5.371094,25000000.000
17629,2057,4.394531,25000000.000
17630,2061,6.347656,25000000.000
17631,2060,5.859375,25000000.000
17632,2062,6.835938,25000000.000
17633,2054,2.929688,25000000.000
17634,2058,4.882812,25000000.000
17635,2056,3.906250,25000000.000
17636,2056,3.906250,25000000.000
17637,2053,2.441406,25000000.000
17638,2054,2.929688,25000000.000
17639,2051,1.464844,25000000.000
17640,2047,-0.488281,25000000.000
17641,2046,-0.976562,25000000.000
17642,2044,-1.953125,25000000.000
17643,2042,-2.929688,25000000.000
17644,2040,-3.906250,25000000.000
17645,2039,-4.394531,25000000.000
17646,2035,-6.347656,25000000.000
17647,2035,-6.347656,25000000.000
17648,2034,-6.835938,25000000.000
17649,2032,-7.812500,25000000.000
17650,2031,-8.300781,25000000.000
17651,2032,-7.812500,25000000.000
17652,2032,-7.812500,25000000.000
17653,2031,-8.300781,25000000.000
17654,2034,-6.835938,25000000.000
17655,2033,-7.324219,25000000.000
17656,2035,-6.347656,25000000.000
17657,2035,-6.347656,25000000.000
17658,2038,-4.882812,25000000.000
17659,2038,-4.882812,25000000.000
17660,2040,-3.906250,25000000.000
17661,2044,-1.953125,25000000.000
17662,2046,-0.976562,25000000.000
17663,2046,-0.976562,25000000.000
17664,2049,0.488281,25000000.000
17665,2052,1.953125,25000000.000
17666,2052,1.953125,25000000.000
17667,2053,2.441406,25000000.000
17668,2056,3.906250,25000000.000
17669,2058,4.882812,25000000.000
17670,2057,4.394531,25000000.000
17671,2056,3.906250,25000000.000
17672,2060,5.859375,25000000.000
17673,2058,4.882812,25000000.000
17674,2057,4.394531,25000000.000
17675,2057,4.394531,25000000.000
17676,2057,4.394531,25000000.000
17677,2056,3.906250,25000000.000
17678,2052,1.953125,25000000.000
17679,2050,0.976562,25000000.000
17680,2049,0.488281,25000000.000
17681,2047,-0.488281,25000000.000
17682,2046,-0.976562,25000000.000
17683,2046,-0.976562,25000000.000
17684,2042,-2.929688,25000000.000
17685,2039,-4.394531,25000000.000
17686,2038,-4.882812,25000000.000
17687,2037,-5.371094,25000000.000
17688,2035,-6.347656,25000000.000
17689,2033,-7.324219,25000000.000
17690,2034,-6.835938,25000000.000
17691,2033,-7.324219,25000000.000
17692,2032,-7.812500,25000000.000
17693,2032,-7.812500,25000000.000
17694,2031,-8.300781,25000000.000
17695,2032,-7.812500,25000000.000
17696,2033,-7.324219,25000000.000
17697,2035,-6.347656,25000000.000
17698,2036,-5.859375,25000000.000
17699,2037,-5.371094,25000000.000
17700,2039,-4.394531,25000000.000
17701,2041,-3.417969,25000000.000
17702,2044,-1.953125,25000000.000
17703,2044,-1.953125,25000000.000
17704,2048,0.000000,25000000.000
17705,2049,0.488281,25000000.000
17706,2051,1.464844,25000000.000
17707,2050,0.976562,25000000.000
17708,2055,3.417969,25000000.000
17709,2057,4.394531,25000000.000
17710,2055,3.417969,25000000.000
17711,2055,3.417969,25000000.000
17712,2057,4.394531,25000000.000
17713,2058,4.882812,25000000.000
17714,2058,4.882812,25000000.000
17715,2057,4.394531,25000000.000
17716,2058,4.882812,25000000.000
17717,2056,3.906250,25000000.000
17718,2055,3.417969,25000000.000
17719,2054,2.929688,25000000.000
17720,2051,1.464844,25000000.000
17721,2049,0.488281,25000000.000
17722,2047,-0.488281,25000000.000
17723,2048,0.000000,25000000.000
17724,2045,-1.464844,25000000.000
17725,2041,-3.417969,25000000.000
17726,2039,-4.394531,25000000.000
17727,2040,-3.906250,25000000.000
17728,2036,-5.859375,25000000.000
17729,2036,-5.859375,25000000.000
17730,2034,-6.835938,25000000.000
17731,2035,-6.347656,25000000.000
17732,2033,-7.324219,25000000.000
17733,2032,-7.812500,25000000.000
17734,2032,-7.812500,25000000.000
17735,2030,-8.789062,25000000.000
17736,2032,-7.812500,25000000.000
17737,2034,-6.835938,25000000.000
17738,2035,-6.347656,25000000.000
17739,2034,-6.835938,25000000.000
17740,2038,-4.882812,25000000.000
17741,2040,-3.906250,25000000.000
17742,2041,-3.417969,25000000.000
17743,2041,-3.417969,25000000.000
17744,2046,-0.976562,25000000.000
17745,2048,0.000000,25000000.000
17746,2048,0.000000,25000000.000
17747,2050,0.976562,25000000.000
17748,2054,2.929688,25000000.000
17749,2055,3.417969,25000000.000
17750,2055,3.417969,25000000.000
17751,2056,3.906250,25000000.000
17752,2059,5.371094,25000000.000
17753,2058,4.882812,25000000.000
17754,2059,5.371094,25000000.000
17755,2059,5.371094,25000000.000
17756,2058,4.882812,25000000.000
17757,2058,4.882812,25000000.000
17758,2058,4.882812,25000000.000
17759,2058,4.882812,25000000.000
17760,2055,3.417969,25000000.000
17761,2053,2.441406,25000000.000
17762,2051,1.464844,25000000.000
17763,2052,1.953125,25000000.000
17764,2046,-0.976562,25000000.000
17765,2045,-1.464844,25000000.000
17766,2042,-2.929688,25000000.000
17767,2042,-2.929688,25000000.000
17768,2040,-3.906250,25000000.000
17769,2039,-4.394531,25000000.000
17770,2035,-6.347656,25000000.000
17771,2033,-7.324219,25000000.000
17772,2035,-6.347656,25000000.000
17773,2033,-7.324219,25000000.000
17774,2033,-7.324219,25000000.000
17775,2035,-6.347656,25000000.000
17776,2032,-7.812500,25000000.000
17777,2033,-7.324219,25000000.000
17778,2032,-7.812500,25000000.000
17779,2034,-6.835938,25000000.000
17780,2036,-5.859375,25000000.000
17781,2039,-4.394531,25000000.000
17782,2038,-4.882812,25000000.000
17783,2039,-4.394531,25000000.000
17784,2044,-1.953125,25000000.000
17785,2045,-1.464844,25000000.000
17786,2048,0.000000,25000000.000
17787,2048,0.000000,25000000.000
17788,2051,1.464844,25000000.000
17789,2053,2.441406,25000000.000
17790,2056,3.906250,25000000.000
17791,2056,3.906250,25000000.000
17792,2056,3.906250,25000000.000
17793,2059,5.371094,25000000.000
17794,2060,5.859375,25000000.000
17795,2060,5.859375,25000000.000
17796,2059,5.371094,25000000.000
17797,2059,5.371094,25000000.000
17798,2057,4.394531,25000000.000
17799,2058,4.882812,25000000.000
17800,2056,3.906250,25000000.000
17801,2055,3.417969,25000000.000
17802,2054,2.929688,25000000.000
17803,2053,2.441406,25000000.000
17804,2050,0.976562,25000000.000
17805,2048,0.000000,25000000.000
17806,2045,-1.464844,25000000.000
17807,2045,-1.464844,25000000.000
17808,2041,-3.417969,25000000.000
17809,2040,-3.906250,25000000.000
17810,2036,-5.859375,25000000.000
17811,2035,-6.347656,25000000.000
17812,2034,-6.835938,25000000.000
17813,2034,-6.835938,25000000.000
17814,2031,-8.300781,25000000.000
17815,2033,-7.324219,25000000.000
17816,2032,-7.812500,25000000.000
17817,2033,-7.324219,25000000.000
17818,2035,-6.347656,25000000.000
17819,2034,-6.835938,25000000.000
17820,2035,-6.347656,25000000.000
17821,2036,-5.859375,25000000.000
17822,2038,-4.882812,25000000.000
17823,2038,-4.882812,25000000.000
17824,2041,-3.417969,25000000.000
17825,2042,-2.929688,25000000.000
17826,2045,-1.464844,25000000.000
17827,2046,-0.976562,25000000.000
17828,2050,0.976562,25000000.000
17829,2052,1.953125,25000000.000
17830,2050,0.976562,25000000.000
17831,2051,1.464844,25000000.000
17832,2053,2.441406,25000000.000
17833,2058,4.882812,25000000.000
17834,2059,5.371094,25000000.000
17835,2059,5.371094,25000000.000
17836,2057,4.394531,25000000.000
17837,2059,5.371094,25000000.000
17838,2057,4.394531,25000000.000
17839,2056,3.906250,25000000.000
17840,2055,3.417969,25000000.000
17841,2057,4.394531,25000000.000
17842,2052,1.953125,25000000.000
17843,2052,1.953125,25000000.000
17844,2049,0.488281,25000000.000
17845,2050,0.976562,25000000.000
17846,2046,-0.976562,25000000.000
17847,2046,-0.976562,25000000.000
17848,2043,-2.441406,25000000.000
17849,2041,-3.417969,25000000.000
17850,2038,-4.882812,25000000.000
17851,2039,-4.394531,25000000.000
17852,2037,-5.371094,25000000.000
17853,2035,-6.347656,25000000.000
17854,2033,-7.324219,25000000.000
17855,2032,-7.812500,25000000.000
17856,2033,-7.324219,25000000.000
17857,2032,-7.812500,25000000.000
17858,2033,-7.324219,25000000.000
17859,2033,-7.324219,25000000.000
17860,2032,-7.812500,25000000.000
17861,2034,-6.835938,25000000.000
17862,2035,-6.347656,25000000.000
17863,2035,-6.347656,25000000.000
17864,2037,-5.371094,25000000.000
17865,2040,-3.906250,25000000.000
17866,2041,-3.417969,25000000.000
17867,2041,-3.417969,25000000.000
17868,2046,-0.976562,25000000.000
17869,2049,0.488281,25000000.000
17870,2050,0.976562,25000000.000
17871,2049,0.488281,25000000.000
17872,2054,2.929688,25000000.000
17873,2057,4.394531,25000000.000
17874,2056,3.906250,25000000.000
17875,2055,3.417969,25000000.000
17876,2058,4.882812,25000000.000
17877,2058,4.882812,25000000.000
17878,2058,4.882812,25000000.000
17879,2059,5.371094,25000000.000
17880,2057,4.394531,25000000.000
17881,2056,3.906250,25000000.000
17882,2055,3.417969,25000000.000
17883,2056,3.906250,25000000.000
17884,2053,2.441406,25000000.000
17885,2051,1.464844,25000000.000
17886,2049,0.488281,25000000.000
17887,2049,0.488281,25000000.000
17888,2045,-1.464844,25000000.000
17889,2042,-2.929688,25000000.000
17890,2040,-3.906250,25000000.000
17891,2041,-3.417969,25000000.000
17892,2035,-6.347656,25000000.000
17893,2036,-5.859375,25000000.000
17894,2034,-6.835938,25000000.000
17895,2036,-5.859375,25000000.000
17896,2032,-7.812500,25000000.000
17897,2032,-7.812500,25000000.000
17898,2030,-8.789062,25000000.000
17899,2031,-8.300781,25000000.000
17900,2032,-7.812500,25000000.000
17901,2033,-7.324219,25000000.000
17902,2035,-6.347656,25000000.000
17903,2034,-6.835938,25000000.000
17904,2038,-4.882812,25000000.000
17905,2037,-5.371094,25000000.000
17906,2038,-4.882812,25000000.000
17907,2039,-4.394531,25000000.000
17908,2045,-1.464844,25000000.000
17909,2047,-0.488281,25000000.000
17910,2047,-0.488281,25000000.000
17911,2047,-0.488281,25000000.000
17912,2052,1.953125,25000000.000
17913,2053,2.441406,25000000.000
17914,2054,2.929688,25000000.000
17915,2055,3.417969,25000000.000
17916,2056,3.906250,25000000.000
17917,2057,4.394531,25000000.000
17918,2057,4.394531,25000000.000
17919,2058,4.882812,25000000.000
17920,2060,5.859375,25000000.000
17921,2057,4.394531,25000000.000
17922,2058,4.882812,25000000.000
17923,2057,4.394531,25000000.000
17924,2054,2.929688,25000000.000
17925,2051,1.464844,25000000.000
17926,2052,1.953125,25000000.000
17927,2052,1.953125,25000000.000
17928,2046,-0.976562,25000000.000
17929,2046,-0.976562,25000000.000
17930,2043,-2.441406,25000000.000
17931,2044,-1.953125,25000000.000
17932,2039,-4.394531,25000000.000
17933,2037,-5.371094,25000000.000
17934,2038,-4.882812,25000000.000
17935,2037,-5.371094,25000000.000
17936,2037,-5.371094,25000000.000
17937,2033,-7.324219,25000000.000
17938,2033,-7.324219,25000000.000
17939,2034,-6.835938,25000000.000
17940,2033,-7.324219,25000000.000
17941,2034,-6.835938,25000000.000
17942,2032,-7.812500,25000000.000
17943,2032,-7.812500,25000000.000
17944,2035,-6.347656,25000000.000
17945,2039,-4.394531,25000000.000
17946,2038,-4.882812,25000000.000
17947,2038,-4.882812,25000000.000
17948,2043,-2.441406,25000000.000
17949,2044,-1.953125,25000000.000
17950,2045,-1.464844,25000000.000
17951,2047,-0.488281,25000000.000
17952,2051,1.464844,25000000.000
17953,2052,1.953125,25000000.000
17954,2054,2.929688,25000000.000
17955,2054,2.929688,25000000.000
17956,2058,4.882812,25000000.000
17957,2058,4.882812,25000000.000
17958,2059,5.371094,25000000.000
17959,2058,4.882812,25000000.000
17960,2058,4.882812,25000000.000
17961,2060,5.859375,25000000.000
17962,2060,5.859375,25000000.000
17963,2059,5.371094,25000000.000
17964,2057,4.394531,25000000.000
17965,2056,3.906250,25000000.000
17966,2055,3.417969,25000000.000
17967,2054,2.929688,25000000.000
17968,2051,1.464844,25000000.000
17969,2049,0.488281,25000000.000
17970,2047,-0.488281,25000000.000
17971,2046,-0.976562,25000000.000
17972,2043,-2.441406,25000000.000
17973,2045,-1.464844,25000000.000
17974,2035,-6.347656,25000000.000
17975,2038,-4.882812,25000000.000
17976,2036,-5.859375,25000000.000
17977,2037,-5.371094,25000000.000
17978,2030,-8.789062,25000000.000
17979,2031,-8.300781,25000000.000
17980,2032,-7.812500,25000000.000
17981,2032,-7.812500,25000000.000
17982,2033,-7.324219,25000000.000
17983,2033,-7.324219,25000000.000
17984,2033,-7.324219,25000000.000
17985,2035,-6.347656,25000000.000
17986,2039,-4.394531,25000000.000
17987,2037,-5.371094,25000000.000
17988,2039,-4.394531,25000000.000
17989,2042,-2.929688,25000000.000
17990,2044,-1.953125,25000000.000
17991,2044,-1.953125,25000000.000
17992,2048,0.000000,25000000.000
17993,2050,0.976562,25000000.000
17994,2052,1.953125,25000000.000
17995,2053,2.441406,25000000.000
17996,2055,3.417969,25000000.000
17997,2058,4.882812,25000000.000
17998,2058,4.882812,25000000.000
17999,2058,4.882812,25000000.000
18000,2058,4.882812,25000000.000
18001,2059,5.371094,25000000.000
18002,2059,5.371094,25000000.000
18003,2058,4.882812,25000000.000
18004,2057,4.394531,25000000.000
18005,2057,4.394531,25000000.000
18006,2053,2.441406,25000000.000
18007,2054,2.929688,25000000.000
18008,2054,2.929688,25000000.000
18009,2052,1.953125,25000000.000
18010,2048,0.000000,25000000.000
18011,2049,0.488281,25000000.000
18012,2047,-0.488281,25000000.000
18013,2042,-2.929688,25000000.000
18014,2038,-4.882812,25000000.000
18015,2040,-3.906250,25000000.000
18016,2036,-5.859375,25000000.000
18017,2034,-6.835938,25000000.000
18018,2032,-7.812500,25000000.000
18019,2037,-5.371094,25000000.000
18020,2033,-7.324219,25000000.000
18021,2029,-9.277344,25000000.000
18022,2032,-7.812500,25000000.000
18023,2032,-7.812500,25000000.000
18024,2034,-6.835938,25000000.000
18025,2033,-7.324219,25000000.000
18026,2036,-5.859375,25000000.000
18027,2036,-5.859375,25000000.000
18028,2037,-5.371094,25000000.000
18029,2037,-5.371094,25000000.000
18030,2042,-2.929688,25000000.000
18031,2041,-3.417969,25000000.000
18032,2044,-1.953125,25000000.000
18033,2047,-0.488281,25000000.000
18034,2050,0.976562,25000000.000
18035,2049,0.488281,25000000.000
18036,2054,2.929688,25000000.000
18037,2054,2.929688,25000000.000
18038,2055,3.417969,25000000.000
18039,2055,3.417969,25000000.000
18040,2059,5.371094,25000000.000
18041,2058,4.882812,25000000.000
18042,2058,4.882812,25000000.000
18043,2057,4.394531,25000000.000
18044,2060,5.859375,25000000.000
18045,2060,5.859375,25000000.000
18046,2055,3.417969,25000000.000
18047,2055,3.417969,25000000.000
18048,2053,2.441406,25000000.000
18049,2051,1.464844,25000000.000
18050,2050,0.976562,25000000.000
18051,2050,0.976562,25000000.000
18052,2047,-0.488281,25000000.000
18053,2044,-1.953125,25000000.000
18054,2042,-2.929688,25000000.000
18055,2042,-2.929688,25000000.000
18056,2036,-5.859375,25000000.000
18057,2038,-4.882812,25000000.000
18058,2035,-6.347656,25000000.000
18059,2035,-6.347656,25000000.000
18060,2031,-8.300781,25000000.000
18061,2031,-8.300781,25000000.000
18062,2032,-7.812500,25000000.000
18063,2034,-6.835938,25000000.000
18064,2031,-8.300781,25000000.000
18065,2033,-7.324219,25000000.000
18066,2035,-6.347656,25000000.000
18067,2033,-7.324219,25000000.000
18068,2036,-5.859375,25000000.000
18069,2038,-4.882812,25000000.000
18070,2039,-4.394531,25000000.000
18071,2038,-4.882812,25000000.000
18072,2044,-1.953125,25000000.000
18073,2044,-1.953125,25000000.000
18074,2047,-0.488281,25000000.000
18075,2048,0.000000,25000000.000
18076,2051,1.464844,25000000.000
18077,2054,2.929688,25000000.000
18078,2054,2.929688,25000000.000
18079,2054,2.929688,25000000.000
18080,2056,3.906250,25000000.000
18081,2056,3.906250,25000000.000
18082,2057,4.394531,25000000.000
18083,2059,5.371094,25000000.000
18084,2059,5.371094,25000000.000
18085,2058,4.882812,25000000.000
18086,2058,4.882812,25000000.000
18087,2057,4.394531,25000000.000
18088,2055,3.417969,25000000.000
18089,2054,2.929688,25000000.000
18090,2052,1.953125,25000000.000
18091,2052,1.953125,25000000.000
18092,2048,0.000000,25000000.000
18093,2045,-1.464844,25000000.000
18094,2045,-1.464844,25000000.000
18095,2045,-1.464844,25000000.000
18096,2039,-4.394531,25000000.000
18097,2040,-3.906250,25000000.000
18098,2037,-5.371094,25000000.000
18099,2037,-5.371094,25000000.000
18100,2033,-7.324219,25000000.000
18101,2032,-7.812500,25000000.000
18102,2032,-7.812500,25000000.000
18103,2031,-8.300781,25000000.000
18104,2033,-7.324219,25000000.000
18105,2033,-7.324219,25000000.000
18106,2032,-7.812500,25000000.000
18107,2031,-8.300781,25000000.000
18108,2035,-6.347656,25000000.000
18109,2037,-5.371094,25000000.000
18110,2036,-5.859375,25000000.000
18111,2038,-4.882812,25000000.000
18112,2041,-3.417969,25000000.000
18113,2043,-2.441406,25000000.000
18114,2045,-1.464844,25000000.000
18115,2046,-0.976562,25000000.000
18116,2051,1.464844,25000000.000
18117,2051,1.464844,25000000.000
18118,2053,2.441406,25000000.000
18119,2053,2.441406,25000000.000
18120,2057,4.394531,25000000.000
18121,2057,4.394531,25000000.000
18122,2059,5.371094,25000000.000
18123,2059,5.371094,25000000.000
18124,2061,6.347656,25000000.000
18125,2059,5.371094,25000000.000
18126,2059,5.371094,25000000.000
18127,2060,5.859375,25000000.000
18128,2057,4.394531,25000000.000
18129,2056,3.906250,25000000.000
18130,2055,3.417969,25000000.000
18131,2055,3.417969,25000000.000
18132,2051,1.464844,25000000.000
18133,2049,0.488281,25000000.000
18134,2047,-0.488281,25000000.000
18135,2046,-0.976562,25000000.000
18136,2043,-2.441406,25000000.000
18137,2039,-4.394531,25000000.000
18138,2039,-4.394531,25000000.000
18139,2038,-4.882812,25000000.000
18140,2033,-7.324219,25000000.000
18141,2038,-4.882812,25000000.000
18142,2030,-8.789062,25000000.000
18143,2030,-8.789062,25000000.000
18144,2034,-6.835938,25000000.000
18145,2039,-4.394531,25000000.000
18146,2031,-8.300781,25000000.000
18147,2031,-8.300781,25000000.000
18148,2033,-7.324219,25000000.000
18149,2035,-6.347656,25000000.000
18150,2036,-5.859375,25000000.000
18151,2038,-4.882812,25000000.000
18152,2041,-3.417969,25000000.000
18153,2041,-3.417969,25000000.000
18154,2045,-1.464844,25000000.000
18155,2045,-1.464844,25000000.000
18156,2047,-0.488281,25000000.000
18157,2049,0.488281,25000000.000
18158,2052,1.953125,25000000.000
18159,2052,1.953125,25000000.000
18160,2055,3.417969,25000000.000
18161,2056,3.906250,25000000.000
18162,2057,4.394531,25000000.000
18163,2058,4.882812,25000000.000
18164,2058,4.882812,25000000.000
18165,2059,5.371094,25000000.000
18166,2059,5.371094,25000000.000
18167,2058,4.882812,25000000.000
18168,2058,4.882812,25000000.000
18169,2057,4.394531,25000000.000
18170,2056,3.906250,25000000.000
18171,2055,3.417969,25000000.000
18172,2052,1.953125,25000000.000
18173,2052,1.953125,25000000.000
18174,2050,0.976562,25000000.000
18175,2048,0.000000,25000000.000
18176,2045,-1.464844,25000000.000
18177,2044,-1.953125,25000000.000
18178,2040,-3.906250,25000000.000
18179,2041,-3.417969,25000000.000
18180,2037,-5.371094,25000000.000
18181,2035,-6.347656,25000000.000
18182,2034,-6.835938,25000000.000
18183,2034,-6.835938,25000000.000
18184,2034,-6.835938,25000000.000
18185,2032,-7.812500,25000000.000
18186,2031,-8.300781,25000000.000
18187,2031,-8.300781,25000000.000
18188,2033,-7.324219,25000000.000
18189,2032,-7.812500,25000000.000
18190,2038,-4.882812,25000000.000
18191,2036,-5.859375,25000000.000
18192,2039,-4.394531,25000000.000
18193,2037,-5.371094,25000000.000
18194,2043,-2.441406,25000000.000
18195,2043,-2.441406,25000000.000
18196,2045,-1.464844,25000000.000
18197,2047,-0.488281,25000000.000
18198,2051,1.464844,25000000.000
18199,2051,1.464844,25000000.000
18200,2054,2.929688,25000000.000
18201,2055,3.417969,25000000.000
18202,2059,5.371094,25000000.000
18203,2057,4.394531,25000000.000
18204,2058,4.882812,25000000.000
18205,2060,5.859375,25000000.000
18206,2058,4.882812,25000000.000
18207,2058,4.882812,25000000.000
18208,2060,5.859375,25000000.000
18209,2060,5.859375,25000000.000
18210,2058,4.882812,25000000.000
18211,2057,4.394531,25000000.000
18212,2056,3.906250,25000000.000
18213,2054,2.929688,25000000.000
18214,2051,1.464844,25000000.000
18215,2052,1.953125,25000000.000
18216,2047,-0.488281,25000000.000
18217,2045,-1.464844,25000000.000
18218,2042,-2.929688,25000000.000
18219,2043,-2.441406,25000000.000
18220,2039,-4.394531,25000000.000
18221,2039,-4.394531,25000000.000
18222,2036,-5.859375,25000000.000
18223,2035,-6.347656,25000000.000
18224,2032,-7.812500,25000000.000
18225,2034,-6.835938,25000000.000
18226,2031,-8.300781,25000000.000
18227,2032,-7.812500,25000000.000
18228,2031,-8.300781,25000000.000
18229,2033,-7.324219,25000000.000
18230,2034,-6.835938,25000000.000
18231,2034,-6.835938,25000000.000
18232,2035,-6.347656,25000000.000
18233,2037,-5.371094,25000000.000
18234,2038,-4.882812,25000000.000
18235,2038,-4.882812,25000000.000
18236,2043,-2.441406,25000000.000
18237,2043,-2.441406,25000000.000
18238,2046,-0.976562,25000000.000
18239,2046,-0.976562,25000000.000
18240,2052,1.953125,25000000.000
18241,2054,2.929688,25000000.000
18242,2053,2.441406,25000000.000
18243,2053,2.441406,25000000.000
18244,2057,4.394531,25000000.000
18245,2059,5.371094,25000000.000
18246,2056,3.906250,25000000.000
18247,2057,4.394531,25000000.000
18248,2060,5.859375,25000000.000
18249,2058,4.882812,25000000.000
18250,2058,4.882812,25000000.000
18251,2057,4.394531,25000000.000
18252,2055,3.417969,25000000.000
18253,2054,2.929688,25000000.000
18254,2054,2.929688,25000000.000
18255,2053,2.441406,25000000.000
18256,2049,0.488281,25000000.000
18257,2046,-0.976562,25000000.000
18258,2045,-1.464844,25000000.000
