sample_index,raw_code,voltage_mV,sample_rate_hz
18259,2045,-1.464844,25000000.000
18260,2040,-3.906250,25000000.000
18261,2039,-4.394531,25000000.000
18262,2037,-5.371094,25000000.000
18263,2038,-4.882812,25000000.000
18264,2033,-7.324219,25000000.000
18265,2034,-6.835938,25000000.000
18266,2033,-7.324219,25000000.000
18267,2032,-7.812500,25000000.000
18268,2030,-8.789062,25000000.000
18269,2032,-7.812500,25000000.000
18270,2032,-7.812500,25000000.000
18271,2032,-7.812500,25000000.000
18272,2035,-6.347656,25000000.000
18273,2036,-5.859375,25000000.000
18274,2036,-5.859375,25000000.000
18275,2036,-5.859375,25000000.000
18276,2040,-3.906250,25000000.000
18277,2042,-2.929688,25000000.000
18278,2044,-1.953125,25000000.000
18279,2044,-1.953125,25000000.000
18280,2049,0.488281,25000000.000
18281,2049,0.488281,25000000.000
18282,2052,1.953125,25000000.000
18283,2054,2.929688,25000000.000
18284,2055,3.417969,25000000.000
18285,2055,3.417969,25000000.000
18286,2058,4.882812,25000000.000
18287,2057,4.394531,25000000.000
18288,2058,4.882812,25000000.000
18289,2058,4.882812,25000000.000
18290,2058,4.882812,25000000.000
18291,2058,4.882812,25000000.000
18292,2054,2.929688,25000000.000
18293,2054,2.929688,25000000.000
18294,2055,3.417969,25000000.000
18295,2056,3.906250,25000000.000
18296,2049,0.488281,25000000.000
18297,2050,0.976562,25000000.000
18298,2048,0.000000,25000000.000
18299,2047,-0.488281,25000000.000
18300,2043,-2.441406,25000000.000
18301,2042,-2.929688,25000000.000
18302,2040,-3.906250,25000000.000
18303,2039,-4.394531,25000000.000
18304,2036,-5.859375,25000000.000
18305,2036,-5.859375,25000000.000
18306,2033,-7.324219,25000000.000
18307,2032,-7.812500,25000000.000
18308,2034,-6.835938,25000000.000
18309,2032,-7.812500,25000000.000
18310,2031,-8.300781,25000000.000
18311,2033,-7.324219,25000000.000
18312,2035,-6.347656,25000000.000
18313,2033,-7.324219,25000000.000
18314,2034,-6.835938,25000000.000
18315,2035,-6.347656,25000000.000
18316,2039,-4.394531,25000000.000
18317,2039,-4.394531,25000000.000
18318,2042,-2.929688,25000000.000
18319,2042,-2.929688,25000000.000
18320,2042,-2.929688,25000000.000
18321,2050,0.976562,25000000.000
18322,2051,1.464844,25000000.000
18323,2049,0.488281,25000000.000
18324,2051,1.464844,25000000.000
18325,2057,4.394531,25000000.000
18326,2056,3.906250,25000000.000
18327,2056,3.906250,25000000.000
18328,2059,5.371094,25000000.000
18329,2060,5.859375,25000000.000
18330,2059,5.371094,25000000.000
18331,2061,6.347656,25000000.000
18332,2058,4.882812,25000000.000
18333,2058,4.882812,25000000.000
18334,2058,4.882812,25000000.000
18335,2057,4.394531,25000000.000
18336,2054,2.929688,25000000.000
18337,2051,1.464844,25000000.000
18338,2050,0.976562,25000000.000
18339,2048,0.000000,25000000.000
18340,2046,-0.976562,25000000.000
18341,2043,-2.441406,25000000.000
18342,2042,-2.929688,25000000.000
18343,2043,-2.441406,25000000.000
18344,2040,-3.906250,25000000.000
18345,2037,-5.371094,25000000.000
18346,2035,-6.347656,25000000.000
18347,2035,-6.347656,25000000.000
18348,2034,-6.835938,25000000.000
18349,2032,-7.812500,25000000.000
18350,2033,-7.324219,25000000.000
18351,2035,-6.347656,25000000.000
18352,2033,-7.324219,25000000.000
18353,2033,-7.324219,25000000.000
18354,2034,-6.835938,25000000.000
18355,2034,-6.835938,25000000.000
18356,2036,-5.859375,25000000.000
18357,2038,-4.882812,25000000.000
18358,2040,-3.906250,25000000.000
18359,2040,-3.906250,25000000.000
18360,2042,-2.929688,25000000.000
18361,2047,-0.488281,25000000.000
18362,2048,0.000000,25000000.000
18363,2048,0.000000,25000000.000
18364,2049,0.488281,25000000.000
18365,2053,2.441406,25000000.000
18366,2054,2.929688,25000000.000
18367,2054,2.929688,25000000.000
18368,2053,2.441406,25000000.000
18369,2059,5.371094,25000000.000
18370,2053,2.441406,25000000.000
18371,2056,3.906250,25000000.000
18372,2057,4.394531,25000000.000
18373,2061,6.347656,25000000.000
18374,2054,2.929688,25000000.000
18375,2056,3.906250,25000000.000
18376,2055,3.417969,25000000.000
18377,2054,2.929688,25000000.000
18378,2050,0.976562,25000000.000
18379,2052,1.953125,25000000.000
18380,2048,0.000000,25000000.000
18381,2044,-1.953125,25000000.000
18382,2045,-1.464844,25000000.000
18383,2045,-1.464844,25000000.000
18384,2041,-3.417969,25000000.000
18385,2037,-5.371094,25000000.000
18386,2037,-5.371094,25000000.000
18387,2038,-4.882812,25000000.000
18388,2035,-6.347656,25000000.000
18389,2032,-7.812500,25000000.000
18390,2034,-6.835938,25000000.000
18391,2033,-7.324219,25000000.000
18392,2032,-7.812500,25000000.000
18393,2032,-7.812500,25000000.000
18394,2034,-6.835938,25000000.000
18395,2034,-6.835938,25000000.000
18396,2035,-6.347656,25000000.000
18397,2037,-5.371094,25000000.000
18398,2039,-4.394531,25000000.000
18399,2037,-5.371094,25000000.000
18400,2041,-3.417969,25000000.000
18401,2044,-1.953125,25000000.000
18402,2045,-1.464844,25000000.000
18403,2045,-1.464844,25000000.000
18404,2050,0.976562,25000000.000
18405,2051,1.464844,25000000.000
18406,2054,2.929688,25000000.000
18407,2052,1.953125,25000000.000
18408,2056,3.906250,25000000.000
18409,2058,4.882812,25000000.000
18410,2058,4.882812,25000000.000
18411,2058,4.882812,25000000.000
18412,2059,5.371094,25000000.000
18413,2060,5.859375,25000000.000
18414,2058,4.882812,25000000.000
18415,2059,5.371094,25000000.000
18416,2058,4.882812,25000000.000
18417,2054,2.929688,25000000.000
18418,2054,2.929688,25000000.000
18419,2055,3.417969,25000000.000
18420,2051,1.464844,25000000.000
18421,2048,0.000000,25000000.000
18422,2047,-0.488281,25000000.000
18423,2047,-0.488281,25000000.000
18424,2041,-3.417969,25000000.000
18425,2040,-3.906250,25000000.000
18426,2038,-4.882812,25000000.000
18427,2038,-4.882812,25000000.000
18428,2033,-7.324219,25000000.000
18429,2035,-6.347656,25000000.000
18430,2034,-6.835938,25000000.000
18431,2035,-6.347656,25000000.000
18432,2031,-8.300781,25000000.000
18433,2031,-8.300781,25000000.000
18434,2030,-8.789062,25000000.000
18435,2030,-8.789062,25000000.000
18436,2033,-7.324219,25000000.000
18437,2033,-7.324219,25000000.000
18438,2035,-6.347656,25000000.000
18439,2033,-7.324219,25000000.000
18440,2039,-4.394531,25000000.000
18441,2042,-2.929688,25000000.000
18442,2042,-2.929688,25000000.000
18443,2042,-2.929688,25000000.000
18444,2048,0.000000,25000000.000
18445,2049,0.488281,25000000.000
18446,2049,0.488281,25000000.000
18447,2050,0.976562,25000000.000
18448,2056,3.906250,25000000.000
18449,2055,3.417969,25000000.000
18450,2057,4.394531,25000000.000
18451,2057,4.394531,25000000.000
18452,2058,4.882812,25000000.000
18453,2058,4.882812,25000000.000
18454,2059,5.371094,25000000.000
18455,2058,4.882812,25000000.000
18456,2057,4.394531,25000000.000
18457,2057,4.394531,25000000.000
18458,2055,3.417969,25000000.000
18459,2055,3.417969,25000000.000
18460,2051,1.464844,25000000.000
18461,2051,1.464844,25000000.000
18462,2047,-0.488281,25000000.000
18463,2047,-0.488281,25000000.000
18464,2043,-2.441406,25000000.000
18465,2042,-2.929688,25000000.000
18466,2042,-2.929688,25000000.000
18467,2040,-3.906250,25000000.000
18468,2037,-5.371094,25000000.000
18469,2035,-6.347656,25000000.000
18470,2035,-6.347656,25000000.000
18471,2034,-6.835938,25000000.000
18472,2033,-7.324219,25000000.000
18473,2032,-7.812500,25000000.000
18474,2030,-8.789062,25000000.000
18475,2030,-8.789062,25000000.000
18476,2033,-7.324219,25000000.000
18477,2034,-6.835938,25000000.000
18478,2033,-7.324219,25000000.000
18479,2034,-6.835938,25000000.000
18480,2038,-4.882812,25000000.000
18481,2038,-4.882812,25000000.000
18482,2041,-3.417969,25000000.000
18483,2040,-3.906250,25000000.000
18484,2045,-1.464844,25000000.000
18485,2045,-1.464844,25000000.000
18486,2049,0.488281,25000000.000
18487,2049,0.488281,25000000.000
18488,2052,1.953125,25000000.000
18489,2053,2.441406,25000000.000
18490,2055,3.417969,25000000.000
18491,2055,3.417969,25000000.000
18492,2057,4.394531,25000000.000
18493,2057,4.394531,25000000.000
18494,2058,4.882812,25000000.000
18495,2058,4.882812,25000000.000
18496,2057,4.394531,25000000.000
18497,2059,5.371094,25000000.000
18498,2058,4.882812,25000000.000
18499,2055,3.417969,25000000.000
18500,2054,2.929688,25000000.000
18501,2053,2.441406,25000000.000
18502,2051,1.464844,25000000.000
18503,2049,0.488281,25000000.000
18504,2047,-0.488281,25000000.000
18505,2045,-1.464844,25000000.000
18506,2042,-2.929688,25000000.000
18507,2041,-3.417969,25000000.000
18508,2038,-4.882812,25000000.000
18509,2037,-5.371094,25000000.000
18510,2036,-5.859375,25000000.000
18511,2036,-5.859375,25000000.000
18512,2033,-7.324219,25000000.000
18513,2033,-7.324219,25000000.000
18514,2033,-7.324219,25000000.000
18515,2033,-7.324219,25000000.000
18516,2032,-7.812500,25000000.000
18517,2031,-8.300781,25000000.000
18518,2034,-6.835938,25000000.000
18519,2032,-7.812500,25000000.000
18520,2037,-5.371094,25000000.000
18521,2036,-5.859375,25000000.000
18522,2039,-4.394531,25000000.000
18523,2039,-4.394531,25000000.000
18524,2043,-2.441406,25000000.000
18525,2047,-0.488281,25000000.000
18526,2047,-0.488281,25000000.000
18527,2047,-0.488281,25000000.000
18528,2050,0.976562,25000000.000
18529,2054,2.929688,25000000.000
18530,2055,3.417969,25000000.000
18531,2055,3.417969,25000000.000
18532,2056,3.906250,25000000.000
18533,2058,4.882812,25000000.000
18534,2059,5.371094,25000000.000
18535,2059,5.371094,25000000.000
18536,2059,5.371094,25000000.000
18537,2059,5.371094,25000000.000
18538,2059,5.371094,25000000.000
18539,2057,4.394531,25000000.000
18540,2056,3.906250,25000000.000
18541,2055,3.417969,25000000.000
18542,2052,1.953125,25000000.000
18543,2052,1.953125,25000000.000
18544,2049,0.488281,25000000.000
18545,2048,0.000000,25000000.000
18546,2045,-1.464844,25000000.000
18547,2045,-1.464844,25000000.000
18548,2043,-2.441406,25000000.000
18549,2039,-4.394531,25000000.000
18550,2038,-4.882812,25000000.000
18551,2038,-4.882812,25000000.000
18552,2035,-6.347656,25000000.000
18553,2033,-7.324219,25000000.000
18554,2034,-6.835938,25000000.000
18555,2033,-7.324219,25000000.000
18556,2032,-7.812500,25000000.000
18557,2032,-7.812500,25000000.000
18558,2034,-6.835938,25000000.000
18559,2033,-7.324219,25000000.000
18560,2034,-6.835938,25000000.000
18561,2035,-6.347656,25000000.000
18562,2038,-4.882812,25000000.000
18563,2038,-4.882812,25000000.000
18564,2040,-3.906250,25000000.000
18565,2043,-2.441406,25000000.000
18566,2045,-1.464844,25000000.000
18567,2044,-1.953125,25000000.000
18568,2049,0.488281,25000000.000
18569,2051,1.464844,25000000.000
18570,2053,2.441406,25000000.000
18571,2052,1.953125,25000000.000
18572,2055,3.417969,25000000.000
18573,2058,4.882812,25000000.000
18574,2057,4.394531,25000000.000
18575,2058,4.882812,25000000.000
18576,2059,5.371094,25000000.000
18577,2059,5.371094,25000000.000
18578,2057,4.394531,25000000.000
18579,2059,5.371094,25000000.000
18580,2059,5.371094,25000000.000
18581,2054,2.929688,25000000.000
18582,2054,2.929688,25000000.000
18583,2055,3.417969,25000000.000
18584,2053,2.441406,25000000.000
18585,2047,-0.488281,25000000.000
18586,2048,0.000000,25000000.000
18587,2049,0.488281,25000000.000
18588,2043,-2.441406,25000000.000
18589,2041,-3.417969,25000000.000
18590,2042,-2.929688,25000000.000
18591,2040,-3.906250,25000000.000
18592,2037,-5.371094,25000000.000
18593,2037,-5.371094,25000000.000
18594,2034,-6.835938,25000000.000
18595,2034,-6.835938,25000000.000
18596,2030,-8.789062,25000000.000
18597,2035,-6.347656,25000000.000
18598,2033,-7.324219,25000000.000
18599,2032,-7.812500,25000000.000
18600,2033,-7.324219,25000000.000
18601,2035,-6.347656,25000000.000
18602,2038,-4.882812,25000000.000
18603,2036,-5.859375,25000000.000
18604,2039,-4.394531,25000000.000
18605,2043,-2.441406,25000000.000
18606,2043,-2.441406,25000000.000
18607,2042,-2.929688,25000000.000
18608,2050,0.976562,25000000.000
18609,2048,0.000000,25000000.000
18610,2049,0.488281,25000000.000
18611,2050,0.976562,25000000.000
18612,2056,3.906250,25000000.000
18613,2055,3.417969,25000000.000
18614,2055,3.417969,25000000.000
18615,2057,4.394531,25000000.000
18616,2058,4.882812,25000000.000
18617,2058,4.882812,25000000.000
18618,2059,5.371094,25000000.000
18619,2059,5.371094,25000000.000
18620,2058,4.882812,25000000.000
18621,2056,3.906250,25000000.000
18622,2056,3.906250,25000000.000
18623,2057,4.394531,25000000.000
18624,2053,2.441406,25000000.000
18625,2052,1.953125,25000000.000
18626,2050,0.976562,25000000.000
18627,2050,0.976562,25000000.000
18628,2038,-4.882812,25000000.000
18629,2045,-1.464844,25000000.000
18630,2039,-4.394531,25000000.000
18631,2040,-3.906250,25000000.000
18632,2037,-5.371094,25000000.000
18633,2037,-5.371094,25000000.000
18634,2033,-7.324219,25000000.000
18635,2035,-6.347656,25000000.000
18636,2033,-7.324219,25000000.000
18637,2033,-7.324219,25000000.000
18638,2031,-8.300781,25000000.000
18639,2030,-8.789062,25000000.000
18640,2031,-8.300781,25000000.000
18641,2033,-7.324219,25000000.000
18642,2033,-7.324219,25000000.000
18643,2033,-7.324219,25000000.000
18644,2037,-5.371094,25000000.000
18645,2037,-5.371094,25000000.000
18646,2038,-4.882812,25000000.000
18647,2040,-3.906250,25000000.000
18648,2044,-1.953125,25000000.000
18649,2044,-1.953125,25000000.000
18650,2047,-0.488281,25000000.000
18651,2048,0.000000,25000000.000
18652,2052,1.953125,25000000.000
18653,2052,1.953125,25000000.000
18654,2055,3.417969,25000000.000
18655,2055,3.417969,25000000.000
18656,2057,4.394531,25000000.000
18657,2058,4.882812,25000000.000
18658,2058,4.882812,25000000.000
18659,2059,5.371094,25000000.000
18660,2058,4.882812,25000000.000
18661,2058,4.882812,25000000.000
18662,2058,4.882812,25000000.000
18663,2057,4.394531,25000000.000
18664,2053,2.441406,25000000.000
18665,2054,2.929688,25000000.000
18666,2049,0.488281,25000000.000
18667,2049,0.488281,25000000.000
18668,2052,1.953125,25000000.000
18669,2042,-2.929688,25000000.000
18670,2044,-1.953125,25000000.000
18671,2040,-3.906250,25000000.000
18672,2038,-4.882812,25000000.000
18673,2037,-5.371094,25000000.000
18674,2037,-5.371094,25000000.000
18675,2035,-6.347656,25000000.000
18676,2033,-7.324219,25000000.000
18677,2033,-7.324219,25000000.000
18678,2031,-8.300781,25000000.000
18679,2032,-7.812500,25000000.000
18680,2033,-7.324219,25000000.000
18681,2033,-7.324219,25000000.000
18682,2033,-7.324219,25000000.000
18683,2035,-6.347656,25000000.000
18684,2036,-5.859375,25000000.000
18685,2035,-6.347656,25000000.000
18686,2037,-5.371094,25000000.000
18687,2038,-4.882812,25000000.000
18688,2042,-2.929688,25000000.000
18689,2043,-2.441406,25000000.000
18690,2046,-0.976562,25000000.000
18691,2048,0.000000,25000000.000
18692,2048,0.000000,25000000.000
18693,2051,1.464844,25000000.000
18694,2054,2.929688,25000000.000
18695,2053,2.441406,25000000.000
18696,2055,3.417969,25000000.000
18697,2057,4.394531,25000000.000
18698,2058,4.882812,25000000.000
18699,2059,5.371094,25000000.000
18700,2059,5.371094,25000000.000
18701,2057,4.394531,25000000.000
18702,2059,5.371094,25000000.000
18703,2058,4.882812,25000000.000
18704,2056,3.906250,25000000.000
18705,2055,3.417969,25000000.000
18706,2053,2.441406,25000000.000
18707,2051,1.464844,25000000.000
18708,2050,0.976562,25000000.000
18709,2048,0.000000,25000000.000
18710,2046,-0.976562,25000000.000
18711,2047,-0.488281,25000000.000
18712,2042,-2.929688,25000000.000
18713,2040,-3.906250,25000000.000
18714,2038,-4.882812,25000000.000
18715,2038,-4.882812,25000000.000
18716,2036,-5.859375,25000000.000
18717,2035,-6.347656,25000000.000
18718,2034,-6.835938,25000000.000
18719,2033,-7.324219,25000000.000
18720,2031,-8.300781,25000000.000
18721,2032,-7.812500,25000000.000
18722,2034,-6.835938,25000000.000
18723,2033,-7.324219,25000000.000
18724,2032,-7.812500,25000000.000
18725,2035,-6.347656,25000000.000
18726,2037,-5.371094,25000000.000
18727,2037,-5.371094,25000000.000
18728,2039,-4.394531,25000000.000
18729,2043,-2.441406,25000000.000
18730,2046,-0.976562,25000000.000
18731,2045,-1.464844,25000000.000
18732,2048,0.000000,25000000.000
18733,2052,1.953125,25000000.000
18734,2054,2.929688,25000000.000
18735,2053,2.441406,25000000.000
18736,2055,3.417969,25000000.000
18737,2056,3.906250,25000000.000
18738,2059,5.371094,25000000.000
18739,2057,4.394531,25000000.000
18740,2061,6.347656,25000000.000
18741,2060,5.859375,25000000.000
18742,2057,4.394531,25000000.000
18743,2059,5.371094,25000000.000
18744,2056,3.906250,25000000.000
18745,2055,3.417969,25000000.000
18746,2053,2.441406,25000000.000
18747,2053,2.441406,25000000.000
18748,2053,2.441406,25000000.000
18749,2049,0.488281,25000000.000
18750,2047,-0.488281,25000000.000
18751,2048,0.000000,25000000.000
18752,2045,-1.464844,25000000.000
18753,2040,-3.906250,25000000.000
18754,2048,0.000000,25000000.000
18755,2042,-2.929688,25000000.000
18756,2037,-5.371094,25000000.000
18757,2034,-6.835938,25000000.000
18758,2035,-6.347656,25000000.000
18759,2033,-7.324219,25000000.000
18760,2031,-8.300781,25000000.000
18761,2034,-6.835938,25000000.000
18762,2032,-7.812500,25000000.000
18763,2031,-8.300781,25000000.000
18764,2033,-7.324219,25000000.000
18765,2035,-6.347656,25000000.000
18766,2035,-6.347656,25000000.000
18767,2033,-7.324219,25000000.000
18768,2039,-4.394531,25000000.000
18769,2038,-4.882812,25000000.000
18770,2042,-2.929688,25000000.000
18771,2041,-3.417969,25000000.000
18772,2045,-1.464844,25000000.000
18773,2047,-0.488281,25000000.000
18774,2049,0.488281,25000000.000
18775,2050,0.976562,25000000.000
18776,2053,2.441406,25000000.000
18777,2055,3.417969,25000000.000
18778,2055,3.417969,25000000.000
18779,2056,3.906250,25000000.000
18780,2058,4.882812,25000000.000
18781,2058,4.882812,25000000.000
18782,2058,4.882812,25000000.000
18783,2059,5.371094,25000000.000
18784,2060,5.859375,25000000.000
18785,2058,4.882812,25000000.000
18786,2057,4.394531,25000000.000
18787,2057,4.394531,25000000.000
18788,2053,2.441406,25000000.000
18789,2053,2.441406,25000000.000
18790,2053,2.441406,25000000.000
18791,2052,1.953125,25000000.000
18792,2046,-0.976562,25000000.000
18793,2045,-1.464844,25000000.000
18794,2044,-1.953125,25000000.000
18795,2043,-2.441406,25000000.000
18796,2043,-2.441406,25000000.000
18797,2036,-5.859375,25000000.000
18798,2039,-4.394531,25000000.000
18799,2037,-5.371094,25000000.000
18800,2036,-5.859375,25000000.000
18801,2033,-7.324219,25000000.000
18802,2032,-7.812500,25000000.000
18803,2032,-7.812500,25000000.000
18804,2033,-7.324219,25000000.000
18805,2034,-6.835938,25000000.000
18806,2031,-8.300781,25000000.000
18807,2031,-8.300781,25000000.000
18808,2036,-5.859375,25000000.000
18809,2038,-4.882812,25000000.000
18810,2039,-4.394531,25000000.000
18811,2038,-4.882812,25000000.000
18812,2043,-2.441406,25000000.000
18813,2046,-0.976562,25000000.000
18814,2046,-0.976562,25000000.000
18815,2048,0.000000,25000000.000
18816,2051,1.464844,25000000.000
18817,2051,1.464844,25000000.000
18818,2054,2.929688,25000000.000
18819,2054,2.929688,25000000.000
18820,2055,3.417969,25000000.000
18821,2058,4.882812,25000000.000
18822,2058,4.882812,25000000.000
18823,2059,5.371094,25000000.000
18824,2057,4.394531,25000000.000
18825,2058,4.882812,25000000.000
18826,2057,4.394531,25000000.000
18827,2058,4.882812,25000000.000
18828,2054,2.929688,25000000.000
18829,2054,2.929688,25000000.000
18830,2053,2.441406,25000000.000
18831,2052,1.953125,25000000.000
18832,2048,0.000000,25000000.000
18833,2047,-0.488281,25000000.000
18834,2049,0.488281,25000000.000
18835,2051,1.464844,25000000.000
18836,2043,-2.441406,25000000.000
18837,2037,-5.371094,25000000.000
18838,2037,-5.371094,25000000.000
18839,2037,-5.371094,25000000.000
18840,2035,-6.347656,25000000.000
18841,2033,-7.324219,25000000.000
18842,2032,-7.812500,25000000.000
18843,2032,-7.812500,25000000.000
18844,2032,-7.812500,25000000.000
18845,2032,-7.812500,25000000.000
18846,2032,-7.812500,25000000.000
18847,2033,-7.324219,25000000.000
18848,2035,-6.347656,25000000.000
18849,2034,-6.835938,25000000.000
18850,2037,-5.371094,25000000.000
18851,2038,-4.882812,25000000.000
18852,2041,-3.417969,25000000.000
18853,2043,-2.441406,25000000.000
18854,2044,-1.953125,25000000.000
18855,2044,-1.953125,25000000.000
18856,2049,0.488281,25000000.000
18857,2051,1.464844,25000000.000
18858,2052,1.953125,25000000.000
18859,2052,1.953125,25000000.000
18860,2053,2.441406,25000000.000
18861,2057,4.394531,25000000.000
18862,2057,4.394531,25000000.000
18863,2057,4.394531,25000000.000
18864,2058,4.882812,25000000.000
18865,2058,4.882812,25000000.000
18866,2059,5.371094,25000000.000
18867,2058,4.882812,25000000.000
18868,2056,3.906250,25000000.000
18869,2056,3.906250,25000000.000
18870,2054,2.929688,25000000.000
18871,2054,2.929688,25000000.000
18872,2051,1.464844,25000000.000
18873,2050,0.976562,25000000.000
18874,2048,0.000000,25000000.000
18875,2047,-0.488281,25000000.000
18876,2041,-3.417969,25000000.000
18877,2040,-3.906250,25000000.000
18878,2039,-4.394531,25000000.000
18879,2040,-3.906250,25000000.000
18880,2036,-5.859375,25000000.000
18881,2033,-7.324219,25000000.000
18882,2031,-8.300781,25000000.000
18883,2034,-6.835938,25000000.000
18884,2033,-7.324219,25000000.000
18885,2031,-8.300781,25000000.000
18886,2032,-7.812500,25000000.000
18887,2032,-7.812500,25000000.000
18888,2034,-6.835938,25000000.000
18889,2033,-7.324219,25000000.000
18890,2036,-5.859375,25000000.000
18891,2035,-6.347656,25000000.000
18892,2039,-4.394531,25000000.000
18893,2041,-3.417969,25000000.000
18894,2042,-2.929688,25000000.000
18895,2044,-1.953125,25000000.000
18896,2048,0.000000,25000000.000
18897,2050,0.976562,25000000.000
18898,2051,1.464844,25000000.000
18899,2050,0.976562,25000000.000
18900,2056,3.906250,25000000.000
18901,2056,3.906250,25000000.000
18902,2056,3.906250,25000000.000
18903,2056,3.906250,25000000.000
18904,2059,5.371094,25000000.000
18905,2058,4.882812,25000000.000
18906,2058,4.882812,25000000.000
18907,2057,4.394531,25000000.000
18908,2059,5.371094,25000000.000
18909,2058,4.882812,25000000.000
18910,2056,3.906250,25000000.000
18911,2056,3.906250,25000000.000
18912,2053,2.441406,25000000.000
18913,2052,1.953125,25000000.000
18914,2049,0.488281,25000000.000
18915,2050,0.976562,25000000.000
18916,2045,-1.464844,25000000.000
18917,2041,-3.417969,25000000.000
18918,2042,-2.929688,25000000.000
18919,2042,-2.929688,25000000.000
18920,2038,-4.882812,25000000.000
18921,2036,-5.859375,25000000.000
18922,2036,-5.859375,25000000.000
18923,2035,-6.347656,25000000.000
18924,2033,-7.324219,25000000.000
18925,2034,-6.835938,25000000.000
18926,2033,-7.324219,25000000.000
18927,2033,-7.324219,25000000.000
18928,2032,-7.812500,25000000.000
18929,2035,-6.347656,25000000.000
18930,2036,-5.859375,25000000.000
18931,2035,-6.347656,25000000.000
18932,2038,-4.882812,25000000.000
18933,2040,-3.906250,25000000.000
18934,2042,-2.929688,25000000.000
18935,2042,-2.929688,25000000.000
18936,2047,-0.488281,25000000.000
18937,2047,-0.488281,25000000.000
18938,2048,0.000000,25000000.000
18939,2048,0.000000,25000000.000
18940,2054,2.929688,25000000.000
18941,2055,3.417969,25000000.000
18942,2054,2.929688,25000000.000
18943,2055,3.417969,25000000.000
18944,2059,5.371094,25000000.000
18945,2058,4.882812,25000000.000
18946,2058,4.882812,25000000.000
18947,2059,5.371094,25000000.000
18948,2059,5.371094,25000000.000
18949,2057,4.394531,25000000.000
18950,2056,3.906250,25000000.000
18951,2056,3.906250,25000000.000
18952,2053,2.441406,25000000.000
18953,2053,2.441406,25000000.000
18954,2052,1.953125,25000000.000
18955,2050,0.976562,25000000.000
18956,2046,-0.976562,25000000.000
18957,2047,-0.488281,25000000.000
18958,2044,-1.953125,25000000.000
18959,2044,-1.953125,25000000.000
18960,2038,-4.882812,25000000.000
18961,2039,-4.394531,25000000.000
18962,2038,-4.882812,25000000.000
18963,2036,-5.859375,25000000.000
18964,2033,-7.324219,25000000.000
18965,2033,-7.324219,25000000.000
18966,2033,-7.324219,25000000.000
18967,2032,-7.812500,25000000.000
18968,2033,-7.324219,25000000.000
18969,2033,-7.324219,25000000.000
18970,2034,-6.835938,25000000.000
18971,2033,-7.324219,25000000.000
18972,2036,-5.859375,25000000.000
18973,2034,-6.835938,25000000.000
18974,2039,-4.394531,25000000.000
18975,2039,-4.394531,25000000.000
18976,2046,-0.976562,25000000.000
18977,2045,-1.464844,25000000.000
18978,2045,-1.464844,25000000.000
18979,2046,-0.976562,25000000.000
18980,2052,1.953125,25000000.000
18981,2051,1.464844,25000000.000
18982,2051,1.464844,25000000.000
18983,2053,2.441406,25000000.000
18984,2053,2.441406,25000000.000
18985,2063,7.324219,25000000.000
18986,2050,0.976562,25000000.000
18987,2055,3.417969,25000000.000
18988,2051,1.464844,25000000.000
18989,2064,7.812500,25000000.000
18990,2055,3.417969,25000000.000
18991,2056,3.906250,25000000.000
18992,2055,3.417969,25000000.000
18993,2057,4.394531,25000000.000
18994,2053,2.441406,25000000.000
18995,2055,3.417969,25000000.000
18996,2047,-0.488281,25000000.000
18997,2048,0.000000,25000000.000
18998,2045,-1.464844,25000000.000
18999,2045,-1.464844,25000000.000
19000,2043,-2.441406,25000000.000
19001,2038,-4.882812,25000000.000
19002,2038,-4.882812,25000000.000
19003,2037,-5.371094,25000000.000
19004,2035,-6.347656,25000000.000
19005,2036,-5.859375,25000000.000
19006,2033,-7.324219,25000000.000
19007,2031,-8.300781,25000000.000
