sample_index,raw_code,voltage_mV,sample_rate_hz
19008,2033,-7.324219,25000000.000
19009,2032,-7.812500,25000000.000
19010,2032,-7.812500,25000000.000
19011,2030,-8.789062,25000000.000
19012,2032,-7.812500,25000000.000
19013,2037,-5.371094,25000000.000
19014,2035,-6.347656,25000000.000
19015,2042,-2.929688,25000000.000
19016,2044,-1.953125,25000000.000
19017,2040,-3.906250,25000000.000
19018,2040,-3.906250,25000000.000
19019,2042,-2.929688,25000000.000
19020,2049,0.488281,25000000.000
19021,2048,0.000000,25000000.000
19022,2055,3.417969,25000000.000
19023,2051,1.464844,25000000.000
19024,2054,2.929688,25000000.000
19025,2056,3.906250,25000000.000
19026,2057,4.394531,25000000.000
19027,2057,4.394531,25000000.000
19028,2057,4.394531,25000000.000
19029,2059,5.371094,25000000.000
19030,2059,5.371094,25000000.000
19031,2059,5.371094,25000000.000
19032,2056,3.906250,25000000.000
19033,2056,3.906250,25000000.000
19034,2056,3.906250,25000000.000
19035,2053,2.441406,25000000.000
19036,2052,1.953125,25000000.000
19037,2051,1.464844,25000000.000
19038,2048,0.000000,25000000.000
19039,2046,-0.976562,25000000.000
19040,2044,-1.953125,25000000.000
19041,2042,-2.929688,25000000.000
19042,2039,-4.394531,25000000.000
19043,2040,-3.906250,25000000.000
19044,2036,-5.859375,25000000.000
19045,2034,-6.835938,25000000.000
19046,2033,-7.324219,25000000.000
19047,2033,-7.324219,25000000.000
19048,2032,-7.812500,25000000.000
19049,2031,-8.300781,25000000.000
19050,2030,-8.789062,25000000.000
19051,2030,-8.789062,25000000.000
19052,2033,-7.324219,25000000.000
19053,2033,-7.324219,25000000.000
19054,2034,-6.835938,25000000.000
19055,2036,-5.859375,25000000.000
19056,2036,-5.859375,25000000.000
19057,2039,-4.394531,25000000.000
19058,2042,-2.929688,25000000.000
19059,2042,-2.929688,25000000.000
19060,2045,-1.464844,25000000.000
19061,2048,0.000000,25000000.000
19062,2050,0.976562,25000000.000
19063,2051,1.464844,25000000.000
19064,2054,2.929688,25000000.000
19065,2055,3.417969,25000000.000
19066,2057,4.394531,25000000.000
19067,2056,3.906250,25000000.000
19068,2058,4.882812,25000000.000
19069,2058,4.882812,25000000.000
19070,2059,5.371094,25000000.000
19071,2059,5.371094,25000000.000
19072,2057,4.394531,25000000.000
19073,2057,4.394531,25000000.000
19074,2055,3.417969,25000000.000
19075,2056,3.906250,25000000.000
19076,2054,2.929688,25000000.000
19077,2051,1.464844,25000000.000
19078,2048,0.000000,25000000.000
19079,2050,0.976562,25000000.000
19080,2046,-0.976562,25000000.000
19081,2043,-2.441406,25000000.000
19082,2042,-2.929688,25000000.000
19083,2043,-2.441406,25000000.000
19084,2038,-4.882812,25000000.000
19085,2034,-6.835938,25000000.000
19086,2035,-6.347656,25000000.000
19087,2035,-6.347656,25000000.000
19088,2033,-7.324219,25000000.000
19089,2032,-7.812500,25000000.000
19090,2032,-7.812500,25000000.000
19091,2032,-7.812500,25000000.000
19092,2035,-6.347656,25000000.000
19093,2037,-5.371094,25000000.000
19094,2033,-7.324219,25000000.000
19095,2033,-7.324219,25000000.000
19096,2027,-10.253906,25000000.000
19097,2039,-4.394531,25000000.000
19098,2039,-4.394531,25000000.000
19099,2042,-2.929688,25000000.000
19100,2048,0.000000,25000000.000
19101,2045,-1.464844,25000000.000
19102,2048,0.000000,25000000.000
19103,2047,-0.488281,25000000.000
19104,2054,2.929688,25000000.000
19105,2054,2.929688,25000000.000
19106,2055,3.417969,25000000.000
19107,2055,3.417969,25000000.000
19108,2057,4.394531,25000000.000
19109,2057,4.394531,25000000.000
19110,2058,4.882812,25000000.000
19111,2059,5.371094,25000000.000
19112,2060,5.859375,25000000.000
19113,2056,3.906250,25000000.000
19114,2058,4.882812,25000000.000
19115,2057,4.394531,25000000.000
19116,2055,3.417969,25000000.000
19117,2052,1.953125,25000000.000
19118,2051,1.464844,25000000.000
19119,2052,1.953125,25000000.000
19120,2048,0.000000,25000000.000
19121,2045,-1.464844,25000000.000
19122,2044,-1.953125,25000000.000
19123,2044,-1.953125,25000000.000
19124,2039,-4.394531,25000000.000
19125,2038,-4.882812,25000000.000
19126,2035,-6.347656,25000000.000
19127,2035,-6.347656,25000000.000
19128,2033,-7.324219,25000000.000
19129,2034,-6.835938,25000000.000
19130,2035,-6.347656,25000000.000
19131,2032,-7.812500,25000000.000
19132,2033,-7.324219,25000000.000
19133,2034,-6.835938,25000000.000
19134,2035,-6.347656,25000000.000
19135,2034,-6.835938,25000000.000
19136,2036,-5.859375,25000000.000
19137,2038,-4.882812,25000000.000
19138,2039,-4.394531,25000000.000
19139,2038,-4.882812,25000000.000
19140,2042,-2.929688,25000000.000
19141,2044,-1.953125,25000000.000
19142,2046,-0.976562,25000000.000
19143,2046,-0.976562,25000000.000
19144,2050,0.976562,25000000.000
19145,2052,1.953125,25000000.000
19146,2052,1.953125,25000000.000
19147,2053,2.441406,25000000.000
19148,2058,4.882812,25000000.000
19149,2057,4.394531,25000000.000
19150,2060,5.859375,25000000.000
19151,2060,5.859375,25000000.000
19152,2060,5.859375,25000000.000
19153,2059,5.371094,25000000.000
19154,2061,6.347656,25000000.000
19155,2060,5.859375,25000000.000
19156,2056,3.906250,25000000.000
19157,2057,4.394531,25000000.000
19158,2056,3.906250,25000000.000
19159,2055,3.417969,25000000.000
19160,2051,1.464844,25000000.000
19161,2049,0.488281,25000000.000
19162,2049,0.488281,25000000.000
19163,2047,-0.488281,25000000.000
19164,2043,-2.441406,25000000.000
19165,2042,-2.929688,25000000.000
19166,2039,-4.394531,25000000.000
19167,2038,-4.882812,25000000.000
19168,2033,-7.324219,25000000.000
19169,2034,-6.835938,25000000.000
19170,2034,-6.835938,25000000.000
19171,2034,-6.835938,25000000.000
19172,2032,-7.812500,25000000.000
19173,2032,-7.812500,25000000.000
19174,2031,-8.300781,25000000.000
19175,2032,-7.812500,25000000.000
19176,2035,-6.347656,25000000.000
19177,2036,-5.859375,25000000.000
19178,2035,-6.347656,25000000.000
19179,2036,-5.859375,25000000.000
19180,2040,-3.906250,25000000.000
19181,2041,-3.417969,25000000.000
19182,2044,-1.953125,25000000.000
19183,2045,-1.464844,25000000.000
19184,2047,-0.488281,25000000.000
19185,2049,0.488281,25000000.000
19186,2052,1.953125,25000000.000
19187,2051,1.464844,25000000.000
19188,2054,2.929688,25000000.000
19189,2054,2.929688,25000000.000
19190,2058,4.882812,25000000.000
19191,2056,3.906250,25000000.000
19192,2055,3.417969,25000000.000
19193,2060,5.859375,25000000.000
19194,2058,4.882812,25000000.000
19195,2057,4.394531,25000000.000
19196,2057,4.394531,25000000.000
19197,2058,4.882812,25000000.000
19198,2056,3.906250,25000000.000
19199,2056,3.906250,25000000.000
19200,2054,2.929688,25000000.000
19201,2052,1.953125,25000000.000
19202,2049,0.488281,25000000.000
19203,2048,0.000000,25000000.000
19204,2044,-1.953125,25000000.000
19205,2043,-2.441406,25000000.000
19206,2039,-4.394531,25000000.000
19207,2040,-3.906250,25000000.000
19208,2038,-4.882812,25000000.000
19209,2036,-5.859375,25000000.000
19210,2033,-7.324219,25000000.000
19211,2034,-6.835938,25000000.000
19212,2032,-7.812500,25000000.000
19213,2031,-8.300781,25000000.000
19214,2032,-7.812500,25000000.000
19215,2032,-7.812500,25000000.000
19216,2033,-7.324219,25000000.000
19217,2032,-7.812500,25000000.000
19218,2035,-6.347656,25000000.000
19219,2035,-6.347656,25000000.000
19220,2037,-5.371094,25000000.000
19221,2038,-4.882812,25000000.000
19222,2040,-3.906250,25000000.000
19223,2041,-3.417969,25000000.000
19224,2043,-2.441406,25000000.000
19225,2047,-0.488281,25000000.000
19226,2049,0.488281,25000000.000
19227,2049,0.488281,25000000.000
19228,2052,1.953125,25000000.000
19229,2055,3.417969,25000000.000
19230,2056,3.906250,25000000.000
19231,2056,3.906250,25000000.000
19232,2059,5.371094,25000000.000
19233,2058,4.882812,25000000.000
19234,2058,4.882812,25000000.000
19235,2057,4.394531,25000000.000
19236,2059,5.371094,25000000.000
19237,2058,4.882812,25000000.000
19238,2056,3.906250,25000000.000
19239,2055,3.417969,25000000.000
19240,2054,2.929688,25000000.000
19241,2053,2.441406,25000000.000
19242,2050,0.976562,25000000.000
19243,2049,0.488281,25000000.000
19244,2047,-0.488281,25000000.000
19245,2045,-1.464844,25000000.000
19246,2043,-2.441406,25000000.000
19247,2043,-2.441406,25000000.000
19248,2039,-4.394531,25000000.000
19249,2037,-5.371094,25000000.000
19250,2036,-5.859375,25000000.000
19251,2035,-6.347656,25000000.000
19252,2034,-6.835938,25000000.000
19253,2032,-7.812500,25000000.000
19254,2030,-8.789062,25000000.000
19255,2032,-7.812500,25000000.000
19256,2031,-8.300781,25000000.000
19257,2032,-7.812500,25000000.000
19258,2033,-7.324219,25000000.000
19259,2035,-6.347656,25000000.000
19260,2034,-6.835938,25000000.000
19261,2036,-5.859375,25000000.000
19262,2039,-4.394531,25000000.000
19263,2040,-3.906250,25000000.000
19264,2042,-2.929688,25000000.000
19265,2044,-1.953125,25000000.000
19266,2046,-0.976562,25000000.000
19267,2046,-0.976562,25000000.000
19268,2050,0.976562,25000000.000
19269,2053,2.441406,25000000.000
19270,2053,2.441406,25000000.000
19271,2053,2.441406,25000000.000
19272,2056,3.906250,25000000.000
19273,2057,4.394531,25000000.000
19274,2057,4.394531,25000000.000
19275,2057,4.394531,25000000.000
19276,2058,4.882812,25000000.000
19277,2058,4.882812,25000000.000
19278,2056,3.906250,25000000.000
19279,2057,4.394531,25000000.000
19280,2055,3.417969,25000000.000
19281,2054,2.929688,25000000.000
19282,2052,1.953125,25000000.000
19283,2054,2.929688,25000000.000
19284,2051,1.464844,25000000.000
19285,2046,-0.976562,25000000.000
19286,2045,-1.464844,25000000.000
19287,2044,-1.953125,25000000.000
19288,2040,-3.906250,25000000.000
19289,2039,-4.394531,25000000.000
19290,2037,-5.371094,25000000.000
19291,2039,-4.394531,25000000.000
19292,2034,-6.835938,25000000.000
19293,2032,-7.812500,25000000.000
19294,2034,-6.835938,25000000.000
19295,2034,-6.835938,25000000.000
19296,2033,-7.324219,25000000.000
19297,2032,-7.812500,25000000.000
19298,2032,-7.812500,25000000.000
19299,2032,-7.812500,25000000.000
19300,2035,-6.347656,25000000.000
19301,2035,-6.347656,25000000.000
19302,2036,-5.859375,25000000.000
19303,2034,-6.835938,25000000.000
19304,2042,-2.929688,25000000.000
19305,2045,-1.464844,25000000.000
19306,2045,-1.464844,25000000.000
19307,2046,-0.976562,25000000.000
19308,2048,0.000000,25000000.000
19309,2050,0.976562,25000000.000
19310,2052,1.953125,25000000.000
19311,2053,2.441406,25000000.000
19312,2058,4.882812,25000000.000
19313,2056,3.906250,25000000.000
19314,2058,4.882812,25000000.000
19315,2059,5.371094,25000000.000
19316,2060,5.859375,25000000.000
19317,2058,4.882812,25000000.000
19318,2059,5.371094,25000000.000
19319,2060,5.859375,25000000.000
19320,2060,5.859375,25000000.000
19321,2058,4.882812,25000000.000
19322,2056,3.906250,25000000.000
19323,2054,2.929688,25000000.000
19324,2052,1.953125,25000000.000
19325,2049,0.488281,25000000.000
19326,2049,0.488281,25000000.000
19327,2046,-0.976562,25000000.000
19328,2043,-2.441406,25000000.000
19329,2041,-3.417969,25000000.000
19330,2041,-3.417969,25000000.000
19331,2041,-3.417969,25000000.000
19332,2038,-4.882812,25000000.000
19333,2036,-5.859375,25000000.000
19334,2035,-6.347656,25000000.000
19335,2034,-6.835938,25000000.000
19336,2033,-7.324219,25000000.000
19337,2034,-6.835938,25000000.000
19338,2032,-7.812500,25000000.000
19339,2030,-8.789062,25000000.000
19340,2034,-6.835938,25000000.000
19341,2035,-6.347656,25000000.000
19342,2035,-6.347656,25000000.000
19343,2034,-6.835938,25000000.000
19344,2039,-4.394531,25000000.000
19345,2041,-3.417969,25000000.000
19346,2042,-2.929688,25000000.000
19347,2043,-2.441406,25000000.000
19348,2047,-0.488281,25000000.000
19349,2047,-0.488281,25000000.000
19350,2050,0.976562,25000000.000
19351,2051,1.464844,25000000.000
19352,2054,2.929688,25000000.000
19353,2055,3.417969,25000000.000
19354,2058,4.882812,25000000.000
19355,2058,4.882812,25000000.000
19356,2060,5.859375,25000000.000
19357,2057,4.394531,25000000.000
19358,2063,7.324219,25000000.000
19359,2056,3.906250,25000000.000
19360,2056,3.906250,25000000.000
19361,2062,6.835938,25000000.000
19362,2056,3.906250,25000000.000
19363,2057,4.394531,25000000.000
19364,2050,0.976562,25000000.000
19365,2054,2.929688,25000000.000
19366,2045,-1.464844,25000000.000
19367,2042,-2.929688,25000000.000
19368,2042,-2.929688,25000000.000
19369,2048,0.000000,25000000.000
19370,2036,-5.859375,25000000.000
19371,2038,-4.882812,25000000.000
19372,2036,-5.859375,25000000.000
19373,2039,-4.394531,25000000.000
19374,2032,-7.812500,25000000.000
19375,2032,-7.812500,25000000.000
19376,2033,-7.324219,25000000.000
19377,2033,-7.324219,25000000.000
19378,2031,-8.300781,25000000.000
19379,2032,-7.812500,25000000.000
19380,2032,-7.812500,25000000.000
19381,2034,-6.835938,25000000.000
19382,2035,-6.347656,25000000.000
19383,2036,-5.859375,25000000.000
19384,2038,-4.882812,25000000.000
19385,2038,-4.882812,25000000.000
19386,2040,-3.906250,25000000.000
19387,2041,-3.417969,25000000.000
19388,2044,-1.953125,25000000.000
19389,2046,-0.976562,25000000.000
19390,2050,0.976562,25000000.000
19391,2050,0.976562,25000000.000
19392,2053,2.441406,25000000.000
19393,2054,2.929688,25000000.000
19394,2056,3.906250,25000000.000
19395,2056,3.906250,25000000.000
19396,2058,4.882812,25000000.000
19397,2058,4.882812,25000000.000
19398,2058,4.882812,25000000.000
19399,2058,4.882812,25000000.000
19400,2058,4.882812,25000000.000
19401,2058,4.882812,25000000.000
19402,2057,4.394531,25000000.000
19403,2056,3.906250,25000000.000
19404,2055,3.417969,25000000.000
19405,2053,2.441406,25000000.000
19406,2050,0.976562,25000000.000
19407,2050,0.976562,25000000.000
19408,2047,-0.488281,25000000.000
19409,2046,-0.976562,25000000.000
19410,2043,-2.441406,25000000.000
19411,2045,-1.464844,25000000.000
19412,2039,-4.394531,25000000.000
19413,2037,-5.371094,25000000.000
19414,2037,-5.371094,25000000.000
19415,2036,-5.859375,25000000.000
19416,2034,-6.835938,25000000.000
19417,2031,-8.300781,25000000.000
19418,2031,-8.300781,25000000.000
19419,2032,-7.812500,25000000.000
19420,2033,-7.324219,25000000.000
19421,2031,-8.300781,25000000.000
19422,2031,-8.300781,25000000.000
19423,2030,-8.789062,25000000.000
19424,2033,-7.324219,25000000.000
19425,2036,-5.859375,25000000.000
19426,2038,-4.882812,25000000.000
19427,2037,-5.371094,25000000.000
19428,2041,-3.417969,25000000.000
19429,2043,-2.441406,25000000.000
19430,2044,-1.953125,25000000.000
19431,2046,-0.976562,25000000.000
19432,2050,0.976562,25000000.000
19433,2052,1.953125,25000000.000
19434,2053,2.441406,25000000.000
19435,2053,2.441406,25000000.000
19436,2055,3.417969,25000000.000
19437,2059,5.371094,25000000.000
19438,2057,4.394531,25000000.000
19439,2056,3.906250,25000000.000
19440,2057,4.394531,25000000.000
19441,2060,5.859375,25000000.000
19442,2057,4.394531,25000000.000
19443,2057,4.394531,25000000.000
19444,2055,3.417969,25000000.000
19445,2054,2.929688,25000000.000
19446,2054,2.929688,25000000.000
19447,2054,2.929688,25000000.000
19448,2051,1.464844,25000000.000
19449,2048,0.000000,25000000.000
19450,2047,-0.488281,25000000.000
19451,2045,-1.464844,25000000.000
19452,2041,-3.417969,25000000.000
19453,2040,-3.906250,25000000.000
19454,2037,-5.371094,25000000.000
19455,2037,-5.371094,25000000.000
19456,2034,-6.835938,25000000.000
19457,2033,-7.324219,25000000.000
19458,2033,-7.324219,25000000.000
19459,2033,-7.324219,25000000.000
19460,2030,-8.789062,25000000.000
19461,2032,-7.812500,25000000.000
19462,2033,-7.324219,25000000.000
19463,2033,-7.324219,25000000.000
19464,2033,-7.324219,25000000.000
19465,2034,-6.835938,25000000.000
19466,2036,-5.859375,25000000.000
19467,2036,-5.859375,25000000.000
19468,2040,-3.906250,25000000.000
19469,2042,-2.929688,25000000.000
19470,2044,-1.953125,25000000.000
19471,2044,-1.953125,25000000.000
19472,2047,-0.488281,25000000.000
19473,2050,0.976562,25000000.000
19474,2049,0.488281,25000000.000
19475,2051,1.464844,25000000.000
19476,2053,2.441406,25000000.000
19477,2050,0.976562,25000000.000
19478,2056,3.906250,25000000.000
19479,2059,5.371094,25000000.000
19480,2060,5.859375,25000000.000
19481,2055,3.417969,25000000.000
19482,2060,5.859375,25000000.000
19483,2059,5.371094,25000000.000
19484,2057,4.394531,25000000.000
19485,2054,2.929688,25000000.000
19486,2055,3.417969,25000000.000
19487,2055,3.417969,25000000.000
19488,2052,1.953125,25000000.000
19489,2050,0.976562,25000000.000
19490,2046,-0.976562,25000000.000
19491,2047,-0.488281,25000000.000
19492,2043,-2.441406,25000000.000
19493,2042,-2.929688,25000000.000
19494,2040,-3.906250,25000000.000
19495,2040,-3.906250,25000000.000
19496,2037,-5.371094,25000000.000
19497,2035,-6.347656,25000000.000
19498,2034,-6.835938,25000000.000
19499,2035,-6.347656,25000000.000
19500,2034,-6.835938,25000000.000
19501,2033,-7.324219,25000000.000
19502,2032,-7.812500,25000000.000
19503,2031,-8.300781,25000000.000
19504,2034,-6.835938,25000000.000
19505,2035,-6.347656,25000000.000
19506,2036,-5.859375,25000000.000
19507,2035,-6.347656,25000000.000
19508,2038,-4.882812,25000000.000
19509,2039,-4.394531,25000000.000
19510,2041,-3.417969,25000000.000
19511,2043,-2.441406,25000000.000
19512,2046,-0.976562,25000000.000
19513,2048,0.000000,25000000.000
19514,2049,0.488281,25000000.000
19515,2050,0.976562,25000000.000
19516,2053,2.441406,25000000.000
19517,2055,3.417969,25000000.000
19518,2056,3.906250,25000000.000
19519,2057,4.394531,25000000.000
19520,2057,4.394531,25000000.000
19521,2059,5.371094,25000000.000
19522,2059,5.371094,25000000.000
19523,2059,5.371094,25000000.000
19524,2057,4.394531,25000000.000
19525,2058,4.882812,25000000.000
19526,2055,3.417969,25000000.000
19527,2058,4.882812,25000000.000
19528,2054,2.929688,25000000.000
19529,2052,1.953125,25000000.000
19530,2051,1.464844,25000000.000
19531,2050,0.976562,25000000.000
19532,2047,-0.488281,25000000.000
19533,2044,-1.953125,25000000.000
19534,2042,-2.929688,25000000.000
19535,2042,-2.929688,25000000.000
19536,2041,-3.417969,25000000.000
19537,2038,-4.882812,25000000.000
19538,2034,-6.835938,25000000.000
19539,2034,-6.835938,25000000.000
19540,2035,-6.347656,25000000.000
19541,2033,-7.324219,25000000.000
19542,2031,-8.300781,25000000.000
19543,2032,-7.812500,25000000.000
19544,2033,-7.324219,25000000.000
19545,2032,-7.812500,25000000.000
19546,2033,-7.324219,25000000.000
19547,2034,-6.835938,25000000.000
19548,2037,-5.371094,25000000.000
19549,2038,-4.882812,25000000.000
19550,2040,-3.906250,25000000.000
19551,2040,-3.906250,25000000.000
19552,2043,-2.441406,25000000.000
19553,2045,-1.464844,25000000.000
19554,2047,-0.488281,25000000.000
19555,2048,0.000000,25000000.000
19556,2051,1.464844,25000000.000
19557,2054,2.929688,25000000.000
19558,2054,2.929688,25000000.000
19559,2056,3.906250,25000000.000
19560,2057,4.394531,25000000.000
19561,2059,5.371094,25000000.000
19562,2059,5.371094,25000000.000
19563,2059,5.371094,25000000.000
19564,2060,5.859375,25000000.000
19565,2059,5.371094,25000000.000
19566,2058,4.882812,25000000.000
19567,2057,4.394531,25000000.000
19568,2056,3.906250,25000000.000
19569,2055,3.417969,25000000.000
19570,2053,2.441406,25000000.000
19571,2052,1.953125,25000000.000
19572,2048,0.000000,25000000.000
19573,2048,0.000000,25000000.000
19574,2044,-1.953125,25000000.000
19575,2045,-1.464844,25000000.000
19576,2040,-3.906250,25000000.000
19577,2041,-3.417969,25000000.000
19578,2036,-5.859375,25000000.000
19579,2037,-5.371094,25000000.000
19580,2036,-5.859375,25000000.000
19581,2034,-6.835938,25000000.000
19582,2033,-7.324219,25000000.000
19583,2031,-8.300781,25000000.000
19584,2032,-7.812500,25000000.000
19585,2032,-7.812500,25000000.000
19586,2035,-6.347656,25000000.000
19587,2033,-7.324219,25000000.000
19588,2035,-6.347656,25000000.000
19589,2037,-5.371094,25000000.000
19590,2037,-5.371094,25000000.000
19591,2038,-4.882812,25000000.000
19592,2041,-3.417969,25000000.000
19593,2043,-2.441406,25000000.000
19594,2047,-0.488281,25000000.000
19595,2046,-0.976562,25000000.000
19596,2049,0.488281,25000000.000
19597,2052,1.953125,25000000.000
19598,2055,3.417969,25000000.000
19599,2053,2.441406,25000000.000
19600,2056,3.906250,25000000.000
19601,2056,3.906250,25000000.000
19602,2057,4.394531,25000000.000
19603,2056,3.906250,25000000.000
19604,2060,5.859375,25000000.000
19605,2058,4.882812,25000000.000
19606,2057,4.394531,25000000.000
19607,2058,4.882812,25000000.000
19608,2058,4.882812,25000000.000
19609,2056,3.906250,25000000.000
19610,2052,1.953125,25000000.000
19611,2054,2.929688,25000000.000
19612,2052,1.953125,25000000.000
19613,2047,-0.488281,25000000.000
19614,2045,-1.464844,25000000.000
19615,2046,-0.976562,25000000.000
19616,2043,-2.441406,25000000.000
19617,2040,-3.906250,25000000.000
19618,2040,-3.906250,25000000.000
19619,2038,-4.882812,25000000.000
19620,2035,-6.347656,25000000.000
19621,2035,-6.347656,25000000.000
19622,2034,-6.835938,25000000.000
19623,2034,-6.835938,25000000.000
19624,2030,-8.789062,25000000.000
19625,2031,-8.300781,25000000.000
19626,2032,-7.812500,25000000.000
19627,2032,-7.812500,25000000.000
19628,2033,-7.324219,25000000.000
19629,2034,-6.835938,25000000.000
19630,2037,-5.371094,25000000.000
19631,2036,-5.859375,25000000.000
19632,2039,-4.394531,25000000.000
19633,2041,-3.417969,25000000.000
19634,2041,-3.417969,25000000.000
19635,2042,-2.929688,25000000.000
19636,2046,-0.976562,25000000.000
19637,2049,0.488281,25000000.000
19638,2050,0.976562,25000000.000
19639,2050,0.976562,25000000.000
19640,2053,2.441406,25000000.000
19641,2056,3.906250,25000000.000
19642,2056,3.906250,25000000.000
19643,2058,4.882812,25000000.000
19644,2059,5.371094,25000000.000
19645,2058,4.882812,25000000.000
19646,2058,4.882812,25000000.000
19647,2058,4.882812,25000000.000
19648,2057,4.394531,25000000.000
19649,2054,2.929688,25000000.000
19650,2055,3.417969,25000000.000
19651,2055,3.417969,25000000.000
19652,2052,1.953125,25000000.000
19653,2049,0.488281,25000000.000
19654,2048,0.000000,25000000.000
19655,2050,0.976562,25000000.000
19656,2045,-1.464844,25000000.000
19657,2044,-1.953125,25000000.000
19658,2040,-3.906250,25000000.000
19659,2040,-3.906250,25000000.000
19660,2037,-5.371094,25000000.000
19661,2034,-6.835938,25000000.000
19662,2035,-6.347656,25000000.000
19663,2034,-6.835938,25000000.000
19664,2031,-8.300781,25000000.000
19665,2033,-7.324219,25000000.000
19666,2034,-6.835938,25000000.000
19667,2027,-10.253906,25000000.000
19668,2027,-10.253906,25000000.000
19669,2033,-7.324219,25000000.000
19670,2035,-6.347656,25000000.000
19671,2031,-8.300781,25000000.000
19672,2036,-5.859375,25000000.000
19673,2039,-4.394531,25000000.000
19674,2038,-4.882812,25000000.000
19675,2040,-3.906250,25000000.000
19676,2044,-1.953125,25000000.000
19677,2047,-0.488281,25000000.000
19678,2047,-0.488281,25000000.000
19679,2049,0.488281,25000000.000
19680,2053,2.441406,25000000.000
19681,2052,1.953125,25000000.000
19682,2056,3.906250,25000000.000
19683,2056,3.906250,25000000.000
19684,2057,4.394531,25000000.000
19685,2057,4.394531,25000000.000
19686,2059,5.371094,25000000.000
19687,2058,4.882812,25000000.000
19688,2058,4.882812,25000000.000
19689,2059,5.371094,25000000.000
19690,2057,4.394531,25000000.000
19691,2057,4.394531,25000000.000
19692,2054,2.929688,25000000.000
19693,2053,2.441406,25000000.000
19694,2052,1.953125,25000000.000
19695,2050,0.976562,25000000.000
19696,2048,0.000000,25000000.000
19697,2046,-0.976562,25000000.000
19698,2043,-2.441406,25000000.000
19699,2044,-1.953125,25000000.000
19700,2041,-3.417969,25000000.000
19701,2038,-4.882812,25000000.000
19702,2035,-6.347656,25000000.000
19703,2036,-5.859375,25000000.000
19704,2034,-6.835938,25000000.000
19705,2034,-6.835938,25000000.000
19706,2032,-7.812500,25000000.000
19707,2039,-4.394531,25000000.000
19708,2034,-6.835938,25000000.000
19709,2033,-7.324219,25000000.000
19710,2030,-8.789062,25000000.000
19711,2035,-6.347656,25000000.000
19712,2038,-4.882812,25000000.000
19713,2035,-6.347656,25000000.000
19714,2039,-4.394531,25000000.000
19715,2040,-3.906250,25000000.000
19716,2045,-1.464844,25000000.000
19717,2043,-2.441406,25000000.000
19718,2048,0.000000,25000000.000
19719,2049,0.488281,25000000.000
19720,2051,1.464844,25000000.000
19721,2053,2.441406,25000000.000
19722,2055,3.417969,25000000.000
19723,2054,2.929688,25000000.000
19724,2056,3.906250,25000000.000
19725,2058,4.882812,25000000.000
19726,2060,5.859375,25000000.000
19727,2060,5.859375,25000000.000
19728,2060,5.859375,25000000.000
19729,2058,4.882812,25000000.000
19730,2060,5.859375,25000000.000
19731,2061,6.347656,25000000.000
19732,2057,4.394531,25000000.000
19733,2055,3.417969,25000000.000
19734,2053,2.441406,25000000.000
19735,2052,1.953125,25000000.000
19736,2050,0.976562,25000000.000
19737,2049,0.488281,25000000.000
19738,2044,-1.953125,25000000.000
19739,2045,-1.464844,25000000.000
19740,2043,-2.441406,25000000.000
19741,2040,-3.906250,25000000.000
19742,2037,-5.371094,25000000.000
19743,2038,-4.882812,25000000.000
19744,2035,-6.347656,25000000.000
19745,2034,-6.835938,25000000.000
19746,2032,-7.812500,25000000.000
19747,2032,-7.812500,25000000.000
19748,2033,-7.324219,25000000.000
19749,2033,-7.324219,25000000.000
19750,2034,-6.835938,25000000.000
19751,2034,-6.835938,25000000.000
19752,2035,-6.347656,25000000.000
19753,2036,-5.859375,25000000.000
19754,2037,-5.371094,25000000.000
19755,2038,-4.882812,25000000.000
