sample_index,raw_code,voltage_mV,sample_rate_hz
19756,2039,-4.394531,25000000.000
19757,2043,-2.441406,25000000.000
19758,2045,-1.464844,25000000.000
19759,2045,-1.464844,25000000.000
19760,2048,0.000000,25000000.000
19761,2050,0.976562,25000000.000
19762,2053,2.441406,25000000.000
19763,2053,2.441406,25000000.000
19764,2054,2.929688,25000000.000
19765,2057,4.394531,25000000.000
19766,2057,4.394531,25000000.000
19767,2056,3.906250,25000000.000
19768,2058,4.882812,25000000.000
19769,2059,5.371094,25000000.000
19770,2057,4.394531,25000000.000
19771,2057,4.394531,25000000.000
19772,2057,4.394531,25000000.000
19773,2057,4.394531,25000000.000
19774,2055,3.417969,25000000.000
19775,2055,3.417969,25000000.000
19776,2052,1.953125,25000000.000
19777,2049,0.488281,25000000.000
19778,2048,0.000000,25000000.000
19779,2049,0.488281,25000000.000
19780,2045,-1.464844,25000000.000
19781,2041,-3.417969,25000000.000
19782,2040,-3.906250,25000000.000
19783,2040,-3.906250,25000000.000
19784,2037,-5.371094,25000000.000
19785,2035,-6.347656,25000000.000
19786,2035,-6.347656,25000000.000
19787,2035,-6.347656,25000000.000
19788,2031,-8.300781,25000000.000
19789,2033,-7.324219,25000000.000
19790,2034,-6.835938,25000000.000
19791,2033,-7.324219,25000000.000
19792,2034,-6.835938,25000000.000
19793,2035,-6.347656,25000000.000
19794,2037,-5.371094,25000000.000
19795,2035,-6.347656,25000000.000
19796,2038,-4.882812,25000000.000
19797,2040,-3.906250,25000000.000
19798,2042,-2.929688,25000000.000
19799,2042,-2.929688,25000000.000
19800,2047,-0.488281,25000000.000
19801,2048,0.000000,25000000.000
19802,2049,0.488281,25000000.000
19803,2049,0.488281,25000000.000
19804,2052,1.953125,25000000.000
19805,2056,3.906250,25000000.000
19806,2055,3.417969,25000000.000
19807,2054,2.929688,25000000.000
19808,2058,4.882812,25000000.000
19809,2057,4.394531,25000000.000
19810,2058,4.882812,25000000.000
19811,2059,5.371094,25000000.000
19812,2058,4.882812,25000000.000
19813,2057,4.394531,25000000.000
19814,2056,3.906250,25000000.000
19815,2058,4.882812,25000000.000
19816,2055,3.417969,25000000.000
19817,2048,0.000000,25000000.000
19818,2053,2.441406,25000000.000
19819,2051,1.464844,25000000.000
19820,2048,0.000000,25000000.000
19821,2040,-3.906250,25000000.000
19822,2042,-2.929688,25000000.000
19823,2040,-3.906250,25000000.000
19824,2038,-4.882812,25000000.000
19825,2037,-5.371094,25000000.000
19826,2034,-6.835938,25000000.000
19827,2033,-7.324219,25000000.000
19828,2033,-7.324219,25000000.000
19829,2032,-7.812500,25000000.000
19830,2031,-8.300781,25000000.000
19831,2030,-8.789062,25000000.000
19832,2033,-7.324219,25000000.000
19833,2033,-7.324219,25000000.000
19834,2032,-7.812500,25000000.000
19835,2032,-7.812500,25000000.000
19836,2036,-5.859375,25000000.000
19837,2038,-4.882812,25000000.000
19838,2038,-4.882812,25000000.000
19839,2038,-4.882812,25000000.000
19840,2043,-2.441406,25000000.000
19841,2046,-0.976562,25000000.000
19842,2046,-0.976562,25000000.000
19843,2049,0.488281,25000000.000
19844,2051,1.464844,25000000.000
19845,2052,1.953125,25000000.000
19846,2054,2.929688,25000000.000
19847,2055,3.417969,25000000.000
19848,2059,5.371094,25000000.000
19849,2057,4.394531,25000000.000
19850,2058,4.882812,25000000.000
19851,2058,4.882812,25000000.000
19852,2058,4.882812,25000000.000
19853,2058,4.882812,25000000.000
19854,2057,4.394531,25000000.000
19855,2059,5.371094,25000000.000
19856,2054,2.929688,25000000.000
19857,2054,2.929688,25000000.000
19858,2052,1.953125,25000000.000
19859,2052,1.953125,25000000.000
19860,2048,0.000000,25000000.000
19861,2045,-1.464844,25000000.000
19862,2046,-0.976562,25000000.000
19863,2044,-1.953125,25000000.000
19864,2040,-3.906250,25000000.000
19865,2038,-4.882812,25000000.000
19866,2034,-6.835938,25000000.000
19867,2035,-6.347656,25000000.000
19868,2035,-6.347656,25000000.000
19869,2034,-6.835938,25000000.000
19870,2033,-7.324219,25000000.000
19871,2033,-7.324219,25000000.000
19872,2031,-8.300781,25000000.000
19873,2032,-7.812500,25000000.000
19874,2032,-7.812500,25000000.000
19875,2033,-7.324219,25000000.000
19876,2035,-6.347656,25000000.000
19877,2035,-6.347656,25000000.000
19878,2037,-5.371094,25000000.000
19879,2038,-4.882812,25000000.000
19880,2041,-3.417969,25000000.000
19881,2042,-2.929688,25000000.000
19882,2045,-1.464844,25000000.000
19883,2044,-1.953125,25000000.000
19884,2050,0.976562,25000000.000
19885,2051,1.464844,25000000.000
19886,2054,2.929688,25000000.000
19887,2053,2.441406,25000000.000
19888,2055,3.417969,25000000.000
19889,2057,4.394531,25000000.000
19890,2059,5.371094,25000000.000
19891,2059,5.371094,25000000.000
19892,2058,4.882812,25000000.000
19893,2058,4.882812,25000000.000
19894,2058,4.882812,25000000.000
19895,2057,4.394531,25000000.000
19896,2057,4.394531,25000000.000
19897,2057,4.394531,25000000.000
19898,2054,2.929688,25000000.000
19899,2053,2.441406,25000000.000
19900,2051,1.464844,25000000.000
19901,2050,0.976562,25000000.000
19902,2046,-0.976562,25000000.000
19903,2046,-0.976562,25000000.000
19904,2045,-1.464844,25000000.000
19905,2041,-3.417969,25000000.000
19906,2038,-4.882812,25000000.000
19907,2039,-4.394531,25000000.000
19908,2037,-5.371094,25000000.000
19909,2034,-6.835938,25000000.000
19910,2033,-7.324219,25000000.000
19911,2035,-6.347656,25000000.000
19912,2032,-7.812500,25000000.000
19913,2031,-8.300781,25000000.000
19914,2033,-7.324219,25000000.000
19915,2033,-7.324219,25000000.000
19916,2033,-7.324219,25000000.000
19917,2033,-7.324219,25000000.000
19918,2036,-5.859375,25000000.000
19919,2037,-5.371094,25000000.000
19920,2037,-5.371094,25000000.000
19921,2040,-3.906250,25000000.000
19922,2042,-2.929688,25000000.000
19923,2043,-2.441406,25000000.000
19924,2045,-1.464844,25000000.000
19925,2049,0.488281,25000000.000
19926,2052,1.953125,25000000.000
19927,2051,1.464844,25000000.000
19928,2054,2.929688,25000000.000
19929,2055,3.417969,25000000.000
19930,2057,4.394531,25000000.000
19931,2058,4.882812,25000000.000
19932,2060,5.859375,25000000.000
19933,2059,5.371094,25000000.000
19934,2058,4.882812,25000000.000
19935,2058,4.882812,25000000.000
19936,2059,5.371094,25000000.000
19937,2059,5.371094,25000000.000
19938,2056,3.906250,25000000.000
19939,2055,3.417969,25000000.000
19940,2055,3.417969,25000000.000
19941,2051,1.464844,25000000.000
19942,2049,0.488281,25000000.000
19943,2049,0.488281,25000000.000
19944,2046,-0.976562,25000000.000
19945,2042,-2.929688,25000000.000
19946,2042,-2.929688,25000000.000
19947,2038,-4.882812,25000000.000
19948,2038,-4.882812,25000000.000
19949,2035,-6.347656,25000000.000
19950,2029,-9.277344,25000000.000
19951,2033,-7.324219,25000000.000
19952,2026,-10.742188,25000000.000
19953,2039,-4.394531,25000000.000
19954,2031,-8.300781,25000000.000
19955,2032,-7.812500,25000000.000
19956,2030,-8.789062,25000000.000
19957,2037,-5.371094,25000000.000
19958,2033,-7.324219,25000000.000
19959,2036,-5.859375,25000000.000
19960,2037,-5.371094,25000000.000
19961,2040,-3.906250,25000000.000
19962,2041,-3.417969,25000000.000
19963,2041,-3.417969,25000000.000
19964,2046,-0.976562,25000000.000
19965,2048,0.000000,25000000.000
19966,2050,0.976562,25000000.000
19967,2048,0.000000,25000000.000
19968,2054,2.929688,25000000.000
19969,2056,3.906250,25000000.000
19970,2057,4.394531,25000000.000
19971,2057,4.394531,25000000.000
19972,2058,4.882812,25000000.000
19973,2059,5.371094,25000000.000
19974,2059,5.371094,25000000.000
19975,2059,5.371094,25000000.000
19976,2059,5.371094,25000000.000
19977,2057,4.394531,25000000.000
19978,2057,4.394531,25000000.000
19979,2058,4.882812,25000000.000
19980,2056,3.906250,25000000.000
19981,2051,1.464844,25000000.000
19982,2052,1.953125,25000000.000
19983,2051,1.464844,25000000.000
19984,2047,-0.488281,25000000.000
19985,2045,-1.464844,25000000.000
19986,2042,-2.929688,25000000.000
19987,2043,-2.441406,25000000.000
19988,2037,-5.371094,25000000.000
19989,2037,-5.371094,25000000.000
19990,2035,-6.347656,25000000.000
19991,2035,-6.347656,25000000.000
19992,2033,-7.324219,25000000.000
19993,2032,-7.812500,25000000.000
19994,2032,-7.812500,25000000.000
19995,2033,-7.324219,25000000.000
19996,2031,-8.300781,25000000.000
19997,2032,-7.812500,25000000.000
19998,2033,-7.324219,25000000.000
19999,2032,-7.812500,25000000.000
20000,2037,-5.371094,25000000.000
20001,2037,-5.371094,25000000.000
20002,2037,-5.371094,25000000.000
20003,2037,-5.371094,25000000.000
20004,2043,-2.441406,25000000.000
20005,2046,-0.976562,25000000.000
20006,2045,-1.464844,25000000.000
20007,2047,-0.488281,25000000.000
20008,2051,1.464844,25000000.000
20009,2053,2.441406,25000000.000
20010,2054,2.929688,25000000.000
20011,2054,2.929688,25000000.000
20012,2057,4.394531,25000000.000
20013,2046,-0.976562,25000000.000
20014,2062,6.835938,25000000.000
20015,2054,2.929688,25000000.000
20016,2057,4.394531,25000000.000
20017,2055,3.417969,25000000.000
20018,2060,5.859375,25000000.000
20019,2059,5.371094,25000000.000
20020,2055,3.417969,25000000.000
20021,2054,2.929688,25000000.000
20022,2052,1.953125,25000000.000
20023,2054,2.929688,25000000.000
20024,2048,0.000000,25000000.000
20025,2046,-0.976562,25000000.000
20026,2044,-1.953125,25000000.000
20027,2045,-1.464844,25000000.000
20028,2042,-2.929688,25000000.000
20029,2039,-4.394531,25000000.000
20030,2037,-5.371094,25000000.000
20031,2036,-5.859375,25000000.000
20032,2034,-6.835938,25000000.000
20033,2034,-6.835938,25000000.000
20034,2033,-7.324219,25000000.000
20035,2032,-7.812500,25000000.000
20036,2032,-7.812500,25000000.000
20037,2033,-7.324219,25000000.000
20038,2031,-8.300781,25000000.000
20039,2031,-8.300781,25000000.000
20040,2034,-6.835938,25000000.000
20041,2034,-6.835938,25000000.000
20042,2037,-5.371094,25000000.000
20043,2036,-5.859375,25000000.000
20044,2040,-3.906250,25000000.000
20045,2041,-3.417969,25000000.000
20046,2044,-1.953125,25000000.000
20047,2045,-1.464844,25000000.000
20048,2047,-0.488281,25000000.000
20049,2049,0.488281,25000000.000
20050,2057,4.394531,25000000.000
20051,2052,1.953125,25000000.000
20052,2058,4.882812,25000000.000
20053,2061,6.347656,25000000.000
20054,2060,5.859375,25000000.000
20055,2057,4.394531,25000000.000
20056,2058,4.882812,25000000.000
20057,2057,4.394531,25000000.000
20058,2058,4.882812,25000000.000
20059,2056,3.906250,25000000.000
20060,2057,4.394531,25000000.000
20061,2055,3.417969,25000000.000
20062,2056,3.906250,25000000.000
20063,2053,2.441406,25000000.000
20064,2051,1.464844,25000000.000
20065,2050,0.976562,25000000.000
20066,2047,-0.488281,25000000.000
20067,2047,-0.488281,25000000.000
20068,2043,-2.441406,25000000.000
20069,2042,-2.929688,25000000.000
20070,2039,-4.394531,25000000.000
20071,2040,-3.906250,25000000.000
20072,2036,-5.859375,25000000.000
20073,2035,-6.347656,25000000.000
20074,2034,-6.835938,25000000.000
20075,2035,-6.347656,25000000.000
20076,2032,-7.812500,25000000.000
20077,2031,-8.300781,25000000.000
20078,2031,-8.300781,25000000.000
20079,2033,-7.324219,25000000.000
20080,2033,-7.324219,25000000.000
20081,2033,-7.324219,25000000.000
20082,2037,-5.371094,25000000.000
20083,2036,-5.859375,25000000.000
20084,2039,-4.394531,25000000.000
20085,2039,-4.394531,25000000.000
20086,2042,-2.929688,25000000.000
20087,2041,-3.417969,25000000.000
20088,2045,-1.464844,25000000.000
20089,2049,0.488281,25000000.000
20090,2050,0.976562,25000000.000
20091,2051,1.464844,25000000.000
20092,2053,2.441406,25000000.000
20093,2056,3.906250,25000000.000
20094,2056,3.906250,25000000.000
20095,2058,4.882812,25000000.000
20096,2058,4.882812,25000000.000
20097,2058,4.882812,25000000.000
20098,2060,5.859375,25000000.000
20099,2059,5.371094,25000000.000
20100,2059,5.371094,25000000.000
20101,2058,4.882812,25000000.000
20102,2056,3.906250,25000000.000
20103,2057,4.394531,25000000.000
20104,2052,1.953125,25000000.000
20105,2051,1.464844,25000000.000
20106,2051,1.464844,25000000.000
20107,2050,0.976562,25000000.000
20108,2046,-0.976562,25000000.000
20109,2043,-2.441406,25000000.000
20110,2041,-3.417969,25000000.000
20111,2042,-2.929688,25000000.000
20112,2040,-3.906250,25000000.000
20113,2036,-5.859375,25000000.000
20114,2036,-5.859375,25000000.000
20115,2035,-6.347656,25000000.000
20116,2034,-6.835938,25000000.000
20117,2032,-7.812500,25000000.000
20118,2033,-7.324219,25000000.000
20119,2034,-6.835938,25000000.000
20120,2036,-5.859375,25000000.000
20121,2035,-6.347656,25000000.000
20122,2027,-10.253906,25000000.000
20123,2034,-6.835938,25000000.000
20124,2036,-5.859375,25000000.000
20125,2040,-3.906250,25000000.000
20126,2039,-4.394531,25000000.000
20127,2038,-4.882812,25000000.000
20128,2043,-2.441406,25000000.000
20129,2046,-0.976562,25000000.000
20130,2047,-0.488281,25000000.000
20131,2047,-0.488281,25000000.000
20132,2052,1.953125,25000000.000
20133,2054,2.929688,25000000.000
20134,2055,3.417969,25000000.000
20135,2054,2.929688,25000000.000
20136,2058,4.882812,25000000.000
20137,2059,5.371094,25000000.000
20138,2058,4.882812,25000000.000
20139,2058,4.882812,25000000.000
20140,2059,5.371094,25000000.000
20141,2058,4.882812,25000000.000
20142,2058,4.882812,25000000.000
20143,2058,4.882812,25000000.000
20144,2056,3.906250,25000000.000
20145,2055,3.417969,25000000.000
20146,2052,1.953125,25000000.000
20147,2052,1.953125,25000000.000
20148,2047,-0.488281,25000000.000
20149,2044,-1.953125,25000000.000
20150,2043,-2.441406,25000000.000
20151,2044,-1.953125,25000000.000
20152,2042,-2.929688,25000000.000
20153,2038,-4.882812,25000000.000
20154,2037,-5.371094,25000000.000
20155,2039,-4.394531,25000000.000
20156,2034,-6.835938,25000000.000
20157,2033,-7.324219,25000000.000
20158,2033,-7.324219,25000000.000
20159,2033,-7.324219,25000000.000
20160,2032,-7.812500,25000000.000
20161,2033,-7.324219,25000000.000
20162,2034,-6.835938,25000000.000
20163,2034,-6.835938,25000000.000
20164,2035,-6.347656,25000000.000
20165,2037,-5.371094,25000000.000
20166,2040,-3.906250,25000000.000
20167,2037,-5.371094,25000000.000
20168,2042,-2.929688,25000000.000
20169,2043,-2.441406,25000000.000
20170,2045,-1.464844,25000000.000
20171,2045,-1.464844,25000000.000
20172,2050,0.976562,25000000.000
20173,2051,1.464844,25000000.000
20174,2053,2.441406,25000000.000
20175,2053,2.441406,25000000.000
20176,2056,3.906250,25000000.000
20177,2056,3.906250,25000000.000
20178,2058,4.882812,25000000.000
20179,2059,5.371094,25000000.000
20180,2060,5.859375,25000000.000
20181,2058,4.882812,25000000.000
20182,2058,4.882812,25000000.000
20183,2059,5.371094,25000000.000
20184,2056,3.906250,25000000.000
20185,2055,3.417969,25000000.000
20186,2053,2.441406,25000000.000
20187,2053,2.441406,25000000.000
20188,2050,0.976562,25000000.000
20189,2048,0.000000,25000000.000
20190,2046,-0.976562,25000000.000
20191,2047,-0.488281,25000000.000
20192,2042,-2.929688,25000000.000
20193,2040,-3.906250,25000000.000
20194,2038,-4.882812,25000000.000
20195,2038,-4.882812,25000000.000
20196,2035,-6.347656,25000000.000
20197,2033,-7.324219,25000000.000
20198,2033,-7.324219,25000000.000
20199,2032,-7.812500,25000000.000
20200,2032,-7.812500,25000000.000
20201,2031,-8.300781,25000000.000
20202,2031,-8.300781,25000000.000
20203,2030,-8.789062,25000000.000
20204,2032,-7.812500,25000000.000
20205,2033,-7.324219,25000000.000
20206,2035,-6.347656,25000000.000
20207,2036,-5.859375,25000000.000
20208,2040,-3.906250,25000000.000
20209,2040,-3.906250,25000000.000
20210,2043,-2.441406,25000000.000
20211,2044,-1.953125,25000000.000
20212,2048,0.000000,25000000.000
20213,2051,1.464844,25000000.000
20214,2053,2.441406,25000000.000
20215,2053,2.441406,25000000.000
20216,2054,2.929688,25000000.000
20217,2055,3.417969,25000000.000
20218,2058,4.882812,25000000.000
20219,2059,5.371094,25000000.000
20220,2056,3.906250,25000000.000
20221,2058,4.882812,25000000.000
20222,2057,4.394531,25000000.000
20223,2058,4.882812,25000000.000
20224,2056,3.906250,25000000.000
20225,2056,3.906250,25000000.000
20226,2056,3.906250,25000000.000
20227,2055,3.417969,25000000.000
20228,2051,1.464844,25000000.000
20229,2049,0.488281,25000000.000
20230,2048,0.000000,25000000.000
20231,2047,-0.488281,25000000.000
20232,2045,-1.464844,25000000.000
20233,2042,-2.929688,25000000.000
20234,2039,-4.394531,25000000.000
20235,2038,-4.882812,25000000.000
20236,2037,-5.371094,25000000.000
20237,2036,-5.859375,25000000.000
20238,2034,-6.835938,25000000.000
20239,2033,-7.324219,25000000.000
20240,2032,-7.812500,25000000.000
20241,2033,-7.324219,25000000.000
20242,2032,-7.812500,25000000.000
20243,2032,-7.812500,25000000.000
20244,2033,-7.324219,25000000.000
20245,2032,-7.812500,25000000.000
20246,2034,-6.835938,25000000.000
20247,2035,-6.347656,25000000.000
20248,2038,-4.882812,25000000.000
20249,2040,-3.906250,25000000.000
20250,2041,-3.417969,25000000.000
20251,2042,-2.929688,25000000.000
20252,2043,-2.441406,25000000.000
20253,2047,-0.488281,25000000.000
20254,2049,0.488281,25000000.000
20255,2050,0.976562,25000000.000
20256,2052,1.953125,25000000.000
20257,2054,2.929688,25000000.000
20258,2055,3.417969,25000000.000
20259,2057,4.394531,25000000.000
20260,2057,4.394531,25000000.000
20261,2056,3.906250,25000000.000
20262,2059,5.371094,25000000.000
20263,2057,4.394531,25000000.000
20264,2058,4.882812,25000000.000
20265,2057,4.394531,25000000.000
20266,2057,4.394531,25000000.000
20267,2056,3.906250,25000000.000
20268,2054,2.929688,25000000.000
20269,2053,2.441406,25000000.000
20270,2050,0.976562,25000000.000
20271,2049,0.488281,25000000.000
20272,2047,-0.488281,25000000.000
20273,2045,-1.464844,25000000.000
20274,2042,-2.929688,25000000.000
20275,2043,-2.441406,25000000.000
20276,2039,-4.394531,25000000.000
20277,2036,-5.859375,25000000.000
20278,2035,-6.347656,25000000.000
20279,2035,-6.347656,25000000.000
20280,2035,-6.347656,25000000.000
20281,2033,-7.324219,25000000.000
20282,2032,-7.812500,25000000.000
20283,2031,-8.300781,25000000.000
20284,2032,-7.812500,25000000.000
20285,2033,-7.324219,25000000.000
20286,2032,-7.812500,25000000.000
20287,2033,-7.324219,25000000.000
20288,2033,-7.324219,25000000.000
20289,2039,-4.394531,25000000.000
20290,2039,-4.394531,25000000.000
20291,2041,-3.417969,25000000.000
20292,2042,-2.929688,25000000.000
20293,2045,-1.464844,25000000.000
20294,2048,0.000000,25000000.000
20295,2048,0.000000,25000000.000
20296,2053,2.441406,25000000.000
20297,2053,2.441406,25000000.000
20298,2054,2.929688,25000000.000
20299,2054,2.929688,25000000.000
20300,2059,5.371094,25000000.000
20301,2059,5.371094,25000000.000
20302,2058,4.882812,25000000.000
20303,2058,4.882812,25000000.000
20304,2060,5.859375,25000000.000
20305,2060,5.859375,25000000.000
20306,2058,4.882812,25000000.000
20307,2058,4.882812,25000000.000
20308,2058,4.882812,25000000.000
20309,2054,2.929688,25000000.000
20310,2053,2.441406,25000000.000
20311,2055,3.417969,25000000.000
20312,2050,0.976562,25000000.000
20313,2046,-0.976562,25000000.000
20314,2046,-0.976562,25000000.000
20315,2046,-0.976562,25000000.000
20316,2041,-3.417969,25000000.000
20317,2040,-3.906250,25000000.000
20318,2038,-4.882812,25000000.000
20319,2038,-4.882812,25000000.000
20320,2035,-6.347656,25000000.000
20321,2034,-6.835938,25000000.000
20322,2034,-6.835938,25000000.000
20323,2034,-6.835938,25000000.000
20324,2032,-7.812500,25000000.000
20325,2033,-7.324219,25000000.000
20326,2032,-7.812500,25000000.000
20327,2033,-7.324219,25000000.000
20328,2034,-6.835938,25000000.000
20329,2037,-5.371094,25000000.000
20330,2039,-4.394531,25000000.000
20331,2037,-5.371094,25000000.000
20332,2042,-2.929688,25000000.000
20333,2044,-1.953125,25000000.000
20334,2045,-1.464844,25000000.000
20335,2045,-1.464844,25000000.000
20336,2050,0.976562,25000000.000
20337,2052,1.953125,25000000.000
20338,2053,2.441406,25000000.000
20339,2053,2.441406,25000000.000
20340,2057,4.394531,25000000.000
20341,2057,4.394531,25000000.000
20342,2058,4.882812,25000000.000
20343,2060,5.859375,25000000.000
20344,2059,5.371094,25000000.000
20345,2058,4.882812,25000000.000
20346,2059,5.371094,25000000.000
20347,2058,4.882812,25000000.000
20348,2056,3.906250,25000000.000
20349,2053,2.441406,25000000.000
20350,2054,2.929688,25000000.000
20351,2056,3.906250,25000000.000
20352,2050,0.976562,25000000.000
20353,2050,0.976562,25000000.000
20354,2048,0.000000,25000000.000
20355,2046,-0.976562,25000000.000
20356,2043,-2.441406,25000000.000
20357,2042,-2.929688,25000000.000
20358,2036,-5.859375,25000000.000
20359,2037,-5.371094,25000000.000
20360,2038,-4.882812,25000000.000
20361,2039,-4.394531,25000000.000
20362,2034,-6.835938,25000000.000
20363,2037,-5.371094,25000000.000
20364,2033,-7.324219,25000000.000
20365,2029,-9.277344,25000000.000
20366,2033,-7.324219,25000000.000
20367,2031,-8.300781,25000000.000
20368,2036,-5.859375,25000000.000
20369,2034,-6.835938,25000000.000
20370,2036,-5.859375,25000000.000
20371,2036,-5.859375,25000000.000
20372,2039,-4.394531,25000000.000
20373,2040,-3.906250,25000000.000
20374,2043,-2.441406,25000000.000
20375,2043,-2.441406,25000000.000
20376,2047,-0.488281,25000000.000
20377,2047,-0.488281,25000000.000
20378,2051,1.464844,25000000.000
20379,2052,1.953125,25000000.000
20380,2053,2.441406,25000000.000
20381,2053,2.441406,25000000.000
20382,2058,4.882812,25000000.000
20383,2057,4.394531,25000000.000
20384,2056,3.906250,25000000.000
20385,2058,4.882812,25000000.000
20386,2059,5.371094,25000000.000
20387,2059,5.371094,25000000.000
20388,2058,4.882812,25000000.000
20389,2057,4.394531,25000000.000
20390,2055,3.417969,25000000.000
20391,2056,3.906250,25000000.000
20392,2053,2.441406,25000000.000
20393,2050,0.976562,25000000.000
20394,2051,1.464844,25000000.000
20395,2048,0.000000,25000000.000
20396,2044,-1.953125,25000000.000
20397,2046,-0.976562,25000000.000
20398,2041,-3.417969,25000000.000
20399,2046,-0.976562,25000000.000
20400,2040,-3.906250,25000000.000
20401,2038,-4.882812,25000000.000
20402,2033,-7.324219,25000000.000
20403,2035,-6.347656,25000000.000
20404,2033,-7.324219,25000000.000
20405,2031,-8.300781,25000000.000
20406,2032,-7.812500,25000000.000
20407,2031,-8.300781,25000000.000
20408,2031,-8.300781,25000000.000
20409,2032,-7.812500,25000000.000
20410,2033,-7.324219,25000000.000
20411,2035,-6.347656,25000000.000
20412,2037,-5.371094,25000000.000
20413,2037,-5.371094,25000000.000
20414,2040,-3.906250,25000000.000
20415,2041,-3.417969,25000000.000
20416,2044,-1.953125,25000000.000
20417,2045,-1.464844,25000000.000
20418,2046,-0.976562,25000000.000
20419,2045,-1.464844,25000000.000
20420,2051,1.464844,25000000.000
20421,2052,1.953125,25000000.000
20422,2055,3.417969,25000000.000
20423,2054,2.929688,25000000.000
20424,2058,4.882812,25000000.000
20425,2061,6.347656,25000000.000
20426,2060,5.859375,25000000.000
20427,2058,4.882812,25000000.000
20428,2058,4.882812,25000000.000
20429,2057,4.394531,25000000.000
20430,2057,4.394531,25000000.000
20431,2056,3.906250,25000000.000
20432,2055,3.417969,25000000.000
20433,2054,2.929688,25000000.000
20434,2051,1.464844,25000000.000
20435,2051,1.464844,25000000.000
20436,2047,-0.488281,25000000.000
20437,2045,-1.464844,25000000.000
20438,2042,-2.929688,25000000.000
20439,2043,-2.441406,25000000.000
20440,2040,-3.906250,25000000.000
20441,2036,-5.859375,25000000.000
20442,2036,-5.859375,25000000.000
20443,2036,-5.859375,25000000.000
20444,2034,-6.835938,25000000.000
20445,2032,-7.812500,25000000.000
20446,2034,-6.835938,25000000.000
20447,2033,-7.324219,25000000.000
20448,2032,-7.812500,25000000.000
20449,2031,-8.300781,25000000.000
20450,2033,-7.324219,25000000.000
20451,2033,-7.324219,25000000.000
20452,2034,-6.835938,25000000.000
20453,2036,-5.859375,25000000.000
20454,2038,-4.882812,25000000.000
20455,2037,-5.371094,25000000.000
20456,2041,-3.417969,25000000.000
20457,2044,-1.953125,25000000.000
20458,2046,-0.976562,25000000.000
20459,2045,-1.464844,25000000.000
20460,2049,0.488281,25000000.000
20461,2052,1.953125,25000000.000
20462,2053,2.441406,25000000.000
20463,2053,2.441406,25000000.000
20464,2056,3.906250,25000000.000
20465,2058,4.882812,25000000.000
20466,2057,4.394531,25000000.000
20467,2058,4.882812,25000000.000
20468,2058,4.882812,25000000.000
20469,2058,4.882812,25000000.000
20470,2057,4.394531,25000000.000
20471,2058,4.882812,25000000.000
20472,2057,4.394531,25000000.000
20473,2055,3.417969,25000000.000
20474,2053,2.441406,25000000.000
20475,2054,2.929688,25000000.000
20476,2050,0.976562,25000000.000
20477,2047,-0.488281,25000000.000
20478,2046,-0.976562,25000000.000
20479,2046,-0.976562,25000000.000
20480,2043,-2.441406,25000000.000
20481,2039,-4.394531,25000000.000
20482,2038,-4.882812,25000000.000
20483,2038,-4.882812,25000000.000
20484,2035,-6.347656,25000000.000
20485,2035,-6.347656,25000000.000
20486,2033,-7.324219,25000000.000
20487,2034,-6.835938,25000000.000
20488,2030,-8.789062,25000000.000
20489,2034,-6.835938,25000000.000
20490,2033,-7.324219,25000000.000
20491,2034,-6.835938,25000000.000
20492,2033,-7.324219,25000000.000
20493,2035,-6.347656,25000000.000
20494,2039,-4.394531,25000000.000
20495,2038,-4.882812,25000000.000
20496,2041,-3.417969,25000000.000
20497,2042,-2.929688,25000000.000
20498,2044,-1.953125,25000000.000
20499,2044,-1.953125,25000000.000
20500,2048,0.000000,25000000.000
20501,2050,0.976562,25000000.000
20502,2051,1.464844,25000000.000
20503,2051,1.464844,25000000.000
