sample_index,raw_code,voltage_mV,sample_rate_hz
20504,2054,2.929688,25000000.000
20505,2057,4.394531,25000000.000
20506,2056,3.906250,25000000.000
20507,2058,4.882812,25000000.000
20508,2059,5.371094,25000000.000
20509,2059,5.371094,25000000.000
20510,2058,4.882812,25000000.000
20511,2059,5.371094,25000000.000
20512,2059,5.371094,25000000.000
20513,2056,3.906250,25000000.000
20514,2055,3.417969,25000000.000
20515,2054,2.929688,25000000.000
20516,2053,2.441406,25000000.000
20517,2050,0.976562,25000000.000
20518,2048,0.000000,25000000.000
20519,2049,0.488281,25000000.000
20520,2044,-1.953125,25000000.000
20521,2044,-1.953125,25000000.000
20522,2041,-3.417969,25000000.000
20523,2040,-3.906250,25000000.000
20524,2037,-5.371094,25000000.000
20525,2036,-5.859375,25000000.000
20526,2035,-6.347656,25000000.000
20527,2035,-6.347656,25000000.000
20528,2033,-7.324219,25000000.000
20529,2033,-7.324219,25000000.000
20530,2034,-6.835938,25000000.000
20531,2031,-8.300781,25000000.000
20532,2033,-7.324219,25000000.000
20533,2034,-6.835938,25000000.000
20534,2035,-6.347656,25000000.000
20535,2035,-6.347656,25000000.000
20536,2038,-4.882812,25000000.000
20537,2039,-4.394531,25000000.000
20538,2040,-3.906250,25000000.000
20539,2041,-3.417969,25000000.000
20540,2046,-0.976562,25000000.000
20541,2047,-0.488281,25000000.000
20542,2050,0.976562,25000000.000
20543,2050,0.976562,25000000.000
20544,2053,2.441406,25000000.000
20545,2054,2.929688,25000000.000
20546,2055,3.417969,25000000.000
20547,2055,3.417969,25000000.000
20548,2058,4.882812,25000000.000
20549,2058,4.882812,25000000.000
20550,2060,5.859375,25000000.000
20551,2059,5.371094,25000000.000
20552,2056,3.906250,25000000.000
20553,2058,4.882812,25000000.000
20554,2057,4.394531,25000000.000
20555,2057,4.394531,25000000.000
20556,2053,2.441406,25000000.000
20557,2053,2.441406,25000000.000
20558,2051,1.464844,25000000.000
20559,2050,0.976562,25000000.000
20560,2046,-0.976562,25000000.000
20561,2046,-0.976562,25000000.000
20562,2044,-1.953125,25000000.000
20563,2042,-2.929688,25000000.000
20564,2039,-4.394531,25000000.000
20565,2038,-4.882812,25000000.000
20566,2037,-5.371094,25000000.000
20567,2036,-5.859375,25000000.000
20568,2035,-6.347656,25000000.000
20569,2034,-6.835938,25000000.000
20570,2032,-7.812500,25000000.000
20571,2033,-7.324219,25000000.000
20572,2033,-7.324219,25000000.000
20573,2034,-6.835938,25000000.000
20574,2033,-7.324219,25000000.000
20575,2034,-6.835938,25000000.000
20576,2036,-5.859375,25000000.000
20577,2038,-4.882812,25000000.000
20578,2039,-4.394531,25000000.000
20579,2041,-3.417969,25000000.000
20580,2044,-1.953125,25000000.000
20581,2044,-1.953125,25000000.000
20582,2048,0.000000,25000000.000
20583,2048,0.000000,25000000.000
20584,2049,0.488281,25000000.000
20585,2052,1.953125,25000000.000
20586,2053,2.441406,25000000.000
20587,2055,3.417969,25000000.000
20588,2056,3.906250,25000000.000
20589,2058,4.882812,25000000.000
20590,2057,4.394531,25000000.000
20591,2058,4.882812,25000000.000
20592,2058,4.882812,25000000.000
20593,2057,4.394531,25000000.000
20594,2057,4.394531,25000000.000
20595,2057,4.394531,25000000.000
20596,2055,3.417969,25000000.000
20597,2052,1.953125,25000000.000
20598,2052,1.953125,25000000.000
20599,2051,1.464844,25000000.000
20600,2050,0.976562,25000000.000
20601,2047,-0.488281,25000000.000
20602,2044,-1.953125,25000000.000
20603,2042,-2.929688,25000000.000
20604,2041,-3.417969,25000000.000
20605,2039,-4.394531,25000000.000
20606,2036,-5.859375,25000000.000
20607,2037,-5.371094,25000000.000
20608,2035,-6.347656,25000000.000
20609,2034,-6.835938,25000000.000
20610,2031,-8.300781,25000000.000
20611,2033,-7.324219,25000000.000
20612,2032,-7.812500,25000000.000
20613,2031,-8.300781,25000000.000
20614,2033,-7.324219,25000000.000
20615,2032,-7.812500,25000000.000
20616,2033,-7.324219,25000000.000
20617,2035,-6.347656,25000000.000
20618,2037,-5.371094,25000000.000
20619,2037,-5.371094,25000000.000
20620,2040,-3.906250,25000000.000
20621,2043,-2.441406,25000000.000
20622,2045,-1.464844,25000000.000
20623,2045,-1.464844,25000000.000
20624,2049,0.488281,25000000.000
20625,2051,1.464844,25000000.000
20626,2052,1.953125,25000000.000
20627,2052,1.953125,25000000.000
20628,2056,3.906250,25000000.000
20629,2056,3.906250,25000000.000
20630,2057,4.394531,25000000.000
20631,2057,4.394531,25000000.000
20632,2059,5.371094,25000000.000
20633,2058,4.882812,25000000.000
20634,2057,4.394531,25000000.000
20635,2057,4.394531,25000000.000
20636,2055,3.417969,25000000.000
20637,2056,3.906250,25000000.000
20638,2052,1.953125,25000000.000
20639,2053,2.441406,25000000.000
20640,2050,0.976562,25000000.000
20641,2048,0.000000,25000000.000
20642,2047,-0.488281,25000000.000
20643,2048,0.000000,25000000.000
20644,2043,-2.441406,25000000.000
20645,2039,-4.394531,25000000.000
20646,2038,-4.882812,25000000.000
20647,2038,-4.882812,25000000.000
20648,2036,-5.859375,25000000.000
20649,2034,-6.835938,25000000.000
20650,2033,-7.324219,25000000.000
20651,2033,-7.324219,25000000.000
20652,2030,-8.789062,25000000.000
20653,2032,-7.812500,25000000.000
20654,2034,-6.835938,25000000.000
20655,2033,-7.324219,25000000.000
20656,2032,-7.812500,25000000.000
20657,2033,-7.324219,25000000.000
20658,2037,-5.371094,25000000.000
20659,2037,-5.371094,25000000.000
20660,2037,-5.371094,25000000.000
20661,2043,-2.441406,25000000.000
20662,2042,-2.929688,25000000.000
20663,2043,-2.441406,25000000.000
20664,2048,0.000000,25000000.000
20665,2048,0.000000,25000000.000
20666,2049,0.488281,25000000.000
20667,2051,1.464844,25000000.000
20668,2055,3.417969,25000000.000
20669,2053,2.441406,25000000.000
20670,2059,5.371094,25000000.000
20671,2059,5.371094,25000000.000
20672,2059,5.371094,25000000.000
20673,2057,4.394531,25000000.000
20674,2059,5.371094,25000000.000
20675,2059,5.371094,25000000.000
20676,2059,5.371094,25000000.000
20677,2056,3.906250,25000000.000
20678,2057,4.394531,25000000.000
20679,2056,3.906250,25000000.000
20680,2053,2.441406,25000000.000
20681,2051,1.464844,25000000.000
20682,2050,0.976562,25000000.000
20683,2049,0.488281,25000000.000
20684,2045,-1.464844,25000000.000
20685,2045,-1.464844,25000000.000
20686,2041,-3.417969,25000000.000
20687,2041,-3.417969,25000000.000
20688,2037,-5.371094,25000000.000
20689,2037,-5.371094,25000000.000
20690,2036,-5.859375,25000000.000
20691,2035,-6.347656,25000000.000
20692,2033,-7.324219,25000000.000
20693,2033,-7.324219,25000000.000
20694,2033,-7.324219,25000000.000
20695,2034,-6.835938,25000000.000
20696,2035,-6.347656,25000000.000
20697,2035,-6.347656,25000000.000
20698,2036,-5.859375,25000000.000
20699,2033,-7.324219,25000000.000
20700,2038,-4.882812,25000000.000
20701,2039,-4.394531,25000000.000
20702,2039,-4.394531,25000000.000
20703,2039,-4.394531,25000000.000
20704,2044,-1.953125,25000000.000
20705,2055,3.417969,25000000.000
20706,2048,0.000000,25000000.000
20707,2054,2.929688,25000000.000
20708,2053,2.441406,25000000.000
20709,2054,2.929688,25000000.000
20710,2057,4.394531,25000000.000
20711,2056,3.906250,25000000.000
20712,2054,2.929688,25000000.000
20713,2056,3.906250,25000000.000
20714,2059,5.371094,25000000.000
20715,2059,5.371094,25000000.000
20716,2058,4.882812,25000000.000
20717,2059,5.371094,25000000.000
20718,2057,4.394531,25000000.000
20719,2058,4.882812,25000000.000
20720,2054,2.929688,25000000.000
20721,2054,2.929688,25000000.000
20722,2051,1.464844,25000000.000
20723,2051,1.464844,25000000.000
20724,2047,-0.488281,25000000.000
20725,2046,-0.976562,25000000.000
20726,2045,-1.464844,25000000.000
20727,2044,-1.953125,25000000.000
20728,2040,-3.906250,25000000.000
20729,2039,-4.394531,25000000.000
20730,2037,-5.371094,25000000.000
20731,2036,-5.859375,25000000.000
20732,2036,-5.859375,25000000.000
20733,2035,-6.347656,25000000.000
20734,2033,-7.324219,25000000.000
20735,2031,-8.300781,25000000.000
20736,2034,-6.835938,25000000.000
20737,2034,-6.835938,25000000.000
20738,2034,-6.835938,25000000.000
20739,2034,-6.835938,25000000.000
20740,2033,-7.324219,25000000.000
20741,2039,-4.394531,25000000.000
20742,2042,-2.929688,25000000.000
20743,2041,-3.417969,25000000.000
20744,2048,0.000000,25000000.000
20745,2044,-1.953125,25000000.000
20746,2045,-1.464844,25000000.000
20747,2046,-0.976562,25000000.000
20748,2052,1.953125,25000000.000
20749,2051,1.464844,25000000.000
20750,2055,3.417969,25000000.000
20751,2054,2.929688,25000000.000
20752,2055,3.417969,25000000.000
20753,2056,3.906250,25000000.000
20754,2058,4.882812,25000000.000
20755,2059,5.371094,25000000.000
20756,2059,5.371094,25000000.000
20757,2059,5.371094,25000000.000
20758,2058,4.882812,25000000.000
20759,2060,5.859375,25000000.000
20760,2057,4.394531,25000000.000
20761,2055,3.417969,25000000.000
20762,2054,2.929688,25000000.000
20763,2054,2.929688,25000000.000
20764,2050,0.976562,25000000.000
20765,2049,0.488281,25000000.000
20766,2042,-2.929688,25000000.000
20767,2044,-1.953125,25000000.000
20768,2049,0.488281,25000000.000
20769,2037,-5.371094,25000000.000
20770,2038,-4.882812,25000000.000
20771,2039,-4.394531,25000000.000
20772,2036,-5.859375,25000000.000
20773,2033,-7.324219,25000000.000
20774,2033,-7.324219,25000000.000
20775,2034,-6.835938,25000000.000
20776,2033,-7.324219,25000000.000
20777,2030,-8.789062,25000000.000
20778,2033,-7.324219,25000000.000
20779,2034,-6.835938,25000000.000
20780,2034,-6.835938,25000000.000
20781,2034,-6.835938,25000000.000
20782,2036,-5.859375,25000000.000
20783,2035,-6.347656,25000000.000
20784,2039,-4.394531,25000000.000
20785,2041,-3.417969,25000000.000
20786,2044,-1.953125,25000000.000
20787,2045,-1.464844,25000000.000
20788,2046,-0.976562,25000000.000
20789,2050,0.976562,25000000.000
20790,2051,1.464844,25000000.000
20791,2051,1.464844,25000000.000
20792,2053,2.441406,25000000.000
20793,2055,3.417969,25000000.000
20794,2056,3.906250,25000000.000
20795,2055,3.417969,25000000.000
20796,2057,4.394531,25000000.000
20797,2059,5.371094,25000000.000
20798,2058,4.882812,25000000.000
20799,2057,4.394531,25000000.000
20800,2059,5.371094,25000000.000
20801,2055,3.417969,25000000.000
20802,2054,2.929688,25000000.000
20803,2054,2.929688,25000000.000
20804,2052,1.953125,25000000.000
20805,2049,0.488281,25000000.000
20806,2047,-0.488281,25000000.000
20807,2047,-0.488281,25000000.000
20808,2044,-1.953125,25000000.000
20809,2041,-3.417969,25000000.000
20810,2040,-3.906250,25000000.000
20811,2040,-3.906250,25000000.000
20812,2036,-5.859375,25000000.000
20813,2035,-6.347656,25000000.000
20814,2034,-6.835938,25000000.000
20815,2033,-7.324219,25000000.000
20816,2032,-7.812500,25000000.000
20817,2032,-7.812500,25000000.000
20818,2031,-8.300781,25000000.000
20819,2033,-7.324219,25000000.000
20820,2032,-7.812500,25000000.000
20821,2034,-6.835938,25000000.000
20822,2035,-6.347656,25000000.000
20823,2036,-5.859375,25000000.000
20824,2037,-5.371094,25000000.000
20825,2040,-3.906250,25000000.000
20826,2042,-2.929688,25000000.000
20827,2041,-3.417969,25000000.000
20828,2046,-0.976562,25000000.000
20829,2047,-0.488281,25000000.000
20830,2050,0.976562,25000000.000
20831,2048,0.000000,25000000.000
20832,2054,2.929688,25000000.000
20833,2057,4.394531,25000000.000
20834,2055,3.417969,25000000.000
20835,2056,3.906250,25000000.000
20836,2056,3.906250,25000000.000
20837,2056,3.906250,25000000.000
20838,2059,5.371094,25000000.000
20839,2061,6.347656,25000000.000
20840,2058,4.882812,25000000.000
20841,2055,3.417969,25000000.000
20842,2055,3.417969,25000000.000
20843,2057,4.394531,25000000.000
20844,2055,3.417969,25000000.000
20845,2052,1.953125,25000000.000
20846,2048,0.000000,25000000.000
20847,2048,0.000000,25000000.000
20848,2045,-1.464844,25000000.000
20849,2045,-1.464844,25000000.000
20850,2042,-2.929688,25000000.000
20851,2041,-3.417969,25000000.000
20852,2037,-5.371094,25000000.000
20853,2037,-5.371094,25000000.000
20854,2036,-5.859375,25000000.000
20855,2036,-5.859375,25000000.000
20856,2032,-7.812500,25000000.000
20857,2032,-7.812500,25000000.000
20858,2030,-8.789062,25000000.000
20859,2029,-9.277344,25000000.000
20860,2032,-7.812500,25000000.000
20861,2036,-5.859375,25000000.000
20862,2033,-7.324219,25000000.000
20863,2033,-7.324219,25000000.000
20864,2036,-5.859375,25000000.000
20865,2039,-4.394531,25000000.000
20866,2039,-4.394531,25000000.000
20867,2039,-4.394531,25000000.000
20868,2043,-2.441406,25000000.000
20869,2045,-1.464844,25000000.000
20870,2046,-0.976562,25000000.000
20871,2046,-0.976562,25000000.000
20872,2052,1.953125,25000000.000
20873,2053,2.441406,25000000.000
20874,2054,2.929688,25000000.000
20875,2056,3.906250,25000000.000
20876,2058,4.882812,25000000.000
20877,2057,4.394531,25000000.000
20878,2058,4.882812,25000000.000
20879,2060,5.859375,25000000.000
20880,2058,4.882812,25000000.000
20881,2058,4.882812,25000000.000
20882,2058,4.882812,25000000.000
20883,2058,4.882812,25000000.000
20884,2055,3.417969,25000000.000
20885,2054,2.929688,25000000.000
20886,2052,1.953125,25000000.000
20887,2053,2.441406,25000000.000
20888,2047,-0.488281,25000000.000
20889,2046,-0.976562,25000000.000
20890,2046,-0.976562,25000000.000
20891,2046,-0.976562,25000000.000
20892,2040,-3.906250,25000000.000
20893,2038,-4.882812,25000000.000
20894,2038,-4.882812,25000000.000
20895,2038,-4.882812,25000000.000
20896,2036,-5.859375,25000000.000
20897,2033,-7.324219,25000000.000
20898,2032,-7.812500,25000000.000
20899,2032,-7.812500,25000000.000
20900,2032,-7.812500,25000000.000
20901,2033,-7.324219,25000000.000
20902,2033,-7.324219,25000000.000
20903,2032,-7.812500,25000000.000
20904,2036,-5.859375,25000000.000
20905,2037,-5.371094,25000000.000
20906,2036,-5.859375,25000000.000
20907,2038,-4.882812,25000000.000
20908,2042,-2.929688,25000000.000
20909,2042,-2.929688,25000000.000
20910,2045,-1.464844,25000000.000
20911,2046,-0.976562,25000000.000
20912,2050,0.976562,25000000.000
20913,2050,0.976562,25000000.000
20914,2054,2.929688,25000000.000
20915,2054,2.929688,25000000.000
20916,2055,3.417969,25000000.000
20917,2057,4.394531,25000000.000
20918,2061,6.347656,25000000.000
20919,2061,6.347656,25000000.000
20920,2060,5.859375,25000000.000
20921,2060,5.859375,25000000.000
20922,2054,2.929688,25000000.000
20923,2054,2.929688,25000000.000
20924,2056,3.906250,25000000.000
20925,2055,3.417969,25000000.000
20926,2055,3.417969,25000000.000
20927,2054,2.929688,25000000.000
20928,2049,0.488281,25000000.000
20929,2048,0.000000,25000000.000
20930,2048,0.000000,25000000.000
20931,2046,-0.976562,25000000.000
20932,2044,-1.953125,25000000.000
20933,2042,-2.929688,25000000.000
20934,2037,-5.371094,25000000.000
20935,2037,-5.371094,25000000.000
20936,2036,-5.859375,25000000.000
20937,2038,-4.882812,25000000.000
20938,2034,-6.835938,25000000.000
20939,2031,-8.300781,25000000.000
20940,2029,-9.277344,25000000.000
20941,2033,-7.324219,25000000.000
20942,2032,-7.812500,25000000.000
20943,2029,-9.277344,25000000.000
20944,2034,-6.835938,25000000.000
20945,2036,-5.859375,25000000.000
20946,2037,-5.371094,25000000.000
20947,2036,-5.859375,25000000.000
20948,2040,-3.906250,25000000.000
20949,2040,-3.906250,25000000.000
20950,2043,-2.441406,25000000.000
20951,2043,-2.441406,25000000.000
20952,2047,-0.488281,25000000.000
20953,2051,1.464844,25000000.000
20954,2052,1.953125,25000000.000
20955,2052,1.953125,25000000.000
20956,2053,2.441406,25000000.000
20957,2055,3.417969,25000000.000
20958,2059,5.371094,25000000.000
20959,2057,4.394531,25000000.000
20960,2059,5.371094,25000000.000
20961,2058,4.882812,25000000.000
20962,2058,4.882812,25000000.000
20963,2059,5.371094,25000000.000
20964,2060,5.859375,25000000.000
20965,2056,3.906250,25000000.000
20966,2053,2.441406,25000000.000
20967,2053,2.441406,25000000.000
20968,2053,2.441406,25000000.000
20969,2051,1.464844,25000000.000
20970,2048,0.000000,25000000.000
20971,2048,0.000000,25000000.000
20972,2045,-1.464844,25000000.000
20973,2043,-2.441406,25000000.000
20974,2041,-3.417969,25000000.000
20975,2041,-3.417969,25000000.000
20976,2037,-5.371094,25000000.000
20977,2034,-6.835938,25000000.000
20978,2035,-6.347656,25000000.000
20979,2036,-5.859375,25000000.000
20980,2033,-7.324219,25000000.000
20981,2032,-7.812500,25000000.000
20982,2032,-7.812500,25000000.000
20983,2031,-8.300781,25000000.000
20984,2033,-7.324219,25000000.000
20985,2034,-6.835938,25000000.000
20986,2034,-6.835938,25000000.000
20987,2033,-7.324219,25000000.000
20988,2035,-6.347656,25000000.000
20989,2040,-3.906250,25000000.000
20990,2043,-2.441406,25000000.000
20991,2042,-2.929688,25000000.000
20992,2045,-1.464844,25000000.000
20993,2047,-0.488281,25000000.000
20994,2048,0.000000,25000000.000
20995,2047,-0.488281,25000000.000
20996,2053,2.441406,25000000.000
20997,2054,2.929688,25000000.000
20998,2055,3.417969,25000000.000
20999,2054,2.929688,25000000.000
21000,2058,4.882812,25000000.000
21001,2059,5.371094,25000000.000
21002,2057,4.394531,25000000.000
21003,2058,4.882812,25000000.000
21004,2058,4.882812,25000000.000
21005,2056,3.906250,25000000.000
21006,2058,4.882812,25000000.000
21007,2058,4.882812,25000000.000
21008,2056,3.906250,25000000.000
21009,2055,3.417969,25000000.000
21010,2054,2.929688,25000000.000
21011,2048,0.000000,25000000.000
21012,2046,-0.976562,25000000.000
21013,2043,-2.441406,25000000.000
21014,2043,-2.441406,25000000.000
21015,2040,-3.906250,25000000.000
21016,2038,-4.882812,25000000.000
21017,2037,-5.371094,25000000.000
21018,2034,-6.835938,25000000.000
21019,2033,-7.324219,25000000.000
21020,2032,-7.812500,25000000.000
21021,2034,-6.835938,25000000.000
21022,2032,-7.812500,25000000.000
21023,2032,-7.812500,25000000.000
21024,2030,-8.789062,25000000.000
21025,2032,-7.812500,25000000.000
21026,2033,-7.324219,25000000.000
21027,2032,-7.812500,25000000.000
21028,2034,-6.835938,25000000.000
21029,2037,-5.371094,25000000.000
21030,2038,-4.882812,25000000.000
21031,2038,-4.882812,25000000.000
21032,2042,-2.929688,25000000.000
21033,2046,-0.976562,25000000.000
21034,2046,-0.976562,25000000.000
21035,2046,-0.976562,25000000.000
21036,2050,0.976562,25000000.000
21037,2053,2.441406,25000000.000
21038,2053,2.441406,25000000.000
21039,2054,2.929688,25000000.000
21040,2056,3.906250,25000000.000
21041,2056,3.906250,25000000.000
21042,2057,4.394531,25000000.000
21043,2058,4.882812,25000000.000
21044,2057,4.394531,25000000.000
21045,2057,4.394531,25000000.000
21046,2057,4.394531,25000000.000
21047,2057,4.394531,25000000.000
21048,2055,3.417969,25000000.000
21049,2053,2.441406,25000000.000
21050,2052,1.953125,25000000.000
21051,2053,2.441406,25000000.000
21052,2039,-4.394531,25000000.000
21053,2046,-0.976562,25000000.000
21054,2044,-1.953125,25000000.000
21055,2045,-1.464844,25000000.000
21056,2041,-3.417969,25000000.000
21057,2040,-3.906250,25000000.000
21058,2036,-5.859375,25000000.000
21059,2037,-5.371094,25000000.000
21060,2038,-4.882812,25000000.000
21061,2034,-6.835938,25000000.000
21062,2032,-7.812500,25000000.000
21063,2031,-8.300781,25000000.000
21064,2032,-7.812500,25000000.000
21065,2032,-7.812500,25000000.000
21066,2032,-7.812500,25000000.000
21067,2032,-7.812500,25000000.000
21068,2033,-7.324219,25000000.000
21069,2036,-5.859375,25000000.000
21070,2038,-4.882812,25000000.000
21071,2039,-4.394531,25000000.000
21072,2041,-3.417969,25000000.000
21073,2042,-2.929688,25000000.000
21074,2045,-1.464844,25000000.000
21075,2044,-1.953125,25000000.000
21076,2049,0.488281,25000000.000
21077,2049,0.488281,25000000.000
21078,2053,2.441406,25000000.000
21079,2053,2.441406,25000000.000
21080,2055,3.417969,25000000.000
21081,2056,3.906250,25000000.000
21082,2058,4.882812,25000000.000
21083,2057,4.394531,25000000.000
21084,2058,4.882812,25000000.000
21085,2059,5.371094,25000000.000
21086,2059,5.371094,25000000.000
21087,2058,4.882812,25000000.000
21088,2056,3.906250,25000000.000
21089,2055,3.417969,25000000.000
21090,2060,5.859375,25000000.000
21091,2054,2.929688,25000000.000
21092,2054,2.929688,25000000.000
21093,2050,0.976562,25000000.000
21094,2047,-0.488281,25000000.000
21095,2047,-0.488281,25000000.000
21096,2045,-1.464844,25000000.000
21097,2041,-3.417969,25000000.000
21098,2040,-3.906250,25000000.000
21099,2039,-4.394531,25000000.000
21100,2036,-5.859375,25000000.000
21101,2034,-6.835938,25000000.000
21102,2033,-7.324219,25000000.000
21103,2033,-7.324219,25000000.000
21104,2033,-7.324219,25000000.000
21105,2033,-7.324219,25000000.000
21106,2032,-7.812500,25000000.000
21107,2032,-7.812500,25000000.000
21108,2035,-6.347656,25000000.000
21109,2035,-6.347656,25000000.000
21110,2036,-5.859375,25000000.000
21111,2036,-5.859375,25000000.000
21112,2039,-4.394531,25000000.000
21113,2040,-3.906250,25000000.000
21114,2043,-2.441406,25000000.000
21115,2043,-2.441406,25000000.000
21116,2045,-1.464844,25000000.000
21117,2049,0.488281,25000000.000
21118,2051,1.464844,25000000.000
21119,2051,1.464844,25000000.000
21120,2053,2.441406,25000000.000
21121,2056,3.906250,25000000.000
21122,2058,4.882812,25000000.000
21123,2058,4.882812,25000000.000
21124,2057,4.394531,25000000.000
21125,2060,5.859375,25000000.000
21126,2060,5.859375,25000000.000
21127,2060,5.859375,25000000.000
21128,2061,6.347656,25000000.000
21129,2057,4.394531,25000000.000
21130,2058,4.882812,25000000.000
21131,2056,3.906250,25000000.000
21132,2055,3.417969,25000000.000
21133,2052,1.953125,25000000.000
21134,2049,0.488281,25000000.000
21135,2048,0.000000,25000000.000
21136,2046,-0.976562,25000000.000
21137,2045,-1.464844,25000000.000
21138,2043,-2.441406,25000000.000
21139,2045,-1.464844,25000000.000
21140,2037,-5.371094,25000000.000
21141,2037,-5.371094,25000000.000
21142,2035,-6.347656,25000000.000
21143,2035,-6.347656,25000000.000
21144,2033,-7.324219,25000000.000
21145,2032,-7.812500,25000000.000
21146,2033,-7.324219,25000000.000
21147,2032,-7.812500,25000000.000
21148,2032,-7.812500,25000000.000
21149,2033,-7.324219,25000000.000
21150,2034,-6.835938,25000000.000
21151,2035,-6.347656,25000000.000
21152,2036,-5.859375,25000000.000
21153,2038,-4.882812,25000000.000
21154,2040,-3.906250,25000000.000
21155,2041,-3.417969,25000000.000
21156,2044,-1.953125,25000000.000
21157,2046,-0.976562,25000000.000
21158,2048,0.000000,25000000.000
21159,2048,0.000000,25000000.000
21160,2052,1.953125,25000000.000
21161,2055,3.417969,25000000.000
21162,2055,3.417969,25000000.000
21163,2054,2.929688,25000000.000
21164,2057,4.394531,25000000.000
21165,2058,4.882812,25000000.000
21166,2058,4.882812,25000000.000
21167,2058,4.882812,25000000.000
21168,2059,5.371094,25000000.000
21169,2058,4.882812,25000000.000
21170,2055,3.417969,25000000.000
21171,2057,4.394531,25000000.000
21172,2055,3.417969,25000000.000
21173,2053,2.441406,25000000.000
21174,2053,2.441406,25000000.000
21175,2053,2.441406,25000000.000
21176,2049,0.488281,25000000.000
21177,2045,-1.464844,25000000.000
21178,2044,-1.953125,25000000.000
21179,2043,-2.441406,25000000.000
21180,2040,-3.906250,25000000.000
21181,2038,-4.882812,25000000.000
21182,2036,-5.859375,25000000.000
21183,2036,-5.859375,25000000.000
21184,2033,-7.324219,25000000.000
21185,2033,-7.324219,25000000.000
21186,2032,-7.812500,25000000.000
21187,2032,-7.812500,25000000.000
21188,2030,-8.789062,25000000.000
21189,2031,-8.300781,25000000.000
21190,2033,-7.324219,25000000.000
21191,2033,-7.324219,25000000.000
21192,2034,-6.835938,25000000.000
21193,2036,-5.859375,25000000.000
21194,2039,-4.394531,25000000.000
21195,2037,-5.371094,25000000.000
21196,2042,-2.929688,25000000.000
21197,2044,-1.953125,25000000.000
21198,2045,-1.464844,25000000.000
21199,2045,-1.464844,25000000.000
21200,2049,0.488281,25000000.000
21201,2051,1.464844,25000000.000
21202,2052,1.953125,25000000.000
21203,2052,1.953125,25000000.000
21204,2056,3.906250,25000000.000
21205,2057,4.394531,25000000.000
21206,2057,4.394531,25000000.000
21207,2057,4.394531,25000000.000
21208,2057,4.394531,25000000.000
21209,2057,4.394531,25000000.000
21210,2057,4.394531,25000000.000
21211,2058,4.882812,25000000.000
21212,2056,3.906250,25000000.000
21213,2054,2.929688,25000000.000
21214,2053,2.441406,25000000.000
21215,2052,1.953125,25000000.000
21216,2049,0.488281,25000000.000
21217,2048,0.000000,25000000.000
21218,2046,-0.976562,25000000.000
21219,2047,-0.488281,25000000.000
21220,2040,-3.906250,25000000.000
21221,2039,-4.394531,25000000.000
21222,2038,-4.882812,25000000.000
21223,2038,-4.882812,25000000.000
21224,2034,-6.835938,25000000.000
21225,2034,-6.835938,25000000.000
21226,2034,-6.835938,25000000.000
21227,2032,-7.812500,25000000.000
21228,2031,-8.300781,25000000.000
21229,2032,-7.812500,25000000.000
21230,2032,-7.812500,25000000.000
21231,2031,-8.300781,25000000.000
21232,2034,-6.835938,25000000.000
21233,2036,-5.859375,25000000.000
21234,2036,-5.859375,25000000.000
21235,2037,-5.371094,25000000.000
21236,2039,-4.394531,25000000.000
21237,2040,-3.906250,25000000.000
21238,2043,-2.441406,25000000.000
21239,2045,-1.464844,25000000.000
21240,2048,0.000000,25000000.000
21241,2049,0.488281,25000000.000
21242,2051,1.464844,25000000.000
21243,2051,1.464844,25000000.000
21244,2055,3.417969,25000000.000
21245,2055,3.417969,25000000.000
21246,2057,4.394531,25000000.000
21247,2056,3.906250,25000000.000
21248,2058,4.882812,25000000.000
21249,2058,4.882812,25000000.000
21250,2059,5.371094,25000000.000
21251,2058,4.882812,25000000.000
21252,2057,4.394531,25000000.000
