sample_index,raw_code,voltage_mV,sample_rate_hz
21253,2057,4.394531,25000000.000
21254,2056,3.906250,25000000.000
21255,2056,3.906250,25000000.000
21256,2052,1.953125,25000000.000
21257,2051,1.464844,25000000.000
21258,2048,0.000000,25000000.000
21259,2049,0.488281,25000000.000
21260,2045,-1.464844,25000000.000
21261,2043,-2.441406,25000000.000
21262,2042,-2.929688,25000000.000
21263,2040,-3.906250,25000000.000
21264,2037,-5.371094,25000000.000
21265,2036,-5.859375,25000000.000
21266,2033,-7.324219,25000000.000
21267,2034,-6.835938,25000000.000
21268,2033,-7.324219,25000000.000
21269,2030,-8.789062,25000000.000
21270,2029,-9.277344,25000000.000
21271,2030,-8.789062,25000000.000
21272,2035,-6.347656,25000000.000
21273,2034,-6.835938,25000000.000
21274,2034,-6.835938,25000000.000
21275,2037,-5.371094,25000000.000
21276,2038,-4.882812,25000000.000
21277,2039,-4.394531,25000000.000
21278,2042,-2.929688,25000000.000
21279,2042,-2.929688,25000000.000
21280,2047,-0.488281,25000000.000
21281,2049,0.488281,25000000.000
21282,2049,0.488281,25000000.000
21283,2050,0.976562,25000000.000
21284,2053,2.441406,25000000.000
21285,2056,3.906250,25000000.000
21286,2057,4.394531,25000000.000
21287,2057,4.394531,25000000.000
21288,2056,3.906250,25000000.000
21289,2059,5.371094,25000000.000
21290,2059,5.371094,25000000.000
21291,2059,5.371094,25000000.000
21292,2058,4.882812,25000000.000
21293,2057,4.394531,25000000.000
21294,2057,4.394531,25000000.000
21295,2056,3.906250,25000000.000
21296,2053,2.441406,25000000.000
21297,2053,2.441406,25000000.000
21298,2051,1.464844,25000000.000
21299,2050,0.976562,25000000.000
21300,2048,0.000000,25000000.000
21301,2046,-0.976562,25000000.000
21302,2043,-2.441406,25000000.000
21303,2042,-2.929688,25000000.000
21304,2039,-4.394531,25000000.000
21305,2038,-4.882812,25000000.000
21306,2036,-5.859375,25000000.000
21307,2036,-5.859375,25000000.000
21308,2036,-5.859375,25000000.000
21309,2033,-7.324219,25000000.000
21310,2034,-6.835938,25000000.000
21311,2033,-7.324219,25000000.000
21312,2034,-6.835938,25000000.000
21313,2033,-7.324219,25000000.000
21314,2034,-6.835938,25000000.000
21315,2033,-7.324219,25000000.000
21316,2035,-6.347656,25000000.000
21317,2037,-5.371094,25000000.000
21318,2039,-4.394531,25000000.000
21319,2040,-3.906250,25000000.000
21320,2042,-2.929688,25000000.000
21321,2044,-1.953125,25000000.000
21322,2047,-0.488281,25000000.000
21323,2047,-0.488281,25000000.000
21324,2050,0.976562,25000000.000
21325,2053,2.441406,25000000.000
21326,2055,3.417969,25000000.000
21327,2055,3.417969,25000000.000
21328,2057,4.394531,25000000.000
21329,2057,4.394531,25000000.000
21330,2058,4.882812,25000000.000
21331,2058,4.882812,25000000.000
21332,2059,5.371094,25000000.000
21333,2060,5.859375,25000000.000
21334,2057,4.394531,25000000.000
21335,2058,4.882812,25000000.000
21336,2057,4.394531,25000000.000
21337,2054,2.929688,25000000.000
21338,2053,2.441406,25000000.000
21339,2052,1.953125,25000000.000
21340,2051,1.464844,25000000.000
21341,2047,-0.488281,25000000.000
21342,2043,-2.441406,25000000.000
21343,2044,-1.953125,25000000.000
21344,2042,-2.929688,25000000.000
21345,2040,-3.906250,25000000.000
21346,2037,-5.371094,25000000.000
21347,2036,-5.859375,25000000.000
21348,2033,-7.324219,25000000.000
21349,2034,-6.835938,25000000.000
21350,2034,-6.835938,25000000.000
21351,2034,-6.835938,25000000.000
21352,2032,-7.812500,25000000.000
21353,2031,-8.300781,25000000.000
21354,2033,-7.324219,25000000.000
21355,2033,-7.324219,25000000.000
21356,2034,-6.835938,25000000.000
21357,2036,-5.859375,25000000.000
21358,2039,-4.394531,25000000.000
21359,2037,-5.371094,25000000.000
21360,2042,-2.929688,25000000.000
21361,2043,-2.441406,25000000.000
21362,2044,-1.953125,25000000.000
21363,2044,-1.953125,25000000.000
21364,2047,-0.488281,25000000.000
21365,2051,1.464844,25000000.000
21366,2051,1.464844,25000000.000
21367,2050,0.976562,25000000.000
21368,2057,4.394531,25000000.000
21369,2055,3.417969,25000000.000
21370,2056,3.906250,25000000.000
21371,2056,3.906250,25000000.000
21372,2060,5.859375,25000000.000
21373,2058,4.882812,25000000.000
21374,2058,4.882812,25000000.000
21375,2057,4.394531,25000000.000
21376,2057,4.394531,25000000.000
21377,2053,2.441406,25000000.000
21378,2054,2.929688,25000000.000
21379,2054,2.929688,25000000.000
21380,2049,0.488281,25000000.000
21381,2048,0.000000,25000000.000
21382,2048,0.000000,25000000.000
21383,2047,-0.488281,25000000.000
21384,2041,-3.417969,25000000.000
21385,2041,-3.417969,25000000.000
21386,2040,-3.906250,25000000.000
21387,2039,-4.394531,25000000.000
21388,2035,-6.347656,25000000.000
21389,2035,-6.347656,25000000.000
21390,2034,-6.835938,25000000.000
21391,2033,-7.324219,25000000.000
21392,2033,-7.324219,25000000.000
21393,2031,-8.300781,25000000.000
21394,2033,-7.324219,25000000.000
21395,2032,-7.812500,25000000.000
21396,2033,-7.324219,25000000.000
21397,2029,-9.277344,25000000.000
21398,2037,-5.371094,25000000.000
21399,2032,-7.812500,25000000.000
21400,2042,-2.929688,25000000.000
21401,2041,-3.417969,25000000.000
21402,2040,-3.906250,25000000.000
21403,2040,-3.906250,25000000.000
21404,2046,-0.976562,25000000.000
21405,2047,-0.488281,25000000.000
21406,2050,0.976562,25000000.000
21407,2049,0.488281,25000000.000
21408,2054,2.929688,25000000.000
21409,2054,2.929688,25000000.000
21410,2056,3.906250,25000000.000
21411,2056,3.906250,25000000.000
21412,2056,3.906250,25000000.000
21413,2055,3.417969,25000000.000
21414,2064,7.812500,25000000.000
21415,2061,6.347656,25000000.000
21416,2059,5.371094,25000000.000
21417,2054,2.929688,25000000.000
21418,2059,5.371094,25000000.000
21419,2060,5.859375,25000000.000
21420,2054,2.929688,25000000.000
21421,2050,0.976562,25000000.000
21422,2051,1.464844,25000000.000
21423,2051,1.464844,25000000.000
21424,2046,-0.976562,25000000.000
21425,2042,-2.929688,25000000.000
21426,2041,-3.417969,25000000.000
21427,2040,-3.906250,25000000.000
21428,2038,-4.882812,25000000.000
21429,2036,-5.859375,25000000.000
21430,2035,-6.347656,25000000.000
21431,2034,-6.835938,25000000.000
21432,2032,-7.812500,25000000.000
21433,2032,-7.812500,25000000.000
21434,2030,-8.789062,25000000.000
21435,2030,-8.789062,25000000.000
21436,2031,-8.300781,25000000.000
21437,2032,-7.812500,25000000.000
21438,2035,-6.347656,25000000.000
21439,2036,-5.859375,25000000.000
21440,2039,-4.394531,25000000.000
21441,2039,-4.394531,25000000.000
21442,2040,-3.906250,25000000.000
21443,2041,-3.417969,25000000.000
21444,2046,-0.976562,25000000.000
21445,2045,-1.464844,25000000.000
21446,2048,0.000000,25000000.000
21447,2048,0.000000,25000000.000
21448,2053,2.441406,25000000.000
21449,2054,2.929688,25000000.000
21450,2055,3.417969,25000000.000
21451,2054,2.929688,25000000.000
21452,2057,4.394531,25000000.000
21453,2058,4.882812,25000000.000
21454,2058,4.882812,25000000.000
21455,2058,4.882812,25000000.000
21456,2058,4.882812,25000000.000
21457,2057,4.394531,25000000.000
21458,2058,4.882812,25000000.000
21459,2057,4.394531,25000000.000
21460,2054,2.929688,25000000.000
21461,2053,2.441406,25000000.000
21462,2052,1.953125,25000000.000
21463,2050,0.976562,25000000.000
21464,2048,0.000000,25000000.000
21465,2047,-0.488281,25000000.000
21466,2043,-2.441406,25000000.000
21467,2043,-2.441406,25000000.000
21468,2040,-3.906250,25000000.000
21469,2038,-4.882812,25000000.000
21470,2036,-5.859375,25000000.000
21471,2037,-5.371094,25000000.000
21472,2035,-6.347656,25000000.000
21473,2033,-7.324219,25000000.000
21474,2033,-7.324219,25000000.000
21475,2034,-6.835938,25000000.000
21476,2034,-6.835938,25000000.000
21477,2033,-7.324219,25000000.000
21478,2035,-6.347656,25000000.000
21479,2034,-6.835938,25000000.000
21480,2034,-6.835938,25000000.000
21481,2037,-5.371094,25000000.000
21482,2041,-3.417969,25000000.000
21483,2041,-3.417969,25000000.000
21484,2041,-3.417969,25000000.000
21485,2044,-1.953125,25000000.000
21486,2048,0.000000,25000000.000
21487,2047,-0.488281,25000000.000
21488,2050,0.976562,25000000.000
21489,2052,1.953125,25000000.000
21490,2054,2.929688,25000000.000
21491,2055,3.417969,25000000.000
21492,2058,4.882812,25000000.000
21493,2058,4.882812,25000000.000
21494,2059,5.371094,25000000.000
21495,2060,5.859375,25000000.000
21496,2059,5.371094,25000000.000
21497,2059,5.371094,25000000.000
21498,2058,4.882812,25000000.000
21499,2057,4.394531,25000000.000
21500,2056,3.906250,25000000.000
21501,2056,3.906250,25000000.000
21502,2054,2.929688,25000000.000
21503,2055,3.417969,25000000.000
21504,2050,0.976562,25000000.000
21505,2049,0.488281,25000000.000
21506,2046,-0.976562,25000000.000
21507,2046,-0.976562,25000000.000
21508,2043,-2.441406,25000000.000
21509,2040,-3.906250,25000000.000
21510,2040,-3.906250,25000000.000
21511,2040,-3.906250,25000000.000
21512,2036,-5.859375,25000000.000
21513,2033,-7.324219,25000000.000
21514,2033,-7.324219,25000000.000
21515,2034,-6.835938,25000000.000
21516,2031,-8.300781,25000000.000
21517,2032,-7.812500,25000000.000
21518,2033,-7.324219,25000000.000
21519,2033,-7.324219,25000000.000
21520,2034,-6.835938,25000000.000
21521,2036,-5.859375,25000000.000
21522,2037,-5.371094,25000000.000
21523,2038,-4.882812,25000000.000
21524,2042,-2.929688,25000000.000
21525,2041,-3.417969,25000000.000
21526,2044,-1.953125,25000000.000
21527,2043,-2.441406,25000000.000
21528,2050,0.976562,25000000.000
21529,2050,0.976562,25000000.000
21530,2052,1.953125,25000000.000
21531,2051,1.464844,25000000.000
21532,2055,3.417969,25000000.000
21533,2056,3.906250,25000000.000
21534,2057,4.394531,25000000.000
21535,2058,4.882812,25000000.000
21536,2061,6.347656,25000000.000
21537,2060,5.859375,25000000.000
21538,2058,4.882812,25000000.000
21539,2059,5.371094,25000000.000
21540,2058,4.882812,25000000.000
21541,2054,2.929688,25000000.000
21542,2055,3.417969,25000000.000
21543,2055,3.417969,25000000.000
21544,2052,1.953125,25000000.000
21545,2050,0.976562,25000000.000
21546,2048,0.000000,25000000.000
21547,2049,0.488281,25000000.000
21548,2044,-1.953125,25000000.000
21549,2043,-2.441406,25000000.000
21550,2041,-3.417969,25000000.000
21551,2039,-4.394531,25000000.000
21552,2035,-6.347656,25000000.000
21553,2036,-5.859375,25000000.000
21554,2036,-5.859375,25000000.000
21555,2034,-6.835938,25000000.000
21556,2033,-7.324219,25000000.000
21557,2032,-7.812500,25000000.000
21558,2033,-7.324219,25000000.000
21559,2032,-7.812500,25000000.000
21560,2034,-6.835938,25000000.000
21561,2034,-6.835938,25000000.000
21562,2035,-6.347656,25000000.000
21563,2033,-7.324219,25000000.000
21564,2037,-5.371094,25000000.000
21565,2041,-3.417969,25000000.000
21566,2041,-3.417969,25000000.000
21567,2041,-3.417969,25000000.000
21568,2045,-1.464844,25000000.000
21569,2047,-0.488281,25000000.000
21570,2047,-0.488281,25000000.000
21571,2049,0.488281,25000000.000
21572,2053,2.441406,25000000.000
21573,2053,2.441406,25000000.000
21574,2055,3.417969,25000000.000
21575,2056,3.906250,25000000.000
21576,2057,4.394531,25000000.000
21577,2058,4.882812,25000000.000
21578,2059,5.371094,25000000.000
21579,2057,4.394531,25000000.000
21580,2057,4.394531,25000000.000
21581,2056,3.906250,25000000.000
21582,2057,4.394531,25000000.000
21583,2056,3.906250,25000000.000
21584,2053,2.441406,25000000.000
21585,2053,2.441406,25000000.000
21586,2051,1.464844,25000000.000
21587,2050,0.976562,25000000.000
21588,2046,-0.976562,25000000.000
21589,2044,-1.953125,25000000.000
21590,2042,-2.929688,25000000.000
21591,2043,-2.441406,25000000.000
21592,2038,-4.882812,25000000.000
21593,2037,-5.371094,25000000.000
21594,2035,-6.347656,25000000.000
21595,2035,-6.347656,25000000.000
21596,2033,-7.324219,25000000.000
21597,2031,-8.300781,25000000.000
21598,2031,-8.300781,25000000.000
21599,2031,-8.300781,25000000.000
21600,2032,-7.812500,25000000.000
21601,2032,-7.812500,25000000.000
21602,2033,-7.324219,25000000.000
21603,2035,-6.347656,25000000.000
21604,2035,-6.347656,25000000.000
21605,2036,-5.859375,25000000.000
21606,2038,-4.882812,25000000.000
21607,2038,-4.882812,25000000.000
21608,2045,-1.464844,25000000.000
21609,2045,-1.464844,25000000.000
21610,2046,-0.976562,25000000.000
21611,2047,-0.488281,25000000.000
21612,2050,0.976562,25000000.000
21613,2049,0.488281,25000000.000
21614,2057,4.394531,25000000.000
21615,2055,3.417969,25000000.000
21616,2058,4.882812,25000000.000
21617,2058,4.882812,25000000.000
21618,2053,2.441406,25000000.000
21619,2057,4.394531,25000000.000
21620,2056,3.906250,25000000.000
21621,2060,5.859375,25000000.000
21622,2054,2.929688,25000000.000
21623,2056,3.906250,25000000.000
21624,2055,3.417969,25000000.000
21625,2055,3.417969,25000000.000
21626,2051,1.464844,25000000.000
21627,2050,0.976562,25000000.000
21628,2047,-0.488281,25000000.000
21629,2048,0.000000,25000000.000
21630,2043,-2.441406,25000000.000
21631,2043,-2.441406,25000000.000
21632,2039,-4.394531,25000000.000
21633,2038,-4.882812,25000000.000
21634,2036,-5.859375,25000000.000
21635,2037,-5.371094,25000000.000
21636,2035,-6.347656,25000000.000
21637,2033,-7.324219,25000000.000
21638,2031,-8.300781,25000000.000
21639,2032,-7.812500,25000000.000
21640,2034,-6.835938,25000000.000
21641,2031,-8.300781,25000000.000
21642,2034,-6.835938,25000000.000
21643,2034,-6.835938,25000000.000
21644,2035,-6.347656,25000000.000
21645,2034,-6.835938,25000000.000
21646,2038,-4.882812,25000000.000
21647,2037,-5.371094,25000000.000
21648,2040,-3.906250,25000000.000
21649,2043,-2.441406,25000000.000
21650,2046,-0.976562,25000000.000
21651,2046,-0.976562,25000000.000
21652,2049,0.488281,25000000.000
21653,2052,1.953125,25000000.000
21654,2053,2.441406,25000000.000
21655,2054,2.929688,25000000.000
21656,2055,3.417969,25000000.000
21657,2055,3.417969,25000000.000
21658,2058,4.882812,25000000.000
21659,2059,5.371094,25000000.000
21660,2059,5.371094,25000000.000
21661,2060,5.859375,25000000.000
21662,2058,4.882812,25000000.000
21663,2058,4.882812,25000000.000
21664,2057,4.394531,25000000.000
21665,2057,4.394531,25000000.000
21666,2052,1.953125,25000000.000
21667,2054,2.929688,25000000.000
21668,2051,1.464844,25000000.000
21669,2050,0.976562,25000000.000
21670,2046,-0.976562,25000000.000
21671,2046,-0.976562,25000000.000
21672,2044,-1.953125,25000000.000
21673,2042,-2.929688,25000000.000
21674,2040,-3.906250,25000000.000
21675,2040,-3.906250,25000000.000
21676,2036,-5.859375,25000000.000
21677,2034,-6.835938,25000000.000
21678,2034,-6.835938,25000000.000
21679,2036,-5.859375,25000000.000
21680,2032,-7.812500,25000000.000
21681,2032,-7.812500,25000000.000
21682,2033,-7.324219,25000000.000
21683,2033,-7.324219,25000000.000
21684,2033,-7.324219,25000000.000
21685,2036,-5.859375,25000000.000
21686,2036,-5.859375,25000000.000
21687,2037,-5.371094,25000000.000
21688,2040,-3.906250,25000000.000
21689,2041,-3.417969,25000000.000
21690,2043,-2.441406,25000000.000
21691,2045,-1.464844,25000000.000
21692,2046,-0.976562,25000000.000
21693,2048,0.000000,25000000.000
21694,2051,1.464844,25000000.000
21695,2050,0.976562,25000000.000
21696,2055,3.417969,25000000.000
21697,2056,3.906250,25000000.000
21698,2055,3.417969,25000000.000
21699,2056,3.906250,25000000.000
21700,2059,5.371094,25000000.000
21701,2059,5.371094,25000000.000
21702,2061,6.347656,25000000.000
21703,2062,6.835938,25000000.000
21704,2058,4.882812,25000000.000
21705,2055,3.417969,25000000.000
21706,2056,3.906250,25000000.000
21707,2055,3.417969,25000000.000
21708,2054,2.929688,25000000.000
21709,2051,1.464844,25000000.000
21710,2050,0.976562,25000000.000
21711,2050,0.976562,25000000.000
21712,2045,-1.464844,25000000.000
21713,2043,-2.441406,25000000.000
21714,2042,-2.929688,25000000.000
21715,2042,-2.929688,25000000.000
21716,2036,-5.859375,25000000.000
21717,2036,-5.859375,25000000.000
21718,2035,-6.347656,25000000.000
21719,2035,-6.347656,25000000.000
21720,2033,-7.324219,25000000.000
21721,2032,-7.812500,25000000.000
21722,2033,-7.324219,25000000.000
21723,2032,-7.812500,25000000.000
21724,2033,-7.324219,25000000.000
21725,2033,-7.324219,25000000.000
21726,2035,-6.347656,25000000.000
21727,2034,-6.835938,25000000.000
21728,2036,-5.859375,25000000.000
21729,2039,-4.394531,25000000.000
21730,2039,-4.394531,25000000.000
21731,2039,-4.394531,25000000.000
21732,2044,-1.953125,25000000.000
21733,2048,0.000000,25000000.000
21734,2048,0.000000,25000000.000
21735,2048,0.000000,25000000.000
21736,2053,2.441406,25000000.000
21737,2054,2.929688,25000000.000
21738,2055,3.417969,25000000.000
21739,2057,4.394531,25000000.000
21740,2059,5.371094,25000000.000
21741,2058,4.882812,25000000.000
21742,2060,5.859375,25000000.000
21743,2060,5.859375,25000000.000
21744,2064,7.812500,25000000.000
21745,2054,2.929688,25000000.000
21746,2061,6.347656,25000000.000
21747,2058,4.882812,25000000.000
21748,2054,2.929688,25000000.000
21749,2053,2.441406,25000000.000
21750,2053,2.441406,25000000.000
21751,2051,1.464844,25000000.000
21752,2048,0.000000,25000000.000
21753,2046,-0.976562,25000000.000
21754,2042,-2.929688,25000000.000
21755,2042,-2.929688,25000000.000
21756,2040,-3.906250,25000000.000
21757,2038,-4.882812,25000000.000
21758,2037,-5.371094,25000000.000
21759,2034,-6.835938,25000000.000
21760,2034,-6.835938,25000000.000
21761,2031,-8.300781,25000000.000
21762,2032,-7.812500,25000000.000
21763,2032,-7.812500,25000000.000
21764,2032,-7.812500,25000000.000
21765,2032,-7.812500,25000000.000
21766,2032,-7.812500,25000000.000
21767,2033,-7.324219,25000000.000
21768,2036,-5.859375,25000000.000
21769,2036,-5.859375,25000000.000
21770,2038,-4.882812,25000000.000
21771,2039,-4.394531,25000000.000
21772,2043,-2.441406,25000000.000
21773,2044,-1.953125,25000000.000
21774,2045,-1.464844,25000000.000
21775,2047,-0.488281,25000000.000
21776,2050,0.976562,25000000.000
21777,2051,1.464844,25000000.000
21778,2054,2.929688,25000000.000
21779,2054,2.929688,25000000.000
21780,2058,4.882812,25000000.000
21781,2055,3.417969,25000000.000
21782,2055,3.417969,25000000.000
21783,2054,2.929688,25000000.000
21784,2052,1.953125,25000000.000
21785,2060,5.859375,25000000.000
21786,2059,5.371094,25000000.000
21787,2058,4.882812,25000000.000
21788,2055,3.417969,25000000.000
21789,2055,3.417969,25000000.000
21790,2052,1.953125,25000000.000
21791,2053,2.441406,25000000.000
21792,2051,1.464844,25000000.000
21793,2048,0.000000,25000000.000
21794,2045,-1.464844,25000000.000
21795,2045,-1.464844,25000000.000
21796,2042,-2.929688,25000000.000
21797,2039,-4.394531,25000000.000
21798,2036,-5.859375,25000000.000
21799,2037,-5.371094,25000000.000
21800,2035,-6.347656,25000000.000
21801,2033,-7.324219,25000000.000
21802,2031,-8.300781,25000000.000
21803,2031,-8.300781,25000000.000
21804,2033,-7.324219,25000000.000
21805,2031,-8.300781,25000000.000
21806,2033,-7.324219,25000000.000
21807,2032,-7.812500,25000000.000
21808,2034,-6.835938,25000000.000
21809,2035,-6.347656,25000000.000
21810,2037,-5.371094,25000000.000
21811,2037,-5.371094,25000000.000
21812,2040,-3.906250,25000000.000
21813,2043,-2.441406,25000000.000
21814,2043,-2.441406,25000000.000
21815,2044,-1.953125,25000000.000
21816,2047,-0.488281,25000000.000
21817,2051,1.464844,25000000.000
21818,2052,1.953125,25000000.000
21819,2053,2.441406,25000000.000
21820,2055,3.417969,25000000.000
21821,2057,4.394531,25000000.000
21822,2058,4.882812,25000000.000
21823,2057,4.394531,25000000.000
21824,2059,5.371094,25000000.000
21825,2060,5.859375,25000000.000
21826,2060,5.859375,25000000.000
21827,2058,4.882812,25000000.000
21828,2055,3.417969,25000000.000
21829,2058,4.882812,25000000.000
21830,2056,3.906250,25000000.000
21831,2055,3.417969,25000000.000
21832,2049,0.488281,25000000.000
21833,2048,0.000000,25000000.000
21834,2046,-0.976562,25000000.000
21835,2046,-0.976562,25000000.000
21836,2045,-1.464844,25000000.000
21837,2042,-2.929688,25000000.000
21838,2038,-4.882812,25000000.000
21839,2039,-4.394531,25000000.000
21840,2036,-5.859375,25000000.000
21841,2034,-6.835938,25000000.000
21842,2036,-5.859375,25000000.000
21843,2034,-6.835938,25000000.000
21844,2032,-7.812500,25000000.000
21845,2031,-8.300781,25000000.000
21846,2034,-6.835938,25000000.000
21847,2033,-7.324219,25000000.000
21848,2033,-7.324219,25000000.000
21849,2035,-6.347656,25000000.000
21850,2037,-5.371094,25000000.000
21851,2037,-5.371094,25000000.000
21852,2037,-5.371094,25000000.000
21853,2041,-3.417969,25000000.000
21854,2042,-2.929688,25000000.000
21855,2043,-2.441406,25000000.000
21856,2046,-0.976562,25000000.000
21857,2048,0.000000,25000000.000
21858,2048,0.000000,25000000.000
21859,2051,1.464844,25000000.000
21860,2052,1.953125,25000000.000
21861,2059,5.371094,25000000.000
21862,2053,2.441406,25000000.000
21863,2055,3.417969,25000000.000
21864,2056,3.906250,25000000.000
21865,2060,5.859375,25000000.000
21866,2057,4.394531,25000000.000
21867,2059,5.371094,25000000.000
21868,2058,4.882812,25000000.000
21869,2059,5.371094,25000000.000
21870,2053,2.441406,25000000.000
21871,2053,2.441406,25000000.000
21872,2057,4.394531,25000000.000
21873,2054,2.929688,25000000.000
21874,2046,-0.976562,25000000.000
21875,2047,-0.488281,25000000.000
21876,2044,-1.953125,25000000.000
21877,2047,-0.488281,25000000.000
21878,2042,-2.929688,25000000.000
21879,2042,-2.929688,25000000.000
21880,2037,-5.371094,25000000.000
21881,2036,-5.859375,25000000.000
21882,2036,-5.859375,25000000.000
21883,2036,-5.859375,25000000.000
21884,2034,-6.835938,25000000.000
21885,2031,-8.300781,25000000.000
21886,2035,-6.347656,25000000.000
21887,2031,-8.300781,25000000.000
21888,2037,-5.371094,25000000.000
21889,2029,-9.277344,25000000.000
21890,2034,-6.835938,25000000.000
21891,2034,-6.835938,25000000.000
21892,2034,-6.835938,25000000.000
21893,2039,-4.394531,25000000.000
21894,2040,-3.906250,25000000.000
21895,2038,-4.882812,25000000.000
21896,2044,-1.953125,25000000.000
21897,2046,-0.976562,25000000.000
21898,2046,-0.976562,25000000.000
21899,2048,0.000000,25000000.000
21900,2052,1.953125,25000000.000
21901,2054,2.929688,25000000.000
21902,2055,3.417969,25000000.000
21903,2055,3.417969,25000000.000
21904,2058,4.882812,25000000.000
21905,2059,5.371094,25000000.000
21906,2059,5.371094,25000000.000
21907,2060,5.859375,25000000.000
21908,2060,5.859375,25000000.000
21909,2057,4.394531,25000000.000
21910,2059,5.371094,25000000.000
21911,2059,5.371094,25000000.000
21912,2057,4.394531,25000000.000
21913,2053,2.441406,25000000.000
21914,2053,2.441406,25000000.000
21915,2052,1.953125,25000000.000
21916,2049,0.488281,25000000.000
21917,2048,0.000000,25000000.000
21918,2045,-1.464844,25000000.000
21919,2044,-1.953125,25000000.000
21920,2040,-3.906250,25000000.000
21921,2039,-4.394531,25000000.000
21922,2037,-5.371094,25000000.000
21923,2037,-5.371094,25000000.000
21924,2034,-6.835938,25000000.000
21925,2035,-6.347656,25000000.000
21926,2034,-6.835938,25000000.000
21927,2033,-7.324219,25000000.000
21928,2034,-6.835938,25000000.000
21929,2034,-6.835938,25000000.000
21930,2033,-7.324219,25000000.000
21931,2035,-6.347656,25000000.000
21932,2036,-5.859375,25000000.000
21933,2037,-5.371094,25000000.000
21934,2038,-4.882812,25000000.000
21935,2039,-4.394531,25000000.000
21936,2042,-2.929688,25000000.000
21937,2043,-2.441406,25000000.000
21938,2045,-1.464844,25000000.000
21939,2047,-0.488281,25000000.000
21940,2050,0.976562,25000000.000
21941,2050,0.976562,25000000.000
21942,2053,2.441406,25000000.000
21943,2053,2.441406,25000000.000
21944,2057,4.394531,25000000.000
21945,2057,4.394531,25000000.000
21946,2058,4.882812,25000000.000
21947,2057,4.394531,25000000.000
21948,2058,4.882812,25000000.000
21949,2059,5.371094,25000000.000
21950,2058,4.882812,25000000.000
21951,2059,5.371094,25000000.000
21952,2057,4.394531,25000000.000
21953,2056,3.906250,25000000.000
21954,2055,3.417969,25000000.000
21955,2055,3.417969,25000000.000
21956,2050,0.976562,25000000.000
21957,2048,0.000000,25000000.000
21958,2047,-0.488281,25000000.000
21959,2048,0.000000,25000000.000
21960,2040,-3.906250,25000000.000
21961,2041,-3.417969,25000000.000
21962,2033,-7.324219,25000000.000
21963,2031,-8.300781,25000000.000
21964,2035,-6.347656,25000000.000
21965,2040,-3.906250,25000000.000
21966,2033,-7.324219,25000000.000
21967,2034,-6.835938,25000000.000
21968,2031,-8.300781,25000000.000
21969,2031,-8.300781,25000000.000
21970,2034,-6.835938,25000000.000
21971,2034,-6.835938,25000000.000
21972,2036,-5.859375,25000000.000
21973,2033,-7.324219,25000000.000
21974,2037,-5.371094,25000000.000
21975,2036,-5.859375,25000000.000
21976,2040,-3.906250,25000000.000
21977,2038,-4.882812,25000000.000
21978,2044,-1.953125,25000000.000
21979,2044,-1.953125,25000000.000
21980,2046,-0.976562,25000000.000
21981,2050,0.976562,25000000.000
21982,2051,1.464844,25000000.000
21983,2052,1.953125,25000000.000
21984,2052,1.953125,25000000.000
21985,2056,3.906250,25000000.000
21986,2057,4.394531,25000000.000
21987,2057,4.394531,25000000.000
21988,2058,4.882812,25000000.000
21989,2057,4.394531,25000000.000
21990,2057,4.394531,25000000.000
21991,2057,4.394531,25000000.000
21992,2057,4.394531,25000000.000
21993,2054,2.929688,25000000.000
21994,2056,3.906250,25000000.000
21995,2056,3.906250,25000000.000
21996,2053,2.441406,25000000.000
21997,2050,0.976562,25000000.000
21998,2048,0.000000,25000000.000
21999,2048,0.000000,25000000.000
22000,2046,-0.976562,25000000.000
22001,2043,-2.441406,25000000.000
