sample_index,raw_code,voltage_mV,sample_rate_hz
22002,2040,-3.906250,25000000.000
22003,2041,-3.417969,25000000.000
22004,2038,-4.882812,25000000.000
22005,2035,-6.347656,25000000.000
22006,2034,-6.835938,25000000.000
22007,2035,-6.347656,25000000.000
22008,2032,-7.812500,25000000.000
22009,2031,-8.300781,25000000.000
22010,2032,-7.812500,25000000.000
22011,2031,-8.300781,25000000.000
22012,2032,-7.812500,25000000.000
22013,2033,-7.324219,25000000.000
22014,2034,-6.835938,25000000.000
22015,2034,-6.835938,25000000.000
22016,2035,-6.347656,25000000.000
22017,2038,-4.882812,25000000.000
22018,2040,-3.906250,25000000.000
22019,2041,-3.417969,25000000.000
22020,2043,-2.441406,25000000.000
22021,2046,-0.976562,25000000.000
22022,2049,0.488281,25000000.000
22023,2049,0.488281,25000000.000
22024,2053,2.441406,25000000.000
22025,2055,3.417969,25000000.000
22026,2056,3.906250,25000000.000
22027,2055,3.417969,25000000.000
22028,2058,4.882812,25000000.000
22029,2059,5.371094,25000000.000
22030,2057,4.394531,25000000.000
22031,2057,4.394531,25000000.000
22032,2057,4.394531,25000000.000
22033,2059,5.371094,25000000.000
22034,2055,3.417969,25000000.000
22035,2056,3.906250,25000000.000
22036,2053,2.441406,25000000.000
22037,2051,1.464844,25000000.000
22038,2050,0.976562,25000000.000
22039,2050,0.976562,25000000.000
22040,2048,0.000000,25000000.000
22041,2044,-1.953125,25000000.000
22042,2044,-1.953125,25000000.000
22043,2042,-2.929688,25000000.000
22044,2039,-4.394531,25000000.000
22045,2037,-5.371094,25000000.000
22046,2036,-5.859375,25000000.000
22047,2035,-6.347656,25000000.000
22048,2033,-7.324219,25000000.000
22049,2033,-7.324219,25000000.000
22050,2032,-7.812500,25000000.000
22051,2032,-7.812500,25000000.000
22052,2032,-7.812500,25000000.000
22053,2033,-7.324219,25000000.000
22054,2034,-6.835938,25000000.000
22055,2035,-6.347656,25000000.000
22056,2035,-6.347656,25000000.000
22057,2039,-4.394531,25000000.000
22058,2044,-1.953125,25000000.000
22059,2044,-1.953125,25000000.000
22060,2043,-2.441406,25000000.000
22061,2045,-1.464844,25000000.000
22062,2048,0.000000,25000000.000
22063,2048,0.000000,25000000.000
22064,2054,2.929688,25000000.000
22065,2053,2.441406,25000000.000
22066,2054,2.929688,25000000.000
22067,2055,3.417969,25000000.000
22068,2059,5.371094,25000000.000
22069,2058,4.882812,25000000.000
22070,2059,5.371094,25000000.000
22071,2060,5.859375,25000000.000
22072,2061,6.347656,25000000.000
22073,2058,4.882812,25000000.000
22074,2058,4.882812,25000000.000
22075,2056,3.906250,25000000.000
22076,2055,3.417969,25000000.000
22077,2054,2.929688,25000000.000
22078,2053,2.441406,25000000.000
22079,2053,2.441406,25000000.000
22080,2049,0.488281,25000000.000
22081,2048,0.000000,25000000.000
22082,2046,-0.976562,25000000.000
22083,2046,-0.976562,25000000.000
22084,2041,-3.417969,25000000.000
22085,2041,-3.417969,25000000.000
22086,2038,-4.882812,25000000.000
22087,2038,-4.882812,25000000.000
22088,2034,-6.835938,25000000.000
22089,2036,-5.859375,25000000.000
22090,2033,-7.324219,25000000.000
22091,2033,-7.324219,25000000.000
22092,2030,-8.789062,25000000.000
22093,2030,-8.789062,25000000.000
22094,2034,-6.835938,25000000.000
22095,2034,-6.835938,25000000.000
22096,2036,-5.859375,25000000.000
22097,2037,-5.371094,25000000.000
22098,2037,-5.371094,25000000.000
22099,2037,-5.371094,25000000.000
22100,2043,-2.441406,25000000.000
22101,2044,-1.953125,25000000.000
22102,2044,-1.953125,25000000.000
22103,2045,-1.464844,25000000.000
22104,2050,0.976562,25000000.000
22105,2049,0.488281,25000000.000
22106,2053,2.441406,25000000.000
22107,2053,2.441406,25000000.000
22108,2056,3.906250,25000000.000
22109,2056,3.906250,25000000.000
22110,2059,5.371094,25000000.000
22111,2059,5.371094,25000000.000
22112,2059,5.371094,25000000.000
22113,2058,4.882812,25000000.000
22114,2056,3.906250,25000000.000
22115,2057,4.394531,25000000.000
22116,2055,3.417969,25000000.000
22117,2056,3.906250,25000000.000
22118,2055,3.417969,25000000.000
22119,2055,3.417969,25000000.000
22120,2051,1.464844,25000000.000
22121,2049,0.488281,25000000.000
22122,2048,0.000000,25000000.000
22123,2048,0.000000,25000000.000
22124,2043,-2.441406,25000000.000
22125,2044,-1.953125,25000000.000
22126,2038,-4.882812,25000000.000
22127,2040,-3.906250,25000000.000
22128,2040,-3.906250,25000000.000
22129,2031,-8.300781,25000000.000
22130,2038,-4.882812,25000000.000
22131,2033,-7.324219,25000000.000
22132,2033,-7.324219,25000000.000
22133,2032,-7.812500,25000000.000
22134,2032,-7.812500,25000000.000
22135,2034,-6.835938,25000000.000
22136,2034,-6.835938,25000000.000
22137,2034,-6.835938,25000000.000
22138,2036,-5.859375,25000000.000
22139,2036,-5.859375,25000000.000
22140,2040,-3.906250,25000000.000
22141,2039,-4.394531,25000000.000
22142,2042,-2.929688,25000000.000
22143,2043,-2.441406,25000000.000
22144,2048,0.000000,25000000.000
22145,2047,-0.488281,25000000.000
22146,2050,0.976562,25000000.000
22147,2050,0.976562,25000000.000
22148,2053,2.441406,25000000.000
22149,2054,2.929688,25000000.000
22150,2057,4.394531,25000000.000
22151,2058,4.882812,25000000.000
22152,2059,5.371094,25000000.000
22153,2060,5.859375,25000000.000
22154,2059,5.371094,25000000.000
22155,2058,4.882812,25000000.000
22156,2057,4.394531,25000000.000
22157,2057,4.394531,25000000.000
22158,2058,4.882812,25000000.000
22159,2057,4.394531,25000000.000
22160,2053,2.441406,25000000.000
22161,2052,1.953125,25000000.000
22162,2048,0.000000,25000000.000
22163,2047,-0.488281,25000000.000
22164,2045,-1.464844,25000000.000
22165,2045,-1.464844,25000000.000
22166,2041,-3.417969,25000000.000
22167,2041,-3.417969,25000000.000
22168,2037,-5.371094,25000000.000
22169,2036,-5.859375,25000000.000
22170,2034,-6.835938,25000000.000
22171,2035,-6.347656,25000000.000
22172,2034,-6.835938,25000000.000
22173,2031,-8.300781,25000000.000
22174,2032,-7.812500,25000000.000
22175,2032,-7.812500,25000000.000
22176,2033,-7.324219,25000000.000
22177,2032,-7.812500,25000000.000
22178,2034,-6.835938,25000000.000
22179,2034,-6.835938,25000000.000
22180,2035,-6.347656,25000000.000
22181,2036,-5.859375,25000000.000
22182,2039,-4.394531,25000000.000
22183,2041,-3.417969,25000000.000
22184,2043,-2.441406,25000000.000
22185,2046,-0.976562,25000000.000
22186,2048,0.000000,25000000.000
22187,2048,0.000000,25000000.000
22188,2050,0.976562,25000000.000
22189,2053,2.441406,25000000.000
22190,2054,2.929688,25000000.000
22191,2055,3.417969,25000000.000
22192,2058,4.882812,25000000.000
22193,2057,4.394531,25000000.000
22194,2057,4.394531,25000000.000
22195,2057,4.394531,25000000.000
22196,2058,4.882812,25000000.000
22197,2058,4.882812,25000000.000
22198,2056,3.906250,25000000.000
22199,2057,4.394531,25000000.000
22200,2055,3.417969,25000000.000
22201,2054,2.929688,25000000.000
22202,2050,0.976562,25000000.000
22203,2050,0.976562,25000000.000
22204,2049,0.488281,25000000.000
22205,2043,-2.441406,25000000.000
22206,2042,-2.929688,25000000.000
22207,2043,-2.441406,25000000.000
22208,2041,-3.417969,25000000.000
22209,2037,-5.371094,25000000.000
22210,2037,-5.371094,25000000.000
22211,2036,-5.859375,25000000.000
22212,2034,-6.835938,25000000.000
22213,2033,-7.324219,25000000.000
22214,2031,-8.300781,25000000.000
22215,2032,-7.812500,25000000.000
22216,2031,-8.300781,25000000.000
22217,2032,-7.812500,25000000.000
22218,2033,-7.324219,25000000.000
22219,2033,-7.324219,25000000.000
22220,2034,-6.835938,25000000.000
22221,2037,-5.371094,25000000.000
22222,2039,-4.394531,25000000.000
22223,2038,-4.882812,25000000.000
22224,2041,-3.417969,25000000.000
22225,2045,-1.464844,25000000.000
22226,2046,-0.976562,25000000.000
22227,2045,-1.464844,25000000.000
22228,2050,0.976562,25000000.000
22229,2051,1.464844,25000000.000
22230,2052,1.953125,25000000.000
22231,2052,1.953125,25000000.000
22232,2055,3.417969,25000000.000
22233,2057,4.394531,25000000.000
22234,2057,4.394531,25000000.000
22235,2057,4.394531,25000000.000
22236,2059,5.371094,25000000.000
22237,2058,4.882812,25000000.000
22238,2057,4.394531,25000000.000
22239,2058,4.882812,25000000.000
22240,2056,3.906250,25000000.000
22241,2053,2.441406,25000000.000
22242,2055,3.417969,25000000.000
22243,2053,2.441406,25000000.000
22244,2050,0.976562,25000000.000
22245,2048,0.000000,25000000.000
22246,2045,-1.464844,25000000.000
22247,2046,-0.976562,25000000.000
22248,2041,-3.417969,25000000.000
22249,2038,-4.882812,25000000.000
22250,2039,-4.394531,25000000.000
22251,2039,-4.394531,25000000.000
22252,2035,-6.347656,25000000.000
22253,2035,-6.347656,25000000.000
22254,2033,-7.324219,25000000.000
22255,2034,-6.835938,25000000.000
22256,2033,-7.324219,25000000.000
22257,2033,-7.324219,25000000.000
22258,2033,-7.324219,25000000.000
22259,2032,-7.812500,25000000.000
22260,2035,-6.347656,25000000.000
22261,2037,-5.371094,25000000.000
22262,2038,-4.882812,25000000.000
22263,2036,-5.859375,25000000.000
22264,2041,-3.417969,25000000.000
22265,2042,-2.929688,25000000.000
22266,2043,-2.441406,25000000.000
22267,2044,-1.953125,25000000.000
22268,2049,0.488281,25000000.000
22269,2050,0.976562,25000000.000
22270,2052,1.953125,25000000.000
22271,2052,1.953125,25000000.000
22272,2054,2.929688,25000000.000
22273,2056,3.906250,25000000.000
22274,2058,4.882812,25000000.000
22275,2058,4.882812,25000000.000
22276,2060,5.859375,25000000.000
22277,2058,4.882812,25000000.000
22278,2060,5.859375,25000000.000
22279,2060,5.859375,25000000.000
22280,2057,4.394531,25000000.000
22281,2058,4.882812,25000000.000
22282,2056,3.906250,25000000.000
22283,2055,3.417969,25000000.000
22284,2051,1.464844,25000000.000
22285,2052,1.953125,25000000.000
22286,2048,0.000000,25000000.000
22287,2049,0.488281,25000000.000
22288,2044,-1.953125,25000000.000
22289,2043,-2.441406,25000000.000
22290,2041,-3.417969,25000000.000
22291,2040,-3.906250,25000000.000
22292,2037,-5.371094,25000000.000
22293,2036,-5.859375,25000000.000
22294,2034,-6.835938,25000000.000
22295,2033,-7.324219,25000000.000
22296,2033,-7.324219,25000000.000
22297,2033,-7.324219,25000000.000
22298,2032,-7.812500,25000000.000
22299,2032,-7.812500,25000000.000
22300,2034,-6.835938,25000000.000
22301,2034,-6.835938,25000000.000
22302,2035,-6.347656,25000000.000
22303,2035,-6.347656,25000000.000
22304,2040,-3.906250,25000000.000
22305,2040,-3.906250,25000000.000
22306,2042,-2.929688,25000000.000
22307,2043,-2.441406,25000000.000
22308,2046,-0.976562,25000000.000
22309,2047,-0.488281,25000000.000
22310,2050,0.976562,25000000.000
22311,2051,1.464844,25000000.000
22312,2053,2.441406,25000000.000
22313,2055,3.417969,25000000.000
22314,2056,3.906250,25000000.000
22315,2056,3.906250,25000000.000
22316,2057,4.394531,25000000.000
22317,2058,4.882812,25000000.000
22318,2060,5.859375,25000000.000
22319,2060,5.859375,25000000.000
22320,2058,4.882812,25000000.000
22321,2057,4.394531,25000000.000
22322,2058,4.882812,25000000.000
22323,2057,4.394531,25000000.000
22324,2054,2.929688,25000000.000
22325,2053,2.441406,25000000.000
22326,2051,1.464844,25000000.000
22327,2049,0.488281,25000000.000
22328,2048,0.000000,25000000.000
22329,2045,-1.464844,25000000.000
22330,2042,-2.929688,25000000.000
22331,2041,-3.417969,25000000.000
22332,2040,-3.906250,25000000.000
22333,2038,-4.882812,25000000.000
22334,2036,-5.859375,25000000.000
22335,2037,-5.371094,25000000.000
22336,2035,-6.347656,25000000.000
22337,2033,-7.324219,25000000.000
22338,2033,-7.324219,25000000.000
22339,2032,-7.812500,25000000.000
22340,2032,-7.812500,25000000.000
22341,2032,-7.812500,25000000.000
22342,2034,-6.835938,25000000.000
22343,2035,-6.347656,25000000.000
22344,2037,-5.371094,25000000.000
22345,2038,-4.882812,25000000.000
22346,2039,-4.394531,25000000.000
22347,2039,-4.394531,25000000.000
22348,2042,-2.929688,25000000.000
22349,2046,-0.976562,25000000.000
22350,2048,0.000000,25000000.000
22351,2048,0.000000,25000000.000
22352,2050,0.976562,25000000.000
22353,2051,1.464844,25000000.000
22354,2056,3.906250,25000000.000
22355,2054,2.929688,25000000.000
22356,2057,4.394531,25000000.000
22357,2057,4.394531,25000000.000
22358,2059,5.371094,25000000.000
22359,2059,5.371094,25000000.000
22360,2059,5.371094,25000000.000
22361,2058,4.882812,25000000.000
22362,2057,4.394531,25000000.000
22363,2056,3.906250,25000000.000
22364,2056,3.906250,25000000.000
22365,2054,2.929688,25000000.000
22366,2051,1.464844,25000000.000
22367,2051,1.464844,25000000.000
22368,2053,2.441406,25000000.000
22369,2043,-2.441406,25000000.000
22370,2043,-2.441406,25000000.000
22371,2046,-0.976562,25000000.000
22372,2042,-2.929688,25000000.000
22373,2035,-6.347656,25000000.000
22374,2043,-2.441406,25000000.000
22375,2039,-4.394531,25000000.000
22376,2035,-6.347656,25000000.000
22377,2032,-7.812500,25000000.000
22378,2034,-6.835938,25000000.000
22379,2032,-7.812500,25000000.000
22380,2032,-7.812500,25000000.000
22381,2032,-7.812500,25000000.000
22382,2032,-7.812500,25000000.000
22383,2034,-6.835938,25000000.000
22384,2034,-6.835938,25000000.000
22385,2036,-5.859375,25000000.000
22386,2039,-4.394531,25000000.000
22387,2038,-4.882812,25000000.000
22388,2043,-2.441406,25000000.000
22389,2042,-2.929688,25000000.000
22390,2046,-0.976562,25000000.000
22391,2044,-1.953125,25000000.000
22392,2049,0.488281,25000000.000
22393,2052,1.953125,25000000.000
22394,2054,2.929688,25000000.000
22395,2053,2.441406,25000000.000
22396,2055,3.417969,25000000.000
22397,2057,4.394531,25000000.000
22398,2056,3.906250,25000000.000
22399,2056,3.906250,25000000.000
22400,2058,4.882812,25000000.000
22401,2058,4.882812,25000000.000
22402,2057,4.394531,25000000.000
22403,2057,4.394531,25000000.000
22404,2056,3.906250,25000000.000
22405,2054,2.929688,25000000.000
22406,2054,2.929688,25000000.000
22407,2054,2.929688,25000000.000
22408,2051,1.464844,25000000.000
22409,2048,0.000000,25000000.000
22410,2047,-0.488281,25000000.000
22411,2046,-0.976562,25000000.000
22412,2042,-2.929688,25000000.000
22413,2040,-3.906250,25000000.000
22414,2040,-3.906250,25000000.000
22415,2040,-3.906250,25000000.000
22416,2034,-6.835938,25000000.000
22417,2036,-5.859375,25000000.000
22418,2034,-6.835938,25000000.000
22419,2034,-6.835938,25000000.000
22420,2032,-7.812500,25000000.000
22421,2032,-7.812500,25000000.000
22422,2033,-7.324219,25000000.000
22423,2032,-7.812500,25000000.000
22424,2033,-7.324219,25000000.000
22425,2034,-6.835938,25000000.000
22426,2036,-5.859375,25000000.000
22427,2034,-6.835938,25000000.000
22428,2039,-4.394531,25000000.000
22429,2042,-2.929688,25000000.000
22430,2042,-2.929688,25000000.000
22431,2042,-2.929688,25000000.000
22432,2046,-0.976562,25000000.000
22433,2048,0.000000,25000000.000
22434,2051,1.464844,25000000.000
22435,2050,0.976562,25000000.000
22436,2053,2.441406,25000000.000
22437,2059,5.371094,25000000.000
22438,2058,4.882812,25000000.000
22439,2061,6.347656,25000000.000
22440,2057,4.394531,25000000.000
22441,2058,4.882812,25000000.000
22442,2058,4.882812,25000000.000
22443,2059,5.371094,25000000.000
22444,2058,4.882812,25000000.000
22445,2056,3.906250,25000000.000
22446,2056,3.906250,25000000.000
22447,2056,3.906250,25000000.000
22448,2052,1.953125,25000000.000
22449,2051,1.464844,25000000.000
22450,2050,0.976562,25000000.000
22451,2051,1.464844,25000000.000
22452,2045,-1.464844,25000000.000
22453,2044,-1.953125,25000000.000
22454,2044,-1.953125,25000000.000
22455,2042,-2.929688,25000000.000
22456,2038,-4.882812,25000000.000
22457,2036,-5.859375,25000000.000
22458,2035,-6.347656,25000000.000
22459,2034,-6.835938,25000000.000
22460,2033,-7.324219,25000000.000
22461,2032,-7.812500,25000000.000
22462,2032,-7.812500,25000000.000
22463,2032,-7.812500,25000000.000
22464,2033,-7.324219,25000000.000
22465,2035,-6.347656,25000000.000
22466,2035,-6.347656,25000000.000
22467,2035,-6.347656,25000000.000
22468,2037,-5.371094,25000000.000
22469,2039,-4.394531,25000000.000
22470,2041,-3.417969,25000000.000
22471,2042,-2.929688,25000000.000
22472,2045,-1.464844,25000000.000
22473,2049,0.488281,25000000.000
22474,2052,1.953125,25000000.000
22475,2051,1.464844,25000000.000
22476,2058,4.882812,25000000.000
22477,2051,1.464844,25000000.000
22478,2055,3.417969,25000000.000
22479,2054,2.929688,25000000.000
22480,2057,4.394531,25000000.000
22481,2058,4.882812,25000000.000
22482,2059,5.371094,25000000.000
22483,2058,4.882812,25000000.000
22484,2057,4.394531,25000000.000
22485,2059,5.371094,25000000.000
22486,2058,4.882812,25000000.000
22487,2057,4.394531,25000000.000
22488,2056,3.906250,25000000.000
22489,2054,2.929688,25000000.000
22490,2052,1.953125,25000000.000
22491,2051,1.464844,25000000.000
22492,2049,0.488281,25000000.000
22493,2046,-0.976562,25000000.000
22494,2044,-1.953125,25000000.000
22495,2042,-2.929688,25000000.000
22496,2038,-4.882812,25000000.000
22497,2039,-4.394531,25000000.000
22498,2036,-5.859375,25000000.000
22499,2036,-5.859375,25000000.000
22500,2035,-6.347656,25000000.000
22501,2033,-7.324219,25000000.000
22502,2033,-7.324219,25000000.000
22503,2033,-7.324219,25000000.000
22504,2034,-6.835938,25000000.000
22505,2033,-7.324219,25000000.000
22506,2035,-6.347656,25000000.000
22507,2035,-6.347656,25000000.000
22508,2037,-5.371094,25000000.000
22509,2036,-5.859375,25000000.000
22510,2039,-4.394531,25000000.000
22511,2040,-3.906250,25000000.000
22512,2042,-2.929688,25000000.000
22513,2045,-1.464844,25000000.000
22514,2046,-0.976562,25000000.000
22515,2046,-0.976562,25000000.000
22516,2050,0.976562,25000000.000
22517,2052,1.953125,25000000.000
22518,2055,3.417969,25000000.000
22519,2054,2.929688,25000000.000
22520,2056,3.906250,25000000.000
22521,2057,4.394531,25000000.000
22522,2057,4.394531,25000000.000
22523,2057,4.394531,25000000.000
22524,2059,5.371094,25000000.000
22525,2058,4.882812,25000000.000
22526,2058,4.882812,25000000.000
22527,2057,4.394531,25000000.000
22528,2056,3.906250,25000000.000
22529,2055,3.417969,25000000.000
22530,2053,2.441406,25000000.000
22531,2053,2.441406,25000000.000
22532,2051,1.464844,25000000.000
22533,2049,0.488281,25000000.000
22534,2044,-1.953125,25000000.000
22535,2046,-0.976562,25000000.000
22536,2043,-2.441406,25000000.000
22537,2041,-3.417969,25000000.000
22538,2039,-4.394531,25000000.000
22539,2039,-4.394531,25000000.000
22540,2035,-6.347656,25000000.000
22541,2033,-7.324219,25000000.000
22542,2034,-6.835938,25000000.000
22543,2033,-7.324219,25000000.000
22544,2033,-7.324219,25000000.000
22545,2032,-7.812500,25000000.000
22546,2033,-7.324219,25000000.000
22547,2033,-7.324219,25000000.000
22548,2034,-6.835938,25000000.000
22549,2037,-5.371094,25000000.000
22550,2037,-5.371094,25000000.000
22551,2037,-5.371094,25000000.000
22552,2039,-4.394531,25000000.000
22553,2043,-2.441406,25000000.000
22554,2045,-1.464844,25000000.000
22555,2044,-1.953125,25000000.000
22556,2047,-0.488281,25000000.000
22557,2051,1.464844,25000000.000
22558,2053,2.441406,25000000.000
22559,2051,1.464844,25000000.000
22560,2055,3.417969,25000000.000
22561,2057,4.394531,25000000.000
22562,2057,4.394531,25000000.000
22563,2056,3.906250,25000000.000
22564,2057,4.394531,25000000.000
22565,2058,4.882812,25000000.000
22566,2056,3.906250,25000000.000
22567,2057,4.394531,25000000.000
22568,2055,3.417969,25000000.000
22569,2055,3.417969,25000000.000
22570,2050,0.976562,25000000.000
22571,2055,3.417969,25000000.000
22572,2051,1.464844,25000000.000
22573,2049,0.488281,25000000.000
22574,2048,0.000000,25000000.000
22575,2050,0.976562,25000000.000
22576,2043,-2.441406,25000000.000
22577,2040,-3.906250,25000000.000
22578,2039,-4.394531,25000000.000
22579,2040,-3.906250,25000000.000
22580,2037,-5.371094,25000000.000
22581,2036,-5.859375,25000000.000
22582,2033,-7.324219,25000000.000
22583,2034,-6.835938,25000000.000
22584,2032,-7.812500,25000000.000
22585,2033,-7.324219,25000000.000
22586,2031,-8.300781,25000000.000
22587,2032,-7.812500,25000000.000
22588,2033,-7.324219,25000000.000
22589,2033,-7.324219,25000000.000
22590,2035,-6.347656,25000000.000
22591,2035,-6.347656,25000000.000
22592,2037,-5.371094,25000000.000
22593,2040,-3.906250,25000000.000
22594,2041,-3.417969,25000000.000
22595,2041,-3.417969,25000000.000
22596,2046,-0.976562,25000000.000
22597,2048,0.000000,25000000.000
22598,2048,0.000000,25000000.000
22599,2049,0.488281,25000000.000
22600,2052,1.953125,25000000.000
22601,2054,2.929688,25000000.000
22602,2056,3.906250,25000000.000
22603,2057,4.394531,25000000.000
22604,2058,4.882812,25000000.000
22605,2056,3.906250,25000000.000
22606,2058,4.882812,25000000.000
22607,2059,5.371094,25000000.000
22608,2057,4.394531,25000000.000
22609,2056,3.906250,25000000.000
22610,2056,3.906250,25000000.000
22611,2056,3.906250,25000000.000
22612,2052,1.953125,25000000.000
22613,2053,2.441406,25000000.000
22614,2049,0.488281,25000000.000
22615,2050,0.976562,25000000.000
22616,2044,-1.953125,25000000.000
22617,2044,-1.953125,25000000.000
22618,2042,-2.929688,25000000.000
22619,2042,-2.929688,25000000.000
22620,2037,-5.371094,25000000.000
22621,2037,-5.371094,25000000.000
22622,2034,-6.835938,25000000.000
22623,2033,-7.324219,25000000.000
22624,2032,-7.812500,25000000.000
22625,2034,-6.835938,25000000.000
22626,2032,-7.812500,25000000.000
22627,2031,-8.300781,25000000.000
22628,2034,-6.835938,25000000.000
22629,2035,-6.347656,25000000.000
22630,2034,-6.835938,25000000.000
22631,2034,-6.835938,25000000.000
22632,2036,-5.859375,25000000.000
22633,2038,-4.882812,25000000.000
22634,2040,-3.906250,25000000.000
22635,2039,-4.394531,25000000.000
22636,2043,-2.441406,25000000.000
22637,2044,-1.953125,25000000.000
22638,2046,-0.976562,25000000.000
22639,2048,0.000000,25000000.000
22640,2051,1.464844,25000000.000
22641,2052,1.953125,25000000.000
22642,2055,3.417969,25000000.000
22643,2054,2.929688,25000000.000
22644,2055,3.417969,25000000.000
22645,2057,4.394531,25000000.000
22646,2059,5.371094,25000000.000
22647,2059,5.371094,25000000.000
22648,2057,4.394531,25000000.000
22649,2058,4.882812,25000000.000
22650,2057,4.394531,25000000.000
22651,2058,4.882812,25000000.000
22652,2056,3.906250,25000000.000
22653,2054,2.929688,25000000.000
22654,2052,1.953125,25000000.000
22655,2052,1.953125,25000000.000
22656,2049,0.488281,25000000.000
22657,2047,-0.488281,25000000.000
22658,2045,-1.464844,25000000.000
22659,2044,-1.953125,25000000.000
22660,2041,-3.417969,25000000.000
22661,2039,-4.394531,25000000.000
22662,2037,-5.371094,25000000.000
22663,2035,-6.347656,25000000.000
22664,2037,-5.371094,25000000.000
22665,2033,-7.324219,25000000.000
22666,2032,-7.812500,25000000.000
22667,2033,-7.324219,25000000.000
22668,2034,-6.835938,25000000.000
22669,2033,-7.324219,25000000.000
22670,2034,-6.835938,25000000.000
22671,2034,-6.835938,25000000.000
22672,2035,-6.347656,25000000.000
22673,2036,-5.859375,25000000.000
22674,2039,-4.394531,25000000.000
22675,2039,-4.394531,25000000.000
22676,2042,-2.929688,25000000.000
22677,2043,-2.441406,25000000.000
22678,2046,-0.976562,25000000.000
22679,2045,-1.464844,25000000.000
22680,2048,0.000000,25000000.000
22681,2052,1.953125,25000000.000
22682,2054,2.929688,25000000.000
22683,2054,2.929688,25000000.000
22684,2056,3.906250,25000000.000
22685,2058,4.882812,25000000.000
22686,2060,5.859375,25000000.000
22687,2058,4.882812,25000000.000
22688,2060,5.859375,25000000.000
22689,2058,4.882812,25000000.000
22690,2060,5.859375,25000000.000
22691,2057,4.394531,25000000.000
22692,2058,4.882812,25000000.000
22693,2057,4.394531,25000000.000
22694,2055,3.417969,25000000.000
22695,2054,2.929688,25000000.000
22696,2050,0.976562,25000000.000
22697,2050,0.976562,25000000.000
22698,2048,0.000000,25000000.000
22699,2049,0.488281,25000000.000
22700,2043,-2.441406,25000000.000
22701,2041,-3.417969,25000000.000
22702,2040,-3.906250,25000000.000
22703,2038,-4.882812,25000000.000
22704,2041,-3.417969,25000000.000
22705,2031,-8.300781,25000000.000
22706,2033,-7.324219,25000000.000
22707,2033,-7.324219,25000000.000
22708,2034,-6.835938,25000000.000
22709,2031,-8.300781,25000000.000
22710,2033,-7.324219,25000000.000
22711,2033,-7.324219,25000000.000
22712,2034,-6.835938,25000000.000
22713,2035,-6.347656,25000000.000
22714,2037,-5.371094,25000000.000
22715,2037,-5.371094,25000000.000
22716,2040,-3.906250,25000000.000
22717,2042,-2.929688,25000000.000
22718,2045,-1.464844,25000000.000
22719,2045,-1.464844,25000000.000
22720,2047,-0.488281,25000000.000
22721,2049,0.488281,25000000.000
22722,2053,2.441406,25000000.000
22723,2050,0.976562,25000000.000
22724,2055,3.417969,25000000.000
22725,2055,3.417969,25000000.000
22726,2057,4.394531,25000000.000
22727,2056,3.906250,25000000.000
22728,2059,5.371094,25000000.000
22729,2058,4.882812,25000000.000
22730,2058,4.882812,25000000.000
22731,2059,5.371094,25000000.000
22732,2057,4.394531,25000000.000
22733,2056,3.906250,25000000.000
22734,2055,3.417969,25000000.000
22735,2055,3.417969,25000000.000
22736,2053,2.441406,25000000.000
22737,2050,0.976562,25000000.000
22738,2050,0.976562,25000000.000
22739,2049,0.488281,25000000.000
22740,2046,-0.976562,25000000.000
22741,2042,-2.929688,25000000.000
22742,2042,-2.929688,25000000.000
22743,2041,-3.417969,25000000.000
22744,2038,-4.882812,25000000.000
22745,2035,-6.347656,25000000.000
22746,2034,-6.835938,25000000.000
22747,2035,-6.347656,25000000.000
22748,2032,-7.812500,25000000.000
22749,2032,-7.812500,25000000.000
22750,2033,-7.324219,25000000.000
