sample_index,raw_code,voltage_mV,sample_rate_hz
22751,2034,-6.835938,25000000.000
22752,2031,-8.300781,25000000.000
22753,2033,-7.324219,25000000.000
22754,2034,-6.835938,25000000.000
22755,2035,-6.347656,25000000.000
22756,2039,-4.394531,25000000.000
22757,2039,-4.394531,25000000.000
22758,2040,-3.906250,25000000.000
22759,2040,-3.906250,25000000.000
22760,2046,-0.976562,25000000.000
22761,2047,-0.488281,25000000.000
22762,2045,-1.464844,25000000.000
22763,2047,-0.488281,25000000.000
22764,2051,1.464844,25000000.000
22765,2054,2.929688,25000000.000
22766,2053,2.441406,25000000.000
22767,2054,2.929688,25000000.000
22768,2057,4.394531,25000000.000
22769,2057,4.394531,25000000.000
22770,2058,4.882812,25000000.000
22771,2058,4.882812,25000000.000
22772,2058,4.882812,25000000.000
22773,2057,4.394531,25000000.000
22774,2056,3.906250,25000000.000
22775,2056,3.906250,25000000.000
22776,2053,2.441406,25000000.000
22777,2052,1.953125,25000000.000
22778,2052,1.953125,25000000.000
22779,2051,1.464844,25000000.000
22780,2047,-0.488281,25000000.000
22781,2046,-0.976562,25000000.000
22782,2044,-1.953125,25000000.000
22783,2042,-2.929688,25000000.000
22784,2033,-7.324219,25000000.000
22785,2037,-5.371094,25000000.000
22786,2037,-5.371094,25000000.000
22787,2035,-6.347656,25000000.000
22788,2032,-7.812500,25000000.000
22789,2034,-6.835938,25000000.000
22790,2033,-7.324219,25000000.000
22791,2032,-7.812500,25000000.000
22792,2032,-7.812500,25000000.000
22793,2033,-7.324219,25000000.000
22794,2033,-7.324219,25000000.000
22795,2033,-7.324219,25000000.000
22796,2036,-5.859375,25000000.000
22797,2037,-5.371094,25000000.000
22798,2036,-5.859375,25000000.000
22799,2038,-4.882812,25000000.000
22800,2043,-2.441406,25000000.000
22801,2044,-1.953125,25000000.000
22802,2047,-0.488281,25000000.000
22803,2046,-0.976562,25000000.000
22804,2050,0.976562,25000000.000
22805,2051,1.464844,25000000.000
22806,2052,1.953125,25000000.000
22807,2054,2.929688,25000000.000
22808,2055,3.417969,25000000.000
22809,2056,3.906250,25000000.000
22810,2058,4.882812,25000000.000
22811,2058,4.882812,25000000.000
22812,2058,4.882812,25000000.000
22813,2059,5.371094,25000000.000
22814,2057,4.394531,25000000.000
22815,2058,4.882812,25000000.000
22816,2054,2.929688,25000000.000
22817,2055,3.417969,25000000.000
22818,2053,2.441406,25000000.000
22819,2053,2.441406,25000000.000
22820,2046,-0.976562,25000000.000
22821,2054,2.929688,25000000.000
22822,2039,-4.394531,25000000.000
22823,2046,-0.976562,25000000.000
22824,2042,-2.929688,25000000.000
22825,2036,-5.859375,25000000.000
22826,2037,-5.371094,25000000.000
22827,2034,-6.835938,25000000.000
22828,2033,-7.324219,25000000.000
22829,2032,-7.812500,25000000.000
22830,2035,-6.347656,25000000.000
22831,2031,-8.300781,25000000.000
22832,2034,-6.835938,25000000.000
22833,2032,-7.812500,25000000.000
22834,2032,-7.812500,25000000.000
22835,2037,-5.371094,25000000.000
22836,2036,-5.859375,25000000.000
22837,2034,-6.835938,25000000.000
22838,2038,-4.882812,25000000.000
22839,2039,-4.394531,25000000.000
22840,2041,-3.417969,25000000.000
22841,2043,-2.441406,25000000.000
22842,2045,-1.464844,25000000.000
22843,2044,-1.953125,25000000.000
22844,2048,0.000000,25000000.000
22845,2050,0.976562,25000000.000
22846,2054,2.929688,25000000.000
22847,2052,1.953125,25000000.000
22848,2055,3.417969,25000000.000
22849,2056,3.906250,25000000.000
22850,2058,4.882812,25000000.000
22851,2058,4.882812,25000000.000
22852,2058,4.882812,25000000.000
22853,2060,5.859375,25000000.000
22854,2059,5.371094,25000000.000
22855,2059,5.371094,25000000.000
22856,2058,4.882812,25000000.000
22857,2058,4.882812,25000000.000
22858,2054,2.929688,25000000.000
22859,2053,2.441406,25000000.000
22860,2043,-2.441406,25000000.000
22861,2051,1.464844,25000000.000
22862,2050,0.976562,25000000.000
22863,2040,-3.906250,25000000.000
22864,2039,-4.394531,25000000.000
22865,2049,0.488281,25000000.000
22866,2037,-5.371094,25000000.000
22867,2038,-4.882812,25000000.000
22868,2035,-6.347656,25000000.000
22869,2039,-4.394531,25000000.000
22870,2032,-7.812500,25000000.000
22871,2033,-7.324219,25000000.000
22872,2033,-7.324219,25000000.000
22873,2031,-8.300781,25000000.000
22874,2032,-7.812500,25000000.000
22875,2032,-7.812500,25000000.000
22876,2033,-7.324219,25000000.000
22877,2034,-6.835938,25000000.000
22878,2036,-5.859375,25000000.000
22879,2036,-5.859375,25000000.000
22880,2037,-5.371094,25000000.000
22881,2041,-3.417969,25000000.000
22882,2043,-2.441406,25000000.000
22883,2043,-2.441406,25000000.000
22884,2046,-0.976562,25000000.000
22885,2047,-0.488281,25000000.000
22886,2052,1.953125,25000000.000
22887,2052,1.953125,25000000.000
22888,2054,2.929688,25000000.000
22889,2057,4.394531,25000000.000
22890,2056,3.906250,25000000.000
22891,2056,3.906250,25000000.000
22892,2058,4.882812,25000000.000
22893,2060,5.859375,25000000.000
22894,2058,4.882812,25000000.000
22895,2058,4.882812,25000000.000
22896,2058,4.882812,25000000.000
22897,2057,4.394531,25000000.000
22898,2055,3.417969,25000000.000
22899,2055,3.417969,25000000.000
22900,2054,2.929688,25000000.000
22901,2052,1.953125,25000000.000
22902,2049,0.488281,25000000.000
22903,2050,0.976562,25000000.000
22904,2046,-0.976562,25000000.000
22905,2042,-2.929688,25000000.000
22906,2043,-2.441406,25000000.000
22907,2042,-2.929688,25000000.000
22908,2037,-5.371094,25000000.000
22909,2036,-5.859375,25000000.000
22910,2036,-5.859375,25000000.000
22911,2036,-5.859375,25000000.000
22912,2033,-7.324219,25000000.000
22913,2034,-6.835938,25000000.000
22914,2031,-8.300781,25000000.000
22915,2031,-8.300781,25000000.000
22916,2034,-6.835938,25000000.000
22917,2035,-6.347656,25000000.000
22918,2037,-5.371094,25000000.000
22919,2040,-3.906250,25000000.000
22920,2041,-3.417969,25000000.000
22921,2035,-6.347656,25000000.000
22922,2046,-0.976562,25000000.000
22923,2043,-2.441406,25000000.000
22924,2048,0.000000,25000000.000
22925,2042,-2.929688,25000000.000
22926,2054,2.929688,25000000.000
22927,2049,0.488281,25000000.000
22928,2053,2.441406,25000000.000
22929,2053,2.441406,25000000.000
22930,2057,4.394531,25000000.000
22931,2056,3.906250,25000000.000
22932,2056,3.906250,25000000.000
22933,2059,5.371094,25000000.000
22934,2059,5.371094,25000000.000
22935,2060,5.859375,25000000.000
22936,2059,5.371094,25000000.000
22937,2056,3.906250,25000000.000
22938,2057,4.394531,25000000.000
22939,2059,5.371094,25000000.000
22940,2057,4.394531,25000000.000
22941,2052,1.953125,25000000.000
22942,2051,1.464844,25000000.000
22943,2051,1.464844,25000000.000
22944,2048,0.000000,25000000.000
22945,2047,-0.488281,25000000.000
22946,2045,-1.464844,25000000.000
22947,2044,-1.953125,25000000.000
22948,2040,-3.906250,25000000.000
22949,2039,-4.394531,25000000.000
22950,2036,-5.859375,25000000.000
22951,2038,-4.882812,25000000.000
22952,2033,-7.324219,25000000.000
22953,2031,-8.300781,25000000.000
22954,2032,-7.812500,25000000.000
22955,2032,-7.812500,25000000.000
22956,2033,-7.324219,25000000.000
22957,2033,-7.324219,25000000.000
22958,2032,-7.812500,25000000.000
22959,2032,-7.812500,25000000.000
22960,2034,-6.835938,25000000.000
22961,2037,-5.371094,25000000.000
22962,2037,-5.371094,25000000.000
22963,2036,-5.859375,25000000.000
22964,2041,-3.417969,25000000.000
22965,2044,-1.953125,25000000.000
22966,2045,-1.464844,25000000.000
22967,2046,-0.976562,25000000.000
22968,2049,0.488281,25000000.000
22969,2050,0.976562,25000000.000
22970,2053,2.441406,25000000.000
22971,2053,2.441406,25000000.000
22972,2056,3.906250,25000000.000
22973,2057,4.394531,25000000.000
22974,2059,5.371094,25000000.000
22975,2058,4.882812,25000000.000
22976,2059,5.371094,25000000.000
22977,2058,4.882812,25000000.000
22978,2059,5.371094,25000000.000
22979,2059,5.371094,25000000.000
22980,2054,2.929688,25000000.000
22981,2055,3.417969,25000000.000
22982,2054,2.929688,25000000.000
22983,2055,3.417969,25000000.000
22984,2049,0.488281,25000000.000
22985,2048,0.000000,25000000.000
22986,2046,-0.976562,25000000.000
22987,2046,-0.976562,25000000.000
22988,2041,-3.417969,25000000.000
22989,2040,-3.906250,25000000.000
22990,2038,-4.882812,25000000.000
22991,2037,-5.371094,25000000.000
22992,2036,-5.859375,25000000.000
22993,2034,-6.835938,25000000.000
22994,2032,-7.812500,25000000.000
22995,2032,-7.812500,25000000.000
22996,2033,-7.324219,25000000.000
22997,2033,-7.324219,25000000.000
22998,2030,-8.789062,25000000.000
22999,2032,-7.812500,25000000.000
23000,2033,-7.324219,25000000.000
23001,2034,-6.835938,25000000.000
23002,2036,-5.859375,25000000.000
23003,2037,-5.371094,25000000.000
23004,2039,-4.394531,25000000.000
23005,2041,-3.417969,25000000.000
23006,2042,-2.929688,25000000.000
23007,2043,-2.441406,25000000.000
23008,2047,-0.488281,25000000.000
23009,2048,0.000000,25000000.000
23010,2051,1.464844,25000000.000
23011,2051,1.464844,25000000.000
23012,2052,1.953125,25000000.000
23013,2056,3.906250,25000000.000
23014,2056,3.906250,25000000.000
23015,2058,4.882812,25000000.000
23016,2057,4.394531,25000000.000
23017,2059,5.371094,25000000.000
23018,2059,5.371094,25000000.000
23019,2058,4.882812,25000000.000
23020,2058,4.882812,25000000.000
23021,2055,3.417969,25000000.000
23022,2057,4.394531,25000000.000
23023,2054,2.929688,25000000.000
23024,2052,1.953125,25000000.000
23025,2052,1.953125,25000000.000
23026,2048,0.000000,25000000.000
23027,2046,-0.976562,25000000.000
23028,2045,-1.464844,25000000.000
23029,2043,-2.441406,25000000.000
23030,2041,-3.417969,25000000.000
23031,2041,-3.417969,25000000.000
23032,2038,-4.882812,25000000.000
23033,2035,-6.347656,25000000.000
23034,2033,-7.324219,25000000.000
23035,2035,-6.347656,25000000.000
23036,2035,-6.347656,25000000.000
23037,2032,-7.812500,25000000.000
23038,2032,-7.812500,25000000.000
23039,2033,-7.324219,25000000.000
23040,2033,-7.324219,25000000.000
23041,2034,-6.835938,25000000.000
23042,2035,-6.347656,25000000.000
23043,2035,-6.347656,25000000.000
23044,2037,-5.371094,25000000.000
23045,2039,-4.394531,25000000.000
23046,2042,-2.929688,25000000.000
23047,2042,-2.929688,25000000.000
23048,2045,-1.464844,25000000.000
23049,2048,0.000000,25000000.000
23050,2049,0.488281,25000000.000
23051,2050,0.976562,25000000.000
23052,2052,1.953125,25000000.000
23053,2055,3.417969,25000000.000
23054,2056,3.906250,25000000.000
23055,2055,3.417969,25000000.000
23056,2059,5.371094,25000000.000
23057,2059,5.371094,25000000.000
23058,2059,5.371094,25000000.000
23059,2059,5.371094,25000000.000
23060,2058,4.882812,25000000.000
23061,2059,5.371094,25000000.000
23062,2057,4.394531,25000000.000
23063,2057,4.394531,25000000.000
23064,2054,2.929688,25000000.000
23065,2053,2.441406,25000000.000
23066,2050,0.976562,25000000.000
23067,2051,1.464844,25000000.000
23068,2046,-0.976562,25000000.000
23069,2047,-0.488281,25000000.000
23070,2041,-3.417969,25000000.000
23071,2044,-1.953125,25000000.000
23072,2040,-3.906250,25000000.000
23073,2036,-5.859375,25000000.000
23074,2036,-5.859375,25000000.000
23075,2036,-5.859375,25000000.000
23076,2032,-7.812500,25000000.000
23077,2032,-7.812500,25000000.000
23078,2033,-7.324219,25000000.000
23079,2033,-7.324219,25000000.000
23080,2030,-8.789062,25000000.000
23081,2032,-7.812500,25000000.000
23082,2032,-7.812500,25000000.000
23083,2034,-6.835938,25000000.000
23084,2036,-5.859375,25000000.000
23085,2037,-5.371094,25000000.000
23086,2040,-3.906250,25000000.000
23087,2039,-4.394531,25000000.000
23088,2043,-2.441406,25000000.000
23089,2046,-0.976562,25000000.000
23090,2048,0.000000,25000000.000
23091,2048,0.000000,25000000.000
23092,2051,1.464844,25000000.000
23093,2055,3.417969,25000000.000
23094,2053,2.441406,25000000.000
23095,2053,2.441406,25000000.000
23096,2058,4.882812,25000000.000
23097,2059,5.371094,25000000.000
23098,2059,5.371094,25000000.000
23099,2058,4.882812,25000000.000
23100,2061,6.347656,25000000.000
23101,2059,5.371094,25000000.000
23102,2057,4.394531,25000000.000
23103,2058,4.882812,25000000.000
23104,2057,4.394531,25000000.000
23105,2053,2.441406,25000000.000
23106,2054,2.929688,25000000.000
23107,2053,2.441406,25000000.000
23108,2052,1.953125,25000000.000
23109,2049,0.488281,25000000.000
23110,2044,-1.953125,25000000.000
23111,2044,-1.953125,25000000.000
23112,2040,-3.906250,25000000.000
23113,2041,-3.417969,25000000.000
23114,2039,-4.394531,25000000.000
23115,2040,-3.906250,25000000.000
23116,2034,-6.835938,25000000.000
23117,2033,-7.324219,25000000.000
23118,2035,-6.347656,25000000.000
23119,2034,-6.835938,25000000.000
23120,2033,-7.324219,25000000.000
23121,2034,-6.835938,25000000.000
23122,2033,-7.324219,25000000.000
23123,2033,-7.324219,25000000.000
23124,2035,-6.347656,25000000.000
23125,2037,-5.371094,25000000.000
23126,2037,-5.371094,25000000.000
23127,2036,-5.859375,25000000.000
23128,2042,-2.929688,25000000.000
23129,2036,-5.859375,25000000.000
23130,2048,0.000000,25000000.000
23131,2041,-3.417969,25000000.000
23132,2049,0.488281,25000000.000
23133,2051,1.464844,25000000.000
23134,2053,2.441406,25000000.000
23135,2054,2.929688,25000000.000
23136,2056,3.906250,25000000.000
23137,2057,4.394531,25000000.000
23138,2058,4.882812,25000000.000
23139,2059,5.371094,25000000.000
23140,2059,5.371094,25000000.000
23141,2057,4.394531,25000000.000
23142,2059,5.371094,25000000.000
23143,2058,4.882812,25000000.000
23144,2057,4.394531,25000000.000
23145,2057,4.394531,25000000.000
23146,2053,2.441406,25000000.000
23147,2053,2.441406,25000000.000
23148,2050,0.976562,25000000.000
23149,2050,0.976562,25000000.000
23150,2047,-0.488281,25000000.000
23151,2046,-0.976562,25000000.000
23152,2043,-2.441406,25000000.000
23153,2041,-3.417969,25000000.000
23154,2039,-4.394531,25000000.000
23155,2038,-4.882812,25000000.000
23156,2036,-5.859375,25000000.000
23157,2035,-6.347656,25000000.000
23158,2034,-6.835938,25000000.000
23159,2032,-7.812500,25000000.000
23160,2032,-7.812500,25000000.000
23161,2033,-7.324219,25000000.000
23162,2032,-7.812500,25000000.000
23163,2033,-7.324219,25000000.000
23164,2035,-6.347656,25000000.000
23165,2032,-7.812500,25000000.000
23166,2033,-7.324219,25000000.000
23167,2034,-6.835938,25000000.000
23168,2037,-5.371094,25000000.000
23169,2038,-4.882812,25000000.000
23170,2044,-1.953125,25000000.000
23171,2042,-2.929688,25000000.000
23172,2044,-1.953125,25000000.000
23173,2047,-0.488281,25000000.000
23174,2050,0.976562,25000000.000
23175,2051,1.464844,25000000.000
23176,2053,2.441406,25000000.000
23177,2056,3.906250,25000000.000
23178,2056,3.906250,25000000.000
23179,2056,3.906250,25000000.000
23180,2057,4.394531,25000000.000
23181,2059,5.371094,25000000.000
23182,2057,4.394531,25000000.000
23183,2059,5.371094,25000000.000
23184,2056,3.906250,25000000.000
23185,2057,4.394531,25000000.000
23186,2055,3.417969,25000000.000
23187,2055,3.417969,25000000.000
23188,2053,2.441406,25000000.000
23189,2052,1.953125,25000000.000
23190,2049,0.488281,25000000.000
23191,2048,0.000000,25000000.000
23192,2045,-1.464844,25000000.000
23193,2045,-1.464844,25000000.000
23194,2040,-3.906250,25000000.000
23195,2040,-3.906250,25000000.000
23196,2038,-4.882812,25000000.000
23197,2037,-5.371094,25000000.000
23198,2034,-6.835938,25000000.000
23199,2035,-6.347656,25000000.000
23200,2033,-7.324219,25000000.000
23201,2031,-8.300781,25000000.000
23202,2031,-8.300781,25000000.000
23203,2033,-7.324219,25000000.000
23204,2034,-6.835938,25000000.000
23205,2031,-8.300781,25000000.000
23206,2034,-6.835938,25000000.000
23207,2034,-6.835938,25000000.000
23208,2035,-6.347656,25000000.000
23209,2037,-5.371094,25000000.000
23210,2040,-3.906250,25000000.000
23211,2039,-4.394531,25000000.000
23212,2042,-2.929688,25000000.000
23213,2046,-0.976562,25000000.000
23214,2049,0.488281,25000000.000
23215,2049,0.488281,25000000.000
23216,2051,1.464844,25000000.000
23217,2054,2.929688,25000000.000
23218,2055,3.417969,25000000.000
23219,2055,3.417969,25000000.000
23220,2058,4.882812,25000000.000
23221,2058,4.882812,25000000.000
23222,2058,4.882812,25000000.000
23223,2057,4.394531,25000000.000
23224,2058,4.882812,25000000.000
23225,2058,4.882812,25000000.000
23226,2057,4.394531,25000000.000
23227,2057,4.394531,25000000.000
23228,2055,3.417969,25000000.000
23229,2054,2.929688,25000000.000
23230,2052,1.953125,25000000.000
23231,2052,1.953125,25000000.000
23232,2048,0.000000,25000000.000
23233,2044,-1.953125,25000000.000
23234,2042,-2.929688,25000000.000
23235,2043,-2.441406,25000000.000
23236,2040,-3.906250,25000000.000
23237,2038,-4.882812,25000000.000
23238,2037,-5.371094,25000000.000
23239,2037,-5.371094,25000000.000
23240,2035,-6.347656,25000000.000
23241,2033,-7.324219,25000000.000
23242,2033,-7.324219,25000000.000
23243,2033,-7.324219,25000000.000
23244,2032,-7.812500,25000000.000
23245,2034,-6.835938,25000000.000
23246,2034,-6.835938,25000000.000
23247,2034,-6.835938,25000000.000
23248,2034,-6.835938,25000000.000
23249,2038,-4.882812,25000000.000
23250,2040,-3.906250,25000000.000
23251,2040,-3.906250,25000000.000
23252,2042,-2.929688,25000000.000
23253,2045,-1.464844,25000000.000
23254,2047,-0.488281,25000000.000
23255,2045,-1.464844,25000000.000
23256,2052,1.953125,25000000.000
23257,2052,1.953125,25000000.000
23258,2055,3.417969,25000000.000
23259,2053,2.441406,25000000.000
23260,2057,4.394531,25000000.000
23261,2058,4.882812,25000000.000
23262,2058,4.882812,25000000.000
23263,2059,5.371094,25000000.000
23264,2059,5.371094,25000000.000
23265,2060,5.859375,25000000.000
23266,2056,3.906250,25000000.000
23267,2058,4.882812,25000000.000
23268,2057,4.394531,25000000.000
23269,2054,2.929688,25000000.000
23270,2055,3.417969,25000000.000
23271,2054,2.929688,25000000.000
23272,2050,0.976562,25000000.000
23273,2048,0.000000,25000000.000
23274,2047,-0.488281,25000000.000
23275,2047,-0.488281,25000000.000
23276,2043,-2.441406,25000000.000
23277,2040,-3.906250,25000000.000
23278,2038,-4.882812,25000000.000
23279,2039,-4.394531,25000000.000
23280,2036,-5.859375,25000000.000
23281,2034,-6.835938,25000000.000
23282,2034,-6.835938,25000000.000
23283,2033,-7.324219,25000000.000
23284,2031,-8.300781,25000000.000
23285,2033,-7.324219,25000000.000
23286,2034,-6.835938,25000000.000
23287,2033,-7.324219,25000000.000
23288,2035,-6.347656,25000000.000
23289,2035,-6.347656,25000000.000
23290,2037,-5.371094,25000000.000
23291,2036,-5.859375,25000000.000
23292,2040,-3.906250,25000000.000
23293,2042,-2.929688,25000000.000
23294,2044,-1.953125,25000000.000
23295,2044,-1.953125,25000000.000
23296,2049,0.488281,25000000.000
23297,2050,0.976562,25000000.000
23298,2051,1.464844,25000000.000
23299,2053,2.441406,25000000.000
23300,2054,2.929688,25000000.000
23301,2056,3.906250,25000000.000
23302,2058,4.882812,25000000.000
23303,2058,4.882812,25000000.000
23304,2058,4.882812,25000000.000
23305,2058,4.882812,25000000.000
23306,2059,5.371094,25000000.000
23307,2059,5.371094,25000000.000
23308,2056,3.906250,25000000.000
23309,2056,3.906250,25000000.000
23310,2055,3.417969,25000000.000
23311,2055,3.417969,25000000.000
23312,2051,1.464844,25000000.000
23313,2051,1.464844,25000000.000
23314,2048,0.000000,25000000.000
23315,2049,0.488281,25000000.000
23316,2043,-2.441406,25000000.000
23317,2042,-2.929688,25000000.000
23318,2041,-3.417969,25000000.000
23319,2040,-3.906250,25000000.000
23320,2039,-4.394531,25000000.000
23321,2035,-6.347656,25000000.000
23322,2036,-5.859375,25000000.000
23323,2034,-6.835938,25000000.000
23324,2033,-7.324219,25000000.000
23325,2033,-7.324219,25000000.000
23326,2032,-7.812500,25000000.000
23327,2031,-8.300781,25000000.000
23328,2035,-6.347656,25000000.000
23329,2035,-6.347656,25000000.000
23330,2034,-6.835938,25000000.000
23331,2035,-6.347656,25000000.000
23332,2039,-4.394531,25000000.000
23333,2040,-3.906250,25000000.000
23334,2040,-3.906250,25000000.000
23335,2041,-3.417969,25000000.000
23336,2048,0.000000,25000000.000
23337,2047,-0.488281,25000000.000
23338,2049,0.488281,25000000.000
23339,2049,0.488281,25000000.000
23340,2053,2.441406,25000000.000
23341,2055,3.417969,25000000.000
23342,2057,4.394531,25000000.000
23343,2056,3.906250,25000000.000
23344,2058,4.882812,25000000.000
23345,2059,5.371094,25000000.000
23346,2058,4.882812,25000000.000
23347,2059,5.371094,25000000.000
23348,2057,4.394531,25000000.000
23349,2060,5.859375,25000000.000
23350,2057,4.394531,25000000.000
23351,2052,1.953125,25000000.000
23352,2051,1.464844,25000000.000
23353,2053,2.441406,25000000.000
23354,2051,1.464844,25000000.000
23355,2050,0.976562,25000000.000
23356,2045,-1.464844,25000000.000
23357,2045,-1.464844,25000000.000
23358,2040,-3.906250,25000000.000
23359,2041,-3.417969,25000000.000
23360,2037,-5.371094,25000000.000
23361,2038,-4.882812,25000000.000
23362,2034,-6.835938,25000000.000
23363,2034,-6.835938,25000000.000
23364,2033,-7.324219,25000000.000
23365,2032,-7.812500,25000000.000
23366,2033,-7.324219,25000000.000
23367,2032,-7.812500,25000000.000
23368,2033,-7.324219,25000000.000
23369,2029,-9.277344,25000000.000
23370,2036,-5.859375,25000000.000
23371,2036,-5.859375,25000000.000
23372,2041,-3.417969,25000000.000
23373,2039,-4.394531,25000000.000
23374,2040,-3.906250,25000000.000
23375,2038,-4.882812,25000000.000
23376,2040,-3.906250,25000000.000
23377,2045,-1.464844,25000000.000
23378,2048,0.000000,25000000.000
23379,2047,-0.488281,25000000.000
23380,2051,1.464844,25000000.000
23381,2050,0.976562,25000000.000
23382,2055,3.417969,25000000.000
23383,2057,4.394531,25000000.000
23384,2058,4.882812,25000000.000
23385,2055,3.417969,25000000.000
23386,2059,5.371094,25000000.000
23387,2058,4.882812,25000000.000
23388,2059,5.371094,25000000.000
23389,2060,5.859375,25000000.000
23390,2059,5.371094,25000000.000
23391,2057,4.394531,25000000.000
23392,2056,3.906250,25000000.000
23393,2055,3.417969,25000000.000
23394,2053,2.441406,25000000.000
23395,2052,1.953125,25000000.000
23396,2048,0.000000,25000000.000
23397,2047,-0.488281,25000000.000
23398,2043,-2.441406,25000000.000
23399,2044,-1.953125,25000000.000
23400,2042,-2.929688,25000000.000
23401,2039,-4.394531,25000000.000
23402,2037,-5.371094,25000000.000
23403,2037,-5.371094,25000000.000
23404,2034,-6.835938,25000000.000
23405,2032,-7.812500,25000000.000
23406,2034,-6.835938,25000000.000
23407,2033,-7.324219,25000000.000
23408,2032,-7.812500,25000000.000
23409,2032,-7.812500,25000000.000
23410,2033,-7.324219,25000000.000
23411,2033,-7.324219,25000000.000
23412,2033,-7.324219,25000000.000
23413,2036,-5.859375,25000000.000
23414,2038,-4.882812,25000000.000
23415,2037,-5.371094,25000000.000
23416,2040,-3.906250,25000000.000
23417,2042,-2.929688,25000000.000
23418,2046,-0.976562,25000000.000
23419,2046,-0.976562,25000000.000
23420,2048,0.000000,25000000.000
23421,2050,0.976562,25000000.000
23422,2052,1.953125,25000000.000
23423,2050,0.976562,25000000.000
23424,2055,3.417969,25000000.000
23425,2058,4.882812,25000000.000
23426,2057,4.394531,25000000.000
23427,2056,3.906250,25000000.000
23428,2059,5.371094,25000000.000
23429,2058,4.882812,25000000.000
23430,2056,3.906250,25000000.000
23431,2057,4.394531,25000000.000
23432,2057,4.394531,25000000.000
23433,2055,3.417969,25000000.000
23434,2054,2.929688,25000000.000
23435,2054,2.929688,25000000.000
23436,2052,1.953125,25000000.000
23437,2048,0.000000,25000000.000
23438,2046,-0.976562,25000000.000
23439,2047,-0.488281,25000000.000
23440,2044,-1.953125,25000000.000
23441,2040,-3.906250,25000000.000
23442,2039,-4.394531,25000000.000
23443,2039,-4.394531,25000000.000
23444,2036,-5.859375,25000000.000
23445,2036,-5.859375,25000000.000
23446,2033,-7.324219,25000000.000
23447,2034,-6.835938,25000000.000
23448,2032,-7.812500,25000000.000
23449,2033,-7.324219,25000000.000
23450,2035,-6.347656,25000000.000
23451,2034,-6.835938,25000000.000
23452,2034,-6.835938,25000000.000
23453,2035,-6.347656,25000000.000
23454,2038,-4.882812,25000000.000
23455,2037,-5.371094,25000000.000
23456,2039,-4.394531,25000000.000
23457,2041,-3.417969,25000000.000
23458,2043,-2.441406,25000000.000
23459,2043,-2.441406,25000000.000
23460,2047,-0.488281,25000000.000
23461,2049,0.488281,25000000.000
23462,2049,0.488281,25000000.000
23463,2050,0.976562,25000000.000
23464,2055,3.417969,25000000.000
23465,2055,3.417969,25000000.000
23466,2055,3.417969,25000000.000
23467,2056,3.906250,25000000.000
23468,2058,4.882812,25000000.000
23469,2057,4.394531,25000000.000
23470,2058,4.882812,25000000.000
23471,2060,5.859375,25000000.000
23472,2057,4.394531,25000000.000
23473,2055,3.417969,25000000.000
23474,2050,0.976562,25000000.000
23475,2055,3.417969,25000000.000
23476,2048,0.000000,25000000.000
23477,2054,2.929688,25000000.000
23478,2049,0.488281,25000000.000
23479,2051,1.464844,25000000.000
23480,2046,-0.976562,25000000.000
23481,2044,-1.953125,25000000.000
23482,2041,-3.417969,25000000.000
23483,2043,-2.441406,25000000.000
23484,2039,-4.394531,25000000.000
23485,2037,-5.371094,25000000.000
23486,2036,-5.859375,25000000.000
23487,2037,-5.371094,25000000.000
23488,2034,-6.835938,25000000.000
23489,2034,-6.835938,25000000.000
23490,2033,-7.324219,25000000.000
23491,2033,-7.324219,25000000.000
23492,2033,-7.324219,25000000.000
23493,2035,-6.347656,25000000.000
23494,2035,-6.347656,25000000.000
23495,2035,-6.347656,25000000.000
23496,2038,-4.882812,25000000.000
23497,2040,-3.906250,25000000.000
23498,2040,-3.906250,25000000.000
23499,2040,-3.906250,25000000.000
